Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:19.398244,4060,True,True,True,True,Eyes,2.256319,0.1759747,-2.103495,-0.6095083,-0.1225157,0.7832558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9577653,0.4917589,2.809327,2.162054,0.1618089,-2.085857,0.08649915,-0.5275617,0.1035779,0.8387303,14.73722,296.2933,4.892484,0.7258599,0.05644175,-0.6855226,-0.1381145,0.002360983,0.3469592,2.362175,-0.02686094,-0.3995814,0.6506114,0.20896,1.9929,0.4219008,0.08248057,0.9028825,-0.2650151,0.9635791,0.03581145,-0.8670449,-0.2543863,0.4283933,static,-37.88908,-8.890086,18.08003,5.985721
05/11/2023 13:10:19.408705,4061,True,True,True,True,Eyes,2.251404,0.1752681,-2.102118,-0.6143941,-0.1228537,0.7793759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9921852,0.4864494,2.787288,2.149516,0.1601054,-2.084222,0.08602459,-0.5320034,0.1048348,0.8358123,14.79407,295.6909,4.967109,0.7263003,0.05649303,-0.6850516,-0.1298276,0.002219324,0.3261417,2.333779,-0.0298212,-0.3881237,0.6506113,0.2089601,1.9929,0.4119642,0.08371363,0.9073465,-0.2667751,0.9632189,0.03225589,-0.871273,-0.2553457,0.4191444,static,-38.24926,-8.957878,18.08003,5.985721
05/11/2023 13:10:19.428277,4062,True,True,True,True,Eyes,2.246152,0.1745495,-2.100757,-0.619346,-0.1232126,0.7753897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.023516,0.484643,2.765097,2.136634,0.1588709,-2.082734,0.08629439,-0.5359741,0.105814,0.8331197,14.90483,295.1421,4.975305,0.7266448,0.05652466,-0.6846836,-0.1220379,0.002086165,0.3065732,2.304442,-0.02990724,-0.3766865,0.6506114,0.20896,1.9929,0.4030702,0.0838084,0.9113235,-0.2688146,0.9627134,0.03035994,-0.8747988,-0.2572143,0.4105701,static,-38.61627,-9.029046,18.08003,5.98572
05/11/2023 13:10:19.438264,4063,True,True,True,True,Eyes,2.240555,0.1738149,-2.099457,-0.6243498,-0.1235031,0.7713199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.054005,0.4797388,2.743415,2.123411,0.1578732,-2.081731,0.08621266,-0.5398535,0.1062192,0.8305678,14.94529,294.6034,4.949555,0.7268979,0.05653865,-0.6844128,-0.1147157,0.001960995,0.2881788,2.275335,-0.03127109,-0.3658149,0.6506115,0.20896,1.9929,0.3945514,0.08336005,0.9150847,-0.2695289,0.9625697,0.02852535,-0.8784551,-0.2578965,0.4022512,static,-38.98866,-9.096937,18.08004,5.985718
05/11/2023 13:10:19.458687,4064,True,True,True,True,Eyes,2.234631,0.1730835,-2.098194,-0.6293859,-0.1237737,0.7671723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082804,0.4731889,2.722304,2.110039,0.1568732,-2.08097,0.08592263,-0.5435277,0.1062141,0.8281991,14.93854,294.0909,4.900008,0.7270624,0.05653659,-0.684238,-0.1078327,0.001843335,0.2708881,2.244426,-0.03592503,-0.3555332,0.6506119,0.2089599,1.9929,0.3865924,0.08253022,0.9185505,-0.2693355,0.9626718,0.02686143,-0.8820457,-0.2577827,0.3943899,static,-39.36535,-9.16498,18.08005,5.985717
05/11/2023 13:10:19.478011,4065,True,True,True,True,Eyes,2.228374,0.1724014,-2.096982,-0.6344745,-0.1239232,0.7629451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.110411,0.4653196,2.701568,2.09638,0.1562207,-2.080574,0.08546551,-0.5470082,0.1061486,0.8259602,14.91054,293.6056,4.858795,0.7271413,0.05652051,-0.6841554,-0.1013628,0.001732735,0.2546348,2.211413,-0.03314792,-0.3450464,0.6506113,0.20896,1.9929,0.379029,0.08184838,0.9217581,-0.2688497,0.9628562,0.0250539,-0.8854699,-0.2573105,0.3869553,static,-39.74733,-9.225833,18.08003,5.98572
05/11/2023 13:10:19.498225,4066,True,True,True,True,Eyes,2.221785,0.1718246,-2.095795,-0.6395785,-0.123934,0.7586697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.136506,0.4562885,2.681186,2.082375,0.1566328,-2.080332,0.08493148,-0.5502445,0.1063027,0.8238433,14.8877,293.156,4.848692,0.7271369,0.05649376,-0.6841624,-0.095281,0.001628771,0.2393567,2.177959,-0.03898795,-0.3362667,0.6506114,0.20896,1.9929,0.3718617,0.08168729,0.9246871,-0.2686196,0.9629728,0.02295554,-0.8885734,-0.2569253,0.3800355,static,-40.13177,-9.277722,18.08003,5.98572
05/11/2023 13:10:19.513251,4067,True,True,True,True,Eyes,2.214855,0.1713574,-2.094662,-0.6447439,-0.1235962,0.7543404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160599,0.4372721,2.66236,2.067876,0.1585543,-2.079689,0.08306061,-0.5534133,0.1056844,0.8219888,14.68614,292.7238,4.851416,0.7270514,0.05646119,-0.6842559,-0.08956414,0.001531044,0.2249953,2.14539,-0.04637473,-0.3276865,0.6506114,0.20896,1.9929,0.365129,0.081809,0.9273555,-0.2656764,0.9638635,0.01957554,-0.8922427,-0.253524,0.3736693,static,-40.52091,-9.305044,18.08003,5.98572
05/11/2023 13:10:19.528331,4068,True,True,True,True,Eyes,2.207612,0.1710186,-2.09356,-0.6499653,-0.1229682,0.7499493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184194,0.4079078,2.645066,2.053018,0.1607861,-2.079506,0.07925062,-0.5564859,0.1059463,0.820255,14.35486,292.3305,5.069328,0.7268863,0.0564273,-0.6844338,-0.08419029,0.001439182,0.2114956,2.110548,-0.04446869,-0.3188258,0.6506113,0.2089601,1.9929,0.3581977,0.08560232,0.9297132,-0.2620097,0.9649894,0.01209614,-0.8961279,-0.2479267,0.3680856,static,-40.91479,-9.311851,18.08003,5.985721
05/11/2023 13:10:19.538075,4069,True,True,True,True,Eyes,2.200059,0.1708247,-2.092511,-0.6552186,-0.122356,0.7454646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.209743,0.3745999,2.62689,2.03836,0.1634292,-2.079117,0.07486009,-0.5599967,0.1061411,0.8182507,13.96835,291.8772,5.312936,0.7266435,0.05639677,-0.6846935,-0.07913887,0.001352831,0.1988058,2.075727,-0.04803666,-0.3111831,0.6506116,0.20896,1.9929,0.3502758,0.08985729,0.9323265,-0.2575429,0.9662601,0.003631284,-0.9005436,-0.241386,0.3615996,static,-41.31353,-9.32107,18.08003,5.985719
05/11/2023 13:10:19.558346,4070,True,True,True,True,Eyes,2.192209,0.1707306,-2.091475,-0.660504,-0.1214357,0.7409371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.238648,0.3608323,2.603878,2.02365,0.1667227,-2.078863,0.07371427,-0.5636663,0.1083532,0.8155404,14.02729,291.3808,5.538251,0.7263254,0.05637446,-0.685033,-0.07439054,0.001271661,0.1868775,2.03669,-0.03627178,-0.302783,0.6506115,0.20896,1.9929,0.3410798,0.09363235,0.9353597,-0.2598333,0.9656516,-0.001916177,-0.9034109,-0.242384,0.3536931,static,-41.71523,-9.307723,18.08003,5.985718
05/11/2023 13:10:19.578510,4071,True,True,True,True,Eyes,2.184139,0.1706743,-2.090486,-0.6656991,-0.120822,0.7363741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.26095,0.3274858,2.585526,2.008769,0.1689391,-2.078099,0.06952171,-0.5669646,0.1066929,0.8138393,13.54101,290.9388,5.597551,0.7259331,0.05636311,-0.6854498,-0.0699271,0.001195361,0.1756648,1.998083,-0.02791442,-0.296406,0.6506114,0.20896,1.9929,0.3343354,0.09482897,0.9376712,-0.2524944,0.9675667,-0.007823167,-0.9080013,-0.2341412,0.3474357,static,-42.11431,-9.317895,18.08003,5.98572
05/11/2023 13:10:19.588600,4072,True,True,True,True,Eyes,2.175858,0.1706271,-2.089523,-0.6708087,-0.120401,0.7317918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282408,0.3279779,2.564549,1.99559,0.1698327,-2.077939,0.07034177,-0.569464,0.1087216,0.8117527,13.77008,290.5872,5.695896,0.7254697,0.05636315,-0.6859404,-0.06573148,0.00112364,0.1651249,1.957654,-0.04284782,-0.2932197,0.6506114,0.2089599,1.9929,0.3277806,0.09639593,0.9398233,-0.2566243,0.9664633,-0.009625865,-0.9092326,-0.2380264,0.3415255,static,-42.51043,-9.343117,18.08003,5.985717
05/11/2023 13:10:19.608318,4073,True,True,True,True,Eyes,2.167422,0.1705657,-2.088607,-0.675799,-0.1204573,0.7271765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.303085,0.3283753,2.543237,1.982049,0.1702968,-2.077594,0.07099377,-0.5718099,0.1115053,0.8096666,14.03309,290.2625,5.879193,0.7249371,0.05637404,-0.6865025,-0.06178759,0.001056221,0.1552174,1.913634,-0.02361026,-0.2881539,0.6506116,0.20896,1.9929,0.3212,0.09937433,0.941783,-0.2617541,0.9650529,-0.01255711,-0.9101183,-0.2424822,0.3359867,static,-42.90274,-9.405678,18.08003,5.985719
05/11/2023 13:10:19.628406,4074,True,True,True,True,Eyes,2.158847,0.1705361,-2.087706,-0.6806932,-0.1210947,0.7224907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.325989,0.3420997,2.52015,1.970357,0.1697147,-2.077336,0.07334953,-0.574152,0.1175976,0.8069326,14.67963,289.9422,6.264652,0.7243385,0.05639441,-0.6871325,-0.05808033,0.0009928481,0.1459044,1.870944,-0.01205398,-0.2853933,0.6506113,0.20896,1.9929,0.3130405,0.1055592,0.9438555,-0.2740143,0.9615813,-0.01666156,-0.9093525,-0.2534141,0.3299387,static,-43.2938,-9.514749,18.08003,5.985719
05/11/2023 13:10:19.638075,4075,True,True,True,True,Eyes,2.150111,0.1705801,-2.086776,-0.6855392,-0.1217702,0.7177799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.352393,0.3673578,2.492751,1.958527,0.170536,-2.076732,0.0777691,-0.5766421,0.126641,0.8033665,15.72421,289.5983,6.788934,0.7236775,0.05642456,-0.6878263,-0.05459552,0.0009332772,0.1371501,1.830077,-0.02406948,-0.285562,0.6506113,0.20896,1.9929,0.3028919,0.1137884,0.9462075,-0.2931681,0.9558281,-0.02109883,-0.9068124,-0.2710072,0.3228717,static,-43.68388,-9.628468,18.08003,5.985719
05/11/2023 13:10:19.658591,4076,True,True,True,True,Eyes,2.141238,0.1706708,-2.085835,-0.6903557,-0.1223125,0.7130559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.374246,0.360584,2.470846,1.945863,0.1722628,-2.075474,0.07732652,-0.5793111,0.1313998,0.8007206,16.02618,289.2476,7.222502,0.7229569,0.05646627,-0.6885803,-0.05131979,0.0008772805,0.1289211,1.78962,-0.02474023,-0.2849755,0.6506115,0.2089601,1.9929,0.2942655,0.1208367,0.948054,-0.3000211,0.9535095,-0.02840879,-0.9074113,-0.2760765,0.3168385,static,-44.07332,-9.733383,18.08003,5.985719
05/11/2023 13:10:19.678194,4077,True,True,True,True,Eyes,2.132248,0.1707664,-2.084886,-0.6951274,-0.1227831,0.7083235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.391344,0.3431776,2.453236,1.933784,0.173435,-2.074218,0.07532595,-0.5818244,0.1322082,0.798954,15.91482,288.907,7.384663,0.7221807,0.05652013,-0.6893901,-0.0482406,0.0008246437,0.1211859,1.750576,-0.0320889,-0.2863197,0.6506116,0.2089601,1.9929,0.2880028,0.1236036,0.9496191,-0.2989095,0.9536939,-0.03347999,-0.9097843,-0.2742079,0.3116129,static,-44.46128,-9.834112,18.08004,5.98572
05/11/2023 13:10:19.688182,4078,True,True,True,True,Eyes,2.123134,0.1709101,-2.083915,-0.6999202,-0.1230618,0.7035393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.407705,0.3327749,2.43506,1.922038,0.1736443,-2.073043,0.0745585,-0.5842799,0.1315683,0.7973381,15.82154,288.5523,7.325933,0.7213508,0.05658539,-0.6902531,-0.04534616,0.0007751651,0.1139147,1.709996,-0.04243816,-0.2892225,0.6506113,0.20896,1.9929,0.2826137,0.1226828,0.9513562,-0.2969349,0.9542616,-0.03484877,-0.9121181,-0.2726421,0.3061161,static,-44.85225,-9.921693,18.08003,5.985719
05/11/2023 13:10:19.708475,4079,True,True,True,True,Eyes,2.113902,0.1710733,-2.082905,-0.7048479,-0.1228887,0.6986328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.424787,0.3182166,2.416464,1.909957,0.1748699,-2.071729,0.07329848,-0.5869879,0.1305473,0.7956318,15.65812,288.1625,7.260133,0.7204708,0.05666271,-0.6911653,-0.04262539,0.0007286552,0.1070798,1.666808,-0.04122274,-0.2925043,0.6506113,0.20896,1.9929,0.2768052,0.1216845,0.9531903,-0.2937858,0.9551694,-0.03662217,-0.9149146,-0.2698966,0.3001451,static,-45.25373,-9.976206,18.08003,5.98572
05/11/2023 13:10:19.728049,4080,True,True,True,True,Eyes,2.104583,0.1712047,-2.081864,-0.7098141,-0.1224518,0.6936638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.443948,0.2827905,2.398615,1.897867,0.1753064,-2.070188,0.06840257,-0.5905834,0.1277473,0.7938595,15.0401,287.6655,7.259334,0.7195425,0.05675188,-0.6921244,-0.04006787,0.0006849359,0.100655,1.623562,-0.03907593,-0.2968197,0.6506115,0.20896,1.9929,0.2697839,0.122032,0.9551569,-0.2836217,0.9580034,-0.04228683,-0.920204,-0.259495,0.2930648,static,-45.6593,-10.01123,18.08004,5.985719
05/11/2023 13:10:19.738278,4081,True,True,True,True,Eyes,2.095182,0.1713425,-2.080788,-0.71474,-0.1221959,0.6886326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.463024,0.2584413,2.379168,1.88656,0.1746206,-2.068349,0.06516406,-0.5940517,0.1254386,0.7919101,14.61023,287.1731,7.198215,0.7185694,0.05685088,-0.6931265,-0.0376638,0.0006438397,0.09461574,1.580245,-0.03749263,-0.3019858,0.6506113,0.20896,1.9929,0.2627355,0.1212506,0.9572191,-0.2760938,0.9600376,-0.04582593,-0.9245227,-0.2522422,0.2857125,static,-46.06577,-10.06223,18.08003,5.98572
05/11/2023 13:10:19.758549,4082,True,True,True,True,Eyes,2.085678,0.1714773,-2.07966,-0.7196278,-0.1218212,0.6835901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.481336,0.2632134,2.356694,1.875231,0.1749247,-2.066533,0.06688996,-0.5966229,0.1271105,0.789563,14.91002,286.7897,7.187689,0.7175543,0.05695913,-0.6941684,0.0,0.0,0.0,1.536613,-0.02954139,-0.3074859,0.6506116,0.20896,1.9929,0.2557681,0.1209074,0.9591475,-0.2805397,0.9587373,-0.04604643,-0.9251379,-0.2573018,0.2791337,static,-46.47116,-10.10449,18.08003,5.985718
05/11/2023 13:10:19.778348,4083,True,True,True,True,Eyes,2.076136,0.1715927,-2.078501,-0.7244073,-0.1217187,0.6785416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.495953,0.2476598,2.337512,1.863322,0.1749579,-2.06412,0.06509385,-0.5992026,0.126432,0.7878669,14.71951,286.4224,7.199667,0.7164997,0.05707591,-0.6952474,0.0,0.0,0.0,1.494562,-0.02585398,-0.314007,0.6506116,0.20896,1.9929,0.2499424,0.1212144,0.9606436,-0.277232,0.9595554,-0.04894621,-0.9277238,-0.2540873,0.2734381,static,-46.87246,-10.16971,18.08004,5.985719
05/11/2023 13:10:19.788104,4084,True,True,True,True,Eyes,2.066531,0.1716976,-2.077293,-0.729014,-0.1219992,0.673539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.509812,0.2565228,2.317526,1.852923,0.1746797,-2.062142,0.0673576,-0.6010915,0.1279888,0.7859842,15.05522,286.1314,7.151371,0.7154077,0.05719992,-0.6963608,0.0,0.0,0.0,1.455863,-0.03610352,-0.321926,0.6506115,0.2089601,1.9929,0.2446159,0.1202181,0.9621387,-0.2821704,0.9581637,-0.04798191,-0.9276546,-0.2597499,0.268304,static,-47.26503,-10.26676,18.08003,5.98572
05/11/2023 13:10:19.808200,4085,True,True,True,True,Eyes,2.056871,0.1717846,-2.076055,-0.733551,-0.1223473,0.6685314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.521464,0.2754545,2.296663,1.841829,0.1746308,-2.059747,0.07145027,-0.6024389,0.1301756,0.7842299,15.59957,285.9035,7.042324,0.7142814,0.05733025,-0.6975053,0.0,0.0,0.0,1.41717,-0.04546668,-0.330599,0.6506115,0.2089601,1.9929,0.2402436,0.1180864,0.9635032,-0.290264,0.9558983,-0.04477879,-0.9262989,-0.2689125,0.2639247,static,-47.65511,-10.37088,18.08003,5.985721
05/11/2023 13:10:19.828400,4086,True,True,True,True,Eyes,2.047184,0.1718629,-2.074765,-0.7379189,-0.1229823,0.6635895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.531171,0.2744201,2.27943,1.831012,0.1743915,-2.057322,0.07198711,-0.6039633,0.1307109,0.7829183,15.70052,285.6746,7.02365,0.7131227,0.05746587,-0.6986788,0.0,0.0,0.0,1.377713,-0.05926197,-0.3417011,0.6506116,0.20896,1.9929,0.236286,0.1177167,0.9645268,-0.291627,0.955465,-0.04516912,-0.9268888,-0.2706092,0.2600924,static,-48.03585,-10.49944,18.08004,5.98572
05/11/2023 13:10:19.838091,4087,True,True,True,True,Eyes,2.037438,0.171949,-2.073436,-0.7422716,-0.1236399,0.658594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.540534,0.2863724,2.261031,1.820705,0.1743219,-2.054789,0.07471237,-0.6050245,0.1338493,0.7813118,16.18332,285.5048,7.102808,0.7119339,0.05760617,-0.6998787,0.0,0.0,0.0,1.337211,-0.07558082,-0.3545752,0.6506114,0.20896,1.9929,0.2320595,0.1187505,0.9654258,-0.2995617,0.9530049,-0.04521695,-0.9254249,-0.2787115,0.2567269,static,-48.41838,-10.63256,18.08003,5.985717
05/11/2023 13:10:19.858364,4088,True,True,True,True,Eyes,1.792593,0.1741708,-2.038741,-0.8399644,-0.1362401,0.5252603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.551349,0.2854912,2.242303,1.809647,0.1748625,-2.052001,0.07544406,-0.6067326,0.1352827,0.7796682,16.36787,285.2498,7.14876,0.7107165,0.05775114,-0.701103,0.0,0.0,0.0,1.296974,-0.08163881,-0.3668154,0.6506114,0.20896,1.9929,0.2271482,0.1194024,0.9665129,-0.3024999,0.9520136,-0.04651816,-0.9256877,-0.2818035,0.2523673,static,-57.98076,-14.54074,18.08003,5.985721
05/11/2023 13:10:19.878223,4089,True,True,True,True,Eyes,1.792148,0.1741807,-2.038641,-0.8402039,-0.1360441,0.524928,2.081266,0.04345977,-0.1089633,-0.946126,0.7726029,-0.1460549,-0.6178616,0.6439532,0.203837,1.98047,1.798776,0.1750097,-2.049173,0.07463099,-0.6089644,0.1344835,0.7781431,16.25654,284.9206,7.084361,0.7031686,0.05871945,-0.7085934,-0.7345326,0.006665424,0.1040847,1.260447,-0.09996483,-0.3804103,0.6506115,0.2089601,1.9929,0.2221531,0.1183996,0.9677962,-0.30019,0.9526888,-0.04764412,-0.9276496,-0.2799385,0.2471852,static,-58.0044,-14.52951,18.08003,5.98572
05/11/2023 13:10:19.898552,4090,True,True,True,True,Eyes,1.791254,0.1741903,-2.038417,-0.8406127,-0.1356323,0.5243798,2.102924,0.02350962,-0.111034,-0.9356866,0.6504377,-0.4560051,0.6074457,0.6607637,0.1990866,1.987927,1.787817,0.1751399,-2.046283,0.0740533,-0.6114303,0.133494,0.7764332,16.15516,284.5521,6.981044,0.6969817,0.05949983,-0.7146152,-0.6904606,0.006265498,0.09783965,1.22276,-0.1079929,-0.3933426,0.6506115,0.20896,1.9929,0.2166646,0.1167415,0.969241,-0.2978552,0.953391,-0.04824971,-0.9296982,-0.2782395,0.2413381,static,-58.04381,-14.50189,18.08003,5.985718
05/11/2023 13:10:19.913142,4091,True,True,True,True,Eyes,1.789948,0.174171,-2.038065,-0.841296,-0.1349928,0.5234481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588556,0.2478873,2.185132,1.776236,0.1751068,-2.043057,0.0717047,-0.6143388,0.1308478,0.7748067,15.77642,284.1279,6.843042,0.6918984,0.06013225,-0.7194855,-0.649033,0.005889568,0.09196927,1.184226,-0.1048951,-0.4059155,0.6506116,0.20896,1.9929,0.2109337,0.1146615,0.9707522,-0.2908654,0.9554746,-0.04965512,-0.9332227,-0.2718843,0.2348928,static,-58.11043,-14.461,18.08004,5.985719
05/11/2023 13:10:19.928195,4092,True,True,True,True,Eyes,1.788238,0.1741113,-2.037589,-0.8421274,-0.1343331,0.5222796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.603388,0.2312186,2.163942,1.765052,0.1742952,-2.039894,0.06960835,-0.6175264,0.1285309,0.7728491,15.44635,283.6601,6.714572,0.6877088,0.06064672,-0.7234482,-0.610091,0.005536194,0.08645111,1.145896,-0.1025693,-0.419449,0.6506115,0.2089599,1.9929,0.2042821,0.1127001,0.9724029,-0.28464,0.957269,-0.05114898,-0.9366157,-0.266336,0.2276319,static,-58.19319,-14.42414,18.08003,5.985717
05/11/2023 13:10:19.938004,4093,True,True,True,True,Eyes,1.786125,0.1740223,-2.037009,-0.8431705,-0.13363,0.5207748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.619397,0.2231654,2.140175,1.753728,0.1732705,-2.036422,0.06903882,-0.6207565,0.1273559,0.7705034,15.33744,283.1739,6.582062,0.684241,0.06106632,-0.7266938,-0.5734856,0.005204023,0.08126405,1.106833,-0.08884156,-0.4318889,0.6506116,0.2089601,1.9929,0.1968836,0.1105437,0.974175,-0.2819689,0.9580283,-0.05172472,-0.9390051,-0.2645033,0.21979,static,-58.29891,-14.39151,18.08003,5.985721
05/11/2023 13:10:19.958495,4094,True,True,True,True,Eyes,1.783628,0.1738938,-2.036298,-0.8443438,-0.132876,0.5190642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6349,0.2137845,2.116308,1.742153,0.17251,-2.032856,0.06825566,-0.6239656,0.1261986,0.7681679,15.2096,282.6921,6.468154,0.6813535,0.06140962,-0.729373,-0.5390764,0.004891782,0.0763882,1.070081,-0.07858699,-0.4444721,0.6506115,0.2089601,1.9929,0.1894816,0.1087051,0.9758483,-0.2790618,0.9588301,-0.05262358,-0.9413932,-0.2623508,0.2120161,static,-58.41868,-14.35888,18.08003,5.985721
05/11/2023 13:10:19.978536,4095,True,True,True,True,Eyes,1.780761,0.1737258,-2.035465,-0.8456915,-0.132177,0.5170446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649266,0.2031555,2.092706,1.730516,0.1714182,-2.028965,0.06713163,-0.6270604,0.1253527,0.7658821,15.07227,282.2317,6.411066,0.6789311,0.06169099,-0.7316048,-0.5067319,0.004598275,0.07180491,1.03524,-0.07396137,-0.4569207,0.6506114,0.20896,1.9929,0.1821641,0.1078196,0.9773389,-0.2762019,0.9595601,-0.05437754,-0.9436784,-0.2600372,0.2045773,static,-58.55893,-14.33995,18.08003,5.985719
05/11/2023 13:10:19.998264,4096,True,True,True,True,Eyes,1.777536,0.1735022,-2.034495,-0.8471422,-0.1314213,0.5148578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.662606,0.192248,2.069517,1.718891,0.1703027,-2.024975,0.06590289,-0.6300074,0.1248102,0.7636558,14.9465,281.795,6.393306,0.6767733,0.06193471,-0.7335807,-0.476328,0.004322378,0.06749661,0.9992315,-0.06602502,-0.4707477,0.6506115,0.2089599,1.992899,0.1750263,0.1075855,0.9786682,-0.2736627,0.9601584,-0.05660848,-0.9457668,-0.257917,0.1974951,static,-58.71051,-14.3194,18.08004,5.985717
05/11/2023 13:10:20.008515,4097,True,True,True,True,Eyes,1.773963,0.1732121,-2.033397,-0.8487232,-0.1307546,0.5124179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.674818,0.1814313,2.046449,1.707159,0.168729,-2.020649,0.06457349,-0.6328359,0.124347,0.761503,14.81675,281.3766,6.393438,0.6747776,0.06215225,-0.7353985,-0.4477483,0.004063036,0.06344681,0.9638087,-0.06426005,-0.4858606,0.6506115,0.2089601,1.9929,0.1681131,0.1076524,0.9798719,-0.2711101,0.9607362,-0.05903671,-0.9477538,-0.2557283,0.190698,static,-58.87846,-14.31479,18.08003,5.985721
05/11/2023 13:10:20.028164,4098,True,True,True,True,Eyes,1.770058,0.1728601,-2.03216,-0.8503684,-0.1301472,0.5098386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6856,0.1736456,2.023724,1.695364,0.1669006,-2.016121,0.06372046,-0.6353934,0.1241999,0.7594664,14.75099,280.9945,6.39291,0.6729239,0.06234454,-0.7370789,-0.4208834,0.003819254,0.05964001,0.9286042,-0.06704933,-0.5021734,0.6506115,0.20896,1.9929,0.1616992,0.1076762,0.9809481,-0.2696264,0.9610282,-0.0610445,-0.9492918,-0.2546187,0.1844298,static,-59.05519,-14.32015,18.08003,5.98572
05/11/2023 13:10:20.038368,4099,True,True,True,True,Eyes,1.765817,0.1724546,-2.030819,-0.8520915,-0.129647,0.5070815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.696755,0.1693394,2.000011,1.68355,0.1650674,-2.011495,0.06353514,-0.6379488,0.1248473,0.7572304,14.80403,280.6075,6.414503,0.6711935,0.0625127,-0.7386408,-0.3956304,0.003590099,0.0560616,0.8940457,-0.06797329,-0.5181922,0.6506116,0.2089601,1.9929,0.1548688,0.108012,0.9820129,-0.2701406,0.9607529,-0.06307088,-0.9502841,-0.2555138,0.1779691,static,-59.24303,-14.34175,18.08003,5.985723
05/11/2023 13:10:20.059177,4100,True,True,True,True,Eyes,1.761255,0.1719924,-2.029328,-0.8539246,-0.129098,0.5041295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.708882,0.1601136,1.975239,1.671443,0.1635176,-2.006744,0.06252243,-0.6408538,0.1252449,0.7547922,14.76827,280.1735,6.468318,0.6695697,0.06265786,-0.7401007,-0.3718926,0.003374693,0.05269791,0.8600037,-0.07279123,-0.5355298,0.6506115,0.2089601,1.9929,0.1472403,0.1089323,0.983084,-0.2692032,0.9608093,-0.06614448,-0.9517615,-0.2549102,0.1707947,static,-59.44377,-14.36369,18.08003,5.985722
