Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:20.078367,4101,True,True,True,True,Eyes,1.75638,0.1714683,-2.027698,-0.8558642,-0.1286082,0.5009557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.722298,0.1485223,1.948629,1.659247,0.1616747,-2.001571,0.06105653,-0.6441967,0.1253747,0.7520398,14.67678,279.6744,6.523801,0.668038,0.06278099,-0.7414732,-0.349579,0.003172211,0.04953603,0.8273854,-0.07888393,-0.5522183,0.6506112,0.2089601,1.9929,0.1385837,0.1099087,0.984233,-0.2672383,0.9611066,-0.06969804,-0.9536132,-0.2533658,0.1625655,static,-59.65864,-14.39835,18.08003,5.985721
05/11/2023 13:10:20.097984,4102,True,True,True,True,Eyes,1.751206,0.1708798,-2.025899,-0.8578854,-0.1281348,0.4976084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.735553,0.1394623,1.921192,1.647015,0.1597312,-1.996096,0.06005015,-0.6476175,0.1249713,0.7492447,14.58712,279.1546,6.496125,0.6665849,0.06288278,-0.7427711,-0.3286043,0.002981878,0.04656387,0.7969713,-0.08731483,-0.5678825,0.6506116,0.2089601,1.9929,0.1299475,0.1094892,0.9854572,-0.2650473,0.9615523,-0.07188273,-0.955439,-0.2518518,0.153971,static,-59.88453,-14.44004,18.08004,5.98572
05/11/2023 13:10:20.108567,4103,True,True,True,True,Eyes,1.74574,0.1702498,-2.023918,-0.859996,-0.1277079,0.4940624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.747509,0.1329926,1.893845,1.634731,0.1575962,-1.990211,0.05948187,-0.6508255,0.1251414,0.7464769,14.57779,278.6632,6.490878,0.6651998,0.06296369,-0.744005,-0.308888,0.002802966,0.04377004,0.7678465,-0.09125333,-0.5818745,0.6506113,0.2089601,1.9929,0.1215315,0.1094058,0.9865398,-0.264255,0.961603,-0.07408679,-0.9567652,-0.2516942,0.1457761,static,-60.1229,-14.4929,18.08003,5.985722
05/11/2023 13:10:20.128264,4104,True,True,True,True,Eyes,1.739995,0.1695743,-2.021765,-0.8621992,-0.1273163,0.4903091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.759373,0.1245236,1.866078,1.622305,0.1559123,-1.984179,0.05863937,-0.6540909,0.1259002,0.7435561,14.59019,278.1655,6.557452,0.6638725,0.06302503,-0.7451845,-0.2903547,0.002634788,0.04114383,0.7386873,-0.09091171,-0.5957938,0.6506115,0.2089601,1.9929,0.1126284,0.1105168,0.9874721,-0.2639387,0.9614211,-0.07749704,-0.9579413,-0.2519037,0.137453,static,-60.37429,-14.55625,18.08003,5.985721
05/11/2023 13:10:20.138188,4105,True,True,True,True,Eyes,1.733978,0.1688762,-2.019441,-0.8644625,-0.1270952,0.4863655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.772585,0.1177981,1.836123,1.609913,0.1541461,-1.977803,0.05817218,-0.6577505,0.1263118,0.7402875,14.61316,277.5989,6.556458,0.662594,0.0630678,-0.7463179,-0.2729334,0.0024767,0.0386752,0.7098441,-0.08886043,-0.6092032,0.6506115,0.20896,1.9929,0.1028191,0.1104885,0.9885446,-0.2635396,0.9613227,-0.08003505,-0.9591534,-0.2522916,0.1279605,static,-60.63694,-14.64484,18.08003,5.985718
05/11/2023 13:10:20.158911,4106,True,True,True,True,Eyes,1.727705,0.1681456,-2.016932,-0.8668035,-0.1269101,0.4822298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.786542,0.1189947,1.804164,1.597486,0.152965,-1.971177,0.05941125,-0.6615371,0.1265649,0.7367635,14.77352,276.9903,6.406404,0.6613569,0.06309365,-0.7474122,-0.2565574,0.002328098,0.03635469,0.6811548,-0.08896591,-0.623409,0.6506114,0.20896,1.9929,0.09270018,0.1078913,0.9898314,-0.2651023,0.9609032,-0.07991067,-0.9597539,-0.2549988,0.1176782,static,-60.91145,-14.7444,18.08003,5.985719
05/11/2023 13:10:20.180266,4107,True,True,True,True,Eyes,1.721199,0.1673813,-2.014236,-0.8691449,-0.126854,0.4780117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798429,0.1188209,1.7734,1.585115,0.1514766,-1.964148,0.06017481,-0.6652609,0.1246972,0.7336604,14.72667,276.3885,6.107963,0.6601544,0.06310375,-0.7484736,-0.241164,0.002188412,0.03417341,0.6532363,-0.09014525,-0.6372032,0.6506115,0.2089602,1.9929,0.08375713,0.1029069,0.9911584,-0.2630347,0.9616592,-0.07761659,-0.9611439,-0.2542081,0.1076139,static,-61.19012,-14.86248,18.08003,5.985723
05/11/2023 13:10:20.188224,4108,True,True,True,True,Eyes,1.714465,0.1665932,-2.011369,-0.8715099,-0.1269468,0.4736615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.807401,0.1241338,1.745102,1.573097,0.1499339,-1.957134,0.06190403,-0.6683273,0.1230925,0.7309958,14.77568,275.8773,5.770304,0.6589811,0.06309904,-0.7495072,-0.2266941,0.002057108,0.03212301,0.6254396,-0.09303373,-0.6518392,0.6506117,0.2089602,1.9929,0.07637364,0.09721594,0.9923288,-0.2627046,0.9620323,-0.07402904,-0.961849,-0.2550354,0.09901299,static,-61.47613,-15.00334,18.08003,5.985722
05/11/2023 13:10:20.208224,4109,True,True,True,True,Eyes,1.707512,0.1658424,-2.00834,-0.8739085,-0.1271533,0.4691651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.816266,0.1292543,1.71631,1.560906,0.1486222,-1.95006,0.06373192,-0.6713462,0.1227052,0.728132,14.92567,275.3721,5.530188,0.6578317,0.0630807,-0.7505177,-0.2130925,0.001933681,0.03019563,0.5993181,-0.09803607,-0.6652474,0.6506115,0.20896,1.9929,0.06847557,0.09311874,0.9932976,-0.2642635,0.9617634,-0.07194478,-0.9620166,-0.2575658,0.09046516,static,-61.7705,-15.16405,18.08004,5.985721
05/11/2023 13:10:20.228298,4110,True,True,True,True,Eyes,1.700329,0.1652152,-2.00516,-0.876359,-0.1276109,0.4644463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.826794,0.1297237,1.686216,1.548772,0.1488028,-1.94332,0.0650984,-0.6746775,0.1237961,0.7247393,15.15337,274.8224,5.445486,0.6567019,0.06305207,-0.751509,-0.2003069,0.00181766,0.02838389,0.5731175,-0.1007152,-0.6787598,0.6506113,0.2089599,1.9929,0.05896949,0.09159897,0.9940485,-0.2672807,0.9608734,-0.07268619,-0.9618128,-0.2614037,0.08114488,static,-62.07764,-15.36342,18.08003,5.985717
05/11/2023 13:10:20.247993,4111,True,True,True,True,Eyes,1.692891,0.1647592,-2.001855,-0.8789026,-0.1279378,0.4595238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.839658,0.129168,1.652648,1.536135,0.1512011,-1.936414,0.06696102,-0.6785164,0.126201,0.7205588,15.53087,274.1821,5.419714,0.655586,0.06301939,-0.7524854,-0.1882885,0.001708601,0.02668086,0.547451,-0.1020069,-0.6917582,0.6506113,0.2089601,1.9929,0.04737732,0.09100214,0.9947231,-0.2727388,0.9591791,-0.07476019,-0.960921,-0.2677576,0.07026315,static,-62.39772,-15.55794,18.08003,5.98572
05/11/2023 13:10:20.258415,4112,True,True,True,True,Eyes,1.685231,0.1644623,-1.998412,-0.8815256,-0.1281932,0.4543997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.852626,0.1158672,1.61877,1.522709,0.1549022,-1.929618,0.06640501,-0.6829022,0.1262034,0.716455,15.51683,273.4789,5.367959,0.6544791,0.06299014,-0.7534507,-0.1769912,0.001606085,0.02508,0.5221492,-0.1021235,-0.7044696,0.6506115,0.20896,1.9929,0.03543472,0.0901418,0.9952984,-0.2715343,0.9593262,-0.07721667,-0.9617763,-0.2675214,0.05847003,static,-62.73027,-15.75459,18.08003,5.985718
05/11/2023 13:10:20.278326,4113,True,True,True,True,Eyes,1.677367,0.1642826,-1.994834,-0.8842052,-0.1283596,0.4491157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863018,0.1037051,1.587431,1.509761,0.158421,-1.922771,0.0657886,-0.6869379,0.1247268,0.7129036,15.37652,272.8283,5.20374,0.6533768,0.06297062,-0.7544084,-0.1663717,0.00150972,0.0235752,0.4973434,-0.1010241,-0.7165507,0.6506116,0.2089601,1.992901,0.02511931,0.087451,0.9958521,-0.2682217,0.9602302,-0.07755724,-0.9630297,-0.2651609,0.04757657,static,-63.07255,-15.95021,18.08003,5.985721
05/11/2023 13:10:20.298286,4114,True,True,True,True,Eyes,1.669339,0.1641943,-1.99115,-0.8869526,-0.1284705,0.4436331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.874222,0.09443326,1.55486,1.497117,0.1610024,-1.916229,0.06570299,-0.6910125,0.1245203,0.7089991,15.38222,272.1618,5.103371,0.6522756,0.0629649,-0.7553613,-0.1563894,0.001419136,0.02216069,0.4717669,-0.09205893,-0.7275652,0.6506115,0.2089601,1.9929,0.01399294,0.08576643,0.9962171,-0.2673728,0.9603556,-0.07892347,-0.9634916,-0.2652569,0.0363698,static,-63.42685,-16.15034,18.08003,5.985721
05/11/2023 13:10:20.308060,4115,True,True,True,True,Eyes,1.66117,0.1641772,-1.987406,-0.8896558,-0.1287842,0.4380949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.884748,0.08561824,1.52336,1.485205,0.163112,-1.909919,0.06538533,-0.6950955,0.1227605,0.7053346,15.24206,271.4927,4.891896,0.6511728,0.06297563,-0.7563112,-0.147006,0.001333988,0.02083105,0.4454225,-0.075969,-0.7385383,0.6506114,0.20896,1.9929,0.003544129,0.0822763,0.9966033,-0.2640725,0.9613093,-0.07842343,-0.9644963,-0.2628976,0.02513392,static,-63.78289,-16.38144,18.08003,5.985719
05/11/2023 13:10:20.328364,4116,True,True,True,True,Eyes,1.652856,0.1642415,-1.983585,-0.8923411,-0.1293217,0.4324386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.895767,0.09584966,1.490337,1.473707,0.1649451,-1.903996,0.06920216,-0.6986972,0.123189,0.7013259,15.61727,270.8369,4.531393,0.6500657,0.06300431,-0.7572606,-0.1381857,0.001253949,0.01958119,0.4177445,-0.05725691,-0.7511443,0.6506116,0.2089601,1.9929,-0.006706467,0.07608855,0.9970786,-0.269494,0.960071,-0.07507709,-0.9629788,-0.2692102,0.01406671,static,-64.14465,-16.64941,18.08003,5.985721
05/11/2023 13:10:20.338252,4117,True,True,True,True,Eyes,1.644402,0.164383,-1.979734,-0.8949771,-0.1298322,0.4268015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.903981,0.1036407,1.46041,1.461971,0.1670383,-1.898268,0.07239922,-0.7018044,0.1227077,0.6979769,15.86071,270.2655,4.153668,0.6489518,0.06305275,-0.7582114,-0.1298945,0.001178712,0.01840632,0.3908585,-0.05362357,-0.7658325,0.6506118,0.20896,1.9929,-0.01517325,0.06967417,0.9974545,-0.2729145,0.9594023,-0.07116771,-0.9619187,-0.2732996,0.004457831,static,-64.5042,-16.91966,18.08004,5.985719
05/11/2023 13:10:20.358439,4118,True,True,True,True,Eyes,1.635815,0.1645866,-1.975845,-0.8975918,-0.1301896,0.4211647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.908417,0.1032991,1.436006,1.450162,0.1690961,-1.892954,0.07354797,-0.7042792,0.1207455,0.6957028,15.80785,269.8311,3.838306,0.6478283,0.06312238,-0.7591658,-0.1221009,0.001107989,0.01730194,0.3639748,-0.03380121,-0.7772693,0.6506115,0.20896,1.9929,-0.02117705,0.06440934,0.997699,-0.2716025,0.9600225,-0.06774201,-0.9621766,-0.2724121,-0.002836741,static,-64.86327,-17.17732,18.08003,5.985718
05/11/2023 13:10:20.378055,4119,True,True,True,True,Eyes,1.627106,0.1648641,-1.97192,-0.9001964,-0.130298,0.4155346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.911248,0.09627916,1.414614,1.438439,0.1707702,-1.888121,0.07298747,-0.7065127,0.1178684,0.6939884,15.53672,269.4663,3.598173,0.6466923,0.06321393,-0.760126,-0.1147748,0.00104151,0.01626382,0.343214,-0.03986153,-0.787864,0.6506115,0.20896,1.9929,-0.02610606,0.06046543,0.997829,-0.2667317,0.9615598,-0.06524608,-0.9634172,-0.2678559,-0.008974588,static,-65.22174,-17.40971,18.08003,5.985719
05/11/2023 13:10:20.387993,4120,True,True,True,True,Eyes,1.618269,0.1651761,-1.967996,-0.9028174,-0.130037,0.4098918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.914498,0.08608093,1.393577,1.426837,0.1727037,-1.883899,0.0717034,-0.7088321,0.1145168,0.6923161,15.16676,269.0995,3.380478,0.6455424,0.06332851,-0.7610933,-0.1078883,0.0009790193,0.01528799,0.3225544,-0.04663438,-0.7978951,0.6506115,0.20896,1.9929,-0.03111415,0.05691235,0.9978942,-0.260215,0.9634891,-0.06306358,-0.9650492,-0.2616293,-0.01516864,static,-65.58128,-17.60148,18.08003,5.985719
05/11/2023 13:10:20.408427,4121,True,True,True,True,Eyes,1.609324,0.165492,-1.964102,-0.9054524,-0.1295059,0.4042081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.917817,0.06813422,1.372538,1.414975,0.173766,-1.87994,0.06845558,-0.7113534,0.1105075,0.6907086,14.58319,268.7318,3.273622,0.6443757,0.06346557,-0.76207,-0.101415,0.0009202782,0.01437071,0.3045179,-0.06570421,-0.8091995,0.6506119,0.2089601,1.9929,-0.03647112,0.05526468,0.9978054,-0.2500491,0.9662038,-0.06265402,-0.967546,-0.2517855,-0.02141965,static,-65.94327,-17.76515,18.08004,5.985719
05/11/2023 13:10:20.428301,4122,True,True,True,True,Eyes,1.600265,0.1658153,-1.960237,-0.9081057,-0.1287881,0.3984442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.921756,0.04744673,1.351237,1.403477,0.1740879,-1.876482,0.06463028,-0.7138925,0.1080615,0.6888419,14.08309,268.3671,3.345121,0.64319,0.06362331,-0.7630579,0.0,0.0,0.0,0.2871447,-0.09579242,-0.8220767,0.6506113,0.2089599,1.9929,-0.04263971,0.05659642,0.9974862,-0.2411527,0.9682912,-0.06524853,-0.96955,-0.2433287,-0.02763922,static,-66.30986,-17.91226,18.08003,5.985717
05/11/2023 13:10:20.438435,4123,True,True,True,True,Eyes,1.591098,0.1661514,-1.956454,-0.9115003,-0.1288023,0.3906113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.927692,0.02705111,1.326596,1.39175,0.1745248,-1.873275,0.06132579,-0.7167693,0.1080781,0.6861488,13.83292,267.9321,3.566482,0.641982,0.06380038,-0.7640596,0.0,0.0,0.0,0.2662429,-0.100067,-0.8331684,0.6506116,0.2089601,1.9929,-0.05087813,0.06040246,0.9968767,-0.2362282,0.9691165,-0.07077692,-0.9703648,-0.2390914,-0.03503808,static,-66.80309,-18.24973,18.08003,5.985719
05/11/2023 13:10:20.458610,4124,True,True,True,True,Eyes,1.581833,0.166491,-1.952724,-0.9148691,-0.1287377,0.3826762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.936334,0.007930666,1.297876,1.380018,0.1753497,-1.870491,0.05836765,-0.7203311,0.1074808,0.6827622,13.56486,267.3723,3.696895,0.6407492,0.06399555,-0.7650775,0.0,0.0,0.0,0.2455923,-0.09333196,-0.8423674,0.6506114,0.2089601,1.9929,-0.06085823,0.06267961,0.9961766,-0.2308557,0.9700822,-0.07514112,-0.971083,-0.234546,-0.04456754,static,-67.30117,-18.59367,18.08003,5.98572
05/11/2023 13:10:20.478268,4125,True,True,True,True,Eyes,1.572485,0.1668019,-1.94914,-0.9181632,-0.1288604,0.3746616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.946098,-0.002965242,1.267049,1.368454,0.1757562,-1.867929,0.05713412,-0.7240247,0.1069582,0.6790316,13.44269,266.761,3.685756,0.6394895,0.06420738,-0.766113,0.0,0.0,0.0,0.2261017,-0.09048274,-0.8513028,0.6506118,0.2089601,1.9929,-0.07130355,0.06252301,0.9954932,-0.227989,0.9705912,-0.07728903,-0.9710493,-0.2324725,-0.05495198,static,-67.80181,-18.98005,18.08004,5.98572
05/11/2023 13:10:20.498107,4126,True,True,True,True,Eyes,1.563044,0.1671274,-1.945622,-0.9213728,-0.129112,0.3666091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.955291,-0.008298382,1.236552,1.356964,0.1756683,-1.865498,0.05699185,-0.7274854,0.1065471,0.6753997,13.41529,266.1705,3.595579,0.6381996,0.06443317,-0.7671689,0.0,0.0,0.0,0.2053269,-0.08424539,-0.861066,0.6506114,0.20896,1.9929,-0.08117484,0.0610023,0.9948314,-0.2268453,0.9707993,-0.07803844,-0.9705422,-0.2320075,-0.06496637,static,-68.30267,-19.40119,18.08003,5.985717
05/11/2023 13:10:20.508421,4127,True,True,True,True,Eyes,1.553514,0.1674551,-1.942235,-0.9244987,-0.1295596,0.358492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.963299,-0.01053397,1.20783,1.345317,0.1763734,-1.863471,0.05794614,-0.7304289,0.1076621,0.6719561,13.60067,265.6473,3.541386,0.6368777,0.06467231,-0.7682467,0.0,0.0,0.0,0.1802515,-0.06226113,-0.8735395,0.6506115,0.2089601,1.9929,-0.09023473,0.06003737,0.9941093,-0.2293395,0.9701022,-0.07940451,-0.969155,-0.2351536,-0.07376807,static,-68.80524,-19.86994,18.08003,5.985722
05/11/2023 13:10:20.528299,4128,True,True,True,True,Eyes,1.543908,0.1677588,-1.938934,-0.9275635,-0.1300344,0.35031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.972094,-0.01673678,1.177757,1.333569,0.1769102,-1.861945,0.05782915,-0.7337165,0.1076338,0.6683793,13.6063,265.0794,3.481382,0.6355203,0.06492373,-0.7693487,0.0,0.0,0.0,0.1573251,-0.04857636,-0.885751,0.6506114,0.20896,1.9929,-0.09984986,0.05901999,0.9932506,-0.2287408,0.9701415,-0.08064175,-0.9683531,-0.235249,-0.08336814,static,-69.31011,-20.36484,18.08003,5.985719
05/11/2023 13:10:20.538243,4129,True,True,True,True,Eyes,1.302376,0.1745539,-1.858804,-0.9790147,-0.1507732,0.1371047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.981201,-0.01646236,1.147125,1.322163,0.1766454,-1.860646,0.05878397,-0.7370051,0.1066951,0.664819,13.61703,264.4933,3.256994,0.6341267,0.06518532,-0.7704757,0.0,0.0,0.0,0.1393075,-0.05885047,-0.8958367,0.6506113,0.20896,1.9929,-0.1091205,0.05521768,0.9924938,-0.228514,0.9703212,-0.07910822,-0.967406,-0.235431,-0.09326398,static,-82.02795,-47.71837,18.08003,5.98572
05/11/2023 13:10:20.558560,4130,True,True,True,True,Eyes,1.301914,0.174543,-1.858774,-0.9790443,-0.150902,0.1367508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.990429,-0.009159654,1.116674,1.31116,0.1762452,-1.859744,0.06195164,-0.7399179,0.1088853,0.6609294,14.06506,263.9265,3.087881,0.6245477,0.06704273,-0.7781029,-0.7245984,0.02038546,0.2403921,0.1191462,-0.05204056,-0.9044078,0.6506115,0.2089601,1.9929,-0.1186689,0.05225267,0.9915582,-0.2356092,0.968612,-0.07924097,-0.9645756,-0.2430236,-0.1026329,static,-82.04848,-47.8164,18.08003,5.985721
05/11/2023 13:10:20.578020,4131,True,True,True,True,Eyes,1.301019,0.1745267,-1.858671,-0.9790942,-0.1511649,0.1361015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.998125,-0.01206018,1.087623,1.299626,0.176001,-1.858916,0.0627018,-0.7427954,0.1102051,0.6574028,14.25042,263.4028,3.060591,0.6167704,0.06852679,-0.7841536,-0.6811225,0.01916233,0.2259686,0.1043878,-0.06454264,-0.9114864,0.6506116,0.2089601,1.9929,-0.1277802,0.05174907,0.9904515,-0.2380475,0.9678466,-0.08127901,-0.9628113,-0.2461604,-0.1113529,static,-82.08617,-48.00167,18.08004,5.985722
05/11/2023 13:10:20.598292,4132,True,True,True,True,Eyes,1.299698,0.1744989,-1.858565,-0.9791741,-0.1514585,0.1351977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.004515,-0.01711375,1.061384,1.288525,0.1757704,-1.858418,0.06292459,-0.745306,0.1116206,0.6542938,14.4021,262.9499,3.093478,0.6104364,0.06971771,-0.7889901,-0.6402552,0.01801259,0.2124104,0.09145959,-0.08471207,-0.9162623,0.6506115,0.20896,1.9929,-0.1358803,0.05226925,0.9893456,-0.2398615,0.9671627,-0.08404072,-0.9612509,-0.2487254,-0.118881,static,-82.13869,-48.24666,18.08004,5.985719
05/11/2023 13:10:20.608188,4133,True,True,True,True,Eyes,1.297959,0.1744631,-1.858445,-0.9792969,-0.1516516,0.1340871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.009781,-0.02637221,1.036568,1.277003,0.1754721,-1.858188,0.06220667,-0.7475956,0.1131831,0.651476,14.49424,262.5498,3.224681,0.6052548,0.07067685,-0.792887,-0.6018398,0.01693184,0.1996658,0.07660711,-0.08866367,-0.9208902,0.6506118,0.2089601,1.992901,-0.1434188,0.0544613,0.9881626,-0.240483,0.9666398,-0.08817805,-0.9599996,-0.2502827,-0.1255373,static,-82.20345,-48.51758,18.08003,5.985721
05/11/2023 13:10:20.629026,4134,True,True,True,True,Eyes,1.295817,0.1744093,-1.858341,-0.9794737,-0.1517026,0.1327312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.014579,-0.04038644,1.012089,1.265331,0.1751654,-1.858154,0.06006714,-0.7500002,0.1133843,0.6488725,14.36087,262.1557,3.375703,0.6009912,0.07145216,-0.7960544,-0.5657294,0.01591592,0.1876859,0.06480955,-0.1047219,-0.9244893,0.6506118,0.2089601,1.9929,-0.1507127,0.05704313,0.9869304,-0.2372446,0.9670719,-0.09212462,-0.9596878,-0.2480283,-0.1322169,static,-82.2827,-48.81591,18.08004,5.985721
05/11/2023 13:10:20.638606,4135,True,True,True,True,Eyes,1.293294,0.1743211,-1.858297,-0.9797041,-0.1515757,0.1311669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.019615,-0.05282308,0.9868152,1.253538,0.1746469,-1.85838,0.05806755,-0.7524872,0.1128926,0.6462557,14.17908,261.7442,3.460693,0.5974547,0.07208081,-0.7986555,-0.5317857,0.01496097,0.1764247,0.04941867,-0.1101262,-0.9299547,0.6506116,0.2089602,1.9929,-0.1579635,0.05852479,0.9857092,-0.2333051,0.9677668,-0.09484746,-0.9594876,-0.2449534,-0.1392178,static,-82.37435,-49.12853,18.08003,5.985723
05/11/2023 13:10:20.658513,4136,True,True,True,True,Eyes,1.290394,0.1741966,-1.858308,-0.9799938,-0.1512738,0.1293384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.025433,-0.06439996,0.9605041,1.241821,0.1737245,-1.859245,0.05610327,-0.7551035,0.1121038,0.6435091,13.97544,261.3075,3.518377,0.5944897,0.07259135,-0.8008189,-0.4998785,0.01406331,0.1658392,0.03187103,-0.1067737,-0.9368542,0.6506113,0.20896,1.9929,-0.1654972,0.05955212,0.9844106,-0.2290072,0.9685703,-0.09709408,-0.9592531,-0.2415059,-0.1466578,static,-82.48163,-49.46973,18.08003,5.985719
05/11/2023 13:10:20.678238,4137,True,True,True,True,Eyes,1.287129,0.1740223,-1.858366,-0.9803267,-0.1508788,0.1272607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.031768,-0.07612549,0.9327831,1.229923,0.1726496,-1.860495,0.05393862,-0.7579103,0.1107827,0.6406168,13.71159,260.8388,3.551322,0.5919358,0.07301251,-0.8026703,-0.4698858,0.01321951,0.1558889,0.01374595,-0.1041895,-0.9448029,0.6506115,0.2089602,1.9929,-0.1734014,0.0601773,0.983011,-0.2236998,0.9696356,-0.09881878,-0.9591091,-0.2370347,-0.1546746,static,-82.60354,-49.85361,18.08003,5.985723
05/11/2023 13:10:20.688224,4138,True,True,True,True,Eyes,1.283515,0.1737868,-1.858496,-0.9806994,-0.1504277,0.124901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.038043,-0.08836739,0.9041975,1.21795,0.171226,-1.861795,0.05168579,-0.7607887,0.1099111,0.6375334,13.48208,260.3541,3.625971,0.5895355,0.07338964,-0.8044005,-0.4416927,0.01242634,0.1465355,-0.007126637,-0.09247521,-0.9537323,0.6506116,0.2089601,1.9929,-0.1817597,0.06150012,0.981418,-0.218788,0.9704962,-0.1013355,-0.9586946,-0.2331411,-0.1629416,static,-82.74194,-50.29697,18.08003,5.985721
05/11/2023 13:10:20.708527,4139,True,True,True,True,Eyes,1.27955,0.1735027,-1.858689,-0.981075,-0.1500687,0.1223572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.045117,-0.0983569,0.873982,1.205993,0.169542,-1.863561,0.05018499,-0.7637771,0.109933,0.6340669,13.38951,259.8313,3.698303,0.5872623,0.07372501,-0.806031,-0.4151911,0.01168076,0.1377434,-0.02809946,-0.08313088,-0.9642785,0.6506115,0.2089601,1.9929,-0.1908813,0.06274947,0.9796055,-0.21607,0.9707924,-0.1042873,-0.9575375,-0.2315699,-0.1717478,static,-82.89092,-50.80821,18.08003,5.985719
05/11/2023 13:10:20.728289,4140,True,True,True,True,Eyes,1.275256,0.1731592,-1.858973,-0.9814806,-0.1496374,0.1196012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.051253,-0.1078094,0.8446789,1.193641,0.1680678,-1.8654,0.04879895,-0.7665317,0.1098807,0.6308519,13.29848,259.347,3.760363,0.5850922,0.07402116,-0.8075806,-0.3902797,0.01097992,0.1294788,-0.04844046,-0.0817475,-0.9754012,0.6506116,0.2089601,1.9929,-0.1992892,0.06382503,0.9778602,-0.2134488,0.9710898,-0.1068842,-0.9564118,-0.2300239,-0.1799043,static,-83.05231,-51.36559,18.08003,5.985721
05/11/2023 13:10:20.738261,4141,True,True,True,True,Eyes,1.270649,0.17275,-1.859344,-0.9818695,-0.1493618,0.1167189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.057342,-0.1145292,0.8163695,1.181494,0.1662767,-1.867794,0.04770322,-0.7691057,0.1090935,0.6279328,13.16274,258.8919,3.746717,0.583003,0.07427984,-0.8090664,-0.3668629,0.01032112,0.1217101,-0.06898333,-0.07924703,-0.9864269,0.6506118,0.2089599,1.9929,-0.2068498,0.06362914,0.9763016,-0.2103844,0.971646,-0.1079,-0.9554852,-0.2277177,-0.1875982,static,-83.22083,-51.99411,18.08004,5.985717
