Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:20.758434,4142,True,True,True,True,Eyes,1.147755,0.1608309,-1.871398,-0.9890543,-0.1416638,0.04126757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.062645,-0.1174179,0.7900772,1.169392,0.1642958,-1.870306,0.04748984,-0.7712623,0.1086193,0.6253808,13.11736,258.4979,3.685507,0.5809755,0.07450228,-0.8105031,-0.3448511,0.009701853,0.1144075,-0.08933806,-0.07615156,-0.9967576,0.6506116,0.2089601,1.9929,-0.2132872,0.06260263,0.9749818,-0.2091111,0.9718931,-0.1081495,-0.9543485,-0.2269464,-0.1942015,static,-87.61076,-73.75883,18.08003,5.98572
05/11/2023 13:10:20.778204,4143,True,True,True,True,Eyes,1.147263,0.1607545,-1.871542,-0.9890465,-0.1417708,0.04108564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.067385,-0.1228986,0.7652161,1.157091,0.1621909,-1.873386,0.04677577,-0.7731621,0.1086909,0.623072,13.0829,258.1551,3.715133,0.5719462,0.07442445,-0.8169069,-0.6928407,-0.02663746,0.07138219,-0.1092379,-0.07306892,-1.006483,0.6506116,0.2089601,1.9929,-0.2191866,0.063114,0.9736395,-0.207775,0.9719967,-0.109782,-0.9533031,-0.2263607,-0.1999351,static,-87.62127,-73.83825,18.08003,5.98572
05/11/2023 13:10:20.788634,4144,True,True,True,True,Eyes,1.146292,0.1606115,-1.871834,-0.989054,-0.1418398,0.04066577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.072433,-0.1302062,0.7400446,1.144825,0.1602951,-1.87704,0.04573605,-0.7751129,0.1089031,0.6206839,13.03814,257.8056,3.78363,0.564672,0.07433047,-0.8219604,-0.6512703,-0.02503921,0.06709926,-0.1288945,-0.07011659,-1.015428,0.6506114,0.2089599,1.9929,-0.2253197,0.06428763,0.9721617,-0.20609,0.9720967,-0.1120492,-0.9522385,-0.2255997,-0.2057835,static,-87.64556,-74.0023,18.08003,5.985717
05/11/2023 13:10:20.808556,4145,True,True,True,True,Eyes,1.144858,0.1603976,-1.872276,-0.9890639,-0.1419354,0.04008492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.077399,-0.1367557,0.7146649,1.132405,0.1585427,-1.880839,0.04488258,-0.7770463,0.1090187,0.6183037,12.9986,257.4556,3.828639,0.5587944,0.0742254,-0.825977,-0.6121941,-0.02353686,0.0630733,-0.1476177,-0.0696573,-1.023111,0.6506113,0.2089599,1.9929,-0.2313721,0.0650616,0.9706873,-0.204565,0.9722009,-0.113923,-0.9511151,-0.2249272,-0.2116308,moving,-87.67918,-74.22944,18.08003,5.985716
05/11/2023 13:10:20.828389,4146,True,True,True,True,Eyes,1.142974,0.1601178,-1.87288,-0.9890879,-0.1419745,0.0393494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.082115,-0.1434598,0.6903763,1.119925,0.156606,-1.885111,0.04384906,-0.7787902,0.1089516,0.616192,12.92878,257.1432,3.881188,0.5540215,0.07411169,-0.8291962,-0.5754624,-0.02212465,0.0592889,-0.1661461,-0.07545146,-1.034026,0.6474476,0.206949,1.993151,-0.2367692,0.06597175,0.9693234,-0.2025686,0.9724136,-0.115662,-0.9502137,-0.2237397,-0.2168737,moving,-87.72177,-74.50886,17.99567,5.927781
05/11/2023 13:10:20.838061,4147,True,True,True,True,Eyes,1.140661,0.1597803,-1.873656,-0.9890991,-0.1421201,0.03853235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086185,-0.1483839,0.6679139,1.107253,0.1547296,-1.889535,0.04309988,-0.7802043,0.1086145,0.6145133,12.85321,256.8891,3.895622,0.5501148,0.07399046,-0.831804,-0.5409347,-0.02079717,0.05573156,-0.1861039,-0.07750086,-1.046414,0.6443253,0.2049643,1.993399,-0.2410315,0.0662367,0.9682543,-0.2007435,0.9726906,-0.1165121,-0.9495292,-0.2224539,-0.2211525,moving,-87.76906,-74.83035,17.91236,5.870607
05/11/2023 13:10:20.863153,4148,True,True,True,True,Eyes,1.137933,0.159394,-1.874613,-0.9891171,-0.1422406,0.03761528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090194,-0.1517201,0.6477404,1.094708,0.1530039,-1.89465,0.04294841,-0.7812112,0.1088961,0.6131935,12.87431,256.6997,3.908229,0.5468801,0.07386226,-0.8339456,-0.5084786,-0.01954934,0.05238767,-0.2073164,-0.07810031,-1.060792,0.6409162,0.2027976,1.993668,-0.2442986,0.06644517,0.9674211,-0.2006523,0.9725941,-0.1174703,-0.9487134,-0.2228131,-0.2242709,moving,-87.82214,-75.18731,17.82134,5.808195
05/11/2023 13:10:20.878335,4149,True,True,True,True,Eyes,1.134811,0.1589855,-1.875752,-0.9891264,-0.1424556,0.03654146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.094156,-0.15606,0.6274252,1.082056,0.1514393,-1.899928,0.04249714,-0.7822469,0.1089149,0.6118998,12.85031,256.51,3.928959,0.5439753,0.07372935,-0.8358551,-0.4779699,-0.01837638,0.04924441,-0.2283927,-0.07945792,-1.074933,0.6378731,0.2008633,1.993911,-0.2475454,0.06680342,0.9665706,-0.1997765,0.9726631,-0.1183886,-0.9480562,-0.2224046,-0.2274325,moving,-87.88428,-75.61318,17.74002,5.752477
05/11/2023 13:10:20.888201,4150,True,True,True,True,Eyes,1.131313,0.1585493,-1.877084,-0.9891488,-0.142595,0.03537316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.098567,-0.1603775,0.6073852,1.069565,0.150475,-1.905783,0.04223544,-0.7832433,0.1090294,0.6106218,12.84843,256.3242,3.939929,0.5412313,0.07359291,-0.8376467,-0.4492917,-0.01727379,0.04628974,-0.2486295,-0.08380122,-1.088247,0.6345256,0.1987354,1.994177,-0.2507146,0.06699017,0.9657404,-0.1993126,0.9726575,-0.1192133,-0.9473208,-0.2223728,-0.2305076,moving,-87.95191,-76.06802,17.65051,5.691183
05/11/2023 13:10:20.908218,4151,True,True,True,True,Eyes,1.127474,0.1580863,-1.878664,-0.9891647,-0.1427875,0.03413161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.102833,-0.1667255,0.5870199,1.057083,0.1493548,-1.911691,0.04126761,-0.784335,0.1087263,0.6093392,12.75882,256.1319,3.98428,0.5386164,0.07345223,-0.8393428,-0.4223342,-0.01623737,0.04351236,-0.2690521,-0.08751436,-1.10175,0.6314508,0.1967812,1.994421,-0.2540057,0.06776714,0.9648259,-0.1972377,0.9729512,-0.1202637,-0.9468784,-0.2208476,-0.2337688,moving,-88.02377,-76.55641,17.56823,5.634896
05/11/2023 13:10:20.928250,4152,True,True,True,True,Eyes,1.123286,0.1576592,-1.880432,-0.9891655,-0.1430676,0.03291472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.107188,-0.1685296,0.5684831,1.044713,0.148388,-1.917908,0.04141925,-0.7850838,0.1084627,0.608411,12.75041,255.9886,3.935714,0.5361017,0.07330643,-0.840964,-0.3969941,-0.01526312,0.04090161,-0.2900147,-0.09253088,-1.117179,0.628161,0.19469,1.994682,-0.2562412,0.06694461,0.964292,-0.1970149,0.9730406,-0.1199047,-0.9463221,-0.2207044,-0.236144,moving,-88.09418,-77.04375,17.48015,5.57467
05/11/2023 13:10:20.938553,4153,True,True,True,True,Eyes,1.118742,0.157334,-1.88241,-0.9891839,-0.1432422,0.0315746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110481,-0.1708227,0.5537608,1.03215,0.1488461,-1.924181,0.04220305,-0.7852218,0.1093716,0.6080163,12.89013,255.9465,3.924782,0.533662,0.07315776,-0.8425272,-0.3731745,-0.01434734,0.03844751,-0.3102997,-0.1030593,-1.133042,0.6251371,0.192768,1.994921,-0.2570704,0.06672193,0.9640867,-0.1992769,0.9725135,-0.1204416,-0.9456234,-0.2230822,-0.2367083,moving,-88.17175,-77.56919,17.39913,5.519321
05/11/2023 13:10:20.958466,4154,True,True,True,True,Eyes,1.113857,0.1571835,-1.884589,-0.9892138,-0.1433299,0.0302078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.113174,-0.1833941,0.5394666,1.019059,0.1509634,-1.931034,0.04033023,-0.7854659,0.1090834,0.6078798,12.7322,255.9278,4.071954,0.5312734,0.07301114,-0.8440482,-0.350784,-0.0134865,0.03614066,-0.3306131,-0.1083425,-1.147871,0.6218663,0.1906888,1.995181,-0.2577114,0.06926315,0.9637361,-0.1959752,0.9729486,-0.1223307,-0.9461387,-0.2203945,-0.2371661,moving,-88.25089,-78.09868,17.31143,5.459444
05/11/2023 13:10:20.978375,4155,True,True,True,True,Eyes,0.9832038,0.1564495,-1.943129,-0.99098,-0.1333219,-0.01356924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115669,-0.2052539,0.5231993,1.00598,0.1549812,-1.938017,0.03757904,-0.7860615,0.1108454,0.6069667,12.70205,255.8421,4.437615,0.5289147,0.07287426,-0.84554,-0.3297369,-0.01267731,0.03397222,-0.3485197,-0.1173601,-1.159636,0.6186334,0.1886342,1.995437,-0.2603586,0.07548001,0.962557,-0.1936378,0.9726022,-0.1286441,-0.9458951,-0.219881,-0.2386096,moving,89.21552,84.18857,17.22469,5.400279
05/11/2023 13:10:20.998543,4156,True,True,True,True,Eyes,0.9827294,0.1565336,-1.943364,-0.9909707,-0.1333729,-0.01373671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.119144,-0.2291973,0.4995797,0.9927831,0.1576704,-1.94484,0.03172306,-0.7878982,0.1072995,0.6055552,11.97602,255.5817,4.688682,0.5166125,0.07280573,-0.8531181,-0.7019134,-0.01411854,-0.1436843,-0.3661499,-0.1286779,-1.171703,0.6153622,0.1865546,1.995697,-0.2645935,0.07996248,0.9610394,-0.1799406,0.9749609,-0.1306621,-0.9474239,-0.2075023,-0.2435798,moving,89.20583,84.11957,17.13686,5.340401
05/11/2023 13:10:21.008284,4157,True,True,True,True,Eyes,0.9817699,0.1566899,-1.943826,-0.9909292,-0.1336382,-0.01414333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122729,-0.2399951,0.4788985,0.980928,0.1597802,-1.950684,0.03118405,-0.789122,0.1087685,0.6037248,12.08229,255.3463,4.817183,0.5067043,0.07272936,-0.8590465,-0.6597986,-0.01327143,-0.1350632,-0.3841857,-0.1394235,-1.186059,0.6123669,0.1846509,1.995934,-0.269088,0.08211641,0.9596086,-0.1805485,0.9743939,-0.13401,-0.9460412,-0.2093164,-0.2473718,moving,89.18229,83.95871,17.05639,5.285587
05/11/2023 13:10:21.028367,4158,True,True,True,True,Eyes,0.9803968,0.1569418,-1.944488,-0.9908536,-0.1341549,-0.01454704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124912,-0.2489103,0.4630299,0.9683071,0.161688,-1.956487,0.03060555,-0.7895553,0.109502,0.6030549,12.11236,255.2661,4.913322,0.4987166,0.07265601,-0.8637143,-0.6202106,-0.01247514,-0.1269594,-0.4029911,-0.1526833,-1.203839,0.6091842,0.1826279,1.996188,-0.2707761,0.08374189,0.958993,-0.180401,0.9741452,-0.1360021,-0.9455875,-0.2098294,-0.2486682,moving,89.15889,83.81133,16.97082,5.227344
05/11/2023 13:10:21.048350,4159,True,True,True,True,Eyes,0.9786212,0.1572742,-1.945321,-0.9907162,-0.1350963,-0.01518296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.126433,-0.2581627,0.4513299,0.9570311,0.1641123,-1.961943,0.0315112,-0.7894922,0.1134743,0.6023561,12.54087,255.2467,5.110299,0.4922609,0.07259403,-0.867415,-0.582998,-0.01172663,-0.1193419,-0.424969,-0.1515062,-1.223945,0.6057201,0.1804259,1.996462,-0.2723487,0.08694817,0.9582623,-0.1864596,0.9722613,-0.1412122,-0.9439594,-0.2171361,-0.2485817,moving,89.12199,83.58765,16.87763,5.163954
05/11/2023 13:10:21.058033,4160,True,True,True,True,Eyes,0.9764985,0.157606,-1.946317,-0.9905731,-0.1360637,-0.0158616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.128497,-0.2639841,0.4380958,0.9456847,0.1664057,-1.967258,0.03304434,-0.7896167,0.1168181,0.6014707,12.95781,255.1859,5.200943,0.4870182,0.07254873,-0.8703731,-0.5480181,-0.01102303,-0.1121814,-0.4458571,-0.1469571,-1.241479,0.6026374,0.1784667,1.996706,-0.274282,0.08834063,0.957583,-0.1927101,0.9705232,-0.1447327,-0.9421422,-0.2242335,-0.2491729,moving,89.08263,83.35077,16.79464,5.107555
05/11/2023 13:10:21.078731,4161,True,True,True,True,Eyes,0.9740729,0.1579529,-1.947454,-0.9903589,-0.1375138,-0.01670752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13157,-0.2628426,0.4231274,0.9351979,0.1669198,-1.97212,0.03420771,-0.7901266,0.1166554,0.6007675,13.02915,255.074,5.070652,0.4827283,0.07252019,-0.872762,-0.515137,-0.01036165,-0.1054505,-0.4657318,-0.147772,-1.260245,0.5995535,0.1765065,1.996951,-0.2758168,0.0861087,0.9573457,-0.1942224,0.9704427,-0.1432433,-0.9413836,-0.2254468,-0.2509402,moving,89.0335,83.07269,16.71157,5.051135
05/11/2023 13:10:21.098090,4162,True,True,True,True,Eyes,0.9713098,0.1583863,-1.948735,-0.9901388,-0.1389826,-0.01758086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133635,-0.2622962,0.4124711,0.9254469,0.1677411,-1.976547,0.03768265,-0.7899475,0.1214569,0.5998428,13.71523,255.0345,5.089097,0.4791085,0.07250868,-0.8747554,-0.4842288,-0.009739952,-0.09912345,-0.4850617,-0.1450769,-1.278966,0.5964705,0.1745468,1.997195,-0.2775373,0.08617543,0.9568421,-0.2052447,0.9676564,-0.1466818,-0.9385348,-0.2370964,-0.2508738,moving,88.98277,82.79056,16.62847,4.99473
05/11/2023 13:10:21.108003,4163,True,True,True,True,Eyes,0.968227,0.1588892,-1.950135,-0.9900018,-0.1397833,-0.01889857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133689,-0.280668,0.3993669,0.9145855,0.170254,-1.981273,0.03610583,-0.7903216,0.1247375,0.5987729,13.91038,254.9637,5.456924,0.4757203,0.07251765,-0.8766018,-0.4551751,-0.009155555,-0.09317604,-0.5002588,-0.1620601,-1.297363,0.5932182,0.1724795,1.997454,-0.280335,0.09230847,0.9554537,-0.2064493,0.9662738,-0.1539271,-0.9374387,-0.2404039,-0.2518234,moving,88.90639,82.30035,16.54075,4.935229
05/11/2023 13:10:21.128107,4164,True,True,True,True,Eyes,0.9648665,0.1594339,-1.951644,-0.9898933,-0.1403455,-0.02035719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133533,-0.3053246,0.3802068,0.9039286,0.1722417,-1.985697,0.0297287,-0.7918859,0.1218857,0.5976427,13.2131,254.7581,5.813233,0.4725278,0.07254848,-0.8783244,-0.4278646,-0.008606222,-0.08758548,-0.5151312,-0.1742971,-1.312974,0.5900218,0.1704478,1.997707,-0.2838787,0.09860468,0.9537766,-0.1927716,0.9685202,-0.1575048,-0.9392827,-0.2285733,-0.2559341,moving,88.82188,81.74678,16.45448,4.876762
05/11/2023 13:10:21.138054,4165,True,True,True,True,Eyes,0.9611963,0.1600164,-1.953233,-0.9898382,-0.1404506,-0.02222381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134848,-0.3181257,0.3601279,0.8939187,0.1737372,-1.989773,0.02710906,-0.7934151,0.1206809,0.5959815,12.93309,254.4984,5.938109,0.4694995,0.07260104,-0.8799425,-0.4021927,-0.008089848,-0.08233035,-0.5304048,-0.1756515,-1.3245,0.586884,0.1684533,1.997956,-0.2881428,0.1008297,0.9522644,-0.1868646,0.9694024,-0.1591871,-0.9391782,-0.2238131,-0.2604848,moving,88.71381,81.00851,16.36974,4.819369
05/11/2023 13:10:21.158313,4166,True,True,True,True,Eyes,0.9572611,0.160598,-1.954914,-0.9898425,-0.1400953,-0.02418909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136403,-0.3270546,0.3393581,0.8830652,0.1750139,-1.993969,0.02403663,-0.794927,0.1169091,0.5948493,12.38413,254.2592,5.927785,0.4666068,0.07267522,-0.8814737,-0.3780611,-0.007604457,-0.07739053,-0.5462935,-0.1691694,-1.334526,0.5836521,0.1663991,1.998213,-0.2911533,0.1008719,0.9513436,-0.1773013,0.971509,-0.1572721,-0.9401032,-0.2144648,-0.2649733,moving,88.60012,80.2038,16.2824,4.760263
05/11/2023 13:10:21.178088,4167,True,True,True,True,Eyes,0.9530982,0.161165,-1.956647,-0.9898075,-0.1399146,-0.02655255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.137157,-0.3383965,0.319392,0.8727922,0.1754653,-1.997851,0.01980331,-0.7963844,0.1128195,0.5938447,11.72506,254.0393,6.00618,0.4638249,0.07276898,-0.882933,-0.3553775,-0.007148189,-0.0727471,-0.5626169,-0.158722,-1.345304,0.5804996,0.1643952,1.998462,-0.2939126,0.1024524,0.9503258,-0.1655366,0.9737592,-0.1561752,-0.9413889,-0.2032155,-0.2692404,moving,88.46336,79.25438,16.19716,4.702611
05/11/2023 13:10:21.188367,4168,True,True,True,True,Eyes,0.9486822,0.1617514,-1.958473,-0.989767,-0.1396982,-0.02908123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138229,-0.3461574,0.3002732,0.8633792,0.1755814,-2.001439,0.01914639,-0.7976972,0.1137678,0.5919201,11.78096,253.7841,6.106545,0.4611335,0.0728799,-0.8843325,-0.3340548,-0.006719298,-0.06838227,-0.5805202,-0.1407433,-1.356948,0.5772411,0.1623243,1.99872,-0.2985278,0.1041369,0.9487025,-0.165229,0.9733806,-0.1588382,-0.9399894,-0.2041708,-0.2733747,moving,88.31702,78.24059,16.109,4.643035
05/11/2023 13:10:21.208084,4169,True,True,True,True,Eyes,0.9440578,0.1623146,-1.96036,-0.9896868,-0.1396234,-0.03201973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139787,-0.3546278,0.2757246,0.8529096,0.1766177,-2.005449,0.01814846,-0.7996392,0.1136926,0.5893404,11.72516,253.4136,6.155088,0.4585126,0.07300725,-0.8856838,-0.3140115,-0.00631614,-0.06427933,-0.5977436,-0.1247184,-1.369724,0.5739043,0.1602029,1.998985,-0.3046973,0.1049828,0.9466459,-0.1630316,0.9734892,-0.1604348,-0.9383925,-0.2032172,-0.2795042,moving,88.14693,77.08374,16.01866,4.582013
05/11/2023 13:10:21.228231,4170,True,True,True,True,Eyes,0.9392387,0.1628608,-1.962301,-0.9895369,-0.1399523,-0.03507528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.141452,-0.3591714,0.2499163,0.8432993,0.1766358,-2.008713,0.01783365,-0.8018371,0.1134826,0.5863964,11.70685,252.9858,6.125813,0.4559464,0.07314847,-0.8869959,-0.2951708,-0.005937172,-0.06042257,-0.6146483,-0.1156818,-1.385545,0.5707592,0.1582038,1.999235,-0.3116423,0.1044922,0.9444364,-0.161691,0.9736074,-0.161074,-0.9363411,-0.2029044,-0.2865218,moving,87.96993,75.93015,15.93345,4.524513
05/11/2023 13:10:21.238322,4171,True,True,True,True,Eyes,0.9342285,0.1633938,-1.964287,-0.9893152,-0.1406574,-0.03835066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143585,-0.3571181,0.2275901,0.8338171,0.1768725,-2.011903,0.02133049,-0.803467,0.1167569,0.5833985,12.26942,252.6112,5.989032,0.4534211,0.07330152,-0.8882769,-0.2774606,-0.005580941,-0.05679722,-0.6322415,-0.1065681,-1.405973,0.5675336,0.1561538,1.999491,-0.3183829,0.1019549,0.9424638,-0.1705083,0.9718256,-0.1627323,-0.9325019,-0.212509,-0.2920286,moving,87.78005,74.74885,15.84601,4.465552
05/11/2023 13:10:21.258198,4172,True,True,True,True,Eyes,0.8048991,0.1759952,-2.015123,-0.9793265,-0.1621316,-0.1209665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145634,-0.3531706,0.2071981,0.8242805,0.1771583,-2.015088,0.02407319,-0.8048322,0.117903,0.5811751,12.57784,252.3042,5.780162,0.4509246,0.07346473,-0.8895333,-0.260813,-0.005246085,-0.05338939,-0.6487787,-0.1042298,-1.427902,0.5643747,0.1541458,1.999742,-0.323312,0.09829485,0.9411737,-0.1757944,0.9710388,-0.1618028,-0.9298205,-0.2177657,-0.2966688,moving,82.95849,53.27335,15.76033,4.407807
05/11/2023 13:10:21.278159,4173,True,True,True,True,Eyes,0.8045252,0.1760052,-2.015219,-0.9792374,-0.1623796,-0.1213542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146617,-0.3542113,0.1888754,0.8152037,0.1770178,-2.01822,0.02568654,-0.8059862,0.1196573,0.5791447,12.86395,252.0441,5.721549,0.4395512,0.07446054,-0.8951256,-0.6331524,0.0328729,-0.2026946,-0.6641485,-0.1065673,-1.449197,0.5609956,0.1519982,2.00001,-0.3278631,0.0971918,0.9397125,-0.1800038,0.9700446,-0.1631318,-0.9274182,-0.2226367,-0.300547,moving,82.93551,53.22744,15.66862,4.346052
05/11/2023 13:10:21.298262,4174,True,True,True,True,Eyes,0.8037807,0.1760377,-2.015438,-0.979125,-0.1625957,-0.1219704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146674,-0.3598936,0.1695595,0.8060862,0.1772471,-2.021211,0.02673743,-0.8072958,0.1222687,0.5767228,13.1943,251.7509,5.768747,0.4302924,0.07527728,-0.899545,-0.5951632,0.03090052,-0.190533,-0.6780012,-0.1149073,-1.468262,0.5579666,0.1500732,2.00025,-0.3333521,0.09786022,0.9377099,-0.1842003,0.968671,-0.1665738,-0.9246333,-0.2282541,-0.3048826,moving,82.8992,53.12479,15.58636,4.290704
05/11/2023 13:10:21.308434,4175,True,True,True,True,Eyes,0.8026883,0.1760745,-2.015777,-0.9789926,-0.1626511,-0.1229559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146638,-0.3665116,0.1466768,0.7964702,0.1778095,-2.024331,0.02609549,-0.8090971,0.1222164,0.5742337,13.16403,251.3963,5.784224,0.4227418,0.07595161,-0.9030615,-0.5594534,0.02904649,-0.179101,-0.6928897,-0.1173071,-1.489588,0.5548215,0.1480738,2.000499,-0.3391497,0.098134,0.9356,-0.1825891,0.9687644,-0.1678001,-0.9228429,-0.2277397,-0.310638,moving,82.84146,52.91259,15.5009,4.233222
05/11/2023 13:10:21.328210,4176,True,True,True,True,Eyes,0.8012478,0.1761131,-2.016222,-0.9788589,-0.162565,-0.124128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14648,-0.3708169,0.1234586,0.7869046,0.1780015,-2.027122,0.02544021,-0.8109465,0.1213392,0.571835,13.05548,251.0367,5.744816,0.416563,0.07651161,-0.9058812,-0.5258862,0.0273037,-0.1683549,-0.7069198,-0.1223163,-1.511436,0.5514958,0.1459596,2.000763,-0.3447148,0.0975107,0.9336291,-0.1800333,0.9692592,-0.1677039,-0.9212815,-0.2258943,-0.3165629,moving,82.77296,52.63613,15.41048,4.172448
05/11/2023 13:10:21.344344,4177,True,True,True,True,Eyes,0.7994741,0.1761327,-2.01677,-0.9787248,-0.1622255,-0.1256214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14649,-0.3729757,0.1009042,0.777128,0.1780584,-2.030044,0.02460478,-0.8126699,0.1193996,0.5698298,12.83276,250.7114,5.655399,0.4114778,0.07697945,-0.9081629,-0.4943331,0.02566548,-0.1582536,-0.7179865,-0.1418517,-1.53266,0.5484984,0.1440547,2.001001,-0.3493773,0.09608372,0.9320427,-0.176066,0.9702767,-0.1660238,-0.9202915,-0.2221059,-0.3220756,moving,82.68596,52.24715,15.32894,4.117695
05/11/2023 13:10:21.358383,4178,True,True,True,True,Eyes,0.7973762,0.1761184,-2.017415,-0.9785746,-0.1617998,-0.1273285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146143,-0.3757925,0.07745457,0.7673517,0.1775884,-2.032925,0.02300421,-0.8145106,0.1168322,0.5677971,12.50035,250.3742,5.595871,0.4071016,0.07738178,-0.9100989,-0.4646731,0.02412555,-0.1487584,-0.730696,-0.1509402,-1.553192,0.545321,0.1420351,2.001253,-0.3541544,0.09519962,0.9303287,-0.1701483,0.9716421,-0.1641987,-0.9195783,-0.2164456,-0.3279133,moving,82.58654,51.79898,15.24245,4.059649
05/11/2023 13:10:21.378323,4179,True,True,True,True,Eyes,0.7949713,0.1760713,-2.018157,-0.9783619,-0.161428,-0.1294179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145259,-0.3803037,0.05228615,0.7574934,0.1767379,-2.035796,0.02188515,-0.8165303,0.1158274,0.5651402,12.35038,249.9815,5.591338,0.4030632,0.07774264,-0.9118638,-0.4367927,0.02267802,-0.1398329,-0.7426383,-0.1584142,-1.571916,0.541977,0.1399093,2.001518,-0.3602754,0.09517764,0.927978,-0.1666572,0.9722101,-0.1644168,-0.9178384,-0.2138895,-0.3344013,moving,82.46465,51.28061,15.15138,3.998561
05/11/2023 13:10:21.388040,4180,True,True,True,True,Eyes,0.7922601,0.1759971,-2.018985,-0.978113,-0.1610215,-0.131784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143896,-0.3860565,0.0253067,0.747689,0.1759282,-2.038622,0.02135614,-0.8187719,0.116127,0.561846,12.3663,249.5247,5.611819,0.3993163,0.07806502,-0.9134834,-0.4105851,0.02131734,-0.1314429,-0.7551337,-0.1628922,-1.589207,0.5388151,0.1378998,2.00177,-0.3677459,0.09551933,0.9250076,-0.1654626,0.9721169,-0.1661653,-0.9150875,-0.2141607,-0.3416871,moving,82.32658,50.70225,15.06521,3.940819
05/11/2023 13:10:21.408240,4181,True,True,True,True,Eyes,0.78925,0.1758796,-2.019889,-0.9777934,-0.1607325,-0.1344813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.141847,-0.3932088,-0.004498243,0.737651,0.175189,-2.041402,0.02018357,-0.8213643,0.1159354,0.558133,12.29708,249.0033,5.653893,0.3958189,0.07835181,-0.9149797,-0.38595,0.0200383,-0.1235563,-0.768949,-0.1594312,-1.606735,0.5356387,0.1358809,2.002021,-0.3761606,0.0962586,0.921541,-0.1625709,0.9723032,-0.1679202,-0.912181,-0.2129806,-0.3500934,moving,82.16893,50.08153,14.97861,3.882817
