Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:21.428358,4182,True,True,True,True,Eyes,0.7859359,0.1757163,-2.02086,-0.9774268,-0.160478,-0.1374178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.139415,-0.3983816,-0.03466892,0.7274593,0.1740628,-2.043896,0.01949725,-0.8239614,0.1158136,0.5543419,12.26703,248.4716,5.653959,0.3925342,0.07860491,-0.9163721,-0.362793,0.018836,-0.116143,-0.7829288,-0.1551918,-1.625089,0.5323411,0.1337843,2.002282,-0.3846501,0.09627073,0.9180287,-0.1605307,0.9724141,-0.1692356,-0.9089966,-0.2124682,-0.3585848,moving,81.99716,49.42645,14.88865,3.822588
05/11/2023 13:10:21.438580,4183,True,True,True,True,Eyes,0.7823299,0.1755033,-2.021885,-0.976982,-0.1603448,-0.1406974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136685,-0.4022898,-0.06435204,0.7168694,0.172804,-2.046372,0.01930211,-0.8264207,0.1159467,0.5506474,12.29228,247.9577,5.626069,0.3894283,0.07882584,-0.9176773,-0.3410254,0.01770584,-0.1091744,-0.79691,-0.1506336,-1.644638,0.5293498,0.1318835,2.00252,-0.3928297,0.09578815,0.9146088,-0.1595948,0.9723676,-0.1703842,-0.9056567,-0.2128988,-0.3666876,moving,81.80505,48.73409,14.80699,3.767988
05/11/2023 13:10:21.463296,4184,True,True,True,True,Eyes,0.7784408,0.1752466,-2.022966,-0.9764796,-0.1602575,-0.1442395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.133348,-0.4072385,-0.09449077,0.7063686,0.1714233,-2.048805,0.01897522,-0.82894,0.1163446,0.5467748,12.3355,247.4267,5.625923,0.3864714,0.07901585,-0.9189101,-0.3205639,0.01664349,-0.1026239,-0.8112097,-0.1445899,-1.666003,0.5260326,0.1297749,2.002783,-0.4013549,0.09576993,0.9109022,-0.1586872,0.9722078,-0.172135,-0.9020715,-0.2136357,-0.3750029,moving,81.59739,48.01126,14.71639,3.707428
05/11/2023 13:10:21.478371,4185,True,True,True,True,Eyes,0.774281,0.1749341,-2.02412,-0.9759067,-0.1602718,-0.1480514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.129009,-0.4139447,-0.1264858,0.6957095,0.1701218,-2.051115,0.01843058,-0.83168,0.1170296,0.5424693,12.39549,246.8445,5.659248,0.3836364,0.07917628,-0.9200836,-0.3013301,0.01564488,-0.09646649,-0.825328,-0.13964,-1.688003,0.5228298,0.127739,2.003037,-0.410775,0.09631325,0.9066355,-0.1576266,0.9719288,-0.1746663,-0.8980078,-0.2146584,-0.3840625,moving,81.37364,47.26974,14.62887,3.648962
05/11/2023 13:10:21.488190,4186,True,True,True,True,Eyes,0.7698405,0.1745786,-2.025315,-0.9752705,-0.1603409,-0.1521128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124206,-0.4188725,-0.1597729,0.6847831,0.1686073,-2.05326,0.01807909,-0.8345385,0.1173231,0.5380095,12.43165,246.2334,5.64549,0.3809,0.07930766,-0.9212085,-0.2832503,0.01470619,-0.0906785,-0.8386061,-0.1396528,-1.71161,0.5197257,0.1257661,2.003284,-0.420438,0.0960665,0.9022213,-0.1564173,0.9718168,-0.1763679,-0.8937369,-0.2152748,-0.3935623,moving,81.13501,46.50846,14.54399,3.592312
05/11/2023 13:10:21.507903,4187,True,True,True,True,Eyes,0.7651387,0.1741673,-2.026572,-0.9745768,-0.1604783,-0.1563546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118652,-0.4246748,-0.1925919,0.6736188,0.1672337,-2.055334,0.01779266,-0.8373033,0.1179924,0.5335584,12.5081,245.6331,5.650076,0.3782396,0.07941121,-0.9222951,-0.2662553,0.01382381,-0.08523779,-0.851895,-0.1397207,-1.734046,0.5164549,0.1236873,2.003543,-0.4299979,0.09611593,0.897699,-0.1557073,0.9715225,-0.178604,-0.8893014,-0.2165777,-0.4027867,moving,80.88552,45.74569,14.45452,3.532631
05/11/2023 13:10:21.528101,4188,True,True,True,True,Eyes,0.7601659,0.1737113,-2.02785,-0.9738182,-0.1606602,-0.1608304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.112005,-0.4319217,-0.2252443,0.6622598,0.1656227,-2.057144,0.01699268,-0.8400311,0.1186659,0.529129,12.55336,245.041,5.705011,0.375637,0.07948727,-0.9233516,-0.2502799,0.01299439,-0.08012352,-0.8648802,-0.1391197,-1.755682,0.513315,0.1216912,2.003793,-0.4394675,0.09703035,0.8930023,-0.1541279,0.9712594,-0.1813834,-0.8849365,-0.2173487,-0.4118818,moving,80.622,44.96967,14.36857,3.47533
05/11/2023 13:10:21.538230,4189,True,True,True,True,Eyes,0.7549342,0.1732122,-2.02915,-0.9729861,-0.1609448,-0.1655137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.104597,-0.4396581,-0.2580602,0.650786,0.1640999,-2.058828,0.01628453,-0.8427631,0.1196003,0.5245771,12.63119,244.439,5.765806,0.3730747,0.07953682,-0.9243855,-0.2352631,0.01221472,-0.07531611,-0.8769997,-0.1422601,-1.775048,0.5101528,0.1196814,2.004043,-0.4491076,0.09803114,0.8880836,-0.1529271,0.9708611,-0.1845044,-0.8802931,-0.2186744,-0.4210295,moving,80.34589,44.19819,14.28198,3.417644
05/11/2023 13:10:21.558526,4190,True,True,True,True,Eyes,0.7494338,0.172708,-2.030459,-0.9720658,-0.1613743,-0.17043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.096397,-0.4468367,-0.2915034,0.639173,0.1626436,-2.060224,0.01627181,-0.8455522,0.1211079,0.5197209,12.81006,243.8046,5.789736,0.3705379,0.07956076,-0.9254032,-0.2211473,0.01148184,-0.07079715,-0.8891536,-0.1452022,-1.793505,0.5068839,0.1176038,2.004302,-0.4592512,0.09836728,0.8828436,-0.1534019,0.9701362,-0.1878925,-0.8749609,-0.2217197,-0.4304465,moving,80.05554,43.43665,14.19241,3.358021
05/11/2023 13:10:21.578420,4191,True,True,True,True,Eyes,0.743652,0.1721899,-2.031735,-0.9710912,-0.1617605,-0.175543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.087912,-0.4524525,-0.3252411,0.627216,0.1620532,-2.061603,0.01697295,-0.8483423,0.1225224,0.5147967,13.02387,243.1561,5.73461,0.3680128,0.07956171,-0.9264101,-0.2078785,0.01079293,-0.06654932,-0.9013031,-0.1471942,-1.812816,0.5037019,0.1155809,2.004555,-0.4693927,0.09735049,0.8776067,-0.154946,0.9694004,-0.1904065,-0.8692884,-0.225357,-0.4399453,moving,79.75336,42.66015,14.10518,3.299971
05/11/2023 13:10:21.588419,4192,True,True,True,True,Eyes,0.7376138,0.1716525,-2.033006,-0.9700532,-0.1621311,-0.1808598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.078568,-0.4564586,-0.3603423,0.6150315,0.1611136,-2.062626,0.01672165,-0.8512968,0.1223572,0.5099438,13.02516,242.4931,5.673764,0.3654871,0.07954175,-0.9274112,-0.1954058,0.01014535,-0.06255636,-0.9134154,-0.1494712,-1.832265,0.5004563,0.1135181,2.004812,-0.4793552,0.09632043,0.8723191,-0.1532608,0.9694982,-0.1912704,-0.864135,-0.2253788,-0.4499719,moving,79.43885,41.87453,14.01616,3.240788
05/11/2023 13:10:21.608043,4193,True,True,True,True,Eyes,0.7313138,0.1711239,-2.034257,-0.9689441,-0.1625909,-0.1863105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070037,-0.4553482,-0.3940294,0.6028398,0.1601226,-2.063637,0.01725058,-0.8540527,0.1213537,0.5055392,12.98679,241.8705,5.490433,0.36295,0.07950238,-0.9284104,-0.1836814,0.009536631,-0.05880297,-0.9256261,-0.1508104,-1.850872,0.4972317,0.1114684,2.005067,-0.4882655,0.09323224,0.8677011,-0.1521639,0.9699514,-0.1898432,-0.8593273,-0.2247265,-0.4594072,moving,79.11589,41.1108,13.92767,3.18199
05/11/2023 13:10:21.628242,4194,True,True,True,True,Eyes,0.7247527,0.1706085,-2.035504,-0.9677984,-0.1628512,-0.1919525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.060708,-0.4558358,-0.4261158,0.5903325,0.1597478,-2.064428,0.01825602,-0.856594,0.1212685,0.5012062,13.06497,241.2745,5.318051,0.3603919,0.07944626,-0.9294112,-0.1726606,0.008964433,-0.0552748,-0.937888,-0.1522281,-1.867464,0.4939818,0.1094024,2.005324,-0.4969184,0.09028508,0.8630881,-0.1528371,0.9699214,-0.1894557,-0.8542326,-0.2260558,-0.4681729,moving,78.78159,40.31105,13.83844,3.122731
05/11/2023 13:10:21.638267,4195,True,True,True,True,Eyes,0.7179435,0.1700882,-2.036724,-0.9666036,-0.1630516,-0.1977159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.05072,-0.4558501,-0.460258,0.577512,0.1595135,-2.06546,-0.01716904,0.8593781,-0.1186947,-0.4970775,12.77224,240.6746,5.205988,0.3578037,0.07937594,-0.9304166,-0.1623009,0.008426568,-0.05195831,-0.9494603,-0.1568102,-1.882239,0.490809,0.1073858,2.005577,-0.5052383,0.08849154,0.8584308,-0.1475103,0.9712335,-0.1869386,-0.8502793,-0.2210759,-0.4776509,moving,78.43979,39.51158,13.75128,3.064894
05/11/2023 13:10:21.659155,4196,True,True,True,True,Eyes,0.7108881,0.1695751,-2.037925,-0.965346,-0.1631874,-0.2036593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040203,-0.4545613,-0.4935248,0.564798,0.1589449,-2.066002,-0.01743071,0.862056,-0.1173049,-0.4927427,12.67523,240.0628,5.030538,0.3551781,0.07929292,-0.9314291,-0.1525629,0.007920973,-0.04884081,-0.9613438,-0.1596062,-1.897264,0.48763,0.1053652,2.00583,-0.5138016,0.08554972,0.8536329,-0.1456547,0.9718714,-0.185069,-0.8454541,-0.2194244,-0.4868883,moving,78.08699,38.70439,13.6639,3.006954
05/11/2023 13:10:21.678361,4197,True,True,True,True,Eyes,0.7035765,0.1690959,-2.039084,-0.9640281,-0.163282,-0.209735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.029199,-0.4527406,-0.5274284,0.5518329,0.1585993,-2.066671,-0.0176955,0.864779,-0.1156624,-0.4883302,12.55211,239.4384,4.840039,0.3525085,0.07919908,-0.9324507,-0.1434091,0.007445714,-0.04591036,-0.9728813,-0.1626818,-1.912706,0.4844065,0.1033163,2.006085,-0.5224409,0.08235753,0.8486887,-0.1435683,0.9726181,-0.1827624,-0.8405018,-0.2173274,-0.4963115,moving,77.72594,37.90132,13.57527,2.948211
05/11/2023 13:10:21.688024,4198,True,True,True,True,Eyes,0.6960289,0.1687125,-2.040238,-0.9626309,-0.1634253,-0.2159493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017827,-0.4514294,-0.559629,0.5386725,0.1588853,-2.067168,-0.01779542,0.867303,-0.1139099,-0.4842453,12.40518,238.8597,4.666284,0.3497886,0.0790974,-0.9334831,-0.1348046,0.006998972,-0.04315574,-0.9848733,-0.1626077,-1.928637,0.4811781,0.1012643,2.006342,-0.5303797,0.07945269,0.844029,-0.1411888,0.9734157,-0.1803542,-0.8359206,-0.2148236,-0.5050622,moving,77.35603,37.11756,13.48645,2.889386
05/11/2023 13:10:21.707902,4199,True,True,True,True,Eyes,0.5012585,0.1622939,-2.069269,-0.9134207,-0.1632624,-0.3728378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.005146,-0.4573039,-0.5910203,0.5254614,0.1608194,-2.068107,-0.01802492,0.8697457,-0.1141277,-0.4797841,12.46366,238.2671,4.591184,0.3470127,0.07899328,-0.9345273,-0.1267163,0.006579033,-0.0405664,-0.996199,-0.1659248,-1.942742,0.4779762,0.09922891,2.006596,-0.5389651,0.07815914,0.8386945,-0.1408675,0.9732999,-0.181228,-0.8304659,-0.2158203,-0.5135645,moving,67.79582,23.64819,13.39832,2.831049
05/11/2023 13:10:21.728057,4200,True,True,True,True,Eyes,0.5007269,0.1623691,-2.069315,-0.9132756,-0.163108,-0.3732605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.991785,-0.4620127,-0.6243536,0.5117943,0.1635895,-2.069247,-0.01694595,0.8723957,-0.1124029,-0.4753992,12.25317,237.6623,4.537266,0.3307094,0.0787122,-0.9404439,-0.7034247,-0.01307169,-0.1252255,-1.006974,-0.1726867,-1.953254,0.4747162,0.09715697,2.006854,-0.547417,0.07730536,0.8332819,-0.1364397,0.9741569,-0.1800074,-0.8256628,-0.2122318,-0.5227225,moving,67.76991,23.60445,13.30855,2.771672
05/11/2023 13:10:21.738535,4201,True,True,True,True,Eyes,0.49969,0.1625797,-2.069414,-0.9128937,-0.1633897,-0.3740707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97768,-0.4654696,-0.658833,0.498507,0.1654383,-2.07028,-0.01571993,0.8751968,-0.1104798,-0.4707205,12.01587,237.0191,4.485551,0.3173712,0.07845344,-0.94505,-0.6612192,-0.01228739,-0.117712,-1.02012,-0.1661369,-1.964211,0.4715823,0.09516496,2.007102,-0.5563505,0.07649416,0.8274196,-0.1315263,0.9750942,-0.1785838,-0.8204726,-0.2081825,-0.5324331,moving,67.71796,23.59514,13.22221,2.714596
05/11/2023 13:10:21.759723,4202,True,True,True,True,Eyes,0.4981445,0.1628807,-2.069577,-0.9123853,-0.1632452,-0.3753717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.961257,-0.482926,-0.6890934,0.4852335,0.1689697,-2.071375,-0.01604716,0.8775564,-0.1140291,-0.4654403,12.41974,236.38,4.580031,0.3064358,0.07822741,-0.948671,-0.621546,-0.01155015,-0.1106493,-1.032732,-0.1605058,-1.978179,0.4683251,0.09309485,2.00736,-0.5662156,0.07798284,0.8205598,-0.134312,0.9734797,-0.1851958,-0.8132405,-0.2150718,-0.5407255,moving,67.63686,23.50371,13.13243,2.65529
05/11/2023 13:10:21.778489,4203,True,True,True,True,Eyes,0.4961867,0.1632473,-2.069802,-0.9116269,-0.163345,-0.3771667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.943307,-0.4901602,-0.7294741,0.4714888,0.1713333,-2.072962,-0.01166732,0.880998,-0.1102826,-0.4599394,11.83243,235.6266,4.740614,0.297436,0.07803869,-0.9515466,-0.5842533,-0.01085714,-0.1040103,-1.048732,-0.1329427,-1.998751,0.4651229,0.09105916,2.007614,-0.5766394,0.08088889,0.8129848,-0.1220044,0.9754032,-0.183585,-0.807838,-0.2050501,-0.5525872,moving,67.52369,23.41668,13.04412,2.596979
05/11/2023 13:10:21.788136,4204,True,True,True,True,Eyes,0.4937966,0.1636587,-2.070092,-0.9106579,-0.163559,-0.3794083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.925822,-0.4971597,-0.7652171,0.4591109,0.1733873,-2.073805,-0.01177846,0.8840487,-0.1107147,-0.45394,11.91426,234.8468,4.671611,0.2899896,0.07788854,-0.9538546,-0.549198,-0.01020571,-0.0977697,-1.059007,-0.1357375,-2.015934,0.4620415,0.08910051,2.00786,-0.5875996,0.07969017,0.8052182,-0.1213411,0.975207,-0.1850609,-0.800002,-0.2064478,-0.5633616,moving,67.38188,23.32037,12.9591,2.540883
05/11/2023 13:10:21.813083,4205,True,True,True,True,Eyes,0.4910169,0.1640888,-2.070436,-0.9094453,-0.1639081,-0.3821563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.908206,-0.5009481,-0.8033752,0.4463189,0.1749092,-2.075528,-0.01297558,0.887262,-0.1110955,-0.4474993,12.04939,234.0022,4.480863,0.2837804,0.07777616,-0.9557295,-0.5162461,-0.009593366,-0.09190352,-1.070428,-0.136576,-2.027833,0.4586432,0.08694071,2.008129,-0.5991521,0.07640483,0.7969812,-0.1224558,0.9749788,-0.1855285,-0.7912151,-0.2087548,-0.5748044,moving,67.20746,23.21465,12.8653,2.479038
05/11/2023 13:10:21.828544,4206,True,True,True,True,Eyes,0.4878807,0.1645549,-2.070836,-0.9080055,-0.1646679,-0.3852406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.890919,-0.4971293,-0.8431299,0.4341955,0.1757891,-2.077054,-0.01355413,0.8906886,-0.1088044,-0.4411935,11.87526,233.1403,4.211263,0.2784465,0.07769794,-0.9573036,-0.4852714,-0.009017764,-0.0863893,-1.078718,-0.1497212,-2.036614,0.4555923,0.08500116,2.008371,-0.6103289,0.07186259,0.7888815,-0.1201526,0.9759558,-0.1818617,-0.7829826,-0.2057817,-0.5870196,moving,67.00989,23.14388,12.78105,2.423508
05/11/2023 13:10:21.847931,4207,True,True,True,True,Eyes,0.4843679,0.1650736,-2.071295,-0.9063627,-0.1655066,-0.3887341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.872609,-0.5086913,-0.8748853,0.4224679,0.1772247,-2.078693,-0.01629241,0.893275,-0.1129082,-0.4347943,12.46738,232.3515,4.05676,0.2734965,0.07764891,-0.9587334,-0.4561551,-0.008476698,-0.08120594,-1.086833,-0.1634292,-2.04646,0.4525027,0.08303738,2.008616,-0.6213769,0.06907645,0.7804608,-0.1272908,0.9739726,-0.1875484,-0.7731026,-0.2158837,-0.5964113,moving,66.78577,23.06226,12.6957,2.367294
05/11/2023 13:10:21.863581,4208,True,True,True,True,Eyes,0.4805426,0.1656087,-2.071819,-0.9045771,-0.1662089,-0.3925748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853163,-0.5169476,-0.9104986,0.4102488,0.1789508,-2.080896,-0.01496047,0.8962235,-0.1125838,-0.4288177,12.39388,231.5844,4.094633,0.2688758,0.07762903,-0.9600412,-0.4287858,-0.007968096,-0.07633358,-1.095505,-0.1688322,-2.057884,0.4490844,0.08086516,2.008887,-0.6317833,0.06973997,0.7720016,-0.1233717,0.9742022,-0.1889698,-0.7652644,-0.2146311,-0.6068807,moving,66.53978,22.9469,12.60122,2.305124
05/11/2023 13:10:21.879459,4209,True,True,True,True,Eyes,0.4764172,0.1661701,-2.072417,-0.9025882,-0.167096,-0.3967537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.833446,-0.5233938,-0.945605,0.3989071,0.1798537,-2.082826,-0.01318318,0.8991798,-0.1117192,-0.4228718,12.24315,230.8195,4.153277,0.2645376,0.0776364,-0.961245,-0.4030586,-0.00749001,-0.07175357,-1.100224,-0.1937145,-2.065266,0.4461606,0.07900666,2.009119,-0.6420111,0.07077769,0.7634212,-0.1181939,0.97469,-0.1897617,-0.75753,-0.2120609,-0.6173963,moving,66.27099,22.83878,12.52037,2.251941
05/11/2023 13:10:21.898091,4210,True,True,True,True,Eyes,0.4720033,0.1667581,-2.073122,-0.9004633,-0.1676827,-0.4013084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.813436,-0.5312518,-0.9801028,0.3877167,0.1810474,-2.085252,-0.01307323,0.9020541,-0.1124436,-0.4165142,12.34225,230.0143,4.114004,0.2604402,0.07766967,-0.9623605,-0.3788751,-0.00704061,-0.06744836,-1.10914,-0.1975553,-2.075916,0.4429418,0.07696051,2.009375,-0.6526903,0.07008318,0.7543766,-0.1172542,0.9743711,-0.19197,-0.7484967,-0.2137508,-0.627745,moving,65.97896,22.67712,12.43133,2.193398
05/11/2023 13:10:21.913231,4211,True,True,True,True,Eyes,0.4673396,0.1673481,-2.073922,-0.8981662,-0.16826,-0.4061848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.794343,-0.5264859,-1.019523,0.3763615,0.1822229,-2.088403,-0.01191823,0.9053592,-0.1086103,-0.4103494,11.91403,229.1776,3.959023,0.2565458,0.07772749,-0.9634014,-0.3561426,-0.006618173,-0.06340145,-1.122929,-0.1712404,-2.09249,0.4396562,0.07487173,2.009635,-0.6629428,0.06755573,0.7456161,-0.1107168,0.9761235,-0.1868813,-0.7404382,-0.2064438,-0.6396344,moving,65.66572,22.50154,12.34041,2.133646
05/11/2023 13:10:21.928729,4212,True,True,True,True,Eyes,0.4624377,0.1679449,-2.074845,-0.8957032,-0.168725,-0.4113971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.774953,-0.5259693,-1.055639,0.3657964,0.1828416,-2.091467,-0.01146274,0.9083607,-0.1068355,-0.4041483,11.73325,228.365,3.837596,0.2528225,0.07780743,-0.9643787,-0.334774,-0.006221083,-0.05959737,-1.133127,-0.1614196,-2.109214,0.4365453,0.07289482,2.009882,-0.6730659,0.06553017,0.7366741,-0.1071794,0.9769096,-0.184825,-0.7317756,-0.2033556,-0.650501,moving,65.33065,22.29985,12.25427,2.077105
05/11/2023 13:10:21.948388,4213,True,True,True,True,Eyes,0.4573439,0.168558,-2.075906,-0.8930336,-0.1692716,-0.416939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.753858,-0.5279601,-1.093068,0.3551517,0.1835852,-2.095165,-0.01061531,0.9114601,-0.1054728,-0.3974965,11.57834,227.5078,3.775026,0.2492417,0.07790744,-0.9653022,-0.3146876,-0.005847818,-0.05602152,-1.145413,-0.1435139,-2.125461,0.433374,0.07087927,2.010134,-0.683768,0.06449924,0.7268437,-0.103201,0.9775257,-0.1838293,-0.7223651,-0.2007075,-0.6617444,moving,64.97311,22.09649,12.16644,2.019468
05/11/2023 13:10:21.960510,4214,True,True,True,True,Eyes,0.4520451,0.1691635,-2.077096,-0.8901948,-0.1697524,-0.4227734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.731995,-0.5283098,-1.131292,0.3450006,0.1846547,-2.098957,-0.010028,0.9146714,-0.1037566,-0.3905255,11.39891,226.6069,3.666916,0.2457789,0.07802596,-0.9661802,-0.2958063,-0.005496948,-0.05266023,-1.157581,-0.1219958,-2.14111,0.4301337,0.06881911,2.010391,-0.6947783,0.06269453,0.716486,-0.09938385,0.978268,-0.181974,-0.7123241,-0.1976388,-0.6734486,moving,64.59592,21.8765,12.07665,1.960567
05/11/2023 13:10:21.978272,4215,True,True,True,True,Eyes,0.4465771,0.1697493,-2.078417,-0.8871831,-0.1704147,-0.4287949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.710836,-0.5283799,-1.167564,0.3347408,0.1850511,-2.103105,-0.009990905,0.9176084,-0.1025718,-0.3838934,11.29803,225.7548,3.532331,0.2424123,0.07816048,-0.9670196,-0.278058,-0.005167132,-0.04950062,-1.165115,-0.125413,-2.156611,0.4270053,0.06683111,2.010638,-0.7050524,0.06041781,0.7065771,-0.09708877,0.9787584,-0.1805707,-0.702478,-0.1959124,-0.68421,moving,64.20451,21.67421,11.98994,1.90374
05/11/2023 13:10:21.988342,4216,True,True,True,True,Eyes,0.4409621,0.1703208,-2.079872,-0.8840052,-0.1712619,-0.4349762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.691805,-0.5280997,-1.199967,0.3251204,0.1852207,-2.107368,-0.01066818,0.9201477,-0.1018996,-0.37793,11.27913,224.99,3.354835,0.2391235,0.07830814,-0.9678261,-0.2613745,-0.004857104,-0.04653058,-1.173772,-0.1245017,-2.176754,0.4237468,0.0647601,2.010896,-0.7141105,0.05738922,0.6976769,-0.09665444,0.9790053,-0.1794617,-0.6933286,-0.195589,-0.693571,moving,63.80043,21.4909,11.89958,1.84455
05/11/2023 13:10:22.008352,4217,True,True,True,True,Eyes,0.4352318,0.1708612,-2.081473,-0.880419,-0.1727326,-0.4416173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.672325,-0.5369511,-1.228675,0.3159398,0.1855258,-2.111964,-0.01168422,0.9223313,-0.1039807,-0.3719634,11.56628,224.2578,3.265172,0.2358968,0.07846658,-0.9686048,-0.245692,-0.004565678,-0.04373875,-1.181046,-0.1263786,-2.197825,0.4206046,0.06276245,2.011146,-0.7230137,0.05580056,0.6885767,-0.09890743,0.978103,-0.183117,-0.683717,-0.2005014,-0.7016628,moving,63.3617,21.36228,11.8124,1.787467
05/11/2023 13:10:22.028563,4218,True,True,True,True,Eyes,0.4293986,0.1713642,-2.083202,-0.8766267,-0.1745235,-0.4484052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.651708,-0.5439981,-1.259167,0.3072252,0.1854295,-2.116791,-0.01224018,0.9247052,-0.1053176,-0.3656211,11.75493,223.4747,3.183866,0.2327195,0.07863279,-0.9693596,-0.2309505,-0.004291737,-0.04111442,-1.185031,-0.1490665,-2.215867,0.4173065,0.06066596,2.011408,-0.7323427,0.05437557,0.6787617,-0.0996498,0.9775168,-0.1858249,-0.6736053,-0.203726,-0.7104588,moving,62.9097,21.26646,11.72087,1.727571
05/11/2023 13:10:22.038492,4219,True,True,True,True,Eyes,0.4234616,0.1718335,-2.085068,-0.8724985,-0.1768922,-0.4554729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.630411,-0.5558802,-1.287222,0.2988661,0.1851294,-2.121459,-0.01454457,0.9268688,-0.1090445,-0.3589041,12.27359,222.6587,3.010067,0.2295808,0.07880383,-0.970094,-0.2170935,-0.004034233,-0.03864755,-1.190408,-0.1632518,-2.2316,0.4141374,0.05865176,2.011661,-0.7419528,0.0513112,0.6684859,-0.1052348,0.9757955,-0.1916996,-0.6621419,-0.21258,-0.7185944,moving,62.43396,21.22469,11.63287,1.670036
05/11/2023 13:10:22.060913,4220,True,True,True,True,Eyes,0.4174595,0.1722715,-2.087073,-0.8682078,-0.179438,-0.4626201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.609634,-0.5687349,-1.314035,0.2904663,0.1849228,-2.126617,-0.01650344,0.9288468,-0.1127288,-0.3525107,12.77076,221.8861,2.869206,0.2264711,0.07897715,-0.9708105,-0.2040678,-0.003792179,-0.0363287,-1.195612,-0.1760315,-2.24595,0.4109578,0.0566309,2.011912,-0.7509279,0.0488179,0.6585776,-0.1101346,0.9740397,-0.1977804,-0.6511359,-0.2210509,-0.7260571,moving,61.9493,21.19994,11.54456,1.612325
05/11/2023 13:10:22.078301,4221,True,True,True,True,Eyes,0.4113983,0.1726732,-2.089221,-0.8637041,-0.1820793,-0.4699599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.588889,-0.5824647,-1.339778,0.28285,0.1846712,-2.131837,-0.01716156,0.9307553,-0.1159029,-0.3463624,13.15833,221.1518,2.845667,0.2233834,0.07915054,-0.9715114,-0.1918238,-0.003564648,-0.03414898,-1.200406,-0.189261,-2.261436,0.4077399,0.05458585,2.012167,-0.7594775,0.04834239,0.6487353,-0.1122352,0.972544,-0.2038662,-0.640779,-0.2276427,-0.7331995,moving,61.44844,21.17816,11.45515,1.553933
