Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:22.088054,4222,True,True,True,True,Eyes,0.4052889,0.1730568,-2.091525,-0.8590583,-0.1847292,-0.4773824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566896,-0.5969323,-1.366178,0.2752994,0.1842807,-2.137331,-0.01681369,0.9327151,-0.1186983,-0.3401039,13.46552,220.4112,2.910181,0.2203119,0.07932173,-0.9721987,-0.1803143,-0.003350769,-0.03210004,-1.207476,-0.1898843,-2.27979,0.404547,0.0525561,2.012421,-0.7680934,0.04937474,0.6384315,-0.1121043,0.971256,-0.2099866,-0.6304485,-0.2328601,-0.7404802,moving,60.93889,21.15459,11.36639,1.495988
05/11/2023 13:10:22.108114,4223,True,True,True,True,Eyes,0.3991315,0.1734098,-2.093988,-0.854257,-0.1872015,-0.4849748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544626,-0.6098615,-1.393344,0.2679865,0.1842486,-2.143232,-0.01569109,0.9347385,-0.1205342,-0.3339001,13.63964,219.6757,3.017633,0.2172513,0.07948951,-0.9728735,-0.1694955,-0.003149723,-0.03017404,-1.214759,-0.1885868,-2.298071,0.4012907,0.05048625,2.012678,-0.776529,0.05115865,0.6280012,-0.1098269,0.9704505,-0.2148574,-0.620436,-0.2358145,-0.7479643,moving,60.41576,21.10672,11.27585,1.436913
05/11/2023 13:10:22.128154,4224,True,True,True,True,Eyes,0.3929506,0.1737264,-2.096611,-0.8493357,-0.1895405,-0.4926493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.52154,-0.6185466,-1.422649,0.260615,0.1838756,-2.149392,-0.0137445,0.9369352,-0.1208702,-0.3276493,13.62121,218.9264,3.152716,0.2141975,0.07965215,-0.9735371,-0.1593257,-0.00296074,-0.02836359,-1.222942,-0.1838165,-2.315429,0.398018,0.04840628,2.012938,-0.7849143,0.05345066,0.6172948,-0.1049615,0.970403,-0.2174884,-0.6106496,-0.2355019,-0.7560728,moving,59.88452,21.04359,11.18481,1.377559
05/11/2023 13:10:22.138932,4225,True,True,True,True,Eyes,0.3867275,0.1740057,-2.099392,-0.8442887,-0.1916578,-0.5004436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.500103,-0.6238726,-1.451112,0.2538249,0.1833055,-2.155742,-0.01233503,0.9390346,-0.1206987,-0.3217045,13.56904,218.2044,3.213527,0.2111475,0.07980781,-0.9741905,-0.1497662,-0.002783095,-0.02666178,-1.23164,-0.1755384,-2.33341,0.3947851,0.04635121,2.013195,-0.792708,0.05449256,0.6071609,-0.1008246,0.9705594,-0.218744,-0.6012057,-0.2346169,-0.763876,moving,59.34309,20.95564,11.09485,1.318928
05/11/2023 13:10:22.161652,4226,True,True,True,True,Eyes,0.380504,0.1742417,-2.10235,-0.8391387,-0.1935947,-0.5082985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.479025,-0.629377,-1.47895,0.2469905,0.1826386,-2.162536,-0.01105685,0.9410171,-0.120685,-0.3159113,13.53971,217.5033,3.269182,0.2080977,0.07995483,-0.9748344,-0.1407802,-0.00261611,-0.02506207,-1.239051,-0.1734498,-2.352869,0.3917392,0.04441461,2.013436,-0.8001558,0.05544215,0.5972247,-0.0970609,0.9706257,-0.2201473,-0.5918871,-0.2341193,-0.7712705,moving,58.7951,20.85024,11.01006,1.263689
05/11/2023 13:10:22.178213,4227,True,True,True,True,Eyes,0.3742755,0.1744165,-2.105475,-0.8338749,-0.1953344,-0.5162336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.458258,-0.6322871,-1.507287,0.2407149,0.1818077,-2.169612,-0.009285396,0.9430386,-0.1198279,-0.3102155,13.40104,216.8112,3.349281,0.2050472,0.08009133,-0.9754694,-0.1323334,-0.002459143,-0.02355835,-1.244914,-0.1770052,-2.374305,0.3885501,0.04238761,2.013689,-0.8073607,0.05683195,0.5873155,-0.09185789,0.9711101,-0.2202437,-0.5828649,-0.2317656,-0.7788156,moving,58.23926,20.72583,10.92125,1.205883
05/11/2023 13:10:22.193874,4228,True,True,True,True,Eyes,0.3680677,0.1745403,-2.108779,-0.8284729,-0.1970429,-0.5242202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.435899,-0.6370041,-1.53574,0.2345868,0.1804697,-2.176804,-0.007436335,0.9450573,-0.1195605,-0.304166,13.3269,216.0855,3.457078,0.2019952,0.0802148,-0.9760958,-0.1243934,-0.002311595,-0.02214485,-1.250953,-0.1773951,-2.39811,0.3853737,0.04036894,2.013941,-0.8148557,0.05867693,0.5766868,-0.08678798,0.9713001,-0.2214592,-0.5731304,-0.2305067,-0.786377,moving,57.67622,20.60014,10.83277,1.148325
05/11/2023 13:10:22.208276,4229,True,True,True,True,Eyes,0.3618516,0.1746163,-2.112255,-0.8229467,-0.1986669,-0.5322502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413128,-0.6446997,-1.563021,0.2288259,0.1793718,-2.184278,-0.00615961,0.9469603,-0.1202895,-0.2979242,13.38475,215.3434,3.536478,0.1989414,0.08032344,-0.9767139,-0.1169298,-0.002172899,-0.02081616,-1.256585,-0.1798354,-2.421815,0.3821523,0.03832162,2.014198,-0.8224064,0.0600085,0.5657266,-0.08334012,0.970985,-0.2241486,-0.5627629,-0.2314889,-0.7935431,moving,57.10677,20.46852,10.743,1.089964
05/11/2023 13:10:22.227948,4230,True,True,True,True,Eyes,0.3556735,0.1746283,-2.115917,-0.8173043,-0.2002224,-0.5403006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.390949,-0.6498546,-1.590621,0.2229873,0.178249,-2.192175,-0.004964604,0.9488348,-0.1204105,-0.291872,13.37936,214.6178,3.5871,0.195885,0.08041582,-0.9773239,-0.109914,-0.002042525,-0.01956719,-1.262187,-0.1844865,-2.444637,0.3789517,0.0362872,2.014451,-0.8295721,0.06086773,0.5550721,-0.07971009,0.9709533,-0.2256013,-0.5526809,-0.2313974,-0.800624,moving,56.53225,20.3335,10.65378,1.031983
05/11/2023 13:10:22.238661,4231,True,True,True,True,Eyes,0.3495391,0.1745825,-2.119777,-0.8115985,-0.2017463,-0.5482758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.369827,-0.654114,-1.617114,0.2176792,0.1767197,-2.200166,-0.003860605,0.9505948,-0.1204882,-0.2860723,13.37243,213.923,3.630026,0.1928268,0.08048983,-0.9779257,-0.1033192,-0.001919974,-0.01839316,-1.26724,-0.1897756,-2.468031,0.3756515,0.03418964,2.014713,-0.8362957,0.06159693,0.5448078,-0.07627641,0.9709354,-0.2268621,-0.5429472,-0.2312798,-0.8072907,moving,55.95898,20.20185,10.56176,0.9722152
05/11/2023 13:10:22.261940,4232,True,True,True,True,Eyes,0.3434517,0.1744796,-2.123844,-0.8058157,-0.2031747,-0.5562204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.350149,-0.6585104,-1.642306,0.2124201,0.1753221,-2.208585,-0.003199178,0.9521834,-0.1207728,-0.2806256,13.40255,213.2697,3.636059,0.1897684,0.08054382,-0.9785194,0.0,0.0,0.0,-1.271852,-0.1952108,-2.492845,0.3725505,0.0322182,2.014959,-0.8424784,0.06169145,0.5351867,-0.07387627,0.9708074,-0.2282001,-0.5336412,-0.2317912,-0.8133267,moving,55.38433,20.0661,10.47525,0.9160531
05/11/2023 13:10:22.278560,4233,True,True,True,True,Eyes,0.3374432,0.1743241,-2.128137,-0.8000215,-0.2043702,-0.5640909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.331619,-0.661983,-1.667084,0.2074244,0.1738354,-2.217511,-0.001881445,0.9536804,-0.1205872,-0.2755886,13.35832,212.6699,3.70531,0.186711,0.08057633,-0.9791047,0.0,0.0,0.0,-1.276256,-0.2004668,-2.518533,0.3692606,0.03012735,2.01522,-0.8480949,0.06287632,0.5261007,-0.07005352,0.9709103,-0.2289663,-0.5251932,-0.2310403,-0.8190194,moving,54.81254,19.91546,10.38346,0.8565028
05/11/2023 13:10:22.288209,4234,True,True,True,True,Eyes,0.3314834,0.1741166,-2.132645,-0.7942024,-0.2053213,-0.5719141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.314134,-0.6628435,-1.691945,0.2025863,0.1724205,-2.226705,8.075175e-05,0.9551463,-0.1195063,-0.2709501,13.19396,212.1168,3.823017,0.1836573,0.08058617,-0.9796813,0.0,0.0,0.0,-1.280538,-0.2067725,-2.54352,0.3660918,0.02811302,2.015471,-0.8531723,0.06491473,0.5175747,-0.06460621,0.9714364,-0.2283357,-0.5176132,-0.2282482,-0.8246089,moving,54.24191,19.7485,10.29501,0.7991449
05/11/2023 13:10:22.308128,4235,True,True,True,True,Eyes,0.3255727,0.1738334,-2.137368,-0.7883697,-0.2060369,-0.5796741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.297829,-0.6606691,-1.717118,0.1977608,0.1709115,-2.236295,0.00242628,0.9565805,-0.1175855,-0.2666863,12.92443,211.6051,3.962844,0.1806083,0.08057238,-0.980249,0.0,0.0,0.0,-1.285051,-0.2119135,-2.568009,0.3629437,0.02611185,2.015719,-0.857745,0.06735871,0.5096432,-0.05807498,0.9723355,-0.226254,-0.5107844,-0.2236658,-0.8301041,moving,53.67363,19.56704,10.20712,0.7421742
05/11/2023 13:10:22.328311,4236,True,True,True,True,Eyes,0.3197396,0.1734729,-2.142308,-0.7825111,-0.2066737,-0.5873349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.282832,-0.6548975,-1.742488,0.1930911,0.1687831,-2.246116,0.004385171,0.95799,-0.1151332,-0.2626415,12.60858,211.1102,4.047388,0.1775652,0.08053306,-0.9808081,0.0,0.0,0.0,-1.289121,-0.2180788,-2.592549,0.359772,0.02409597,2.015972,-0.8620005,0.06887938,0.502206,-0.05207559,0.9734502,-0.2228962,-0.5042256,-0.2182893,-0.8355277,moving,53.10895,19.38615,10.11853,0.684797
05/11/2023 13:10:22.338492,4237,True,True,True,True,Eyes,0.313999,0.1730486,-2.14749,-0.7766105,-0.2073163,-0.5948916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.269028,-0.6556703,-1.764542,0.1890841,0.1665528,-2.256203,0.005429367,0.9591027,-0.1147045,-0.2587187,12.54565,210.6432,4.098629,0.1745302,0.08046639,-0.9813581,0.0,0.0,0.0,-1.292112,-0.2278772,-2.617408,0.3566245,0.02209506,2.016223,-0.8660703,0.069767,0.49503,-0.04893772,0.9736269,-0.2228361,-0.4975211,-0.2172174,-0.839815,moving,52.54752,19.21316,10.03059,0.6278587
05/11/2023 13:10:22.363003,4238,True,True,True,True,Eyes,0.3083529,0.1725737,-2.152908,-0.7706873,-0.2078996,-0.6023445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.255751,-0.657357,-1.786387,0.1851717,0.1646121,-2.266897,0.006596281,0.9601465,-0.114377,-0.2549377,12.49029,210.1965,4.169401,0.1715063,0.08037132,-0.981899,0.0,0.0,0.0,-1.294588,-0.2386654,-2.642551,0.3532264,0.01993537,2.016492,-0.8699269,0.07098482,0.4880462,-0.04565123,0.9737488,-0.2230006,-0.491064,-0.2162741,-0.8438496,moving,51.98996,19.04215,9.935625,0.5664169
05/11/2023 13:10:22.378580,4239,True,True,True,True,Eyes,0.3028029,0.1720559,-2.158563,-0.764727,-0.208473,-0.6096979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242247,-0.6602848,-1.808115,0.1817534,0.1629085,-2.277906,0.007850236,0.9611751,-0.1142645,-0.2510467,12.45746,209.7405,4.255803,0.1684959,0.08024755,-0.9824301,0.0,0.0,0.0,-1.298253,-0.242327,-2.668172,0.3500545,0.01791942,2.016742,-0.8738279,0.07246234,0.4808058,-0.04228053,0.9737641,-0.2235979,-0.4843937,-0.2157148,-0.8478385,moving,51.43551,18.87701,9.846966,0.5090787
05/11/2023 13:10:22.388030,4240,True,True,True,True,Eyes,0.2976051,0.1714722,-2.164595,-0.7575215,-0.2100322,-0.6181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.227057,-0.6671536,-1.829586,0.1784688,0.1613562,-2.289161,0.009467295,0.9621652,-0.1149267,-0.2468611,12.50253,209.2624,4.403552,0.165502,0.0800952,-0.9829513,0.0,0.0,0.0,-1.302142,-0.2454766,-2.692387,0.346755,0.01582175,2.017004,-0.8779399,0.07496008,0.4728662,-0.03852367,0.9734045,-0.2258312,-0.4772184,-0.2164828,-0.8517029,moving,50.78726,18.76791,9.754696,0.4494295
05/11/2023 13:10:22.414165,4241,True,True,True,True,Eyes,0.2924307,0.170867,-2.170823,-0.7502107,-0.2116776,-0.6263996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.211304,-0.6729385,-1.852218,0.1754751,0.1600828,-2.300955,0.01112847,0.963228,-0.1152286,-0.2424675,12.5086,208.7564,4.542395,0.1625371,0.07991273,-0.9834608,0.0,0.0,0.0,-1.30579,-0.2517528,-2.714817,0.3437228,0.01389451,2.017246,-0.8821718,0.07731687,0.4645383,-0.03443985,0.9731971,-0.2273794,-0.4696676,-0.2165862,-0.8558642,moving,50.1393,18.67152,9.669877,0.3946392
05/11/2023 13:10:22.430227,4242,True,True,True,True,Eyes,0.2873701,0.1702431,-2.177289,-0.7428786,-0.2133424,-0.6345206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.195902,-0.680122,-1.873913,0.1726893,0.1587754,-2.312847,0.01262341,0.9641957,-0.1159378,-0.2381716,12.56578,208.2655,4.676042,0.1595995,0.07970162,-0.983959,0.0,0.0,0.0,-1.311723,-0.2448509,-2.739019,0.3405274,0.0118635,2.017498,-0.88623,0.07956906,0.456361,-0.03088331,0.9727981,-0.2295866,-0.4622151,-0.2175604,-0.8596655,moving,49.49812,18.58398,9.58048,0.3369126
05/11/2023 13:10:22.438552,4243,True,True,True,True,Eyes,0.282388,0.1696456,-2.183983,-0.7354537,-0.2150257,-0.6425511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.179362,-0.6928477,-1.894331,0.1702952,0.1577248,-2.324984,0.01474515,0.9650333,-0.1176756,-0.2337642,12.72243,207.7811,4.909198,0.1566916,0.07946321,-0.9844455,0.0,0.0,0.0,-1.315803,-0.2454762,-2.762382,0.3372046,0.009751454,2.017761,-0.8902736,0.08347581,0.4477102,-0.02655757,0.9718701,-0.2340156,-0.4546508,-0.220228,-0.8630133,moving,48.85695,18.5025,9.48749,0.2768973
05/11/2023 13:10:22.463832,4244,True,True,True,True,Eyes,0.2775126,0.1691154,-2.190925,-0.7279945,-0.216666,-0.6504459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.161298,-0.7061656,-1.915619,0.1679195,0.1576733,-2.337483,0.01762715,0.9659135,-0.119058,-0.2291844,12.82182,207.2821,5.214895,0.1538135,0.07920075,-0.9849204,0.0,0.0,0.0,-1.319986,-0.2448687,-2.786086,0.3341267,0.007795483,2.018006,-0.8943274,0.08862507,0.4385473,-0.02051987,0.9710289,-0.2380792,-0.4469419,-0.2219197,-0.8665993,moving,48.21996,18.42311,9.401328,0.2213304
05/11/2023 13:10:22.478833,4245,True,True,True,True,Eyes,0.2727394,0.1687416,-2.19813,-0.7204521,-0.2183117,-0.6582468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.141271,-0.7200817,-1.937958,0.1655378,0.1587642,-2.350337,0.02079137,0.966863,-0.1202219,-0.2242552,12.89417,206.7433,5.541139,0.150967,0.07891899,-0.9853833,0.0,0.0,0.0,-1.324714,-0.2428462,-2.808309,0.3308389,0.005705357,2.018267,-0.8985547,0.09412556,0.428649,-0.01371595,0.9702289,-0.2418013,-0.4386473,-0.223151,-0.8705128,moving,47.58336,18.34843,9.309262,0.1619667
05/11/2023 13:10:22.498266,4246,True,True,True,True,Eyes,0.1555345,0.1620641,-2.385073,-0.5057736,-0.2373061,-0.8293846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.121838,-0.7384901,-1.958617,0.1630393,0.1621444,-2.363725,0.02382497,0.9676431,-0.1219442,-0.2196107,13.0342,206.2452,5.871887,0.1481533,0.07862613,-0.9858336,0.0,0.0,0.0,-1.328069,-0.2454922,-2.830469,0.3278419,0.003800735,2.018507,-0.9024072,0.09966866,0.419199,-0.007452382,0.969124,-0.2464614,-0.4308203,-0.2255325,-0.8738016,moving,31.37559,15.96705,9.225311,0.1078846
05/11/2023 13:10:22.508148,4247,True,True,True,True,Eyes,0.1554424,0.1621698,-2.385578,-0.5053793,-0.2373145,-0.8296226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101404,-0.726602,-1.991242,0.1603279,0.1643245,-2.377682,0.02867765,0.9693008,-0.1164663,-0.2146376,12.32585,205.6423,6.204761,0.1379791,0.07728616,-0.9874148,-0.3516149,-0.02003257,-0.5608313,-1.332945,-0.2380772,-2.85434,0.3245873,0.001731724,2.018764,-0.9062169,0.1055906,0.4094168,0.005598433,0.9712263,-0.2380924,-0.4227767,-0.2134712,-0.8807328,moving,31.34842,15.96324,9.134135,0.04914908
05/11/2023 13:10:22.528319,4248,True,True,True,True,Eyes,0.1552595,0.162355,-2.386601,-0.504623,-0.2373552,-0.8300712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08208,-0.7333463,-2.014502,0.1583403,0.1668738,-2.390395,0.0309435,0.9703348,-0.116072,-0.2098102,12.25557,205.0886,6.38989,0.1293818,0.07615776,-0.9886657,-0.330518,-0.01883062,-0.5271814,-1.336807,-0.2305943,-2.879293,0.3213905,-0.0003004372,2.019017,-0.9100447,0.1087573,0.3999889,0.01134494,0.9711396,-0.2382418,-0.4143557,-0.2122728,-0.8850142,moving,31.29656,15.95765,9.044551,-0.008525822
05/11/2023 13:10:22.538565,4249,True,True,True,True,Eyes,0.1549861,0.162577,-2.388066,-0.5034839,-0.2373604,-0.8307611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.057606,-0.7450913,-2.038999,0.1558945,0.1689683,-2.40382,0.03335187,0.9713959,-0.1168562,-0.2040157,12.32277,204.4366,6.611078,0.1220988,0.07520928,-0.9896641,-0.3106869,-0.01770078,-0.4955506,-1.336801,-0.24274,-2.901681,0.3182431,-0.002300829,2.019267,-0.9145308,0.1124767,0.3885652,0.01711475,0.9704645,-0.2406359,-0.4041547,-0.2134187,-0.8894448,moving,31.21802,15.94541,8.956335,-0.06528495
05/11/2023 13:10:22.564154,4250,True,True,True,True,Eyes,0.1546468,0.1628242,-2.389927,-0.5020132,-0.2378927,-0.8314985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.036036,-0.7408234,-2.065675,0.153671,0.1700014,-2.415924,0.03506011,0.9727191,-0.1145881,-0.1986405,12.06349,203.79,6.678569,0.1159095,0.07441233,-0.9904682,-0.2920457,-0.01663873,-0.4658175,-1.341027,-0.2215948,-2.932086,0.3149303,-0.004406273,2.01953,-0.9186257,0.113731,0.3784079,0.02268358,0.9712807,-0.2368529,-0.3944778,-0.2089954,-0.8948232,moving,31.12127,15.96589,8.863453,-0.1250095
05/11/2023 13:10:22.580208,4251,True,True,True,True,Eyes,0.1542538,0.1631198,-2.392196,-0.5002232,-0.238716,-0.832341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.013815,-0.7722291,-2.078409,0.1516677,0.1709686,-2.427285,0.03421364,0.9730392,-0.1209968,-0.1933494,12.84057,203.2296,6.677438,0.1106295,0.07374246,-0.9911219,-0.274523,-0.01564041,-0.4378685,-1.339124,-0.2250169,-2.959456,0.3117506,-0.006427452,2.019783,-0.9228908,0.1133717,0.3679935,0.01979311,0.9683784,-0.2486996,-0.3845525,-0.2222389,-0.8959516,moving,31.00517,16.00293,8.774282,-0.1823289
05/11/2023 13:10:22.598195,4252,True,True,True,True,Eyes,0.1537914,0.1634513,-2.394819,-0.4981482,-0.2394567,-0.833372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9916689,-0.7848535,-2.098189,0.1495563,0.1725277,-2.439194,0.0346528,0.9738474,-0.1227062,-0.1880523,13.05941,202.6266,6.699422,0.1059958,0.07316434,-0.9916711,-0.2580516,-0.01470198,-0.4115964,-1.3358,-0.2314535,-2.98917,0.3085571,-0.00845772,2.020035,-0.9268709,0.1136435,0.3577642,0.0213427,0.9674847,-0.2520274,-0.3747727,-0.2259612,-0.899159,moving,30.86888,16.03119,8.684711,-0.2398913
05/11/2023 13:10:22.608368,4253,True,True,True,True,Eyes,0.1532782,0.1638171,-2.397784,-0.4957891,-0.240364,-0.8345168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.969834,-0.7854641,-2.120879,0.1473503,0.1737087,-2.450259,0.03539344,0.9749227,-0.1218238,-0.1828443,12.97904,202.0067,6.692376,0.1017974,0.07264914,-0.9921487,-0.2425685,-0.01381986,-0.3869006,-1.332757,-0.2282514,-3.020211,0.3053474,-0.01049758,2.020288,-0.9306306,0.1135613,0.3478946,0.02446215,0.9678125,-0.2504805,-0.3651417,-0.2245946,-0.903454,moving,30.71469,16.06787,8.594664,-0.2977109
05/11/2023 13:10:22.628094,4254,True,True,True,True,Eyes,0.1526819,0.1642177,-2.401088,-0.4931708,-0.2408912,-0.835915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9465094,-0.7945592,-2.140622,0.1451782,0.1749693,-2.461255,0.03608105,0.9757582,-0.1228153,-0.1775117,13.11265,201.3947,6.72289,0.09798834,0.07219131,-0.9925655,-0.2280144,-0.01299067,-0.3636865,-1.325687,-0.2504041,-3.045696,0.3020164,-0.01261486,2.020553,-0.9343757,0.1140151,0.3375544,0.02681048,0.9672291,-0.2524856,-0.3552797,-0.2268664,-0.9068121,moving,30.53964,16.07575,8.501187,-0.3577085
05/11/2023 13:10:22.638858,4255,True,True,True,True,Eyes,0.1520241,0.1646282,-2.404683,-0.490341,-0.2413312,-0.8374514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9237845,-0.7790271,-2.16911,0.1425063,0.1761254,-2.472643,0.03778436,0.9771998,-0.1182455,-0.1722527,12.59641,200.7389,6.742527,0.09452581,0.0717858,-0.9929307,-0.2143335,-0.01221123,-0.3418653,-1.323191,-0.2482003,-3.073822,0.2988282,-0.01464117,2.020807,-0.937803,0.1145819,0.327715,0.03310952,0.9691807,-0.2441158,-0.3455863,-0.218082,-0.9126942,moving,30.34965,16.07557,8.411694,-0.4151126
05/11/2023 13:10:22.662994,4256,True,True,True,True,Eyes,0.1512911,0.1650363,-2.408563,-0.4873073,-0.2416888,-0.8391174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9025869,-0.7708058,-2.192666,0.1400737,0.1767585,-2.483088,0.0390234,0.9783033,-0.11559,-0.1674482,12.30381,200.1553,6.763368,0.09137189,0.07142708,-0.9932517,-0.2014735,-0.01147856,-0.3213534,-1.319893,-0.2441068,-3.10181,0.2955673,-0.01671429,2.021065,-0.9408765,0.1150641,0.3186088,0.03764275,0.9702323,-0.2392329,-0.3366516,-0.2130953,-0.9172,moving,30.14536,16.06785,8.320148,-0.4738277
05/11/2023 13:10:22.678353,4257,True,True,True,True,Eyes,0.1505228,0.1654304,-2.4127,-0.4840771,-0.2420581,-0.8408788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8811786,-0.7701087,-2.213525,0.1374637,0.1770962,-2.493788,0.04020913,0.9791521,-0.1146494,-0.1627885,12.20601,199.6088,6.820167,0.08849236,0.07110972,-0.9935351,-0.1893851,-0.01078984,-0.3020722,-1.313987,-0.2486551,-3.129841,0.2925566,-0.01862796,2.021304,-0.9437665,0.1160689,0.3095694,0.0414145,0.9704775,-0.2376096,-0.3280092,-0.2114273,-0.9207111,moving,29.92817,16.05916,8.235602,-0.5280122
05/11/2023 13:10:22.688034,4258,True,True,True,True,Eyes,0.1496919,0.1658175,-2.41706,-0.4805981,-0.2425295,-0.8427366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8586577,-0.7664158,-2.234832,0.1353066,0.1772102,-2.503887,0.04163397,0.9800704,-0.1131277,-0.1578954,12.04023,199.0317,6.890505,0.08585791,0.07082838,-0.9937864,-0.178022,-0.01014245,-0.2839479,-1.310001,-0.235753,-3.161867,0.2893329,-0.02067703,2.02156,-0.9466715,0.1173331,0.3000773,0.04588376,0.9709375,-0.2348937,-0.3189171,-0.2085985,-0.9245425,moving,29.69536,16.05519,8.145061,-0.5860153
05/11/2023 13:10:22.708562,4259,True,True,True,True,Eyes,0.1488252,0.1662117,-2.42166,-0.4768165,-0.2432208,-0.8446832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8318765,-0.7758148,-2.252425,0.1328831,0.1774539,-2.513598,0.04270767,0.9807397,-0.114484,-0.1523792,12.21276,198.41,6.973355,0.08344104,0.0705786,-0.9940099,-0.1673407,-0.009533906,-0.266911,-1.303851,-0.2317599,-3.191692,0.2861068,-0.0227273,2.021816,-0.9499136,0.1186602,0.2891098,0.04888025,0.9701389,-0.2375736,-0.3086672,-0.2115426,-0.9273483,moving,29.44436,16.0634,8.054434,-0.6440364
05/11/2023 13:10:22.727989,4260,True,True,True,True,Eyes,0.1478886,0.1665942,-2.426459,-0.4727426,-0.2438483,-0.8467895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.801311,-0.7815583,-2.272696,0.1304753,0.1781318,-2.523752,0.04425304,0.9815728,-0.1148918,-0.146138,12.27566,197.6986,7.081082,0.08121856,0.07035694,-0.9942098,-0.1573002,-0.008961872,-0.2508963,-1.296413,-0.2282128,-3.223074,0.2829128,-0.02475722,2.022071,-0.9533706,0.1204553,0.2767215,0.05329504,0.9696831,-0.2384835,-0.2970588,-0.2126153,-0.930887,moving,29.17359,16.06471,7.964688,-0.7014657
05/11/2023 13:10:22.738210,4261,True,True,True,True,Eyes,0.1469115,0.1669502,-2.431427,-0.4683644,-0.244914,-0.8489122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7694691,-0.7809688,-2.294238,0.1277542,0.1782252,-2.533266,0.04571104,0.9825277,-0.114179,-0.1396888,12.21598,196.9499,7.154413,0.07916736,0.07015955,-0.9943891,-0.1478622,-0.00842416,-0.2358425,-1.287197,-0.2237356,-3.255628,0.2796734,-0.02681693,2.022326,-0.956795,0.1217238,0.2640578,0.05792565,0.9697474,-0.2371386,-0.2849347,-0.2115974,-0.9349004,moving,28.88653,16.09303,7.87366,-0.7597227
05/11/2023 13:10:22.763090,4262,True,True,True,True,Eyes,0.1458699,0.1673169,-2.436568,-0.463712,-0.2462628,-0.8510733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7373043,-0.7982823,-2.30851,0.1251087,0.1781159,-2.542186,0.04591312,0.9830116,-0.1175161,-0.1333056,12.63846,196.2392,7.158628,0.07726906,0.06998257,-0.9945509,-0.1389905,-0.007918711,-0.221692,-1.278202,-0.2227331,-3.286417,0.2764706,-0.02885228,2.02258,-0.9602435,0.1215974,0.2512908,0.05893515,0.9681638,-0.2432803,-0.272873,-0.2187984,-0.9368395,moving,28.58401,16.13809,7.783638,-0.8172739
