Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:22.778372,4263,True,True,True,True,Eyes,0.1447824,0.1676709,-2.441864,-0.4587142,-0.247781,-0.8533381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7040179,-0.8190865,-2.321708,0.1224057,0.1788129,-2.551453,0.04636067,0.9833787,-0.1213417,-0.1268598,13.11387,195.5296,7.194205,0.07550517,0.06982388,-0.9946975,-0.130651,-0.007443588,-0.2083905,-1.269451,-0.2250533,-3.314219,0.2731633,-0.03095473,2.022843,-0.9635149,0.121967,0.2382515,0.0603934,0.9662538,-0.2504123,-0.2607535,-0.2268871,-0.9383658,moving,28.26037,16.19154,7.690658,-0.8767052
05/11/2023 13:10:22.788055,4264,True,True,True,True,Eyes,0.1436527,0.1680226,-2.44729,-0.4534098,-0.2496112,-0.8556365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6708947,-0.8273146,-2.338291,0.11969,0.1792319,-2.56041,0.04654827,0.9840304,-0.1226719,-0.1202881,13.31046,194.7739,7.149876,0.07386056,0.0696808,-0.994831,-0.122812,-0.006996973,-0.195887,-1.259367,-0.2371612,-3.33943,0.2701778,-0.03285201,2.023081,-0.9667282,0.1211217,0.2253139,0.06209788,0.9655697,-0.2526241,-0.2481545,-0.2302273,-0.9409649,moving,27.91953,16.26332,7.606713,-0.9303218
05/11/2023 13:10:22.808426,4265,True,True,True,True,Eyes,0.142474,0.1683821,-2.452863,-0.4477963,-0.2514538,-0.8580498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6362765,-0.8475049,-2.350013,0.1174222,0.1796036,-2.568973,0.04548617,0.9843963,-0.1266921,-0.1133318,13.83463,193.9847,6.996161,0.07232133,0.06955128,-0.9949532,-0.1154433,-0.006577155,-0.1841338,-1.247743,-0.246363,-3.366592,0.266974,-0.03488809,2.023334,-0.970174,0.1182693,0.2116013,0.06083636,0.9637603,-0.2597405,-0.2346523,-0.2391204,-0.9422103,moving,27.55901,16.33337,7.516618,-0.9878459
05/11/2023 13:10:22.828187,4266,True,True,True,True,Eyes,0.1412376,0.1687374,-2.458559,-0.4418851,-0.2533219,-0.8605612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6016769,-0.8509064,-2.367676,0.1148974,0.1799347,-2.578054,0.0445907,0.9851615,-0.1271931,-0.1062578,13.95356,193.145,6.798724,0.07087494,0.06943393,-0.9950654,-0.1085167,-0.006182525,-0.1730858,-1.232857,-0.2675401,-3.392191,0.2637727,-0.03692344,2.023587,-0.9734422,0.1148886,0.1980189,0.06082756,0.9636672,-0.2600878,-0.2207054,-0.2411353,-0.9450627,moving,27.17981,16.40275,7.426579,-1.045333
05/11/2023 13:10:22.848265,4267,True,True,True,True,Eyes,0.1399598,0.1690951,-2.464389,-0.4356894,-0.2551152,-0.8631865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5671931,-0.8535548,-2.384466,0.1121484,0.1802029,-2.586675,0.04347739,0.9858857,-0.1275989,-0.09928648,14.06145,192.3132,6.574552,0.0695102,0.0693271,-0.9951692,-0.1020057,-0.005811574,-0.1627006,-1.218732,-0.2876551,-3.416713,0.2606009,-0.03893921,2.023839,-0.9765042,0.1110651,0.1846749,0.06038978,0.9636565,-0.2602292,-0.2068656,-0.2429623,-0.9477218,moving,26.78215,16.46507,7.337349,-1.10225
05/11/2023 13:10:22.863619,4268,True,True,True,True,Eyes,0.1386242,0.1694598,-2.470361,-0.4292153,-0.2566835,-0.8659607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5318964,-0.856155,-2.401331,0.1094804,0.1806761,-2.595703,0.04265108,0.986568,-0.127886,-0.09224753,14.15037,191.4763,6.380023,0.06821728,0.06922945,-0.9952654,-0.09588532,-0.005462879,-0.1529386,-1.204954,-0.303578,-3.440625,0.2572932,-0.04104209,2.024103,-0.9793427,0.1077507,0.171108,0.06056206,0.9636521,-0.2602053,-0.1929259,-0.2444675,-0.9502713,moving,26.36541,16.5106,7.244283,-1.161609
05/11/2023 13:10:22.878348,4269,True,True,True,True,Eyes,0.137257,0.1698114,-2.476472,-0.4223842,-0.2580298,-0.8689144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4966747,-0.8442888,-2.423014,0.1066307,0.1811666,-2.605055,0.04236974,0.9875589,-0.1251594,-0.08524936,13.8854,190.6245,6.210768,0.06698612,0.06913996,-0.9953552,-0.0901322,-0.005135106,-0.1437623,-1.191324,-0.3163753,-3.465038,0.254134,-0.04304996,2.024354,-0.9818748,0.1050247,0.1577716,0.06234571,0.9650799,-0.2544286,-0.1789834,-0.2399806,-0.9541354,moving,25.92465,16.53913,7.155385,-1.21827
05/11/2023 13:10:22.898443,4270,True,True,True,True,Eyes,0.1358285,0.1701441,-2.482717,-0.4153137,-0.2592015,-0.8719684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4611586,-0.8351433,-2.443085,0.1038703,0.1812329,-2.614415,0.04232454,0.9883965,-0.1230663,-0.07833122,13.68867,189.7932,6.082265,0.06580904,0.06905689,-0.9954395,-0.08472427,-0.004827,-0.1351366,-1.177957,-0.3241838,-3.490361,0.2508079,-0.04516435,2.024615,-0.9841456,0.1029467,0.1444271,0.06438696,0.9661266,-0.2499073,-0.165262,-0.236646,-0.9574378,moving,25.4682,16.55512,7.061785,-1.27792
05/11/2023 13:10:22.908007,4271,True,True,True,True,Eyes,0.1343506,0.170455,-2.489096,-0.4077677,-0.2601712,-0.8752351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4245037,-0.8259517,-2.462783,0.1008463,0.1810791,-2.623878,0.04289796,0.9891529,-0.1209715,-0.07143119,13.48496,188.9743,6.029672,0.06467881,0.06897856,-0.995519,-0.07964081,-0.00453738,-0.1270284,-1.165422,-0.3254189,-3.517124,0.2478012,-0.04707611,2.024854,-0.986115,0.1021476,0.1309339,0.06758299,0.9670513,-0.2454472,-0.1516916,-0.2331902,-0.9605273,moving,24.98058,16.55504,6.977152,-1.331837
05/11/2023 13:10:22.928541,4272,True,True,True,True,Eyes,0.1328128,0.1707453,-2.49561,-0.3999878,-0.26103,-0.878563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3867222,-0.816932,-2.482026,0.09793966,0.1808462,-2.633455,0.04348909,0.9898555,-0.1189635,-0.06436255,13.29208,188.1381,5.981128,0.06358891,0.0689033,-0.9955944,-0.07486236,-0.004265137,-0.1194067,-1.152587,-0.3261885,-3.543446,0.2445506,-0.04914132,2.025113,-0.9879326,0.1014094,0.117072,0.07078226,0.9679128,-0.2411115,-0.1377665,-0.2299152,-0.9634106,moving,24.47859,16.54722,6.88564,-1.390065
05/11/2023 13:10:22.946038,4273,True,True,True,True,Eyes,0.1312214,0.1709949,-2.502262,-0.3918393,-0.2618623,-0.8819808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3489221,-0.8098416,-2.500132,0.09483795,0.1806191,-2.643223,0.04352741,0.9904718,-0.1174158,-0.05731187,13.1561,187.3014,5.875711,0.06253254,0.0688296,-0.9956664,-0.07037062,-0.004009229,-0.1122423,-1.139985,-0.3277987,-3.569211,0.2413954,-0.05114672,2.025363,-0.9896417,0.09968397,0.10331,0.07276669,0.9686378,-0.2375834,-0.1237532,-0.2276049,-0.965858,moving,23.95423,16.53628,6.796805,-1.446589
05/11/2023 13:10:22.963568,4274,True,True,True,True,Eyes,0.1295658,0.1711955,-2.509041,-0.3834701,-0.2626833,-0.8854085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3100021,-0.8007915,-2.518448,0.09150432,0.1799167,-2.653149,0.04349367,0.9910759,-0.1156067,-0.0501204,12.99053,186.4465,5.760376,0.0615046,0.06875539,-0.9957355,-0.06614839,-0.003768675,-0.1055077,-1.127312,-0.3258177,-3.595623,0.238124,-0.05322647,2.025624,-0.9911928,0.09779955,0.08928993,0.07462253,0.9694868,-0.2335098,-0.1094026,-0.2247901,-0.9682463,moving,23.41742,16.52459,6.704683,-1.505191
05/11/2023 13:10:22.978300,4275,True,True,True,True,Eyes,0.08682478,0.1751807,-2.681678,-0.158171,-0.2810191,-0.9465782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2710765,-0.798759,-2.533742,0.08817901,0.1789386,-2.662997,0.04320152,0.9914618,-0.1152662,-0.04302197,12.99387,185.6109,5.629487,0.06050017,0.06867851,-0.9958023,-0.06217948,-0.003542555,-0.09917726,-1.113108,-0.3264233,-3.622209,0.234888,-0.05528316,2.025881,-0.9925656,0.09558327,0.07534993,0.07574736,0.9696947,-0.2322812,-0.09526861,-0.2248468,-0.9697257,moving,9.486345,16.53504,6.61355,-1.563125
05/11/2023 13:10:22.988326,4276,True,True,True,True,Eyes,0.08668829,0.1751351,-2.68208,-0.1576057,-0.2810978,-0.9466491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2312059,-0.8045576,-2.54617,0.08491438,0.1781736,-2.672975,0.04305327,0.9916188,-0.116403,-0.03590151,13.16543,184.785,5.524612,0.05691624,0.0682155,-0.9960454,-0.1866717,0.008625677,-0.6111361,-1.096438,-0.3320207,-3.648612,0.2308049,-0.05787843,2.026204,-0.9937149,0.09374294,0.06117816,0.07702676,0.9691935,-0.2339462,-0.08122427,-0.2277635,-0.9703228,moving,9.452361,16.53825,6.498554,-1.636207
05/11/2023 13:10:23.014070,4277,True,True,True,True,Eyes,0.08640627,0.1750534,-2.682875,-0.156427,-0.2813393,-0.9467729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1878565,-0.8080245,-2.559033,0.08137262,0.177051,-2.683072,0.04408688,0.9917328,-0.1171071,-0.0284299,13.2836,183.9307,5.548626,0.05393913,0.06783301,-0.9962372,-0.1754714,0.008108136,-0.574468,-1.081993,-0.3341888,-3.674207,0.2287496,-0.05918473,2.026365,-0.9944962,0.09410351,0.04606394,0.08078614,0.9686846,-0.2347847,-0.06671549,-0.2297711,-0.9709553,moving,9.381723,16.54964,6.440665,-1.672982
05/11/2023 13:10:23.030146,4278,True,True,True,True,Eyes,0.08598113,0.1749191,-2.68405,-0.1546846,-0.2815964,-0.9469827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1424679,-0.8090142,-2.572215,0.07768493,0.1761063,-2.693333,0.04526527,0.9918461,-0.1173253,-0.02067143,13.34805,183.0416,5.582023,0.05145648,0.06751421,-0.9963902,-0.1649431,0.007621648,-0.5399999,-1.066566,-0.3375912,-3.6995,0.2254798,-0.06126294,2.026625,-0.9950476,0.09464292,0.03038424,0.08494179,0.9683716,-0.2346086,-0.05162727,-0.2308658,-0.971615,moving,9.27703,16.56046,6.348548,-1.731469
05/11/2023 13:10:23.038314,4279,True,True,True,True,Eyes,0.08539645,0.1747398,-2.685589,-0.152407,-0.2819701,-0.9472407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09605171,-0.8073544,-2.585464,0.07368625,0.1747127,-2.703649,0.04587401,0.9919693,-0.1171793,-0.01271238,13.37422,182.1189,5.544024,0.04937392,0.06724422,-0.9965138,-0.1550465,0.007164349,-0.5075999,-1.051794,-0.3422287,-3.723695,0.2222775,-0.0632984,2.02688,-0.995468,0.09399048,0.01446961,0.08803196,0.9683292,-0.2336429,-0.03597154,-0.2313102,-0.9722149,moving,9.14031,16.57697,6.258326,-1.788736
05/11/2023 13:10:23.063882,4280,True,True,True,True,Eyes,0.08467177,0.1745124,-2.687495,-0.1496031,-0.2822807,-0.9475951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04978572,-0.8064382,-2.597637,0.06957155,0.173414,-2.713968,0.04637722,0.9920149,-0.1171838,-0.004860105,13.41752,181.2083,5.495455,0.04760883,0.06701035,-0.9966154,-0.1457437,0.006734489,-0.4771439,-1.038476,-0.344137,-3.747535,0.2191271,-0.06530121,2.02713,-0.9956514,0.09315284,-0.001226724,0.09087474,0.9682342,-0.232947,-0.02051191,-0.2320454,-0.9724889,moving,8.971611,16.58836,6.169557,-1.845067
05/11/2023 13:10:23.078477,4281,True,True,True,True,Eyes,0.08378691,0.1742164,-2.689746,-0.1462319,-0.2826647,-0.9480068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002197012,-0.7993426,-2.611319,0.0653477,0.1720195,-2.724716,0.04712364,0.992121,-0.1160408,0.003163218,13.32952,180.2744,5.47083,0.04599116,0.0667868,-0.9967064,-0.1369991,0.006330419,-0.4485152,-1.026584,-0.3418051,-3.771422,0.2158066,-0.06741145,2.027393,-0.995539,0.09277058,-0.01721311,0.09423883,0.9686278,-0.2299548,-0.004659937,-0.230551,-0.9730493,moving,8.768872,16.60287,6.07599,-1.904401
05/11/2023 13:10:23.098544,4282,True,True,True,True,Eyes,0.08276426,0.1738647,-2.692325,-0.1423213,-0.2831925,-0.9484444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04763725,-0.7914553,-2.62402,0.06098065,0.1700789,-2.735233,0.04734362,0.9921781,-0.1149198,0.01161464,13.24653,179.2839,5.380648,0.04450022,0.0665693,-0.9967887,-0.1287792,0.005950594,-0.4216043,-1.016324,-0.3357531,-3.795354,0.2126833,-0.06939664,2.027641,-0.9952477,0.0912771,-0.03392902,0.0966161,0.9691041,-0.226942,0.01216615,-0.2291415,-0.9733174,moving,8.533994,16.6249,5.987971,-1.960201
05/11/2023 13:10:23.113273,4283,True,True,True,True,Eyes,0.08160431,0.1735061,-2.695241,-0.1378843,-0.2838854,-0.9488925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1009863,-0.7970695,-2.631559,0.05649923,0.168416,-2.745735,0.04785204,0.9918439,-0.1163513,0.0204565,13.45975,178.2651,5.319507,0.04311679,0.06635429,-0.9968639,-0.1210524,0.005593559,-0.3963081,-1.006289,-0.3289821,-3.819347,0.2094944,-0.07142398,2.027893,-0.9945837,0.09016322,-0.05171458,0.09968378,0.9683451,-0.2288468,0.02944401,-0.2327623,-0.972088,moving,8.267825,16.6559,5.8981,-2.017169
05/11/2023 13:10:23.128529,4284,True,True,True,True,Eyes,0.08029948,0.1731165,-2.698484,-0.1328888,-0.2844113,-0.9494476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1554608,-0.8013177,-2.638963,0.05190586,0.1676175,-2.75674,0.04871288,0.9914575,-0.117377,0.02935588,13.6275,177.2413,5.295968,0.04182551,0.06614064,-0.9969331,-0.1137893,0.005257945,-0.3725296,-0.99496,-0.3311839,-3.841016,0.2062099,-0.07351184,2.028153,-0.9935307,0.08970208,-0.06964575,0.1034849,0.9676994,-0.2298886,0.04677467,-0.2356086,-0.9707218,moving,7.967608,16.67582,5.805525,-2.075817
05/11/2023 13:10:23.138092,4285,True,True,True,True,Eyes,0.07882534,0.1726996,-2.702017,-0.1268139,-0.2851839,-0.9500465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2121904,-0.786121,-2.651054,0.04691476,0.1666868,-2.767871,0.04882431,0.9914263,-0.1148185,0.03882014,13.38298,176.1239,5.183763,0.04061165,0.06592639,-0.9969975,-0.1069619,0.004942468,-0.3501778,-0.9841717,-0.3331408,-3.862589,0.2031388,-0.07546392,2.028398,-0.9922186,0.08789685,-0.08818648,0.1057259,0.9688658,-0.2238774,0.06576274,-0.2314589,-0.9706196,moving,7.603,16.70865,5.718955,-2.130633
05/11/2023 13:10:23.158246,4286,True,True,True,True,Eyes,0.07721013,0.1722823,-2.705871,-0.120229,-0.2859888,-0.9506605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2678445,-0.7851459,-2.657117,0.04175231,0.1655677,-2.778364,0.04782506,0.9910528,-0.1149572,0.04808385,13.44174,175.027,4.939145,0.03946099,0.06570997,-0.9970579,-0.1005442,0.00464592,-0.3291671,-0.9723347,-0.3356891,-3.884422,0.1999232,-0.07750764,2.028654,-0.9908015,0.08373914,-0.1063029,0.1058495,0.9689952,-0.2232581,0.08431159,-0.2324565,-0.9689457,moving,7.20787,16.74295,5.628309,-2.188004
05/11/2023 13:10:23.178572,4287,True,True,True,True,Eyes,0.07548262,0.1718479,-2.710015,-0.1128316,-0.2867661,-0.9513329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3254998,-0.7844655,-2.662914,0.03658275,0.1651444,-2.789952,0.04695975,0.9905823,-0.1149957,0.0575989,13.48761,173.9012,4.706447,0.03836207,0.06549098,-0.9971151,-0.09451154,0.004367165,-0.3094171,-0.9593301,-0.3406121,-3.906236,0.1966313,-0.07959989,2.028914,-0.9889544,0.07978773,-0.1249132,0.1062822,0.9691415,-0.2224157,0.1033126,-0.233235,-0.9669169,moving,6.763896,16.77471,5.535507,-2.246719
05/11/2023 13:10:23.188438,4288,True,True,True,True,Eyes,0.07360666,0.1713893,-2.714435,-0.1050082,-0.2876254,-0.951969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3827024,-0.7706865,-2.670981,0.03127309,0.1643544,-2.801172,0.04601996,0.9902972,-0.1126836,0.06705373,13.25893,172.7737,4.480368,0.03730468,0.06526828,-0.9971699,-0.08884085,0.004105135,-0.2908521,-0.9454642,-0.3438338,-3.929193,0.1935205,-0.0815773,2.029161,-0.9867722,0.07603517,-0.1431776,0.1062586,0.9703691,-0.2170088,0.1224349,-0.2293521,-0.9656128,moving,6.294641,16.81153,5.447806,-2.302192
05/11/2023 13:10:23.208135,4289,True,True,True,True,Eyes,0.07160518,0.1709664,-2.719133,-0.09665772,-0.2887154,-0.9525234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4386955,-0.7735403,-2.673105,0.02567523,0.1633272,-2.812289,0.04480228,0.9896084,-0.1134606,0.07612424,13.37858,171.6964,4.20877,0.03628025,0.06504104,-0.9972225,-0.0835104,0.003858827,-0.2734009,-0.9314278,-0.3489339,-3.951413,0.1903263,-0.08360726,2.029415,-0.984396,0.07139922,-0.160833,0.1059476,0.9702389,-0.2177421,0.1404998,-0.2313842,-0.9626639,moving,5.79428,16.86236,5.357747,-2.359121
05/11/2023 13:10:23.228411,4290,True,True,True,True,Eyes,0.06947018,0.1706261,-2.724132,-0.08798993,-0.2896803,-0.9530703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4935905,-0.7796726,-2.673853,0.02022211,0.1638388,-2.823784,0.04488318,0.9887726,-0.1146248,0.0847084,13.54917,170.6929,4.090045,0.03528006,0.06481031,-0.9972734,-0.07849977,0.003627298,-0.2569969,-0.9167526,-0.3569275,-3.972819,0.1870561,-0.08568653,2.029673,-0.9816203,0.06933914,-0.1778041,0.1081779,0.9696933,-0.2190719,0.1572252,-0.2342798,-0.9593715,moving,5.274743,16.90635,5.265546,-2.417416
05/11/2023 13:10:23.238117,4291,True,True,True,True,Eyes,0.06722248,0.1704398,-2.729403,-0.07897887,-0.2908476,-0.9535041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5481194,-0.7710253,-2.678771,0.01474459,0.1654561,-2.836042,0.04572824,0.9881747,-0.1129319,0.09309187,13.39758,169.7169,4.088026,0.03429679,0.06457885,-0.9973227,-0.07378978,0.00340966,-0.2415771,-0.9019472,-0.3617087,-3.995109,0.1838334,-0.08773497,2.029928,-0.9784857,0.06934891,-0.1943104,0.1114011,0.9703106,-0.2146791,0.1736537,-0.2317068,-0.9571606,moving,4.735009,16.96329,5.174678,-2.474826
05/11/2023 13:10:23.263751,4292,True,True,True,True,Eyes,0.06486178,0.1703267,-2.734969,-0.06966418,-0.291644,-0.9539868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6029317,-0.7798602,-2.677272,0.009511456,0.1690331,-2.847952,0.04761895,0.9871327,-0.1142443,0.1012407,13.60285,168.7874,4.182049,0.03332517,0.06435194,-0.9973703,-0.06936239,0.00320508,-0.2270824,-0.8860809,-0.3643607,-4.018498,0.1806421,-0.08976352,2.030181,-0.9749655,0.0708801,-0.2107563,0.1171448,0.9693614,-0.2159066,0.1889956,-0.2351905,-0.953397,moving,4.176569,16.99895,5.084693,-2.531658
05/11/2023 13:10:23.278518,4293,True,True,True,True,Eyes,0.06238825,0.1702936,-2.740741,-0.06010937,-0.292825,-0.9542748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.657284,-0.7530431,-2.685749,0.004300062,0.1706048,-2.860632,0.04869049,0.9867426,-0.1093525,0.1095922,13.08979,167.8123,4.246383,0.03235947,0.06413107,-0.9974163,-0.06520065,0.003012775,-0.2134575,-0.871049,-0.3671512,-4.040956,0.1773211,-0.091874,2.030447,-0.9712377,0.07212158,-0.2269275,0.1200583,0.9713426,-0.2051334,0.2056298,-0.2264778,-0.9520633,moving,3.604275,17.05895,4.991041,-2.590763
05/11/2023 13:10:23.288717,4294,True,True,True,True,Eyes,0.05982426,0.1703351,-2.746757,-0.05034481,-0.2941959,-0.9544183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7107554,-0.7716904,-2.678421,-0.0008467846,0.1725551,-2.871383,0.05024728,0.9853639,-0.1128188,0.1174947,13.5411,166.9084,4.277424,0.0313956,0.06391823,-0.9974608,-0.06128861,0.002832009,-0.20065,-0.8564868,-0.3420215,-4.072553,0.1740808,-0.09393358,2.030704,-0.9673403,0.07251249,-0.2428878,0.125535,0.9694943,-0.2105276,0.2202124,-0.2341428,-0.9469337,moving,3.019509,17.13172,4.899667,-2.648424
05/11/2023 13:10:23.308229,4295,True,True,True,True,Eyes,0.05721082,0.1704596,-2.75295,-0.0402577,-0.295757,-0.9544145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.767101,-0.7832285,-2.672521,-0.005703274,0.1744417,-2.883366,0.05275365,0.983943,-0.1151535,0.1257498,13.87925,165.9725,4.42208,0.03042966,0.06371469,-0.9975038,-0.05761129,0.002662088,-0.188611,-0.8398432,-0.3388163,-4.096591,0.1709348,-0.09593308,2.030954,-0.9628083,0.07485211,-0.2596107,0.1327742,0.9679134,-0.2133414,0.2353116,-0.2398765,-0.9418533,moving,2.415334,17.21733,4.810947,-2.704383
05/11/2023 13:10:23.328670,4296,True,True,True,True,Eyes,-0.00991863,0.175078,-2.912415,0.218838,-0.3335906,-0.9169663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8248219,-0.7894903,-2.665224,-0.01037621,0.1766667,-2.894084,0.05392474,0.9825629,-0.116413,0.1345751,14.08021,164.9475,4.413166,0.02946075,0.06352227,-0.9975452,-0.05415462,0.002502363,-0.1772944,-0.8202401,-0.3406188,-4.121668,0.1678927,-0.09786674,2.031195,-0.9579634,0.0746363,-0.2770121,0.1373015,0.9670803,-0.2142523,0.2519019,-0.24328,-0.9366753,moving,-13.42281,19.99129,4.725161,-2.758483
05/11/2023 13:10:23.348142,4297,True,True,True,True,Eyes,-0.01006377,0.1751313,-2.912839,0.2195721,-0.3337506,-0.9167326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8813213,-0.8152617,-2.651395,-0.01491125,0.1783768,-2.905035,0.0541703,0.9807496,-0.1211522,0.1432405,14.66451,163.9272,4.24126,0.02495167,0.06306555,-0.9976972,-0.2522937,0.0162074,-0.645052,-0.8012204,-0.332886,-4.147737,0.1646621,-0.09992018,2.031452,-0.9530956,0.0715472,-0.2940918,0.1409628,0.9647754,-0.2221213,0.2678404,-0.2531588,-0.9296087,moving,-13.46951,20.00481,4.634058,-2.815915
05/11/2023 13:10:23.363763,4298,True,True,True,True,Eyes,-0.01034949,0.1752574,-2.913655,0.2208679,-0.3341587,-0.9162725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9348317,-0.823119,-2.642678,-0.01918832,0.1797746,-2.915903,0.05365892,0.9793392,-0.1225572,0.1516415,14.85205,162.9219,4.030013,0.02122959,0.06268457,-0.9978073,-0.237156,0.01523495,-0.6063488,-0.7806788,-0.3609629,-4.162814,0.1614846,-0.1019396,2.031703,-0.9482514,0.06793106,-0.3101695,0.1422701,0.9642009,-0.2237763,0.2838643,-0.256324,-0.9239694,moving,-13.55263,20.03658,4.544453,-2.872378
05/11/2023 13:10:23.378226,4299,True,True,True,True,Eyes,-0.01072608,0.1754305,-2.914852,0.2228604,-0.3344705,-0.9156761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9880552,-0.8382554,-2.630114,-0.02296181,0.1816979,-2.92624,0.05445966,0.9776311,-0.1254295,0.1598096,15.22759,161.96,3.945589,0.01815026,0.06236845,-0.9978878,-0.2229267,0.01432085,-0.5699679,-0.7607706,-0.3693243,-4.183449,0.1581455,-0.1040623,2.031966,-0.9429901,0.06639322,-0.3261314,0.1465726,0.9626032,-0.2278412,0.298808,-0.2626539,-0.9174567,moving,-13.67889,20.06581,4.45029,-2.931705
05/11/2023 13:10:23.398716,4300,True,True,True,True,Eyes,-0.0112206,0.1756435,-2.916394,0.2254997,-0.3347081,-0.9149429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.046351,-0.830161,-2.622147,-0.02625447,0.1830464,-2.936916,0.05623187,0.9761279,-0.124478,0.168872,15.18906,160.9066,4.024856,0.01559549,0.0621073,-0.9979474,-0.2095511,0.0134616,-0.5357698,-0.7416221,-0.3676914,-4.205758,0.1550944,-0.1060018,2.032208,-0.9366407,0.06773729,-0.3436805,0.1518207,0.9626864,-0.2240209,0.315682,-0.2620049,-0.9119752,moving,-13.84536,20.09374,4.364248,-2.985893
05/11/2023 13:10:23.410689,4301,True,True,True,True,Eyes,-0.01181336,0.1758923,-2.918279,0.2286822,-0.3350678,-0.9140207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.106032,-0.8176357,-2.612935,-0.0295973,0.184218,-2.946939,0.05724502,0.9745994,-0.1227254,0.1783748,15.0486,159.7886,4.0259,0.01346576,0.06189264,-0.9979917,-0.196978,0.01265391,-0.5036236,-0.7215623,-0.373452,-4.225815,0.1516982,-0.1081608,2.032478,-0.9298111,0.06779971,-0.3617387,0.1553641,0.963323,-0.218794,0.333637,-0.2596383,-0.906242,moving,-14.04669,20.13226,4.268475,-3.046191
05/11/2023 13:10:23.428572,4302,True,True,True,True,Eyes,-0.01248056,0.1761688,-2.920501,0.2329137,-0.3352328,-0.9128911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.16371,-0.8213689,-2.598303,-0.03280803,0.1853208,-2.95713,0.05852121,0.9726712,-0.1239665,0.187399,15.25354,158.726,4.004904,0.01167991,0.06171735,-0.998025,-0.1851594,0.01189467,-0.4734062,-0.703085,-0.356795,-4.252288,0.1487189,-0.110054,2.032716,-0.922914,0.0673814,-0.3790646,0.1603062,0.9624152,-0.2192236,0.3500459,-0.2630909,-0.8990281,moving,-14.313,20.1643,4.184456,-3.099044
