Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:23.438529,4303,True,True,True,True,Eyes,-0.01322478,0.1764481,-2.92303,0.23798,-0.335301,-0.9115584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.214743,-0.7996361,-2.593702,-0.03541132,0.186197,-2.967556,0.05922765,0.9714696,-0.120473,0.1955126,14.90583,157.7698,4.033201,0.01008583,0.0615675,-0.9980516,-0.1740498,0.01118099,-0.4450018,-0.6854784,-0.3484523,-4.274544,0.1455359,-0.1120772,2.032967,-0.9165339,0.06796775,-0.3941397,0.1621837,0.9639567,-0.2109121,0.3655984,-0.2572311,-0.8945222,moving,-14.6316,20.19517,4.0947,-3.155514
05/11/2023 13:10:23.463511,4304,True,True,True,True,Eyes,-0.01399423,0.1767592,-2.925849,0.2434306,-0.3353441,-0.9101021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.262272,-0.7870947,-2.585955,-0.03738584,0.1864477,-2.977221,0.05981397,0.9700878,-0.1187124,0.2031242,14.7512,156.8685,4.02171,0.008626158,0.06143684,-0.9980734,-0.1636068,0.01051013,-0.4183017,-0.6684875,-0.3470221,-4.294624,0.142312,-0.114127,2.033222,-0.9103258,0.06782288,-0.4082979,0.1642763,0.9646593,-0.2060235,0.3798952,-0.2546222,-0.8892959,moving,-14.97471,20.22726,4.003794,-3.212703
05/11/2023 13:10:23.478452,4305,True,True,True,True,Eyes,-0.01473484,0.1770856,-2.928957,0.2495848,-0.3350955,-0.9085255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.311088,-0.7794083,-2.575491,-0.0388681,0.1875122,-2.987124,0.06051096,0.9684847,-0.1177377,0.2109827,14.68992,155.9367,4.00299,0.007286248,0.06132389,-0.9980911,-0.1537904,0.009879525,-0.3932036,-0.6502304,-0.3434295,-4.314891,0.1391161,-0.1161586,2.033476,-0.9036494,0.06752665,-0.4229158,0.1668891,0.9649525,-0.2025207,0.3944182,-0.2535878,-0.8832483,moving,-15.36102,20.24571,3.913675,-3.269362
05/11/2023 13:10:23.488312,4306,True,True,True,True,Eyes,-0.01547522,0.1773922,-2.932309,0.2561076,-0.3348194,-0.9068103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358355,-0.7543685,-2.570533,-0.03951158,0.1881738,-2.997477,0.06006225,0.9672594,-0.1134366,0.2189386,14.22587,154.9833,3.934996,0.006055841,0.06122688,-0.9981053,-0.144563,0.009286753,-0.3696114,-0.6297769,-0.3512775,-4.332193,0.1359479,-0.1181718,2.033728,-0.896917,0.06652024,-0.4371673,0.1658628,0.9670494,-0.1931453,0.4099143,-0.2457451,-0.8783962,moving,-15.77111,20.26554,3.824342,-3.325487
05/11/2023 13:10:23.508429,4307,True,True,True,True,Eyes,-0.01619696,0.1776873,-2.935909,0.2630412,-0.3348029,-0.9048294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.406081,-0.746889,-2.557916,-0.0403544,0.1879806,-3.006804,0.05959538,0.965551,-0.1124684,0.2269593,14.1369,154.0144,3.78617,0.004923806,0.06114301,-0.9981166,-0.1358892,0.008729547,-0.3474347,-0.606661,-0.3549289,-4.351768,0.132703,-0.1202344,2.033985,-0.8898759,0.06403323,-0.4516867,0.1661363,0.9675984,-0.1901366,0.4248764,-0.2442395,-0.8716809,moving,-16.20958,20.30537,3.73285,-3.382972
05/11/2023 13:10:23.528134,4308,True,True,True,True,Eyes,-0.01687668,0.1779619,-2.939726,0.2702844,-0.3348423,-0.9026777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.452914,-0.7528312,-2.541201,-0.04049206,0.1879965,-3.016361,0.05922705,0.9635243,-0.1138417,0.2348478,14.31171,153.0546,3.589373,0.003881419,0.06107012,-0.9981256,-0.1277359,0.008205774,-0.3265886,-0.5829879,-0.3549134,-4.371858,0.1296442,-0.1221786,2.034226,-0.8826777,0.06066248,-0.466048,0.1676043,0.9670645,-0.1915597,0.439078,-0.247197,-0.8637736,moving,-16.66902,20.352,3.646612,-3.437139
05/11/2023 13:10:23.538224,4309,True,True,True,True,Eyes,-0.0175245,0.1782417,-2.943748,0.2778398,-0.3353453,-0.9001936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.497545,-0.7548078,-2.525523,-0.0402659,0.1877704,-3.025519,0.0581051,0.9616175,-0.1143259,0.2425808,14.36309,152.1033,3.330715,0.002921162,0.06100595,-0.9981328,-0.1200717,0.007713428,-0.3069933,-0.5588388,-0.3718618,-4.386164,0.1265056,-0.1241736,2.034477,-0.8755568,0.05628323,-0.4798258,0.1672163,0.9671068,-0.1916851,0.4532541,-0.2480659,-0.8561684,moving,-17.15256,20.43166,3.558123,-3.492697
05/11/2023 13:10:23.557996,4310,True,True,True,True,Eyes,-0.01809209,0.1785122,-2.947966,0.2856287,-0.3360092,-0.8975043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.542165,-0.7780911,-2.5021,-0.03978148,0.1882069,-3.034336,0.05800632,0.9591424,-0.118767,0.2501517,14.88321,151.1667,3.075572,0.002034636,0.0609493,-0.9981384,-0.1128674,0.007250622,-0.2885737,-0.534505,-0.3898183,-4.399808,0.1232158,-0.1262642,2.03474,-0.8681192,0.05185311,-0.4936407,0.1706922,0.9650593,-0.1988082,0.4660836,-0.2568497,-0.8466374,moving,-17.65355,20.52498,3.465374,-3.550892
05/11/2023 13:10:23.578644,4311,True,True,True,True,Eyes,-0.0186085,0.1787584,-2.952365,0.2936687,-0.3367851,-0.8946142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.586418,-0.7865449,-2.482713,-0.03851605,0.1882804,-3.043403,0.05817864,0.9568726,-0.1206995,0.2577634,15.12825,150.2343,2.916383,0.001219155,0.06089883,-0.9981428,-0.1060954,0.006815584,-0.2712593,-0.5092419,-0.3986652,-4.415822,0.1199602,-0.1283336,2.034997,-0.8603467,0.04911527,-0.5073376,0.1735629,0.9640938,-0.2009953,0.4792491,-0.2609806,-0.8379794,moving,-18.17309,20.62927,3.373601,-3.60848
05/11/2023 13:10:23.588027,4312,True,True,True,True,Eyes,-0.01903443,0.1789821,-2.956925,0.3018161,-0.3378874,-0.8914814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.62935,-0.7921751,-2.463506,-0.0373689,0.1879347,-3.051961,0.05849906,0.954634,-0.1222616,0.2651496,15.3344,149.3297,2.784801,0.0004680869,0.06085267,-0.9981463,-0.09972963,0.006406649,-0.2549837,-0.4813382,-0.4189205,-4.428041,0.1167333,-0.1303848,2.035253,-0.8525473,0.04685514,-0.5205458,0.1765256,0.9632599,-0.2024082,0.491937,-0.2644522,-0.8294958,moving,-18.70382,20.7576,3.282643,-3.665541
05/11/2023 13:10:23.613140,4313,True,True,True,True,Eyes,-0.01935482,0.1792055,-2.961658,0.310125,-0.338911,-0.8882352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.671564,-0.808079,-2.440479,-0.03569507,0.1876955,-3.060482,0.06059439,0.9520229,-0.1261724,0.2721426,15.85588,148.4816,2.782679,-0.000221082,0.06080934,-0.998149,-0.09374586,0.00602225,-0.2396847,-0.4529263,-0.4254587,-4.444812,0.1135375,-0.1324163,2.035506,-0.8445336,0.04670068,-0.5334626,0.1840483,0.9608177,-0.2072574,0.5028812,-0.2732187,-0.820038,moving,-19.24652,20.88462,3.192564,-3.722032
05/11/2023 13:10:23.629267,4314,True,True,True,True,Eyes,-0.0195557,0.1794088,-2.966535,0.3185467,-0.3398964,-0.8848721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.71158,-0.8007866,-2.426305,-0.03344481,0.1879007,-3.069412,0.06182867,0.9500418,-0.1255814,0.2789753,15.84956,147.6641,2.824976,-0.0008507365,0.06076822,-0.9981512,-0.08812111,0.005660915,-0.2253036,-0.4247775,-0.4317735,-4.460652,0.1102648,-0.1344964,2.035768,-0.8367,0.04741144,-0.5456054,0.1875478,0.960813,-0.2041178,0.5145473,-0.2731124,-0.8128043,moving,-19.79846,21.01274,3.100324,-3.779849
05/11/2023 13:10:23.638060,4315,True,True,True,True,Eyes,-0.0196537,0.1795952,-2.971589,0.3270912,-0.3407229,-0.8814303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.749097,-0.7929923,-2.412668,-0.03085615,0.1876222,-3.077822,0.06296056,0.9481202,-0.1249489,0.2854679,15.83569,146.8854,2.862893,-0.001422932,0.06072813,-0.998153,-0.08283384,0.005321261,-0.2117854,-0.3965029,-0.4370474,-4.476624,0.1071306,-0.1364884,2.036015,-0.8290881,0.04805057,-0.5570493,0.1907261,0.9608475,-0.2009866,0.525582,-0.2728795,-0.8057916,moving,-20.35946,21.13435,3.011998,-3.8352
05/11/2023 13:10:23.663637,4316,True,True,True,True,Eyes,-0.01820888,0.1833264,-3.101337,0.5352768,-0.3475442,-0.7698648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.787309,-0.7806188,-2.399797,-0.0276862,0.1873026,-3.086586,0.06463356,0.9461626,-0.1237032,0.2920555,15.77378,146.1049,2.98129,-0.001940429,0.06068803,-0.9981547,-0.07786381,0.005001985,-0.1990783,-0.3681908,-0.4305223,-4.496314,0.103586,-0.1387416,2.036295,-0.8210523,0.05005129,-0.5686549,0.1945641,0.96104,-0.1963335,0.5366733,-0.2718399,-0.7988022,moving,-34.81038,24.2961,2.912117,-3.897783
05/11/2023 13:10:23.679343,4317,True,True,True,True,Eyes,-0.01805237,0.1832935,-3.101673,0.535758,-0.347345,-0.7696199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.826686,-0.7570042,-2.388566,-0.02398373,0.1865271,-3.095111,0.06640458,0.9442666,-0.1206445,0.2989921,15.51853,145.2922,3.168868,-0.002449398,0.06048792,-0.9981657,-0.06885752,0.01589557,-0.5763779,-0.3407021,-0.4262622,-4.514593,0.100547,-0.1406734,2.036535,-0.8123886,0.05326373,-0.5806792,0.1975507,0.9620706,-0.1881322,0.5486338,-0.26755,-0.7920974,moving,-34.84306,24.29062,2.826489,-3.951424
05/11/2023 13:10:23.698336,4318,True,True,True,True,Eyes,-0.01771689,0.1832212,-3.102333,0.5366927,-0.3470961,-0.7690808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.86746,-0.7437268,-2.372061,-0.02020437,0.18569,-3.103598,0.06796455,0.9419816,-0.1194294,0.3062488,15.46375,144.4236,3.265006,-0.002847602,0.06032104,-0.9981739,-0.06472607,0.01494184,-0.5417952,-0.3138868,-0.4218393,-4.532489,0.09748605,-0.1426187,2.036779,-0.8031851,0.05489249,-0.5931953,0.2011929,0.9622349,-0.1833724,0.5607274,-0.2666287,-0.7838968,moving,-34.90874,24.29027,2.740247,-4.005407
05/11/2023 13:10:23.708426,4319,True,True,True,True,Eyes,-0.01726622,0.1831224,-3.103365,0.5383476,-0.3470376,-0.7679496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.906527,-0.7296229,-2.356332,-0.0156808,0.1845385,-3.112104,0.06908271,0.9397354,-0.1179545,0.313388,15.36644,143.563,3.32391,-0.003149324,0.06017996,-0.9981811,-0.06084251,0.01404533,-0.5092875,-0.2860138,-0.4180026,-4.550042,0.09421244,-0.1446996,2.03704,-0.7940313,0.05590789,-0.6053008,0.2037699,0.9626287,-0.1783925,0.5727063,-0.2649913,-0.7757496,moving,-35.0312,24.31828,2.648024,-4.063137
05/11/2023 13:10:23.728125,4320,True,True,True,True,Eyes,-0.0166153,0.18297,-3.104683,0.540381,-0.3469765,-0.7665479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.944453,-0.7144611,-2.341361,-0.01083715,0.1836249,-3.120814,0.07012057,0.9375235,-0.1162133,0.3203552,15.23819,142.7224,3.388045,-0.003389788,0.06005239,-0.9981878,-0.05719196,0.01320261,-0.4787302,-0.258101,-0.4160825,-4.566693,0.09108794,-0.1466852,2.037288,-0.7849116,0.05702029,-0.6169789,0.2059384,0.9631552,-0.1729784,0.5843831,-0.2628324,-0.7677343,moving,-35.18208,24.35379,2.560011,-4.118204
05/11/2023 13:10:23.738420,4321,True,True,True,True,Eyes,-0.01579103,0.1827625,-3.106303,0.5429092,-0.3471321,-0.7646888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.98145,-0.7038551,-2.324378,-0.005474396,0.182307,-3.129061,0.07130825,0.9351482,-0.115415,0.3272502,15.22033,141.8847,3.435824,-0.003585043,0.05993021,-0.9981943,-0.05376044,0.01241045,-0.4500064,-0.2295811,-0.4137187,-4.583416,0.08784693,-0.1487457,2.037544,-0.7756451,0.05782836,-0.6285148,0.2089067,0.9631891,-0.169189,0.5955947,-0.2625315,-0.7591735,moving,-35.37376,24.41577,2.468728,-4.175326
05/11/2023 13:10:23.758487,4322,True,True,True,True,Eyes,-0.01475718,0.1825035,-3.108188,0.5457255,-0.3473547,-0.7625802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.017561,-0.6937047,-2.307464,6.360933e-05,0.1807359,-3.137435,0.0722786,0.932766,-0.1146581,0.3340316,15.19975,141.056,3.459924,-0.003734009,0.05981056,-0.998201,-0.05053481,0.01166582,-0.423006,-0.2014652,-0.4173207,-4.597699,0.08471876,-0.1507342,2.037792,-0.7663976,0.05823919,-0.6397212,0.2114369,0.9632586,-0.1656117,0.6065719,-0.262185,-0.7505531,moving,-35.58866,24.48923,2.380633,-4.230428
05/11/2023 13:10:23.778190,4323,True,True,True,True,Eyes,-0.01349653,0.1821879,-3.110321,0.5488824,-0.347677,-0.7601637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.05131,-0.6889647,-2.290269,0.006025709,0.1792545,-3.145744,0.0734881,0.9303503,-0.1148844,0.340367,15.29514,140.2774,3.47902,-0.003834571,0.05969104,-0.9982077,-0.04750272,0.01096588,-0.3976257,-0.1733274,-0.4264934,-4.609809,0.08144353,-0.152816,2.038051,-0.7574999,0.05853363,-0.6502062,0.214945,0.9628021,-0.1637396,0.6164357,-0.2637913,-0.7419041,moving,-35.83147,24.57799,2.288406,-4.288096
05/11/2023 13:10:23.788247,4324,True,True,True,True,Eyes,-0.0120088,0.1818137,-3.112694,0.5522865,-0.3479208,-0.7575821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08308,-0.6784543,-2.275708,0.01270176,0.1775987,-3.153833,0.07490785,0.9280849,-0.1141762,0.3464267,15.29747,139.5403,3.562417,-0.003884294,0.05956938,-0.9982149,-0.04465256,0.01030792,-0.3737681,-0.1450252,-0.4338614,-4.622216,0.0783381,-0.1547899,2.038296,-0.748755,0.05993432,-0.660132,0.218149,0.9627053,-0.1600301,0.6259212,-0.2638305,-0.733905,moving,-36.0925,24.66703,2.200973,-4.342754
05/11/2023 13:10:23.808124,4325,True,True,True,True,Eyes,-0.01026438,0.1813694,-3.115273,0.5558387,-0.3482239,-0.75484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.112405,-0.6649588,-2.263864,0.01954112,0.1758013,-3.161995,0.07558519,0.9260583,-0.1126417,0.3521575,15.18053,138.8391,3.603443,-0.003881006,0.0594435,-0.9982225,-0.0419734,0.009689447,-0.351342,-0.1155404,-0.4393606,-4.63494,0.07502453,-0.156896,2.03856,-0.7405441,0.06065736,-0.6692649,0.2193278,0.9631975,-0.1553897,0.6352086,-0.2618613,-0.7265941,moving,-36.36668,24.76489,2.107688,-4.401043
05/11/2023 13:10:23.828203,4326,True,True,True,True,Eyes,-0.008277189,0.1808692,-3.118063,0.559551,-0.3485036,-0.7519627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.138915,-0.6557818,-2.252621,0.02697878,0.1737434,-3.169921,0.07685804,0.9240398,-0.112077,0.3573263,15.19197,138.208,3.680163,-0.003821832,0.05931121,-0.9982306,-0.039455,0.009108081,-0.3302615,-0.0852026,-0.4439853,-4.647646,0.07188817,-0.1588894,2.03881,-0.7328215,0.06194369,-0.6775954,0.2221359,0.9630632,-0.1522004,0.6431394,-0.2620539,-0.7195134,moving,-36.6537,24.86577,2.019405,-4.456193
05/11/2023 13:10:23.838574,4327,True,True,True,True,Eyes,-0.006040323,0.1803086,-3.121053,0.5634214,-0.3488103,-0.7489243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.164431,-0.6441515,-2.242694,0.03471464,0.1718936,-3.177831,0.07822008,0.9220983,-0.1110695,0.362326,15.16005,137.6009,3.78804,-0.003704662,0.05917102,-0.9982393,-0.0370877,0.008561595,-0.3104458,-0.05529368,-0.4491336,-4.659534,0.06871685,-0.1609052,2.039062,-0.7252032,0.06376647,-0.6855761,0.2247399,0.9630904,-0.1481516,0.6508246,-0.2615162,-0.7127671,moving,-36.95443,24.97368,1.930151,-4.511941
05/11/2023 13:10:23.863955,4328,True,True,True,True,Eyes,-0.003545415,0.1796881,-3.124221,0.567421,-0.3490842,-0.7457706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.187981,-0.6344305,-2.233357,0.04308722,0.1698652,-3.185425,0.07896486,0.9202294,-0.1101498,0.3671643,15.11233,137.0047,3.827568,-0.003527408,0.05902147,-0.9982488,-0.03486244,0.008047899,-0.2918191,-0.02475799,-0.4498784,-4.672732,0.06554133,-0.1629234,2.039315,-0.7179102,0.0644454,-0.6931466,0.2262177,0.9632632,-0.14474,0.6583548,-0.2607124,-0.7061151,moving,-37.26576,25.0836,1.840789,-4.567728
05/11/2023 13:10:23.878120,4329,True,True,True,True,Eyes,-0.0007668349,0.1790222,-3.127551,0.5715288,-0.3493849,-0.7424857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.209757,-0.6263892,-2.224888,0.05170056,0.1677978,-3.192912,0.07944014,0.9184465,-0.1093854,0.3717262,15.06942,136.4379,3.836001,-0.003287961,0.05886128,-0.9982588,-0.03277069,0.007565025,-0.2743099,0.00799001,-0.4515798,-4.68504,0.06215064,-0.1650787,2.039584,-0.7110178,0.06460022,-0.7002003,0.2272458,0.9634482,-0.1418692,0.6654419,-0.2599891,-0.6997091,moving,-37.5873,25.19985,1.745389,-4.627287
05/11/2023 13:10:23.888411,4330,True,True,True,True,Eyes,0.002285287,0.1783131,-3.131029,0.5757282,-0.3496435,-0.7391119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.229501,-0.6187068,-2.217925,0.06117655,0.1660483,-3.200212,0.08002467,0.916749,-0.1086155,0.3759921,15.02993,135.909,3.861908,-0.002983644,0.05868983,-0.9982694,-0.03080445,0.007111124,-0.2578513,0.041061,-0.4627263,-4.693468,0.05917501,-0.1669701,2.03982,-0.704452,0.06504791,-0.7067646,0.2284022,0.9635974,-0.138969,0.6719968,-0.2593236,-0.6936652,moving,-37.91666,25.31691,1.66168,-4.679532
05/11/2023 13:10:23.908337,4331,True,True,True,True,Eyes,0.005631388,0.1775681,-3.13463,0.5799667,-0.3500267,-0.7356085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.249073,-0.6091735,-2.211158,0.07072508,0.1642911,-3.20728,0.08079419,0.9150513,-0.1076118,0.3802282,14.97402,135.3869,3.919133,-0.002612409,0.05850666,-0.9982806,-0.02895618,0.006684456,-0.2423802,0.07423046,-0.4715677,-4.702127,0.05597158,-0.1690066,2.040072,-0.6977979,0.06602754,-0.7132452,0.2296957,0.963784,-0.1355002,0.6784676,-0.2583811,-0.6876927,moving,-38.25287,25.44664,1.571577,-4.735764
05/11/2023 13:10:23.928408,4332,True,True,True,True,Eyes,0.009259233,0.1768091,-3.138339,0.58423,-0.3504876,-0.7320066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.266441,-0.6046376,-2.204585,0.08098255,0.1627125,-3.213953,0.08193505,0.913349,-0.1075377,0.3840784,15.03315,134.9105,3.981898,-0.002172791,0.05831214,-0.9982933,-0.02721881,0.006283389,-0.2278374,0.110701,-0.4666829,-4.714604,0.05271449,-0.1710766,2.040331,-0.6915412,0.06706472,-0.7192174,0.2322764,0.9634446,-0.1335,0.683973,-0.2593779,-0.6818391,moving,-38.59411,25.58528,1.479978,-4.792893
05/11/2023 13:10:23.938462,4333,True,True,True,True,Eyes,0.01316898,0.1760454,-3.142159,0.58877,-0.3513037,-0.7279668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.284771,-0.6004059,-2.196346,0.09131735,0.1616342,-3.22027,0.08389009,0.9114684,-0.1078045,0.3880286,15.16646,134.4274,4.115276,-0.001660542,0.05810574,-0.9983066,-0.02558568,0.005906385,-0.2141672,0.146311,-0.4722966,-4.722213,0.04962566,-0.1730401,2.040575,-0.6847925,0.06926385,-0.725439,0.2365888,0.9626813,-0.1314173,0.6892641,-0.2616243,-0.675624,moving,-38.96548,25.76112,1.393128,-4.847068
05/11/2023 13:10:23.963979,4334,True,True,True,True,Eyes,0.01736834,0.1752989,-3.14607,0.5933734,-0.3520742,-0.7238451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.303636,-0.5890624,-2.189004,0.1024135,0.1607089,-3.226321,0.08594564,0.9095841,-0.1068835,0.3922322,15.18048,133.9209,4.308383,-0.001076134,0.05788917,-0.9983202,-0.02405054,0.005552002,-0.2013171,0.1829838,-0.4768756,-4.730108,0.04634187,-0.1751274,2.040836,-0.6775348,0.07250325,-0.7319087,0.2401959,0.9623785,-0.1270178,0.6951641,-0.2618604,-0.6694598,moving,-39.34325,25.93803,1.300809,-4.904626
05/11/2023 13:10:23.978239,4335,True,True,True,True,Eyes,0.02185874,0.1746269,-3.150088,0.5982274,-0.3529582,-0.7194057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.323916,-0.576709,-2.180381,0.1134896,0.1603637,-3.232436,0.08768275,0.9076021,-0.1056182,0.3967557,15.14697,133.3708,4.477345,-0.0004172507,0.05766364,-0.9983339,-0.02260751,0.005218882,-0.1892381,0.2197309,-0.4723696,-4.739815,0.04319203,-0.1771293,2.041087,-0.6697934,0.0753528,-0.7387143,0.2429713,0.9623131,-0.1221414,0.7016708,-0.2612959,-0.6628595,moving,-39.74548,26.13371,1.212272,-4.959807
05/11/2023 13:10:23.998107,4336,True,True,True,True,Eyes,0.1418114,0.1612103,-3.252974,0.7133716,-0.3636819,-0.5990294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.343448,-0.5638664,-2.172723,0.1253219,0.1614191,-3.23862,0.08915913,0.9056821,-0.1039031,0.4012415,15.05553,132.8242,4.640067,0.000316823,0.05743251,-0.9983475,-0.02125106,0.004905749,-0.1778838,0.2540611,-0.4799277,-4.744851,0.04006971,-0.1791137,2.041335,-0.6621119,0.07811915,-0.7453223,0.2448802,0.9625096,-0.1166578,0.7082666,-0.2597551,-0.6564188,moving,-49.97929,31.26272,1.124524,-5.014484
05/11/2023 13:10:24.008533,4337,True,True,True,True,Eyes,0.1422748,0.1613276,-3.253268,0.7137822,-0.3635876,-0.5985975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.360866,-0.5404288,-2.170388,0.137422,0.1640638,-3.245079,0.09009349,0.9041921,-0.09982963,0.4054058,14.68941,132.3277,4.861691,0.005225164,0.05652996,-0.9983855,0.3398819,-0.03563845,-0.475868,0.2854766,-0.4876062,-4.749282,0.03681168,-0.1811848,2.041593,-0.6550586,0.08198062,-0.7511175,0.2438667,0.9638344,-0.1074815,0.7151415,-0.2535792,-0.6513603,moving,-50.01587,31.27446,1.03298,-5.071528
05/11/2023 13:10:24.028396,4338,True,True,True,True,Eyes,0.1432019,0.1615469,-3.253797,0.714509,-0.3632617,-0.597928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.382782,-0.5035833,-2.165646,0.1499067,0.1667481,-3.251306,0.09266926,0.9022747,-0.09430337,0.4103898,14.2549,131.7496,5.317661,0.009387855,0.05576939,-0.9983979,0.319489,-0.03350015,-0.4473159,0.3160166,-0.4830997,-4.757616,0.03361478,-0.183217,2.041846,-0.6459854,0.08982397,-0.7580467,0.2446285,0.9650386,-0.09411403,0.7230906,-0.2462361,-0.6453743,moving,-50.07614,31.28011,0.9431716,-5.127477
05/11/2023 13:10:24.038697,4339,True,True,True,True,Eyes,0.1445935,0.1618863,-3.25451,0.7154514,-0.3633901,-0.5967219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.405581,-0.4787098,-2.156389,0.1618431,0.1693467,-3.257472,0.09335909,0.9001867,-0.09013119,0.4157215,13.8802,131.0941,5.505649,0.01294436,0.05513031,-0.9983938,0.3003196,-0.03149014,-0.4204769,0.3441497,-0.4887035,-4.761283,0.0303655,-0.1852824,2.042103,-0.6369196,0.09314229,-0.7652831,0.2430202,0.9663209,-0.08464704,0.7316249,-0.2398926,-0.6381041,moving,-50.17022,31.34046,0.8519094,-5.184319
05/11/2023 13:10:24.063867,4340,True,True,True,True,Eyes,0.1463878,0.1622756,-3.255442,0.7167427,-0.3631451,-0.5953197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.432857,-0.4786467,-2.135815,0.17373,0.1727091,-3.263371,0.09642475,0.8970857,-0.0911782,0.4214571,14.17398,130.3792,5.691153,0.01608404,0.0545829,-0.9983784,0.2823005,-0.02960073,-0.3952483,0.3753662,-0.4719093,-4.772833,0.02719852,-0.1872953,2.042354,-0.6261526,0.09614715,-0.7737499,0.2498579,0.9647776,-0.08231153,0.7385826,-0.2448671,-0.6281211,moving,-50.2873,31.38319,0.7629769,-5.23969
05/11/2023 13:10:24.078043,4341,True,True,True,True,Eyes,0.1485136,0.1626777,-3.256523,0.7181686,-0.363371,-0.5934606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.455651,-0.4470286,-2.127147,0.185067,0.1742008,-3.269589,0.0958304,0.895099,-0.08557005,0.4269565,13.5927,129.692,5.815418,0.01896315,0.05410021,-0.9983543,0.2653624,-0.02782468,-0.3715334,0.4019576,-0.4875038,-4.771574,0.02402171,-0.1893147,2.042605,-0.6170493,0.09848602,-0.7807372,0.2446248,0.9669886,-0.07135651,0.7479364,-0.2350182,-0.6207718,moving,-50.43128,31.47879,0.6737863,-5.295214
05/11/2023 13:10:24.088449,4342,True,True,True,True,Eyes,0.1509624,0.1630912,-3.257767,0.7196721,-0.3639752,-0.5912648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.479585,-0.4558088,-2.106044,0.1948828,0.1750129,-3.274585,0.09719498,0.8922573,-0.0878343,0.4321057,13.93014,129.0249,5.767616,0.02161757,0.05367599,-0.9983233,0.2494407,-0.0261552,-0.3492414,0.4295638,-0.499252,-4.772019,0.02080852,-0.1913569,2.042861,-0.6076759,0.09753844,-0.7881731,0.2493533,0.9656765,-0.07274459,0.7540249,-0.2407386,-0.6111398,moving,-50.59432,31.61593,0.5835927,-5.351338
