Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:24.108022,4343,True,True,True,True,Eyes,0.1537262,0.1635147,-3.25913,0.7212294,-0.3649154,-0.5887826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.502344,-0.4746873,-2.08397,0.2050226,0.175788,-3.279793,0.0994017,0.8892841,-0.0921301,0.4368126,14.51891,128.4077,5.709372,0.02407973,0.05330449,-0.9982868,0.2344743,-0.02458589,-0.3282869,0.4609228,-0.5061368,-4.771241,0.01754594,-0.1934306,2.04312,-0.5986282,0.09630551,-0.7952169,0.2572799,0.9632627,-0.07701983,0.7585852,-0.2506995,-0.6014137,moving,-50.77319,31.78978,0.4920335,-5.408308
05/11/2023 13:10:24.128111,4344,True,True,True,True,Eyes,0.1567555,0.1639622,-3.260617,0.72285,-0.3661816,-0.5860025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.524066,-0.4707546,-2.06727,0.2149244,0.1765721,-3.284623,0.1016721,0.8866686,-0.09260604,0.4414814,14.71401,127.8172,5.846979,0.02637797,0.0529806,-0.9982461,0.2204058,-0.02311074,-0.3085897,0.4912442,-0.5265411,-4.765341,0.01425141,-0.1955247,2.043382,-0.589514,0.09853118,-0.8017263,0.2620666,0.9621738,-0.07444904,0.7640646,-0.2539944,-0.5930367,moving,-50.96889,32.00047,0.3995986,-5.465811
05/11/2023 13:10:24.138054,4345,True,True,True,True,Eyes,0.1600222,0.1644588,-3.262267,0.7246562,-0.3675096,-0.5829323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.55059,-0.4693132,-2.042191,0.2242615,0.1779263,-3.288518,0.1068372,0.8831707,-0.09489968,0.4467544,15.2532,127.1634,6.183414,0.02853678,0.05270009,-0.9982016,0.2071815,-0.02172409,-0.2900743,0.522378,-0.5338236,-4.763362,0.0110091,-0.1975856,2.04364,-0.5779927,0.1039172,-0.8093984,0.2735046,0.9591597,-0.07216531,0.7688431,-0.2630852,-0.5828093,moving,-51.1859,32.22938,0.3086497,-5.522376
05/11/2023 13:10:24.158100,4346,True,True,True,True,Eyes,0.1635471,0.1650161,-3.264031,0.7268198,-0.3685157,-0.579594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.581365,-0.4518363,-2.016427,0.23365,0.1794894,-3.293444,0.1099298,0.8796012,-0.09371988,0.4532482,15.33862,126.3472,6.45582,0.03057673,0.05245991,-0.9981539,0.1947506,-0.02042065,-0.2726699,0.551021,-0.5466737,-4.758546,0.007953227,-0.199528,2.043881,-0.5649632,0.108432,-0.8179604,0.2783454,0.9582641,-0.06522128,0.77675,-0.2645232,-0.5715653,moving,-51.42979,32.44889,0.2229503,-5.575666
05/11/2023 13:10:24.178087,4347,True,True,True,True,Eyes,0.1673032,0.1655676,-3.265928,0.7292435,-0.3692735,-0.5760565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.611486,-0.4234981,-1.993439,0.2432358,0.1811641,-3.298639,0.109469,0.8764734,-0.08912365,0.4602911,14.89238,125.4404,6.526666,0.03251749,0.05225765,-0.9981033,0.1830655,-0.01919541,-0.2563097,0.5840918,-0.5463295,-4.757546,0.004634082,-0.2016378,2.044146,-0.5522975,0.1098476,-0.8263783,0.2739389,0.9601471,-0.05545385,0.7873533,-0.2570042,-0.5603784,moving,-51.69348,32.66137,0.1298894,-5.633523
05/11/2023 13:10:24.188475,4348,True,True,True,True,Eyes,0.1712811,0.1661245,-3.267939,0.7318859,-0.3699211,-0.5722772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.638599,-0.4071869,-1.970668,0.2524478,0.1815139,-3.303765,0.1074537,0.8735715,-0.08598882,0.4668328,14.51068,124.5724,6.372543,0.03437549,0.05208915,-0.9980498,0.1720816,-0.01804369,-0.2409311,0.6192623,-0.5424855,-4.755742,0.001726806,-0.2034855,2.044376,-0.5410419,0.1074521,-0.8341029,0.2680217,0.9621193,-0.04990892,0.7971438,-0.2505605,-0.5493463,moving,-51.97739,32.8787,0.04839553,-5.684172
05/11/2023 13:10:24.208661,4349,True,True,True,True,Eyes,0.1754855,0.166666,-3.27004,0.7346554,-0.3704544,-0.5683705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.661969,-0.4020281,-1.949532,0.2616435,0.1821888,-3.308584,0.1062457,0.870831,-0.08491006,0.4723939,14.37482,123.8277,6.212126,0.03616569,0.05195096,-0.9979937,0.1617567,-0.01696106,-0.2264752,0.6514674,-0.5506188,-4.749617,-0.00164777,-0.2056303,2.044643,-0.5311121,0.104822,-0.8407928,0.265266,0.9630042,-0.04750503,0.8047076,-0.2482642,-0.539269,moving,-52.27246,33.09564,-0.04617444,-5.742941
05/11/2023 13:10:24.228580,4350,True,True,True,True,Eyes,0.1798584,0.1671762,-3.27224,0.7376066,-0.3709696,-0.5641969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.687686,-0.3787276,-1.928399,0.2708386,0.1824041,-3.313487,0.106582,0.8678232,-0.08164361,0.4783908,14.10384,123.0516,6.326574,0.03790125,0.05183943,-0.9979352,0.1520513,-0.0159434,-0.2128867,0.6828113,-0.5401969,-4.751134,-0.004667401,-0.2075499,2.044883,-0.5195651,0.1068735,-0.8477205,0.2631037,0.9639492,-0.03972873,0.8129136,-0.2436801,-0.5289531,moving,-52.58755,33.32564,-0.1307761,-5.795515
05/11/2023 13:10:24.238367,4351,True,True,True,True,Eyes,0.1843946,0.167691,-3.27453,0.7404924,-0.3718878,-0.559795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.715431,-0.3632045,-1.901469,0.2791584,0.1821532,-3.318125,0.1078148,0.8643323,-0.08030412,0.4846206,14.08242,122.2368,6.425124,0.03959247,0.05175077,-0.9978742,0.1429282,-0.0149868,-0.2001135,0.7123466,-0.5370528,-4.749526,-0.007942736,-0.2096319,2.045142,-0.5070377,0.1085416,-0.8550623,0.2642097,0.9638544,-0.03432028,0.8204304,-0.2433175,-0.5173883,moving,-52.91157,33.59722,-0.222519,-5.852513
05/11/2023 13:10:24.263895,4352,True,True,True,True,Eyes,0.1890922,0.1682035,-3.276923,0.7434817,-0.3728375,-0.5551821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.741779,-0.3746336,-1.87097,0.287412,0.1829206,-3.322975,0.1103724,0.86059,-0.08392088,0.4900616,14.63269,121.503,6.391922,0.04124823,0.05168265,-0.9978107,0.1343525,-0.01408759,-0.1881067,0.7428447,-0.5363669,-4.746006,-0.01141697,-0.2118401,2.045417,-0.4953156,0.1077179,-0.8620092,0.2722235,0.9615505,-0.03626444,0.8249589,-0.2526215,-0.5055942,moving,-53.2501,33.88369,-0.3198065,-5.912937
05/11/2023 13:10:24.279621,4353,True,True,True,True,Eyes,0.1939229,0.1687075,-3.279384,0.7464122,-0.3739791,-0.5504621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.764739,-0.3710648,-1.847917,0.2959099,0.183394,-3.327924,0.11103,0.8575448,-0.08405402,0.4952011,14.72171,120.813,6.362413,0.04287696,0.05163274,-0.9977446,0.1262914,-0.01324233,-0.1768203,0.776415,-0.5221182,-4.746842,-0.01430178,-0.2136738,2.045647,-0.4848962,0.107179,-0.8679793,0.2736736,0.9612146,-0.03419585,0.8306492,-0.2541245,-0.4954213,moving,-53.59206,34.19184,-0.4005668,-5.963088
05/11/2023 13:10:24.288309,4354,True,True,True,True,Eyes,0.1988929,0.1691983,-3.281919,0.749357,-0.3752944,-0.545544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.785268,-0.3756216,-1.825424,0.3037087,0.1838034,-3.332411,0.1123071,0.8546221,-0.08581675,0.4996436,15.00532,120.2079,6.312654,0.044485,0.05159882,-0.997676,0.1187139,-0.01244779,-0.1662111,0.8086488,-0.5215576,-4.741251,-0.01751518,-0.2157162,2.045902,-0.4754866,0.1062046,-0.8732886,0.2777158,0.9600452,-0.03445473,0.8347373,-0.2589088,-0.4859833,moving,-53.94478,34.52514,-0.4905032,-6.018923
05/11/2023 13:10:24.314107,4355,True,True,True,True,Eyes,0.3265923,0.181099,-3.346409,0.8162581,-0.4035084,-0.413405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.80549,-0.3832067,-1.802187,0.3119723,0.1840274,-3.33681,0.1134973,0.8516192,-0.08807797,0.5040888,15.33387,119.5942,6.221519,0.0460779,0.05157876,-0.9976048,0.1115911,-0.01170093,-0.1562384,0.8397903,-0.5297037,-4.732363,-0.02080345,-0.2178063,2.046164,-0.466026,0.1045148,-0.8785766,0.2821113,0.9587213,-0.03559231,0.8385901,-0.2644432,-0.4762737,moving,-63.13945,44.30592,-0.582509,-6.076037
05/11/2023 13:10:24.328256,4356,True,True,True,True,Eyes,0.3269121,0.1811165,-3.346568,0.8163972,-0.4036872,-0.4129554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.826774,-0.3808911,-1.778801,0.320016,0.1842738,-3.341182,0.1137763,0.8486249,-0.088294,0.5090137,15.40762,118.9207,6.146389,0.05208213,0.05181535,-0.9972971,0.4879936,0.02470303,-0.3403343,0.8714188,-0.5337351,-4.724017,-0.02385747,-0.2197475,2.046406,-0.4559201,0.103221,-0.8840148,0.2829925,0.9585183,-0.03402964,0.8438318,-0.2656843,-0.4662185,moving,-63.1685,44.34977,-0.6679372,-6.12906
05/11/2023 13:10:24.338636,4357,True,True,True,True,Eyes,0.3275846,0.1811547,-3.346843,0.8169205,-0.4039555,-0.4116562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.849315,-0.3854561,-1.750805,0.3279616,0.1847553,-3.345264,0.1148543,0.8452067,-0.09011296,0.5141147,15.68954,118.2127,6.0515,0.05710926,0.05202281,-0.9970111,0.458714,0.02322085,-0.3199143,0.8997389,-0.5528893,-4.709683,-0.02702415,-0.2217603,2.046657,-0.4449894,0.1014944,-0.8897661,0.286808,0.9573763,-0.03423158,0.8483667,-0.2704247,-0.4551317,moving,-63.25591,44.45905,-0.756492,-6.184012
05/11/2023 13:10:24.363963,4358,True,True,True,True,Eyes,0.3285661,0.1811932,-3.347276,0.8176834,-0.4041365,-0.4099605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872216,-0.3840265,-1.723761,0.3364009,0.1854983,-3.349758,0.1142938,0.8419155,-0.09007004,0.519618,15.69051,117.4481,5.893137,0.06134058,0.05220574,-0.9967502,0.4311912,0.0218276,-0.3007194,0.9296835,-0.5632176,-4.698315,-0.03029871,-0.2238417,2.046917,-0.4338685,0.09884748,-0.8955376,0.2860555,0.9576486,-0.03288445,0.8543598,-0.2704409,-0.4437693,moving,-63.37226,44.59011,-0.8480371,-6.240814
05/11/2023 13:10:24.378508,4359,True,True,True,True,Eyes,0.3298444,0.1812329,-3.347867,0.8187507,-0.404453,-0.4075108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.895375,-0.3764215,-1.696599,0.3447421,0.1855253,-3.354111,0.1133882,0.8385899,-0.08895686,0.525354,15.56519,116.656,5.76142,0.06496565,0.05236776,-0.9965119,0.4053197,0.02051794,-0.2826762,0.9584029,-0.5725965,-4.686918,-0.03350735,-0.2258813,2.047171,-0.4222927,0.09670477,-0.9012865,0.2836401,0.9584596,-0.0300587,0.8609399,-0.2683345,-0.4321799,moving,-63.53943,44.78423,-0.9377124,-6.296446
05/11/2023 13:10:24.388339,4360,True,True,True,True,Eyes,0.3314223,0.1812765,-3.348614,0.8200487,-0.4046717,-0.4046739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.919638,-0.3709178,-1.666495,0.3531313,0.1856059,-3.358559,0.1135899,0.8348994,-0.08880422,0.5311818,15.60233,115.848,5.680269,0.06826353,0.05251308,-0.9962838,0.3810005,0.01928687,-0.2657157,0.9829798,-0.5924074,-4.67262,-0.03672087,-0.2279237,2.047426,-0.4098864,0.09532994,-0.9071413,0.2840147,0.9584223,-0.02761138,0.8667923,-0.268959,-0.4199194,moving,-63.7348,44.99984,-1.027498,-6.35213
05/11/2023 13:10:24.415450,4361,True,True,True,True,Eyes,0.3332843,0.1813005,-3.349486,0.8216296,-0.40488,-0.4012443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.944552,-0.3605852,-1.6359,0.3618496,0.1858657,-3.363196,0.1128721,0.831165,-0.08736292,0.5373942,15.45846,114.9882,5.580959,0.07127519,0.0526433,-0.9960659,0.3581405,0.01812965,-0.2497727,1.010481,-0.5942066,-4.665036,-0.03995246,-0.2299779,2.047682,-0.396935,0.09373397,-0.9130482,0.2815273,0.9592552,-0.02391239,0.8736049,-0.2665396,-0.4071506,moving,-63.97135,45.25841,-1.11776,-6.408113
05/11/2023 13:10:24.430072,4362,True,True,True,True,Eyes,0.3354249,0.181313,-3.350511,0.8233703,-0.4050635,-0.397473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.968066,-0.3502973,-1.606172,0.3703126,0.185448,-3.367549,0.1120912,0.8275262,-0.08597227,0.5433643,15.31356,114.1583,5.47884,0.07403733,0.05275919,-0.9958584,0.3366521,0.01704188,-0.2347864,1.037093,-0.5962777,-4.657308,-0.04323876,-0.232067,2.047941,-0.3843816,0.09208819,-0.9185699,0.2789452,0.9600887,-0.02047595,0.8800229,-0.2641013,-0.394728,moving,-64.23158,45.5419,-1.209522,-6.465021
05/11/2023 13:10:24.438253,4363,True,True,True,True,Eyes,0.3378513,0.1812963,-3.351672,0.8253043,-0.4052347,-0.3932654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.991134,-0.344409,-1.576443,0.3790829,0.1850391,-3.372348,0.1116068,0.8238443,-0.0854388,0.5491128,15.26869,113.3496,5.356795,0.07658286,0.05286163,-0.9956605,0.316453,0.01601936,-0.2206992,1.064049,-0.5967306,-4.650368,-0.04636163,-0.2340518,2.04819,-0.3720383,0.09006219,-0.9238379,0.2777244,0.9604883,-0.01820707,0.8856957,-0.263346,-0.3823508,moving,-64.52175,45.85878,-1.296692,-6.519056
05/11/2023 13:10:24.464301,4364,True,True,True,True,Eyes,0.3405464,0.1812546,-3.352978,0.8273365,-0.4054374,-0.3887606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.012911,-0.3400916,-1.54852,0.3881268,0.184369,-3.377362,0.11066,0.820336,-0.08489923,0.5546128,15.19107,112.5696,5.195159,0.07894145,0.05295088,-0.9954715,0.2974658,0.0150582,-0.2074572,1.093489,-0.5913078,-4.644481,-0.04956567,-0.2360882,2.048445,-0.360318,0.08738443,-0.9287275,0.2757292,0.9610929,-0.01654485,0.8911477,-0.2620387,-0.3703936,moving,-64.83144,46.20293,-1.3861,-6.57447
05/11/2023 13:10:24.478150,4365,True,True,True,True,Eyes,0.3435115,0.1811777,-3.354404,0.8294289,-0.4057888,-0.3839052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.03353,-0.3419384,-1.520466,0.3972396,0.1837306,-3.382232,0.1100267,0.8168281,-0.0855225,0.5597962,15.24217,111.8207,4.994369,0.08113894,0.0530273,-0.9952908,0.2796178,0.01415471,-0.1950098,1.12304,-0.5925882,-4.634591,-0.05278111,-0.2381319,2.0487,-0.3490444,0.08399541,-0.9333341,0.2754961,0.9611601,-0.01652931,0.895695,-0.2628994,-0.358628,moving,-65.16271,46.58735,-1.475798,-6.63006
05/11/2023 13:10:24.488419,4366,True,True,True,True,Eyes,0.3467298,0.1810584,-3.355969,0.8315797,-0.4061788,-0.3788061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.053812,-0.3411987,-1.493308,0.4064445,0.1829106,-3.387255,0.1100898,0.8133065,-0.08609356,0.5648017,15.33123,111.0993,4.866889,0.08319914,0.05309093,-0.9951172,0.2628407,0.01330543,-0.1833092,1.153293,-0.5927492,-4.624838,-0.05599892,-0.2401775,2.048955,-0.3377588,0.08182194,-0.9376697,0.2763251,0.9609362,-0.01568305,0.8997576,-0.2643987,-0.3471741,moving,-65.50951,46.99712,-1.565531,-6.685673
05/11/2023 13:10:24.508373,4367,True,True,True,True,Eyes,0.3501874,0.1808959,-3.35769,0.8337531,-0.4068029,-0.373319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.07383,-0.3369548,-1.466749,0.4157256,0.1817805,-3.392263,0.1104154,0.8097764,-0.08626282,0.5697627,15.39835,110.3873,4.791101,0.08514263,0.05314158,-0.9949501,0.2470703,0.0125071,-0.1723107,1.183309,-0.5916741,-4.615604,-0.05925393,-0.2422463,2.049214,-0.3263581,0.08052485,-0.9418101,0.2771222,0.9607344,-0.01388608,0.9037112,-0.2655283,-0.3358587,moving,-65.8792,47.4577,-1.656272,-6.741889
05/11/2023 13:10:24.528186,4368,True,True,True,True,Eyes,0.353893,0.1807016,-3.359549,0.8359551,-0.4074962,-0.3675946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.094292,-0.3367541,-1.437926,0.4250684,0.1805996,-3.397407,0.1111415,0.806016,-0.08738276,0.5747612,15.58237,109.6572,4.687367,0.08698778,0.053179,-0.9947885,0.2322461,0.01175667,-0.161972,1.21249,-0.5945451,-4.604475,-0.06231302,-0.2441906,2.049457,-0.3145947,0.07871527,-0.945957,0.2796121,0.9600236,-0.0131041,0.9071096,-0.2686234,-0.3240282,moving,-66.26347,47.94698,-1.741522,-6.7947
05/11/2023 13:10:24.538577,4369,True,True,True,True,Eyes,0.3578439,0.1804733,-3.361573,0.8382244,-0.4082955,-0.3614895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.114772,-0.3328892,-1.409549,0.4347165,0.1796604,-3.402674,0.1119393,0.8022315,-0.08788629,0.5798019,15.7128,108.9251,4.629093,0.08875097,0.05320336,-0.9946315,0.2183113,0.01105127,-0.1522537,1.241456,-0.5976077,-4.593216,-0.06543624,-0.2461759,2.049705,-0.3025987,0.07768922,-0.9499466,0.2815158,0.9594911,-0.01120503,0.9105948,-0.2708156,-0.3122115,moving,-66.67158,48.47953,-1.828531,-6.848598
05/11/2023 13:10:24.564434,4370,True,True,True,True,Eyes,0.3620378,0.1801991,-3.363743,0.8405431,-0.4090542,-0.3551928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.135362,-0.3218158,-1.382918,0.4446612,0.178598,-3.408358,0.1123906,0.798538,-0.08698609,0.5849262,15.6883,108.1931,4.631296,0.09044708,0.05321468,-0.9944781,0.2052126,0.0103882,-0.1431185,1.268396,-0.6045665,-4.58128,-0.06873059,-0.2482699,2.049966,-0.2904591,0.07773545,-0.9537245,0.2812572,0.9596035,-0.007442977,0.9146188,-0.2704038,-0.3005893,moving,-67.09228,49.03134,-1.920275,-6.905419
05/11/2023 13:10:24.578586,4371,True,True,True,True,Eyes,0.3664604,0.179877,-3.366091,0.8429565,-0.4099644,-0.3483582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.155244,-0.3124755,-1.356966,0.4546673,0.1772155,-3.414152,0.112538,0.7949277,-0.08623546,0.5899058,15.65686,107.4751,4.59728,0.09208919,0.05321267,-0.9943275,0.1928999,0.009764905,-0.1345314,1.295188,-0.608545,-4.571006,-0.07186395,-0.2502612,2.050214,-0.278693,0.07717761,-0.9572743,0.2806607,0.9597973,-0.004328232,0.9184552,-0.2698756,-0.2891495,moving,-67.54677,49.64452,-2.007505,-6.959432
05/11/2023 13:10:24.598687,4372,True,True,True,True,Eyes,0.3711134,0.179497,-3.368587,0.8453881,-0.4108321,-0.3413737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.174798,-0.3076895,-1.330487,0.4647685,0.1756854,-3.420136,0.1125816,0.7912904,-0.08621038,0.5947714,15.68542,106.7603,4.504845,0.09368912,0.05319694,-0.9941789,0.1813259,0.009179011,-0.1264595,1.322246,-0.6086767,-4.562435,-0.07502961,-0.2522738,2.050466,-0.2671452,0.07561852,-0.9606851,0.2807204,0.9597863,-0.002514256,0.9218622,-0.2703555,-0.2776299,moving,-68.01079,50.2757,-2.095604,-7.013992
05/11/2023 13:10:24.608701,4373,True,True,True,True,Eyes,0.3759845,0.1790697,-3.371259,0.8478438,-0.4118183,-0.3340156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.193467,-0.3009727,-1.306222,0.4749215,0.173912,-3.426257,0.1124913,0.7878432,-0.08577253,0.5994098,15.6647,106.0806,4.433163,0.09525622,0.05316694,-0.9940315,0.1704463,0.008628271,-0.1188719,1.346808,-0.6135172,-4.553621,-0.07837552,-0.2544007,2.05073,-0.2561075,0.07442521,-0.9637792,0.2800768,0.9599776,-0.0002938172,0.9251845,-0.2700073,-0.2667022,moving,-68.4976,50.95535,-2.188685,-7.071629
05/11/2023 13:10:24.628320,4374,True,True,True,True,Eyes,0.3810827,0.1786224,-3.374079,0.8502327,-0.4129001,-0.3265237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.21224,-0.2947284,-1.281518,0.4851879,0.1723122,-3.43257,0.1134405,0.784259,-0.08598991,0.6038833,15.77654,105.4191,4.41485,0.09680003,0.05312241,-0.9938848,0.1602196,0.008110574,-0.1117396,1.371063,-0.6166325,-4.545797,-0.08156037,-0.2564248,2.050982,-0.2449126,0.07407767,-0.9667113,0.2817892,0.959474,0.002132913,0.9276923,-0.2718863,-0.2558616,moving,-68.9912,51.66286,-2.277253,-7.126448
05/11/2023 13:10:24.638194,4375,True,True,True,True,Eyes,0.5138091,0.1659683,-3.448959,0.8951171,-0.4284382,-0.1233131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.231419,-0.2892847,-1.25553,0.4957146,0.1714116,-3.439039,0.1150423,0.780487,-0.08663628,0.608358,15.97458,104.7512,4.424501,0.09832862,0.05306398,-0.9937379,0.1506064,0.00762394,-0.1050352,1.395901,-0.6193326,-4.537685,-0.08474433,-0.2584485,2.051236,-0.2333315,0.07416634,-0.9695647,0.2849899,0.9585189,0.004736857,0.9296973,-0.2752108,-0.2447894,moving,-82.1562,73.94312,-2.36576,-7.181226
05/11/2023 13:10:24.664817,4376,True,True,True,True,Eyes,0.5142008,0.1658942,-3.449229,0.8950955,-0.4286117,-0.1228669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.250851,-0.2784028,-1.230277,0.5061464,0.1694435,-3.4459,0.1143874,0.7769085,-0.08524293,0.6132392,15.82771,104.0364,4.36286,0.1045277,0.05238675,-0.9931409,0.5397492,-0.03079592,-0.3233735,1.420189,-0.6222164,-4.529817,-0.08795422,-0.2604888,2.051489,-0.2217063,0.07318851,-0.9723629,0.2822857,0.9592983,0.007841795,0.93336,-0.2727456,-0.2333425,moving,-82.18404,74.00439,-2.454959,-7.236434
05/11/2023 13:10:24.678558,4377,True,True,True,True,Eyes,0.5149953,0.1657802,-3.449823,0.8950521,-0.4290091,-0.1217901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.268913,-0.2849467,-1.20359,0.5159222,0.1676367,-3.452729,0.1151918,0.7732682,-0.08758725,0.6173458,16.12198,103.3872,4.178902,0.1096595,0.05181871,-0.9926172,0.5073643,-0.02894816,-0.3039711,1.444166,-0.6248811,-4.522561,-0.09110844,-0.2624942,2.051739,-0.2112303,0.07000513,-0.9749263,0.2862916,0.9581186,0.006769529,0.934569,-0.2776833,-0.2224256,moving,-82.25133,74.15144,-2.542576,-7.29067
05/11/2023 13:10:24.698247,4378,True,True,True,True,Eyes,0.5161722,0.1656273,-3.450685,0.8951218,-0.4292765,-0.1203274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.28787,-0.287493,-1.176182,0.5266395,0.1665511,-3.459922,0.1164711,0.7694073,-0.08944089,0.6216488,16.40596,102.7129,4.066433,0.1139275,0.05133932,-0.9921614,0.4769224,-0.02721127,-0.2857328,1.467971,-0.6270661,-4.515326,-0.09428865,-0.2645154,2.051992,-0.1999744,0.06802584,-0.9774367,0.2904291,0.9568696,0.007175338,0.9357676,-0.2824412,-0.2111062,moving,-82.34387,74.34167,-2.63088,-7.345301
05/11/2023 13:10:24.708197,4379,True,True,True,True,Eyes,0.5177042,0.1654557,-3.451786,0.8951907,-0.4296919,-0.1183148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.306759,-0.2783706,-1.151353,0.5369352,0.1654394,-3.467288,0.1154692,0.76593,-0.08797538,0.6263216,16.22485,102.0203,3.98221,0.1174991,0.05093146,-0.9917658,0.4483071,-0.0255786,-0.2685888,1.4902,-0.6329761,-4.507514,-0.0975427,-0.2665837,2.052251,-0.1887767,0.06668089,-0.9797538,0.2870844,0.9578544,0.009875744,0.9391199,-0.2794077,-0.1999636,moving,-82.47102,74.60522,-2.721198,-7.401175
05/11/2023 13:10:24.728393,4380,True,True,True,True,Eyes,0.5195994,0.1652798,-3.453149,0.8953724,-0.4299744,-0.1158892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.326602,-0.2823541,-1.119545,0.5468752,0.164871,-3.474641,0.1164465,0.7617632,-0.08993622,0.6309268,16.49661,101.2881,3.822583,0.1205703,0.0505755,-0.9914154,0.4214087,-0.02404388,-0.2524735,1.511532,-0.6409948,-4.498528,-0.1008478,-0.2686839,2.052512,-0.1767433,0.06392294,-0.9821791,0.2908956,0.9567034,0.009918193,0.9402881,-0.2839586,-0.1876859,moving,-82.62514,74.91575,-2.812899,-7.457892
05/11/2023 13:10:24.748157,4381,True,True,True,True,Eyes,0.5218289,0.1650929,-3.45473,0.8957027,-0.4300427,-0.1130486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.346503,-0.2799321,-1.089718,0.5574337,0.1645728,-3.4824,0.1147176,0.7579041,-0.08910239,0.635989,16.31873,100.516,3.617512,0.1233808,0.05024755,-0.9910862,0.3961241,-0.02260125,-0.2373251,1.53483,-0.6448303,-4.490108,-0.1039393,-0.2706495,2.052758,-0.1647157,0.06055366,-0.9844804,0.2872262,0.9578013,0.01085614,0.943594,-0.2809804,-0.1751576,moving,-82.80661,75.27146,-2.898637,-7.510939
05/11/2023 13:10:24.764498,4382,True,True,True,True,Eyes,0.5243911,0.1649621,-3.456554,0.8960352,-0.4301726,-0.1098751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.364946,-0.2818711,-1.062297,0.5674895,0.1641707,-3.490242,0.1122517,0.7544098,-0.08848109,0.6406532,16.10096,99.79614,3.341225,0.1259654,0.04994421,-0.9907764,0.3723567,-0.02124517,-0.2230856,1.559542,-0.6465681,-4.480834,-0.1071514,-0.2726908,2.053013,-0.1539259,0.05599619,-0.9864942,0.282739,0.9591413,0.01032683,0.9467656,-0.2773308,-0.1634691,moving,-83.00909,75.67181,-2.987685,-7.566007
