Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:24.778384,4383,True,True,True,True,Eyes,0.5273103,0.164982,-3.458624,0.8964364,-0.430242,-0.1062712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.382444,-0.2917529,-1.035148,0.5780151,0.1654079,-3.498017,0.1117263,0.750837,-0.09004596,0.6447113,16.21737,99.13706,3.084599,0.1283549,0.04966431,-0.9904837,0.3500153,-0.01997046,-0.2097005,1.585445,-0.6450649,-4.472027,-0.1104808,-0.2748071,2.053276,-0.143729,0.05166926,-0.9882671,0.2838838,0.9588179,0.008842792,0.9480252,-0.2792821,-0.152478,moving,-83.23923,76.12547,-3.079949,-7.623073
05/11/2023 13:10:24.788232,4384,True,True,True,True,Eyes,0.5305796,0.1651052,-3.460911,0.8970422,-0.4299223,-0.1023823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.400731,-0.2874999,-1.009219,0.5895116,0.1689817,-3.50572,0.1109236,0.7472481,-0.08868185,0.6491931,16.05479,98.4592,3.020113,0.1305778,0.04940944,-0.9902059,0.3290144,-0.01877224,-0.1971184,1.613003,-0.6328964,-4.467439,-0.1137913,-0.2769117,2.053538,-0.1324886,0.05063162,-0.9898905,0.2809182,0.959663,0.01148698,0.9505428,-0.2765564,-0.1413677,moving,-83.48882,76.605,-3.171648,-7.67979
05/11/2023 13:10:24.813264,4385,True,True,True,True,Eyes,0.534147,0.16533,-3.463415,0.8976622,-0.4296314,-0.09807909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.41995,-0.2651151,-0.9837224,0.6011094,0.1714933,-3.513304,0.1082902,0.7436624,-0.08336082,0.6544391,15.40994,97.72109,3.089224,0.1326591,0.04917976,-0.9899406,0.3092735,-0.0176459,-0.1852913,1.642213,-0.6185289,-4.461984,-0.116794,-0.2788202,2.053777,-0.1199655,0.05195358,-0.9914178,0.2701719,0.9626484,0.01775411,0.9553091,-0.2657233,-0.129521,moving,-83.76456,77.14051,-3.254786,-7.731194
05/11/2023 13:10:24.828371,4386,True,True,True,True,Eyes,0.5380363,0.1656562,-3.466113,0.8982766,-0.4293888,-0.09340417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.44003,-0.255008,-0.949733,0.6118157,0.1740862,-3.520823,0.1076177,0.7392913,-0.08146427,0.65972,15.21529,96.92037,3.067368,0.1346209,0.04897526,-0.9896858,0.2907171,-0.01658715,-0.1741738,1.672828,-0.6060144,-4.452509,-0.1200534,-0.2808915,2.054036,-0.1063759,0.05163439,-0.9929845,0.2666088,0.963564,0.02154343,0.9579165,-0.2624467,-0.1162663,moving,-84.06364,77.72774,-3.344994,-7.786955
05/11/2023 13:10:24.838611,4387,True,True,True,True,Eyes,0.542219,0.1660688,-3.468971,0.8989431,-0.42907,-0.08831956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.460967,-0.2467266,-0.9108949,0.6233914,0.1768505,-3.528314,0.1084079,0.7342792,-0.08085319,0.6652403,15.2465,96.05894,3.067548,0.1364829,0.04879601,-0.9894396,0.2732741,-0.01559192,-0.1637234,1.697404,-0.6150293,-4.435166,-0.1231148,-0.2828381,2.05428,-0.09140655,0.05162978,-0.9944744,0.2667769,0.963421,0.02549698,0.9594139,-0.2629722,-0.1018365,moving,-84.3888,78.36872,-3.429686,-7.839332
05/11/2023 13:10:24.864773,4388,True,True,True,True,Eyes,0.5466514,0.1665378,-3.471987,0.899448,-0.4290861,-0.08293621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.479739,-0.2365769,-0.8782487,0.6345195,0.1793192,-3.535689,0.106476,0.7300812,-0.07810494,0.6704805,14.88181,95.26659,3.009266,0.1382623,0.04864169,-0.9892001,0.2568776,-0.0146564,-0.1539,1.72996,-0.5965281,-4.426072,-0.1262719,-0.2848444,2.054529,-0.07823768,0.05073656,-0.995643,0.260208,0.965125,0.0287343,0.9623778,-0.256826,-0.08871114,moving,-84.73177,79.06045,-3.516991,-7.893296
05/11/2023 13:10:24.878425,4389,True,True,True,True,Eyes,0.55133,0.1670357,-3.475184,0.8998669,-0.4292836,-0.07716823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.497979,-0.2395564,-0.8400068,0.6449486,0.1812174,-3.542606,0.1095043,0.7251573,-0.08093893,0.674985,15.37969,94.50232,2.945776,0.1399736,0.0485111,-0.9889658,0.241465,-0.01377702,-0.144666,1.751394,-0.6093299,-4.407411,-0.129495,-0.2868933,2.054785,-0.0648083,0.0495505,-0.9966669,0.2680808,0.9629154,0.03044057,0.9612142,-0.2652144,-0.07568846,moving,-85.09859,79.80932,-3.60608,-7.948373
05/11/2023 13:10:24.898558,4390,True,True,True,True,Eyes,0.5562204,0.1675747,-3.478504,0.9001352,-0.4297611,-0.07114744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.514959,-0.2403421,-0.8050485,0.6555729,0.1823622,-3.549334,0.1094235,0.7207226,-0.08145158,0.67967,15.4354,93.73718,2.795221,0.1416293,0.04840241,-0.9887354,0.2269771,-0.0129504,-0.135986,1.769032,-0.6304824,-4.387968,-0.1326693,-0.2889107,2.055037,-0.05215066,0.04700752,-0.9975323,0.2684483,0.9627843,0.03133569,0.9618815,-0.2661516,-0.06282894,moving,-85.48069,80.59988,-3.693782,-8.002572
05/11/2023 13:10:24.908254,4391,True,True,True,True,Eyes,0.5613583,0.1681888,-3.481922,0.9002202,-0.4305773,-0.06485951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.530487,-0.2524014,-0.769136,0.6655447,0.1839605,-3.555674,0.1112728,0.7162254,-0.08504632,0.6836715,15.9008,93.02312,2.56887,0.1432399,0.04831438,-0.9885076,0.2133585,-0.01217337,-0.1278269,1.789146,-0.6387838,-4.372898,-0.1358658,-0.2909422,2.05529,-0.04042351,0.0431053,-0.9982525,0.2756803,0.960771,0.0303234,0.9603992,-0.2739727,-0.05072102,moving,-85.87905,81.43372,-3.782058,-8.057126
05/11/2023 13:10:24.928304,4392,True,True,True,True,Eyes,0.5667266,0.168833,-3.48543,0.9004295,-0.4310653,-0.05839069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.545512,-0.2559641,-0.737005,0.6766162,0.1864546,-3.56185,0.1131625,0.7119347,-0.08703197,0.6875818,16.2327,92.34668,2.474017,0.1448162,0.04824684,-0.9882813,0.2005569,-0.01144297,-0.1201573,1.804894,-0.6583077,-4.352819,-0.13905,-0.2929663,2.055543,-0.02885112,0.04144548,-0.9987242,0.2808118,0.9592394,0.03169486,0.9593291,-0.2795391,-0.03931352,moving,-86.2897,82.28586,-3.869955,-8.111451
05/11/2023 13:10:24.938688,4393,True,True,True,True,Eyes,0.5722824,0.1694945,-3.488974,0.900521,-0.4317169,-0.05179173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.559385,-0.2486447,-0.7103543,0.687463,0.1877567,-3.567603,0.1101466,0.7084342,-0.08402785,0.6920463,15.75411,91.66847,2.367722,0.1463668,0.04819841,-0.9880551,0.1885235,-0.01075639,-0.1129478,1.828693,-0.6623465,-4.332962,-0.1421378,-0.2949294,2.055788,-0.01787945,0.03976091,-0.9990492,0.2723655,0.9616141,0.03339666,0.9620277,-0.2715095,-0.02802267,moving,-86.70837,83.1591,-3.955154,-8.164115
05/11/2023 13:10:24.964847,4394,True,True,True,True,Eyes,0.5780559,0.1701536,-3.492586,0.9006117,-0.4322792,-0.04509173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.572988,-0.2498882,-0.6790047,0.6975093,0.1889179,-3.573167,0.1108743,0.7043579,-0.08507693,0.6959518,15.91289,91.00254,2.250964,0.1478994,0.04816753,-0.9878284,0.1772121,-0.01011101,-0.106171,1.860972,-0.6483161,-4.314255,-0.1453054,-0.2969423,2.056039,-0.006716303,0.03777154,-0.9992639,0.2746093,0.9609376,0.03447716,0.9615325,-0.2741756,-0.01682633,moving,-87.13371,84.04492,-4.042514,-8.218086
05/11/2023 13:10:24.978355,4395,True,True,True,True,Eyes,0.5840049,0.1708054,-3.496221,0.9007302,-0.4326863,-0.03831039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.585702,-0.2392718,-0.6548958,0.7084879,0.1895039,-3.578481,0.1108192,0.7008414,-0.08355734,0.6996847,15.79509,90.41199,2.287441,0.1494205,0.04815222,-0.9876002,0.1665794,-0.009504348,-0.09980071,1.891865,-0.6373902,-4.294514,-0.1486001,-0.2990368,2.0563,0.003679076,0.03840572,-0.9992554,0.2722609,0.9614745,0.03795605,0.9622164,-0.2721978,-0.006918983,moving,-87.56453,84.94018,-4.133338,-8.274217
05/11/2023 13:10:24.988583,4396,True,True,True,True,Eyes,0.5901352,0.1714634,-3.499892,0.9007481,-0.4331979,-0.0315022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.596807,-0.2296658,-0.6355155,0.7186489,0.1899956,-3.583446,0.1100654,0.6979237,-0.08164863,0.7029379,15.58736,89.90624,2.311365,0.1509364,0.04815058,-0.9873697,0.1565846,-0.008934087,-0.09381267,1.91732,-0.6342123,-4.275699,-0.1517838,-0.3010603,2.056553,0.01247212,0.03884671,-0.9991673,0.2684224,0.9624382,0.04076931,0.9632205,-0.2687073,0.001576324,moving,-87.99699,85.84077,-4.221059,-8.328413
05/11/2023 13:10:25.008084,4397,True,True,True,True,Eyes,0.5964749,0.1721341,-3.503559,0.9008559,-0.4334179,-0.02464614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.607828,-0.2205434,-0.6143684,0.7291121,0.1906885,-3.588111,0.1120253,0.6946245,-0.08167248,0.7058873,15.76056,89.41095,2.401583,0.1524517,0.04816132,-0.9871364,0.1471896,-0.008398042,-0.08818391,1.943671,-0.6276132,-4.257923,-0.1550968,-0.3031659,2.056816,0.02165271,0.04032791,-0.9989519,0.2709342,0.9615598,0.04469103,0.9623544,-0.2716179,0.009894179,moving,-88.43286,86.74541,-4.312301,-8.384781
05/11/2023 13:10:25.028222,4398,True,True,True,True,Eyes,0.602968,0.1727783,-3.507241,0.9009342,-0.4335913,-0.01777603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.617144,-0.2018001,-0.6040249,0.7404683,0.1916445,-3.592253,0.1104817,0.6924635,-0.07741442,0.7087278,15.29663,89.01532,2.571559,0.1539715,0.04818345,-0.9868994,0.1383582,-0.007894159,-0.08289287,1.966496,-0.6297733,-4.236538,-0.158372,-0.3052477,2.057075,0.02900269,0.04327758,-0.998642,0.2627406,0.9636016,0.0493896,0.9644305,-0.2638162,0.01657625,moving,-88.86966,87.65235,-4.402458,-8.440485
05/11/2023 13:10:25.038183,4399,True,True,True,True,Eyes,0.6096318,0.1734009,-3.510924,0.900878,-0.4339395,-0.0107445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.626725,-0.1933476,-0.5860243,0.7506715,0.1917783,-3.596339,0.1106438,0.6896177,-0.07634429,0.7115877,15.23403,88.55264,2.610908,0.1554991,0.04821501,-0.9866583,0.1300567,-0.00742051,-0.0779193,1.980958,-0.6495901,-4.212826,-0.1614566,-0.3072081,2.05732,0.03719803,0.04395247,-0.9983409,0.2612551,0.963859,0.05216871,0.9645528,-0.2627622,0.02437086,moving,-89.31668,88.58163,-4.487324,-8.492906
05/11/2023 13:10:25.058801,4400,True,True,True,True,Eyes,0.6164555,0.1740182,-3.514596,0.900777,-0.4342662,-0.003677964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.635767,-0.1931101,-0.5655332,0.7614478,0.1919159,-3.5999,0.1116702,0.6864807,-0.07725377,0.7143571,15.40327,88.06528,2.553104,0.1570385,0.04825437,-0.9864126,0.1222533,-0.006975279,-0.07324414,2.00026,-0.6544186,-4.193756,-0.1647049,-0.309274,2.057578,0.04555237,0.04294527,-0.9980384,0.2636923,0.9631233,0.05347829,0.9635307,-0.2656112,0.03254817,moving,-89.76605,89.51476,-4.576651,-8.548122
05/11/2023 13:10:25.078485,4401,True,True,True,True,Eyes,0.6234314,0.1746159,-3.518242,0.9005211,-0.4347982,0.003520322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.644156,-0.1973233,-0.5465605,0.7721127,0.1924068,-3.603382,0.1111415,0.6836555,-0.07772744,0.7170923,15.40707,87.59079,2.407063,0.1585917,0.04830052,-0.9861618,0.1149181,-0.006556762,-0.06884949,2.014825,-0.665663,-4.175155,-0.1678712,-0.3112856,2.057827,0.05314719,0.0404895,-0.9977655,0.2634405,0.963212,0.05311981,0.9632106,-0.265675,0.04052546,moving,89.77602,-89.53612,-4.663687,-8.601866
05/11/2023 13:10:25.088127,4402,True,True,True,True,Eyes,0.6305523,0.1751813,-3.521838,0.900204,-0.4353357,0.01075618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.65185,-0.2015829,-0.5269544,0.7827601,0.1925834,-3.606178,0.1123483,0.6806423,-0.07947069,0.7195752,15.65643,87.13026,2.295532,0.1601617,0.04835222,-0.9859055,0.108023,-0.006163357,-0.06471852,2.029275,-0.6786562,-4.155367,-0.1713053,-0.3134683,2.058101,0.06082096,0.03856779,-0.9974034,0.2673083,0.9621246,0.05350392,0.9616898,-0.2698683,0.0482078,moving,89.31543,-88.58464,-4.758026,-8.660133
05/11/2023 13:10:25.108660,4403,True,True,True,True,Eyes,0.8115103,0.188155,-3.610349,0.8715566,-0.4494172,0.195993,2.101088,2.642727,-0.7561099,-3.19855,-0.6822891,0.5722741,0.4549548,-0.3159054,-0.3949349,2.057225,0.7933686,0.1923848,-3.608642,0.1118339,0.6777758,-0.08077039,0.7222115,15.7252,86.65129,2.079616,0.1617502,0.04840799,-0.9856433,0.1015416,-0.005793555,-0.06083541,2.047131,-0.6828854,-4.13599,-0.1743126,-0.3153803,2.05834,0.06819234,0.03493004,-0.9970605,0.2682632,0.9619386,0.05204705,0.9609291,-0.2710239,0.05622642,moving,77.32632,-66.43776,-4.840601,-8.711152
05/11/2023 13:10:25.128571,4404,True,True,True,True,Eyes,0.8119259,0.1881318,-3.610422,0.8713602,-0.4496683,0.1962903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.665524,-0.2228698,-0.4829266,0.803465,0.1918763,-3.61062,0.1138232,0.6743444,-0.08468674,0.7246602,16.21141,86.14203,1.836542,0.1699248,0.048705,-0.9842523,0.6383232,0.03347497,-0.3227168,2.062369,-0.6938654,-4.113355,-0.1775468,-0.3174357,2.058597,0.07617573,0.03077392,-0.9966196,0.2762503,0.9597449,0.05075028,0.9580623,-0.2791824,0.0646079,moving,77.30495,-66.41766,-4.929363,-8.765969
05/11/2023 13:10:25.148091,4405,True,True,True,True,Eyes,0.8127359,0.1880984,-3.610528,0.8710189,-0.4500168,0.1970052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.672295,-0.2263033,-0.4608197,0.8138866,0.1913557,-3.612518,0.1162494,0.6709867,-0.08733323,0.7270735,16.63314,85.65896,1.734901,0.1766365,0.04895499,-0.9830576,0.6000239,0.03146647,-0.3033538,2.082438,-0.6951139,-4.091032,-0.180759,-0.3194772,2.058852,0.08429938,0.02900834,-0.9960182,0.282999,0.957718,0.0518449,0.9554085,-0.2862427,0.07252569,moving,77.25539,-66.3575,-5.017476,-8.820384
05/11/2023 13:10:25.165379,4406,True,True,True,True,Eyes,0.8139417,0.1880694,-3.610686,0.8705403,-0.4505304,0.1979446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.678879,-0.2220504,-0.4404829,0.8242733,0.1911817,-3.61407,0.1187724,0.6677254,-0.08870522,0.729498,16.96275,85.19793,1.749051,0.182164,0.04916579,-0.9820378,0.5640224,0.02957848,-0.2851526,2.104011,-0.6929796,-4.068515,-0.1840004,-0.3215381,2.059109,0.09254836,0.02919408,-0.9952801,0.2880352,0.956049,0.05482693,0.9531373,-0.2917498,0.08007184,moving,77.18982,-66.28128,-5.106346,-8.87529
05/11/2023 13:10:25.178369,4407,True,True,True,True,Eyes,0.8155459,0.1880502,-3.610865,0.8700641,-0.4509149,0.1991586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.68547,-0.2132899,-0.4213972,0.8350027,0.1912948,-3.615512,0.1213484,0.6645031,-0.08930479,0.7319392,17.23706,84.74828,1.832494,0.186736,0.04934401,-0.9811698,0.5301811,0.02780377,-0.2680434,2.122989,-0.6962101,-4.044614,-0.1871552,-0.3235438,2.059359,0.1009206,0.03054141,-0.9944257,0.2920041,0.9545985,0.05895266,0.9510777,-0.2963259,0.08742041,moving,77.10705,-66.17007,-5.192796,-8.928697
05/11/2023 13:10:25.188066,4408,True,True,True,True,Eyes,0.8175427,0.1880242,-3.611065,0.8696316,-0.4511297,0.2005566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.691297,-0.2018197,-0.4065437,0.8462037,0.1915106,-3.616482,0.1215391,0.6618011,-0.0876486,0.7345511,17.13147,84.32518,1.925226,0.1905408,0.04949519,-0.9804304,0.4983702,0.02613555,-0.2519608,2.145007,-0.6931836,-4.020271,-0.1902533,-0.3255129,2.059605,0.108674,0.03210466,-0.9935589,0.2896341,0.955092,0.06254144,0.9509479,-0.2945652,0.09449501,moving,77.01337,-66.03174,-5.277645,-8.981099
05/11/2023 13:10:25.213883,4409,True,True,True,True,Eyes,0.8199114,0.1879698,-3.611198,0.8693237,-0.450989,0.2022005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.696596,-0.1894795,-0.3947949,0.8576111,0.1912848,-3.61725,0.1206487,0.6594484,-0.08507616,0.7371118,16.86214,83.93323,2.018147,0.1937327,0.0496234,-0.9797981,0.468468,0.02456741,-0.2368432,2.166049,-0.6909063,-3.996158,-0.1935291,-0.3275943,2.059865,0.1157797,0.03370191,-0.9927031,0.2845445,0.9564119,0.06565651,0.9516457,-0.2900699,0.1011434,moving,76.9061,-65.85096,-5.367317,-9.036457
05/11/2023 13:10:25.228079,4410,True,True,True,True,Eyes,0.8226472,0.1878684,-3.611323,0.8690618,-0.4506878,0.2039903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.701108,-0.1779363,-0.3852654,0.8691073,0.1905809,-3.617544,0.1193279,0.6573314,-0.08234844,0.7395235,16.54403,83.57003,2.097134,0.1964791,0.0497323,-0.9792456,0.4403599,0.02309337,-0.2226326,2.185365,-0.6918072,-3.972287,-0.1967295,-0.3296289,2.060118,0.1222684,0.03507875,-0.991877,0.2786732,0.9579592,0.0682312,0.9525712,-0.284752,0.1073526,moving,76.7904,-65.64754,-5.45488,-9.090551
05/11/2023 13:10:25.238447,4411,True,True,True,True,Eyes,0.8257329,0.187708,-3.611376,0.8687732,-0.4503578,0.2059391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.705223,-0.1660306,-0.3765209,0.8806522,0.189314,-3.617543,0.1182144,0.6552523,-0.07978053,0.7418254,16.25673,83.21985,2.182153,0.1990193,0.04982633,-0.9787278,0.4139383,0.02170777,-0.2092746,2.204796,-0.6917164,-3.949396,-0.1998718,-0.3316265,2.060367,0.1285589,0.03655412,-0.9910281,0.273287,0.9593208,0.07083619,0.9533032,-0.2799417,0.1133395,moving,76.66441,-65.42638,-5.540806,-9.143626
05/11/2023 13:10:25.258570,4412,True,True,True,True,Eyes,0.8291621,0.187493,-3.611401,0.86844,-0.450053,0.2080004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.708885,-0.1543263,-0.3682365,0.8923148,0.1877882,-3.617147,0.1181115,0.6531247,-0.07798859,0.7439057,16.11702,82.88725,2.281869,0.201384,0.04990545,-0.97824,0.389102,0.0204053,-0.1967181,2.221884,-0.6957565,-3.926188,-0.2030616,-0.3336543,2.060619,0.134692,0.0382507,-0.990149,0.2703153,0.9599349,0.07385504,0.9533036,-0.2776001,0.1189557,moving,76.53079,-65.1951,-5.627984,-9.197475
05/11/2023 13:10:25.278465,4413,True,True,True,True,Eyes,0.832927,0.1872142,-3.611367,0.8680007,-0.4498476,0.2102661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.712549,-0.1407831,-0.3585649,0.904016,0.1862718,-3.616554,0.1190917,0.6507511,-0.07669481,0.7459613,16.11069,82.54328,2.420548,0.2035988,0.04996963,-0.9777782,0.3657559,0.01918098,-0.1849151,2.237652,-0.7014741,-3.904014,-0.2063191,-0.3357245,2.060878,0.141282,0.04057532,-0.9891376,0.2694207,0.9598702,0.07785707,0.9526027,-0.277494,0.1246805,moving,76.38287,-64.94785,-5.71696,-9.252415
05/11/2023 13:10:25.298423,4414,True,True,True,True,Eyes,0.8370221,0.1868696,-3.611288,0.8675089,-0.4496672,0.2126682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.716122,-0.1243603,-0.3468819,0.9159423,0.1845182,-3.615571,0.1208626,0.6480487,-0.0755723,0.7481405,16.1882,82.16894,2.600469,0.2056886,0.05001867,-0.9773381,0.3438105,0.01803012,-0.1738202,2.253167,-0.7068607,-3.882515,-0.2094974,-0.3377445,2.061132,0.1486435,0.04357225,-0.9879305,0.2697271,0.9593621,0.08289531,0.951395,-0.2787934,0.1308504,moving,76.22569,-64.68839,-5.803723,-9.305989
05/11/2023 13:10:25.308478,4415,True,True,True,True,Eyes,0.8414318,0.1864547,-3.611131,0.8668805,-0.4496526,0.2152459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.71935,-0.1131299,-0.3345597,0.9279785,0.1825467,-3.614391,0.1216444,0.6453812,-0.0746412,0.7504097,16.19518,81.77573,2.685304,0.2076744,0.0500523,-0.9769164,0.3231819,0.01694831,-0.1633909,2.266871,-0.7160539,-3.859726,-0.2126679,-0.3397599,2.061384,0.1558238,0.04499106,-0.9867598,0.269037,0.9592627,0.08622225,0.9504411,-0.2789103,0.1373717,moving,76.0555,-64.41985,-5.890225,-9.359415
05/11/2023 13:10:25.328365,4416,True,True,True,True,Eyes,0.8461668,0.1859669,-3.610903,0.8662186,-0.4496617,0.2178752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.721679,-0.1144179,-0.3242466,0.9400627,0.1804945,-3.61287,0.1221135,0.6430461,-0.07548234,0.7522517,16.3078,81.42168,2.596889,0.2095749,0.0500702,-0.9765096,0.303791,0.01593142,-0.1535875,2.281142,-0.7234126,-3.837407,-0.2159119,-0.3418214,2.061641,0.1615884,0.04348585,-0.9858999,0.2706127,0.9587814,0.086643,0.9490301,-0.2807975,0.1431601,moving,75.88158,-64.14837,-5.978688,-9.41404
05/11/2023 13:10:25.338516,4417,True,True,True,True,Eyes,0.8512043,0.1853927,-3.610569,0.8654972,-0.4497452,0.2205534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.723175,-0.1163654,-0.3213215,0.952645,0.1783127,-3.611023,0.122172,0.6414416,-0.07597132,0.7535615,16.35516,81.17233,2.522709,0.2114078,0.05007199,-0.9761143,0.2855635,0.01497553,-0.1443722,2.297424,-0.7258863,-3.816684,-0.219031,-0.3438044,2.061886,0.165562,0.04223427,-0.9852946,0.2712305,0.9586048,0.08666586,0.9481684,-0.2815905,0.1472533,moving,75.70367,-63.87684,-6.063704,-9.466561
05/11/2023 13:10:25.358097,4418,True,True,True,True,Eyes,0.8565292,0.1847327,-3.610148,0.864711,-0.4499325,0.2232389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.724146,-0.1119058,-0.3214436,0.9650633,0.175706,-3.608724,0.1222431,0.6400837,-0.0754272,0.7547586,16.32512,80.96543,2.546152,0.213188,0.05005702,-0.9757277,0.2684297,0.014077,-0.1357099,2.31354,-0.7284686,-3.796084,-0.2223395,-0.3459074,2.062149,0.1692074,0.04263302,-0.984658,0.2703503,0.9587347,0.08796869,0.9477762,-0.2810875,0.1506991,moving,75.52425,-63.61119,-6.15382,-9.522215
05/11/2023 13:10:25.378302,4419,True,True,True,True,Eyes,0.8621442,0.1840016,-3.609629,0.8638486,-0.4502192,0.2259832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.725185,-0.1042939,-0.3194566,0.9773237,0.1730157,-3.606222,0.1238931,0.6383633,-0.07554661,0.7559335,16.48488,80.74091,2.627688,0.2149284,0.0500247,-0.9753475,0.2523239,0.01323238,-0.1275673,2.328589,-0.7328629,-3.775224,-0.2254861,-0.347907,2.0624,0.1735701,0.04396123,-0.9838398,0.2723941,0.9578864,0.09085757,0.946401,-0.2837623,0.1542856,moving,75.33993,-63.34608,-6.239472,-9.5751
05/11/2023 13:10:25.388052,4420,True,True,True,True,Eyes,0.8680567,0.1832268,-3.609009,0.8629785,-0.4505239,0.2286839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.726053,-0.09344363,-0.3197882,0.9899566,0.1706153,-3.603518,0.1255428,0.6368075,-0.07502699,0.7570246,16.59672,80.54492,2.769118,0.2166409,0.04997491,-0.9749711,0.2371845,0.01243844,-0.1199133,2.34382,-0.7360033,-3.755828,-0.2287256,-0.3499663,2.062657,0.1776945,0.04629869,-0.982996,0.2734878,0.9572198,0.09452257,0.9453196,-0.2856335,0.1574305,moving,75.1581,-63.08786,-6.32761,-9.629538
05/11/2023 13:10:25.408270,4421,True,True,True,True,Eyes,0.8742543,0.1824085,-3.608262,0.8621039,-0.4508168,0.2313893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.726431,-0.08355457,-0.3237777,1.003031,0.1688101,-3.60049,0.1266154,0.6356407,-0.07406025,0.7579213,16.62344,80.39635,2.913268,0.2183364,0.04990826,-0.9745962,0.2229534,0.01169213,-0.1127185,2.356563,-0.7435668,-3.73682,-0.2320471,-0.3520778,2.062921,0.180952,0.04870006,-0.9822855,0.2732274,0.9569673,0.09777751,0.9447769,-0.2860804,0.1598589,moving,74.97587,-62.83009,-6.417923,-9.685327
05/11/2023 13:10:25.428443,4422,True,True,True,True,Eyes,0.8807293,0.1815444,-3.607394,0.8612993,-0.4509632,0.2340849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.72623,-0.07583797,-0.328779,1.016124,0.1669576,-3.596978,0.1266557,0.634672,-0.07270431,0.758857,16.5298,80.2531,3.015104,0.220025,0.04982534,-0.9742206,0.2095762,0.0109906,-0.1059554,2.36782,-0.7533036,-3.717622,-0.2353005,-0.3541455,2.063177,0.1838108,0.05042537,-0.9816675,0.2711141,0.9573448,0.09994037,0.9448339,-0.284514,0.1622993,moving,74.79536,-62.56718,-6.506337,-9.739934
