Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:25.443472,4423,True,True,True,True,Eyes,0.8874551,0.1806427,-3.606347,0.8604525,-0.4511961,0.2367352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.725544,-0.07723314,-0.3347695,1.029256,0.1649595,-3.593206,0.1250896,0.6340152,-0.07170555,0.7597604,16.31995,80.11497,2.96605,0.2217151,0.04972663,-0.9738425,0.1970017,0.01033117,-0.09959806,2.38438,-0.7523412,-3.698466,-0.2382942,-0.3560486,2.063416,0.1857661,0.04965933,-0.9813384,0.2675754,0.9584219,0.09915137,0.9454599,-0.281001,0.1647546,moving,74.6169,-62.31475,-6.587638,-9.790154
05/11/2023 13:10:25.458377,4424,True,True,True,True,Eyes,0.8944366,0.1797066,-3.605166,0.8596223,-0.4514167,0.2393166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.724529,-0.08296102,-0.3409662,1.042272,0.1632574,-3.589189,0.1259727,0.6332316,-0.07303654,0.760141,16.4998,80.01215,2.899647,0.2234137,0.04961281,-0.97346,0.1851816,0.009711296,-0.09362217,2.393059,-0.7654098,-3.678715,-0.2415064,-0.3580905,2.06367,0.1873669,0.04850363,-0.9810916,0.2705759,0.9575931,0.09901589,0.9442893,-0.284012,0.1662974,moving,74.44294,-62.0699,-6.674826,-9.844011
05/11/2023 13:10:25.478685,4425,True,True,True,True,Eyes,0.901648,0.1787667,-3.603841,0.8587429,-0.4517583,0.2418163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.72294,-0.08519241,-0.3507679,1.055395,0.1614961,-3.584779,0.1259282,0.6328409,-0.0730854,0.760469,16.50099,79.95069,2.88309,0.2251272,0.0494846,-0.9730717,0.1740707,0.009128618,-0.08800484,2.402341,-0.777646,-3.658999,-0.2447369,-0.3601439,2.063927,0.1883419,0.04822665,-0.9809187,0.2705434,0.9576012,0.09902611,0.9441047,-0.2840318,0.167309,moving,74.27313,-61.84084,-6.762459,-9.898142
05/11/2023 13:10:25.498079,4426,True,True,True,True,Eyes,0.9091024,0.1778761,-3.602377,0.8578613,-0.4521523,0.2441972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.720898,-0.08970386,-0.3625636,1.068171,0.1604998,-3.5802,0.127121,0.6326229,-0.07416885,0.760347,16.68765,79.94398,2.875386,0.2268605,0.04934343,-0.9726763,0.1636264,0.008580901,-0.08272455,2.418277,-0.7747639,-3.640695,-0.2479503,-0.3621866,2.064181,0.1885746,0.04805122,-0.9808826,0.2736274,0.9566785,0.09947037,0.943169,-0.287154,0.1672571,moving,74.11057,-61.62753,-6.849575,-9.95196
05/11/2023 13:10:25.508380,4427,True,True,True,True,Eyes,0.9168083,0.1771004,-3.600763,0.8569906,-0.4525209,0.2465601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.718991,-0.08579189,-0.3747633,1.081467,0.1608194,-3.575369,0.1284688,0.6323178,-0.07376923,0.7604132,16.77834,79.9341,3.01007,0.2286185,0.04919199,-0.9722722,0.1538088,0.008066047,-0.07776108,2.426482,-0.7858797,-3.619001,-0.2511958,-0.364249,2.06444,0.1894647,0.05027597,-0.9805997,0.2746563,0.9561077,0.1020875,0.9426915,-0.2886699,0.16734,moving,73.94923,-61.41585,-6.937501,-10.00626
05/11/2023 13:10:25.528295,4428,True,True,True,True,Eyes,1.115234,0.1602804,-3.55718,0.8344544,-0.4605231,0.3026622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.717139,-0.07795754,-0.3888574,1.095263,0.1628393,-3.570475,0.1288371,0.6322311,-0.0717621,0.7606149,16.66237,79.93848,3.215897,0.2304064,0.04903449,-0.9718581,0.1445803,0.007582084,-0.07309541,2.442357,-0.781741,-3.597653,-0.2543157,-0.3662324,2.064685,0.190268,0.053743,-0.9802601,0.2720763,0.9565024,0.1052504,0.9432777,-0.2867313,0.1673696,moving,70.06395,-56.68653,-7.021985,-10.05846
05/11/2023 13:10:25.538131,4429,True,True,True,True,Eyes,1.115771,0.1603865,-3.557008,0.8343822,-0.46061,0.302729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.715636,-0.06774279,-0.3994453,1.108758,0.1646579,-3.565619,0.1299075,0.6317244,-0.06996845,0.7610208,16.62618,79.89626,3.448506,0.2407512,0.04819993,-0.969389,0.7311819,-0.04333275,0.06203906,2.458014,-0.7760828,-3.577642,-0.2574324,-0.3682137,2.064932,0.1920574,0.05763661,-0.9796897,0.2706264,0.9564569,0.1093231,0.943332,-0.2861262,0.1680966,moving,70.05832,-56.68569,-7.106328,-10.11058
05/11/2023 13:10:25.558258,4430,True,True,True,True,Eyes,1.116817,0.160623,-3.556649,0.834188,-0.4609019,0.3028196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.713779,-0.07228255,-0.4110191,1.122092,0.167291,-3.560792,0.1307477,0.6315225,-0.07020906,0.7610225,16.71918,79.88689,3.488677,0.2491595,0.04750929,-0.9672962,0.687311,-0.04073278,0.05831672,2.468225,-0.7799722,-3.558408,-0.260843,-0.3703815,2.065202,0.1925003,0.05827888,-0.9795647,0.2720015,0.9559515,0.1103267,0.9428461,-0.287681,0.168169,moving,70.04854,-56.69448,-7.198562,-10.16756
05/11/2023 13:10:25.581419,4431,True,True,True,True,Eyes,1.118354,0.1609798,-3.556146,0.8340292,-0.4609993,0.3031088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.712913,-0.07096824,-0.4149487,1.135404,0.1707153,-3.555932,0.1336754,0.6303096,-0.0709359,0.7614518,17.03753,79.77757,3.627047,0.2560167,0.04694177,-0.9655318,0.6460723,-0.03828882,0.05481771,2.483181,-0.7729951,-3.540614,-0.264042,-0.3724149,2.065456,0.1953557,0.06048527,-0.9788656,0.2765424,0.9541979,0.1141516,0.9409361,-0.292998,0.1696812,moving,70.02749,-56.67492,-7.285015,-10.22097
05/11/2023 13:10:25.588097,4432,True,True,True,True,Eyes,1.120317,0.1614054,-3.555483,0.8337221,-0.4612986,0.303498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.711736,-0.07421145,-0.4208934,1.148528,0.1738358,-3.551099,0.1317511,0.6297752,-0.06922585,0.7623862,16.74327,79.64966,3.615883,0.2616344,0.04647987,-0.964047,0.607308,-0.03599149,0.05152865,2.505389,-0.7515783,-3.522815,-0.2669758,-0.3742792,2.06569,0.1971821,0.06039347,-0.9785049,0.2715008,0.9556988,0.113697,0.9420227,-0.2880839,0.1720498,moving,69.99709,-56.65825,-7.364254,-10.26992
05/11/2023 13:10:25.613642,4433,True,True,True,True,Eyes,1.122701,0.1618986,-3.554687,0.8332985,-0.4617037,0.304045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.711588,-0.08141702,-0.4173825,1.160767,0.1759538,-3.546602,0.133908,0.6280377,-0.07119166,0.7632621,17.08775,79.43393,3.570213,0.266264,0.04610782,-0.9627966,0.5708695,-0.033832,0.04843693,2.51923,-0.7446865,-3.500821,-0.2702053,-0.3763318,2.065947,0.2010008,0.05952275,-0.9777809,0.2768743,0.9540008,0.1149917,0.9396484,-0.2938358,0.1752746,moving,69.95453,-56.63396,-7.451422,-10.32377
05/11/2023 13:10:25.628219,4434,True,True,True,True,Eyes,1.125463,0.1624209,-3.553775,0.8328297,-0.46213,0.304681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.711707,-0.08541843,-0.4151673,1.173224,0.1780538,-3.542354,0.1352964,0.6264444,-0.07212004,0.764239,17.28686,79.22398,3.559311,0.2701094,0.04581252,-0.9617389,0.5366173,-0.03180208,0.04553072,2.529785,-0.7451674,-3.476449,-0.2734392,-0.3783873,2.066204,0.2047323,0.05927744,-0.9770216,0.2797452,0.9529871,0.1164391,0.9379913,-0.2971559,0.1785246,moving,69.90555,-56.60325,-7.538657,-10.37768
05/11/2023 13:10:25.648403,4435,True,True,True,True,Eyes,1.128591,0.1629902,-3.552777,0.8322646,-0.4626696,0.3054056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.711994,-0.08897078,-0.4145722,1.18508,0.1791002,-3.538672,0.1356432,0.62515,-0.07245047,0.7652053,17.34801,79.0338,3.526716,0.2733358,0.04558209,-0.9608378,0.5044203,-0.02989395,0.04279887,2.545886,-0.7326095,-3.454478,-0.276667,-0.3804388,2.06646,0.2078768,0.05871575,-0.9763911,0.2804737,0.9527037,0.117005,0.9370814,-0.2981746,0.1815767,moving,69.84902,-56.57143,-7.62567,-10.43145
05/11/2023 13:10:25.665817,4436,True,True,True,True,Eyes,1.132081,0.1635888,-3.551679,0.8317305,-0.4631251,0.3061689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.712431,-0.09036002,-0.4161055,1.196952,0.1807926,-3.53526,0.1376896,0.6239265,-0.07337514,0.7657503,17.6038,78.89949,3.575443,0.2762608,0.04539395,-0.9600098,0.4741551,-0.02810031,0.04023094,2.547107,-0.7490463,-3.431762,-0.2798454,-0.3824589,2.066712,0.2106636,0.05944234,-0.9757498,0.2841905,0.9513153,0.1193104,0.9353378,-0.3024331,0.1835146,moving,69.7908,-56.53158,-7.711298,-10.48436
05/11/2023 13:10:25.678442,4437,True,True,True,True,Eyes,1.135891,0.1641946,-3.550487,0.8311903,-0.463528,0.3070254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.712816,-0.08449566,-0.4201283,1.209174,0.182263,-3.53176,0.1376268,0.6230116,-0.07177784,0.7666574,17.48536,78.76501,3.692632,0.2789849,0.04524039,-0.959229,0.4457058,-0.0264143,0.03781708,2.555292,-0.7512683,-3.408879,-0.2830676,-0.3845073,2.066967,0.213409,0.06142812,-0.9750299,0.2815442,0.9518137,0.1215883,0.9355158,-0.300462,0.1858309,moving,69.72676,-56.48084,-7.79805,-10.53799
05/11/2023 13:10:25.688370,4438,True,True,True,True,Eyes,1.140023,0.1648346,-3.549227,0.8306192,-0.463928,0.3079652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.713627,-0.07735738,-0.4213545,1.220734,0.183037,-3.528577,0.1374996,0.6218532,-0.07014158,0.7677712,17.35985,78.59198,3.802925,0.2815371,0.04511815,-0.9584887,0.4189634,-0.02482944,0.03554806,2.555914,-0.766092,-3.386518,-0.2862275,-0.3865159,2.067218,0.2167575,0.0633037,-0.9741708,0.2787144,0.9523481,0.1239009,0.935593,-0.2983719,0.188785,moving,69.65694,-56.42296,-7.883068,-10.59054
05/11/2023 13:10:25.708357,4439,True,True,True,True,Eyes,1.144487,0.1654877,-3.547929,0.8301588,-0.4640466,0.3090262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.715297,-0.07334602,-0.4187787,1.232639,0.184507,-3.525726,0.1380802,0.6202599,-0.06942752,0.7690197,17.36748,78.36861,3.875602,0.2839429,0.04502504,-0.9577831,0.3938256,-0.02333967,0.03341517,2.559246,-0.776169,-3.36642,-0.2893932,-0.3885276,2.067469,0.2209149,0.06450899,-0.9731573,0.2780735,0.9522274,0.1262466,0.934811,-0.298499,0.192423,moving,69.58224,-56.33885,-7.968182,-10.64314
05/11/2023 13:10:25.728077,4440,True,True,True,True,Eyes,1.149235,0.1661194,-3.546592,0.8297825,-0.4639787,0.3101368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.716603,-0.07142755,-0.421968,1.244952,0.1853523,-3.523072,0.1348716,0.6195497,-0.06660859,0.7704098,16.87876,78.18476,3.864123,0.286226,0.04495841,-0.9571064,0.3701961,-0.02193929,0.03141026,2.575526,-0.7608359,-3.3463,-0.2925674,-0.3905457,2.06772,0.223443,0.06448746,-0.9725815,0.2697511,0.9547459,0.1252781,0.9366471,-0.2903474,0.1959358,moving,69.50644,-56.24009,-8.053479,-10.69588
05/11/2023 13:10:25.738517,4441,True,True,True,True,Eyes,1.154266,0.1667269,-3.545223,0.8293396,-0.4639932,0.3112977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.717743,-0.07227984,-0.4274948,1.256525,0.1854284,-3.520845,0.1328239,0.6190822,-0.0650553,0.7712736,16.58493,78.06551,3.835363,0.2884054,0.04491502,-0.956454,0.3479843,-0.02062294,0.02952565,2.580113,-0.7664941,-3.325938,-0.2957796,-0.3925871,2.067975,0.2250103,0.06410695,-0.9722452,0.2648087,0.9562512,0.124338,0.9376816,-0.2854363,0.1981903,moving,69.42607,-56.14194,-8.139729,-10.74919
05/11/2023 13:10:25.758456,4442,True,True,True,True,Eyes,1.159561,0.1673269,-3.543832,0.8289074,-0.4639502,0.3125103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.718914,-0.07049599,-0.4317527,1.268279,0.1854066,-3.518351,0.1321152,0.6183186,-0.06397675,0.7720975,16.44697,77.93581,3.861306,0.2904991,0.04489184,-0.9558214,0.3271053,-0.01938556,0.02775411,2.590042,-0.7642979,-3.309109,-0.2988806,-0.3945583,2.068222,0.2271781,0.06458602,-0.9717091,0.2621712,0.9569051,0.1248956,0.9379,-0.2831277,0.2004553,moving,69.34281,-56.03635,-8.22294,-10.80064
05/11/2023 13:10:25.778407,4443,True,True,True,True,Eyes,1.165108,0.16791,-3.542439,0.8283417,-0.464126,0.3137469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.721321,-0.0607878,-0.4317405,1.279927,0.1858211,-3.516474,0.1321659,0.6169919,-0.06218626,0.7732955,16.32846,77.74471,3.998264,0.292522,0.04488656,-0.9552044,0.3074789,-0.01822243,0.02608886,2.600789,-0.7594744,-3.294199,-0.3024155,-0.3968053,2.068501,0.2309077,0.06691388,-0.970672,0.2592673,0.95733,0.1276698,0.9377964,-0.2811435,0.2037063,moving,69.25507,-55.9415,-8.317733,-10.85926
05/11/2023 13:10:25.788189,4444,True,True,True,True,Eyes,1.17089,0.1684559,-3.541062,0.827688,-0.4644409,0.3150035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.724227,-0.05277342,-0.4287074,1.291529,0.1860168,-3.514797,0.1339784,0.615236,-0.06186197,0.7744078,16.47682,77.52953,4.128907,0.2944875,0.04489687,-0.9545999,0.2890302,-0.01712908,0.02452353,2.605336,-0.7669132,-3.280377,-0.3054044,-0.3987052,2.068739,0.2353156,0.0690439,-0.9694634,0.2606695,0.9564458,0.1313885,0.9363108,-0.2836273,0.2070689,moving,69.16405,-55.85322,-8.397821,-10.90878
05/11/2023 13:10:25.813170,4445,True,True,True,True,Eyes,1.176877,0.1689616,-3.539682,0.8267628,-0.4653031,0.3161587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.727217,-0.05518287,-0.4290206,1.302973,0.1857025,-3.513834,0.1356237,0.6139837,-0.063063,0.7750182,16.71798,77.3793,4.118963,0.2964062,0.0449201,-0.9540047,0.2716884,-0.01610134,0.02305212,2.621642,-0.7536142,-3.269684,-0.3084806,-0.4006605,2.068983,0.2380942,0.06879159,-0.9688028,0.2642915,0.9552585,0.1327824,0.9345914,-0.287661,0.2092605,moving,69.07287,-55.80514,-8.480199,-10.95973
05/11/2023 13:10:25.829252,4446,True,True,True,True,Eyes,1.183066,0.1694324,-3.538329,0.8257548,-0.466368,0.3172223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.72923,-0.06388515,-0.4350429,1.314081,0.1853637,-3.512738,0.1388489,0.6133049,-0.06607192,0.774734,17.2287,77.35076,4.078817,0.2982884,0.0449538,-0.9534163,0.2553871,-0.01513526,0.02166899,2.630137,-0.7517595,-3.258637,-0.3086997,-0.4008,2.069,0.2389832,0.06793716,-0.9686443,0.2726898,0.9527109,0.1340975,0.9319482,-0.2961865,0.2091561,moving,68.9852,-55.77656,-8.486065,-10.96336
05/11/2023 13:10:25.838113,4447,True,True,True,True,Eyes,1.189448,0.1698726,-3.536999,0.8246352,-0.4676244,0.3182833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.731352,-0.06510487,-0.4442482,1.325119,0.1850542,-3.512036,0.1417786,0.6129065,-0.06764799,0.7743825,17.60816,77.36512,4.152774,0.3001421,0.04499586,-0.9528323,0.2400638,-0.01422714,0.02036885,2.635243,-0.7569106,-3.245898,-0.3086998,-0.4008,2.069,0.2395386,0.06902328,-0.9684303,0.2785649,0.9506451,0.136658,0.930066,-0.3025056,0.2084888,static,68.89498,-55.75928,-8.486067,-10.96336
05/11/2023 13:10:25.858680,4448,True,True,True,True,Eyes,1.196022,0.1702979,-3.535714,0.8234802,-0.4689493,0.3193225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.733789,-0.06258348,-0.4512398,1.33619,0.1848247,-3.51129,0.1440991,0.6122748,-0.06830149,0.7743965,17.86759,77.33286,4.258301,0.3019745,0.04504454,-0.952251,0.22566,-0.01337351,0.01914672,2.643002,-0.7558291,-3.232815,-0.3087002,-0.4007998,2.069,0.2409089,0.07067161,-0.9679712,0.2822413,0.9491407,0.1395411,0.9286025,-0.3068182,0.20871,static,68.80511,-55.7478,-8.486079,-10.96335
05/11/2023 13:10:25.880915,4449,True,True,True,True,Eyes,1.202799,0.1707085,-3.53446,0.8223554,-0.4701247,0.3204909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.736991,-0.06413037,-0.4562125,1.347433,0.184919,-3.511065,0.1455804,0.6115531,-0.069066,0.7746217,18.06011,77.26273,4.286435,0.3037916,0.04509861,-0.9516702,0.2121204,-0.0125711,0.01799792,2.646584,-0.7632995,-3.219982,-0.3086994,-0.4008,2.069,0.2424652,0.07106019,-0.9675541,0.2850603,0.9480725,0.1410644,0.9273354,-0.3100145,0.2096182,static,68.70798,-55.71717,-8.486056,-10.96336
05/11/2023 13:10:25.898148,4450,True,True,True,True,Eyes,1.209778,0.1711159,-3.533255,0.8213204,-0.4711197,0.3216816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.740164,-0.06645036,-0.4612563,1.359093,0.1849793,-3.510648,0.1448293,0.6109943,-0.06858882,0.7752458,17.96111,77.15865,4.258238,0.3055999,0.04515704,-0.9510883,0.1993932,-0.01181684,0.01691804,2.65296,-0.7646915,-3.205378,-0.3087,-0.4008,2.069,0.2439632,0.0706333,-0.9672087,0.2833261,0.9486402,0.1407418,0.9274741,-0.3083713,0.211421,static,68.6115,-55.67465,-8.486073,-10.96336
05/11/2023 13:10:25.913123,4451,True,True,True,True,Eyes,1.216957,0.1714971,-3.532061,0.820381,-0.4718605,0.3229901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.743477,-0.07163337,-0.4684863,1.370927,0.185277,-3.510622,0.1431025,0.6107764,-0.06788127,0.7758002,17.75566,77.07951,4.183897,0.3074043,0.04521913,-0.9505038,0.1874296,-0.01110782,0.01590296,2.651459,-0.7799177,-3.189631,-0.3086998,-0.4007998,2.069001,0.2446885,0.06948259,-0.9671089,0.2801318,0.9498277,0.1391172,0.928253,-0.3049583,0.2129477,static,68.51007,-55.60823,-8.486066,-10.96335
05/11/2023 13:10:25.928545,4452,True,True,True,True,Eyes,1.224324,0.1718304,-3.530924,0.8195516,-0.4723316,0.324404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.747208,-0.06873566,-0.4730213,1.383083,0.1850521,-3.510395,0.1408734,0.6101674,-0.06579023,0.7768669,17.40751,76.93514,4.188456,0.3092099,0.04528372,-0.9499149,0.1761838,-0.01044136,0.01494878,2.651178,-0.7936887,-3.175771,-0.3086998,-0.4008,2.069,0.2467346,0.06969225,-0.966574,0.2741332,0.9516526,0.1385937,0.9295016,-0.2991658,0.2157007,static,68.4048,-55.51818,-8.486066,-10.96336
05/11/2023 13:10:25.938515,4453,True,True,True,True,Eyes,1.23187,0.1721091,-3.529869,0.8186216,-0.4728299,0.3260222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.75193,-0.06423935,-0.4725561,1.394965,0.1841821,-3.510636,0.1382639,0.6090696,-0.06347416,0.7783884,17.01166,76.70919,4.174522,0.3110203,0.04534912,-0.9493205,0.1656128,-0.009814874,0.01405185,2.6523,-0.8046454,-3.163134,-0.3086996,-0.4008,2.069,0.2500104,0.06960959,-0.9657378,0.2672398,0.9537082,0.1379257,0.9306331,-0.2925664,0.2198346,static,68.28471,-55.41325,-8.486062,-10.96336
05/11/2023 13:10:25.965438,4454,True,True,True,True,Eyes,1.239608,0.1723479,-3.528876,0.817654,-0.4733388,0.3277077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.757599,-0.06528941,-0.4669216,1.406733,0.1829789,-3.511332,0.1381976,0.6073129,-0.06369873,0.7797531,17.03106,76.44225,4.109476,0.3128378,0.04541358,-0.9487199,0.155676,-0.009225982,0.01320874,2.654593,-0.8138345,-3.151289,-0.3086995,-0.4008,2.069,0.2542271,0.06851974,-0.9647143,0.2671969,0.9536878,0.1381499,0.9295023,-0.2928901,0.224145,static,68.15957,-55.3039,-8.486061,-10.96336
05/11/2023 13:10:25.978596,4455,True,True,True,True,Eyes,1.247522,0.17254,-3.527952,0.8166015,-0.4738702,0.3295588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.763022,-0.06736296,-0.4638672,1.419115,0.182265,-3.511828,0.1384283,0.6057587,-0.0641046,0.7808871,17.08905,76.2132,4.054968,0.3146664,0.045476,-0.948112,0.1463355,-0.008672424,0.01241622,2.664082,-0.8106564,-3.139328,-0.3086997,-0.4008,2.069,0.257894,0.06759144,-0.9638062,0.2678252,0.9534563,0.13853,0.9283106,-0.2938577,0.227788,static,68.0223,-55.18285,-8.486065,-10.96336
05/11/2023 13:10:25.988776,4456,True,True,True,True,Eyes,1.255615,0.1726831,-3.527097,0.8155136,-0.4744033,0.33148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.768673,-0.07022676,-0.4617276,1.431353,0.1815195,-3.512734,0.1379951,0.6043873,-0.06422874,0.7820154,17.06561,75.99526,3.979822,0.3165076,0.04553514,-0.9474961,0.1375553,-0.008152078,0.01167125,2.67678,-0.8026034,-3.127852,-0.3086998,-0.4007998,2.069,0.2611813,0.06634919,-0.9630067,0.2672606,0.9536641,0.1381904,0.9275538,-0.2934665,0.2313467,static,67.87984,-55.05684,-8.486068,-10.96336
05/11/2023 13:10:26.013432,4457,True,True,True,True,Eyes,1.263893,0.1727716,-3.526311,0.8144183,-0.4748677,0.3335017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.77457,-0.072584,-0.4575973,1.443758,0.1804895,-3.51355,0.1380898,0.602738,-0.06467217,0.7832341,17.11401,75.74862,3.909216,0.3183641,0.04558987,-0.9468713,0.129302,-0.007662953,0.01097097,2.690541,-0.7933499,-3.116586,-0.3087,-0.4007999,2.069,0.2650488,0.06515702,-0.9620311,0.2677708,0.9534974,0.1383525,0.9263088,-0.294274,0.2352762,static,67.73106,-54.91947,-8.486073,-10.96336
05/11/2023 13:10:26.028316,4458,True,True,True,True,Eyes,1.263893,0.1727716,-3.526311,0.8144183,-0.4748677,0.3335017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.781022,-0.07200494,-0.4515529,1.456523,0.1792529,-3.514488,0.137473,0.6008731,-0.06432447,0.7848025,17.04245,75.45543,3.852853,0.3202374,0.04563898,-0.946237,0.1215439,-0.007203176,0.01031271,2.703817,-0.7856653,-3.105505,-0.3087003,-0.4008,2.069,0.2696277,0.06424364,-0.9608193,0.2661717,0.9539271,0.1384766,0.9254477,-0.29308,0.2401053,static,67.73106,-54.91947,-8.486081,-10.96336
05/11/2023 13:10:26.038770,4459,True,True,True,True,Eyes,1.263893,0.1727716,-3.526311,0.8144183,-0.4748677,0.3335017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.788013,-0.06938019,-0.4455352,1.469133,0.1777415,-3.516022,0.1372577,0.5989836,-0.06395908,0.7863132,17.00624,75.17011,3.828254,0.3219222,0.04568303,-0.9456631,0.1142513,-0.006770986,0.00969395,2.714778,-0.7831164,-3.09497,-0.3086997,-0.4008,2.069,0.2742559,0.06384648,-0.9595351,0.2650139,0.9541391,0.1392342,0.9244196,-0.2924759,0.2447581,static,67.73106,-54.91947,-8.486065,-10.96336
05/11/2023 13:10:26.058488,4460,True,True,True,True,Eyes,1.263893,0.1727716,-3.526311,0.8144183,-0.4748677,0.3335017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.794983,-0.06400579,-0.4407117,1.48205,0.1761508,-3.517488,0.1373866,0.5971277,-0.06336246,0.7877492,16.98512,74.9009,3.851889,0.3234377,0.04572254,-0.9451439,0.1073962,-0.006364726,0.009112313,2.723354,-0.7851048,-3.084449,-0.3086994,-0.4007999,2.069,0.2788475,0.06424729,-0.9581839,0.2639022,0.9542202,0.1407815,0.9233633,-0.2921234,0.249127,static,67.73106,-54.91947,-8.486056,-10.96336
05/11/2023 13:10:26.081405,4461,True,True,True,True,Eyes,1.263893,0.1727716,-3.526311,0.8144183,-0.4748677,0.3335017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.802635,-0.05616164,-0.4335258,1.494968,0.1742438,-3.519352,0.1367037,0.5950657,-0.06203073,0.7895324,16.83932,74.58456,3.878757,0.324801,0.04575802,-0.9446746,0.1009524,-0.005982843,0.008565575,2.730386,-0.7902686,-3.073092,-0.3087001,-0.4008001,2.069,0.2840981,0.06474483,-0.9566067,0.2606459,0.9549286,0.1420393,0.9226875,-0.2896887,0.254418,static,67.73106,-54.91947,-8.486076,-10.96336
05/11/2023 13:10:26.088084,4462,True,True,True,True,Eyes,1.263893,0.1727716,-3.526311,0.8144183,-0.4748677,0.3335017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.810726,-0.05226511,-0.4228621,1.507934,0.1720642,-3.521321,0.1365057,0.5926469,-0.06169733,0.7914098,16.80967,74.22327,3.842083,0.3260272,0.04578986,-0.9442506,0.0,0.0,0.0,2.738508,-0.7928799,-3.060114,-0.3087,-0.4007998,2.069001,0.2899263,0.06414362,-0.954897,0.2594551,0.9551193,0.1429344,0.9212089,-0.2891933,0.2602718,static,67.73106,-54.91947,-8.486071,-10.96335
05/11/2023 13:10:26.113793,4463,True,True,True,True,Eyes,1.263893,0.1727716,-3.526311,0.8144183,-0.4748677,0.3335017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.819791,-0.04432809,-0.4088106,1.521176,0.1700695,-3.523776,0.1368934,0.5897744,-0.06115725,0.7935278,16.82176,73.81248,3.858458,0.3271306,0.04581844,-0.9438675,0.0,0.0,0.0,2.745262,-0.7981791,-3.047051,-0.3086998,-0.4007999,2.069,0.2968519,0.06441247,-0.9527487,0.2585323,0.95504,0.1451194,0.9192606,-0.2893953,0.2668527,static,67.73106,-54.91947,-8.486067,-10.96336
