Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:26.129877,4464,True,True,True,True,Eyes,1.263893,0.1727716,-3.526311,0.8144183,-0.4748677,0.3335017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.829348,-0.03547317,-0.3926218,1.534815,0.1684485,-3.52637,0.1365815,0.5866978,-0.06005997,0.7959423,16.73204,73.35819,3.871215,0.3281224,0.0458441,-0.9435219,0.0,0.0,0.0,2.754587,-0.8015446,-3.036932,-0.3086995,-0.4008001,2.069,0.3043569,0.06465562,-0.9503613,0.2558727,0.9554766,0.1469479,0.917549,-0.2878961,0.2742623,static,67.73106,-54.91947,-8.486062,-10.96337
05/11/2023 13:10:26.138067,4465,True,True,True,True,Eyes,1.580025,0.16374,-3.55698,0.7807997,-0.4903709,0.3871538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.839421,-0.03156084,-0.3741424,1.548612,0.1670793,-3.529308,0.1363481,0.5834385,-0.05976271,0.7983965,16.70568,72.87576,3.811754,0.3290153,0.04586716,-0.9432097,0.0,0.0,0.0,2.765422,-0.8032858,-3.028222,-0.3086996,-0.4008,2.069,0.3120559,0.0636728,-0.9479277,0.2545302,0.9556752,0.147984,0.9153336,-0.2874554,0.2820174,static,63.62583,-51.70848,-8.486062,-10.96336
05/11/2023 13:10:26.165663,4466,True,True,True,True,Eyes,1.580579,0.1636692,-3.557117,0.780651,-0.490364,0.3874626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.849707,-0.02929097,-0.3549411,1.562806,0.1650963,-3.532346,0.1343188,0.5802184,-0.05874976,0.8011576,16.46302,72.36011,3.690795,0.3450071,0.04503108,-0.937519,0.9483955,-0.02709483,-0.09200692,2.772671,-0.8115803,-3.01971,-0.3086999,-0.4008001,2.069,0.3197901,0.06173293,-0.9454751,0.2500042,0.9570138,0.1470457,0.9139103,-0.2833965,0.2906101,static,63.60329,-51.68587,-8.486072,-10.96337
05/11/2023 13:10:26.178701,4467,True,True,True,True,Eyes,1.581693,0.1635396,-3.557389,0.780342,-0.4903653,0.3880827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.860417,-0.03003895,-0.3328874,1.576439,0.163397,-3.535912,0.1339223,0.576692,-0.0591835,0.8037341,16.47143,71.83363,3.546996,0.3575945,0.04436576,-0.9328223,0.8914918,-0.02546914,-0.0864865,2.781355,-0.8183066,-3.012228,-0.3086999,-0.4007999,2.069,0.3278473,0.0593283,-0.9428661,0.2495995,0.9571242,0.1470146,0.9111621,-0.2835372,0.2989823,static,63.55775,-51.64136,-8.486071,-10.96336
05/11/2023 13:10:26.188844,4468,True,True,True,True,Eyes,1.581693,0.1635396,-3.557389,0.780342,-0.4903653,0.3880827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.871704,-0.02549863,-0.3078189,1.590767,0.1618954,-3.539597,0.1339939,0.5726978,-0.05913515,0.8065768,16.49226,71.25561,3.472761,0.3674907,0.04383828,-0.9289932,0.8380023,-0.02394099,-0.08129732,2.792406,-0.8216762,-3.0057,-0.3086997,-0.4007997,2.069,0.3370406,0.05808191,-0.9396969,0.2488701,0.9570974,0.1484195,0.908002,-0.2838858,0.3081258,static,63.55775,-51.64136,-8.486064,-10.96335
05/11/2023 13:10:26.208452,4469,True,True,True,True,Eyes,1.581693,0.1635396,-3.557389,0.780342,-0.4903653,0.3880827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.883522,-0.02386624,-0.2792339,1.604847,0.160707,-3.543857,0.1332878,0.568484,-0.05909559,0.8096717,16.44104,70.62906,3.338155,0.3752304,0.04342638,-0.9259135,0.7877221,-0.02250453,-0.07641948,2.80558,-0.8209719,-2.998196,-0.3087,-0.4007998,2.069001,0.3466674,0.05584792,-0.9363241,0.24724,0.9574841,0.1486489,0.9048172,-0.2830285,0.3181207,static,63.55775,-51.64136,-8.486069,-10.96335
05/11/2023 13:10:26.228584,4470,True,True,True,True,Eyes,1.581693,0.1635396,-3.557389,0.780342,-0.4903653,0.3880827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.895534,-0.01941347,-0.2498822,1.619337,0.1602769,-3.548248,0.1347046,0.5639826,-0.05981098,0.8125276,16.64059,70.00889,3.275608,0.3812556,0.04310792,-0.9234638,0.7404588,-0.02115426,-0.07183431,2.820823,-0.8158969,-2.98913,-0.3087001,-0.4008,2.069,0.3566928,0.05474601,-0.9326163,0.2491383,0.9565546,0.1514378,0.9003891,-0.2863671,0.3275568,static,63.55775,-51.64136,-8.486075,-10.96336
05/11/2023 13:10:26.248383,4471,True,True,True,True,Eyes,1.581693,0.1635396,-3.557389,0.780342,-0.4903653,0.3880827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.907988,-0.008023143,-0.2194135,1.634581,0.1608779,-3.552863,0.1341788,0.5593905,-0.05819763,0.8158992,16.50286,69.34834,3.297439,0.3859185,0.04286455,-0.9215362,0.6960313,-0.019885,-0.06752425,2.829719,-0.82314,-2.981942,-0.3086998,-0.4008,2.069,0.3673908,0.05514992,-0.9284302,0.2450835,0.9572182,0.1538424,0.8971946,-0.2840632,0.3381568,static,63.55775,-51.64136,-8.486068,-10.96336
05/11/2023 13:10:26.258221,4472,True,True,True,True,Eyes,1.585674,0.1635896,-3.558151,0.7793464,-0.4899282,0.3906271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.92033,-0.005370915,-0.1887026,1.649904,0.1640923,-3.557459,0.1357639,0.5547652,-0.05877716,0.8187484,16.71002,68.71954,3.255272,0.3895006,0.04268115,-0.9200364,0.6542694,-0.0186919,-0.0634728,2.842173,-0.82486,-2.975496,-0.3087001,-0.4008,2.069,0.3775618,0.05438674,-0.9243857,0.2468816,0.9562268,0.1570979,0.8924665,-0.287528,0.3476077,static,63.37887,-51.43412,-8.486077,-10.96336
05/11/2023 13:10:26.278204,4473,True,True,True,True,Eyes,1.59004,0.1637054,-3.558957,0.7785158,-0.4889678,0.3934763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.932683,-0.006019175,-0.1606989,1.666128,0.1671121,-3.562015,0.1344746,0.5505967,-0.05804824,0.8218212,16.5559,68.10032,3.149998,0.3923044,0.04254423,-0.9188507,0.6150132,-0.01757039,-0.05966443,2.851705,-0.8318919,-2.971214,-0.3086995,-0.4008,2.069,0.3869473,0.05267203,-0.9205961,0.2434932,0.957094,0.1571059,0.8893721,-0.2849506,0.3575196,static,63.18712,-51.17608,-8.48606,-10.96336
05/11/2023 13:10:26.288089,4474,True,True,True,True,Eyes,1.594814,0.1639037,-3.559909,0.7773424,-0.488419,0.3964666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.944066,-0.02641201,-0.1385696,1.680837,0.1690934,-3.566756,0.1313671,0.5475477,-0.05915514,0.8242784,16.3406,67.58768,2.767862,0.3945113,0.04244524,-0.9179099,0.5781124,-0.01651617,-0.05608457,2.863325,-0.8351668,-2.967348,-0.3086996,-0.4007999,2.069001,0.3933843,0.04633893,-0.9182056,0.2413802,0.9584867,0.1517857,0.8871214,-0.2813467,0.3658683,static,62.97713,-50.93256,-8.48606,-10.96336
05/11/2023 13:10:26.308094,4475,True,True,True,True,Eyes,1.59992,0.164201,-3.560827,0.7761124,-0.4877196,0.3997237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.955328,-0.03941667,-0.1094036,1.695347,0.1714373,-3.571352,0.135059,0.5432258,-0.06344185,0.8262202,16.98394,67.02347,2.511047,0.3962662,0.04237767,-0.9171568,0.5434257,-0.0155252,-0.05271949,2.879121,-0.8303645,-2.963765,-0.3087,-0.4008001,2.069,0.4017618,0.04190124,-0.914785,0.251569,0.9554684,0.1542505,0.8805115,-0.2921035,0.3733296,static,62.75003,-50.66275,-8.486073,-10.96336
05/11/2023 13:10:26.328527,4476,True,True,True,True,Eyes,1.605378,0.1645795,-3.561879,0.7746325,-0.4871557,0.4032664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.966103,-0.05027807,-0.07621765,1.710094,0.1744219,-3.575397,0.1339486,0.538768,-0.06443845,0.8292374,16.95288,66.35934,2.244669,0.3976862,0.04233703,-0.9165438,0.5108202,-0.01459368,-0.04955632,2.892757,-0.8284776,-2.959214,-0.3086995,-0.4008,2.069,0.4111535,0.03746485,-0.910796,0.251204,0.9558109,0.1527156,0.8762703,-0.2915851,0.3835737,static,62.49894,-50.38212,-8.486062,-10.96336
05/11/2023 13:10:26.338184,4477,True,True,True,True,Eyes,1.611157,0.1650255,-3.562994,0.7730061,-0.4866249,0.4070109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.976296,-0.07659394,-0.03822207,1.723936,0.1768828,-3.579807,0.1336425,0.5340411,-0.06839437,0.8320228,17.18381,65.65166,1.735271,0.3989745,0.04231247,-0.9159849,0.4801709,-0.01371806,-0.04658294,2.904398,-0.8290572,-2.954678,-0.3086995,-0.4008002,2.069,0.4202447,0.02892982,-0.9069496,0.2565525,0.9549237,0.1493365,0.870388,-0.2954381,0.3938796,static,62.23185,-50.09104,-8.486062,-10.96337
05/11/2023 13:10:26.358280,4478,True,True,True,True,Eyes,1.617261,0.165557,-3.564201,0.7712965,-0.4860401,0.410934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.985324,-0.1094412,-0.006077051,1.737965,0.1791534,-3.583602,0.1333762,0.5299739,-0.07320946,0.8342534,17.46585,65.0303,1.154606,0.4002464,0.04229806,-0.9154305,0.4513607,-0.01289498,-0.04378797,2.911056,-0.8366117,-2.948438,-0.3086998,-0.4007999,2.069,0.427536,0.01922128,-0.9037941,0.2635223,0.9537023,0.1449408,0.8647364,-0.3001373,0.4026768,static,61.95205,-49.78637,-8.486068,-10.96336
05/11/2023 13:10:26.378098,4479,True,True,True,True,Eyes,1.623629,0.1661351,-3.565447,0.7695854,-0.4852839,0.4150153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.993939,-0.1324288,0.01734209,1.751834,0.1817927,-3.587119,0.1312917,0.5268253,-0.0751766,0.8364007,17.38763,64.52685,0.7553173,0.4015083,0.04229475,-0.9148778,0.424279,-0.01212128,-0.04116069,2.927885,-0.8238972,-2.938633,-0.3086998,-0.4008,2.069,0.4336073,0.01258001,-0.9010141,0.264091,0.954222,0.140415,0.8615338,-0.2988347,0.4104353,static,61.66329,-49.46291,-8.486068,-10.96336
05/11/2023 13:10:26.388046,4480,True,True,True,True,Eyes,1.630252,0.1667518,-3.566757,0.7677811,-0.4845161,0.4192329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.002121,-0.1420925,0.04016495,1.764931,0.1835262,-3.59028,0.1290774,0.5236132,-0.07523008,0.8387544,17.17621,64.03226,0.5381894,0.4027665,0.04230242,-0.9143243,0.3988223,-0.011394,-0.03869105,2.93188,-0.8327308,-2.928207,-0.3086998,-0.4007999,2.069,0.4403395,0.008974114,-0.8977866,0.2613723,0.9553589,0.1377455,0.8589446,-0.2953113,0.4183367,static,61.36406,-49.13164,-8.486069,-10.96336
05/11/2023 13:10:26.408340,4481,True,True,True,True,Eyes,1.637096,0.167405,-3.568079,0.7657894,-0.4839084,0.4235554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.010014,-0.1451095,0.06588662,1.77765,0.1850842,-3.593231,0.1283585,0.5199554,-0.07534216,0.8411266,17.11441,63.50662,0.4038766,0.4040261,0.04232077,-0.9137677,0.374893,-0.01071036,-0.03636958,2.938605,-0.8370179,-2.918048,-0.3087004,-0.4008,2.069,0.4479399,0.00673681,-0.8940383,0.260226,0.9556953,0.1375824,0.855355,-0.2942806,0.4263409,static,61.05318,-48.80499,-8.486082,-10.96336
05/11/2023 13:10:26.428396,4482,True,True,True,True,Eyes,1.644167,0.168063,-3.569443,0.7638087,-0.4831601,0.4279633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.018099,-0.1299664,0.09166121,1.79027,0.1866268,-3.595902,0.1291036,0.515986,-0.07373488,0.843596,17.09248,62.98364,0.5290912,0.4052908,0.04234949,-0.9132061,0.3523994,-0.01006774,-0.03418741,2.947316,-0.8377924,-2.908474,-0.3086997,-0.4008002,2.069,0.4566434,0.008826381,-0.8896061,0.2576361,0.9557909,0.1417302,0.8515285,-0.2939148,0.4341816,static,60.73802,-48.4668,-8.486066,-10.96337
05/11/2023 13:10:26.448500,4483,True,True,True,True,Eyes,1.651436,0.1687246,-3.570842,0.7616903,-0.4825097,0.4324491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.026074,-0.1049102,0.1139286,1.802734,0.1873176,-3.598377,0.1282686,0.5123371,-0.06972815,0.8462837,16.77127,62.49946,0.8027291,0.4065638,0.0423875,-0.9126383,0.3312554,-0.009463676,-0.03213616,2.953231,-0.8445786,-2.902174,-0.3087,-0.4007999,2.069001,0.4652973,0.01341389,-0.8850529,0.2494531,0.9573703,0.1456545,0.8492771,-0.2885518,0.4421157,static,60.41429,-48.13173,-8.48607,-10.96335
05/11/2023 13:10:26.463303,4484,True,True,True,True,Eyes,1.658914,0.1694168,-3.572237,0.7594941,-0.4818169,0.4370598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.033221,-0.08264589,0.1400524,1.814697,0.1880362,-3.600671,0.1291393,0.5082691,-0.06730935,0.8487963,16.71722,61.97687,1.017733,0.4078484,0.04243381,-0.9120628,0.3113801,-0.008895855,-0.030208,2.966034,-0.8398426,-2.895017,-0.3087,-0.4007998,2.069001,0.4742639,0.01701117,-0.8802184,0.2455389,0.957585,0.1508033,0.8454493,-0.2876484,0.4499711,static,60.08122,-47.78859,-8.486071,-10.96335
05/11/2023 13:10:26.478312,4485,True,True,True,True,Eyes,1.666559,0.1701132,-3.573566,0.7573217,-0.4808985,0.441815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.039347,-0.06528836,0.1701694,1.827156,0.1894226,-3.602105,0.1290071,0.5038204,-0.06493328,0.8516489,16.56883,61.38443,1.159298,0.4091472,0.04248824,-0.9114784,0.2926973,-0.008362104,-0.02839551,2.977854,-0.8355375,-2.886914,-0.3087001,-0.4008002,2.069,0.4838973,0.01939209,-0.8749099,0.2405935,0.9582817,0.154308,0.8414024,-0.2851669,0.4590443,static,59.74109,-47.42544,-8.486079,-10.96337
05/11/2023 13:10:26.488028,4486,True,True,True,True,Eyes,1.674353,0.1707849,-3.574871,0.7550443,-0.4798782,0.4467942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.044429,-0.05509144,0.2034794,1.839358,0.1901951,-3.603115,0.1250712,0.4993179,-0.06128045,0.8551512,15.96835,60.72878,1.197502,0.4104622,0.04255002,-0.910884,0.2751355,-0.007860378,-0.02669178,2.987115,-0.8346542,-2.877789,-0.3086998,-0.4008001,2.069,0.4938527,0.02009242,-0.8693134,0.2297086,0.9612039,0.1527127,0.8386558,-0.2751063,0.4700777,static,59.38526,-47.0447,-8.48607,-10.96337
05/11/2023 13:10:26.508096,4487,True,True,True,True,Eyes,1.682273,0.171432,-3.576108,0.7524044,-0.4791632,0.4519848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.048258,-0.04767507,0.2431695,1.850709,0.190245,-3.603953,0.1234358,0.494099,-0.05975173,0.8585218,15.72326,60.00215,1.153795,0.4117954,0.04261775,-0.910279,0.2586273,-0.007388756,-0.02509028,3.005781,-0.817946,-2.867657,-0.3086998,-0.4007998,2.069,0.5045919,0.01938271,-0.8631405,0.2245754,0.9623866,0.1528981,0.8336384,-0.2709912,0.4812596,static,59.0059,-46.67188,-8.486067,-10.96335
05/11/2023 13:10:26.528011,4488,True,True,True,True,Eyes,1.690322,0.1720521,-3.577294,0.7495103,-0.4785377,0.4574231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.050553,-0.04264194,0.2945009,1.862093,0.1904069,-3.604426,0.1250192,0.4874745,-0.06089801,0.8619919,15.95627,59.1193,1.007162,0.4131473,0.04269014,-0.9096628,0.2431097,-0.00694543,-0.02358486,3.020992,-0.8081946,-2.860492,-0.3086996,-0.4008,2.069,0.51732,0.01690017,-0.8556251,0.2268745,0.9613233,0.1561586,0.8251714,-0.2749035,0.4934775,static,58.60446,-46.29234,-8.486062,-10.96336
05/11/2023 13:10:26.538675,4489,True,True,True,True,Eyes,1.698402,0.1726412,-3.578338,0.7462227,-0.4783731,0.4629372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.05168,-0.03620958,0.3471845,1.873204,0.1904027,-3.604554,0.1255803,0.4807282,-0.06123001,0.8656679,16.039,58.21286,0.8782009,0.4145187,0.042766,-0.9090351,0.2285231,-0.006528704,-0.02216977,3.033586,-0.8038499,-2.8537,-0.3086997,-0.4008001,2.069,0.5303026,0.01473028,-0.8476805,0.2267497,0.9609609,0.1585517,0.8169233,-0.2762917,0.50626,static,58.18561,-45.93947,-8.486065,-10.96336
05/11/2023 13:10:26.558596,4490,True,True,True,True,Eyes,1.706586,0.173219,-3.579317,0.7426248,-0.4784636,0.4685947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.051985,-0.03229392,0.3999224,1.883743,0.1904685,-3.604829,0.128711,0.4739158,-0.06368833,0.8687814,16.49964,57.32269,0.6772901,0.415909,0.0428443,-0.9083962,0.2148117,-0.006136982,-0.02083958,3.045032,-0.8002189,-2.846529,-0.3086997,-0.4007999,2.069,0.5426952,0.0113339,-0.8398533,0.2326588,0.9587545,0.1632777,0.8070638,-0.2840093,0.5176745,static,57.74816,-45.59703,-8.486064,-10.96336
05/11/2023 13:10:26.578210,4491,True,True,True,True,Eyes,1.714821,0.1737775,-3.580177,0.7388709,-0.4786746,0.4742787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.051345,-0.02355421,0.4503025,1.894451,0.1908357,-3.604353,0.1316692,0.4672291,-0.06526142,0.8718379,16.89223,56.45706,0.5535723,0.4173189,0.04292448,-0.9077455,0.201923,-0.005768763,-0.01958921,3.051638,-0.8054655,-2.839758,-0.3086998,-0.4008,2.069,0.5548757,0.009244649,-0.8318819,0.2368342,0.9568083,0.1686044,0.7975102,-0.2905725,0.5287203,static,57.30374,-45.2643,-8.486068,-10.96336
05/11/2023 13:10:26.588062,4492,True,True,True,True,Eyes,1.723127,0.1743134,-3.580961,0.734845,-0.4790691,0.4800994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.049942,-0.01612949,0.4995311,1.904867,0.1910305,-3.603722,0.1325998,0.4607888,-0.06566741,0.8750879,17.01311,55.60442,0.4356968,0.4187485,0.04300596,-0.9070831,0.1898076,-0.005422637,-0.01841385,3.057215,-0.8135717,-2.835025,-0.3086997,-0.4007998,2.069,0.5667229,0.007271509,-0.8238764,0.2371305,0.9562102,0.1715553,0.7890465,-0.2925906,0.5401819,static,56.84204,-44.93845,-8.486064,-10.96336
05/11/2023 13:10:26.608484,4493,True,True,True,True,Eyes,1.731491,0.1748312,-3.581638,0.7307722,-0.4794306,0.48592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.047465,-0.006866395,0.5493397,1.914934,0.191069,-3.60282,0.1348883,0.4541751,-0.06680678,0.8781043,17.31206,54.74553,0.3120253,0.420197,0.04308802,-0.9064091,0.1784192,-0.005097279,-0.01730902,3.059214,-0.8302649,-2.834721,-0.3086998,-0.4008,2.069,0.5785237,0.005199147,-0.8156491,0.2398524,0.954684,0.176208,0.7796034,-0.2975759,0.5510603,static,56.37846,-44.61485,-8.486066,-10.96336
05/11/2023 13:10:26.628328,4494,True,True,True,True,Eyes,1.739924,0.1753323,-3.582217,0.7265669,-0.4797609,0.4918639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.044708,0.003876328,0.5961165,1.925261,0.191214,-3.601644,0.1359554,0.4478819,-0.06680124,0.8811672,17.42379,53.92421,0.2436796,0.4216643,0.04317019,-0.9057235,0.167714,-0.004791442,-0.01627048,3.063832,-0.8431557,-2.836491,-0.3087,-0.4007997,2.069,0.5898787,0.00405785,-0.8074818,0.2395101,0.9541074,0.1797608,0.7711538,-0.299437,0.5618358,static,55.90318,-44.28634,-8.486073,-10.96335
05/11/2023 13:10:26.638268,4495,True,True,True,True,Eyes,1.748434,0.1758104,-3.582716,0.7224395,-0.4799052,0.4977673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.041506,0.0183633,0.6388634,1.935381,0.1913047,-3.599994,0.136063,0.442003,-0.06547898,0.8842131,17.3676,53.16049,0.2692918,0.4231507,0.04325209,-0.905026,0.1576512,-0.004503956,-0.01529425,3.069977,-0.852214,-2.836584,-0.3087002,-0.4007999,2.069,0.6006918,0.004485731,-0.799468,0.2360752,0.9543987,0.1827336,0.763831,-0.2985011,0.5722405,static,55.43281,-43.95332,-8.48608,-10.96336
05/11/2023 13:10:26.658852,4496,True,True,True,True,Eyes,1.757003,0.1762543,-3.583094,0.7182405,-0.4799287,0.5037847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.037847,0.03116709,0.6802909,1.945418,0.191216,-3.59816,0.1357618,0.4362902,-0.06410445,0.8871925,17.2673,52.41566,0.2830294,0.4246564,0.04333319,-0.9043167,0.1481921,-0.004233718,-0.01437659,3.07699,-0.8584246,-2.83522,-0.3086997,-0.4008,2.069,0.611083,0.004717165,-0.7915525,0.2322091,0.9549187,0.1849575,0.7567408,-0.2968301,0.5824392,static,54.9536,-43.6108,-8.486066,-10.96336
05/11/2023 13:10:26.678332,4497,True,True,True,True,Eyes,1.765612,0.1766452,-3.583359,0.7141423,-0.47962,0.5098681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.03384,0.04315758,0.7180864,1.955416,0.1908084,-3.595737,0.1346329,0.4309798,-0.0622,0.8900908,17.05473,51.72012,0.3188879,0.4261811,0.04341277,-0.9035953,0.1393006,-0.003979695,-0.013514,3.089168,-0.8550604,-2.83105,-0.3086997,-0.4008,2.069,0.6207752,0.005320877,-0.7839706,0.2267754,0.9560102,0.1860572,0.7504739,-0.293285,0.5922607,static,54.47473,-43.24905,-8.486066,-10.96336
05/11/2023 13:10:26.689462,4498,True,True,True,True,Eyes,1.774262,0.1769829,-3.583501,0.7099217,-0.4793326,0.5159956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.029439,0.0662142,0.7548487,1.965077,0.1899184,-3.593462,0.1347838,0.4255731,-0.05962048,0.8928418,16.94341,51.04328,0.4945883,0.4277242,0.04348971,-0.9028622,0.1309426,-0.003740914,-0.01270316,3.10367,-0.847822,-2.827245,-0.3087003,-0.4007999,2.069,0.6306659,0.008257413,-0.7760105,0.221184,0.9565575,0.1899355,0.743867,-0.291427,0.6014417,static,53.98905,-42.89046,-8.486081,-10.96336
05/11/2023 13:10:26.708390,4499,True,True,True,True,Eyes,1.782954,0.1772782,-3.583523,0.7055961,-0.4789143,0.5222789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.024007,0.09082228,0.7922623,1.974745,0.1889721,-3.590715,0.1356116,0.4199802,-0.05731582,0.8955117,16.91942,50.35185,0.6740181,0.4292849,0.04356301,-0.9021176,0.123086,-0.003516459,-0.01194097,3.120182,-0.8368585,-2.821277,-0.3087003,-0.4007998,2.069001,0.6406631,0.01125437,-0.7677395,0.2165623,0.9566488,0.1947405,0.7366489,-0.2910265,0.6104524,static,53.49133,-42.5199,-8.486077,-10.96335
05/11/2023 13:10:26.728515,4500,True,True,True,True,Eyes,1.791683,0.1775177,-3.5834,0.7011904,-0.4784623,0.5285885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.018612,0.1061943,0.8280165,1.984419,0.188248,-3.587865,0.1358952,0.4147106,-0.05591929,0.8980093,16.88496,49.68518,0.7354475,0.4308635,0.04363206,-0.9013614,0.1157008,-0.003305471,-0.01122451,3.136157,-0.8248726,-2.812955,-0.3087002,-0.4007999,2.069001,0.6497765,0.01228226,-0.7600261,0.2131464,0.9568111,0.1976897,0.7296295,-0.290451,0.6190953,static,52.98939,-42.15044,-8.486074,-10.96335
05/11/2023 13:10:26.738440,4501,True,True,True,True,Eyes,1.800443,0.1776908,-3.583135,0.6967882,-0.4778489,0.5349268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.0133,0.1174995,0.8595414,1.994095,0.1871328,-3.584378,0.1355482,0.4099424,-0.05461534,0.9003283,16.78936,49.07493,0.7654887,0.4324603,0.04369602,-0.9005933,0.1087588,-0.003107143,-0.01055104,3.144301,-0.8264009,-2.805139,-0.3086998,-0.4008002,2.069,0.6579288,0.01279039,-0.7529715,0.2094773,0.9572877,0.1992974,0.7233594,-0.288854,0.6271479,static,52.48642,-41.77435,-8.486068,-10.96337
05/11/2023 13:10:26.758347,4502,True,True,True,True,Eyes,1.809226,0.1777933,-3.582711,0.6923615,-0.4771751,0.5412387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.008514,0.128718,0.8867486,2.003638,0.1857035,-3.580785,0.1351755,0.405649,-0.05325291,0.9024084,16.68866,48.52851,0.8108737,0.434075,0.04375385,-0.8998134,0.1022333,-0.002920714,-0.009917977,3.152833,-0.8287373,-2.798531,-0.3086998,-0.4007999,2.069,0.665226,0.01355586,-0.7465191,0.2057793,0.9577834,0.200763,0.7177251,-0.2871709,0.6343529,static,51.98425,-41.40053,-8.486067,-10.96336
05/11/2023 13:10:26.778371,4503,True,True,True,True,Eyes,1.818021,0.1778208,-3.582122,0.6879444,-0.47637,0.5475437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-4.00382,0.1386648,0.9101998,2.012985,0.1840909,-3.576628,0.1344521,0.4017819,-0.0517526,0.9043316,16.54481,48.03529,0.8629854,0.435707,0.04380453,-0.8990217,0.0,0.0,0.0,3.162717,-0.8283733,-2.792185,-0.3086997,-0.4008,2.069,0.6717861,0.01443779,-0.7406046,0.2016438,0.9584886,0.2015921,0.7127716,-0.2847651,0.640988,static,51.48327,-41.02369,-8.486065,-10.96336
05/11/2023 13:10:26.798188,4504,True,True,True,True,Eyes,1.826833,0.177769,-3.581358,0.6835155,-0.4755102,0.553802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.998839,0.1506503,0.9332254,2.022273,0.1823139,-3.572323,0.1340795,0.3978949,-0.05021879,0.9061901,16.43734,47.54649,0.9369352,0.4373561,0.04384704,-0.8982186,0.0,0.0,0.0,3.171148,-0.830639,-2.785236,-0.3086997,-0.4007999,2.069,0.6783155,0.01568357,-0.7346034,0.1977146,0.9590015,0.2030395,0.7076702,-0.2829666,0.6474047,static,50.98471,-40.65033,-8.486064,-10.96336
