Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:26.813144,4505,True,True,True,True,Eyes,1.835671,0.1776415,-3.580436,0.6791036,-0.4746527,0.5599314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.993942,0.1597933,0.9534545,2.031508,0.1803372,-3.56744,0.1333224,0.3943381,-0.04877986,0.9079335,16.29406,47.09462,0.989195,0.4390224,0.04388039,-0.8974037,0.0,0.0,0.0,3.181358,-0.8292955,-2.776607,-0.3087,-0.4007999,2.069,0.684236,0.01657043,-0.7290725,0.1937259,0.9596913,0.2036242,0.7030586,-0.2805672,0.6534453,static,50.49389,-40.28788,-8.486075,-10.96336
05/11/2023 13:10:26.828575,4506,True,True,True,True,Eyes,2.056689,0.1723071,-3.552705,0.5575109,-0.4445387,0.7011185,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.989402,0.1728002,0.9701155,2.040587,0.1783628,-3.562373,0.1333758,0.3910751,-0.04729225,0.9094144,16.23498,46.69408,1.09233,0.4407053,0.04390376,-0.8965773,0.0,0.0,0.0,3.190876,-0.8295196,-2.769215,-0.3087001,-0.4008,2.069,0.6896474,0.01830341,-0.723914,0.1903364,0.9599487,0.2055981,0.6986835,-0.2795774,0.6585423,static,38.4908,-32.37642,-8.486073,-10.96336
05/11/2023 13:10:26.848079,4507,True,True,True,True,Eyes,2.05704,0.1722116,-3.552477,0.5573953,-0.4445044,0.7012321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.984749,0.1856667,0.9848225,2.049535,0.1760711,-3.556822,0.1331613,0.3880167,-0.04562029,0.9108402,16.13969,46.319,1.206862,0.44847,0.04363879,-0.8927317,0.663056,-0.01600313,0.08319497,3.200636,-0.830537,-2.762678,-0.3086997,-0.4008,2.069,0.6947237,0.02023203,-0.7189921,0.1864432,0.9603738,0.2071744,0.6946926,-0.2779801,0.6634223,static,38.48048,-32.37022,-8.486065,-10.96336
05/11/2023 13:10:26.858296,4508,True,True,True,True,Eyes,2.057718,0.1720169,-3.552009,0.5570996,-0.4444836,0.7014802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.979987,0.1962979,0.9992206,2.05828,0.1736648,-3.55114,0.1332838,0.3849992,-0.04455351,0.9121547,16.10848,45.94713,1.273294,0.4549308,0.04341887,-0.8894674,0.6232727,-0.01504294,0.07820328,3.211841,-0.8278443,-2.754586,-0.3086998,-0.4008002,2.069,0.6995812,0.0213489,-0.7142342,0.1839077,0.9605008,0.2088447,0.6904812,-0.2774569,0.668022,static,38.45581,-32.35985,-8.486068,-10.96336
05/11/2023 13:10:26.878556,4509,True,True,True,True,Eyes,2.058728,0.1717398,-3.551322,0.5566507,-0.4444934,0.7018302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.974493,0.2078441,1.013924,2.066824,0.1710888,-3.544969,0.1337288,0.3818794,-0.04361977,0.9134451,16.11838,45.56579,1.338927,0.4603326,0.04323366,-0.8866928,0.5858763,-0.01414037,0.07351108,3.220426,-0.8288897,-2.74533,-0.3087,-0.4007999,2.069,0.7045308,0.02244802,-0.7093183,0.1818251,0.9604279,0.2109928,0.6859854,-0.2776228,0.6725695,static,38.4194,-32.3475,-8.486072,-10.96336
05/11/2023 13:10:26.898574,4510,True,True,True,True,Eyes,2.060026,0.1713918,-3.550383,0.5560309,-0.4445988,0.7022545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.969152,0.2188448,1.026788,2.07526,0.168779,-3.538525,0.1340835,0.37897,-0.04261666,0.9146515,16.11584,45.21152,1.411717,0.4648749,0.04307469,-0.8843277,0.5507237,-0.01329195,0.06910042,3.227869,-0.8313535,-2.735708,-0.3086995,-0.4007999,2.069,0.7091311,0.02366846,-0.7046793,0.179586,0.960411,0.2129785,0.6818225,-0.2775802,0.6768067,static,38.37147,-32.33798,-8.48606,-10.96336
05/11/2023 13:10:26.907990,4511,True,True,True,True,Eyes,2.061648,0.1709991,-3.549233,0.5552633,-0.4446004,0.7028607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.96285,0.239135,1.03905,2.083518,0.1667395,-3.531593,0.1358347,0.3758741,-0.0412113,0.9157342,16.24573,44.8595,1.589824,0.4687206,0.04293511,-0.8823021,0.5176803,-0.01249443,0.06495439,3.236715,-0.8301227,-2.724441,-0.3086998,-0.4008,2.069,0.7140406,0.02663629,-0.6995974,0.1775907,0.9597011,0.2177965,0.6772058,-0.2797575,0.6805353,static,38.30891,-32.31574,-8.486066,-10.96336
05/11/2023 13:10:26.928369,4512,True,True,True,True,Eyes,2.063532,0.1705708,-3.547824,0.5543808,-0.4446081,0.7035521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.956325,0.2597114,1.050789,2.091795,0.1651616,-3.524376,0.136821,0.3728634,-0.03908788,0.9169106,16.26344,44.51731,1.811769,0.4720643,0.04280681,-0.8805239,0.4866195,-0.01174476,0.06105713,3.24409,-0.8303564,-2.712501,-0.3086996,-0.4008,2.069,0.7188901,0.0303509,-0.6944608,0.1737113,0.9595042,0.2217564,0.6730686,-0.2800542,0.6845058,static,38.23719,-32.29074,-8.486064,-10.96336
05/11/2023 13:10:26.938306,4513,True,True,True,True,Eyes,2.063532,0.1705708,-3.547824,0.5543808,-0.4446081,0.7035521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.949677,0.2778234,1.061812,2.099977,0.1638638,-3.516792,0.1374416,0.3699709,-0.03699189,0.9180757,16.24441,44.18517,2.016112,0.475118,0.04268075,-0.878886,0.4574223,-0.01104008,0.0573937,3.254765,-0.8238791,-2.698142,-0.3087001,-0.4008,2.069,0.7235064,0.03377603,-0.6894909,0.1696215,0.9594828,0.2249917,0.669154,-0.2797354,0.6884628,static,38.23719,-32.29074,-8.486077,-10.96336
05/11/2023 13:10:26.958269,4514,True,True,True,True,Eyes,2.063532,0.1705708,-3.547824,0.5543808,-0.4446081,0.7035521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.943172,0.2929715,1.071995,2.108171,0.1630133,-3.508938,0.1372329,0.36726,-0.03461605,0.9192871,16.12531,43.86797,2.21663,0.4778614,0.04256685,-0.8774029,0.429977,-0.01037767,0.05395008,3.260388,-0.8251714,-2.685179,-0.3086999,-0.4008,2.069,0.7278436,0.03715611,-0.6847358,0.1644445,0.9599378,0.2268866,0.6657339,-0.277739,0.6925744,static,38.23719,-32.29074,-8.486071,-10.96336
05/11/2023 13:10:26.978586,4515,True,True,True,True,Eyes,2.063532,0.1705708,-3.547824,0.5543808,-0.4446081,0.7035521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.936736,0.3020055,1.081507,2.116416,0.161862,-3.500476,0.1334623,0.3649282,-0.03045334,0.920917,15.54778,43.56911,2.458038,0.4803265,0.042464,-0.8760608,0.4041784,-0.009755013,0.05071307,3.265631,-0.8269988,-2.671487,-0.3086995,-0.4007999,2.069,0.7318,0.04131831,-0.6802658,0.1534983,0.9625208,0.2235888,0.6640083,-0.2680419,0.6980305,static,38.23719,-32.29074,-8.486059,-10.96336
05/11/2023 13:10:26.988281,4516,True,True,True,True,Eyes,2.063532,0.1705708,-3.547824,0.5543808,-0.4446081,0.7035521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.930897,0.3148831,1.088132,2.12445,0.1618798,-3.492226,0.1315306,0.3627887,-0.02688703,0.9221504,15.19415,43.3142,2.723068,0.4825419,0.04237113,-0.8748469,0.3799276,-0.009169712,0.04767029,3.270804,-0.8258789,-2.6562,-0.3086998,-0.4008,2.069,0.735323,0.04584786,-0.6761643,0.1450234,0.9639536,0.2230734,0.6620184,-0.2620906,0.7021682,static,38.23719,-32.29074,-8.486067,-10.96336
05/11/2023 13:10:27.008260,4517,True,True,True,True,Eyes,2.063532,0.1705708,-3.547824,0.5543808,-0.4446081,0.7035521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.921712,0.3513964,1.09809,2.132814,0.1633258,-3.483322,0.1326356,0.3596439,-0.02186571,0.9233559,15.10967,42.99493,3.267277,0.484533,0.04228733,-0.8737499,0.357132,-0.008619529,0.04481007,3.272276,-0.832504,-2.643331,-0.3087,-0.4007999,2.069,0.7403563,0.05502349,-0.6699589,0.1357828,0.9638594,0.2292119,0.6583582,-0.2606674,0.7061281,static,38.23719,-32.29074,-8.486073,-10.96336
05/11/2023 13:10:27.028229,4518,True,True,True,True,Eyes,2.063532,0.1705708,-3.547824,0.5543808,-0.4446081,0.7035521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.911536,0.3822336,1.113468,2.141019,0.1644832,-3.474911,0.1320829,0.3561091,-0.01658483,0.9249137,14.8413,42.60519,3.760191,0.4863228,0.04221172,-0.8727586,0.3357041,-0.008102357,0.04212147,3.279234,-0.8275267,-2.62827,-0.3086996,-0.4008001,2.069,0.7458225,0.06339275,-0.6631214,0.1247509,0.9645581,0.2325185,0.6543591,-0.2561426,0.7114809,static,38.23719,-32.29074,-8.486062,-10.96336
05/11/2023 13:10:27.038262,4519,True,True,True,True,Eyes,2.063532,0.1705708,-3.547824,0.5543808,-0.4446081,0.7035521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.901622,0.4229576,1.124837,2.149194,0.1682332,-3.46691,0.1400277,0.3522356,-0.01586196,0.925241,15.6817,42.25188,4.12727,0.4879321,0.04214352,-0.8718632,0.3155618,-0.007616216,0.03959418,3.280914,-0.8308479,-2.615866,-0.3086999,-0.4007999,2.069,0.7513569,0.06929322,-0.6562479,0.1279977,0.9602813,0.2479444,0.6473634,-0.270293,0.7126446,static,38.23719,-32.29074,-8.486072,-10.96336
05/11/2023 13:10:27.058970,4520,True,True,True,True,Eyes,2.063532,0.1705708,-3.547824,0.5543808,-0.4446081,0.7035521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.893824,0.440512,1.135631,2.158413,0.1727314,-3.457888,0.1410843,0.3491741,-0.01322436,0.9262816,15.70014,41.91754,4.410164,0.4893789,0.04208202,-0.8710549,0.2966281,-0.007159243,0.03721853,3.289196,-0.8223138,-2.601088,-0.3086998,-0.4008,2.069,0.7558051,0.07402699,-0.6505987,0.1230249,0.9598407,0.2521323,0.6431357,-0.2706027,0.7163453,static,38.23719,-32.29074,-8.486068,-10.96336
05/11/2023 13:10:27.078337,4521,True,True,True,True,Eyes,2.063532,0.1705708,-3.547824,0.5543808,-0.4446081,0.7035521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.892676,0.4152375,1.141103,2.16636,0.1734921,-3.450254,0.134251,0.3481933,-0.01159214,0.9276873,14.90153,41.70463,4.271799,0.4906796,0.04202658,-0.8703256,0.2788304,-0.006729688,0.03498542,3.298108,-0.8114792,-2.587161,-0.3086998,-0.4008,2.069,0.7572541,0.07198284,-0.6491415,0.1149984,0.9636846,0.2410133,0.6429164,-0.2571585,0.7214761,static,38.23719,-32.29074,-8.486067,-10.96336
05/11/2023 13:10:27.088026,4522,True,True,True,True,Eyes,2.063532,0.1705708,-3.547824,0.5543808,-0.4446081,0.7035521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.892659,0.4139206,1.134911,2.173198,0.1729876,-3.443754,0.1391033,0.3474005,-0.01528503,0.9272161,15.57965,41.63548,4.066223,0.4918496,0.04197659,-0.8696673,0.2621006,-0.006325907,0.03288629,3.292273,-0.8288114,-2.578363,-0.3086998,-0.4007999,2.069,0.7581586,0.06830405,-0.6484829,0.1249942,0.9608333,0.2473376,0.6399782,-0.2685777,0.7199264,static,38.23719,-32.29074,-8.48607,-10.96336
05/11/2023 13:10:27.108788,4523,True,True,True,True,Eyes,2.063532,0.1705708,-3.547824,0.5543808,-0.4446081,0.7035521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.888812,0.4369681,1.131724,2.180228,0.1727722,-3.436764,0.1443412,0.3457981,-0.01551902,0.9270105,16.16142,41.51614,4.242428,0.4929018,0.04193154,-0.8690736,0.2463745,-0.005946353,0.03091311,3.295491,-0.8235221,-2.561828,-0.3086997,-0.4008,2.069,0.7603657,0.07105323,-0.645597,0.1285984,0.9578496,0.2568787,0.6366369,-0.2783445,0.7191786,static,38.23719,-32.29074,-8.486065,-10.96336
05/11/2023 13:10:27.128413,4524,True,True,True,True,Eyes,2.063532,0.1705708,-3.547824,0.5543808,-0.4446081,0.7035521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.880397,0.482569,1.136579,2.186663,0.1734555,-3.430828,0.1496638,0.3430122,-0.0124077,0.9272484,16.6224,41.29843,4.768918,0.4938481,0.04189094,-0.8685381,0.2315921,-0.005589571,0.02905832,3.292213,-0.8260427,-2.544749,-0.3086999,-0.4008,2.069,0.7643774,0.07966301,-0.639829,0.1256831,0.9548935,0.2690391,0.632401,-0.286063,0.7198867,static,38.23719,-32.29074,-8.486071,-10.96336
05/11/2023 13:10:27.138213,4525,True,True,True,True,Eyes,2.063532,0.1705708,-3.547824,0.5543808,-0.4446081,0.7035521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.869289,0.5227851,1.151446,2.193626,0.1755858,-3.424573,0.1559978,0.3388967,-0.01087676,0.9277368,17.26683,40.91483,5.140039,0.4946996,0.04185434,-0.8680552,0.2176965,-0.005254197,0.02731482,3.289504,-0.8300081,-2.529555,-0.3086998,-0.4008001,2.069,0.7700615,0.08555274,-0.6322073,0.1259159,0.9510928,0.2820777,0.6254203,-0.2968221,0.7216275,static,38.23719,-32.29074,-8.486071,-10.96337
05/11/2023 13:10:27.158321,4526,True,True,True,True,Eyes,2.070422,0.1708925,-3.542798,0.5511104,-0.4443799,0.7062605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.860307,0.5314263,1.171241,2.200962,0.1777573,-3.417654,0.1536351,0.335488,-0.007572589,0.9294014,16.89738,40.48974,5.337698,0.4954649,0.0418214,-0.8676201,0.2046348,-0.004938945,0.02567594,3.294645,-0.822832,-2.516063,-0.3086998,-0.4008,2.069,0.7747809,0.08900952,-0.6259328,0.1171614,0.9526778,0.2804964,0.6212791,-0.2906584,0.7276882,static,37.96569,-32.17815,-8.486068,-10.96336
05/11/2023 13:10:27.178600,4527,True,True,True,True,Eyes,2.077319,0.1712505,-3.537712,0.5478122,-0.4439836,0.70907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.85207,0.536402,1.19096,2.207807,0.1786863,-3.411483,0.1499252,0.332353,-0.003987699,0.9311543,16.37111,40.07967,5.516203,0.4963323,0.04180049,-0.8671252,0.1923567,-0.004642609,0.02413538,3.301396,-0.8131512,-2.502803,-0.3086998,-0.4008,2.069,0.7790512,0.09222987,-0.6201394,0.1070825,0.955013,0.2765563,0.617748,-0.2818577,0.7341278,static,37.6889,-32.0527,-8.486066,-10.96336
05/11/2023 13:10:27.188489,4528,True,True,True,True,Eyes,2.084208,0.1716381,-3.532575,0.5445104,-0.4430395,0.7121969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.843291,0.5424453,1.211478,2.214769,0.1797999,-3.405185,0.1477957,0.3289052,-0.001430676,0.9327248,16.06017,39.64543,5.646631,0.497293,0.04179132,-0.8665752,0.1808153,-0.004364052,0.02268726,3.304802,-0.8089048,-2.490286,-0.3086994,-0.4008,2.069,0.7836387,0.09455272,-0.6139791,0.09989043,0.9563087,0.2747644,0.6131333,-0.2766466,0.7399556,static,37.39973,-31.88469,-8.486059,-10.96336
05/11/2023 13:10:27.207987,4529,True,True,True,True,Eyes,2.091089,0.1720124,-3.5274,0.5410549,-0.4419788,0.7154819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.832482,0.5396266,1.240733,2.22144,0.1806505,-3.398691,0.1431401,0.3247631,0.001536086,0.9348996,15.46475,39.08773,5.707264,0.4983368,0.04179348,-0.8659752,0.1699664,-0.004102209,0.02132602,3.307856,-0.8072887,-2.479765,-0.3086997,-0.4007999,2.069001,0.789053,0.09584542,-0.6068022,0.09010108,0.9590171,0.2686409,0.6076818,-0.2666455,0.7480797,static,37.09695,-31.70511,-8.486063,-10.96336
05/11/2023 13:10:27.228486,4530,True,True,True,True,Eyes,2.097785,0.1723722,-3.522074,0.5373296,-0.4409304,0.7189279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.818829,0.5464748,1.27528,2.227966,0.180625,-3.392929,0.1410932,0.3196035,0.003741737,0.9369805,15.18944,38.44035,5.78053,0.4994558,0.04180553,-0.8653297,0.1597684,-0.003856076,0.02004646,3.316271,-0.797551,-2.468802,-0.3086999,-0.4007999,2.069,0.7956792,0.09719963,-0.5978686,0.08317588,0.9601574,0.2667949,0.5999803,-0.2620114,0.7558926,static,36.77458,-31.52148,-8.486069,-10.96336
05/11/2023 13:10:27.238361,4531,True,True,True,True,Eyes,2.104484,0.1727469,-3.516713,0.5333484,-0.4400086,0.7224486,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.802782,0.5641693,1.310866,2.234271,0.181265,-3.387179,0.1430459,0.3137572,0.004583281,0.9386551,15.4065,37.75852,5.856319,0.5006411,0.04182635,-0.8646435,0.1501823,-0.003624712,0.01884367,3.319114,-0.7961597,-2.4584,-0.3087001,-0.4007998,2.069,0.8030708,0.09836762,-0.5877084,0.08115914,0.9590337,0.2714176,0.5903309,-0.2656654,0.7621885,static,36.43663,-31.34358,-8.486073,-10.96335
05/11/2023 13:10:27.258398,4532,True,True,True,True,Eyes,2.268486,0.1817912,-3.380283,0.4230215,-0.4149459,0.8055264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.786506,0.576188,1.348524,2.240938,0.1820114,-3.381302,0.1439924,0.3077665,0.005312092,0.9404881,15.52011,37.04173,5.87487,0.5018861,0.04185544,-0.86392,0.1411713,-0.003407229,0.01771305,3.322209,-0.7906532,-2.444104,-0.3086998,-0.4007999,2.069,0.8105032,0.09862399,-0.5773716,0.07864015,0.9584759,0.2741161,0.5804311,-0.2675765,0.769092,static,27.70617,-27.25408,-8.486067,-10.96336
05/11/2023 13:10:27.278348,4533,True,True,True,True,Eyes,2.268617,0.1818019,-3.379959,0.4226659,-0.4150797,0.805644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.770694,0.5858618,1.384349,2.247001,0.1825939,-3.375713,0.1454577,0.3020184,0.005250154,0.9421249,15.71826,36.35396,5.828542,0.5107536,0.04227058,-0.858687,0.624709,0.02392998,0.4259411,3.330017,-0.7704529,-2.423374,-0.3087,-0.4008001,2.069,0.8175146,0.09775438,-0.5675507,0.07796918,0.957629,0.2772498,0.5706055,-0.2709073,0.7752539,static,27.6829,-27.25819,-8.486073,-10.96337
05/11/2023 13:10:27.298514,4534,True,True,True,True,Eyes,2.268986,0.1818405,-3.379401,0.421912,-0.4151536,0.8060011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.754261,0.597567,1.41991,2.253387,0.1834135,-3.369913,0.1475762,0.2961277,0.005013682,0.9436656,15.99513,35.65753,5.783305,0.5178658,0.04260799,-0.8543998,0.5872265,0.02249418,0.4003846,3.32973,-0.7621439,-2.403057,-0.3087001,-0.4007999,2.069,0.8245665,0.09686525,-0.5574111,0.07794029,0.9563923,0.2814945,0.5603707,-0.2755557,0.7810594,static,27.63041,-27.25201,-8.486074,-10.96336
05/11/2023 13:10:27.308732,4535,True,True,True,True,Eyes,2.269596,0.1818923,-3.378625,0.4207664,-0.4151984,0.8065766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.736729,0.6004519,1.460056,2.259469,0.1841232,-3.363978,0.1467086,0.2900848,0.005707502,0.9456718,15.91226,34.90739,5.723746,0.5235837,0.0428841,-0.8508941,0.5519928,0.02114453,0.3763615,3.318745,-0.7688839,-2.381878,-0.3086998,-0.4007999,2.069,0.8316365,0.09591069,-0.5469753,0.07432101,0.9568881,0.2807876,0.5503246,-0.274165,0.7886548,static,27.54967,-27.23788,-8.48607,-10.96336
05/11/2023 13:10:27.328326,4536,True,True,True,True,Eyes,2.270307,0.1819335,-3.377553,0.4194273,-0.4151658,0.8072907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.719012,0.604315,1.49979,2.265822,0.1845064,-3.358217,0.1461817,0.2839962,0.006237827,0.9475961,15.87261,34.1567,5.659237,0.5281932,0.04311148,-0.8480288,0.5188733,0.01987586,0.3537798,3.308833,-0.7709451,-2.358971,-0.3086995,-0.4007999,2.069,0.8386145,0.09485194,-0.5364036,0.07120818,0.957184,0.2805854,0.5400509,-0.2734993,0.7959542,static,27.4541,-27.21542,-8.486061,-10.96336
05/11/2023 13:10:27.338669,4537,True,True,True,True,Eyes,2.271226,0.181976,-3.376257,0.4179501,-0.4151159,0.808082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.699987,0.6097481,1.539951,2.272033,0.1847283,-3.352147,0.1453843,0.2777916,0.00722703,0.9495489,15.7883,33.39584,5.635685,0.5319217,0.04329969,-0.8456855,0.4877409,0.01868331,0.332553,3.292778,-0.7849143,-2.339939,-0.3087003,-0.4007998,2.069,0.8455592,0.0944979,-0.525452,0.06704823,0.9576223,0.2801142,0.5296547,-0.2720838,0.8033905,moving,27.34857,-27.1898,-8.48608,-10.96335
05/11/2023 13:10:27.358470,4538,True,True,True,True,Eyes,2.272357,0.1820213,-3.374755,0.416094,-0.4149927,0.8091024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.680686,0.6135279,1.580601,2.278604,0.1848913,-3.346034,0.1438557,0.2715551,0.008563006,0.9515724,15.61236,32.62682,5.626516,0.5349523,0.04345646,-0.8437637,0.4584764,0.01756231,0.3125998,3.279642,-0.7940989,-2.321547,-0.3076398,-0.3980462,2.069145,0.852369,0.09442611,-0.514345,0.06183284,0.9584645,0.2784288,0.5192723,-0.2691275,0.8111267,moving,27.21523,-27.15352,-8.456768,-10.8891
05/11/2023 13:10:27.378403,4539,True,True,True,True,Eyes,2.273708,0.182055,-3.373053,0.4140925,-0.4147666,0.8102444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.659827,0.6171113,1.622853,2.284813,0.1849931,-3.339793,0.142648,0.2650447,0.009581349,0.9535782,15.48422,31.82699,5.590936,0.5374318,0.043588,-0.8421797,0.4309678,0.01650857,0.2938438,3.270131,-0.7946718,-2.301157,-0.3065937,-0.3953307,2.069286,0.859319,0.0938893,-0.5027481,0.05734305,0.9591196,0.2771309,0.5082152,-0.266973,0.8188057,moving,27.07026,-27.10805,-8.427857,-10.81585
05/11/2023 13:10:27.388337,4540,True,True,True,True,Eyes,2.275257,0.1820686,-3.371156,0.4116998,-0.4145332,0.8115822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.639064,0.6160668,1.665429,2.291328,0.1847516,-3.333416,0.1411157,0.2585076,0.01009056,0.9555932,15.33614,31.01429,5.488729,0.5395429,0.04370144,-0.8408229,0.4051098,0.01551806,0.2762132,3.257329,-0.8011585,-2.282402,-0.3055492,-0.3926187,2.069429,0.866144,0.09224393,-0.4912084,0.05367403,0.959969,0.2749154,0.4969042,-0.2644815,0.8265203,moving,26.89779,-27.05666,-8.398985,-10.74266
05/11/2023 13:10:27.408102,4541,True,True,True,True,Eyes,2.276999,0.1820599,-3.369061,0.4091704,-0.4145194,0.8128673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.616948,0.619477,1.707665,2.297643,0.1842951,-3.327019,0.1405807,0.2517986,0.01044852,0.9574579,15.30387,30.19505,5.401959,0.5414885,0.04380449,-0.8395659,0.3808032,0.01458697,0.2596404,3.248139,-0.8018742,-2.263078,-0.3045593,-0.3900485,2.069564,0.8729766,0.09080405,-0.4792353,0.05078798,0.9602558,0.2744619,0.4851107,-0.2639382,0.8336691,moving,26.71917,-27.01918,-8.371621,-10.67327
05/11/2023 13:10:27.428208,4542,True,True,True,True,Eyes,2.278931,0.182028,-3.366779,0.4062395,-0.4145451,0.8143229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.593112,0.6283463,1.750515,2.304285,0.183842,-3.320549,0.1410404,0.2447365,0.0108249,0.9592156,15.38346,29.34871,5.344234,0.5432909,0.04389768,-0.8383957,0.357955,0.01371176,0.244062,3.242508,-0.7975734,-2.243749,-0.3035291,-0.3873721,2.069704,0.8799738,0.08980229,-0.4664567,0.04826863,0.9599809,0.2758748,0.4725636,-0.2652778,0.8404233,moving,26.51313,-26.97915,-8.343145,-10.601
05/11/2023 13:10:27.438776,4543,True,True,True,True,Eyes,2.281064,0.1819661,-3.364319,0.4031639,-0.4148172,0.8157117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.568997,0.6343162,1.79323,2.310834,0.1832795,-3.313945,0.1411948,0.2377039,0.01098136,0.9609581,15.43494,28.49992,5.251725,0.5449705,0.04398156,-0.8373005,0.3364777,0.01288905,0.2294183,3.237574,-0.7919526,-2.224312,-0.3024963,-0.3846921,2.069845,0.8867525,0.08823038,-0.453746,0.04601988,0.9598868,0.2765852,0.459948,-0.2661439,0.8471217,moving,26.3008,-26.95489,-8.314598,-10.52861
05/11/2023 13:10:27.458411,4544,True,True,True,True,Eyes,2.28339,0.1818842,-3.361679,0.3997105,-0.4151633,0.8172337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.544925,0.643993,1.833813,2.317725,0.1825689,-3.307402,0.1424242,0.2307121,0.01080009,0.9624816,15.61535,27.66665,5.153427,0.5465448,0.04405636,-0.8362699,0.316289,0.01211571,0.2156532,3.235131,-0.7830645,-2.204505,-0.3014506,-0.3819759,2.069987,0.8933106,0.08650772,-0.4410358,0.0449282,0.9591975,0.2791448,0.4471886,-0.2691779,0.8529746,moving,26.06334,-26.93105,-8.285694,-10.45521
05/11/2023 13:10:27.482682,4545,True,True,True,True,Eyes,2.28583,0.1817734,-3.358836,0.3959665,-0.4153082,0.8189808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.521268,0.6502135,1.873411,2.32475,0.1820498,-3.300631,0.1431549,0.2238797,0.01053755,0.9639884,15.74051,26.8455,5.031531,0.5480297,0.04412254,-0.835294,0.2973117,0.01138876,0.202714,3.231598,-0.7787085,-2.187312,-0.3004336,-0.3793353,2.070124,0.8995337,0.08441509,-0.4286178,0.04378278,0.9587913,0.2807176,0.4346518,-0.271281,0.8587691,moving,25.80316,-26.88974,-8.257587,-10.38384
05/11/2023 13:10:27.498288,4546,True,True,True,True,Eyes,2.288459,0.1816277,-3.355819,0.3919164,-0.4154714,0.8208441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.497503,0.6555329,1.912178,2.331671,0.1816504,-3.293781,0.1435944,0.2171554,0.01041687,0.9654614,15.82771,26.03652,4.917951,0.5494393,0.04418042,-0.8343645,0.279473,0.01070544,0.1905511,3.226403,-0.7772555,-2.170402,-0.2994131,-0.3766862,2.070264,0.90547,0.08247876,-0.4163187,0.04225043,0.9585443,0.2817939,0.4223019,-0.2727455,0.8644484,moving,25.52239,-26.84632,-8.229376,-10.3122
