Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:27.508470,4547,True,True,True,True,Eyes,2.291212,0.1814485,-3.352597,0.3877125,-0.4152946,0.8229274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.473829,0.6643056,1.948609,2.338882,0.1806736,-3.286769,0.1436341,0.2106395,0.01118624,0.9668894,15.84549,25.26211,4.898241,0.5507858,0.04422998,-0.8334735,0.2627046,0.01006311,0.1791181,3.221416,-0.7746807,-2.153243,-0.2984058,-0.3740693,2.070401,0.9110118,0.08214176,-0.4041167,0.03887834,0.9584882,0.2824692,0.4105437,-0.2730441,0.8700004,moving,25.22691,-26.77803,-8.20153,-10.24142
05/11/2023 13:10:27.528346,4548,True,True,True,True,Eyes,2.294166,0.1812368,-3.349209,0.3833057,-0.4149995,0.8251376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.450947,0.6692896,1.984116,2.346456,0.1797609,-3.279562,0.1426843,0.2043366,0.01227264,0.9683682,15.74321,24.50729,4.892079,0.552081,0.04427139,-0.8326141,0.2469423,0.009459325,0.168371,3.218413,-0.7702408,-2.135947,-0.2973576,-0.3713468,2.070543,0.9161919,0.08208012,-0.3922439,0.03454237,0.9589812,0.2813574,0.3992484,-0.2713264,0.8757755,moving,24.91654,-26.69992,-8.172556,-10.16776
05/11/2023 13:10:27.538275,4549,True,True,True,True,Eyes,2.29729,0.1809838,-3.345643,0.3787526,-0.4143462,0.8275649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.431293,0.6697108,2.015013,2.354263,0.1787363,-3.272317,0.1407905,0.1988025,0.0135511,0.9697795,15.52646,23.83809,4.897752,0.5533346,0.04430466,-0.8317797,0.2321258,0.008891766,0.1582687,3.216797,-0.7661236,-2.120039,-0.2963527,-0.3687375,2.07068,0.9205878,0.08226214,-0.3817733,0.02969584,0.9599888,0.2784594,0.3894048,-0.2676835,0.8813112,moving,24.59221,-26.59627,-8.144778,-10.09714
05/11/2023 13:10:27.559061,4550,True,True,True,True,Eyes,2.300603,0.1806831,-3.341908,0.3739155,-0.4136206,0.8301236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.409437,0.6718662,2.048151,2.362131,0.1775368,-3.264875,0.1389888,0.192842,0.01498836,0.9712207,15.31923,23.12284,4.92014,0.5545552,0.04432964,-0.830965,0.2181982,0.00835826,0.1487726,3.216841,-0.7606574,-2.104339,-0.2952905,-0.3659785,2.070825,0.9251747,0.08271976,-0.3704177,0.02449175,0.9609149,0.2757584,0.3787507,-0.2641969,0.8869882,moving,24.2484,-26.48542,-8.115414,-10.02244
05/11/2023 13:10:27.578419,4551,True,True,True,True,Eyes,2.304105,0.1803339,-3.338019,0.3687685,-0.4127183,0.8328706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.383712,0.674989,2.08628,2.370047,0.1760657,-3.257232,0.1373515,0.186056,0.01632468,0.9727545,15.13795,22.31085,4.924842,0.5557522,0.04434604,-0.8301643,0.2051063,0.007856764,0.1398463,3.216408,-0.7567115,-2.089172,-0.2942547,-0.3632906,2.070966,0.9302334,0.08286992,-0.3574892,0.01935031,0.9617361,0.273293,0.3664581,-0.2611438,0.8930355,moving,23.88223,-26.36012,-8.086782,-9.949641
05/11/2023 13:10:27.588034,4552,True,True,True,True,Eyes,2.30781,0.1799418,-3.333974,0.3632445,-0.4118701,0.8357132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.354608,0.6808315,2.128264,2.378014,0.1745215,-3.249773,0.1365269,0.1785426,0.01728532,0.9742609,15.06135,21.41729,4.897012,0.5569327,0.04435353,-0.8293723,0.1928,0.007385358,0.1314555,3.217073,-0.7517775,-2.07373,-0.2932621,-0.3607121,2.071101,0.9356475,0.08243254,-0.3431743,0.0150709,0.9621233,0.2721979,0.3526139,-0.2598532,0.8989659,moving,23.49228,-26.23577,-8.059346,-9.879788
05/11/2023 13:10:27.614293,4553,True,True,True,True,Eyes,2.311749,0.1795144,-3.329785,0.3574512,-0.4109228,0.8386722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.321725,0.6930517,2.173366,2.386675,0.1730959,-3.242148,0.1363412,0.1702687,0.01870539,0.9757407,15.0521,20.44839,4.926572,0.5581039,0.04435196,-0.8285847,0.181232,0.006942237,0.1235682,3.218074,-0.7496986,-2.060437,-0.2922088,-0.3579775,2.071244,0.9413174,0.08293249,-0.3271756,0.009926038,0.9621224,0.2724371,0.3373768,-0.2596973,0.9048393,moving,23.08423,-26.10339,-8.03023,-9.805684
05/11/2023 13:10:27.629967,4554,True,True,True,True,Eyes,2.315881,0.1790505,-3.325451,0.3512621,-0.4100851,0.8416918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.288347,0.7029311,2.218571,2.395486,0.1717051,-3.234433,0.1354737,0.1619978,0.02040628,0.9772344,14.96137,19.47847,4.974708,0.5592721,0.04434135,-0.8277972,0.1703581,0.006525703,0.1161541,3.219963,-0.746876,-2.046873,-0.29119,-0.355333,2.071382,0.9466807,0.08377631,-0.3110906,0.004009441,0.9624609,0.2713907,0.3221486,-0.2581676,0.9108072,moving,22.65218,-25.97605,-8.002068,-9.733997
05/11/2023 13:10:27.638156,4555,True,True,True,True,Eyes,2.320256,0.178534,-3.320982,0.3448024,-0.4092036,0.8447862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.252744,0.7162142,2.264739,2.404367,0.1703759,-3.226816,0.1359171,0.1533033,0.02142069,0.978553,15.03662,18.46331,4.965701,0.5604424,0.04432168,-0.8270063,0.1601366,0.006134161,0.1091848,3.22083,-0.7459176,-2.033729,-0.2901204,-0.3525546,2.071527,0.9520785,0.08359561,-0.2942079,-0.0002494949,0.9621354,0.2725718,0.3058536,-0.2594364,0.9160493,moving,22.203,-25.84495,-7.972501,-9.658663
05/11/2023 13:10:27.658070,4556,True,True,True,True,Eyes,2.324827,0.1779908,-3.316393,0.3379072,-0.4085757,0.8478706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.217378,0.7205809,2.311742,2.413461,0.1684823,-3.218964,0.1353762,0.1446115,0.02175613,0.9799427,15.01248,17.42972,4.857837,0.5616205,0.04429255,-0.8262083,0.1505284,0.005766111,0.1026337,3.220682,-0.7465508,-2.020394,-0.2890795,-0.3498521,2.071669,0.9572284,0.0817934,-0.2775314,-0.003485627,0.9623999,0.271614,0.2893124,-0.2590293,0.9215217,moving,21.72908,-25.72869,-7.943725,-9.585358
05/11/2023 13:10:27.682927,4557,True,True,True,True,Eyes,2.329587,0.1774282,-3.311656,0.3307235,-0.407965,0.8509914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.181389,0.7317341,2.357212,2.422845,0.1673834,-3.211685,0.1376538,0.135699,0.02058916,0.9809248,15.33536,16.37528,4.624343,0.5628101,0.04425419,-0.8254004,0.1414967,0.005420144,0.09647571,3.221233,-0.7466053,-2.007268,-0.2880656,-0.3472196,2.071808,0.9623238,0.07775181,-0.2605526,-0.003033866,0.961255,0.275644,0.2718894,-0.2644682,0.9252744,moving,21.23778,-25.61305,-7.915695,-9.513931
05/11/2023 13:10:27.688088,4558,True,True,True,True,Eyes,2.334544,0.1768447,-3.306806,0.3231281,-0.4073128,0.8542157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.145232,0.7400992,2.401608,2.432441,0.1664016,-3.203669,0.1383877,0.1269747,0.02052357,0.9819904,15.46079,15.34511,4.48995,0.5640149,0.04420706,-0.8245801,0.1330069,0.005094936,0.09068717,3.220511,-0.7512049,-1.99579,-0.2870342,-0.3445405,2.071948,0.9669124,0.07545136,-0.2436954,-0.005164426,0.9608553,0.2770027,0.2550563,-0.2665788,0.9294525,moving,20.72036,-25.49305,-7.887182,-9.44122
05/11/2023 13:10:27.708099,4559,True,True,True,True,Eyes,2.339634,0.1762267,-3.301836,0.3153769,-0.4067077,0.8573951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.106762,0.7344277,2.452903,2.442215,0.165332,-3.1963,0.1368159,0.1177109,0.02016534,0.9833713,15.3274,14.22713,4.273647,0.5652379,0.04415148,-0.8237452,0.1250265,0.00478924,0.08524594,3.221441,-0.751877,-1.983212,-0.28602,-0.341907,2.072086,0.9714749,0.07186948,-0.2259891,-0.007450595,0.9617495,0.273829,0.2370248,-0.2643343,0.9348511,moving,20.19511,-25.37745,-7.859149,-9.36973
05/11/2023 13:10:27.728215,4560,True,True,True,True,Eyes,2.344917,0.1756656,-3.296742,0.3072425,-0.4062327,0.8605679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.06799,0.7355823,2.501112,2.452097,0.1640608,-3.188967,0.1373827,0.1084396,0.01881781,0.9843845,15.44978,13.11233,3.976619,0.5664803,0.04408747,-0.8228948,0.1175249,0.004501885,0.08013118,3.222857,-0.750974,-1.969968,-0.2850099,-0.339284,2.072223,0.9757735,0.06684341,-0.2083221,-0.007252459,0.9615437,0.2745561,0.2186631,-0.2663937,0.9387337,moving,19.64773,-25.26974,-7.831225,-9.298505
05/11/2023 13:10:27.738226,4561,True,True,True,True,Eyes,2.350356,0.1752168,-3.291498,0.2989673,-0.4056414,0.8637555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.029888,0.7391089,2.545952,2.462111,0.1649165,-3.181066,0.1382172,0.09948445,0.01804405,0.9852276,15.59053,12.04596,3.753527,0.5677453,0.04401721,-0.8220263,0.1104734,0.004231772,0.07532331,3.225762,-0.746248,-1.955594,-0.2839836,-0.3366194,2.072363,0.9795545,0.06305593,-0.1910416,-0.008054054,0.9611408,0.2759411,0.2010176,-0.2687607,0.9419976,moving,19.09201,-25.15593,-7.802855,-9.226128
05/11/2023 13:10:27.758269,4562,True,True,True,True,Eyes,2.355975,0.1749232,-3.286098,0.2903365,-0.4046564,0.8671551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.990426,0.7429858,2.590481,2.472268,0.1671949,-3.172571,0.1379823,0.09053326,0.01873426,0.9861104,15.58927,10.99587,3.686512,0.5690348,0.04394412,-0.8211381,0.103845,0.003977865,0.07080391,3.234248,-0.7267798,-1.935989,-0.2829551,-0.3339491,2.072503,0.9829055,0.06193207,-0.1733816,-0.01196412,0.9612198,0.2755237,0.1837216,-0.2687394,0.9455292,moving,18.51132,-25.01603,-7.774424,-9.153577
05/11/2023 13:10:27.778370,4563,True,True,True,True,Eyes,2.361716,0.1747473,-3.280564,0.2815031,-0.4035633,0.8705703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.948409,0.7131131,2.645326,2.482325,0.1705352,-3.163602,0.1316966,0.08110878,0.01985407,0.9877669,14.88919,9.858237,3.594272,0.5703505,0.04387233,-0.8202287,0.0976143,0.003739194,0.06655568,3.241266,-0.7135219,-1.920153,-0.2818941,-0.3311945,2.072647,0.9860544,0.06058589,-0.1550037,-0.01785888,0.9645236,0.2633918,0.1654626,-0.2569505,0.9521548,moving,17.91887,-24.87065,-7.745091,-9.078711
05/11/2023 13:10:27.798397,4564,True,True,True,True,Eyes,2.367621,0.1746835,-3.274891,0.2723016,-0.4025388,0.8739647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.905767,0.6981859,2.695697,2.492408,0.1732248,-3.155253,0.1296838,0.07156563,0.01905556,0.9887859,14.69844,8.709455,3.333542,0.5716933,0.04380461,-0.8192968,0.09175745,0.003514842,0.06256234,3.244827,-0.7092454,-1.906803,-0.2809291,-0.3286868,2.072778,0.9890305,0.05624553,-0.1365838,-0.01912192,0.965638,0.2591864,0.1464685,-0.2537315,0.956121,moving,17.30549,-24.73029,-7.718418,-9.010545
05/11/2023 13:10:27.808162,4565,True,True,True,True,Eyes,2.373611,0.1746957,-3.269106,0.2630176,-0.4014381,0.877308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.859984,0.7031278,2.742034,2.502416,0.1758538,-3.146369,0.1294225,0.06188072,0.02006922,0.9894534,14.6925,7.583222,3.303019,0.5730652,0.04374332,-0.8183412,0.086252,0.003303951,0.0588086,3.248041,-0.6986504,-1.890266,-0.2798872,-0.3259812,2.072919,0.991536,0.05573263,-0.1172613,-0.0236976,0.9656941,0.2585989,0.127651,-0.2536313,0.9588411,moving,16.68877,-24.58785,-7.689617,-8.936975
05/11/2023 13:10:27.828408,4566,True,True,True,True,Eyes,2.379722,0.1747659,-3.263255,0.2533649,-0.4008402,0.8804166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.816146,0.6979821,2.788163,2.512305,0.1777831,-3.138221,0.1278455,0.05257007,0.02055189,0.9901867,14.53793,6.487171,3.206398,0.5744649,0.04368975,-0.817362,0.0,0.0,0.0,3.240313,-0.7218897,-1.886718,-0.2788578,-0.3233078,2.07306,0.993628,0.05414211,-0.09885344,-0.02725874,0.9664664,0.2553425,0.1093633,-0.2510209,0.9617838,moving,16.05468,-24.47905,-7.661159,-8.864262
05/11/2023 13:10:27.838201,4567,True,True,True,True,Eyes,2.385893,0.1748689,-3.257315,0.2436318,-0.4004443,0.883339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.773129,0.7226779,2.824836,2.5215,0.1793723,-3.130825,0.1335783,0.04350227,0.01839662,0.9899122,15.23989,5.41448,2.854229,0.5758925,0.04364451,-0.8163592,0.0,0.0,0.0,3.242305,-0.716666,-1.872851,-0.2778516,-0.320695,2.073197,0.9955382,0.048044,-0.08121207,-0.02480016,0.9636368,0.2660621,0.09104163,-0.2628609,0.9605289,moving,15.41927,-24.38622,-7.633344,-8.793178
05/11/2023 13:10:27.858212,4568,True,True,True,True,Eyes,2.392154,0.1750055,-3.251318,0.2335965,-0.4003532,0.8860869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.730943,0.7331481,2.862417,2.530602,0.1804265,-3.122897,0.1366334,0.03465196,0.01644654,0.989879,15.62626,4.353061,2.501323,0.5773473,0.04360758,-0.8153329,0.0,0.0,0.0,3.253179,-0.6860107,-1.851339,-0.2767937,-0.3179475,2.073341,0.9970576,0.0420294,-0.06410819,-0.02309094,0.9621216,0.2716408,0.07309678,-0.2693612,0.9602611,moving,14.7687,-24.31448,-7.604099,-8.718409
05/11/2023 13:10:27.878350,4569,True,True,True,True,Eyes,2.398451,0.1751823,-3.245255,0.2229224,-0.4004198,0.8888023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.691018,0.7443851,2.896761,2.539161,0.1814512,-3.11555,0.1401989,0.02631012,0.01402569,0.9896744,16.0672,3.341463,2.095627,0.5788283,0.04357896,-0.8142837,0.0,0.0,0.0,3.251755,-0.7055465,-1.850147,-0.2757169,-0.3151525,2.073488,0.9982221,0.03513904,-0.04814414,-0.02038443,0.9602951,0.2782406,0.05600968,-0.2767645,0.9593041,moving,14.08003,-24.25233,-7.574332,-8.642326
05/11/2023 13:10:27.888167,4570,True,True,True,True,Eyes,2.404799,0.1753887,-3.239124,0.2120568,-0.4005298,0.8914078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.6524,0.7577138,2.927847,2.547351,0.1827128,-3.107936,0.1443984,0.018295,0.01130696,0.9892858,16.57612,2.359794,1.65346,0.5803338,0.04355881,-0.8132125,0.0,0.0,0.0,3.251456,-0.722964,-1.848375,-0.2745796,-0.3121988,2.073642,0.9990749,0.02765517,-0.03293255,-0.0170881,0.9580425,0.2861163,0.03946338,-0.2852889,0.9576288,moving,13.38136,-24.19547,-7.542893,-8.561905
05/11/2023 13:10:27.908263,4571,True,True,True,True,Eyes,2.411129,0.175637,-3.232928,0.2009498,-0.4004353,0.8940194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.616459,0.7526286,2.959874,2.555029,0.1836494,-3.100203,0.1449124,0.01090225,0.009304374,0.9893407,16.65049,1.451504,1.290074,0.5818632,0.04354704,-0.8121197,0.0,0.0,0.0,3.249928,-0.7375589,-1.846216,-0.2737187,-0.3099645,2.073759,0.9995892,0.02157013,-0.01887543,-0.01525065,0.9578276,0.2869384,0.02426871,-0.2865327,0.957763,moving,12.66791,-24.12782,-7.519095,-8.501057
05/11/2023 13:10:27.928113,4572,True,True,True,True,Eyes,2.417481,0.1759363,-3.226653,0.1897765,-0.4002446,0.8965429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.582163,0.7583997,2.986748,2.562385,0.1849512,-3.09247,0.1462707,0.004024067,0.008543153,0.9891995,16.81684,0.6261274,1.082191,0.583414,0.04354389,-0.8110064,0.0,0.0,0.0,3.242001,-0.7555927,-1.842274,-0.2726924,-0.3072988,2.0739,0.9998217,0.01807897,-0.005461984,-0.01572456,0.9570638,0.2894506,0.01046044,-0.2893131,0.9571774,moving,11.95171,-24.05747,-7.490722,-8.42844
05/11/2023 13:10:27.938535,4573,True,True,True,True,Eyes,2.42382,0.1762653,-3.220294,0.1783827,-0.3992979,0.8993002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.54521,0.760925,3.015348,2.56936,0.1864463,-3.084323,0.1446975,-0.00290949,0.01070184,0.9894138,16.64217,359.8409,1.216145,0.5849859,0.04354979,-0.8098731,0.0,0.0,0.0,3.243335,-0.7395025,-1.823807,-0.2716751,-0.3046587,2.074038,0.999754,0.0203351,0.008854437,-0.02201909,0.9578962,0.2862691,-0.002660321,-0.2863937,0.9581084,moving,11.2194,-23.94168,-7.462599,-8.356505
05/11/2023 13:10:27.958420,4574,True,True,True,True,Eyes,2.430162,0.1766214,-3.213862,0.1668656,-0.3981827,0.9020014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.504155,0.7393702,3.052093,2.576041,0.1873485,-3.075979,0.1383869,-0.01038144,0.01370399,0.9902291,15.92352,359.0009,1.446023,0.5865765,0.04356464,-0.8087211,0.0,0.0,0.0,3.245962,-0.719254,-1.804446,-0.2706286,-0.3019401,2.07418,0.9994089,0.02426687,0.0243529,-0.03001349,0.9613225,0.2737848,-0.01676709,-0.2743539,0.9614826,moving,10.48093,-23.81875,-7.433671,-8.282418
05/11/2023 13:10:27.978784,4575,True,True,True,True,Eyes,2.436449,0.1769863,-3.207337,0.1552388,-0.396591,0.9047743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.462788,0.7291743,3.085407,2.582564,0.1883063,-3.067842,0.1353269,-0.0179555,0.01508036,0.9905235,15.58279,358.1266,1.488124,0.5881848,0.04358825,-0.8075508,0.0,0.0,0.0,3.24543,-0.7057623,-1.786982,-0.269609,-0.2992932,2.074318,0.9989004,0.02501518,0.03965224,-0.03473463,0.9629184,0.2675475,-0.03148913,-0.2686306,0.9627284,moving,9.735863,-23.66935,-7.405489,-8.210264
05/11/2023 13:10:27.988387,4576,True,True,True,True,Eyes,2.442699,0.17734,-3.20075,0.1435505,-0.3949793,0.9074055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.425883,0.7092038,3.115328,2.588379,0.1888034,-3.059051,0.1315235,-0.02477106,0.01550439,0.9908823,15.15415,357.3271,1.437261,0.5898094,0.04362009,-0.8063632,0.0,0.0,0.0,3.243481,-0.682515,-1.763527,-0.268507,-0.2964313,2.074469,0.998292,0.02421009,0.0531688,-0.03724201,0.9649224,0.2598806,-0.04501203,-0.2614168,0.9641759,moving,8.989629,-23.52273,-7.375025,-8.13223
05/11/2023 13:10:28.008533,4577,True,True,True,True,Eyes,2.448875,0.1776949,-3.194108,0.1317811,-0.3935647,0.9098026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.390266,0.7037747,3.140604,2.593833,0.1888659,-3.050971,0.1304082,-0.0312916,0.01545658,0.9908459,15.03424,356.5582,1.333116,0.5914482,0.0436591,-0.8051597,0.0,0.0,0.0,3.235342,-0.671205,-1.74322,-0.2675583,-0.2939677,2.074597,0.9975639,0.02246882,0.06604165,-0.03879155,0.9655096,0.2574615,-0.05797899,-0.2593962,0.9640291,moving,8.241735,-23.39247,-7.348803,-8.065043
05/11/2023 13:10:28.028669,4578,True,True,True,True,Eyes,2.454981,0.1780633,-3.187397,0.1199092,-0.3922945,0.9119905,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35147,0.7163451,3.163126,2.598557,0.1892694,-3.04296,0.132767,-0.03817735,0.01472092,0.9903024,15.31247,355.7365,1.129887,0.5930993,0.04370467,-0.8039418,0.0,0.0,0.0,3.221397,-0.6754365,-1.728253,-0.2665039,-0.2912297,2.074741,0.9966516,0.01901894,0.07952314,-0.03929371,0.9643124,0.2618349,-0.07170533,-0.2640829,0.9618309,moving,7.490326,-23.27505,-7.319656,-7.990355
05/11/2023 13:10:28.038459,4579,True,True,True,True,Eyes,2.460994,0.1784367,-3.180624,0.108024,-0.391138,0.9139704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.311985,0.7200639,3.186947,2.602943,0.1900257,-3.034628,0.1340849,-0.04513639,0.01355695,0.9898486,15.46629,354.8973,0.8759751,0.5947612,0.04375659,-0.8027104,0.0,0.0,0.0,3.207388,-0.6759691,-1.711351,-0.2654883,-0.2885917,2.074879,0.9955578,0.01473444,0.09299194,-0.03894287,0.9636749,0.2642237,-0.08572081,-0.2666714,0.9599679,moving,6.740634,-23.16874,-7.291582,-7.918379
05/11/2023 13:10:28.063209,4580,True,True,True,True,Eyes,2.466908,0.1787884,-3.173807,0.09604383,-0.3902162,0.9157003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.27008,0.7261221,3.211021,2.606953,0.1905238,-3.02633,0.1352701,-0.05232142,0.01294816,0.9893417,15.60546,354.0389,0.6820702,0.5964316,0.04381444,-0.801467,0.0,0.0,0.0,3.192512,-0.6792342,-1.696227,-0.2644722,-0.2859536,2.075017,0.9941896,0.01146527,0.1070305,-0.03977536,0.9630687,0.2663018,-0.1000245,-0.2690117,0.957929,moving,5.987614,-23.08078,-7.263496,-7.846385
05/11/2023 13:10:28.080335,4581,True,True,True,True,Eyes,2.472708,0.179124,-3.166947,0.08413732,-0.3895367,0.9171597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.228431,0.7413452,3.232218,2.61075,0.1903501,-3.018358,0.1379049,-0.05939109,0.01220825,0.9885878,15.90912,353.1886,0.4621623,0.5981086,0.04387717,-0.8002127,0.0,0.0,0.0,3.176956,-0.6848172,-1.681984,-0.2634283,-0.2832432,2.07516,0.9926473,0.007757216,0.1207938,-0.04051849,0.9616664,0.271212,-0.1140595,-0.2741122,0.9549099,moving,5.241463,-23.01194,-7.23464,-7.7724
05/11/2023 13:10:28.088770,4582,True,True,True,True,Eyes,2.478399,0.1794424,-3.160037,0.07225537,-0.3890477,0.9183796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.189719,0.7597486,3.249567,2.613999,0.1903422,-3.010406,0.1409877,-0.0658884,0.01163077,0.987748,16.26339,352.4049,0.2624691,0.5997903,0.04394401,-0.7989494,0.0,0.0,0.0,3.162493,-0.6784723,-1.662535,-0.2623911,-0.2805498,2.075301,0.9910469,0.004397624,0.1334419,-0.04155544,0.9599744,0.276988,-0.1268827,-0.2800533,0.9515624,moving,4.498594,-22.95868,-7.205971,-7.698864
05/11/2023 13:10:28.108481,4583,True,True,True,True,Eyes,2.483947,0.1797529,-3.153075,0.06058347,-0.3884742,0.9194658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.154229,0.7788554,3.263728,2.617184,0.1902864,-3.002228,0.1432267,-0.07176078,0.01238572,0.9870072,16.52952,351.717,0.2326958,0.6014748,0.04401422,-0.7976781,0.0,0.0,0.0,3.147755,-0.6737614,-1.644018,-0.2613087,-0.2777402,2.075449,0.9893939,0.003893453,0.1452047,-0.04500571,0.9586654,0.280954,-0.1381089,-0.2845093,0.948673,moving,3.769762,-22.90405,-7.17605,-7.622139
05/11/2023 13:10:28.128164,4584,True,True,True,True,Eyes,2.48937,0.1800511,-3.146057,0.04898758,-0.387919,0.9203907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.121457,0.7925828,3.276356,2.619805,0.1904324,-2.993933,0.1442296,-0.07707684,0.01377808,0.9864417,16.65883,351.1077,0.2959815,0.6031603,0.0440874,-0.7964004,0.0,0.0,0.0,3.132829,-0.6680704,-1.624932,-0.2603026,-0.275127,2.075585,0.9877386,0.004949011,0.156038,-0.04941607,0.958016,0.2824243,-0.1480892,-0.2866722,0.946514,moving,3.046679,-22.85407,-7.148241,-7.550765
05/11/2023 13:10:28.148192,4585,True,True,True,True,Eyes,2.494687,0.1803365,-3.138965,0.03758347,-0.387089,0.921276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.088656,0.8005975,3.289791,2.622289,0.1904365,-2.985548,0.1440838,-0.08234048,0.01549514,0.986012,16.65981,350.5126,0.4084152,0.604845,0.04416306,-0.7951173,0.0,0.0,0.0,3.118623,-0.6593724,-1.604862,-0.259277,-0.2724637,2.075724,0.9859599,0.006828923,0.1668426,-0.05428464,0.9579995,0.281585,-0.1579122,-0.2866885,0.9449198,moving,2.336087,-22.7905,-7.119894,-7.478005
05/11/2023 13:10:28.158202,4586,True,True,True,True,Eyes,2.499856,0.1806042,-3.131807,0.02622647,-0.3861495,0.9220632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055512,0.8004674,3.304275,2.624139,0.1903345,-2.976874,0.1424611,-0.08754095,0.01749694,0.9857664,16.49491,349.9331,0.5708744,0.6065282,0.04424076,-0.7938298,0.0,0.0,0.0,3.102396,-0.6522496,-1.585002,-0.2582611,-0.2698261,2.075862,0.9840609,0.009553424,0.1775751,-0.05943815,0.9587973,0.2778033,-0.1676046,-0.2839302,0.9440828,moving,1.629239,-22.72338,-7.091812,-7.405936
05/11/2023 13:10:28.178480,4587,True,True,True,True,Eyes,2.504908,0.180846,-3.124567,0.01491373,-0.3849593,0.9228131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.021427,0.7948,3.320087,2.625842,0.1901449,-2.968106,0.1404376,-0.09291656,0.01885046,0.9855397,16.27911,349.3226,0.6600416,0.6082086,0.04432002,-0.7925388,0.0,0.0,0.0,3.085815,-0.6443747,-1.564631,-0.2571831,-0.2670261,2.07601,0.9820224,0.0110578,0.1884405,-0.06325372,0.9598438,0.2733107,-0.1778513,-0.2803168,0.9432876,moving,0.9258854,-22.64387,-7.062015,-7.329408
05/11/2023 13:10:28.188350,4588,True,True,True,True,Eyes,2.509787,0.1810582,-3.117256,0.003605413,-0.3837198,0.9234425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.985099,0.7888294,3.336149,2.62675,0.1896487,-2.95922,0.1386465,-0.09853663,0.01977398,0.9852292,16.08684,348.6753,0.6941372,0.6098857,0.04440017,-0.7912443,0.0,0.0,0.0,3.067695,-0.6409494,-1.546017,-0.2562174,-0.2645192,2.076141,0.979799,0.0116403,0.1996455,-0.06628732,0.9607723,0.2693002,-0.1886792,-0.277094,0.9421354,moving,0.2236998,-22.56444,-7.035324,-7.260881
