Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:28.209992,4589,True,True,True,True,Eyes,2.514474,0.1812352,-3.109872,-0.008151198,-0.3822992,0.9240026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.945677,0.7878194,3.352234,2.627595,0.1891231,-2.950215,0.1371158,-0.1045195,0.02141143,0.9847926,15.93443,347.996,0.8049679,0.6115583,0.04448058,-0.7899478,0.0,0.0,0.0,3.048289,-0.6411665,-1.528788,-0.2551624,-0.2617786,2.076284,0.9772344,0.01350907,0.2117318,-0.07083419,0.9614816,0.2655855,-0.1999884,-0.2745371,0.9405499,moving,-0.5054284,-22.47696,-7.006164,-7.185955
05/11/2023 13:10:28.230431,4590,True,True,True,True,Eyes,2.518972,0.1813658,-3.102421,-0.01994252,-0.3808804,0.9244092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.902595,0.7874176,3.369098,2.627767,0.1884083,-2.941097,0.1354532,-0.1108985,0.02334271,0.9842811,15.77291,347.2744,0.9471951,0.6132243,0.04456052,-0.7886507,0.0,0.0,0.0,3.028612,-0.6404628,-1.511311,-0.2541249,-0.2590854,2.076425,0.9743133,0.01590847,0.2246342,-0.07599466,0.9622151,0.2614706,-0.2119868,-0.2718253,0.938708,moving,-1.235865,-22.39292,-6.977491,-7.112307
05/11/2023 13:10:28.238091,4591,True,True,True,True,Eyes,2.523273,0.1814607,-3.094889,-0.03205438,-0.3794797,0.9246446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.858034,0.7877715,3.385944,2.627858,0.1874098,-2.932018,0.1345231,-0.1175352,0.0243629,0.9836136,15.68596,346.5054,0.970389,0.6148822,0.04463907,-0.7873542,0.0,0.0,0.0,3.008703,-0.644302,-1.496106,-0.2531192,-0.2564741,2.076562,0.9711839,0.01630496,0.2377731,-0.07954977,0.9626199,0.2589106,-0.2246636,-0.2703645,0.936178,moving,-1.98546,-22.31354,-6.949694,-7.040888
05/11/2023 13:10:28.258280,4592,True,True,True,True,Eyes,2.527364,0.1815186,-3.087276,-0.0441375,-0.3780752,0.9247221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.815369,0.7921758,3.399381,2.6272,0.1866384,-2.92265,0.1348235,-0.1238399,0.02467282,0.9827908,15.73078,345.7604,0.8990683,0.6165309,0.04471565,-0.7860596,0.0,0.0,0.0,2.989504,-0.6459714,-1.480425,-0.2521016,-0.2538306,2.076701,0.9681099,0.01510337,0.2500704,-0.08188951,0.9624277,0.2588957,-0.2367645,-0.2711176,0.9329726,moving,-2.732686,-22.23734,-6.921568,-6.968573
05/11/2023 13:10:28.278138,4593,True,True,True,True,Eyes,2.531237,0.1815221,-3.07958,-0.05632331,-0.3766126,0.924657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.774372,0.7914146,3.412264,2.626357,0.1857973,-2.913075,0.133925,-0.1298351,0.02558993,0.9821162,15.6467,345.065,0.9215994,0.6181694,0.04478978,-0.7847675,0.0,0.0,0.0,2.97083,-0.6461211,-1.464685,-0.2510201,-0.2510232,2.076847,0.964976,0.01548822,0.2618806,-0.0850409,0.9628185,0.2564149,-0.248172,-0.2697048,0.9304138,moving,-3.485731,-22.16105,-6.891678,-6.891764
05/11/2023 13:10:28.288677,4594,True,True,True,True,Eyes,2.534883,0.1814619,-3.071814,-0.06845678,-0.3751832,0.9244194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.734999,0.7884667,3.423678,2.624752,0.1844735,-2.903467,0.1324981,-0.135472,0.02674993,0.9815173,15.5064,344.4175,0.9877685,0.6197962,0.04486055,-0.7834793,0.0,0.0,0.0,2.954117,-0.6451504,-1.44894,-0.2500463,-0.2484931,2.07698,0.9618636,0.01661147,0.2730248,-0.08841058,0.9634574,0.2528506,-0.2588475,-0.267346,0.9281832,moving,-4.235241,-22.09018,-6.864766,-6.822529
05/11/2023 13:10:28.308337,4595,True,True,True,True,Eyes,2.53828,0.1813396,-3.063972,-0.08048072,-0.3738807,0.9239784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.694074,0.7916368,3.434044,2.623062,0.1828776,-2.894018,0.1320432,-0.1412976,0.0278321,0.9807268,15.47761,343.7427,1.027179,0.6214104,0.04492692,-0.7821958,0.0,0.0,0.0,2.939141,-0.6399058,-1.431944,-0.2489817,-0.245731,2.077125,0.9585207,0.01727658,0.2844988,-0.09190615,0.96358,0.2511313,-0.2697987,-0.2668618,0.9251992,moving,-4.978035,-22.03034,-6.835342,-6.746929
05/11/2023 13:10:28.328356,4596,True,True,True,True,Eyes,2.541442,0.181161,-3.056038,-0.09235436,-0.3725094,0.9234216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.65656,0.796168,3.441288,2.620824,0.1812901,-2.884259,0.1318918,-0.146574,0.02888782,0.979942,15.48351,343.1313,1.067427,0.62301,0.044988,-0.7809187,0.0,0.0,0.0,2.927652,-0.6311108,-1.414632,-0.2479794,-0.2431272,2.077261,0.9553631,0.01795295,0.2948881,-0.09528058,0.9635401,0.2500242,-0.2796479,-0.2669609,0.9222413,moving,-5.711343,-21.96921,-6.807643,-6.675651
05/11/2023 13:10:28.338055,4597,True,True,True,True,Eyes,2.544329,0.180913,-3.048025,-0.1040346,-0.3709859,0.9227926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.625131,0.7907991,3.447103,2.618393,0.1797341,-2.874134,0.1302257,-0.1510009,0.0300244,0.9794584,15.31756,342.6273,1.157718,0.6245944,0.04504314,-0.7796488,0.0,0.0,0.0,2.91458,-0.6228077,-1.39708,-0.2469569,-0.2404724,2.077401,0.9525945,0.01948688,0.3036182,-0.0981437,0.9642797,0.2460339,-0.2879784,-0.2641687,0.92048,moving,-6.432305,-21.90137,-6.779382,-6.602966
05/11/2023 13:10:28.358097,4598,True,True,True,True,Eyes,2.546954,0.1805902,-3.039925,-0.1155284,-0.3693368,0.9220865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.597786,0.778811,3.451734,2.615156,0.1777872,-2.864137,0.1276285,-0.154778,0.03099903,0.9791802,15.04268,342.2014,1.257819,0.6261626,0.04509148,-0.7783871,0.0,0.0,0.0,2.898012,-0.6155384,-1.378985,-0.2459224,-0.2377859,2.077541,0.9501657,0.02119911,0.3110238,-0.1002154,0.9655001,0.2403466,-0.2951984,-0.2595385,0.9195095,moving,-7.141387,-21.82831,-6.750793,-6.529402
05/11/2023 13:10:28.378316,4599,True,True,True,True,Eyes,2.549319,0.1801885,-3.031737,-0.126793,-0.367619,0.9212925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.570561,0.7677292,3.455422,2.61156,0.1756274,-2.853931,0.1251159,-0.1585,0.03204776,0.9788753,14.77981,341.7823,1.367753,0.6277128,0.04513203,-0.7771352,0.0,0.0,0.0,2.878,-0.6116586,-1.361945,-0.2448511,-0.2350039,2.077687,0.9477013,0.02307975,0.3183228,-0.1024033,0.9666379,0.2347867,-0.3022841,-0.255105,0.9184475,moving,-7.836112,-21.75325,-6.72119,-6.453209
05/11/2023 13:10:28.388212,4600,True,True,True,True,Eyes,2.551413,0.1797127,-3.023465,-0.1378617,-0.3659182,0.9203793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.541823,0.7607605,3.458221,2.60732,0.1732725,-2.843788,0.123129,-0.162331,0.03324858,0.9784594,14.58097,341.3504,1.485526,0.6292443,0.04516384,-0.7758938,0.0,0.0,0.0,2.855869,-0.6102526,-1.345569,-0.2438184,-0.2323215,2.077827,0.9450863,0.02508946,0.3258563,-0.1050401,0.9674675,0.2301589,-0.3094809,-0.251748,0.9169758,moving,-8.518883,-21.68145,-6.692651,-6.379734
05/11/2023 13:10:28.418792,4601,True,True,True,True,Eyes,2.553237,0.1791827,-3.015107,-0.1486494,-0.3644247,0.9192921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.513838,0.7626982,3.45835,2.603004,0.1710063,-2.8335,0.1222797,-0.1659981,0.03490463,0.9778926,14.52137,340.9403,1.637888,0.6307565,0.04518617,-0.7746637,0.0,0.0,0.0,2.834084,-0.6062621,-1.328628,-0.2428417,-0.2297868,2.07796,0.9424527,0.02766955,0.3331929,-0.1088624,0.9676586,0.2275647,-0.3161204,-0.2507411,0.9149846,moving,-9.185218,-21.62431,-6.66566,-6.310294
05/11/2023 13:10:28.428364,4602,True,True,True,True,Eyes,2.554771,0.1786129,-3.006668,-0.1592106,-0.362958,0.9181032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.487452,0.7701043,3.4559,2.598013,0.1691544,-2.823213,0.1222301,-0.1693205,0.03681402,0.9772589,14.55846,340.5721,1.809436,0.6322488,0.04519885,-0.7734455,0.0,0.0,0.0,2.809808,-0.6074528,-1.313927,-0.241799,-0.2270781,2.078103,0.9399506,0.03056153,0.3399394,-0.1133458,0.967409,0.2264342,-0.3219403,-0.2513677,0.9127807,moving,-9.83797,-21.57061,-6.636845,-6.236074
05/11/2023 13:10:28.438557,4603,True,True,True,True,Eyes,2.556026,0.1780178,-2.998142,-0.1694862,-0.3616343,0.9167851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.463013,0.7723584,3.453242,2.592623,0.1676491,-2.812832,0.1216601,-0.1723724,0.03841738,0.9767348,14.53098,340.2331,1.959866,0.6337195,0.04520208,-0.7722409,0.0,0.0,0.0,2.785021,-0.6055349,-1.297955,-0.2407819,-0.2244364,2.078241,0.9376237,0.03310548,0.346072,-0.1169889,0.9674459,0.224415,-0.3273765,-0.2509034,0.9109731,moving,-10.47402,-21.52721,-6.608739,-6.163682
05/11/2023 13:10:28.458455,4604,True,True,True,True,Eyes,2.556978,0.1774039,-2.989537,-0.179571,-0.3602638,0.9154038,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.438204,0.775705,3.449864,2.586565,0.1663962,-2.802445,0.1208532,-0.1753281,0.04076761,0.9762135,14.49245,339.9166,2.203051,0.635168,0.04519642,-0.7710503,0.0,0.0,0.0,2.757906,-0.614048,-1.287262,-0.2397334,-0.2217156,2.078383,0.935196,0.03721785,0.3521691,-0.1219737,0.967465,0.2216616,-0.3324616,-0.2502525,0.9093091,moving,-11.09855,-21.48248,-6.579768,-6.089112
05/11/2023 13:10:28.478217,4605,True,True,True,True,Eyes,2.557631,0.1767665,-2.980862,-0.1895577,-0.3588338,0.9139508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.408064,0.7750345,3.449241,2.580348,0.1652618,-2.791967,0.1187269,-0.1789378,0.04423263,0.9756683,14.32998,339.5408,2.592405,0.6365937,0.04518253,-0.7698745,0.0,0.0,0.0,2.732937,-0.6160905,-1.274266,-0.2386741,-0.2189637,2.078527,0.9320495,0.04382329,0.3596711,-0.1288022,0.9678948,0.2158464,-0.3386647,-0.2475059,0.9077703,moving,-11.71728,-21.43588,-6.550498,-6.013679
05/11/2023 13:10:28.488559,4606,True,True,True,True,Eyes,2.557996,0.1761364,-2.97212,-0.1993837,-0.3574341,0.9124072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.374915,0.7712017,3.450267,2.573945,0.1640287,-2.781616,0.1164468,-0.1830078,0.0471566,0.975051,14.14302,339.1015,2.916533,0.637995,0.04516087,-0.7687147,0.0,0.0,0.0,2.705664,-0.6092073,-1.258572,-0.2376364,-0.2162695,2.078669,0.9285688,0.04933884,0.3678663,-0.1345815,0.9684328,0.2098231,-0.3459013,-0.2443432,0.9058966,moving,-12.32678,-21.39268,-6.521822,-5.939815
05/11/2023 13:10:28.513148,4607,True,True,True,True,Eyes,2.558036,0.1755434,-2.963316,-0.2090591,-0.3559609,0.9108162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.344473,0.7727994,3.4487,2.567444,0.163559,-2.771252,0.115561,-0.1867285,0.04947534,0.9743359,14.1031,338.6914,3.147645,0.6393716,0.04513267,-0.7675717,0.0,0.0,0.0,2.677259,-0.6110996,-1.246919,-0.2366784,-0.2137825,2.078799,0.9253693,0.05325412,0.3753074,-0.1395682,0.9683957,0.2067136,-0.3524377,-0.2436674,0.9035563,moving,-12.92715,-21.34632,-6.495354,-5.871626
05/11/2023 13:10:28.528479,4608,True,True,True,True,Eyes,2.557785,0.1751254,-2.95444,-0.2185105,-0.3547318,0.9090756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.316593,0.7642627,3.447856,2.560848,0.1639177,-2.760509,0.113143,-0.1901467,0.05195598,0.9738293,13.89377,338.3219,3.435107,0.6407222,0.04509975,-0.7664466,0.0,0.0,0.0,2.650909,-0.6115204,-1.235929,-0.2356233,-0.2110423,2.078942,0.9222896,0.05816496,0.3820978,-0.14422,0.9689985,0.2006054,-0.358584,-0.2401224,0.9020858,moving,-13.51554,-21.31631,-6.466201,-5.796484
05/11/2023 13:10:28.538287,4609,True,True,True,True,Eyes,2.557288,0.1748528,-2.945452,-0.2278804,-0.3533811,0.9072994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285576,0.7841595,3.441463,2.553681,0.1677294,-2.749883,0.1145549,-0.1936145,0.05643868,0.9727309,14.1651,337.9667,3.869975,0.6420462,0.04506731,-0.7653397,0.0,0.0,0.0,2.626099,-0.6064847,-1.223508,-0.2346457,-0.2085038,2.079076,0.9186562,0.06544031,0.3896002,-0.1541582,0.9673837,0.2010075,-0.3637388,-0.2447169,0.8987812,moving,-14.09896,-21.28026,-6.439188,-5.726863
05/11/2023 13:10:28.558345,4610,True,True,True,True,Eyes,2.556545,0.1747479,-2.936419,-0.2370952,-0.3521933,0.9053981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.247759,0.7641861,3.445714,2.546518,0.1707947,-2.738595,0.1102061,-0.1983933,0.059909,0.9720626,13.77004,337.4482,4.29518,0.6433437,0.04503927,-0.7642511,0.0,0.0,0.0,2.599681,-0.5763861,-1.201865,-0.2336099,-0.2058138,2.079216,0.914102,0.07274228,0.398906,-0.1601989,0.968531,0.1904834,-0.3724967,-0.2380256,0.8969895,moving,-14.67445,-21.25567,-6.410569,-5.653078
05/11/2023 13:10:28.578211,4611,True,True,True,True,Eyes,2.55555,0.1747652,-2.927308,-0.2461411,-0.3509941,0.9034476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.21598,0.7729958,3.442395,2.539927,0.1747269,-2.728453,0.1108833,-0.2022366,0.06283497,0.9710082,13.93095,337.0273,4.560748,0.6446151,0.04501972,-0.7631802,0.0,0.0,0.0,2.570832,-0.5635939,-1.188016,-0.2325718,-0.2031186,2.079357,0.9103042,0.07717719,0.4066815,-0.1668759,0.9675133,0.1899222,-0.3788121,-0.2407523,0.8936105,moving,-15.24014,-21.23141,-6.38189,-5.579144
05/11/2023 13:10:28.598300,4612,True,True,True,True,Eyes,2.554353,0.1748263,-2.918185,-0.2550855,-0.349459,0.9015597,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.187074,0.7683214,3.439962,2.53317,0.1776691,-2.717405,0.1091966,-0.205781,0.0659847,0.9702455,13.83059,336.6468,4.909542,0.64586,0.0450112,-0.7621274,0.0,0.0,0.0,2.543035,-0.5580414,-1.177144,-0.2315406,-0.2004414,2.079498,0.9066004,0.08310153,0.4137268,-0.1729839,0.9674442,0.1847383,-0.3849056,-0.2390519,0.8914605,moving,-15.79823,-21.18713,-6.353399,-5.505693
05/11/2023 13:10:28.608497,4613,True,True,True,True,Eyes,2.552975,0.1748911,-2.909084,-0.2637836,-0.3484229,0.8994552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.164199,0.7327344,3.443784,2.527177,0.1786854,-2.708018,0.1037337,-0.2089355,0.06665315,0.9701251,13.24538,336.2805,5.067318,0.6470788,0.04501393,-0.7610928,0.0,0.0,0.0,2.516143,-0.5477203,-1.16573,-0.2304541,-0.1976184,2.079646,0.9038066,0.08597644,0.4192154,-0.1726711,0.9695933,0.173417,-0.3915586,-0.2291218,0.8911706,moving,-16.34485,-21.17492,-6.323381,-5.428235
05/11/2023 13:10:28.628341,4614,True,True,True,True,Eyes,2.551431,0.1749795,-2.899978,-0.2722991,-0.3476552,0.8972118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.138987,0.7588016,3.435705,2.521705,0.1789331,-2.699282,0.1072791,-0.2119211,0.06842387,0.9689679,13.70371,335.9451,5.145464,0.6482714,0.04502705,-0.7600764,0.0,0.0,0.0,2.487251,-0.5662831,-1.166391,-0.2294568,-0.1950299,2.079782,0.9008152,0.08713166,0.4253703,-0.1780705,0.9676187,0.1788992,-0.3960085,-0.236901,0.8871613,moving,-16.88277,-21.18055,-6.295828,-5.357201
05/11/2023 13:10:28.648244,4615,True,True,True,True,Eyes,2.549735,0.1751219,-2.890873,-0.28061,-0.3469817,0.8949088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11025,0.7805582,3.429013,2.516243,0.1796318,-2.690038,0.1094886,-0.215341,0.07148847,0.9677448,14.04612,335.5752,5.395009,0.6494381,0.04505028,-0.7590783,0.0,0.0,0.0,2.459291,-0.5745825,-1.163264,-0.2284626,-0.1924475,2.079917,0.8970352,0.09121044,0.4324447,-0.18552,0.9658033,0.1811252,-0.401136,-0.2427028,0.8832809,moving,-17.40948,-21.19273,-6.268365,-5.28633
05/11/2023 13:10:28.658888,4616,True,True,True,True,Eyes,2.547897,0.1753136,-2.88177,-0.2888049,-0.346399,0.8925242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.082338,0.7828597,3.426549,2.511129,0.1810862,-2.680859,0.108862,-0.2188564,0.07432657,0.9668126,14.06557,335.1917,5.683821,0.6505797,0.04508416,-0.7580981,0.0,0.0,0.0,2.432519,-0.5844244,-1.161983,-0.2274165,-0.1897312,2.080059,0.8931549,0.0960694,0.439369,-0.19137,0.9652492,0.1779647,-0.4070036,-0.2430321,0.8805018,moving,-17.93066,-21.21181,-6.239465,-5.211775
05/11/2023 13:10:28.678487,4617,True,True,True,True,Eyes,2.545928,0.1755506,-2.872643,-0.297035,-0.3455007,0.8901683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.054505,0.7867326,3.423484,2.505925,0.1824747,-2.671743,0.1091334,-0.2224437,0.07608424,0.9658261,14.16155,334.7845,5.825601,0.6516967,0.04512907,-0.7571354,0.0,0.0,0.0,2.406471,-0.5961909,-1.161934,-0.2263771,-0.1870325,2.0802,0.88946,0.0984162,0.4462905,-0.1955203,0.9646022,0.1769589,-0.4130771,-0.2446567,0.8772174,moving,-18.45303,-21.21271,-6.210754,-5.137696
05/11/2023 13:10:28.689514,4618,True,True,True,True,Eyes,2.543829,0.1758026,-2.863526,-0.3053257,-0.3443835,0.8877929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.025906,0.7576653,3.427383,2.500363,0.1836511,-2.662322,0.1052381,-0.2265656,0.07594265,0.9653112,13.74417,334.2878,5.84549,0.6527908,0.04518528,-0.756189,0.0,0.0,0.0,2.383103,-0.593804,-1.156349,-0.2253165,-0.184278,2.080345,0.8858014,0.09892987,0.4533967,-0.1943032,0.9663153,0.1687631,-0.4214284,-0.2375871,0.875186,moving,-18.97889,-21.20176,-6.181456,-5.062076
05/11/2023 13:10:28.708331,4619,True,True,True,True,Eyes,2.541567,0.1760666,-2.854425,-0.3136159,-0.3430952,0.8853987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9908035,0.7305989,3.433017,2.495266,0.1842009,-2.653448,0.1014021,-0.2315836,0.07606365,0.9645212,13.34649,333.6866,5.885054,0.6538617,0.04525216,-0.7552592,0.0,0.0,0.0,2.36274,-0.5948652,-1.152433,-0.224304,-0.1816499,2.080482,0.8811668,0.09976386,0.4621605,-0.1936962,0.9678638,0.1603788,-0.4313085,-0.2308392,0.8721732,moving,-19.50459,-21.18153,-6.153487,-4.989922
05/11/2023 13:10:28.728453,4620,True,True,True,True,Eyes,2.539188,0.1763659,-2.845311,-0.3220301,-0.3416155,0.8829471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9528699,0.7053148,3.43816,2.489988,0.1847977,-2.644274,0.09791613,-0.2369908,0.07613163,0.9635621,12.99003,333.0377,5.908433,0.6549098,0.04532916,-0.7543459,0.0,0.0,0.0,2.344519,-0.5854838,-1.144099,-0.2233038,-0.179052,2.080619,0.8760788,0.1003047,0.4716195,-0.1931255,0.9692328,0.1526115,-0.4418015,-0.2247815,0.8684956,moving,-20.03802,-21.15164,-6.125859,-4.91859
05/11/2023 13:10:28.738259,4621,True,True,True,True,Eyes,2.536658,0.1766574,-2.836199,-0.3307073,-0.3395974,0.8805148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9095361,0.6789322,3.444333,2.484903,0.1858796,-2.634833,0.0937757,-0.2431227,0.0772381,0.9623574,12.59442,332.3134,6.061987,0.6559359,0.04541636,-0.7534485,0.0,0.0,0.0,2.324315,-0.5584351,-1.129058,-0.2222618,-0.1763458,2.08076,0.8698513,0.1030633,0.4824279,-0.1942593,0.9704808,0.1429348,-0.4534557,-0.2180481,0.864195,moving,-20.58538,-21.09066,-6.097078,-4.844277
05/11/2023 13:10:28.758399,4622,True,True,True,True,Eyes,2.53405,0.1769289,-2.827094,-0.3395019,-0.3376873,0.8778985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8640944,0.6458255,3.451332,2.479769,0.1860059,-2.625183,0.08864933,-0.2496464,0.07799467,0.9611114,12.08402,331.5359,6.203235,0.6569407,0.04551275,-0.7525668,0.0,0.0,0.0,2.302088,-0.5434359,-1.119732,-0.221225,-0.1736538,2.080901,0.8631871,0.1056612,0.4937042,-0.1941851,0.9721163,0.1314616,-0.4660475,-0.2093459,0.859636,moving,-21.14254,-21.03944,-6.06844,-4.770351
05/11/2023 13:10:28.778260,4623,True,True,True,True,Eyes,2.531337,0.1771966,-2.818009,-0.3484339,-0.3357237,0.8751477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8172271,0.6420724,3.453506,2.475418,0.1858045,-2.616219,0.08865976,-0.2562486,0.077784,0.9593884,12.12132,330.739,6.095127,0.6579251,0.04561699,-0.7517,0.0,0.0,0.0,2.281297,-0.5254142,-1.108664,-0.2201489,-0.1708604,2.081048,0.8565726,0.1038122,0.5054764,-0.194688,0.9721782,0.1302542,-0.4778911,-0.2099823,0.8529522,moving,-21.70962,-20.98779,-6.03872,-4.693631
05/11/2023 13:10:28.788265,4624,True,True,True,True,Eyes,2.528541,0.1774384,-2.808927,-0.3573723,-0.3339657,0.872211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7735388,0.6586227,3.450377,2.470921,0.1860633,-2.60714,0.09156997,-0.2621835,0.07830954,0.9574667,12.49846,330.0291,5.993506,0.6588897,0.04572835,-0.7508479,0.0,0.0,0.0,2.261095,-0.5183258,-1.102429,-0.2191317,-0.1682183,2.081186,0.850255,0.1019413,0.5164055,-0.1979738,0.9709651,0.1342874,-0.4877222,-0.2164133,0.8457495,moving,-22.28046,-20.95162,-6.010626,-4.621063
05/11/2023 13:10:28.808862,4625,True,True,True,True,Eyes,2.52569,0.1776491,-2.799887,-0.3662024,-0.3325463,0.869085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7311474,0.6662042,3.447897,2.46619,0.1857091,-2.598042,0.09261137,-0.2679365,0.07951237,0.9556731,12.68677,329.3469,6.021928,0.6598354,0.04584556,-0.7500098,0.0,0.0,0.0,2.238394,-0.5243095,-1.10182,-0.2181632,-0.1657027,2.081318,0.8437756,0.1023478,0.5268468,-0.2016036,0.9702018,0.1344039,-0.4973919,-0.2196209,0.8392663,moving,-22.84888,-20.93882,-5.983878,-4.551962
05/11/2023 13:10:28.828402,4626,True,True,True,True,Eyes,2.522774,0.1778475,-2.790859,-0.3749532,-0.3316562,0.8656872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6891886,0.7041305,3.439997,2.46235,0.1853399,-2.589758,0.09839421,-0.2734185,0.08083481,0.953429,13.40467,328.6933,5.920294,0.6607631,0.04596731,-0.7491852,0.0,0.0,0.0,2.214713,-0.5253074,-1.09975,-0.2171177,-0.1629888,2.08146,0.8374161,0.1003349,0.5372776,-0.207946,0.9675686,0.1434203,-0.5054628,-0.2318272,0.8311218,moving,-23.41878,-20.9625,-5.955004,-4.477411
05/11/2023 13:10:28.838080,4627,True,True,True,True,Eyes,2.5198,0.1780465,-2.781839,-0.3835721,-0.3307523,0.8622502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6490502,0.7416494,3.430092,2.457911,0.1853491,-2.580922,0.1044405,-0.2786704,0.08173732,0.9511857,14.13693,328.0564,5.757835,0.6616741,0.04609297,-0.748373,0.0,0.0,0.0,2.190293,-0.5263034,-1.098118,-0.2160804,-0.1602947,2.081601,0.8313237,0.09728577,0.5472079,-0.2137036,0.9648224,0.153129,-0.5130612,-0.2442401,0.82287,moving,-23.98189,-20.98641,-5.926355,-4.403398
05/11/2023 13:10:28.858640,4628,True,True,True,True,Eyes,2.516783,0.1782424,-2.772834,-0.392118,-0.3301305,0.8586369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6139022,0.7559999,3.423658,2.4535,0.1855726,-2.57211,0.1074007,-0.283547,0.08150562,0.9494331,14.48704,327.4513,5.563241,0.6625691,0.0462222,-0.7475728,0.0,0.0,0.0,2.16625,-0.5334553,-1.09918,-0.215021,-0.157545,2.081745,0.8259159,0.09386195,0.5559251,-0.2156745,0.9636438,0.1577182,-0.5209101,-0.2501609,0.8161325,moving,-24.545,-21.03086,-5.897101,-4.327853
05/11/2023 13:10:28.878257,4629,True,True,True,True,Eyes,2.513695,0.1784348,-2.763829,-0.4004814,-0.329169,0.8551388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5804731,0.7732723,3.416241,2.449503,0.1857511,-2.563402,0.1106446,-0.2881879,0.0815874,0.9476545,14.87616,326.8751,5.394425,0.6634488,0.04635464,-0.7467839,0.0,0.0,0.0,2.144153,-0.542456,-1.100873,-0.2140508,-0.1550252,2.081877,0.8205825,0.09086047,0.5642595,-0.2184062,0.9622025,0.1626806,-0.5281507,-0.2567306,0.809411,moving,-25.09479,-21.05324,-5.87031,-4.258623
05/11/2023 13:10:28.888292,4630,True,True,True,True,Eyes,2.510561,0.178611,-2.754822,-0.4088472,-0.3281619,0.8515596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5485339,0.7677713,3.412614,2.444932,0.1858444,-2.554226,0.1106545,-0.2928608,0.08088617,0.9462799,14.88009,326.2916,5.24024,0.6643151,0.04649017,-0.7460049,0.0,0.0,0.0,2.12577,-0.5488471,-1.100768,-0.2129792,-0.1522424,2.082023,0.81538,0.08826919,0.5721573,-0.2178946,0.9624261,0.1620434,-0.5363556,-0.2567969,0.8039762,moving,-25.64639,-21.07495,-5.840718,-4.182158
05/11/2023 13:10:28.908446,4631,True,True,True,True,Eyes,2.507375,0.1787717,-2.745793,-0.4171064,-0.3266752,0.8481188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5166209,0.7557914,3.41046,2.440755,0.1856121,-2.545117,0.1095098,-0.2976191,0.08027832,0.9449794,14.75899,325.702,5.134324,0.6651679,0.04662798,-0.745236,0.0,0.0,0.0,2.109509,-0.5507755,-1.098439,-0.2119381,-0.1495383,2.082165,0.8099565,0.08653831,0.5800703,-0.2169071,0.963126,0.1591842,-0.5449053,-0.2547536,0.798861,moving,-26.18805,-21.0655,-5.811971,-4.107854
