Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:28.928135,4632,True,True,True,True,Eyes,2.504133,0.1789097,-2.736748,-0.4254025,-0.3250882,0.8446008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4840153,0.7446639,3.407378,2.43616,0.1853055,-2.535707,0.1083877,-0.3024293,0.07991711,0.9436113,14.64861,325.1087,5.055843,0.6660091,0.04676768,-0.7444756,0.0,0.0,0.0,2.093502,-0.5486469,-1.09447,-0.2108978,-0.1468371,2.082306,0.8042995,0.08526209,0.5880755,-0.2163806,0.9637308,0.1562132,-0.5534273,-0.2528903,0.7935772,moving,-26.73315,-21.05179,-5.783245,-4.033626
05/11/2023 13:10:28.938265,4633,True,True,True,True,Eyes,2.50083,0.1790097,-2.72768,-0.4336258,-0.3231675,0.8411489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4510862,0.7258165,3.405676,2.431658,0.1848651,-2.52622,0.106302,-0.3074256,0.07894439,0.9423148,14.41119,324.4877,4.941075,0.6668391,0.04690852,-0.7437235,0.0,0.0,0.0,2.077117,-0.541288,-1.08824,-0.2099183,-0.144295,2.08244,0.7985145,0.08342101,0.5961673,-0.2141408,0.9649353,0.1518008,-0.5625995,-0.2488789,0.7883788,moving,-27.27184,-21.01666,-5.7562,-3.963764
05/11/2023 13:10:28.958190,4634,True,True,True,True,Eyes,2.497473,0.1790688,-2.71859,-0.441882,-0.3212594,0.8375756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.416949,0.7130131,3.402196,2.426881,0.1839684,-2.51666,0.1048826,-0.3124815,0.07846454,0.9408499,14.26428,323.863,4.859385,0.6676589,0.04704958,-0.7429786,0.0,0.0,0.0,2.059314,-0.5317667,-1.081656,-0.2088425,-0.1415005,2.082586,0.7923973,0.08209895,0.6044553,-0.2131944,0.9656859,0.1483201,-0.571537,-0.2463949,0.78271,moving,-27.8149,-20.98475,-5.726499,-3.886966
05/11/2023 13:10:28.979461,4635,True,True,True,True,Eyes,2.494097,0.1790811,-2.709443,-0.4500778,-0.319185,0.833997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3810583,0.7033285,3.397967,2.422312,0.1830339,-2.506982,0.1038112,-0.3177724,0.0782915,0.9392095,14.16758,323.211,4.797323,0.6684692,0.04718979,-0.7422408,0.0,0.0,0.0,2.039331,-0.5233845,-1.075936,-0.2078626,-0.1389555,2.082719,0.7857823,0.08108752,0.6131647,-0.2130409,0.9661873,0.1452432,-0.5806546,-0.2447587,0.7764879,moving,-28.35412,-20.94271,-5.699443,-3.817019
05/11/2023 13:10:28.988650,4636,True,True,True,True,Eyes,2.490673,0.179036,-2.700264,-0.4582475,-0.3172689,0.8302709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3460332,0.6960084,3.392595,2.417667,0.1817536,-2.497143,0.1031485,-0.322961,0.07794606,0.9375401,14.10848,322.5671,4.703694,0.6692724,0.04732823,-0.7415078,0.0,0.0,0.0,2.018611,-0.5164158,-1.071123,-0.2067884,-0.1361664,2.082866,0.7792413,0.07952926,0.6216576,-0.2127809,0.9665695,0.1430645,-0.5894975,-0.2437586,0.7701132,moving,-28.89542,-20.9132,-5.669785,-3.740363
05/11/2023 13:10:29.013194,4637,True,True,True,True,Eyes,2.48718,0.1789336,-2.691058,-0.4662347,-0.3153478,0.8265476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3125446,0.6996462,3.384491,2.413189,0.1803505,-2.487158,0.1038977,-0.3278442,0.07828726,0.9357322,14.22751,321.9622,4.638442,0.6700687,0.04746355,-0.7407796,0.0,0.0,0.0,1.995812,-0.5097156,-1.066967,-0.2058347,-0.1336901,2.082995,0.7727786,0.07838727,0.6298165,-0.2146363,0.9661527,0.1431088,-0.597281,-0.2457729,0.7634469,moving,-29.42625,-20.88306,-5.643458,-3.6723
05/11/2023 13:10:29.028310,4638,True,True,True,True,Eyes,2.483637,0.1787808,-2.681816,-0.4741852,-0.3135992,0.822681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2808748,0.7037691,3.375509,2.408531,0.1789169,-2.476935,0.1046019,-0.3324674,0.0789111,0.9339685,14.35094,321.3918,4.608965,0.6708581,0.04759457,-0.7400563,0.0,0.0,0.0,1.971432,-0.505054,-1.064367,-0.204724,-0.1308063,2.083147,0.7664769,0.07784747,0.6375365,-0.2169544,0.965663,0.142919,-0.6045196,-0.2478605,0.7570477,moving,-29.95872,-20.86644,-5.612795,-3.593037
05/11/2023 13:10:29.038071,4639,True,True,True,True,Eyes,2.480061,0.1785726,-2.672512,-0.4819928,-0.3118723,0.8187909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2487081,0.709053,3.366052,2.403837,0.1775765,-2.466769,0.1056075,-0.3371762,0.07934391,0.9321288,14.50031,320.8055,4.543986,0.671642,0.04772057,-0.7393369,0.0,0.0,0.0,1.947206,-0.5047094,-1.06317,-0.20375,-0.1282765,2.083279,0.7600335,0.07670083,0.6453418,-0.2191341,0.9651032,0.1433737,-0.6118245,-0.2503853,0.7503186,moving,-30.48379,-20.85152,-5.585908,-3.523501
05/11/2023 13:10:29.058067,4640,True,True,True,True,Eyes,2.389602,0.1719262,-2.438549,-0.6654547,-0.2649063,0.69785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2131708,0.7157058,3.355952,2.399072,0.1759755,-2.456334,0.1064945,-0.3423013,0.08052009,0.9300566,14.6679,320.1753,4.55751,0.6724216,0.04784067,-0.7386201,0.0,0.0,0.0,1.924383,-0.500144,-1.059911,-0.2027045,-0.1255616,2.083421,0.7526928,0.07687012,0.653869,-0.2226828,0.9643509,0.1429675,-0.6195692,-0.253216,0.7429776,moving,-43.63877,-20.78693,-5.557047,-3.448874
05/11/2023 13:10:29.078591,4641,True,True,True,True,Eyes,2.389445,0.1718751,-2.438076,-0.6656792,-0.2649047,0.6976365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1768264,0.7191623,3.346152,2.394516,0.1743427,-2.445627,0.106855,-0.3476174,0.0817598,0.9279329,14.78252,319.5229,4.594145,0.6764734,0.04818341,-0.7348889,-0.271378,-0.01993927,0.7018883,1.902287,-0.4943828,-1.055708,-0.2017057,-0.1229685,2.083557,0.7449549,0.07744595,0.662604,-0.2260245,0.9637948,0.1414662,-0.6276584,-0.2551507,0.7354884,moving,-43.65719,-20.79264,-5.529478,-3.377595
05/11/2023 13:10:29.088877,4642,True,True,True,True,Eyes,2.389101,0.1717679,-2.437169,-0.6662191,-0.2648727,0.6971331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1418682,0.7248339,3.335075,2.389811,0.1729538,-2.43457,0.1076607,-0.3527672,0.08294793,0.9257885,14.9434,318.8865,4.608298,0.679754,0.04846505,-0.7318368,-0.2550954,-0.01874292,0.659775,1.879605,-0.4924964,-1.053456,-0.2006494,-0.120226,2.083701,0.7373499,0.07762618,0.6710361,-0.2295428,0.9630576,0.1408194,-0.6353151,-0.2578647,0.7279289,moving,-43.70104,-20.80407,-5.500323,-3.302207
05/11/2023 13:10:29.108633,4643,True,True,True,True,Eyes,2.388609,0.1715968,-2.43582,-0.6670039,-0.2646447,0.6964689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1072105,0.7182133,3.326035,2.385087,0.1714914,-2.423176,0.106749,-0.3580732,0.08353277,0.9238023,14.89519,318.2312,4.622812,0.6824248,0.04869634,-0.7293316,-0.2397896,-0.01761834,0.6201885,1.858535,-0.4920074,-1.050774,-0.1996776,-0.117702,2.083833,0.7296116,0.07788757,0.6794118,-0.2307834,0.9632539,0.1374083,-0.6437437,-0.2570517,0.7207764,moving,-43.76202,-20.80582,-5.4735,-3.232826
05/11/2023 13:10:29.128337,4644,True,True,True,True,Eyes,2.387953,0.1713667,-2.434068,-0.668081,-0.2645289,0.6954799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07204449,0.7132111,3.316421,2.380535,0.1696776,-2.411799,0.1061417,-0.3634946,0.0839005,0.9217193,14.87199,317.5555,4.599357,0.6846128,0.04888541,-0.7272654,-0.2254023,-0.01656124,0.5829772,1.840339,-0.4854771,-1.044449,-0.1986078,-0.1149241,2.083979,0.7216648,0.07750156,0.6878906,-0.2318293,0.9633893,0.1346709,-0.6522692,-0.2566604,0.7132112,moving,-43.84888,-20.82454,-5.443974,-3.156464
05/11/2023 13:10:29.138748,4645,True,True,True,True,Eyes,2.387132,0.1710928,-2.43191,-0.6694611,-0.2643532,0.6942183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03463137,0.7177671,3.304398,2.376038,0.1680571,-2.400341,0.1069034,-0.3691368,0.08482426,0.9193012,15.02119,316.8485,4.574741,0.6864172,0.04903867,-0.7255522,-0.2118781,-0.01556757,0.5479986,1.823444,-0.4756913,-1.036202,-0.1975796,-0.1122538,2.084119,0.7130857,0.0770341,0.6968318,-0.234882,0.9627531,0.1339293,-0.6605597,-0.2591763,0.7046193,moving,-43.95993,-20.84646,-5.415595,-3.083058
05/11/2023 13:10:29.158352,4646,True,True,True,True,Eyes,2.386159,0.1707999,-2.429361,-0.6711664,-0.2642308,0.6926166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003920436,0.7157499,3.292925,2.371353,0.166696,-2.388422,0.1068147,-0.3750657,0.08541836,0.9168534,15.06661,316.1044,4.544353,0.6879174,0.0491617,-0.7241217,-0.1991654,-0.01463351,0.5151187,1.80646,-0.4665844,-1.027963,-0.1965684,-0.1096285,2.084256,0.7040589,0.07650718,0.7060084,-0.2367572,0.9625887,0.1317918,-0.6695126,-0.2599418,0.6958327,moving,-44.0989,-20.88168,-5.387691,-3.01089
05/11/2023 13:10:29.178236,4647,True,True,True,True,Eyes,2.385047,0.1704648,-2.426413,-0.6734063,-0.2639124,0.6905608,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04577112,0.7137061,3.281098,2.366859,0.1659585,-2.376448,0.1068149,-0.381493,0.08608971,0.9141347,15.12772,315.2949,4.509329,0.6891765,0.04925959,-0.7229168,-0.1872155,-0.0137555,0.4842116,1.788671,-0.4598588,-1.020784,-0.195542,-0.1069626,2.084396,0.6941032,0.07589693,0.7158633,-0.2388934,0.9623583,0.1296011,-0.6790807,-0.2609716,0.6861073,moving,-44.27943,-20.91541,-5.359365,-2.937605
05/11/2023 13:10:29.198183,4648,True,True,True,True,Eyes,2.383811,0.1701044,-2.423086,-0.675929,-0.2636332,0.6881988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08737886,0.6980152,3.271364,2.362435,0.1645396,-2.364004,0.1051244,-0.3882154,0.08521643,0.9115787,14.94092,314.4387,4.377152,0.6902782,0.04933808,-0.7218596,-0.1759826,-0.01293017,0.4551589,1.772069,-0.4579945,-1.014735,-0.1945217,-0.1043135,2.084535,0.6840539,0.07374116,0.7256945,-0.2369848,0.963374,0.1254936,-0.6898612,-0.2578229,0.6764753,moving,-44.48466,-20.96069,-5.331207,-2.864784
05/11/2023 13:10:29.213395,4649,True,True,True,True,Eyes,2.382423,0.1697025,-2.419406,-0.6787974,-0.263215,0.6855305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1253632,0.6951447,3.258696,2.358328,0.1635851,-2.351505,0.1054653,-0.3943859,0.08457704,0.9089464,14.97732,313.6395,4.188923,0.6912994,0.04940285,-0.7208772,-0.1654236,-0.01215436,0.4278494,1.756545,-0.4590013,-1.009109,-0.1934505,-0.1015313,2.08468,0.6746131,0.07056388,0.7347912,-0.2369401,0.9634476,0.1250127,-0.6991114,-0.2584367,0.6666738,moving,-44.71724,-21.0047,-5.30165,-2.788305
05/11/2023 13:10:29.232394,4650,True,True,True,True,Eyes,2.380932,0.1692659,-2.415378,-0.6818945,-0.2627654,0.682623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1605395,0.6827758,3.247326,2.354035,0.1622437,-2.338649,0.1042638,-0.4003003,0.0837288,0.9065751,14.83754,312.8802,4.053996,0.6922514,0.04945458,-0.7199594,-0.1554982,-0.0114251,0.4021784,1.741377,-0.4569051,-1.002165,-0.1922041,-0.09829521,2.08485,0.6654984,0.06833926,0.7432643,-0.2352865,0.9642372,0.1220125,-0.7083448,-0.2560792,0.6577775,moving,-44.96941,-21.05346,-5.267258,-2.699347
05/11/2023 13:10:29.247952,4651,True,True,True,True,Eyes,2.379338,0.168797,-2.411011,-0.6852055,-0.2623976,0.6794416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1934931,0.6744441,3.235435,2.35017,0.1609668,-2.326186,0.1036568,-0.4058976,0.08295128,0.9042242,14.76158,312.1564,3.905622,0.6931447,0.04949401,-0.7190968,-0.1461683,-0.01073959,0.3780477,1.72615,-0.4555013,-0.9952747,-0.1913726,-0.09613571,2.084963,0.6567325,0.06586506,0.7512418,-0.2341612,0.9647487,0.1201185,-0.7168479,-0.2547973,0.6490049,moving,-45.242,-21.11636,-5.244315,-2.639985
05/11/2023 13:10:29.263282,4652,True,True,True,True,Eyes,2.377637,0.168351,-2.406311,-0.6886982,-0.2621068,0.6760139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2277797,0.6818739,3.219636,2.346171,0.1597588,-2.313624,0.1052709,-0.4114991,0.08318757,0.90148,14.96699,311.4234,3.759615,0.693989,0.04952187,-0.7182801,-0.1373982,-0.01009522,0.3553648,1.708808,-0.4497008,-0.987841,-0.190376,-0.0935488,2.085099,0.6474966,0.06334609,0.7594309,-0.2366216,0.9639957,0.1213361,-0.724402,-0.2582625,0.6391731,moving,-45.53252,-21.19251,-5.216818,-2.568876
05/11/2023 13:10:29.279359,4653,True,True,True,True,Eyes,2.375806,0.1679763,-2.40131,-0.6923138,-0.2618198,0.6724225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.261572,0.6808405,3.205082,2.342012,0.1598759,-2.300856,0.105661,-0.4171125,0.08358096,0.8988143,15.05016,310.6981,3.687141,0.6947927,0.04954046,-0.7175013,-0.1291543,-0.009489505,0.3340429,1.689079,-0.4427765,-0.9813036,-0.1893238,-0.09081647,2.085242,0.6380628,0.06210252,0.7674759,-0.2383926,0.9637,0.1202139,-0.7321508,-0.2596645,0.6297059,moving,-45.83504,-21.27435,-5.187791,-2.49377
05/11/2023 13:10:29.298314,4654,True,True,True,True,Eyes,2.373851,0.1677187,-2.396006,-0.6960697,-0.2616985,0.6685812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2950785,0.6826482,3.18942,2.337555,0.1612797,-2.288079,0.1064521,-0.4225964,0.08475325,0.8960453,15.21279,309.9921,3.678699,0.6955623,0.04955322,-0.7167544,-0.1214051,-0.008920134,0.3140003,1.670536,-0.4399761,-0.9758853,-0.1882984,-0.08815399,2.085381,0.6284584,0.06191298,0.7753753,-0.2418581,0.9629697,0.119139,-0.7392867,-0.2624047,0.6201605,moving,-46.15397,-21.37655,-5.159501,-2.420587
05/11/2023 13:10:29.308098,4655,True,True,True,True,Eyes,2.371773,0.1675374,-2.390438,-0.7000463,-0.2614345,0.6645203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3316061,0.6843837,3.172925,2.332687,0.1638598,-2.275416,0.1068701,-0.4283214,0.08756202,0.893002,15.41923,309.2736,3.856482,0.6963036,0.04956463,-0.7160335,-0.1141208,-0.008384926,0.2951603,1.652622,-0.4306004,-0.9678993,-0.1872749,-0.08549547,2.085521,0.6177474,0.06483664,0.7836992,-0.2479356,0.9618234,0.115861,-0.7462681,-0.2658797,0.6102392,moving,-46.49134,-21.47559,-5.131264,-2.347514
05/11/2023 13:10:29.328363,4656,True,True,True,True,Eyes,2.369598,0.1674879,-2.384626,-0.7041993,-0.2616942,0.6600147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.374773,0.66776,3.159481,2.328037,0.1654939,-2.26308,0.1044705,-0.4351963,0.08954147,0.8897598,15.29825,308.4184,4.067039,0.6970223,0.04957749,-0.715333,-0.1072735,-0.00788183,0.2774507,1.636724,-0.4349407,-0.9645255,-0.1862313,-0.0827865,2.085662,0.6051731,0.06841048,0.7931492,-0.2502711,0.9621364,0.107971,-0.7557314,-0.2638435,0.5993803,moving,-46.85506,-21.6282,-5.102479,-2.273057
05/11/2023 13:10:29.338430,4657,True,True,True,True,Eyes,2.36729,0.1675864,-2.378545,-0.7086719,-0.261754,0.6551862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4305429,0.6944341,3.135052,2.323647,0.1687174,-2.251301,0.1083759,-0.4431379,0.09505767,0.8847868,16.02319,307.3991,4.305666,0.6977218,0.04959591,-0.7146494,-0.1008371,-0.007408921,0.2608037,1.613098,-0.4167758,-0.9568027,-0.1852146,-0.08014563,2.085801,0.5891856,0.07216061,0.8047691,-0.2642625,0.9584374,0.1075318,-0.7635612,-0.2760264,0.5837669,moving,-47.24579,-21.77725,-5.074431,-2.200473
05/11/2023 13:10:29.358555,4658,True,True,True,True,Eyes,2.364897,0.1677524,-2.372253,-0.713503,-0.2617386,0.649928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.488018,0.6734176,3.118325,2.318163,0.1722867,-2.238759,0.1060234,-0.4521309,0.09646577,0.8803585,15.89692,306.2484,4.411412,0.6984071,0.0496242,-0.7139778,-0.09478687,-0.006964386,0.2451555,1.595012,-0.416633,-0.9540502,-0.184183,-0.07746655,2.085941,0.572544,0.07397598,0.8165299,-0.2657219,0.9589068,0.09944696,-0.7756192,-0.2739076,0.5686734,moving,-47.6697,-21.9356,-5.045977,-2.126842
05/11/2023 13:10:29.378432,4659,True,True,True,True,Eyes,2.362423,0.1679673,-2.365772,-0.7184075,-0.2619402,0.6444206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5443984,0.6578793,3.100949,2.313877,0.1740595,-2.227271,0.1053906,-0.4612866,0.09445913,0.8758909,15.76943,305.0164,4.066261,0.6990817,0.04966373,-0.7133147,-0.08909966,-0.006546522,0.2304461,1.577124,-0.4085453,-0.9473199,-0.1831353,-0.07474676,2.086084,0.5565842,0.06824125,0.8279837,-0.2627023,0.9599406,0.09747586,-0.7881632,-0.2717668,0.552215,moving,-48.10749,-22.12046,-5.01708,-2.052095
05/11/2023 13:10:29.398275,4660,True,True,True,True,Eyes,2.359849,0.168236,-2.359126,-0.7234741,-0.2622503,0.6386001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.591792,0.6789896,3.076522,2.309481,0.1754785,-2.216243,0.1106055,-0.4688542,0.0926725,0.8714094,16.24022,303.9284,3.451161,0.6997476,0.04971515,-0.7126579,-0.08375368,-0.006153731,0.2166194,1.558155,-0.384847,-0.9376746,-0.1821038,-0.07206762,2.086224,0.5431753,0.05779567,0.8376279,-0.265227,0.9583564,0.1058656,-0.7966275,-0.2796651,0.5358846,moving,-48.56563,-22.32621,-4.988631,-1.978469
05/11/2023 13:10:29.408237,4661,True,True,True,True,Eyes,2.357162,0.1685593,-2.352375,-0.7285805,-0.2623244,0.6327372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6329145,0.6836228,3.055937,2.304584,0.1770749,-2.205496,0.1131505,-0.4756687,0.09057369,0.8676018,16.40978,302.9586,2.959056,0.7004068,0.04977919,-0.7120056,-0.07872846,-0.005784507,0.2036222,1.544734,-0.3982317,-0.9377705,-0.1810656,-0.06937262,2.086365,0.5310715,0.04951952,0.8458788,-0.264808,0.9579868,0.1101729,-0.8048849,-0.2825052,0.5218726,moving,-49.02726,-22.51824,-4.959998,-1.90441
05/11/2023 13:10:29.428137,4662,True,True,True,True,Eyes,2.354347,0.1689689,-2.3455,-0.7338859,-0.262337,0.6265707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.674738,0.6775879,3.037479,2.299729,0.1785553,-2.195459,0.1135952,-0.4825209,0.08933505,0.8638803,16.40811,302.0142,2.672346,0.7010601,0.04985652,-0.7113569,-0.07400475,-0.005437437,0.1914049,1.530151,-0.4075739,-0.9369909,-0.1800227,-0.06666428,2.086507,0.5183857,0.04472549,0.8539767,-0.2639736,0.9582308,0.1100532,-0.8133845,-0.2824773,0.5085394,moving,-49.51025,-22.71842,-4.931237,-1.829988
05/11/2023 13:10:29.448124,4663,True,True,True,True,Eyes,2.280571,0.1808979,-2.170514,-0.8553472,-0.2418041,0.4581616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7209632,0.663214,3.018551,2.293965,0.1810229,-2.185462,0.1127116,-0.489956,0.08861173,0.8598762,16.30007,301.0099,2.50458,0.701709,0.04994886,-0.7107103,-0.06956447,-0.005111191,0.1799206,1.514221,-0.405091,-0.9336305,-0.179029,-0.06408399,2.086643,0.5041822,0.04194275,0.8625782,-0.2628377,0.9588881,0.1070044,-0.822628,-0.2806678,0.4944784,moving,-61.82454,-27.82376,-4.903835,-1.759088
05/11/2023 13:10:29.458500,4664,True,True,True,True,Eyes,2.280323,0.1809193,-2.170126,-0.8558018,-0.2411499,0.4576572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7688471,0.6142877,3.005197,2.287844,0.1831356,-2.175296,0.1065577,-0.498058,0.08609352,0.8562545,15.55957,299.9651,2.456617,0.7053154,0.05116474,-0.7070444,-0.2867208,0.03098254,0.694083,1.497606,-0.4048349,-0.9314917,-0.1780031,-0.06142017,2.086782,0.4890523,0.04129209,0.8712766,-0.2535798,0.9624668,0.09672188,-0.8345809,-0.2682402,0.4811673,moving,-61.86346,-27.78576,-4.875544,-1.685898
05/11/2023 13:10:29.478257,4665,True,True,True,True,Eyes,2.279806,0.1809789,-2.169407,-0.8566009,-0.240287,0.4566146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8137515,0.5575814,2.992698,2.28168,0.1837949,-2.165521,0.09890506,-0.5057999,0.0832159,0.8529123,14.64894,298.9809,2.482093,0.7081727,0.05213505,-0.7041113,-0.2695175,0.02912359,0.652438,1.475546,-0.3862857,-0.9259656,-0.1769096,-0.05858073,2.086931,0.4744831,0.04189938,0.8792669,-0.2420041,0.9665858,0.08453348,-0.846345,-0.2528959,0.4687684,moving,-61.93998,-27.75496,-4.845391,-1.607886
05/11/2023 13:10:29.488101,4666,True,True,True,True,Eyes,2.279031,0.181055,-2.168358,-0.8577574,-0.2390887,0.4550701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8582652,0.5192006,2.975383,2.275225,0.184441,-2.15602,0.09372149,-0.5131789,0.08228184,0.8491722,14.10041,298.0268,2.573679,0.7104422,0.05291284,-0.701763,-0.2533465,0.02737617,0.6132917,1.450919,-0.3694391,-0.9234909,-0.1759596,-0.05611363,2.08706,0.4597543,0.04355113,0.8869777,-0.2359347,0.968892,0.07472078,-0.8561314,-0.243622,0.4557275,moving,-62.05249,-27.71693,-4.8192,-1.540109
05/11/2023 13:10:29.508097,4667,True,True,True,True,Eyes,2.278002,0.1811339,-2.167046,-0.8591181,-0.2379953,0.4530721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9032412,0.4810837,2.956636,2.268358,0.1848305,-2.146945,0.08862061,-0.5206094,0.08103347,0.8453081,13.54429,297.0569,2.636675,0.7122494,0.0535392,-0.6998812,-0.2381457,0.0257336,0.5764942,1.424918,-0.3537933,-0.9222384,-0.1749628,-0.05352536,2.087195,0.4447989,0.04472307,0.8945132,-0.22927,0.9711599,0.06544989,-0.8657883,-0.2341971,0.4422245,moving,-62.19423,-27.7126,-4.791715,-1.469007
05/11/2023 13:10:29.528229,4668,True,True,True,True,Eyes,2.27673,0.1812073,-2.165465,-0.860706,-0.2370511,0.4505464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9488404,0.4657292,2.933356,2.261708,0.1850224,-2.138275,0.08703095,-0.5279068,0.08064486,0.8409734,13.38701,296.0669,2.577686,0.713691,0.05404603,-0.6983721,-0.2238569,0.02418959,0.5419045,1.396975,-0.3364958,-0.9221315,-0.1739175,-0.05081058,2.087338,0.4296216,0.04375189,0.9019484,-0.2275288,0.971844,0.06123552,-0.873874,-0.2315274,0.42748,moving,-62.36968,-27.75071,-4.762897,-1.394435
05/11/2023 13:10:29.543107,4669,True,True,True,True,Eyes,2.275223,0.1812697,-2.163628,-0.8624117,-0.2364562,0.4475875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9944865,0.4669722,2.906514,2.25465,0.1849858,-2.130076,0.08793136,-0.5349793,0.0812466,0.8363398,13.53336,295.0811,2.465101,0.7148429,0.05445822,-0.6971609,-0.2104255,0.02273821,0.5093902,1.367018,-0.3160659,-0.9223972,-0.1728895,-0.04814149,2.087478,0.4143921,0.04181658,0.9091373,-0.2299825,0.9713342,0.0601505,-0.8805608,-0.2340115,0.4121303,moving,-62.57091,-27.84707,-4.734558,-1.321123
05/11/2023 13:10:29.558646,4670,True,True,True,True,Eyes,2.273486,0.1813206,-2.161582,-0.8642474,-0.2362769,0.4441279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.038027,0.4693357,2.879409,2.247416,0.1848127,-2.122201,0.08914169,-0.5417803,0.08126534,0.8318196,13.67154,294.119,2.277047,0.7157667,0.05479599,-0.6961859,-0.1978,0.02137392,0.4788268,1.339408,-0.3145774,-0.9283655,-0.1718503,-0.04544309,2.087619,0.3997401,0.03860579,0.9158152,-0.2317866,0.9708994,0.0602437,-0.8868388,-0.2363555,0.3970557,moving,-62.80183,-28.01306,-4.705908,-1.247012
05/11/2023 13:10:29.578346,4671,True,True,True,True,Eyes,2.271508,0.1813513,-2.159372,-0.86616,-0.2366661,0.4401771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.082306,0.4925071,2.848154,2.240208,0.1846708,-2.115016,0.09332149,-0.5483264,0.08354844,0.8268306,14.23773,293.1625,2.117828,0.716545,0.05508691,-0.6953617,-0.185932,0.02009149,0.4500972,1.315906,-0.3246443,-0.9353548,-0.1708006,-0.04271683,2.087762,0.3847156,0.03581956,0.9223398,-0.2405021,0.9686216,0.06269849,-0.8911524,-0.2459458,0.3812585,moving,-63.06061,-28.26519,-4.676974,-1.172142
05/11/2023 13:10:29.598168,4672,True,True,True,True,Eyes,2.269321,0.181362,-2.156997,-0.8681647,-0.2375074,0.4357526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.126403,0.5080667,2.81703,2.232718,0.1843493,-2.107975,0.09646089,-0.5549769,0.0849738,0.8218731,14.64766,292.1892,1.931441,0.7172499,0.05535513,-0.6946133,-0.1747761,0.018886,0.4230914,1.292502,-0.3291291,-0.9405861,-0.1697963,-0.04010892,2.087899,0.3695602,0.03260823,0.9286345,-0.2467425,0.9669495,0.06424022,-0.895848,-0.2528742,0.3653919,moving,-63.34684,-28.59264,-4.649291,-1.100527
