Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:29.608243,4673,True,True,True,True,Eyes,2.266899,0.1813453,-2.15447,-0.8702204,-0.2388147,0.4309107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.170633,0.5356748,2.783122,2.225522,0.1839785,-2.101499,0.1013029,-0.5614139,0.08800023,0.8165832,15.32261,291.2213,1.780925,0.717888,0.05560269,-0.693934,-0.1642895,0.01775284,0.3977059,1.273377,-0.3519181,-0.9504021,-0.1687818,-0.03747493,2.088037,0.3541408,0.02997329,0.9347116,-0.2574647,0.9639874,0.06663541,-0.8990529,-0.2642536,0.3491044,moving,-63.65657,-28.99563,-4.621328,-1.028203
05/11/2023 13:10:29.628246,4674,True,True,True,True,Eyes,2.264267,0.1813005,-2.151807,-0.8723562,-0.2403125,0.4257281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.212198,0.5567167,2.749559,2.217598,0.1834374,-2.094764,0.1051266,-0.5675561,0.09089268,0.8115214,15.89042,290.2986,1.679712,0.718465,0.05583131,-0.6933184,-0.1544321,0.01668767,0.3738436,1.254533,-0.374518,-0.9597297,-0.1677342,-0.03475454,2.088179,0.3392373,0.02819221,0.9402783,-0.2668532,0.9613738,0.06745166,-0.9020573,-0.2737984,0.333657,moving,-63.98665,-29.44361,-4.592457,-0.9535124
05/11/2023 13:10:29.638067,4675,True,True,True,True,Eyes,2.261418,0.1812316,-2.149035,-0.874513,-0.241962,0.4203351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.249619,0.5661687,2.719869,2.209939,0.1827667,-2.08867,0.1071142,-0.5732096,0.09304363,0.8070318,16.23372,289.4631,1.634155,0.7189856,0.05604232,-0.6927614,-0.1451662,0.01568641,0.3514129,1.234908,-0.3833991,-0.9654968,-0.1667025,-0.03207496,2.08832,0.3255475,0.02738053,0.9451291,-0.2729761,0.9597389,0.06622218,-0.9052639,-0.2795562,0.3199148,moving,-64.32871,-29.92648,-4.564023,-0.8799492
05/11/2023 13:10:29.658086,4676,True,True,True,True,Eyes,2.258347,0.1811569,-2.146157,-0.8767301,-0.2436487,0.4147043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283281,0.5794982,2.690161,2.202003,0.1822278,-2.082683,0.109561,-0.5781748,0.09639808,0.8027564,16.70065,288.7209,1.679811,0.7194554,0.05623766,-0.6922577,-0.1364563,0.01474522,0.3303281,1.216953,-0.393796,-0.971259,-0.1656854,-0.02943423,2.088458,0.3128427,0.02807754,0.9493899,-0.2814591,0.9574076,0.06443169,-0.907144,-0.2873714,0.3074207,moving,-64.68526,-30.43526,-4.535995,-0.8074598
05/11/2023 13:10:29.678542,4677,True,True,True,True,Eyes,2.176123,0.1790961,-2.071872,-0.9249811,-0.2726798,0.2646804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.31602,0.5747113,2.664063,2.1936,0.1820412,-2.077117,0.1092442,-0.5831922,0.09869172,0.7988822,16.83753,288.0085,1.812054,0.7198776,0.05641913,-0.6918038,-0.1282689,0.01386051,0.3105085,1.19628,-0.3907074,-0.973552,-0.1646232,-0.02667639,2.088602,0.3002936,0.03026543,0.9533666,-0.2851068,0.9566513,0.05943389,-0.9102407,-0.2896589,0.2959051,moving,-74.03169,-45.85286,-4.506725,-0.7317628
05/11/2023 13:10:29.688432,4678,True,True,True,True,Eyes,2.175765,0.1790737,-2.071671,-0.9251374,-0.2726016,0.2642142,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.34839,0.558901,2.639884,2.185141,0.1817785,-2.071624,0.1072416,-0.5883643,0.1000388,0.7951849,16.75455,287.2939,1.969255,0.7204524,0.05687073,-0.6911682,-0.367243,0.006846744,0.5147309,1.175287,-0.3838302,-0.9752418,-0.1636144,-0.02405655,2.088739,0.2876394,0.03290445,0.9571735,-0.2852929,0.956983,0.05283524,-0.9142601,-0.2882722,0.2846534,moving,-74.06095,-45.89513,-4.478927,-0.6598611
05/11/2023 13:10:29.708560,4679,True,True,True,True,Eyes,2.175055,0.1790263,-2.071276,-0.9255229,-0.2720938,0.2633864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.380969,0.5422426,2.61492,2.176176,0.1812044,-2.066478,0.1051686,-0.5936007,0.1009016,0.7914523,16.63432,286.564,2.085109,0.7208729,0.0572263,-0.6907004,-0.3452084,0.006435939,0.4838471,1.153972,-0.3775073,-0.9770088,-0.1626181,-0.02147016,2.088875,0.274914,0.03486135,0.9608366,-0.284574,0.9575168,0.04668127,-0.91839,-0.2862625,0.2731554,moving,-74.11464,-45.9316,-4.451476,-0.5888845
05/11/2023 13:10:29.728295,4680,True,True,True,True,Eyes,2.174,0.1789354,-2.070719,-0.9260515,-0.2715215,0.2621157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.413191,0.5219203,2.590039,2.167055,0.1805183,-2.061333,0.1026842,-0.5989859,0.1004643,0.7877684,16.38774,285.8078,2.107009,0.7211719,0.05750597,-0.6903649,-0.3244959,0.006049783,0.4548163,1.131377,-0.3666008,-0.978444,-0.1615638,-0.0187321,2.089019,0.2622457,0.0352723,0.9643564,-0.2812979,0.9587258,0.04142945,-0.9230921,-0.2821361,0.2613438,moving,-74.19601,-46.00978,-4.422426,-0.513754
05/11/2023 13:10:29.738311,4681,True,True,True,True,Eyes,2.172604,0.1787962,-2.070034,-0.9267789,-0.2706617,0.2604288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.444992,0.5077536,2.56367,2.157718,0.1793638,-2.056769,0.1010905,-0.6041711,0.1004869,0.784003,16.2562,285.0646,2.113941,0.7213743,0.05772533,-0.6901342,-0.3050261,0.005686796,0.4275273,1.109064,-0.3595149,-0.9808893,-0.1605491,-0.01609728,2.089156,0.2497595,0.03541212,0.9676602,-0.2797158,0.9593662,0.03708791,-0.9270271,-0.2799329,0.2495161,moving,-74.30441,-46.10382,-4.394474,-0.4414643
05/11/2023 13:10:29.758443,4682,True,True,True,True,Eyes,2.17088,0.178592,-2.069234,-0.9276175,-0.2697909,0.2583381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.475879,0.4980116,2.53647,2.148199,0.1780706,-2.052668,0.1002302,-0.6091624,0.1004581,0.7802458,16.18853,284.3336,2.067782,0.7215077,0.05790039,-0.6899797,-0.2867246,0.005345588,0.4018756,1.086662,-0.3542756,-0.9844436,-0.1595317,-0.01345533,2.089295,0.2376587,0.03465112,0.9707305,-0.2788769,0.9597242,0.03401775,-0.9304547,-0.2787989,0.2377502,moving,-74.43768,-46.24231,-4.366446,-0.3689872
05/11/2023 13:10:29.778212,4683,True,True,True,True,Eyes,2.168834,0.178334,-2.068335,-0.9287422,-0.2687455,0.2553699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.506416,0.4892463,2.508855,2.138597,0.1762882,-2.048982,0.09948566,-0.614101,0.1001994,0.776494,16.11493,283.6039,1.99354,0.7216139,0.05805472,-0.6898554,-0.2695211,0.005024853,0.3777631,1.064739,-0.3504921,-0.9880748,-0.1584632,-0.01068108,2.089441,0.2256802,0.03341996,0.9736282,-0.2777969,0.9601254,0.03143497,-0.9337546,-0.2775651,0.2259652,moving,-74.62571,-46.46189,-4.337011,-0.2928896
05/11/2023 13:10:29.788231,4684,True,True,True,True,Eyes,2.166459,0.1780218,-2.067345,-0.9299318,-0.2677441,0.2520714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.536342,0.488459,2.479352,2.128848,0.1747715,-2.045382,0.1000132,-0.6188065,0.1010297,0.7725729,16.23458,282.888,1.929541,0.7216922,0.05818921,-0.6897621,-0.2533498,0.004723362,0.3550973,1.045177,-0.3533431,-0.9921982,-0.1574548,-0.008062437,2.089578,0.213743,0.03232788,0.9763549,-0.2798832,0.9595807,0.02949941,-0.9359376,-0.2795706,0.2141517,moving,-74.8336,-46.72697,-4.309235,-0.2210692
05/11/2023 13:10:29.808315,4685,True,True,True,True,Eyes,2.163778,0.1776535,-2.066215,-0.9313391,-0.2664925,0.2481713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.565055,0.4812475,2.451014,2.118534,0.1731535,-2.04213,0.09948783,-0.6233966,0.1014449,0.7688875,16.22861,282.2032,1.907438,0.7217417,0.05830463,-0.6897006,-0.2381488,0.00443996,0.3337915,1.026529,-0.356419,-0.9954145,-0.1564237,-0.005385101,2.089718,0.2021714,0.03195866,0.9788286,-0.2800401,0.9596222,0.02650912,-0.9384584,-0.2794707,0.2029579,moving,-75.07925,-47.03878,-4.280833,-0.1476481
05/11/2023 13:10:29.828100,4686,True,True,True,True,Eyes,2.160783,0.17723,-2.065027,-0.9327572,-0.2653288,0.2440589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.590022,0.4715392,2.424995,2.108263,0.1713205,-2.038872,0.09846172,-0.6274975,0.10166,0.7656484,16.16217,281.5984,1.915393,0.7217627,0.05840163,-0.6896705,-0.2238599,0.004173562,0.313764,1.007703,-0.3601511,-0.9993466,-0.1553637,-0.002632156,2.089862,0.1918244,0.0321027,0.9809039,-0.2792406,0.9599411,0.02319127,-0.9408655,-0.2783569,0.1931044,moving,-75.3371,-47.39104,-4.251639,-0.07216329
05/11/2023 13:10:29.838200,4687,True,True,True,True,Eyes,2.157459,0.1767498,-2.063767,-0.9343002,-0.2639653,0.2395941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.613148,0.4669635,2.398992,2.097728,0.1695806,-2.036233,0.09824844,-0.631151,0.1024582,0.7625602,16.21091,281.0468,1.924177,0.721754,0.05848075,-0.6896729,-0.2104283,0.003923149,0.2949381,0.9879934,-0.3651304,-1.004444,-0.1543579,-2.002716e-05,2.089999,0.1823014,0.03224191,0.9827139,-0.2802803,0.9596991,0.02050747,-0.9424486,-0.2791739,0.1839913,moving,-75.61689,-47.77084,-4.223938,-0.0005490298
05/11/2023 13:10:29.858619,4688,True,True,True,True,Eyes,2.153828,0.1762029,-2.062485,-0.9358417,-0.2626258,0.2350063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.633624,0.4559636,2.375137,2.086391,0.1676772,-2.033903,0.0969689,-0.6344875,0.102471,0.7599489,16.10604,280.5584,1.950153,0.7217146,0.05854241,-0.6897091,-0.1978026,0.00368776,0.2772419,0.9677995,-0.3683077,-1.009589,-0.1533412,0.002620071,2.090137,0.1738508,0.03269437,0.984229,-0.2787966,0.9601935,0.01734968,-0.9444831,-0.2774159,0.1760454,moving,-75.90351,-48.17677,-4.195941,0.07182253
05/11/2023 13:10:29.878268,4689,True,True,True,True,Eyes,2.149894,0.1755956,-2.061167,-0.9374406,-0.2612397,0.2301281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.652936,0.4466663,2.352041,2.075381,0.1655246,-2.032044,0.0958451,-0.6375488,0.1030028,0.7574533,16.05352,280.1098,2.017258,0.721643,0.0585866,-0.6897803,-0.1859344,0.003466494,0.2606073,0.9483038,-0.3727755,-1.014455,-0.1523094,0.005298361,2.090278,0.1658439,0.03382784,0.9855716,-0.2782516,0.9604082,0.01385771,-0.9460824,-0.2765351,0.1686905,moving,-76.20746,-48.62291,-4.167528,0.145231
05/11/2023 13:10:29.898188,4690,True,True,True,True,Eyes,2.043868,0.1590578,-2.028243,-0.9687041,-0.2253933,0.1039722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.671675,0.4376043,2.328982,2.064086,0.1633722,-2.030519,0.09468048,-0.6404041,0.1044153,0.7549938,16.06348,279.6955,2.170719,0.7215381,0.05861349,-0.6898877,-0.1747784,0.003258504,0.2449709,0.9271798,-0.369904,-1.018114,-0.1512588,0.008026898,2.090421,0.1579601,0.03639825,0.9867744,-0.2789333,0.9602661,0.009230412,-0.9472302,-0.2767023,0.1618364,moving,-83.87383,-65.23647,-4.138598,0.220006
05/11/2023 13:10:29.908437,4691,True,True,True,True,Eyes,2.043404,0.1589992,-2.028187,-0.9687577,-0.2253536,0.1035576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.690507,0.425053,2.306025,2.05248,0.1614051,-2.029163,0.09295892,-0.6432966,0.10591,0.7525368,16.03193,279.2842,2.373443,0.7201141,0.05823735,-0.6914058,-0.4823688,-0.04655067,0.3290459,0.9060304,-0.36822,-1.022687,-0.1502289,0.0107014,2.090561,0.1499053,0.03980196,0.9878991,-0.2790026,0.9602835,0.003646982,-0.948518,-0.276173,0.1550564,moving,-83.89841,-65.31962,-4.110241,0.2932897
05/11/2023 13:10:29.927983,4692,True,True,True,True,Eyes,2.042466,0.1589073,-2.0281,-0.9688282,-0.2253624,0.1028774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.709782,0.4188906,2.281477,2.040847,0.1598693,-2.028139,0.09241369,-0.6461304,0.1079387,0.749883,16.14587,278.8603,2.533509,0.7188947,0.05791176,-0.6927009,-0.4534266,-0.04375763,0.3093031,0.8854725,-0.372273,-1.029302,-0.1491414,0.01352488,2.090709,0.1417297,0.04246014,0.9889944,-0.2813053,0.9596179,-0.0008859461,-0.9490944,-0.2780838,0.1479507,moving,-83.93863,-65.46343,-4.080302,0.3706434
05/11/2023 13:10:29.938785,4693,True,True,True,True,Eyes,2.041072,0.1587947,-2.027972,-0.9689661,-0.2252474,0.1018248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.727698,0.4124982,2.257161,2.028526,0.1589868,-2.027233,0.09203714,-0.6488302,0.1090972,0.7474266,16.20967,278.4496,2.605479,0.717838,0.05762824,-0.6938196,-0.426221,-0.04113217,0.290745,0.8633892,-0.3726846,-1.036039,-0.1481678,0.01605292,2.090841,0.1342344,0.04365141,0.9899879,-0.2825173,0.9592539,-0.003989118,-0.9498239,-0.2791532,0.1410972,moving,-84.00104,-65.6743,-4.053498,0.4398929
05/11/2023 13:10:29.958329,4694,True,True,True,True,Eyes,2.039222,0.1586745,-2.027852,-0.9691369,-0.2250817,0.1005579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.744051,0.4022425,2.23473,2.016141,0.1582674,-2.026735,0.0910262,-0.6513394,0.1096484,0.7452842,16.17174,278.0769,2.677188,0.7168909,0.05737651,-0.6948192,-0.4006478,-0.03866424,0.2733003,0.8403112,-0.3727987,-1.04468,-0.1471086,0.01880352,2.090986,0.1274686,0.04486056,0.9908276,-0.2820163,0.9593829,-0.007155849,-0.9509042,-0.2785174,0.1349426,moving,-84.07617,-65.92673,-4.024341,0.5152276
05/11/2023 13:10:29.978475,4695,True,True,True,True,Eyes,2.036932,0.1585393,-2.027714,-0.9694006,-0.2246751,0.09891176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.760885,0.3886407,2.212336,2.003366,0.1579521,-2.026761,0.0895258,-0.6539127,0.1100719,0.743147,16.08223,277.7014,2.774755,0.7160076,0.05714837,-0.6957482,-0.3766089,-0.03634439,0.2569022,0.8148326,-0.3646586,-1.052713,-0.1460698,0.02150105,2.091126,0.1205646,0.04651517,0.9916151,-0.2806834,0.9597386,-0.01089324,-0.9521981,-0.2770166,0.1287666,moving,-84.17405,-66.23882,-3.995745,0.5890968
05/11/2023 13:10:29.988064,4696,True,True,True,True,Eyes,2.034218,0.1583889,-2.02759,-0.9697019,-0.2241922,0.09703757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.779319,0.3671461,2.189568,1.990474,0.1573186,-2.02688,0.0866358,-0.6568908,0.1101316,0.7408508,15.84627,277.2845,2.941226,0.7151752,0.05694165,-0.6966208,-0.3540124,-0.03416373,0.2414881,0.7927258,-0.3638621,-1.060884,-0.1450576,0.02412996,2.091264,0.1127312,0.04936163,0.9923987,-0.2770026,0.9607305,-0.01632043,-0.9542333,-0.2730573,0.1219777,moving,-84.28546,-66.59549,-3.967884,0.6610754
05/11/2023 13:10:30.008269,4697,True,True,True,True,Eyes,2.031084,0.1582525,-2.027461,-0.970055,-0.2235777,0.09490193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.798032,0.3480667,2.16572,1.977611,0.1567747,-2.02704,0.08416184,-0.659871,0.1107958,0.7383843,15.69458,276.859,3.128919,0.7143803,0.05675409,-0.6974512,-0.3327716,-0.03211391,0.2269988,0.7704434,-0.3573467,-1.066762,-0.1440386,0.02677554,2.091403,0.1045891,0.05254782,0.9931263,-0.2746916,0.9612821,-0.02193429,-0.9558272,-0.2705095,0.1149741,moving,-84.41245,-67.00026,-3.939839,0.7334986
05/11/2023 13:10:30.028464,4698,True,True,True,True,Eyes,2.027541,0.1581682,-2.027355,-0.9704292,-0.2229064,0.09262769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.814498,0.3315572,2.14251,1.964387,0.1568992,-2.027128,0.0822476,-0.6625324,0.1110572,0.7361742,15.56047,276.4712,3.245035,0.7136129,0.05658507,-0.6982499,-0.3128053,-0.03018707,0.2133789,0.750037,-0.3529434,-1.072654,-0.143002,0.02946736,2.091544,0.09743407,0.0545315,0.9937469,-0.2724983,0.9618033,-0.02606091,-0.9572102,-0.2682551,0.1085722,moving,-84.54763,-67.43491,-3.911313,0.8071758
05/11/2023 13:10:30.038143,4699,True,True,True,True,Eyes,2.023586,0.1581609,-2.027303,-0.9708155,-0.2221868,0.09027798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.828526,0.315648,2.121171,1.951057,0.1580398,-2.027537,0.08056052,-0.6647691,0.1111546,0.7343275,15.43232,276.1449,3.338754,0.7128623,0.05643493,-0.6990284,-0.294037,-0.02837585,0.2005762,0.7314186,-0.3584446,-1.080589,-0.1419683,0.03215089,2.091685,0.0914536,0.05613949,0.9942257,-0.270356,0.9623093,-0.02946868,-0.958407,-0.2660998,0.1031843,moving,-84.68723,-67.88733,-3.882864,0.8806134
05/11/2023 13:10:30.058521,4700,True,True,True,True,Eyes,2.019245,0.1582184,-2.027282,-0.9712349,-0.2213353,0.08782674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.840995,0.3025948,2.100173,1.937253,0.1599117,-2.02806,0.079477,-0.6666681,0.1116912,0.7326406,15.38942,275.8622,3.430336,0.7121179,0.05630488,-0.6997973,-0.2763948,-0.0266733,0.1885416,0.7122483,-0.3583969,-1.08756,-0.1409022,0.03491893,2.091829,0.08615746,0.05768949,0.99461,-0.2696286,0.9624169,-0.03246577,-0.9591025,-0.2653781,0.09847416,moving,-84.83292,-68.35661,-3.853528,0.9563505
05/11/2023 13:10:30.078478,4701,True,True,True,True,Eyes,2.014541,0.1583834,-2.027289,-0.9716199,-0.2206161,0.08534265,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.853016,0.2833336,2.080511,1.923699,0.161482,-2.028739,0.0772371,-0.6686934,0.1109221,0.7311498,15.14659,275.5746,3.498673,0.711372,0.05619576,-0.7005642,-0.2598111,-0.0250729,0.1772291,0.6939994,-0.3602905,-1.094775,-0.1399398,0.03741972,2.091961,0.08109113,0.05890546,0.9949646,-0.2654972,0.9634614,-0.03540192,-0.9606953,-0.2612895,0.09376736,moving,-84.98029,-68.85165,-3.827046,1.024763
05/11/2023 13:10:30.098111,4702,True,True,True,True,Eyes,2.009467,0.1586533,-2.027314,-0.9720343,-0.2197741,0.08275725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.863712,0.2713571,2.060933,1.910287,0.1642215,-2.029369,0.0764151,-0.6702326,0.1124178,0.7295967,15.20044,275.3453,3.660314,0.7106183,0.05610976,-0.7013356,-0.2442224,-0.02356852,0.1665953,0.6756654,-0.362808,-1.102941,-0.1389007,0.04011714,2.092102,0.07630116,0.06160757,0.9951797,-0.2664711,0.963046,-0.03918776,-0.9608181,-0.2621965,0.08989814,moving,-85.13367,-69.36584,-3.798457,1.098542
05/11/2023 13:10:30.108578,4703,True,True,True,True,Eyes,1.874354,0.1679724,-2.028256,-0.9801812,-0.1975201,0.01518712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.875812,0.2411752,2.041341,1.896352,0.1669616,-2.029749,0.07239899,-0.6723635,0.1134877,0.7278779,14.95174,275.0695,4.027276,0.7098492,0.0560486,-0.702119,-0.2295691,-0.02215441,0.1565996,0.6527173,-0.3547572,-1.113748,-0.1378574,0.04282632,2.092244,0.07009584,0.06785359,0.9952298,-0.2625673,0.9637578,-0.04721479,-0.9623643,-0.2580053,0.08537154,moving,-89.11232,-85.60324,-3.769754,1.172629
05/11/2023 13:10:30.128420,4704,True,True,True,True,Eyes,1.873825,0.1680426,-2.028257,-0.980189,-0.1974959,0.01499532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.88654,0.2144807,2.022452,1.883057,0.1697655,-2.029932,0.06896461,-0.6743484,0.1140278,0.7262892,14.71229,274.8037,4.306035,0.7057232,0.0566687,-0.7062165,-0.6211325,0.007132053,0.1443755,0.6333412,-0.3750784,-1.135048,-0.1368189,0.04552282,2.092386,0.06450412,0.07262203,0.9952715,-0.2586467,0.9644831,-0.05361244,-0.9638159,-0.2539655,0.08099661,moving,-89.12354,-85.65802,-3.741184,1.246354
05/11/2023 13:10:30.138093,4705,True,True,True,True,Eyes,1.87281,0.1681317,-2.028311,-0.9802262,-0.1973355,0.01467278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.897126,0.1984852,2.001924,1.869837,0.1715103,-2.029896,0.06727122,-0.676193,0.1151072,0.7245607,14.66419,274.534,4.495497,0.7023072,0.05717752,-0.7095729,-0.5838646,0.00670413,0.135713,0.6046106,-0.3647259,-1.15489,-0.1357991,0.04817088,2.092524,0.05902687,0.07582758,0.9953724,-0.2577808,0.9644498,-0.05818513,-0.9643988,-0.2531534,0.07647538,moving,-89.14242,-85.74763,-3.713131,1.318743
05/11/2023 13:10:30.158487,4706,True,True,True,True,Eyes,1.871361,0.1682369,-2.028354,-0.9802176,-0.1974103,0.01423931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.90539,0.1810412,1.983733,1.857249,0.1721631,-2.029646,0.06502649,-0.6779016,0.1139847,0.7233456,14.39551,274.2892,4.544019,0.6994612,0.05759845,-0.7123446,-0.5488327,0.006301882,0.1275702,0.5761467,-0.3550209,-1.17829,-0.1347595,0.05087046,2.092665,0.05491415,0.07673756,0.9955381,-0.2530637,0.9655581,-0.06046757,-0.9658899,-0.248614,0.07244226,moving,-89.16775,-85.87437,-3.684538,1.392525
05/11/2023 13:10:30.178294,4707,True,True,True,True,Eyes,1.869494,0.168361,-2.028362,-0.980149,-0.1977943,0.01361632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.912712,0.1836174,1.965046,1.845387,0.1727031,-2.029361,0.06636219,-0.6788689,0.1166258,0.7218944,14.72383,274.1188,4.642507,0.6970718,0.05795014,-0.7146545,-0.5159028,0.005923769,0.119916,0.5554594,-0.3662695,-1.201111,-0.1337492,0.05349368,2.092803,0.05107109,0.07828055,0.9956224,-0.2584854,0.963989,-0.06253422,-0.9646642,-0.2541602,0.06946635,moving,-89.20409,-86.06193,-3.656749,1.464206
05/11/2023 13:10:30.188679,4708,True,True,True,True,Eyes,1.867242,0.1685411,-2.028345,-0.9800528,-0.1983223,0.01283536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.920691,0.1775625,1.946068,1.833436,0.1732984,-2.028852,0.06620803,-0.6800707,0.1201088,0.7202043,14.99481,273.9322,4.926494,0.6950364,0.05824926,-0.71661,-0.4849486,0.005568343,0.112721,0.5346485,-0.3669598,-1.219324,-0.1327208,0.05616455,2.092943,0.04615537,0.08295342,0.9954841,-0.263058,0.9623808,-0.06799829,-0.9636754,-0.2587315,0.06624061,moving,-89.24966,-86.297,-3.628465,1.537175
05/11/2023 13:10:30.208270,4709,True,True,True,True,Eyes,1.864607,0.1687711,-2.028332,-0.9799612,-0.1988368,0.01183051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.930188,0.1668512,1.926135,1.821934,0.1748545,-2.028163,0.06543908,-0.6816992,0.1234457,0.718168,15.20647,273.6842,5.2376,0.6931563,0.05852807,-0.7184061,-0.4558517,0.005234242,0.1059578,0.5134428,-0.3621456,-1.237002,-0.1316682,0.05889753,2.093086,0.0400948,0.08808991,0.9953053,-0.266529,0.9609578,-0.07431312,-0.9629926,-0.2622981,0.06200797,moving,-89.30833,-86.59499,-3.599519,1.611825
05/11/2023 13:10:30.228384,4710,True,True,True,True,Eyes,1.861611,0.1690445,-2.028281,-0.9799258,-0.1990805,0.01059887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.941029,0.1524377,1.904457,1.810141,0.176383,-2.027329,0.06403523,-0.6838632,0.1248342,0.7159938,15.2147,273.3544,5.421988,0.6914093,0.058791,-0.7200662,-0.4285006,0.004920188,0.09960031,0.4899678,-0.3529037,-1.256498,-0.1306332,0.06158606,2.093227,0.03349511,0.09117841,0.9952711,-0.2663438,0.9606318,-0.07904145,-0.9632959,-0.2624368,0.05646127,moving,-89.38032,-86.9525,-3.571058,1.685246
05/11/2023 13:10:30.238380,4711,True,True,True,True,Eyes,1.85827,0.1693686,-2.028199,-0.9799244,-0.1991637,0.009056807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.951901,0.1322694,1.882706,1.798485,0.1776415,-2.026299,0.06142835,-0.6865039,0.1227428,0.7140541,14.84785,272.9578,5.398948,0.6897759,0.05904188,-0.7216105,-0.4027905,0.004624977,0.09362429,0.4610932,-0.321987,-1.274786,-0.1296406,0.06416246,2.093362,0.02729325,0.09094836,0.9954817,-0.2596316,0.9623216,-0.08080044,-0.9653221,-0.2562531,0.04987793,moving,-89.47047,-87.39632,-3.543765,1.755591
05/11/2023 13:10:30.258296,4712,True,True,True,True,Eyes,1.854583,0.1697056,-2.028076,-0.9800191,-0.1987717,0.007239974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.963314,0.1170947,1.8598,1.786846,0.1791406,-2.025404,0.05980918,-0.6890775,0.1217659,0.7118766,14.65308,272.5587,5.393505,0.688239,0.05928437,-0.7230567,-0.3786231,0.004347478,0.08800683,0.4326597,-0.2864534,-1.291599,-0.128621,0.06681088,2.093501,0.02069065,0.09093828,0.9956415,-0.2557909,0.9631919,-0.0826588,-0.9665107,-0.2529658,0.04319023,moving,-89.57673,-87.91401,-3.515733,1.827887
05/11/2023 13:10:30.278267,4713,True,True,True,True,Eyes,1.850607,0.1700522,-2.027921,-0.9801131,-0.1983747,0.005071783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.97583,0.08489479,1.835419,1.774898,0.1796806,-2.024186,0.05478668,-0.6924849,0.1180057,0.7096041,13.95666,272.0625,5.415812,0.6867829,0.05952046,-0.7244206,-0.3559057,0.004086629,0.08272642,0.4076993,-0.2634812,-1.309703,-0.1274454,0.06986332,2.093661,0.01307909,0.09159674,0.9957103,-0.2433525,0.9661462,-0.08568054,-0.9698497,-0.2411879,0.03492658,moving,-89.70352,-88.53545,-3.483412,1.911192
