Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:30.288408,4714,True,True,True,True,Eyes,1.846319,0.1704183,-2.027712,-0.9801971,-0.1980072,0.002641487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.990199,0.07481572,1.808321,1.763951,0.1802596,-2.022992,0.05395072,-0.6956955,0.1168502,0.7067131,13.81806,271.5457,5.323419,0.6853947,0.05975159,-0.7257151,-0.3345514,0.003841432,0.07776283,0.3827481,-0.2411008,-1.329508,-0.1265581,0.0721675,2.093782,0.004707827,0.09009253,0.9959224,-0.2402256,0.9668707,-0.0863289,-0.9707058,-0.2388396,0.02619436,moving,-89.8456,-89.23569,-3.459019,1.974063
05/11/2023 13:10:30.308483,4715,True,True,True,True,Eyes,1.84176,0.1707727,-2.027464,-0.980275,-0.197638,-4.897117e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0042,0.06818931,1.779771,1.752186,0.1810936,-2.021411,0.05389262,-0.6988122,0.1168664,0.7036331,13.83795,271.0336,5.267461,0.6840621,0.05997965,-0.7269526,-0.3144783,0.003610946,0.07309707,0.3609344,-0.2326142,-1.351837,-0.125559,0.07476109,2.093918,-0.003992294,0.08914055,0.9960111,-0.2397838,0.9668756,-0.08749411,-0.9708182,-0.2391766,0.01751443,moving,89.99714,89.9858,-3.431557,2.044816
05/11/2023 13:10:30.328406,4716,True,True,True,True,Eyes,1.836973,0.1711124,-2.027158,-0.9802753,-0.197615,-0.00293839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017265,0.05829711,1.752539,1.741087,0.1811842,-2.019885,0.05289898,-0.701996,0.1148252,0.7008697,13.6131,270.5192,5.11706,0.6827747,0.06020505,-0.7281433,-0.2956096,0.003394289,0.06871124,0.3412867,-0.2349873,-1.375585,-0.1245086,0.0774889,2.09406,-0.01196651,0.08668526,0.9961639,-0.2352248,0.9680338,-0.08706305,-0.9718674,-0.2353642,0.008806582,moving,89.82825,89.14812,-3.402685,2.119214
05/11/2023 13:10:30.338499,4717,True,True,True,True,Eyes,1.831938,0.1714409,-2.026808,-0.9802074,-0.1978837,-0.00595572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.030013,0.07565999,1.724748,1.730817,0.1812422,-2.018132,0.05720289,-0.7044395,0.1164286,0.6978088,14.1149,270.0582,4.844252,0.6815245,0.06042801,-0.7292951,-0.277873,0.003190632,0.06458857,0.3222498,-0.2370372,-1.398913,-0.1234541,0.08022743,2.094204,-0.01958138,0.08189789,0.9964484,-0.2430818,0.9663444,-0.08420047,-0.9698082,-0.2438672,0.0009855324,moving,89.65188,88.27608,-3.373702,2.193887
05/11/2023 13:10:30.358492,4718,True,True,True,True,Eyes,1.700515,0.1794679,-2.016482,-0.9749956,-0.2055894,-0.08436024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.040759,0.08158556,1.698624,1.719771,0.1813756,-2.016474,0.05929049,-0.7068153,0.1167175,0.695179,14.32551,269.633,4.645032,0.6803036,0.06064883,-0.7304159,-0.2612006,0.002999194,0.06071325,0.3068041,-0.2545908,-1.424286,-0.1224568,0.08281728,2.094339,-0.02642174,0.07846425,0.9965668,-0.2460939,0.9657233,-0.08256042,-0.9688858,-0.2474304,-0.006206458,moving,85.05487,67.69001,-3.346295,2.264489
05/11/2023 13:10:30.388142,4719,True,True,True,True,Eyes,1.700078,0.179469,-2.016426,-0.9749463,-0.2058065,-0.0844003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048897,0.0843211,1.675535,1.709178,0.1815328,-2.014513,0.060665,-0.7088493,0.1166249,0.6930014,14.44325,269.2725,4.479727,0.6753292,0.06163138,-0.7349358,-0.6397994,0.02690043,0.08804676,0.2904194,-0.2666163,-1.449953,-0.1214398,0.08545814,2.094477,-0.03213741,0.07563783,0.9966174,-0.2476472,0.9654368,-0.08125716,-0.9683171,-0.2494209,-0.01229513,moving,85.05229,67.70169,-3.318349,2.336467
05/11/2023 13:10:30.398159,4720,True,True,True,True,Eyes,1.699221,0.1794702,-2.016292,-0.9748929,-0.2059467,-0.0846745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.055861,0.08823207,1.653368,1.698215,0.1816427,-2.012722,0.0622774,-0.7105867,0.1169452,0.6910224,14.61185,268.9564,4.333418,0.6712644,0.06243049,-0.7385831,-0.6014114,0.0252864,0.08276395,0.2770123,-0.2881562,-1.476922,-0.1203992,0.08815966,2.094619,-0.0372191,0.0731165,0.9966287,-0.2501304,0.9648907,-0.08012921,-0.9674965,-0.2522695,-0.01762371,moving,85.03602,67.65011,-3.289756,2.410079
05/11/2023 13:10:30.408627,4721,True,True,True,True,Eyes,1.697967,0.179459,-2.016032,-0.9748489,-0.2059998,-0.08505082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06284,0.08487439,1.630989,1.687281,0.1816273,-2.010654,0.06235333,-0.7126782,0.115635,0.6890795,14.52213,268.6033,4.175633,0.6679307,0.06308325,-0.7415442,-0.5653267,0.02376922,0.07779812,0.2632744,-0.3061595,-1.501953,-0.1193755,0.090818,2.094759,-0.04256323,0.07048769,0.9966043,-0.2482391,0.9654812,-0.07888829,-0.9677633,-0.2507539,-0.02359624,moving,85.01385,67.56581,-3.261626,2.482497
05/11/2023 13:10:30.428540,4722,True,True,True,True,Eyes,1.696321,0.1794265,-2.015692,-0.9747998,-0.2060149,-0.08557617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.068201,0.08395065,1.610482,1.676518,0.1811989,-2.008635,0.06270581,-0.7144294,0.1139891,0.6875064,14.424,268.3029,3.975151,0.6651828,0.06361882,-0.7439645,-0.5314071,0.02234307,0.07313024,0.2494559,-0.3163921,-1.524144,-0.1183476,0.09348725,2.094898,-0.04680578,0.06713869,0.9966451,-0.2463342,0.9661489,-0.07665298,-0.9680541,-0.2490956,-0.02868281,moving,84.98296,67.44257,-3.233389,2.555195
05/11/2023 13:10:30.438470,4723,True,True,True,True,Eyes,1.694291,0.1793656,-2.015288,-0.9747661,-0.2058912,-0.086254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.071887,0.08496092,1.591218,1.665483,0.1806446,-2.006349,0.06339557,-0.7158422,0.1127378,0.6861786,14.38323,268.0537,3.785626,0.6629017,0.06406008,-0.7459601,-0.4995226,0.02100248,0.06874242,0.2377435,-0.3310988,-1.54383,-0.1173356,0.09611504,2.095036,-0.05027976,0.06395413,0.9966855,-0.2454791,0.9665424,-0.07440361,-0.9680971,-0.2484064,-0.03289812,moving,84.94324,67.26973,-3.205587,2.626746
05/11/2023 13:10:30.458118,4724,True,True,True,True,Eyes,1.6919,0.179272,-2.014796,-0.9748591,-0.205172,-0.08691497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.075865,0.07985114,1.571884,1.654229,0.1798709,-2.00439,0.0628091,-0.7174329,0.1108669,0.6848749,14.18845,267.7945,3.65106,0.660837,0.06445307,-0.7477561,-0.4695513,0.01974233,0.06461788,0.2233931,-0.3338538,-1.562152,-0.116304,0.09879407,2.095177,-0.05400277,0.06173733,0.9966305,-0.2419826,0.9675271,-0.07304641,-0.9687766,-0.2451119,-0.03730983,moving,84.90518,67.04151,-3.177248,2.699673
05/11/2023 13:10:30.478390,4725,True,True,True,True,Eyes,1.689147,0.1791375,-2.014213,-0.9750241,-0.2040845,-0.0876216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.080611,0.07699847,1.550952,1.643169,0.1789291,-2.002075,0.06267564,-0.719225,0.1093289,0.6832528,14.0584,267.4933,3.501341,0.658931,0.06480785,-0.7494056,-0.4413782,0.01855779,0.06074081,0.207365,-0.3289072,-1.58015,-0.1152638,0.1014951,2.095318,-0.05847503,0.05924269,0.9965295,-0.2395543,0.9682379,-0.0716175,-0.9691204,-0.2429107,-0.04242601,moving,84.86485,66.76423,-3.148676,2.773183
05/11/2023 13:10:30.488175,4726,True,True,True,True,Eyes,1.686047,0.1789598,-2.013552,-0.9751722,-0.2029867,-0.08851981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086216,0.07702138,1.528117,1.63177,0.1777463,-1.999775,0.06313733,-0.7211578,0.1081631,0.681356,14.00716,267.1579,3.328317,0.6571626,0.06512747,-0.7509291,-0.4148955,0.01744433,0.05709636,0.1906685,-0.3228377,-1.598968,-0.1142147,0.104219,2.095461,-0.06353577,0.05633114,0.9963886,-0.2384591,0.9686289,-0.0699673,-0.9690721,-0.2420433,-0.04810992,moving,84.81327,66.43861,-3.119865,2.847294
05/11/2023 13:10:30.508059,4727,True,True,True,True,Eyes,1.682609,0.1787308,-2.012848,-0.9753461,-0.2017078,-0.08952037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.091254,0.0772202,1.505382,1.620347,0.1765193,-1.997197,0.06358461,-0.7230736,0.1068051,0.6794956,13.93771,266.8249,3.141848,0.6555121,0.06541463,-0.7523454,-0.3900017,0.01639767,0.05367058,0.1728765,-0.3122619,-1.618394,-0.1131949,0.1068677,2.095601,-0.06848551,0.05319448,0.996233,-0.2370999,0.9690993,-0.06804495,-0.9690683,-0.2408668,-0.05375677,moving,84.75591,66.06778,-3.091856,2.91934
05/11/2023 13:10:30.528430,4728,True,True,True,True,Eyes,1.678844,0.1784464,-2.012064,-0.9754807,-0.2005353,-0.09068122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09573,0.08083566,1.483054,1.608765,0.1750917,-1.994814,0.06473279,-0.7247454,0.1061437,0.6777076,13.98064,266.5206,2.955866,0.6539615,0.0656713,-0.7536713,-0.3666016,0.01541381,0.05045034,0.1562204,-0.3060398,-1.638259,-0.1121067,0.1096925,2.095748,-0.0730446,0.0500392,0.9960728,-0.2376983,0.9690863,-0.06611451,-0.9685888,-0.2415941,-0.05889232,moving,84.68902,65.66772,-3.061974,2.996156
05/11/2023 13:10:30.538190,4729,True,True,True,True,Eyes,1.674759,0.1781116,-2.01118,-0.9756094,-0.1993026,-0.09200501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.099797,0.08494999,1.460477,1.597163,0.1734881,-1.992067,0.06600906,-0.7264037,0.1059135,0.6758424,14.0693,266.2146,2.792836,0.6524946,0.06589922,-0.7549218,-0.3446055,0.01448898,0.04742332,0.1403539,-0.3023434,-1.658407,-0.111107,0.1122886,2.095884,-0.07775981,0.04726325,0.9958512,-0.2390601,0.9688503,-0.0646485,-0.9678862,-0.2430954,-0.06403886,moving,84.61264,65.22031,-3.034524,3.066734
05/11/2023 13:10:30.569189,4730,True,True,True,True,Eyes,1.670362,0.1777187,-2.010211,-0.9757044,-0.198162,-0.09344916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.103588,0.08683208,1.438018,1.585404,0.1719047,-1.989337,0.06687377,-0.7280648,0.1057822,0.673988,14.13319,265.9138,2.672458,0.6510981,0.06610008,-0.7561089,-0.3239292,0.01361964,0.04457792,0.1246672,-0.2988791,-1.678951,-0.1101113,0.114875,2.09602,-0.08253615,0.04521496,0.9955618,-0.2399687,0.968676,-0.06388829,-0.9672656,-0.2441768,-0.06910065,moving,84.52912,64.75239,-3.007184,3.137029
05/11/2023 13:10:30.578297,4731,True,True,True,True,Eyes,1.665664,0.1772691,-2.009135,-0.9757864,-0.1969726,-0.09509275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.105922,0.08754852,1.416898,1.573552,0.1701294,-1.986243,0.06747915,-0.7295073,0.1059286,0.6723428,14.19895,265.6537,2.600621,0.6497598,0.06627503,-0.7572441,-0.3044934,0.01280246,0.04190325,0.1107402,-0.3019155,-1.699491,-0.1090544,0.1176184,2.096164,-0.08680336,0.04398762,0.9952539,-0.2408937,0.9684514,-0.06381312,-0.966662,-0.2452896,-0.07346851,moving,84.43397,64.23007,-2.978169,3.211571
05/11/2023 13:10:30.588450,4732,True,True,True,True,Eyes,1.660672,0.1767628,-2.007967,-0.9758424,-0.195852,-0.09681697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.10701,0.08525814,1.397198,1.561646,0.1683039,-1.982891,0.06747306,-0.7307871,0.1062598,0.6708997,14.23159,265.4316,2.599504,0.6484687,0.06642523,-0.7583368,-0.2862238,0.01203431,0.03938905,0.09568514,-0.3006066,-1.719169,-0.10798,0.1204094,2.096309,-0.09068193,0.04396244,0.9949092,-0.2411962,0.9683125,-0.06477126,-0.9662305,-0.2458419,-0.0772049,moving,84.33401,63.6951,-2.948675,3.287388
05/11/2023 13:10:30.608219,4733,True,True,True,True,Eyes,1.655387,0.1762145,-2.006675,-0.9758806,-0.1947007,-0.09873533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.107634,0.0790493,1.37795,1.549595,0.1664419,-1.979436,0.06676041,-0.73204,0.1071491,0.6694621,14.25643,265.225,2.703922,0.6472152,0.06655163,-0.7593958,-0.2690504,0.01131225,0.03702571,0.08095278,-0.2977145,-1.736174,-0.1070275,0.1228815,2.096438,-0.09472691,0.045722,0.9944528,-0.2412071,0.9681242,-0.06748776,-0.9658395,-0.246262,-0.08067889,moving,84.22272,63.10982,-2.92253,3.354521
05/11/2023 13:10:30.628283,4734,True,True,True,True,Eyes,1.516349,0.161645,-1.971713,-0.9747285,-0.1663822,-0.1490685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.107901,0.07366906,1.358193,1.53731,0.1648459,-1.975567,0.06622951,-0.7333448,0.1077254,0.6679927,14.26939,265.0062,2.766781,0.645991,0.06665573,-0.7604284,-0.2529074,0.01063352,0.03480417,0.06726862,-0.298549,-1.752028,-0.1059568,0.1256626,2.096584,-0.09879892,0.04678139,0.9940072,-0.2410577,0.9680178,-0.06951803,-0.9654689,-0.2464814,-0.0843621,moving,81.30493,48.14156,-2.893141,3.430024
05/11/2023 13:10:30.638174,4735,True,True,True,True,Eyes,1.515853,0.1615865,-1.971559,-0.9747019,-0.1663073,-0.1493254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.108762,0.07056557,1.337115,1.525123,0.1634333,-1.971554,0.06609491,-0.7348725,0.1075312,0.6663566,14.24857,264.7426,2.73008,0.6405377,0.06648502,-0.7650424,-0.6548475,-0.03371292,0.1376032,0.05207886,-0.2943023,-1.765877,-0.1049718,0.1282196,2.096719,-0.1032008,0.0461656,0.9935886,-0.2404509,0.968137,-0.06995788,-0.9651597,-0.246129,-0.08881195,moving,81.28995,48.0797,-2.86611,3.499423
05/11/2023 13:10:30.658190,4736,True,True,True,True,Eyes,1.514879,0.1614707,-1.97124,-0.9746524,-0.1662153,-0.1497508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109117,0.07165368,1.315831,1.512713,0.1619543,-1.967329,0.06664863,-0.7363482,0.1064825,0.6648391,14.20769,264.477,2.567979,0.6361377,0.0663267,-0.7687187,-0.6155567,-0.03169014,0.129347,0.03787895,-0.2919808,-1.778888,-0.1038805,0.1310543,2.096866,-0.1070942,0.04343423,0.9932998,-0.2397406,0.9684389,-0.06819513,-0.9649122,-0.2454376,-0.09330123,moving,81.26508,47.98289,-2.836163,3.576338
05/11/2023 13:10:30.678143,4737,True,True,True,True,Eyes,1.513448,0.1613117,-1.970762,-0.9746786,-0.1656062,-0.1502537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.109488,0.07406296,1.293999,1.50023,0.1604599,-1.963012,0.067482,-0.7378612,0.1054473,0.6632405,14.1892,264.1992,2.381728,0.6325771,0.06617967,-0.771664,-0.5786232,-0.02978873,0.1215862,0.0242344,-0.2923588,-1.791468,-0.1029128,0.1335662,2.096998,-0.1111164,0.04028919,0.9929905,-0.2394586,0.968654,-0.06609739,-0.9645274,-0.2451246,-0.0979858,moving,81.23643,47.78271,-2.809608,3.644475
05/11/2023 13:10:30.698411,4738,True,True,True,True,Eyes,1.511569,0.1611198,-1.970115,-0.974664,-0.1650171,-0.1509945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.11034,0.07082386,1.271239,1.487851,0.1592058,-1.958455,0.06743859,-0.7396137,0.1055326,0.6612765,14.19944,263.892,2.353815,0.6296831,0.06604297,-0.774039,-0.5439059,-0.02800141,0.114291,0.0100232,-0.2909968,-1.804143,-0.1018842,0.1362374,2.097139,-0.116331,0.03981551,0.9924123,-0.2393295,0.9686298,-0.06691565,-0.9639443,-0.2452978,-0.1031526,moving,81.19376,47.54074,-2.781383,3.716908
05/11/2023 13:10:30.708350,4739,True,True,True,True,Eyes,1.509262,0.1609116,-1.969241,-0.9746549,-0.1641132,-0.1520353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.112254,0.06422846,1.245931,1.4752,0.1582242,-1.953672,0.06687859,-0.741801,0.1058413,0.6588295,14.19067,263.5158,2.378925,0.6273154,0.06591588,-0.7759699,-0.5112715,-0.02632133,0.1074335,-0.003092773,-0.2941458,-1.817639,-0.1007804,0.1391035,2.097289,-0.122942,0.04024153,0.9915977,-0.2386839,0.9686498,-0.06890318,-0.9632836,-0.2451495,-0.1094828,moving,81.13395,47.18782,-2.751101,3.794605
05/11/2023 13:10:30.728142,4740,True,True,True,True,Eyes,1.506556,0.160671,-1.968194,-0.9745896,-0.163266,-0.15336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.115474,0.05920252,1.217951,1.462805,0.1574694,-1.948729,0.06671981,-0.7444106,0.1059818,0.6558729,14.2,263.0565,2.346243,0.625306,0.06579822,-0.7776001,-0.4805952,-0.02474205,0.1009875,-0.0170669,-0.295005,-1.830662,-0.09980409,0.1416378,2.097422,-0.1307586,0.03968738,0.9906197,-0.2383551,0.9686326,-0.0702686,-0.9623353,-0.2453075,-0.1171973,moving,81.05735,46.79197,-2.724318,3.86329
05/11/2023 13:10:30.738115,4741,True,True,True,True,Eyes,1.503462,0.1604461,-1.966972,-0.9744886,-0.1623406,-0.1549761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118593,0.05602406,1.189105,1.450529,0.1564586,-1.943459,0.06689949,-0.7471198,0.1060808,0.6527507,14.23193,262.5711,2.277799,0.6234466,0.06568883,-0.7791011,-0.4517595,-0.02325752,0.09492826,-0.03173002,-0.2919151,-1.842583,-0.09877227,0.1443178,2.097562,-0.138882,0.03852481,0.9895593,-0.2384525,0.9685426,-0.07117276,-0.9611723,-0.2458475,-0.1253269,moving,80.96374,46.32951,-2.696014,3.935897
05/11/2023 13:10:30.758409,4742,True,True,True,True,Eyes,1.49998,0.1602808,-1.965592,-0.9743212,-0.1614907,-0.1569036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.121468,0.05341266,1.16002,1.438147,0.1565665,-1.93813,0.06771711,-0.7497388,0.1074621,0.6494291,14.42378,262.0836,2.250913,0.6217159,0.06558852,-0.7804913,-0.4246539,-0.02186207,0.08923256,-0.04707062,-0.2867328,-1.855216,-0.09778842,0.1468734,2.097696,-0.1473126,0.03803777,0.9883584,-0.2411183,0.9677325,-0.07318207,-0.9592502,-0.2490919,-0.1333875,moving,80.85169,45.8254,-2.669029,4.005116
05/11/2023 13:10:30.778121,4743,True,True,True,True,Eyes,1.496111,0.1602644,-1.964026,-0.9741028,-0.1605688,-0.1591898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.125073,0.04366675,1.129017,1.425367,0.1578408,-1.932856,0.06725211,-0.7528282,0.1083227,0.6457501,14.47472,261.5342,2.287104,0.6200946,0.06549978,-0.7817875,-0.3991747,-0.02055035,0.08387861,-0.06371756,-0.276498,-1.86941,-0.09671296,0.1496655,2.097842,-0.1569682,0.03864015,0.9868476,-0.2411573,0.9674867,-0.07624061,-0.9577079,-0.2499528,-0.1425463,moving,80.71866,45.24709,-2.639534,4.080715
05/11/2023 13:10:30.798245,4744,True,True,True,True,Eyes,1.491849,0.1603604,-1.962319,-0.9738679,-0.1593464,-0.1618334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.129262,0.02861649,1.096519,1.412408,0.1613138,-1.927696,0.06651078,-0.7561573,0.1106168,0.6415343,14.63292,260.938,2.448974,0.6185654,0.06542848,-0.7830039,-0.3752242,-0.01931733,0.07884589,-0.0795405,-0.2693734,-1.884208,-0.0956984,0.1523007,2.09798,-0.1680198,0.04134369,0.9849162,-0.2425141,0.9666805,-0.08194944,-0.9554873,-0.2526252,-0.1523951,moving,80.56504,44.55635,-2.611711,4.152046
05/11/2023 13:10:30.808350,4745,True,True,True,True,Eyes,1.487252,0.1605794,-1.960492,-0.9736415,-0.1578564,-0.1646316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132927,0.003774554,1.063019,1.398731,0.1640272,-1.922511,0.06245251,-0.7601154,0.1082177,0.6376623,14.13238,260.3023,2.545616,0.6171117,0.06537838,-0.7841544,-0.3527108,-0.01815829,0.07411513,-0.09538776,-0.2621122,-1.897473,-0.09469752,0.1548998,2.098116,-0.1789733,0.04307051,0.9829108,-0.232955,0.9687772,-0.08486875,-0.955877,-0.2441632,-0.1633517,moving,80.40272,43.79644,-2.584265,4.222373
05/11/2023 13:10:30.828620,4746,True,True,True,True,Eyes,1.48231,0.1608686,-1.958545,-0.9733741,-0.1562134,-0.1677507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.136341,-0.01341724,1.030268,1.386056,0.1671403,-1.91742,0.06056342,-0.7637049,0.1081319,0.6335571,13.99885,259.6799,2.629232,0.6157194,0.06535317,-0.7852502,-0.3315481,-0.01706879,0.06966823,-0.1111106,-0.2538733,-1.90878,-0.09364524,0.157632,2.09826,-0.1898752,0.04451026,0.980799,-0.2295206,0.9692792,-0.08842091,-0.9546036,-0.2419025,-0.1738261,moving,80.22173,42.96039,-2.555413,4.296282
05/11/2023 13:10:30.838414,4747,True,True,True,True,Eyes,1.477081,0.1612072,-1.956491,-0.9730753,-0.154513,-0.1710268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138986,-0.03433457,0.997304,1.372881,0.1690589,-1.912503,0.05733265,-0.7673633,0.1070391,0.6296105,13.6783,259.0679,2.760544,0.6143752,0.06535409,-0.7863022,-0.3116552,-0.01604466,0.06548813,-0.1265204,-0.2480489,-1.918754,-0.09262744,0.1602756,2.098398,-0.2006074,0.046796,0.9785537,-0.2227759,0.9705111,-0.09208132,-0.9540063,-0.2364703,-0.1842667,moving,80.03157,42.09604,-2.527508,4.36777
05/11/2023 13:10:30.858107,4748,True,True,True,True,Eyes,1.471581,0.1615855,-1.954338,-0.9726624,-0.153145,-0.1745691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.142473,-0.04546985,0.9644434,1.360866,0.1704895,-1.908241,0.05623076,-0.7708481,0.1066165,0.6255114,13.57489,258.4435,2.753014,0.6130687,0.0653813,-0.7873191,-0.2929559,-0.01508198,0.06155884,-0.1430433,-0.2352599,-1.928875,-0.09160348,0.1629332,2.098538,-0.2111475,0.04668887,0.9763387,-0.2200704,0.970942,-0.09402421,-0.9523581,-0.2347161,-0.1947371,moving,79.82513,41.25965,-2.499437,4.439613
05/11/2023 13:10:30.878277,4749,True,True,True,True,Eyes,1.465813,0.1620113,-1.952119,-0.9722075,-0.1518064,-0.1782338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.145226,-0.04683599,0.9319773,1.348888,0.1718826,-1.903607,0.05806811,-0.7738522,0.1092278,0.6211686,13.95693,257.8391,2.706485,0.6117911,0.06543453,-0.788308,-0.2753785,-0.01417706,0.05786531,-0.1572222,-0.2320631,-1.937302,-0.09054457,0.1656834,2.098681,-0.2215557,0.04582546,0.9740706,-0.22557,0.9693947,-0.09691211,-0.9487,-0.2411925,-0.2044381,moving,79.61139,40.42192,-2.470411,4.513934
05/11/2023 13:10:30.898021,4750,True,True,True,True,Eyes,1.315696,0.1743349,-1.895516,-0.9538192,-0.1232423,-0.2739349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147944,-0.05198742,0.9003611,1.336757,0.1734039,-1.900008,0.05846707,-0.7769114,0.109449,0.617261,14.01898,257.2563,2.615242,0.6105325,0.06551383,-0.7892766,-0.2588558,-0.01332644,0.05439339,-0.1739508,-0.2183886,-1.947615,-0.08952478,0.1683315,2.098819,-0.2311409,0.0442697,0.9719126,-0.2259646,0.9692051,-0.09788544,-0.9463159,-0.2422432,-0.2140195,moving,73.97604,24.2228,-2.442461,4.585475
05/11/2023 13:10:30.908379,4751,True,True,True,True,Eyes,1.315214,0.1744042,-1.895391,-0.9537862,-0.1230083,-0.2741548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.15002,-0.05230662,0.8707719,1.325069,0.1755568,-1.896559,0.06031206,-0.7795521,0.1106563,0.6135278,14.27233,256.7165,2.46897,0.6035239,0.06706611,-0.7945191,-0.6936767,0.02444404,0.2209404,-0.1898972,-0.2047766,-1.957163,-0.08848865,0.1710217,2.098961,-0.2398924,0.0417487,0.9699014,-0.2298142,0.9682353,-0.09851848,-0.9432058,-0.246531,-0.2226778,moving,73.96331,24.16492,-2.414064,4.658125
05/11/2023 13:10:30.928369,4752,True,True,True,True,Eyes,1.314293,0.174505,-1.89516,-0.9536718,-0.1225783,-0.2747446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.151184,-0.06204307,0.8414788,1.313004,0.1772333,-1.893181,0.05921155,-0.7824755,0.1093336,0.6101412,14.08473,256.1887,2.408156,0.5979599,0.06831001,-0.7986095,-0.652056,0.0229774,0.207684,-0.2044925,-0.1989246,-1.966503,-0.087431,0.1737678,2.099105,-0.2484436,0.04075469,0.9677888,-0.226081,0.9690803,-0.09884692,-0.9418935,-0.2433565,-0.231548,moving,73.92876,24.04421,-2.38508,4.732262
05/11/2023 13:10:30.938070,4753,True,True,True,True,Eyes,1.312952,0.174674,-1.89485,-0.9534994,-0.1220846,-0.2755615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.152983,-0.07415897,0.8112142,1.301534,0.1780448,-1.890295,0.05720854,-0.7856596,0.1075072,0.6065547,13.78789,255.6278,2.391504,0.5935363,0.06931295,-0.8018166,-0.6129327,0.02159876,0.195223,-0.2197487,-0.1861343,-1.974301,-0.08645272,0.1763093,2.099238,-0.2576376,0.0405251,0.9653916,-0.2203109,0.9703388,-0.09952791,-0.9407903,-0.2383283,-0.2410676,moving,73.8807,23.89522,-2.358274,4.80085
05/11/2023 13:10:30.958638,4754,True,True,True,True,Eyes,1.311176,0.1748964,-1.894468,-0.9532692,-0.1212028,-0.2767448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154696,-0.08353944,0.780405,1.289981,0.1798527,-1.887413,0.05677167,-0.7886878,0.1080381,0.6025584,13.81768,255.0505,2.399082,0.5900095,0.07012898,-0.8043446,-0.5761567,0.02030283,0.1835096,-0.23044,-0.1950055,-1.97976,-0.0854152,0.1790023,2.099379,-0.267401,0.04064824,0.9627276,-0.2197487,0.9702095,-0.1020001,-0.9381936,-0.2388331,-0.2505026,moving,73.81139,23.65144,-2.329847,4.873503
