Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:30.978259,4755,True,True,True,True,Eyes,1.309025,0.1751518,-1.89403,-0.9529997,-0.1200976,-0.2781513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.156139,-0.1008358,0.748641,1.277758,0.1812611,-1.885218,0.05307181,-0.7921396,0.1042913,0.5990171,13.22693,254.4722,2.405848,0.5871829,0.07080032,-0.8063517,-0.5415874,0.01908466,0.172499,-0.2415127,-0.2020462,-1.986128,-0.08437555,0.1817024,2.099521,-0.2767237,0.04086403,0.9600803,-0.2090252,0.9726135,-0.1016448,-0.9379406,-0.2288084,-0.2606035,moving,73.7291,23.35328,-2.301365,4.946321
05/11/2023 13:10:30.998092,4756,True,True,True,True,Eyes,1.306484,0.1754363,-1.893548,-0.9526402,-0.1188951,-0.2798937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157473,-0.1115558,0.7179081,1.266486,0.1822636,-1.882903,0.05137084,-0.7952759,0.1027125,0.5952708,12.97516,253.9017,2.386408,0.5848991,0.07135957,-0.8079605,-0.5090921,0.01793958,0.1621491,-0.2525,-0.20607,-1.99463,-0.08335479,0.1843524,2.099659,-0.2860272,0.0405755,0.9573619,-0.2039915,0.9736224,-0.1022104,-0.9362562,-0.2245287,-0.2702054,moving,73.62677,23.01514,-2.273403,5.017766
05/11/2023 13:10:31.008693,4757,True,True,True,True,Eyes,1.303589,0.1757437,-1.893029,-0.9522313,-0.1175706,-0.2818379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159277,-0.1195528,0.685549,1.254588,0.1832156,-1.881273,0.05032242,-0.7984481,0.1011626,0.5913665,12.77154,253.3091,2.308803,0.5830312,0.0718326,-0.8092677,-0.4785466,0.01686321,0.1524201,-0.2651668,-0.2024952,-2.005481,-0.08231377,0.187056,2.099801,-0.2955066,0.03928863,0.9545325,-0.200008,0.9744676,-0.1020281,-0.9341695,-0.2210641,-0.2801035,moving,73.5125,22.6438,-2.244888,5.090628
05/11/2023 13:10:31.028357,4758,True,True,True,True,Eyes,1.300353,0.1760712,-1.892491,-0.951708,-0.1163186,-0.2841161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161051,-0.1257784,0.6535552,1.243235,0.1840406,-1.879784,0.04935309,-0.8016158,0.09892772,0.5875286,12.50922,252.7165,2.179137,0.5812912,0.07227477,-0.8104792,-0.4498338,0.01585141,0.1432749,-0.2802117,-0.1849607,-2.017704,-0.08115634,0.190061,2.099958,-0.304749,0.03712131,0.9517092,-0.1953702,0.9755552,-0.1006113,-0.9321796,-0.2165967,-0.2900471,moving,73.37791,22.26444,-2.213188,5.17158
05/11/2023 13:10:31.038293,4759,True,True,True,True,Eyes,1.2968,0.1764048,-1.891979,-0.9511129,-0.1151385,-0.2865789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163052,-0.1323691,0.6203039,1.231796,0.1848545,-1.878723,0.04921121,-0.8047825,0.0991921,0.5831504,12.5359,252.0899,2.141646,0.5796385,0.07269422,-0.8116245,-0.4228437,0.01490033,0.1346784,-0.2938015,-0.1740167,-2.030488,-0.08022842,0.1924727,2.100085,-0.3150278,0.03647919,0.9483813,-0.1948965,0.9754784,-0.1022611,-0.9288558,-0.2170512,-0.3001931,moving,73.23197,21.88873,-2.187776,5.236527
05/11/2023 13:10:31.063556,4760,True,True,True,True,Eyes,1.292946,0.1767304,-1.891456,-0.9504063,-0.1140803,-0.289333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164694,-0.1407656,0.5870161,1.220365,0.1853689,-1.877937,0.04797978,-0.8080308,0.09789404,0.5789654,12.34279,251.4715,2.101145,0.5780547,0.07309406,-0.8127174,-0.3974731,0.01400631,0.1265977,-0.310502,-0.1456786,-2.046439,-0.07923529,0.1950495,2.10022,-0.3249941,0.03581624,0.9450377,-0.1908928,0.9762294,-0.1026455,-0.9262499,-0.2137601,-0.3104317,moving,73.06814,21.51869,-2.160581,5.305897
05/11/2023 13:10:31.078459,4761,True,True,True,True,Eyes,1.288819,0.1770357,-1.890977,-0.9496067,-0.1133341,-0.2922369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.165735,-0.1464894,0.5551436,1.209251,0.1855186,-1.877058,0.04808576,-0.8109535,0.09882479,0.5746963,12.44803,250.8758,2.089171,0.576524,0.07347663,-0.8137695,-0.3736247,0.01316593,0.1190019,-0.3227528,-0.1372427,-2.062925,-0.0781984,0.1977433,2.100361,-0.3348239,0.03559785,0.9416081,-0.1915791,0.9758428,-0.1050152,-0.9225999,-0.215554,-0.3199157,moving,72.89451,21.19708,-2.13219,5.378389
05/11/2023 13:10:31.088523,4762,True,True,True,True,Eyes,1.284411,0.1773231,-1.890505,-0.9487079,-0.1126949,-0.2953867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166611,-0.1534906,0.5236905,1.198233,0.1854367,-1.876663,0.04809359,-0.813782,0.1003939,0.5704095,12.60707,250.2912,2.129122,0.5750316,0.07384324,-0.8147915,-0.3512072,0.01237597,0.1118617,-0.3347664,-0.1344042,-2.07902,-0.07717059,0.2004108,2.100502,-0.3446406,0.03625589,0.9380345,-0.1928067,0.9752162,-0.1085315,-0.9187214,-0.2182637,-0.3291086,moving,72.70567,20.88268,-2.10405,5.450143
05/11/2023 13:10:31.108418,4763,True,True,True,True,Eyes,1.279762,0.177583,-1.890109,-0.9477612,-0.1122868,-0.2985638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166579,-0.1618805,0.4934757,1.187046,0.1853136,-1.876264,0.04764747,-0.8164479,0.1017219,0.566388,12.71344,249.7448,2.198711,0.573566,0.07419511,-0.8157919,-0.3301348,0.01163342,0.10515,-0.3473074,-0.1232714,-2.094925,-0.07615376,0.2030521,2.10064,-0.3538692,0.03742473,0.9345461,-0.1930314,0.9747648,-0.1121273,-0.9151589,-0.2200751,-0.337715,moving,72.51453,20.61077,-2.076215,5.521173
05/11/2023 13:10:31.128371,4764,True,True,True,True,Eyes,1.274845,0.1778242,-1.889732,-0.9467365,-0.1119343,-0.3019282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.166191,-0.1709284,0.4650087,1.176075,0.185061,-1.876281,0.0472646,-0.818855,0.1037349,0.562567,12.88922,249.2405,2.31114,0.5721147,0.07453301,-0.8167797,-0.3103267,0.01093541,0.09884103,-0.3551547,-0.1381525,-2.10816,-0.07501964,0.2059969,2.100794,-0.362569,0.03930996,0.9311275,-0.1941214,0.9740103,-0.1167087,-0.9115156,-0.2230667,-0.345515,moving,72.31175,20.34134,-2.045171,5.600331
05/11/2023 13:10:31.148375,4765,True,True,True,True,Eyes,1.269662,0.1780488,-1.88934,-0.9456814,-0.111591,-0.3053429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.164814,-0.1825231,0.4375179,1.16468,0.1848647,-1.8763,0.04597248,-0.8211551,0.1050488,0.5590667,12.93973,248.7762,2.467386,0.5706674,0.07485803,-0.8177619,-0.2917071,0.01027929,0.09291057,-0.3651255,-0.1429582,-2.120542,-0.07407251,0.2084554,2.100922,-0.3706621,0.04195748,0.9278197,-0.1929596,0.9737025,-0.1211193,-0.9085023,-0.2239261,-0.3528185,moving,72.1057,20.07541,-2.019249,5.666393
05/11/2023 13:10:31.158538,4766,True,True,True,True,Eyes,1.264219,0.1782468,-1.888986,-0.9445594,-0.1112208,-0.3089296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.163308,-0.1961672,0.4107492,1.153593,0.1846293,-1.876761,0.04407336,-0.8234103,0.106198,0.5556753,12.93644,248.3296,2.672425,0.5692162,0.07517117,-0.818744,-0.2742047,0.009662529,0.08733593,-0.375236,-0.144268,-2.130316,-0.07306582,0.211069,2.101059,-0.3785653,0.04544228,0.9244586,-0.1906041,0.973559,-0.1259081,-0.9057366,-0.22387,-0.3598941,moving,71.88904,19.79988,-1.991699,5.736596
05/11/2023 13:10:31.178611,4767,True,True,True,True,Eyes,1.258532,0.1784006,-1.88865,-0.9434195,-0.1106811,-0.3125851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.161476,-0.2080649,0.3830211,1.141876,0.1841819,-1.877278,0.0422644,-0.8257029,0.1066312,0.5523207,12.87228,247.8763,2.821857,0.5677518,0.07547303,-0.8197325,-0.2577524,0.009082776,0.08209577,-0.3854873,-0.1474024,-2.138657,-0.07201564,0.2137958,2.101202,-0.386311,0.04799358,0.9211192,-0.1875849,0.9736869,-0.1294044,-0.9030923,-0.2227784,-0.3671431,moving,71.66831,19.4982,-1.962961,5.809811
05/11/2023 13:10:31.188730,4768,True,True,True,True,Eyes,1.252618,0.178499,-1.888361,-0.9422182,-0.1101636,-0.3163681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.159821,-0.2171751,0.3574524,1.130714,0.1831956,-1.878214,0.04070034,-0.8277284,0.1065596,0.5494127,12.77526,247.4764,2.921895,0.5662673,0.0757632,-0.8207319,-0.2422872,0.00853781,0.07717002,-0.397249,-0.1406357,-2.147855,-0.07072617,0.2171466,2.101378,-0.3929785,0.04971271,0.9182031,-0.184468,0.9739771,-0.1316822,-0.900855,-0.2211273,-0.3735817,moving,71.43952,19.19879,-1.927679,5.899739
05/11/2023 13:10:31.208414,4769,True,True,True,True,Eyes,1.099787,0.1795827,-1.883376,-0.9074455,-0.08613716,-0.4112456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.157524,-0.2275217,0.3317642,1.119352,0.1819612,-1.879011,0.03918115,-0.8297147,0.1074127,0.5463524,12.77114,247.0728,3.077119,0.5647565,0.07604078,-0.8217467,-0.22775,0.008025542,0.07253982,-0.408625,-0.1349754,-2.155348,-0.06985168,0.2194165,2.101497,-0.3999279,0.05235206,0.9150504,-0.1823887,0.9738547,-0.1354304,-0.8982162,-0.2210572,-0.3799232,moving,65.62043,11.82983,-1.903754,5.960632
05/11/2023 13:10:31.228258,4770,True,True,True,True,Eyes,1.099336,0.179523,-1.883433,-0.9073117,-0.08619822,-0.4115279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.155827,-0.2365091,0.3058426,1.108248,0.1806908,-1.88048,0.03777336,-0.8317199,0.1077837,0.5433211,12.72888,246.6651,3.190529,0.5558427,0.07695887,-0.8277173,-0.6725776,0.01079494,0.08314236,-0.4201598,-0.1311687,-2.160611,-0.0688265,0.2220785,2.101636,-0.4067508,0.05428863,0.9119247,-0.1799561,0.9739117,-0.1382456,-0.8956394,-0.2203379,-0.3863697,moving,65.60246,11.83009,-1.875709,6.032022
05/11/2023 13:10:31.248374,4771,True,True,True,True,Eyes,1.098469,0.1794018,-1.883592,-0.9071477,-0.08601095,-0.4119285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.154406,-0.2402805,0.278455,1.096944,0.1792133,-1.881843,0.03785209,-0.8337863,0.1085123,0.5399931,12.81666,246.2145,3.178813,0.5486083,0.07768682,-0.8324623,-0.6322229,0.01014724,0.07815381,-0.4325353,-0.1223802,-2.166903,-0.06793387,0.2243954,2.101758,-0.4139492,0.0540707,0.9086927,-0.1803129,0.9735846,-0.1400725,-0.892263,-0.2218319,-0.393265,moving,65.57758,11.79395,-1.851293,6.094132
05/11/2023 13:10:31.258418,4772,True,True,True,True,Eyes,1.097185,0.1792075,-1.883819,-0.9068934,-0.08581994,-0.412528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.153548,-0.2398835,0.2527547,1.085799,0.1776679,-1.883791,0.03865807,-0.8355879,0.1086508,0.5371161,12.89131,245.8121,3.064449,0.5427179,0.07826244,-0.8362606,-0.5942895,0.009538406,0.07346458,-0.4442906,-0.1157994,-2.174201,-0.06692415,0.2270197,2.101895,-0.4200241,0.0521118,0.9060158,-0.1813207,0.9734011,-0.1400469,-0.8892149,-0.2231024,-0.3994029,moving,65.54015,11.75186,-1.823677,6.164456
05/11/2023 13:10:31.279359,4773,True,True,True,True,Eyes,1.09552,0.1789329,-1.884145,-0.9065911,-0.08546198,-0.4132663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.151951,-0.2403684,0.2286413,1.074501,0.1757184,-1.885608,0.03883518,-0.8372089,0.1082854,0.5346467,12.87597,245.462,2.984853,0.5378973,0.07871448,-0.839327,-0.5586322,0.008966101,0.0690567,-0.4558696,-0.1121658,-2.1826,-0.06585659,0.2297913,2.102041,-0.425289,0.05076259,0.9036327,-0.1808152,0.9735321,-0.1397889,-0.8868115,-0.2228412,-0.4048539,moving,65.4943,11.68387,-1.79448,6.238697
05/11/2023 13:10:31.288393,4774,True,True,True,True,Eyes,1.093466,0.1785786,-1.884564,-0.9062015,-0.08507947,-0.4141983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.150646,-0.2430785,0.2051866,1.063596,0.1735222,-1.888152,0.03862704,-0.8387555,0.108438,0.5322016,12.88651,245.1276,2.976847,0.5339232,0.07906464,-0.8418278,-0.5251142,0.008428135,0.0649133,-0.4674582,-0.1080841,-2.190633,-0.06486224,0.2323717,2.102176,-0.4305391,0.05062444,0.9011512,-0.180219,0.9734983,-0.1407911,-0.8843966,-0.2230206,-0.4100057,moving,65.43624,11.60754,-1.76729,6.307792
05/11/2023 13:10:31.308898,4775,True,True,True,True,Eyes,1.091026,0.1781508,-1.885054,-0.9057457,-0.08448669,-0.4153152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.148936,-0.246515,0.1805212,1.052181,0.1712458,-1.890733,0.0380192,-0.8404199,0.1081513,0.529672,12.83009,244.7771,2.978582,0.5305859,0.0793325,-0.8439101,-0.4936074,0.007922447,0.0610185,-0.4787136,-0.1082534,-2.197754,-0.06384234,0.2350216,2.102314,-0.4360045,0.0506653,0.8985174,-0.1784737,0.9737157,-0.1415097,-0.8820701,-0.2220605,-0.415502,moving,65.36694,11.49866,-1.739403,6.378717
05/11/2023 13:10:31.328726,4776,True,True,True,True,Eyes,1.088228,0.1776392,-1.885651,-0.9052356,-0.0837979,-0.416565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.147601,-0.2495087,0.1566541,1.040959,0.1689434,-1.893898,0.03717429,-0.841994,0.107278,0.5274048,12.7012,244.4548,2.970682,0.5274844,0.07955632,-0.8458312,-0.4639909,0.0074471,0.05735739,-0.4897401,-0.1102054,-2.204597,-0.0627802,0.2377787,2.10246,-0.4409246,0.05055678,0.8961192,-0.1757589,0.9742191,-0.141443,-0.8801672,-0.2198666,-0.4206714,moving,65.28939,11.37405,-1.710364,6.452476
05/11/2023 13:10:31.338333,4777,True,True,True,True,Eyes,1.085093,0.1770555,-1.88638,-0.9047021,-0.08299758,-0.4178821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.146059,-0.2505047,0.133976,1.029546,0.1663944,-1.897003,0.0364529,-0.8433931,0.1058963,0.5254952,12.52914,244.1729,2.924659,0.5245822,0.07973715,-0.8476171,-0.4361515,0.007000274,0.05391595,-0.5009948,-0.1113043,-2.211444,-0.06172343,0.2405227,2.102603,-0.4450518,0.04980772,0.8941185,-0.1727842,0.9749144,-0.1403127,-0.8786777,-0.216936,-0.4252813,moving,65.20777,11.2336,-1.681476,6.52586
05/11/2023 13:10:31.358526,4778,True,True,True,True,Eyes,1.081614,0.1764156,-1.887243,-0.904144,-0.08214878,-0.4192556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14525,-0.2488868,0.1141634,1.018314,0.1640623,-1.900841,0.03687496,-0.8443435,0.1053785,0.524042,12.50937,243.9617,2.828506,0.5218453,0.07987633,-0.8492917,-0.4099824,0.006580258,0.05068099,-0.5123604,-0.1129292,-2.216696,-0.06074615,0.2430608,2.102735,-0.4480411,0.04817522,0.8927144,-0.1727157,0.9750713,-0.1393032,-0.877171,-0.2165993,-0.4285513,moving,65.12263,11.08607,-1.654764,6.593709
05/11/2023 13:10:31.378415,4779,True,True,True,True,Eyes,1.077822,0.1757072,-1.888259,-0.9035683,-0.08104952,-0.4207083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.143781,-0.2513747,0.0952177,1.006567,0.162055,-1.904892,0.03613131,-0.8451949,0.1046149,0.5228727,12.39347,243.7933,2.83601,0.5192438,0.07997575,-0.8508754,-0.3853834,0.006185442,0.04764013,-0.524089,-0.113295,-2.220555,-0.05969551,0.2457896,2.102879,-0.4505973,0.04832452,0.8914185,-0.1704765,0.9755005,-0.1390557,-0.876299,-0.214624,-0.4313197,moving,65.03296,10.90445,-1.626049,6.666622
05/11/2023 13:10:31.388633,4780,True,True,True,True,Eyes,1.073718,0.1749653,-1.889419,-0.9029412,-0.08012005,-0.4222297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.14259,-0.2566501,0.07578111,0.9952633,0.1596375,-1.909521,0.03418469,-0.8461818,0.1032627,0.5216749,12.14724,243.6193,2.925,0.5167509,0.08003637,-0.8523861,-0.3622604,0.005814316,0.04478172,-0.5359499,-0.1136126,-2.224221,-0.05867445,0.2484408,2.103018,-0.4533734,0.04988619,0.8899236,-0.165592,0.9763364,-0.1390914,-0.8758036,-0.2104246,-0.4343843,moving,64.93846,10.7444,-1.598145,6.737432
05/11/2023 13:10:31.408281,4781,True,True,True,True,Eyes,1.06931,0.174216,-1.890766,-0.9022658,-0.07902927,-0.4238759,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.140687,-0.2657401,0.05708003,0.9836527,0.1581154,-1.914118,0.03350279,-0.8469425,0.1054507,0.5200442,12.32563,243.4374,3.105633,0.5143419,0.08006068,-0.8538398,-0.3405248,0.005465457,0.04209482,-0.5480548,-0.113174,-2.227755,-0.05765143,0.2510965,2.103156,-0.4568628,0.05292823,0.887961,-0.166428,0.9755154,-0.1437756,-0.8738294,-0.2134673,-0.436868,moving,64.83631,10.56121,-1.570191,6.808336
05/11/2023 13:10:31.428384,4782,True,True,True,True,Eyes,1.064614,0.1734706,-1.892263,-0.9015382,-0.07792444,-0.4256251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.138804,-0.2799816,0.03672028,0.971823,0.157142,-1.919658,0.0303161,-0.848,0.1054044,0.5185237,12.13438,243.2497,3.394834,0.5119945,0.08005193,-0.8552502,-0.3200933,0.005137529,0.03956913,-0.560123,-0.1110224,-2.232314,-0.05656016,0.2539307,2.103305,-0.4604282,0.05789332,0.8858072,-0.1607255,0.9759417,-0.1473267,-0.8730254,-0.2102052,-0.4400461,moving,64.72754,10.37494,-1.540375,6.883969
05/11/2023 13:10:31.438740,4783,True,True,True,True,Eyes,1.059638,0.1727427,-1.893941,-0.9007503,-0.07684512,-0.4274854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13664,-0.2926311,0.01553464,0.9602124,0.1564711,-1.924737,0.027949,-0.8491544,0.1058949,0.5166642,12.04751,243.0199,3.632324,0.5096892,0.0800136,-0.8566296,-0.3008877,0.004829277,0.03719498,-0.5724725,-0.1082907,-2.236265,-0.05555996,0.256528,2.103442,-0.4645539,0.06195821,0.8833748,-0.1568903,0.9760103,-0.1509618,-0.8715361,-0.2087228,-0.4436888,moving,64.61154,10.1907,-1.513049,6.953246
05/11/2023 13:10:31.458413,4784,True,True,True,True,Eyes,1.054385,0.1720299,-1.895777,-0.8999387,-0.07559808,-0.4294128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.135478,-0.3011609,-0.005892515,0.9484251,0.1561385,-1.930572,0.02685069,-0.8502254,0.1064345,0.5148472,12.04235,242.7888,3.748411,0.5074089,0.07994937,-0.8579883,-0.2828344,0.00453952,0.03496328,-0.5847304,-0.1063299,-2.240423,-0.05454189,0.2591709,2.103581,-0.4684228,0.06393678,0.8811879,-0.1552533,0.9759014,-0.1533387,-0.8697565,-0.2086347,-0.447208,moving,64.49149,9.984605,-1.485239,7.023712
05/11/2023 13:10:31.478219,4785,True,True,True,True,Eyes,1.048909,0.1713668,-1.897839,-0.899098,-0.07437138,-0.4313834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.134084,-0.3081703,-0.02715445,0.9365171,0.1557396,-1.936157,0.02463048,-0.8513452,0.1046199,0.5134778,11.73759,242.5859,3.836003,0.5051373,0.07986246,-0.8593356,-0.2658644,0.004267149,0.03286549,-0.5964718,-0.1052973,-2.246076,-0.05349833,0.2618806,2.103722,-0.4714678,0.06550195,0.8794474,-0.1493781,0.976896,-0.1528409,-0.86914,-0.2034298,-0.4507905,moving,64.36851,9.781754,-1.456736,7.095929
05/11/2023 13:10:31.498406,4786,True,True,True,True,Eyes,1.04316,0.1708042,-1.900066,-0.8981978,-0.07305121,-0.4334794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132703,-0.3192618,-0.04670334,0.9249663,0.1563683,-1.942297,0.02320249,-0.8522165,0.105463,0.5119242,11.74232,242.3986,4.007884,0.5028613,0.07975703,-0.8606793,-0.2499125,0.00401112,0.03089356,-0.6081129,-0.1033798,-2.254264,-0.05246627,0.2645623,2.103863,-0.4747908,0.06843107,0.8774346,-0.1475252,0.9766784,-0.1559988,-0.8676465,-0.2035105,-0.4536225,moving,64.23757,9.565771,-1.42855,7.167366
05/11/2023 13:10:31.508291,4787,True,True,True,True,Eyes,1.037191,0.1703438,-1.902501,-0.8972351,-0.07160807,-0.435708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.12983,-0.3363605,-0.07058048,0.9126346,0.1581876,-1.948428,0.01985076,-0.8536241,0.1052437,0.5097604,11.53201,242.123,4.296647,0.5005679,0.07963945,-0.8620261,-0.2349178,0.003770453,0.02903995,-0.6189193,-0.1018534,-2.265046,-0.05143893,0.2672282,2.104002,-0.4795006,0.07340795,0.8744658,-0.1411883,0.9770594,-0.1594388,-0.866109,-0.1999153,-0.4581363,moving,64.09824,9.333055,-1.400496,7.238352
05/11/2023 13:10:31.528317,4788,True,True,True,True,Eyes,1.030986,0.1700134,-1.905062,-0.8962157,-0.07028688,-0.4380149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.126982,-0.3525741,-0.09486222,0.9007794,0.1597588,-1.954593,0.01653713,-0.8550987,0.1048799,0.5074772,11.31189,241.8289,4.572188,0.4982462,0.07951523,-0.8633815,-0.2208227,0.003544226,0.02729755,-0.6292717,-0.1013711,-2.276258,-0.05041042,0.2699008,2.104142,-0.4843869,0.07816651,0.8713549,-0.13473,0.9774535,-0.1625808,-0.8644172,-0.1961497,-0.4629343,moving,63.95347,9.116357,-1.372413,7.309482
05/11/2023 13:10:31.538713,4789,True,True,True,True,Eyes,0.87051,0.1653282,-1.973225,-0.8682854,-0.04127377,-0.494345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.124486,-0.3628404,-0.1165383,0.8888664,0.1625675,-1.960144,0.01610636,-0.8562207,0.105944,0.5053738,11.40262,241.5661,4.651922,0.4958877,0.07939096,-0.8647497,-0.2075733,0.003331572,0.0256597,-0.6388224,-0.1057253,-2.287578,-0.04939336,0.2725403,2.10428,-0.4886758,0.07950141,0.8688358,-0.1346638,0.977033,-0.1651433,-0.8620102,-0.1977023,-0.4667463,moving,60.34564,4.77266,-1.344646,7.379703
05/11/2023 13:10:31.558372,4790,True,True,True,True,Eyes,0.8700302,0.1654294,-1.97346,-0.8682273,-0.04095046,-0.4944738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.122505,-0.3741405,-0.134567,0.8769417,0.1663971,-1.966317,0.01626801,-0.8568735,0.1079568,0.5038339,11.61904,241.3926,4.737911,0.4824355,0.07915117,-0.8723477,-0.6765478,-0.01092381,-0.1803697,-0.648815,-0.1038101,-2.301556,-0.0483802,0.2751704,2.104418,-0.4917734,0.08090537,0.8669561,-0.1366639,0.9761614,-0.1686179,-0.8599312,-0.2014034,-0.4689933,moving,60.33758,4.734218,-1.316988,7.449641
05/11/2023 13:10:31.578543,4791,True,True,True,True,Eyes,0.8691308,0.1655942,-1.973901,-0.8681308,-0.04057525,-0.4946742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.120096,-0.3835607,-0.1555302,0.8649289,0.1688589,-1.972181,0.0131517,-0.8579541,0.1050248,0.5027046,11.15335,241.2093,4.854407,0.4714405,0.07892082,-0.8783592,-0.6359549,-0.01026838,-0.1695475,-0.6579128,-0.1036747,-2.317812,-0.04733261,0.2778927,2.10456,-0.4942306,0.08302577,0.8653572,-0.12816,0.9775937,-0.1669901,-0.8598322,-0.1934357,-0.4725161,moving,60.32484,4.689143,-1.288394,7.521999
05/11/2023 13:10:31.593966,4792,True,True,True,True,Eyes,0.8678147,0.165811,-1.97453,-0.8679473,-0.04029187,-0.4950193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.118159,-0.3903979,-0.1748106,0.8540306,0.1705083,-1.977657,0.01244177,-0.8588752,0.1049201,0.501169,11.11024,241.0054,4.898679,0.4624378,0.07870901,-0.883151,-0.5977976,-0.00965228,-0.1593747,-0.6701544,-0.08010887,-2.335657,-0.04632586,0.280507,2.104697,-0.4973496,0.08379352,0.863494,-0.1265372,0.9776739,-0.1677556,-0.8582724,-0.1926973,-0.4756427,moving,60.30244,4.653305,-1.260917,7.591452
05/11/2023 13:10:31.613678,4793,True,True,True,True,Eyes,0.8661106,0.1660652,-1.97534,-0.8676986,-0.03989007,-0.4954875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.114483,-0.402847,-0.1945531,0.8426821,0.1720013,-1.982795,-0.01132854,0.8598175,-0.106545,-0.4992332,11.21725,240.7807,5.082671,0.4550403,0.07852084,-0.8870019,-0.5619298,-0.009073144,-0.1498122,-0.6796635,-0.06945387,-2.35273,-0.04525408,0.2832899,2.104844,-0.5012761,0.08690063,0.8609129,-0.1258625,0.9770397,-0.1719073,-0.8560849,-0.1945297,-0.4788291,moving,60.27206,4.602768,-1.231668,7.665346
05/11/2023 13:10:31.628420,4794,True,True,True,True,Eyes,0.8640479,0.1663426,-1.976291,-0.8673822,-0.03964233,-0.4960609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.110518,-0.4149603,-0.2146473,0.8315348,0.1731426,-1.987743,-0.008442907,0.8608521,-0.1057981,-0.4976639,10.98526,240.5755,5.305252,0.4489277,0.0783585,-0.8901255,-0.528214,-0.008528755,-0.1408235,-0.6902254,-0.05295348,-2.369907,-0.04410928,0.2862633,2.105,-0.504519,0.09076762,0.8586164,-0.11984,0.977471,-0.1737496,-0.8550434,-0.1905565,-0.4822751,moving,60.23451,4.569038,-1.20043,7.744262
05/11/2023 13:10:31.638500,4795,True,True,True,True,Eyes,0.8616616,0.1666522,-1.977437,-0.8669993,-0.03944667,-0.4967454,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.106227,-0.4273325,-0.2314239,0.8208337,0.1740168,-1.992062,-0.007594127,0.8615305,-0.108149,-0.4959953,11.17934,240.399,5.510005,0.4438368,0.07822235,-0.8926867,-0.4965211,-0.00801703,-0.1323741,-0.6983535,-0.04541757,-2.387507,-0.04320782,0.2886027,2.105123,-0.5078619,0.0941976,0.8562728,-0.1203679,0.9764923,-0.1788139,-0.8529876,-0.1938805,-0.4845848,moving,60.18954,4.540344,-1.175836,7.806326
