Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:31.663740,4796,True,True,True,True,Eyes,0.8589461,0.1670038,-1.978713,-0.866524,-0.03917097,-0.497596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.101829,-0.4395962,-0.2508349,0.8099731,0.1752693,-1.996765,-0.006132859,0.8624978,-0.1093784,-0.4940612,11.22938,240.1717,5.704803,0.4393301,0.07811209,-0.8949229,-0.4667299,-0.007536008,-0.1244316,-0.7047369,-0.0554489,-2.403312,-0.04217261,0.2912897,2.105264,-0.511732,0.09750013,0.853595,-0.1186584,0.9759975,-0.1826173,-0.8509118,-0.1947373,-0.48788,moving,60.13367,4.501066,-1.147595,7.877576
05/11/2023 13:10:31.678480,4797,True,True,True,True,Eyes,0.8559018,0.1673796,-1.980097,-0.8659309,-0.03888513,-0.4986497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.097609,-0.4470339,-0.273458,0.7993128,0.176614,-2.001122,-0.00474333,0.8638829,-0.1087463,-0.4917909,11.10185,239.8658,5.776545,0.4351393,0.07802744,-0.8969755,-0.4387261,-0.007083848,-0.1169657,-0.7125611,-0.05345748,-2.419349,-0.04111576,0.294034,2.105407,-0.5162384,0.09876552,0.8507309,-0.1151562,0.9763035,-0.1832227,-0.8486677,-0.1925536,-0.4926319,moving,60.06434,4.458951,-1.118767,7.950315
05/11/2023 13:10:31.689340,4798,True,True,True,True,Eyes,0.8525545,0.1677687,-1.981586,-0.8652549,-0.03849842,-0.4998518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.09422,-0.4487074,-0.2971125,0.7885939,0.1774784,-2.005491,-0.004537228,0.8653581,-0.1076131,-0.4894429,10.993,239.5335,5.69947,0.4312196,0.07796733,-0.8988717,-0.4124025,-0.006658817,-0.1099478,-0.7193962,-0.05809596,-2.433577,-0.04015744,0.2965226,2.105536,-0.5208501,0.09748824,0.8480632,-0.1131935,0.9767977,-0.1818062,-0.8461101,-0.1906891,-0.4977301,moving,59.98527,4.404208,-1.09263,8.016245
05/11/2023 13:10:31.708435,4799,True,True,True,True,Eyes,0.8489075,0.1681686,-1.983167,-0.8645028,-0.03807279,-0.501184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.090569,-0.4490943,-0.3206031,0.7779352,0.1781562,-2.009485,-0.004250552,0.8668322,-0.1060263,-0.4871779,10.8335,239.2057,5.605543,0.4275315,0.07793017,-0.9006349,-0.3876584,-0.006259288,-0.1033509,-0.728255,-0.04680742,-2.448178,-0.03911203,0.2992363,2.105679,-0.5252793,0.0959383,0.8455044,-0.1106764,0.9774807,-0.1796724,-0.8437017,-0.1879555,-0.5028323,moving,59.89756,4.34417,-1.064121,8.088099
05/11/2023 13:10:31.728546,4800,True,True,True,True,Eyes,0.8449839,0.1685604,-1.984836,-0.863667,-0.03757938,-0.50266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.086001,-0.4535853,-0.3429654,0.7672102,0.1787599,-2.013505,-0.003603563,0.868163,-0.1056135,-0.4848978,10.77042,238.8996,5.617735,0.4240392,0.07791441,-0.9022858,-0.3643989,-0.00588373,-0.09714986,-0.7363321,-0.03234369,-2.464733,-0.03805298,0.3019884,2.105824,-0.5297223,0.0961665,0.8427018,-0.1086804,0.9776656,-0.1798847,-0.8411794,-0.1868741,-0.5074399,moving,59.80031,4.275538,-1.035242,8.160933
05/11/2023 13:10:31.738785,4801,True,True,True,True,Eyes,0.8407978,0.1689618,-1.986559,-0.8627436,-0.03730501,-0.5042637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.081063,-0.4570895,-0.366082,0.7566083,0.1789374,-2.017249,-0.002725403,0.8695961,-0.1047331,-0.4825208,10.64837,238.5746,5.62515,0.4207114,0.07791775,-0.903842,-0.342535,-0.005530707,-0.09132086,-0.7428311,-0.02913927,-2.481707,-0.03706276,0.30456,2.105958,-0.5343323,0.09633182,0.8397672,-0.1058118,0.9780471,-0.1795209,-0.8386254,-0.1847811,-0.5124091,moving,59.69421,4.230987,-1.008245,8.228966
05/11/2023 13:10:31.758334,4802,True,True,True,True,Eyes,0.8363597,0.1693766,-1.988358,-0.8617336,-0.03718325,-0.5059966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.076393,-0.4603693,-0.3863602,0.746376,0.1795394,-2.02072,-0.00418599,0.8707592,-0.1064989,-0.4800196,10.92293,238.2639,5.549467,0.4175211,0.07793897,-0.9053182,-0.3219829,-0.005198864,-0.08584161,-0.7518799,-0.003296763,-2.499901,-0.0360381,0.3072213,2.106097,-0.5391273,0.0949531,0.8368545,-0.1095331,0.977281,-0.181451,-0.8350714,-0.1894884,-0.5164783,moving,59.57921,4.202837,-0.9803108,8.299334
05/11/2023 13:10:31.778358,4803,True,True,True,True,Eyes,0.8316737,0.1697922,-1.990208,-0.8606407,-0.0370434,-0.5078634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.070965,-0.4653206,-0.4079959,0.7358468,0.1803048,-2.024327,-0.004971263,0.8720456,-0.1079216,-0.4773521,11.12622,237.93,5.518687,0.4144436,0.07797706,-0.906728,-0.3026639,-0.004886932,-0.08069111,-0.758721,0.009725742,-2.517191,-0.03497946,0.3099691,2.10624,-0.5442207,0.09436283,0.8336183,-0.1117035,0.9766564,-0.183479,-0.8314723,-0.1929711,-0.520976,moving,59.45518,4.171749,-0.9514543,8.371954
05/11/2023 13:10:31.788681,4804,True,True,True,True,Eyes,0.8267751,0.1701794,-1.992105,-0.8594591,-0.03715934,-0.5098521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.065826,-0.4665555,-0.4305773,0.7254342,0.180686,-2.027759,-0.005535728,0.8734502,-0.1078553,-0.4747858,11.16698,237.5855,5.4246,0.4114571,0.07803056,-0.9080825,-0.2845041,-0.004593716,-0.07584964,-0.7655836,0.02078076,-2.535612,-0.03399557,0.312524,2.106374,-0.5490959,0.09274589,0.8305974,-0.1120866,0.9766732,-0.1831558,-0.8282092,-0.1936689,-0.5258917,moving,59.32255,4.168495,-0.924638,8.439441
05/11/2023 13:10:31.808601,4805,True,True,True,True,Eyes,0.8216487,0.1705582,-1.994023,-0.8581893,-0.03743534,-0.5119665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06014,-0.4692689,-0.4516006,0.7153863,0.1804443,-2.030762,-0.00751338,0.8747157,-0.1101744,-0.4718873,11.52723,237.2288,5.319275,0.4085435,0.0780968,-0.9093913,-0.2674338,-0.004318093,-0.07129867,-0.7719836,0.03413954,-2.553835,-0.03292876,0.315294,2.10652,-0.5545321,0.09083567,0.82719,-0.117124,0.9756103,-0.1856517,-0.8238789,-0.1998336,-0.5303681,moving,59.18114,4.182064,-0.8955649,8.512568
05/11/2023 13:10:31.828397,4806,True,True,True,True,Eyes,0.816328,0.1709283,-1.995987,-0.8568249,-0.03791471,-0.5142117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.054013,-0.4731345,-0.4730735,0.7052234,0.180577,-2.033882,-0.009277189,0.8760183,-0.1124406,-0.4688955,11.87049,236.8605,5.229243,0.4056861,0.07817434,-0.910663,-0.2513878,-0.004059008,-0.06702074,-0.7769313,0.03666627,-2.573882,-0.0318768,0.3180271,2.106664,-0.560102,0.08919181,0.8236083,-0.1216998,0.9745421,-0.1883,-0.8194358,-0.2057001,-0.5349885,moving,59.03051,4.216997,-0.8668998,8.584686
05/11/2023 13:10:31.838523,4807,True,True,True,True,Eyes,0.8108225,0.171288,-1.998013,-0.8554037,-0.03835565,-0.5165398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.048105,-0.4738815,-0.4956326,0.6951928,0.1807812,-2.036903,-0.01157358,0.8774526,-0.1140878,-0.4657545,12.18062,236.4577,5.045284,0.4028709,0.07826177,-0.9119045,-0.2363045,-0.003815467,-0.0629995,-0.7822112,0.04686988,-2.594056,-0.03089422,0.3205769,2.106797,-0.565878,0.08596323,0.8199956,-0.1265843,0.9737001,-0.1894323,-0.814714,-0.2109941,-0.5401138,moving,58.87411,4.246704,-0.840129,8.651938
05/11/2023 13:10:31.864439,4808,True,True,True,True,Eyes,0.8051233,0.1716326,-2.000088,-0.8538852,-0.03874708,-0.5190172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.042131,-0.472864,-0.5192924,0.6849391,0.1809631,-2.040018,-0.01377644,0.8789784,-0.1149309,-0.4625992,12.40318,236.0393,4.823,0.4000854,0.07835763,-0.9131218,-0.2221263,-0.003586539,-0.05921953,-0.7865384,0.04574094,-2.613167,-0.02986366,0.3232532,2.106937,-0.5716244,0.08211551,0.8163962,-0.1305523,0.9732022,-0.1892976,-0.8100627,-0.2147895,-0.5455858,moving,58.7075,4.26948,-0.812054,8.72249
05/11/2023 13:10:31.880278,4809,True,True,True,True,Eyes,0.7992275,0.1719629,-2.002197,-0.8522784,-0.03876911,-0.52165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.035302,-0.472021,-0.5451357,0.6745391,0.1809338,-2.043205,-0.01431807,0.8807502,-0.1140402,-0.4594227,12.35908,235.6016,4.672008,0.3973175,0.07846048,-0.9143208,-0.2087987,-0.003371347,-0.05566636,-0.7905132,0.04240908,-2.632525,-0.02880764,0.3259956,2.107082,-0.5774519,0.07956399,0.8125389,-0.1300066,0.9735797,-0.1877257,-0.8060076,-0.2140379,-0.5518516,moving,58.53065,4.250418,-0.7832887,8.794744
05/11/2023 13:10:31.888873,4810,True,True,True,True,Eyes,0.7931461,0.1722647,-2.004354,-0.8505448,-0.03866435,-0.5244794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.026963,-0.4736204,-0.5729797,0.664055,0.1808531,-2.046344,-0.01389747,0.8827528,-0.112945,-0.4558486,12.244,235.1172,4.603583,0.3945572,0.07856904,-0.9155059,-0.1962708,-0.003169066,-0.05232638,-0.7950183,0.04092182,-2.650712,-0.02776998,0.3286894,2.107223,-0.584018,0.07843561,0.8079425,-0.1275077,0.9741006,-0.1867348,-0.8016639,-0.2120754,-0.5588911,moving,58.34038,4.216189,-0.7550272,8.865683
05/11/2023 13:10:31.908698,4811,True,True,True,True,Eyes,0.786882,0.1725233,-2.006556,-0.848727,-0.03825043,-0.527446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.017978,-0.4742019,-0.6027575,0.6534634,0.1804433,-2.049596,-0.01322402,0.8849447,-0.1113303,-0.4519995,12.06357,234.5917,4.530035,0.3917953,0.07868151,-0.9166816,-0.1844945,-0.002978922,-0.0491868,-0.7994259,0.03662338,-2.667991,-0.02676249,0.3313067,2.107359,-0.591043,0.07723746,0.8029336,-0.1240475,0.9748614,-0.1850878,-0.7970447,-0.2089968,-0.5666038,moving,58.14089,4.147833,-0.7275907,8.934576
05/11/2023 13:10:31.928788,4812,True,True,True,True,Eyes,0.7804371,0.1727255,-2.008796,-0.846788,-0.03779192,-0.5305862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.008583,-0.4737493,-0.6325066,0.6426766,0.179638,-2.052707,-0.01269111,0.8871057,-0.1096953,-0.4481622,11.88793,234.0683,4.443002,0.3890236,0.07879555,-0.9178516,-0.1734248,-0.002800187,-0.04623559,-0.8049547,0.03721391,-2.684156,-0.02567136,0.3341392,2.107508,-0.5979792,0.07580584,0.7979187,-0.1208392,0.9756117,-0.1832473,-0.7923501,-0.2059979,-0.5742352,moving,57.92929,4.074111,-0.6978803,9.009089
05/11/2023 13:10:31.938768,4813,True,True,True,True,Eyes,0.7737952,0.1728792,-2.01105,-0.8447738,-0.03728207,-0.5338233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.99862,-0.4748013,-0.6614327,0.6318328,0.1784698,-2.055808,-0.01228238,0.8891562,-0.108858,-0.4442975,11.80009,233.5548,4.387731,0.3862352,0.07890844,-0.9190187,-0.1630193,-0.002632176,-0.04346145,-0.8102034,0.03945772,-2.700504,-0.02468884,0.3366907,2.107642,-0.6048974,0.07488872,0.7927738,-0.1185725,0.9759982,-0.1826694,-0.7874258,-0.2044975,-0.581499,moving,57.71069,3.995034,-0.6711299,9.076173
05/11/2023 13:10:31.963407,4814,True,True,True,True,Eyes,0.7669757,0.1729822,-2.013338,-0.8426532,-0.0367987,-0.5371978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.988276,-0.4766083,-0.6892393,0.6207602,0.1773964,-2.058794,-0.01237055,0.8910638,-0.1087658,-0.4404798,11.81384,233.0566,4.322416,0.3834229,0.07901826,-0.920186,-0.1532382,-0.002474245,-0.04085376,-0.8162006,0.04400176,-2.716824,-0.02362365,0.3394549,2.107786,-0.6116493,0.07377239,0.7876822,-0.1178642,0.9760339,-0.1829366,-0.7823003,-0.2047325,-0.5882954,moving,57.48218,3.918709,-0.6421327,9.14882
05/11/2023 13:10:31.979197,4815,True,True,True,True,Eyes,0.7599621,0.1730314,-2.015631,-0.8404929,-0.03625022,-0.5406085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.977791,-0.4786086,-0.7162988,0.6096203,0.1762823,-2.061818,-0.01236309,0.8928782,-0.1086811,-0.4368115,11.8224,232.5796,4.269513,0.3805814,0.07912301,-0.921356,-0.1440439,-0.00232579,-0.03840254,-0.8224595,0.04919213,-2.731492,-0.02258891,0.3421434,2.107927,-0.618086,0.07286888,0.7827262,-0.1170238,0.9760711,-0.1832773,-0.7773517,-0.2048787,-0.5947685,moving,57.25071,3.836197,-0.613968,9.219431
05/11/2023 13:10:31.998478,4816,True,True,True,True,Eyes,0.752779,0.1730128,-2.01795,-0.8382248,-0.03573361,-0.5441529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.966701,-0.4814938,-0.742923,0.5983414,0.1749618,-2.064717,-0.01189292,0.8946401,-0.1085401,-0.4332401,11.80103,232.1191,4.263264,0.3777053,0.07922087,-0.9225304,-0.1354013,-0.002186243,-0.03609839,-0.8284052,0.05060066,-2.746347,-0.02157122,0.3447866,2.108067,-0.6243237,0.07276808,0.7777694,-0.1153276,0.9761552,-0.1839037,-0.772606,-0.2045137,-0.6010446,moving,57.00946,3.757124,-0.5862703,9.288816
05/11/2023 13:10:32.008563,4817,True,True,True,True,Eyes,0.7454466,0.1729129,-2.020313,-0.8359076,-0.0351634,-0.5477427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.95496,-0.4849249,-0.769841,0.5870382,0.1733207,-2.067612,-0.01145919,0.8964249,-0.1087098,-0.4295035,11.81451,231.6427,4.26757,0.3747903,0.07930949,-0.9237109,-0.1272772,-0.002055068,-0.03393248,-0.8340238,0.05321459,-2.761841,-0.02063495,0.3472172,2.108193,-0.6307911,0.07283788,0.7725268,-0.1139271,0.9761018,-0.1850569,-0.7675439,-0.2047439,-0.6074179,moving,56.76449,3.673172,-0.5607919,9.352592
05/11/2023 13:10:32.028424,4818,True,True,True,True,Eyes,0.737942,0.1727471,-2.022689,-0.8334717,-0.03469195,-0.551472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.942235,-0.4892677,-0.7969518,0.5755344,0.171349,-2.070312,-0.01076108,0.8982225,-0.1090432,-0.4256645,11.8325,231.1587,4.306718,0.3718334,0.07938597,-0.9248986,-0.1196406,-0.001931764,-0.03189654,-0.8392572,0.05120648,-2.777783,-0.01956594,0.3499931,2.108339,-0.6373881,0.07349996,0.7670298,-0.1121633,0.9759876,-0.1867289,-0.762336,-0.2050513,-0.6138389,moving,56.50912,3.599614,-0.5317047,9.425387
05/11/2023 13:10:32.038309,4819,True,True,True,True,Eyes,0.7302609,0.1725243,-2.025074,-0.8309554,-0.03417047,-0.5552887,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.928182,-0.497799,-0.8234518,0.563839,0.1696205,-2.07294,-0.009761822,0.8999529,-0.110369,-0.4216729,11.93995,230.674,4.426413,0.3688309,0.0794486,-0.9260947,-0.1124621,-0.001815858,-0.02998274,-0.8452101,0.0494781,-2.792128,-0.01857716,0.3525614,2.108473,-0.6441931,0.07550889,0.7611263,-0.1106496,0.9754468,-0.1904212,-0.7568167,-0.2068864,-0.620021,moving,56.24705,3.521336,-0.5048038,9.492702
05/11/2023 13:10:32.058467,4820,True,True,True,True,Eyes,0.722406,0.1722494,-2.02746,-0.8283073,-0.03366938,-0.5592616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.913003,-0.5045934,-0.851964,0.5517981,0.1680358,-2.075408,-0.008358661,0.9018894,-0.1107274,-0.4174508,11.9294,230.1494,4.53552,0.3657794,0.07949622,-0.9273,-0.1057144,-0.001706907,-0.02818378,-0.8522889,0.05096914,-2.804766,-0.01747102,0.3554335,2.108623,-0.6513301,0.0773693,0.7548401,-0.1075236,0.9753392,-0.192749,-0.751138,-0.2067063,-0.6269487,moving,55.97332,3.445235,-0.4747138,9.567943
05/11/2023 13:10:32.078528,4821,True,True,True,True,Eyes,0.7143821,0.1719386,-2.02986,-0.8255733,-0.03315287,-0.5633202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.897442,-0.5099986,-0.8808272,0.5397048,0.1665304,-2.077794,-0.007342664,0.9038632,-0.1109785,-0.4131119,11.92818,229.6062,4.5972,0.3626766,0.07952804,-0.9285153,-0.09937152,-0.001604492,-0.02649275,-0.85883,0.05097158,-2.817998,-0.01645601,0.3580689,2.108761,-0.6585696,0.07841957,0.7484229,-0.1049666,0.9752597,-0.1945521,-0.7451634,-0.2066855,-0.6340449,moving,55.69279,3.368122,-0.4471065,9.636943
05/11/2023 13:10:32.089055,4822,True,True,True,True,Eyes,0.7061853,0.1716046,-2.032268,-0.8226696,-0.0326261,-0.5675829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.880887,-0.515035,-0.9108016,0.5273324,0.165383,-2.080174,-0.006720797,0.9059418,-0.111318,-0.4084516,11.95747,229.0211,4.617627,0.3595193,0.07954404,-0.9297409,0.0,0.0,0.0,-0.8656522,0.05336325,-2.831906,-0.01544893,0.3606837,2.1089,-0.6662444,0.07875874,0.741563,-0.1031133,0.9751263,-0.196205,-0.7385704,-0.2071855,-0.6415513,moving,55.39712,3.289886,-0.4197178,9.705358
05/11/2023 13:10:32.108304,4823,True,True,True,True,Eyes,0.6978496,0.1712144,-2.034701,-0.8196686,-0.03192687,-0.5719476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.862546,-0.5206622,-0.9432678,0.5149024,0.1644664,-2.082726,-0.005450852,0.9082814,-0.1111982,-0.4032744,11.91117,228.3704,4.677126,0.3563056,0.07954479,-0.9309772,0.0,0.0,0.0,-0.8728456,0.05847682,-2.84543,-0.01442695,0.363337,2.109038,-0.6746804,0.07978498,0.7337855,-0.09958861,0.9752105,-0.1976022,-0.731361,-0.206395,-0.6500098,moving,55.09347,3.195011,-0.3919276,9.774749
05/11/2023 13:10:32.128406,4824,True,True,True,True,Eyes,0.6893495,0.1708068,-2.03712,-0.8164649,-0.03143078,-0.5765389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.843252,-0.5194882,-0.9785652,0.5022873,0.1628025,-2.084764,-0.004668065,0.9109228,-0.1096396,-0.3977146,11.73934,227.647,4.610839,0.3530341,0.07952917,-0.9322239,0.0,0.0,0.0,-0.8810317,0.06502993,-2.857327,-0.01338595,0.3660416,2.109179,-0.6836026,0.07870604,0.7255982,-0.09571502,0.9759147,-0.1960333,-0.723551,-0.2034595,-0.6596045,moving,54.77254,3.120466,-0.3636241,9.845447
05/11/2023 13:10:32.138227,4825,True,True,True,True,Eyes,0.6806974,0.1703926,-2.039558,-0.8131182,-0.03087322,-0.5812793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822351,-0.5257856,-1.011617,0.4897279,0.1620136,-2.086792,-0.005513664,0.9133533,-0.1113476,-0.3916084,11.98864,226.8905,4.522894,0.3497036,0.07949815,-0.9334811,0.0,0.0,0.0,-0.89007,0.06612131,-2.867183,-0.01235253,0.3687232,2.10932,-0.693225,0.07713746,0.7165815,-0.09728115,0.9751427,-0.199081,-0.7141259,-0.2077177,-0.6684891,moving,54.4399,3.040268,-0.3355297,9.915496
05/11/2023 13:10:32.158122,4826,True,True,True,True,Eyes,0.6718939,0.1699693,-2.041966,-0.8095587,-0.03039858,-0.5862514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.799946,-0.527123,-1.048242,0.4765415,0.1615173,-2.08885,-0.00513619,0.9161194,-0.1104944,-0.3853441,11.91208,226.0893,4.439882,0.3463125,0.07945292,-0.9347484,0.0,0.0,0.0,-0.9001646,0.07106879,-2.876482,-0.01132149,0.3714011,2.109461,-0.7029674,0.07574599,0.7071773,-0.09456744,0.9755293,-0.1984937,-0.7049073,-0.2064105,-0.678602,moving,54.08939,2.968269,-0.3075037,9.985412
05/11/2023 13:10:32.178921,4827,True,True,True,True,Eyes,0.6629549,0.1695223,-2.044358,-0.8058968,-0.0300109,-0.591295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.777649,-0.5265172,-1.083525,0.4639708,0.1608709,-2.090487,-0.006486424,0.9188116,-0.1104281,-0.3788784,11.99583,225.2605,4.207,0.3428601,0.07939462,-0.9360251,0.0,0.0,0.0,-0.9096239,0.08047105,-2.88708,-0.01027769,0.3741113,2.109602,-0.7128183,0.07175807,0.6976684,-0.09559727,0.975527,-0.1980102,-0.6948032,-0.2078404,-0.6885137,moving,53.73211,2.905527,-0.2791349,10.05613
05/11/2023 13:10:32.188807,4828,True,True,True,True,Eyes,0.6538615,0.1691168,-2.046727,-0.802038,-0.0297577,-0.5965313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.754794,-0.5268536,-1.117418,0.4511608,0.1599186,-2.091979,-0.008565056,0.92134,-0.1112253,-0.3724087,12.20042,224.438,3.934122,0.3393464,0.07932355,-0.9373108,0.0,0.0,0.0,-0.9183805,0.07481463,-2.898183,-0.00925225,0.3767748,2.109741,-0.7224771,0.06705986,0.6881354,-0.09862518,0.9751112,-0.1985732,-0.6843249,-0.211332,-0.6978817,moving,53.35926,2.855807,-0.2512685,10.1256
05/11/2023 13:10:32.208864,4829,True,True,True,True,Eyes,0.6446433,0.1687918,-2.049117,-0.7980877,-0.02943715,-0.6018218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.730997,-0.5326127,-1.149589,0.4382294,0.1605248,-2.093746,-0.009357652,0.9237036,-0.1122295,-0.3661811,12.36782,223.6624,3.809959,0.3357709,0.07924296,-0.9386044,0.0,0.0,0.0,-0.9273077,0.08334963,-2.911311,-0.008272707,0.3793187,2.109874,-0.7316474,0.06490527,0.678586,-0.09948006,0.9746339,-0.2004804,-0.6743852,-0.2141868,-0.7066317,moving,52.98079,2.8003,-0.2246526,10.19191
05/11/2023 13:10:32.228708,4830,True,True,True,True,Eyes,0.6352744,0.1686119,-2.051503,-0.7939743,-0.02919463,-0.6072499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.706533,-0.5381294,-1.182032,0.4249102,0.1622364,-2.095751,-0.008944806,0.9260855,-0.1120191,-0.3601911,12.35231,222.9135,3.764117,0.3321329,0.07915744,-0.939905,0.0,0.0,0.0,-0.9354069,0.08869951,-2.924948,-0.007143199,0.3822522,2.110029,-0.7403649,0.06412927,0.6691393,-0.09726389,0.9747434,-0.2010349,-0.6651313,-0.2139222,-0.7154284,moving,52.5904,2.752478,-0.1939659,10.26832
05/11/2023 13:10:32.238824,4831,True,True,True,True,Eyes,0.6257432,0.1685317,-2.053891,-0.7895767,-0.02866165,-0.6129822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.682634,-0.5487835,-1.210878,0.4117947,0.1655547,-2.098014,-0.008470871,0.92813,-0.1128558,-0.3546362,12.44474,222.2354,3.77675,0.3284315,0.0790742,-0.9412118,0.0,0.0,0.0,-0.9437291,0.09094479,-2.938699,-0.00619036,0.3847255,2.110158,-0.7483233,0.06432138,0.6602088,-0.09576965,0.9743837,-0.2034816,-0.6563849,-0.2154979,-0.7229938,moving,52.17628,2.67707,-0.1680824,10.33272
05/11/2023 13:10:32.258469,4832,True,True,True,True,Eyes,0.616096,0.1685635,-2.056252,-0.7849979,-0.02825778,-0.6188536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.657282,-0.5518364,-1.244158,0.3983637,0.1677938,-2.10052,-0.005595735,0.9305717,-0.1102892,-0.3490579,12.07375,221.5352,3.904079,0.3246653,0.07899764,-0.942524,0.0,0.0,0.0,-0.9530794,0.1045961,-2.951201,-0.005144358,0.3874429,2.110301,-0.7562548,0.06658021,0.6508812,-0.08740914,0.97561,-0.2013576,-0.6484126,-0.2091706,-0.73199,moving,51.7495,2.614395,-0.1396718,10.40342
05/11/2023 13:10:32.278484,4833,True,True,True,True,Eyes,0.6063511,0.1686973,-2.058645,-0.7801102,-0.02788688,-0.6250202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.630046,-0.5684819,-1.271652,0.3857962,0.1705603,-2.102235,-0.003711159,0.9325636,-0.1122054,-0.3431057,12.22926,220.8395,4.111745,0.3208351,0.07893229,-0.94384,0.0,0.0,0.0,-0.9617386,0.1075812,-2.964113,-0.00412488,0.3900893,2.11044,-0.7645297,0.07007483,0.6407685,-0.08391841,0.9747924,-0.2067307,-0.6391028,-0.211824,-0.7393771,moving,51.29848,2.554704,-0.1119851,10.47224
05/11/2023 13:10:32.288657,4834,True,True,True,True,Eyes,0.5965155,0.168892,-2.061018,-0.7750226,-0.02741657,-0.6313385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.600828,-0.5826892,-1.302701,0.372823,0.173238,-2.104803,-0.001266803,0.9348289,-0.1130643,-0.3366151,12.25391,220.0709,4.328184,0.316942,0.07888157,-0.9451587,0.0,0.0,0.0,-0.9693446,0.1198231,-2.980683,-0.003077149,0.3928104,2.110582,-0.7733774,0.0737498,0.6296416,-0.07848678,0.9744297,-0.2105387,-0.6290687,-0.2122444,-0.7478135,moving,50.83352,2.48657,-0.08353505,10.54296
05/11/2023 13:10:32.310590,4835,True,True,True,True,Eyes,0.5866099,0.1691401,-2.063375,-0.7696832,-0.02736207,-0.6378393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.572773,-0.5857679,-1.334896,0.3606552,0.17487,-2.106665,0.0001998871,0.9372832,-0.1117927,-0.3301554,12.089,219.2703,4.351513,0.3129875,0.07884682,-0.9464785,0.0,0.0,0.0,-0.9760756,0.1322021,-2.997792,-0.002027094,0.3955376,2.110724,-0.7819946,0.0741926,0.6188535,-0.07344319,0.9750047,-0.2096947,-0.6189428,-0.2094308,-0.7569996,moving,50.35134,2.456372,-0.05502563,10.6138
05/11/2023 13:10:32.328370,4836,True,True,True,True,Eyes,0.5766281,0.1694386,-2.065749,-0.7641342,-0.02734729,-0.6444774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544241,-0.6034909,-1.360216,0.3488118,0.1764719,-2.108614,-0.0003066082,0.9390974,-0.1157719,-0.323563,12.57049,218.5038,4.368391,0.3089741,0.07882886,-0.9477977,0.0,0.0,0.0,-0.9838016,0.1340788,-3.012033,-0.001055539,0.3980586,2.110856,-0.7906139,0.07434311,0.6077854,-0.07549485,0.9731936,-0.2172437,-0.6076434,-0.2176405,-0.7638079,moving,49.85543,2.42979,-0.02865089,10.67924
