Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:32.338559,4837,True,True,True,True,Eyes,0.5666224,0.1697911,-2.068141,-0.758405,-0.02736817,-0.6512087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.514674,-0.6116165,-1.390944,0.3368359,0.1779898,-2.111373,0.0005607179,0.9413704,-0.116256,-0.3167117,12.62239,217.6754,4.389994,0.3049034,0.07882819,-0.949115,0.0,0.0,0.0,-0.9931479,0.1324798,-3.023944,-5.960464e-08,0.4007998,2.110999,-0.7993871,0.07469492,0.5961556,-0.07258355,0.9729685,-0.219235,-0.5964164,-0.2185246,-0.7723568,moving,49.34878,2.406538,-1.617762e-06,10.75037
05/11/2023 13:10:32.358285,4838,True,True,True,True,Eyes,0.5565671,0.1701895,-2.070565,-0.7524538,-0.02734539,-0.6580771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48531,-0.6187613,-1.4204,0.3255391,0.1796953,-2.113831,0.000938401,0.9435892,-0.1167435,-0.3098542,12.69343,216.843,4.357229,0.300779,0.07884535,-0.9504287,0.0,0.0,0.0,-1.001544,0.1523355,-3.036592,0.0,0.4007999,2.111001,-0.8079791,0.07411788,0.584531,-0.070576,0.9727401,-0.2208974,-0.5849692,-0.2197343,-0.7807229,static,48.82788,2.37947,0.0,10.75037
05/11/2023 13:10:32.378414,4839,True,True,True,True,Eyes,0.5464948,0.1706125,-2.073037,-0.7463197,-0.02711814,-0.6650349,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.454734,-0.6227332,-1.452331,0.3141182,0.1811841,-2.117029,0.001783726,0.9459825,-0.1161392,-0.3026976,12.62984,215.967,4.330642,0.296603,0.07888044,-0.9517373,0.0,0.0,0.0,-1.008499,0.1555759,-3.048975,-1.192093e-07,0.4007999,2.111,-0.8167422,0.07368485,0.5722789,-0.06693535,0.973017,-0.2208111,-0.5731075,-0.2186514,-0.7897719,static,48.29622,2.335057,-3.235523e-06,10.75037
05/11/2023 13:10:32.388685,4840,True,True,True,True,Eyes,0.536406,0.171059,-2.075536,-0.7399671,-0.02688996,-0.6721054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.424615,-0.6194218,-1.485786,0.3029745,0.1821839,-2.120327,0.003502215,0.948498,-0.1133267,-0.2957981,12.29284,215.1071,4.325151,0.2923782,0.07893245,-0.9530393,0.0,0.0,0.0,-1.014959,0.1529466,-3.062504,5.960464e-08,0.4008,2.111001,-0.8249827,0.07368733,0.5603339,-0.06039995,0.9742897,-0.2170522,-0.5619215,-0.2129084,-0.7993214,static,47.75142,2.291099,1.617761e-06,10.75037
05/11/2023 13:10:32.408622,4841,True,True,True,True,Eyes,0.5263458,0.1715158,-2.078116,-0.7334864,-0.02647644,-0.6791883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.392802,-0.6264259,-1.515259,0.2923096,0.18321,-2.123512,0.005162321,0.9506758,-0.1134052,-0.2886664,12.27727,214.2566,4.419023,0.2881081,0.07900052,-0.9543332,0.0,0.0,0.0,-1.021494,0.162648,-3.075464,2.384186e-07,0.4008,2.111001,-0.8332903,0.07528792,0.5476854,-0.05565715,0.9742252,-0.2186035,-0.5500271,-0.2126428,-0.8076223,static,47.20116,2.232401,6.471043e-06,10.75037
05/11/2023 13:10:32.428247,4842,True,True,True,True,Eyes,0.5162918,0.1719843,-2.080738,-0.7267973,-0.02601836,-0.686359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.361548,-0.6239978,-1.547821,0.2816622,0.1839929,-2.127381,0.007332671,0.9530668,-0.1108252,-0.2816521,11.95346,213.3963,4.479294,0.2837967,0.07908299,-0.9556174,0.0,0.0,0.0,-1.028067,0.156113,-3.08669,-1.788139e-07,0.4008,2.111,-0.8412368,0.07640533,0.5352412,-0.04845123,0.975328,-0.2153781,-0.5384918,-0.2071171,-0.8167799,static,46.6391,2.170917,-4.853285e-06,10.75037
05/11/2023 13:10:32.438521,4843,True,True,True,True,Eyes,0.5062428,0.1724631,-2.083421,-0.7199963,-0.02562021,-0.6935049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.330437,-0.6261497,-1.57708,0.2715724,0.1847304,-2.131063,0.008455371,0.9552003,-0.1100546,-0.2746074,11.86489,212.5452,4.489071,0.2794474,0.07917861,-0.9568904,0.0,0.0,0.0,-1.03386,0.1553584,-3.099873,2.384186e-07,0.4008,2.111001,-0.8490388,0.07659675,0.5227489,-0.04429046,0.975633,-0.2148921,-0.5264712,-0.2056045,-0.8249577,static,46.07369,2.115721,6.471043e-06,10.75037
05/11/2023 13:10:32.458126,4844,True,True,True,True,Eyes,0.4962117,0.1729484,-2.086182,-0.7130215,-0.02506261,-0.7006941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.299209,-0.628221,-1.606173,0.2615379,0.1854401,-2.135323,0.009495309,0.957273,-0.1093259,-0.2675564,11.78433,211.6951,4.492686,0.275063,0.07928612,-0.958151,0.0,0.0,0.0,-1.03838,0.1614357,-3.114503,1.788139e-07,0.4007999,2.111,-0.8566471,0.07668087,0.5101727,-0.04032248,0.9759154,-0.2143905,-0.514325,-0.2042284,-0.8329232,static,45.4996,2.048497,4.853285e-06,10.75037
05/11/2023 13:10:32.478492,4845,True,True,True,True,Eyes,0.4861964,0.1734319,-2.088996,-0.7059609,-0.02472006,-0.7078192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.271063,-0.6210654,-1.635878,0.2517681,0.1860142,-2.139961,0.009418892,0.9593737,-0.1067401,-0.2609982,11.53056,210.8743,4.319051,0.2706464,0.07940415,-0.9593981,0.0,0.0,0.0,-1.042913,0.1664341,-3.129067,2.384186e-07,0.4007998,2.111,-0.8635824,0.07379039,0.4987787,-0.03764545,0.9770357,-0.2097238,-0.5028002,-0.1998906,-0.8409729,static,44.92469,2.000199,6.471046e-06,10.75037
05/11/2023 13:10:32.488685,4846,True,True,True,True,Eyes,0.4762375,0.1739136,-2.091897,-0.6987355,-0.02448919,-0.7149609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242339,-0.6230087,-1.661598,0.2426027,0.1863789,-2.144495,0.008131459,0.9611706,-0.1070917,-0.2541972,11.63831,210.0456,4.102861,0.2662007,0.07953112,-0.9606307,0.0,0.0,0.0,-1.047478,0.1731562,-3.142976,4.172325e-07,0.4008,2.111001,-0.8706351,0.07007627,0.4869122,-0.0388134,0.9769304,-0.2100008,-0.4903955,-0.2017328,-0.8478301,static,44.34243,1.961756,1.132433e-05,10.75037
05/11/2023 13:10:32.508419,4847,True,True,True,True,Eyes,0.46629,0.1743965,-2.094857,-0.6914457,-0.0245201,-0.7220122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.214663,-0.6249168,-1.686445,0.2338327,0.1867965,-2.149524,0.006328193,0.9628662,-0.1075829,-0.2475371,11.77348,209.2306,3.833336,0.2617301,0.0796655,-0.9618472,0.0,0.0,0.0,-1.052079,0.1761169,-3.156808,3.576279e-07,0.4007999,2.111,-0.8773707,0.06544794,0.4753286,-0.04107513,0.9767717,-0.2103088,-0.4780518,-0.204043,-0.8543026,static,43.76115,1.945062,9.706569e-06,10.75037
05/11/2023 13:10:32.528508,4848,True,True,True,True,Eyes,0.4564264,0.174858,-2.097907,-0.6840142,-0.02475687,-0.7290484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.187245,-0.6281548,-1.710005,0.2253588,0.1871907,-2.154627,0.004273559,0.9644467,-0.1084837,-0.2409472,11.95797,208.4257,3.546774,0.2572369,0.07980616,-0.963047,0.0,0.0,0.0,-1.05614,0.1808656,-3.170897,1.788139e-07,0.4007999,2.111,-0.8838525,0.06052092,0.4638343,-0.04403444,0.9764261,-0.2113129,-0.4656887,-0.2071941,-0.8603516,static,43.1746,1.944891,4.853286e-06,10.75037
05/11/2023 13:10:32.538134,4849,True,True,True,True,Eyes,0.4564264,0.174858,-2.097907,-0.6840142,-0.02475687,-0.7290484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160805,-0.6343535,-1.731313,0.2173631,0.1871472,-2.159873,0.001974888,0.9658157,-0.1102998,-0.234585,12.24732,207.654,3.25949,0.2527256,0.07995088,-0.9642286,0.0,0.0,0.0,-1.060361,0.1712234,-3.183732,0.0,0.4007999,2.111,-0.889932,0.05556411,0.452696,-0.0479346,0.9756601,-0.2139851,-0.4535673,-0.212132,-0.8656076,static,43.1746,1.944891,0.0,10.75037
05/11/2023 13:10:32.558348,4850,True,True,True,True,Eyes,0.4564264,0.174858,-2.097907,-0.6840142,-0.02475687,-0.7290484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.134524,-0.6435061,-1.751041,0.2095848,0.1870244,-2.165291,0.0001583084,0.9670222,-0.1126603,-0.2284199,12.58089,206.9157,3.040829,0.2486608,0.08007964,-0.9652743,0.0,0.0,0.0,-1.064162,0.1643866,-3.197646,0.0,0.4008,2.111001,-0.8956487,0.05177388,0.4417386,-0.05116152,0.9746153,-0.2179623,-0.44181,-0.2178177,-0.8702641,static,43.1746,1.944891,0.0,10.75037
05/11/2023 13:10:32.578568,4851,True,True,True,True,Eyes,0.4460343,0.1752715,-2.101476,-0.6755335,-0.02569247,-0.7368815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108422,-0.6548616,-1.769375,0.2021718,0.1866887,-2.170807,-0.0006054841,0.9680911,-0.1152301,-0.2225338,12.9074,206.2247,2.946985,0.2449988,0.08019432,-0.9662007,0.0,0.0,0.0,-1.06784,0.1633013,-3.211325,1.192093e-07,0.4007999,2.111001,-0.9009568,0.05011287,0.4310055,-0.05245752,0.9734433,-0.222837,-0.4307264,-0.223376,-0.8744016,static,42.51293,1.996894,3.235522e-06,10.75037
05/11/2023 13:10:32.598300,4852,True,True,True,True,Eyes,0.435785,0.1756655,-2.105147,-0.6669636,-0.02669465,-0.744612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.081429,-0.6677617,-1.787307,0.1948649,0.1864598,-2.176493,-0.000357659,0.9691108,-0.1177888,-0.2166793,13.20618,205.5497,2.964622,0.2412085,0.08031206,-0.9671441,0.0,0.0,0.0,-1.070765,0.1496202,-3.224778,3.576279e-07,0.4008,2.111001,-0.9061002,0.05035158,0.4200568,-0.05173802,0.9722513,-0.2281459,-0.4198882,-0.2284559,-0.8783519,static,41.85143,2.053198,9.706564e-06,10.75037
05/11/2023 13:10:32.613374,4853,True,True,True,True,Eyes,0.4256687,0.1760363,-2.108925,-0.6581539,-0.02758336,-0.7523779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.055228,-0.6769019,-1.806134,0.1879174,0.1864161,-2.182604,0.0005106248,0.9701833,-0.119142,-0.2110672,13.35382,204.9011,3.021455,0.237308,0.0804309,-0.9680988,0.0,0.0,0.0,-1.073383,0.1369404,-3.238713,2.384186e-07,0.4007999,2.111001,-0.910901,0.05128474,0.409426,-0.04930314,0.9716098,-0.2313948,-0.4096693,-0.2309637,-0.8825118,static,41.1783,2.099613,6.471044e-06,10.75037
05/11/2023 13:10:32.628502,4854,True,True,True,True,Eyes,0.4157089,0.1763795,-2.112816,-0.6492654,-0.02841727,-0.7600309,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.029257,-0.6837078,-1.825523,0.180972,0.186257,-2.189044,0.002039133,0.9712663,-0.1197363,-0.205672,13.40029,204.2807,3.135827,0.2333134,0.08054889,-0.9690594,0.0,0.0,0.0,-1.075404,0.1256315,-3.253008,-1.192093e-07,0.4008,2.111001,-0.91539,0.05321389,0.3990363,-0.04529173,0.9713181,-0.2334304,-0.4000129,-0.2317529,-0.8867247,static,40.506,2.14127,-3.235522e-06,10.75037
05/11/2023 13:10:32.638213,4855,True,True,True,True,Eyes,0.4058877,0.1766774,-2.116819,-0.6401458,-0.02903455,-0.7677046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.003105,-0.6887801,-1.845346,0.1746478,0.1859509,-2.195645,0.004168258,0.9723854,-0.1197812,-0.2002542,13.37229,203.6612,3.304503,0.2292405,0.08066407,-0.9700215,0.0,0.0,0.0,-1.077429,0.1176018,-3.267621,-1.192093e-07,0.4008,2.111001,-0.9197617,0.05607967,0.3884499,-0.03986705,0.9712702,-0.2346163,-0.3904471,-0.2312775,-0.8911014,static,39.82283,2.165891,-3.235522e-06,10.75037
05/11/2023 13:10:32.658589,4856,True,True,True,True,Eyes,0.3962269,0.176935,-2.12094,-0.6308917,-0.0296655,-0.7753035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9743133,-0.6923333,-1.866817,0.1683242,0.1851546,-2.202498,0.006798438,0.9736189,-0.119438,-0.1943058,13.29308,202.9822,3.514174,0.2251024,0.08077388,-0.970981,0.0,0.0,0.0,-1.07905,0.1193105,-3.283405,-1.192093e-07,0.4008001,2.111001,-0.9243982,0.05965316,0.3767357,-0.03317681,0.9713767,-0.235216,-0.3799836,-0.2299321,-0.8959598,static,39.13646,2.191244,-3.235521e-06,10.75037
05/11/2023 13:10:32.678437,4857,True,True,True,True,Eyes,0.3867399,0.177161,-2.125197,-0.6214636,-0.03015811,-0.7828624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9438689,-0.6993024,-1.887408,0.1623762,0.184469,-2.209486,0.008844591,0.9747861,-0.1201076,-0.1878508,13.34627,202.2456,3.675119,0.2209122,0.08087622,-0.9719344,0.0,0.0,0.0,-1.079363,0.1235814,-3.301006,0.0,0.4008,2.111001,-0.9292679,0.06236781,0.3641041,-0.02788147,0.9709918,-0.2374815,-0.3683533,-0.2308356,-0.9005727,static,38.44378,2.206107,0.0,10.75037
