Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY
05/11/2023 13:10:32.698261,4858,True,True,True,True,Eyes,0.3774133,0.1773471,-2.129591,-0.6119274,-0.03055944,-0.7903233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9136769,-0.7032522,-1.908691,0.1563282,0.1840043,-2.216793,0.01039514,0.9759863,-0.1201449,-0.1814054,13.34112,201.4991,3.764327,0.2166822,0.08096953,-0.9728783,0.0,0.0,0.0,-1.078816,0.1299753,-3.31988,0.0,0.4007999,2.111,-0.9339682,0.06388091,0.3516005,-0.02329886,0.9709142,-0.2382911,-0.3565962,-0.2307482,-0.9053147,static,37.74972,2.214353,0.0,10.75037
05/11/2023 13:10:32.710737,4859,True,True,True,True,Eyes,0.368216,0.1774893,-2.134108,-0.602232,-0.03089593,-0.797723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8854501,-0.7026207,-1.930547,0.1507232,0.1832209,-2.224505,0.01164127,0.9772008,-0.1192513,-0.1752777,13.23727,200.7791,3.80253,0.2124232,0.08105207,-0.9738103,0.0,0.0,0.0,-1.078407,0.1358014,-3.338363,1.192093e-07,0.4007999,2.111,-0.9382846,0.0645559,0.3397865,-0.01905248,0.9712872,-0.2371459,-0.3453394,-0.2289841,-0.9101139,static,37.05057,2.217966,3.235524e-06,10.75037
05/11/2023 13:10:32.728676,4860,True,True,True,True,Eyes,0.3591946,0.1775805,-2.138776,-0.5924643,-0.03121639,-0.8049916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8579925,-0.7039188,-1.950873,0.1453824,0.182225,-2.232311,0.01212211,0.9782812,-0.1190959,-0.1692192,13.23326,200.065,3.771109,0.2081439,0.08112217,-0.9747281,0.0,0.0,0.0,-1.077947,0.1379556,-3.356567,0.0,0.4007998,2.111,-0.942436,0.06402429,0.3282005,-0.01658897,0.9713385,-0.2371212,-0.3339753,-0.2289161,-0.9143622,static,36.35263,2.220733,0.0,10.75037
05/11/2023 13:10:32.738536,4861,True,True,True,True,Eyes,0.3503147,0.177628,-2.143595,-0.5826191,-0.03141531,-0.812138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8328716,-0.703285,-1.970944,0.1404637,0.181079,-2.240622,0.01152938,0.979313,-0.1187638,-0.1634263,13.22911,199.3678,3.616263,0.2038534,0.08117791,-0.9756298,0.0,0.0,0.0,-1.077916,0.1364004,-3.374007,2.384186e-07,0.4008,2.111001,-0.9463177,0.06139999,0.3173524,-0.01623648,0.9715244,-0.2363822,-0.3228295,-0.2288454,-0.9183739,static,35.65525,2.215225,6.471042e-06,10.75036
05/11/2023 13:10:32.758089,4862,True,True,True,True,Eyes,0.341616,0.177609,-2.148577,-0.5727391,-0.03145466,-0.8191341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8085333,-0.6990278,-1.991941,0.1355511,0.1799936,-2.249315,0.01200448,0.9803657,-0.1173026,-0.1580477,13.0737,198.725,3.567785,0.1995594,0.0812179,-0.9765139,0.0,0.0,0.0,-1.078272,0.1349926,-3.390832,2.384186e-07,0.4008,2.111001,-0.9497538,0.06061636,0.3070728,-0.01354126,0.972192,-0.2337934,-0.3127055,-0.2262043,-0.9225222,static,34.96127,2.199072,6.471043e-06,10.75037
05/11/2023 13:10:32.778247,4863,True,True,True,True,Eyes,0.3330204,0.1775232,-2.153702,-0.5628762,-0.03141828,-0.8259438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7849679,-0.6934299,-2.012821,0.1310998,0.1783514,-2.2582,0.01344344,0.9813675,-0.115468,-0.1529856,12.85707,198.1301,3.629414,0.1952696,0.08123984,-0.9773788,0.0,0.0,0.0,-1.078853,0.1344764,-3.407231,4.768372e-07,0.4008,2.111001,-0.9528298,0.06171577,0.2971655,-0.008943952,0.9729728,-0.2307463,-0.3033746,-0.2225197,-0.9265255,static,34.27422,2.178438,1.294209e-05,10.75037
05/11/2023 13:10:32.788862,4864,True,True,True,True,Eyes,0.3246163,0.1773532,-2.159,-0.5530579,-0.03134841,-0.8325528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7630577,-0.6889746,-2.032538,0.1268183,0.1764753,-2.267361,0.01447087,0.9822417,-0.1140773,-0.1482511,12.69801,197.5731,3.658681,0.1909887,0.08124182,-0.9782242,0.0,0.0,0.0,-1.078909,0.1323278,-3.424042,2.384186e-07,0.4007999,2.111,-0.9556246,0.06225193,0.2879351,-0.005396387,0.973554,-0.2283936,-0.2945383,-0.2198123,-0.9300162,static,33.59576,2.15636,6.471046e-06,10.75037
05/11/2023 13:10:32.808288,4865,True,True,True,True,Eyes,0.3163878,0.1771136,-2.164469,-0.5434318,-0.03127137,-0.8388707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74541,-0.6865042,-2.049954,0.1229374,0.17427,-2.276785,0.01427986,0.9829074,-0.1134986,-0.1442482,12.65016,197.0941,3.573476,0.1867244,0.08122115,-0.9790489,0.0,0.0,0.0,-1.078712,0.1296614,-3.440966,3.576279e-07,0.4008,2.111001,-0.9579774,0.06081551,0.2803238,-0.004672379,0.9738283,-0.2272369,-0.2868068,-0.2189975,-0.9326214,static,32.93571,2.13488,9.706566e-06,10.75037
05/11/2023 13:10:32.828414,4866,True,True,True,True,Eyes,0.308367,0.1767943,-2.170123,-0.5339384,-0.0311124,-0.8449508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7315801,-0.6858973,-2.065489,0.119261,0.1723265,-2.286479,0.01419969,0.9833827,-0.1132717,-0.1411615,12.6368,196.7275,3.519822,0.1824828,0.08117614,-0.979852,0.0,0.0,0.0,-1.07815,0.1238423,-3.458126,0.0,0.4007998,2.111,-0.9597438,0.05990668,0.2744147,-0.004051762,0.9739357,-0.2267878,-0.2808484,-0.21877,-0.9344862,static,32.28947,2.108767,0.0,10.75037
05/11/2023 13:10:32.838318,4867,True,True,True,True,Eyes,0.3005553,0.1764061,-2.175961,-0.5245796,-0.03094946,-0.8507987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7203211,-0.6820563,-2.081503,0.1161803,0.170077,-2.296582,0.01475293,0.9838527,-0.1122343,-0.1386353,12.51843,196.4291,3.53243,0.1782712,0.08110482,-0.9806329,0.0,0.0,0.0,-1.07695,0.1225945,-3.476151,0.0,0.4008,2.111001,-0.9611255,0.06014871,0.2694819,-0.002089856,0.9743716,-0.2249347,-0.276105,-0.2167536,-0.9363678,static,31.65687,2.083327,0.0,10.75037
05/11/2023 13:10:32.858223,4868,True,True,True,True,Eyes,0.2929589,0.1759574,-2.181994,-0.5153354,-0.03078181,-0.8564356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7087698,-0.6800647,-2.097074,0.1133942,0.168016,-2.306832,0.01552663,0.9842789,-0.1115449,-0.1360573,12.43651,196.1301,3.576539,0.174096,0.08100589,-0.9813909,0.0,0.0,0.0,-1.075406,0.1211014,-3.494239,-3.576279e-07,0.4008001,2.111001,-0.9624946,0.06091808,0.2643729,0.0002120727,0.9746333,-0.2238077,-0.2713005,-0.2153576,-0.9380922,static,31.03621,2.058426,-9.706564e-06,10.75037
05/11/2023 13:10:32.878236,4869,True,True,True,True,Eyes,0.2855547,0.1754808,-2.188215,-0.5061103,-0.03071524,-0.8619217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6964604,-0.6814525,-2.112219,0.1109114,0.1661187,-2.317543,0.01668352,0.9846354,-0.1115063,-0.1333464,12.42355,195.8251,3.674782,0.1699637,0.08087864,-0.9821256,0.0,0.0,0.0,-1.073118,0.1188448,-3.513129,-1.192093e-07,0.4008,2.111001,-0.963881,0.06259228,0.2588745,0.003116455,0.974576,-0.2240354,-0.2663158,-0.2151367,-0.9395705,static,30.42096,2.040915,-3.235522e-06,10.75037
05/11/2023 13:10:32.888644,4870,True,True,True,True,Eyes,0.2783597,0.1749748,-2.194638,-0.4970167,-0.0306319,-0.8672001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6839076,-0.6859465,-2.12654,0.1085581,0.1649252,-2.328398,0.01860814,0.9849064,-0.1118783,-0.1307535,12.44563,195.5466,3.870272,0.1658785,0.0807239,-0.9828365,0.0,0.0,0.0,-1.068916,0.1196309,-3.534096,0.0,0.4008001,2.111001,-0.9651148,0.06591152,0.2533962,0.007397609,0.974274,-0.2252455,-0.2617235,-0.2155132,-0.9407739,static,29.81823,2.023004,0.0,10.75037
05/11/2023 13:10:32.908371,4871,True,True,True,True,Eyes,0.2713489,0.1744615,-2.201234,-0.487925,-0.03070021,-0.8723456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6723939,-0.6888883,-2.141351,0.1063391,0.1637165,-2.339648,0.02073044,0.9851764,-0.1118597,-0.1283952,12.4202,195.2954,4.085096,0.1618458,0.08054239,-0.9835235,0.0,0.0,0.0,-1.063491,0.1244459,-3.555759,1.192093e-07,0.4007999,2.111,-0.9661702,0.06957078,0.248346,0.01212179,0.9741153,-0.2257265,-0.2576216,-0.2150797,-0.9420044,static,29.21939,2.015563,3.235523e-06,10.75037
05/11/2023 13:10:32.928511,4872,True,True,True,True,Eyes,0.2645482,0.173955,-2.208024,-0.4789602,-0.03083466,-0.8772949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6598707,-0.698852,-2.153767,0.1042757,0.1629978,-2.350552,0.02245769,0.9852927,-0.113405,-0.1258301,12.58117,195.0272,4.277392,0.1578689,0.08033586,-0.9841865,0.0,0.0,0.0,-1.056782,0.1143586,-3.577764,3.576279e-07,0.4007999,2.111,-0.9673249,0.07279433,0.2428653,0.01571528,0.9732699,-0.229126,-0.2530526,-0.2178226,-0.9426122,static,28.63239,2.012971,9.706568e-06,10.75037
05/11/2023 13:10:32.938308,4873,True,True,True,True,Eyes,0.2579342,0.1734954,-2.215003,-0.4700142,-0.03096326,-0.8821157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6484762,-0.7060698,-2.167213,0.1024722,0.1626719,-2.361971,0.02355558,0.9854777,-0.1143291,-0.1233199,12.6813,194.7532,4.386896,0.1539523,0.08010647,-0.9848255,0.0,0.0,0.0,-1.049421,0.1167767,-3.600935,4.768372e-07,0.4008,2.111001,-0.968475,0.0746251,0.2376718,0.0182289,0.972748,-0.2311473,-0.2484442,-0.2195278,-0.9434423,static,28.04985,2.010321,1.294209e-05,10.75037
05/11/2023 13:10:32.958298,4874,True,True,True,True,Eyes,0.2515263,0.1730859,-2.222189,-0.4611759,-0.03096526,-0.8867683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6382874,-0.7116293,-2.181049,0.100734,0.1632975,-2.373601,0.02438677,0.9856983,-0.1147107,-0.1210196,12.723,194.4964,4.45922,0.1500986,0.07985801,-0.9854404,0.0,0.0,0.0,-1.041074,0.1131109,-3.623302,-2.384186e-07,0.4008,2.111001,-0.9695194,0.0758405,0.2329828,0.02031149,0.9724935,-0.2320429,-0.2441725,-0.2202378,-0.9443916,static,27.4773,1.999912,-6.471044e-06,10.75037
05/11/2023 13:10:32.978201,4875,True,True,True,True,Eyes,0.2452794,0.1727834,-2.229554,-0.4522539,-0.03085453,-0.8913555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6262417,-0.7104247,-2.198087,0.09922142,0.1640671,-2.385729,0.02648035,0.9861165,-0.113347,-0.1184298,12.549,194.2077,4.646506,0.1463113,0.07959392,-0.9860311,0.0,0.0,0.0,-1.032978,0.1046212,-3.644795,1.192093e-07,0.4008,2.111001,-0.9705466,0.07907274,0.2275681,0.02537811,0.9729025,-0.2298188,-0.239574,-0.2172745,-0.9462539,static,26.90222,1.982518,3.235522e-06,10.75037
05/11/2023 13:10:32.989193,4876,True,True,True,True,Eyes,0.2392142,0.1725698,-2.237116,-0.4433294,-0.03063564,-0.8958351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6107256,-0.7154977,-2.213678,0.09756134,0.1662364,-2.397527,0.02909736,0.986445,-0.1130305,-0.1153418,12.4909,193.8754,4.905008,0.1425917,0.07932002,-0.986598,0.0,0.0,0.0,-1.02527,0.09900963,-3.665798,1.192093e-07,0.4007998,2.110999,-0.9716995,0.08348018,0.2209789,0.0313316,0.9727549,-0.2297091,-0.2341344,-0.2162846,-0.947841,static,26.32981,1.95863,3.235524e-06,10.75037
05/11/2023 13:10:33.013233,4877,True,True,True,True,Eyes,0.2332686,0.1724762,-2.244834,-0.434341,-0.0304656,-0.9002331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5902972,-0.7160873,-2.232357,0.09578042,0.1681259,-2.409815,0.03207058,0.9869675,-0.1117617,-0.1112473,12.32607,193.4216,5.178109,0.1389418,0.07904059,-0.987141,0.0,0.0,0.0,-1.018166,0.1013235,-3.686595,0.0,0.4008,2.111001,-0.973191,0.08817163,0.2124265,0.03843884,0.9729615,-0.227746,-0.2267635,-0.2134749,-0.9502667,static,25.7562,1.938259,0.0,10.75037
05/11/2023 13:10:33.028535,4878,True,True,True,True,Eyes,0.2274981,0.1725083,-2.25273,-0.4254146,-0.03043937,-0.9044865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5744576,-0.7231243,-2.247,0.09407437,0.1707514,-2.421551,0.03285465,0.9872763,-0.1121076,-0.1078791,12.37293,193.0393,5.231446,0.1353608,0.07876103,-0.9876607,0.0,0.0,0.0,-1.012218,0.1011716,-3.705809,1.192093e-07,0.4008,2.111001,-0.9745654,0.08906136,0.2056464,0.0406851,0.9727049,-0.2284511,-0.2203794,-0.2142738,-0.951588,static,25.1894,1.92749,3.235521e-06,10.75036
05/11/2023 13:10:33.038354,4879,True,True,True,True,Eyes,0.2218879,0.1726207,-2.260767,-0.4164672,-0.03001561,-0.908655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5573841,-0.7370809,-2.260016,0.09244795,0.1738288,-2.433695,0.03400568,0.9874188,-0.1137837,-0.1044084,12.56831,192.6609,5.344718,0.1318503,0.07848632,-0.9881573,0.0,0.0,0.0,-1.005469,0.1172592,-3.726455,3.576279e-07,0.4008,2.111001,-0.975885,0.09091563,0.198451,0.04339574,0.9717938,-0.2318053,-0.2139282,-0.2176034,-0.9523044,static,24.62358,1.891964,9.706564e-06,10.75037
05/11/2023 13:10:33.058099,4880,True,True,True,True,Eyes,0.2164495,0.1727685,-2.268899,-0.4075407,-0.02967565,-0.9127048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5417358,-0.7186312,-2.282081,0.0909522,0.1757265,-2.445127,0.03527907,0.9883004,-0.1087814,-0.1009183,11.99913,192.2265,5.378617,0.1284115,0.07821905,-0.9886312,0.0,0.0,0.0,-0.9969845,0.1140965,-3.745917,2.384186e-07,0.4008,2.111001,-0.9771421,0.09168871,0.1917997,0.04777659,0.973844,-0.222138,-0.2071505,-0.2078968,-0.9559645,static,24.06171,1.862257,6.471043e-06,10.75037
