Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
35,05/15/2023 18:37:50.662065,218,True,True,True,True,Eyes,1.36342,0.1139659,-3.737887,-0.5293739,0.3890837,0.7539079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4431821,-1.397874,3.707068,1.370364,0.1098585,-3.742037,-0.165305,-0.2326626,-0.00329983,0.9584006,341.4343,332.0111,4.270829,0.3426475,0.02870536,-0.9390252,0,0,0,0.829469,0.5259857,-2.828356,-0.04447775,0.06024545,1.137952,0.8917145,0.07059548,0.4470589,0.08324575,0.9453267,-0.3153214,-0.444877,0.3183924,0.8370847,moving,-35.0755,27.29777,-2.238311,3.030523,-3.946804135527248,5.084530951808579,40.83111875005055,2.671684386344427,37.48793397833968
36,05/15/2023 18:37:50.682217,219,True,True,True,True,Eyes,1.363415,0.1139197,-3.737829,-0.5274778,0.3878437,0.7558733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4368692,-1.394622,3.708946,1.370435,0.1097641,-3.74192,-0.164895,-0.2318579,-0.00336198,0.958666,341.4751,332.1167,4.23484,0.3426359,0.02869799,-0.9390297,0,0,0,0.8331661,0.5232971,-2.828371,-0.04340683,0.05908805,1.135281,0.8924612,0.07001842,0.4456573,0.08291049,0.9455966,-0.3145995,-0.4434398,0.3177175,0.8381031,moving,-34.90884,27.16267,-2.189606,2.97939,-3.9244360178027886,5.066567133206836,40.68635281154058,2.714027187787759,37.385153567109185
37,05/15/2023 18:37:50.702286,220,True,True,True,True,Eyes,1.363419,0.1138732,-3.737769,-0.525606,0.3866032,0.7578102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4299773,-1.388526,3.711791,1.370523,0.1096392,-3.741647,-0.1641403,-0.231012,-0.003235071,0.9590001,341.5598,332.2287,4.209335,0.3426259,0.02869024,-0.9390336,0,0,0,0.8372775,0.5203073,-2.828387,-0.04210668,0.05863371,1.13218,0.8932459,0.06963188,0.444143,0.08204162,0.946095,-0.3133264,-0.442019,0.3163157,0.8393829,moving,-34.74461,27.02879,-2.129895,2.964605,-3.902337293104564,5.04875745006281,40.53152642382779,2.735917235131315,37.27255914072829
38,05/15/2023 18:37:50.721835,221,True,True,True,True,Eyes,1.363449,0.1138263,-3.73769,-0.5236108,0.3853564,0.7598238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4229973,-1.383317,3.7145,1.370733,0.1095963,-3.741535,-0.1635023,-0.2301908,-0.002965464,0.9593073,341.6354,332.3334,4.204578,0.3426175,0.02868213,-0.9390369,0,0,0,0.8413536,0.5173432,-2.828404,-0.04072842,0.05787888,1.129293,0.8940068,0.06958384,0.4426171,0.08096302,0.9465165,-0.3123326,-0.4406776,0.3150631,0.8405584,moving,-34.57156,26.89255,-2.065501,2.933974,-3.879417287644297,5.030685604330437,40.38139714843033,2.7724523170498685,37.16538292604953
39,05/15/2023 18:37:50.732314,222,True,True,True,True,Eyes,1.363483,0.1137823,-3.737605,-0.5216237,0.3841017,0.7618232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4145352,-1.379314,3.716761,1.370889,0.1095152,-3.7413,-0.1630008,-0.2291321,-0.003018564,0.9596459,341.6857,332.4709,4.162207,0.3426112,0.0286737,-0.9390394,0,0,0,0.8456122,0.5142463,-2.828421,-0.03986747,0.05660915,1.126177,0.8949788,0.06890393,0.4407553,0.08049092,0.9468433,-0.3114628,-0.4387872,0.3142294,0.8418585,moving,-34.39962,26.75667,-2.027464,2.877644,-3.856605407932736,5.012655806991323,40.226413794881246,2.811411337070139,37.05194040588527
40,05/15/2023 18:37:50.752783,223,True,True,True,True,Eyes,1.363504,0.1137328,-3.737523,-0.5195276,0.3827913,0.7639123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4063843,-1.372715,3.719938,1.371004,0.1095533,-3.741095,-0.1621352,-0.2280877,-0.003100269,0.9600409,341.7763,332.6119,4.105927,0.342607,0.02866506,-0.9390412,0,0,0,0.8497877,0.5112099,-2.828438,-0.03904525,0.05604905,1.123062,0.8959327,0.06800934,0.4389524,0.07991488,0.9474051,-0.3098987,-0.4369417,0.3127272,0.8433763,moving,-34.21915,26.61514,-1.991188,2.857109,-3.832744393451275,4.9938883818809225,40.038551068568964,2.820843150033813,36.90798505371959
41,05/15/2023 18:37:50.762354,224,True,True,True,True,Eyes,1.363533,0.1136871,-3.737438,-0.5174449,0.3814858,0.7659761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3989556,-1.365745,3.723137,1.37115,0.1094236,-3.740876,-0.1612422,-0.2271392,-0.003164153,0.960416,341.8711,332.7411,4.053024,0.3426043,0.0286561,-0.9390424,0,0,0,0.8535883,0.5084461,-2.828453,-0.03832615,0.05592579,1.12027,0.8967956,0.06717102,0.4373165,0.07932664,0.947982,-0.3082817,-0.4352758,0.3111565,0.8448175,moving,-34.04047,26.47508,-1.959411,2.857929,-3.8091250576470586,4.975316622504862,39.83671883976242,2.8115427151288204,36.74968617305944
42,05/15/2023 18:37:50.781950,225,True,True,True,True,Eyes,1.363575,0.1136405,-3.737345,-0.5153261,0.3801604,0.7680606,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3911362,-1.360337,3.725891,1.371348,0.1094675,-3.740747,-0.160526,-0.2261436,-0.00327288,0.9607704,341.9445,332.8742,3.999603,0.3426033,0.02864693,-0.9390431,0,0,0,0.8576687,0.5054789,-2.828469,-0.03748339,0.05501997,1.117368,0.8976967,0.06631487,0.4355949,0.07889283,0.9484414,-0.306977,-0.4334934,0.3099375,0.846181,moving,-33.85943,26.33364,-1.921333,2.819008,-3.785229320732163,4.95656711623441,39.6608113643283,2.836065667405416,36.616692588841154
43,05/15/2023 18:37:50.802164,226,True,True,True,True,Eyes,1.363621,0.1135935,-3.737244,-0.5132046,0.378841,0.7701302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3825199,-1.356652,3.728007,1.371535,0.1093998,-3.740559,-0.1600498,-0.2250489,-0.003438063,0.9611064,341.9891,333.0171,3.945108,0.3426041,0.02863756,-0.9390431,0,0,0,0.8617692,0.502497,-2.828486,-0.03683821,0.05366945,1.114463,0.8986823,0.06542936,0.4336924,0.07864676,0.9487445,-0.3061022,-0.4314913,0.3091971,0.847474,moving,-33.67897,26.19341,-1.893204,2.757076,-3.7614674180903593,4.937986476050858,39.491729153916665,2.8717205128499277,36.489326520575275
44,05/15/2023 18:37:50.812734,227,True,True,True,True,Eyes,1.363684,0.1135449,-3.737131,-0.5110297,0.3775063,0.772229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37272,-1.351003,3.730807,1.371646,0.1093521,-3.740277,-0.1593241,-0.2238036,-0.003548759,0.9615172,342.0628,333.1805,3.88677,0.3426066,0.028628,-0.9390424,0,0,0,0.865849,0.4995302,-2.828502,-0.03650989,0.05293041,1.111427,0.8997988,0.06449021,0.4315128,0.07813899,0.9492065,-0.3047972,-0.4292511,0.3079741,0.8490556,moving,-33.49497,26.05182,-1.881465,2.726585,-3.737344646134917,4.919241276563136,39.287151668074,2.8726348198282325,36.327192001798956
45,05/15/2023 18:37:50.832127,228,True,True,True,True,Eyes,1.36375,0.1134932,-3.737014,-0.5088548,0.3761654,0.7743167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3630338,-1.346375,3.733288,1.371796,0.109251,-3.740081,-0.1587311,-0.2225695,-0.003703077,0.9619011,342.1205,333.3414,3.827769,0.3426112,0.02861824,-0.9390411,0,0,0,0.8698928,0.4965894,-2.828518,-0.03617112,0.05191258,1.108549,0.9008982,0.0635334,0.4293553,0.07778136,0.9495815,-0.3037187,-0.4270041,0.3070155,0.8505346,moving,-33.31157,25.91062,-1.868855,2.681163,-3.713295108688015,4.9005468950611295,39.0928637872192,2.885762323579987,36.17459849520189
46,05/15/2023 18:37:50.852208,229,True,True,True,True,Eyes,1.363842,0.1134414,-3.736882,-0.5066551,0.3748007,0.7764181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.353296,-1.339427,3.736552,1.371907,0.1091318,-3.739875,-0.1578397,-0.2213231,-0.003808173,0.9623349,342.2133,333.5066,3.765727,0.3426178,0.02860823,-0.939039,0,0,0,0.8744519,0.4932741,-2.828537,-0.03538021,0.05127007,1.105298,0.9020032,0.06253767,0.4271761,0.07719663,0.9501442,-0.3021035,-0.4247718,0.3054749,0.8522055,moving,-33.12664,25.76802,-1.833391,2.655802,-3.689028135259981,4.881664637905866,38.90298258302987,2.8979050468538694,36.02718717523843
47,05/15/2023 18:37:50.862201,230,True,True,True,True,Eyes,1.363938,0.1133869,-3.736743,-0.5044435,0.3734117,0.7785246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3437833,-1.333474,3.739426,1.372083,0.1090584,-3.73967,-0.1570769,-0.2201232,-0.003883171,0.9627345,342.2926,333.6637,3.712096,0.3426268,0.02859798,-0.939036,0,0,0,0.8780268,0.4906744,-2.828551,-0.03534637,0.05090624,1.102733,0.9030614,0.0616756,0.4250602,0.07662944,0.9506235,-0.3007371,-0.4226204,0.3041562,0.8537453,moving,-32.94114,25.62425,-1.835898,2.64311,-3.6646310833928775,4.862619177186122,38.6738784656797,2.87584521104823,35.84026330443348
48,05/15/2023 18:37:50.882272,231,True,True,True,True,Eyes,1.364074,0.1133358,-3.73658,-0.5022301,0.3719821,0.7806371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3320087,-1.324472,3.743457,1.37227,0.1089535,-3.739376,-0.1559329,-0.2186466,-0.003880324,0.9632568,342.416,333.8577,3.651567,0.3426382,0.02858745,-0.9390322,0,0,0,0.8821563,0.4876715,-2.828568,-0.03548677,0.05113858,1.099698,0.9043572,0.06071288,0.4224357,0.07566388,0.9513398,-0.2987099,-0.4200155,0.3021036,0.8557572,moving,-32.75558,25.47831,-1.848267,2.662471,-3.640065435338405,4.843262307807619,38.41646139552536,2.82247982474462,35.62557524405598
49,05/15/2023 18:37:50.902119,232,True,True,True,True,Eyes,1.364213,0.113275,-3.736414,-0.4999967,0.3705421,0.7827528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204432,-1.316943,3.746961,1.372458,0.1089506,-3.739148,-0.1549551,-0.2171824,-0.003978556,0.9637454,342.5182,334.0494,3.584834,0.3426529,0.02857677,-0.9390272,0,0,0,0.8862611,0.4846865,-2.828584,-0.03560576,0.05083784,1.096741,0.905632,0.05963843,0.4198501,0.07497568,0.9519461,-0.2969463,-0.4173841,0.3004026,0.8576413,moving,-32.5691,25.3321,-1.859457,2.653963,-3.61541231720405,4.82387466684201,38.175647617011265,2.791396732446724,35.42674306770849
50,05/15/2023 18:37:50.912450,233,True,True,True,True,Eyes,1.364395,0.1132135,-3.736223,-0.4977663,0.3690329,0.7848843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3059987,-1.309715,3.750462,1.372592,0.1086617,-3.738869,-0.1541102,-0.2154203,-0.003717787,0.9642771,342.6137,334.2695,3.558206,0.3426704,0.02856571,-0.9390211,0,0,0,0.890446,0.4816432,-2.828601,-0.03608007,0.05070236,1.093752,0.9071606,0.05922699,0.4165956,0.07356691,0.9524724,-0.2956082,-0.4143038,0.2988117,0.8596883,moving,-32.38249,25.18173,-1.889355,2.654124,-3.5904349003222373,4.803890170583267,37.91206027400069,2.7413805674266674,35.20546086754364
51,05/15/2023 18:37:50.932600,234,True,True,True,True,Eyes,1.364578,0.1131477,-3.736028,-0.4955052,0.3674896,0.7870362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2930161,-1.299554,3.754816,1.372769,0.1085415,-3.738592,-0.1528528,-0.2138318,-0.003461099,0.9648317,342.7564,334.4731,3.523214,0.3426919,0.0285543,-0.9390136,0,0,0,0.8944077,0.4787622,-2.828617,-0.03643655,0.05139321,1.090861,0.908528,0.05869081,0.4136814,0.07204834,0.9532481,-0.2934743,-0.4115653,0.2964346,0.861824,moving,-32.19385,25.02921,-1.913061,2.697353,-3.5651468549701164,4.783614357475324,37.62496537581091,2.661179085271625,34.96175642441932
52,05/15/2023 18:37:50.952444,235,True,True,True,True,Eyes,1.364769,0.1130788,-3.735827,-0.4931969,0.3658684,0.7892384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2773468,-1.289248,3.759348,1.372939,0.1083956,-3.738324,-0.1516258,-0.211955,-0.002922528,0.965441,342.9018,334.7064,3.516952,0.3427168,0.02854246,-0.9390048,0,0,0,0.8986908,0.4756476,-2.828634,-0.03699018,0.05199623,1.087773,0.9101331,0.05863262,0.4101463,0.06991874,0.9540021,-0.2915325,-0.4083738,0.2940103,0.8641695,moving,-32.00136,24.87109,-1.947617,2.736692,-3.539154471341009,4.762567203048143,37.32504578875226,2.576268980717636,34.70592524459421
53,05/15/2023 18:37:50.962259,236,True,True,True,True,Eyes,1.364959,0.113005,-3.735621,-0.4908581,0.3642106,0.79146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2624963,-1.277775,3.76404,1.373085,0.1082449,-3.737985,-0.1502402,-0.2101648,-0.002447555,0.96605,343.0637,334.9316,3.50124,0.3427452,0.02853016,-0.9389949,0,0,0,0.902582,0.4728178,-2.82865,-0.03772251,0.0531466,1.084864,0.9116495,0.0584215,0.406795,0.06787934,0.9548438,-0.2892503,-0.4053241,0.2913079,0.8665173,moving,-31.80691,24.71073,-1.991466,2.80463,-3.5128497487130157,4.7412151826908895,36.99780963958726,2.462716118570302,34.42335122010665
54,05/15/2023 18:37:50.982297,237,True,True,True,True,Eyes,1.365144,0.1129217,-3.735412,-0.48846,0.3624991,0.7937261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.246352,-1.266049,3.768946,1.373275,0.108098,-3.737774,-0.1488357,-0.2082271,-0.001871805,0.9666881,343.2297,335.1729,3.49474,0.3427765,0.02851733,-0.9389839,0,0,0,0.906671,0.4698443,-2.828666,-0.03852893,0.05421397,1.081958,0.9132759,0.05836437,0.4031386,0.06560218,0.9556888,-0.2869759,-0.4020242,0.288535,0.8689787,moving,-31.60819,24.54644,-2.039463,2.868537,-3.485936468667097,4.719335550671858,36.663893613171226,2.3489871797706505,34.13458258165053
55,05/15/2023 18:37:51.002324,238,True,True,True,True,Eyes,1.365332,0.1128305,-3.735197,-0.4860407,0.3607011,0.7960272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2308782,-1.254162,3.77361,1.373447,0.1078253,-3.737429,-0.1474369,-0.2063815,-0.001265536,0.9672991,343.3961,335.402,3.494318,0.3428106,0.02850378,-0.9389718,0,0,0,0.9106137,0.4669772,-2.828682,-0.0392575,0.05550784,1.079075,0.9148102,0.05840817,0.3996384,0.06330476,0.9565216,-0.2847087,-0.398892,0.2857534,0.8713382,moving,-31.40753,24.37654,-2.08354,2.94471,-3.4584572674653837,4.6966664473745166,36.32106450352192,2.227049367632342,33.83781047564115
56,05/15/2023 18:37:51.012714,239,True,True,True,True,Eyes,1.365507,0.1127368,-3.734989,-0.4835654,0.358817,0.7983826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2148912,-1.236462,3.780163,1.373671,0.1075802,-3.737125,-0.1452862,-0.2044677,-0.0005474965,0.9680313,343.6498,335.6456,3.486421,0.3428472,0.0284894,-0.9389589,0,0,0,0.9148278,0.4639128,-2.828699,-0.03992887,0.05821979,1.075995,0.9163853,0.0583527,0.3960214,0.06047267,0.9577832,-0.2810593,-0.3957032,0.2815071,0.8741698,moving,-31.20251,24.20058,-2.125202,3.097132,-3.430201753855437,4.673164335859783,35.92833642148726,2.0461921418181617,33.49344603402023
57,05/15/2023 18:37:51.032632,240,True,True,True,True,Eyes,1.365679,0.1126461,-3.734781,-0.4810613,0.3568871,0.8007569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1986538,-1.218195,3.78689,1.373867,0.1074829,-3.736968,-0.1430189,-0.2024826,1.028505e-05,0.9687861,343.9125,335.9008,3.456971,0.3428857,0.0284742,-0.9389453,0,0,0,0.9188635,0.4609779,-2.828715,-0.04088634,0.06100023,1.073089,0.9180016,0.0579376,0.3923216,0.05789773,0.9590912,-0.2771136,-0.3923275,0.2771053,0.8770928,moving,-30.99569,24.02192,-2.182001,3.253502,-3.4016107472844546,4.649289836039664,35.51838763248474,1.8535564784779388,33.13186049919654
58,05/15/2023 18:37:51.052887,241,True,True,True,True,Eyes,1.365849,0.1125497,-3.734572,-0.4785025,0.3549779,0.8031352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1828683,-1.205083,3.79173,1.373965,0.1074944,-3.736784,-0.1414004,-0.2005429,0.0004222937,0.9694269,344.0984,336.1453,3.429573,0.3429259,0.02845834,-0.9389311,0,0,0,0.9232393,0.4577959,-2.828732,-0.0413546,0.06199971,1.069984,0.9195648,0.05753246,0.3887039,0.05589493,0.9600115,-0.2743241,-0.3889427,0.2739853,0.8795769,moving,-30.7862,23.84496,-2.213365,3.316268,-3.3729538436245647,4.62568304223105,35.18286650016012,1.749060902049868,32.84269850925653
59,05/15/2023 18:37:51.062021,242,True,True,True,True,Eyes,1.366023,0.1124542,-3.734358,-0.4759192,0.3530365,0.8055223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1674698,-1.192924,3.796095,1.374181,0.1072884,-3.736517,-0.1399372,-0.1986717,0.0008286159,0.970024,344.267,336.3796,3.407522,0.3429675,0.02844174,-0.9389164,0,0,0,0.9270293,0.4550398,-2.828748,-0.04228473,0.06324252,1.067302,0.9210578,0.05721066,0.3852007,0.05399555,0.9608338,-0.2718141,-0.3856644,0.2711556,0.8818943,moving,-30.57547,23.66641,-2.268776,3.391071,-3.3440862560212965,4.601858526200309,34.818935893771325,1.6193512837883108,32.524967225409064
60,05/15/2023 18:37:51.082335,243,True,True,True,True,Eyes,1.366205,0.112354,-3.734139,-0.4733228,0.3511589,0.8078694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1522115,-1.181,3.800226,1.37441,0.1072369,-3.736194,-0.1384684,-0.1968019,0.001101163,0.9706154,344.433,336.6153,3.370713,0.3430106,0.0284245,-0.9389011,0,0,0,0.9311664,0.4520313,-2.828764,-0.04298334,0.06405076,1.064343,0.9225357,0.05663931,0.3817329,0.05236408,0.9616506,-0.2692326,-0.3823427,0.2683658,0.884191,moving,-30.36562,23.49328,-2.312626,3.443832,-3.315692972614141,4.578805433228517,34.48116641688242,1.5146973445820209,32.231706148404584
61,05/15/2023 18:37:51.102153,244,True,True,True,True,Eyes,1.366389,0.112255,-3.733917,-0.470713,0.349276,0.8102071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137661,-1.171843,3.803455,1.374588,0.1070223,-3.735972,-0.1373866,-0.1950262,0.001407471,0.971127,344.5563,336.835,3.349784,0.3430552,0.02840657,-0.9388853,0,0,0,0.9353621,0.4489802,-2.828781,-0.0432674,0.06413779,1.061538,0.9239256,0.05632166,0.3784037,0.05085433,0.9622459,-0.2673887,-0.3791771,0.2662908,0.8861794,moving,-30.15567,23.32062,-2.334036,3.457589,-3.2873279719182733,4.555820775740352,34.18454795571995,1.4542622242806267,31.978572018257736
62,05/15/2023 18:37:51.122169,245,True,True,True,True,Eyes,1.366556,0.1121573,-3.733699,-0.46809,0.3474616,0.8125036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1239503,-1.162917,3.806433,1.374778,0.1069727,-3.735669,-0.1362989,-0.1933448,0.001604868,0.971616,344.6782,337.0446,3.318208,0.3431013,0.02838805,-0.938869,0,0,0,0.9393919,0.4460497,-2.828797,-0.04357618,0.06413031,1.058743,0.9252304,0.05582399,0.3752764,0.04958674,0.96284,-0.2654809,-0.3761514,0.2642398,0.8880807,moving,-29.9466,23.15364,-2.356872,3.46629,-3.259456952054602,4.53364491577554,33.89372864021431,1.3978219170930242,31.729734064517643
63,05/15/2023 18:37:51.132259,246,True,True,True,True,Eyes,1.366725,0.1120595,-3.733478,-0.4654729,0.3456945,0.8147578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111026,-1.153347,3.809546,1.374947,0.1069422,-3.735406,-0.1351365,-0.1917694,0.001898076,0.97209,344.8111,337.2407,3.298046,0.3431483,0.02836904,-0.9388524,0,0,0,0.943337,0.4431808,-2.828813,-0.0436489,0.06432804,1.056036,0.9264418,0.0555203,0.3723213,0.04813991,0.963469,-0.2634577,-0.3733473,0.2620017,0.8899252,moving,-29.73942,22.99108,-2.366846,3.485843,-3.232058151600758,4.51208790401632,33.61118977084335,1.3423005141536224,31.48822198528129
64,05/15/2023 18:37:51.152283,247,True,True,True,True,Eyes,1.366884,0.1119642,-3.733256,-0.4628783,0.3440201,0.8169417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09935582,-1.150353,3.810581,1.375152,0.1068487,-3.735138,-0.1348457,-0.1903829,0.00219585,0.9724023,344.8461,337.4053,3.303137,0.3431961,0.02834957,-0.9388356,0,0,0,0.9477791,0.4399505,-2.828831,-0.04283246,0.06243098,1.053216,0.9274991,0.05561513,0.3696654,0.04707412,0.9636236,-0.2630846,-0.3708497,0.2614124,0.8911419,moving,-29.53584,22.83631,-2.328836,3.392324,-3.205511210762213,4.491619226444527,33.440838180646914,1.4060616700730786,31.355531809691275
65,05/15/2023 18:37:51.162260,248,True,True,True,True,Eyes,1.367043,0.1118798,-3.733034,-0.4602794,0.3423503,0.8191088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08968735,-1.143895,3.812472,1.375393,0.1068325,-3.73475,-0.1339401,-0.189101,0.001588832,0.9727787,344.9307,337.5765,3.190826,0.3432445,0.02832977,-0.9388185,0,0,0,0.9518267,0.4370071,-2.828847,-0.04262385,0.06156692,1.050466,0.9284766,0.05374756,0.3674812,0.04756522,0.964115,-0.261189,-0.3683324,0.2599871,0.8926017,moving,-29.33281,22.68271,-2.323567,3.35422,-3.1790928910442577,4.471313927227577,33.212794720004354,1.4070619718035882,31.165205048970478
66,05/15/2023 18:37:51.182224,249,True,True,True,True,Eyes,1.367176,0.1117867,-3.732823,-0.4577042,0.3407857,0.8212015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0794903,-1.136769,3.814688,1.375558,0.1070166,-3.73454,-0.1329062,-0.1877257,0.0009234069,0.9731877,345.0285,337.7606,3.067571,0.3432934,0.02830993,-0.9388012,0,0,0,0.9554881,0.4343446,-2.828862,-0.04284169,0.0609563,1.048,0.9295164,0.0516971,0.3651392,0.0481025,0.9646702,-0.259032,-0.3656301,0.2583385,0.89419,moving,-29.13351,22.53768,-2.340918,3.328825,-3.153594933419976,4.452207949453912,32.9670001135907,1.3865183191132628,30.95524012630046
67,05/15/2023 18:37:51.202105,250,True,True,True,True,Eyes,1.36731,0.1116832,-3.732605,-0.4551512,0.339182,0.8232818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07089365,-1.135296,3.815131,1.375661,0.1067362,-3.734342,-0.1327121,-0.1866043,0.0005179931,0.9734301,345.038,337.9025,2.998582,0.3433421,0.02828985,-0.938784,0,0,0,0.959533,0.4314031,-2.828878,-0.04191743,0.05891697,1.045566,0.9303572,0.05053774,0.363155,0.04852084,0.9647745,-0.2585652,-0.3634299,0.2581786,0.8951327,moving,-28.93601,22.39106,-2.295795,3.225168,-3.128107804261351,4.432857681322934,32.818172883356695,1.466717072414201,30.841236436012725
68,05/15/2023 18:37:51.212739,251,True,True,True,True,Eyes,1.367408,0.1115705,-3.7324,-0.452644,0.337564,0.8253266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06240141,-1.124034,3.818316,1.375807,0.1064043,-3.733994,-0.131272,-0.1855005,0.000306371,0.9738362,345.1931,338.0506,2.922898,0.3433907,0.02826928,-0.9387668,0,0,0,0.9642644,0.4279625,-2.828897,-0.0404339,0.05916429,1.042513,0.9311789,0.04929875,0.3612137,0.04810533,0.9655352,-0.2557886,-0.3613746,0.2555612,0.8967144,moving,-28.74223,22.24488,-2.221105,3.248143,-3.102925035262701,4.41353815127804,32.62278479702176,1.461421374283638,30.682260154345116
69,05/15/2023 18:37:51.232357,252,True,True,True,True,Eyes,1.367514,0.1114557,-3.732197,-0.4501482,0.3358932,0.8273708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05293971,-1.111052,3.822075,1.375987,0.1061277,-3.73375,-0.1296449,-0.1843125,0.0003766959,0.9742798,345.3756,338.206,2.874539,0.3434383,0.02824805,-0.93875,0,0,0,0.9678348,0.4253661,-2.828911,-0.04005133,0.06059366,1.040173,0.9320575,0.04852438,0.3590462,0.04705635,0.9663841,-0.2527597,-0.3592415,0.252482,0.8984422,moving,-28.54931,22.096,-2.205056,3.33391,-3.077600596660923,4.393822985809474,32.342475786256934,1.3728618323231685,30.43877829981099
70,05/15/2023 18:37:51.252229,253,True,True,True,True,Eyes,1.36757,0.1113406,-3.732013,-0.447618,0.3342364,0.829412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04283333,-1.098421,3.825814,1.376263,0.1059847,-3.733614,-0.1280333,-0.1830418,0.0003751458,0.9747323,345.5545,338.3718,2.817584,0.3434851,0.02822617,-0.9387335,0,0,0,0.9718775,0.4224262,-2.828927,-0.03948945,0.06147665,1.037681,0.9329911,0.04760223,0.3567374,0.04613954,0.9672146,-0.2497337,-0.3569295,0.2494591,0.9002064,moving,-28.3549,21.94844,-2.179366,3.390483,-3.052267484600156,4.374310589503785,32.086700487881345,1.315246641389357,30.21895515138446
71,05/15/2023 18:37:51.262302,254,True,True,True,True,Eyes,1.367631,0.1112197,-3.731831,-0.4450871,0.3325387,0.8314538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03068507,-1.088207,3.828688,1.376433,0.1059294,-3.733388,-0.1267082,-0.1814912,0.0001968289,0.9751954,345.6964,338.5706,2.743246,0.3435301,0.0282037,-0.9387177,0,0,0,0.975773,0.4195933,-2.828943,-0.03960967,0.06173792,1.035161,0.9341217,0.04637673,0.3539289,0.04560895,0.96789,-0.2472019,-0.3540287,0.247059,0.9020119,moving,-28.16068,21.79887,-2.191313,3.41313,-3.0267961015321543,4.354507599330201,31.818916664906883,1.2586595240439253,29.98619595413842
