Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
72,05/15/2023 18:37:51.282231,255,True,True,True,True,Eyes,1.36767,0.1110977,-3.731659,-0.4425617,0.3308333,0.8334798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01847577,-1.0766,3.831995,1.376628,0.10569,-3.733272,-0.1253028,-0.1799974,0.0004987451,0.9756536,345.8581,338.7563,2.723823,0.3435734,0.02818053,-0.9387026,0,0,0,0.9802412,0.4163441,-2.828961,-0.03887831,0.06213401,1.032489,0.9352013,0.04608155,0.3511052,0.04413514,0.9685979,-0.2446838,-0.3513551,0.2443247,0.9038004,moving,-27.96744,21.64962,-2.15645,3.443841,-3.001420344467953,4.3347420437696345,31.58571819314769,1.227876033164633,29.787997832189344
73,05/15/2023 18:37:51.302049,256,True,True,True,True,Eyes,1.367718,0.110978,-3.731483,-0.4400274,0.3291138,0.8354999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006255925,-1.065167,3.835129,1.376875,0.1055908,-3.733081,-0.1239604,-0.1785578,0.001113556,0.976089,346.0193,338.9304,2.743212,0.3436146,0.02815672,-0.9386882,0,0,0,0.9839687,0.4136335,-2.828976,-0.0386456,0.06289038,1.030158,0.9362317,0.04644206,0.3483005,0.04209433,0.9692652,-0.2423905,-0.3488527,0.2415951,0.9055018,moving,-27.77414,21.5001,-2.148401,3.49353,-2.976019782018533,4.314938200636352,31.319563573923265,1.16604643150369,29.556571693364035
74,05/15/2023 18:37:51.312737,257,True,True,True,True,Eyes,1.367758,0.1108577,-3.731309,-0.4374974,0.3273734,0.8375098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.006802917,-1.056203,3.837469,1.377148,0.1055431,-3.732841,-0.1228857,-0.1769806,0.001411225,0.9765117,346.143,339.1228,2.730569,0.3436542,0.02813239,-0.9386744,0,0,0,0.9880949,0.4106329,-2.828992,-0.03847009,0.06264997,1.02761,0.9373518,0.04625294,0.3453004,0.04074061,0.9697942,-0.2404982,-0.345994,0.2394992,0.9071539,moving,-27.58161,21.34999,-2.143951,3.488816,-2.950630675502575,4.295042816789477,31.082085387865416,1.1404971630738208,29.352647696589745
75,05/15/2023 18:37:51.332238,258,True,True,True,True,Eyes,1.367808,0.1107359,-3.731134,-0.4349492,0.3256144,0.8395203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0199331,-1.045289,3.840254,1.377393,0.1054306,-3.732592,-0.1215262,-0.1753527,0.001489748,0.9769753,346.2944,339.3263,2.686164,0.3436923,0.02810758,-0.9386612,0,0,0,0.9921999,0.4076477,-2.829009,-0.03847538,0.06295973,1.025051,0.9384984,0.0455308,0.3422684,0.03970901,0.9704583,-0.2379787,-0.3429926,0.2369338,0.9089656,moving,-27.38834,21.19916,-2.149594,3.514754,-2.9251331590567613,4.27505040166922,30.81773053333668,1.0860532241200853,29.12198957088209
76,05/15/2023 18:37:51.352241,259,True,True,True,True,Eyes,1.367867,0.1106094,-3.730957,-0.4324192,0.3237947,0.8415288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03299302,-1.035462,3.842745,1.377641,0.1052856,-3.732423,-0.120282,-0.1737113,0.001404943,0.9774225,346.4293,339.5323,2.62588,0.3437291,0.02808229,-0.9386485,0,0,0,0.9963145,0.4046556,-2.829025,-0.03851014,0.06295918,1.022602,0.9396448,0.04453513,0.3392406,0.03904224,0.9710605,-0.2356208,-0.3399165,0.2346446,0.9107132,moving,-27.19634,21.04521,-2.156682,3.52312,-2.8994920627014578,4.254598393788038,30.56154627509976,1.0425101581420069,28.899186387647024
77,05/15/2023 18:37:51.362096,260,True,True,True,True,Eyes,1.367935,0.1104775,-3.730776,-0.4298708,0.321945,0.8435416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04794878,-1.02034,3.846548,1.377882,0.1050673,-3.732255,-0.1184706,-0.1719013,0.001937933,0.9779626,346.6409,339.7542,2.622723,0.3437649,0.02805644,-0.9386361,0,0,0,1.000288,0.4017659,-2.829041,-0.03879653,0.06452586,1.020163,0.9408923,0.04452096,0.3357671,0.03694006,0.9719219,-0.2323859,-0.3366854,0.2310533,0.9128292,moving,-27.0035,20.88979,-2.177893,3.619167,-2.873678510296731,4.233942417630272,30.242109412648087,0.9284752503224613,28.614101706466457
78,05/15/2023 18:37:51.381980,261,True,True,True,True,Eyes,1.368037,0.1103417,-3.730592,-0.4273642,0.3200928,0.8455178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06303728,-1.009068,3.849155,1.378178,0.1048307,-3.732001,-0.117201,-0.1701187,0.00263026,0.9784257,346.7942,339.9663,2.650654,0.3438002,0.02802997,-0.938624,0,0,0,1.004503,0.3987011,-2.829058,-0.03877985,0.06492232,1.017634,0.9421055,0.04502318,0.3322805,0.03472915,0.972514,-0.2302398,-0.3335135,0.22845,0.9146472,moving,-26.81416,20.73547,-2.182364,3.650371,-2.8482032359325995,4.213413975892995,29.977090953349975,0.8719858260371824,28.38188321068353
79,05/15/2023 18:37:51.402102,262,True,True,True,True,Eyes,1.36815,0.1102162,-3.730405,-0.4247916,0.3182035,0.847525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07669574,-0.9960968,3.852371,1.378689,0.1045933,-3.731906,-0.1156139,-0.1684623,0.002854515,0.9789003,346.9744,340.1716,2.620367,0.3438358,0.02800283,-0.9386118,0,0,0,1.008579,0.395737,-2.829075,-0.0389577,0.06578334,1.015385,0.9432245,0.04454173,0.3291554,0.03336459,0.9732506,-0.2273107,-0.3304755,0.2253872,0.9165078,moving,-26.62068,20.57866,-2.197214,3.706819,-2.82223785501282,4.192563783390214,29.68441864316088,0.7915824744939044,28.122480851196684
80,05/15/2023 18:37:51.412185,263,True,True,True,True,Eyes,1.368268,0.1100791,-3.730211,-0.4221675,0.316349,0.849528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09420574,-0.9837753,3.855072,1.379034,0.1047306,-3.731699,-0.1139578,-0.1662232,0.002420693,0.9794783,347.148,340.4544,2.505897,0.3438719,0.02797535,-0.9385994,0,0,0,1.012669,0.3927628,-2.829091,-0.04042587,0.06618281,1.012853,0.944728,0.04262688,0.3250723,0.03314281,0.9740155,-0.2240431,-0.3261756,0.2224336,0.9187669,moving,-26.42479,20.42443,-2.285625,3.738559,-2.7962921199895847,4.17210552281144,29.34480495634391,0.6698831949529314,27.814828200397297
81,05/15/2023 18:37:51.432473,264,True,True,True,True,Eyes,1.368396,0.1099335,-3.730017,-0.4195172,0.3144148,0.8515566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1116298,-0.9741726,3.856794,1.37924,0.1043139,-3.731372,-0.1128062,-0.1640448,0.002380361,0.9799789,347.2725,340.7209,2.44875,0.3439086,0.02794726,-0.9385868,0,0,0,1.016715,0.3898203,-2.829107,-0.04149841,0.06631979,1.010397,0.9461673,0.04167594,0.3209837,0.03234512,0.9745382,-0.2218763,-0.3220578,0.2203144,0.9207282,moving,-26.22705,20.26533,-2.351895,3.755356,-2.769843024477185,4.150963377873337,29.027612160746205,0.5754874008978815,27.529875981214065
82,05/15/2023 18:37:51.452140,265,True,True,True,True,Eyes,1.368563,0.1097871,-3.729815,-0.416925,0.312459,0.8535472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.125909,-0.9574329,3.860527,1.379586,0.1039915,-3.731236,-0.1106643,-0.1622286,0.002202059,0.9805257,347.508,340.9525,2.361227,0.343946,0.02791842,-0.9385739,0,0,0,1.020972,0.3867248,-2.829124,-0.04180583,0.0680577,1.007952,0.9473541,0.04022417,0.3176511,0.03158745,0.9754971,-0.2177328,-0.3186257,0.2163039,0.9228707,moving,-26.03373,20.10622,-2.37504,3.862792,-2.7437152395552804,4.1297811667856,28.698128261391613,0.45519737196298987,27.23338947190058
83,05/15/2023 18:37:51.462264,266,True,True,True,True,Eyes,1.368736,0.1096411,-3.729609,-0.4143032,0.3104432,0.8555571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1405945,-0.9426873,3.863633,1.379923,0.1038151,-3.731102,-0.108825,-0.1604077,0.002326422,0.9810306,347.715,341.1783,2.315523,0.3439851,0.02788888,-0.9385604,0,0,0,1.024847,0.3839065,-2.82914,-0.04232439,0.0694164,1.005712,0.9485279,0.03947733,0.3142233,0.03034816,0.9763034,-0.2142677,-0.315236,0.212775,0.924853,moving,-25.83857,19.94356,-2.409814,3.948416,-2.7171847195712604,4.108104731224183,28.368137747978313,0.34637732334802745,26.936169922802755
84,05/15/2023 18:37:51.482199,267,True,True,True,True,Eyes,1.368946,0.10949,-3.729393,-0.4117131,0.3084001,0.8575441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1552126,-0.927784,3.866551,1.380199,0.1037035,-3.73087,-0.1069192,-0.1585651,0.002241875,0.9815398,347.9257,341.4091,2.245135,0.3440259,0.0278587,-0.9385464,0,0,0,1.029001,0.3808861,-2.829156,-0.04266717,0.0705777,1.003223,0.9497042,0.0383083,0.3107965,0.02950634,0.9771265,-0.210602,-0.3117553,0.20918,0.9268508,moving,-25.646,19.7802,-2.435328,4.024184,-2.690789946771778,4.086305036752735,28.053294545985864,0.26290650325859444,26.653521708522366
85,05/15/2023 18:37:51.502129,268,True,True,True,True,Eyes,1.369162,0.1093432,-3.729171,-0.4090711,0.3063228,0.8595506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1703058,-0.9141179,3.869079,1.380594,0.1034212,-3.730636,-0.1052175,-0.1566938,0.002255886,0.9820241,348.1151,341.6404,2.190603,0.344069,0.02782784,-0.9385315,0,0,0,1.033116,0.3778933,-2.829173,-0.04314411,0.07154775,1.000866,0.950884,0.03740453,0.3072793,0.02854317,0.9778484,-0.2073592,-0.3082288,0.2059453,0.9287527,moving,-25.45038,19.61482,-2.468308,4.088881,-2.664020060577525,4.064241626972806,27.7350034296898,0.19725696276348284,26.367252933543593
86,05/15/2023 18:37:51.512875,269,True,True,True,True,Eyes,1.3694,0.1091879,-3.728942,-0.4063857,0.3042762,0.861549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1868353,-0.9014689,3.871092,1.380942,0.1033936,-3.730309,-0.1035577,-0.1546036,0.001944762,0.9825323,348.2936,341.9004,2.097706,0.3441144,0.02779647,-0.9385158,0,0,0,1.037342,0.3748205,-2.82919,-0.04404154,0.07199611,0.9983119,0.9521879,0.03584236,0.3034032,0.02819917,0.9785441,-0.2040989,-0.3042088,0.2028962,0.9307472,moving,-25.25287,19.45187,-2.526024,4.124907,-2.637296358654876,4.042544042376441,27.412138258645292,0.13843841442720853,26.07535884839277
87,05/15/2023 18:37:51.532220,270,True,True,True,True,Eyes,1.369646,0.1090264,-3.728708,-0.4036554,0.3021765,0.8635691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.202874,-0.8904607,3.872703,1.381255,0.1030331,-3.73007,-0.1022385,-0.1526253,0.002064723,0.9829795,348.4416,342.1397,2.062951,0.3441625,0.02776442,-0.9384991,0,0,0,1.04123,0.3719933,-2.829206,-0.04476713,0.07246566,0.9961217,0.9534025,0.03526752,0.2996328,0.02714922,0.979086,-0.201627,-0.3004772,0.2003665,0.9325057,moving,-25.05265,19.28575,-2.573222,4.160812,-2.6101352864766403,4.020414460904399,27.094066374596263,0.14516907281720642,25.78841102015877
88,05/15/2023 18:37:51.552503,271,True,True,True,True,Eyes,1.369915,0.1088661,-3.72847,-0.400921,0.3000728,0.8655742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2201583,-0.8756672,3.874971,1.381649,0.102747,-3.729766,-0.1004273,-0.1504974,0.002223165,0.9834939,348.646,342.3987,2.022486,0.3442131,0.02773161,-0.9384815,0,0,0,1.04562,0.3688008,-2.829223,-0.04541668,0.07350169,0.9935857,0.9546912,0.03460104,0.2955801,0.02585518,0.9798189,-0.1982085,-0.2964731,0.1968701,0.9345298,moving,-24.85287,19.12015,-2.617162,4.230817,-2.5830456285771417,3.99835578297318,26.76039886560275,0.23495136564968647,25.485808559327925
89,05/15/2023 18:37:51.562095,272,True,True,True,True,Eyes,1.370186,0.1087119,-3.728227,-0.3981364,0.2979489,0.8675909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2380256,-0.8610274,3.877161,1.381999,0.1026201,-3.729604,-0.09860343,-0.1482797,0.002326256,0.9840148,348.8508,342.6685,1.975404,0.3442667,0.02769814,-0.9384628,0,0,0,1.049765,0.3657866,-2.82924,-0.04639055,0.07451169,0.9912559,0.9560154,0.03381991,0.2913601,0.02466363,0.9805439,-0.1947443,-0.2922776,0.1933646,0.936581,moving,-24.65033,18.95354,-2.679474,4.298781,-2.555678424564088,3.97617604069264,26.409855636122227,0.34554204413820894,25.166100926881175
90,05/15/2023 18:37:51.581965,273,True,True,True,True,Eyes,1.370495,0.1085617,-3.727969,-0.3953665,0.2959196,0.8695499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2552357,-0.8496826,3.87834,1.382296,0.1026297,-3.729257,-0.09715024,-0.146127,0.002210457,0.9844817,349.0099,342.9305,1.911546,0.3443229,0.02766423,-0.9384431,0,0,0,1.053538,0.3630429,-2.829255,-0.04762708,0.07485279,0.9889525,0.9572841,0.03274484,0.2872891,0.02404024,0.9811139,-0.1919312,-0.288148,0.1906392,0.9384176,moving,-24.45032,18.79413,-2.757184,4.328406,-2.529040462799591,3.955009172599337,26.07392031050705,0.43757818076224403,24.85910346495748
91,05/15/2023 18:37:51.602276,274,True,True,True,True,Eyes,1.370805,0.1084111,-3.727711,-0.3925549,0.2938954,0.8715079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2713598,-0.8399253,3.879171,1.382567,0.1025505,-3.728951,-0.09581587,-0.1440566,0.001647168,0.9849185,349.1483,343.1866,1.800082,0.3443825,0.02763003,-0.9384223,0,0,0,1.057535,0.3601362,-2.829271,-0.04857759,0.07470211,0.9866503,0.9584899,0.03085047,0.2834525,0.02436119,0.9816332,-0.1892162,-0.2840838,0.188267,0.940134,moving,-24.24832,18.63546,-2.818674,4.329767,-2.5023135005797528,3.933966069622774,25.76591896082041,0.5066974857653295,24.579385021715694
92,05/15/2023 18:37:51.616841,275,True,True,True,True,Eyes,1.371169,0.1082592,-3.727436,-0.3898683,0.2919541,0.8733644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2869116,-0.8315192,3.879742,1.382853,0.1023989,-3.728723,-0.09468687,-0.1420748,0.001202273,0.9853161,349.2659,343.4295,1.707428,0.3444451,0.02759555,-0.9384003,0,0,0,1.061711,0.357099,-2.829288,-0.04910296,0.07411629,0.9844199,0.9596267,0.02927446,0.2797495,0.024536,0.9820659,-0.1869346,-0.2802048,0.1862514,0.9416983,moving,-24.0559,18.48409,-2.855552,4.305636,-2.4768370533098025,3.9138886020244743,25.504574357381856,0.5448770821636324,24.344405779653158
93,05/15/2023 18:37:51.632200,276,True,True,True,True,Eyes,1.371529,0.1081012,-3.727157,-0.3871379,0.2899696,0.8752382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3032895,-0.8230168,3.880129,1.383132,0.1021833,-3.728437,-0.09363902,-0.1400352,0.001142703,0.9857082,349.3808,343.6744,1.660349,0.3445118,0.02756079,-0.9383768,0,0,0,1.06573,0.3541764,-2.829304,-0.04974699,0.07369485,0.9822324,0.9607776,0.02847827,0.2758538,0.02397277,0.9824609,-0.1849215,-0.2762817,0.1842814,0.9432438,moving,-23.86091,18.33022,-2.899374,4.290744,-2.450984142191228,3.893474225137772,25.228810472035182,0.5990632175362264,24.095142039671174
94,05/15/2023 18:37:51.652180,277,True,True,True,True,Eyes,1.371935,0.1079468,-3.726867,-0.3844991,0.2879965,0.877051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3203382,-0.8097622,3.881293,1.383377,0.101903,-3.72809,-0.09204639,-0.1379326,0.001384386,0.9861544,349.5626,343.9258,1.638653,0.3445821,0.02752563,-0.938352,0,0,0,1.06992,0.35113,-2.82932,-0.05024211,0.07438828,0.9798455,0.9619454,0.02812283,0.2717907,0.02266197,0.9830511,-0.1819258,-0.2723005,0.181162,0.9450042,moving,-23.67264,18.17859,-2.935302,4.341475,-2.4257904118698974,3.873323114074733,24.92996066682555,0.6919308106554034,23.822689237712005
95,05/15/2023 18:37:51.663060,278,True,True,True,True,Eyes,1.372336,0.1077866,-3.726575,-0.3818164,0.2860179,0.8788686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3366288,-0.7959726,3.882658,1.383643,0.1018238,-3.72788,-0.09037232,-0.135931,0.00171194,0.9865865,349.7552,344.1646,1.627392,0.3446568,0.02749019,-0.9383256,0,0,0,1.074103,0.3480875,-2.829337,-0.05049247,0.07503323,0.9775785,0.9630396,0.02794676,0.2679059,0.02119086,0.9836598,-0.1787856,-0.2685248,0.1778548,0.9467112,moving,-23.4821,18.0269,-2.956731,4.389085,-2.4004267351388573,3.853183216841499,24.643067393496004,0.7724410374230236,23.561958083997812
96,05/15/2023 18:37:51.682390,279,True,True,True,True,Eyes,1.372752,0.107619,-3.726284,-0.3791249,0.2840197,0.88068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3535073,-0.7864207,3.882889,1.383908,0.1015434,-3.727565,-0.08928416,-0.1338661,0.002038285,0.9869672,349.8809,344.4078,1.625641,0.3447353,0.02745436,-0.9382978,0,0,0,1.07799,0.3452613,-2.829353,-0.05112638,0.07495685,0.9754673,0.9641514,0.02792769,0.263879,0.01988081,0.9840484,-0.1767868,-0.2646069,0.1756953,0.9482164,moving,-23.29145,17.87453,-3.000252,4.394086,-2.3750035811848798,3.832946532356047,24.36093361741992,0.8401268281506947,23.305128085284483
97,05/15/2023 18:37:51.702068,280,True,True,True,True,Eyes,1.373166,0.10746,-3.725991,-0.3763736,0.2819824,0.8825129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3705935,-0.7699728,3.884546,1.384258,0.1012068,-3.727396,-0.08730876,-0.1317692,0.00241219,0.9874251,350.1083,344.6581,1.615497,0.3448176,0.02741798,-0.9382686,0,0,0,1.081973,0.3423649,-2.829369,-0.0517768,0.07655334,0.9733685,0.9652621,0.02777291,0.2598031,0.01824549,0.9847427,-0.1730574,-0.2606455,0.171786,0.9500282,moving,-23.09725,17.71983,-3.044888,4.496933,-2.349145420269556,3.812405940459784,24.0196217050072,0.9760302415871897,22.99036410202228
98,05/15/2023 18:37:51.712419,281,True,True,True,True,Eyes,1.37356,0.1073027,-3.725707,-0.3735303,0.2800196,0.8843439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3888706,-0.7572401,3.885085,1.384605,0.1012764,-3.72708,-0.08569574,-0.1294963,0.002439121,0.9878669,350.2889,344.9303,1.570463,0.3449033,0.02738133,-0.9382381,0,0,0,1.08604,0.3394073,-2.829385,-0.05281581,0.07688591,0.9710833,0.9664496,0.02701361,0.2554322,0.01737552,0.9853006,-0.1699437,-0.2562682,0.1686802,0.9517739,moving,-22.89829,17.56993,-3.113167,4.526973,-2.3233036785297245,3.792596938782036,23.697464409277586,1.0785139154846664,22.69320718651848
99,05/15/2023 18:37:51.732549,282,True,True,True,True,Eyes,1.373947,0.1071378,-3.725422,-0.3706344,0.2780472,0.8861828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4071599,-0.7480222,3.884911,1.384893,0.1011791,-3.726886,-0.08453461,-0.1272043,0.00234794,0.9882649,350.4163,345.2036,1.519501,0.3449916,0.02734448,-0.9382067,0,0,0,1.090168,0.336405,-2.829402,-0.05374104,0.07639854,0.9689937,0.9676272,0.0261471,0.2510261,0.01686555,0.9856968,-0.1676825,-0.25182,0.1664878,0.9533459,moving,-22.69649,17.41968,-3.17441,4.508056,-2.297228509786319,3.772762445556834,23.405589970000246,1.1445977363157587,22.425589286175356
100,05/15/2023 18:37:51.752833,283,True,True,True,True,Eyes,1.374323,0.1069656,-3.72514,-0.3677045,0.2760908,0.8880132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4252988,-0.7380244,3.884674,1.38508,0.1008511,-3.726612,-0.08336583,-0.1249475,0.00252881,0.9886517,350.5488,345.47,1.500657,0.3450819,0.02730726,-0.9381746,0,0,0,1.094641,0.3331528,-2.82942,-0.05408499,0.07601291,0.9667313,0.9687635,0.02583293,0.2466375,0.01583248,0.9860874,-0.1654714,-0.2474807,0.1642076,0.9548765,moving,-22.49324,17.27091,-3.202146,4.495848,-2.2711596909200145,3.7531533715841863,23.137599633943882,1.1909369499566622,22.18160434636007
101,05/15/2023 18:37:51.761992,284,True,True,True,True,Eyes,1.374695,0.1067923,-3.724859,-0.3647398,0.2740713,0.8898594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4420078,-0.7245734,3.885188,1.385308,0.1005201,-3.726377,-0.08173829,-0.1228655,0.002702343,0.9890478,350.7338,345.7177,1.476525,0.3451739,0.02726951,-0.9381419,0,0,0,1.098297,0.3304938,-2.829434,-0.05489677,0.07704805,0.9647896,0.9697936,0.02543112,0.2425979,0.01474013,0.9866232,-0.1623502,-0.2434814,0.1610221,0.9564458,moving,-22.28798,17.11852,-3.256633,4.565948,-2.2446704522286414,3.733041496500144,22.798228712985427,1.3106492443305546,21.867220948150596
102,05/15/2023 18:37:51.784122,285,True,True,True,True,Eyes,1.375031,0.1066134,-3.724589,-0.3617858,0.272053,0.8916828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4590068,-0.7094071,3.885868,1.38554,0.1003513,-3.72614,-0.0799099,-0.1207619,0.00305844,0.9894553,350.9442,345.9666,1.471088,0.3452672,0.02723128,-0.9381086,0,0,0,1.10234,0.3275541,-2.829451,-0.05532572,0.07808515,0.9626622,0.9708145,0.02535251,0.2384881,0.01324776,0.9872101,-0.1588732,-0.2394657,0.1573959,0.9580621,moving,-22.08405,16.96698,-3.289261,4.637324,-2.218342452680341,3.713040183605978,22.478089568129608,1.4146261372677753,21.57163593504536
103,05/15/2023 18:37:51.802067,286,True,True,True,True,Eyes,1.375365,0.1064356,-3.724324,-0.3588102,0.2699955,0.8935086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4757171,-0.6964875,3.886069,1.385743,0.1000643,-3.72594,-0.07844705,-0.1187159,0.003647293,0.989818,351.1162,346.2051,1.499025,0.3453609,0.02719246,-0.9380752,0,0,0,1.106446,0.3245679,-2.829467,-0.05544376,0.07855353,0.9606398,0.9717866,0.02584612,0.2344418,0.01140551,0.9876655,-0.1561626,-0.2355862,0.1544306,0.9595052,moving,-21.87913,16.81347,-3.303188,4.674795,-2.1917932275092378,3.692764339392937,22.190381969289962,1.4830989713070861,21.30795695008243
104,05/15/2023 18:37:51.812716,287,True,True,True,True,Eyes,1.375681,0.106256,-3.724065,-0.355855,0.2679674,0.8952993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4915068,-0.6835684,3.886366,1.386021,0.0999403,-3.725808,-0.07693248,-0.1167794,0.004119848,0.9901652,351.2925,346.432,1.514593,0.3454549,0.02715313,-0.9380418,0,0,0,1.110536,0.321594,-2.829484,-0.05545369,0.07890196,0.9587069,0.9726912,0.02612692,0.2306279,0.009809591,0.9881288,-0.1533139,-0.2318956,0.1513895,0.960888,moving,-21.67636,16.6627,-3.310423,4.704862,-2.1656080255473613,3.6728635745715312,21.915691445222826,1.5413053155743788,21.05648554935181
105,05/15/2023 18:37:51.832183,288,True,True,True,True,Eyes,1.375995,0.1060839,-3.72381,-0.3528707,0.2659312,0.8970858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5077787,-0.6716747,3.886276,1.386365,0.09973812,-3.725611,-0.07552557,-0.1147758,0.004427134,0.9905064,351.4541,346.6675,1.512804,0.3455486,0.02711331,-0.9380084,0,0,0,1.114553,0.3186727,-2.829499,-0.05577275,0.07911649,0.9567969,0.9736139,0.02610722,0.2267036,0.008566808,0.9885525,-0.1506334,-0.2280411,0.1486009,0.9622447,moving,-21.47231,16.51188,-3.336059,4.726971,-2.139325771234255,3.65296680893636,21.628862209401632,1.6079973330992652,20.792463317365875
106,05/15/2023 18:37:51.852459,289,True,True,True,True,Eyes,1.376313,0.1059106,-3.723559,-0.3499485,0.2639738,0.8988069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5234662,-0.6621635,3.885769,1.386631,0.09976578,-3.72545,-0.07434336,-0.1128171,0.004507488,0.9908206,351.5872,346.8988,1.48907,0.345642,0.02707323,-0.9379752,0,0,0,1.118802,0.3155825,-2.829517,-0.05575526,0.07841899,0.9548536,0.974504,0.02570664,0.2228929,0.007842183,0.9889055,-0.1483389,-0.2242332,0.1463048,0.9634907,moving,-21.27334,16.36717,-3.341788,4.694977,-2.113876076763158,3.633903946462512,21.395809088649887,1.6228504910097445,20.580526079071305
107,05/15/2023 18:37:51.862255,290,True,True,True,True,Eyes,1.376626,0.1057363,-3.72331,-0.3470005,0.2620136,0.9005218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5391086,-0.6565462,3.884557,1.386888,0.09956169,-3.725333,-0.07371661,-0.1108741,0.004650692,0.9910859,351.6577,347.1256,1.480595,0.3457353,0.02703288,-0.9379419,0,0,0,1.123062,0.312485,-2.829534,-0.05562896,0.07690115,0.953094,0.9753706,0.02556499,0.2190858,0.007128052,0.9890884,-0.1471503,-0.220457,0.1450877,0.9645456,moving,-21.07331,16.22276,-3.340376,4.612963,-2.08837184822346,3.614893472259912,21.195384748325875,1.6011424603291913,20.400346123298842
108,05/15/2023 18:37:51.882078,291,True,True,True,True,Eyes,1.376978,0.1055671,-3.723056,-0.344251,0.2601091,0.9021277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.554418,-0.6475998,3.883765,1.387077,0.09937572,-3.725122,-0.07266937,-0.1089657,0.004861734,0.9913738,351.777,347.3491,1.475024,0.3458282,0.02699227,-0.9379088,0,0,0,1.126815,0.3097559,-2.829549,-0.0558531,0.07654769,0.9513502,0.9762056,0.02547653,0.215345,0.006197359,0.9893911,-0.1451445,-0.2167582,0.1430255,0.9656913,moving,-20.8868,16.08377,-3.359938,4.600232,-2.06426294915955,3.596543953606811,20.953819140302038,1.638951961420157,20.178436781248603
