Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
109,05/15/2023 18:37:51.902299,292,True,True,True,True,Eyes,1.377328,0.1054008,-3.722804,-0.3414707,0.2582485,0.9037176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5694758,-0.641278,3.882605,1.387328,0.09930801,-3.724998,-0.07199812,-0.1071166,0.005265671,0.9916223,351.856,347.5628,1.497368,0.3459218,0.02695153,-0.9378754,0,0,0,1.130909,0.3067781,-2.829565,-0.05560821,0.07516115,0.9496607,0.9769967,0.0258675,0.2116802,0.004981272,0.9895771,-0.1439179,-0.2131967,0.1416618,0.9666846,moving,-20.69913,15.94795,-3.351178,4.525258,-2.0403094292252506,3.578660253764638,20.770876994512484,1.6169179642217166,20.01398266128531
110,05/15/2023 18:37:51.912151,293,True,True,True,True,Eyes,1.377699,0.1052338,-3.722548,-0.3387776,0.2564297,0.9052478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5841813,-0.6374397,3.880964,1.387593,0.09922028,-3.724813,-0.07155226,-0.1052806,0.005262319,0.9918512,351.9041,347.7775,1.476203,0.3460159,0.02691076,-0.937842,0,0,0,1.135094,0.3037348,-2.829582,-0.05538028,0.0731812,0.9479427,0.9777766,0.025505,0.2080923,0.004627261,0.9897052,-0.1430464,-0.2095984,0.1408303,0.9675926,moving,-20.51773,15.81584,-3.343508,4.41448,-2.017093549095625,3.561255062001133,20.61419198404061,1.5771392108470086,19.874583993571765
111,05/15/2023 18:37:51.932441,294,True,True,True,True,Eyes,1.378065,0.1050726,-3.722295,-0.3360811,0.2546546,0.9067528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.598964,-0.6310582,3.879605,1.387816,0.09902191,-3.724578,-0.07084651,-0.1034459,0.005486378,0.9920936,351.9847,347.991,1.478141,0.3461109,0.02686994,-0.937808,0,0,0,1.139144,0.30079,-2.829598,-0.05517787,0.07196533,0.9462098,0.9785377,0.02554356,0.2044786,0.003771558,0.9899013,-0.1417078,-0.2060333,0.1394377,0.9685594,moving,-20.33685,15.68699,-3.337402,4.349338,-1.9941622739912328,3.5443139439726634,20.43339387321176,1.5660002210443051,19.711018180424748
112,05/15/2023 18:37:51.952197,295,True,True,True,True,Eyes,1.378402,0.1049179,-3.722049,-0.3333748,0.2529259,0.9082344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6111146,-0.6275436,3.878175,1.388021,0.09900475,-3.724394,-0.07051623,-0.101957,0.005828193,0.9922693,352.0243,348.1621,1.50126,0.3462065,0.02682921,-0.9377739,0,0,0,1.143328,0.2977472,-2.829615,-0.0541206,0.06978349,0.9445654,0.9791416,0.02594552,0.2015157,0.002812985,0.989987,-0.1411306,-0.2031596,0.1387537,0.9692644,moving,-20.15607,15.5615,-3.279281,4.225275,-1.971492568160937,3.527854945070853,20.330666595100762,1.482128643360437,19.62449941083212
113,05/15/2023 18:37:51.972134,296,True,True,True,True,Eyes,1.378735,0.104769,-3.721803,-0.3306579,0.2512111,0.9097023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6212485,-0.6250265,3.876888,1.388342,0.09902287,-3.724186,-0.07013572,-0.1006805,0.00551643,0.9924283,352.0622,348.3138,1.450568,0.3463022,0.02678875,-0.9377397,0,0,0,1.147613,0.2946312,-2.829632,-0.05285844,0.06738369,0.9429243,0.9796659,0.02507193,0.1990627,0.003173281,0.9901011,-0.1403201,-0.2006102,0.1380985,0.9698888,moving,-19.97515,15.43731,-3.208528,4.087549,-1.948911044281695,3.511584042023615,20.246893293737806,1.3850525289496385,19.5565195885718
114,05/15/2023 18:37:51.981950,297,True,True,True,True,Eyes,1.379034,0.104617,-3.721566,-0.3279465,0.2495031,0.9111527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6325502,-0.6195067,3.875784,1.38855,0.09902191,-3.723939,-0.06929802,-0.09921241,0.004944098,0.9926381,352.1492,348.4911,1.363127,0.3463977,0.02674865,-0.9377056,0,0,0,1.151304,0.2919472,-2.829647,-0.05248672,0.06621888,0.9413433,0.9802649,0.02356584,0.1962788,0.003935035,0.9903467,-0.1385567,-0.1976492,0.1365947,0.9707094,moving,-19.79506,15.31404,-3.191351,4.023849,-1.9264596241393817,3.49543813328113,20.078634549519595,1.3708275736915843,19.404382086636947
115,05/15/2023 18:37:51.992103,298,True,True,True,True,Eyes,1.379329,0.1044576,-3.72133,-0.3252475,0.2477945,0.9125853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6422582,-0.6162384,3.874637,1.388719,0.0988121,-3.723807,-0.0688502,-0.09796898,0.004656007,0.9927942,352.1954,348.6389,1.31493,0.3464923,0.02670882,-0.9376718,0,0,0,1.155542,0.2888654,-2.829664,-0.05100963,0.0642008,0.9398199,0.9807608,0.02273528,0.1938849,0.004245453,0.990476,-0.1376204,-0.1951671,0.1357959,0.9713235,moving,-19.61619,15.19127,-3.106735,3.907907,-1.904134940109155,3.4793534362965106,19.996909385872456,1.2766773519618904,19.33807932253475
116,05/15/2023 18:37:52.012363,299,True,True,True,True,Eyes,1.379628,0.1042884,-3.721096,-0.3225882,0.2460094,0.9140111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.651511,-0.6090598,3.874055,1.388872,0.09848881,-3.723581,-0.06788552,-0.096771,0.004304555,0.9929796,352.3001,348.7832,1.254001,0.3465859,0.02666904,-0.9376383,0,0,0,1.159499,0.2859879,-2.82968,-0.04973209,0.06345235,0.9382575,0.9812337,0.02168737,0.1915988,0.004590034,0.9907461,-0.135651,-0.1927676,0.1339847,0.9720538,moving,-19.43981,15.06436,-3.034109,3.8689,-1.8816783796398049,3.4626518614399973,19.861655266190706,1.2219385765361739,19.21895941911635
117,05/15/2023 18:37:52.032248,300,True,True,True,True,Eyes,1.379923,0.1041192,-3.720866,-0.319933,0.2441845,0.9154326,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6610644,-0.6000246,3.873785,1.389135,0.0980978,-3.723429,-0.06671008,-0.09555264,0.004052284,0.9931782,352.4301,348.9296,1.202199,0.3466788,0.02662906,-0.9376051,0,0,0,1.163345,0.2831912,-2.829695,-0.0486626,0.06325786,0.9368193,0.9817065,0.02079793,0.189261,0.004699368,0.9910667,-0.1332844,-0.1903423,0.1317356,0.9728389,moving,-19.26392,14.93546,-2.973528,3.86298,-1.859106921527819,3.445659945818944,19.697123771354637,1.1899959528354616,19.07069123513201
118,05/15/2023 18:37:52.052197,301,True,True,True,True,Eyes,1.380227,0.1039467,-3.720637,-0.3172423,0.2422672,0.9168773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6711882,-0.588777,3.873723,1.38931,0.09795284,-3.723318,-0.06520884,-0.09424554,0.003789097,0.9934039,352.5973,349.0869,1.145194,0.3467708,0.02658889,-0.9375722,0,0,0,1.167598,0.2800983,-2.829712,-0.04727304,0.06312396,0.9352256,0.9822068,0.01981949,0.1867535,0.00476307,0.9914669,-0.1302716,-0.1877418,0.1288432,0.9737312,moving,-19.08577,14.80104,-2.893679,3.861377,-1.8359530363076093,3.4278942928799907,19.541239405571236,1.1431060631634706,18.93135468533097
119,05/15/2023 18:37:52.062372,302,True,True,True,True,Eyes,1.380531,0.1037677,-3.720414,-0.3145548,0.2402963,0.9183208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6814578,-0.5793139,3.873284,1.389486,0.09771824,-3.723185,-0.06398872,-0.09293491,0.003655774,0.9936074,352.7338,349.2427,1.106649,0.3468622,0.02654846,-0.9375395,0,0,0,1.171527,0.2772408,-2.829728,-0.04616076,0.06282136,0.9337662,0.9826995,0.01915838,0.1842137,0.004628774,0.9917842,-0.1278388,-0.1851494,0.1264798,0.9745371,moving,-18.90801,14.66376,-2.830114,3.848911,-1.812611125800851,3.4097141124204926,19.376782464579023,1.1082445601323996,18.783225267639853
120,05/15/2023 18:37:52.082186,303,True,True,True,True,Eyes,1.380852,0.1035881,-3.720188,-0.3118135,0.2382085,0.9197984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6926041,-0.5657074,3.873343,1.389754,0.09741116,-3.723119,-0.06231126,-0.09154046,0.003809522,0.9938427,352.9256,349.4072,1.095891,0.3469531,0.02650764,-0.937507,0,0,0,1.175623,0.2742627,-2.829744,-0.04505163,0.06337884,0.9323086,0.9832116,0.01898014,0.1814789,0.003835876,0.9922056,-0.1245526,-0.1824284,0.1231577,0.9754754,moving,-18.72676,14.51941,-2.766533,3.889014,-1.7884798600765135,3.390548134943388,19.17639603805535,1.0977505013165914,18.599939607087194
121,05/15/2023 18:37:52.102124,304,True,True,True,True,Eyes,1.381173,0.1034019,-3.719966,-0.3090732,0.2360719,0.9212729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.704401,-0.5526857,3.872973,1.390003,0.09723854,-3.722902,-0.06072343,-0.09007217,0.004058365,0.994074,353.1081,349.5792,1.09705,0.3470439,0.02646645,-0.9374746,0,0,0,1.179732,0.2712747,-2.829761,-0.04404408,0.06366406,0.9307042,0.983741,0.01900761,0.1785839,0.002870351,0.9925924,-0.1214583,-0.1795697,0.1199961,0.9763993,moving,-18.54583,14.37253,-2.709409,3.913175,-1.7641804426428975,3.371015678532216,18.97868112133364,1.0896759864738677,18.4190189234902
122,05/15/2023 18:37:52.112288,305,True,True,True,True,Eyes,1.381546,0.1032197,-3.719737,-0.3063464,0.2338292,0.9227545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7161326,-0.538796,3.872773,1.390318,0.09692287,-3.722786,-0.05903998,-0.08861607,0.0043123,0.9943052,353.3016,349.7498,1.098435,0.3471347,0.02642475,-0.9374422,0,0,0,1.183893,0.2682485,-2.829778,-0.04300043,0.0642074,0.9292235,0.9842572,0.01903927,0.1757137,0.00188829,0.9929914,-0.1181718,-0.1767321,0.1166432,0.9773229,moving,-18.36571,14.21963,-2.64951,3.952736,-1.739484456803039,3.350610780512405,18.772534587722458,1.0911925903404531,18.229851897732384
123,05/15/2023 18:37:52.132210,306,True,True,True,True,Eyes,1.381919,0.1030412,-3.719511,-0.3035917,0.2315681,0.9242339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7289345,-0.5258539,3.87213,1.390697,0.09685135,-3.722612,-0.05741974,-0.08702323,0.004447563,0.9945402,353.4865,349.9368,1.086546,0.3472265,0.02638269,-0.9374094,0,0,0,1.18787,0.2653567,-2.829793,-0.04248536,0.06449321,0.9277365,0.9848144,0.01884026,0.1725854,0.00114714,0.9933664,-0.1149866,-0.1736069,0.1134384,0.9782599,moving,-18.18428,14.06598,-2.622008,3.976618,-1.7146362570755436,3.330109520306356,18.54668529330856,1.1141349533039313,18.020587244588587
124,05/15/2023 18:37:52.152287,307,True,True,True,True,Eyes,1.382311,0.1028647,-3.719279,-0.300734,0.2292618,0.9257419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7428045,-0.5149341,3.870935,1.391046,0.09678078,-3.722456,-0.05597319,-0.0852652,0.004244536,0.9947758,353.6479,350.1444,1.037166,0.3473193,0.0263404,-0.9373762,0,0,0,1.192096,0.2622834,-2.829811,-0.04206967,0.06418818,0.9262272,0.9854237,0.01798985,0.1691644,0.001100406,0.993698,-0.1120854,-0.1701146,0.1106377,0.9791937,moving,-17.99677,13.90956,-2.600614,3.964299,-1.6891354006763182,3.309263214576813,18.32893439167856,1.122437132854234,17.819207522550336
125,05/15/2023 18:37:52.162049,308,True,True,True,True,Eyes,1.382701,0.1026769,-3.719049,-0.2978559,0.2269375,0.9272439,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7574629,-0.5035562,3.869429,1.391326,0.09667301,-3.722184,-0.05453633,-0.08341606,0.004265076,0.9950123,353.8105,350.3609,1.013566,0.3474135,0.02629794,-0.9373425,0,0,0,1.196085,0.2593825,-2.829827,-0.04193965,0.06413469,0.9246765,0.9860471,0.01758602,0.1655347,0.0006108023,0.9940152,-0.1092402,-0.1664651,0.1078171,0.9801351,moving,-17.80843,13.75247,-2.596929,3.967628,-1.663523360382552,3.288327851527521,18.086815519542544,1.1544240034685644,17.59331915999097
126,05/15/2023 18:37:52.182041,309,True,True,True,True,Eyes,1.383105,0.102482,-3.718819,-0.2948986,0.2245282,0.9287744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7718688,-0.4915505,3.868041,1.391618,0.09623814,-3.721999,-0.05315622,-0.08162279,0.004635753,0.995234,353.97,350.5686,1.031635,0.3475088,0.02625506,-0.9373083,0,0,0,1.200209,0.2563837,-2.829843,-0.0414761,0.06426833,0.9232415,0.9866325,0.01790483,0.1619748,-0.0005497932,0.9943059,-0.1065625,-0.1629604,0.105049,0.9810243,moving,-17.61536,13.59033,-2.572251,3.982028,-1.637184483451911,3.266707899301977,17.84977858991772,1.17729870331705,17.372739446987044
127,05/15/2023 18:37:52.202128,310,True,True,True,True,Eyes,1.383511,0.1022866,-3.718589,-0.2918948,0.2220714,0.9303128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.78522,-0.4779119,3.867058,1.392088,0.09590149,-3.721827,-0.05144759,-0.07995754,0.00466402,0.9954588,354.164,350.764,1.008697,0.3476055,0.0262116,-0.9372737,0,0,0,1.204293,0.2534135,-2.829859,-0.04106396,0.06484219,0.9218427,0.98717,0.01751292,0.158709,-0.001058441,0.9946628,-0.1031738,-0.1596687,0.1016821,0.9819199,moving,-17.41976,13.42562,-2.550584,4.023544,-1.610466759753738,3.2447406258515006,17.59236845989624,1.220801016133807,17.13187604894364
128,05/15/2023 18:37:52.212295,311,True,True,True,True,Eyes,1.383873,0.1020988,-3.718367,-0.2887754,0.2196153,0.931868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8015387,-0.4636733,3.865372,1.392488,0.09573174,-3.72161,-0.04950124,-0.07786593,0.004191627,0.9957254,354.3802,351.0117,0.9244436,0.3477034,0.02616762,-0.9372386,0,0,0,1.208389,0.250435,-2.829876,-0.04146859,0.06556866,0.9203234,0.9878386,0.01605634,0.1546512,-0.0006384924,0.9950641,-0.09923206,-0.1554811,0.09792651,0.9829731,moving,-17.21762,13.26104,-2.579929,4.075166,-1.5832823312304845,3.222849196081945,17.281269599058888,1.3113918242121465,16.837206894473617
129,05/15/2023 18:37:52.232431,312,True,True,True,True,Eyes,1.384237,0.1019005,-3.718149,-0.2856199,0.217171,0.9334121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8176402,-0.4540271,3.863058,1.39278,0.09576893,-3.721409,-0.04812691,-0.07579371,0.00371355,0.9959546,354.5313,351.2558,0.8456972,0.3478014,0.02612336,-0.9372034,0,0,0,1.212414,0.2475078,-2.829892,-0.04178184,0.0650839,0.9189008,0.9884831,0.01469249,0.1506167,-0.0001016222,0.99534,-0.09642734,-0.1513315,0.09530149,0.9838783,moving,-17.01387,13.09762,-2.60341,4.051379,-1.5560683766382306,3.201138584547042,17.014577092648555,1.34901194957483,16.586046910470422
130,05/15/2023 18:37:52.252388,313,True,True,True,True,Eyes,1.384593,0.1017055,-3.717932,-0.282428,0.2147032,0.9349529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8335611,-0.4451798,3.860676,1.393146,0.09533691,-3.721273,-0.04695972,-0.07376355,0.003388989,0.9961638,354.6604,351.4935,0.7872359,0.3478995,0.02607858,-0.9371682,0,0,0,1.216612,0.2444548,-2.829909,-0.04185733,0.06458411,0.9176102,0.9890949,0.01367981,0.1466428,0.0001758486,0.9955666,-0.09405912,-0.1472793,0.09305918,0.9847074,moving,-16.80837,12.93321,-2.61177,4.026006,-1.5286519841030772,3.179300956708284,16.75952668357958,1.374792372213387,16.346274851042637
131,05/15/2023 18:37:52.261994,314,True,True,True,True,Eyes,1.384954,0.1015078,-3.717715,-0.2791927,0.2122567,0.9364821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8496301,-0.4334968,3.858441,1.393522,0.0952549,-3.721073,-0.0453749,-0.07171343,0.003075527,0.9963879,354.8375,351.7339,0.7270047,0.3479975,0.02603342,-0.9371331,0,0,0,1.220651,0.2415184,-2.829925,-0.04213732,0.06462076,0.916225,0.9896954,0.01263682,0.1426298,0.0003791414,0.9958633,-0.0908631,-0.143188,0.08998087,0.9855967,moving,-16.60086,12.77051,-2.633186,4.034354,-1.5012185427825675,3.157726704278452,16.474718165316578,1.4317212507340158,16.076596562497855
132,05/15/2023 18:37:52.282300,315,True,True,True,True,Eyes,1.385332,0.1013051,-3.717498,-0.2758874,0.2098117,0.9380113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8667366,-0.4256277,3.85546,1.393963,0.09501076,-3.72086,-0.04433655,-0.06954634,0.00283927,0.996589,354.9529,351.9863,0.6802368,0.3480955,0.02598785,-0.9370979,0,0,0,1.224742,0.2385434,-2.829942,-0.04261065,0.06379679,0.9149243,0.9903105,0.01182606,0.1383666,0.0005077273,0.9960524,-0.08876553,-0.1388701,0.08797569,0.9863952,moving,-16.38964,12.60822,-2.666502,3.988723,-1.4735457974254418,3.136243812116374,16.20556216550518,1.4662418855822652,15.821938999493078
133,05/15/2023 18:37:52.302209,316,True,True,True,True,Eyes,1.385713,0.1011024,-3.717285,-0.2725215,0.2073488,0.9395416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8842835,-0.4145222,3.852674,1.394436,0.09471703,-3.72068,-0.04284764,-0.06731522,0.002508492,0.9968081,355.1191,352.2469,0.6193086,0.3481939,0.02594178,-0.9370626,0,0,0,1.228902,0.2355178,-2.829958,-0.04317141,0.06376702,0.9136095,0.9909247,0.01076957,0.1339858,0.0007676221,0.9963155,-0.08575949,-0.1344156,0.08508406,0.9872655,moving,-16.17522,12.4452,-2.705424,3.992587,-1.4455846351716637,3.1146839504161683,15.902266216152494,1.535548432853766,15.533268443479821
134,05/15/2023 18:37:52.312189,317,True,True,True,True,Eyes,1.386103,0.1009058,-3.717072,-0.2690678,0.2049023,0.9410726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9033512,-0.4032004,3.849492,1.394868,0.09453773,-3.720566,-0.04129254,-0.06487517,0.002105872,0.9970366,355.2926,352.5317,0.5494365,0.3482927,0.02589525,-0.9370272,0,0,0,1.232916,0.232599,-2.829974,-0.04421195,0.06382567,0.9123678,0.9915736,0.009556985,0.1291919,0.001158457,0.996581,-0.08261358,-0.1295397,0.08206711,0.9881724,moving,-15.95608,12.28345,-2.774296,4.001668,-1.4173756585558186,3.093347899125473,15.567509194414502,1.6328742201032218,15.212887502142003
135,05/15/2023 18:37:52.332443,318,True,True,True,True,Eyes,1.386495,0.1007049,-3.71686,-0.2655609,0.202479,0.942592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9226384,-0.394051,3.845816,1.395233,0.09451199,-3.720381,-0.04000901,-0.06240088,0.001726064,0.9972475,355.4355,352.8197,0.4848805,0.3483921,0.02584847,-0.9369915,0,0,0,1.236967,0.2296532,-2.82999,-0.04519954,0.06322014,0.9110802,0.9922063,0.008435819,0.1243201,0.00155057,0.9967926,-0.08001319,-0.1245963,0.07958236,0.9890108,moving,-15.73437,12.12352,-2.840168,3.969409,-1.389117152967814,3.07229592964727,15.256145365626436,1.7059778491148492,14.915247543407606
136,05/15/2023 18:37:52.352270,319,True,True,True,True,Eyes,1.386882,0.1005015,-3.716647,-0.2620226,0.2000427,0.9441012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9415666,-0.3865362,3.841918,1.39561,0.09422207,-3.720175,-0.03901523,-0.05998237,0.001485542,0.9974356,355.5464,353.1001,0.439295,0.3484919,0.02580134,-0.9369557,0,0,0,1.241222,0.226559,-2.830008,-0.0458532,0.06222781,0.909819,0.9927998,0.007643919,0.1195413,0.001716986,0.9969512,-0.07800856,-0.1197731,0.07765213,0.9897599,moving,-15.51128,11.96329,-2.88516,3.912698,-1.3607353885937905,3.051212896322112,14.974342650175467,1.751007418522227,14.646717943315293
137,05/15/2023 18:37:52.362154,320,True,True,True,True,Eyes,1.387271,0.1002965,-3.716438,-0.2584487,0.197595,0.9456006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9599638,-0.3751428,3.83839,1.395934,0.09398937,-3.71995,-0.03748181,-0.05761831,0.001193633,0.9976342,355.719,353.3747,0.3850101,0.3485922,0.02575385,-0.9369197,0,0,0,1.24502,0.2237971,-2.830023,-0.04681233,0.0624735,0.908572,0.9933574,0.006700896,0.1148745,0.001937658,0.9971874,-0.07492382,-0.1150534,0.07464872,0.9905505,moving,-15.28656,11.80283,-2.94944,3.933472,-1.3322174465086087,3.030111046385336,14.633226753746555,1.8524226839565563,14.31911784695585
138,05/15/2023 18:37:52.382063,321,True,True,True,True,Eyes,1.387709,0.1000918,-3.716227,-0.2550065,0.1950916,0.9470538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9774706,-0.3645041,3.835039,1.39633,0.09377003,-3.719852,-0.03605793,-0.05537912,0.000956803,0.9978137,355.8796,353.6344,0.3391032,0.3486928,0.02570598,-0.9368836,0,0,0,1.249108,0.2208243,-2.830039,-0.04729283,0.06229341,0.907451,0.9938645,0.005903136,0.110447,0.002084292,0.9973978,-0.07206417,-0.110585,0.07185221,0.991266,moving,-15.0702,11.64001,-2.983335,3.926999,-1.3041300602361323,3.008596888938352,14.33816041946616,1.913946620815185,14.036951839913412
139,05/15/2023 18:37:52.402072,322,True,True,True,True,Eyes,1.388146,0.09989246,-3.716023,-0.2515289,0.1925914,0.9484944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9950575,-0.352821,3.831587,1.396719,0.09359264,-3.719691,-0.03450332,-0.05312966,0.0007679301,0.9979912,356.0557,353.895,0.2985935,0.3487948,0.02565777,-0.9368469,0,0,0,1.253333,0.2177515,-2.830056,-0.04763481,0.06221714,0.9062468,0.9943533,0.005199075,0.105993,0.002133526,0.9976178,-0.06894961,-0.1060989,0.06878641,0.9919736,moving,-14.85227,11.47784,-3.008854,3.927401,-1.275977466053146,2.9871898886958816,14.045484386156893,1.9715116067939815,13.756878917474179
140,05/15/2023 18:37:52.412359,323,True,True,True,True,Eyes,1.388629,0.09969311,-3.715815,-0.2481505,0.1901148,0.949883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.011982,-0.3436802,3.828095,1.397086,0.09354782,-3.719669,-0.03323079,-0.05095534,0.000476844,0.9981478,356.1991,354.1469,0.2491261,0.3488981,0.02560938,-0.9368098,0,0,0,1.257462,0.2147493,-2.830073,-0.04791015,0.06153615,0.9052544,0.9948066,0.004338495,0.1016902,0.00243465,0.9977909,-0.06638708,-0.1017536,0.06628989,0.9925985,moving,-14.64091,11.31795,-3.029525,3.888792,-1.2484761499535812,2.9660532151224004,13.784652705352753,2.0058868042262654,13.50783047408758
141,05/15/2023 18:37:52.432448,324,True,True,True,True,Eyes,1.389108,0.09949341,-3.715611,-0.2447334,0.1876568,0.9512573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.028977,-0.3365114,3.824132,1.397462,0.09336472,-3.719464,-0.03224654,-0.04877603,0.000215693,0.9982892,356.3098,354.3989,0.2053367,0.3490034,0.02556083,-0.9367719,0,0,0,1.261472,0.2118328,-2.830089,-0.04831928,0.0605733,0.904164,0.9952418,0.003576364,0.0973713,0.002715075,0.9979203,-0.06440378,-0.09739912,0.06436169,0.9931622,moving,-14.4278,11.15958,-3.059025,3.83273,-1.2209623511286924,2.9451503325745203,13.525227388961895,2.0411447688008155,13.259736717011991
142,05/15/2023 18:37:52.452367,325,True,True,True,True,Eyes,1.389596,0.09929748,-3.715409,-0.2413781,0.1852306,0.9525892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.045964,-0.3288318,3.820222,1.39784,0.09317493,-3.719359,-0.03118896,-0.04659405,-5.51609e-05,0.9984269,356.429,354.6512,0.1605276,0.3491105,0.02551212,-0.9367332,0,0,0,1.265621,0.2088159,-2.830105,-0.04858139,0.0596389,0.9031658,0.995658,0.002796293,0.09304504,0.003016589,0.9980545,-0.06227466,-0.09303811,0.06228494,0.9937125,moving,-14.21899,11.00383,-3.078979,3.777937,-1.1939601557253363,2.9245864897014435,13.278304663155232,2.0691793389402946,13.023645694119253
143,05/15/2023 18:37:52.461862,326,True,True,True,True,Eyes,1.390082,0.09909751,-3.715211,-0.2379817,0.1828308,0.9539065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.063644,-0.3227115,3.815843,1.398161,0.09308434,-3.719223,-0.03033752,-0.04431495,-0.0002846042,0.9985568,356.525,354.9142,0.1217153,0.3492194,0.02546336,-0.936694,0,0,0,1.269598,0.205924,-2.830121,-0.049117,0.05836697,0.902189,0.9960722,0.002120425,0.0885193,0.003257196,0.9981591,-0.06056225,-0.08848467,0.0606127,0.9942316,moving,-14.00826,10.85003,-3.116222,3.701583,-1.1669656325184792,2.904319735186264,13.028307115863251,2.1059983617250775,12.784032837217758
144,05/15/2023 18:37:52.482058,327,True,True,True,True,Eyes,1.390599,0.09890105,-3.715014,-0.2346479,0.180434,0.9551879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.081,-0.3156035,3.811597,1.39857,0.09280682,-3.719116,-0.02943157,-0.04209548,-0.0003473836,0.99868,356.6282,355.1697,0.1023942,0.3493299,0.02541445,-0.9366541,0,0,0,1.273663,0.2029676,-2.830138,-0.04950541,0.05734033,0.9012669,0.9964557,0.001784021,0.08410024,0.003171723,0.9982674,-0.05875619,-0.08405927,0.05881468,0.9947235,moving,-13.80177,10.69707,-3.144023,3.640361,-1.1403436314999111,2.884136673383736,12.782202980186554,2.141636347263264,12.547996697806262
