Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
145,05/15/2023 18:37:52.502287,328,True,True,True,True,Eyes,1.391111,0.09870782,-3.714822,-0.231273,0.1780623,0.9564552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.097629,-0.3076677,3.807477,1.398913,0.09271336,-3.718974,-0.02831984,-0.03994907,-0.0006202834,0.9988002,356.7541,355.4174,0.0587436,0.3494424,0.02536548,-0.9366134,0,0,0,1.277791,0.1999661,-2.830154,-0.04966542,0.05641961,0.9002916,0.9968075,0.001023625,0.07983743,0.00350178,0.9983952,-0.05652216,-0.07976714,0.05662128,0.9952042,moving,-13.59333,10.54597,-3.157574,3.585931,-1.113720305556861,2.8642380248100485,12.543809077511384,2.167528240814267,12.319413667302072
146,05/15/2023 18:37:52.512871,329,True,True,True,True,Eyes,1.391664,0.09851455,-3.71463,-0.227998,0.1757194,0.957674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.114463,-0.3012874,3.803153,1.399274,0.09261799,-3.718901,-0.02737959,-0.03777045,-0.0009909269,0.9989108,356.8601,355.669,0.005083101,0.3495566,0.02531654,-0.9365721,0,0,0,1.281836,0.197024,-2.83017,-0.04998329,0.05522734,0.8994368,0.9971449,8.858484e-05,0.07551286,0.004047973,0.9984987,-0.05462468,-0.07540429,0.05477439,0.9956475,moving,-13.39139,10.3973,-3.180756,3.513672,-1.0877545089879836,2.844631876862623,12.314275501398365,2.19733245726408,12.099098078620042
147,05/15/2023 18:37:52.536260,330,True,True,True,True,Eyes,1.39221,0.09831852,-3.714443,-0.2246981,0.1733878,0.9588782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.130548,-0.296581,3.798724,1.399483,0.09244156,-3.718778,-0.02672178,-0.0356763,-0.001207579,0.9990054,356.9346,355.9102,359.9709,0.3496732,0.02526762,-0.9365299,0,0,0,1.285955,0.194029,-2.830187,-0.04989281,0.05358644,0.8985779,0.9974515,-0.0005060873,0.07134631,0.004319429,0.998569,-0.05330423,-0.07121721,0.05347656,0.9960263,moving,-13.1884,10.24968,-3.178039,3.412776,-1.0617916665369105,2.825185840746282,12.122317585987302,2.1963071214293883,11.915929886120344
148,05/15/2023 18:37:52.552394,331,True,True,True,True,Eyes,1.392775,0.09812811,-3.71426,-0.2213738,0.1710385,0.9600726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.145826,-0.2885464,3.794814,1.399824,0.09219933,-3.718707,-0.02566692,-0.03370902,-0.001304618,0.9991013,357.0551,356.1365,359.9497,0.3497918,0.02521865,-0.9364868,0,0,0,1.290162,0.1909694,-2.830204,-0.04959193,0.05267315,0.8977665,0.9977241,-0.0008764756,0.06742449,0.004337303,0.998679,-0.05119975,-0.06729048,0.05137566,0.9964099,moving,-12.98433,10.10136,-3.161762,3.35777,-1.0356971533292034,2.8056486197515302,11.914648471638767,2.196585930660759,11.717122887473664
149,05/15/2023 18:37:52.562391,332,True,True,True,True,Eyes,1.393334,0.0979391,-3.714082,-0.2180404,0.1687036,0.9612479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.160251,-0.280365,3.79104,1.400061,0.09216595,-3.718616,-0.02457708,-0.03184023,-0.00135911,0.9991899,357.1799,356.3513,359.934,0.3499126,0.02516976,-0.936443,0,0,0,1.294065,0.1881312,-2.83022,-0.04930407,0.0518383,0.8969805,0.9979688,-0.001150938,0.0636957,0.004281098,0.9987882,-0.04902779,-0.06356204,0.04920088,0.9967643,moving,-12.78017,9.954304,-3.146194,3.307559,-1.0096917409114483,2.786293882709601,11.704388606996993,2.199172395605733,11.515453422284354
150,05/15/2023 18:37:52.582183,333,True,True,True,True,Eyes,1.393877,0.09775223,-3.713908,-0.2146135,0.1663301,0.962432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.174267,-0.2725967,3.787392,1.400445,0.09203053,-3.71858,-0.02357744,-0.03004575,-0.001344868,0.9992696,357.2946,356.5573,359.9271,0.3500353,0.02512098,-0.9363984,0,0,0,1.298132,0.1851736,-2.830236,-0.04884726,0.0508331,0.8962864,0.9981909,-0.001270967,0.06011105,0.004104577,0.9988846,-0.04703961,-0.05998421,0.04720124,0.9970827,moving,-12.57076,9.805156,-3.119512,3.246067,-0.9831454611514592,2.766684307447445,11.504248661578252,2.1894907522596734,11.32377056293047
151,05/15/2023 18:37:52.602104,334,True,True,True,True,Eyes,1.394414,0.0975591,-3.713741,-0.2111635,0.1639647,0.9636003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.189559,-0.2643026,3.783188,1.400771,0.0919199,-3.718442,-0.02248065,-0.0280706,-0.001401033,0.9993522,357.4202,356.7841,359.9118,0.350159,0.02507235,-0.9363534,0,0,0,1.302184,0.1822271,-2.830252,-0.0486826,0.04997663,0.8954824,0.9984202,-0.001538159,0.0561679,0.004062342,0.9989854,-0.04485352,-0.05604184,0.04501082,0.9974134,moving,-12.36042,9.656866,-3.111803,3.194349,-0.9565963489812032,2.747206195669711,11.282776359920373,2.201102541014392,11.110538358542017
152,05/15/2023 18:37:52.612275,335,True,True,True,True,Eyes,1.394963,0.09736508,-3.713573,-0.207692,0.1615156,0.9647678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.205217,-0.2556859,3.778897,1.401112,0.09159184,-3.718399,-0.02138659,-0.02604875,-0.001404375,0.999431,357.5457,357.0161,359.9029,0.3502838,0.0250237,-0.9363081,0,0,0,1.30621,0.1792998,-2.830268,-0.04862496,0.04935311,0.8948036,0.998639,-0.001692962,0.05212799,0.003921344,0.9990813,-0.04267567,-0.05200776,0.042822,0.9977282,moving,-12.14903,9.503976,-3.110479,3.156964,-0.9296226024907812,2.7270760198619324,11.04445406109985,2.2228221480865433,10.880449130682285
153,05/15/2023 18:37:52.636532,336,True,True,True,True,Eyes,1.395506,0.09717111,-3.713411,-0.2041809,0.1590549,0.9659253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.222458,-0.2431667,3.774109,1.401385,0.09141159,-3.718224,-0.01976839,-0.02380919,-0.00136135,0.9995202,357.7315,357.2729,359.8979,0.3504096,0.02497501,-0.9362623,0,0,0,1.310318,0.1763121,-2.830285,-0.04880542,0.04946913,0.8939287,0.9988625,-0.001780056,0.04764926,0.00366273,0.9992148,-0.03945299,-0.04754156,0.03958264,0.9980847,moving,-11.93569,9.350746,-3.125049,3.167461,-0.9024810364628636,2.706914011814944,10.763847277907002,2.2697823421790777,10.608098188983773
154,05/15/2023 18:37:52.652267,337,True,True,True,True,Eyes,1.39601,0.09697796,-3.713257,-0.2003024,0.1563752,0.9671742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.239768,-0.2327463,3.769214,1.401731,0.09124565,-3.718196,-0.01837448,-0.02155957,-0.00146401,0.9995977,357.8912,357.5311,359.8776,0.3505362,0.02492628,-0.9362162,0,0,0,1.314486,0.1732813,-2.830301,-0.04902199,0.04909651,0.8932457,0.9990661,-0.002134551,0.04315544,0.003719131,0.9993205,-0.03667104,-0.04304782,0.0367973,0.9983951,moving,-11.70058,9.184253,-3.141284,3.146049,-0.8727494437905566,2.6850357341496185,10.474800979552404,2.3149043747002622,10.327616653108825
155,05/15/2023 18:37:52.661917,338,True,True,True,True,Eyes,1.39651,0.0967851,-3.713103,-0.1964197,0.1537034,0.9683979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.255947,-0.2237202,3.764433,1.401964,0.09110546,-3.718146,-0.01717935,-0.01944399,-0.001514321,0.9996623,358.0283,357.7737,359.8647,0.3506626,0.02487753,-0.9361702,0,0,0,1.318857,0.1701023,-2.830319,-0.04866871,0.04820117,0.8925757,0.9992394,-0.002359547,0.03892693,0.003695688,0.9994051,-0.0342882,-0.03882286,0.03440598,0.9986536,moving,-11.46573,9.018714,-3.121027,3.091103,-0.8431089943770483,2.6632923197443543,10.23575304144888,2.3177429578109057,10.096637594770625
156,05/15/2023 18:37:52.682043,339,True,True,True,True,Eyes,1.396973,0.09660087,-3.712955,-0.1923275,0.1508697,0.9696641,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.271196,-0.2145635,3.75982,1.402316,0.09094238,-3.717991,-0.01592557,-0.01746106,-0.001682574,0.9997194,358.1719,358.0013,359.839,0.3507887,0.02482879,-0.9361242,0,0,0,1.322593,0.1673858,-2.830334,-0.04885116,0.04787935,0.8918837,0.9993846,-0.00280805,0.03496581,0.003920358,0.999487,-0.03178344,-0.03485858,0.03190096,0.998883,moving,-11.2187,8.84372,-3.13513,3.072882,-0.8118654895698031,2.640296215897276,9.932103259992013,2.3631945425699157,9.801367246515163
157,05/15/2023 18:37:52.702183,340,True,True,True,True,Eyes,1.397434,0.09640787,-3.712806,-0.188232,0.1480739,0.970898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.285,-0.2075587,3.755579,1.402656,0.09099674,-3.717923,-0.0148237,-0.01565388,-0.002139283,0.9997653,358.2976,358.2092,359.7814,0.3509137,0.02478026,-0.9360787,0,0,0,1.326831,0.1643038,-2.830351,-0.04822963,0.04666606,0.8912934,0.9995006,-0.003813464,0.0313639,0.004741657,0.9995514,-0.02957347,-0.03123695,0.02970742,0.9990703,moving,-10.97205,8.671492,-3.097366,2.997138,-0.7808590029498682,2.6176943978354013,9.706129064522685,2.347377710255822,9.583109745868576
158,05/15/2023 18:37:52.712268,341,True,True,True,True,Eyes,1.397817,0.09622163,-3.712658,-0.1839778,0.1451612,0.9721524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.300812,-0.200719,3.750457,1.403019,0.09061241,-3.717749,-0.01387639,-0.01359007,-0.00238675,0.9998087,358.4063,358.446,359.7481,0.3510376,0.02473171,-0.9360335,0,0,0,1.330861,0.1613735,-2.830367,-0.04826909,0.04579592,0.890636,0.9996193,-0.004395425,0.02724108,0.00514975,0.9996035,-0.02768259,-0.02710855,0.02781234,0.9992455,moving,-10.71637,8.492625,-3.102179,2.943519,-0.7486921017015328,2.594217155048635,9.421702711491008,2.3792671895667725,9.306484973367748
159,05/15/2023 18:37:52.732413,342,True,True,True,True,Eyes,1.398203,0.09603671,-3.712513,-0.1797413,0.1422914,0.9733685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.316139,-0.1919527,3.745462,1.403299,0.09060574,-3.717539,-0.01263672,-0.01157945,-0.002582671,0.9998499,358.5486,358.6765,359.7208,0.3511589,0.02468333,-0.9359893,0,0,0,1.335102,0.1582891,-2.830384,-0.04790673,0.04492254,0.8899221,0.9997185,-0.004871915,0.0232207,0.005457222,0.9996673,-0.02520983,-0.02309006,0.02532945,0.9994125,moving,-10.46233,8.316846,-3.081401,2.889791,-0.7168783984617749,2.571169473090888,9.1613884797047,2.3858932940504674,9.053549695546769
160,05/15/2023 18:37:52.752795,343,True,True,True,True,Eyes,1.405871,0.09162617,-3.708882,-0.06959151,0.06771657,0.9952745,0.8698434,1.345338,0.150529,-2.843149,0.4159395,-0.3235966,-0.8498704,-0.04166526,0.03925362,0.8764358,1.403718,0.09047127,-3.71745,-0.01171795,-0.009708405,-0.002861677,0.9998802,358.6541,358.8911,359.6851,0.3512779,0.02463513,-0.9359459,0,0,0,1.339098,0.1553833,-2.8304,-0.04768199,0.04377082,0.8894142,0.9997951,-0.005495143,0.01948163,0.005950195,0.999709,-0.02337753,-0.01934746,0.02348866,0.9995369,moving,-3.999721,3.892296,-3.068721,2.817429,0.0888727324859438,1.9916296137325336,1.4220056496684532,3.2637927026381806,1.4168636958727634
161,05/15/2023 18:37:52.762286,344,True,True,True,True,Eyes,1.405883,0.09161392,-3.708878,-0.0694349,0.06763199,0.9952912,0.8699288,1.34548,0.1504489,-2.843045,0.4254599,-0.3289698,-0.8430675,-0.04525781,0.04073181,0.8761053,1.404014,0.09051704,-3.71726,-0.01074077,-0.00780493,-0.003839609,0.9999046,358.7658,359.1102,359.5695,0.3515852,0.02448106,-0.935834,0,0,0,1.342943,0.1525875,-2.830415,-0.0476124,0.04257943,0.8888167,0.9998487,-0.007510823,0.01569092,0.00784615,0.9997398,-0.02141955,-0.01552594,0.02153942,0.9996474,moving,-3.990683,3.887385,-3.066307,2.7427,0.0899029560911505,1.991002655364146,1.4713173480255712,3.2444892024572214,1.4660806735757494
162,05/15/2023 18:37:52.782363,345,True,True,True,True,Eyes,1.405892,0.09159434,-3.708866,-0.06931023,0.06737184,0.9953176,0.8675572,1.345762,0.1500432,-2.845371,-0.08522537,0.02903595,-0.9959385,-0.04872766,0.04249654,0.8734049,1.404276,0.09022999,-3.717159,-0.009639773,-0.00587678,-0.004591182,0.9999258,358.8923,359.3315,359.4803,0.3518621,0.02434209,-0.9357332,0,0,0,1.34704,0.1496077,-2.830432,-0.047268,0.0417848,0.8883168,0.9998888,-0.00906838,0.01184124,0.009294984,0.999772,-0.01922415,-0.01166418,0.01933208,0.9997451,moving,-3.983435,3.872375,-3.045879,2.693104,0.0915670356454579,1.9889083428119765,1.5065494829500292,3.215502938917934,1.5012608359918262
163,05/15/2023 18:37:52.804696,346,True,True,True,True,Eyes,1.405919,0.09155895,-3.708849,-0.0690411,0.06700719,0.995361,0.8686833,1.345944,0.149767,-2.844196,-0.3426876,0.2066701,-0.9164348,-0.05182922,0.04436003,0.8740824,1.404397,0.09006882,-3.716947,-0.00844675,-0.00410676,-0.005286723,0.9999419,359.0296,359.5345,359.3981,0.3521116,0.02421653,-0.9356424,0,0,0,1.351085,0.1466667,-2.830448,-0.04654172,0.04108257,0.8877329,0.9999104,-0.01050345,0.008302502,0.01064221,0.9998014,-0.01684909,-0.008123785,0.01693594,0.9998236,moving,-3.967845,3.851312,-3.001133,2.649648,0.094297049961879,1.9860168290392783,1.5422478594052258,3.165769025888923,1.5369227873663536
164,05/15/2023 18:37:52.812409,347,True,True,True,True,Eyes,1.405916,0.09151223,-3.708827,-0.06857139,0.06644484,0.9954311,0.8719199,1.346127,0.1494468,-2.84089,-0.60666,0.3861772,-0.6948603,-0.0553413,0.04686972,0.8769099,1.404797,0.08967972,-3.7168,-0.006994205,-0.002239168,-0.00559613,0.9999574,359.1971,359.7479,359.3605,0.3523369,0.02410264,-0.9355603,0,0,0,1.355229,0.1436527,-2.830465,-0.0461278,0.04103285,0.8872136,0.9999273,-0.01116046,0.004556358,0.01122311,0.9998395,-0.01396275,-0.004399806,0.01401287,0.9998921,moving,-3.940659,3.818818,-2.976228,2.647993,0.0987371084066411,1.98158347601668,1.516891009395863,3.1463490066383195,1.511713790160257
165,05/15/2023 18:37:52.851985,348,True,True,True,True,Eyes,1.405936,0.09145056,-3.708798,-0.06792182,0.06575452,0.9955214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.403048,-0.1454285,3.715714,1.405285,0.08938789,-3.716639,-0.005334534,-0.0001166761,-0.005836661,0.9999688,359.3886,359.9902,359.3312,0.3525397,0.02399897,-0.9354866,0,0,0,1.359459,0.1405766,-2.830482,-0.04615891,0.04119453,0.8866611,0.9999318,-0.01167171,0.0002956688,0.0116742,0.9998749,-0.01066737,-0.0001710355,0.0106701,0.9999431,moving,-3.903093,3.778916,-2.980085,2.660066,0.1044941479124227,1.9761759544528177,1.450437551418192,3.1594832036481306,1.4455359283037403
166,05/15/2023 18:37:52.862165,349,True,True,True,True,Eyes,1.405919,0.09138762,-3.708763,-0.06710501,0.0648592,0.9956356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.42213,-0.1318142,3.708998,1.405835,0.0890007,-3.716476,-0.00344469,0.002375603,-0.006094245,0.9999728,359.6069,0.2746297,359.3007,0.3527231,0.02390413,-0.9354199,0,0,0,1.36341,0.1377033,-2.830498,-0.04718745,0.04205188,0.8860787,0.9999145,-0.01220452,-0.00470908,0.01217179,0.999902,-0.006918147,0.004793108,0.006860238,0.999965,moving,-3.855856,3.727182,-3.048364,2.717128,0.1118513120699878,1.9691521271426613,1.2931559894227764,3.2475265549365884,1.2887845369934834
167,05/15/2023 18:37:52.892387,350,True,True,True,True,Eyes,1.405887,0.09131686,-3.708726,-0.06611043,0.06380188,0.9957705,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.443535,-0.1171039,3.701047,1.406047,0.0885191,-3.716243,-0.001374237,0.005233049,-0.006453748,0.9999646,359.8464,0.6006715,359.2596,0.352888,0.02381721,-0.93536,0,0,0,1.367466,0.1347539,-2.830514,-0.04842556,0.04323878,0.8853963,0.999862,-0.01292142,-0.01044795,0.01289266,0.9999129,-0.002815921,0.01048341,0.002680831,0.9999415,moving,-3.798363,3.666095,-3.130596,2.795847,0.1206636182877718,1.9608734578476468,1.0969249508480512,3.3567647998635826,1.0932103786895997
168,05/15/2023 18:37:52.902285,351,True,True,True,True,Eyes,1.405871,0.09124397,-3.708686,-0.06497429,0.06266784,0.9959172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.461932,-0.1032312,3.694313,1.406435,0.08829212,-3.71618,0.00051399,0.007657558,-0.006535923,0.9999493,0.06463115,0.8770966,359.2515,0.353036,0.02373722,-0.9353062,0,0,0,1.373783,0.1301604,-2.830539,-0.04676056,0.04225904,0.8849895,0.9997973,-0.01306331,-0.01532101,0.01307905,0.9999141,0.0009278293,0.01530761,-0.001128025,0.9998822,moving,-3.732724,3.600576,-3.024549,2.733848,0.1304049012885167,1.9520288897973237,1.119253883892748,3.2503807838980547,1.1156137814089668
169,05/15/2023 18:37:52.912254,352,True,True,True,True,Eyes,1.405874,0.0911682,-3.70864,-0.06370294,0.06146687,0.9960742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47906,-0.09268164,3.687827,1.406757,0.0886116,-3.716107,0.002107558,0.009931684,-0.006817766,0.9999253,0.2492502,1.136441,359.2212,0.3531692,0.02366342,-0.9352579,0,0,0,1.378919,0.1264254,-2.83056,-0.04595783,0.0410425,0.884649,0.9997098,-0.01359265,-0.01989053,0.01367637,0.9998982,0.004079377,0.01983309,-0.004350223,0.9997939,moving,-3.659312,3.531195,-2.973863,2.656281,0.141004844841917,1.9426970994772323,1.1114471822794818,3.1955599937906682,1.1079879737945129
170,05/15/2023 18:37:52.932162,353,True,True,True,True,Eyes,1.405886,0.09108764,-3.708587,-0.06232994,0.06017349,0.99624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.496102,-0.0835702,3.681154,1.407179,0.08848667,-3.71594,0.00352283,0.01218948,-0.007282104,0.9998931,0.4138187,1.393896,359.1705,0.3532896,0.02359512,-0.9352142,0,0,0,1.38305,0.1234215,-2.830576,-0.04625192,0.04065658,0.88424,0.9995968,-0.01447677,-0.02442771,0.01464853,0.9998691,0.006867377,0.02432507,-0.007222435,0.999678,moving,-3.580055,3.4565,-2.99424,2.632555,0.1524328498910417,1.9326525150874636,1.0109720951885866,3.2235715460693832,1.0079323695856015
171,05/15/2023 18:37:52.942516,354,True,True,True,True,Eyes,1.405909,0.09100138,-3.708529,-0.06084785,0.05881014,0.9964131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.512143,-0.07398094,3.674813,1.40753,0.08833313,-3.715826,0.004999422,0.01432285,-0.00774011,0.9998552,0.5855223,1.636913,359.1213,0.3533986,0.02353164,-0.9351748,0,0,0,1.38578,0.121436,-2.830587,-0.04766822,0.0414121,0.883872,0.9994699,-0.01533476,-0.02871894,0.01562119,0.9998302,0.009775676,0.02856418,-0.01021911,0.9995397,moving,-3.494536,3.377784,-3.087036,2.68252,0.1646214481013789,1.9220846470935355,0.8058835397847511,3.3393918736415396,0.8035425148231802
172,05/15/2023 18:37:52.952042,355,True,True,True,True,Eyes,1.405913,0.09091509,-3.708462,-0.05927258,0.05736864,0.996592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.528425,-0.06534064,3.668061,1.407923,0.0880003,-3.715512,0.006304185,0.01648617,-0.008136379,0.9998112,0.7376613,1.883436,359.0796,0.3534978,0.02347236,-0.9351389,0,0,0,1.388239,0.1196478,-2.830597,-0.04944173,0.04223412,0.8833107,0.999324,-0.01606182,-0.03306872,0.01647754,0.9997881,0.01233771,0.0328635,-0.01287426,0.9993769,moving,-3.403672,3.294585,-3.203685,2.737423,0.1775387852893304,1.9109190698090115,0.5919664639259556,3.4807733383297825,0.5904356886160665
173,05/15/2023 18:37:52.962409,356,True,True,True,True,Eyes,1.405936,0.09081391,-3.708385,-0.05760343,0.05590962,0.9967728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.54218,-0.05546303,3.662375,1.408288,0.08804321,-3.715288,0.00783476,0.01831046,-0.008550975,0.9997651,0.9155672,2.090785,359.0366,0.3535877,0.02341688,-0.9351064,0,0,0,1.393367,0.1159192,-2.830618,-0.04788637,0.04119118,0.8829781,0.9991832,-0.01681102,-0.03674625,0.01738485,0.9997311,0.01535269,0.03647825,-0.01597898,0.9992068,moving,-3.30744,3.210392,-3.104269,2.670928,0.1909224920507822,1.899657520805548,0.5764545624218792,3.384249565466575,0.5750296303784327
174,05/15/2023 18:37:52.982345,357,True,True,True,True,Eyes,1.405987,0.09070469,-3.708303,-0.05588352,0.05435749,0.9969565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.557055,-0.04899612,3.65605,1.408764,0.08760166,-3.715002,0.008768722,0.02027506,-0.008780306,0.9997175,1.024992,2.314871,359.0143,0.3536697,0.02336443,-0.9350768,0,0,0,1.396775,0.1134404,-2.830631,-0.04840812,0.04080726,0.8825606,0.9990237,-0.01720008,-0.04069272,0.01791122,0.999692,0.01717645,0.04038471,-0.01788853,0.9990241,moving,-3.208307,3.120872,-3.139507,2.647319,0.2049207268594337,1.887655579867745,0.47852469508793366,3.4296188318927214,0.47760767879447297
175,05/15/2023 18:37:53.002427,358,True,True,True,True,Eyes,1.40605,0.09058942,-3.708221,-0.05411652,0.05274784,0.9971404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.570062,-0.03879303,3.650505,1.409059,0.08733368,-3.714797,0.01053069,0.02201912,-0.00974729,0.9996547,1.231,2.511955,358.9097,0.3537454,0.02331451,-0.9350495,0,0,0,1.400043,0.1110642,-2.830644,-0.04856044,0.04177671,0.8821935,0.9988405,-0.01902409,-0.04422832,0.0199516,0.9995882,0.02062485,0.04381773,-0.02148336,0.9988086,moving,-3.106493,3.028074,-3.150673,2.711245,0.2193623921837871,1.875205863830715,0.319894494546249,3.4721895083330367,0.31954078837307437
176,05/15/2023 18:37:53.012086,359,True,True,True,True,Eyes,1.406134,0.09047055,-3.708122,-0.05229746,0.05108417,0.9973241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.580915,-0.0301167,3.645942,1.4094,0.08709717,-3.714714,0.01204331,0.02346095,-0.01059733,0.9995961,1.408136,2.674495,358.8181,0.3538157,0.0232667,-0.9350242,0,0,0,1.404068,0.1081369,-2.830661,-0.04744864,0.04175927,0.8820583,0.9986746,-0.020621,-0.04715821,0.02175119,0.9994853,0.02357964,0.04664773,-0.02457413,0.9986091,moving,-3.001714,2.932198,-3.079149,2.710529,0.2342530460723553,1.8623396043056175,0.23480486533715594,3.420242443144181,0.23467122475868873
177,05/15/2023 18:37:53.032174,360,True,True,True,True,Eyes,1.406229,0.09034272,-3.708019,-0.0504433,0.04934808,0.997507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.593239,-0.02174722,3.640178,1.409607,0.08692074,-3.714194,0.01352344,0.02512631,-0.01142716,0.9995276,1.582042,2.862475,358.7295,0.3538816,0.02322072,-0.9350005,0,0,0,1.408167,0.1051567,-2.830677,-0.0464915,0.04156882,0.8815017,0.9984763,-0.02216392,-0.05053774,0.02352309,0.9993731,0.02645985,0.04991966,-0.02760834,0.9983716,moving,-2.894945,2.832194,-3.019054,2.699887,0.2496011075872436,1.8488973449252304,0.18140613586645865,3.3776159647598263,0.18140440705307592
178,05/15/2023 18:37:53.052127,361,True,True,True,True,Eyes,1.406361,0.09020984,-3.707912,-0.04856422,0.04753229,0.9976885,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.603544,-0.009986665,3.635641,1.409921,0.08660698,-3.714021,0.01525865,0.02648541,-0.01180263,0.9994631,1.783683,3.01559,358.6938,0.3539439,0.02317615,-0.9349781,0,0,0,1.412313,0.1021415,-2.830694,-0.04504928,0.04197101,0.8813189,0.9983185,-0.02278432,-0.05330259,0.02440085,0.9992557,0.02987572,0.05258223,-0.03112611,0.9981314,moving,-2.786772,2.727647,-2.92617,2.726535,0.2653952842353373,1.834814308936807,0.13940243522980497,3.3137976332912076,0.1392482773490097
179,05/15/2023 18:37:53.072412,362,True,True,True,True,Eyes,1.406509,0.09007137,-3.707798,-0.04664312,0.04564717,0.9978682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.613691,0.001316547,3.631015,1.410242,0.08639622,-3.713761,0.01689373,0.02782264,-0.01204376,0.9993977,1.973501,3.166492,358.6737,0.3540038,0.02313272,-0.9349566,0,0,0,1.416333,0.09921783,-2.83071,-0.04368365,0.04218759,0.8810759,0.9981617,-0.02313295,-0.05601874,0.02501307,0.9991391,0.03309692,0.05520481,-0.03443727,0.9978811,moving,-2.676215,2.619152,-2.838395,2.741337,0.2816619553972976,1.8201845910924497,0.20305547671757077,3.2531949165949516,0.20260983673812802
180,05/15/2023 18:37:53.092172,363,True,True,True,True,Eyes,1.406687,0.08992647,-3.70768,-0.04463144,0.04370131,0.9980472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.624984,0.0128788,3.625858,1.41072,0.08615208,-3.713492,0.01866562,0.02929902,-0.01252727,0.9993179,2.180049,3.332625,358.627,0.3540619,0.02309018,-0.9349357,0,0,0,1.420596,0.09611771,-2.830727,-0.04248804,0.04249818,0.8808303,0.9979693,-0.02394368,-0.05902571,0.02613122,0.9989893,0.0365717,0.05809039,-0.03803985,0.9975862,moving,-2.560491,2.507198,-2.761599,2.762257,0.2985668997279748,1.8051028062138488,0.32480689824109354,3.2063623445487788,0.3241232815213545
