Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
181,05/15/2023 18:37:53.112290,364,True,True,True,True,Eyes,1.406823,0.08978381,-3.707552,-0.04251768,0.04172231,0.9982241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.637175,0.02401779,3.620125,1.410999,0.08590221,-3.71321,0.02037112,0.0309279,-0.01297583,0.9992298,2.379231,3.516292,358.5851,0.3541192,0.02304826,-0.9349151,0,0,0,1.425339,0.09266911,-2.830746,-0.0408698,0.04236805,0.8806417,0.9977502,-0.0246716,-0.06233677,0.02719174,0.9988333,0.03990823,0.06127948,-0.04151349,0.9972569,moving,-2.438943,2.393372,-2.65714,2.754401,0.3160378869799741,1.7898028241452462,0.421843418403085,3.1257377350777564,0.42105176019823415
182,05/15/2023 18:37:53.132008,365,True,True,True,True,Eyes,1.40697,0.0896316,-3.707423,-0.0403698,0.03968049,0.9983966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.648853,0.03522239,3.614582,1.411291,0.08580112,-3.712957,0.02212724,0.0324854,-0.01346984,0.9991365,2.584424,3.691489,358.5385,0.3541749,0.02300699,-0.9348951,0,0,0,1.42858,0.09031193,-2.830759,-0.04066193,0.04323141,0.8803813,0.9975265,-0.02547879,-0.06551092,0.02835405,0.9986579,0.04334111,0.06431866,-0.04509141,0.9969101,moving,-2.315472,2.275978,-2.644425,2.81127,0.3339190193944348,1.7740067555200505,0.6282894249253286,3.1537990006041396,0.627154181928129
183,05/15/2023 18:37:53.142185,366,True,True,True,True,Eyes,1.407127,0.08947404,-3.707293,-0.03818769,0.03758579,0.9985635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.660235,0.04738666,3.6092,1.411666,0.08544731,-3.712795,0.023887,0.03398722,-0.0137357,0.9990425,2.789225,3.860812,358.5186,0.3542293,0.02296604,-0.9348755,0,0,0,1.434962,0.08567116,-2.830785,-0.03724775,0.04217509,0.880523,0.9973125,-0.02582139,-0.06856555,0.02906879,0.9984815,0.04679459,0.06725308,-0.04866193,0.9965486,moving,-2.190074,2.155588,-2.422273,2.742244,0.3521672998356691,1.7577968591180269,0.630937110920732,2.943918332858935,0.6300476420324491
184,05/15/2023 18:37:53.152148,367,True,True,True,True,Eyes,1.407283,0.08931713,-3.707155,-0.0359049,0.03547757,0.9987253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.671706,0.05849583,3.60371,1.412042,0.08518982,-3.71263,0.02555392,0.03550479,-0.01408308,0.9989436,2.983816,4.031799,358.4897,0.3542829,0.02292526,-0.9348563,0,0,0,1.438832,0.08285706,-2.8308,-0.03641388,0.04261344,0.8804576,0.9970822,-0.02632183,-0.07165437,0.02995098,0.9982974,0.05005381,0.07021481,-0.05205388,0.9961728,moving,-2.058938,2.034454,-2.368283,2.770907,0.3708899903999048,1.7415301616037864,0.7987849211358458,2.9262066479937707,0.7977107877670432
185,05/15/2023 18:37:53.172273,368,True,True,True,True,Eyes,1.407447,0.08915749,-3.707015,-0.03358512,0.03332991,0.99888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.683735,0.06794294,3.59776,1.412337,0.08505821,-3.712348,0.02714164,0.03711769,-0.01472376,0.9988338,3.170819,4.212858,358.4276,0.3543357,0.02288464,-0.9348373,0,0,0,1.442115,0.08046917,-2.830813,-0.03625897,0.04318852,0.8802439,0.996811,-0.0273983,-0.07494796,0.03142804,0.9980931,0.05312695,0.07334942,-0.055313,0.9957712,moving,-1.925718,1.911095,-2.358792,2.808923,0.3899329201470616,1.7249618380788254,0.9968190442903868,2.954735265161834,0.9954884685477373
186,05/15/2023 18:37:53.182439,369,True,True,True,True,Eyes,1.407593,0.08899809,-3.706866,-0.03119963,0.03118348,0.9990266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.695843,0.07702122,3.591794,1.412692,0.08485889,-3.71213,0.02867295,0.03873399,-0.01536188,0.9987201,3.351568,4.394247,358.3661,0.3543881,0.0228441,-0.9348184,0,0,0,1.445279,0.07816867,-2.830826,-0.03629786,0.04382291,0.8800941,0.9965274,-0.02846321,-0.0782497,0.03290567,0.9978837,0.05608246,0.07648781,-0.05846256,0.9953551,moving,-1.788768,1.787842,-2.36172,2.8506,0.4092396177776587,1.7084413502382163,1.207364303293749,2.997122550811056,1.2057763700638005
187,05/15/2023 18:37:53.202185,370,True,True,True,True,Eyes,1.407748,0.08883306,-3.706718,-0.02879326,0.02900016,0.9991647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.707766,0.0855514,3.585706,1.412882,0.08469868,-3.711827,0.03005857,0.04035062,-0.01581124,0.9986082,3.514978,4.576408,358.3263,0.3544397,0.02280365,-0.9347999,0,0,0,1.449317,0.07523198,-2.830842,-0.03526139,0.04355854,0.8800068,0.9962437,-0.02915271,-0.08153953,0.03400424,0.997693,0.05875748,0.07963842,-0.06130946,0.9949366,moving,-1.650655,1.662509,-2.294583,2.833711,0.4287884715665648,1.6916320307419714,1.3365468169832286,2.9531502745651323,1.3349197752205488
188,05/15/2023 18:37:53.212251,371,True,True,True,True,Eyes,1.407887,0.08866429,-3.706564,-0.02626381,0.02681858,0.9992952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.718808,0.0953665,3.580175,1.413212,0.08442402,-3.711704,0.03157123,0.04182169,-0.01618581,0.998495,3.692476,4.741887,358.2955,0.3544908,0.02276313,-0.9347816,0,0,0,1.4529,0.07262684,-2.830857,-0.03458765,0.0439634,0.8800433,0.995978,-0.02968219,-0.08453956,0.03496364,0.9974826,0.06169358,0.08249551,-0.06440126,0.9945084,moving,-1.50552,1.537306,-2.250693,2.859887,0.4488391515559319,1.6749027673743977,1.5180590573129888,2.948162388481253,1.5163253403721408
189,05/15/2023 18:37:53.242154,372,True,True,True,True,Eyes,1.408038,0.08849129,-3.706412,-0.02371703,0.02459675,0.9994161,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.729558,0.1056229,3.574584,1.413563,0.08416271,-3.711461,0.03311761,0.04325122,-0.01648605,0.9983791,3.873505,4.902793,358.2738,0.3545413,0.02272247,-0.9347634,0,0,0,1.457078,0.06958839,-2.830873,-0.03324416,0.04399746,0.8800557,0.9957151,-0.03005391,-0.08745414,0.0357834,0.9972628,0.06470177,0.0852702,-0.06755393,0.994065,moving,-1.359425,1.409829,-2.163323,2.86206,0.4691318777187241,1.6578550111286383,1.6598876081726137,2.894810587663341,1.6581723660673446
190,05/15/2023 18:37:53.252001,373,True,True,True,True,Eyes,1.408166,0.08831834,-3.706258,-0.02103246,0.02235941,0.9995288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.74088,0.1155239,3.56883,1.413973,0.08391285,-3.711359,0.03468632,0.04475147,-0.01693724,0.9982522,4.058061,5.071171,358.2357,0.3545913,0.02268156,-0.9347455,0,0,0,1.461264,0.06654426,-2.83089,-0.03209335,0.04406769,0.8802236,0.9954209,-0.03071074,-0.09052151,0.0369198,0.99702,0.06773546,0.0881716,-0.07076733,0.9935883,moving,-1.205462,1.28149,-2.088105,2.866074,0.490063148588298,1.6407521066874051,1.8138260993008672,2.854534067869286,1.8121198951877593
191,05/15/2023 18:37:53.272235,374,True,True,True,True,Eyes,1.408303,0.08814601,-3.706103,-0.01833055,0.0200969,0.99963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.75228,0.1249968,3.56294,1.414373,0.08372116,-3.711226,0.03632744,0.04626507,-0.01766181,0.9981121,4.252499,5.239761,358.1672,0.3546405,0.02264044,-0.9347278,0,0,0,1.465447,0.06350221,-2.830907,-0.0309622,0.04422003,0.8803767,0.9950951,-0.03189554,-0.09363867,0.0386183,0.9967368,0.07088348,0.09107217,-0.07415198,0.9930797,moving,-1.050534,1.151739,-2.01422,2.875466,0.5111715943443633,1.623454663789877,1.9748228976606987,2.8187116012078675,1.973136534397301
192,05/15/2023 18:37:53.282682,375,True,True,True,True,Eyes,1.408432,0.08798503,-3.705941,-0.01549796,0.01784245,0.9997207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.764005,0.1325123,3.556842,1.414703,0.08336926,-3.711073,0.03767844,0.04783922,-0.01837209,0.9979751,4.413969,5.415646,358.0995,0.3546891,0.02259914,-0.9347104,0,0,0,1.469334,0.06067533,-2.830922,-0.03016531,0.04423034,0.8805103,0.9947478,-0.03306477,-0.09686917,0.04027479,0.9964856,0.07344647,0.09410036,-0.07696209,0.9925835,moving,-0.8881446,1.022474,-1.962123,2.8757,0.5327869417323455,1.6062922914319435,2.141932821248734,2.799280541126041,2.140247685259862
193,05/15/2023 18:37:53.302198,376,True,True,True,True,Eyes,1.408574,0.0878102,-3.705777,-0.01264146,0.01556578,0.999799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.777041,0.1382616,3.549949,1.414977,0.08347988,-3.710796,0.03890331,0.04961297,-0.01917524,0.9978263,4.562135,5.614125,358.022,0.354737,0.02255797,-0.9346933,0,0,0,1.473573,0.05759339,-2.830939,-0.02927274,0.04331507,0.880635,0.9943417,-0.03440689,-0.1005021,0.04212733,0.9962376,0.07573482,0.09751818,-0.07954018,0.9920502,moving,-0.724409,0.8919611,-1.903839,2.815891,0.554594821512514,1.5889623011589935,2.2566704201132275,2.7475900143209704,2.25505687858253
194,05/15/2023 18:37:53.313798,377,True,True,True,True,Eyes,1.4087,0.08762798,-3.705606,-0.009655607,0.01329462,0.9998651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.789991,0.1463319,3.543041,1.415391,0.08320236,-3.710575,0.04031909,0.05135053,-0.01979771,0.9976701,4.731335,5.808864,357.9665,0.3547847,0.02251657,-0.9346762,0,0,0,1.477596,0.05466788,-2.830956,-0.0286954,0.04327162,0.8807481,0.9939424,-0.03536234,-0.1040583,0.04364398,0.9959648,0.07841706,0.1008653,-0.08248354,0.991475,moving,-0.553283,0.7617835,-1.866078,2.81271,0.5769158343249854,1.571745098105288,2.4351037391510144,2.740111815653596,2.4334973245353013
195,05/15/2023 18:37:53.332164,378,True,True,True,True,Eyes,1.408839,0.08744238,-3.705436,-0.006655431,0.01098025,0.9999176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.80222,0.1545807,3.536355,1.415713,0.08282948,-3.710336,0.04167229,0.05300283,-0.02025034,0.997519,4.892382,5.994638,357.9304,0.3548319,0.02247478,-0.9346594,0,0,0,1.481387,0.05191084,-2.830971,-0.02810711,0.04337706,0.880841,0.9935613,-0.03598271,-0.1074303,0.0448177,0.9957067,0.08099114,0.1040548,-0.08528443,0.9909083,moving,-0.3813539,0.6291484,-1.827654,2.819256,0.5994813478117149,1.554181653196005,2.6245676365523085,2.7370420346678364,2.62297519870499
196,05/15/2023 18:37:53.352208,379,True,True,True,True,Eyes,1.408977,0.08725859,-3.705262,-0.00356648,0.00866511,0.9999561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.814957,0.1639033,3.529429,1.416163,0.08258629,-3.710185,0.04330203,0.05470347,-0.02093871,0.9973435,5.086801,6.184316,357.8695,0.3548789,0.02243255,-0.9346425,0,0,0,1.485618,0.04883389,-2.830988,-0.02730069,0.04355966,0.8810833,0.9931383,-0.03702862,-0.1109297,0.0465037,0.995373,0.08408315,0.1073029,-0.08866483,0.990265,moving,-0.2043523,0.4964836,-1.774763,2.830327,0.6224187213753365,1.5366582701787332,2.8130081376345237,2.723978521907504,2.811456644381696
197,05/15/2023 18:37:53.362225,380,True,True,True,True,Eyes,1.409125,0.08707616,-3.705088,-0.0004640579,0.006341455,0.9999798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.827814,0.1723324,3.522286,1.416497,0.08244419,-3.709965,0.04478791,0.05644378,-0.02153378,0.9971683,5.264467,6.379171,357.8194,0.3549257,0.02238998,-0.9346257,0,0,0,1.489585,0.04594916,-2.831004,-0.02670082,0.04356734,0.881269,0.9927009,-0.0378896,-0.1144969,0.0480016,0.9950607,0.08689128,0.110639,-0.09175307,0.9896163,moving,-0.0265891,0.3633411,-1.735425,2.83023,0.6454477416615304,1.5190728747875375,3.0009433480277528,2.7180301725665776,2.9994254126733186
198,05/15/2023 18:37:53.382458,381,True,True,True,True,Eyes,1.409258,0.08689485,-3.704906,0.002723336,0.004027585,0.9999882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.840648,0.1786447,3.51525,1.416891,0.08231068,-3.709787,0.04600059,0.05817962,-0.02215931,0.9969995,5.411238,6.573726,357.7645,0.3549726,0.02234712,-0.934609,0,0,0,1.493723,0.04294003,-2.83102,-0.02597237,0.04298094,0.8815689,0.9922482,-0.03883304,-0.1180489,0.04953824,0.9947858,0.08914669,0.1139714,-0.09430357,0.9889982,moving,0.1560371,0.2307651,-1.687533,2.791248,0.6687882365734061,1.5016114128811406,3.155126525958415,2.6861519496786483,3.1536829987049217
199,05/15/2023 18:37:53.402026,382,True,True,True,True,Eyes,1.409406,0.08670283,-3.70472,0.005914784,0.001685059,0.9999811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.852793,0.1863589,3.508296,1.417218,0.08214092,-3.709508,0.0472577,0.05983198,-0.0224609,0.9968362,5.560925,6.760331,357.7471,0.3550193,0.02230405,-0.9345923,0,0,0,1.497852,0.0399371,-2.831037,-0.02502733,0.04249927,0.8817944,0.9918314,-0.03912463,-0.1214082,0.05043472,0.9945245,0.09152862,0.1171625,-0.09690414,0.9883736,moving,0.3388946,0.0965485,-1.625748,2.759312,0.6922697449471957,1.4839161395548914,3.3090980648308097,2.6457212375325185,3.3077401500890646
200,05/15/2023 18:37:53.422212,383,True,True,True,True,Eyes,1.409546,0.08652039,-3.70453,0.009201634,-0.0006961614,0.9999574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.865264,0.1966371,3.501033,1.417709,0.08172131,-3.709249,0.04873111,0.06150562,-0.02252101,0.9966621,5.733828,6.95046,357.7596,0.3550662,0.02226051,-0.9345756,0,0,0,1.501902,0.03699235,-2.831053,-0.02438441,0.0426846,0.8819873,0.9914198,-0.0388972,-0.1247956,0.05088614,0.9942362,0.09436657,0.1204058,-0.09990725,0.9876847,moving,0.5272223,-0.0398888,-1.58366,2.770721,0.7163179056745503,1.4659494520904324,3.515017998859939,2.644300882809182,3.513684859575617
201,05/15/2023 18:37:53.432243,384,True,True,True,True,Eyes,1.409705,0.08633316,-3.704336,0.01251107,-0.003069332,0.999917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.877644,0.2075656,3.49376,1.418181,0.08176327,-3.709051,0.05042579,0.06316712,-0.02272576,0.9964692,5.933064,7.138131,357.7574,0.355113,0.0222168,-0.9345588,0,0,0,1.505951,0.03404769,-2.831069,-0.02370366,0.04282319,0.8822902,0.9909869,-0.03892054,-0.1281801,0.05166155,0.9938816,0.09762444,0.1235963,-0.1033665,0.9869343,moving,0.7168539,-0.1758738,-1.538942,2.77875,0.7404268465013928,1.4480591772769649,3.717313134776683,2.6393674249866006,3.716001832819838
202,05/15/2023 18:37:53.452289,385,True,True,True,True,Eyes,1.409885,0.08614124,-3.704139,0.01586275,-0.00544521,0.9998593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.892051,0.2131949,3.485587,1.418772,0.0814724,-3.708784,0.05145735,0.06511617,-0.02314569,0.9962813,6.058642,7.358738,357.7282,0.3551604,0.0221728,-0.9345418,0,0,0,1.510255,0.03091799,-2.831086,-0.02336907,0.0419456,0.8825933,0.9904483,-0.03941782,-0.13213,0.05282063,0.9936328,0.09951766,0.127366,-0.1055463,0.9862241,moving,0.9089203,-0.3120283,-1.516708,2.720958,0.76472602893319,1.4301658161664617,3.883642432787625,2.621275584561853,3.882356538054091
203,05/15/2023 18:37:53.472329,386,True,True,True,True,Eyes,1.410076,0.08594999,-3.703943,0.01925058,-0.007837498,0.999784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.907654,0.2219562,3.476406,1.419219,0.08119106,-3.708508,0.0530296,0.06724602,-0.02376567,0.9960428,6.248207,7.598168,357.6817,0.3552087,0.02212843,-0.9345245,0,0,0,1.51411,0.02811486,-2.831102,-0.02368909,0.04233626,0.8827853,0.9898263,-0.04021117,-0.1364805,0.0544753,0.9932461,0.1024432,0.1314393,-0.1088358,0.9853318,moving,1.103079,-0.4491434,-1.537134,2.745664,0.7892503663402161,1.412152656478603,4.14457706026366,2.6814765938289318,4.143196943775502
204,05/15/2023 18:37:53.482256,387,True,True,True,True,Eyes,1.410258,0.08575959,-3.703739,0.02276391,-0.01024521,0.9996883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.923435,0.2278951,3.46729,1.419638,0.0810318,-3.708328,0.05434203,0.06941086,-0.02462004,0.9958026,6.410191,7.840514,357.6072,0.355258,0.02208374,-0.9345068,0,0,0,1.51828,0.02508219,-2.831119,-0.02371866,0.04197052,0.8831954,0.989152,-0.04148955,-0.140915,0.05657726,0.9928816,0.1048101,0.1355634,-0.1116457,0.9844582,moving,1.304457,-0.5871696,-1.538337,2.720718,0.8143696961861538,1.3940716212459896,4.361604991361524,2.7009663849334182,4.36016945233083
205,05/15/2023 18:37:53.502217,388,True,True,True,True,Eyes,1.410456,0.08556811,-3.703535,0.02630621,-0.01265733,0.9995738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.938578,0.2345403,3.458243,1.419986,0.08085728,-3.708051,0.05568873,0.0715009,-0.02533357,0.9955625,6.575131,8.075019,357.5493,0.3553082,0.02203879,-0.9344888,0,0,0,1.52263,0.02191849,-2.831136,-0.023352,0.04155576,0.8835824,0.9884917,-0.04247871,-0.1451888,0.05840589,0.992514,0.1072605,0.1395457,-0.114506,0.9835728,moving,1.507529,-0.7254819,-1.513905,2.692694,0.8396341127750186,1.3759642644714862,4.5621255900837285,2.696835840719048,4.560642593455534
206,05/15/2023 18:37:53.522156,389,True,True,True,True,Eyes,1.410658,0.08538222,-3.703326,0.02992357,-0.01507233,0.9994386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.954271,0.240362,3.448977,1.420495,0.0806551,-3.707841,0.0568695,0.07365546,-0.02592459,0.9953234,6.7205,8.318019,357.5052,0.3553595,0.02199357,-0.9344704,0,0,0,1.526461,0.01913318,-2.831151,-0.02379471,0.0412151,0.8839304,0.9878056,-0.04322921,-0.1495707,0.05998421,0.9921876,0.1093881,0.1436734,-0.1170261,0.9826815,moving,1.714945,-0.8640005,-1.541985,2.669602,0.865230671591786,1.357865216963811,4.805615429152259,2.7414121684867494,4.803997097608089
207,05/15/2023 18:37:53.532779,390,True,True,True,True,Eyes,1.41087,0.08519359,-3.703116,0.03356409,-0.01747664,0.9992838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.970795,0.2453999,3.439104,1.420918,0.08060551,-3.707584,0.05794212,0.07595274,-0.02644538,0.9950751,6.853479,8.578168,357.4699,0.3554119,0.02194825,-0.9344515,0,0,0,1.530531,0.01617352,-2.831168,-0.02414465,0.04036711,0.8843412,0.9870636,-0.04382855,-0.1542218,0.061432,0.9918867,0.1112963,0.1480927,-0.1193307,0.9817477,moving,1.923736,-1.001953,-1.563925,2.613539,0.8908845789629843,1.3398595620024427,5.023500935899683,2.7655649295842246,5.021753930451908
208,05/15/2023 18:37:53.552424,391,True,True,True,True,Eyes,1.411097,0.08501018,-3.702904,0.03724694,-0.01990026,0.999108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.986103,0.2503709,3.429833,1.421319,0.08036423,-3.707349,0.05894,0.07808381,-0.02689317,0.9948395,6.977036,8.819779,357.4418,0.3554654,0.02190277,-0.9344322,0,0,0,1.534892,0.01300187,-2.831185,-0.02389145,0.03939463,0.8848605,0.9863593,-0.04430425,-0.1585317,0.06271328,0.9916057,0.1130718,0.1521914,-0.1214715,0.980858,moving,2.135009,-1.141068,-1.546624,2.549166,0.9168073168247166,1.3217084915448527,5.212700693637129,2.7522982737660677,5.2108383229971444
209,05/15/2023 18:37:53.562307,392,True,True,True,True,Eyes,1.411332,0.08481877,-3.702691,0.04094101,-0.02232652,0.998912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.000405,0.2574708,3.42085,1.421707,0.0803299,-3.707077,0.06030948,0.08006558,-0.02744204,0.994585,7.143804,9.042911,357.4047,0.3555205,0.02185728,-0.9344124,0,0,0,1.538579,0.01032086,-2.8312,-0.02405238,0.03934026,0.8852093,0.985673,-0.04492946,-0.1625742,0.06424432,0.9912193,0.1155715,0.1559541,-0.1243601,0.9799046,moving,2.346989,-1.280396,-1.556424,2.544651,0.942797690600449,1.303532981615372,5.465127409381963,2.7904270272355722,5.463031595752619
210,05/15/2023 18:37:53.582232,393,True,True,True,True,Eyes,1.41158,0.08461782,-3.70248,0.04469838,-0.02481776,0.9986922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.014946,0.263895,3.411743,1.422113,0.07996368,-3.706864,0.06147983,0.0820879,-0.02785472,0.994337,7.286819,9.272048,357.3824,0.3555771,0.02181157,-0.9343919,0,0,0,1.542661,0.007352402,-2.831216,-0.02391997,0.03899994,0.8857027,0.9849713,-0.04530045,-0.1666711,0.06548747,0.9908887,0.1176903,0.1598212,-0.1268364,0.9789636,moving,2.562672,-1.423522,-1.546998,2.521263,0.969345317138404,1.2848438794454042,5.696553010823739,2.803696833001048,5.694210665747998
211,05/15/2023 18:37:53.602217,394,True,True,True,True,Eyes,1.411835,0.08440907,-3.702273,0.04845951,-0.02735514,0.9984505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.029661,0.2734988,3.402198,1.422428,0.07956886,-3.706703,0.06310143,0.08413929,-0.02827675,0.994052,7.481761,9.503901,357.364,0.3556353,0.02176543,-0.9343708,0,0,0,1.5468,0.00434269,-2.831233,-0.0237284,0.03946986,0.8862584,0.984242,-0.04559851,-0.1708462,0.06683574,0.9904373,0.1206938,0.1637091,-0.1302106,0.9778776,moving,2.778654,-1.569374,-1.533653,2.550004,0.996121032549041,1.2657655335068625,5.963662194418209,2.837080382114698,5.960972719555524
212,05/15/2023 18:37:53.622089,395,True,True,True,True,Eyes,1.412106,0.08419906,-3.702072,0.0522037,-0.02995453,0.9981872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.043977,0.2844895,3.392771,1.422814,0.0792017,-3.706616,0.06485561,0.08612353,-0.02856014,0.993761,7.69047,9.728971,357.3631,0.3556951,0.02171869,-0.9343492,0,0,0,1.550894,0.001365323,-2.831249,-0.02356192,0.04017681,0.8868816,0.9835342,-0.04559271,-0.174877,0.06793508,0.9899561,0.1239825,0.1674678,-0.1338213,0.976753,moving,2.993757,-1.718869,-1.521828,2.593795,1.023108398755738,1.246155831786362,6.244163568414988,2.8797278693333803,6.2410472097662675
213,05/15/2023 18:37:53.632329,396,True,True,True,True,Eyes,1.412382,0.08398677,-3.701874,0.05595158,-0.03258974,0.9979014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.057519,0.295699,3.383634,1.423162,0.07899952,-3.706503,0.06669944,0.08800176,-0.02891914,0.9934639,7.909967,9.94123,357.3543,0.3557566,0.02167138,-0.9343269,0,0,0,1.554999,-0.001619839,-2.831266,-0.02315423,0.04089327,0.8875334,0.9828387,-0.04572091,-0.1787109,0.06919957,0.9894298,0.1274371,0.1709954,-0.1376168,0.9756138,moving,3.209171,-1.870517,-1.49441,2.638048,1.0502813639474522,1.2262393587411382,6.515430345171836,2.9100958364428373,6.511830559340404
214,05/15/2023 18:37:53.656357,397,True,True,True,True,Eyes,1.412663,0.08378125,-3.701679,0.05973624,-0.03526613,0.997591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.071685,0.3060444,3.374094,1.423522,0.07876492,-3.706404,0.06837925,0.08997965,-0.02917713,0.9931651,8.110024,10.16621,357.3571,0.3558197,0.02162348,-0.9343039,0,0,0,1.559174,-0.004655959,-2.831283,-0.02286962,0.04129893,0.8882394,0.9821048,-0.04564994,-0.1827196,0.0702609,0.988946,0.1305731,0.1747391,-0.1410744,0.974456,moving,3.426808,-2.024637,-1.474876,2.662066,1.077803389489806,1.2059869687370317,6.781717411251002,2.93876474233814,6.777567265968629
215,05/15/2023 18:37:53.662130,398,True,True,True,True,Eyes,1.412948,0.0835822,-3.701489,0.06351244,-0.03793107,0.99726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.084898,0.3158941,3.364994,1.423729,0.07875347,-3.706287,0.06996705,0.09185085,-0.0293334,0.9928785,8.29826,10.37996,357.3706,0.3558844,0.02157524,-0.9342805,0,0,0,1.563155,-0.00755119,-2.831299,-0.0224337,0.04145548,0.8889723,0.981406,-0.04539593,-0.1864983,0.07110208,0.9884884,0.133549,0.1782888,-0.1443262,0.9733362,moving,3.644072,-2.178212,-1.445583,2.669942,1.1052569907860927,1.1858096615199665,7.029166751951543,2.95117492817959,7.024414953959204
216,05/15/2023 18:37:53.682349,399,True,True,True,True,Eyes,1.41324,0.08339492,-3.701296,0.06729648,-0.04051305,0.9969102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.097764,0.3240932,3.356285,1.424107,0.07873249,-3.706214,0.07112827,0.09367126,-0.02909993,0.9926327,8.433427,10.59177,357.4247,0.3559505,0.02152685,-0.9342564,0,0,0,1.567184,-0.0104811,-2.831315,-0.02203053,0.04078611,0.8897911,0.9807578,-0.04444574,-0.1901021,0.07109644,0.9881879,0.1357569,0.1818227,-0.1466602,0.972333,moving,3.861896,-2.327141,-1.418309,2.624478,1.1323997906488952,1.1663051013624122,7.238721956477263,2.938091819023819,7.233352817162961
217,05/15/2023 18:37:53.702141,400,True,True,True,True,Eyes,1.413536,0.08321564,-3.701107,0.0710937,-0.04301854,0.9965416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.112,0.3280405,3.346894,1.424554,0.07883644,-3.705979,0.07164673,0.09571633,-0.02870756,0.9924117,8.493759,10.83187,357.4929,0.3560181,0.0214786,-0.9342318,0,0,0,1.571351,-0.0135108,-2.831331,-0.02190396,0.03870443,0.890567,0.9800285,-0.0432639,-0.1940936,0.07069495,0.9880852,0.1367105,0.1858665,-0.1477017,0.9714103,moving,4.080592,-2.4718,-1.408936,2.488534,1.1592829786894605,1.1474219657685836,7.398637107896291,2.897297052575221,7.3926687775737525
