Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
218,05/15/2023 18:37:53.722369,401,True,True,True,True,Eyes,1.413844,0.08303097,-3.700921,0.07487296,-0.04547828,0.9961556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.126244,0.3303421,3.337699,1.424886,0.07886028,-3.705908,0.07194941,0.09778363,-0.02837782,0.9921978,8.529921,11.07434,357.5519,0.356087,0.0214307,-0.9342065,0,0,0,1.575383,-0.01644331,-2.831348,-0.0218696,0.03644153,0.8915049,0.9792662,-0.04224188,-0.1981248,0.07038376,0.9880359,0.1372263,0.1899578,-0.1483259,0.9705233,moving,4.298378,-2.613954,-1.405247,2.340743,1.185910281918435,1.1288909658029929,7.555154565092232,2.860538657740244,7.54853102932343
219,05/15/2023 18:37:53.732184,402,True,True,True,True,Eyes,1.414152,0.08284896,-3.70074,0.0786484,-0.04790735,0.9957506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.140129,0.333015,3.328518,1.425225,0.07856083,-3.705758,0.07228331,0.09979999,-0.02809979,0.9919806,8.569907,11.31056,357.605,0.3561575,0.02138297,-0.9341807,0,0,0,1.579516,-0.01944862,-2.831364,-0.02165812,0.03448763,0.8923669,0.9785007,-0.04132116,-0.2020616,0.07017665,0.9879711,0.1377985,0.1939371,-0.149016,0.9696301,moving,4.516076,-2.754479,-1.39032,2.213229,1.2124078912530951,1.110593362154102,7.717748148396655,2.826658420424126,7.710375068124908
220,05/15/2023 18:37:53.752135,403,True,True,True,True,Eyes,1.414505,0.08267137,-3.700566,0.08231078,-0.0503138,0.9953359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.15316,0.3377758,3.319679,1.425528,0.07846069,-3.705696,0.07308286,0.1016775,-0.02812202,0.9917307,8.666092,11.52787,357.6279,0.3562293,0.02133544,-0.9341544,0,0,0,1.583934,-0.02266142,-2.831382,-0.02090153,0.03304539,0.8934267,0.9777416,-0.04091717,-0.2057839,0.07064073,0.987736,0.1392383,0.1975631,-0.1506758,0.9686412,moving,4.727403,-2.893814,-1.340178,2.118247,1.2383512133360264,1.0924111390836873,7.869961541156475,2.775094974513345,7.861745834407483
221,05/15/2023 18:37:53.762374,404,True,True,True,True,Eyes,1.414857,0.08248501,-3.700396,0.08596105,-0.05266141,0.9949058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.165991,0.3404629,3.310991,1.425911,0.07843876,-3.705498,0.07361589,0.1035286,-0.02817009,0.9914984,8.732002,11.74218,357.6448,0.3563031,0.02128821,-0.9341273,0,0,0,1.587543,-0.02528569,-2.831396,-0.0209524,0.03155933,0.8941497,0.9769766,-0.04061851,-0.2094443,0.07110389,0.9875743,0.1401473,0.2011492,-0.1518129,0.9677252,moving,4.938161,-3.029899,-1.342353,2.021436,1.2640071167571434,1.0746911240325174,8.05982886830862,2.772983757325851,8.050684059524613
222,05/15/2023 18:37:53.782206,405,True,True,True,True,Eyes,1.415276,0.08229607,-3.700243,0.08959842,-0.05518479,0.994448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.177683,0.3436379,3.303048,1.426196,0.07805157,-3.705454,0.0740532,0.1052294,-0.02802099,0.9912909,8.784228,11.9409,357.6822,0.3563788,0.02124102,-0.9340995,0,0,0,1.591653,-0.02827504,-2.831413,-0.02019337,0.02994547,0.8951684,0.9762832,-0.03996876,-0.2127759,0.07113907,0.9874619,0.1409193,0.2044758,-0.1527138,0.9668858,moving,5.148371,-3.176251,-1.292269,1.915963,1.2904000897390846,1.0554904596251873,8.210510765561178,2.7222403677546176,8.200326994683541
223,05/15/2023 18:37:53.802430,406,True,True,True,True,Eyes,1.415685,0.0821089,-3.700089,0.09320067,-0.05768102,0.993975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.189419,0.3492372,3.294681,1.426538,0.07789898,-3.705315,0.07519098,0.1068989,-0.02849537,0.9910131,8.923916,12.13026,357.6561,0.3564575,0.02119378,-0.9340705,0,0,0,1.595764,-0.03126413,-2.831429,-0.01940706,0.0294379,0.8960961,0.9755213,-0.04040291,-0.2161617,0.07255426,0.9870687,0.1429383,0.2075914,-0.1551228,0.9658379,moving,5.356711,-3.321187,-1.240681,1.881563,1.316549641455814,1.0364769994019838,8.402034799033148,2.693250619977143,8.39063344036723
224,05/15/2023 18:37:53.832371,407,True,True,True,True,Eyes,1.416189,0.08191472,-3.699961,0.09672813,-0.06033794,0.9934802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.19936,0.3526619,3.287578,1.426665,0.07776833,-3.705173,0.07604165,0.1083389,-0.02903445,0.9907761,9.031163,12.29252,357.6174,0.3565386,0.02114654,-0.9340406,0,0,0,1.599835,-0.0342249,-2.831446,-0.01801735,0.02846482,0.8971028,0.9748393,-0.04105676,-0.2190947,0.07400982,0.9867494,0.1443894,0.2102633,-0.1569716,0.9649608,moving,5.560957,-3.475528,-1.15057,1.817369,1.3431126445502215,1.01607581021555,8.547476430171539,2.619260183281899,8.53474662398153
225,05/15/2023 18:37:53.852273,408,True,True,True,True,Eyes,1.41677,0.08171906,-3.699856,0.100185,-0.0631479,0.992963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.209471,0.3587945,3.280088,1.426896,0.07754326,-3.705055,0.07718315,0.1097878,-0.02940695,0.9905174,9.169724,12.45722,357.6018,0.3566238,0.02109909,-0.9340091,0,0,0,1.604708,-0.03776826,-2.831465,-0.01598406,0.02756719,0.8983624,0.9741637,-0.04130865,-0.2220328,0.07520372,0.986356,0.1464455,0.212954,-0.1593595,0.9639788,moving,5.76136,-3.638849,-1.019324,1.75763,1.370075224637178,0.9943501785594524,8.666006064231492,2.508351000261937,8.651774247860782
226,05/15/2023 18:37:53.862699,409,True,True,True,True,Eyes,1.417339,0.08151907,-3.69975,0.1036035,-0.06595352,0.9924296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.21635,0.3663321,3.274639,1.427146,0.07744503,-3.704987,0.07850061,0.1107436,-0.02976102,0.9902969,9.327039,12.56467,357.5863,0.3567142,0.0210514,-0.9339756,0,0,0,1.608019,-0.04017571,-2.831479,-0.01467153,0.02789737,0.899206,0.9737003,-0.04155761,-0.2240105,0.07633135,0.9859039,0.1488861,0.2146655,-0.1620695,0.9631471,moving,5.959735,-3.802094,-0.9347607,1.777,1.396884280998126,0.972617748003983,8.869067640860255,2.466495312126081,8.853115423638897
227,05/15/2023 18:37:53.872423,410,True,True,True,True,Eyes,1.417892,0.08131946,-3.699645,0.1069802,-0.06875024,0.9918814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.225832,0.3727239,3.267489,1.427407,0.07718754,-3.704901,0.07965981,0.1120959,-0.03010709,0.9900417,9.467193,12.71849,357.5738,0.3568091,0.02100338,-0.9339405,0,0,0,1.61498,-0.04523798,-2.831506,-0.01041675,0.02575049,0.9012307,0.9730562,-0.04175548,-0.2267559,0.07747362,0.9854957,0.1509833,0.2171626,-0.1644828,0.9621778,moving,6.155891,-3.964999,-0.6622155,1.636643,1.4235059168880155,0.9509147987573404,8.8241129492718,2.195553915267135,8.80643454070336
228,05/15/2023 18:37:53.882159,411,True,True,True,True,Eyes,1.418532,0.08111393,-3.699562,0.1103199,-0.07166186,0.9913093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.234923,0.3801028,3.260269,1.427546,0.07704258,-3.704712,0.08099774,0.113407,-0.03049272,0.989772,9.628243,12.86715,357.559,0.3569075,0.02095507,-0.9339039,0,0,0,1.618826,-0.04803495,-2.831522,-0.009083331,0.02582429,0.9021879,0.9724181,-0.04199028,-0.2294338,0.0787331,0.9850191,0.1534224,0.2195544,-0.1672547,0.9611564,moving,6.350152,-4.134726,-0.5768409,1.639591,1.4505057565109611,0.9282146396769642,9.018091120250416,2.1485322412504364,8.998390211371575
229,05/15/2023 18:37:53.902107,412,True,True,True,True,Eyes,1.419156,0.08091415,-3.699477,0.1136164,-0.07456286,0.9907228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.243735,0.3872742,3.253345,1.42783,0.07679558,-3.70459,0.08225846,0.1146577,-0.03081682,0.9895139,9.779593,13.00946,357.5501,0.3570109,0.02090633,-0.9338655,0,0,0,1.621847,-0.05023147,-2.831534,-0.008634448,0.02638207,0.9029018,0.971808,-0.04212422,-0.2319806,0.07985046,0.9845677,0.155725,0.2218409,-0.1698585,0.9601744,moving,6.54212,-4.304028,-0.5479028,1.673661,1.4773063508380582,0.9055555337559734,9.273682606453644,2.165977403370627,9.251811272136349
230,05/15/2023 18:37:53.922141,413,True,True,True,True,Eyes,1.419875,0.08070859,-3.69942,0.1168609,-0.077537,0.990117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.252258,0.3940131,3.246587,1.428063,0.07675362,-3.704455,0.08352743,0.1158722,-0.03121895,0.9892535,9.932879,13.14687,357.5323,0.3571185,0.02085735,-0.9338254,0,0,0,1.624292,-0.05200956,-2.831544,-0.008633256,0.02714484,0.9034637,0.9711981,-0.04240987,-0.2344692,0.08112392,0.9840971,0.1580248,0.2240387,-0.1724944,0.9591937,moving,6.731329,-4.477749,-0.5474864,1.720951,1.5042403352148206,0.8822370933574394,9.560598062740487,2.216534144377409,9.536383305751613
231,05/15/2023 18:37:53.932468,414,True,True,True,True,Eyes,1.420576,0.08050336,-3.699363,0.1200656,-0.08048724,0.9894978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.260374,0.3996003,3.240308,1.428348,0.07656384,-3.704393,0.08462386,0.1170185,-0.03165193,0.9890115,10.06677,13.27609,357.5084,0.3572316,0.02080798,-0.9337832,0,0,0,1.628317,-0.05493677,-2.83156,-0.006985366,0.02676181,0.904628,0.9706097,-0.04280313,-0.2368224,0.08241336,0.9836739,0.1599802,0.2261083,-0.1747957,0.958291,moving,6.918443,-4.650287,-0.4424184,1.694499,1.530932136786571,0.8590703974814224,9.717951941422942,2.1429076720526226,9.691292339533106
232,05/15/2023 18:37:53.952374,415,True,True,True,True,Eyes,1.421352,0.08029241,-3.699325,0.1232908,-0.08346281,0.9888546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.26908,0.4039851,3.233653,1.428598,0.07639503,-3.704282,0.08572824,0.1182498,-0.03239944,0.9887457,10.20609,13.41208,357.4496,0.3573493,0.02075827,-0.9337392,0,0,0,1.632538,-0.05800656,-2.831577,-0.005224824,0.02631656,0.9058423,0.9699346,-0.04379492,-0.2393929,0.0843443,0.9832019,0.1618644,0.2282827,-0.1771893,0.9573354,moving,7.106987,-4.824531,-0.3304737,1.664091,1.5578572456341324,0.835670965130685,9.870057604843474,2.062055652598245,9.840758206565647
233,05/15/2023 18:37:53.962708,416,True,True,True,True,Eyes,1.422103,0.080083,-3.699282,0.1264747,-0.08641262,0.9881989,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.278049,0.4076714,3.226783,1.428876,0.07619572,-3.704098,0.08677347,0.1195196,-0.03321522,0.9884748,10.33985,13.55185,357.3827,0.3574727,0.02070809,-0.9336931,0,0,0,1.636523,-0.06090402,-2.831593,-0.003774017,0.02595876,0.9069126,0.9692237,-0.04492255,-0.2420485,0.08640706,0.9827343,0.163607,0.2305198,-0.1794865,0.9563709,moving,7.293355,-4.997492,-0.2384287,1.639542,1.5845267015998807,0.8124369441954965,10.038823936136229,2.001816467501343,10.006746057693443
234,05/15/2023 18:37:53.992608,417,True,True,True,True,Eyes,1.422923,0.07986906,-3.699258,0.1297748,-0.08936445,0.9875082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.286342,0.4127298,3.220119,1.429043,0.07604408,-3.703906,0.08787174,0.1207145,-0.0337546,0.9882143,10.47587,13.68566,357.348,0.3576007,0.02065752,-0.9336452,0,0,0,1.640605,-0.06387248,-2.831609,-0.002010316,0.02555009,0.9080642,0.9685774,-0.04549878,-0.2445156,0.08792831,0.9822784,0.1655229,0.2326514,-0.1818215,0.9554133,moving,7.486704,-5.170891,-0.1268439,1.611699,1.6117379821451103,0.7892009722388018,10.196550334975766,1.923322637155372,10.161453903869113
235,05/15/2023 18:37:54.002448,418,True,True,True,True,Eyes,1.423719,0.07965838,-3.699231,0.1330299,-0.09227352,0.9868072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.294393,0.4170729,3.213805,1.429366,0.07586193,-3.703768,0.08880958,0.1218574,-0.03419656,0.9879749,10.5922,13.81448,357.322,0.3577341,0.02060648,-0.9335952,0,0,0,1.644727,-0.06686994,-2.831626,-0.0002782643,0.02484449,0.9092668,0.9679628,-0.04592647,-0.246858,0.08921488,0.9818869,0.1671491,0.2347101,-0.1838175,0.9545273,moving,7.677668,-5.342031,-0.01753431,1.56514,1.6386045177657227,0.766268883127824,10.340461779585588,1.8387470946831759,10.302228155807974
236,05/15/2023 18:37:54.034380,419,True,True,True,True,Eyes,1.424582,0.07944179,-3.699224,0.1363679,-0.0951852,0.9860748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.302513,0.4211924,3.207404,1.429585,0.0757494,-3.703641,0.08969558,0.1230317,-0.03457657,0.987736,10.7019,13.94766,357.3031,0.3578719,0.0205551,-0.9335434,0,0,0,1.648773,-0.06981216,-2.831642,0.001412928,0.02402983,0.910513,0.9673353,-0.04623424,-0.2492485,0.09037584,0.9815183,0.1686831,0.2368431,-0.1856991,0.9536358,moving,7.873703,-5.513644,0.08891114,1.511772,1.6658763528288636,0.7433131193377678,10.486155362027509,1.754237251269347,10.44456879487356
237,05/15/2023 18:37:54.072300,420,True,True,True,True,Eyes,1.425505,0.0792255,-3.699237,0.1397821,-0.09812713,0.9853081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.310983,0.4264414,3.200527,1.429848,0.07553673,-3.703471,0.09073891,0.1242515,-0.03495774,0.9874748,10.82978,14.08617,357.287,0.3580151,0.02050325,-0.9334897,0,0,0,1.653756,-0.07343616,-2.831662,0.003908664,0.02301122,0.9120489,0.9666791,-0.04649087,-0.2517343,0.0915886,0.9810888,0.1705177,0.2390462,-0.1878919,0.9526561,moving,8.074465,-5.687351,0.2455445,1.44528,1.693651097714712,0.7200976590636116,10.590864987218053,1.6195376333851765,10.545623920116997
238,05/15/2023 18:37:54.122175,421,True,True,True,True,Eyes,1.426421,0.07901733,-3.699248,0.1434315,-0.1010792,0.9844849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.317646,0.4332458,3.194759,1.430042,0.07543755,-3.703372,0.09190232,0.1252075,-0.03515808,0.987239,10.96815,14.19584,357.2907,0.3581641,0.02045095,-0.9334336,0,0,0,1.657226,-0.07595932,-2.831676,0.005391955,0.02303594,0.9131407,0.9661739,-0.04640511,-0.2536817,0.09243257,0.9806358,0.172655,0.2407573,-0.1902632,0.951754,moving,8.289209,-5.862142,0.3383189,1.445103,1.7225266903868706,0.6968485719652809,10.798725983758594,1.5735043362003382,10.74946197285558
239,05/15/2023 18:37:54.152131,422,True,True,True,True,Eyes,1.427203,0.07881029,-3.699222,0.1477372,-0.1041393,0.9835287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.325556,0.437914,3.188193,1.430256,0.07550526,-3.703136,0.09282436,0.1263661,-0.03539624,0.9869967,11.08006,14.3289,357.2892,0.3583182,0.02039846,-0.9333755,0,0,0,1.665463,-0.08194968,-2.831709,0.01131347,0.01948641,0.9159656,0.9655575,-0.04641224,-0.256017,0.09333163,0.9802614,0.1742889,0.2428744,-0.1921804,0.9508306,moving,8.542611,-6.044145,0.7076479,1.218736,1.754764933563192,0.6729006270162516,10.683449218231097,1.180843061705698,10.629452674813146
240,05/15/2023 18:37:54.163121,423,True,True,True,True,Eyes,1.428015,0.07857459,-3.699183,0.1523401,-0.1074961,0.9824648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.342428,0.4489163,3.174275,1.430786,0.07521152,-3.702934,0.09493257,0.1288087,-0.03600144,0.9864584,11.33638,14.60857,357.2775,0.3584744,0.02034588,-0.9333166,0,0,0,1.676219,-0.08977143,-2.831752,0.01699001,0.01694002,0.9196943,0.9642245,-0.04657156,-0.260964,0.09548409,0.9793834,0.1780194,0.2472933,-0.1965686,0.9487924,moving,8.814042,-6.24416,1.058335,1.055222,1.789680013288128,0.6465210589443082,10.650444528364673,0.8377959105183197,10.590868320745502
241,05/15/2023 18:37:54.182035,424,True,True,True,True,Eyes,1.42873,0.07833963,-3.699121,0.1571417,-0.1108647,0.9813336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.385755,0.4725519,3.138369,1.43226,0.07438278,-3.702377,0.09980584,0.1351088,-0.03771014,0.9850698,11.93614,15.32963,357.2275,0.3586332,0.02029248,-0.9332567,0,0,0,1.689672,-0.09955428,-2.831806,0.01722953,0.01840049,0.9239985,0.9606472,-0.04732493,-0.2737105,0.1012635,0.9772335,0.1864415,0.2586558,-0.2068214,0.9435688,moving,9.097583,-6.445574,1.068254,1.140836,1.8255833747910089,0.6200462230691015,11.0464356639751,0.9191135804007442,10.980910395488307
242,05/15/2023 18:37:54.202253,425,True,True,True,True,Eyes,1.429433,0.07811086,-3.699053,0.161866,-0.1142126,0.980181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.396703,0.4793559,3.128999,1.432575,0.0740881,-3.702277,0.1011636,0.1367108,-0.03815455,0.9846931,12.10258,15.51325,357.2166,0.3587923,0.0202384,-0.9331967,0,0,0,1.693481,-0.1023239,-2.831821,0.01769331,0.01887481,0.925319,0.9597088,-0.04748072,-0.2769558,0.1028013,0.9766203,0.188798,0.2615164,-0.2096625,0.9421523,moving,9.37713,-6.646247,1.095437,1.168567,1.8611396313804964,0.5936429987819499,11.386736002948561,0.9575166457454349,11.315030460943508
243,05/15/2023 18:37:54.212866,426,True,True,True,True,Eyes,1.430021,0.07788666,-3.698956,0.1667646,-0.1175743,0.9789616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.407732,0.4850648,3.119509,1.432984,0.07403851,-3.702009,0.1024948,0.1383158,-0.03875329,0.9843078,12.2685,15.69549,357.1881,0.3589516,0.02018387,-0.9331366,0,0,0,1.697578,-0.1053034,-2.831838,0.01841933,0.01890173,0.9266467,0.9587339,-0.04793707,-0.2802345,0.1046436,0.9759861,0.1910524,0.2643465,-0.2124932,0.9407272,moving,9.667452,-6.848482,1.138741,1.168557,1.8975992294765924,0.5671094085205777,11.7052050665096,0.968300065961346,11.62682668908942
244,05/15/2023 18:37:54.232618,427,True,True,True,True,Eyes,1.4306,0.07767086,-3.698858,0.171602,-0.120895,0.9777204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.419062,0.4911316,3.109842,1.433321,0.07381344,-3.701936,0.1038473,0.1399728,-0.03933426,0.9839087,12.43688,15.8842,357.1631,0.3591087,0.02012909,-0.9330773,0,0,0,1.701655,-0.1082682,-2.831854,0.01902419,0.01920258,0.9281526,0.9577209,-0.04833104,-0.2836105,0.1064743,0.9753371,0.1933411,0.2672715,-0.2153641,0.9392468,moving,9.954727,-7.048835,1.174218,1.185225,1.9336943765286876,0.5408197225705168,12.037320398771522,0.9960233571980699,11.951931027464548
245,05/15/2023 18:37:54.252269,428,True,True,True,True,Eyes,1.431074,0.07746232,-3.698731,0.1765229,-0.124166,0.9764336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.43171,0.4938549,3.099477,1.433662,0.07382488,-3.701759,0.1048786,0.1418473,-0.04009732,0.9834999,12.57232,16.09619,357.1154,0.3592636,0.02007428,-0.9330188,0,0,0,1.705892,-0.111349,-2.831871,0.01946697,0.018625,0.9297189,0.9565432,-0.04911793,-0.2874242,0.1086249,0.9747853,0.1949209,0.2706028,-0.2176717,0.9377598,moving,10.24744,-7.246993,1.199515,1.147649,1.9700196522594635,0.51489308884852,12.342404997154686,0.9970243037411958,12.249745661433796
246,05/15/2023 18:37:54.268010,429,True,True,True,True,Eyes,1.431545,0.07725956,-3.698606,0.1814003,-0.1273697,0.9751261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.444682,0.4957517,3.088985,1.434017,0.07367134,-3.701653,0.105683,0.1437884,-0.04069701,0.9831072,12.67961,16.31804,357.0842,0.3594145,0.02001968,-0.9329618,0,0,0,1.709831,-0.1142138,-2.831887,0.01943895,0.01794129,0.9312192,0.9553373,-0.04962708,-0.2913208,0.110411,0.9743497,0.1960919,0.2741169,-0.219499,0.9363121,moving,10.53813,-7.44177,1.195861,1.10375,2.005941648277482,0.489434786866517,12.661117728651012,1.0166680076607613,12.560986727517198
247,05/15/2023 18:37:54.284154,430,True,True,True,True,Eyes,1.431938,0.07705999,-3.698457,0.1862144,-0.1304439,0.9738113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.458578,0.4963856,3.077872,1.434404,0.07362366,-3.701535,0.1063473,0.1458817,-0.04131107,0.9827015,12.77179,16.55769,357.0515,0.3595619,0.0199654,-0.9329062,0,0,0,1.713955,-0.1172129,-2.831903,0.01929265,0.01678724,0.9328305,0.9540238,-0.05016465,-0.295503,0.1122212,0.9739673,0.1969622,0.2779298,-0.2210683,0.9348176,moving,10.82554,-7.629466,1.184813,1.030985,2.0410887584489013,0.4649656984282737,12.959437820057241,1.0264433858031266,12.851753830864352
248,05/15/2023 18:37:54.302151,431,True,True,True,True,Eyes,1.432324,0.07687272,-3.698306,0.1909651,-0.1334722,0.9724801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.473074,0.4985853,3.065775,1.434727,0.0734005,-3.701329,0.1070582,0.1481065,-0.04161544,0.9822785,12.86467,16.81697,357.0576,0.3597043,0.01991151,-0.9328524,0,0,0,1.718044,-0.1201863,-2.83192,0.01888022,0.01580762,0.9343493,0.9526653,-0.05004387,-0.2998741,0.1134679,0.9736134,0.1979949,0.282053,-0.222649,0.933206,moving,11.10976,-7.81498,1.157607,0.9692557,2.075838293938318,0.4407823889322528,13.274341647274394,1.0594492671565476,13.158849887504106
249,05/15/2023 18:37:54.312189,432,True,True,True,True,Eyes,1.432734,0.07668488,-3.698163,0.1950184,-0.1363413,0.9712769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.48461,0.5020108,3.055752,1.434958,0.07352352,-3.701137,0.1079558,0.149875,-0.04192507,0.9818988,12.97762,17.02264,357.0605,0.3598423,0.0198583,-0.9328004,0,0,0,1.722212,-0.1232173,-2.831937,0.01947719,0.01483194,0.9360182,0.9515597,-0.04997258,-0.3033761,0.1146921,0.9731756,0.1994363,0.2852719,-0.2245703,0.9317662,moving,11.35321,-7.990585,1.192071,0.9078203,2.1068671788323514,0.4176671676188335,13.506678446619995,1.0378353154471767,13.38368010267608
250,05/15/2023 18:37:54.342377,433,True,True,True,True,Eyes,1.433142,0.07649774,-3.698023,0.1990303,-0.1391679,0.9700614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.495647,0.5034181,3.046469,1.435348,0.07334518,-3.700953,0.1082953,0.151582,-0.04186264,0.9816021,13.02035,17.22548,357.0964,0.3599768,0.01980566,-0.9327496,0,0,0,1.726254,-0.1261564,-2.831953,0.01988131,0.01306158,0.937561,0.9505408,-0.04935367,-0.3066534,0.1150161,0.9730393,0.1999146,0.2885193,-0.225297,0.93059,moving,11.59464,-8.164118,1.214795,0.7981613,2.1375920669061417,0.3948321382104729,13.713629442100055,1.0070892906989035,13.583096439402386
251,05/15/2023 18:37:54.352166,434,True,True,True,True,Eyes,1.433557,0.07631007,-3.697886,0.2025765,-0.1418922,0.968932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.506751,0.5057137,3.037052,1.435708,0.07319355,-3.700894,0.1091012,0.1532531,-0.04237849,0.9812312,13.12617,17.41719,357.0732,0.3601079,0.01975357,-0.9327001,0,0,0,1.73039,-0.1291641,-2.831969,0.02047652,0.0123043,0.9392784,0.9494351,-0.04972599,-0.3100004,0.1166064,0.972602,0.2011178,0.2915063,-0.2270963,0.9292209,moving,11.80884,-8.331283,1.248865,0.750517,2.165850889643428,0.3726745186048799,13.928106951076481,0.9917802491237517,13.790098425680057
252,05/15/2023 18:37:54.372064,435,True,True,True,True,Eyes,1.433964,0.07611438,-3.697752,0.2061015,-0.144598,0.967788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.518644,0.5082411,3.026675,1.436026,0.07300568,-3.700694,0.109911,0.1550736,-0.0428112,0.9808359,13.23156,17.62777,357.0621,0.3602363,0.01970194,-0.9326516,0,0,0,1.734386,-0.1320703,-2.831985,0.02070832,0.01162424,0.9408327,0.9482388,-0.04989294,-0.3136144,0.1180701,0.9721736,0.2023315,0.2947928,-0.2288871,0.9277435,moving,12.02219,-8.497748,1.260913,0.7078684,2.193994800786605,0.3506100939668732,14.161513195088933,0.999137199882395,14.015832639145712
253,05/15/2023 18:37:54.402191,436,True,True,True,True,Eyes,1.434392,0.07589989,-3.697623,0.2093453,-0.1474442,0.9666616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.529422,0.5134284,3.016768,1.436234,0.07263565,-3.700598,0.1109799,0.1567295,-0.04309306,0.9804399,13.36339,17.82132,357.0711,0.3603618,0.01965054,-0.9326042,0,0,0,1.739389,-0.1357084,-2.832006,0.02224213,0.01101277,0.9429461,0.9471577,-0.04971262,-0.3168927,0.1192879,0.9716529,0.2041104,0.2977628,-0.2311261,0.9262386,moving,12.21957,-8.672443,1.351237,0.6691335,2.221597884334519,0.3272230536775824,14.331284440141477,0.9351100589149711,14.17743956533622
254,05/15/2023 18:37:54.432354,437,True,True,True,True,Eyes,1.434856,0.07567384,-3.697515,0.2123274,-0.1502963,0.9655714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.548132,0.5335885,2.997513,1.436806,0.07202816,-3.70043,0.1144159,0.1595384,-0.04343942,0.9795762,13.76964,18.15412,357.132,0.3604854,0.01959885,-0.9325575,0,0,0,1.742507,-0.1379761,-2.832018,0.01912829,0.01608863,0.9439644,0.9453211,-0.04859697,-0.3225003,0.1216119,0.970044,0.2102978,0.3026196,-0.2380188,0.9229131,moving,12.40185,-8.847392,1.160871,0.9764369,2.248119914989523,0.3036675346874211,14.928738162849402,1.27856514188718,14.766310465331959
