Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
255,05/15/2023 18:37:54.442570,438,True,True,True,True,Eyes,1.435313,0.07545134,-3.697404,0.215254,-0.1532089,0.964465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.556067,0.5448204,2.988809,1.43701,0.07160282,-3.700428,0.1162799,0.1607179,-0.04363802,0.9791551,13.98919,18.29423,357.1599,0.3606077,0.01954661,-0.9325114,0,0,0,1.750905,-0.1440829,-2.832052,0.02473256,0.0150839,0.9477808,0.944531,-0.04808025,-0.324884,0.1228333,0.9691494,0.2136853,0.3045871,-0.2417389,0.9212976,moving,12.58136,-9.02623,1.494807,0.9117835,2.274734424103165,0.2795287714932284,14.888779995284747,1.004008380735624,14.717071514122877
256,05/15/2023 18:37:54.462187,439,True,True,True,True,Eyes,1.435823,0.07522576,-3.697317,0.2180168,-0.1560852,0.9633826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.563087,0.5563581,2.980522,1.437294,0.07150269,-3.700208,0.1184148,0.1617221,-0.04414646,0.978711,14.24487,18.40993,357.1547,0.3607288,0.01949395,-0.9324657,0,0,0,1.755001,-0.1470613,-2.832068,0.02647206,0.01686752,0.9494143,0.9437943,-0.04811267,-0.3270135,0.1247138,0.968058,0.2175088,0.3061032,-0.2460666,0.9196479,moving,12.75145,-9.202973,1.597137,1.017823,2.300503987933282,0.2556088339723856,15.128891875335253,1.0371574396433305,14.947952975858579
257,05/15/2023 18:37:54.472456,440,True,True,True,True,Eyes,1.436324,0.07500234,-3.697229,0.2207414,-0.1589863,0.9622871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.571292,0.5646388,2.971925,1.437563,0.07129669,-3.700139,0.1199689,0.1629464,-0.04447698,0.9783036,14.43175,18.55354,357.1634,0.3608497,0.01944082,-0.93242,0,0,0,1.760778,-0.1512622,-2.832091,0.02942273,0.01666811,0.9520316,0.9429406,-0.047927,-0.3294936,0.126121,0.9672585,0.2202372,0.3081503,-0.2492266,0.918112,moving,12.9197,-9.381494,1.770174,1.003029,2.326274036382256,0.2314172319007819,15.236477544439365,0.9511214281749455,15.04622847186135
258,05/15/2023 18:37:54.492099,441,True,True,True,True,Eyes,1.43683,0.07477973,-3.697144,0.2240407,-0.1620922,0.9610057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.578689,0.573543,2.96374,1.437854,0.07115364,-3.699981,0.1216691,0.1640314,-0.04489551,0.9778931,14.63659,18.67981,357.1629,0.3609703,0.01938733,-0.9323744,0,0,0,1.763968,-0.153582,-2.832104,0.03010803,0.01821196,0.953324,0.9421562,-0.04789094,-0.331735,0.1277211,0.9663621,0.2232301,0.3098854,-0.2526872,0.9165807,moving,13.12305,-9.573932,1.808924,1.094425,2.3556549085505583,0.2055318468350402,15.550668417252197,1.0435735355537068,15.349706411165593
259,05/15/2023 18:37:54.502275,442,True,True,True,True,Eyes,1.437327,0.07455526,-3.697059,0.2273014,-0.1651933,0.9597111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.586826,0.5808076,2.955276,1.438209,0.07091713,-3.69989,0.123092,0.1652392,-0.04525186,0.9774951,14.80905,18.82126,357.1667,0.3610907,0.01933353,-0.9323289,0,0,0,1.76776,-0.15634,-2.832119,0.0310728,0.01896694,0.9549617,0.9412966,-0.04778772,-0.3341812,0.1291462,0.9656013,0.225689,0.3119007,-0.2555985,0.9150889,moving,13.32461,-9.766515,1.863647,1.137829,2.384916324223441,0.1796099745805017,15.819557230140957,1.0908278549121562,15.607686865977415
260,05/15/2023 18:37:54.512032,443,True,True,True,True,Eyes,1.437828,0.07432467,-3.696976,0.2309323,-0.1683972,0.9582863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.596093,0.5870761,2.94586,1.438525,0.07073879,-3.699741,0.1244939,0.166634,-0.04575752,0.9770572,14.98255,18.98297,357.1563,0.3612107,0.01927941,-0.9322836,0,0,0,1.771825,-0.1592956,-2.832135,0.03202248,0.01952596,0.9567336,0.9402787,-0.0479256,-0.337015,0.1309053,0.964815,0.2280258,0.3142289,-0.2585249,0.9134687,moving,13.54907,-9.966683,1.91701,1.169186,2.416420397574546,0.1527979091665872,16.10317975521484,1.1324555162979058,15.879316062267996
261,05/15/2023 18:37:54.532159,444,True,True,True,True,Eyes,1.438326,0.07409887,-3.696895,0.2345041,-0.1716032,0.9568491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.605039,0.5936108,2.936605,1.438867,0.07039165,-3.699589,0.1258235,0.1679875,-0.04611863,0.9766379,15.145,19.14193,357.161,0.3613304,0.01922484,-0.9322383,0,0,0,1.775064,-0.1616514,-2.832149,0.03218925,0.02053702,0.9580538,0.9393066,-0.04780884,-0.3397314,0.1323559,0.9640831,0.2302733,0.3165202,-0.2612627,0.9118973,moving,13.7706,-10.16745,1.924333,1.228015,2.4477563057106195,0.1258741319484115,16.437477434251097,1.2201173918892156,16.201326407844242
262,05/15/2023 18:37:54.552291,445,True,True,True,True,Eyes,1.438831,0.07386766,-3.696815,0.2383941,-0.1748213,0.955304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.613694,0.6016006,2.927343,1.439274,0.07030869,-3.699487,0.1274117,0.1692754,-0.04649017,0.9761921,15.337,19.29371,357.169,0.3614498,0.01916998,-0.9321932,0,0,0,1.779284,-0.16472,-2.832165,0.03333282,0.02124684,0.9599636,0.938369,-0.04763132,-0.3423374,0.133902,0.9632098,0.2330174,0.3186438,-0.2644959,0.9102242,moving,14.01186,-10.37042,1.988683,1.267918,2.480696580178827,0.0988061087115179,16.733430508284098,1.2684242103620218,16.48382575777853
263,05/15/2023 18:37:54.564948,446,True,True,True,True,Eyes,1.439331,0.07363657,-3.696737,0.2422348,-0.1780256,0.9537448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.624222,0.6057019,2.917072,1.439728,0.0699625,-3.699326,0.128296,0.170912,-0.04664309,0.9757836,15.44553,19.48908,357.1948,0.361569,0.01911474,-0.9321481,0,0,0,1.783282,-0.1676272,-2.832181,0.03358462,0.02089256,0.9616927,0.9372269,-0.04717246,-0.3455144,0.1348818,0.9627291,0.2344346,0.3215779,-0.2663221,0.9086584,moving,14.25082,-10.57313,2.000094,1.244542,2.5134495863856934,0.0717553590472788,17.02168202695198,1.2802196933614818,16.758783236776882
264,05/15/2023 18:37:54.582387,447,True,True,True,True,Eyes,1.439821,0.07340702,-3.696654,0.2463222,-0.1812239,0.9520942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.63483,0.6099204,2.906677,1.440087,0.06976318,-3.699241,0.1296074,0.1725119,-0.04743347,0.9752907,15.61521,19.67154,357.1548,0.3616879,0.01905915,-0.9321031,0,0,0,1.787428,-0.1706424,-2.832198,0.03417805,0.02142929,0.963626,0.9359794,-0.04780518,-0.3487941,0.1372405,0.961904,0.2364441,0.3242032,-0.2691755,0.9068831,moving,14.5053,-10.7769,2.031325,1.273944,2.5474136918651515,0.0446878738883449,17.344246694883033,1.3331984703914554,17.066777094916464
265,05/15/2023 18:37:54.602335,448,True,True,True,True,Eyes,1.440299,0.07316776,-3.696571,0.2503679,-0.1843976,0.950428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.647335,0.6104518,2.895167,1.440526,0.06958103,-3.699062,0.1304488,0.1744379,-0.0482689,0.9747947,15.73339,19.89128,357.1062,0.3618064,0.01900329,-0.9320582,0,0,0,1.791548,-0.1736381,-2.832215,0.03412655,0.0210596,0.9655004,0.9344831,-0.0485941,-0.3526754,0.1396149,0.9613065,0.2374817,0.3274889,-0.2711614,0.9051092,moving,14.75795,-10.97985,2.024333,1.249544,2.5811823956206115,0.0177222687220097,17.655114825736053,1.3518380180523646,17.36313674676316
266,05/15/2023 18:37:54.612160,449,True,True,True,True,Eyes,1.440758,0.07292847,-3.696484,0.254522,-0.1875648,0.9487033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.658963,0.613403,2.883793,1.440697,0.06913567,-3.698948,0.1315938,0.1762495,-0.04909371,0.9742736,15.88588,20.0984,357.0634,0.3619243,0.01894694,-0.9320136,0,0,0,1.795537,-0.1765391,-2.832231,0.03433332,0.02166294,0.9673781,0.9330518,-0.04927472,-0.3563511,0.1420481,0.9605458,0.2391112,0.3305095,-0.2737222,0.9032384,moving,15.0179,-11.18352,2.032637,1.282836,2.61553750976753,-0.0092830364786267,18.000752403660936,1.4175135303473125,17.693146259479278
267,05/15/2023 18:37:54.632218,450,True,True,True,True,Eyes,1.441218,0.072691,-3.696396,0.2586336,-0.1907043,0.9469639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.669497,0.6183119,2.873058,1.441097,0.06889153,-3.698849,0.1329271,0.1778565,-0.04972684,0.9737684,16.05553,20.28467,357.0438,0.3620412,0.01889015,-0.9319693,0,0,0,1.799633,-0.1795176,-2.832247,0.03475973,0.02229059,0.9693021,0.9317886,-0.04956094,-0.3596022,0.1441287,0.9597152,0.2411919,0.3331621,-0.2765689,0.901395,moving,15.276,-11.38621,2.05378,1.317372,2.6496836561728427,-0.0361636368066238,18.33597822203997,1.4789049623101798,18.012233058569006
268,05/15/2023 18:37:54.652295,451,True,True,True,True,Eyes,1.441588,0.07245529,-3.696274,0.2628616,-0.1937979,0.9451699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.681118,0.6223788,2.861369,1.441584,0.06871891,-3.698688,0.1340833,0.1796607,-0.05020484,0.973254,16.20255,20.49683,357.0425,0.3621573,0.01883303,-0.9319255,0,0,0,1.803749,-0.1825109,-2.832263,0.03474355,0.02241211,0.9712164,0.930403,-0.04954511,-0.3631742,0.1459031,0.9590023,0.2429545,0.3362478,-0.2790338,0.8994874,moving,15.54181,-11.58734,2.048781,1.321942,2.6842735390358854,-0.0627526086632281,18.673815714801435,1.5235583108077246,18.333553785225575
269,05/15/2023 18:37:54.665304,452,True,True,True,True,Eyes,1.441964,0.0722224,-3.696151,0.2670675,-0.1968677,0.9433547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.693499,0.6257131,2.849161,1.44207,0.06840897,-3.698639,0.1351078,0.181599,-0.05065014,0.9727294,16.33438,20.72549,357.0452,0.3622709,0.01877566,-0.9318824,0,0,0,1.807861,-0.1855014,-2.83228,0.03441289,0.02243862,0.9732224,0.9289128,-0.04946687,-0.3669797,0.1476086,0.9583609,0.2444506,0.3396068,-0.2812426,0.8975355,moving,15.80703,-11.78782,2.02512,1.320777,2.7187712394135444,-0.0892533006745284,19.020419515786422,1.5714125781475239,18.663304874903506
270,05/15/2023 18:37:54.702545,453,True,True,True,True,Eyes,1.442269,0.07199239,-3.695999,0.2713275,-0.1998663,0.9415067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707149,0.6281502,2.835629,1.442575,0.06826878,-3.698423,0.1362179,0.1837441,-0.05133901,0.9721354,16.48182,20.97563,357.0255,0.3623825,0.01871816,-0.9318402,0,0,0,1.811897,-0.1884358,-2.832296,0.03367347,0.02257627,0.9751042,0.9272048,-0.04975844,-0.3712347,0.1498754,0.957618,0.2459781,0.3432615,-0.283711,0.8953657,moving,16.07615,-11.98503,1.977821,1.326314,2.7533056453564657,-0.1152498528011594,19.389552848855924,1.636912574600906,19.015180816839813
271,05/15/2023 18:37:54.722159,454,True,True,True,True,Eyes,1.442514,0.07175346,-3.695812,0.2757778,-0.2029044,0.9395618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.721683,0.6298693,2.821413,1.443093,0.06799793,-3.698312,0.1371922,0.1860476,-0.05197373,0.9715264,16.61329,21.24557,357.0127,0.3624909,0.01866063,-0.9317992,0,0,0,1.816037,-0.1914464,-2.832313,0.03265771,0.02252663,0.9771276,0.92537,-0.04993914,-0.3757611,0.1520362,0.9569541,0.2472324,0.3472396,-0.2859108,0.8931292,moving,16.35788,-12.18624,1.914236,1.320659,2.7890616080795496,-0.1417111913639757,19.775114983102807,1.7040676104960346,19.382522811405977
272,05/15/2023 18:37:54.731959,455,True,True,True,True,Eyes,1.442768,0.07151046,-3.695624,0.2802038,-0.2059357,0.9375907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.750395,0.6350903,2.792485,1.444028,0.06747246,-3.698136,0.139326,0.1906446,-0.05307901,0.970271,16.89426,21.78855,357.0119,0.3625955,0.01860287,-0.9317597,0,0,0,1.820158,-0.1944433,-2.832329,0.02661875,0.02501517,0.9789595,0.9216746,-0.04987854,-0.3847442,0.1561255,0.9555418,0.2501295,0.3551631,-0.2906064,0.888486,moving,16.63905,-12.38793,1.557538,1.46375,2.824813091982564,-0.1682464230681688,20.47732997801579,2.0662522797729017,20.06670656729644
273,05/15/2023 18:37:54.752150,456,True,True,True,True,Eyes,1.44295,0.07126822,-3.69541,0.2845655,-0.2089007,0.935619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.764284,0.6398729,2.77756,1.444451,0.06715775,-3.697918,0.1406707,0.1928896,-0.05354762,0.9696072,17.06451,22.05655,357.0276,0.3626968,0.0185448,-0.9317214,0,0,0,1.827409,-0.1997165,-2.832358,0.02868849,0.02400298,0.9826871,0.9198525,-0.04957248,-0.3891194,0.1581082,0.9546888,0.2521331,0.3589892,-0.2934482,0.8860108,moving,16.91697,-12.5863,1.672214,1.399221,2.8600765061255844,-0.1943328150454821,20.68809762015292,1.9875691421696415,20.25772940195445
274,05/15/2023 18:37:54.782474,457,True,True,True,True,Eyes,1.443147,0.07102864,-3.695197,0.2888953,-0.2118578,0.9336251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.776869,0.6441897,2.764136,1.444865,0.06687546,-3.697882,0.1419777,0.1949004,-0.05411342,0.9689831,17.23199,22.29487,357.0276,0.3627938,0.01848649,-0.9316848,0,0,0,1.831245,-0.2025058,-2.832374,0.02789414,0.02484563,0.9846634,0.9181712,-0.04952691,-0.3930761,0.160213,0.9538281,0.2540546,0.3623445,-0.2962415,0.8837124,moving,17.19384,-12.78502,1.622676,1.445415,2.8952898988277225,-0.2204786952958641,21.09422737632552,2.0963654117343204,20.643815192521295
275,05/15/2023 18:37:54.797896,458,True,True,True,True,Eyes,1.443295,0.07079214,-3.694955,0.2931367,-0.2147341,0.9316438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.789913,0.6482728,2.750065,1.44536,0.06665039,-3.697731,0.1433123,0.1969886,-0.05472302,0.9683298,17.40396,22.5423,357.0254,0.3628873,0.01842804,-0.9316496,0,0,0,1.837017,-0.2067034,-2.832397,0.02875307,0.02464834,0.9876679,0.9164018,-0.04951808,-0.3971848,0.1624416,0.952934,0.2559875,0.3658148,-0.2991067,0.8813142,moving,17.4659,-12.9794,1.667529,1.429582,2.929824357971445,-0.2460427465688619,21.38240605100289,2.0978817559791643,20.91160554397914
276,05/15/2023 18:37:54.802286,459,True,True,True,True,Eyes,1.443458,0.07055208,-3.694721,0.2973656,-0.217603,0.9296358,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.804247,0.650911,2.734713,1.445912,0.06644535,-3.69744,0.1444156,0.1993301,-0.05523238,0.9676576,17.54823,22.82162,357.035,0.3629768,0.01836955,-0.9316159,0,0,0,1.840635,-0.2093343,-2.832412,0.02704948,0.02504275,0.9893317,0.9144338,-0.04931935,-0.4017194,0.1644648,0.952187,0.2574707,0.3698137,-0.3015086,0.8788235,moving,17.73808,-13.17423,1.566143,1.450007,2.964401616742349,-0.2716704356726918,21.803666071652675,2.2179495827900872,21.312572202086887
277,05/15/2023 18:37:54.822180,460,True,True,True,True,Eyes,1.443639,0.07031362,-3.694494,0.3015074,-0.2204211,0.9276356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818322,0.6548132,2.71945,1.446404,0.0661478,-3.697385,0.1456631,0.2016275,-0.05570133,0.9669674,17.70792,23.09733,357.0526,0.363063,0.01831094,-0.9315835,0,0,0,1.847425,-0.2142719,-2.832439,0.02835321,0.02420495,0.9930743,0.9124874,-0.04898336,-0.4061616,0.1664621,0.9513592,0.2592411,0.3737072,-0.3041648,0.8762572,moving,18.00561,-13.36651,1.635405,1.396237,2.99844706657418,-0.2969722062888733,22.043645586155527,2.1736699591962454,21.53145452347046
278,05/15/2023 18:37:54.842530,461,True,True,True,True,Eyes,1.443834,0.07007259,-3.694261,0.3056453,-0.2232106,0.9256122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.832324,0.6590557,2.703967,1.446899,0.06595707,-3.697295,0.1469204,0.2039357,-0.05606539,0.9662719,17.86635,23.37672,357.0836,0.3631465,0.01825223,-0.9315522,0,0,0,1.849567,-0.2158296,-2.832447,0.0251925,0.02568728,0.9940881,0.9105338,-0.04842414,-0.4105888,0.1682734,0.9505421,0.2610627,0.3776402,-0.3067976,0.8736492,moving,18.27368,-13.55798,1.451697,1.480196,3.0324705637156466,-0.3221528217338345,22.563817262583584,2.3973540278706453,22.030660876215578
279,05/15/2023 18:37:54.865817,462,True,True,True,True,Eyes,1.444077,0.0698337,-3.694046,0.3096713,-0.2259991,0.9235951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.845615,0.6641531,2.688422,1.447381,0.06567955,-3.696893,0.147995,0.2062055,-0.05596221,0.965632,17.99276,23.65936,357.1649,0.3632278,0.0181934,-0.9315216,0,0,0,1.852728,-0.2181281,-2.83246,0.02311918,0.0260717,0.99543,0.9086951,-0.04704305,-0.4148013,0.1691125,0.9499314,0.262738,0.3816729,-0.3088969,0.8711537,moving,18.53574,-13.74981,1.330474,1.500313,3.066083381226763,-0.3474377109413007,22.991029329847002,2.5350587003038862,22.436660205177255
280,05/15/2023 18:37:54.872007,463,True,True,True,True,Eyes,1.444336,0.06959696,-3.693833,0.313701,-0.2287671,0.9215515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.858269,0.6696032,2.673804,1.447877,0.06553173,-3.696845,0.149268,0.2083161,-0.05609366,0.9649752,18.14665,23.91997,357.2213,0.3633083,0.01813447,-0.9314914,0,0,0,1.857962,-0.2219347,-2.832481,0.02317259,0.02585672,0.9983609,0.9069158,-0.04606815,-0.4187857,0.1704478,0.9491452,0.2647094,0.3852938,-0.3114502,0.868647,moving,18.79885,-13.94137,1.329633,1.483581,3.099752274528326,-0.3726746117109007,23.30456298550758,2.5649575322146947,22.72787133936912
281,05/15/2023 18:37:54.881910,464,True,True,True,True,Eyes,1.444633,0.06936119,-3.693639,0.3177701,-0.2315842,0.9194514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871958,0.6745319,2.65765,1.448449,0.065382,-3.69648,0.1504456,0.2106475,-0.05612053,0.9642844,18.28766,24.20945,357.2926,0.3633882,0.01807552,-0.9314614,0,0,0,1.862362,-0.2251344,-2.832499,0.02202231,0.02574959,1.00052,0.9049562,-0.04485035,-0.4231343,0.1716143,0.9484332,0.2665013,0.3893621,-0.313788,0.8659875,moving,19.06557,-14.13716,1.260926,1.474251,3.1340043375488245,-0.3984880166062654,23.67955872430179,2.648692863076818,23.08000635556994
282,05/15/2023 18:37:54.902090,465,True,True,True,True,Eyes,1.44494,0.06912588,-3.693437,0.3218392,-0.2343605,0.9173301,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.884521,0.6787891,2.643127,1.448946,0.06521225,-3.696434,0.1514032,0.2127954,-0.056043,0.9636673,18.40042,24.47785,357.3677,0.3634683,0.01801655,-0.9314313,0,0,0,1.866247,-0.2279596,-2.832514,0.02068394,0.02556372,1.002681,0.9031546,-0.04357777,-0.4270982,0.1724494,0.9478725,0.2679532,0.3931578,-0.3156559,0.8635905,moving,19.33308,-14.33143,1.181766,1.46046,3.1681989320075825,-0.4240760204134555,24.059384649211125,2.738136557149775,23.436577934732895
283,05/15/2023 18:37:54.921945,466,True,True,True,True,Eyes,1.445301,0.0688872,-3.693262,0.3258653,-0.2371509,0.9151891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8977,0.6824464,2.627395,1.449452,0.0650053,-3.696007,0.1523181,0.2150931,-0.0559814,0.9630163,18.5089,24.7645,357.4435,0.3635489,0.01795758,-0.931401,0,0,0,1.869422,-0.2302687,-2.832527,0.01852083,0.02560148,1.004072,0.9012021,-0.04229686,-0.4313303,0.1733471,0.9473305,0.2692872,0.3972223,-0.317452,0.8610683,moving,19.59895,-14.5274,1.056742,1.460592,3.202402681279179,-0.4499227285284539,24.483246633306784,2.8729647208261335,23.836788720458053
284,05/15/2023 18:37:54.942208,467,True,True,True,True,Eyes,1.445666,0.06865094,-3.693076,0.3298472,-0.2399086,0.9130414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.909731,0.6861719,2.613119,1.449899,0.06475544,-3.695856,0.1532765,0.2171682,-0.05604358,0.9623947,18.62463,25.02244,357.5022,0.3636309,0.01789851,-0.9313701,0,0,0,1.872944,-0.2328297,-2.832541,0.01707399,0.02574901,1.005924,0.8993943,-0.04129853,-0.4351832,0.1744456,0.9467309,0.2706832,0.4008226,-0.3193667,0.8586887,moving,19.86287,-14.72211,0.9724126,1.4663,3.236368985993291,-0.475605356299422,24.877982215391082,2.982699269203013,24.20714827831317
285,05/15/2023 18:37:54.952199,468,True,True,True,True,Eyes,1.446077,0.06840955,-3.692916,0.3336864,-0.2426485,0.91092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.920157,0.6901656,2.600036,1.450329,0.06456947,-3.695431,0.1542879,0.2189796,-0.05614901,0.9618164,18.74665,25.24807,357.5525,0.3637143,0.01783941,-0.9313387,0,0,0,1.877357,-0.2360385,-2.832559,0.01711366,0.02545451,1.008129,0.8977904,-0.04043826,-0.4385625,0.1755818,0.946085,0.2722023,0.40391,-0.3213842,0.8564864,moving,20.1187,-14.91594,0.9725398,1.446368,3.269679207536836,-0.5012321885850244,25.185324565923867,3.0116433972559085,24.489580301507853
286,05/15/2023 18:37:54.972053,469,True,True,True,True,Eyes,1.446488,0.06816974,-3.692748,0.3374677,-0.2453689,0.9087957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.929811,0.6947253,2.587924,1.450704,0.06429005,-3.695283,0.1554077,0.2206294,-0.05635356,0.9612468,18.88301,25.45314,357.5914,0.3637998,0.01778013,-0.9313065,0,0,0,1.881307,-0.2389112,-2.832575,0.01696736,0.02584887,1.010277,0.896294,-0.03976436,-0.441674,0.1769144,0.9453455,0.2739038,0.406643,-0.3236368,0.8543423,moving,20.37173,-15.10923,0.9621779,1.465645,3.3027445376335534,-0.5268058676338423,25.523659494442395,3.073778236167679,24.802338063408857
287,05/15/2023 18:37:54.982300,470,True,True,True,True,Eyes,1.44696,0.06792808,-3.692611,0.3410513,-0.2480509,0.9067275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.938366,0.6995422,2.576607,1.451088,0.06410694,-3.694926,0.1565473,0.2221024,-0.05653185,0.960712,19.02044,25.63751,357.6307,0.3638871,0.01772074,-0.9312736,0,0,0,1.885318,-0.2418282,-2.832591,0.01730242,0.02610857,1.012321,0.8949493,-0.03908263,-0.4444527,0.1781607,0.9445942,0.275682,0.4090531,-0.3259054,0.852327,moving,20.613,-15.2999,0.9791945,1.477376,3.334754684515512,-0.552105703813276,25.825632778152915,3.1092538926545688,25.078780293086897
288,05/15/2023 18:37:55.002163,471,True,True,True,True,Eyes,1.447429,0.06768169,-3.692467,0.3445846,-0.2507253,0.9046537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.94648,0.7053728,2.565721,1.451541,0.06389809,-3.694748,0.1577281,0.2234886,-0.05657126,0.9601951,19.15868,25.81444,357.6861,0.3639773,0.01766118,-0.9312395,0,0,0,1.889414,-0.2448067,-2.832607,0.0176996,0.026414,1.014547,0.8937052,-0.03813803,-0.447031,0.1791397,0.9438431,0.2776135,0.4113395,-0.3281856,0.8503495,moving,20.85195,-15.49074,0.9994697,1.491373,3.366608647946556,-0.577450252824627,26.124952363720343,3.1437837791924235,25.35206276426967
289,05/15/2023 18:37:55.022270,472,True,True,True,True,Eyes,1.447956,0.06743342,-3.69235,0.3478985,-0.253344,0.9026535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95432,0.7134527,2.554147,1.451893,0.06355476,-3.694408,0.1590847,0.2248807,-0.05637229,0.9596578,19.31052,25.99815,357.7746,0.3640699,0.01760135,-0.9312044,0,0,0,1.893562,-0.2478233,-2.832624,0.01818305,0.02703224,1.016681,0.8925017,-0.03664608,-0.4495529,0.1797463,0.9430285,0.2799796,0.4136811,-0.3306877,0.8482416,moving,21.07754,-15.67762,1.02461,1.523063,3.3971894323292027,-0.6023423199560083,26.419377306276335,3.1853541305181223,25.620653666559743
290,05/15/2023 18:37:55.042014,473,True,True,True,True,Eyes,1.448476,0.06718847,-3.692221,0.3511375,-0.2559787,0.9006538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.961472,0.7200479,2.543886,1.452351,0.06333065,-3.69416,0.1602953,0.2261165,-0.0563085,0.9591694,19.44886,26.15958,357.8407,0.3641659,0.01754121,-0.931168,0,0,0,1.8975,-0.2506869,-2.832639,0.01871079,0.02744407,1.018764,0.8914013,-0.03552795,-0.45182,0.1805096,0.9422696,0.2820362,0.415716,-0.3329652,0.8463535,moving,21.2993,-15.86591,1.052186,1.543095,3.427597848133902,-0.6274705440373458,26.702417126901096,3.2177532890538787,25.87751786675813
291,05/15/2023 18:37:55.062143,474,True,True,True,True,Eyes,1.449045,0.06693947,-3.69212,0.3542705,-0.2585594,0.8986877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.967208,0.7283065,2.534404,1.452671,0.06318474,-3.69374,0.1618693,0.2270997,-0.05641995,0.9586663,19.63234,26.28952,357.8914,0.3642647,0.01748088,-0.9311304,0,0,0,1.90171,-0.2537481,-2.832656,0.02017984,0.02845969,1.020946,0.890485,-0.03465488,-0.4536909,0.1816967,0.9412302,0.2847314,0.4171603,-0.3359832,0.8444482,moving,21.51479,-16.05094,1.132351,1.596753,3.4573026798502258,-0.652184946613027,26.960802803532577,3.2346749761536167,26.109008173122824
