Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
292,05/15/2023 18:37:55.072755,475,True,True,True,True,Eyes,1.449609,0.06670211,-3.692009,0.3573463,-0.2611302,0.8967244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.974568,0.734128,2.524021,1.453071,0.06290531,-3.693551,0.1630828,0.2283661,-0.05653107,0.9581531,19.77554,26.45221,357.9388,0.364367,0.01742026,-0.9310915,0,0,0,1.907803,-0.2581787,-2.832681,0.02265698,0.02798826,1.024536,0.8893064,-0.03384566,-0.4560577,0.182816,0.9404165,0.2866969,0.4191808,-0.3383361,0.8425059,moving,21.72737,-16.2358,1.266853,1.564815,3.4867826062348133,-0.6769003440367276,27.120004614408053,3.1548970094644226,26.241349831015956
293,05/15/2023 18:37:55.082150,476,True,True,True,True,Eyes,1.450221,0.06646487,-3.691917,0.3603351,-0.2635672,0.8948134,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.981756,0.7389646,2.513794,1.453505,0.06294155,-3.693163,0.1643506,0.2295893,-0.05686086,0.9576244,19.9306,26.60608,357.9618,0.3644724,0.01735968,-0.9310513,0,0,0,1.909735,-0.2595841,-2.832689,0.02151653,0.02948543,1.025306,0.8881112,-0.0334364,-0.4584107,0.184369,0.9395114,0.288663,0.4210302,-0.3408816,0.8405553,moving,21.9343,-16.41233,1.202203,1.647241,3.515220431000292,-0.7004676993976025,27.494871353062376,3.2957223446974977,26.590419529691882
383,05/15/2023 18:37:56.612284,566,True,True,True,True,Eyes,1.459721,0.06547903,-3.685005,0.4308363,-0.3105817,0.8473011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.92678,0.5836184,2.616738,1.451845,0.07069016,-3.693388,0.1330499,0.221655,-0.0475635,0.964834,16.13059,25.59926,358.0433,0.3686152,0.01623636,-0.92944,0,0,0,1.909735,-0.2595841,-2.832689,0.04262665,-0.04522353,1.027466,0.8972136,-0.03279942,-0.440377,0.1507641,0.9600708,0.2356568,0.4150637,-0.2778275,0.8663337,moving,26.95246,-20.13062,2.375678,-2.520227,4.162271139316411,-1.1911079268916145,30.234816934950558,2.226762797415334,28.68854370002302
384,05/15/2023 18:37:56.622347,567,True,True,True,True,Eyes,1.459534,0.0655736,-3.685068,0.4312206,-0.3108982,0.8469895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.927231,0.5807924,2.617013,1.451528,0.07046604,-3.693624,0.1324847,0.2217971,-0.04742749,0.9648858,16.06358,25.61559,358.0467,0.3685769,0.01626451,-0.9294546,0,0,0,1.909705,-0.2566007,-2.832689,0.0424366,-0.04325349,1.026857,0.8971134,-0.03275478,-0.4405845,0.1502936,0.9603968,0.2346267,0.4154509,-0.2767038,0.8665078,moving,26.98163,-20.1563,2.366499,-2.412,4.1663400845303125,-1.1945444422468838,30.344107445056956,2.172930271469198,28.79109308451058
385,05/15/2023 18:37:56.632555,568,True,True,True,True,Eyes,1.459359,0.06566542,-3.685125,0.4316013,-0.3111951,0.8466864,1.010723,1.895589,-0.2488668,-2.82936,-0.9382463,0.2654071,0.2219302,0.028276,-0.03689552,1.022051,1.451407,0.07048512,-3.69392,0.1326351,0.2216345,-0.04723134,0.9649121,16.07519,25.59971,358.0704,0.3685378,0.01629223,-0.9294696,0,0,0,1.909668,-0.2528495,-2.83269,0.04250336,-0.03939172,1.026114,0.8972948,-0.03235516,-0.4402446,0.1499412,0.9603543,0.2350262,0.4151866,-0.2768985,0.8665723,moving,27.01037,-20.18064,2.371932,-2.198462,4.170276287041682,-1.1977920933553288,30.502645011597405,2.058004479295347,28.941276086480435
386,05/15/2023 18:37:56.652325,569,True,True,True,True,Eyes,1.459172,0.06575273,-3.685184,0.4320131,-0.3115748,0.8463367,1.008039,1.894658,-0.2483269,-2.832043,-0.9980227,0.04573039,0.04311797,0.02824563,-0.03738082,1.019116,1.451497,0.07050896,-3.69387,0.1326023,0.2217486,-0.0470055,0.9649014,16.06592,25.61685,358.0975,0.3684983,0.01631951,-0.9294848,0,0,0,1.909629,-0.2490129,-2.83269,0.04198468,-0.03595286,1.024966,0.8972361,-0.03190259,-0.4403973,0.1495201,0.9604142,0.2350495,0.4154651,-0.2767431,0.8664884,moving,27.04207,-20.21094,2.34564,-2.008948,4.174879221730696,-1.2018706132125765,30.67940950398107,1.9993724111784525,29.109398996957072
387,05/15/2023 18:37:56.668431,570,True,True,True,True,Eyes,1.458988,0.0658425,-3.685247,0.4324186,-0.3119597,0.8459878,1.007491,1.894645,-0.248454,-2.832923,-0.9991848,0.03727487,-0.01550097,0.02806979,-0.03847664,1.018634,1.451472,0.07048225,-3.694179,0.1321873,0.2219872,-0.04693816,0.9649068,16.01781,25.64457,358.0984,0.3684581,0.01634626,-0.9295002,0,0,0,1.909615,-0.2475997,-2.83269,0.04136804,-0.0353667,1.024827,0.897037,-0.0318941,-0.4408032,0.1492697,0.9606467,0.2342575,0.4159847,-0.2759362,0.8664964,moving,27.07341,-20.24155,2.311539,-1.976488,4.179479385291621,-1.2059968411577666,30.76950999422131,2.020608301689731,29.193401624645976
388,05/15/2023 18:37:56.683295,571,True,True,True,True,Eyes,1.458788,0.06593154,-3.685307,0.4328589,-0.312391,0.8456033,1.008351,1.895262,-0.2490683,-2.832642,-0.9551484,-0.2961096,0.003290901,0.02813324,-0.03846415,1.019559,1.451378,0.0706358,-3.694343,0.1324057,0.2221976,-0.04715095,0.964818,16.04835,25.66795,358.0833,0.3684174,0.01637261,-0.9295159,0,0,0,1.909586,-0.2446277,-2.832691,0.04085761,-0.03206444,1.024252,0.8968099,-0.03214373,-0.4412466,0.1498246,0.9604911,0.234541,0.4162745,-0.2764484,0.8661939,moving,27.10761,-20.27573,2.284329,-1.793072,4.184558120744559,-1.2106112542269205,30.9484074929539,1.9874937060761155,29.363086820785508
389,05/15/2023 18:37:56.702369,572,True,True,True,True,Eyes,1.458594,0.06602408,-3.685366,0.4332846,-0.3127724,0.8452442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.930372,0.578678,2.61515,1.451293,0.07069969,-3.694551,0.1319877,0.222381,-0.04707321,0.9648368,15.99953,25.68914,358.0844,0.3683758,0.01639857,-0.9295319,0,0,0,1.909556,-0.2416239,-2.832691,0.04038829,-0.03006355,1.02363,0.8966616,-0.03213282,-0.441549,0.149539,0.9607267,0.2337568,0.4166967,-0.2756295,0.8662519,moving,27.14034,-20.30638,2.259487,-1.682268,4.189262595114662,-1.2147310841594792,31.079163338097647,1.9856043450732608,29.48628527275653
390,05/15/2023 18:37:56.712180,573,True,True,True,True,Eyes,1.458377,0.06611795,-3.685422,0.4336698,-0.3131782,0.8448964,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.93035,0.5755535,2.615935,1.451237,0.07086658,-3.694619,0.1315409,0.222392,-0.04709908,0.9648939,15.94979,25.6877,358.0699,0.3683337,0.01642428,-0.9295482,0,0,0,1.909525,-0.2385882,-2.832692,0.04035056,-0.02816471,1.022882,0.8966469,-0.03238398,-0.4415601,0.1493985,0.9609573,0.2328971,0.4167784,-0.2747949,0.8664775,moving,27.1706,-20.33826,2.259028,-1.577222,4.193880176276971,-1.219049310668103,31.185941806343255,1.967724731619485,29.585335495196727
391,05/15/2023 18:37:56.731940,574,True,True,True,True,Eyes,1.458168,0.06621699,-3.685476,0.434029,-0.3135189,0.8445855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.929622,0.5723581,2.617616,1.450992,0.07098103,-3.694832,0.1310532,0.2222944,-0.04712943,0.9649814,15.89534,25.67286,358.052,0.3682905,0.0164498,-0.9295649,0,0,0,1.909494,-0.2354604,-2.832693,0.04064533,-0.02613992,1.022291,0.896728,-0.03269327,-0.4413728,0.1492228,0.9612078,0.2319745,0.4166669,-0.273881,0.8668206,moving,27.19845,-20.36545,2.276827,-1.46473,4.197967214319182,-1.2227144215767682,31.278179446261397,1.9363241627562997,29.670268002971042
392,05/15/2023 18:37:56.752144,575,True,True,True,True,Eyes,1.457943,0.06631554,-3.685532,0.4343382,-0.3138373,0.8443083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.927984,0.5696579,2.620028,1.450935,0.0711956,-3.694843,0.1304628,0.2220425,-0.04689473,0.9651308,15.82217,25.64286,358.0593,0.3682467,0.01647528,-0.9295818,0,0,0,1.909463,-0.2323902,-2.832693,0.04112324,-0.02468642,1.021476,0.896996,-0.03258254,-0.4408361,0.1484556,0.9615607,0.2310021,0.416364,-0.2726525,0.8673532,moving,27.22268,-20.39057,2.305406,-1.38442,4.201633821421451,-1.2261136113052988,31.338543064628514,1.9028244436716435,29.7242247127535
393,05/15/2023 18:37:56.768340,576,True,True,True,True,Eyes,1.457726,0.06641061,-3.685585,0.4346276,-0.3140981,0.8440623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.925837,0.5664276,2.623464,1.450758,0.07126331,-3.695151,0.1296448,0.2217118,-0.0465179,0.9653353,15.71953,25.60431,358.0757,0.3682018,0.0165007,-0.9295992,0,0,0,1.909435,-0.2295404,-2.832694,0.04174143,-0.02374363,1.020977,0.8973598,-0.03232315,-0.440114,0.1472983,0.9620566,0.2296743,0.4159908,-0.2709286,0.8680722,moving,27.24501,-20.41158,2.341165,-1.332218,4.204850941059213,-1.228938602084827,31.372337338984945,1.8665454510767974,29.752593615676197
394,05/15/2023 18:37:56.782508,577,True,True,True,True,Eyes,1.457491,0.0665076,-3.685632,0.4349107,-0.3143924,0.8438069,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.924717,0.5632399,2.625359,1.450722,0.07126713,-3.695139,0.1290657,0.2215386,-0.04643426,0.9654567,15.65169,25.58165,358.0673,0.3681562,0.01652599,-0.9296167,0,0,0,1.909405,-0.2265443,-2.832694,0.04208511,-0.02206023,1.020114,0.897529,-0.03247448,-0.4397579,0.1468466,0.9623718,0.2286408,0.4157856,-0.2697887,0.8685254,moving,27.26726,-20.4348,2.362414,-1.238843,4.208229482829764,-1.2320819749732566,31.44417465015682,1.8458278652446136,29.818216391504524
395,05/15/2023 18:37:56.801916,578,True,True,True,True,Eyes,1.457263,0.06660289,-3.685678,0.4351768,-0.3146005,0.8435922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.923292,0.5630274,2.627194,1.450632,0.07142162,-3.695314,0.12893,0.2212949,-0.04631459,0.9655365,15.63282,25.55328,358.0735,0.3681096,0.01655122,-0.9296347,0,0,0,1.909374,-0.2234017,-2.832695,0.04245612,-0.01946568,1.01946,0.8977671,-0.03237376,-0.4392793,0.1464999,0.9624641,0.2284748,0.4153939,-0.2694715,0.8688114,moving,27.28747,-20.45197,2.384744,-1.093879,4.211001517929514,-1.2343735014415806,31.541741381784185,1.8316536863526869,29.909603709477615
396,05/15/2023 18:37:56.832207,579,True,True,True,True,Eyes,1.457039,0.06669969,-3.685738,0.4353787,-0.3148314,0.8434018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.921137,0.5597067,2.630298,1.450538,0.07143307,-3.695351,0.1279588,0.220993,-0.04572409,0.9657631,15.50754,25.52066,358.1111,0.3680622,0.01657635,-0.929653,0,0,0,1.909344,-0.2204609,-2.832695,0.04302227,-0.01887055,1.018662,0.8981429,-0.03176124,-0.4385554,0.1448733,0.9630717,0.2269464,0.4151522,-0.2673652,0.8695773,moving,27.30357,-20.46998,2.418397,-1.061273,4.213537644751946,-1.2368216955991318,31.55898830209514,1.8037037669659026,29.922535088529273
397,05/15/2023 18:37:56.852335,580,True,True,True,True,Eyes,1.456819,0.0668043,-3.685803,0.4355825,-0.3149627,0.8432475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.918793,0.5573074,2.633759,1.45036,0.07157612,-3.695668,0.1274647,0.2205941,-0.045621,0.9659244,15.44837,25.4715,358.1036,0.3680142,0.01660141,-0.9296716,0,0,0,1.909315,-0.2175722,-2.832695,0.04380444,-0.01715974,1.018211,0.8985139,-0.03189692,-0.4377847,0.1443688,0.963343,0.2261151,0.4145244,-0.2663699,0.870182,moving,27.31878,-20.48124,2.463402,-0.9655048,4.21549808515752,-1.238307369332685,31.601483128476787,1.7732066809762541,29.96043842194231
398,05/15/2023 18:37:56.868626,581,True,True,True,True,Eyes,1.456597,0.06691598,-3.685863,0.4358361,-0.3150674,0.8430774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.91818,0.5514021,2.635891,1.450204,0.07185078,-3.695873,0.1263365,0.2205533,-0.04528216,0.9660978,15.31236,25.46593,358.1126,0.3679656,0.01662662,-0.9296904,0,0,0,1.909285,-0.21459,-2.832696,0.04391319,-0.01690667,1.017676,0.8986115,-0.0317661,-0.4375938,0.1432219,0.9639772,0.2241326,0.4147106,-0.2640811,0.8707907,moving,27.3371,-20.49127,2.470806,-0.9517682,4.217592052962262,-1.2395890531985556,31.624748345032554,1.7703396166722989,29.980827007849225
399,05/15/2023 18:37:56.872253,582,True,True,True,True,Eyes,1.456381,0.06704215,-3.685928,0.4361116,-0.314983,0.8429664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.91772,0.5464081,2.637457,1.450159,0.07211781,-3.695899,0.125382,0.220529,-0.0449745,0.966242,15.19679,25.46278,358.1228,0.3679165,0.01665213,-0.9297093,0,0,0,1.90924,-0.2100293,-2.832697,0.04388493,-0.01481743,1.016531,0.8986886,-0.03161178,-0.4374466,0.1422132,0.9645133,0.2224623,0.4148906,-0.262135,0.8712927,moving,27.35494,-20.48872,2.471997,-0.835111,4.218698998654508,-1.239066582947655,31.708440501956726,1.792804502754897,30.06161256863982
400,05/15/2023 18:37:56.882418,583,True,True,True,True,Eyes,1.45617,0.06715717,-3.685992,0.4363796,-0.3149322,0.8428467,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.917019,0.5362034,2.64057,1.450059,0.07255268,-3.696104,0.1231551,0.2205474,-0.04396275,0.9665708,14.91988,25.46871,358.1815,0.367867,0.01667828,-0.9297284,0,0,0,1.909208,-0.2068949,-2.832697,0.04381365,-0.01711264,1.015956,0.8988522,-0.03066309,-0.4371778,0.1393093,0.9658002,0.2186846,0.4155209,-0.257468,0.8723833,moving,27.37263,-20.48835,2.469381,-0.9649922,4.219959995483775,-1.238858794133726,31.643851070039215,1.7718718155700173,29.99800807206386
401,05/15/2023 18:37:56.902236,584,True,True,True,True,Eyes,1.455963,0.06728006,-3.686055,0.4366526,-0.3147852,0.8427603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.917313,0.5366462,2.640162,1.450003,0.07240868,-3.696136,0.123058,0.2206272,-0.04374213,0.966575,14.90345,25.481,358.2056,0.3678173,0.01670473,-0.9297476,0,0,0,1.909179,-0.2039695,-2.832698,0.04352459,-0.01445144,1.015209,0.8988205,-0.03026019,-0.4372709,0.1388599,0.9658867,0.2185882,0.4157396,-0.2571909,0.8723608,moving,27.38966,-20.48151,2.454914,-0.8155475,4.220683255282183,-1.2377267242298318,31.756757377539703,1.8155374852288504,30.108230883457708
402,05/15/2023 18:37:56.912327,585,True,True,True,True,Eyes,1.455772,0.0674056,-3.686127,0.4369268,-0.3145297,0.8427135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.916677,0.531736,2.64192,1.449914,0.0727005,-3.696208,0.1219001,0.2206028,-0.04311754,0.9667553,14.75693,25.48129,358.2468,0.3677675,0.01673164,-0.9297668,0,0,0,1.90916,-0.2020566,-2.832698,0.04357105,-0.01548597,1.014845,0.8989507,-0.02958521,-0.4370497,0.1371512,0.9665624,0.2166715,0.4160257,-0.2547189,0.8729497,moving,27.40566,-20.46731,2.45841,-0.8742338,4.220774463018944,-1.235545671191068,31.721505600168264,1.7990205026001342,30.074553179878052
403,05/15/2023 18:37:56.952123,586,True,True,True,True,Eyes,1.455586,0.06753664,-3.686198,0.4371858,-0.3141843,0.842708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.915689,0.5247883,2.644445,1.449728,0.07288551,-3.696311,0.1204472,0.2205289,-0.04255931,0.9669789,14.57878,25.47322,358.272,0.3677178,0.01675902,-0.9297859,0,0,0,1.909135,-0.1995684,-2.832698,0.04383036,-0.01638424,1.014358,0.8991114,-0.02918374,-0.4367459,0.1354321,0.9673623,0.2141687,0.4162414,-0.2517109,0.873719,moving,27.41969,-20.44682,2.474209,-0.9253798,4.2202461016508925,-1.2324776604603216,31.675915926828967,1.7728380231258456,30.03120892980519
404,05/15/2023 18:37:56.972056,587,True,True,True,True,Eyes,1.455421,0.06767128,-3.686289,0.4374405,-0.3131799,0.8429497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913867,0.5185126,2.647767,1.449661,0.07312775,-3.696389,0.1192031,0.2202679,-0.0421684,0.9672098,14.42813,25.44128,358.2806,0.3676684,0.01678698,-0.929805,0,0,0,1.909105,-0.1965222,-2.832699,0.0443705,-0.01631064,1.013669,0.8994079,-0.02905813,-0.4361436,0.1340846,0.9680249,0.2120121,0.4160371,-0.2491654,0.8745455,moving,27.42661,-20.38147,2.506362,-0.92185,4.215804687044924,-1.2230232551142246,31.617962788989175,1.7357706155732295,29.980531175122994
405,05/15/2023 18:37:56.982472,588,True,True,True,True,Eyes,1.455296,0.06781122,-3.686403,0.4376702,-0.3117272,0.8433687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913223,0.5099191,2.650553,1.449552,0.07331085,-3.69672,0.1176796,0.2202052,-0.04188025,0.967423,14.249,25.43058,358.2733,0.3676196,0.01681552,-0.9298238,0,0,0,1.909073,-0.1933978,-2.8327,0.04449004,-0.01654108,1.013198,0.8995115,-0.02920452,-0.4359201,0.1328591,0.9687951,0.2092474,0.4162063,-0.2461363,0.8753225,moving,27.42727,-20.2854,2.514272,-0.9353057,4.208582261521923,-1.2092076224342667,31.54494600989034,1.7163069438220175,29.919656967467336
406,05/15/2023 18:37:57.002611,589,True,True,True,True,Eyes,1.455169,0.06795518,-3.686521,0.4379181,-0.3102168,0.8437969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913044,0.5022743,2.652458,1.44946,0.07356453,-3.696929,0.1162909,0.2202348,-0.04153483,0.9675991,14.0838,25.43244,358.2775,0.3675719,0.01684471,-0.9298421,0,0,0,1.909019,-0.1879053,-2.8327,0.04433465,-0.01433668,1.012068,0.899543,-0.02915553,-0.4358581,0.1316007,0.9695025,0.2067511,0.4165377,-0.2433408,0.8759462,moving,27.42864,-20.18565,2.508296,-0.8115821,4.201133070725028,-1.1948567922771367,31.56545662701787,1.7356833921429988,29.950503853736592
407,05/15/2023 18:37:57.012214,590,True,True,True,True,Eyes,1.455085,0.06810314,-3.686658,0.4381554,-0.3083988,0.84434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913794,0.4932547,2.653564,1.449274,0.07377625,-3.697169,0.1147919,0.2204383,-0.04131826,0.9677411,13.90979,25.45304,358.2666,0.3675252,0.01687459,-0.92986,0,0,0,1.908992,-0.1852393,-2.832701,0.04404664,-0.01495621,1.011717,0.8993995,-0.0293617,-0.4361403,0.1305798,0.9702312,0.2039614,0.4171683,-0.2403939,0.8764597,moving,27.42626,-20.06494,2.492884,-0.8469411,4.191824393127231,-1.177525778490205,31.480227452764336,1.7308046363041039,29.881364766499427
408,05/15/2023 18:37:57.022294,591,True,True,True,True,Eyes,1.455001,0.06825641,-3.686798,0.4384031,-0.3065338,0.8448904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.914174,0.4854566,2.654703,1.449213,0.07401085,-3.697273,0.1134197,0.2205679,-0.04100903,0.9678864,13.7476,25.46661,358.2685,0.3674801,0.01690517,-0.9298772,0,0,0,1.908949,-0.1809174,-2.832701,0.04375058,-0.01383472,1.010804,0.899336,-0.0293507,-0.4362719,0.1294177,0.9709085,0.2014641,0.417667,-0.2376452,0.8769715,moving,27.42424,-19.94123,2.478383,-0.7841494,4.182314909153427,-1.1597603746566698,31.452973127819654,1.7448402664180398,29.868784904459385
409,05/15/2023 18:37:57.032019,592,True,True,True,True,Eyes,1.454917,0.06841163,-3.686944,0.4386643,-0.3046341,0.8454417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.91421,0.4773684,2.65637,1.449122,0.07426453,-3.697476,0.1119277,0.2206423,-0.04060153,0.9680603,13.56936,25.47435,358.2776,0.3674364,0.01693651,-0.9298939,0,0,0,1.908925,-0.1785641,-2.832702,0.0436222,-0.01489687,1.010471,0.8993371,-0.02921749,-0.4362789,0.1280014,0.9716474,0.1987887,0.4181013,-0.2346223,0.8775784,moving,27.42291,-19.81538,2.471934,-0.8446222,4.17269374881636,-1.1416813199639602,31.34391256462468,1.7265074120743442,29.776716502058964
410,05/15/2023 18:37:57.052444,593,True,True,True,True,Eyes,1.454875,0.06857151,-3.687115,0.4389043,-0.3025365,0.8460701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.914726,0.4699298,2.657513,1.449015,0.07444286,-3.697789,0.110562,0.2207897,-0.04023942,0.9681989,13.40666,25.49082,358.2859,0.367394,0.01696859,-0.9299101,0,0,0,1.908907,-0.1767459,-2.832702,0.04331994,-0.01611072,1.010364,0.8992655,-0.0290976,-0.4364344,0.1267414,0.9723137,0.1963232,0.4186386,-0.231861,0.878056,moving,27.41832,-19.67596,2.455086,-0.9135302,4.16180807652215,-1.1216800965543212,31.228061479039713,1.719368089131485,29.68005360196522
411,05/15/2023 18:37:57.072343,594,True,True,True,True,Eyes,1.454829,0.06873605,-3.687293,0.4391677,-0.3004085,0.8466915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.916039,0.4622425,2.65767,1.448895,0.07470608,-3.698011,0.1092042,0.2210891,-0.03989552,0.9682988,13.2456,25.52537,358.2943,0.3673534,0.01700142,-0.9299256,0,0,0,1.908894,-0.1754378,-2.832702,0.04278213,-0.01789393,1.010336,0.899056,-0.0289738,-0.4368742,0.1255493,0.9729655,0.1938438,0.4194472,-0.2291256,0.8783882,moving,27.41517,-19.53483,2.424711,-1.014653,4.150897919436602,-1.1014204792611035,31.104983477603874,1.7283662448368262,29.57705352598762
412,05/15/2023 18:37:57.082304,595,True,True,True,True,Eyes,1.454816,0.06890836,-3.68749,0.4394494,-0.2981437,0.8473457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9173,0.4539835,2.658105,1.448745,0.07495689,-3.698349,0.1077652,0.2213752,-0.03957239,0.9684079,13.07593,25.55771,358.298,0.3673144,0.01703506,-0.9299403,0,0,0,1.908865,-0.1724971,-2.832703,0.04219943,-0.01819991,1.010035,0.8988541,-0.02893133,-0.437292,0.1243575,0.9736413,0.1912007,0.4202339,-0.2262421,0.8787595,moving,27.41211,-19.38473,2.392435,-1.032306,4.139315476339336,-1.0798706563892495,31.0289478355519,1.747527909692138,29.520682649935207
413,05/15/2023 18:37:57.102337,596,True,True,True,True,Eyes,1.454791,0.06909267,-3.68769,0.4397535,-0.2958201,0.848002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.918948,0.4452616,2.657982,1.448582,0.07529831,-3.698557,0.1062317,0.2217507,-0.03917538,0.9685075,12.89393,25.60134,358.3087,0.3672772,0.01706961,-0.9299544,0,0,0,1.90883,-0.1690772,-2.832703,0.04148132,-0.01837541,1.00955,0.8985839,-0.0287694,-0.4378578,0.1229972,0.9743602,0.1883981,0.4212112,-0.2231468,0.879083,moving,27.41018,-19.231,2.352897,-1.042759,4.1275406556247445,-1.0577891528396,30.962550638088103,1.7747073026117681,29.474274974807788
414,05/15/2023 18:37:57.112441,597,True,True,True,True,Eyes,1.454811,0.0692834,-3.687914,0.440061,-0.2933656,0.8486948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.919609,0.4351022,2.659192,1.448274,0.07573795,-3.698851,0.1043798,0.2219803,-0.03864856,0.9686775,12.67258,25.62776,358.324,0.3672414,0.01710526,-0.9299679,0,0,0,1.908804,-0.1664747,-2.832704,0.04120156,-0.0200959,1.009388,0.8984622,-0.02853543,-0.4381228,0.1212165,0.9752223,0.1850624,0.4219863,-0.2193792,0.8796592,moving,27.40742,-19.06857,2.337423,-1.140551,4.11504694567811,-1.0344642960118204,30.820749745007337,1.7807867028398676,29.35493679240223
415,05/15/2023 18:37:57.132414,598,True,True,True,True,Eyes,1.454825,0.06947677,-3.688141,0.440379,-0.2908479,0.8493962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.919664,0.4247599,2.660974,1.448092,0.07606506,-3.699039,0.1023651,0.2221,-0.03795962,0.9688923,12.42861,25.64233,358.3519,0.3672077,0.01714207,-0.9299805,0,0,0,1.908775,-0.163497,-2.832704,0.04104671,-0.02177718,1.008956,0.8984615,-0.02808703,-0.4381531,0.1190281,0.9761609,0.1814998,0.4226104,-0.215223,0.8803862,moving,27.40499,-18.90209,2.329643,-1.236473,4.102270780039718,-1.010554375985958,30.673230204220392,1.7869662759114782,29.23023451522828
416,05/15/2023 18:37:57.152225,599,True,True,True,True,Eyes,1.454872,0.06967808,-3.688387,0.4406642,-0.2882345,0.8501388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.919523,0.4143249,2.663107,1.447942,0.07628536,-3.699332,0.1003766,0.2221618,-0.03736372,0.9691092,12.18995,25.649,358.3691,0.3671757,0.01717998,-0.9299924,0,0,0,1.908744,-0.1604482,-2.832705,0.04094517,-0.02316395,1.008568,0.8984962,-0.02781936,-0.438099,0.1170188,0.977057,0.1779502,0.4230972,-0.2111534,0.8811374,moving,27.39969,-18.72892,2.324779,-1.31569,4.088779194217072,-0.9857078646584424,30.5282122092143,1.7945988116686256,29.108673150774827
417,05/15/2023 18:37:57.172088,600,True,True,True,True,Eyes,1.454907,0.06988061,-3.688635,0.440957,-0.2855795,0.8508826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.918933,0.4043177,2.665493,1.447745,0.07665348,-3.699547,0.09840433,0.2221608,-0.03666972,0.9693383,11.95054,25.64935,358.397,0.3671457,0.01721906,-0.9300035,0,0,0,1.908713,-0.1573549,-2.832705,0.04102668,-0.02467382,1.008153,0.8985999,-0.02736757,-0.4379149,0.1148139,0.9779438,0.174481,0.4234811,-0.2070673,0.8819225,moving,27.39476,-18.55316,2.33036,-1.401993,4.075118559219176,-0.9604858125445516,30.370819495395395,1.799753045988086,28.975038144844294
