Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
418,05/15/2023 18:37:57.192399,601,True,True,True,True,Eyes,1.454988,0.07009011,-3.688908,0.4412095,-0.2828647,0.8516582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.918447,0.3963677,2.667494,1.447482,0.07684994,-3.699846,0.0966704,0.2221785,-0.03589875,0.9695376,11.73603,25.65368,358.44,0.3671174,0.01725923,-0.930014,0,0,0,1.908684,-0.1544131,-2.832706,0.04104403,-0.02571505,1.007856,0.8986961,-0.02665418,-0.4377616,0.1125665,0.9787322,0.1714993,0.4238802,-0.203403,0.8825831,moving,27.38684,-18.37309,2.33203,-1.461562,4.060913877025676,-0.9346703379684402,30.22818690280454,1.8073888025982991,28.856344384302396
419,05/15/2023 18:37:57.212178,602,True,True,True,True,Eyes,1.455056,0.07029935,-3.689186,0.4414548,-0.2801003,0.8524444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.916281,0.3874248,2.671402,1.447297,0.07730007,-3.700072,0.09474356,0.221893,-0.03505266,0.969824,11.49749,25.62185,358.4829,0.3670912,0.01730053,-0.9300236,0,0,0,1.908654,-0.1514747,-2.832706,0.0416573,-0.02743777,1.007484,0.8990695,-0.02594397,-0.4370362,0.1100357,0.9795899,0.1682133,0.4237522,-0.199325,0.8835743,moving,27.37826,-18.18974,2.367708,-1.560004,4.04641287499019,-0.9083891382310344,30.034577253132763,1.8007365119289431,28.68745383851119
420,05/15/2023 18:37:57.222346,603,True,True,True,True,Eyes,1.45514,0.0705146,-3.689475,0.4417194,-0.2773702,0.8531998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.914649,0.3768612,2.675135,1.447053,0.07744598,-3.700486,0.09271622,0.221684,-0.03448321,0.9700881,11.25492,25.59583,358.4928,0.3670668,0.01734285,-0.9300324,0,0,0,1.908613,-0.1473094,-2.832707,0.04210904,-0.02766902,1.007001,0.8993343,-0.02579609,-0.4365003,0.1080109,0.9804292,0.164597,0.4237117,-0.1951745,0.8845199,moving,27.37155,-18.00904,2.394501,-1.5739,4.032248682561942,-0.8824725276357432,29.899277642913063,1.7777202876934934,28.574806002000017
421,05/15/2023 18:37:57.232192,604,True,True,True,True,Eyes,1.455209,0.07073231,-3.689757,0.4419617,-0.2746211,0.8539632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.913053,0.3670727,2.678391,1.446819,0.07771015,-3.700687,0.09098238,0.2214785,-0.03413077,0.9703117,11.0509,25.56906,358.4859,0.3670441,0.01738624,-0.9300406,0,0,0,1.908583,-0.144311,-2.832707,0.04269132,-0.02850306,1.006614,0.8995648,-0.02593368,-0.4360169,0.1065362,0.9811146,0.1614441,0.4235957,-0.191681,0.8853391,moving,27.36346,-17.82697,2.428506,-1.621942,4.017880254422255,-0.8563710428976721,29.738104570784266,1.764145518651699,28.437072065231362
422,05/15/2023 18:37:57.252099,605,True,True,True,True,Eyes,1.4553,0.07095303,-3.690053,0.4421535,-0.2719328,0.8547238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.911085,0.3589091,2.681659,1.446525,0.07799053,-3.700811,0.08939058,0.221225,-0.03362065,0.9705352,10.85878,25.53878,358.4999,0.3670227,0.01743064,-0.9300482,0,0,0,1.908557,-0.1416824,-2.832708,0.04341745,-0.029527,1.006269,0.8998584,-0.02570921,-0.435424,0.1048109,0.9817579,0.158638,0.4234026,-0.1883889,0.8861377,moving,27.35279,-17.64862,2.470607,-1.680751,4.003605359453316,-0.830826848453319,29.565112400372335,1.7528419875929788,28.28725503465582
423,05/15/2023 18:37:57.262212,606,True,True,True,True,Eyes,1.455379,0.07117456,-3.690352,0.4423152,-0.2692235,0.8554975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.907619,0.3519466,2.686572,1.446279,0.07823467,-3.701073,0.08797387,0.2206765,-0.03314819,0.9708058,10.68685,25.47362,358.511,0.3670028,0.01747602,-0.9300552,0,0,0,1.908529,-0.1389204,-2.832708,0.04462612,-0.0299964,1.00598,0.9004062,-0.02553337,-0.4343005,0.1031884,0.9823236,0.156181,0.4226358,-0.1854412,0.887125,moving,27.34018,-17.46869,2.540023,-1.707944,3.989069531187877,-0.8050724869289458,29.38450104563909,1.7073115763277753,28.129064153808706
424,05/15/2023 18:37:57.282415,607,True,True,True,True,Eyes,1.455472,0.07139909,-3.690658,0.4424969,-0.2665853,0.8562294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.904503,0.3447075,2.69128,1.446072,0.07844543,-3.701442,0.08643877,0.2201842,-0.03256255,0.9710752,10.4989,25.41596,358.5328,0.3669841,0.01752231,-0.9300618,0,0,0,1.908504,-0.1364332,-2.832709,0.04563552,-0.03098247,1.005818,0.9009172,-0.02517646,-0.4332601,0.1013063,0.982936,0.1535376,0.4220015,-0.1822166,0.8880945,moving,27.32979,-17.29387,2.597816,-1.764338,3.975082186852183,-0.7800332756477901,29.20337141625432,1.692843152754688,27.97030453152349
425,05/15/2023 18:37:57.302350,608,True,True,True,True,Eyes,1.455555,0.07164177,-3.690958,0.4426698,-0.2639122,0.8569677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.90172,0.3355618,2.695621,1.445906,0.07874966,-3.701637,0.08482803,0.2197484,-0.03225554,0.9713261,10.30963,25.36213,358.5218,0.3669666,0.01756948,-0.9300678,0,0,0,1.908474,-0.1334041,-2.832709,0.04662028,-0.03155562,1.005407,0.9013404,-0.02537964,-0.432367,0.09994293,0.9835275,0.1506152,0.4214223,-0.1789676,0.8890297,moving,27.31878,-17.11676,2.654878,-1.79769,3.9608763598873207,-0.7546703000852368,29.034151744635214,1.6713832027511388,27.823205823634037
426,05/15/2023 18:37:57.332450,609,True,True,True,True,Eyes,1.455634,0.07187246,-3.691254,0.4428161,-0.2611685,0.8577325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.900324,0.3250799,2.698647,1.445771,0.07940197,-3.70185,0.0830696,0.2195614,-0.03191834,0.9715316,10.10342,25.33786,358.5134,0.36695,0.01761791,-0.9300734,0,0,0,1.908444,-0.1304052,-2.83271,0.04707712,-0.03280739,1.005085,0.901548,-0.0255416,-0.4319245,0.09849709,0.9841614,0.1473934,0.4213187,-0.1754255,0.8897846,moving,27.30566,-16.93482,2.681713,-1.869551,3.946151254467829,-0.7286314623556762,28.86695508537695,1.7030858729788667,27.679930437531038
427,05/15/2023 18:37:57.372155,610,True,True,True,True,Eyes,1.455699,0.0720891,-3.691561,0.4429254,-0.2587205,0.8584176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.897143,0.3056312,2.70421,1.445447,0.07931995,-3.70189,0.07975468,0.2191352,-0.03149637,0.9719192,9.720041,25.28177,358.4727,0.3669342,0.01766717,-0.9300786,0,0,0,1.908413,-0.1273171,-2.83271,0.04840639,-0.03632067,1.004414,0.9019755,-0.02626974,-0.4309874,0.09617798,0.9852943,0.1412263,0.4209395,-0.1688341,0.8912379,moving,27.29278,-16.7724,2.759159,-2.070974,3.932920898163759,-0.7053964869310019,28.601232242774383,1.8006995689955336,27.43800560515592
428,05/15/2023 18:37:57.392305,611,True,True,True,True,Eyes,1.455759,0.07230902,-3.691864,0.4430014,-0.2563944,0.859076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.893163,0.3084736,2.708453,1.445187,0.07920742,-3.702221,0.08016252,0.218425,-0.03159127,0.9720424,9.767086,25.19769,358.4651,0.3669188,0.01771682,-0.9300838,0,0,0,1.908383,-0.1243437,-2.832711,0.04981729,-0.03235375,1.004242,0.902585,-0.0263971,-0.4297016,0.09643509,0.9851519,0.1420421,0.4195718,-0.1696434,0.8917289,moving,27.27889,-16.61793,2.839936,-1.845265,3.920218598264361,-0.6833131345428411,28.55685738691044,1.5865505443420862,27.40682664579345
429,05/15/2023 18:37:57.412112,612,True,True,True,True,Eyes,1.455797,0.0725401,-3.692185,0.4430103,-0.2538859,0.8598162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.888929,0.3108035,2.713171,1.444934,0.07953453,-3.702653,0.08013969,0.2176961,-0.03107313,0.9722245,9.750409,25.11584,358.5157,0.3669035,0.0177669,-0.9300889,0,0,0,1.908308,-0.1168404,-2.832712,0.05099425,-0.02551703,1.003406,0.9032857,-0.02552791,-0.4282793,0.09531232,0.9852242,0.1422985,0.4183186,-0.1693565,0.8923721,moving,27.25926,-16.45078,2.909334,-1.456741,3.906138433555141,-0.6594572231093891,28.59615536639492,1.27643272429382,27.45724064973872
430,05/15/2023 18:37:57.442184,613,True,True,True,True,Eyes,1.455841,0.07277685,-3.692512,0.4430448,-0.2514176,0.8605233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.880479,0.2951477,2.724662,1.44449,0.07996559,-3.703392,0.07671654,0.2163364,-0.029644,0.9728487,9.328421,24.9582,358.5782,0.3668879,0.01781765,-0.9300941,0,0,0,1.908268,-0.1128,-2.832713,0.05382156,-0.02921744,1.003284,0.9046397,-0.02448508,-0.4254733,0.09087139,0.9864716,0.136441,0.4163765,-0.1620933,0.8946264,moving,27.2419,-16.28669,3.07071,-1.668084,3.892455253364287,-0.6360213416662004,28.248009972373914,1.319249253232218,27.13228108485785
431,05/15/2023 18:37:57.452208,614,True,True,True,True,Eyes,1.455882,0.0730301,-3.692846,0.4431093,-0.2488682,0.861231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.879286,0.2874894,2.727187,1.444334,0.0803442,-3.703773,0.07540893,0.2161604,-0.02938533,0.9729979,9.174933,24.93623,358.5731,0.3668719,0.01786914,-0.9300994,0,0,0,1.908229,-0.1089559,-2.832713,0.0541282,-0.02841077,1.003016,0.9048225,-0.02458287,-0.425079,0.08978456,0.9869,0.1340416,0.4162154,-0.1594493,0.8951764,moving,27.22613,-16.11761,3.088995,-1.622488,3.878510289938568,-0.6118542621684353,28.15510340600988,1.2824644030499173,27.0587717502376
432,05/15/2023 18:37:57.472268,615,True,True,True,True,Eyes,1.455914,0.07328619,-3.693179,0.4431624,-0.2462516,0.8619555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.876092,0.2727932,2.732535,1.444086,0.08083057,-3.704208,0.07282048,0.2156781,-0.02882715,0.9733188,8.869811,24.87749,358.5673,0.3668554,0.01792171,-0.9301049,0,0,0,1.908181,-0.1040961,-2.832714,0.05516204,-0.0293356,1.002586,0.905304,-0.02470445,-0.4240453,0.08752756,0.9877324,0.1293203,0.4156485,-0.1541898,0.8963604,moving,27.20933,-15.94408,3.149226,-1.675993,3.8641535014165966,-0.5870565060412674,27.972610016414002,1.302652685928569,26.89797074534372
433,05/15/2023 18:37:57.492435,616,True,True,True,True,Eyes,1.455944,0.07354361,-3.693508,0.4432762,-0.2436016,0.8626496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.874161,0.2594002,2.736258,1.443902,0.0812645,-3.704556,0.07057254,0.2154025,-0.02845921,0.9735562,8.607977,24.84269,358.5505,0.3668385,0.01797532,-0.9301106,0,0,0,1.908146,-0.100611,-2.832715,0.05579579,-0.03081666,1.00232,0.9055837,-0.02501028,-0.4234296,0.08581627,0.9884191,0.1251523,0.4153958,-0.149673,0.8972426,moving,27.19656,-15.76902,3.186176,-1.761023,3.849974573133032,-0.5620035953077089,27.797886966089077,1.3705021264201327,26.745905942466933
434,05/15/2023 18:37:57.511960,617,True,True,True,True,Eyes,1.455968,0.07379954,-3.693836,0.4433818,-0.2409132,0.8633501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872819,0.2487946,2.738936,1.443875,0.08153629,-3.704773,0.06874869,0.2152051,-0.02810954,0.9737405,8.394342,24.81815,358.5431,0.3668209,0.0180299,-0.9301165,0,0,0,1.908104,-0.09637978,-2.832715,0.05611438,-0.0305979,1.001779,0.9057933,-0.02515265,-0.4229728,0.08433291,0.9889669,0.1217881,0.4152429,-0.1459854,0.8979208,moving,27.1832,-15.59148,3.206057,-1.749473,3.835564969117804,-0.5365993459986049,27.685818467773313,1.3665075132444453,26.654588610990047
435,05/15/2023 18:37:57.532214,618,True,True,True,True,Eyes,1.455994,0.07406617,-3.694176,0.4435062,-0.2381525,0.8640518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871542,0.2372234,2.741706,1.443772,0.0817337,-3.705108,0.06689722,0.2150179,-0.02795567,0.9739151,8.182486,24.79337,358.5131,0.3668028,0.01808532,-0.9301225,0,0,0,1.90808,-0.09397481,-2.832716,0.05652639,-0.03203245,1.00165,0.9059716,-0.0256847,-0.4225584,0.08322108,0.9894865,0.1182825,0.4150778,-0.1423264,0.8985842,moving,27.17082,-15.40943,3.229964,-1.831677,3.82088545975144,-0.5105382287522089,27.523080542369254,1.4472718557648028,26.515201104719402
436,05/15/2023 18:37:57.552112,619,True,True,True,True,Eyes,1.456033,0.07432546,-3.694513,0.4436759,-0.2353667,0.8647279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.869706,0.2175782,2.746004,1.443671,0.08223724,-3.705691,0.06382982,0.2147448,-0.02775906,0.9741868,7.833022,24.75674,358.4573,0.3667842,0.01814176,-0.9301288,0,0,0,1.908051,-0.09107663,-2.832716,0.05710769,-0.03562868,1.001618,0.9062282,-0.02667078,-0.4219466,0.08149925,0.9903104,0.1124421,0.4148593,-0.1362866,0.899621,moving,27.16153,-15.22624,3.26321,-2.037216,3.806344831609024,-0.4842862337430953,27.296154544092396,1.645170600343225,26.3144429826199
437,05/15/2023 18:37:57.559667,620,True,True,True,True,Eyes,1.456066,0.07458105,-3.694856,0.4438369,-0.2325711,0.8654014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.870533,0.2052199,2.74628,1.443748,0.08230782,-3.705799,0.06165922,0.2149326,-0.0272799,0.9742987,7.577995,24.77863,358.4593,0.3667653,0.01819892,-0.9301351,0,0,0,1.908001,-0.08610979,-2.832717,0.05655885,-0.03524139,1.000864,0.9061196,-0.02665239,-0.4221811,0.07966268,0.9909079,0.1084223,0.4154529,-0.1318757,0.9000043,moving,27.15185,-15.04246,3.234348,-2.016608,3.7917311349282015,-0.4579528358614479,27.234531797809705,1.65531926823745,26.274148339405297
438,05/15/2023 18:37:57.562433,621,True,True,True,True,Eyes,1.456103,0.07483065,-3.695186,0.4439894,-0.2299118,0.8660334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8696,0.1963865,2.748526,1.443609,0.08244896,-3.706313,0.06014773,0.2147925,-0.02701874,0.9744313,7.401786,24.76143,358.4504,0.366746,0.01825665,-0.9301416,0,0,0,1.907962,-0.08224496,-2.832718,0.05671734,-0.03455018,1.000753,0.9062684,-0.02681725,-0.4218513,0.07849437,0.9913045,0.1056128,0.4153508,-0.1288265,0.9004929,moving,27.14286,-14.86775,3.243747,-1.977304,3.7778541276167945,-0.4329172015282807,27.153843195129582,1.6341361653989517,26.21268826921329
439,05/15/2023 18:37:57.581959,622,True,True,True,True,Eyes,1.456137,0.07508007,-3.695514,0.4441746,-0.2272841,0.8666319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.870228,0.1967584,2.747929,1.443744,0.08256531,-3.706322,0.06042299,0.214871,-0.02731013,0.9743889,7.439965,24.76911,358.4249,0.3667265,0.01831473,-0.9301481,0,0,0,1.907947,-0.08071142,-2.832718,0.0564048,-0.03246708,1.000545,0.9061693,-0.0272551,-0.4220361,0.07918768,0.9912065,0.1060147,0.4154354,-0.1294873,0.9003592,moving,27.13649,-14.69552,3.22658,-1.858561,3.764355713862821,-0.4082151645488099,27.138004948333638,1.5468373414264596,26.21391083754391
440,05/15/2023 18:37:57.602467,623,True,True,True,True,Eyes,1.456167,0.07532638,-3.695842,0.4443867,-0.2246441,0.8672113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871717,0.1859696,2.747533,1.443749,0.08280468,-3.706618,0.05877794,0.2151555,-0.02721838,0.9744293,7.253656,24.80082,358.3969,0.366707,0.01837313,-0.9301547,0,0,0,1.907932,-0.07925625,-2.832718,0.05578941,-0.03446848,1.000564,0.9059346,-0.02775198,-0.4225072,0.07833757,0.9916086,0.1028375,0.4161079,-0.1262622,0.9005066,moving,27.13205,-14.52279,3.191393,-1.973006,3.750960091657439,-0.3834243863292934,27.03057779697476,1.685195845172285,26.129372568893057
441,05/15/2023 18:37:57.632347,624,True,True,True,True,Eyes,1.456234,0.07557588,-3.696189,0.444557,-0.2220763,0.8677853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.873598,0.176948,2.746572,1.443644,0.08295727,-3.706958,0.05729931,0.215521,-0.02698955,0.9744431,7.082792,24.84336,358.3889,0.3666871,0.01843174,-0.9301614,0,0,0,1.907902,-0.07625914,-2.832719,0.0549894,-0.03459647,1.00048,0.9056446,-0.02790114,-0.4231189,0.07729796,0.9919767,0.1000362,0.416933,-0.1233035,0.900535,moving,27.12557,-14.35458,3.145985,-1.980493,3.737757893717422,-0.35930117741571,26.984042059257803,1.7258209882119477,26.10261703639034
442,05/15/2023 18:37:57.662320,625,True,True,True,True,Eyes,1.456331,0.07582632,-3.696557,0.4446826,-0.219523,0.8683704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87521,0.1700481,2.745755,1.443643,0.08331203,-3.707273,0.05618081,0.2158159,-0.0267778,0.9744488,6.952634,24.87801,358.3872,0.3666677,0.01849059,-0.9301679,0,0,0,1.907874,-0.07336593,-2.832719,0.05422652,-0.03433387,1.000392,0.9054131,-0.02793777,-0.4236117,0.07643659,0.9922534,0.0979325,0.4175941,-0.1210488,0.9005346,moving,27.11647,-14.18707,3.102698,-1.965644,3.7244177626151456,-0.3353014895977031,26.944841790989607,1.7448645117747956,26.082481797270543
443,05/15/2023 18:37:57.682657,626,True,True,True,True,Eyes,1.456422,0.07609126,-3.696938,0.4448639,-0.2167883,0.8689643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.877693,0.1595228,2.744384,1.443577,0.08357906,-3.707736,0.05438486,0.2162828,-0.02638226,0.9744579,6.742279,24.93329,358.3906,0.3666491,0.01854968,-0.930174,0,0,0,1.907832,-0.06920891,-2.83272,0.05309162,-0.03412165,1.000274,0.9050515,-0.02789176,-0.4243865,0.0749418,0.9926925,0.09457945,0.4186474,-0.1174036,0.9005282,moving,27.11005,-14.00814,3.038241,-1.953733,3.710408653788973,-0.3096367783959879,26.921380288798904,1.7761930471355756,26.07942060376102
444,05/15/2023 18:37:57.702407,627,True,True,True,True,Eyes,1.456522,0.07634991,-3.697323,0.4451021,-0.2141001,0.8695086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.880422,0.1376622,2.743633,1.443546,0.08415318,-3.708423,0.05078592,0.2168188,-0.02578732,0.9745488,6.325062,24.99593,358.3719,0.3666311,0.01860934,-0.9301799,0,0,0,1.90778,-0.06396894,-2.832721,0.05178583,-0.03671401,1.000138,0.9046493,-0.02823932,-0.4252201,0.07228468,0.9935116,0.08780436,0.4199816,-0.110169,0.9008209,moving,27.10794,-13.83283,2.964052,-2.102323,3.696987556413125,-0.2844547674139168,26.842729411026614,1.9600610809105585,26.024490942342148
445,05/15/2023 18:37:57.732083,628,True,True,True,True,Eyes,1.456613,0.07662355,-3.697721,0.4453893,-0.2113322,0.8700385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.881881,0.1268075,2.74303,1.443468,0.08426571,-3.70875,0.04907047,0.2171108,-0.02563613,0.9745758,6.129588,25.02949,358.3482,0.3666137,0.01866935,-0.9301856,0,0,0,1.907748,-0.06083593,-2.832721,0.05113608,-0.0370837,1.000023,0.9044114,-0.02866123,-0.4256977,0.07127613,0.9938698,0.08451402,0.4206658,-0.1067775,0.9009101,moving,27.10877,-13.65273,2.927264,-2.123717,3.683418180673757,-0.2585585096157687,26.78923987690216,2.0126066031897007,25.99152554284735
446,05/15/2023 18:37:57.742814,629,True,True,True,True,Eyes,1.456699,0.07689807,-3.698116,0.4456883,-0.2085277,0.870562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.882568,0.105986,2.744147,1.443394,0.08487892,-3.709473,0.04579425,0.2172791,-0.02531252,0.9747061,5.754813,25.0483,358.3042,0.3665965,0.01873004,-0.930191,0,0,0,1.907706,-0.05656994,-2.832722,0.05064613,-0.03989938,1.000064,0.9042981,-0.02944425,-0.4258849,0.06924479,0.9945243,0.0782721,0.4212482,-0.1002716,0.9013854,moving,27.11039,-13.47039,2.899148,-2.284708,3.669736847226571,-0.2323333522126291,26.670277857339393,2.1922702539491596,25.89644161365467
447,05/15/2023 18:37:57.752423,630,True,True,True,True,Eyes,1.456775,0.07716718,-3.698504,0.4460015,-0.205777,0.871056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.883419,0.09374545,2.744214,1.4434,0.08512974,-3.709845,0.04386462,0.2174534,-0.02513276,0.9747607,5.534518,25.06842,358.2774,0.3665795,0.01879138,-0.9301965,0,0,0,1.90765,-0.05100849,-2.832723,0.05005887,-0.03841943,0.9997113,0.9041648,-0.02991982,-0.4261347,0.06807386,0.9948885,0.07458462,0.421725,-0.09644541,0.9015799,moving,27.11353,-13.29179,2.866596,-2.200824,3.656449310826028,-0.2066325280375822,26.663145636130633,2.1449167535059424,25.90669650950012
448,05/15/2023 18:37:57.762439,631,True,True,True,True,Eyes,1.456841,0.07744357,-3.698893,0.4463186,-0.2030136,0.8715419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.884279,0.08251507,2.743995,1.443361,0.08525658,-3.710097,0.04210556,0.2176411,-0.0250042,0.9747996,5.334657,25.09016,358.2492,0.3665625,0.01885315,-0.930202,0,0,0,1.90762,-0.04803587,-2.832723,0.04962403,-0.03903906,0.9995512,0.9040143,-0.03042037,-0.4264184,0.06707596,0.9952039,0.07120508,0.4222071,-0.09297284,0.9017191,moving,27.11709,-13.11244,2.84219,-2.236641,3.643135618586411,-0.1808202223098942,26.5998829677576,2.206334732971205,25.863549219710514
449,05/15/2023 18:37:57.782193,632,True,True,True,True,Eyes,1.456904,0.07772325,-3.699275,0.4466135,-0.2002825,0.8720225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.884809,0.072194,2.744223,1.443186,0.08568573,-3.71052,0.04053395,0.2177755,-0.02489106,0.9748392,5.156098,25.1058,358.2235,0.3665452,0.01891552,-0.9302076,0,0,0,1.9076,-0.04600481,-2.832724,0.0493761,-0.04050466,0.9997357,0.9039086,-0.03087495,-0.42661,0.06618416,0.9954749,0.06818684,0.4225743,-0.08986948,0.9018617,moving,27.11963,-12.93512,2.827492,-2.320091,3.62990123222448,-0.1553086392089679,26.510126542170354,2.3087102991824406,25.794612309663574
450,05/15/2023 18:37:57.832420,633,True,True,True,True,Eyes,1.456962,0.07799517,-3.699659,0.4469135,-0.1975074,0.8725017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.885522,0.05982197,2.744106,1.4432,0.08602428,-3.710755,0.03842663,0.2179379,-0.02445354,0.9748993,4.909544,25.12621,358.221,0.3665277,0.01897849,-0.9302132,0,0,0,1.907571,-0.0431307,-2.832724,0.04894257,-0.04227413,0.9995382,0.9038102,-0.03093024,-0.4268144,0.06442872,0.9958509,0.06426547,0.4230557,-0.08558288,0.9020531,moving,27.12247,-12.75503,2.803259,-2.421805,3.616479073786097,-0.1293962524587333,26.423466134539314,2.4323784150934213,25.729383103344343
451,05/15/2023 18:37:57.852421,634,True,True,True,True,Eyes,1.456957,0.0782799,-3.70002,0.4473187,-0.1947661,0.8729101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.885861,0.04797108,2.744467,1.443093,0.08608246,-3.711155,0.03648704,0.2180365,-0.0242206,0.9749575,4.686781,25.13836,358.1993,0.3665099,0.01904181,-0.9302189,0,0,0,1.907542,-0.04015127,-2.832725,0.04867783,-0.04320599,0.9995246,0.903747,-0.03131709,-0.4269199,0.0631391,0.9961641,0.06058467,0.423385,-0.08170856,0.9022577,moving,27.13266,-12.57796,2.788158,-2.475157,3.603821031585344,-0.1038537490289448,26.357568288535518,2.5076653064475907,25.683034008492044
452,05/15/2023 18:37:57.852421,635,True,True,True,True,Eyes,1.456948,0.07856328,-3.700378,0.4477153,-0.1920143,0.8733164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.886168,0.02977207,2.744889,1.442876,0.08663654,-3.711586,0.03347604,0.2181728,-0.02370802,0.9750477,4.337213,25.15622,358.1825,0.3664906,0.01910579,-0.9302251,0,0,0,1.907511,-0.03714668,-2.832725,0.04848164,-0.04681699,0.9995314,0.9036772,-0.03162578,-0.427045,0.06084002,0.9966346,0.05493659,0.4238704,-0.07562637,0.9025601,moving,27.14245,-12.4002,2.77692,-2.681714,3.5910816242499903,-0.0782155553278021,26.23219438615641,2.727831245112486,25.5806813148924
453,05/15/2023 18:37:57.872459,636,True,True,True,True,Eyes,1.456936,0.07884841,-3.700729,0.4481072,-0.189238,0.8737213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.885857,0.02202673,2.745638,1.442757,0.08683395,-3.711885,0.03209392,0.2181473,-0.02335541,0.9751084,4.173673,25.15463,358.1875,0.3664699,0.01917033,-0.9302319,0,0,0,1.907435,-0.02949187,-2.832726,0.04827106,-0.04221918,0.9991317,0.9037325,-0.0315457,-0.4269336,0.05955051,0.9968491,0.05240025,0.4239354,-0.07277992,0.9027636,moving,27.15202,-12.22085,2.765981,-2.419644,3.5782058562137635,-0.0523507250960169,26.281981226002674,2.5027558143888298,25.642462742842447
454,05/15/2023 18:37:57.882313,637,True,True,True,True,Eyes,1.456878,0.07913671,-3.701055,0.4485801,-0.1865513,0.8740565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.88594,0.01250154,2.745825,1.442687,0.08716965,-3.712063,0.03045575,0.2182007,-0.02298287,0.9751578,3.981138,25.16246,358.1886,0.366448,0.01923542,-0.9302392,0,0,0,1.907405,-0.02649986,-2.832727,0.04811731,-0.04292095,0.9989785,0.9037205,-0.03153292,-0.42696,0.05811477,0.9970885,0.04936856,0.4241602,-0.06942806,0.9029219,moving,27.16764,-12.04796,2.757607,-2.460191,3.566259815745193,-0.0273616324719543,26.225465209571592,2.5637039821164103,25.60410427979378
