Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
455,05/15/2023 18:37:57.902009,638,True,True,True,True,Eyes,1.456817,0.07942152,-3.701377,0.4490345,-0.1838371,0.8743981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.885353,0.004336402,2.746686,1.44254,0.08744049,-3.712277,0.02888431,0.2181375,-0.0224262,0.9752327,3.791269,25.15727,358.2116,0.3664241,0.01930111,-0.9302472,0,0,0,1.907388,-0.02477539,-2.832727,0.04827407,-0.04477987,0.9989743,0.9038262,-0.03114002,-0.4267653,0.05634303,0.9973255,0.04655387,0.4241742,-0.06612185,0.9031636,moving,27.18211,-11.87318,2.766588,-2.566614,3.5540869454555404,-0.0021109066871245,26.129100352764542,2.6826909446868634,25.527359673391107
456,05/15/2023 18:37:57.912384,639,True,True,True,True,Eyes,1.456722,0.07970513,-3.701679,0.4495178,-0.181186,0.874703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.884392,-0.003081575,2.748006,1.44241,0.08760357,-3.712552,0.0273149,0.2179953,-0.02173264,0.9753253,3.59808,25.14326,358.2497,0.3663985,0.01936724,-0.9302559,0,0,0,1.907362,-0.0222059,-2.832727,0.04849416,-0.04575343,0.9989411,0.9040115,-0.03048375,-0.42642,0.05430183,0.9975632,0.04380661,0.4240456,-0.06275707,0.9034639,moving,27.19904,-11.70275,2.779274,-2.622424,3.54242253059654,0.0225360147732618,26.053354712225293,2.752854729095059,25.469380218132383
457,05/15/2023 18:37:57.962393,640,True,True,True,True,Eyes,1.456629,0.07998426,-3.701974,0.4499778,-0.1785306,0.8750125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.883574,-0.01149428,2.749065,1.442332,0.08780766,-3.712742,0.02563502,0.2178798,-0.021085,0.9754111,3.393743,25.13221,358.28,0.3663708,0.01943376,-0.9302654,0,0,0,1.907332,-0.01920941,-2.832728,0.04864773,-0.04653773,0.9987851,0.9041678,-0.02996237,-0.4261256,0.05230378,0.9977965,0.04082138,0.4239636,-0.05919735,0.9037427,moving,27.21463,-11.5319,2.788496,-2.667729,3.530628690064135,0.0472315994141334,25.984794586511494,2.814564262196367,25.418260883480407
458,05/15/2023 18:37:57.992054,641,True,True,True,True,Eyes,1.456418,0.08026965,-3.702222,0.4503989,-0.1760003,0.8753083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.882657,-0.01930973,2.750209,1.442315,0.08795738,-3.712913,0.02427926,0.217737,-0.02079904,0.9754838,3.234661,25.11674,358.2778,0.3663412,0.01950053,-0.9302757,0,0,0,1.907301,-0.01612396,-2.832729,0.04882762,-0.04636316,0.9986169,0.9043161,-0.03000528,-0.4258078,0.05115125,0.9979558,0.03831061,0.4237878,-0.05642549,0.9040024,moving,27.22855,-11.369,2.799262,-2.658184,3.519314814426546,0.07076979293651,25.935852165926608,2.8223509454967064,25.38459072026418
459,05/15/2023 18:37:58.012074,642,True,True,True,True,Eyes,1.456203,0.08055992,-3.702479,0.4508107,-0.1733904,0.8756172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.882243,-0.03348175,2.751005,1.442065,0.088274,-3.713371,0.02190809,0.2177239,-0.0203891,0.9755516,2.959114,25.11739,358.2647,0.3663078,0.0195677,-0.9302874,0,0,0,1.907268,-0.01282327,-2.832729,0.04888389,-0.04814815,0.9987274,0.9043612,-0.0302414,-0.4256951,0.04932106,0.9982086,0.03386656,0.4239084,-0.05162333,0.9042328,moving,27.24163,-11.20085,2.802173,-2.760064,3.5075424147226286,0.0950553219487571,25.85602302661113,2.9409611275552883,25.322981879132705
460,05/15/2023 18:37:58.032250,643,True,True,True,True,Eyes,1.455967,0.08085501,-3.702734,0.451144,-0.1708005,0.8759545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.881619,-0.04919377,2.751904,1.441763,0.08864689,-3.713837,0.01955714,0.2176921,-0.02034519,0.9756096,2.69494,25.11512,358.2111,0.3662709,0.01963537,-0.9303005,0,0,0,1.907188,-0.004786727,-2.83273,0.048875,-0.04502649,0.9986397,0.9043925,-0.03118306,-0.4255607,0.0482128,0.9984072,0.02930229,0.4239691,-0.04701824,0.9044554,moving,27.24989,-11.03354,2.80191,-2.581594,3.495482371935335,0.1191779782138897,25.86772346510833,2.788406697993923,25.34635912396117
461,05/15/2023 18:37:58.042523,644,True,True,True,True,Eyes,1.455737,0.08115208,-3.702984,0.4514573,-0.168213,0.8762938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.879856,-0.06315954,2.753854,1.441432,0.08901787,-3.714246,0.01726681,0.2174567,-0.02000631,0.9757121,2.429835,25.08996,358.1915,0.3662302,0.01970361,-0.9303151,0,0,0,1.907151,-0.00112821,-2.832731,0.04946271,-0.04630871,0.9987481,0.9046246,-0.03153123,-0.4250412,0.04655037,0.9986032,0.02499387,0.4236595,-0.04239589,0.9048289,moving,27.25705,-10.86629,2.83524,-2.654718,3.483346717393786,0.143282396132653,25.765378289233094,2.872080871752993,25.261072663008257
462,05/15/2023 18:37:58.052060,645,True,True,True,True,Eyes,1.455485,0.08143562,-3.70321,0.4517586,-0.1657893,0.8766003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.878729,-0.0708169,2.754966,1.441336,0.08934498,-3.714364,0.01601255,0.2172933,-0.01979402,0.9757743,2.283927,25.07227,358.1837,0.3661865,0.01977241,-0.9303309,0,0,0,1.907101,0.003925036,-2.832732,0.0496999,-0.04410851,0.9985458,0.9047837,-0.03167015,-0.4246921,0.04558783,0.9987035,0.02264706,0.4234244,-0.03985148,0.9050545,moving,27.26445,-10.70971,2.849391,-2.529268,3.472036049547124,0.165855121015731,25.749072552013303,2.7661119816737565,25.25628609960251
463,05/15/2023 18:37:58.069620,646,True,True,True,True,Eyes,1.455236,0.08171015,-3.703437,0.4520329,-0.1633912,0.8769091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.877755,-0.0726775,2.755927,1.441296,0.0892868,-3.714375,0.01568931,0.2171334,-0.0197514,0.9758161,2.246405,25.05387,358.1801,0.3661396,0.01984139,-0.9303478,0,0,0,1.907074,0.006620591,-2.832732,0.04996318,-0.04199877,0.9984062,0.9049261,-0.03173412,-0.4243843,0.04536081,0.9987274,0.02204238,0.4231447,-0.03919713,0.905214,moving,27.2704,-10.55467,2.864859,-2.408774,3.460736272339735,0.1881938017698528,25.729089629162882,2.6644533186228623,25.247652710608996
464,05/15/2023 18:37:58.082649,647,True,True,True,True,Eyes,1.454968,0.08199197,-3.703654,0.4522738,-0.1610965,0.8772094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.876234,-0.07867995,2.757633,1.441124,0.08932972,-3.714652,0.01477379,0.2168965,-0.01974063,0.9758832,2.143267,25.02691,358.158,0.36609,0.01991031,-0.9303659,0,0,0,1.907057,0.008343911,-2.832733,0.05047458,-0.042071,0.9985559,0.9051325,-0.03212032,-0.4239146,0.04493786,0.9987841,0.02027165,0.422748,-0.03739833,0.9054754,moving,27.27484,-10.40622,2.8937,-2.41255,3.449825194632416,0.2095719869268151,25.65811270862493,2.6804475272666637,25.190050938912773
465,05/15/2023 18:37:58.102186,648,True,True,True,True,Eyes,1.454705,0.08225775,-3.703864,0.4525085,-0.1587801,0.8775107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.874804,-0.08374862,2.759212,1.44095,0.08975601,-3.714886,0.01376568,0.2166676,-0.01929147,0.9759577,2.018898,25.00189,358.1829,0.3660376,0.01997936,-0.930385,0,0,0,1.90703,0.01098591,-2.832733,0.0509229,-0.04202189,0.9986334,0.9053659,-0.03169015,-0.4234481,0.04362047,0.9988768,0.01850978,0.4223858,-0.03522912,0.9057313,moving,27.27894,-10.25634,2.919132,-2.40955,3.438781121012469,0.2311527602018375,25.5924277687945,2.691346554553433,25.13759136592825
466,05/15/2023 18:37:58.112656,649,True,True,True,True,Eyes,1.454444,0.08251747,-3.704077,0.4526982,-0.1561961,0.8778765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.874177,-0.08838579,2.759708,1.440823,0.08960819,-3.714928,0.01250319,0.2165772,-0.01848435,0.9760104,1.857458,24.99398,358.2418,0.3659829,0.02004812,-0.930405,0,0,0,1.907002,0.01384588,-2.832733,0.05108443,-0.04187429,0.9984822,0.9055053,-0.03066602,-0.4232254,0.04149764,0.999004,0.01639992,0.422301,-0.03241308,0.905876,moving,27.27899,-10.08877,2.928818,-2.40146,3.426103172352848,0.2552410394873423,25.534792175885904,2.7028416446131516,25.094630955918625
467,05/15/2023 18:37:58.132061,650,True,True,True,True,Eyes,1.454195,0.08277272,-3.704291,0.4528814,-0.1536115,0.878238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872813,-0.08767577,2.761501,1.440692,0.08971024,-3.715238,0.01237947,0.216324,-0.01812742,0.9760749,1.834315,24.96498,358.2782,0.3659261,0.02011648,-0.9304259,0,0,0,1.906971,0.01695903,-2.832734,0.05144271,-0.03927715,0.9986657,0.9057508,-0.03003148,-0.4227455,0.04074338,0.9990363,0.01632379,0.4218479,-0.03200936,0.9061014,moving,27.27882,-9.92117,2.948782,-2.252261,3.413406922808854,0.2793317085170548,25.51005516128346,2.5738760577603284,25.08120088731557
468,05/15/2023 18:37:58.142244,651,True,True,True,True,Eyes,1.453963,0.08303328,-3.704515,0.4530538,-0.1507623,0.8786427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872459,-0.09372029,2.762026,1.440712,0.08983421,-3.71549,0.01116104,0.2162534,-0.01764127,0.9761141,1.68582,24.9587,358.3023,0.3658677,0.02018436,-0.9304473,0,0,0,1.90694,0.01997082,-2.832735,0.05137411,-0.03899521,0.9986717,0.9058465,-0.02961256,-0.4225699,0.03926701,0.9991284,0.01415893,0.4217823,-0.02941887,0.9062199,moving,27.27695,-9.73631,2.944839,-2.236097,3.399280575275551,0.3058886098106987,25.461830663989772,2.5822873553931975,25.048688893340866
469,05/15/2023 18:37:58.162433,652,True,True,True,True,Eyes,1.453738,0.0833023,-3.70474,0.4532179,-0.1479152,0.8790419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872128,-0.09948254,2.762497,1.440557,0.09021378,-3.715785,0.01041493,0.216224,-0.01774273,0.976127,1.604801,24.95587,358.2725,0.3658081,0.02025193,-0.9304693,0,0,0,1.906911,0.0229359,-2.832735,0.0513967,-0.03778706,0.998859,0.9058647,-0.0301344,-0.4224939,0.03914223,0.9991534,0.01265979,0.4217548,-0.0280054,0.9062774,moving,27.27481,-9.551605,2.94558,-2.166479,3.385146284245041,0.3324208705037381,25.425410880235074,2.537266064300035,25.026526869013512
470,05/15/2023 18:37:58.182246,653,True,True,True,True,Eyes,1.453529,0.08357728,-3.704969,0.4534356,-0.144812,0.8794462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871579,-0.1081822,2.763105,1.440532,0.090662,-3.716055,0.009025626,0.2161421,-0.01752775,0.9761629,1.443888,24.94812,358.2621,0.3657476,0.02031943,-0.9304916,0,0,0,1.906881,0.02588173,-2.832736,0.05142993,-0.03807929,0.9989182,0.9059508,-0.03031824,-0.4222962,0.03812151,0.9992226,0.01004399,0.4216635,-0.02519793,0.9064022,moving,27.27528,-9.35057,2.947307,-2.183089,3.369966329171454,0.361323345199726,25.36184248381986,2.5792780173801413,24.98019408893036
471,05/15/2023 18:37:58.202291,654,True,True,True,True,Eyes,1.453327,0.08384567,-3.705192,0.4536539,-0.1416726,0.8798448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871119,-0.1215225,2.763295,1.440451,0.09104061,-3.716275,0.0068868,0.2161061,-0.01725096,0.9761932,1.19767,24.94683,358.2401,0.3656866,0.02038701,-0.930514,0,0,0,1.906851,0.02896595,-2.832736,0.05146909,-0.03964303,0.9989005,0.9060011,-0.03070397,-0.4221602,0.03665709,0.99931,0.005989625,0.421685,-0.02090177,0.9065015,moving,27.27594,-9.147252,2.949599,-2.272686,3.354627442622744,0.3905556569512343,25.279053070410626,2.6938641693028553,24.916036275307977
472,05/15/2023 18:37:58.212415,655,True,True,True,True,Eyes,1.453158,0.08411714,-3.705432,0.4538973,-0.1383799,0.8802433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871029,-0.1339314,2.762917,1.440401,0.09112167,-3.716368,0.004871778,0.2161368,-0.01701427,0.9762028,0.9664252,24.95339,358.2168,0.3656254,0.0204545,-0.9305366,0,0,0,1.906821,0.03190055,-2.832736,0.05138811,-0.04080212,0.9987761,0.9059908,-0.03111281,-0.4221523,0.03532469,0.9993736,0.002156871,0.4218208,-0.01686651,0.9065224,moving,27.27789,-8.934146,2.945333,-2.339354,3.3386418034468512,0.4212062475181015,25.21040681309036,2.7884376799645345,24.865955814943412
473,05/15/2023 18:37:58.232375,656,True,True,True,True,Eyes,1.452993,0.08438832,-3.70567,0.4541472,-0.1350659,0.8806291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.870653,-0.1455222,2.763096,1.440317,0.09144878,-3.716671,0.003018082,0.2161036,-0.01678129,0.9762216,0.7532107,24.95239,358.197,0.3655645,0.02052198,-0.930559,0,0,0,1.906791,0.03490973,-2.832737,0.05137292,-0.04181561,0.9988729,0.9060353,-0.03146009,-0.4220313,0.03406896,0.9994186,-0.001360362,0.4218287,-0.01314563,0.9065803,moving,27.2805,-8.719751,2.944178,-2.397162,3.3226067050734622,0.4520478972616386,25.144218026230305,2.8742312578283005,24.81782634502885
474,05/15/2023 18:37:58.252201,657,True,True,True,True,Eyes,1.452853,0.08464801,-3.705914,0.4544261,-0.1316999,0.8809949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871221,-0.157491,2.762078,1.440246,0.09168434,-3.716862,0.0010975,0.216245,-0.01654908,0.9761983,0.5328622,24.97216,358.1756,0.365504,0.02058943,-0.9305813,0,0,0,1.906761,0.03792737,-2.832737,0.05103445,-0.04286544,0.9988807,0.9059284,-0.03183571,-0.4222324,0.03278503,0.9994499,-0.005014558,0.4221598,-0.009300067,0.9064738,moving,27.28514,-8.502182,2.924792,-2.457253,3.306479318206886,0.4833635441886578,25.099157780613773,2.965284281285019,24.790719367643078
475,05/15/2023 18:37:58.262762,658,True,True,True,True,Eyes,1.452712,0.08490359,-3.70616,0.4547009,-0.128394,0.8813411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872163,-0.1667287,2.760712,1.440148,0.09165001,-3.717018,-0.0004889086,0.2164455,-0.01626066,0.9761593,0.3486231,24.99848,358.1686,0.3654444,0.02065656,-0.9306033,0,0,0,1.906731,0.04094066,-2.832738,0.05058202,-0.04303826,0.9989049,0.9057739,-0.03195762,-0.4225546,0.03153433,0.9994707,-0.007993592,0.4225864,-0.006084585,0.9063023,moving,27.29009,-8.288555,2.898838,-2.467088,3.290672847851531,0.5141152459867344,25.0763364979734,3.0068434182498884,24.784157242003236
476,05/15/2023 18:37:58.282370,659,True,True,True,True,Eyes,1.452597,0.08515483,-3.706414,0.455006,-0.1251075,0.8816562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872587,-0.1715885,2.76027,1.439999,0.0917902,-3.717293,-0.00137242,0.2165359,-0.01600072,0.9761427,0.2435137,25.0107,358.1758,0.3653855,0.02072329,-0.9306248,0,0,0,1.906701,0.04394278,-2.832738,0.05032331,-0.04202078,0.9991195,0.9057124,-0.03183233,-0.4226959,0.03064361,0.9994842,-0.009608814,0.4227839,-0.004250102,0.9062208,moving,27.2974,-8.076384,2.883417,-2.408316,3.275148530238943,0.5446782760469788,25.06331104975783,2.978863673642949,24.78557264945696
477,05/15/2023 18:37:58.292340,660,True,True,True,True,Eyes,1.452478,0.08540308,-3.706669,0.4552947,-0.121881,0.8819591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.873355,-0.1792627,2.75917,1.439896,0.09192467,-3.717469,-0.002760755,0.2166943,-0.01561943,0.9761106,0.07904986,25.03185,358.1841,0.3653278,0.02078956,-0.930646,0,0,0,1.90667,0.04703309,-2.832739,0.04993734,-0.04195169,0.9991928,0.9055992,-0.03168907,-0.4229488,0.02929611,0.9994968,-0.01215889,0.4231214,-0.001379678,0.906072,moving,27.30419,-7.868072,2.86113,-2.404185,3.259878369032963,0.574682038257236,25.04630198876411,3.005436589486107,24.783415511943247
478,05/15/2023 18:37:58.312264,661,True,True,True,True,Eyes,1.452342,0.08565089,-3.706912,0.4556202,-0.1187304,0.8822206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872867,-0.1847872,2.759592,1.4397,0.09208584,-3.717746,-0.003643529,0.2166383,-0.01550971,0.976122,359.9775,25.02691,358.1744,0.365271,0.02085533,-0.9306669,0,0,0,1.906641,0.0499381,-2.832739,0.05003268,-0.04096785,0.9994336,0.9056547,-0.03185738,-0.4228177,0.02870007,0.9994923,-0.01383305,0.4230438,0.0003930657,0.9061092,moving,27.31396,-7.664887,2.865893,-2.347301,3.24521335640827,0.6039748485430919,25.01968626709546,2.9755525649834254,24.769895484134583
479,05/15/2023 18:37:58.332267,662,True,True,True,True,Eyes,1.452214,0.08589341,-3.70715,0.4559324,-0.1156238,0.8824719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.87277,-0.1890765,2.759594,1.43962,0.09227467,-3.717917,-0.0044911,0.2166269,-0.01516563,0.9761264,359.8741,25.02715,358.1918,0.3652149,0.02092065,-0.9306875,0,0,0,1.906611,0.05293734,-2.83274,0.04995951,-0.03997626,0.9995359,0.9056856,-0.03155291,-0.4227742,0.02766135,0.9994997,-0.01533832,0.4230466,0.002197197,0.9061053,moving,27.32331,-7.464527,2.861417,-2.290313,3.2307315343144705,0.6328579003007598,25.003133796811248,2.946408209603867,24.76596691085034
480,05/15/2023 18:37:58.352303,663,True,True,True,True,Eyes,1.452071,0.08613092,-3.707379,0.4562387,-0.1126107,0.8827033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872715,-0.1938853,2.759538,1.439687,0.09237003,-3.718051,-0.005444576,0.2166025,-0.01480029,0.9761326,359.7583,25.02606,358.209,0.3651595,0.02098542,-0.9307078,0,0,0,1.90658,0.05599271,-2.83274,0.0497914,-0.03905568,0.9995412,0.9057287,-0.03125271,-0.4227043,0.02653548,0.9995026,-0.01704081,0.4230267,0.004217694,0.9061075,moving,27.33288,-7.270227,2.851789,-2.237614,3.216724359703442,0.6608717622358842,24.993019228537595,2.921369119205243,24.76785698582307
481,05/15/2023 18:37:58.362325,664,True,True,True,True,Eyes,1.451933,0.08637004,-3.707605,0.4565265,-0.1096669,0.8829252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872377,-0.1964961,2.759938,1.439564,0.0924511,-3.718269,-0.005938848,0.2165505,-0.01463134,0.9761437,359.6988,25.02087,358.2157,0.3651045,0.02104959,-0.9307279,0,0,0,1.906551,0.05894371,-2.832741,0.04981163,-0.03723129,0.9997467,0.9057836,-0.03113671,-0.422595,0.02599246,0.9995013,-0.01793119,0.4229426,0.005257488,0.9061412,moving,27.34174,-7.080364,2.852361,-2.132751,3.203001239649057,0.6882416095032391,24.98416614985199,2.8427008074247,24.76954540289247
482,05/15/2023 18:37:58.382561,665,True,True,True,True,Eyes,1.451803,0.08660542,-3.707832,0.4568065,-0.1067862,0.8831334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871946,-0.2002806,2.760309,1.439571,0.09271622,-3.718405,-0.00655545,0.2164742,-0.01450292,0.9761587,359.6265,25.0131,358.2148,0.36505,0.02111326,-0.9307478,0,0,0,1.90652,0.06204442,-2.832741,0.04980737,-0.03565596,0.9998146,0.9058571,-0.03115247,-0.4224362,0.02547613,0.9994934,-0.01907733,0.4228166,0.0065193,0.9061918,moving,27.35056,-6.894584,2.851923,-2.04245,3.1895842038235926,0.7150241843507558,24.97451539493259,2.7780710872705296,24.770175432327427
483,05/15/2023 18:37:58.392318,666,True,True,True,True,Eyes,1.451676,0.08684009,-3.708061,0.4570739,-0.1039198,0.8833369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.872447,-0.2059229,2.75956,1.439416,0.0928421,-3.718601,-0.007470693,0.2165917,-0.01437552,0.9761279,359.5211,25.02869,358.2062,0.3649962,0.02117638,-0.9307675,0,0,0,1.90649,0.0649941,-2.832742,0.04954165,-0.03467307,1.00001,0.9057629,-0.03130087,-0.4226277,0.02482851,0.9994751,-0.02081194,0.4230572,0.008357469,0.9060645,moving,27.35885,-6.709694,2.836179,-1.985804,3.176195903697296,0.7416741915870313,24.97351656668201,2.7485903260367412,24.779751019820225
484,05/15/2023 18:37:58.412355,667,True,True,True,True,Eyes,1.451537,0.08706693,-3.708277,0.4573753,-0.1010655,0.8835121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8721,-0.2132064,2.759679,1.439384,0.09303951,-3.718839,-0.008705103,0.2165383,-0.01412557,0.9761332,359.3768,25.02485,358.2036,0.364943,0.02123899,-0.9307869,0,0,0,1.906461,0.06796286,-2.832742,0.04950461,-0.03442362,1.000158,0.9058233,-0.03134685,-0.4224945,0.0238069,0.9994494,-0.02311213,0.4229864,0.01087723,0.9060709,moving,27.36963,-6.525737,2.833644,-1.971238,3.163059648573613,0.7682118433954657,24.955121120387236,2.759184682837417,24.772234988805113
485,05/15/2023 18:37:58.432303,668,True,True,True,True,Eyes,1.451396,0.08729428,-3.708491,0.4576542,-0.098234,0.883687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.871654,-0.2196853,2.759704,1.439252,0.09302807,-3.718942,-0.009939359,0.2164836,-0.01374224,0.976139,359.2291,25.02082,358.2158,0.3648902,0.02130095,-0.9308062,0,0,0,1.90643,0.07097895,-2.832743,0.049602,-0.03398215,1.000237,0.905892,-0.03113208,-0.4223628,0.02252525,0.9994248,-0.02535433,0.4229093,0.01345445,0.9060721,moving,27.37927,-6.343174,2.838985,-1.945824,3.149945823337698,0.7945391475248145,24.931150693534484,2.7579497482664483,24.758585064425194
486,05/15/2023 18:37:58.452066,669,True,True,True,True,Eyes,1.451247,0.08752329,-3.708693,0.4578592,-0.09542045,0.8838891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.870529,-0.2264353,2.76048,1.4391,0.09324646,-3.719108,-0.01106077,0.2163165,-0.01353848,0.9761668,359.0983,25.00351,358.2109,0.3648377,0.02136233,-0.9308253,0,0,0,1.9064,0.07406461,-2.832743,0.04992858,-0.03338592,1.000385,0.9060478,-0.03121687,-0.4220223,0.02164636,0.9993888,-0.02745149,0.4226213,0.01573712,0.9061698,moving,27.3844,-6.161517,2.857224,-1.911426,3.1365719382932435,0.8206968007936344,24.89268237943145,2.7463667397572995,24.72997694846029
487,05/15/2023 18:37:58.462397,670,True,True,True,True,Eyes,1.451096,0.08775222,-3.708894,0.4580408,-0.09259693,0.8840953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.869666,-0.233463,2.760981,1.439145,0.09348392,-3.719223,-0.01227016,0.2161652,-0.01325968,0.9761897,358.9558,24.98822,358.2122,0.3647855,0.02142325,-0.9308444,0,0,0,1.90637,0.07701015,-2.832744,0.05007195,-0.03316336,1.000405,0.9061936,-0.03119268,-0.4217111,0.02058316,0.9993473,-0.02968856,0.4223618,0.01822344,0.9062442,moving,27.38822,-5.979153,2.86536,-1.898657,3.123049093574044,0.8469446350872704,24.860030373787076,2.7576678566391757,24.707295935552303
488,05/15/2023 18:37:58.486193,671,True,True,True,True,Eyes,1.450921,0.08798873,-3.709077,0.4582155,-0.08977469,0.8842958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.867996,-0.2425411,2.762124,1.438985,0.0936842,-3.719424,-0.01378024,0.2159078,-0.01300227,0.9762299,358.78,24.96126,358.2038,0.3647335,0.02148374,-0.9308634,0,0,0,1.90634,0.0800229,-2.832744,0.05058947,-0.03340226,1.000566,0.9064295,-0.03133693,-0.4211928,0.01943589,0.9992821,-0.03251994,0.4219096,0.02129077,0.9063879,moving,27.39183,-5.79687,2.89446,-1.912017,3.109517077039733,0.8731789904989523,24.80349208777887,2.793486397295737,24.660773148695778
489,05/15/2023 18:37:58.492004,672,True,True,True,True,Eyes,1.450752,0.08821923,-3.709256,0.458389,-0.08692329,0.8844907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.867347,-0.2524893,2.762051,1.438981,0.09405518,-3.719521,-0.0152997,0.2158235,-0.01288818,0.9762275,358.6071,24.9549,358.179,0.3646812,0.02154407,-0.9308825,0,0,0,1.90631,0.08305982,-2.832745,0.0506615,-0.03373521,1.000592,0.9065082,-0.03176767,-0.4209914,0.01855953,0.9991996,-0.03543513,0.4217802,0.02430884,0.9063723,moving,27.39554,-5.612718,2.898498,-1.93101,3.095850902356132,0.899682884762352,24.772162613446326,2.837564162430974,24.639325240772827
490,05/15/2023 18:37:58.512058,673,True,True,True,True,Eyes,1.450568,0.08843756,-3.709426,0.4585783,-0.08408109,0.8846673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.867272,-0.2631369,2.761213,1.438942,0.09410858,-3.719593,-0.01706831,0.2158439,-0.01262987,0.976197,358.4029,24.96139,358.164,0.3646289,0.02160408,-0.9309015,0,0,0,1.90628,0.08601506,-2.832745,0.05055615,-0.03439512,1.000615,0.9065038,-0.03202666,-0.4209812,0.0172903,0.9990983,-0.03877623,0.4218435,0.0278719,0.9062402,moving,27.40053,-5.429233,2.892413,-1.968708,3.082328474194773,0.926102085732992,24.75122284173681,2.901033146966797,24.62814651180412
491,05/15/2023 18:37:58.532311,674,True,True,True,True,Eyes,1.450387,0.08865738,-3.709596,0.4587463,-0.0813267,0.8848377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.866793,-0.2716612,2.760992,1.43876,0.09401131,-3.719746,-0.01842247,0.21581,-0.01254827,0.976181,358.2493,24.96082,358.1395,0.3645764,0.02166352,-0.9309207,0,0,0,1.90625,0.08899701,-2.832746,0.05064285,-0.03397957,1.00081,0.9065372,-0.03245027,-0.4208768,0.01654726,0.9990063,-0.04138342,0.4218015,0.03055125,0.9061734,moving,27.4046,-5.251383,2.896801,-1.944563,3.069165462630737,0.951703226704904,24.729886177190565,2.9013906258774336,24.61515260542512
