Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
492,05/15/2023 18:37:58.552168,675,True,True,True,True,Eyes,1.4502,0.08887169,-3.70976,0.4588711,-0.07862431,0.8850173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.865696,-0.2758048,2.761858,1.438625,0.09426594,-3.719894,-0.01882081,0.2156605,-0.01283049,0.9762027,358.2114,24.94482,358.0983,0.3645236,0.02172248,-0.93094,0,0,0,1.90622,0.092044,-2.832746,0.05090719,-0.03181096,1.001038,0.9066519,-0.03316813,-0.4205739,0.01693251,0.9989623,-0.04227991,0.4215397,0.03121179,0.9062727,moving,27.40621,-5.076788,2.911235,-1.820132,3.056069537241492,0.9768149689173864,24.71051615310698,2.800694447831486,24.60248070777789
493,05/15/2023 18:37:58.564095,676,True,True,True,True,Eyes,1.450013,0.08907346,-3.709923,0.4589716,-0.07598618,0.8851956,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.86456,-0.282029,2.762445,1.438455,0.0943346,-3.719985,-0.01998142,0.2154888,-0.01248022,0.9762221,358.0725,24.92724,358.1091,0.3644706,0.02178087,-0.9309594,0,0,0,1.90619,0.09504792,-2.832747,0.05128032,-0.03130437,1.001179,0.9068177,-0.03297848,-0.4202312,0.01575539,0.99889,-0.0443913,0.4212287,0.03363392,0.9063307,moving,27.40662,-4.906306,2.932125,-1.790913,3.043197441990384,1.0013249884307729,24.67197963377633,2.7944462906639727,24.571383073331344
494,05/15/2023 18:37:58.582308,677,True,True,True,True,Eyes,1.44982,0.08926293,-3.710075,0.4590452,-0.07347085,0.8853697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.863027,-0.2841293,2.763916,1.438267,0.09422112,-3.720134,-0.02047293,0.2152332,-0.01224132,0.9762714,358.0112,24.89817,358.1241,0.3644175,0.02183844,-0.9309789,0,0,0,1.90616,0.09807976,-2.832747,0.05179453,-0.02923541,1.001427,0.9070497,-0.03271461,-0.4197508,0.01508879,0.998862,-0.04524375,0.4207533,0.0347048,0.9065111,moving,27.40577,-4.743721,2.960742,-1.672204,3.030831175656356,1.0246888186689274,24.637240320337686,2.6978034338943635,24.542439759935657
495,05/15/2023 18:37:58.602272,678,True,True,True,True,Eyes,1.44963,0.08944653,-3.710231,0.4590827,-0.07107726,0.8855456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.861402,-0.2830079,2.765643,1.438116,0.09411716,-3.720141,-0.02039835,0.2149584,-0.01212252,0.9763349,358.0161,24.86549,358.1398,0.3643641,0.02189497,-0.9309984,0,0,0,1.906129,0.1011101,-2.832748,0.05235881,-0.02601156,1.001567,0.9072919,-0.03244088,-0.4192483,0.0149017,0.9988739,-0.04504293,0.4202375,0.03461958,0.9067537,moving,27.40303,-4.58894,2.992522,-1.487687,3.018917794525905,1.0469143222938369,24.606720037178317,2.5347387638457577,24.516441571542416
496,05/15/2023 18:37:58.612232,679,True,True,True,True,Eyes,1.449435,0.08962652,-3.710384,0.4591012,-0.06882729,0.8857138,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.859143,-0.2810866,2.768436,1.43801,0.09416676,-3.720377,-0.02010596,0.2145513,-0.01211256,0.9764307,358.0478,24.81689,358.149,0.3643106,0.0219504,-0.9310181,0,0,0,1.9061,0.1040465,-2.832748,0.05306512,-0.02256338,1.001881,0.907642,-0.03228168,-0.418502,0.01502664,0.998898,-0.04446169,0.4194761,0.03406662,0.907127,moving,27.39953,-4.443427,3.031866,-1.290141,3.007650431690202,1.0678009279768204,24.570841691213833,2.358066269098392,24.48438157609855
497,05/15/2023 18:37:58.632320,680,True,True,True,True,Eyes,1.449244,0.08979936,-3.710536,0.4591009,-0.0666519,0.8858803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.85645,-0.2789548,2.771626,1.437887,0.09426689,-3.720568,-0.01978721,0.214072,-0.01208402,0.9765428,358.0818,24.75972,358.161,0.3642568,0.02200477,-0.9310378,0,0,0,1.90607,0.1070508,-2.832749,0.0539515,-0.01905104,1.002152,0.9080544,-0.03207291,-0.4176228,0.01512936,0.9989249,-0.04381981,0.4185792,0.03347241,0.9075633,moving,27.39511,-4.302716,3.08158,-1.089069,2.996679444536986,1.0879892156951143,24.524992723780958,2.178713055646274,24.441973401113884
498,05/15/2023 18:37:58.652144,681,True,True,True,True,Eyes,1.449066,0.08996459,-3.710691,0.4590949,-0.06452771,0.8860407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.855159,-0.2794417,2.773027,1.437824,0.09426403,-3.720683,-0.01994366,0.2138417,-0.01195775,0.9765915,358.0608,24.73289,358.1718,0.3642029,0.02205799,-0.9310576,0,0,0,1.906039,0.1101,-2.832749,0.05431288,-0.01636915,1.002339,0.9082575,-0.03188525,-0.417195,0.01482609,0.9989185,-0.04406776,0.4181489,0.03383949,0.907748,moving,27.39057,-4.165328,3.101603,-0.9356112,2.985951196017908,1.1076987802665352,24.502754713200947,2.046580322201194,24.423507259551744
499,05/15/2023 18:37:58.662413,682,True,True,True,True,Eyes,1.448891,0.09013134,-3.710844,0.459063,-0.06248005,0.8862039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.853204,-0.2806543,2.775013,1.43765,0.09426212,-3.720821,-0.02016025,0.2135178,-0.01190519,0.9766586,358.0346,24.69538,358.1729,0.3641492,0.02210999,-0.9310774,0,0,0,1.906009,0.113104,-2.83275,0.05496183,-0.01380681,1.002584,0.9085367,-0.03186376,-0.416588,0.01464547,0.9989037,-0.0444633,0.4175481,0.03429542,0.9080074,moving,27.38463,-4.032852,3.137823,-0.7889832,2.975492672268434,1.126690019631151,24.462835781790762,1.9225386913436664,24.387119588546916
500,05/15/2023 18:37:58.682346,683,True,True,True,True,Eyes,1.448759,0.09028628,-3.711015,0.45891,-0.06006937,0.8864498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.851154,-0.2828737,2.776968,1.437571,0.09446621,-3.720902,-0.02031742,0.2131864,-0.01212535,0.9767252,358.0218,24.65733,358.1451,0.3640957,0.02216093,-0.9310971,0,0,0,1.90598,0.1160728,-2.83275,0.05556348,-0.01122263,1.002733,0.9088092,-0.03234907,-0.4159564,0.01502348,0.9988804,-0.044859,0.4169418,0.03451915,0.9082776,moving,27.37035,-3.876664,3.171631,-0.6412295,2.962631937501776,1.1490169225681908,24.414054100963057,1.8024047441247324,24.342664765115675
501,05/15/2023 18:37:58.702328,684,True,True,True,True,Eyes,1.448628,0.09043707,-3.711186,0.4587465,-0.05774642,0.8866888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.849521,-0.2848571,2.778564,1.437445,0.09436035,-3.721045,-0.0205822,0.2129217,-0.01219882,0.9767764,357.9935,24.62714,358.1309,0.3640431,0.0222106,-0.9311165,0,0,0,1.905949,0.1191015,-2.832751,0.05603552,-0.008560917,1.002977,0.9090312,-0.03259584,-0.4154516,0.01506625,0.9988552,-0.0454032,0.4164559,0.03501362,0.9084815,moving,27.35571,-3.726178,3.197745,-0.4890367,2.950176494767654,1.1705210285246863,24.37388677944883,1.677921934742196,24.30642805945323
502,05/15/2023 18:37:58.712133,685,True,True,True,True,Eyes,1.448545,0.09057947,-3.711384,0.458464,-0.05506211,0.8870056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.848214,-0.2875246,2.779812,1.437328,0.09441757,-3.721226,-0.02076747,0.2127273,-0.01251181,0.9768109,357.98,24.60543,358.0917,0.3639916,0.02225902,-0.9311355,0,0,0,1.90592,0.1220762,-2.832751,0.05633646,-0.005836507,1.003256,0.9091811,-0.03327895,-0.4150688,0.01560773,0.9988243,-0.04589497,0.4161083,0.03524856,0.9086317,moving,27.33295,-3.552157,3.213992,-0.3333183,2.935348266768045,1.1953372773622162,24.332797980963505,1.5538436872060366,24.26997554821537
503,05/15/2023 18:37:58.732192,686,True,True,True,True,Eyes,1.448466,0.09070289,-3.711571,0.458191,-0.05246729,0.8873039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.847067,-0.292556,2.780688,1.43712,0.09437656,-3.721477,-0.02161456,0.2125556,-0.01238188,0.9768314,357.8817,24.58745,358.0859,0.3639416,0.02230609,-0.931154,0,0,0,1.905888,0.1251997,-2.832752,0.05665973,-0.004390713,1.003641,0.9093337,-0.03337861,-0.4147265,0.01500143,0.998759,-0.04749124,0.4157972,0.03696389,0.9087059,moving,27.31118,-3.384025,3.231156,-0.250655,2.921037851840512,1.2193156467039237,24.2830303586162,1.502327184067779,24.22523900050876
504,05/15/2023 18:37:58.752287,687,True,True,True,True,Eyes,1.448446,0.09082924,-3.71179,0.4578717,-0.04976794,0.8876241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.847194,-0.292414,2.780503,1.437147,0.09404087,-3.721423,-0.0217838,0.2125645,-0.01217001,0.9768285,357.8575,24.58855,358.1054,0.3638933,0.02235145,-0.9311718,0,0,0,1.905858,0.1282934,-2.832752,0.05651125,-0.00140406,1.003695,0.9093365,-0.03303695,-0.4147477,0.01451511,0.9987547,-0.0477319,0.4158081,0.03738425,0.9086838,moving,27.28648,-3.209141,3.222534,-0.08015051,2.906002952652371,1.2442389953484767,24.26652176512791,1.3616899301280632,24.21286032044652
505,05/15/2023 18:37:58.769943,688,True,True,True,True,Eyes,1.448427,0.09097067,-3.712016,0.4575787,-0.04705259,0.8879234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.847122,-0.2872216,2.781409,1.437037,0.09430122,-3.721675,-0.02093292,0.2125309,-0.01221398,0.9768539,357.9538,24.58229,358.1214,0.3638475,0.02239534,-0.9311886,0,0,0,1.905829,0.1311023,-2.832753,0.05645055,0.002804762,1.004046,0.909363,-0.03276032,-0.4147118,0.01496477,0.9988253,-0.04608849,0.4157345,0.0357051,0.908785,moving,27.26367,-3.033365,3.217956,0.160053,2.891038264062997,1.2693070848448385,24.25683986615981,1.156425454067462,24.206389763924452
506,05/15/2023 18:37:58.782466,689,True,True,True,True,Eyes,1.448443,0.09113128,-3.712261,0.4572538,-0.04409873,0.8882422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.848018,-0.2974054,2.779992,1.437051,0.09477806,-3.722084,-0.02249335,0.2126922,-0.01205797,0.976786,357.7756,24.60534,358.1003,0.3638039,0.02243827,-0.9312046,0,0,0,1.905799,0.1341501,-2.832753,0.05585298,0.002237186,1.004519,0.9092333,-0.03312442,-0.414967,0.01398778,0.9986973,-0.04907164,0.416052,0.03881311,0.9085122,moving,27.23873,-2.842241,3.182467,0.1276045,2.874756844091566,1.296562802551003,24.23888965730566,1.2087799854200576,24.194851288814263
507,05/15/2023 18:37:58.802077,690,True,True,True,True,Eyes,1.448458,0.091314,-3.712504,0.4569538,-0.04100364,0.8885449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.847515,-0.3085853,2.779556,1.436878,0.09541035,-3.722334,-0.02388299,0.2126817,-0.0123549,0.9767516,357.6273,24.60887,358.033,0.3637629,0.0224808,-0.9312196,0,0,0,1.905766,0.137446,-2.832754,0.05581167,0.002349656,1.004917,0.9092277,-0.03429429,-0.4148842,0.01397639,0.9985539,-0.05191081,0.4160645,0.04140016,0.9083923,moving,27.2155,-2.642151,3.178863,0.1339665,2.857921483622815,1.3251223088634516,24.196420120413997,1.233635123496259,24.15819845327309
508,05/15/2023 18:37:58.817966,691,True,True,True,True,Eyes,1.448514,0.09149342,-3.712764,0.4566475,-0.03758853,0.8888533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.847539,-0.329343,2.777366,1.436845,0.0960722,-3.722493,-0.0271425,0.2127531,-0.01199768,0.9766552,357.2538,24.62659,357.9928,0.3637243,0.02252353,-0.9312337,0,0,0,1.905739,0.1401114,-2.832754,0.05559841,-0.002178796,1.005156,0.9091843,-0.03498451,-0.4149215,0.01188589,0.9982387,-0.05812282,0.4162242,0.04791265,0.9079989,moving,27.19179,-2.421527,3.165987,-0.1241952,2.839497147336152,1.3566293404076124,24.13538777799313,1.5163894431727878,24.10536207317446
509,05/15/2023 18:37:58.834092,692,True,True,True,True,Eyes,1.448573,0.0916269,-3.713001,0.4563461,-0.03412316,0.8891479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.846886,-0.348904,2.775752,1.436698,0.09615326,-3.722626,-0.03041292,0.2127092,-0.01148451,0.9765747,356.875,24.6309,357.9701,0.3636885,0.02256633,-0.9312467,0,0,0,1.905709,0.1431149,-2.832755,0.0557082,-0.005891679,1.00544,0.9092458,-0.03536918,-0.4147542,0.009492747,0.9978864,-0.06428669,0.4161513,0.05451525,0.9076598,moving,27.1687,-2.197783,3.171333,-0.3357381,2.820881868289382,1.3885902840258988,24.069500080855544,1.7595807374697587,24.046348650808852
510,05/15/2023 18:37:58.852185,693,True,True,True,True,Eyes,1.448653,0.09176493,-3.713282,0.456113,-0.03082541,0.8893878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.846133,-0.3594279,2.774744,1.436797,0.0951376,-3.722287,-0.03263325,0.2125831,-0.01075658,0.9765388,356.6083,24.62157,357.9974,0.3636555,0.02260805,-0.9312586,0,0,0,1.905679,0.1461193,-2.832755,0.0559139,-0.006556718,1.00526,0.9093854,-0.03488299,-0.4144893,0.007133882,0.9976387,-0.06830861,0.4158934,0.05916193,0.907487,moving,27.15054,-1.985027,3.183586,-0.3737012,2.803457383160692,1.4190148111037082,24.02105857100935,1.8325742718394133,24.0025880291516
511,05/15/2023 18:37:58.862435,694,True,True,True,True,Eyes,1.448731,0.09187184,-3.713544,0.4558727,-0.02758888,0.8896173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.845797,-0.351513,2.776997,1.43628,0.09543896,-3.723147,-0.03134336,0.212513,-0.01082294,0.9765956,356.7542,24.60908,358.022,0.3636252,0.0226489,-0.9312694,0,0,0,1.905649,0.1491412,-2.832756,0.05603483,-0.001350585,1.006402,0.9094422,-0.03446101,-0.4144,0.007817518,0.9978009,-0.06581961,0.4157569,0.05661955,0.9077116,moving,27.13227,-1.776292,3.186846,-0.07689054,2.786329189525328,1.44886036636769,24.005651331759907,1.5774439906870328,23.98939880623476
512,05/15/2023 18:37:58.885906,695,True,True,True,True,Eyes,1.448802,0.0919861,-3.713832,0.4556541,-0.0246174,0.8898165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.844738,-0.3542621,2.777429,1.436303,0.09477806,-3.722929,-0.03213664,0.2123219,-0.01039836,0.976616,356.6546,24.58806,358.0507,0.3635973,0.02268819,-0.9312794,0,0,0,1.905619,0.1521259,-2.832756,0.05638161,0.0005377643,1.006366,0.9096227,-0.03395704,-0.4140455,0.006663796,0.9977182,-0.06718589,0.4153821,0.05835469,0.9077734,moving,27.11592,-1.584724,3.206642,0.03061672,2.77064008620119,1.476254980620156,23.96378309288778,1.50995617466372,23.95028521785194
513,05/15/2023 18:37:58.902284,696,True,True,True,True,Eyes,1.448869,0.09214276,-3.714116,0.4553996,-0.02160672,0.890025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.84077,-0.3437102,2.783454,1.435661,0.09512711,-3.723647,-0.02995627,0.2116832,-0.01119883,0.976815,356.917,24.5081,358.0165,0.3635713,0.02272624,-0.9312886,0,0,0,1.905588,0.1552196,-2.832757,0.05778697,0.007930065,1.007336,0.9101297,-0.03456086,-0.4128798,0.0091959,0.9979544,-0.06326467,0.4142217,0.05378225,0.9085857,moving,27.09749,-1.39067,3.283239,0.451041,2.7546112828423737,1.5039887740537603,23.885360581295856,1.17819619683313,23.87259496634944
514,05/15/2023 18:37:58.912615,697,True,True,True,True,Eyes,1.448969,0.09230417,-3.714419,0.4551023,-0.01838859,0.8902493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.837782,-0.3493315,2.786047,1.435636,0.09623909,-3.723813,-0.03160206,0.2110799,-0.00971687,0.9769097,356.6955,24.43835,358.1444,0.3635469,0.02276424,-0.9312972,0,0,0,1.905559,0.158175,-2.832757,0.05902344,0.0057806,1.007535,0.9107019,-0.03232612,-0.4117977,0.005643899,0.9978138,-0.06584678,0.413026,0.05764264,0.9088933,moving,27.07647,-1.183308,3.352671,0.3287234,2.737386615690336,1.5336129297211714,23.77193466983676,1.352898241704463,23.762948010445783
515,05/15/2023 18:37:58.932043,698,True,True,True,True,Eyes,1.449068,0.09246763,-3.71471,0.4547682,-0.01510709,0.8904817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.834798,-0.3643668,2.787495,1.435453,0.09645557,-3.724129,-0.03485194,0.2105191,-0.00814676,0.9769345,356.2923,24.37823,358.2433,0.3635245,0.02280231,-0.9313051,0,0,0,1.905529,0.1612048,-2.832758,0.06022692,0.001411339,1.008006,0.9112307,-0.03059169,-0.4107589,0.001243699,0.997438,-0.07152622,0.4118946,0.06466603,0.9089342,moving,27.05336,-0.9719341,3.419275,0.08022145,2.7197060406943803,1.56379552215622,23.657493634969466,1.6402404568837268,23.65216470664836
516,05/15/2023 18:37:58.952086,699,True,True,True,True,Eyes,1.449207,0.09262173,-3.715024,0.4543933,-0.0118072,0.8907229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.830982,-0.3767809,2.789783,1.435518,0.09662342,-3.724146,-0.03714008,0.2098422,-0.007450322,0.9770012,356.0179,24.30408,358.2684,0.363504,0.02284048,-0.9313121,0,0,0,1.905498,0.164295,-2.832758,0.06149387,-0.0004820284,1.008093,0.9118215,-0.03014506,-0.4094787,-0.00102916,0.9971302,-0.07569858,0.4105855,0.06944502,0.9091737,moving,27.02794,-0.7594539,3.49073,-0.02739648,2.701773421327392,1.5941169546503833,23.548591521581013,1.8032632369630535,23.545588695054782
517,05/15/2023 18:37:58.969961,700,True,True,True,True,Eyes,1.449335,0.09279641,-3.715336,0.4539892,-0.008556961,0.8909661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.827103,-0.3872751,2.792461,1.435247,0.09656715,-3.724389,-0.03874158,0.2092306,-0.007406395,0.9770706,355.8362,24.23773,358.2369,0.3634859,0.02287851,-0.9313183,0,0,0,1.905469,0.1671676,-2.832759,0.06278715,-0.0007023998,1.00854,0.9123354,-0.03068499,-0.4082923,-0.001738712,0.9968885,-0.07880581,0.40944,0.07260723,0.9094433,moving,27.00098,-0.5502596,3.562378,-0.03990375,2.683977263277816,1.623952586930471,23.44415762632629,1.8814903040456414,23.442619350289952
518,05/15/2023 18:37:58.982437,701,True,True,True,True,Eyes,1.449477,0.09296742,-3.715653,0.4536743,-0.005188734,0.8911525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.823769,-0.3937363,2.795319,1.435126,0.09721565,-3.724712,-0.03973692,0.2086576,-0.007198987,0.9771547,355.7187,24.17319,358.2386,0.3634697,0.02291691,-0.9313237,0,0,0,1.905439,0.170191,-2.832759,0.06386235,-0.0003918149,1.008969,0.9128205,-0.03065186,-0.4072093,-0.002513766,0.9967383,-0.08066248,0.4083536,0.07465399,0.9097661,moving,26.98006,-0.3336008,3.621684,-0.02224977,2.6660563067553302,1.6549140123984998,23.36045095500637,1.930311539903694,23.359879950742517
519,05/15/2023 18:37:59.002491,702,True,True,True,True,Eyes,1.449607,0.09312633,-3.715964,0.4533467,-0.00188508,0.8913323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.822123,-0.4110477,2.794636,1.434971,0.09724045,-3.72488,-0.04294244,0.2083817,-0.006260619,0.9770845,355.3363,24.14863,358.2676,0.3634555,0.02295555,-0.9313283,0,0,0,1.905407,0.1733639,-2.83276,0.06444743,-0.004017949,1.009363,0.9130759,-0.03013114,-0.4066752,-0.005662516,0.9962335,-0.08652597,0.4077506,0.08130757,0.9094661,moving,26.95866,-0.1211747,3.653354,-0.2280748,2.6484207026568143,1.6852628009920816,23.305551171019662,2.161192195867638,23.305506959011623
520,05/15/2023 18:37:59.012066,703,True,True,True,True,Eyes,1.449723,0.09329414,-3.716269,0.4530729,0.001376232,0.8914723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820429,-0.4148127,2.795928,1.434825,0.09708977,-3.725044,-0.04374951,0.2080854,-0.005913053,0.9771139,355.2369,24.11533,358.2885,0.3634428,0.02299411,-0.9313323,0,0,0,1.905378,0.1762295,-2.83276,0.06503257,-0.002781242,1.009761,0.9133311,-0.02976272,-0.4061289,-0.006651811,0.996102,-0.08795734,0.4071637,0.08303566,0.909573,moving,26.94104,0.08845166,3.684984,-0.1578126,2.6312724143092225,1.7152421681066812,23.25735984072331,2.149102666264724,23.257235086271482
521,05/15/2023 18:37:59.032097,704,True,True,True,True,Eyes,1.449829,0.09346454,-3.716577,0.4527831,0.004601479,0.8916088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818614,-0.4244738,2.796481,1.434627,0.09743309,-3.725242,-0.04558539,0.2077712,-0.005232841,0.9771008,355.0142,24.08226,358.3222,0.3634314,0.02303283,-0.9313358,0,0,0,1.905348,0.1792443,-2.832761,0.06572318,-0.004081983,1.010177,0.9136076,-0.02916869,-0.4055497,-0.008716635,0.9957892,-0.0912575,0.4065039,0.08690856,0.9095063,moving,26.9227,0.2956935,3.722476,-0.2315228,2.6142521214666163,1.7448724729302678,23.206213622156497,2.2658990356617137,23.205416756978003
522,05/15/2023 18:37:59.052265,705,True,True,True,True,Eyes,1.44991,0.09366337,-3.716881,0.4525344,0.007759669,0.8917133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.816709,-0.4310169,2.797862,1.434485,0.0976429,-3.725636,-0.0467189,0.2074356,-0.004934009,0.9771202,354.8794,24.04576,358.3301,0.3634207,0.02307175,-0.931339,0,0,0,1.905318,0.1822485,-2.832761,0.06629395,-0.003701519,1.010772,0.9138923,-0.02902456,-0.404918,-0.009740084,0.995586,-0.09334692,0.4058401,0.08925296,0.9095757,moving,26.90728,0.498574,3.75251,-0.2098204,2.597774660583765,1.773901363506122,23.165603734391453,2.2953356484628924,23.163826389560647
523,05/15/2023 18:37:59.069875,706,True,True,True,True,Eyes,1.449988,0.09383899,-3.717175,0.4522875,0.01105904,0.8918036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.814654,-0.4433705,2.798441,1.434313,0.09849167,-3.726012,-0.04859295,0.2071089,-0.004692402,0.9770992,354.6628,24.01351,358.3138,0.3634102,0.02311157,-0.9313421,0,0,0,1.905289,0.1852075,-2.832762,0.06689084,-0.005418692,1.011302,0.9141679,-0.02929794,-0.4042757,-0.01095816,0.9952334,-0.09690395,0.4051878,0.09301659,0.9094894,moving,26.89232,0.7104749,3.784221,-0.3069957,2.5806480598408585,1.8042309381785069,23.130488231242882,2.4301987038178257,23.126856000063484
524,05/15/2023 18:37:59.082625,707,True,True,True,True,Eyes,1.450059,0.09400801,-3.717468,0.4520837,0.01415335,0.8918632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.813826,-0.4618157,2.796353,1.434299,0.09804821,-3.726078,-0.05187261,0.2069769,-0.004013761,0.9769615,354.2785,24.00775,358.3117,0.3634,0.02315164,-0.9313451,0,0,0,1.905259,0.1882141,-2.832762,0.06704935,-0.00876822,1.011619,0.914289,-0.02931544,-0.4040003,-0.01363027,0.9945862,-0.1030166,0.4048332,0.09969356,0.9089396,moving,26.88036,0.9091743,3.791977,-0.4965996,2.564739138067167,1.83268904297514,23.131139829515757,2.632811871755071,23.124729859397835
525,05/15/2023 18:37:59.102337,708,True,True,True,True,Eyes,1.450125,0.09418781,-3.717761,0.4518825,0.01725052,0.8919107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.812808,-0.4658264,2.796971,1.434165,0.09807968,-3.726323,-0.05227611,0.2068453,-0.004300455,0.9769665,354.2398,23.99551,358.2705,0.3633898,0.02319176,-0.9313481,0,0,0,1.905226,0.1914768,-2.832763,0.06718829,-0.006207399,1.012185,0.9143931,-0.03002894,-0.4037122,-0.01322334,0.9944974,-0.1039231,0.4046115,0.100365,0.9089644,moving,26.86885,1.108024,3.797692,-0.3513719,2.5488516313500424,1.861172685870328,23.117269904854695,2.54066050680406,23.109092636806736
526,05/15/2023 18:37:59.112643,709,True,True,True,True,Eyes,1.450179,0.09440158,-3.718059,0.4517438,0.02022993,0.8919184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.812322,-0.4766902,2.795726,1.434093,0.09762764,-3.726435,-0.0540806,0.2067935,-0.004139235,0.9768801,354.0334,23.99618,358.2453,0.3633795,0.02323218,-0.9313511,0,0,0,1.905198,0.1942507,-2.832763,0.06718731,-0.006627526,1.012604,0.9144387,-0.03045411,-0.4035774,-0.01427995,0.9941163,-0.1073725,0.4044728,0.1039486,0.9086234,moving,26.86156,1.299324,3.796068,-0.3749972,2.5338429753686103,1.8886079557093305,23.126181541336077,2.5917407883041803,23.115160930571424
527,05/15/2023 18:37:59.132406,710,True,True,True,True,Eyes,1.450225,0.09457808,-3.718349,0.4516056,0.02320549,0.8919158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.812408,-0.4863598,2.794602,1.43397,0.0986433,-3.726926,-0.05552141,0.2068141,-0.003917643,0.9767959,353.8665,24.00359,358.2353,0.3633688,0.02327375,-0.9313542,0,0,0,1.905168,0.1972772,-2.832764,0.06697616,-0.007628128,1.013282,0.9144253,-0.03061869,-0.4035953,-0.01531174,0.993804,-0.1100866,0.4044653,0.1068457,0.9082906,moving,26.85456,1.490361,3.781651,-0.4313226,2.518875354179337,1.9160079543003712,23.15279675505294,2.665438624847678,23.1383176626908
528,05/15/2023 18:37:59.152168,711,True,True,True,True,Eyes,1.450243,0.09476087,-3.718624,0.4515099,0.02626137,0.8918796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.811945,-0.4943678,2.794019,1.433871,0.09877396,-3.727231,-0.05677141,0.2067514,-0.003808681,0.9767377,353.7235,24.00111,358.2177,0.3633578,0.0233154,-0.9313574,0,0,0,1.905138,0.2002903,-2.832764,0.06695256,-0.007304717,1.01387,0.9144788,-0.03091529,-0.4034511,-0.01603496,0.993525,-0.1124765,0.4043161,0.1093266,0.9080618,moving,26.8506,1.686585,3.778135,-0.4127968,2.5037366965092334,1.9441801415914937,23.167780323509547,2.6794460881186124,23.149810247090333
