Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
529,05/15/2023 18:37:59.162664,712,True,True,True,True,Eyes,1.450255,0.09493864,-3.718897,0.4514313,0.02933127,0.8918236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.812672,-0.5065745,2.791347,1.433873,0.09907627,-3.727406,-0.05853961,0.2069206,-0.003851723,0.9765973,353.5264,24.02928,358.1689,0.3633458,0.02335731,-0.931361,0,0,0,1.905108,0.2032798,-2.832765,0.06638873,-0.008103762,1.014313,0.9143382,-0.03174926,-0.4037051,-0.01670292,0.9931166,-0.1159332,0.4046071,0.1127452,0.907514,moving,26.84803,1.883727,3.744779,-0.4577499,2.488629848812276,1.9724964374217893,23.221600307520465,2.7356914940434454,23.199261507358912
530,05/15/2023 18:37:59.182462,713,True,True,True,True,Eyes,1.450301,0.09509434,-3.719173,0.4512195,0.0326407,0.8918158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.813418,-0.5182608,2.788669,1.433707,0.09911251,-3.727633,-0.06030414,0.20711,-0.003842173,0.9764498,353.3285,24.05974,358.1259,0.363333,0.02339933,-0.931365,0,0,0,1.905077,0.2063507,-2.832765,0.06590739,-0.008593205,1.01492,0.9141814,-0.03248256,-0.4040016,-0.01747581,0.9926974,-0.1193594,0.4049284,0.1161764,0.9069377,moving,26.8374,2.096105,3.715487,-0.4851051,2.4717826508931835,2.00293243634996,23.265543328276497,2.781569932659179,23.238163575584117
531,05/15/2023 18:37:59.202624,714,True,True,True,True,Eyes,1.450343,0.0952638,-3.719459,0.4510323,0.03579582,0.8917896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.81322,-0.5282941,2.786973,1.433741,0.09875679,-3.727621,-0.06184683,0.207118,-0.003878822,0.9763514,353.1563,24.06831,358.0842,0.3633201,0.02344087,-0.931369,0,0,0,1.905048,0.2093135,-2.832766,0.06570098,-0.00830495,1.01525,0.9141743,-0.03319337,-0.40396,-0.018045,0.9923198,-0.1223752,0.4049195,0.1191617,0.9065542,moving,26.8285,2.29858,3.70268,-0.4686804,2.455810963819328,2.0319600187944897,23.2907982000147,2.794259275281161,23.25853449004033
532,05/15/2023 18:37:59.212400,715,True,True,True,True,Eyes,1.450416,0.0954314,-3.71975,0.4508245,0.03915724,0.8917533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.814689,-0.5290977,2.785965,1.433667,0.09926891,-3.728106,-0.06166026,0.2073907,-0.004233324,0.9763039,353.1862,24.10178,358.0468,0.3633069,0.02348234,-0.9313731,0,0,0,1.905018,0.212263,-2.832766,0.06486258,-0.005397324,1.016038,0.9139425,-0.03384154,-0.4044305,-0.01730949,0.9923602,-0.1221542,0.4054745,0.1186424,0.9063743,moving,26.81881,2.514265,3.652732,-0.3043596,2.438781988193711,2.0628796073073787,23.33691955974072,2.6603563851066565,23.300513064574236
533,05/15/2023 18:37:59.235158,716,True,True,True,True,Eyes,1.45048,0.09557594,-3.720037,0.4506411,0.0424088,0.8916973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.816224,-0.5452945,2.781374,1.433669,0.09939766,-3.728167,-0.06416043,0.207717,-0.004135309,0.9760737,352.904,24.15201,357.9945,0.3632941,0.02352367,-0.9313771,0,0,0,1.904987,0.2153237,-2.832767,0.06400141,-0.007477324,1.016449,0.9136732,-0.03472716,-0.4049635,-0.0185817,0.9917327,-0.1269686,0.4060248,0.1235327,0.9054742,moving,26.81087,2.722915,3.602913,-0.4214786,2.4224129322999355,2.092803223218976,23.42000169140835,2.777623713970126,23.376469487399508
534,05/15/2023 18:37:59.252198,717,True,True,True,True,Eyes,1.45055,0.09572197,-3.720328,0.450441,0.04565641,0.8916381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.817221,-0.5496362,2.779643,1.43351,0.09899998,-3.728337,-0.06459691,0.207968,-0.00456909,0.9759896,352.8659,24.1867,357.9331,0.3632815,0.02356432,-0.9313809,0,0,0,1.904957,0.2183986,-2.832767,0.06334689,-0.004691128,1.017119,0.913457,-0.03578695,-0.4053589,-0.01794939,0.9916127,-0.1279923,0.4065395,0.1241914,0.9051532,moving,26.80216,2.931275,3.56382,-0.2642562,2.4060097166618317,2.122678422798988,23.457021669550752,2.652919438226528,23.408827380274158
535,05/15/2023 18:37:59.262300,718,True,True,True,True,Eyes,1.450612,0.09585706,-3.720619,0.4502692,0.0487874,0.891559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.817457,-0.5556408,2.778524,1.433439,0.09920311,-3.728594,-0.06522287,0.2080703,-0.004948467,0.9759243,352.8051,24.20456,357.8743,0.3632693,0.02360437,-0.9313847,0,0,0,1.904928,0.2212792,-2.832767,0.06291303,-0.003099926,1.017714,0.9133645,-0.03680054,-0.4054762,-0.01748323,0.991443,-0.1293644,0.4067672,0.1252459,0.9049054,moving,26.79541,3.132184,3.537408,-0.1745207,2.390313205217347,2.1514996859334707,23.491891218141767,2.593491334860317,23.438223843225455
536,05/15/2023 18:37:59.282298,719,True,True,True,True,Eyes,1.450648,0.09598167,-3.720886,0.4501881,0.05185216,0.8914269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.819148,-0.5577248,2.776695,1.433315,0.09908199,-3.728872,-0.06544844,0.2083932,-0.005122379,0.9758395,352.7846,24.24497,357.8467,0.3632571,0.02364363,-0.9313885,0,0,0,1.904897,0.2243412,-2.832768,0.06207058,-0.0003454685,1.018444,0.9130921,-0.03727525,-0.406046,-0.01728077,0.9913806,-0.1298693,0.407387,0.1255994,0.9045776,moving,26.79467,3.329006,3.487661,-0.01943541,2.375363919559612,2.1797859757411784,23.54631029274616,2.4645039051820468,23.4878065269417
537,05/15/2023 18:37:59.302028,720,True,True,True,True,Eyes,1.450673,0.09609836,-3.721152,0.4501143,0.05475373,0.8912907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820472,-0.5601581,2.774776,1.433313,0.0989399,-3.728814,-0.06563083,0.2086752,-0.005455108,0.9757652,352.7728,24.28144,357.8026,0.3632446,0.02368192,-0.9313924,0,0,0,1.904868,0.2272681,-2.832768,0.0613192,0.002513226,1.018805,0.9128499,-0.03803687,-0.40652,-0.01674524,0.9913257,-0.1303573,0.407952,0.1258039,0.9042946,moving,26.79442,3.515374,3.444328,0.1413391,2.3612414903339443,2.206573806947784,23.592602821962693,2.3320100304677718,23.52944423605444
538,05/15/2023 18:37:59.312206,721,True,True,True,True,Eyes,1.45071,0.09623522,-3.72143,0.4500027,0.05754332,0.8911713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820364,-0.5607789,2.774946,1.433074,0.09889317,-3.729045,-0.06528538,0.2087515,-0.006131029,0.975768,352.8281,24.29315,357.7344,0.3632316,0.02371914,-0.9313965,0,0,0,1.904837,0.2303439,-2.832769,0.06104359,0.006620575,1.0195,0.9127704,-0.03922177,-0.4065856,-0.01529192,0.9914004,-0.1299665,0.4081866,0.1248471,0.9043212,moving,26.79179,3.694485,3.426551,0.3720702,2.347494845393937,2.2322976593004413,23.600271897382456,2.150536766746525,23.533314475768247
539,05/15/2023 18:37:59.332087,722,True,True,True,True,Eyes,1.450742,0.09638255,-3.721719,0.4498933,0.06034608,0.8910412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.821381,-0.554723,2.775559,1.432905,0.09953403,-3.729412,-0.06449033,0.2088658,-0.005797692,0.9757984,352.9095,24.30015,357.7907,0.3632183,0.02375591,-0.9314008,0,0,0,1.904809,0.2332198,-2.832769,0.06076455,0.01016968,1.020165,0.912683,-0.0382544,-0.4068741,-0.01562489,0.9916148,-0.128281,0.4083696,0.1234372,0.9044322,moving,26.78955,3.87446,3.408708,0.5711434,2.333711231189006,2.258149118285358,23.61304032073802,2.000401546310534,23.541695168102056
540,05/15/2023 18:37:59.342233,723,True,True,True,True,Eyes,1.450801,0.096526,-3.722008,0.4497193,0.06330277,0.8909239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.822424,-0.5589646,2.774311,1.43283,0.09988117,-3.729927,-0.06581501,0.2089263,-0.004665406,0.975703,352.7336,24.30664,357.8852,0.3632046,0.02379251,-0.9314052,0,0,0,1.904778,0.2362559,-2.83277,0.06051621,0.009532157,1.021014,0.9126561,-0.03660508,-0.407086,-0.01839687,0.9912932,-0.1303813,0.4083141,0.1264824,0.9040363,moving,26.78367,4.064204,3.391993,0.5348964,2.318923073259472,2.2853730390502807,23.65642756224504,2.053204210870338,23.577239785961975
541,05/15/2023 18:37:59.362701,724,True,True,True,True,Eyes,1.450857,0.09664572,-3.722293,0.4495753,0.06623939,0.890783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.823769,-0.5692048,2.770955,1.432919,0.09989452,-3.729964,-0.06801404,0.2090887,-0.003681042,0.9755218,352.4634,24.33059,357.9407,0.3631911,0.02382886,-0.9314096,0,0,0,1.904748,0.2392293,-2.832771,0.06004703,0.007573813,1.021436,0.9125368,-0.0356238,-0.4074404,-0.02126004,0.990721,-0.1342376,0.4084418,0.131159,0.9033121,moving,26.77993,4.252736,3.364369,0.424833,2.304382571803247,2.3124414398807422,23.726384855728234,2.1648641643923807,23.63806391261722
542,05/15/2023 18:37:59.382419,725,True,True,True,True,Eyes,1.450931,0.09674725,-3.722577,0.4493538,0.06900866,0.8906846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.825931,-0.5751583,2.76767,1.432882,0.09942532,-3.730101,-0.06921226,0.2094546,-0.003354283,0.9753602,352.3218,24.37784,357.945,0.3631777,0.0238644,-0.9314139,0,0,0,1.904718,0.2422924,-2.832771,0.05912843,0.008488856,1.022093,0.9122351,-0.03553691,-0.4081228,-0.02245036,0.9903969,-0.1364189,0.4090514,0.1336086,0.9026771,moving,26.77112,4.430325,3.31089,0.4758514,2.290300799453224,2.3378924976465023,23.791180153703955,2.1233933610137568,23.696025945231593
543,05/15/2023 18:37:59.392211,726,True,True,True,True,Eyes,1.450993,0.09687307,-3.722871,0.4491288,0.07165406,0.8905891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.826348,-0.5680733,2.768637,1.432781,0.09914207,-3.730095,-0.0679616,0.209547,-0.003696522,0.975427,352.4706,24.38447,357.9367,0.3631648,0.02389875,-0.9314181,0,0,0,1.904688,0.2452798,-2.832772,0.05886576,0.01438601,1.022531,0.9121529,-0.03569367,-0.4082931,-0.0212709,0.9907351,-0.1341323,0.409298,0.131034,0.9029427,moving,26.76205,4.599934,3.294804,0.8060422,2.2768040033319785,2.3621941745761617,23.77194249140409,1.8595518172918384,23.67382408166426
544,05/15/2023 18:37:59.412207,727,True,True,True,True,Eyes,1.451045,0.09699281,-3.72316,0.4489187,0.0743547,0.8904737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.825724,-0.5673991,2.770016,1.432525,0.09984779,-3.730623,-0.06777764,0.2094321,-0.003635794,0.9754647,352.4896,24.36951,357.9489,0.363152,0.02393263,-0.9314221,0,0,0,1.904658,0.248277,-2.832772,0.05902952,0.01691688,1.02338,0.91225,-0.0354828,-0.4080944,-0.02129644,0.9907859,-0.1337523,0.40908,0.1307065,0.9030889,moving,26.75426,4.773135,3.301215,0.9470357,2.263128635298054,2.3870233806896177,23.763088091102247,1.7751585340802567,23.65907440525928
545,05/15/2023 18:37:59.432034,728,True,True,True,True,Eyes,1.451091,0.09710732,-3.723443,0.4486958,0.07698617,0.8903624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.826276,-0.5728052,2.768575,1.432465,0.09977913,-3.730823,-0.06894141,0.209494,-0.003122593,0.9753716,352.3467,24.37937,357.9775,0.3631392,0.02396594,-0.9314263,0,0,0,1.904628,0.2512733,-2.832772,0.05879414,0.01733676,1.024024,0.9122052,-0.034977,-0.4082383,-0.02279423,0.9904746,-0.1357953,0.4090994,0.1331786,0.9027187,moving,26.7457,4.941852,3.286019,0.9699268,2.2497365067957023,2.411201291611035,23.793545814278207,1.7751488855559026,23.682066687633316
546,05/15/2023 18:37:59.452077,729,True,True,True,True,Eyes,1.45114,0.09721935,-3.723727,0.4484163,0.07958481,0.8902747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.824962,-0.5749053,2.769646,1.432381,0.09975624,-3.730978,-0.06938875,0.209253,-0.0029097,0.9753922,352.2908,24.35179,357.9924,0.3631263,0.02399861,-0.9314305,0,0,0,1.904597,0.2543921,-2.832773,0.05919442,0.01943465,1.024593,0.9124095,-0.0347158,-0.4078037,-0.0233634,0.9903535,-0.1365802,0.4086113,0.1341448,0.9027967,moving,26.73362,5.108294,3.306507,1.086665,2.2362600608065133,2.435021412865003,23.769794347625517,1.7214800396656376,23.65200244865327
547,05/15/2023 18:37:59.462272,730,True,True,True,True,Eyes,1.451184,0.09734467,-3.724011,0.4481106,0.0821708,0.8901938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.82335,-0.5773983,2.771028,1.432252,0.09979534,-3.731219,-0.06983197,0.2089717,-0.002772851,0.9754213,352.2372,24.31998,357.9991,0.3631132,0.02403065,-0.9314348,0,0,0,1.904567,0.2573648,-2.832773,0.0596844,0.02136354,1.025229,0.9126464,-0.0345952,-0.4072835,-0.0237764,0.9902316,-0.1373901,0.408058,0.1350723,0.9029087,moving,26.72002,5.273836,3.331753,1.193747,2.2227409700454035,2.458698876905359,23.741486042605047,1.6822636337597046,23.61710107080506
548,05/15/2023 18:37:59.482435,731,True,True,True,True,Eyes,1.451256,0.0974493,-3.724298,0.4477836,0.08479163,0.8901125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.820599,-0.5845922,2.772658,1.43217,0.1002197,-3.731488,-0.07095743,0.2084973,-0.002576943,0.9754421,352.1052,24.26865,357.9973,0.3631,0.02406244,-0.9314391,0,0,0,1.904537,0.2603465,-2.832774,0.06052285,0.02153509,1.025833,0.9130445,-0.03461618,-0.4063883,-0.02456154,0.9899169,-0.1395043,0.4071198,0.1373551,0.9029878,moving,26.70532,5.441545,3.376466,1.202621,2.208977729574047,2.482678229261776,23.710839412199057,1.7325055185388356,23.578078023966007
549,05/15/2023 18:37:59.502333,732,True,True,True,True,Eyes,1.451313,0.09755474,-3.724588,0.4474246,0.08724987,0.8900555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.818233,-0.5912778,2.773716,1.432199,0.0998354,-3.73154,-0.07214519,0.2080832,-0.00236493,0.975444,351.9659,24.22465,357.9953,0.3630872,0.02409349,-0.9314433,0,0,0,1.904507,0.2634178,-2.832774,0.06119192,0.02249353,1.026335,0.9133917,-0.0346381,-0.4056056,-0.02541066,0.989579,-0.1417314,0.4062881,0.139763,0.9029931,moving,26.68835,5.598671,3.412036,1.255514,2.1958499982231223,2.5051164584627266,23.678044812721446,1.7437358444197097,23.537902739250026
550,05/15/2023 18:37:59.512387,733,True,True,True,True,Eyes,1.451356,0.09768727,-3.724878,0.4470119,0.08975559,0.8900136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.814227,-0.5902751,2.778397,1.431913,0.0999918,-3.731945,-0.07153885,0.2074635,-0.002964455,0.975619,352.0471,24.15271,357.9477,0.3630745,0.0241239,-0.9314474,0,0,0,1.904472,0.2668476,-2.832775,0.06234309,0.02723032,1.027147,0.9139003,-0.03546775,-0.4043866,-0.02389903,0.9897468,-0.1408194,0.4052348,0.1383593,0.9036822,moving,26.66822,5.758664,3.473329,1.518592,2.1822750377997737,2.5279391961303594,23.579253149051713,1.6387806734426427,23.43462812177264
551,05/15/2023 18:37:59.532375,734,True,True,True,True,Eyes,1.451397,0.09781455,-3.725159,0.4465863,0.09239799,0.8899568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.810925,-0.5995099,2.780345,1.431868,0.10075,-3.732376,-0.07283306,0.2069016,-0.002892085,0.9756427,351.8988,24.09301,357.9287,0.3630615,0.0241544,-0.9314517,0,0,0,1.904447,0.2693804,-2.832775,0.06326473,0.02633622,1.027791,0.9143668,-0.03578183,-0.4033028,-0.02449526,0.989374,-0.1433148,0.4041452,0.1409213,0.9037741,moving,26.64781,5.927383,3.522344,1.467831,2.1680192967389877,2.552013831257548,23.551534594540968,1.7348336558461914,23.396918459878876
552,05/15/2023 18:37:59.552056,735,True,True,True,True,Eyes,1.451434,0.09795108,-3.725442,0.4461575,0.09501294,0.8898967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.808027,-0.6202265,2.778862,1.431889,0.1007175,-3.732469,-0.07591045,0.2064926,-0.002948338,0.9754946,351.5537,24.06261,357.8504,0.3630483,0.02418486,-0.9314561,0,0,0,1.904417,0.2724183,-2.832776,0.06380105,0.02328227,1.028396,0.9147043,-0.03710205,-0.4024171,-0.02559769,0.9884578,-0.1493181,0.4033124,0.1468828,0.9031969,moving,26.6273,6.094297,3.550044,1.29692,2.15389287034784,2.57582812740118,23.570629405462746,1.8933684203455479,23.403855985603936
553,05/15/2023 18:37:59.568581,736,True,True,True,True,Eyes,1.451467,0.09808162,-3.725715,0.4457338,0.09773884,0.8898137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.805436,-0.6302828,2.77959,1.431785,0.1010866,-3.732778,-0.07694881,0.2061585,-0.003564219,0.975482,351.451,24.03417,357.7583,0.3630348,0.02421553,-0.9314606,0,0,0,1.904387,0.2754227,-2.832776,0.06418097,0.02412486,1.0291,0.9149719,-0.03868096,-0.4016593,-0.02477362,0.9881324,-0.1515939,0.4027562,0.1486548,0.9031551,moving,26.60764,6.268349,3.568693,1.342921,2.139288180652252,2.6006759249311235,23.559561113314334,1.9039815095643826,23.38353923660652
554,05/15/2023 18:37:59.582620,737,True,True,True,True,Eyes,1.451493,0.09819194,-3.725987,0.4453258,0.1003844,0.8897236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.804157,-0.6479546,2.776877,1.431741,0.1010447,-3.732841,-0.07970764,0.2060113,-0.003428517,0.975292,351.1375,24.03226,357.7072,0.363021,0.02424622,-0.9314651,0,0,0,1.904357,0.2784176,-2.832777,0.06428647,0.02154426,1.029732,0.9150953,-0.03952895,-0.4012958,-0.02615373,0.9872699,-0.1568891,0.4023888,0.1540638,0.9024121,moving,26.58895,6.437257,3.572358,1.19858,2.125143465579943,2.624792760390198,23.605237639235764,2.031874195548654,23.41672729950316
555,05/15/2023 18:37:59.602238,738,True,True,True,True,Eyes,1.451517,0.09826626,-3.726241,0.4449055,0.1029475,0.8896409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.8014,-0.6522629,2.778818,1.431515,0.1006699,-3.733062,-0.08024962,0.2055992,-0.003640943,0.9753338,351.0807,23.98869,357.6736,0.3630068,0.02427644,-0.9314699,0,0,0,1.904327,0.2814227,-2.832778,0.06504187,0.02389754,1.030501,0.9154315,-0.04010078,-0.4004713,-0.02589623,0.9870934,-0.1580374,0.40164,0.1550431,0.9025779,moving,26.56943,6.6008,3.611532,1.328463,2.11134429160834,2.648131134350985,23.555522028177876,1.9980208070064809,23.35935344725076
556,05/15/2023 18:37:59.612355,739,True,True,True,True,Eyes,1.451569,0.09836461,-3.726534,0.4444922,0.1051923,0.8895849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.799469,-0.6526673,2.780411,1.431498,0.09987068,-3.732898,-0.080514,0.2052606,-0.003492497,0.9753838,351.0466,23.94905,357.6871,0.3629924,0.02430534,-0.9314747,0,0,0,1.904297,0.2844008,-2.832778,0.06567508,0.02706034,1.030903,0.9157118,-0.03986575,-0.3998532,-0.02623964,0.9870106,-0.1584978,0.4009779,0.1556303,0.9027711,moving,26.54958,6.743836,3.645181,1.503622,2.099073028713211,2.6685187852647365,23.49619833753956,1.9358291193172676,23.294348111325657
557,05/15/2023 18:37:59.632259,740,True,True,True,True,Eyes,1.451617,0.09848021,-3.726819,0.444086,0.1075567,0.889505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.797172,-0.6386763,2.787014,1.431302,0.1006432,-3.733736,-0.07786931,0.2048334,-0.004064283,0.9756861,351.3564,23.88725,357.691,0.3629781,0.02433363,-0.9314796,0,0,0,1.904267,0.2874138,-2.832778,0.06627494,0.0347604,1.031845,0.9160537,-0.03983138,-0.3990731,-0.02396952,0.9878397,-0.153617,0.4003389,0.150287,0.9039593,moving,26.5307,6.894591,3.675034,1.929429,2.0862882767108144,2.690024503860132,23.388764439144705,1.7614251314665423,23.1851758618902
558,05/15/2023 18:37:59.652102,741,True,True,True,True,Eyes,1.451677,0.09857981,-3.727118,0.4437003,0.1098531,0.8894169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.796547,-0.6545676,2.784111,1.431255,0.1011295,-3.733859,-0.08047651,0.2047532,-0.003626341,0.975493,351.0528,23.89,357.6775,0.3629638,0.0243618,-0.9314844,0,0,0,1.904236,0.2904781,-2.832779,0.06630236,0.0318337,1.032521,0.916126,-0.04003058,-0.3988869,-0.02588069,0.9870207,-0.1584935,0.4000541,0.1555235,0.9031993,moving,26.51307,7.041023,3.674148,1.765929,2.073921769028022,2.710919724508499,23.440199974209264,1.858421765826552,23.224460583075615
559,05/15/2023 18:37:59.662251,742,True,True,True,True,Eyes,1.451735,0.09869118,-3.727406,0.4433257,0.1122133,0.8893089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.795297,-0.6552928,2.785623,1.43108,0.1008635,-3.734251,-0.08068347,0.204525,-0.003505118,0.9755243,351.0262,23.86329,357.6883,0.3629497,0.02438946,-0.9314892,0,0,0,1.904207,0.2934386,-2.832779,0.06664926,0.03448494,1.033418,0.9163145,-0.03984223,-0.3984727,-0.0261649,0.9869558,-0.1588511,0.3996039,0.1559836,0.9033195,moving,26.49652,7.191596,3.690124,1.911239,2.061320568273862,2.732419644056105,23.409696037246295,1.8240993035948572,23.18695530158971
560,05/15/2023 18:37:59.682276,743,True,True,True,True,Eyes,1.45179,0.09878093,-3.727693,0.4429751,0.1145421,0.8891867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.795079,-0.6673338,2.78305,1.431105,0.1012268,-3.734283,-0.08263427,0.2045083,-0.003219648,0.9753654,350.8,23.87097,357.6731,0.3629358,0.02441696,-0.9314939,0,0,0,1.904177,0.2964164,-2.83278,0.06650141,0.03299492,1.03397,0.916332,-0.04007946,-0.3984085,-0.0275181,0.9863224,-0.1625141,0.3994727,0.1598803,0.9026959,moving,26.48157,7.340231,3.680001,1.827741,2.048982619616333,2.7536549633249914,23.45845465630379,1.8755099638843706,23.22447035942102
561,05/15/2023 18:37:59.702220,744,True,True,True,True,Eyes,1.451838,0.09886496,-3.727971,0.4426162,0.1167504,0.8890783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.793263,-0.6722222,2.783805,1.43086,0.1008205,-3.734468,-0.08322275,0.2042804,-0.003516853,0.9753622,350.7404,23.85034,357.6272,0.362922,0.02444377,-0.9314985,0,0,0,1.904146,0.2995265,-2.83278,0.06686541,0.03542346,1.034793,0.9165144,-0.04086196,-0.3979095,-0.02714113,0.9861232,-0.1637815,0.3990803,0.1609078,0.902687,moving,26.46583,7.48106,3.697151,1.960607,2.037177860037548,2.7737612819547204,23.42836197283647,1.8484400752142598,23.187509231927365
562,05/15/2023 18:37:59.712320,745,True,True,True,True,Eyes,1.451879,0.09895024,-3.728245,0.4422895,0.1188748,0.8889593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.791305,-0.6715191,2.785963,1.43075,0.1007795,-3.73453,-0.08293346,0.2039831,-0.003780142,0.9754481,350.7784,23.81566,357.6073,0.3629083,0.02446983,-0.9315031,0,0,0,1.904117,0.3024448,-2.832781,0.06736484,0.03907101,1.035293,0.9167532,-0.04120871,-0.3973229,-0.02645937,0.9862155,-0.1633367,0.3985769,0.1602524,0.9030259,moving,26.45201,7.616611,3.722895,2.161264,2.0259124387453853,2.793125678831863,23.374633250034833,1.810800650093348,23.12843999495914
563,05/15/2023 18:37:59.732166,746,True,True,True,True,Eyes,1.45191,0.09903898,-3.728519,0.4419542,0.1209273,0.8888493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.789833,-0.6706891,2.787855,1.430613,0.1009054,-3.734742,-0.08267148,0.2037502,-0.003933611,0.9755182,350.811,23.78782,357.5985,0.3628946,0.02449525,-0.9315078,0,0,0,1.904087,0.305445,-2.832781,0.0677239,0.04249192,1.035931,0.9169407,-0.04136328,-0.3968737,-0.02601403,0.9862999,-0.162898,0.3981744,0.1596921,0.9033026,moving,26.43751,7.747485,3.740383,2.348846,2.0149514210362804,2.811811823721176,23.330342412970495,1.7864634022613117,23.07882034362489
564,05/15/2023 18:37:59.762666,747,True,True,True,True,Eyes,1.45194,0.09912706,-3.728796,0.4416596,0.12294,0.8887197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.788328,-0.6714374,2.789467,1.430435,0.1010704,-3.73502,-0.08281162,0.2034891,-0.003822334,0.9755613,350.7919,23.75688,357.6102,0.3628805,0.02452018,-0.9315127,0,0,0,1.904056,0.3085229,-2.832782,0.06819981,0.04498837,1.036682,0.9171553,-0.04116036,-0.3963991,-0.02624467,0.9862552,-0.1631312,0.3976652,0.16002,0.9034688,moving,26.42562,7.875959,3.763871,2.484876,2.004362213875805,2.8301757836968124,23.294176174569685,1.7930708600245846,23.03637677339628
565,05/15/2023 18:37:59.772177,748,True,True,True,True,Eyes,1.451976,0.09918515,-3.729044,0.4413602,0.1249755,0.8885844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.786093,-0.6722537,2.79179,1.430238,0.1011505,-3.735308,-0.08294865,0.203108,-0.003740436,0.9756294,350.7737,23.71199,357.6198,0.3628662,0.02454464,-0.9315176,0,0,0,1.904025,0.3116367,-2.832782,0.0689303,0.04762877,1.037454,0.9174663,-0.04099362,-0.3956956,-0.0263965,0.9862111,-0.1633737,0.3969367,0.1603348,0.9037333,moving,26.41361,8.005886,3.801248,2.628563,1.993654300680488,2.848747560687124,23.242945550540124,1.8209547557763703,22.978811257420592
