Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
566,05/15/2023 18:37:59.787154,749,True,True,True,True,Eyes,1.451995,0.09925068,-3.729318,0.4410859,0.1268518,0.8884547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.785451,-0.6771098,2.790732,1.430418,0.1004534,-3.734866,-0.08415037,0.202954,-0.003186184,0.9755606,350.6251,23.6965,357.6548,0.3628519,0.02456796,-0.9315225,0,0,0,1.903992,0.3149312,-2.832783,0.06916308,0.04892628,1.037712,0.9175991,-0.04037394,-0.3954515,-0.02794065,0.9858171,-0.1654808,0.3965239,0.1628942,0.9034568,moving,26.40275,8.125661,3.8131,2.699395,1.9837984802574908,2.8658700590362,23.23223299266035,1.836860908020354,22.961037310709067
567,05/15/2023 18:37:59.802344,750,True,True,True,True,Eyes,1.452017,0.0993213,-3.729566,0.4408057,0.1286773,0.8883313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.783625,-0.669362,2.795397,1.42996,0.1007452,-3.735764,-0.08249982,0.2026856,-0.003799902,0.9757551,350.8245,23.65978,357.628,0.3628372,0.02459042,-0.9315276,0,0,0,1.90396,0.3181221,-2.832783,0.06955838,0.05530459,1.038943,0.9178083,-0.0408586,-0.3949161,-0.02602749,0.9863587,-0.1625396,0.39617,0.1594589,0.9042246,moving,26.39142,8.242127,3.830299,3.047069,1.9741588358840496,2.8825127878782104,23.15151849015535,1.863420257427792,22.878801034492138
568,05/15/2023 18:37:59.812008,751,True,True,True,True,Eyes,1.452005,0.09940572,-3.729828,0.4405979,0.1307558,0.8881308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.782508,-0.6706815,2.795745,1.430057,0.1009283,-3.735386,-0.08277306,0.2024913,-0.003643269,0.9757729,350.7896,23.63717,357.6409,0.3628223,0.02461225,-0.9315329,0,0,0,1.903936,0.3204688,-2.832784,0.06994948,0.05687606,1.038905,0.9179682,-0.04063164,-0.3945678,-0.02641162,0.9862707,-0.1630109,0.3957741,0.16006,0.9042918,moving,26.38581,8.375252,3.851912,3.133596,1.9636752419786645,2.901600203696891,23.13550338109677,1.902435308714921,22.854879584726824
569,05/15/2023 18:37:59.832205,752,True,True,True,True,Eyes,1.451991,0.09950084,-3.730073,0.4403674,0.1328846,0.8879291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.779716,-0.6740037,2.798535,1.42961,0.1013098,-3.736156,-0.08323053,0.2020341,-0.003555325,0.9758291,350.735,23.58524,357.6441,0.3628064,0.02463386,-0.9315385,0,0,0,1.903906,0.3234651,-2.832784,0.07088736,0.05837279,1.040172,0.9183393,-0.04056958,-0.3937097,-0.026692,0.98612,-0.1638741,0.3948933,0.1610009,0.9045099,moving,26.37906,8.51153,3.898661,3.21198,1.9528699638676932,2.921130893719769,23.09661380812566,1.9674084372384006,22.80753861357597
570,05/15/2023 18:37:59.852117,753,True,True,True,True,Eyes,1.45195,0.09958392,-3.730305,0.4401852,0.1354957,0.8876249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.777607,-0.6831805,2.798228,1.429555,0.1016245,-3.736037,-0.08484601,0.2016781,-0.003103191,0.975765,350.5418,23.54936,357.6597,0.3627897,0.02465554,-0.9315444,0,0,0,1.903876,0.3264771,-2.832785,0.0716432,0.05755973,1.040652,0.9186326,-0.04027914,-0.3930544,-0.0281672,0.9855831,-0.1668312,0.3941075,0.1643278,0.9042541,moving,26.37743,8.679183,3.938287,3.165873,1.9400633190680368,2.9452164216938,23.106529937023193,2.010369917350308,22.80401748841099
571,05/15/2023 18:37:59.870735,754,True,True,True,True,Eyes,1.451909,0.09965544,-3.730525,0.4399757,0.1380779,0.8873308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.775221,-0.6895587,2.799162,1.42943,0.101346,-3.736188,-0.08599468,0.2012745,-0.002840373,0.9757488,350.4055,23.50658,357.6657,0.3627718,0.024677,-0.9315508,0,0,0,1.903845,0.3296001,-2.832785,0.07239872,0.05844122,1.041465,0.918961,-0.04016007,-0.3922982,-0.02907409,0.9851937,-0.1689618,0.3932752,0.166675,0.904187,moving,26.37414,8.844883,3.976589,3.211752,1.9272835186432349,2.969006702340833,23.095074272683384,2.0636322917260532,22.780892999822484
572,05/15/2023 18:37:59.882397,755,True,True,True,True,Eyes,1.451826,0.09973051,-3.730744,0.439802,0.1408969,0.8869737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.772806,-0.694722,2.80023,1.429412,0.1011229,-3.736166,-0.0869234,0.2008616,-0.002627259,0.9757521,350.295,23.46176,357.6716,0.362753,0.02469798,-0.9315576,0,0,0,1.903815,0.3325687,-2.832786,0.07315242,0.05961721,1.042026,0.9192954,-0.04004626,-0.3915254,-0.02979203,0.9848748,-0.1706868,0.392439,0.1685759,0.9041978,moving,26.37431,9.026089,4.015697,3.274483,1.9135823500112847,2.995056177278665,23.08654471468186,2.120604949290018,22.75962399151704
573,05/15/2023 18:37:59.902471,756,True,True,True,True,Eyes,1.451743,0.09980474,-3.730952,0.4396068,0.1436572,0.8866276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.770377,-0.6982302,2.80225,1.429029,0.1012354,-3.736677,-0.08725407,0.2005165,-0.002856524,0.975793,350.2623,23.42519,357.6411,0.3627323,0.02471863,-0.931565,0,0,0,1.903783,0.3357597,-2.832786,0.07379296,0.06203078,1.043129,0.9195701,-0.04056651,-0.3908268,-0.02941699,0.9847572,-0.1714294,0.3918236,0.1691383,0.9043598,moving,26.37309,9.203455,4.046473,3.403147,1.9000705065240209,3.020541512196579,23.067756708435113,2.180236368675927,22.729593538670688
574,05/15/2023 18:37:59.912177,757,True,True,True,True,Eyes,1.451635,0.09986342,-3.73115,0.4394108,0.1465558,0.8862503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.768295,-0.70245,2.803119,1.428957,0.1012754,-3.736602,-0.08793554,0.2001827,-0.002752526,0.9758005,350.1823,23.38917,357.6398,0.3627102,0.02473896,-0.9315732,0,0,0,1.903755,0.3385906,-2.832787,0.07444581,0.06337186,1.043588,0.9198387,-0.04057818,-0.3901927,-0.02983452,0.9845195,-0.1727171,0.3911608,0.1705131,0.9043884,moving,26.37262,9.389809,4.080364,3.475019,1.885933106306242,3.0473254082380303,23.063595086491524,2.2357210818060116,22.7120696916411
575,05/15/2023 18:37:59.932318,758,True,True,True,True,Eyes,1.451524,0.09993336,-3.731349,0.4391838,0.149289,0.8859065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.765624,-0.7039771,2.805566,1.428788,0.1009035,-3.736824,-0.08828441,0.1997233,-0.002605098,0.9758637,350.1385,23.33572,357.6528,0.3626862,0.02475864,-0.931582,0,0,0,1.903725,0.3415738,-2.832787,0.07534891,0.06586891,1.044391,0.9202077,-0.04034935,-0.3893455,-0.03018045,0.9843981,-0.1733477,0.3902655,0.1712665,0.904633,moving,26.36969,9.565362,4.126526,3.608819,1.8724338687858928,3.072535183564641,23.02691358479779,2.317009207528496,22.664002755220938
576,05/15/2023 18:37:59.952353,759,True,True,True,True,Eyes,1.451379,0.1000153,-3.731536,0.4389788,0.1522,0.8855127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.762695,-0.7007469,2.809511,1.428594,0.1012506,-3.737078,-0.08765783,0.1992285,-0.002686842,0.9760211,350.2098,23.27394,357.6636,0.3626606,0.024778,-0.9315915,0,0,0,1.903694,0.3446821,-2.832788,0.07634538,0.06988116,1.044992,0.9206017,-0.0401727,-0.3884313,-0.02968302,0.9846178,-0.1721824,0.3893734,0.1700412,0.9052483,moving,26.36918,9.752582,4.178511,3.825812,1.858228015597121,3.0994432157414264,22.968508730443535,2.4313216032550713,22.59488000171425
577,05/15/2023 18:37:59.972204,760,True,True,True,True,Eyes,1.451234,0.1001089,-3.731726,0.4387485,0.1550945,0.8851246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.759442,-0.7092871,2.810858,1.428456,0.1015339,-3.737343,-0.08892985,0.1987048,-0.002589684,0.9760131,350.063,23.21933,357.6495,0.3626327,0.02479739,-0.9316018,0,0,0,1.903665,0.3475804,-2.832788,0.07729778,0.06980327,1.045818,0.9210194,-0.0403967,-0.3874164,-0.03028644,0.9841695,-0.1746225,0.3883376,0.1725642,0.9052157,moving,26.36721,9.938662,4.227119,3.81855,1.8440020526405616,3.126174615570083,22.9704027039324,2.4816587311224407,22.581031513559182
578,05/15/2023 18:37:59.982374,761,True,True,True,True,Eyes,1.451062,0.1002072,-3.731895,0.438546,0.1581648,0.8846814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.756658,-0.7187093,2.811493,1.428326,0.1018972,-3.737607,-0.09024604,0.1982826,-0.002619917,0.975978,349.9145,23.1783,357.619,0.3626029,0.02481711,-0.9316129,0,0,0,1.903634,0.350664,-2.832789,0.07798147,0.06980214,1.046683,0.9213544,-0.04090241,-0.3865662,-0.03067446,0.9836977,-0.1771953,0.3875118,0.1751173,0.9050794,moving,26.36811,10.13634,4.260859,3.815342,1.8291074855578917,3.1545982864242204,22.99316338595029,2.519920173938333,22.586862905036064
579,05/15/2023 18:38:00.002318,762,True,True,True,True,Eyes,1.450895,0.1002849,-3.73206,0.438351,0.1612109,0.8842282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.755382,-0.7305557,2.80979,1.428424,0.1020069,-3.737642,-0.09217507,0.1980719,-0.002355076,0.9758411,349.6906,23.1636,357.6052,0.3625709,0.02483724,-0.9316248,0,0,0,1.903598,0.3542694,-2.832789,0.07811585,0.06918169,1.047519,0.921524,-0.04111094,-0.3861392,-0.0319182,0.9829965,-0.1808294,0.3870074,0.1789635,0.9045426,moving,26.36965,10.33257,4.26478,3.778518,1.814369136393707,3.1828194035528226,23.056037719773183,2.5217791771463407,22.631934865454706
580,05/15/2023 18:38:00.012264,763,True,True,True,True,Eyes,1.450699,0.100366,-3.732217,0.4381703,0.164167,0.8837738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.755441,-0.7384683,2.80773,1.428345,0.101573,-3.737735,-0.09346786,0.198121,-0.002302524,0.9757083,349.5439,23.17761,357.5797,0.362537,0.02485724,-0.9316375,0,0,0,1.903576,0.3565538,-2.83279,0.07785243,0.06917505,1.048302,0.9214857,-0.04152906,-0.3861861,-0.0325427,0.9825169,-0.1833071,0.387047,0.1814824,0.9040238,moving,26.37197,10.52314,4.247289,3.775344,1.8001159678819263,3.210233724165056,23.130807599592735,2.5115743017040555,22.689940954971345
581,05/15/2023 18:38:00.032348,764,True,True,True,True,Eyes,1.450505,0.1004362,-3.732375,0.4379908,0.1670821,0.8833163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.755818,-0.7371272,2.80794,1.428181,0.1017027,-3.737964,-0.09290901,0.1982599,-0.00282766,0.975732,349.6193,23.19547,357.5319,0.362501,0.02487722,-0.9316509,0,0,0,1.903542,0.3598862,-2.83279,0.07731444,0.07370241,1.049075,0.9213701,-0.04235834,-0.3863718,-0.03132219,0.9827198,-0.1824298,0.3874226,0.1801874,0.9041218,moving,26.37443,10.71113,4.214949,4.018693,1.7860682533729535,3.2372783986245715,23.148030395442504,2.5514839722362117,22.696199581901627
582,05/15/2023 18:38:00.052101,765,True,True,True,True,Eyes,1.450279,0.1005178,-3.732535,0.4378673,0.1699264,0.8828348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.755754,-0.7424899,2.80676,1.42803,0.1014938,-3.738155,-0.09387869,0.1982594,-0.002618097,0.9756399,349.5052,23.19995,357.5324,0.362463,0.02489691,-0.9316652,0,0,0,1.903515,0.362664,-2.832791,0.0772391,0.07450502,1.049983,0.9213727,-0.04233331,-0.386368,-0.03211603,0.9823599,-0.1842217,0.387351,0.1821455,0.90376,moving,26.38043,10.89494,4.207228,4.05881,1.7725948239997562,3.2637531445890526,23.20309376591199,2.5611626471227824,22.73560485272974
583,05/15/2023 18:38:00.062205,766,True,True,True,True,Eyes,1.450065,0.1006198,-3.7327,0.4377765,0.1728238,0.8823172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.755129,-0.7419863,2.808288,1.427979,0.1017885,-3.738754,-0.0935692,0.1981531,-0.002876845,0.9756905,349.5458,23.18782,357.5116,0.3624225,0.02491662,-0.9316805,0,0,0,1.903484,0.3656966,-2.832791,0.07706702,0.07786836,1.050961,0.9214543,-0.04269587,-0.3861337,-0.03146821,0.982473,-0.1837293,0.3872104,0.181449,0.9039604,moving,26.38908,11.08249,4.193995,4.237446,1.7590314484831002,3.290788667572324,23.22663181606754,2.612509828164265,22.74614954026205
584,05/15/2023 18:38:00.084686,767,True,True,True,True,Eyes,1.449834,0.1007201,-3.732859,0.4377455,0.1758472,0.881735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.758201,-0.7543949,2.802387,1.428082,0.1023359,-3.73902,-0.09566936,0.1986525,-0.002435749,0.9753865,349.3003,23.25705,357.5058,0.36238,0.02493685,-0.9316965,0,0,0,1.903455,0.3686219,-2.832792,0.07569733,0.07559194,1.051995,0.9210626,-0.04276151,-0.3870599,-0.0332583,0.9816829,-0.1875969,0.387992,0.1856614,0.9027691,moving,26.40252,11.2787,4.115682,4.109972,1.7451617174022034,3.319110910008142,23.4114034003993,2.4989653206618625,22.9098195279669
585,05/15/2023 18:38:00.092232,768,True,True,True,True,Eyes,1.449612,0.1008057,-3.733018,0.4377417,0.1788389,0.881135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.760375,-0.7683594,2.796682,1.427949,0.1023216,-3.739247,-0.09779605,0.1991083,-0.002448438,0.9750826,349.0622,23.32624,357.4479,0.3623354,0.02495753,-0.9317132,0,0,0,1.903425,0.3715914,-2.832792,0.07446226,0.07410892,1.053189,0.9206998,-0.04371886,-0.3878152,-0.03416912,0.9808599,-0.1916934,0.388773,0.1897434,0.9015837,moving,26.41786,11.47315,4.044179,4.025051,1.7315636272673656,3.34719676115401,23.580835019217663,2.4099120795831492,23.05899519361316
586,05/15/2023 18:38:00.112366,769,True,True,True,True,Eyes,1.449384,0.1008909,-3.733176,0.4377382,0.1817941,0.8805318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.762814,-0.7751543,2.792555,1.427952,0.1020365,-3.739374,-0.09896547,0.1995386,-0.002331749,0.9748769,348.9289,23.38447,357.4279,0.3622891,0.02497823,-0.9317307,0,0,0,1.903396,0.3745406,-2.832793,0.07328919,0.07477099,1.054149,0.9203579,-0.0440412,-0.3885896,-0.03494852,0.9804008,-0.1938888,0.3895127,0.1920277,0.9007804,moving,26.43332,11.66535,3.97706,4.057205,1.718144559624902,3.374960228177005,23.7100713522466,2.3596942377021715,23.170710300294754
587,05/15/2023 18:38:00.132408,770,True,True,True,True,Eyes,1.449155,0.1009747,-3.733343,0.437745,0.1846393,0.8799361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.764873,-0.7821033,2.788849,1.427858,0.102128,-3.739609,-0.0998147,0.1999763,-0.002655733,0.9746998,348.8419,23.44602,357.3654,0.3622411,0.02499894,-0.9317487,0,0,0,1.903366,0.3775166,-2.832793,0.0720239,0.07596556,1.055132,0.920005,-0.04509823,-0.3893035,-0.03474405,0.9800599,-0.1956409,0.3903638,0.1935166,0.9000931,moving,26.44914,11.85059,3.904984,4.117976,1.7052784521271698,3.4017263557639783,23.833427974702506,2.313378060372047,23.277679925182106
588,05/15/2023 18:38:00.151910,771,True,True,True,True,Eyes,1.448933,0.1010806,-3.733525,0.4377382,0.1874631,0.8793423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.765382,-0.7845325,2.788037,1.427601,0.1021881,-3.739986,-0.1000109,0.200128,-0.002902982,0.9746478,348.826,23.4681,357.3307,0.3621915,0.02501963,-0.9317675,0,0,0,1.903335,0.3805705,-2.832794,0.07152355,0.07854573,1.056188,0.9198807,-0.04568874,-0.3895279,-0.0343712,0.9799787,-0.1961128,0.3906892,0.1937889,0.8998932,moving,26.46421,12.03448,3.874074,4.253096,1.6924598623353138,3.428291868993306,23.892764207055492,2.3323254704659337,23.322174351938493
589,05/15/2023 18:38:00.162285,772,True,True,True,True,Eyes,1.448719,0.1011786,-3.733706,0.4377201,0.1903474,0.8787315,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.765747,-0.7895259,2.786927,1.427489,0.1027384,-3.740507,-0.100878,0.2001567,-0.002584293,0.9745533,348.7209,23.47455,357.3454,0.3621406,0.02504083,-0.9317867,0,0,0,1.903305,0.3835803,-2.832794,0.0712795,0.07888884,1.057314,0.9198613,-0.04541989,-0.3896054,-0.03534576,0.9796339,-0.1976566,0.3906482,0.1955875,0.8995218,moving,26.47914,12.22235,3.856796,4.267075,1.6793298674232775,3.4554282754913825,23.98034295793038,2.323817799209783,23.391404286704223
590,05/15/2023 18:38:00.182250,773,True,True,True,True,Eyes,1.448508,0.1012752,-3.733898,0.4376752,0.1931919,0.8781329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.765618,-0.8016788,2.783739,1.427444,0.1026134,-3.740643,-0.103046,0.2001304,-0.002101439,0.9743332,348.4653,23.48244,357.3477,0.3620885,0.0250623,-0.9318064,0,0,0,1.903275,0.3865984,-2.832795,0.07117826,0.07721316,1.058406,0.9198868,-0.04534028,-0.3895543,-0.03715028,0.9787543,-0.2016434,0.3904205,0.1999611,0.8986586,moving,26.49238,12.40759,3.847372,4.172467,1.666275765841561,3.4821718551215213,24.095925758210516,2.2877255450999634,23.48606740829371
591,05/15/2023 18:38:00.202592,774,True,True,True,True,Eyes,1.448308,0.101373,-3.73409,0.4376181,0.1960623,0.877525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.764266,-0.8101386,2.783194,1.427329,0.1026669,-3.741103,-0.1041459,0.1999662,-0.002332094,0.9742492,348.3463,23.47386,357.2965,0.3620354,0.02508397,-0.9318264,0,0,0,1.903245,0.38963,-2.832795,0.07112804,0.07790697,1.059594,0.9200162,-0.0461954,-0.3891479,-0.03710724,0.9782964,-0.2038608,0.3901196,0.2019954,0.8983343,moving,26.50525,12.59454,3.840369,4.205122,1.6530652921460214,3.5091580101073827,24.167729829731318,2.2953569190038863,23.539591693116737
592,05/15/2023 18:38:00.212257,775,True,True,True,True,Eyes,1.448126,0.1014657,-3.734291,0.4374992,0.1990974,0.8769006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.763077,-0.8227463,2.780949,1.427371,0.1027737,-3.741288,-0.1060061,0.19982,-0.002365624,0.9740787,348.1371,23.47125,357.2489,0.3619817,0.02510584,-0.9318467,0,0,0,1.903216,0.3925756,-2.832796,0.07102552,0.07684179,1.060576,0.9201329,-0.04697287,-0.388779,-0.03775564,0.9775143,-0.207462,0.3897821,0.2055712,0.8976694,moving,26.51532,12.79195,3.83131,4.144003,1.638859187657698,3.537623297895053,24.276558590436764,2.2747608462573172,23.626673914054912
593,05/15/2023 18:38:00.232419,776,True,True,True,True,Eyes,1.447946,0.1015627,-3.734501,0.4373864,0.202093,0.8762714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.762943,-0.832013,2.778812,1.427423,0.1027422,-3.74163,-0.107143,0.1998812,-0.002779166,0.9739407,348.0188,23.49219,357.173,0.3619276,0.02512776,-0.9318671,0,0,0,1.903184,0.395687,-2.832796,0.07029667,0.07772722,1.061679,0.9200797,-0.04824523,-0.3887493,-0.03741824,0.9770253,-0.2098128,0.3899404,0.2075908,0.8971358,moving,26.52584,12.98695,3.788182,4.187247,1.6248682601158064,3.565746085930438,24.3810554368176,2.250819789179275,23.712114288204553
594,05/15/2023 18:38:00.252094,777,True,True,True,True,Eyes,1.447771,0.1016521,-3.734718,0.4372215,0.2051768,0.8756368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.762091,-0.8425312,2.776999,1.427284,0.1029463,-3.742057,-0.1083737,0.1998663,-0.003274221,0.973806,347.8917,23.50598,357.0865,0.3618733,0.02514983,-0.9318876,0,0,0,1.903154,0.3987073,-2.832797,0.06984946,0.07811926,1.062873,0.9200856,-0.04969739,-0.3885521,-0.03694355,0.9764889,-0.2123787,0.3899714,0.209761,0.8966173,moving,26.5338,13.18747,3.759934,4.203578,1.6102730456884846,3.594639989428278,24.481815456653127,2.234244328449899,23.792353052412114
595,05/15/2023 18:38:00.262287,778,True,True,True,True,Eyes,1.447601,0.1017518,-3.734942,0.4370601,0.2082427,0.8749934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.76216,-0.8514362,2.774569,1.427127,0.1028423,-3.742383,-0.1096511,0.1999551,-0.003407034,0.9736442,347.751,23.52851,357.0387,0.3618188,0.02517183,-0.9319082,0,0,0,1.903125,0.4016706,-2.832797,0.06935066,0.07846477,1.064073,0.9200127,-0.05048507,-0.3886231,-0.0372161,0.97593,-0.2148848,0.3901174,0.2121598,0.8959892,moving,26.54217,13.38698,3.728964,4.21736,1.59578414245326,3.6233922907091367,24.58707585181361,2.214329231239873,23.87693947927485
596,05/15/2023 18:38:00.282599,779,True,True,True,True,Eyes,1.447449,0.1018562,-3.735171,0.436853,0.2113779,0.8743447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.761316,-0.8629971,2.77232,1.427077,0.1031771,-3.742752,-0.1111455,0.1999126,-0.003712512,0.9734824,347.5896,23.53944,356.9675,0.3617641,0.02519403,-0.9319288,0,0,0,1.903095,0.4046717,-2.832798,0.06895491,0.07806238,1.065205,0.9200423,-0.0516669,-0.3883976,-0.03721065,0.9752658,-0.2178807,0.3900481,0.214912,0.8953632,moving,26.54831,13.59082,3.703815,4.191367,1.5808050565373,3.652747531444814,24.70264496980504,2.190269881075884,23.97021604012185
597,05/15/2023 18:38:00.302461,780,True,True,True,True,Eyes,1.447304,0.1019727,-3.735409,0.4366364,0.2145312,0.8736848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.761373,-0.8741647,2.769059,1.427032,0.1033926,-3.742983,-0.1128147,0.1999838,-0.003705514,0.9732758,347.4015,23.5619,356.926,0.3617096,0.0252165,-0.9319494,0,0,0,1.903063,0.4078733,-2.832798,0.0684523,0.07745151,1.066333,0.9199855,-0.0523352,-0.3884428,-0.03790925,0.9745182,-0.2210816,0.390115,0.2181175,0.8945586,moving,26.55424,13.79589,3.673012,4.154299,1.565717583152746,3.682277746847906,24.829636964709433,2.159512403924294,24.074357484418666
598,05/15/2023 18:38:00.312250,781,True,True,True,True,Eyes,1.447187,0.10209,-3.735656,0.4363697,0.217792,0.873011,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.759983,-0.8873118,2.766874,1.427048,0.1037779,-3.743418,-0.114728,0.1997978,-0.0037107,0.9730903,347.1853,23.55619,356.8803,0.3616554,0.02523953,-0.9319698,0,0,0,1.903034,0.4106908,-2.832799,0.06837174,0.0757665,1.067507,0.9201342,-0.05306649,-0.3879913,-0.03862312,0.9736474,-0.2247642,0.3896942,0.2217986,0.8938366,moving,26.55792,14.00778,3.664676,4.059769,1.5499500281387912,3.7127686592861098,24.96124082852567,2.1430061065055064,24.18071333743333
599,05/15/2023 18:38:00.332307,782,True,True,True,True,Eyes,1.447076,0.1021958,-3.735895,0.4361224,0.2210538,0.8723145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.759617,-0.9059757,2.761601,1.42714,0.1039076,-3.743688,-0.1175409,0.1998255,-0.003719766,0.9727488,346.8684,23.58422,356.8088,0.361602,0.02526307,-0.9319898,0,0,0,1.903004,0.4136885,-2.832799,0.06773499,0.07265016,1.068767,0.9201119,-0.05421211,-0.3878855,-0.03973852,0.9723406,-0.2301621,0.3896344,0.2271888,0.8925079,moving,26.56322,14.22002,3.626371,3.888737,1.534274028142414,3.7433240415227296,25.156201034235874,2.097144408034123,24.348489782778575
600,05/15/2023 18:38:00.352219,783,True,True,True,True,Eyes,1.446962,0.102316,-3.736143,0.4358685,0.2241865,0.8716416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.758816,-0.9212803,2.757425,1.427194,0.1037407,-3.743739,-0.1194798,0.1998844,-0.004371494,0.9724978,346.6653,23.61694,356.685,0.3615495,0.02528677,-0.9320096,0,0,0,1.902973,0.4168464,-2.8328,0.06692782,0.0721916,1.069823,0.9200543,-0.05626682,-0.3877297,-0.03926172,0.971411,-0.2341351,0.3898189,0.23064,0.8915416,moving,26.56756,14.42386,3.579743,3.860464,1.5191637835632092,3.7726635511257305,25.2987166765096,2.0624489390124987,24.468074342096987
601,05/15/2023 18:38:00.362284,784,True,True,True,True,Eyes,1.446847,0.1024457,-3.736395,0.4356073,0.2273797,0.8709448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.757909,-0.9312571,2.755486,1.426939,0.1042061,-3.744195,-0.1206347,0.1998788,-0.004803238,0.9723542,346.5451,23.6324,356.6067,0.3614977,0.02531097,-0.932029,0,0,0,1.902943,0.419841,-2.8328,0.06657043,0.07236259,1.071064,0.9200509,-0.05756553,-0.3875471,-0.03888371,0.9708484,-0.2365195,0.3898648,0.2326792,0.8909916,moving,26.57215,14.63176,3.556563,3.865111,1.5037644972246302,3.802588862244764,25.409407227319768,2.0537504012674677,24.555832307099667
602,05/15/2023 18:38:00.382467,785,True,True,True,True,Eyes,1.446749,0.1025674,-3.736656,0.4353295,0.2304789,0.8702687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75729,-0.9452579,2.751728,1.426834,0.104517,-3.744516,-0.1229985,0.1997901,-0.004359011,0.9720783,346.2676,23.63801,356.5993,0.3614464,0.02533587,-0.9320482,0,0,0,1.902914,0.4227277,-2.832801,0.06656697,0.06960154,1.072315,0.9201298,-0.05762237,-0.387351,-0.04067317,0.9697047,-0.2408702,0.3894956,0.2373866,0.8899105,moving,26.57533,14.83347,3.552238,3.713729,1.4887309252307022,3.83161205089446,25.567780606606142,2.066871515433683,24.688010330895416
