Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
603,05/15/2023 18:38:00.402669,786,True,True,True,True,Eyes,1.446654,0.1026884,-3.736913,0.4350518,0.233575,0.8695819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.756902,-0.9536081,2.749597,1.426709,0.1044455,-3.744829,-0.124594,0.1996929,-0.003856206,0.9718974,346.0754,23.63471,356.6181,0.3613959,0.02536118,-0.9320671,0,0,0,1.902883,0.4258417,-2.832801,0.06664252,0.06899822,1.073607,0.9202158,-0.05725674,-0.3872011,-0.04226539,0.968923,-0.2437252,0.3891229,0.240645,0.8891982,moving,26.5788,15.03511,3.551991,3.677209,1.4737237819106102,3.860627711648619,25.675588558946064,2.086345382137831,24.77216050737329
604,05/15/2023 18:38:00.412268,787,True,True,True,True,Eyes,1.446553,0.1028087,-3.737178,0.4347757,0.2365442,0.8689171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.75685,-0.96219,2.746856,1.426662,0.1045227,-3.74499,-0.1261241,0.1996776,-0.003494763,0.9717044,345.8941,23.64252,356.6212,0.3613461,0.02538684,-0.9320857,0,0,0,1.902854,0.4287125,-2.832802,0.06650162,0.06825679,1.074646,0.9202332,-0.05716009,-0.3871738,-0.0435766,0.968161,-0.2465064,0.3889368,0.2437151,0.8884431,moving,26.58178,15.22853,3.541081,3.634293,1.4593030187054628,3.8884574819718978,25.793412764129716,2.097236073335284,24.867051522747243
605,05/15/2023 18:38:00.432209,788,True,True,True,True,Eyes,1.446453,0.1029291,-3.737444,0.4344947,0.2394938,0.8682494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.756172,-0.9684648,2.745831,1.426455,0.1046047,-3.745435,-0.1272752,0.199545,-0.003140223,0.9715828,345.7553,23.63281,356.6347,0.361297,0.02541281,-0.9321041,0,0,0,1.902824,0.4317483,-2.832802,0.06666744,0.06839502,1.075977,0.9203439,-0.05689622,-0.3869497,-0.04469227,0.9675823,-0.24857,0.3885484,0.2460635,0.8879656,moving,26.58458,15.42073,3.545507,3.63714,1.4449614684648444,3.9161103066950806,25.87763277402763,2.1189893728072016,24.92931059259183
606,05/15/2023 18:38:00.452517,789,True,True,True,True,Eyes,1.44634,0.1030576,-3.737715,0.4342197,0.2423342,0.8675987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.755769,-0.9753342,2.744168,1.426361,0.104701,-3.745736,-0.1285198,0.1994569,-0.002794094,0.9714382,345.6063,23.62943,356.6443,0.3612483,0.02543904,-0.9321222,0,0,0,1.902794,0.4347544,-2.832803,0.06668177,0.06833052,1.077151,0.9204184,-0.05669691,-0.3868018,-0.04583973,0.9669496,-0.2508127,0.3882382,0.2485835,0.8873993,moving,26.58726,15.6059,3.542413,3.62977,1.4311432002812938,3.9427515346577264,25.970996573684058,2.134342429939716,25.001202897069817
607,05/15/2023 18:38:00.462286,790,True,True,True,True,Eyes,1.446227,0.1031957,-3.737992,0.433932,0.2451955,0.8669384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.754979,-0.9831872,2.742769,1.426187,0.1049852,-3.746241,-0.1298539,0.1993127,-0.002479506,0.9712911,345.4477,23.62067,356.6489,0.3611997,0.02546572,-0.9321403,0,0,0,1.902763,0.43782,-2.832803,0.06679609,0.06791314,1.078516,0.9205366,-0.05657971,-0.3865374,-0.04694643,0.9662637,-0.2532402,0.3878252,0.2512634,0.8868247,moving,26.58952,15.79245,3.543992,3.603105,1.4171898908796705,3.969587464179978,26.070605906418997,2.158146567754403,25.078605987742595
608,05/15/2023 18:38:00.482434,791,True,True,True,True,Eyes,1.446125,0.1033371,-3.738275,0.4336279,0.2479951,0.866294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.753518,-0.9943638,2.740775,1.42611,0.1053267,-3.746676,-0.1316052,0.1990867,-0.002288063,0.9711022,345.2446,23.60794,356.63,0.3611512,0.02549303,-0.9321584,0,0,0,1.902733,0.4408394,-2.832803,0.06694949,0.06660786,1.079807,0.9207187,-0.05684558,-0.3860647,-0.04795779,0.9653496,-0.2565153,0.3872691,0.2546932,0.8860891,moving,26.59049,15.9749,3.547873,3.529815,1.4034528698512183,3.9958227531697217,26.188591769431092,2.1944705330902963,25.173710675855272
609,05/15/2023 18:38:00.502368,792,True,True,True,True,Eyes,1.446019,0.1034866,-3.738565,0.4333059,0.2508191,0.8656418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.752222,-1.009294,2.736997,1.426004,0.1055355,-3.746989,-0.1340082,0.1989154,-0.002027096,0.9708092,344.9663,23.60741,356.6017,0.3611029,0.02552098,-0.9321763,0,0,0,1.902701,0.4439895,-2.832804,0.06701612,0.0641569,1.081166,0.9208571,-0.05724844,-0.3856743,-0.04937674,0.9640754,-0.2609993,0.3867609,0.2593864,0.884949,moving,26.59073,16.15891,3.546943,3.395976,1.3895445968817275,4.022275909097648,26.342145007377912,2.2464682160923166,25.30280384822953
610,05/15/2023 18:38:00.512713,793,True,True,True,True,Eyes,1.445935,0.1036197,-3.738857,0.4329422,0.2536637,0.8649946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.749918,-1.021265,2.735444,1.425818,0.1058578,-3.747469,-0.1358074,0.1985824,-0.001938058,0.9706275,344.7597,23.58418,356.5715,0.3610547,0.02554972,-0.9321942,0,0,0,1.902672,0.4469581,-2.832805,0.06743938,0.06274712,1.082528,0.9211226,-0.05770019,-0.3849727,-0.05017567,0.9631052,-0.2644066,0.3860256,0.2628671,0.8842428,moving,26.58862,16.34402,3.56481,3.317354,1.3753818416842702,4.048866649891941,26.45354142627516,2.3083991027068387,25.390746918224412
611,05/15/2023 18:38:00.532175,794,True,True,True,True,Eyes,1.445843,0.1037593,-3.739162,0.4325668,0.2564115,0.8643721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.748447,-1.039581,2.730157,1.425764,0.1055861,-3.7476,-0.1389962,0.1983543,-0.001389754,0.9702236,344.3855,23.58107,356.5571,0.3610069,0.02557875,-0.9322118,0,0,0,1.902643,0.4498368,-2.832805,0.06769559,0.05870022,1.083856,0.9213073,-0.05783772,-0.3845097,-0.05244422,0.9613563,-0.2702661,0.3852823,0.2691635,0.8826712,moving,26.58524,16.52272,3.573943,3.100035,1.36161165152213,4.074524867202635,26.639974891719284,2.4174450348950067,25.551406761432926
612,05/15/2023 18:38:00.552247,795,True,True,True,True,Eyes,1.445747,0.1039095,-3.739466,0.4322318,0.2590455,0.8637541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.745597,-1.044047,2.732076,1.425477,0.1058836,-3.74825,-0.1393292,0.1979655,-0.001764286,0.9702545,344.3553,23.54342,356.5118,0.3609594,0.02560819,-0.9322294,0,0,0,1.90261,0.4531011,-2.832806,0.06816858,0.0609,1.085311,0.921613,-0.05858837,-0.3836624,-0.05174117,0.9611685,-0.2710681,0.3846456,0.2696711,0.882794,moving,26.58388,16.69433,3.594037,3.211668,1.3485252172566429,4.099181565445237,26.651736449449086,2.414540017330127,25.54539132408379
613,05/15/2023 18:38:00.562720,796,True,True,True,True,Eyes,1.445647,0.1040736,-3.739776,0.4318747,0.2618056,0.8631002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.744691,-1.055687,2.728856,1.425329,0.1062555,-3.748546,-0.1415511,0.1977458,-0.0009700167,0.9699788,344.0845,23.52789,356.5504,0.360912,0.02563827,-0.9322469,0,0,0,1.902583,0.455808,-2.832806,0.06865883,0.05790786,1.086495,0.9217913,-0.0578641,-0.3833441,-0.05410052,0.9599247,-0.2749868,0.3838933,0.2742196,0.8817198,moving,26.58228,16.87421,3.615881,3.050856,1.3347954267831956,4.12502496166747,26.80560760058457,2.5213469318099815,25.67436387753061
614,05/15/2023 18:38:00.582251,797,True,True,True,True,Eyes,1.445555,0.1042179,-3.740081,0.4314374,0.2646306,0.8624572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.74222,-1.074734,2.724467,1.425159,0.1067133,-3.749011,-0.1445614,0.1973934,-0.0006681212,0.9696069,343.7355,23.51238,356.5143,0.3608645,0.02566926,-0.9322644,0,0,0,1.902553,0.4588079,-2.832807,0.06910607,0.05366535,1.087957,0.9220709,-0.05836655,-0.3825947,-0.05577529,0.9582031,-0.2805993,0.3829809,0.2800717,0.8802757,moving,26.57615,17.05776,3.634494,2.823924,1.32045781038766,4.151356322812354,26.99854935542337,2.667740628037628,25.840719553723435
615,05/15/2023 18:38:00.602231,798,True,True,True,True,Eyes,1.445456,0.1043612,-3.74039,0.4309756,0.2674245,0.8618261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.740818,-1.088942,2.72028,1.425026,0.1063709,-3.749105,-0.1470282,0.1971922,-0.0002885528,0.9692771,343.4466,23.50845,356.4984,0.3608171,0.02570059,-0.9322819,0,0,0,1.902522,0.4619415,-2.832807,0.06935099,0.05150704,1.0893,0.9222304,-0.058545,-0.3821829,-0.05742624,0.9567652,-0.285136,0.3823525,0.2849084,0.8789959,moving,26.56838,17.23911,3.642858,2.707189,1.3061671884897377,4.177357105679418,27.143254906564266,2.760709728956215,25.96173049166573
616,05/15/2023 18:38:00.612326,799,True,True,True,True,Eyes,1.445365,0.1045169,-3.740709,0.4304534,0.2702892,0.8611932,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.736984,-1.097643,2.721123,1.424784,0.1064777,-3.749542,-0.1481661,0.1966354,-0.000461373,0.9692168,343.3199,23.45636,356.459,0.3607697,0.02573219,-0.9322994,0,0,0,1.902493,0.4647906,-2.832808,0.07026681,0.05170882,1.090589,0.9226686,-0.05916374,-0.381028,-0.05737505,0.9560932,-0.2873916,0.3813014,0.2870287,0.8787627,moving,26.55743,17.42469,3.686479,2.714569,1.2913247292202108,4.203938150665051,27.193161998543715,2.8204581981989025,25.989908640147583
617,05/15/2023 18:38:00.632740,800,True,True,True,True,Eyes,1.445271,0.1046756,-3.741029,0.4299111,0.2732384,0.8605331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.734757,-1.104852,2.720985,1.424615,0.1069374,-3.749985,-0.1493518,0.1962405,-0.0001545961,0.969115,343.1769,23.41657,356.4711,0.3607224,0.02576434,-0.9323168,0,0,0,1.902463,0.46781,-2.832808,0.07096913,0.05134735,1.091837,0.9229795,-0.05891735,-0.3803129,-0.05831805,0.955388,-0.2895388,0.3804053,0.2894174,0.8783675,moving,26.54611,17.6158,3.718979,2.692544,1.276036802645173,4.231310888137295,27.272357421621933,2.887173378175368,26.046190216361946
618,05/15/2023 18:38:00.652615,801,True,True,True,True,Eyes,1.445185,0.1048285,-3.741354,0.4293013,0.2761788,0.8598987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.733071,-1.118524,2.717547,1.424485,0.1071167,-3.75036,-0.1518414,0.1959042,0.0005409855,0.9687959,342.8773,23.39171,356.4939,0.3606751,0.02579706,-0.9323342,0,0,0,1.902433,0.4708284,-2.832808,0.07156831,0.04824842,1.093239,0.9232426,-0.05844453,-0.3797466,-0.06054094,0.9538878,-0.2939948,0.3794181,0.2944187,0.8771315,moving,26.5305,17.80577,3.745493,2.527021,1.2605225557373574,4.258482260425037,27.433496222593465,3.028702066102167,26.18177015033063
619,05/15/2023 18:38:00.662452,802,True,True,True,True,Eyes,1.445093,0.1049825,-3.741679,0.428685,0.2790988,0.8592631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.730422,-1.128364,2.716479,1.424267,0.1071434,-3.750689,-0.1533206,0.1955251,0.0005670697,0.9686395,342.7077,23.3618,356.4658,0.3606279,0.02583013,-0.9323516,0,0,0,1.902403,0.4738367,-2.832809,0.07215598,0.04783099,1.094572,0.9235393,-0.05885751,-0.3789605,-0.06105463,0.9529849,-0.2968031,0.3786128,0.2972466,0.8765255,moving,26.51454,17.99441,3.771576,2.50214,1.2450834593176374,4.285459389121196,27.518227436704493,3.092473540992585,26.244133414124263
620,05/15/2023 18:38:00.682385,803,True,True,True,True,Eyes,1.445009,0.1051287,-3.74201,0.4280688,0.2819417,0.8586419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.728005,-1.13712,2.71561,1.424067,0.1073065,-3.751015,-0.1546216,0.1951744,0.0006025485,0.9685034,342.5581,23.33328,356.443,0.3605806,0.02586356,-0.9323689,0,0,0,1.902372,0.4769473,-2.832809,0.07268429,0.04775039,1.095878,0.9238132,-0.05918922,-0.3782403,-0.06152348,0.9521836,-0.2992679,0.3778677,0.2997383,0.8759983,moving,26.49817,18.178,3.794594,2.494955,1.2299966686853043,4.311707007517798,27.593663469351092,3.1428883735516933,26.298224641499868
621,05/15/2023 18:38:00.702444,804,True,True,True,True,Eyes,1.444921,0.1052745,-3.742342,0.4274518,0.2847425,0.8580248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.725863,-1.145751,2.714613,1.423917,0.1072683,-3.75142,-0.1560472,0.1948193,0.0008185124,0.968346,342.3901,23.30261,356.438,0.3605334,0.02589711,-0.9323862,0,0,0,1.902341,0.4800468,-2.83281,0.07320067,0.04745021,1.097309,0.9240896,-0.0592168,-0.3775606,-0.06238721,0.9512972,-0.3018964,0.3770497,0.3025343,0.8753895,moving,26.48162,18.35885,3.816505,2.476062,1.215104123659219,4.337559183445471,27.676170121896728,3.1988213897312248,26.35950635532471
622,05/15/2023 18:38:00.722545,805,True,True,True,True,Eyes,1.444834,0.1054138,-3.742672,0.4268919,0.2873801,0.8574241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.723298,-1.153807,2.714214,1.423761,0.1074028,-3.751792,-0.1570745,0.1944823,0.0005946188,0.9682479,342.2776,23.2773,356.3919,0.3604862,0.02593074,-0.9324035,0,0,0,1.902312,0.4829422,-2.83281,0.0735648,0.04790164,1.098573,0.9243526,-0.05994494,-0.376801,-0.06224789,0.9506546,-0.3039428,0.3764274,0.3044054,0.8750085,moving,26.46766,18.52944,3.831032,2.496715,1.2011767717079618,4.361959140860526,27.739235716508286,3.224170316033179,26.40330844329269
623,05/15/2023 18:38:00.732245,806,True,True,True,True,Eyes,1.444741,0.1055554,-3.743008,0.4263281,0.2899692,0.8568327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.721753,-1.159653,2.713399,1.423608,0.1073494,-3.751944,-0.1578088,0.194322,0.0003593937,0.9681607,342.1992,23.27036,356.3487,0.3604391,0.0259643,-0.9324208,0,0,0,1.902281,0.4860108,-2.832811,0.07361677,0.04937974,1.099755,0.9244778,-0.06063555,-0.3763832,-0.06202734,0.9501925,-0.305429,0.3761564,0.3057083,0.8746707,moving,26.45323,18.69684,3.829624,2.570893,1.1874565899612834,4.385896434773377,27.78261533927368,3.2055087101597235,26.42903568206267
624,05/15/2023 18:38:00.752459,807,True,True,True,True,Eyes,1.444657,0.1056952,-3.743342,0.4258183,0.2924775,0.8562335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.71926,-1.164789,2.714303,1.423275,0.107605,-3.7525,-0.1583737,0.1939878,0.0001627702,0.9681356,342.1385,23.23978,356.3176,0.3603919,0.02599785,-0.9324381,0,0,0,1.902248,0.4893378,-2.832812,0.07409397,0.05103365,1.101302,0.9247375,-0.06112999,-0.3756647,-0.0617603,0.9498355,-0.3065914,0.3755615,0.3067177,0.874573,moving,26.44188,18.85946,3.848974,2.653152,1.174322582647061,4.40917353124883,27.80438491525572,3.1995893209219166,26.43344532317469
625,05/15/2023 18:38:00.762196,808,True,True,True,True,Eyes,1.444569,0.1058342,-3.743672,0.4253084,0.2949574,0.855636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.717598,-1.173393,2.712483,1.423153,0.1077089,-3.752705,-0.1598396,0.1937115,0.0004500995,0.96795,341.9644,23.21815,356.3185,0.3603446,0.02603134,-0.9324554,0,0,0,1.902223,0.4918287,-2.832812,0.07456744,0.04992282,1.102364,0.9249513,-0.06105418,-0.37515,-0.06279683,0.9489022,-0.309259,0.3748622,0.3096077,0.8738543,moving,26.43045,19.02025,3.869775,2.592986,1.1613212393051953,4.432186869832589,27.907688169773593,3.2738939526830713,26.516846753293215
626,05/15/2023 18:38:00.782430,809,True,True,True,True,Eyes,1.444482,0.1059681,-3.744001,0.4248343,0.2973242,0.8550522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.715455,-1.181044,2.711528,1.422983,0.1078243,-3.752924,-0.1608583,0.1934482,0.0002810338,0.9678339,341.8517,23.20106,356.2777,0.3602975,0.02606477,-0.9324727,0,0,0,1.90219,0.4951726,-2.832813,0.07482535,0.05082421,1.103676,0.9251555,-0.0616915,-0.3745418,-0.06277945,0.9482491,-0.3112594,0.3743609,0.3114769,0.8734048,moving,26.42057,19.17391,3.878517,2.636604,1.1489724320504742,4.454188831857123,27.957586505141055,3.279333494693678,26.549712208877022
627,05/15/2023 18:38:00.802037,810,True,True,True,True,Eyes,1.444391,0.1060937,-3.744321,0.4243551,0.2996644,0.8544729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714176,-1.186642,2.710551,1.422701,0.1078444,-3.753165,-0.1618043,0.1932614,0.0004566577,0.9677135,341.7396,23.18632,356.2773,0.3602503,0.026098,-0.93249,0,0,0,1.902163,0.4978876,-2.832813,0.07520893,0.05115554,1.104894,0.9252998,-0.06165719,-0.3741909,-0.06342483,0.9476383,-0.3129839,0.3738953,0.3133369,0.8729389,moving,26.41028,19.32581,3.894054,2.650847,1.1367269454573146,4.475934214304775,28.01847291224925,3.306629072867383,26.59317133166549
628,05/15/2023 18:38:00.822717,811,True,True,True,True,Eyes,1.444293,0.1062189,-3.744638,0.4239169,0.3018595,0.8539177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.712646,-1.191666,2.709918,1.422518,0.1077528,-3.753266,-0.1626826,0.1930191,0.0006380477,0.9676144,341.6347,23.16396,356.2805,0.3602032,0.02613086,-0.9325073,0,0,0,1.902133,0.500854,-2.832814,0.07566276,0.05202276,1.106057,0.9254865,-0.06156695,-0.3737437,-0.06403647,0.947068,-0.3145818,0.3733285,0.3150744,0.872556,moving,26.40153,19.46848,3.913373,2.692889,1.125292192968118,4.496366262123973,28.055973671500514,3.3205308041844352,26.614730685853218
629,05/15/2023 18:38:00.832060,812,True,True,True,True,Eyes,1.444194,0.1063508,-3.744953,0.4234807,0.3040342,0.8533624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.711856,-1.192427,2.710726,1.422362,0.1078548,-3.753577,-0.1629148,0.1928389,0.0008919564,0.9676111,341.6017,23.14021,356.3077,0.360156,0.02616338,-0.9325246,0,0,0,1.902103,0.5038611,-2.832814,0.07597929,0.05403566,1.107287,0.9256247,-0.06110651,-0.3734768,-0.06455877,0.946916,-0.3149324,0.3728956,0.3156204,0.8725438,moving,26.39288,19.60986,3.925343,2.793822,1.1139623534580454,4.516613749052357,28.063666062434056,3.2972522727801,26.607762704889325
630,05/15/2023 18:38:00.852226,813,True,True,True,True,Eyes,1.444068,0.1064804,-3.745262,0.4231263,0.3061071,0.8527969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.711466,-1.196929,2.709443,1.422239,0.1081257,-3.753841,-0.1637531,0.1927412,0.001204359,0.9674888,341.4989,23.13253,356.3244,0.3601088,0.02619576,-0.932542,0,0,0,1.902069,0.5072586,-2.832814,0.07605451,0.05491154,1.108617,0.9256988,-0.06079355,-0.3733445,-0.06545436,0.946367,-0.3163943,0.3725556,0.3173228,0.8720714,moving,26.38891,19.74534,3.924516,2.835632,1.1034200347527665,4.536054024079561,28.11738292289131,3.293936475572814,26.646229226442454
631,05/15/2023 18:38:00.862658,814,True,True,True,True,Eyes,1.44394,0.1066059,-3.745565,0.42277,0.308177,0.8522279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.710638,-1.201586,2.708688,1.422067,0.108161,-3.75425,-0.1644056,0.1926447,0.001153198,0.9673973,341.4256,23.12944,356.3035,0.3600609,0.02622796,-0.9325595,0,0,0,1.902041,0.5100144,-2.832815,0.07599655,0.05596435,1.109954,0.9257735,-0.0611125,-0.373107,-0.06557488,0.9459389,-0.3176467,0.3723485,0.3185353,0.8717177,moving,26.38492,19.88067,3.916827,2.886434,1.0928876106344396,4.555472562125399,28.1712488235851,3.280293187608686,26.68506851403838
632,05/15/2023 18:38:00.882336,815,True,True,True,True,Eyes,1.443803,0.106733,-3.745861,0.4224645,0.3101824,0.8516517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.710343,-1.206325,2.706976,1.421861,0.1081657,-3.754398,-0.1653879,0.1925641,0.001559299,0.9672453,341.3043,23.12383,356.3272,0.3600124,0.02625992,-0.9325773,0,0,0,1.902012,0.5129772,-2.832815,0.07619849,0.05633347,1.111195,0.9258333,-0.06067908,-0.3730292,-0.06671195,0.9452888,-0.3193407,0.3719976,0.3205418,0.871132,moving,26.38386,20.01227,3.92283,2.902199,1.0828509677219342,4.57438052714314,28.235658276122074,3.295705078355438,26.733947125100798
633,05/15/2023 18:38:00.902373,816,True,True,True,True,Eyes,1.443666,0.1068568,-3.746155,0.4221605,0.3121817,0.8510717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.709479,-1.21103,2.705971,1.421715,0.108305,-3.754616,-0.1662221,0.1924087,0.001793526,0.9671329,341.2035,23.11052,356.3361,0.3599634,0.02629169,-0.9325954,0,0,0,1.901982,0.5159834,-2.832816,0.07642528,0.05702309,1.112423,0.9259515,-0.06049597,-0.3727656,-0.06743427,0.944734,-0.3208275,0.3715732,0.3222078,0.8706983,moving,26.38298,20.14355,3.93014,2.934429,1.07285165807401,4.593244065933341,28.289288956391974,3.3039013441496112,26.772335859588445
634,05/15/2023 18:38:00.912374,817,True,True,True,True,Eyes,1.443524,0.1069756,-3.746438,0.4218786,0.3140824,0.850512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.708997,-1.216768,2.704108,1.421563,0.1083288,-3.754838,-0.1671941,0.1923433,0.001951576,0.966978,341.0891,23.11123,356.3307,0.3599137,0.02632321,-0.9326136,0,0,0,1.901952,0.518932,-2.832816,0.07640424,0.05749463,1.113711,0.9260006,-0.06054305,-0.3726361,-0.06809159,0.9440847,-0.3225952,0.3713309,0.3240967,0.8701004,moving,26.38275,20.26849,3.92453,2.955235,1.0633795184796622,4.611201923470596,28.357017548808354,3.3058143519460876,26.82544254366832
635,05/15/2023 18:38:00.932276,818,True,True,True,True,Eyes,1.443383,0.1071041,-3.746729,0.421599,0.315949,0.8499591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.708569,-1.219783,2.703378,1.421542,0.1083193,-3.754991,-0.1676492,0.1922854,0.001950096,0.9669107,341.0372,23.10967,356.3199,0.3598636,0.0263544,-0.9326321,0,0,0,1.901922,0.521929,-2.832817,0.07623801,0.0592934,1.114861,0.9260451,-0.06070185,-0.3724994,-0.06824408,0.9437799,-0.3234537,0.3711917,0.3249536,0.8698401,moving,26.38245,20.39124,3.911991,3.044384,1.0540680160899505,4.628844361252932,28.387232002353045,3.2677573989424453,26.842485020015776
636,05/15/2023 18:38:00.952534,819,True,True,True,True,Eyes,1.443227,0.10724,-3.747016,0.4213323,0.3177872,0.8494059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.708107,-1.222621,2.70312,1.421345,0.1086044,-3.75546,-0.1680894,0.1922026,0.002065877,0.9668505,340.9842,23.1027,356.3238,0.359813,0.02638551,-0.9326507,0,0,0,1.901892,0.5249395,-2.832817,0.0762476,0.06067744,1.11626,0.9261079,-0.06061967,-0.372357,-0.06860924,0.9434834,-0.3242406,0.3709679,0.3258288,0.8696082,moving,26.38287,20.51227,3.907593,3.111411,1.0449391456811663,4.646245845031499,28.424073778482388,3.248154105206423,26.865827642403378
637,05/15/2023 18:38:00.962813,820,True,True,True,True,Eyes,1.443075,0.1073656,-3.747293,0.4210543,0.319705,0.8488238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.707479,-1.232094,2.699879,1.421244,0.1089554,-3.7558,-0.1695578,0.1921361,0.002174166,0.9666071,340.8145,23.1103,356.2997,0.3597616,0.02641676,-0.9326696,0,0,0,1.901858,0.5283151,-2.832818,0.07605097,0.06013352,1.117743,0.9261581,-0.0609532,-0.3721772,-0.06935942,0.9424909,-0.326956,0.3707026,0.3286269,0.8686678,moving,26.38345,20.63862,3.892391,3.079489,1.0354193195742103,4.664413466173891,28.5336786344951,3.267150554570688,26.959733899823316
638,05/15/2023 18:38:00.982497,821,True,True,True,True,Eyes,1.442909,0.1074731,-3.747556,0.4207544,0.3214886,0.8482987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.706442,-1.243485,2.695678,1.421175,0.1087952,-3.75582,-0.171547,0.1919803,0.00249556,0.9662862,340.5803,23.10946,356.2888,0.3597098,0.02644787,-0.9326888,0,0,0,1.90183,0.5311301,-2.832819,0.07619897,0.05837929,1.118979,0.9262747,-0.06104447,-0.3718722,-0.07069014,0.9411308,-0.3305689,0.3701597,0.3324852,0.8674303,moving,26.38132,20.75572,3.895649,2.986523,1.0264020609815017,4.68122773477688,28.659200308889464,3.332356843908257,27.069769181651512
639,05/15/2023 18:38:01.002255,822,True,True,True,True,Eyes,1.442745,0.1075927,-3.747823,0.4204496,0.3232109,0.8477953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70495,-1.242918,2.697554,1.421089,0.1084452,-3.755948,-0.1715014,0.191713,0.002542511,0.9663472,340.5834,23.07537,356.3011,0.3596573,0.02647842,-0.9327082,0,0,0,1.9018,0.5341708,-2.832819,0.07662165,0.06162374,1.120189,0.9264793,-0.06084419,-0.3713948,-0.07067196,0.9411616,-0.330485,0.3696506,0.3324347,0.8676668,moving,26.37833,20.8687,3.912973,3.148776,1.017633936696686,4.697442245881364,28.612723947629046,3.2834974391070246,27.0122877175551
