Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
640,05/15/2023 18:38:01.012672,823,True,True,True,True,Eyes,1.442573,0.107714,-3.748095,0.4201362,0.3249073,0.8473021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.70245,-1.247039,2.698595,1.42095,0.1088648,-3.756303,-0.1717497,0.1914088,0.002118715,0.9663645,340.5638,23.04945,356.2513,0.3596042,0.02650877,-0.9327278,0,0,0,1.901772,0.5369385,-2.832819,0.07688805,0.06343657,1.121303,0.9267164,-0.06165389,-0.3706689,-0.06984368,0.9409951,-0.3311346,0.3692133,0.3327567,0.8677295,moving,26.37459,20.97987,3.922647,3.237998,1.0089481426277414,4.713390018575793,28.615795752339878,3.265948964685388,27.00351288400207
641,05/15/2023 18:38:01.032448,824,True,True,True,True,Eyes,1.442405,0.1078184,-3.748356,0.4198199,0.3266005,0.8468077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.701534,-1.253336,2.697239,1.420844,0.1090012,-3.756802,-0.1728177,0.1912302,0.002354343,0.966209,340.4362,23.03626,356.2549,0.3595504,0.02653896,-0.9327477,0,0,0,1.901742,0.5399451,-2.83282,0.07700104,0.06348787,1.122835,0.926851,-0.06154636,-0.3703504,-0.07064547,0.940257,-0.3330556,0.3687229,0.3348565,0.8671301,moving,26.37073,21.09085,3.923048,3.236198,1.000267983728128,4.729309430419439,28.68252124925959,3.28207628905353,27.057061768916196
642,05/15/2023 18:38:01.052288,825,True,True,True,True,Eyes,1.442256,0.1079284,-3.748627,0.4194724,0.328162,0.8463762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.700674,-1.257937,2.695908,1.420794,0.1086826,-3.756793,-0.17366,0.1910917,0.002499,0.9660848,340.3365,23.02697,356.2529,0.3594961,0.02656862,-0.9327677,0,0,0,1.901712,0.5429882,-2.83282,0.07710919,0.0647157,1.124053,0.9269555,-0.06154149,-0.3700896,-0.07119848,0.9396719,-0.3345856,0.3683537,0.3364958,0.8666523,moving,26.36347,21.1926,3.924298,3.295081,0.9920386012677948,4.743872334414957,28.702571773291414,3.2706484849535915,27.0662287901048
643,05/15/2023 18:38:01.062446,826,True,True,True,True,Eyes,1.442111,0.1080425,-3.748903,0.4191383,0.329788,0.8459096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.698934,-1.259491,2.697566,1.420815,0.1089668,-3.757238,-0.1735654,0.1908574,0.002124507,0.966149,340.355,23.00448,356.2164,0.3594418,0.02659791,-0.9327878,0,0,0,1.901682,0.5459287,-2.832821,0.07707408,0.06751803,1.125264,0.9271379,-0.06214732,-0.3695308,-0.07035767,0.9397411,-0.3345692,0.3680559,0.3361911,0.866897,moving,26.35788,21.29892,3.91831,3.433742,0.9835850501817306,4.759106761491693,28.682728021521665,3.2201245755544576,27.036029450611032
644,05/15/2023 18:38:01.082497,827,True,True,True,True,Eyes,1.441984,0.1081458,-3.749183,0.418797,0.3313784,0.845457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.699018,-1.270543,2.692774,1.420758,0.1091595,-3.757598,-0.1752858,0.1909304,0.002176514,0.9658238,340.1584,23.0339,356.1761,0.3593874,0.02662697,-0.9328079,0,0,0,1.901653,0.5488705,-2.832821,0.07647383,0.06612425,1.126764,0.9270817,-0.06273053,-0.3695733,-0.07113905,0.9385403,-0.3377592,0.3680473,0.3394215,0.8656409,moving,26.35151,21.40279,3.882727,3.358555,0.9752600781303294,4.773982189291214,28.817366747090443,3.2336972693731125,27.15770098842847
645,05/15/2023 18:38:01.102069,828,True,True,True,True,Eyes,1.441855,0.1082542,-3.749468,0.4184563,0.3329717,0.8449995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.698494,-1.27563,2.691207,1.420711,0.1090336,-3.757843,-0.1759343,0.1909227,0.001946335,0.965708,340.0899,23.04568,356.1323,0.3593334,0.02665555,-0.9328279,0,0,0,1.901622,0.5519403,-2.832822,0.07602245,0.06773272,1.128158,0.9270895,-0.06342054,-0.3694361,-0.07093886,0.9380866,-0.3390592,0.3680664,0.3405455,0.8651913,moving,26.34529,21.5069,3.855124,3.435817,0.966927872918839,4.788893427524064,28.85085107064339,3.189434540354748,27.18034272025536
646,05/15/2023 18:38:01.112489,829,True,True,True,True,Eyes,1.441746,0.1083649,-3.749759,0.4180544,0.3348783,0.8444449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.696838,-1.283047,2.689815,1.420541,0.1092606,-3.758241,-0.1768886,0.1907419,0.001752152,0.9655697,339.9851,23.03956,356.0884,0.3592795,0.02668382,-0.9328479,0,0,0,1.901593,0.5548927,-2.832822,0.07603073,0.06815185,1.129591,0.9272289,-0.0640965,-0.368969,-0.0708638,0.9374147,-0.3409281,0.3677293,0.342265,0.8646559,moving,26.33836,21.6316,3.850669,3.452654,0.9569856946822164,4.806758230784093,28.916609832108552,3.1948397986913575,27.231799166750847
647,05/15/2023 18:38:01.132317,830,True,True,True,True,Eyes,1.441641,0.1084697,-3.750048,0.4176575,0.3367793,0.8438849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.69413,-1.293951,2.687713,1.420515,0.1094437,-3.758538,-0.1783414,0.1904071,0.001493711,0.965369,339.8243,23.0224,356.0273,0.3592263,0.02671186,-0.9328676,0,0,0,1.901562,0.5579374,-2.832823,0.07618949,0.06768061,1.13098,0.9274858,-0.06503097,-0.3681591,-0.07079889,0.9363843,-0.3437616,0.3670936,0.3448993,0.863879,moving,26.33184,21.75605,3.853958,3.424635,0.9470923113168322,4.824590680261557,29.005102225438698,3.22641349469346,27.305330827256473
648,05/15/2023 18:38:01.152198,831,True,True,True,True,Eyes,1.441554,0.1085747,-3.750346,0.4172323,0.3388275,0.8432752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.692508,-1.301934,2.685831,1.420527,0.1094074,-3.758784,-0.1793813,0.1902382,0.001216809,0.96521,339.7117,23.02077,355.9711,0.3591736,0.02673955,-0.9328871,0,0,0,1.901531,0.5610635,-2.832823,0.07596913,0.06841666,1.132391,0.9276159,-0.06590141,-0.3676761,-0.07059929,0.9356417,-0.3458184,0.3668031,0.3467443,0.8632635,moving,26.3251,21.89023,3.838073,3.457487,0.9364465371824214,4.84381987450145,29.076320224587874,3.2157977188633473,27.361394663544303
649,05/15/2023 18:38:01.162261,832,True,True,True,True,Eyes,1.441472,0.1086661,-3.750639,0.4168111,0.3408475,0.8426693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.692546,-1.30624,2.684037,1.420363,0.1095343,-3.75908,-0.1801651,0.1902336,0.001441213,0.9650647,339.6172,23.02589,355.9769,0.3591218,0.02676691,-0.9329063,0,0,0,1.901502,0.5639825,-2.832824,0.0758462,0.06903368,1.133777,0.9276183,-0.06576519,-0.3676949,-0.07132864,0.9350769,-0.3471935,0.3666563,0.3482902,0.8627034,moving,26.31847,22.02262,3.827208,3.484336,0.9259442443711516,4.862792721275698,29.146609408596742,3.212082550644637,27.416615138854386
650,05/15/2023 18:38:01.182599,833,True,True,True,True,Eyes,1.441394,0.1087434,-3.75093,0.4164606,0.3427907,0.8420541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.692867,-1.308502,2.68285,1.420385,0.109272,-3.759251,-0.1808074,0.1901972,0.001843048,0.9649511,339.5346,23.02165,356.0081,0.359071,0.02679364,-0.9329251,0,0,0,1.901472,0.5670112,-2.832824,0.07574952,0.0703906,1.13514,0.9276433,-0.06522121,-0.3677285,-0.07233498,0.9346106,-0.3482394,0.3663955,0.3496415,0.8622676,moving,26.31594,22.15068,3.81777,3.548397,0.916068393518544,4.881178971494074,29.192680352461455,3.1931457837995265,27.448286194385183
651,05/15/2023 18:38:01.202295,834,True,True,True,True,Eyes,1.441312,0.1088225,-3.751227,0.4161249,0.3445854,0.8414873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.693028,-1.303951,2.685126,1.420312,0.1090317,-3.759444,-0.1800737,0.1902029,0.001774123,0.9650873,339.6198,23.01417,356.0192,0.3590211,0.02681946,-0.9329436,0,0,0,1.901442,0.5700163,-2.832825,0.07553852,0.07503626,1.136344,0.9276395,-0.0650767,-0.3677636,-0.07192542,0.9351406,-0.3468988,0.3664857,0.3482486,0.8627927,moving,26.31291,22.26889,3.803143,3.777929,0.9069015514940104,4.89814493474415,29.130829873139728,3.105333841714733,27.375294229882464
652,05/15/2023 18:38:01.212258,835,True,True,True,True,Eyes,1.44124,0.1089117,-3.751539,0.4157935,0.3464095,0.840902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.693489,-1.297918,2.688151,1.420137,0.1091633,-3.759911,-0.1791163,0.1902207,0.001821619,0.9652617,339.7278,23.00298,356.0495,0.3589719,0.0268445,-0.9329618,0,0,0,1.901412,0.5730078,-2.832825,0.07541171,0.0796583,1.137643,0.9276256,-0.06462658,-0.367878,-0.07165992,0.935828,-0.3450952,0.3665728,0.3464813,0.8634669,moving,26.31062,22.3892,3.792456,4.005341,0.8976297035771966,4.915419235911707,29.069468203989853,3.0345117699460533,27.302314658867054
653,05/15/2023 18:38:01.232364,836,True,True,True,True,Eyes,1.441196,0.1090186,-3.751885,0.4154441,0.34818,0.8403434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.691752,-1.303741,2.689784,1.420771,0.1106138,-3.761567,-0.1796386,0.1897782,0.001761243,0.9652519,339.6679,22.95676,356.0384,0.3589235,0.02686907,-0.9329797,0,0,0,1.901381,0.5760365,-2.832826,0.07498971,0.07951763,1.139394,0.9279622,-0.0647829,-0.3670003,-0.07158306,0.9354538,-0.3461244,0.3657347,0.3474614,0.8634285,moving,26.30661,22.50572,3.765516,3.992166,0.8885193510816615,4.932133700415356,29.16937778609191,3.0266564052947076,27.38831416757909
654,05/15/2023 18:38:01.252243,837,True,True,True,True,Eyes,1.441176,0.1091712,-3.752279,0.4150922,0.3499251,0.8397921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.690987,-1.305145,2.69186,1.421393,0.1111336,-3.762741,-0.1798388,0.1894281,0.002000895,0.9652829,339.6381,22.91159,356.0691,0.358876,0.02689363,-0.9329972,0,0,0,1.901351,0.5790836,-2.832826,0.07469183,0.0809707,1.141027,0.928226,-0.06427019,-0.3664232,-0.0719959,0.935308,-0.3464326,0.3649838,0.3479487,0.8635501,moving,26.30225,22.62054,3.745248,4.059075,0.8795121504409565,4.948600734589613,29.212092054048938,3.0006162686929967,27.41826825841825
655,05/15/2023 18:38:01.263001,838,True,True,True,True,Eyes,1.441154,0.1093307,-3.752681,0.4147187,0.3517164,0.8392282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.689378,-1.306512,2.693352,1.421207,0.1112719,-3.763198,-0.179946,0.1891731,0.001958114,0.9653131,339.6259,22.8826,356.0668,0.3588296,0.02691929,-0.9330143,0,0,0,1.901321,0.5821179,-2.832827,0.0750218,0.08331934,1.142465,0.9284194,-0.06430148,-0.3659274,-0.07186228,0.9352313,-0.3466675,0.3645179,0.3481492,0.863666,moving,26.29705,22.73832,3.757025,4.171164,0.8702197314901962,4.965485921471088,29.202602776618406,2.9940928464604237,27.396093877910058
656,05/15/2023 18:38:01.282538,839,True,True,True,True,Eyes,1.441122,0.1094745,-3.753058,0.414403,0.3535826,0.8385997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.688072,-1.314461,2.691601,1.421156,0.1115618,-3.76379,-0.1813986,0.1888658,0.002453171,0.9651003,339.4477,22.85362,356.094,0.3587839,0.0269461,-0.9330311,0,0,0,1.901291,0.5851055,-2.832827,0.07546097,0.08210208,1.14413,0.9286475,-0.06378485,-0.3654388,-0.07325508,0.9341771,-0.349209,0.3636588,0.3510622,0.8628486,moving,26.29677,22.86197,3.773473,4.104477,0.8608415749863688,4.983257907189808,29.311131868204235,3.0423145302250187,27.488813626963534
657,05/15/2023 18:38:01.302353,840,True,True,True,True,Eyes,1.441084,0.1096095,-3.753432,0.4140944,0.3553481,0.8380057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.688453,-1.321713,2.687541,1.421202,0.1112823,-3.763691,-0.182715,0.1889405,0.002644858,0.9648368,339.2936,22.87597,356.0804,0.358739,0.02697357,-0.9330476,0,0,0,1.901259,0.5882837,-2.832828,0.07498887,0.08227664,1.14547,0.9285891,-0.06394082,-0.36556,-0.07414821,0.9332165,-0.3515809,0.363627,0.3535797,0.8618335,moving,26.29594,22.9789,3.745558,4.108377,0.8519319075877169,5.000059100016591,29.404359653620297,3.027898434587788,27.568017566396176
658,05/15/2023 18:38:01.312368,841,True,True,True,True,Eyes,1.441014,0.109708,-3.753764,0.413769,0.3571285,0.8374094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.687164,-1.321497,2.689287,1.421027,0.1112108,-3.764011,-0.1824513,0.1887981,0.0023343,0.9649153,339.3302,22.86147,356.0539,0.3586946,0.02700141,-0.9330639,0,0,0,1.901231,0.5910975,-2.832828,0.0749974,0.08563806,1.146748,0.9286996,-0.06438812,-0.3652002,-0.07339773,0.9334121,-0.3512187,0.3634965,0.3529815,0.8621336,moving,26.29425,23.09671,3.741819,4.270867,0.8428929776491975,5.016979275044983,29.377278782596765,2.9934020127666523,27.52845567508318
659,05/15/2023 18:38:01.332267,842,True,True,True,True,Eyes,1.440947,0.1098103,-3.754097,0.4134409,0.3589083,0.8368103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.684651,-1.325047,2.688647,1.420217,0.1104155,-3.763339,-0.1831814,0.1885422,0.002430138,0.9648267,339.2437,22.83764,356.0518,0.3586503,0.02702873,-0.9330801,0,0,0,1.901201,0.5941283,-2.832829,0.07627085,0.08770493,1.147895,0.9288919,-0.06438554,-0.3647114,-0.0737642,0.9328773,-0.3525603,0.3629307,0.354393,0.8617928,moving,26.29249,23.21451,3.801381,4.369197,0.833849703889692,5.033897400827704,29.34273003859474,3.0410637310412674,27.480599976202882
660,05/15/2023 18:38:01.352220,843,True,True,True,True,Eyes,1.440893,0.1099047,-3.754425,0.4130585,0.3607492,0.8362073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.68312,-1.332461,2.687045,1.420231,0.1106062,-3.763709,-0.1841861,0.188343,0.002302218,0.9646747,339.1314,22.82907,356.0149,0.3586062,0.02705566,-0.9330963,0,0,0,1.901171,0.5971259,-2.832829,0.07616809,0.08801125,1.149344,0.9290432,-0.06493854,-0.3642276,-0.07382211,0.9321404,-0.354492,0.3625315,0.3562265,0.8612047,moving,26.28783,23.33591,3.791499,4.37889,0.8243226732201275,5.051307674591864,29.418591328307357,3.0424136607809307,27.542205019477194
661,05/15/2023 18:38:01.362771,844,True,True,True,True,Eyes,1.440836,0.1099877,-3.754748,0.4126588,0.3625381,0.8356308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.681921,-1.340955,2.684009,1.420122,0.1105204,-3.763748,-0.1855091,0.1882202,0.002299004,0.9644451,338.9801,22.83159,355.9825,0.3585626,0.02708205,-0.9331123,0,0,0,1.90114,0.6001381,-2.83283,0.07614124,0.08788723,1.150735,0.9291358,-0.06539859,-0.3639091,-0.07426764,0.9311622,-0.3569613,0.3622032,0.3586921,0.8603191,moving,26.2815,23.45359,3.785598,4.367477,0.8149554837121747,5.068168611023824,29.501615485297968,3.052160823635613,27.61138143284592
662,05/15/2023 18:38:01.382222,845,True,True,True,True,Eyes,1.440757,0.1100735,-3.755053,0.4122759,0.3642804,0.8350619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.679249,-1.34319,2.685819,1.419983,0.1103172,-3.763993,-0.1858053,0.1877907,0.002277987,0.964472,338.945,22.78318,355.9821,0.3585193,0.02710767,-0.9331282,0,0,0,1.90111,0.6031532,-2.83283,0.07686996,0.09017283,1.152125,0.929459,-0.06539088,-0.3630842,-0.07417908,0.9309425,-0.3575523,0.3613912,0.3592635,0.8604223,moving,26.27588,23.56835,3.817126,4.475219,0.8058610127693712,5.084616008528808,29.47784392752762,3.072308828442372,27.575147526896576
663,05/15/2023 18:38:01.402707,846,True,True,True,True,Eyes,1.440682,0.1101638,-3.755355,0.4118729,0.3659652,0.834524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.676102,-1.346185,2.687447,1.41983,0.1104355,-3.76404,-0.186093,0.1873351,0.002121809,0.9645054,338.9139,22.73432,355.9665,0.3584762,0.02713269,-0.933144,0,0,0,1.901079,0.6063007,-2.832831,0.07767546,0.09245081,1.153278,0.9298022,-0.06563053,-0.3621613,-0.07381649,0.9307298,-0.3581804,0.3605818,0.3597704,0.86055,moving,26.26829,23.67897,3.853161,4.58323,0.7969363085461837,5.100451072711336,29.446312065082804,3.0996817582953,27.531831695718232
664,05/15/2023 18:38:01.412188,847,True,True,True,True,Eyes,1.440572,0.1102638,-3.755638,0.4114863,0.3676574,0.8339707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.674382,-1.345918,2.689658,1.419825,0.1106176,-3.764297,-0.1861715,0.1869456,0.002446085,0.964565,338.8959,22.68064,356.0116,0.3584332,0.02715727,-0.9331598,0,0,0,1.901049,0.6092688,-2.832831,0.07844967,0.09462814,1.154448,0.9300907,-0.06488908,-0.361553,-0.07432671,0.9306684,-0.3582345,0.3597315,0.3600636,0.860783,moving,26.26202,23.79037,3.887517,4.685963,0.7880487574344585,5.116409796451044,29.421025667346438,3.1292152101201496,27.494487522894236
665,05/15/2023 18:38:01.432391,848,True,True,True,True,Eyes,1.440465,0.1103598,-3.755922,0.4110696,0.3693376,0.8334336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.671684,-1.349185,2.690769,1.419634,0.1108723,-3.76441,-0.1867432,0.1864727,0.002701244,0.9645452,338.8229,22.62468,356.0377,0.3583898,0.02718173,-0.9331757,0,0,0,1.90102,0.6121701,-2.832832,0.07955167,0.09563504,1.155592,0.9304413,-0.0644341,-0.3607317,-0.074856,0.9302393,-0.3592372,0.358714,0.361252,0.8607098,moving,26.25363,23.90061,3.938063,4.730929,0.779094518632481,5.132183244801841,29.418721933035265,3.1843503003352045,27.479968107610166
666,05/15/2023 18:38:01.452510,849,True,True,True,True,Eyes,1.440349,0.1104512,-3.756189,0.4106369,0.3710535,0.8328845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.669081,-1.352562,2.69207,1.419574,0.1108532,-3.764729,-0.1874084,0.1859628,0.003035862,0.9645137,338.7373,22.56366,356.0716,0.358346,0.02720597,-0.9331919,0,0,0,1.90099,0.6151971,-2.832832,0.08055365,0.09668957,1.157029,0.9308172,-0.06384572,-0.3598652,-0.07555825,0.9297377,-0.3603868,0.3575894,0.362645,0.8605919,moving,26.24467,24.01317,3.982569,4.776942,0.7699231701164485,5.148285206848144,29.421652037269848,3.234036024156261,27.470495168728753
667,05/15/2023 18:38:01.462907,850,True,True,True,True,Eyes,1.440239,0.1105217,-3.756443,0.4102011,0.3727024,0.8323629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.667658,-1.357178,2.691182,1.4196,0.1107845,-3.764738,-0.1883567,0.1856558,0.003427746,0.9643869,338.6189,22.53005,356.1004,0.3583018,0.02722991,-0.9332081,0,0,0,1.90096,0.6181833,-2.832833,0.08112457,0.09716168,1.15827,0.9310404,-0.06332768,-0.3593793,-0.07655036,0.92902,-0.3620247,0.3567968,0.3645702,0.8601074,moving,26.23478,24.12113,4.006422,4.795041,0.761032181391012,5.163717800618461,29.455010022270997,3.2662635622443488,27.491884407778414
668,05/15/2023 18:38:01.482679,851,True,True,True,True,Eyes,1.440109,0.1105855,-3.756678,0.4098194,0.3741534,0.8318998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.665331,-1.358575,2.692689,1.419623,0.1103611,-3.764675,-0.1884403,0.1853274,0.003184105,0.9644346,338.6135,22.49597,356.077,0.3582575,0.02725307,-0.9332244,0,0,0,1.90093,0.6211792,-2.832833,0.08146784,0.1003532,1.159402,0.9312873,-0.06370457,-0.3586722,-0.07598798,0.9289603,-0.3622964,0.3562722,0.3646569,0.8602881,moving,26.22628,24.2162,4.019403,4.946963,0.7532179833734952,5.177309631372118,29.401511536914185,3.2742975022773906,27.428939803323154
669,05/15/2023 18:38:01.502658,852,True,True,True,True,Eyes,1.439978,0.1106593,-3.756923,0.4094198,0.3755045,0.8314877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.663544,-1.350624,2.698325,1.419454,0.1102648,-3.764652,-0.1869325,0.1850795,0.002809583,0.9647766,338.7932,22.45358,356.0776,0.3582129,0.02727539,-0.933241,0,0,0,1.900899,0.6242937,-2.832834,0.08192319,0.1070378,1.160229,0.9314754,-0.06377351,-0.3581712,-0.074616,0.9300967,-0.3596562,0.3560704,0.3617362,0.8616036,moving,26.21537,24.3042,4.038924,5.270948,0.7457632316218105,5.189864101951067,29.224295353120493,3.294158837231143,27.24470554447663
670,05/15/2023 18:38:01.512220,853,True,True,True,True,Eyes,1.439826,0.1107535,-3.757164,0.4090048,0.3771309,0.8309557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.660628,-1.348337,2.702993,1.419294,0.110589,-3.76517,-0.18637,0.184582,0.002712594,0.9649811,338.8575,22.38711,356.0921,0.3581679,0.02729718,-0.9332576,0,0,0,1.90087,0.6272068,-2.832834,0.08283985,0.1106525,1.161444,0.9318443,-0.06356589,-0.3572474,-0.0740363,0.9305177,-0.3586856,0.3552251,0.3606884,0.8623915,moving,26.20688,24.41102,4.079707,5.44223,0.7370605296712983,5.205145058395173,29.144927157843938,3.3510438217272975,27.15457058957319
671,05/15/2023 18:38:01.542481,854,True,True,True,True,Eyes,1.439689,0.1108347,-3.757389,0.4085634,0.3788652,0.8303838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.657556,-1.352931,2.704158,1.419173,0.1111021,-3.765514,-0.187058,0.1840439,0.002919149,0.96495,338.7722,22.32558,356.1111,0.3581221,0.02731901,-0.9332745,0,0,0,1.90084,0.6301882,-2.832835,0.0839186,0.1111742,1.162732,0.9322386,-0.06322011,-0.3562785,-0.07448743,0.9300016,-0.3599287,0.3540944,0.3620777,0.8622743,moving,26.19799,24.52499,4.128088,5.461714,0.7277875738588796,5.221450316803178,29.163145683238287,3.4087783186177987,27.160075860527122
672,05/15/2023 18:38:01.552562,855,True,True,True,True,Eyes,1.439525,0.1109127,-3.757605,0.4081045,0.3807741,0.8297361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.654625,-1.367213,2.699748,1.419386,0.110836,-3.765368,-0.1893919,0.1835898,0.003083763,0.9645808,338.5001,22.2969,356.0809,0.3580759,0.02734057,-0.9332916,0,0,0,1.900809,0.6332569,-2.832835,0.08437091,0.1089282,1.164185,0.9325706,-0.06359178,-0.3553426,-0.07548992,0.9282424,-0.3642353,0.3530064,0.3664999,0.860851,moving,26.1902,24.65086,4.145097,5.345376,0.7176941860652194,5.239475789167422,29.303383401151223,3.4290384809188765,27.285011471398253
673,05/15/2023 18:38:01.562964,856,True,True,True,True,Eyes,1.43936,0.1109972,-3.757822,0.4076125,0.3826881,0.8290971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.651105,-1.366237,2.703704,1.41901,0.1108179,-3.765516,-0.188784,0.1831814,0.00247736,0.9647793,338.5815,22.25169,356.0343,0.3580291,0.02736181,-0.933309,0,0,0,1.900779,0.6362498,-2.832836,0.08506635,0.1134488,1.165317,0.9328769,-0.06438319,-0.3543946,-0.0739436,0.928709,-0.3633621,0.3525238,0.3651774,0.8616105,moving,26.18031,24.77673,4.175098,5.560476,0.7074477798311073,5.257482908543545,29.21461574208122,3.4808623734511124,27.183608872723106
674,05/15/2023 18:38:01.582254,857,True,True,True,True,Eyes,1.439173,0.1110809,-3.758022,0.4071224,0.3848388,0.828342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.647115,-1.373554,2.70416,1.4188,0.1110392,-3.76577,-0.1898692,0.1825522,0.002585203,0.9646852,338.4525,22.18631,356.0338,0.3579815,0.02738293,-0.9333266,0,0,0,1.900744,0.6398057,-2.832836,0.08629179,0.1139423,1.166962,0.933336,-0.06433424,-0.3531923,-0.07430986,0.9278861,-0.3653841,0.351229,0.3672718,0.8612489,moving,26.17369,24.91908,4.229078,5.576688,0.6961924491583403,5.277887572195601,29.25224989829343,3.5454988381047134,27.205003465181747
675,05/15/2023 18:38:01.602799,858,True,True,True,True,Eyes,1.438993,0.1111592,-3.758219,0.4065938,0.3869525,0.8276166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.643463,-1.378267,2.705277,1.418658,0.1110153,-3.765784,-0.1908561,0.1818622,0.00310837,0.9646194,338.3252,22.10304,356.0867,0.357933,0.02740392,-0.9333446,0,0,0,1.90072,0.6421708,-2.832837,0.08804217,0.1136308,1.168005,0.933833,-0.06342223,-0.3520421,-0.07541579,0.9271286,-0.3670764,0.3496692,0.3693375,0.8610002,moving,26.16409,25.05847,4.310702,5.556602,0.684943988965853,5.297840698181094,29.289817728486604,3.634979857701733,27.226952706445996
767,05/15/2023 18:38:03.132715,950,True,True,True,True,Eyes,1.43117,0.1137854,-3.764442,0.3912443,0.4433588,0.8064495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.497894,-1.460756,2.804493,1.420618,0.1115732,-3.769332,-0.1921565,0.1612342,-0.01091265,0.9679672,338.3779,19.89372,354.8721,0.3553563,0.02820575,-0.9343049,0,0,0,1.90072,0.6421708,-2.832837,0.1225481,0.1200063,1.166034,0.9477689,-0.08309057,-0.307945,-0.04083823,0.9259136,-0.3755213,0.3163328,0.3684833,0.8741589,moving,25.88007,28.80051,5.999661,5.876097,0.3810533811860644,5.833269041717786,30.344017094014596,5.6187708449628575,27.909383472439863
