Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
768,05/15/2023 18:38:03.152302,951,True,True,True,True,Eyes,1.431031,0.1137922,-3.764352,0.3912981,0.4437025,0.8062345,1.163592,1.886342,0.6300811,-2.826223,-0.6758217,-0.5916201,0.4396028,0.1104079,0.1045409,1.162662,1.420789,0.1117611,-3.76936,-0.1929946,0.1602304,-0.01020864,0.9679748,338.2624,19.76645,354.9596,0.3553431,0.02820939,-0.9343098,0,0,0,1.896481,0.6389562,-2.832818,0.1213195,0.1148117,1.163369,0.948444,-0.08161061,-0.3062575,-0.04208378,0.9252977,-0.3768994,0.3141384,0.3703564,0.8741586,moving,25.88917,28.82571,5.95345,5.636214,0.3798093409819812,5.836971019421546,30.58080536304458,5.577255021666648,28.14140366848988
769,05/15/2023 18:38:03.162654,952,True,True,True,True,Eyes,1.430893,0.1137845,-3.764264,0.3913365,0.443876,0.8061203,1.163201,1.886096,0.6301013,-2.826585,-0.6921358,-0.5901878,0.4154833,0.110994,0.1030506,1.162155,1.420964,0.1111345,-3.768853,-0.1941622,0.1597532,-0.01053495,0.9678167,338.1325,19.73109,354.9044,0.3553289,0.02821293,-0.9343151,0,0,0,1.892682,0.6360764,-2.832802,0.1186472,0.1106565,1.161013,0.9487358,-0.08242786,-0.3051327,-0.04164426,0.9243801,-0.3791927,0.3133147,0.3724607,0.87356,moving,25.89457,28.83861,5.834963,5.44443,0.3792265531044957,5.838872561245863,30.81680533194265,5.469976701239794,28.37346594304365
770,05/15/2023 18:38:03.182317,953,True,True,True,True,Eyes,1.430802,0.1137947,-3.764203,0.3913583,0.4439554,0.8060659,1.147055,1.879711,0.6230357,-2.839601,-0.5938544,-0.6639709,-0.4544002,0.1103748,0.1071944,1.145737,1.420861,0.110815,-3.768834,-0.1921106,0.1592431,-0.01130712,0.9683014,338.3805,19.65771,354.8727,0.3553139,0.02821601,-0.9343207,0,0,0,1.88862,0.6329962,-2.832784,0.1159292,0.1135059,1.158161,0.9490277,-0.08308195,-0.304046,-0.03928715,0.9259313,-0.3756431,0.3127349,0.3684407,0.8754703,moving,25.89734,28.84457,5.716131,5.597411,0.3789773426715145,5.839753507433681,30.78492485410614,5.342652810434538,28.338865067991264
771,05/15/2023 18:38:03.202226,954,True,True,True,True,Eyes,1.430724,0.1138168,-3.764149,0.3913888,0.4440621,0.8059923,1.142651,1.877945,0.6212249,-2.843181,-0.4340463,-0.5742204,-0.6941721,0.1102431,0.1076754,1.141227,1.421024,0.1113491,-3.769139,-0.1915209,0.1590444,-0.0112797,0.9684511,338.4465,19.62478,354.8944,0.3552988,0.0282191,-0.9343264,0,0,0,1.884457,0.6298397,-2.832767,0.1125492,0.1115006,1.15555,0.9491553,-0.08276834,-0.3037328,-0.03907299,0.9263849,-0.3745452,0.3123741,0.3673694,0.8760493,moving,25.90115,28.8526,5.562995,5.511485,0.3786472565045472,5.840941100956224,30.95881454848118,5.194805371517172,28.509155961121643
772,05/15/2023 18:38:03.212685,955,True,True,True,True,Eyes,1.43065,0.1138302,-3.764085,0.3915252,0.4441331,0.805887,1.139655,1.876853,0.6199886,-2.845652,-0.2374862,-0.4522889,-0.8596715,0.1094373,0.1061474,1.138334,1.421263,0.1116524,-3.769276,-0.19193,0.1592402,-0.011143,0.9683396,338.3979,19.65128,354.8965,0.3552841,0.02822249,-0.934332,0,0,0,1.880418,0.6267771,-2.832749,0.1083339,0.107451,1.153246,0.9490368,-0.08270635,-0.3041198,-0.03954551,0.9260774,-0.3752556,0.3126746,0.3681579,0.8756109,moving,25.91193,28.85964,5.366516,5.323032,0.3788999684038899,5.8420472984596685,31.24237431081479,5.014547891751529,28.78776901501171
773,05/15/2023 18:38:03.232730,956,True,True,True,True,Eyes,1.430578,0.1138428,-3.764024,0.3916953,0.4441422,0.8057993,1.13799,1.876323,0.6192722,-2.847033,-0.01178332,-0.3022068,-0.9531696,0.1081132,0.10613,1.136605,1.421495,0.1114368,-3.769019,-0.1920748,0.1596532,-0.01147018,0.9682391,338.39,19.71109,354.8445,0.3552697,0.02822593,-0.9343373,0,0,0,1.8765,0.6238062,-2.832732,0.1035443,0.1049486,1.150847,0.9487586,-0.08354244,-0.3047587,-0.03911895,0.9259515,-0.3756111,0.3135712,0.3682861,0.8752364,moving,25.92417,28.86277,5.141188,5.210535,0.3795549708872566,5.842604201214129,31.485878760287903,4.803400938820417,29.02622298490588
774,05/15/2023 18:38:03.252377,957,True,True,True,True,Eyes,1.430493,0.1138684,-3.763976,0.3919476,0.4441161,0.8056909,1.138043,1.876546,0.6192917,-2.847064,0.2758087,-0.09416259,-0.9565892,0.1072611,0.1078899,1.136617,1.421469,0.1114492,-3.769043,-0.1914109,0.160006,-0.01202477,0.9683055,338.4791,19.75747,354.7859,0.3552557,0.02822939,-0.9343426,0,0,0,1.872409,0.6207042,-2.832714,0.09883642,0.1039822,1.148398,0.948507,-0.08454104,-0.3052658,-0.03796646,0.9264346,-0.3745364,0.3144725,0.3668403,0.8755199,moving,25.94171,28.8646,4.919019,5.173766,0.3806945459483731,5.843020551092767,31.67347711409401,4.587405639836244,29.208212236860664
775,05/15/2023 18:38:03.262233,958,True,True,True,True,Eyes,1.430421,0.1138826,-3.763922,0.3922017,0.4441717,0.8055366,1.13829,1.876861,0.6194788,-2.846987,0.2967768,-0.08168574,-0.9514467,0.1071127,0.1078225,1.137077,1.421443,0.1117592,-3.769408,-0.1913568,0.1601045,-0.01222841,0.9682974,338.4899,19.77327,354.7607,0.3552417,0.0282332,-0.9343478,0,0,0,1.868429,0.6176872,-2.832697,0.09490478,0.1011273,1.146278,0.9484341,-0.08495566,-0.3053777,-0.03759268,0.9264661,-0.3744962,0.3147376,0.3666649,0.8754982,moving,25.96064,28.87228,4.732944,5.041715,0.3814926803320054,5.844289974350771,31.91411765485051,4.424845215021025,29.443151418071356
776,05/15/2023 18:38:03.282226,959,True,True,True,True,Eyes,1.430376,0.1138745,-3.763877,0.3924306,0.4441912,0.8054144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.490943,-1.468651,2.806947,1.421691,0.1114817,-3.769225,-0.1925212,0.1603279,-0.01219886,0.9680299,338.3571,19.81601,354.7314,0.3552279,0.02823703,-0.9343529,0,0,0,1.864477,0.6146902,-2.83268,0.09063169,0.09613618,1.144089,0.9482924,-0.08535073,-0.3057072,-0.03811529,0.9255735,-0.3766441,0.3151013,0.3688208,0.8744612,moving,25.97722,28.87702,4.529363,4.803202,0.3823420771406615,5.8451162407974495,32.24219724196186,4.27590549706254,29.76632795953171
777,05/15/2023 18:38:03.302539,960,True,True,True,True,Eyes,1.430332,0.113868,-3.763835,0.392692,0.444159,0.8053047,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.492254,-1.467392,2.80564,1.42218,0.1111832,-3.768453,-0.1922767,0.160563,-0.01247017,0.9680361,338.3918,19.84743,354.6994,0.3552149,0.02824032,-0.9343578,0,0,0,1.860442,0.6116313,-2.832663,0.08613274,0.09470357,1.140981,0.9481281,-0.08588818,-0.306066,-0.03760187,0.9257483,-0.3762661,0.3156568,0.3682571,0.8744985,moving,25.99533,28.87856,4.317073,4.74478,0.3835451327956422,5.845495885298828,32.44050190188877,4.0846318000797135,29.959436851170377
778,05/15/2023 18:38:03.312757,961,True,True,True,True,Eyes,1.430304,0.1138604,-3.763775,0.3929272,0.4441153,0.8052141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.49301,-1.466221,2.80564,1.422163,0.1108551,-3.768513,-0.19166,0.1608839,-0.01331231,0.9680938,338.4812,19.89673,354.6064,0.3552026,0.02824316,-0.9343624,0,0,0,1.856265,0.6084637,-2.832645,0.08121434,0.09399253,1.138629,0.9478784,-0.08744513,-0.3063985,-0.03589489,0.9261785,-0.3753731,0.3166042,0.3668062,0.8747657,moving,26.01138,28.8789,4.079794,4.719003,0.384688899890594,5.845685028864786,32.62966575872338,3.863057609591321,30.143489510357725
779,05/15/2023 18:38:03.332343,962,True,True,True,True,Eyes,1.430289,0.1138457,-3.763716,0.3931589,0.4440784,0.8051213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.49366,-1.466931,2.804839,1.422029,0.1109562,-3.76867,-0.1917973,0.1609937,-0.01324646,0.9680493,338.4648,19.91065,354.6084,0.3551914,0.02824557,-0.9343665,0,0,0,1.85236,0.6055032,-2.832628,0.07764086,0.09086828,1.136507,0.9478111,-0.08740275,-0.3066183,-0.03610986,0.9260767,-0.3756036,0.3167808,0.3670733,0.8745897,moving,26.0273,28.87968,3.90811,4.571303,0.3857898954928195,5.845936285386993,32.86572315696444,3.74585489986357,30.375680333944093
780,05/15/2023 18:38:03.352346,963,True,True,True,True,Eyes,1.430314,0.1138288,-3.763678,0.3932146,0.4439372,0.8051721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.494317,-1.467394,2.804139,1.422239,0.1108484,-3.768689,-0.1918644,0.161084,-0.01329525,0.9680202,338.4586,19.92372,354.5989,0.3551815,0.02824742,-0.9343702,0,0,0,1.848386,0.60249,-2.832611,0.0736827,0.08817773,1.134174,0.9477504,-0.08755271,-0.3067632,-0.03607242,0.9260226,-0.3757406,0.3169667,0.367174,0.87448,moving,26.02907,28.87045,3.717053,4.445588,0.3866173887593086,5.844624960847715,33.08171679836663,3.6123546030862155,30.590643596582098
781,05/15/2023 18:38:03.362671,964,True,True,True,True,Eyes,1.430339,0.1138259,-3.76364,0.3932374,0.4438482,0.80521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.492935,-1.464297,2.807121,1.422189,0.1109123,-3.768805,-0.1909239,0.1610079,-0.01401166,0.9682089,338.5803,19.91697,354.5379,0.3551735,0.02824868,-0.9343733,0,0,0,1.844493,0.5995379,-2.832594,0.07006258,0.08795694,1.131787,0.9477603,-0.08861294,-0.3064283,-0.03434807,0.9267035,-0.3742204,0.317129,0.3651964,0.8752491,moving,26.02932,28.86445,3.54234,4.443815,0.3870896814576262,5.8437646580871165,33.19686255241036,3.4518782739024827,30.70437416376733
782,05/15/2023 18:38:03.382385,965,True,True,True,True,Eyes,1.430375,0.1138195,-3.763601,0.3931068,0.4437704,0.8053167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.490053,-1.469202,2.80709,1.422212,0.1112385,-3.768769,-0.1915735,0.1605916,-0.01404597,0.9681491,338.5042,19.87581,354.528,0.3551671,0.02824976,-0.9343756,0,0,0,1.840365,0.5964081,-2.832576,0.06729797,0.08351193,1.129245,0.9480261,-0.08872737,-0.3055715,-0.03433301,0.9262046,-0.3754547,0.3163349,0.3664321,0.8750198,moving,26.01882,28.857,3.41054,4.229541,0.3868884005585274,5.8426019709933446,33.431213877977584,3.427015420296058,30.940390927017514
783,05/15/2023 18:38:03.402512,966,True,True,True,True,Eyes,1.430412,0.1138136,-3.763551,0.3929299,0.443688,0.8054484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.485444,-1.475344,2.807787,1.422215,0.1111727,-3.768645,-0.1923733,0.159942,-0.01420766,0.9680957,338.4122,19.81097,354.5048,0.3551624,0.02825059,-0.9343774,0,0,0,1.836198,0.5932491,-2.832558,0.06493956,0.07919435,1.126743,0.9484334,-0.08904588,-0.3042121,-0.03402838,0.9255813,-0.3770164,0.3151447,0.3679268,0.8748221,moving,26.00496,28.84854,3.298579,4.020484,0.3865187263179518,5.841264733699157,33.64538754207324,3.434434089885437,31.157078823939052
784,05/15/2023 18:38:03.412903,967,True,True,True,True,Eyes,1.430463,0.1137934,-3.763507,0.3925424,0.4434985,0.8057417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.479797,-1.476544,2.811772,1.422294,0.1111803,-3.768335,-0.1922937,0.1591139,-0.01452853,0.9682433,338.423,19.71547,354.4877,0.3551595,0.02825122,-0.9343785,0,0,0,1.832325,0.5903119,-2.832541,0.0631862,0.07714999,1.124036,0.9489434,-0.08932751,-0.3025345,-0.03305888,0.9256241,-0.3769974,0.3137095,0.3677507,0.8754118,moving,25.97448,28.82938,3.217421,3.926429,0.3857477896742888,5.8382441426550304,33.73485886791113,3.4166372809769245,31.252381774649418
785,05/15/2023 18:38:03.432460,968,True,True,True,True,Eyes,1.430497,0.1137722,-3.763461,0.3920877,0.4432333,0.8061088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.472367,-1.475577,2.81865,1.42214,0.1109009,-3.76828,-0.1916629,0.1580873,-0.01521482,0.9685258,338.5031,19.59599,354.4448,0.3551583,0.0282513,-0.934379,0,0,0,1.828189,0.5871759,-2.832524,0.06157389,0.07651323,1.121476,0.9495538,-0.09007078,-0.3003909,-0.03112699,0.9260678,-0.3760714,0.3120553,0.3664503,0.8765476,moving,25.93808,28.80389,3.142632,3.902984,0.3850245371696629,5.834261889203097,33.7592590135142,3.366635294234042,31.283860460933113
786,05/15/2023 18:38:03.452606,969,True,True,True,True,Eyes,1.430579,0.1137417,-3.76343,0.3910075,0.4428453,0.8068465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.463958,-1.469823,2.828773,1.421807,0.1108704,-3.768236,-0.1904611,0.1567901,-0.01552072,0.9689689,338.6395,19.42724,354.4666,0.3551583,0.02825086,-0.934379,0,0,0,1.824066,0.5840501,-2.832506,0.06100544,0.07676275,1.118789,0.950352,-0.08980301,-0.2979372,-0.02964664,0.9269673,-0.3739687,0.3097616,0.3642347,0.8782829,moving,25.85538,28.7606,3.121138,3.925045,0.3822746851607087,5.827316282728293,33.66972752299295,3.3346676431790345,31.210022416420873
787,05/15/2023 18:38:03.462203,970,True,True,True,True,Eyes,1.430655,0.1136971,-3.763386,0.3898188,0.4424198,0.8076547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.452373,-1.468919,2.838976,1.421497,0.1107912,-3.768117,-0.1902307,0.154916,-0.01538137,0.9693177,338.6526,19.19182,354.5316,0.3551604,0.02824972,-0.9343782,0,0,0,1.820326,0.5812145,-2.83249,0.06222555,0.07503156,1.116361,0.9515289,-0.08875839,-0.2944736,-0.0291207,0.9271514,-0.3735536,0.3061777,0.3640223,0.8796266,moving,25.76452,28.71319,3.190345,3.845115,0.3792420462142659,5.8197071202724695,33.58592757593945,3.435304041598794,31.144905924379565
788,05/15/2023 18:38:03.482237,971,True,True,True,True,Eyes,1.430792,0.1136515,-3.763353,0.3881682,0.4417891,0.8087941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.440786,-1.46161,2.852294,1.421459,0.1104059,-3.767836,-0.1892185,0.1528847,-0.01496723,0.9698446,338.7494,18.92084,354.6507,0.3551643,0.02824759,-0.9343768,0,0,0,1.816246,0.5781206,-2.832472,0.06343201,0.07505053,1.113491,0.9528046,-0.086889,-0.2908848,-0.02882545,0.9279447,-0.3716016,0.302213,0.3624486,0.8816453,moving,25.63795,28.64477,3.260434,3.855969,0.3751973886751815,5.808765725403539,33.39517745645106,3.4839640288148654,30.97947552096585
789,05/15/2023 18:38:03.502111,972,True,True,True,True,Eyes,1.430917,0.1135985,-3.763309,0.3864646,0.4410869,0.8099922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.428973,-1.454761,2.865594,1.421493,0.1105175,-3.767629,-0.1878992,0.1509481,-0.01508391,0.9704026,338.8923,18.66938,354.7106,0.3551711,0.02824453,-0.9343743,0,0,0,1.812086,0.5749666,-2.832454,0.0640057,0.07542527,1.110423,0.9539743,-0.08600099,-0.2872924,-0.02745113,0.9289327,-0.3692296,0.2986294,0.360122,0.8838172,moving,25.50681,28.57081,3.298926,3.885836,0.3712389975706206,5.796988027348926,33.204488448674105,3.496262755548248,30.814764077906784
790,05/15/2023 18:38:03.513063,973,True,True,True,True,Eyes,1.431059,0.1135341,-3.763267,0.3844544,0.4402002,0.81143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.417955,-1.447114,2.878387,1.421378,0.1103048,-3.767396,-0.1864636,0.1491874,-0.01530889,0.9709481,339.0517,18.44073,354.7555,0.3551803,0.02824046,-0.934371,0,0,0,1.808065,0.5719177,-2.832437,0.06436259,0.0764658,1.107598,0.9550176,-0.08536431,-0.2839974,-0.02590775,0.929994,-0.3666607,0.2954156,0.3575251,0.8859489,moving,25.35153,28.4798,3.325721,3.949291,0.3668119563109603,5.782548454948722,32.967895503103655,3.4808010033539483,30.60879227433566
791,05/15/2023 18:38:03.532696,974,True,True,True,True,Eyes,1.431187,0.1134759,-3.763226,0.382372,0.4392505,0.8129272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.405342,-1.439647,2.892241,1.421071,0.1100817,-3.767194,-0.18505,0.147202,-0.01551529,0.9715182,339.2071,18.18507,354.8064,0.355192,0.02823519,-0.9343667,0,0,0,1.804088,0.5689026,-2.83242,0.06541109,0.07748057,1.104871,0.9561816,-0.08462623,-0.2802766,-0.02433269,0.9310315,-0.3641267,0.2917611,0.3549911,0.8881761,moving,25.19062,28.38376,3.388096,4.011376,0.3623553471278861,5.767336626923003,32.7011185529491,3.498357360497465,30.374143386123976
792,05/15/2023 18:38:03.552279,975,True,True,True,True,Eyes,1.431371,0.1134264,-3.76319,0.3800087,0.4382764,0.8145596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.392515,-1.430516,2.907328,1.420863,0.1101847,-3.767237,-0.1834963,0.1450769,-0.01541454,0.972134,339.3723,17.90472,354.899,0.3552056,0.028229,-0.9343616,0,0,0,1.79981,0.5656589,-2.832401,0.06651607,0.078068,1.102024,0.9574302,-0.08321214,-0.2764113,-0.02327213,0.932183,-0.3612385,0.2877254,0.3522933,0.8905637,moving,25.01002,28.28261,3.454075,4.052098,0.3568507294791726,5.751218165811343,32.431103536962304,3.5326771038081075,30.139359770797714
793,05/15/2023 18:38:03.562352,976,True,True,True,True,Eyes,1.431538,0.1133759,-3.763138,0.3775546,0.4373445,0.8162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.379095,-1.431045,2.917685,1.420825,0.1104965,-3.766951,-0.1834448,0.1429223,-0.01524388,0.9724653,339.364,17.63838,354.968,0.3552222,0.02822218,-0.9343556,0,0,0,1.796053,0.5628102,-2.832385,0.06803808,0.07559596,1.099296,0.9586817,-0.08208498,-0.2723811,-0.02278841,0.9322312,-0.3611449,0.2835667,0.3524301,0.8918424,moving,24.82413,28.18374,3.541655,3.933899,0.3507881021297886,5.735381217951909,32.26450883944936,3.6642829778171877,30.009252538372337
794,05/15/2023 18:38:03.582590,977,True,True,True,True,Eyes,1.431744,0.1133036,-3.76308,0.3749046,0.4363409,0.8179567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.362118,-1.43267,2.930067,1.42061,0.1104155,-3.766579,-0.1833648,0.1403367,-0.01544688,0.9728538,339.3634,17.32726,355.0026,0.3552412,0.02821478,-0.9343485,0,0,0,1.792094,0.5598078,-2.832368,0.07024091,0.0736514,1.096514,0.9601341,-0.08152071,-0.2673892,-0.02141045,0.9322775,-0.3611098,0.2787189,0.3524387,0.893366,moving,24.62401,28.07779,3.665267,3.84271,0.3442244026179583,5.718402171333801,32.04072425439926,3.8141244152792093,29.82460998231025
795,05/15/2023 18:38:03.603233,978,True,True,True,True,Eyes,1.431933,0.1132372,-3.763009,0.3721289,0.4352921,0.8197809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.342935,-1.430627,2.945525,1.420181,0.1099796,-3.766051,-0.182704,0.1374431,-0.01574975,0.9733862,339.4299,16.97406,355.0439,0.3552633,0.02820631,-0.9343404,0,0,0,1.787993,0.5566984,-2.83235,0.07314217,0.07333501,1.093579,0.9617227,-0.08088399,-0.2618154,-0.0195616,0.9327424,-0.3600125,0.2733256,0.3513537,0.8954573,moving,24.41506,27.96767,3.826431,3.836489,0.3373328799680205,5.70074652586051,31.72074306434832,3.9559147885082466,29.54514304142734
796,05/15/2023 18:38:03.612181,979,True,True,True,True,Eyes,1.432161,0.1131689,-3.762928,0.3692022,0.4341849,0.8216892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.321993,-1.42425,2.96472,1.420002,0.1100597,-3.765791,-0.1813255,0.1341824,-0.01596286,0.9740953,339.5755,16.56643,355.1176,0.3552878,0.02819704,-0.9343314,0,0,0,1.784088,0.5537375,-2.832333,0.07678711,0.07413311,1.090578,0.9634806,-0.07976007,-0.255624,-0.01756267,0.9337325,-0.3575404,0.267202,0.3489726,0.8982323,moving,24.19538,27.85221,4.027523,3.888754,0.330063633786703,5.682229491357722,31.320754771179843,4.109471998067302,29.18759690192465
797,05/15/2023 18:38:03.632255,980,True,True,True,True,Eyes,1.432377,0.1130962,-3.762837,0.3661972,0.4330373,0.8236372,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.302587,-1.422247,2.9802,1.420127,0.1100521,-3.76529,-0.1807247,0.1311512,-0.01606656,0.9746179,339.6313,16.19398,355.183,0.3553156,0.028187,-0.9343211,0,0,0,1.780069,0.5506908,-2.832316,0.07959396,0.07324106,1.087411,0.9650825,-0.07872204,-0.2498374,-0.01608698,0.9341609,-0.3564893,0.2614518,0.3480607,0.900276,moving,23.9704,27.7337,4.186348,3.853259,0.3226390202851869,5.663227706191655,31.011033131664366,4.266641981385592,28.92086050258109
798,05/15/2023 18:38:03.652293,981,True,True,True,True,Eyes,1.432614,0.1130129,-3.762738,0.3632508,0.4317773,0.8256012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.282924,-1.418765,2.996655,1.420096,0.1098957,-3.765079,-0.179519,0.1282608,-0.0168951,0.9752112,339.7691,15.84736,355.1701,0.355346,0.02817617,-0.9343098,0,0,0,1.776038,0.5476343,-2.832299,0.08175534,0.07396705,1.084544,0.9665275,-0.07900309,-0.2440968,-0.01309791,0.9349749,-0.3544719,0.2562288,0.3458039,0.9026443,moving,23.74869,27.60891,4.310929,3.90159,0.3159279447960182,5.643351762186606,30.657194494531314,4.358183964370517,28.609087372264067
799,05/15/2023 18:38:03.662374,982,True,True,True,True,Eyes,1.432837,0.1129367,-3.762626,0.3602789,0.4305037,0.8275661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.267969,-1.414135,3.009604,1.419981,0.1096687,-3.764678,-0.1784025,0.1260516,-0.01741142,0.9756948,339.8949,15.57818,355.1771,0.3553793,0.02816436,-0.9342975,0,0,0,1.772038,0.544601,-2.832281,0.0827623,0.0744199,1.081705,0.9676157,-0.07895231,-0.2397634,-0.01099937,0.9357388,-0.3525222,0.2521884,0.3437433,0.9045671,moving,23.52578,27.48366,4.375232,3.935674,0.309164242708014,5.623399206707362,30.352119091696053,4.402422444546286,28.345226729848058
800,05/15/2023 18:38:03.682608,983,True,True,True,True,Eyes,1.433027,0.1128549,-3.762497,0.3574335,0.4291372,0.8295075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.253582,-1.411556,3.021115,1.419878,0.1097832,-3.764328,-0.1775176,0.1239686,-0.01800523,0.9761123,339.9957,15.32872,355.1673,0.3554152,0.02815185,-0.9342843,0,0,0,1.768031,0.541563,-2.832264,0.0834313,0.07403117,1.078863,0.9686152,-0.07916348,-0.2356222,-0.008862942,0.9363267,-0.3510183,0.2484073,0.34209,0.9062386,moving,23.31114,27.35432,4.422033,3.925462,0.3033126704331631,5.602930997968548,30.0950120525248,4.447219287637249,28.128169591679644
801,05/15/2023 18:38:03.702483,984,True,True,True,True,Eyes,1.4332,0.1127678,-3.762348,0.3545533,0.4277338,0.831466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.239799,-1.408105,3.032475,1.419744,0.1095533,-3.763999,-0.1766917,0.1219237,-0.01835541,0.9765132,340.0861,15.07972,355.1841,0.3554526,0.02813861,-0.9342704,0,0,0,1.763908,0.538437,-2.832246,0.08402008,0.07362151,1.076138,0.9695954,-0.07893436,-0.2316336,-0.007237181,0.9368863,-0.3495594,0.2446066,0.3406075,0.9078294,moving,23.09434,27.2228,4.464344,3.913661,0.2974686887880414,5.582130541361275,29.839448920537002,4.488500915632976,27.912693564609512
802,05/15/2023 18:38:03.722618,985,True,True,True,True,Eyes,1.433385,0.1126856,-3.762204,0.3517487,0.4262294,0.8334274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.226457,-1.400149,3.045194,1.419559,0.1093464,-3.76346,-0.1753328,0.1198809,-0.01847077,0.9770087,340.2343,14.82082,355.2377,0.3554913,0.02812458,-0.9342561,0,0,0,1.759942,0.53543,-2.832229,0.08496946,0.07440558,1.073239,0.9705749,-0.0781303,-0.2277724,-0.005945921,0.9378345,-0.3470319,0.2407265,0.3381747,0.909774,moving,22.88222,27.086,4.526724,3.965859,0.2923653067385913,5.560611996575637,29.520588633458804,4.524713323878701,27.63340342302683
803,05/15/2023 18:38:03.732583,986,True,True,True,True,Eyes,1.43356,0.1126049,-3.762043,0.3489118,0.4247404,0.8353779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.211177,-1.391874,3.05984,1.419407,0.1094904,-3.763315,-0.1737428,0.1175685,-0.01876903,0.9775679,340.4106,14.53118,355.2784,0.3555313,0.02810997,-0.9342414,0,0,0,1.755789,0.5322812,-2.832211,0.08610618,0.0751728,1.070417,0.9716507,-0.07754935,-0.2233404,-0.004157349,0.9389223,-0.3441041,0.2363843,0.3352775,0.9119822,moving,22.6688,26.95065,4.599066,4.017147,0.2870574639020579,5.539290524929433,29.19693214503478,4.572782361524121,27.349125320840038
804,05/15/2023 18:38:03.752721,987,True,True,True,True,Eyes,1.433733,0.1125173,-3.76188,0.3461811,0.4231722,0.8373076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.197765,-1.389701,3.069944,1.419383,0.1094246,-3.762894,-0.1731755,0.1155679,-0.01899424,0.9779027,340.4696,14.28866,355.3029,0.3555725,0.02809487,-0.9342262,0,0,0,1.751307,0.5288828,-2.832192,0.08620459,0.0737296,1.067454,0.9725666,-0.07717606,-0.2194495,-0.002877995,0.9392989,-0.3430878,0.2326069,0.3343073,0.9133089,moving,22.46243,26.81186,4.617027,3.951174,0.2825236628611584,5.517536173972527,29.00119605504237,4.608840379067136,27.19142626320199
