Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
805,05/15/2023 18:38:03.762464,988,True,True,True,True,Eyes,1.433893,0.1124362,-3.761708,0.3434016,0.4216054,0.8392403,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.183732,-1.382427,3.08276,1.419207,0.109149,-3.762596,-0.1718262,0.1134758,-0.01929986,0.9783796,340.6194,14.02903,355.3326,0.3556146,0.02807917,-0.9342105,0,0,0,1.747921,0.526315,-2.832177,0.08755687,0.07491384,1.065121,0.9735017,-0.07676139,-0.2154123,-0.00123103,0.9402065,-0.3406027,0.2286772,0.3318424,0.915198,moving,22.25347,26.67338,4.699357,4.023195,0.2777776784724736,5.495803749525013,28.656199394738202,4.660358379538793,26.88477034045578
806,05/15/2023 18:38:03.782204,989,True,True,True,True,Eyes,1.433992,0.1123602,-3.761519,0.3407648,0.4200124,0.8411118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.169511,-1.377322,3.094755,1.419071,0.1093073,-3.762392,-0.1708182,0.1113363,-0.0194522,0.9787987,340.7275,13.76446,355.3749,0.3556575,0.02806311,-0.9341947,0,0,0,1.74403,0.5233653,-2.83216,0.08857763,0.07450187,1.062533,0.9744517,-0.0761161,-0.2113059,4.307926e-05,0.9408855,-0.3387247,0.2245971,0.3300618,0.9168509,moving,22.05465,26.53543,4.765419,4.010857,0.2737304444875387,5.474236130199779,28.39496253569795,4.724060177265514,26.66024350480342
807,05/15/2023 18:38:03.802232,990,True,True,True,True,Eyes,1.434087,0.112288,-3.761321,0.338091,0.4184701,0.8429574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.155385,-1.373667,3.105918,1.419031,0.1092396,-3.762152,-0.1701322,0.1091839,-0.01947114,0.9791602,340.7967,13.49917,355.4276,0.3556998,0.02804686,-0.9341791,0,0,0,1.739837,0.5201858,-2.832142,0.08928683,0.07335009,1.059886,0.9753995,-0.07528212,-0.2071918,0.0009793639,0.9413518,-0.3374251,0.2204425,0.3289214,0.9182678,moving,21.8546,26.40123,4.815336,3.958878,0.2693097877802338,5.453196816042301,28.177928968495895,4.7853258035547865,26.479305243486657
808,05/15/2023 18:38:03.812767,991,True,True,True,True,Eyes,1.434122,0.1122183,-3.761115,0.3354893,0.4169469,0.8447498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.141893,-1.3742,3.114594,1.419037,0.1092634,-3.76181,-0.1699186,0.107225,-0.01978632,0.9794074,340.8164,13.26777,355.4334,0.3557416,0.02803055,-0.9341636,0,0,0,1.735871,0.517179,-2.832125,0.08961266,0.07139422,1.057338,0.9762225,-0.07519682,-0.2033099,0.002318665,0.9414723,-0.3370824,0.2167582,0.3285959,0.919261,moving,21.66032,26.26977,4.844415,3.862895,0.2651022059819795,5.432601798260228,28.01504431969812,4.840876480345424,26.35107350588146
809,05/15/2023 18:38:03.832531,992,True,True,True,True,Eyes,1.434152,0.1121481,-3.760899,0.3328407,0.4154729,0.846522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.126905,-1.375408,3.124099,1.418806,0.10917,-3.76172,-0.1695694,0.1051754,-0.02055335,0.9796744,340.8573,13.03321,355.3893,0.3557816,0.02801427,-0.9341488,0,0,0,1.731867,0.5141428,-2.832108,0.09002709,0.0699034,1.055081,0.9770314,-0.07594025,-0.1991049,0.004602119,0.9416475,-0.3365691,0.2130458,0.3279223,0.9203687,moving,21.46406,26.1418,4.877073,3.790537,0.2604862286544201,5.41249115654289,27.83356059567906,4.893220688185826,26.2038418377003
810,05/15/2023 18:38:03.852382,993,True,True,True,True,Eyes,1.434116,0.1120901,-3.76067,0.330314,0.4140275,0.8482181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.112524,-1.375823,3.133162,1.418724,0.109087,-3.761339,-0.169358,0.1031038,-0.02086122,0.9799246,340.8759,12.78833,355.3979,0.3558202,0.027998,-0.9341347,0,0,0,1.727754,0.511024,-2.83209,0.09051558,0.06794162,1.052495,0.9778688,-0.07580774,-0.1950017,0.005961955,0.9417654,-0.3362179,0.2091338,0.3276144,0.9213749,moving,21.27699,26.01767,4.915396,3.693484,0.2562492803895696,5.393012823087062,27.67798834423181,4.959440127207943,26.080910730602298
811,05/15/2023 18:38:03.862173,994,True,True,True,True,Eyes,1.434076,0.1120286,-3.760433,0.3277467,0.4126388,0.849889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.096819,-1.379772,3.141711,1.418639,0.1091938,-3.761158,-0.1694723,0.1009237,-0.02146876,0.9801187,340.8603,12.5395,355.368,0.355856,0.02798208,-0.9341215,0,0,0,1.72385,0.5080642,-2.832073,0.09123725,0.06532131,1.050172,0.978707,-0.07629142,-0.1905577,0.007876322,0.9416365,-0.3365394,0.2051111,0.3278725,0.922187,moving,21.08837,25.89754,4.9653,3.559247,0.2515966724642725,5.374095935138189,27.54909654378432,5.051007396291714,25.984486548575624
812,05/15/2023 18:38:03.882560,995,True,True,True,True,Eyes,1.433957,0.1119693,-3.760183,0.32531,0.4112379,0.8515027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.083101,-1.381234,3.149722,1.418558,0.1090508,-3.760807,-0.1694198,0.09897441,-0.02180825,0.9803191,340.8614,12.31158,355.3679,0.3558893,0.02796638,-0.9341093,0,0,0,1.719835,0.5050201,-2.832056,0.09151512,0.06312621,1.04775,0.9794569,-0.07629455,-0.1866634,0.009221643,0.9416427,-0.3364879,0.2014425,0.327854,0.9230021,moving,20.90897,25.77847,4.9918,3.447864,0.2475356682267601,5.355411998363106,27.422842032439597,5.113392554439261,25.888804726227136
813,05/15/2023 18:38:03.902361,996,True,True,True,True,Eyes,1.433838,0.1119146,-3.75993,0.3228264,0.4098547,0.8531133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.069217,-1.381306,3.158517,1.418375,0.1088953,-3.760618,-0.1691352,0.0970149,-0.02219299,0.9805555,340.8898,12.08125,355.3659,0.3559188,0.02795098,-0.9340985,0,0,0,1.715699,0.501884,-2.832038,0.09173638,0.06129885,1.045434,0.9801912,-0.07634017,-0.1827497,0.01070566,0.9418015,-0.335999,0.1977642,0.3273867,0.9239628,moving,20.72713,25.66067,5.014837,3.355688,0.2432007583352956,5.336889297047561,27.283481693841292,5.166591816874157,25.779813713393224
814,05/15/2023 18:38:03.913467,997,True,True,True,True,Eyes,1.433669,0.1118667,-3.759674,0.3204041,0.4084584,0.8546947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.055731,-1.378788,3.168069,1.418283,0.1089592,-3.760366,-0.1685381,0.09505144,-0.0223954,0.9808459,340.9519,11.84408,355.39,0.3559449,0.02793595,-0.9340889,0,0,0,1.711752,0.4988913,-2.832021,0.09215575,0.05999732,1.043025,0.9809273,-0.07597244,-0.1789125,0.01189333,0.9421867,-0.3348772,0.1940104,0.3263623,0.9251203,moving,20.54979,25.54313,5.049215,3.292162,0.2391740684658599,5.318443298028108,27.117769124093687,5.219416601668456,25.64367960997323
815,05/15/2023 18:38:03.932619,998,True,True,True,True,Eyes,1.433502,0.1118192,-3.759415,0.317949,0.4071217,0.8562479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.042453,-1.380098,3.175967,1.41817,0.1089678,-3.760314,-0.1684977,0.09315059,-0.02261733,0.98103,340.9503,11.61999,355.4024,0.3559668,0.02792144,-0.934081,0,0,0,1.707659,0.4957877,-2.832003,0.09227049,0.05740377,1.040859,0.9816229,-0.07576787,-0.1751451,0.01298526,0.9421939,-0.3348162,0.190389,0.326389,0.9258631,moving,20.37138,25.42977,5.065939,3.156688,0.2347530722929899,5.300588814113526,27.024927492653983,5.285514938852305,25.57991983889329
816,05/15/2023 18:38:03.952549,999,True,True,True,True,Eyes,1.433264,0.1117772,-3.759145,0.3155969,0.4057222,0.8577809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.030163,-1.381372,3.182888,1.418066,0.1089249,-3.760021,-0.1684965,0.0913997,-0.02281099,0.9811905,340.9445,11.41372,355.4146,0.355985,0.02790742,-0.9340745,0,0,0,1.703576,0.4926921,-2.831986,0.09212452,0.05483525,1.038531,0.9822515,-0.0755649,-0.1716737,0.01396282,0.9421771,-0.3348242,0.187048,0.3264846,0.9265102,moving,20.1997,25.3137,5.069242,3.022454,0.2310275548802939,5.28240359023865,26.941239903209354,5.340008536265165,25.524213968743123
817,05/15/2023 18:38:03.962365,1000,True,True,True,True,Eyes,1.433034,0.1117333,-3.758875,0.313208,0.4043547,0.8593009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.017045,-1.38008,3.191511,1.417987,0.1088676,-3.759827,-0.1681325,0.08949509,-0.02295581,0.9814251,340.9793,11.18489,355.4406,0.3559986,0.02789398,-0.9340698,0,0,0,1.699745,0.4897871,-2.831969,0.09249052,0.05317535,1.036351,0.9829274,-0.07515288,-0.1679462,0.01496477,0.942409,-0.3341278,0.1833846,0.3259101,0.9274443,moving,20.02637,25.19991,5.099927,2.93728,0.2270092597303782,5.264531691462074,26.803421332903547,5.400132196423296,25.41437603379755
818,05/15/2023 18:38:03.982281,1001,True,True,True,True,Eyes,1.432778,0.1116901,-3.758607,0.3108192,0.4029007,0.8608499,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.004411,-1.379202,3.199575,1.417941,0.1087875,-3.759622,-0.1677622,0.08769915,-0.02326032,0.9816435,341.0172,10.97228,355.4453,0.356008,0.02788103,-0.9340667,0,0,0,1.695547,0.4866044,-2.831951,0.09217998,0.05132373,1.034046,0.9835356,-0.07509186,-0.1643742,0.01624152,0.9426296,-0.333445,0.179983,0.3252854,0.9283295,moving,19.85267,25.08085,5.094163,2.84148,0.2233628344661117,5.245899007419863,26.69088059367748,5.431935660131375,25.32945017374715
819,05/15/2023 18:38:04.002455,1002,True,True,True,True,Eyes,1.432526,0.1116379,-3.758339,0.308409,0.4014728,0.8623824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.992647,-1.376102,3.208052,1.417746,0.1087246,-3.759531,-0.1670449,0.0860506,-0.02361679,0.9819031,341.0963,10.77547,355.4453,0.3560131,0.02786854,-0.934065,0,0,0,1.691659,0.4836565,-2.831934,0.09195188,0.05035639,1.032011,0.9840751,-0.07512741,-0.1610966,0.01763017,0.9430766,-0.3321082,0.1768768,0.3239793,0.9293826,moving,19.67829,24.96383,5.09159,2.793498,0.2195124744596225,5.227553626302953,26.538565105902467,5.446261672634974,25.204363655028782
820,05/15/2023 18:38:04.022059,1003,True,True,True,True,Eyes,1.432262,0.111581,-3.75808,0.3060071,0.3999151,0.8639604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.982047,-1.373106,3.215536,1.417599,0.1084604,-3.759287,-0.1665402,0.08450609,-0.02366351,0.9821218,341.1479,10.587,355.4771,0.3560145,0.02785623,-0.9340649,0,0,0,1.687588,0.4805693,-2.831917,0.09143442,0.04892468,1.029865,0.9845976,-0.07462821,-0.1581087,0.01833358,0.9434088,-0.331125,0.1738724,0.3231261,0.9302461,moving,19.50369,24.83875,5.073583,2.719844,0.2162560596684367,5.208047714095468,26.409732877639733,5.457543653339775,25.102844401452256
821,05/15/2023 18:38:04.032353,1004,True,True,True,True,Eyes,1.432006,0.1115292,-3.757824,0.3035908,0.3983642,0.8655279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.971837,-1.365644,3.224927,1.41743,0.1082792,-3.759315,-0.1654204,0.08296448,-0.02359067,0.9824442,341.2694,10.39151,355.5305,0.3560122,0.02784397,-0.9340662,0,0,0,1.683659,0.4775907,-2.8319,0.09106764,0.04865099,1.027963,0.9851208,-0.07380106,-0.1552113,0.018905,0.9441592,-0.328947,0.1708209,0.3211183,0.931506,moving,19.32872,24.71452,5.062641,2.709649,0.2129083570212427,5.1886607540152845,26.224708916609202,5.446595816188279,24.94477724773931
822,05/15/2023 18:38:04.042435,1005,True,True,True,True,Eyes,1.43175,0.1114758,-3.75758,0.3011508,0.3967249,0.8671318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.962029,-1.360787,3.232794,1.417399,0.1083584,-3.759187,-0.1646035,0.08151141,-0.02363125,0.982702,341.3576,10.21161,355.5645,0.3560067,0.02783188,-0.9340687,0,0,0,1.679161,0.4741797,-2.83188,0.0898402,0.04715399,1.025646,0.985595,-0.07327908,-0.1524233,0.01961079,0.9446945,-0.3273649,0.1679825,0.31966,0.9325232,moving,19.15187,24.58475,5.005979,2.632317,0.2098429301441996,5.16846100005325,26.115427371639353,5.425398380725413,24.862246621888044
823,05/15/2023 18:38:04.062277,1006,True,True,True,True,Eyes,1.431499,0.1114258,-3.757339,0.2987162,0.3951343,0.8686988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.95147,-1.357225,3.240716,1.417282,0.1082764,-3.759272,-0.1638951,0.08000574,-0.0238594,0.9829387,341.435,10.03009,355.5756,0.3559982,0.02781989,-0.9340723,0,0,0,1.675599,0.4714791,-2.831865,0.08954382,0.0462696,1.023996,0.9860596,-0.07312976,-0.1494606,0.02067956,0.9451382,-0.3260154,0.1651024,0.3183799,0.933475,moving,18.97637,24.45878,4.997546,2.58717,0.2065882906602926,5.148819286612806,25.957173274743845,5.432800644261253,24.730570218097736
824,05/15/2023 18:38:04.082432,1007,True,True,True,True,Eyes,1.431246,0.1113767,-3.757103,0.2962704,0.3934804,0.8702856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.943264,-1.355786,3.246022,1.417155,0.1083088,-3.759127,-0.1636256,0.07881728,-0.02385073,0.9830797,341.4608,9.885614,355.6031,0.3559871,0.02780808,-0.9340768,0,0,0,1.671842,0.4686306,-2.831849,0.08858192,0.0441882,1.022125,0.9864379,-0.07268736,-0.1471621,0.0211013,0.9453156,-0.3254737,0.1627725,0.3179543,0.934029,moving,18.80006,24.32905,4.953131,2.475452,0.2035591842074408,5.128630001908173,25.87116518977537,5.440384723820594,24.670840982060767
825,05/15/2023 18:38:04.092580,1008,True,True,True,True,Eyes,1.430999,0.1113312,-3.756868,0.2938284,0.3918976,0.8718264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.934057,-1.353667,3.252302,1.417089,0.1082792,-3.759068,-0.1632777,0.07745805,-0.02379013,0.983247,341.4943,9.719152,355.6409,0.3559736,0.02779644,-0.9340823,0,0,0,1.667665,0.4654634,-2.831831,0.08750674,0.04198095,1.020156,0.9868686,-0.0720775,-0.144552,0.0214888,0.9455489,-0.32477,0.1600896,0.3173991,0.9346813,moving,18.62517,24.20455,4.902707,2.356479,0.2002377442639477,5.109204929045637,25.800081341100654,5.4489188965870055,24.625232747879362
826,05/15/2023 18:38:04.112804,1009,True,True,True,True,Eyes,1.430766,0.1112719,-3.756636,0.2914089,0.3902499,0.8733761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.924832,-1.355469,3.256772,1.417015,0.1083145,-3.758879,-0.1633479,0.07619452,-0.02404956,0.9833279,341.4831,9.573657,355.6338,0.355958,0.02778505,-0.9340886,0,0,0,1.663699,0.4624566,-2.831814,0.08633417,0.03914382,1.018201,0.987232,-0.07218962,-0.1419914,0.02240478,0.9454781,-0.3249139,0.1577052,0.3175841,0.9350237,moving,18.45169,24.07648,4.846567,2.2016,0.1972892206226303,5.089278998757814,25.76062396098994,5.473068049063442,24.61099310326368
827,05/15/2023 18:38:04.132329,1010,True,True,True,True,Eyes,1.430532,0.1112088,-3.756405,0.2889916,0.388584,0.8749207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.915856,-1.354533,3.262088,1.416733,0.1079788,-3.758683,-0.163001,0.0750145,-0.02447068,0.9834657,341.522,9.437971,355.6107,0.3559408,0.02777352,-0.9340954,0,0,0,1.659695,0.4594201,-2.831796,0.08505985,0.03752552,1.016374,0.9875481,-0.07258701,-0.1395708,0.02367726,0.9456637,-0.3242832,0.1555258,0.3169405,0.935607,moving,18.2787,23.94774,4.78391,2.114456,0.1944271064616848,5.069261039714071,25.667131654486756,5.45840874731826,24.542205051657213
828,05/15/2023 18:38:04.152287,1011,True,True,True,True,Eyes,1.430278,0.1111459,-3.75618,0.2866229,0.3868051,0.8764868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.907297,-1.346964,3.269932,1.416522,0.1078405,-3.758508,-0.1618246,0.07377505,-0.02455476,0.9837516,341.6532,9.28229,355.6382,0.3559223,0.02776179,-0.9341029,0,0,0,1.655469,0.456216,-2.831778,0.08375621,0.03712918,1.014346,0.9879086,-0.07218882,-0.1372056,0.02443433,0.9464198,-0.3220133,0.1531,0.3147672,0.9367402,moving,18.10843,23.8125,4.720299,2.096323,0.1922551035161747,5.048332490549557,25.511456155392032,5.405325296481154,24.410826989556764
829,05/15/2023 18:38:04.162231,1012,True,True,True,True,Eyes,1.430028,0.1110719,-3.755951,0.2842442,0.3850202,0.8780459,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.897572,-1.341006,3.277918,1.416262,0.1077738,-3.758511,-0.1609519,0.07233989,-0.02443671,0.9840043,341.7466,9.10196,355.6896,0.3559019,0.02774988,-0.934111,0,0,0,1.651599,0.4532819,-2.831761,0.08328381,0.0362042,1.01261,0.9883395,-0.07137814,-0.1344993,0.02480517,0.9469946,-0.3202903,0.1502318,0.3132193,0.9377228,moving,17.93799,23.67729,4.701805,2.047644,0.1900684429824938,5.027406768105156,25.358197480095882,5.4069171358653065,24.282135661973637
830,05/15/2023 18:38:04.182450,1013,True,True,True,True,Eyes,1.429798,0.1109924,-3.755729,0.2818234,0.3830778,0.8796743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.889381,-1.331986,3.285912,1.416132,0.1074419,-3.758217,-0.1597988,0.0710533,-0.02410149,0.9842942,341.8712,8.933377,355.7666,0.3558801,0.02773752,-0.9341196,0,0,0,1.64753,0.4501965,-2.831744,0.08229369,0.03595476,1.0106,0.9887411,-0.07015438,-0.1321719,0.02473745,0.9477669,-0.3180031,0.1475775,0.3111531,0.9388316,moving,17.76402,23.53201,4.655354,2.037589,0.1883866569883935,5.005002653405649,25.176323369880617,5.362773632547847,24.124992496329508
831,05/15/2023 18:38:04.202116,1014,True,True,True,True,Eyes,1.429569,0.1109113,-3.75551,0.2793733,0.3811059,0.8813108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.879694,-1.320875,3.295727,1.415899,0.1073046,-3.758124,-0.1581963,0.069599,-0.02398971,0.9846597,342.0492,8.74601,355.8247,0.3558572,0.02772463,-0.9341287,0,0,0,1.643387,0.4470555,-2.831726,0.08154562,0.03639001,1.008673,0.989161,-0.06926401,-0.1294726,0.02522279,0.9487968,-0.3148784,0.1446529,0.3081997,0.9402598,moving,17.58848,23.38514,4.621995,2.06617,0.1867108016911617,4.982356258438006,24.95251921382138,5.308096477426793,23.925879072708227
832,05/15/2023 18:38:04.212439,1015,True,True,True,True,Eyes,1.429377,0.1108211,-3.755298,0.2768321,0.3790447,0.8830001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.869339,-1.309671,3.305873,1.41573,0.1072025,-3.758015,-0.1566375,0.06801558,-0.02374118,0.9850255,342.2205,8.541479,355.9002,0.3558335,0.0277112,-0.9341381,0,0,0,1.639477,0.4440905,-2.831709,0.08125919,0.03684041,1.006796,0.9896205,-0.06807891,-0.1265566,0.02546376,0.949802,-0.3118134,0.1414316,0.3053544,0.9416772,moving,17.40689,23.23235,4.614378,2.095617,0.185042129421327,4.958806001580606,24.706473750485582,5.274169841137758,23.705354194397128
833,05/15/2023 18:38:04.232429,1016,True,True,True,True,Eyes,1.429187,0.1107275,-3.755082,0.27427,0.3769541,0.8846928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.858953,-1.301323,3.314776,1.415533,0.1070042,-3.757885,-0.1553273,0.06653205,-0.02388831,0.9853306,342.367,8.358288,355.9237,0.3558098,0.02769705,-0.9341475,0,0,0,1.635422,0.441016,-2.831692,0.08050188,0.03687154,1.004944,0.9900057,-0.06774426,-0.1236912,0.02640729,0.9506056,-0.3092761,0.1385333,0.3029187,0.9428938,moving,17.22433,23.07812,4.579946,2.101247,0.1834117554973428,4.935040270356964,24.49305304770283,5.230668949781182,23.516995951469763
834,05/15/2023 18:38:04.252657,1017,True,True,True,True,Eyes,1.428998,0.1106325,-3.754869,0.2716822,0.3747891,0.8864096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.849065,-1.289429,3.324562,1.415389,0.1068459,-3.75761,-0.1537164,0.06500998,-0.02359257,0.9856919,342.5444,8.160673,356.0029,0.3557862,0.02768218,-0.934157,0,0,0,1.631447,0.4380026,-2.831674,0.08001888,0.03743872,1.002945,0.9904342,-0.06649621,-0.1209065,0.02652381,0.9516293,-0.3061015,0.1354128,0.2999665,0.9442899,moving,17.04016,22.91947,4.561617,2.137789,0.1819985702490983,4.910625102614197,24.240303228066477,5.183596979142422,23.289422006887317
835,05/15/2023 18:38:04.272484,1018,True,True,True,True,Eyes,1.428809,0.1105414,-3.754653,0.2690746,0.3726109,0.8881216,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.838995,-1.278563,3.334048,1.415113,0.10676,-3.757467,-0.1521814,0.06351477,-0.02342819,0.9860314,342.7144,7.969604,356.0645,0.3557625,0.02766662,-0.9341664,0,0,0,1.627426,0.4349536,-2.831657,0.07949796,0.037736,1.001083,0.990834,-0.06553341,-0.1181244,0.02687036,0.9525839,-0.3030874,0.1323858,0.2971352,0.9456135,moving,16.85526,22.76045,4.54044,2.158751,0.1805601942430502,4.88615036828537,24.001766462471068,5.1426898832002985,23.075766173578767
836,05/15/2023 18:38:04.282599,1019,True,True,True,True,Eyes,1.428658,0.1104398,-3.754439,0.2663995,0.3704413,0.8898339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82917,-1.267672,3.343279,1.414937,0.1067762,-3.757249,-0.1507324,0.06200433,-0.02305093,0.9863589,342.8728,7.773921,356.1501,0.355739,0.02765053,-0.9341758,0,0,0,1.623458,0.4319445,-2.83164,0.07904494,0.03775297,0.9991465,0.9912482,-0.06416512,-0.1153681,0.02678085,0.9534968,-0.3002111,0.1292661,0.2944941,0.9468704,moving,16.66671,22.60215,4.523388,2.163904,0.1788013684682329,4.861747233232102,23.773560287685143,5.1140777379680875,22.872447520866448
837,05/15/2023 18:38:04.302566,1020,True,True,True,True,Eyes,1.428503,0.1103368,-3.754218,0.2637022,0.3682249,0.8915557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.819191,-1.261086,3.350788,1.414712,0.1065083,-3.756969,-0.1499124,0.06051898,-0.02274229,0.9865833,342.9594,7.586866,356.2207,0.3557163,0.0276337,-0.934185,0,0,0,1.618842,0.4284445,-2.83162,0.07794443,0.03632081,0.9970907,0.9916405,-0.06301941,-0.1125953,0.02672924,0.9540181,-0.2985548,0.1262327,0.2930495,0.9477274,moving,16.47704,22.44131,4.469827,2.086179,0.1771531584571705,4.836969190150846,23.63270027006076,5.0984208712204415,22.75606988151734
838,05/15/2023 18:38:04.312338,1021,True,True,True,True,Eyes,1.428351,0.1102343,-3.753993,0.26093,0.3660053,0.8932837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.808573,-1.247207,3.361219,1.414495,0.1063938,-3.756612,-0.1480194,0.05891383,-0.02245492,0.9869727,343.1698,7.379558,356.3002,0.3556944,0.02761617,-0.9341939,0,0,0,1.615295,0.4257557,-2.831605,0.07805562,0.03772439,0.9952068,0.9920499,-0.06176557,-0.1096451,0.02688403,0.9551721,-0.2948281,0.1229402,0.2895364,0.9492389,moving,16.28319,22.28039,4.484616,2.170819,0.1752064232332483,4.812143116048509,23.315256683929455,5.054463768427708,22.463527372066622
839,05/15/2023 18:38:04.332800,1022,True,True,True,True,Eyes,1.428205,0.1101363,-3.753761,0.258134,0.3637969,0.8949965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.797975,-1.237449,3.370115,1.414337,0.1063213,-3.75633,-0.1468832,0.05725333,-0.02177753,0.9872555,343.2899,7.164073,356.4192,0.3556732,0.02759802,-0.9342025,0,0,0,1.611218,0.4226646,-2.831587,0.07785711,0.03704444,0.9932518,0.9924957,-0.05981907,-0.1066498,0.02618086,0.9559022,-0.2925161,0.1194449,0.2875287,0.9502948,moving,16.08857,22.12069,4.482026,2.13592,0.1731112524169732,4.787485685004024,23.110666272888718,5.059401830634662,22.28349090625859
840,05/15/2023 18:38:04.352677,1023,True,True,True,True,Eyes,1.428064,0.1100271,-3.753528,0.2552751,0.3615414,0.8967287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.78595,-1.230486,3.378664,1.41434,0.1063442,-3.755985,-0.1458009,0.05552548,-0.02183154,0.9875134,343.4091,6.953907,356.4519,0.3556529,0.02757943,-0.9342108,0,0,0,1.607129,0.4195642,-2.831569,0.07734969,0.03635955,0.9912185,0.9928806,-0.05930921,-0.1032982,0.02692654,0.956531,-0.2903851,0.1160305,0.2855363,0.9513181,moving,15.89026,21.95822,4.462031,2.100763,0.1709568381947052,4.762397823343691,22.911198497313276,5.049516550616387,22.10842892816888
841,05/15/2023 18:38:04.362352,1024,True,True,True,True,Eyes,1.427922,0.1099194,-3.753286,0.2523891,0.3592613,0.8984604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.774554,-1.21946,3.388243,1.414102,0.1060181,-3.755714,-0.1441683,0.05391318,-0.02194351,0.9878399,343.5927,6.755487,356.4799,0.3556336,0.02756017,-0.9342187,0,0,0,1.603191,0.4165778,-2.831553,0.07692525,0.03719272,0.9894317,0.9932237,-0.05889849,-0.1001881,0.02780822,0.957468,-0.2871964,0.1128423,0.2824642,0.9526178,moving,15.69073,21.79465,4.445627,2.152734,0.1687967748516342,4.737141176737188,22.633099779563228,4.997042848516841,21.854356234907705
