Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
842,05/15/2023 18:38:04.382330,1025,True,True,True,True,Eyes,1.42778,0.1098112,-3.753042,0.2494043,0.3569512,0.9002129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.761942,-1.208633,3.398157,1.413944,0.1059637,-3.755294,-0.1425767,0.05210552,-0.02194878,0.9881676,343.7701,6.532727,356.5227,0.3556151,0.02754035,-0.9342263,0,0,0,1.599227,0.4135727,-2.831535,0.07683977,0.03768094,0.9874005,0.9936066,-0.0582362,-0.09671916,0.02852007,0.9583803,-0.2840666,0.1092367,0.2794921,0.9539138,moving,15.48541,21.62925,4.449805,2.185447,0.1663533110547391,4.711570869590339,22.357237146365694,4.9728523179400845,21.602916514489767
843,05/15/2023 18:38:04.402543,1026,True,True,True,True,Eyes,1.427638,0.1097028,-3.752788,0.2463976,0.354648,0.9019495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.748737,-1.197689,3.40847,1.413733,0.1058817,-3.755045,-0.140937,0.05023494,-0.02202241,0.9884982,343.9534,6.303782,356.558,0.3555974,0.02752,-0.9342337,0,0,0,1.595132,0.4104675,-2.831518,0.07674778,0.03815132,0.9855118,0.993983,-0.05769815,-0.0931068,0.02937829,0.9593036,-0.2808444,0.1055218,0.2764193,0.9552264,moving,15.27944,21.46483,4.452982,2.216938,0.1637883186250669,4.686135754737913,22.083784532308496,4.949153461790148,21.353472141743666
844,05/15/2023 18:38:04.422112,1027,True,True,True,True,Eyes,1.427496,0.1095856,-3.752529,0.2433072,0.3523278,0.9036962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.736683,-1.18875,3.417233,1.41364,0.1057806,-3.754611,-0.139723,0.04847494,-0.0218164,0.9887627,344.0862,6.085942,356.6206,0.3555805,0.02749919,-0.9342407,0,0,0,1.591086,0.4073995,-2.8315,0.07648236,0.03779314,0.9835216,0.9943484,-0.05668862,-0.089764,0.02959634,0.960003,-0.278421,0.1019569,0.2741908,0.9562553,moving,15.06874,21.29953,4.446587,2.200585,0.1609452682199627,4.660532803777406,21.854057620232314,4.941464180835867,21.147725699173268
845,05/15/2023 18:38:04.432318,1028,True,True,True,True,Eyes,1.427352,0.1094665,-3.752265,0.2402048,0.3499995,0.9054292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.72439,-1.177485,3.426837,1.413399,0.1054821,-3.754248,-0.1382131,0.04669163,-0.0215953,0.9890656,344.2532,5.863907,356.6868,0.3555644,0.02747775,-0.9342475,0,0,0,1.587148,0.4044141,-2.831483,0.07648093,0.03826408,0.9816982,0.994707,-0.05562512,-0.08639253,0.02981155,0.9608616,-0.2754202,0.09833163,0.271387,0.9574341,moving,14.85795,21.13433,4.454731,2.232113,0.1580880919447412,4.634943441054267,21.575930410460867,4.922878670838699,20.8932193274437
846,05/15/2023 18:38:04.452523,1029,True,True,True,True,Eyes,1.427232,0.1093518,-3.752,0.237,0.3476966,0.9071593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.712629,-1.167371,3.43572,1.413219,0.1053286,-3.753897,-0.136814,0.04499969,-0.02146024,0.9893415,344.4083,5.655005,356.7399,0.355549,0.02745568,-0.934254,0,0,0,1.582947,0.4012285,-2.831465,0.0759587,0.03817338,0.9798052,0.995029,-0.05477619,-0.08316807,0.03014982,0.9616427,-0.272643,0.09491232,0.2687802,0.9585139,moving,14.64156,20.97086,4.432948,2.231125,0.1546919411856552,4.609553820965712,21.339949082337778,4.894936011959911,20.680529863464802
847,05/15/2023 18:38:04.462459,1030,True,True,True,True,Eyes,1.42711,0.1092243,-3.751727,0.2337908,0.3454114,0.9088634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.699949,-1.159117,3.444436,1.413128,0.1053696,-3.753597,-0.1356552,0.04317483,-0.02130439,0.9895858,344.5353,5.431612,356.7953,0.3555347,0.02743317,-0.9342601,0,0,0,1.579163,0.3983594,-2.831449,0.07601231,0.03771707,0.9780425,0.9953641,-0.05387881,-0.07967028,0.03045129,0.9622876,-0.2703245,0.09123051,0.2666452,0.9594672,moving,14.42569,20.80918,4.444027,2.208451,0.151198214635564,4.584426054239238,21.10973035301517,4.906489217232689,20.473435739095827
848,05/15/2023 18:38:04.482534,1031,True,True,True,True,Eyes,1.427032,0.109108,-3.751462,0.230511,0.3430736,0.910585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.688012,-1.151895,3.45218,1.412994,0.104949,-3.753162,-0.1346389,0.04149953,-0.02132931,0.9897956,344.6473,5.22967,356.8257,0.3555215,0.02740994,-0.9342658,0,0,0,1.575119,0.3952935,-2.831431,0.07548693,0.03728697,0.97626,0.9956457,-0.05339822,-0.07640865,0.0310484,0.9628348,-0.2683003,0.08789569,0.2647597,0.9603003,moving,14.20577,20.64449,4.421459,2.187274,0.1476371759955236,4.558830211164778,20.890226523792823,4.88772256230355,20.27666401702315
849,05/15/2023 18:38:04.502201,1032,True,True,True,True,Eyes,1.426948,0.1089953,-3.751196,0.2272354,0.3408182,0.9122539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.674991,-1.138831,3.462728,1.412899,0.1052065,-3.753088,-0.1325545,0.03970182,-0.02168071,0.9901431,344.884,5.013617,356.8256,0.3555101,0.02738632,-0.9342709,0,0,0,1.571038,0.392199,-2.831414,0.07498431,0.03824057,0.9745617,0.9959074,-0.05345931,-0.07287315,0.03240871,0.9639186,-0.2642173,0.08436868,0.2607742,0.9617062,moving,13.98728,20.4857,4.399759,2.247061,0.1437338273464822,4.534094978447408,20.605060337154125,4.831591320551997,20.013357760495847
850,05/15/2023 18:38:04.512442,1033,True,True,True,True,Eyes,1.426892,0.1088749,-3.75092,0.223894,0.3385558,0.9139209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.663072,-1.138439,3.468214,1.412707,0.1051769,-3.752807,-0.1324025,0.03808856,-0.02180881,0.9902239,344.897,4.82501,356.8366,0.3555003,0.02736245,-0.9342753,0,0,0,1.567244,0.3893219,-2.831397,0.07461947,0.03589007,0.9730149,0.9961473,-0.05327725,-0.06965742,0.03310516,0.9639879,-0.2638776,0.08120757,0.2605549,0.9620377,moving,13.76532,20.32681,4.385369,2.112422,0.1395852018780298,4.509315044808047,20.48773806394803,4.875630864682457,19.918065461797937
851,05/15/2023 18:38:04.532363,1034,True,True,True,True,Eyes,1.426834,0.1087613,-3.750644,0.2205548,0.3363179,0.9155577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.651435,-1.129597,3.476067,1.412622,0.104928,-3.752301,-0.1311989,0.03643095,-0.02171204,0.9904485,345.0302,4.622968,356.8807,0.3554926,0.02733815,-0.934279,0,0,0,1.563126,0.3861996,-2.831379,0.07396322,0.03556086,0.9711469,0.9964028,-0.05256872,-0.0664689,0.03344991,0.9646308,-0.2614736,0.07786331,0.2583097,0.9629192,moving,13.5443,20.17013,4.355278,2.097085,0.1353378189714508,4.4848610092632,20.274937259792175,4.848646141127662,19.726379473693974
852,05/15/2023 18:38:04.552304,1035,True,True,True,True,Eyes,1.426777,0.1086454,-3.750364,0.2172064,0.3340949,0.9171706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.639794,-1.123363,3.48329,1.41254,0.1049843,-3.752051,-0.1302934,0.03479189,-0.02166114,0.9906281,345.1294,4.425371,356.9169,0.3554866,0.02731365,-0.9342819,0,0,0,1.558998,0.3830703,-2.831362,0.07324237,0.03428231,0.9694899,0.9966407,-0.05198257,-0.063287,0.03384998,0.9651088,-0.2596519,0.0745762,0.2566374,0.9636263,moving,13.32345,20.01501,4.320336,2.025203,0.1309847634554548,4.4606327062228734,20.116888864688917,4.84582104881001,19.588952885975953
853,05/15/2023 18:38:04.562174,1036,True,True,True,True,Eyes,1.426717,0.108528,-3.750083,0.2138697,0.3318819,0.9187568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.628621,-1.116784,3.490227,1.412467,0.1048241,-3.751699,-0.1293305,0.03323713,-0.02172056,0.9908063,345.236,4.239287,356.9388,0.3554824,0.0272889,-0.9342843,0,0,0,1.555186,0.3801798,-2.831345,0.07260358,0.03360108,0.9679052,0.996847,-0.05163888,-0.06024484,0.03444459,0.9656037,-0.2577267,0.07148135,0.254839,0.9643378,moving,13.10404,19.86121,4.289783,1.988239,0.1266367381022461,4.4366067353695176,19.92822668550541,4.829729947476535,19.420331341377768
854,05/15/2023 18:38:04.582448,1037,True,True,True,True,Eyes,1.426673,0.1084095,-3.749803,0.2105193,0.32965,0.9203328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.616577,-1.111049,3.497337,1.412333,0.104701,-3.751462,-0.1283129,0.03164065,-0.02217175,0.9909808,345.3503,4.054125,356.9153,0.3554796,0.0272639,-0.9342861,0,0,0,1.551105,0.3770856,-2.831328,0.07171044,0.03282663,0.9663741,0.9970146,-0.05206336,-0.05702068,0.03582374,0.9660885,-0.2557143,0.06840032,0.2529082,0.9650694,moving,12.88432,19.7068,4.243893,1.945525,0.1223122887280165,4.41249036902212,19.751452310348068,4.8034722536394145,19.263057739612126
855,05/15/2023 18:38:04.602230,1038,True,True,True,True,Eyes,1.426623,0.1082875,-3.749521,0.20717,0.3274357,0.921882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.604548,-1.103853,3.504829,1.412187,0.1046066,-3.751223,-0.1271423,0.03002357,-0.02249966,0.9911748,345.4817,3.864118,356.9068,0.3554785,0.02723863,-0.9342872,0,0,0,1.546975,0.3739541,-2.83131,0.07085106,0.03224988,0.9648283,0.9971848,-0.05223671,-0.05379591,0.03696765,0.9666572,-0.2533915,0.06523854,0.2506894,0.9658668,moving,12.66539,19.55412,4.199912,1.914428,0.1179144781244417,4.388629590830302,19.565864448660275,4.773298364932303,19.09644317410542
856,05/15/2023 18:38:04.612909,1039,True,True,True,True,Eyes,1.426579,0.108162,-3.749238,0.20379,0.3252063,0.9234233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.59261,-1.096833,3.512046,1.411986,0.1044083,-3.750908,-0.1261668,0.02836925,-0.02246348,0.991349,345.589,3.665268,356.9403,0.3554788,0.02721304,-0.9342878,0,0,0,1.543007,0.3709448,-2.831293,0.07038489,0.03146416,0.9633042,0.9973812,-0.05169681,-0.05057935,0.0373798,0.9671547,-0.2514252,0.06191593,0.2488761,0.9665543,moving,12.44511,19.40097,4.178954,1.870772,0.1134538678271227,4.364689452757167,19.381361586213185,4.7694774961063064,18.930844662211012
857,05/15/2023 18:38:04.632759,1040,True,True,True,True,Eyes,1.426532,0.1080449,-3.748961,0.2004175,0.3229801,0.9249414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.580673,-1.088582,3.519734,1.411978,0.1042252,-3.750669,-0.1249923,0.02669561,-0.02248444,0.9915437,345.7195,3.464364,356.9678,0.3554805,0.02718707,-0.934288,0,0,0,1.539123,0.3679999,-2.831276,0.06980756,0.0310919,0.9618666,0.9975636,-0.05126209,-0.04731895,0.03791514,0.9677427,-0.2490712,0.05856052,0.2466702,0.9673286,moving,12.22592,19.24868,4.15097,1.851415,0.1090075971291761,4.340882463987239,19.17992823194928,4.747094724194193,18.747690703812108
858,05/15/2023 18:38:04.652615,1041,True,True,True,True,Eyes,1.426496,0.1079315,-3.748682,0.1970156,0.3207866,0.9264344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.568588,-1.081686,3.52712,1.41187,0.104331,-3.750577,-0.1238641,0.02506396,-0.0227547,0.9917216,345.8456,3.272391,356.9648,0.3554833,0.02716097,-0.9342877,0,0,0,1.534872,0.3647771,-2.831258,0.06882796,0.03006741,0.9604515,0.9977081,-0.05134171,-0.044076,0.03892361,0.9682798,-0.2468179,0.05534995,0.2445367,0.968059,moving,12.00567,19.09889,4.098928,1.793087,0.1042948901278831,4.317425581178125,19.026491703132585,4.725397227208625,18.611930633913097
859,05/15/2023 18:38:04.662456,1042,True,True,True,True,Eyes,1.426449,0.1078054,-3.748403,0.1936129,0.3186104,0.9279016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.556573,-1.079092,3.532876,1.411782,0.1043386,-3.750275,-0.1233685,0.02345458,-0.02299815,0.9918171,345.8986,3.085245,356.9617,0.3554873,0.02713484,-0.9342869,0,0,0,1.531077,0.3618996,-2.831241,0.06825382,0.02830392,0.9590268,0.997842,-0.05140703,-0.04085074,0.03983282,0.9685026,-0.2457968,0.05219972,0.2436391,0.9684601,moving,11.78605,18.95076,4.070869,1.690489,0.0995024609052697,4.294212825845885,18.906109405591675,4.748803001717253,18.508991320943498
860,05/15/2023 18:38:04.682603,1043,True,True,True,True,Eyes,1.426408,0.1076811,-3.748126,0.1901608,0.3164066,0.9293684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.543815,-1.072469,3.540126,1.411518,0.1039219,-3.750048,-0.1224211,0.02173072,-0.02311059,0.9919712,346.0029,2.881092,356.977,0.3554923,0.02710836,-0.9342858,0,0,0,1.527074,0.3588642,-2.831224,0.06786287,0.02762748,0.9577147,0.9979874,-0.05117068,-0.03745411,0.04052947,0.9689579,-0.2438809,0.04877102,0.2418721,0.9690817,moving,11.56384,18.80132,4.053157,1.65237,0.0946204489135448,4.2707891253602,18.72156097201804,4.746170070945575,18.341699633623502
861,05/15/2023 18:38:04.702407,1044,True,True,True,True,Eyes,1.426358,0.1075549,-3.747854,0.1866921,0.3142064,0.930817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52978,-1.065455,3.548062,1.411399,0.1038666,-3.749845,-0.121359,0.01981792,-0.02324351,0.9921386,346.12,2.654795,356.9927,0.3554982,0.02708162,-0.9342843,0,0,0,1.522867,0.3556749,-2.831206,0.06749272,0.02666064,0.9562762,0.998134,-0.05093173,-0.0336827,0.04131139,0.9694635,-0.2417311,0.04496598,0.2398885,0.9697585,moving,11.34122,18.65261,4.037167,1.596972,0.0896533159531969,4.247466777668289,18.553813026271794,4.754785678890652,18.190832321610028
862,05/15/2023 18:38:04.712465,1045,True,True,True,True,Eyes,1.426317,0.1074329,-3.747579,0.1831426,0.3120142,0.9322585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.515202,-1.057977,3.556358,1.411162,0.1037121,-3.74976,-0.1202196,0.01785731,-0.02343811,0.99231,346.246,2.423646,357.0015,0.3555048,0.0270546,-0.9342826,0,0,0,1.518502,0.3523647,-2.831187,0.06714153,0.02579172,0.954962,0.9982635,-0.05080932,-0.02980445,0.04222213,0.9699959,-0.2394273,0.04107541,0.2377531,0.9704567,moving,11.11425,18.50469,4.021738,1.547075,0.0843094295213944,4.224219973945033,18.381089003602835,4.761349489287711,18.03479859126734
863,05/15/2023 18:38:04.732494,1046,True,True,True,True,Eyes,1.426263,0.1073014,-3.74731,0.17956,0.3098365,0.9336807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.500807,-1.053833,3.56333,1.411044,0.1037197,-3.749467,-0.1195456,0.01591632,-0.02359297,0.9924208,346.3183,2.196087,357.0128,0.3555121,0.02702741,-0.9342806,0,0,0,1.514747,0.3495177,-2.831171,0.0672583,0.02437763,0.9535822,0.9983801,-0.05063374,-0.02595036,0.04302287,0.9703044,-0.2380301,0.0372321,0.236528,0.970911,moving,10.88588,18.35813,4.034519,1.464406,0.0787606068533667,4.201156432094792,18.23016890049286,4.810179559280616,17.900450531692815
864,05/15/2023 18:38:04.752608,1047,True,True,True,True,Eyes,1.426211,0.1071736,-3.74704,0.1759387,0.3075882,0.9351123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.484133,-1.047195,3.572052,1.410679,0.1033792,-3.749416,-0.1185451,0.0136973,-0.02379384,0.9925691,346.4274,1.935564,357.0232,0.3555197,0.02699985,-0.9342785,0,0,0,1.510702,0.3464506,-2.831153,0.06781253,0.02367203,0.9524366,0.9984925,-0.05048155,-0.02154981,0.04398654,0.9707618,-0.2359802,0.03283241,0.2346765,0.9715189,moving,10.65547,18.20768,4.07253,1.423746,0.073357530447885,4.177515882140833,18.02874204041857,4.855577103188611,17.715535638847367
865,05/15/2023 18:38:04.762472,1048,True,True,True,True,Eyes,1.426154,0.1070499,-3.746768,0.1722959,0.3054215,0.9364998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.469285,-1.035977,3.581137,1.410554,0.1033669,-3.749166,-0.1170317,0.01162419,-0.02361223,0.9927794,346.5955,1.685221,357.077,0.3555277,0.02697204,-0.9342763,0,0,0,1.506895,0.3435645,-2.831137,0.06817785,0.02377628,0.9510723,0.9986147,-0.04960426,-0.0175538,0.04416268,0.9714921,-0.2329222,0.02860728,0.2318244,0.9723369,moving,10.42462,18.06275,4.100248,1.432064,0.0675046429159058,4.154664975427811,17.792622010962297,4.865755342750635,17.495301475110296
866,05/15/2023 18:38:04.782570,1049,True,True,True,True,Eyes,1.426088,0.1069273,-3.746494,0.1686245,0.3032147,0.9378842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45455,-1.033985,3.587382,1.410369,0.1033297,-3.748911,-0.1168553,0.009588271,-0.02328133,0.9928297,346.6094,1.441958,357.1441,0.3555359,0.02694412,-0.934274,0,0,0,1.502882,0.3405218,-2.83112,0.06841877,0.02115826,0.9497538,0.9987321,-0.04846967,-0.01359793,0.04398791,0.9716057,-0.2324812,0.0244801,0.2315883,0.9725058,moving,10.19246,17.91584,4.12038,1.276203,0.0617061461751669,4.131517999024765,17.7129239545076,4.962424527927565,17.43108278102605
867,05/15/2023 18:38:04.802174,1050,True,True,True,True,Eyes,1.426004,0.1068029,-3.746222,0.1649515,0.3009971,0.9392506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.440547,-1.028112,3.594372,1.410225,0.1032505,-3.748639,-0.1159305,0.007724553,-0.0235241,0.9929488,346.711,1.22431,357.1431,0.3555442,0.02691611,-0.9342716,0,0,0,1.498851,0.3374654,-2.831102,0.06808621,0.0200678,0.9484448,0.9987739,-0.04850747,-0.009885952,0.04492544,0.9720135,-0.2305894,0.02079454,0.2298626,0.9730009,moving,9.960731,17.76884,4.106061,1.212119,0.055945865790942,4.10836185203944,17.56138294898044,4.979121936480247,17.294271925147044
868,05/15/2023 18:38:04.812533,1051,True,True,True,True,Eyes,1.425922,0.1066743,-3.745948,0.161215,0.2987139,0.9406273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.427022,-1.018113,3.602211,1.409726,0.103097,-3.748455,-0.1145954,0.00590533,-0.02339569,0.9931192,346.8596,1.005651,357.1852,0.3555521,0.026888,-0.9342694,0,0,0,1.494807,0.3343988,-2.831085,0.06807882,0.01975389,0.94725,0.9988356,-0.04782287,-0.006367214,0.04511598,0.9726411,-0.2278901,0.01709142,0.2273374,0.9736661,moving,9.725484,17.61823,4.110777,1.194669,0.0502024456100805,4.084656029365773,17.356793788501665,4.984003485317932,17.104352460603486
869,05/15/2023 18:38:04.832633,1052,True,True,True,True,Eyes,1.425831,0.1065316,-3.745672,0.1574617,0.2964009,0.9419938,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.412354,-1.007231,3.61069,1.409492,0.1028891,-3.74821,-0.1132314,0.003862023,-0.02304104,0.993294,347.0109,0.7579691,357.256,0.3555597,0.02685969,-0.9342673,0,0,0,1.490757,0.3313278,-2.831067,0.06826842,0.01951747,0.9459902,0.9989084,-0.04664767,-0.002454445,0.04489847,0.9732955,-0.2251221,0.01289037,0.2247662,0.9743275,moving,9.489707,17.46632,4.127657,1.181947,0.0445187896699034,4.060758702425455,17.144456369498247,4.995955810721249,16.906382885449744
870,05/15/2023 18:38:04.852306,1053,True,True,True,True,Eyes,1.42572,0.106387,-3.745397,0.1537392,0.293939,0.9433791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39867,-0.99291,3.619594,1.409226,0.1024132,-3.747961,-0.1115688,0.001897424,-0.02233802,0.9935038,347.1968,0.5144008,357.3662,0.3555669,0.02683083,-0.9342654,0,0,0,1.486616,0.3281888,-2.831049,0.06830937,0.01998654,0.9447882,0.9989948,-0.04480921,0.001214251,0.04396243,0.9741068,-0.2217728,0.008754611,0.2216033,0.9750977,moving,9.255928,17.30604,4.135361,1.211884,0.039614156169078,4.0356756667844165,16.88911080411947,4.974830809801683,16.664909846434124
871,05/15/2023 18:38:04.864227,1054,True,True,True,True,Eyes,1.425599,0.1062349,-3.745126,0.1500154,0.2914365,0.944754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.385744,-0.975541,3.62897,1.409073,0.1022329,-3.747725,-0.1093337,6.371737e-05,-0.02194753,0.9937629,347.4495,0.2891408,357.4378,0.3555733,0.02680146,-0.9342638,0,0,0,1.482763,0.3252673,-2.831033,0.06817001,0.02149823,0.9436048,0.9990366,-0.04363521,0.004672691,0.04360735,0.9751289,-0.2173063,0.004925758,0.2173007,0.9760923,moving,9.022544,17.14388,4.132111,1.305149,0.034880581923,4.010325837125805,16.57654169656174,4.909712702280797,16.365741313559926
872,05/15/2023 18:38:04.882532,1055,True,True,True,True,Eyes,1.425489,0.1060785,-3.744855,0.1462525,0.2888384,0.9461409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.372396,-0.9614522,3.637566,1.40875,0.1019201,-3.747636,-0.1074896,-0.001759887,-0.02175858,0.9939666,347.6573,0.06915618,357.4844,0.3555787,0.02677143,-0.9342626,0,0,0,1.478723,0.3222039,-2.831015,0.067956,0.02224176,0.9426052,0.9990469,-0.04287627,0.008176103,0.04363294,0.9759451,-0.2136055,0.001179188,0.2137587,0.9768858,moving,8.787118,16.97641,4.123537,1.351703,0.030400072912384,3.984194859809607,16.305841179755493,4.8665987399673805,16.10808491774067
873,05/15/2023 18:38:04.902236,1056,True,True,True,True,Eyes,1.425367,0.1059248,-3.744587,0.1424781,0.2861715,0.9475262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.359421,-0.9466748,3.645975,1.408535,0.1017237,-3.747404,-0.1054649,-0.003515661,-0.02178142,0.9941782,347.8861,359.8596,357.5047,0.3555835,0.0267407,-0.9342617,0,0,0,1.474616,0.3190898,-2.830997,0.06738022,0.023203,0.9414542,0.9990264,-0.04256767,0.01158474,0.04405078,0.9768054,-0.2095487,-0.002395988,0.209855,0.9777296,moving,8.551414,16.80535,4.0937,1.411821,0.0261709961115809,3.95754539780268,16.02597732369658,4.798489856928045,15.840725830155968
874,05/15/2023 18:38:04.917361,1057,True,True,True,True,Eyes,1.425255,0.105768,-3.744314,0.1386894,0.2834608,0.9489021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.344395,-0.9304543,3.655452,1.408165,0.1016674,-3.747293,-0.1031971,-0.00551641,-0.02187337,0.9944051,348.1424,359.622,357.519,0.3555873,0.0267094,-0.9342611,0,0,0,1.470718,0.3161338,-2.830981,0.06759271,0.02464247,0.9404045,0.9989823,-0.04236342,0.01548568,0.04464053,0.9777438,-0.2049981,-0.006456584,0.2054807,0.9786398,moving,8.315348,16.6322,4.111133,1.501042,0.0220737117286442,3.930592338895535,15.704374110011168,4.756376847162729,15.531587218951936
875,05/15/2023 18:38:04.932597,1058,True,True,True,True,Eyes,1.425132,0.1056092,-3.744045,0.1348842,0.2807408,0.9502584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.329289,-0.9184546,3.66359,1.408015,0.1014824,-3.746952,-0.1015325,-0.007543087,-0.02196227,0.9945612,348.329,359.3831,357.533,0.3555907,0.02667751,-0.9342608,0,0,0,1.466694,0.3130828,-2.830963,0.06752366,0.024996,0.9391847,0.9989215,-0.04215391,0.01946387,0.04521738,0.9784176,-0.2016292,-0.01054433,0.2022918,0.9792686,moving,8.078867,16.45905,4.112264,1.524543,0.0179461879872372,3.903635653088356,15.452295580031404,4.735347948962564,15.291347501671163
876,05/15/2023 18:38:04.952584,1059,True,True,True,True,Eyes,1.42502,0.1054376,-3.743769,0.1310564,0.2780445,0.9515858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.313394,-0.9075276,3.671792,1.407673,0.1013041,-3.746848,-0.09998539,-0.009632796,-0.022121,0.9946964,348.5019,359.1382,357.5388,0.3555932,0.02664505,-0.9342607,0,0,0,1.462585,0.3099677,-2.830945,0.06767082,0.02501859,0.9382037,0.9988357,-0.04208107,0.02358699,0.04593362,0.9790272,-0.198484,-0.01473984,0.1993364,0.9798203,moving,7.841683,16.28787,4.12549,1.527515,0.0136183511432232,3.876956006841761,15.220977962643335,4.735753530463951,15.071471641500398
877,05/15/2023 18:38:04.962267,1060,True,True,True,True,Eyes,1.424897,0.1052716,-3.743492,0.1272137,0.2752796,0.9529101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297954,-0.89781,3.679166,1.407448,0.1008596,-3.746455,-0.09876417,-0.01171482,-0.02196383,0.9947996,348.6375,358.8913,357.5807,0.3555954,0.02661176,-0.9342608,0,0,0,1.458726,0.3070413,-2.830929,0.06799251,0.02488913,0.9370626,0.9987608,-0.04138519,0.02764624,0.04601322,0.9795265,-0.1959865,-0.01896933,0.1970157,0.9802168,moving,7.604036,16.11311,4.150063,1.521464,0.0095277095193823,3.849757696572979,14.994867871176623,4.750261469563216,14.85644353430716
878,05/15/2023 18:38:04.982328,1061,True,True,True,True,Eyes,1.42478,0.1051077,-3.743209,0.1233732,0.2725892,0.9541877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.282645,-0.8807801,3.688305,1.407128,0.1008596,-3.746245,-0.09644962,-0.01376581,-0.02192082,0.9950013,348.899,358.6473,357.6073,0.3555971,0.02657785,-0.9342611,0,0,0,1.45468,0.3039738,-2.830911,0.06811282,0.02620831,0.9359634,0.99866,-0.04096708,0.0316225,0.04627792,0.9804339,-0.1913315,-0.02316543,0.1925385,0.981016,moving,7.367274,15.94341,4.162246,1.603945,0.0051186166283699,3.8232944853542783,14.69327944902053,4.7124537366132895,14.565449977169243
