Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
879,05/15/2023 18:38:05.002167,1062,True,True,True,True,Eyes,1.424651,0.1049352,-3.742927,0.1195111,0.2698679,0.955452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.26825,-0.8733866,3.694558,1.406889,0.1007538,-3.745871,-0.09564226,-0.01574177,-0.02138126,0.9950616,348.9881,358.4099,357.6914,0.3555984,0.02654344,-0.9342616,0,0,0,1.4507,0.3009559,-2.830894,0.06823924,0.02481191,0.9348303,0.9985901,-0.03954018,0.03541809,0.04556251,0.9807909,-0.1896667,-0.02723834,0.191013,0.9812095,moving,7.129716,15.77236,4.174981,1.520366,0.000753689610729,3.796630257760097,14.555060697099858,4.754529693876753,14.437143371347341
880,05/15/2023 18:38:05.013309,1063,True,True,True,True,Eyes,1.42452,0.1047716,-3.742642,0.1156878,0.2671638,0.9566817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.252007,-0.8596715,3.702982,1.406537,0.1003981,-3.745692,-0.09382071,-0.01789308,-0.02136076,0.9951991,349.1928,358.1561,357.7152,0.3555991,0.02650837,-0.9342623,0,0,0,1.44655,0.2978094,-2.830876,0.06846815,0.02545755,0.9338763,0.9984472,-0.03915894,0.03962244,0.0458739,0.9814827,-0.1859762,-0.03160614,0.187505,0.981755,moving,6.895075,15.60297,4.1932,1.561501,-0.0035243152599873,3.770230144920804,14.299055220313893,4.742465541668911,14.19072216897894
881,05/15/2023 18:38:05.032832,1064,True,True,True,True,Eyes,1.424375,0.1046062,-3.742356,0.1118507,0.2645146,0.9578735,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.236988,-0.8491144,3.710055,1.40627,0.100481,-3.74539,-0.09234183,-0.01986864,-0.02143736,0.9952983,349.3583,357.9246,357.7256,0.3555993,0.02647294,-0.9342632,0,0,0,1.442545,0.2947726,-2.830859,0.06842521,0.02515458,0.932801,0.9982914,-0.03900371,0.04350957,0.04634253,0.9820269,-0.1829634,-0.0355913,0.1846672,0.9821565,moving,6.660253,15.43737,4.195393,1.544704,-0.0081023336735545,3.744373254921412,14.109631582970406,4.7442510316447075,14.010217769048413
882,05/15/2023 18:38:05.052601,1065,True,True,True,True,Eyes,1.424208,0.1044426,-3.742066,0.1080581,0.2619087,0.9590241,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.221867,-0.8425645,3.716134,1.405846,0.1002655,-3.745139,-0.09161787,-0.02188596,-0.02102544,0.9953317,349.4379,357.6847,357.7938,0.3555988,0.02643713,-0.9342644,0,0,0,1.438286,0.2915435,-2.830841,0.06849781,0.02347858,0.9318468,0.9981579,-0.03784428,0.04742017,0.04586486,0.9823282,-0.18146,-0.0397149,0.1833007,0.9822543,moving,6.428691,15.27495,4.204113,1.443305,-0.0126834695699756,3.719001974200469,14.009395086302227,4.7916770742781685,13.918191816853058
883,05/15/2023 18:38:05.062250,1066,True,True,True,True,Eyes,1.424035,0.1042727,-3.741771,0.1042442,0.2593241,0.960148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.207043,-0.8306333,3.723243,1.405641,0.1001234,-3.74481,-0.09029628,-0.02395102,-0.02021981,0.9954216,349.5875,357.4341,357.9065,0.3555971,0.02640103,-0.9342661,0,0,0,1.434532,0.288697,-2.830825,0.06897798,0.02321589,0.9308421,0.998035,-0.0359291,0.05133433,0.04457986,0.9828755,-0.1787972,-0.04403114,0.1807343,0.9825459,moving,6.196385,15.11425,4.23803,1.428703,-0.0174489862295007,3.693871437734861,13.824953923801482,4.820797595165249,13.74184411057089
884,05/15/2023 18:38:05.082640,1067,True,True,True,True,Eyes,1.423872,0.1040974,-3.741471,0.1003975,0.2567486,0.9612495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.191924,-0.8204112,3.729885,1.405364,0.09979534,-3.744435,-0.08917751,-0.02601856,-0.01956666,0.9954837,349.7137,357.1855,358.0013,0.3555943,0.02636453,-0.9342682,0,0,0,1.430587,0.2857059,-2.830807,0.06930655,0.02262682,0.9298373,0.9978804,-0.03431603,0.05529191,0.04359712,0.9833291,-0.1765313,-0.04831228,0.1785677,0.9827409,moving,5.962626,14.95453,4.262728,1.39397,-0.0223945428587948,3.6688690757305977,13.666690920775373,4.8515400660075505,13.591171807442585
885,05/15/2023 18:38:05.102310,1068,True,True,True,True,Eyes,1.423697,0.1039227,-3.741168,0.09652867,0.2541148,0.962345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.176275,-0.8082156,3.737088,1.405135,0.09952068,-3.744109,-0.08761506,-0.02810153,-0.01940343,0.9955689,349.8897,356.9399,358.0377,0.3555907,0.02632752,-0.9342706,0,0,0,1.426526,0.2826268,-2.83079,0.06937736,0.02275223,0.9288732,0.9976677,-0.03371066,0.05935404,0.04355913,0.9838942,-0.1733631,-0.05255395,0.1755442,0.9830678,moving,5.727934,14.79178,4.27148,1.403147,-0.0271787749054615,3.643423003497629,13.467618641126016,4.847401761244784,13.399339376523015
886,05/15/2023 18:38:05.113022,1069,True,True,True,True,Eyes,1.423503,0.1037492,-3.740862,0.09270675,0.2514771,0.9634131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.159822,-0.7923676,3.745137,1.404703,0.09939289,-3.743798,-0.08550829,-0.03025392,-0.01934937,0.99569,350.1278,356.6868,358.0596,0.3555862,0.02629007,-0.9342734,0,0,0,1.422519,0.2795886,-2.830773,0.06978846,0.02380416,0.927881,0.9974207,-0.03335804,0.06355613,0.0437059,0.9846278,-0.1691087,-0.05693802,0.1714503,0.983546,moving,5.496502,14.62933,4.301273,1.469562,-0.0317481678506728,3.618048546475846,13.21393454563269,4.836431213346233,13.152623824377368
887,05/15/2023 18:38:05.132650,1070,True,True,True,True,Eyes,1.423303,0.1035707,-3.740556,0.08885567,0.2488146,0.9644667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.143014,-0.7806377,3.752319,1.40442,0.09925652,-3.743464,-0.08397479,-0.03246644,-0.019247,0.9957529,350.3002,356.4273,358.0886,0.3555805,0.02625227,-0.9342766,0,0,0,1.41851,0.2765488,-2.830755,0.07018441,0.02377993,0.9269177,0.997151,-0.03287778,0.06788966,0.04378323,0.9851556,-0.1659865,-0.06142467,0.168486,0.9837883,moving,5.263762,14.46584,4.330063,1.469592,-0.0363341628801747,3.5925131603066958,13.029745043557261,4.855122906465495,12.974826234932312
888,05/15/2023 18:38:05.152709,1071,True,True,True,True,Eyes,1.42308,0.103399,-3.740248,0.08503647,0.2461828,0.9654858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.126193,-0.7672349,3.759811,1.40412,0.09897709,-3.743233,-0.08226474,-0.03468651,-0.01906117,0.9958243,350.4932,356.166,358.1258,0.3555736,0.02621403,-0.9342803,0,0,0,1.414217,0.2732942,-2.830737,0.07034281,0.02397279,0.9260746,0.9968671,-0.0322562,0.07221945,0.04367011,0.9857383,-0.1625201,-0.06594723,0.1651648,0.9840587,moving,5.033415,14.30466,4.343734,1.482853,-0.0409206090971502,3.567330745545936,12.840342465332068,4.854919516609225,12.79132600079982
889,05/15/2023 18:38:05.162106,1072,True,True,True,True,Eyes,1.422848,0.1032299,-3.739934,0.08119468,0.243536,0.9664873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.109861,-0.7582089,3.766067,1.40388,0.09896469,-3.742896,-0.08104976,-0.03681758,-0.01905785,0.9958476,350.6288,355.9176,358.142,0.3555652,0.02617556,-0.9342846,0,0,0,1.410397,0.2703978,-2.83072,0.07071838,0.0233734,0.925174,0.9965626,-0.03198931,0.07641864,0.04392554,0.9861355,-0.1600231,-0.07024002,0.1628297,0.9841508,moving,4.802147,14.143,4.37107,1.447201,-0.0455378387327675,3.542071282677748,12.703115351295919,4.888241637071767,12.659515332288791
890,05/15/2023 18:38:05.182564,1073,True,True,True,True,Eyes,1.422606,0.1030621,-3.739619,0.07743736,0.2409028,0.9674551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.093258,-0.7463451,3.772743,1.40348,0.09887791,-3.742499,-0.07947977,-0.03896996,-0.01902406,0.9958928,350.8053,355.6662,358.1599,0.3555551,0.02613696,-0.9342895,0,0,0,1.405692,0.2668298,-2.8307,0.0704107,0.02281396,0.9241815,0.9962388,-0.0316972,0.08064386,0.0440865,0.9866421,-0.1568239,-0.07459572,0.1597894,0.9843286,moving,4.576331,13.98266,4.356782,1.414093,-0.0498577001184096,3.517049214943357,12.570484405817064,4.882714233766764,12.531703036503048
891,05/15/2023 18:38:05.202178,1074,True,True,True,True,Eyes,1.422356,0.1028876,-3.739302,0.07366573,0.2382764,0.9683995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.077701,-0.7357603,3.778897,1.403196,0.09874344,-3.74221,-0.07811922,-0.04100463,-0.01889429,0.9959213,350.9584,355.4279,358.188,0.3555435,0.02609827,-0.9342951,0,0,0,1.402506,0.2644144,-2.830686,0.07127813,0.02307826,0.9234221,0.9959233,-0.03122794,0.08462676,0.04404096,0.9870808,-0.1540517,-0.07872269,0.1571507,0.9844321,moving,4.350087,13.82314,4.413857,1.431644,-0.0542708052025671,3.4921412800060168,12.39166008777339,4.920347053261233,12.357596552508687
892,05/15/2023 18:38:05.222274,1075,True,True,True,True,Eyes,1.422073,0.1027237,-3.738984,0.06995753,0.2356625,0.9693137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.063002,-0.7241846,3.784808,1.402779,0.09841824,-3.741886,-0.07682517,-0.04296587,-0.01824743,0.9959513,351.1066,355.1937,358.2747,0.3555302,0.02605934,-0.9343012,0,0,0,1.398363,0.2612731,-2.830668,0.07129991,0.02262226,0.9226383,0.9956419,-0.02974538,0.08838765,0.04294884,0.9875298,-0.1514602,-0.08278018,0.1545963,0.9845037,moving,4.128006,13.6648,4.418937,1.40456,-0.0584698711010802,3.467439350251971,12.26369135718773,4.929771141044902,12.233679804185662
893,05/15/2023 18:38:05.232607,1076,True,True,True,True,Eyes,1.421782,0.1025563,-3.738664,0.06623013,0.2330641,0.9702034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.047298,-0.7138467,3.790691,1.402479,0.09848022,-3.741538,-0.07557206,-0.0450425,-0.01782094,0.9959632,351.2491,354.9484,358.3366,0.3555147,0.02602047,-0.9343081,0,0,0,1.394418,0.2582816,-2.830651,0.0715715,0.02187607,0.9217994,0.9953072,-0.02869009,0.09241486,0.04230591,0.9879426,-0.1489286,-0.08702776,0.1521394,0.9845202,moving,3.90519,13.50776,4.439723,1.359484,-0.0628208766341692,3.4429178692741136,12.160030234348309,4.9612093332830005,12.13366802653917
894,05/15/2023 18:38:05.252194,1077,True,True,True,True,Eyes,1.421458,0.1023834,-3.738345,0.06256,0.2304473,0.9710717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.031695,-0.7041054,3.796334,1.402064,0.09823513,-3.741241,-0.07440741,-0.0470759,-0.01749295,0.9959626,351.3811,354.7093,358.3865,0.3554971,0.02598156,-0.9343159,0,0,0,1.389906,0.2548611,-2.830632,0.07130295,0.02082176,0.9210696,0.9949557,-0.02783905,0.09637488,0.04185023,0.988315,-0.146567,-0.09116843,0.149861,0.9844948,moving,3.68611,13.35004,4.426621,1.295011,-0.066848193103806,3.418331290536859,12.077751476659966,4.969884751740074,12.054569080128406
895,05/15/2023 18:38:05.264088,1078,True,True,True,True,Eyes,1.421127,0.1022072,-3.738024,0.05884709,0.2277817,0.9719323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.015313,-0.6916354,3.80256,1.401675,0.09792614,-3.74091,-0.07283378,-0.04919745,-0.01733685,0.9959791,351.5592,354.4612,358.4146,0.3554769,0.02594249,-0.9343247,0,0,0,1.386414,0.2522132,-2.830617,0.072106,0.02140733,0.9203331,0.9945581,-0.02736781,0.1005247,0.04170077,0.9887893,-0.143376,-0.09547395,0.1467877,0.9845498,moving,3.464829,13.18978,4.479843,1.332483,-0.0708436618735594,3.393360356352493,11.900661560031233,4.995594516419478,11.880678456311045
896,05/15/2023 18:38:05.282694,1079,True,True,True,True,Eyes,1.420758,0.1020295,-3.73771,0.05514934,0.2250613,0.9727826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9972001,-0.6763432,3.80961,1.401204,0.09770012,-3.740595,-0.07083753,-0.05152149,-0.01730092,0.9960063,351.7848,354.1906,358.4273,0.3554542,0.02590319,-0.9343344,0,0,0,1.382168,0.2489941,-2.830599,0.0725916,0.02210336,0.9195598,0.9940924,-0.02716434,0.1050826,0.04176296,0.9893655,-0.1393265,-0.1001804,0.1428919,0.9846551,moving,3.244759,13.02666,4.513665,1.376948,-0.0745344470124,3.367988886616144,11.718613916320479,5.001581547644914,11.701478089093259
897,05/15/2023 18:38:05.302156,1080,True,True,True,True,Eyes,1.420381,0.1018573,-3.737393,0.05139267,0.2223357,0.9736147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.978052,-0.6605468,3.81703,1.40085,0.09748077,-3.74042,-0.06884156,-0.05401176,-0.01704878,0.9960186,352.0114,353.8992,358.4651,0.3554283,0.02586366,-0.9343454,0,0,0,1.37807,0.2458869,-2.830581,0.07345888,0.02287463,0.9189297,0.9935842,-0.02652528,0.1099407,0.04139831,0.9899403,-0.1352933,-0.1052462,0.1389766,0.9846871,moving,3.021578,12.86355,4.570484,1.425952,-0.0784526748345778,3.3425916657182237,11.541999731694677,5.028530582071312,11.527395049824957
898,05/15/2023 18:38:05.313667,1081,True,True,True,True,Eyes,1.419976,0.1016832,-3.737077,0.04760987,0.219597,0.9744283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9583505,-0.648741,3.823551,1.400362,0.09746265,-3.740098,-0.0673449,-0.05654407,-0.01682749,0.9959841,352.1805,353.6038,358.5017,0.3553995,0.02582404,-0.9343574,0,0,0,1.373953,0.2427652,-2.830563,0.07451752,0.02253342,0.9181519,0.9930393,-0.02590393,0.1149005,0.04113575,0.9903629,-0.1322459,-0.1103675,0.1360519,0.9845349,moving,2.797206,12.70001,4.639975,1.40588,-0.0824251438433617,3.3171222244399727,11.443477183280482,5.094498008543536,11.430840128132045
899,05/15/2023 18:38:05.332298,1082,True,True,True,True,Eyes,1.419566,0.1015055,-3.736761,0.04375245,0.2168452,0.9752251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9381915,-0.637149,3.830014,1.399904,0.09723949,-3.739784,-0.06592495,-0.05914125,-0.01654122,0.9959331,352.3414,353.3006,358.5459,0.3553674,0.02578432,-0.9343707,0,0,0,1.370406,0.2400753,-2.830548,0.07622388,0.02269743,0.9174188,0.9924574,-0.02515014,0.1199824,0.04074568,0.9907606,-0.1293572,-0.1156204,0.1332702,0.9843125,moving,2.568793,12.536,4.74952,1.417239,-0.0866564947474408,3.2915499052370567,11.330596472545036,5.186679521412346,11.319631642657958
900,05/15/2023 18:38:05.352421,1083,True,True,True,True,Eyes,1.419122,0.1013281,-3.736452,0.03992592,0.2140489,0.9760066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9169899,-0.6235749,3.836946,1.399428,0.0969944,-3.739528,-0.0643122,-0.06188807,-0.01603806,0.9958799,352.5258,352.9785,358.6139,0.3553321,0.02574441,-0.9343852,0,0,0,1.366069,0.2367872,-2.830529,0.07748491,0.0225992,0.9167437,0.9918253,-0.02398364,0.125329,0.03990429,0.9912134,-0.1261093,-0.1212032,0.1300796,0.9840677,moving,2.342517,12.36975,4.831264,1.412147,-0.0905626093840824,3.265674266998782,11.236677673388073,5.259271860471674,11.22697602860982
901,05/15/2023 18:38:05.362372,1084,True,True,True,True,Eyes,1.418679,0.1011569,-3.736137,0.03602153,0.2112477,0.9767686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8947493,-0.6096725,3.844072,1.399037,0.09682083,-3.739317,-0.06255203,-0.06474417,-0.01584651,0.9958135,352.725,352.6463,358.6448,0.3552933,0.02570434,-0.934401,0,0,0,1.362387,0.2339951,-2.830513,0.07944623,0.02322423,0.9160969,0.9911142,-0.02346058,0.1309286,0.03966011,0.9916722,-0.1225284,-0.1269637,0.1266323,0.9837909,moving,2.112012,12.20352,4.956434,1.45221,-0.0947783876008162,3.2397645442970404,11.121214107739496,5.3581804592127105,11.112455874704402
902,05/15/2023 18:38:05.382550,1085,True,True,True,True,Eyes,1.41822,0.1009755,-3.735824,0.0321362,0.2084154,0.9775122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8724977,-0.5979102,3.850537,1.398674,0.09682369,-3.738946,-0.06102367,-0.06758992,-0.01576455,0.9957206,352.8969,352.3163,358.6635,0.3552514,0.02566428,-0.9344181,0,0,0,1.358348,0.2309328,-2.830496,0.08098531,0.02298123,0.9153179,0.9903662,-0.02314499,0.1365253,0.03964333,0.9920552,-0.119394,-0.1326773,0.1236561,0.9834155,moving,1.882949,12.03581,5.056238,1.438245,-0.0987770876881692,3.2136546770292416,11.062465683867497,5.452179387692754,11.054196839137557
903,05/15/2023 18:38:05.402112,1086,True,True,True,True,Eyes,1.417762,0.100803,-3.73551,0.02816969,0.2055417,0.9782429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8495896,-0.5865353,3.856973,1.398302,0.09641075,-3.738653,-0.05956602,-0.07050188,-0.01580608,0.9956062,353.0596,351.9797,358.6681,0.3552062,0.02562398,-0.9344363,0,0,0,1.354312,0.2278731,-2.830478,0.0826405,0.02301639,0.9146795,0.9895593,-0.02307423,0.1422673,0.0398723,0.9924041,-0.1163799,-0.1385012,0.1208373,0.9829627,moving,1.649446,11.86599,5.162607,1.441449,-0.1029396290084381,3.187202698147397,11.000607041095595,5.547399145262349,10.992502170257076
904,05/15/2023 18:38:05.412388,1087,True,True,True,True,Eyes,1.417283,0.1006344,-3.735201,0.02418423,0.2026948,0.9789432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8265448,-0.5715888,3.863816,1.397926,0.096488,-3.738377,-0.05755477,-0.07342312,-0.01592557,0.9955114,353.285,351.6424,358.6582,0.3551582,0.02558369,-0.9344557,0,0,0,1.350248,0.224791,-2.830461,0.08426598,0.0235549,0.9139966,0.9887109,-0.02325647,0.1480203,0.04015988,0.9928676,-0.1122542,-0.1443539,0.1169315,0.982593,moving,1.415171,11.69806,5.267498,1.476261,-0.1073014568305074,3.161015655964181,10.923625685244346,5.63266077905802,10.915425161036376
905,05/15/2023 18:38:05.442359,1088,True,True,True,True,Eyes,1.4168,0.1004598,-3.734887,0.02011708,0.1998481,0.9796203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8035072,-0.5642965,3.869366,1.397476,0.09641361,-3.738157,-0.05659645,-0.07632633,-0.01596887,0.9953473,353.3904,351.307,358.6646,0.3551071,0.0255435,-0.9344762,0,0,0,1.346277,0.2217805,-2.830444,0.08608189,0.02237323,0.9134382,0.9878385,-0.02314954,0.15375,0.04042873,0.9930837,-0.1102285,-0.1501348,0.1151039,0.9819422,moving,1.176437,11.53045,5.383622,1.403089,-0.1120124112060604,3.13483564361033,10.966487425267308,5.762026034242454,10.957620495798462
906,05/15/2023 18:38:05.452513,1089,True,True,True,True,Eyes,1.416305,0.1002846,-3.734576,0.0161244,0.1969703,0.9802769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7795749,-0.5525385,3.874868,1.396639,0.09552574,-3.737368,-0.05510297,-0.07928921,-0.01624819,0.995195,353.5548,350.9661,358.639,0.3550532,0.02550325,-0.9344978,0,0,0,1.341947,0.2184975,-2.830425,0.08787733,0.02278006,0.9123682,0.9868984,-0.02360208,0.1596071,0.04107837,0.9933993,-0.1070998,-0.1560258,0.112253,0.9813539,moving,0.9423633,11.36135,5.501634,1.430267,-0.1162710262552476,3.108482175602292,10.927641962874125,5.863212690978028,10.918018772503837
907,05/15/2023 18:38:05.462307,1090,True,True,True,True,Eyes,1.415812,0.1001043,-3.734266,0.01205965,0.1940879,0.98091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7571921,-0.540082,3.880643,1.396181,0.0953598,-3.737113,-0.05345349,-0.08209814,-0.0164057,0.9950545,353.7382,350.6421,358.6239,0.3549965,0.02546294,-0.9345204,0,0,0,1.337146,0.2148568,-2.830404,0.08867222,0.02229375,0.911879,0.9859815,-0.02387227,0.1651381,0.04142601,0.9937471,-0.1036845,-0.1616303,0.109072,0.9808053,moving,0.704379,11.19227,5.554049,1.400497,-0.1208161043743178,3.082097405793367,10.92694456801301,5.918773004399624,10.916468672639397
908,05/15/2023 18:38:05.482623,1091,True,True,True,True,Eyes,1.415312,0.09992649,-3.733951,0.008083129,0.1911834,0.981521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.734728,-0.5275457,3.886289,1.395762,0.0949316,-3.736871,-0.05192731,-0.08494711,-0.01622044,0.9948994,353.9106,350.3114,358.6485,0.3549372,0.02542244,-0.934544,0,0,0,1.33385,0.2123577,-2.83039,0.09100676,0.02302223,0.9113275,0.9850419,-0.02345325,0.1707122,0.04109756,0.994081,-0.1005691,-0.167343,0.1060806,0.9801751,moving,0.4718378,11.02222,5.70275,1.447115,-0.1248911569938626,3.0556207705538765,10.910778075148162,6.045551444541174,10.898961005050277
909,05/15/2023 18:38:05.502353,1092,True,True,True,True,Eyes,1.414814,0.09973904,-3.733633,0.004054999,0.1882751,0.982108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7143376,-0.5137472,3.891359,1.39536,0.09482193,-3.736424,-0.05029587,-0.08756319,-0.01568277,0.9947649,354.0989,350.0056,358.71,0.3548756,0.02538184,-0.9345685,0,0,0,1.330014,0.2094496,-2.830373,0.09239432,0.02320112,0.910639,0.9841735,-0.0223932,0.1757871,0.04000948,0.9944488,-0.09731868,-0.172632,0.1028116,0.979606,moving,0.2365657,10.85223,5.79346,1.459458,-0.1291697399275001,3.029128893440664,10.9134430912227,6.127104516000074,10.900262814630315
910,05/15/2023 18:38:05.512288,1093,True,True,True,True,Eyes,1.414307,0.09954381,-3.733318,0.0001523137,0.185295,0.9826829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6942451,-0.5004953,3.896254,1.394955,0.09457588,-3.736096,-0.04871499,-0.0901226,-0.01528175,0.9946212,354.2804,349.7073,358.7551,0.354812,0.02534091,-0.9345938,0,0,0,1.326011,0.2064141,-2.830356,0.0935154,0.02327807,0.9101325,0.9832887,-0.02161845,0.1807646,0.03917974,0.9947866,-0.09415146,-0.1777868,0.09966037,0.9790095,moving,0.00888072,10.67833,5.866509,1.465111,-0.1325995740167016,3.002141269654929,10.917656040039766,6.192880245303973,10.903080696479062
911,05/15/2023 18:38:05.532588,1094,True,True,True,True,Eyes,1.413802,0.09935165,-3.733001,-0.003784442,0.1822824,0.983239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6747408,-0.4836537,3.901444,1.394621,0.09421349,-3.735856,-0.04668404,-0.09261517,-0.01486283,0.994496,354.5137,349.4167,358.7961,0.3547462,0.02529948,-0.9346198,0,0,0,1.322074,0.2034291,-2.830339,0.0945065,0.02433142,0.9097408,0.982403,-0.02091474,0.1855986,0.03820934,0.9951994,-0.09010112,-0.1828232,0.09560722,0.978486,moving,-0.2205277,10.50281,5.930778,1.532036,-0.1360323875753305,2.974905712171193,10.877193938416678,6.2360292883447,10.861132891108738
912,05/15/2023 18:38:05.552664,1095,True,True,True,True,Eyes,1.413289,0.09915395,-3.732692,-0.007582437,0.1792585,0.9837728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6564077,-0.4681941,3.905983,1.394218,0.0941267,-3.735515,-0.04474228,-0.09493069,-0.01466075,0.9943699,354.7349,349.1479,358.8111,0.3546786,0.02525768,-0.9346466,0,0,0,1.317963,0.2003121,-2.830321,0.09503898,0.02481952,0.9092958,0.9815465,-0.02066158,0.1901043,0.03765125,0.9955664,-0.08619724,-0.1874805,0.09176426,0.9779726,moving,-0.441599,10.32687,5.966851,1.563519,-0.1388259238462411,2.947682642964228,10.856544208526994,6.260606974478793,10.83906943422494
913,05/15/2023 18:38:05.562471,1096,True,True,True,True,Eyes,1.412784,0.09896693,-3.732381,-0.01139854,0.1762005,0.9842883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6391445,-0.4549059,3.910152,1.393945,0.09380722,-3.735352,-0.04314378,-0.09712607,-0.01434266,0.9942331,354.9183,348.8924,358.8415,0.3546092,0.02521541,-0.9346741,0,0,0,1.314049,0.1973448,-2.830304,0.09547243,0.02503872,0.9091052,0.9807217,-0.02013913,0.1943695,0.03690067,0.9958658,-0.08300386,-0.1918943,0.08857604,0.9774104,moving,-0.6634836,10.14919,5.995114,1.577651,-0.1415470398701408,2.9202023444915097,10.853948720500147,6.281803310424169,10.83501920857116
914,05/15/2023 18:38:05.582938,1097,True,True,True,True,Eyes,1.412285,0.09879038,-3.732071,-0.01511534,0.1732243,0.9847664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.622951,-0.4392241,3.914162,1.393677,0.0939064,-3.735036,-0.04117002,-0.09918591,-0.01406723,0.9941174,355.1443,348.6529,358.8613,0.3545382,0.02517297,-0.9347022,0,0,0,1.310038,0.1943034,-2.830287,0.09552008,0.02546099,0.9087754,0.9799286,-0.01980198,0.1983632,0.03613592,0.9962143,-0.07906512,-0.1960465,0.08464621,0.9769344,moving,-0.8793736,9.976491,6.000246,1.604825,-0.144208312765619,2.8934904444235627,10.835772120908603,6.278134868678387,10.81546065483443
915,05/15/2023 18:38:05.602226,1098,True,True,True,True,Eyes,1.41179,0.09860356,-3.731752,-0.01882685,0.1702832,0.9852153,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6082032,-0.4337643,3.916738,1.393475,0.09398651,-3.734741,-0.04048329,-0.1010464,-0.0139722,0.9939595,355.2216,348.4375,358.8734,0.3544661,0.02513064,-0.9347306,0,0,0,1.305872,0.1911444,-2.830269,0.09502283,0.02341545,0.9086287,0.9791889,-0.01959423,0.2020033,0.03595699,0.9963318,-0.07765381,-0.1997407,0.08330118,0.9763015,moving,-1.094754,9.806043,5.970192,1.476191,-0.1470028074470759,2.8671065746270568,10.922449190763947,6.273333918101091,10.901014858829557
