Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
916,05/15/2023 18:38:05.612898,1099,True,True,True,True,Eyes,1.411287,0.09841225,-3.73144,-0.02237812,0.1672946,0.9856529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5940927,-0.4249941,3.919228,1.393068,0.09357071,-3.734236,-0.03942404,-0.1028065,-0.01391207,0.9938226,355.3412,348.2337,358.8763,0.3543929,0.02508817,-0.9347595,0,0,0,1.301852,0.1880967,-2.830252,0.09461376,0.02268299,0.9082819,0.9784746,-0.01954616,0.2054397,0.03575835,0.9965044,-0.0755005,-0.2032458,0.0812215,0.9757531,moving,-1.300612,9.632996,5.946929,1.43058,-0.1489067529721326,2.840432325122089,10.94561459141226,6.256748125493425,10.92306582409153
917,05/15/2023 18:38:05.632350,1100,True,True,True,True,Eyes,1.410792,0.09822316,-3.731116,-0.02592047,0.164333,0.9860643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5810826,-0.4086629,3.922597,1.392761,0.09328938,-3.734025,-0.03745877,-0.1044625,-0.0134704,0.9937318,355.5688,348.0402,358.9112,0.3543187,0.02504544,-0.9347887,0,0,0,1.29783,0.1850466,-2.830235,0.09398931,0.02343959,0.9082322,0.9778123,-0.01894586,0.2086245,0.034598,0.9968308,-0.07163364,-0.2066062,0.07726224,0.9753688,moving,-1.505776,9.461699,5.908279,1.478357,-0.1508925684426317,2.8140156997377583,10.89504295686754,6.204638930510678,10.871346763313406
918,05/15/2023 18:38:05.652547,1101,True,True,True,True,Eyes,1.410286,0.09802531,-3.730806,-0.02937373,0.161351,0.9864599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5686604,-0.3982439,3.924852,1.392487,0.0931673,-3.733462,-0.03629554,-0.1060625,-0.01283232,0.993614,355.7074,347.8525,358.9771,0.3542438,0.02500254,-0.9348182,0,0,0,1.293897,0.1820651,-2.830218,0.09329674,0.02267075,0.9078836,0.9771722,-0.01780156,0.2117019,0.03319994,0.9970359,-0.06940546,-0.2098389,0.07484957,0.9748668,moving,-1.705587,9.289366,5.867284,1.430435,-0.1524099287949699,2.787496934128235,10.913806469119836,6.170764303506567,10.88915441670676
919,05/15/2023 18:38:05.662759,1102,True,True,True,True,Eyes,1.409787,0.09783019,-3.730491,-0.03280825,0.1583229,0.9868422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5544397,-0.3845353,3.928116,1.392349,0.09276772,-3.733379,-0.03460278,-0.1078613,-0.01271669,0.9934822,355.9,347.6441,358.9773,0.3541679,0.02495927,-0.9348481,0,0,0,1.289966,0.1790845,-2.8302,0.09285653,0.02311034,0.9080253,0.9764084,-0.01780302,0.2151966,0.03273221,0.9972819,-0.06601123,-0.2134364,0.07149779,0.9743372,moving,-1.904137,9.114513,5.838886,1.457932,-0.153644693205842,2.7606269442422464,10.889335966352126,6.13249037722591,10.863624135285576
920,05/15/2023 18:38:05.682265,1103,True,True,True,True,Eyes,1.409311,0.09764524,-3.730176,-0.03621588,0.1553159,0.9872009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5428648,-0.3683294,3.930771,1.392046,0.09267521,-3.732954,-0.03251722,-0.1093076,-0.01272946,0.9933944,356.136,347.4767,358.9558,0.3540913,0.02491572,-0.9348783,0,0,0,1.285925,0.1760201,-2.830183,0.09173691,0.02389148,0.9078642,0.9757796,-0.01818198,0.2179991,0.03239951,0.9975612,-0.061822,-0.2163433,0.06738771,0.9739889,moving,-2.100978,8.941031,5.769979,1.507456,-0.154858686168211,2.7339689686185507,10.826356791482258,6.050457476061506,10.799723534520725
921,05/15/2023 18:38:05.702214,1104,True,True,True,True,Eyes,1.408843,0.09746028,-3.729857,-0.03960269,0.1523434,0.9875339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5315049,-0.358505,3.93295,1.391877,0.09276485,-3.732719,-0.03119389,-0.1107225,-0.01291031,0.9932778,356.2831,347.3137,358.924,0.3540145,0.02487218,-0.9349085,0,0,0,1.281879,0.1729525,-2.830166,0.09048286,0.02307432,0.9079713,0.9751477,-0.01873932,0.220762,0.03255479,0.9977205,-0.05910946,-0.2191511,0.06482732,0.9735349,moving,-2.29648,8.769691,5.690958,1.455747,-0.156137216867891,2.70763060329719,10.83018663915724,5.979609939730494,10.802879977928622
922,05/15/2023 18:38:05.722466,1105,True,True,True,True,Eyes,1.408374,0.09726816,-3.729547,-0.04291224,0.1494166,0.9878427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5202062,-0.3499025,3.934749,1.391651,0.09259796,-3.732295,-0.03011959,-0.1121397,-0.01287445,0.9931525,356.4044,347.1496,358.9196,0.3539379,0.02482865,-0.9349387,0,0,0,1.277826,0.1698793,-2.830148,0.08926889,0.02206779,0.9079325,0.9745178,-0.01881739,0.2235193,0.0323278,0.9978542,-0.0569392,-0.2219682,0.06271416,0.973035,moving,-2.487386,8.601101,5.615334,1.39233,-0.1572889740470207,2.681727711636322,10.845296249012334,5.914872987585486,10.817406025278526
923,05/15/2023 18:38:05.732675,1106,True,True,True,True,Eyes,1.407916,0.09708448,-3.729235,-0.04618984,0.146514,0.9881296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5093263,-0.3394993,3.936902,1.391503,0.09223747,-3.732167,-0.02893147,-0.1135287,-0.01244853,0.9930355,356.5437,346.9874,358.9579,0.3538612,0.02478493,-0.9349689,0,0,0,1.2739,0.1669029,-2.830131,0.08814561,0.02155572,0.9082076,0.9739126,-0.01815456,0.2261963,0.03129277,0.9980161,-0.05463342,-0.2247556,0.06028648,0.9725484,moving,-2.676327,8.434028,5.543449,1.359623,-0.1584123552890517,2.656060058753637,10.844903115943497,5.847390183855399,10.81641856198364
924,05/15/2023 18:38:05.752616,1107,True,True,True,True,Eyes,1.407464,0.09691215,-3.728928,-0.04949741,0.1436964,0.9883832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4997592,-0.3299761,3.938536,1.391332,0.09227467,-3.731808,-0.02777302,-0.1147455,-0.01215844,0.9929323,356.6782,346.8456,358.98,0.3537848,0.02474125,-0.9349989,0,0,0,1.269373,0.1634701,-2.830112,0.08610141,0.02012715,0.9083949,0.9733713,-0.01777137,0.2285443,0.03051868,0.9981616,-0.0523632,-0.2271935,0.05794371,0.9721243,moving,-2.86693,8.272008,5.414554,1.269285,-0.1600392475511581,2.6311042391327177,10.845326489183485,5.738522589980368,10.816529300035482
925,05/15/2023 18:38:05.762234,1108,True,True,True,True,Eyes,1.407024,0.09673989,-3.728613,-0.05276084,0.1409896,0.9886042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4906199,-0.3253261,3.939824,1.391222,0.09237957,-3.731586,-0.02714324,-0.115887,-0.01224671,0.992816,356.7476,346.7139,358.9655,0.3537086,0.0246979,-0.9350289,0,0,0,1.26584,0.1607912,-2.830096,0.08482885,0.01842467,0.9085957,0.9728404,-0.01802635,0.2307739,0.03060855,0.9982265,-0.05105801,-0.2294442,0.05673496,0.9716668,moving,-3.054922,8.116493,5.333821,1.161695,-0.1619681811845711,2.6071063187435417,10.896798811616785,5.682685333922452,10.867611454789696
926,05/15/2023 18:38:05.782408,1109,True,True,True,True,Eyes,1.406596,0.09657081,-3.728298,-0.05598681,0.1382965,0.9888071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4816647,-0.3254031,3.940421,1.391103,0.09220791,-3.731103,-0.02712951,-0.1170009,-0.01247557,0.9926828,356.7449,346.5859,358.9428,0.3536331,0.02465484,-0.9350586,0,0,0,1.26178,0.1577133,-2.830079,0.08295929,0.01546234,0.9087019,0.9723103,-0.01842022,0.2329664,0.03111693,0.9982167,-0.05094269,-0.2316125,0.0567813,0.9711496,moving,-3.240659,7.961853,5.216318,0.9748427,-0.163799021607666,2.5832538854153206,10.969903049290595,5.615393637810413,10.940602343639155
927,05/15/2023 18:38:05.802430,1110,True,True,True,True,Eyes,1.406177,0.09640103,-3.727977,-0.05914553,0.1356778,0.988986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.475307,-0.3182135,3.941446,1.391027,0.09214211,-3.730782,-0.02604667,-0.1177694,-0.01316277,0.9926121,356.8581,346.4989,358.8525,0.3535584,0.02461212,-0.935088,0,0,0,1.257765,0.1546691,-2.830061,0.08043501,0.01433859,0.9090043,0.9719142,-0.01999605,0.2344844,0.03226605,0.9982966,-0.04860812,-0.233113,0.05480881,0.9709039,moving,-3.422453,7.811575,5.056757,0.9037058,-0.1656726651023164,2.5600629405215534,10.936894399618598,5.478803754826178,10.907437105823192
928,05/15/2023 18:38:05.822447,1111,True,True,True,True,Eyes,1.405773,0.09622709,-3.727657,-0.0623524,0.1330646,0.989144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4690541,-0.3151005,3.941927,1.390841,0.09196377,-3.730307,-0.02564096,-0.1185423,-0.01330501,0.9925288,356.9015,346.4099,358.8333,0.3534846,0.02456968,-0.9351169,0,0,0,1.253749,0.1516238,-2.830044,0.07805437,0.01212252,0.9091685,0.9715414,-0.02033214,0.2359955,0.03249028,0.9983311,-0.04774435,-0.2346309,0.05405318,0.9705806,moving,-3.606966,7.661716,4.906953,0.7639159,-0.1677761407002328,2.5369084632648,10.957484335289784,5.375535180878682,10.927939998290633
929,05/15/2023 18:38:05.832606,1112,True,True,True,True,Eyes,1.405373,0.09605983,-3.727331,-0.06548826,0.1304806,0.9892856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4627858,-0.3053509,3.94315,1.390764,0.09170914,-3.730042,-0.02444476,-0.1193434,-0.01319717,0.9924644,357.0381,346.3165,358.8318,0.353412,0.0245274,-0.9351455,0,0,0,1.249689,0.1485453,-2.830027,0.07561934,0.01139443,0.9095655,0.971166,-0.0203608,0.2375334,0.03203008,0.9984566,-0.04537111,-0.2362429,0.05167109,0.9703192,moving,-3.787313,7.513589,4.75252,0.7177255,-0.1697071335267254,2.514039366272788,10.91386770941087,5.239757958168546,10.884162906186122
930,05/15/2023 18:38:05.852211,1113,True,True,True,True,Eyes,1.405004,0.09588569,-3.727002,-0.06870306,0.1278722,0.9894082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4570684,-0.2972001,3.943893,1.390499,0.09163952,-3.729564,-0.02347186,-0.1200648,-0.01292929,0.9924043,357.1517,346.2319,358.8511,0.3533406,0.02448541,-0.9351736,0,0,0,1.245452,0.1453332,-2.830009,0.07302374,0.009961993,0.9097739,0.9708346,-0.02002588,0.2389127,0.03129846,0.9985638,-0.04348245,-0.2376987,0.04969187,0.9700671,moving,-3.972159,7.36415,4.589054,0.6273617,-0.1718666588125538,2.4909423528912984,10.893974693856503,5.112660595946001,10.864185604299912
931,05/15/2023 18:38:05.864375,1114,True,True,True,True,Eyes,1.404637,0.09570775,-3.726673,-0.07187996,0.1252372,0.9895195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4500803,-0.2892063,3.944973,1.390296,0.09130859,-3.729312,-0.02258555,-0.1209534,-0.01252459,0.9923221,357.2571,346.1277,358.8875,0.353271,0.02444353,-0.935201,0,0,0,1.241627,0.1424324,-2.829992,0.07112655,0.008961186,0.9101392,0.9704268,-0.01939327,0.2406152,0.03032046,0.998666,-0.0417945,-0.2394837,0.04785408,0.9697204,moving,-4.154741,7.213209,4.468531,0.5641132,-0.1737475452333229,2.467649216372992,10.88904472135006,5.017389705530434,10.859111051995209
932,05/15/2023 18:38:05.882662,1115,True,True,True,True,Eyes,1.404291,0.09552953,-3.726344,-0.07513838,0.122529,0.9896165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4413974,-0.2755353,3.946535,1.389994,0.09115887,-3.729008,-0.02092668,-0.1220442,-0.01218733,0.9922292,357.4493,346.0,358.9058,0.3532031,0.02440163,-0.9352278,0,0,0,1.237396,0.1392246,-2.829974,0.06927374,0.008878905,0.9104834,0.9699134,-0.01907728,0.2427018,0.02929321,0.998827,-0.03855334,-0.2416816,0.04450291,0.9693345,moving,-4.341952,7.058136,4.350942,0.5587226,-0.1756530208614145,2.443721658136984,10.853975338065567,4.903395143374095,10.823858835615882
933,05/15/2023 18:38:05.903015,1116,True,True,True,True,Eyes,1.403953,0.09535726,-3.72601,-0.07838777,0.1198257,0.9896954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4302074,-0.2635826,3.948317,1.389796,0.09100628,-3.7288,-0.01950673,-0.1234598,-0.01178897,0.9920878,357.6149,345.8348,358.9348,0.3531371,0.02435971,-0.9352538,0,0,0,1.233537,0.1362989,-2.829957,0.06830651,0.008665044,0.9108486,0.9692374,-0.01857479,0.2454259,0.02820798,0.998961,-0.03579384,-0.2445059,0.0416157,0.9687544,moving,-4.528597,6.903388,4.288707,0.5450472,-0.1775418501716124,2.419845764548757,10.870756531049743,4.84378451722342,10.840437264549038
934,05/15/2023 18:38:05.912373,1117,True,True,True,True,Eyes,1.403655,0.09518418,-3.725667,-0.08181871,0.1170596,0.9897488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4184988,-0.25299,3.949813,1.389668,0.09099865,-3.728366,-0.01821031,-0.1249466,-0.01153762,0.9919292,357.7643,345.6618,358.9484,0.3530731,0.02431791,-0.9352791,0,0,0,1.22949,0.1332298,-2.82994,0.06716689,0.007929165,0.9110631,0.9685104,-0.01833837,0.2482965,0.02743963,0.9990706,-0.0332435,-0.2474561,0.03900985,0.9681134,moving,-4.725676,6.745156,4.216426,0.4986441,-0.1799272956095668,2.395377865005087,10.907799920022626,4.788060283155119,10.877342374835452
935,05/15/2023 18:38:05.937019,1118,True,True,True,True,Eyes,1.403353,0.09501108,-3.725323,-0.08524125,0.1142913,0.9897835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4065884,-0.2411205,3.951434,1.389486,0.09085655,-3.72805,-0.01672856,-0.1264414,-0.01144706,0.991767,357.9325,345.4881,358.9407,0.3530118,0.02427621,-0.9353033,0,0,0,1.225297,0.1300508,-2.829921,0.06597474,0.00753719,0.911438,0.9677631,-0.01847527,0.2511839,0.026936,0.9991782,-0.03028689,-0.2504179,0.03607643,0.9674655,moving,-4.922231,6.586828,4.140153,0.4738,-0.1822672940838553,2.3709007451666864,10.931418713608952,4.720414011082074,10.900889837793121
936,05/15/2023 18:38:05.952824,1119,True,True,True,True,Eyes,1.403061,0.09483555,-3.724979,-0.08874219,0.1114829,0.9897962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3939092,-0.2293775,3.952963,1.389132,0.09070301,-3.727705,-0.01531776,-0.1280212,-0.01113703,0.9915906,358.0957,345.3041,358.9586,0.3529528,0.02423459,-0.9353266,0,0,0,1.221468,0.1271477,-2.829905,0.06545994,0.007343903,0.9116714,0.9669731,-0.01816475,0.2542304,0.02600874,0.9992827,-0.02752634,-0.253548,0.03322945,0.9667519,moving,-5.123271,6.426264,4.10691,0.4615321,-0.1847648771570772,2.3460630081954807,10.989734661566612,4.687209190463479,10.959135782008145
937,05/15/2023 18:38:05.962755,1120,True,True,True,True,Eyes,1.402762,0.0946503,-3.724631,-0.0922564,0.1086814,0.9897864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3793952,-0.2190087,3.954615,1.388832,0.09050369,-3.727444,-0.01406784,-0.1298283,-0.01093075,0.9913765,358.239,345.0941,358.967,0.3528963,0.02419299,-0.935349,0,0,0,1.217587,0.124205,-2.829888,0.06528348,0.006855093,0.9120076,0.9660503,-0.01802018,0.257725,0.02532579,0.9993652,-0.02505481,-0.2571099,0.0307313,0.9658934,moving,-5.325062,6.266139,4.094372,0.4306549,-0.187350405782475,2.3212818131918125,11.080551049551136,4.680557326330366,11.049957503622721
938,05/15/2023 18:38:05.982219,1121,True,True,True,True,Eyes,1.402481,0.0944543,-3.72428,-0.09620632,0.1055989,0.989744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.36421,-0.2075655,3.95612,1.388408,0.09009933,-3.727039,-0.01275456,-0.131717,-0.01051634,0.9911497,358.3924,344.8743,358.9977,0.3528417,0.02415115,-0.9353707,0,0,0,1.213526,0.1211255,-2.829871,0.06517559,0.006577395,0.9122311,0.9650801,-0.01748655,0.2613708,0.02420653,0.9994534,-0.02251299,-0.2608342,0.02805371,0.9649758,moving,-5.551894,6.090029,4.086631,0.4131085,-0.190550835289092,2.293983961092822,11.18608915300362,4.67247011250667,11.155564070938192
939,05/15/2023 18:38:06.002266,1122,True,True,True,True,Eyes,1.402197,0.09427712,-3.723929,-0.1001732,0.1025075,0.9896754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3477788,-0.192653,3.958009,1.38809,0.08969498,-3.726804,-0.01106732,-0.1337814,-0.009776705,0.9909008,358.5933,344.6335,359.0592,0.3527894,0.02410883,-0.9353915,0,0,0,1.209453,0.1180378,-2.829853,0.06532693,0.007014258,0.9126433,0.9640139,-0.01641429,0.2653445,0.02233669,0.9995639,-0.01931735,-0.2649117,0.02454911,0.9639601,moving,-5.779693,5.913435,4.094244,0.4403467,-0.1937850973293778,2.266608083876806,11.289345748074416,4.660732150830277,11.258977979508845
940,05/15/2023 18:38:06.013010,1123,True,True,True,True,Eyes,1.40192,0.09409483,-3.723575,-0.1044584,0.09929668,0.9895598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3302956,-0.1798205,3.959694,1.387774,0.0899992,-3.726473,-0.009403375,-0.1359506,-0.009721749,0.9906234,358.781,344.3816,359.0426,0.3527389,0.02406654,-0.9354116,0,0,0,1.205491,0.1150333,-2.829836,0.06574607,0.006713543,0.912931,0.9628459,-0.01670439,0.2695345,0.02181797,0.9996341,-0.01598705,-0.2691688,0.02127376,0.9628581,moving,-6.025856,5.730124,4.119129,0.4213361,-0.1978491308731763,2.2381061592363034,11.450063301895383,4.6836901723507225,11.419948412619659
941,05/15/2023 18:38:06.042486,1124,True,True,True,True,Eyes,1.401636,0.0939125,-3.723218,-0.1087472,0.09611358,0.9894121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3131108,-0.1707787,3.961046,1.387443,0.08973598,-3.726129,-0.00828146,-0.1380755,-0.009760619,0.990339,358.9057,344.135,359.0231,0.3526904,0.02402417,-0.935431,0,0,0,1.20146,0.1119774,-2.829818,0.06603539,0.005927442,0.9132702,0.9616798,-0.01704571,0.2736447,0.02161958,0.9996723,-0.0137075,-0.2733214,0.01909831,0.9617332,moving,-6.272254,5.548424,4.135661,0.3718643,-0.2020522073734688,2.2098337587404115,11.624175883686942,4.711038908848529,11.594448978506858
942,05/15/2023 18:38:06.052548,1125,True,True,True,True,Eyes,1.401353,0.0937366,-3.722855,-0.1131992,0.09284072,0.9892252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2954948,-0.1604121,3.962353,1.38706,0.08957195,-3.725766,-0.007029056,-0.1402562,-0.009565753,0.9900442,359.0488,343.8816,359.0276,0.3526435,0.02398171,-0.9354498,0,0,0,1.197205,0.1087508,-2.8298,0.06627166,0.005136834,0.9136469,0.9604734,-0.0169693,0.2778542,0.02091277,0.9997182,-0.01123484,-0.2775853,0.01660146,0.9605576,moving,-6.528085,5.361616,4.148702,0.322133,-0.2065560579154166,2.1807446538921496,11.806361401831557,4.735262403607732,11.77713880226005
943,05/15/2023 18:38:06.062430,1126,True,True,True,True,Eyes,1.401067,0.09356409,-3.722494,-0.1176663,0.08962695,0.9890003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2765189,-0.1516462,3.963506,1.386651,0.08957767,-3.72532,-0.006051277,-0.1426171,-0.008960626,0.9897189,359.1672,343.6071,359.0825,0.3525981,0.02393933,-0.935468,0,0,0,1.19343,0.1058884,-2.829784,0.06731656,0.004107796,0.9138044,0.9591601,-0.01601097,0.28241,0.01946303,0.9997662,-0.00942225,-0.2821932,0.014534,0.9592475,moving,-6.784872,5.178216,4.213157,0.2575582,-0.2113874835721653,2.152137087044131,12.048631252949102,4.81310949868609,12.019975710567705
944,05/15/2023 18:38:06.082499,1127,True,True,True,True,Eyes,1.400763,0.09339758,-3.722129,-0.1222424,0.08631583,0.9887398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2569382,-0.1443067,3.964757,1.386364,0.08950424,-3.725069,-0.005155146,-0.145042,-0.008871073,0.9893724,359.2681,343.3256,359.0798,0.352554,0.02389712,-0.9354857,0,0,0,1.188157,0.1018909,-2.829761,0.06700137,0.001779115,0.9146146,0.9577683,-0.01605816,0.2870927,0.01904901,0.9997895,-0.007627358,-0.2869097,0.01277407,0.9578725,moving,-7.047974,4.989206,4.189799,0.111452,-0.2162544962759448,2.122667904195452,12.250715329483622,4.843376593383402,12.222753733766684
945,05/15/2023 18:38:06.102228,1128,True,True,True,True,Eyes,1.400456,0.09321961,-3.721768,-0.1268121,0.08304308,0.9884445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2393028,-0.1327105,3.965628,1.38597,0.08951759,-3.724535,-0.003686804,-0.1472211,-0.008840137,0.9890574,359.433,343.072,359.0602,0.3525106,0.02385522,-0.9355031,0,0,0,1.185478,0.09985904,-2.82975,0.06869945,0.002419391,0.9144502,0.9564957,-0.01640125,0.2912853,0.01857235,0.9998165,-0.004690013,-0.291155,0.00989583,0.9566247,moving,-7.310804,4.802364,4.296361,0.1515889,-0.221265762321578,2.093512744029679,12.50423881601775,4.917318352481884,12.477113286045824
946,05/15/2023 18:38:06.112737,1129,True,True,True,True,Eyes,1.392788,0.08845806,-3.712711,-0.2412302,-0.002700245,0.9704642,0.9010742,1.175422,0.08602494,-2.838251,-0.4017501,-0.7185016,-0.5677608,0.06114283,-0.008945825,0.9085644,1.385629,0.08908653,-3.724314,-0.002520476,-0.1494392,-0.008682908,0.9887296,359.5657,342.814,359.0593,0.3524679,0.02381329,-0.9355203,0,0,0,1.18145,0.09680505,-2.829732,0.06924155,0.001919787,0.9150022,0.9551851,-0.01641678,0.2955536,0.01792341,0.9998364,-0.002389006,-0.2954661,0.007579274,0.9553231,moving,-13.95921,-0.1594208,4.327533,0.1202134,-0.3302032632876693,1.3221625352707953,18.28888090709376,4.8103210726648165,18.288786009343216
947,05/15/2023 18:38:06.132476,1130,True,True,True,True,Eyes,1.392776,0.08845299,-3.712699,-0.2413719,-0.002829799,0.9704286,0.8968041,1.176313,0.08591522,-2.842414,-0.07905274,-0.5262681,-0.846636,0.06463915,-0.004842724,0.9036793,1.385243,0.08864784,-3.723991,-0.0004939727,-0.15143,-0.008350827,0.9884326,359.7991,342.5814,359.0627,0.3523362,0.02366218,-0.9355735,0,0,0,1.177499,0.09380913,-2.829715,0.06944245,0.003088529,0.9154685,0.9539985,-0.01635885,0.2993648,0.01665806,0.99986,0.001552613,-0.2993484,0.003505648,0.9541375,moving,-13.96758,-0.1670758,4.337838,0.1932989,-0.3302338254978371,1.3209889950229845,18.308964964713983,4.802351457194658,18.30882979232122
948,05/15/2023 18:38:06.152251,1131,True,True,True,True,Eyes,1.39274,0.08843095,-3.712665,-0.2416643,-0.003156708,0.9703547,0.8957045,1.17628,0.08560347,-2.843514,0.1985426,-0.3348921,-0.9211015,0.06776215,-0.001805511,0.9020377,1.38496,0.08840275,-3.723692,0.00116834,-0.1532541,-0.007813099,0.9881553,-0.004914615,342.3684,359.0947,0.3522176,0.02352606,-0.9356215,0,0,0,1.173302,0.09062696,-2.829697,0.06903043,0.00323743,0.916108,0.9529043,-0.01579921,0.3028593,0.015083,0.9998752,0.004703781,-0.3028959,8.577644e-05,0.9530237,moving,-13.98486,-0.1863911,4.3092,0.2024764,-0.33003117893828,1.318061441563387,18.2981925122717,4.771477330617117,18.298030721872266
949,05/15/2023 18:38:06.162735,1132,True,True,True,True,Eyes,1.392695,0.08839945,-3.712626,-0.2420681,-0.003637234,0.9702524,0.8958488,1.175838,0.08514104,-2.843426,0.1690933,-0.3657086,-0.9152402,0.07060789,0.0004655689,0.9013719,1.384602,0.08814907,-3.723123,0.002498111,-0.154947,-0.007368147,0.9878922,0.1519706,342.1708,359.1215,0.3521103,0.02340302,-0.9356649,0,0,0,1.168995,0.08736162,-2.829678,0.06826849,0.002690093,0.9165486,0.9518743,-0.01533202,0.3061049,0.01378372,0.9998789,0.007219073,-0.3061785,-0.002652385,0.9519704,moving,-14.00873,-0.2147866,4.259771,0.168164,-0.3296215350066415,1.3137710346341698,18.27251433024589,4.730215567833878,18.272336276716743
950,05/15/2023 18:38:06.182212,1133,True,True,True,True,Eyes,1.392618,0.0883685,-3.712576,-0.2425664,-0.004288208,0.9701254,0.8980362,1.174784,0.08451753,-2.841368,0.6253842,-0.00800156,-0.780276,0.07322727,0.003875891,0.9032176,1.384378,0.08792496,-3.72298,0.004558115,-0.1565019,-0.006901003,0.9876431,0.392109,341.9886,359.1372,0.3520131,0.02329152,-0.9357042,0,0,0,1.165402,0.08463757,-2.829663,0.06792165,0.004013329,0.9172493,0.9509191,-0.01505816,0.3090732,0.01220475,0.9998632,0.01116362,-0.309199,-0.00684354,0.9509728,moving,-14.03819,-0.2532607,4.234982,0.2506901,-0.3288564694963353,1.3079829958101672,18.280119839607305,4.684708085162329,18.27983891105777
951,05/15/2023 18:38:06.202433,1134,True,True,True,True,Eyes,1.392529,0.08833241,-3.712514,-0.2431523,-0.005007015,0.9699752,0.901226,1.173394,0.08381996,-2.838347,0.8009219,0.1489125,-0.5799562,0.07578507,0.005877007,0.9057695,1.383977,0.08793068,-3.722561,0.005983009,-0.157975,-0.006292032,0.9874048,0.5630742,341.8165,359.1797,0.3519242,0.02319043,-0.9357401,0,0,0,1.161377,0.0815857,-2.829646,0.06711605,0.003636413,0.9178075,0.9500086,-0.0143159,0.3118953,0.01053523,0.9998492,0.01380327,-0.3120459,-0.009827338,0.9500161,moving,-14.07285,-0.2957584,4.182395,0.2270084,-0.3281658032796294,1.3015711272802954,18.262728578643646,4.6367924058493974,18.262392974798683
