Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
952,05/15/2023 18:38:06.212366,1135,True,True,True,True,Eyes,1.392401,0.08829845,-3.71244,-0.243792,-0.005862248,0.9698098,0.9067252,1.171349,0.082983,-2.833089,0.9279503,0.2927588,-0.2306526,0.07821947,0.007394121,0.9107631,1.383649,0.08778095,-3.722227,0.007108657,-0.1593477,-0.005661468,0.9871808,0.7007892,341.6564,359.2297,0.3518429,0.02309859,-0.935773,0,0,0,1.157428,0.07859114,-2.829628,0.06615359,0.002934341,0.9184816,0.9491525,-0.01344328,0.3145295,0.008912286,0.9998348,0.01583934,-0.3146904,-0.01223077,0.9491155,moving,-14.1107,-0.3463339,4.119612,0.1830465,-0.327096256549196,1.293970212577602,18.237996579264074,4.583379300693975,18.237607599151097
953,05/15/2023 18:38:06.232394,1136,True,True,True,True,Eyes,1.39226,0.08825509,-3.712355,-0.2445339,-0.006760254,0.9696172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1295519,-0.02827618,3.969146,1.383083,0.08782005,-3.721703,0.008615654,-0.1607863,-0.004954552,0.9869394,0.883135,341.4885,359.2808,0.3517675,0.02301514,-0.9358034,0,0,0,1.153342,0.07549313,-2.829611,0.0653538,0.002656471,0.9189576,0.9482465,-0.01255024,0.3172873,0.007009123,0.9998024,0.0185995,-0.3174581,-0.015413,0.9481471,moving,-14.15462,-0.3994646,4.067873,0.1656269,-0.3262756300525146,1.2859489442633758,18.231252824159434,4.5347175949396075,18.23076372169718
954,05/15/2023 18:38:06.252553,1137,True,True,True,True,Eyes,1.392063,0.08819897,-3.712267,-0.245376,-0.00777895,0.9693968,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1161923,-0.01978023,3.969183,1.382665,0.08755779,-3.721407,0.009516256,-0.1624237,-0.004210764,0.9866664,0.9976203,341.2981,359.3467,0.3516971,0.02293902,-0.9358317,0,0,0,1.149323,0.07244557,-2.829593,0.06491929,0.00164011,0.9196697,0.9472017,-0.01140057,0.3204358,0.005217908,0.9997834,0.0201466,-0.320596,-0.01741088,0.9470561,moving,-14.20449,-0.4597616,4.037799,0.1021794,-0.3253462147377609,1.2768455349535572,18.25094204820677,4.518503811384444,18.250358659942787
955,05/15/2023 18:38:06.262780,1138,True,True,True,True,Eyes,1.391861,0.08813464,-3.71217,-0.2463088,-0.008919219,0.9691504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1032897,-0.005264174,3.96894,1.382223,0.08721066,-3.720892,0.01117714,-0.1640097,-0.003446255,0.9863893,1.198692,341.113,359.4003,0.3516303,0.02286918,-0.9358585,0,0,0,1.145057,0.06921133,-2.829575,0.06410858,0.001923075,0.9202738,0.9461778,-0.01046502,0.3234779,0.003132375,0.9997264,0.02318047,-0.323632,-0.02091959,0.9459517,moving,-14.25977,-0.5272858,3.98493,0.1197295,-0.3242640541323558,1.266655949738401,18.25616900908934,4.45921446863449,18.255392397749674
956,05/15/2023 18:38:06.282676,1139,True,True,True,True,Eyes,1.391643,0.08806064,-3.712059,-0.2473239,-0.01016704,0.9688795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09032679,0.01170935,3.968853,1.381926,0.08697033,-3.720592,0.01311453,-0.1656122,-0.002401561,0.986101,1.4365,340.9261,359.4796,0.3515664,0.02280479,-0.9358842,0,0,0,1.14126,0.06633263,-2.829559,0.0637005,0.003030509,0.9209886,0.9451337,-0.009080216,0.3265577,0.0003925133,0.9996445,0.02665995,-0.3266837,-0.02506904,0.9448012,moving,-14.31997,-0.6012174,3.956581,0.1885308,-0.3230554858806861,1.2555023155430325,18.29360595057749,4.410636764262206,18.29254057475879
957,05/15/2023 18:38:06.302466,1140,True,True,True,True,Eyes,1.391427,0.08797846,-3.711934,-0.248395,-0.01157503,0.9685897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07709521,0.02690084,3.968447,1.381614,0.08669567,-3.720064,0.01482804,-0.1672515,-0.001386476,0.9858019,1.648698,340.7354,359.559,0.3515051,0.02274508,-0.9359087,0,0,0,1.137123,0.0631959,-2.829541,0.0629856,0.003503202,0.9216174,0.9440501,-0.007693605,0.3297125,-0.002226438,0.9995564,0.0296988,-0.3297947,-0.02877124,0.9436142,moving,-14.38354,-0.6846745,3.909655,0.2177885,-0.321371591958313,1.2429499581688035,18.31544219434502,4.353451738238655,18.31405421685803
958,05/15/2023 18:38:06.312710,1141,True,True,True,True,Eyes,1.391184,0.08790537,-3.711803,-0.2495333,-0.01306474,0.9682781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06716055,0.04807379,3.967945,1.381451,0.08646011,-3.719614,0.01742628,-0.168488,-0.0009498548,0.9855492,1.950086,340.5896,359.556,0.3514461,0.02268937,-0.9359322,0,0,0,1.133228,0.06024241,-2.829524,0.06164902,0.005650099,0.9223499,0.9432218,-0.007744499,0.3320733,-0.00399998,0.9993908,0.034669,-0.3321395,-0.03402885,0.9426162,moving,-14.45116,-0.7730313,3.82391,0.3509761,-0.3196119988212469,1.2296578839643275,18.309603385659525,4.235664792235848,18.307676854559936
959,05/15/2023 18:38:06.332535,1142,True,True,True,True,Eyes,1.390936,0.08782299,-3.711667,-0.2507166,-0.0146156,0.9679502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05886841,0.06148092,3.967378,1.381005,0.08662891,-3.719228,0.01909581,-0.1694831,-0.0005855591,0.9853479,2.145285,340.4727,359.5627,0.3513888,0.02263751,-0.935955,0,0,0,1.129226,0.05720808,-2.829507,0.06005688,0.005598053,0.9231594,0.9425503,-0.007626791,0.3339772,-0.005318874,0.99927,0.03783051,-0.3340219,-0.03743354,0.9418217,moving,-14.5215,-0.8650737,3.722178,0.3474382,-0.3177716771131077,1.2158122408627292,18.28392660440655,4.132222993553297,18.28158053140198
960,05/15/2023 18:38:06.352770,1143,True,True,True,True,Eyes,1.390663,0.08773964,-3.711524,-0.2520108,-0.01621179,0.9675886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04922146,0.07392483,3.966903,1.380649,0.08634663,-3.718947,0.02056683,-0.1706524,-0.0001313541,0.9851167,2.319774,340.3358,359.5826,0.3513329,0.02258888,-0.9359773,0,0,0,1.124863,0.05389943,-2.829488,0.05840258,0.005391117,0.9242162,0.9417555,-0.007278354,0.3362197,-0.006760761,0.9991539,0.04056628,-0.3362306,-0.04047662,0.9409095,moving,-14.59849,-0.959892,3.615797,0.3342127,-0.3162058354377948,1.2015094500587065,18.26020147459855,4.026518341017865,18.257374347745465
961,05/15/2023 18:38:06.362464,1144,True,True,True,True,Eyes,1.390393,0.08765367,-3.711377,-0.2533467,-0.01782365,0.9672114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03923732,0.08766289,3.966194,1.380249,0.08625126,-3.718521,0.02216963,-0.1718635,0.0006451748,0.9848711,2.515533,340.1947,359.6358,0.3512777,0.02254314,-0.9359991,0,0,0,1.121147,0.05108256,-2.829472,0.05742152,0.005796438,0.9249024,0.940925,-0.006349474,0.3385555,-0.008891132,0.9990162,0.0434467,-0.3384983,-0.04389022,0.9399429,moving,-14.67802,-1.05572,3.552584,0.3590726,-0.3147486597500684,1.1870393185835353,18.28541933634093,3.9549703903128686,18.28199211163398
962,05/15/2023 18:38:06.382420,1145,True,True,True,True,Eyes,1.390129,0.08756877,-3.711218,-0.2547729,-0.01944285,0.9668055,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02930468,0.09600496,3.965786,1.380073,0.08611488,-3.718269,0.02309243,-0.1730857,0.001332878,0.9846352,2.632902,340.053,359.692,0.3512233,0.02249993,-0.9360206,0,0,0,1.117078,0.04799725,-2.829454,0.05597916,0.004724629,0.9259872,0.9400791,-0.00536914,0.3409142,-0.01061874,0.9989299,0.04501382,-0.340791,-0.04593663,0.9390161,moving,-14.76298,-1.152086,3.45952,0.2923355,-0.3136464305289782,1.172444395133063,18.27965699130217,3.8744517779633196,18.2757240691592
963,05/15/2023 18:38:06.402373,1146,True,True,True,True,Eyes,1.389869,0.08748376,-3.711049,-0.256216,-0.02105004,0.9663903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01996964,0.1045773,3.965187,1.379859,0.08606625,-3.717879,0.02413357,-0.1742346,0.001608456,0.9844071,2.755558,339.9186,359.6992,0.3511698,0.02245904,-0.9360417,0,0,0,1.112854,0.0447946,-2.829436,0.05426018,0.003584206,0.9270215,0.9392794,-0.005243055,0.3431131,-0.01157656,0.99883,0.04695403,-0.3429579,-0.04807502,0.9381198,moving,-14.84902,-1.247827,3.3498,0.2215254,-0.3126701961118049,1.1579298754655,18.258040581283243,3.7802832273626086,18.25355625270965
964,05/15/2023 18:38:06.412910,1147,True,True,True,True,Eyes,1.38962,0.08741085,-3.710868,-0.2578319,-0.02259855,0.9659255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01225787,0.1098416,3.964639,1.379703,0.08598995,-3.717474,0.02479888,-0.17519,0.001605487,0.9842211,2.830284,339.8064,359.6828,0.3511173,0.02242024,-0.9360623,0,0,0,1.109035,0.04189837,-2.82942,0.05250919,0.00202053,0.9279446,0.9386118,-0.005528724,0.344931,-0.01184934,0.9987649,0.04825262,-0.3447718,-0.04937768,0.937387,moving,-14.94536,-1.340233,3.238717,0.1247571,-0.3126968714095438,1.1438047381409406,18.2429946098503,3.6947257780301843,18.237976336472045
965,05/15/2023 18:38:06.432786,1148,True,True,True,True,Eyes,1.389367,0.08732979,-3.710685,-0.2594672,-0.02410351,0.9654511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004021108,0.1132127,3.964155,1.379349,0.08621693,-3.717166,0.02528506,-0.176184,0.001462352,0.9840313,2.881925,339.6896,359.654,0.3510661,0.02238362,-0.9360825,0,0,0,1.105023,0.03885658,-2.829402,0.05088162,-0.0003458299,0.9289964,0.9379141,-0.006031646,0.3468152,-0.01178765,0.998717,0.04924729,-0.3466672,-0.05027787,0.9366397,moving,-15.04293,-1.430153,3.134988,-0.02132903,-0.3130013107065393,1.1300262085879496,18.2324295636421,3.635140873772359,18.226909536635745
966,05/15/2023 18:38:06.452340,1149,True,True,True,True,Eyes,1.38911,0.08725564,-3.710496,-0.2612647,-0.0255946,0.9649278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004997075,0.1153361,3.963762,1.379014,0.08594608,-3.716943,0.02551128,-0.1772738,0.00151674,0.9838297,2.908165,339.5624,359.6523,0.351016,0.02234876,-0.9361022,0,0,0,1.100845,0.03568923,-2.829384,0.04928176,-0.002769452,0.9301769,0.9371434,-0.006060533,0.3488918,-0.01202939,0.9986938,0.04965974,-0.348737,-0.05073526,0.9358463,moving,-15.1502,-1.519408,3.032756,-0.1705884,-0.3140628762473286,1.1162584980889931,18.2329153788219,3.585689826173856,18.2268496553364
967,05/15/2023 18:38:06.462806,1150,True,True,True,True,Eyes,1.388855,0.08718541,-3.710304,-0.2630939,-0.02703441,0.9643914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01550967,0.1217624,3.963102,1.378555,0.08604622,-3.716642,0.02632155,-0.1785365,0.001653681,0.9835798,3.001906,339.4145,359.6474,0.3509667,0.02231566,-0.9361214,0,0,0,1.097007,0.03277855,-2.829368,0.04842623,-0.004212696,0.9311277,0.936244,-0.006145662,0.3512969,-0.01265177,0.9986089,0.05118821,-0.3511228,-0.05236918,0.9348637,moving,-15.25944,-1.60573,2.977165,-0.2592212,-0.3154899552493426,1.1028951834473624,18.286247506651073,3.5632762587798004,18.27951955034766
968,05/15/2023 18:38:06.482214,1151,True,True,True,True,Eyes,1.388603,0.08711635,-3.710111,-0.2650514,-0.02843701,0.9638149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0264678,0.1226373,3.962748,1.378366,0.08607388,-3.716425,0.02640947,-0.179883,0.001796897,0.9833318,3.014289,339.2578,359.6576,0.3509184,0.02228426,-0.9361403,0,0,0,1.092967,0.02971547,-2.82935,0.0473121,-0.007059358,0.9323314,0.9352778,-0.005967337,0.3538642,-0.01303512,0.9985986,0.05129208,-0.3536744,-0.05258501,0.9338893,moving,-15.37638,-1.690001,2.90504,-0.4338197,-0.3176333202532995,1.0897594015409426,18.32452751573338,3.564676227615172,18.317204219137324
969,05/15/2023 18:38:06.502226,1152,True,True,True,True,Eyes,1.388346,0.08704447,-3.709914,-0.2670331,-0.02980211,0.9632264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03604394,0.1233632,3.962362,1.378076,0.08602142,-3.716227,0.02644315,-0.1810446,0.002089452,0.9831172,3.023755,339.1231,359.6864,0.3508709,0.0222544,-0.9361588,0,0,0,1.088894,0.02662705,-2.829333,0.04591379,-0.009913296,0.9335558,0.934437,-0.005466426,0.3560866,-0.01368313,0.9985928,0.05123686,-0.3558656,-0.05275,0.9330472,moving,-15.49485,-1.772159,2.81563,-0.6083928,-0.3200480806288778,1.0769139875690177,18.347425694049353,3.559878648712987,18.339455968128906
970,05/15/2023 18:38:06.513032,1153,True,True,True,True,Eyes,1.388094,0.0869718,-3.709718,-0.2691453,-0.03121144,0.9625937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04710126,0.1254626,3.961821,1.377746,0.08588028,-3.715969,0.02662521,-0.1823873,0.002478948,0.9828631,3.051993,338.9673,359.7223,0.3508241,0.02222587,-0.9361771,0,0,0,1.084841,0.02355388,-2.829315,0.04488978,-0.0123622,0.9347009,0.9334574,-0.00483927,0.3586555,-0.01458513,0.9985699,0.05143362,-0.3583915,-0.05324213,0.9320519,moving,-15.62122,-1.857126,2.749564,-0.7577406,-0.3228258984551811,1.0635957434401626,18.403650535488584,3.5716726843406885,18.394917774970896
971,05/15/2023 18:38:06.532703,1154,True,True,True,True,Eyes,1.387837,0.08689079,-3.709524,-0.2712943,-0.0326183,0.9619435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05940861,0.1280743,3.961368,1.377415,0.08578873,-3.715876,0.02687151,-0.1838768,0.002911837,0.9825777,3.08845,338.7944,359.7613,0.350778,0.0221985,-0.936195,0,0,0,1.080827,0.0205109,-2.829298,0.04424602,-0.01468662,0.9359875,0.9323617,-0.00415988,0.361503,-0.01560431,0.9985389,0.05173584,-0.3611901,-0.05387752,0.9309344,moving,-15.7499,-1.942084,2.706472,-0.8989568,-0.3257727176803081,1.0502586047558355,18.485826509998518,3.604712016519154,18.476268724127422
972,05/15/2023 18:38:06.552673,1155,True,True,True,True,Eyes,1.387584,0.08680417,-3.709326,-0.2735682,-0.03417709,0.9612452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07247871,0.13375,3.960728,1.377083,0.08551407,-3.715755,0.02750543,-0.1854615,0.003241718,0.9822612,3.166485,338.6095,359.78,0.3507325,0.02217198,-0.9362127,0,0,0,1.076649,0.01734273,-2.82928,0.0436403,-0.01625331,0.9373244,0.931187,-0.003833969,0.3645217,-0.01657083,0.9984659,0.0528326,-0.364165,-0.05523746,0.929695,moving,-15.88623,-2.036294,2.665673,-0.9934159,-0.3285767756971304,1.0355246528165511,18.581192094504285,3.6169229306312083,18.57063432798962
973,05/15/2023 18:38:06.562372,1156,True,True,True,True,Eyes,1.387327,0.08671911,-3.709131,-0.2758823,-0.03579254,0.9605247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08549649,0.1451133,3.959759,1.376672,0.08531857,-3.715583,0.02884324,-0.187029,0.003783152,0.9819237,3.328397,338.4263,359.8072,0.3506877,0.02214608,-0.9362301,0,0,0,1.072902,0.01450195,-2.829264,0.04346384,-0.01621287,0.9384563,0.9300117,-0.003359512,0.3675146,-0.01821858,0.9983075,0.05522859,-0.3670781,-0.05805883,0.9283764,moving,-16.02515,-2.134055,2.651713,-0.9897492,-0.3313008190158982,1.0202576165902308,18.711885187887475,3.597012489160832,18.70016909214465
974,05/15/2023 18:38:06.582570,1157,True,True,True,True,Eyes,1.387068,0.08663063,-3.708932,-0.2783107,-0.03751091,0.9597584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09969509,0.1569428,3.958757,1.376332,0.08529377,-3.715476,0.03029791,-0.1887484,0.004115769,0.9815494,3.499022,338.2243,359.8073,0.3506432,0.02212077,-0.9362473,0,0,0,1.068902,0.01146904,-2.829246,0.04333043,-0.01635369,0.9397984,0.9287143,-0.003357701,0.370781,-0.01951702,0.9981302,0.05792411,-0.3702823,-0.06103149,0.9269121,moving,-16.1711,-2.238192,2.639815,-0.9969186,-0.3340545781202978,1.004012604685713,18.85182438892248,3.5843585135355,18.838814103652147
975,05/15/2023 18:38:06.602624,1158,True,True,True,True,Eyes,1.386805,0.08653118,-3.708738,-0.2807667,-0.0392914,0.9589714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1138164,0.1646606,3.957709,1.375903,0.08513927,-3.715262,0.03119209,-0.1904522,0.004568521,0.9811902,3.609208,338.0253,359.8326,0.3505991,0.02209591,-0.9362645,0,0,0,1.064752,0.008322768,-2.829228,0.04305717,-0.01748486,0.9410694,0.9274142,-0.002916026,0.3740246,-0.02084638,0.9980124,0.05947056,-0.3734546,-0.06295091,0.92551,moving,-16.31893,-2.346236,2.619653,-1.06442,-0.3366496458650249,0.9871895392853992,18.98191187172001,3.5984478647932905,18.967509699721532
976,05/15/2023 18:38:06.622610,1159,True,True,True,True,Eyes,1.386543,0.08643011,-3.708539,-0.2832909,-0.04121508,0.958148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127663,0.1779854,3.956525,1.375572,0.08479881,-3.715196,0.03273349,-0.1921205,0.005304719,0.980811,3.798572,337.8304,359.8753,0.3505552,0.02207118,-0.9362815,0,0,0,1.060842,0.005357894,-2.829212,0.04290023,-0.01694889,0.9424465,0.9261231,-0.00217169,0.377215,-0.0229834,0.9978008,0.06217244,-0.3765204,-0.06624901,0.9240365,moving,-16.47111,-2.46308,2.606309,-1.030292,-0.3388957019272022,0.9690634751089224,19.131147303664385,3.5597265417588084,19.115080755444694
977,05/15/2023 18:38:06.632563,1160,True,True,True,True,Eyes,1.386279,0.08632626,-3.708347,-0.2858387,-0.04321195,0.9573029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413427,0.1898985,3.955179,1.375123,0.08468342,-3.715017,0.03410982,-0.1937567,0.006144417,0.9804373,3.971837,337.6399,359.9328,0.3505116,0.02204653,-0.9362984,0,0,0,1.0568,0.002292845,-2.829194,0.04262249,-0.01700946,0.9437647,0.9248412,-0.001169583,0.3803518,-0.02526645,0.9975976,0.06450404,-0.3795134,-0.06926613,0.9225897,moving,-16.62497,-2.584535,2.585846,-1.032529,-0.3409152151687381,0.9502599067905048,19.27340587467332,3.5351637952869277,19.255523687347427
978,05/15/2023 18:38:06.652727,1161,True,True,True,True,Eyes,1.386003,0.08621038,-3.708149,-0.2884202,-0.04533004,0.9564303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1553057,0.2048757,3.953762,1.374844,0.08453751,-3.714968,0.03588532,-0.1954387,0.006921112,0.9800348,4.188788,337.4431,359.9735,0.350468,0.02202187,-0.9363154,0,0,0,1.052512,-0.0009580083,-2.829176,0.04212578,-0.01646523,0.9454049,0.9235116,-0.0004609026,0.3835703,-0.02759262,0.9973287,0.06763241,-0.3825768,-0.07304302,0.9210319,moving,-16.78116,-2.713504,2.551323,-0.9977661,-0.3425358512304378,0.930355853373461,19.408468653832156,3.47736585908435,19.38848961962943
979,05/15/2023 18:38:06.662111,1162,True,True,True,True,Eyes,1.385731,0.08609886,-3.707953,-0.2910153,-0.04754199,0.9555364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1679444,0.2177189,3.952086,1.374406,0.08415413,-3.714635,0.03732655,-0.196947,0.007927954,0.9796713,4.373523,337.2681,0.04774454,0.3504244,0.02199691,-0.9363323,0,0,0,1.048426,-0.004056067,-2.829158,0.04149379,-0.0161029,0.9466439,0.922298,0.0008308725,0.3864785,-0.03023628,0.9970877,0.07001272,-0.3852948,-0.07625826,0.9196371,moving,-16.93848,-2.84836,2.509812,-0.9745363,-0.3437933013377333,0.9095956801779916,19.538353998634218,3.419505305530649,19.51604875640083
980,05/15/2023 18:38:06.682384,1163,True,True,True,True,Eyes,1.385456,0.08598659,-3.707755,-0.2936422,-0.04981689,0.9546164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1811458,0.2352793,3.950303,1.374259,0.08418465,-3.714483,0.03945445,-0.1985472,0.008739977,0.9792579,4.63126,337.0804,0.08336521,0.3503808,0.02197178,-0.9363492,0,0,0,1.044883,-0.00674237,-2.829143,0.04139452,-0.01449286,0.9479766,0.9210053,0.001450248,0.3895473,-0.03278452,0.9967339,0.07380158,-0.388168,-0.08074276,0.9180448,moving,-17.09802,-2.987284,2.500299,-0.8758814,-0.344904650121027,0.8882313386322108,19.71172566177421,3.3477272238440294,19.686716843880866
981,05/15/2023 18:38:06.702592,1164,True,True,True,True,Eyes,1.385179,0.08587011,-3.707556,-0.2962814,-0.05214393,0.9536762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1936762,0.2447969,3.94877,1.373951,0.08407688,-3.714217,0.04058925,-0.200061,0.009234526,0.9788988,4.770253,336.903,0.105715,0.3503371,0.02194648,-0.9363661,0,0,0,1.040664,-0.009941638,-2.829124,0.04061195,-0.0151905,0.9494354,0.9197807,0.001838684,0.3924286,-0.03431998,0.9965345,0.07577059,-0.3909293,-0.08316046,0.9166563,moving,-17.25861,-3.129632,2.449325,-0.9166265,-0.3458333819632008,0.8663656276457323,19.831795060136518,3.3154141984834706,19.80411099653893
982,05/15/2023 18:38:06.722272,1165,True,True,True,True,Eyes,1.384891,0.08575421,-3.707354,-0.2989497,-0.05456074,0.9527078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2063793,0.2591159,3.946948,1.373678,0.08389664,-3.714041,0.04244434,-0.2016086,0.00897332,0.978505,4.972765,336.7168,0.02568405,0.3502932,0.02192093,-0.9363831,0,0,0,1.036702,-0.01294557,-2.829108,0.04025383,-0.014489,0.9508997,0.9185469,0.0004465851,0.3953117,-0.03467517,0.9962359,0.07944581,-0.3937883,-0.08668221,0.9151049,moving,-17.42131,-3.277699,2.424018,-0.8729565,-0.3464830505905992,0.8436593818069621,19.990493488628292,3.2592094374242824,19.959675230507433
983,05/15/2023 18:38:06.732812,1166,True,True,True,True,Eyes,1.384602,0.08562634,-3.707159,-0.3016297,-0.05700804,0.9517193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.217672,0.2742067,3.944866,1.37325,0.08384609,-3.713717,0.04440184,-0.2029704,0.008800799,0.9781381,5.188625,336.5521,359.9535,0.3502491,0.02189517,-0.9364002,0,0,0,1.032708,-0.01597396,-2.82909,0.03959781,-0.01373003,0.9522294,0.9174511,-0.000807722,0.3978477,-0.03524131,0.9959021,0.08328965,-0.3962846,-0.09043485,0.913663,moving,-17.58504,-3.427924,2.381234,-0.8260804,-0.3470444550402501,0.8206339262099258,20.135085983475136,3.186717966871531,20.10086343797999
984,05/15/2023 18:38:06.752476,1167,True,True,True,True,Eyes,1.384292,0.08548937,-3.706972,-0.3043577,-0.05953508,0.9506955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.230616,0.2871733,3.94308,1.372982,0.0834713,-3.713689,0.0460357,-0.2045418,0.008673109,0.9777362,5.368996,336.3633,359.8922,0.3502047,0.02186891,-0.9364175,0,0,0,1.028323,-0.01929857,-2.829071,0.03895678,-0.01348688,0.9540437,0.9161749,-0.001872421,0.4007743,-0.03579247,0.995611,0.08647352,-0.3991773,-0.09356958,0.9120867,moving,-17.75206,-3.583335,2.338278,-0.8099101,-0.3474531151694467,0.7968342407812097,20.280867008838257,3.129661163707944,20.242991055713105
985,05/15/2023 18:38:06.762213,1168,True,True,True,True,Eyes,1.383982,0.08534604,-3.706788,-0.3070865,-0.06210341,0.9496531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2426316,0.3046029,3.940761,1.372588,0.08317089,-3.713535,0.04822365,-0.2059842,0.008728951,0.9773273,5.61576,336.1888,359.8385,0.3501593,0.02184197,-0.936435,0,0,0,1.024719,-0.02203134,-2.829056,0.03886086,-0.0116594,0.9553728,0.9149886,-0.002804536,0.4034699,-0.03692871,0.9951966,0.09066454,-0.4017862,-0.09785664,0.91049,moving,-17.91949,-3.741581,2.329286,-0.6992047,-0.3476770993148136,0.7726234467400868,20.476058777239768,3.0548992665273813,20.433943527506997
986,05/15/2023 18:38:06.792448,1169,True,True,True,True,Eyes,1.383661,0.08519308,-3.706612,-0.3098825,-0.06470353,0.9485706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2549129,0.3189471,3.938651,1.372328,0.08290291,-3.713424,0.05000642,-0.207472,0.008880684,0.9769217,5.819201,336.0102,359.8043,0.3501132,0.02181425,-0.9364529,0,0,0,1.020275,-0.02540072,-2.829036,0.03796679,-0.01118212,0.9572077,0.9137531,-0.00339839,0.4062558,-0.03810132,0.994841,0.09401971,-0.4044795,-0.1013897,0.9089095,moving,-18.09137,-3.902193,2.271395,-0.6693001,-0.3480462794337312,0.7480336542170911,20.617802864226235,2.9783061607639563,20.571358476855487
987,05/15/2023 18:38:06.812499,1170,True,True,True,True,Eyes,1.383336,0.08505166,-3.706434,-0.3126843,-0.06733575,0.9474673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2675335,0.3317493,3.936551,1.372031,0.0823288,-3.71333,0.05152793,-0.2089919,0.00920861,0.9765157,5.997478,335.8291,359.7953,0.3500661,0.0217856,-0.9364712,0,0,0,1.016786,-0.02804677,-2.829021,0.03802484,-0.01014088,0.9585582,0.9124752,-0.003553134,0.4091166,-0.03952254,0.9945201,0.0967866,-0.4072186,-0.1044847,0.9073346,moving,-18.26398,-4.065131,2.271663,-0.606127,-0.3482926214636092,0.7231031241373511,20.824921178613497,2.9378597960680435,20.773748549697867
