Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
988,05/15/2023 18:38:06.832759,1171,True,True,True,True,Eyes,1.382986,0.08490051,-3.706263,-0.3155392,-0.06992456,0.9463328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2811089,0.3449178,3.934148,1.371627,0.08249474,-3.713133,0.05316833,-0.2106164,0.009713854,0.9760736,6.193362,335.6362,359.8021,0.350018,0.02175639,-0.9364899,0,0,0,1.011893,-0.03175661,-2.829,0.03706913,-0.01055626,0.9605546,0.9110928,-0.003433364,0.4121871,-0.04135911,0.9941576,0.09970059,-0.4101213,-0.1078842,0.9056278,moving,-18.44012,-4.225907,2.210027,-0.6296412,-0.3489597990022662,0.6984525266048613,20.96095653413409,2.8830966657597616,20.9051624208077
989,05/15/2023 18:38:06.853087,1172,True,True,True,True,Eyes,1.382637,0.08474699,-3.706089,-0.3185179,-0.07249723,0.9451405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2972892,0.3554016,3.931672,1.371148,0.08235359,-3.712938,0.05439603,-0.2125469,0.01045669,0.9755797,6.348772,335.4097,359.8431,0.3499683,0.02172644,-0.9365091,0,0,0,1.008466,-0.03435444,-2.828985,0.03807612,-0.01031678,0.9617558,0.9094288,-0.002720739,0.4158506,-0.04352609,0.9938635,0.1016902,-0.4135753,-0.1105804,0.9037298,moving,-18.62412,-4.386298,2.267168,-0.6145899,-0.3502288392610367,0.6737885794166008,21.229029565445277,2.9173078892015316,21.168286109795595
990,05/15/2023 18:38:06.862452,1173,True,True,True,True,Eyes,1.382287,0.08459537,-3.705917,-0.3215168,-0.07507829,0.9439228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3133369,0.3666836,3.929087,1.370708,0.08216667,-3.712786,0.05574291,-0.214467,0.01104896,0.9750768,6.514029,335.183,359.8637,0.3499174,0.02169576,-0.9365288,0,0,0,1.001676,-0.03950317,-2.828956,0.03603888,-0.01221889,0.9647245,0.9077637,-0.002362852,0.4194754,-0.0454572,0.9935414,0.1039679,-0.4170118,-0.1134465,0.9017933,moving,-18.80975,-4.547651,2.139384,-0.7256508,-0.3515438474224582,0.6489721012954494,21.29492664647512,2.845050028001371,21.229417791252867
991,05/15/2023 18:38:06.885318,1174,True,True,True,True,Eyes,1.381935,0.0844394,-3.70574,-0.3245642,-0.07761385,0.942674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3290862,0.3776329,3.926523,1.370362,0.08208656,-3.712662,0.05710246,-0.2163693,0.01134644,0.9745743,6.673491,334.9564,359.8503,0.3498652,0.02166447,-0.936549,0,0,0,0.9976986,-0.04251887,-2.828939,0.03649163,-0.0122909,0.9663778,0.9061112,-0.002594535,0.4230317,-0.04682633,0.9932212,0.1063911,-0.4204401,-0.1162112,0.8998473,moving,-18.99867,-4.706758,2.162533,-0.7286787,-0.3532685603379358,0.6244497280328667,21.531874682068384,2.8566088345710705,21.461029338127
992,05/15/2023 18:38:06.912194,1175,True,True,True,True,Eyes,1.381583,0.08428291,-3.705562,-0.3276163,-0.08017213,0.9414032,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3454477,0.3872719,3.923803,1.369962,0.08184719,-3.712418,0.05828598,-0.2183506,0.01158111,0.9740595,6.811627,334.7203,359.8331,0.3498119,0.02163252,-0.9365696,0,0,0,0.9940748,-0.04526656,-2.828923,0.03743073,-0.01231605,0.9677084,0.9043778,-0.002892175,0.4267229,-0.04801493,0.9929372,0.1084905,-0.4240228,-0.1186055,0.8978516,moving,-19.18833,-4.867699,2.215083,-0.7291654,-0.3549083980734334,0.5996572538048496,21.799852027178947,2.8932033166434055,21.723385445654984
993,05/15/2023 18:38:06.942167,1176,True,True,True,True,Eyes,1.381216,0.08411975,-3.70539,-0.3306616,-0.08264869,0.9401234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3600445,0.3994871,3.920965,1.369641,0.08170319,-3.712222,0.05978051,-0.2201098,0.01204025,0.9735672,6.990284,334.5107,359.8342,0.3497576,0.02159997,-0.9365907,0,0,0,0.9895662,-0.04868503,-2.828904,0.03708495,-0.01236872,0.9696293,0.9028135,-0.002872556,0.4300229,-0.04976054,0.9925627,0.1111003,-0.4271437,-0.121701,0.8959559,moving,-19.37787,-5.024104,2.190297,-0.7308331,-0.3568827735183356,0.5755178689749535,21.991316530864538,2.8626347396695095,21.90905244212099
994,05/15/2023 18:38:06.963042,1177,True,True,True,True,Eyes,1.380854,0.08396029,-3.70521,-0.333717,-0.08507782,0.9388263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.376207,0.407674,3.918303,1.369199,0.08138561,-3.712074,0.06073584,-0.2220464,0.0125365,0.9730619,7.109547,334.2819,359.8513,0.3497021,0.02156671,-0.9366121,0,0,0,0.9864829,-0.05102287,-2.828891,0.03847896,-0.01225466,0.9707656,0.9010764,-0.002574764,0.4336527,-0.05136994,0.992308,0.1126321,-0.430607,-0.1237668,0.894013,moving,-19.56836,-5.178085,2.269887,-0.7232465,-0.3591098183828555,0.5517186266094274,22.28799268875713,2.921841943900691,22.19983143797368
995,05/15/2023 18:38:06.972320,1178,True,True,True,True,Eyes,1.380493,0.08379856,-3.705033,-0.3367773,-0.08752141,0.9375079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3908252,0.4180475,3.915401,1.368793,0.08133316,-3.711828,0.06201052,-0.2238009,0.01300252,0.9725734,7.263892,334.0732,359.8577,0.3496456,0.02153291,-0.936634,0,0,0,0.9792985,-0.05647026,-2.82886,0.03579558,-0.01467039,0.9740809,0.8994883,-0.002464199,0.436938,-0.05304782,0.9919713,0.1147996,-0.4337128,-0.1264395,0.8921357,moving,-19.75961,-5.333411,2.104562,-0.862852,-0.3612904525975869,0.5277194012307749,22.31653904659199,2.8309216061032942,22.222768127812916
996,05/15/2023 18:38:06.982541,1179,True,True,True,True,Eyes,1.38012,0.0836217,-3.704831,-0.3401186,-0.09012621,0.9360538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4054811,0.4290646,3.912485,1.368474,0.08113956,-3.711704,0.06336042,-0.2255662,0.01337915,0.9720733,7.424388,333.8622,359.8513,0.3495882,0.02149855,-0.9366562,0,0,0,0.9712309,-0.06258723,-2.828825,0.03236099,-0.01740667,0.978052,0.8978817,-0.002572912,0.4402293,-0.05459497,0.9916129,0.1171462,-0.4368383,-0.1292177,0.8902107,moving,-19.9688,-5.499665,1.895065,-1.019602,-0.3639512773388612,0.5019925114078961,22.318144125849578,2.7236747967458523,22.218117571753073
997,05/15/2023 18:38:07.002585,1180,True,True,True,True,Eyes,1.379762,0.08345028,-3.704636,-0.3433024,-0.0926068,0.9346483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4486272,0.4588728,3.903543,1.367403,0.08065987,-3.711224,0.06702907,-0.2307581,0.01442733,0.9705925,7.861231,333.2408,359.8306,0.34953,0.02146333,-0.9366788,0,0,0,0.9681115,-0.06495248,-2.828811,0.0408027,-0.01176947,0.9785114,0.8930852,-0.002928874,0.4498782,-0.05894111,0.9905979,0.1234574,-0.44601,-0.1367742,0.8845156,moving,-20.16861,-5.65851,2.387779,-0.6891168,-0.3664893281617923,0.4774126267529173,23.09730619564817,2.991117671873784,22.988925610887218
998,05/15/2023 18:38:07.012198,1181,True,True,True,True,Eyes,1.379413,0.08327671,-3.704436,-0.3464677,-0.09505022,0.9332339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4464884,0.4571695,3.903955,1.367401,0.08061409,-3.711191,0.06682497,-0.2305037,0.01425559,0.9706694,7.833908,333.2705,359.8189,0.3494714,0.02142746,-0.9367015,0,0,0,0.9646884,-0.06754792,-2.828797,0.03724863,-0.01455303,0.9803836,0.8933296,-0.003131883,0.4493912,-0.05848174,0.9906625,0.123158,-0.4455805,-0.1363018,0.884805,moving,-20.36769,-5.815543,2.175845,-0.8504484,-0.3691113178778135,0.4530995932135107,23.08382842344775,2.859377559979998,22.969085198874982
999,05/15/2023 18:38:07.032520,1182,True,True,True,True,Eyes,1.37905,0.08309265,-3.704234,-0.3497227,-0.09758301,0.9317573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4585453,0.4654494,3.901273,1.366987,0.08040333,-3.711027,0.06783991,-0.2319447,0.01452624,0.9702518,7.954239,333.0976,359.8101,0.3494124,0.02139096,-0.9367242,0,0,0,0.9606646,-0.0705988,-2.828779,0.03689274,-0.01511069,0.9821763,0.8919814,-0.003281991,0.4520605,-0.05965843,0.9903734,0.124905,-0.4481186,-0.1383821,0.8831988,moving,-20.57296,-5.978796,2.151147,-0.8814204,-0.3717136219849352,0.4278383498697986,23.28880153539302,2.8423553951033007,23.166555422045917
1000,05/15/2023 18:38:07.062422,1183,True,True,True,True,Eyes,1.378705,0.08290573,-3.704017,-0.352978,-0.1000958,0.930262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4834878,0.4837414,3.895609,1.366384,0.0800066,-3.710812,0.07007292,-0.2349376,0.01525803,0.9693614,8.222715,332.7387,359.8064,0.3493531,0.02135362,-0.9367473,0,0,0,0.9566444,-0.07364702,-2.828762,0.0398386,-0.01295777,0.9837458,0.889143,-0.003344435,0.4576171,-0.0625066,0.989714,0.1286826,-0.4533404,-0.1430213,0.8797883,moving,-20.77872,-6.141372,2.319031,-0.7546486,-0.3744028653280159,0.4026701415175868,23.717565015112925,2.931547826040651,23.58674463664913
1001,05/15/2023 18:38:07.092238,1184,True,True,True,True,Eyes,1.378382,0.08272309,-3.703785,-0.3564617,-0.1027562,0.9286421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4954841,0.4920428,3.892617,1.365838,0.07975864,-3.710553,0.07104427,-0.23634,0.0159461,0.9689386,8.34958,332.5732,359.8448,0.3492938,0.02131546,-0.9367703,0,0,0,0.9525501,-0.07675146,-2.828744,0.03937515,-0.01344448,0.9854731,0.8877783,-0.002679614,0.4602636,-0.06448279,0.9893968,0.1301377,-0.455732,-0.1452124,0.8781923,moving,-20.99943,-6.314211,2.288069,-0.7816188,-0.3774047568655571,0.3758959922605405,23.93568854506805,2.90595781848962,23.796230452239563
1002,05/15/2023 18:38:07.102414,1185,True,True,True,True,Eyes,1.378047,0.08253047,-3.703551,-0.3600088,-0.1055218,0.9269622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5079966,0.505692,3.888919,1.365393,0.07971096,-3.710367,0.07272252,-0.2378081,0.01666582,0.9684427,8.55633,332.3972,359.8663,0.3492352,0.02127668,-0.936793,0,0,0,0.948534,-0.07979657,-2.828727,0.03911581,-0.01266232,0.987326,0.8863391,-0.002308213,0.4630309,-0.0668678,0.9888674,0.1329286,-0.458183,-0.1487817,0.8763176,moving,-21.22492,-6.494374,2.268754,-0.7347703,-0.3802006718173388,0.3480272581939987,24.189372724387248,2.8617147665995284,24.04001528153673
1003,05/15/2023 18:38:07.122564,1186,True,True,True,True,Eyes,1.37772,0.08233991,-3.70331,-0.363594,-0.1083245,0.925238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5320539,0.5261841,3.882494,1.364814,0.07931709,-3.710082,0.07523312,-0.2406848,0.01756047,0.967524,8.860703,332.0508,359.8704,0.3491771,0.02123708,-0.9368156,0,0,0,0.9414245,-0.08518709,-2.828696,0.03911395,-0.01195815,0.9907006,0.8835249,-0.002234602,0.4683789,-0.07019529,0.9880632,0.1371266,-0.4630944,-0.1540328,0.8728217,moving,-21.45351,-6.677643,2.260926,-0.6915494,-0.3829874110117689,0.3196849505194732,24.4582867631005,2.830701862895213,24.29851251816509
1004,05/15/2023 18:38:07.142546,1187,True,True,True,True,Eyes,1.377394,0.08214507,-3.703073,-0.3671117,-0.1111219,0.9235155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.541543,0.5360368,3.879465,1.364403,0.07919598,-3.709849,0.07647157,-0.2418119,0.01780447,0.9671412,9.005443,331.9129,359.8524,0.3491195,0.02119679,-0.9368379,0,0,0,0.93634,-0.08904226,-2.828674,0.0372491,-0.01283664,0.9932071,0.8824201,-0.002544587,0.4704555,-0.07142235,0.9876702,0.1393069,-0.4650093,-0.1565283,0.8713582,moving,-21.67858,-6.861126,2.147807,-0.740474,-0.3855014667685473,0.2913426438896802,24.599981674360514,2.7353788356293487,24.429958203956012
1005,05/15/2023 18:38:07.152375,1188,True,True,True,True,Eyes,1.377099,0.08194971,-3.70282,-0.370649,-0.1139341,0.9217583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5512114,0.5467133,3.876415,1.364108,0.0789299,-3.709757,0.07778802,-0.2429617,0.0181102,0.9667423,9.160586,331.7722,359.8385,0.3490624,0.02115579,-0.9368601,0,0,0,0.9322608,-0.0921352,-2.828657,0.03628638,-0.01267266,0.995298,0.8812833,-0.002783214,0.4725801,-0.0728148,0.987242,0.1416018,-0.4669451,-0.1592021,0.8698373,moving,-21.9056,-7.046313,2.087954,-0.7294809,-0.388028653431458,0.262738348709691,24.811146715347647,2.66739369752639,24.629953641394305
1006,05/15/2023 18:38:07.172618,1189,True,True,True,True,Eyes,1.376802,0.08174694,-3.70257,-0.3741024,-0.1167587,0.9200081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5587175,0.5576848,3.873439,1.363697,0.07875061,-3.70956,0.07916212,-0.2438407,0.01834546,0.966405,9.32022,331.6628,359.8172,0.3490066,0.02111412,-0.9368818,0,0,0,0.928429,-0.09504054,-2.82864,0.03506742,-0.01235424,0.9971461,0.8804103,-0.003147612,0.4742023,-0.07406419,0.9867936,0.1440586,-0.4683932,-0.1619521,0.8685501,moving,-22.12811,-7.23277,2.014135,-0.7098354,-0.3901311019776848,0.233990908872741,25.00793213034421,2.5828866778159885,24.815010438140877
1007,05/15/2023 18:38:07.192615,1190,True,True,True,True,Eyes,1.376516,0.08154774,-3.702319,-0.3775113,-0.1195987,0.9182491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.566578,0.5701671,3.870204,1.363412,0.07830524,-3.709388,0.08068429,-0.2447689,0.01869313,0.9660379,9.499508,331.5476,359.8036,0.3489519,0.02107167,-0.9369031,0,0,0,0.9228297,-0.099286,-2.828616,0.03230298,-0.01259913,1.000105,0.8794776,-0.003381464,0.4759284,-0.07561456,0.9862812,0.1467371,-0.4698955,-0.1650391,0.8671565,moving,-22.34858,-7.4208,1.849986,-0.7217627,-0.3919658603905959,0.2050351821431673,25.108717553932284,2.425964232764761,24.903626386787284
1008,05/15/2023 18:38:07.202384,1191,True,True,True,True,Eyes,1.376227,0.08134576,-3.702073,-0.3808309,-0.1224354,0.9165028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5720836,0.5832945,3.867227,1.363041,0.07821655,-3.709307,0.08231416,-0.2453787,0.01920319,0.9657356,9.695474,331.4711,359.8078,0.3488984,0.0210286,-0.936924,0,0,0,0.9200571,-0.1013883,-2.828604,0.03146633,-0.0109925,1.001508,0.8788411,-0.003305873,0.4771031,-0.07748669,0.9857112,0.1495633,-0.4707804,-0.1684115,0.8660274,moving,-22.56416,-7.609076,1.79958,-0.6288499,-0.3934256873101159,0.1760868296641142,25.343941745409715,2.3360644433184787,25.1254786004096
1009,05/15/2023 18:38:07.212468,1192,True,True,True,True,Eyes,1.375952,0.08114392,-3.701824,-0.3841019,-0.1252407,0.9147571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5789518,0.5942845,3.864293,1.362683,0.07806396,-3.709195,0.08367383,-0.2461662,0.01963418,0.9654095,9.859083,331.3739,359.809,0.3488459,0.0209849,-0.9369446,0,0,0,0.9141645,-0.1058561,-2.828578,0.02824314,-0.01196279,1.004757,0.8780335,-0.003285285,0.478588,-0.07910538,0.9852263,0.1518925,-0.4720165,-0.1712256,0.8648018,moving,-22.77729,-7.795978,1.610127,-0.6821398,-0.394810976169539,0.1473573986741261,25.403795028846936,2.169756182361288,25.172712706741102
1010,05/15/2023 18:38:07.232321,1193,True,True,True,True,Eyes,1.375676,0.08093935,-3.70158,-0.3872888,-0.12803,0.9130256,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5866096,0.6049126,3.861304,1.362318,0.07788754,-3.709142,0.08498175,-0.2470447,0.02010279,0.9650611,10.01801,331.2663,359.8145,0.3487946,0.02094063,-0.9369647,0,0,0,0.9110869,-0.1081897,-2.828565,0.02769627,-0.01109444,1.006357,0.8771295,-0.003187735,0.4802433,-0.08078944,0.984748,0.1540926,-0.4734099,-0.1739577,0.863494,moving,-22.98577,-7.982314,1.576456,-0.6316231,-0.3959002730054127,0.1187499677776009,25.638556955929065,2.1102722593328496,25.393840284885485
1011,05/15/2023 18:38:07.252584,1194,True,True,True,True,Eyes,1.375429,0.08074087,-3.701321,-0.3904294,-0.1307962,0.9112943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5933384,0.6144432,3.858523,1.362028,0.07763672,-3.708994,0.08614925,-0.2478277,0.02048524,0.9647489,10.15888,331.17,359.8152,0.3487443,0.02089578,-0.9369844,0,0,0,0.908326,-0.110283,-2.828553,0.02712689,-0.01025413,1.007716,0.8763236,-0.003174109,0.4817124,-0.08222657,0.9843173,0.1560712,-0.4746532,-0.1763784,0.8623195,moving,-23.19194,-8.167764,1.541983,-0.5829995,-0.3968883014782122,0.0902900858428683,25.87074794996057,2.052447512142583,25.612023204763503
1012,05/15/2023 18:38:07.262822,1195,True,True,True,True,Eyes,1.375179,0.08054343,-3.701065,-0.3934836,-0.1335129,0.9095851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5988768,0.6248451,3.855712,1.361737,0.07761574,-3.708807,0.08748177,-0.2484812,0.02062713,0.9644578,10.31128,331.0858,359.7853,0.3486958,0.02085056,-0.9370035,0,0,0,0.9043203,-0.1133202,-2.828536,0.02525161,-0.01024783,1.009861,0.8756632,-0.003687171,0.4829082,-0.08326315,0.983843,0.158494,-0.4756903,-0.1789958,0.861208,moving,-23.39316,-8.350492,1.432384,-0.5814036,-0.397721642871009,0.0622647464157328,26.012811640861713,1.9399988670733477,25.74014919986665
1013,05/15/2023 18:38:07.282569,1196,True,True,True,True,Eyes,1.374937,0.08035056,-3.700805,-0.3964396,-0.1361527,0.9079086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6044273,0.6309806,3.853573,1.361448,0.07745647,-3.708633,0.08824456,-0.2491339,0.02082114,0.9642156,10.40168,331.0053,359.7776,0.3486487,0.02080504,-0.937022,0,0,0,0.9001962,-0.1164472,-2.828518,0.02322039,-0.01127316,1.012071,0.8749976,-0.00381728,0.4841124,-0.08412156,0.9835588,0.159799,-0.4767629,-0.1805481,0.8602904,moving,-23.58856,-8.528689,1.314332,-0.6381747,-0.3984738078094206,0.0349415929004883,26.12305965774623,1.8403231452747038,25.837091631005364
1014,05/15/2023 18:38:07.302747,1197,True,True,True,True,Eyes,1.374689,0.08015671,-3.700554,-0.3993089,-0.1387543,0.9062558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6076901,0.6374267,3.851709,1.361097,0.07738876,-3.708462,0.08905821,-0.2494967,0.02099494,0.9640433,10.49725,330.959,359.7693,0.3486031,0.02075935,-0.93704,0,0,0,0.8960929,-0.1195584,-2.828501,0.02067442,-0.01228155,1.014283,0.8746212,-0.00395939,0.4847907,-0.08491952,0.9832557,0.1612356,-0.4773116,-0.1821883,0.8596401,moving,-23.77896,-8.7048,1.167714,-0.6937379,-0.3990195102925929,0.0079619951788942,26.20140568046555,1.7166935181236693,25.9018144497755
1015,05/15/2023 18:38:07.312783,1198,True,True,True,True,Eyes,1.37439,0.07995685,-3.700325,-0.4020027,-0.1412365,0.9046801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6129903,0.6438999,3.849597,1.360728,0.07718182,-3.7084,0.08982646,-0.2500799,0.02150099,0.9638097,10.59731,330.8896,359.797,0.3485587,0.0207135,-0.9370576,0,0,0,0.8920009,-0.1226611,-2.828483,0.01860056,-0.01305044,1.016553,0.8739955,-0.003481866,0.4859216,-0.08637331,0.9829378,0.1623973,-0.4781962,-0.1839051,0.8587825,moving,-23.9584,-8.873258,1.048263,-0.7355189,-0.399345776463634,-0.0178217144387531,26.29745219703304,1.6157538240267528,25.98444315090976
1016,05/15/2023 18:38:07.332436,1199,True,True,True,True,Eyes,1.374091,0.07976819,-3.700103,-0.4046291,-0.1437152,0.9031175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6191065,0.6488578,3.847374,1.360278,0.07681465,-3.708146,0.09036671,-0.2507521,0.022218,0.9635682,10.67812,330.8129,359.8541,0.3485139,0.02066733,-0.9370752,0,0,0,0.8880797,-0.1256342,-2.828466,0.01677813,-0.01393066,1.018488,0.8732595,-0.00250216,0.487249,-0.08813642,0.9826804,0.1630066,-0.4792179,-0.1852914,0.8579146,moving,-24.1341,-9.041797,0.9437807,-0.7836308,-0.3993933940498885,-0.0435843818416517,26.402602322313893,1.5335531774137277,26.076016216431128
1017,05/15/2023 18:38:07.352352,1200,True,True,True,True,Eyes,1.373746,0.07958211,-3.699905,-0.4071411,-0.1460952,0.9016054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259254,0.6573898,3.844671,1.359987,0.07690144,-3.708095,0.0914027,-0.2515001,0.02311243,0.9632545,10.81939,330.7261,359.9155,0.3484689,0.02062116,-0.937093,0,0,0,0.8840125,-0.128718,-2.828448,0.01496621,-0.0142189,1.020874,0.872427,-0.001449282,0.4887423,-0.09050189,0.9822228,0.1644625,-0.4802921,-0.1877136,0.8567865,moving,-24.30268,-9.204147,0.8399074,-0.7979735,-0.3993905858752425,-0.0683951678745031,26.510629077385943,1.4381043218422838,26.170184262928327
1018,05/15/2023 18:38:07.372173,1201,True,True,True,True,Eyes,1.373403,0.07939844,-3.699713,-0.4096257,-0.148469,0.900091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6338618,0.6593146,3.84271,1.359561,0.07676029,-3.707911,0.09159445,-0.2524031,0.02374822,0.9629846,10.85921,330.623,359.9709,0.3484223,0.02057505,-0.9371113,0,0,0,0.880001,-0.1317596,-2.828431,0.01354796,-0.01607464,1.022987,0.8714574,-0.0004991165,0.490471,-0.09197578,0.9820929,0.1644198,-0.4817702,-0.1883963,0.8558063,moving,-24.46998,-9.366536,0.7587543,-0.9002401,-0.3992915578224324,-0.0932003734937798,26.611411098368183,1.4115180937483331,26.258166132267668
1019,05/15/2023 18:38:07.382918,1202,True,True,True,True,Eyes,1.372995,0.07921544,-3.699553,-0.4120223,-0.1508193,0.8986052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6430538,0.6681007,3.839538,1.359303,0.07665634,-3.707877,0.0927156,-0.2535031,0.02391432,0.9625841,10.98884,330.4861,359.9435,0.3483744,0.02052906,-0.9371302,0,0,0,0.8760263,-0.1347734,-2.828414,0.01270416,-0.01627162,1.025322,0.8703286,-0.0009682841,0.4924705,-0.09304647,0.9816639,0.1663684,-0.4836016,-0.1906178,0.8542801,moving,-24.63208,-9.527559,0.7098815,-0.9091941,-0.3989170049835006,-0.117763773932592,26.7673537395282,1.3622760680834152,26.399975782400894
1020,05/15/2023 18:38:07.402785,1203,True,True,True,True,Eyes,1.372585,0.07901549,-3.699399,-0.4144056,-0.1532046,0.8971044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6511216,0.675082,3.836569,1.35876,0.07649231,-3.707677,0.09359089,-0.2544341,0.02420331,0.9622464,11.09471,330.3721,359.9389,0.3483236,0.02048318,-0.9371501,0,0,0,0.8716235,-0.1381117,-2.828395,0.01126006,-0.01716071,1.027655,0.869355,-0.00104634,0.4941871,-0.09420452,0.9813099,0.1677987,-0.4851262,-0.1924313,0.8530081,moving,-24.79396,-9.691296,0.6277668,-0.9566879,-0.3983210278323196,-0.1427153835866323,26.880431026202384,1.309735655734377,26.498810421339947
1021,05/15/2023 18:38:07.432644,1204,True,True,True,True,Eyes,1.372124,0.07881008,-3.699275,-0.4168139,-0.1556133,0.8955728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6624403,0.6877281,3.832244,1.358324,0.07591057,-3.707707,0.09510904,-0.2557351,0.02486162,0.9617358,11.28302,330.2134,359.9518,0.34827,0.02043696,-0.937171,0,0,0,0.8677721,-0.1410318,-2.828378,0.0110979,-0.0157453,1.02983,0.867963,-0.0008248165,0.4966283,-0.09646606,0.9806724,0.1702235,-0.4871702,-0.1956555,0.8511077,moving,-24.95802,-9.857208,0.6174204,-0.8759392,-0.3977192957667371,-0.1679986971597946,27.106573758256605,1.2376139775725816,26.70859371062456
1022,05/15/2023 18:38:07.442432,1205,True,True,True,True,Eyes,1.371662,0.07859671,-3.699157,-0.4192229,-0.1581022,0.8940111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.67326,0.6998273,3.827908,1.357845,0.07557869,-3.707622,0.09660011,-0.2569822,0.02544133,0.9612395,11.46607,330.0603,359.9568,0.3482126,0.02039031,-0.9371933,0,0,0,0.8633043,-0.1444194,-2.828359,0.01029605,-0.01507337,1.032347,0.8666258,-0.0007385826,0.4989582,-0.09855945,0.9800423,0.1726357,-0.4891276,-0.1987876,0.8492571,moving,-25.12299,-10.02883,0.5714169,-0.8365206,-0.3967517424918759,-0.194110764432005,27.28921211849283,1.1619126116619356,26.874470414278832
1023,05/15/2023 18:38:07.452515,1206,True,True,True,True,Eyes,1.371153,0.07838272,-3.699068,-0.4216176,-0.160635,0.892432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6867204,0.7167158,3.822212,1.357392,0.07521152,-3.707614,0.09868577,-0.2585303,0.0262888,0.9605895,11.72333,329.8699,359.9695,0.3481516,0.02034306,-0.937217,0,0,0,0.8598844,-0.1470125,-2.828344,0.0110811,-0.01232457,1.034282,0.864942,-0.0005210241,0.5018716,-0.101532,0.97914,0.1760001,-0.4914943,-0.2031859,0.8468465,moving,-25.28777,-10.2038,0.6138325,-0.6827078,-0.3955169701621893,-0.2207024392989625,27.596090461311853,1.110060947080469,27.16256459127833
