Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1024,05/15/2023 18:38:07.472521,1207,True,True,True,True,Eyes,1.370643,0.07816795,-3.698979,-0.4240003,-0.1632048,0.8908356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6987964,0.7309431,3.817129,1.356951,0.0749979,-3.707578,0.1004649,-0.2599244,0.02695813,0.9600102,11.94126,329.6977,359.9727,0.3480861,0.02029524,-0.9372423,0,0,0,0.8547528,-0.1509034,-2.828322,0.01005945,-0.01151007,1.037348,0.8634251,-0.0004664135,0.5044767,-0.1039867,0.9783601,0.1788805,-0.4936433,-0.2069089,0.8446922,moving,-25.45249,-10.3817,0.5555952,-0.6357089,-0.3940560853242746,-0.2477147712590972,27.774175744596604,1.0258542818819147,27.322343769739867
1025,05/15/2023 18:38:07.482600,1208,True,True,True,True,Eyes,1.370097,0.0779549,-3.69891,-0.4264859,-0.1657812,0.8891718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71057,0.7439824,3.81215,1.356441,0.07479191,-3.707477,0.1020939,-0.2612744,0.02766226,0.9594517,12.14364,329.5319,359.9843,0.3480166,0.02024689,-0.9372692,0,0,0,0.8515351,-0.153343,-2.828308,0.0106077,-0.009765387,1.039089,0.861941,-0.0002678624,0.5070085,-0.1064303,0.9776232,0.1814535,-0.4957118,-0.2103633,0.8426251,moving,-25.62442,-10.56122,0.5848929,-0.5384516,-0.3929979632199049,-0.2750229868079492,28.060362953642368,1.0127512896152036,27.589236504990446
1026,05/15/2023 18:38:07.502448,1209,True,True,True,True,Eyes,1.369554,0.07774163,-3.698844,-0.428962,-0.1683724,0.8874922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7243738,0.7547919,3.80714,1.355963,0.07463074,-3.707363,0.1034341,-0.2628657,0.02855276,0.958847,12.31968,329.3407,0.02210458,0.3479426,0.02019811,-0.9372977,0,0,0,0.8476266,-0.1563066,-2.828291,0.01098432,-0.008969963,1.041297,0.8601728,0.0003769284,0.5100026,-0.109134,0.9769722,0.1833439,-0.4981892,-0.213366,0.8404061,moving,-25.79642,-10.74232,0.6043726,-0.4935461,-0.3918253683263247,-0.3025589358683074,28.320296897482134,1.0143404206480993,27.83013304290884
1027,05/15/2023 18:38:07.512170,1210,True,True,True,True,Eyes,1.368998,0.07753538,-3.698786,-0.4317326,-0.1709889,0.8856465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7372051,0.765422,3.802397,1.355524,0.07443047,-3.707368,0.104743,-0.2643297,0.02945806,0.958275,12.49289,329.1651,0.06364479,0.3478643,0.02014892,-0.9373278,0,0,0,0.8429689,-0.1598381,-2.828271,0.01048198,-0.008616418,1.044137,0.8585241,0.001084511,0.5127721,-0.1118312,0.9763223,0.1851718,-0.50043,-0.2163184,0.8383175,moving,-25.98818,-10.92746,0.5751665,-0.4728048,-0.3917868594384862,-0.3308483194850535,28.546649411620084,0.9773179839180106,28.036431116601612
1028,05/15/2023 18:38:07.532337,1211,True,True,True,True,Eyes,1.368442,0.07733309,-3.698727,-0.4344733,-0.173569,0.8838024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7498916,0.7731745,3.798069,1.355057,0.07439613,-3.707256,0.1057128,-0.2657859,0.03031169,0.957739,12.62702,328.992,0.1096478,0.347782,0.02009956,-0.9373594,0,0,0,0.8400308,-0.1620658,-2.828259,0.01138104,-0.008072034,1.045758,0.8568782,0.001867437,0.5155157,-0.1142553,0.975812,0.1863776,-0.5026984,-0.2186033,0.8363652,moving,-26.17853,-11.11085,0.623529,-0.4422481,-0.3917780484944891,-0.3588738214861646,28.847347072827418,1.018724532462183,28.317147320869925
1029,05/15/2023 18:38:07.552255,1212,True,True,True,True,Eyes,1.367881,0.07713062,-3.698664,-0.4374314,-0.1760934,0.8818418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7613429,0.7789282,3.794366,1.354563,0.07430172,-3.707185,0.1064294,-0.2670989,0.03099697,0.9572724,12.72796,328.8359,0.1463035,0.3476961,0.02005012,-0.9373924,0,0,0,0.8359637,-0.1651497,-2.828241,0.01106419,-0.00876227,1.048153,0.8553947,0.002490718,0.5179709,-0.1161994,0.975424,0.1872053,-0.5047749,-0.2203223,0.8346619,moving,-26.38339,-11.29275,0.6047854,-0.4789656,-0.392939284368725,-0.3868119494650368,29.074035572497472,1.0019714771916375,28.524051778256744
1030,05/15/2023 18:38:07.562727,1213,True,True,True,True,Eyes,1.367323,0.07692473,-3.698607,-0.440359,-0.1786076,0.8798769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7738858,0.7842556,3.790314,1.353947,0.07410145,-3.70699,0.1070769,-0.2685293,0.03183153,0.9567723,12.82605,328.6677,0.2000543,0.3476068,0.02000063,-0.9374265,0,0,0,0.8320118,-0.1681461,-2.828224,0.01110756,-0.00936234,1.050295,0.8537576,0.003404476,0.5206596,-0.1184176,0.9750426,0.187801,-0.507026,-0.2219918,0.8328531,moving,-26.58695,-11.47465,0.605918,-0.5107218,-0.3940057945417291,-0.4147387160703109,29.319955519068905,1.0045199586326714,28.749848097440818
1031,05/15/2023 18:38:07.582705,1214,True,True,True,True,Eyes,1.366762,0.07672166,-3.698549,-0.4434041,-0.1810558,0.8778449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7869943,0.791815,3.785952,1.353496,0.07382488,-3.707069,0.1079825,-0.2700072,0.03287998,0.956219,12.95969,328.4944,0.2686174,0.3475145,0.01995098,-0.9374617,0,0,0,0.8278925,-0.1712694,-2.828206,0.01111098,-0.009260118,1.052864,0.85203,0.004568832,0.5234731,-0.121193,0.9745174,0.1887541,-0.5092712,-0.2242654,0.8308718,moving,-26.79858,-11.65386,0.6046259,-0.5039133,-0.3958639102257087,-0.4423493286284155,29.58474277411645,1.0023821541390867,28.99340947279335
1032,05/15/2023 18:38:07.604949,1215,True,True,True,True,Eyes,1.366209,0.07651984,-3.698495,-0.4464219,-0.183469,0.8758119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8006468,0.7960404,3.781889,1.35295,0.07368851,-3.706953,0.1084912,-0.2715621,0.03388409,0.955686,13.04818,328.3138,0.343531,0.3474194,0.01990128,-0.937498,0,0,0,0.8237184,-0.1744343,-2.828188,0.01118119,-0.01019832,1.055296,0.8502118,0.005840899,0.5264084,-0.1236893,0.9741631,0.1889637,-0.5117039,-0.2257702,0.8289673,moving,-27.00901,-11.83149,0.6070439,-0.5536861,-0.3977541602047502,-0.4697223320195012,29.83010717068513,1.0083000823786101,29.218410352159754
1033,05/15/2023 18:38:07.612819,1216,True,True,True,True,Eyes,1.365656,0.07632884,-3.698432,-0.4494753,-0.185798,0.8737568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8141363,0.8007314,3.777928,1.352615,0.07352257,-3.706989,0.1090583,-0.2731152,0.03481473,0.9551452,13.1411,328.1322,0.408051,0.347322,0.01985155,-0.9375352,0,0,0,0.8198736,-0.1773495,-2.828171,0.01146453,-0.01075532,1.057743,0.848392,0.006935272,0.529323,-0.1260772,0.9737884,0.1893162,-0.5141357,-0.2273499,0.8270288,moving,-27.22206,-12.00472,0.6209857,-0.5825732,-0.400168308130766,-0.4964857420120472,30.0948605474928,1.0247763457185943,29.4624518684417
1034,05/15/2023 18:38:07.632417,1217,True,True,True,True,Eyes,1.365107,0.07613935,-3.698372,-0.4524762,-0.1880743,0.8717186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8240265,0.8036225,3.774717,1.352085,0.07359123,-3.70672,0.1094418,-0.2742442,0.03548817,0.954753,13.20552,328.0002,0.4553606,0.3472225,0.01980208,-0.9375731,0,0,0,0.8158675,-0.180387,-2.828154,0.01072974,-0.0122287,1.060021,0.8470614,0.007737298,0.5314388,-0.1277925,0.9735262,0.189515,-0.5159032,-0.2284447,0.8256252,moving,-27.43212,-12.17501,0.5799394,-0.660951,-0.4025870842904301,-0.5228004019016501,30.286119369846798,0.9921914533430756,29.633512167230712
1035,05/15/2023 18:38:07.652520,1218,True,True,True,True,Eyes,1.364602,0.07595506,-3.698286,-0.4554644,-0.1903215,0.8696723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8342668,0.8065588,3.771685,1.351622,0.07344532,-3.706733,0.1098021,-0.2754095,0.03612046,0.9543524,13.2662,327.8635,0.498147,0.3471213,0.01975287,-0.9376116,0,0,0,0.8117211,-0.1835309,-2.828136,0.01006245,-0.01357633,1.062627,0.8456898,0.008462192,0.5336077,-0.1294244,0.9732776,0.1896839,-0.5177433,-0.2294756,0.8241861,moving,-27.64193,-12.34416,0.5425409,-0.731982,-0.4050739184503767,-0.5489490042600889,30.48289812036629,0.9651294844093548,29.8097128776693
1036,05/15/2023 18:38:07.692564,1219,True,True,True,True,Eyes,1.364097,0.07576316,-3.698204,-0.4584124,-0.1925163,0.8676379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.845647,0.8114998,3.767901,1.351144,0.07338715,-3.706717,0.1104426,-0.2767196,0.03670874,0.953877,13.35674,327.7065,0.5245866,0.3470196,0.01970404,-0.9376502,0,0,0,0.8077938,-0.1865087,-2.82812,0.009958535,-0.01432367,1.065084,0.8441575,0.008907986,0.5360214,-0.1311545,0.9729098,0.1903812,-0.5198045,-0.2310133,0.8224574,moving,-27.84952,-12.51043,0.5356997,-0.7704894,-0.4076169468432983,-0.5746642108209634,30.717208576118963,0.9634281503717282,30.022996299190712
1037,05/15/2023 18:38:07.722898,1220,True,True,True,True,Eyes,1.363685,0.07557267,-3.698052,-0.4614534,-0.194783,0.8655174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8574452,0.8137861,3.76458,1.350658,0.07301044,-3.70674,0.110684,-0.2780525,0.03759042,0.9534271,13.41264,327.5531,0.5965448,0.3469175,0.01965534,-0.937689,0,0,0,0.8036264,-0.1896685,-2.828101,0.009609979,-0.01554242,1.067669,0.8425476,0.01012751,0.5385268,-0.1332314,0.972672,0.190154,-0.5218841,-0.2319625,0.8208717,moving,-28.06445,-12.683,0.5156997,-0.8340154,-0.4102180310903852,-0.6013491774672215,30.939027019695484,0.9547026845333784,30.222993111023666
1038,05/15/2023 18:38:07.732330,1221,True,True,True,True,Eyes,1.363256,0.07537668,-3.697906,-0.4645304,-0.1970608,0.8633531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8817961,0.8258023,3.755951,1.349846,0.07287693,-3.706655,0.1122523,-0.2808802,0.03883285,0.9523644,13.62846,327.2122,0.6430546,0.3468178,0.01960682,-0.9377269,0,0,0,0.7994313,-0.1928492,-2.828083,0.01289094,-0.01412605,1.070088,0.8391967,0.01090719,0.5437186,-0.1370249,0.9717829,0.1919954,-0.5262824,-0.2356248,0.8170116,moving,-28.28264,-12.85753,0.690187,-0.7563078,-0.4129083266854713,-0.6283443809051017,31.398475808639216,1.1104926548076683,30.65858564054336
1039,05/15/2023 18:38:07.752154,1222,True,True,True,True,Eyes,1.362873,0.07518666,-3.697731,-0.467522,-0.1993116,0.861219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9031842,0.8333253,3.748927,1.349072,0.0725441,-3.706666,0.113219,-0.283357,0.03990923,0.9514714,13.77244,326.9159,0.69507,0.3467196,0.01955833,-0.9377642,0,0,0,0.7897656,-0.200178,-2.828042,0.0107819,-0.01707271,1.076464,0.8362321,0.01178218,0.5482491,-0.1401078,0.9711775,0.1928321,-0.5301751,-0.2380663,0.8137805,moving,-28.4958,-13.03054,0.5738575,-0.9086342,-0.4153471393244311,-0.6550771276978395,31.495802694825542,1.0211841202131087,30.73434124672614
1040,05/15/2023 18:38:07.772357,1223,True,True,True,True,Eyes,1.36249,0.07500115,-3.69756,-0.4704525,-0.201507,0.8591097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9114743,0.8363141,3.745994,1.34868,0.07248497,-3.706547,0.1136042,-0.2842908,0.04056778,0.9511189,13.83746,326.8071,0.7421268,0.3466242,0.01951,-0.9378004,0,0,0,0.7843507,-0.2042837,-2.828018,0.008463211,-0.01912579,1.08002,0.835066,0.0125763,0.5500061,-0.1417628,0.9708967,0.1930361,-0.5315714,-0.2391683,0.8125456,moving,-28.70532,-13.20029,0.4489698,-1.01453,-0.4177674347446792,-0.6813094443600278,31.59850250439068,0.9285846072350461,30.814472516611133
1041,05/15/2023 18:38:07.782677,1224,True,True,True,True,Eyes,1.362151,0.07481616,-3.697365,-0.4732884,-0.2036529,0.8570434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9210445,0.8379046,3.743101,1.348329,0.07239628,-3.706479,0.1137955,-0.2853603,0.04148931,0.9507359,13.88995,326.6863,0.8231053,0.3465312,0.01946195,-0.9378358,0,0,0,0.7793818,-0.2080512,-2.827997,0.006722812,-0.02110121,1.083323,0.8336962,0.01394534,0.5520473,-0.1438362,0.9706585,0.1927,-0.5331621,-0.2400577,0.8112402,moving,-28.90897,-13.36687,0.3555575,-1.115879,-0.4199999107923816,-0.7070347790807878,31.72537391868435,0.8767228150413451,30.919069628055023
1042,05/15/2023 18:38:07.802707,1225,True,True,True,True,Eyes,1.361814,0.07463502,-3.697175,-0.4760692,-0.2057597,0.8549978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9297046,0.8395048,3.740408,1.348047,0.07220268,-3.706391,0.113978,-0.2863342,0.04231388,0.9503849,13.93836,326.5761,0.8948345,0.3464416,0.01941415,-0.9378699,0,0,0,0.7755733,-0.2109389,-2.82798,0.005708085,-0.02234256,1.085801,0.8324446,0.01515734,0.553901,-0.1457006,0.9704371,0.1924142,-0.5346096,-0.2408778,0.8100435,moving,-29.10939,-13.53123,0.3012026,-1.17881,-0.4221650381058887,-0.732412764731065,31.899298376916924,0.8500183712806687,31.07018120732548
1043,05/15/2023 18:38:07.822611,1226,True,True,True,True,Eyes,1.361504,0.0744601,-3.696975,-0.4787406,-0.2078537,0.8529972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9385309,0.8430266,3.737267,1.347798,0.07211781,-3.706338,0.1144395,-0.2873557,0.04286076,0.9499966,14.00856,326.4546,0.9251156,0.346355,0.01936669,-0.9379029,0,0,0,0.771658,-0.2139075,-2.827963,0.004830146,-0.02331948,1.088449,0.8311793,0.01566543,0.5557837,-0.1472049,0.9701331,0.1928017,-0.5361639,-0.2420669,0.8086606,moving,-29.30311,-13.69464,0.2542565,-1.227346,-0.4239138591295038,-0.7575956350666975,32.079141729444046,0.8249729943196996,31.22686668805603
1044,05/15/2023 18:38:07.832371,1227,True,True,True,True,Eyes,1.361196,0.07428122,-3.696778,-0.481343,-0.2099087,0.8510272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9452891,0.8475133,3.734388,1.347682,0.07209682,-3.706219,0.1150372,-0.2881584,0.043182,0.9496666,14.08614,326.3559,0.9286007,0.3462718,0.01931967,-0.9379346,0,0,0,0.7676324,-0.2169599,-2.827946,0.003311578,-0.02425799,1.091226,0.8302001,0.01571912,0.5572438,-0.1483149,0.9698035,0.1936075,-0.5373737,-0.2433805,0.8074623,moving,-29.4926,-13.85563,0.1738769,-1.273478,-0.4255376013688091,-0.7823936672256899,32.22437587618009,0.7748945517601782,31.348606664651445
1045,05/15/2023 18:38:07.852589,1228,True,True,True,True,Eyes,1.360902,0.07410485,-3.696576,-0.4838602,-0.2119674,0.8490872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9509549,0.8519883,3.731705,1.347438,0.07183456,-3.706087,0.1156117,-0.2888328,0.04330347,0.9493864,14.15437,326.2705,0.9122976,0.3461917,0.01927296,-0.9379652,0,0,0,0.7635526,-0.2200532,-2.827929,0.001618268,-0.02517995,1.093912,0.8294008,0.01543854,0.5584406,-0.1490084,0.9695175,0.1945054,-0.5384151,-0.2445352,0.8064191,moving,-29.67705,-14.01691,0.08475986,-1.318616,-0.4267721523338591,-0.8071893391157998,32.35756475158829,0.7233410185420774,31.457921268132406
1046,05/15/2023 18:38:07.862458,1229,True,True,True,True,Eyes,1.360615,0.07393222,-3.696378,-0.4863003,-0.2139872,0.8471845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9556115,0.857986,3.728947,1.347227,0.07173443,-3.705971,0.116402,-0.289389,0.04334805,0.9491184,14.24374,326.1969,0.8816443,0.3461147,0.01922658,-0.9379945,0,0,0,0.7596214,-0.2230339,-2.827911,-0.0001699151,-0.02574971,1.096582,0.8287499,0.01491396,0.5594203,-0.1496558,0.9691431,0.1958696,-0.5392372,-0.2460474,0.8054092,moving,-29.85666,-14.17562,-0.008877971,-1.345161,-0.427848528206377,-0.8315732795321924,32.4886252433275,0.6628036469582382,31.56468531836446
1047,05/15/2023 18:38:07.902400,1230,True,True,True,True,Eyes,1.360309,0.07375508,-3.696201,-0.4885998,-0.2159599,0.8453588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9595299,0.8622831,3.726815,1.347135,0.07166481,-3.705869,0.1169669,-0.2898596,0.04345971,0.9489001,14.31036,326.1363,0.8674728,0.3460406,0.01918059,-0.9380227,0,0,0,0.7555524,-0.2261192,-2.827894,-0.00241192,-0.02683136,1.099436,0.8281853,0.0146699,0.5602624,-0.1502858,0.96886,0.1967853,-0.539929,-0.2471742,0.8046003,moving,-30.02702,-14.33058,-0.1256941,-1.398006,-0.428534691917484,-0.855337324630588,32.57822525619661,0.6214512976413554,31.630753064964907
1048,05/15/2023 18:38:07.912891,1231,True,True,True,True,Eyes,1.36,0.07357675,-3.69602,-0.4908744,-0.2179654,0.8435245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9629821,0.8652706,3.7251,1.346909,0.07139206,-3.705824,0.1173328,-0.2902505,0.04362031,0.9487282,14.35656,326.0876,0.8668186,0.3459687,0.01913484,-0.9380503,0,0,0,0.7515126,-0.2291822,-2.827877,-0.004711653,-0.02809161,1.10219,0.8277039,0.01465583,0.5609738,-0.1508794,0.9686605,0.1973122,-0.5405014,-0.2479555,0.8039753,moving,-30.19652,-14.48823,-0.244927,-1.459986,-0.4289546134298353,-0.8794805357020332,32.66241058099027,0.6089768112042353,31.69095751299414
1049,05/15/2023 18:38:07.922352,1232,True,True,True,True,Eyes,1.359687,0.07340536,-3.69586,-0.492998,-0.2198839,0.8417862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9735676,0.8750185,3.719691,1.346547,0.07120419,-3.705581,0.1186004,-0.2914665,0.04432957,0.9481646,14.5217,325.9376,0.8835354,0.3458985,0.01908927,-0.938077,0,0,0,0.7470725,-0.2325488,-2.827857,-0.005436564,-0.02745083,1.105103,0.8261644,0.01492737,0.5632315,-0.1531995,0.9679376,0.1990643,-0.5422014,-0.2507466,0.8019625,moving,-30.35567,-14.63919,-0.2818648,-1.422938,-0.4291266676108317,-0.9025716190418468,32.849704353845425,0.5408023928235858,31.853403443274498
1050,05/15/2023 18:38:07.932978,1233,True,True,True,True,Eyes,1.359382,0.07323297,-3.695701,-0.4950655,-0.2217717,0.8400758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9726236,0.8737431,3.720271,1.34658,0.07121277,-3.705603,0.1184286,-0.2913478,0.04436488,0.948221,14.5038,325.954,0.8953139,0.3458296,0.01904403,-0.9381034,0,0,0,0.7415111,-0.2367655,-2.827833,-0.01041224,-0.03101516,1.109219,0.8262964,0.01512757,0.5630323,-0.1531433,0.9680128,0.1987418,-0.5420161,-0.2504442,0.8021822,moving,-30.5113,-14.78815,-0.5378198,-1.601645,-0.4291935924783644,-0.9253444433977184,32.7458917944651,0.6849686823651789,31.728006260392625
1051,05/15/2023 18:38:07.952657,1234,True,True,True,True,Eyes,1.359066,0.07305855,-3.695557,-0.4970447,-0.2236446,0.8384089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9770323,0.8777614,3.718009,1.346474,0.07100964,-3.705484,0.1189366,-0.2918607,0.04465445,0.9479862,14.5702,325.8908,0.9021074,0.3457622,0.01899905,-0.9381291,0,0,0,0.7379391,-0.239474,-2.827818,-0.01217793,-0.03165624,1.111694,0.8256467,0.01523778,0.5639818,-0.1540894,0.9677202,0.1994346,-0.5427377,-0.2515662,0.8013428,moving,-30.66128,-14.93581,-0.6276154,-1.631095,-0.4289472080555742,-0.9478810171539982,32.84869024080744,0.7115127524133099,31.807165578973493
1052,05/15/2023 18:38:07.962215,1235,True,True,True,True,Eyes,1.358752,0.07288321,-3.695417,-0.4989658,-0.2255127,0.8367659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9806043,0.8841683,3.71543,1.34632,0.07080173,-3.705424,0.1197399,-0.2922364,0.04511115,0.9477475,14.67481,325.8443,0.9194459,0.3456956,0.01895427,-0.9381546,0,0,0,0.7355466,-0.2412879,-2.827808,-0.01318767,-0.03084937,1.113341,0.8251258,0.01552323,0.5647358,-0.1554927,0.9672547,0.2006002,-0.5431294,-0.2533326,0.8005205,moving,-30.80774,-15.08314,-0.6786443,-1.587192,-0.4284693097721682,-0.9703393909861726,33.01367928781133,0.6656535637872463,31.946806029481834
1053,05/15/2023 18:38:07.982581,1236,True,True,True,True,Eyes,1.358424,0.07270161,-3.695297,-0.500981,-0.2275011,0.8350218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9850851,0.8906466,3.712546,1.34606,0.07062054,-3.705371,0.1205661,-0.2927216,0.04550514,0.9474742,14.77993,325.7832,0.927125,0.3456299,0.01890962,-0.9381797,0,0,0,0.7314734,-0.2443763,-2.82779,-0.01522961,-0.03104004,1.116196,0.8244867,0.0156453,0.5656651,-0.1568145,0.9667861,0.2018258,-0.5437195,-0.2551072,0.7995558,moving,-30.96214,-15.24029,-0.7817072,-1.592915,-0.4278267955165197,-0.9942787613635014,33.122641325624095,0.6954111639068262,32.02928382372887
1054,05/15/2023 18:38:08.002241,1237,True,True,True,True,Eyes,1.358099,0.07251972,-3.695176,-0.5029817,-0.2295047,0.8332689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9925379,0.8969223,3.709027,1.345836,0.0703125,-3.705439,0.1213583,-0.2935649,0.0459947,0.9470884,14.88495,325.6796,0.9408392,0.3455645,0.01886493,-0.9382047,0,0,0,0.7274191,-0.2474504,-2.827773,-0.01641616,-0.03106645,1.11914,0.8234082,0.01586902,0.5672274,-0.1583752,0.9663133,0.2028692,-0.5449001,-0.2568789,0.7981837,moving,-31.11621,-15.39899,-0.8403855,-1.590077,-0.4270429324831372,-1.0184380570068756,33.27629227237267,0.7054240988708343,32.156165732730734
1055,05/15/2023 18:38:08.022560,1238,True,True,True,True,Eyes,1.357745,0.07233515,-3.69508,-0.5051119,-0.2316784,0.8313767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002747,0.9051487,3.704069,1.345595,0.07014084,-3.705317,0.1224379,-0.2947518,0.04658334,0.9465519,15.02549,325.5326,0.9497903,0.3454993,0.0188202,-0.9382296,0,0,0,0.7233907,-0.2505048,-2.827755,-0.01683895,-0.03055125,1.121985,0.8219027,0.01600947,0.5694028,-0.1603647,0.9656779,0.2043267,-0.5465886,-0.2592488,0.7962607,moving,-31.28123,-15.57147,-0.8598408,-1.559758,-0.4260140896054017,-1.0446738969875329,33.493118607093315,0.6734368922385797,32.34330597978888
1056,05/15/2023 18:38:08.042361,1239,True,True,True,True,Eyes,1.357392,0.07215068,-3.694985,-0.5072619,-0.2338695,0.8294519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.015697,0.913728,3.698325,1.345343,0.06993389,-3.705307,0.123588,-0.29631,0.0468628,0.9459019,15.1636,325.3348,0.9150829,0.3454335,0.01877536,-0.9382548,0,0,0,0.7194322,-0.2535062,-2.827738,-0.01614253,-0.0300003,1.124876,0.8200086,0.01541448,0.5721437,-0.1618959,0.9650598,0.2060325,-0.548977,-0.2615761,0.7938528,moving,-31.44841,-15.74615,-0.822166,-1.527709,-0.4249761425105453,-1.0712448597954505,33.76582423128476,0.6050779240603411,32.58618398399175
1057,05/15/2023 18:38:08.062359,1240,True,True,True,True,Eyes,1.356987,0.0719602,-3.694931,-0.5094682,-0.236169,0.8274457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.028143,0.92291,3.692438,1.345049,0.06975842,-3.705254,0.1248236,-0.2978106,0.04708089,0.9452574,15.30892,325.1422,0.8708625,0.3453673,0.01873041,-0.93828,0,0,0,0.7140309,-0.2576016,-2.827715,-0.01670586,-0.03015336,1.128822,0.8181845,0.01465952,0.5747688,-0.1633547,0.9644049,0.2079385,-0.5512616,-0.2640232,0.7914559,moving,-31.6211,-15.92977,-0.84788,-1.530135,-0.423663113093271,-1.099149083932191,33.975587666758976,0.604738643535904,32.764498542620224
1058,05/15/2023 18:38:08.073478,1241,True,True,True,True,Eyes,1.356591,0.07176916,-3.694878,-0.5117033,-0.2384623,0.8254063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046493,0.9308699,3.685169,1.34473,0.06949425,-3.705268,0.1259245,-0.3000542,0.04727369,0.9443918,15.43906,324.8582,0.8156412,0.345299,0.01868521,-0.9383061,0,0,0,0.7107407,-0.2600963,-2.827701,-0.0137207,-0.02931866,1.131216,0.8154655,0.01372146,0.5786431,-0.1648581,0.9638164,0.2094747,-0.5548315,-0.2662134,0.7882211,moving,-31.79648,-16.11416,-0.6949157,-1.48465,-0.4224878198970695,-1.12718750328658,34.370479553639264,0.4494400810052087,33.12813925585227
1059,05/15/2023 18:38:08.082481,1242,True,True,True,True,Eyes,1.356155,0.07157902,-3.694857,-0.5139814,-0.2408118,0.823306,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.061927,0.9385734,3.678719,1.344575,0.06931305,-3.705252,0.1269833,-0.3019432,0.04753211,0.9436346,15.56645,324.6187,0.7745605,0.3452292,0.01863977,-0.9383327,0,0,0,0.7059099,-0.2637591,-2.82768,-0.01298575,-0.02943709,1.13487,0.8131421,0.01302237,0.5819196,-0.1663894,0.9632319,0.2109478,-0.5577765,-0.2683558,0.7854111,moving,-31.9761,-16.30387,-0.6555788,-1.485848,-0.4212188639727164,-1.1560277172388569,34.648936841296205,0.404605979361839,33.37394977797715
