Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1060,05/15/2023 18:38:08.102240,1243,True,True,True,True,Eyes,1.355729,0.07139309,-3.69483,-0.516276,-0.2431004,0.821195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.078334,0.945769,3.671969,1.344361,0.06918621,-3.705205,0.1279849,-0.3039279,0.04800471,0.9428378,15.69509,324.3705,0.7573448,0.3451568,0.01859412,-0.9383602,0,0,0,0.7030308,-0.2659421,-2.827667,-0.01044907,-0.02848136,1.136999,0.8106467,0.01272495,0.5853972,-0.1683177,0.9626308,0.2121581,-0.5608218,-0.270518,0.7824954,moving,-32.15711,-16.49047,-0.5265357,-1.434936,-0.420286554522065,-1.1844330230278948,35.030876874165976,0.2721040653622773,33.72280970849835
1061,05/15/2023 18:38:08.112913,1244,True,True,True,True,Eyes,1.355275,0.07121003,-3.694826,-0.518537,-0.2453761,0.819091,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.092533,0.9476372,3.667033,1.344195,0.0691061,-3.705016,0.1282966,-0.3056679,0.04839627,0.9422128,15.74472,324.1574,0.7600245,0.3450824,0.0185484,-0.9383885,0,0,0,0.6991345,-0.2688964,-2.82765,-0.009549115,-0.02971077,1.139801,0.8084499,0.01276687,0.5884266,-0.1696315,0.9623955,0.212179,-0.5635903,-0.2713518,0.7802143,moving,-32.33643,-16.6767,-0.480006,-1.49317,-0.4192591030265452,-1.2127703722934469,35.28981911725641,0.2869044034341007,33.95049196086782
1062,05/15/2023 18:38:08.132417,1245,True,True,True,True,Eyes,1.354829,0.07103168,-3.694813,-0.5208085,-0.2475688,0.8169872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.105529,0.9512863,3.662016,1.34401,0.06901073,-3.704913,0.1288189,-0.3072041,0.04912779,0.9416039,15.82959,323.9722,0.7962937,0.3450053,0.01850267,-0.9384177,0,0,0,0.6954063,-0.2717232,-2.827634,-0.00896991,-0.03009716,1.142548,0.8064241,0.01337045,0.5911863,-0.1716652,0.9619843,0.2124082,-0.565872,-0.2727772,0.7780626,moving,-32.51647,-16.8582,-0.4498082,-1.508944,-0.4186420784143047,-1.2404340862557617,35.55095580640716,0.27031259851074774,34.17915301102756
1149,05/15/2023 18:38:09.652293,1332,True,True,True,True,Eyes,1.345768,0.06789735,-3.69479,-0.5758665,-0.3024152,0.7595544,1.122589,0.6993065,-0.2715904,-2.842123,0.259932,0.008842629,-0.9655865,0.008215964,-0.05815297,1.130623,1.342817,0.07059574,-3.708473,0.1170622,-0.3171278,0.05215114,0.9396843,14.65986,322.8837,1.407527,0.341688,0.01717669,-0.9396561,0,0,0,0.6954064,-0.2717231,-2.827634,0.01393086,-0.05490074,1.144111,0.7934204,0.02376384,0.6082099,-0.1722586,0.9671534,0.1869259,-0.5837902,-0.2530803,0.7714528,moving,-37.16808,-21.70988,0.6976074,-2.747259,-0.3904138555998383,-1.9785059219389176,42.34845070913646,1.3322055200551592,39.99363577045216
1150,05/15/2023 18:38:09.672751,1333,True,True,True,True,Eyes,1.345919,0.06793174,-3.694725,-0.5759935,-0.302587,0.7593896,1.1235,0.6987906,-0.2720248,-2.84155,0.1648153,-0.2198802,-0.9615033,0.008151498,-0.05879048,1.131551,1.34289,0.07066727,-3.708516,0.1168641,-0.3171783,0.05224354,0.939687,14.64163,322.8802,1.424456,0.341738,0.01718544,-0.9396378,0,0,0,0.6963186,-0.2687268,-2.827129,0.01504258,-0.05248347,1.143287,0.793337,0.02405162,0.6083074,-0.1723187,0.9672268,0.1864903,-0.5838858,-0.2527724,0.7714814,moving,-37.18015,-21.72534,0.7538151,-2.628362,-0.3901233442495447,-1.9808337510757703,42.469757203691444,1.3144915356847864,40.108130159243956
1151,05/15/2023 18:38:09.687622,1334,True,True,True,True,Eyes,1.346059,0.06796876,-3.694674,-0.5761206,-0.3027692,0.7592206,1.123717,0.6986622,-0.2722583,-2.841524,0.1561725,-0.2353312,-0.9592859,0.007678602,-0.05943128,1.131576,1.342795,0.07065678,-3.708448,0.1166485,-0.3170319,0.05229666,0.9397601,14.61973,322.9008,1.440803,0.3417869,0.0171942,-0.9396198,0,0,0,0.6972326,-0.2657245,-2.826622,0.01576463,-0.05009183,1.142262,0.7935116,0.02433,0.6080685,-0.1722552,0.9673163,0.1860839,-0.5836672,-0.2524027,0.7717677,moving,-37.19238,-21.7416,0.7907025,-2.510993,-0.3897839479514543,-1.9832779768875453,42.57382766195982,1.2930705314930118,40.20496342862288
1152,05/15/2023 18:38:09.702656,1335,True,True,True,True,Eyes,1.346189,0.06800479,-3.694628,-0.5762352,-0.3029374,0.7590664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186711,0.8515598,3.664463,1.342828,0.07075882,-3.708576,0.1164596,-0.3169002,0.0522757,0.9398291,14.59806,322.9183,1.447668,0.3418345,0.01720302,-0.9396024,0,0,0,0.6982016,-0.2625418,-2.826085,0.01663614,-0.04757461,1.141439,0.7936831,0.02444831,0.60784,-0.1720726,0.9674088,0.1857719,-0.583488,-0.2520366,0.7720228,moving,-37.20347,-21.75655,0.8350099,-2.386677,-0.3894606244740884,-1.9855239298471972,42.68627335735498,1.2885076061082716,40.31036644036737
1153,05/15/2023 18:38:09.722466,1336,True,True,True,True,Eyes,1.346311,0.06803663,-3.694591,-0.5763155,-0.3031176,0.7589335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.186177,0.8505557,3.664947,1.342748,0.0707674,-3.708682,0.1163225,-0.3168043,0.05240736,0.9398711,14.58773,322.933,1.468985,0.3418806,0.01721188,-0.9395854,0,0,0,0.6990564,-0.2597342,-2.825611,0.01749713,-0.04512218,1.140632,0.7937771,0.02480941,0.6077026,-0.1722152,0.9674451,0.1854506,-0.583318,-0.251862,0.7722083,moving,-37.21215,-21.77174,0.8788398,-2.265378,-0.3889435310711303,-1.9877833200737067,42.79511259967367,1.2978187010770001,40.41232095228636
1154,05/15/2023 18:38:09.732307,1337,True,True,True,True,Eyes,1.346424,0.06807373,-3.694556,-0.5763826,-0.3032871,0.7588149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184446,0.8502703,3.665619,1.342742,0.07069588,-3.708731,0.1162609,-0.3165687,0.05252316,0.9399515,14.58486,322.9641,1.487912,0.3419251,0.01722066,-0.939569,0,0,0,0.6999786,-0.256705,-2.8251,0.01804146,-0.04222396,1.139751,0.7940511,0.02512932,0.6073313,-0.1723476,0.9674494,0.1853049,-0.5829058,-0.2518137,0.7725353,moving,-37.21968,-21.78586,0.9068766,-2.121647,-0.3884236187809639,-1.989878849558516,42.89889964885314,1.301985215831878,40.508449492554185
1155,05/15/2023 18:38:09.752529,1338,True,True,True,True,Eyes,1.346522,0.06810579,-3.694536,-0.5764101,-0.3034619,0.7587242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18331,0.8498157,3.666108,1.342645,0.070858,-3.70878,0.1162151,-0.3164126,0.0525241,0.9400098,14.57963,322.9839,1.492211,0.341968,0.01722949,-0.9395532,0,0,0,0.700941,-0.2535438,-2.824566,0.01893202,-0.03949171,1.13883,0.7942486,0.0252025,0.60707,-0.1722902,0.9674705,0.1852481,-0.5826536,-0.2517252,0.7727543,moving,-37.22429,-21.7996,0.9524025,-1.986075,-0.3877196961530748,-1.9918942354331115,43.01204044410334,1.3401348305760752,40.61472572824993
1156,05/15/2023 18:38:09.762682,1339,True,True,True,True,Eyes,1.34661,0.0681373,-3.694521,-0.5764337,-0.3036352,0.7586369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18276,0.8490931,3.666589,1.342587,0.07076931,-3.708936,0.1160997,-0.3163092,0.05268508,0.9400499,14.57271,322.9996,1.516082,0.3420089,0.01723826,-0.9395381,0,0,0,0.7018178,-0.2506637,-2.82408,0.01981922,-0.03679767,1.138036,0.7943456,0.02560638,0.6069263,-0.1725,0.9674903,0.1849495,-0.5824593,-0.2516086,0.7729387,moving,-37.22859,-21.81315,0.9977211,-1.851977,-0.3870075641689522,-1.9938795999484744,43.12423086676343,1.3919805391036426,40.720146227901225
1157,05/15/2023 18:38:09.792350,1340,True,True,True,True,Eyes,1.346693,0.06817075,-3.694512,-0.5764945,-0.3038139,0.758519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183506,0.8487656,3.666486,1.342455,0.07077789,-3.709044,0.1160545,-0.3163432,0.05304054,0.940024,14.58085,323.0002,1.556784,0.3420479,0.01724694,-0.9395238,0,0,0,0.7028503,-0.2472724,-2.823508,0.02121218,-0.03345349,1.137038,0.7942274,0.02629268,0.6070516,-0.1731448,0.9674361,0.1846299,-0.5824292,-0.251746,0.7729167,moving,-37.23579,-21.82786,1.068766,-1.685248,-0.3864189552958222,-1.9960570566769076,43.27775211976334,1.4880072324527505,40.86580514096581
1158,05/15/2023 18:38:09.812410,1341,True,True,True,True,Eyes,1.346768,0.06820572,-3.694502,-0.5765495,-0.3039747,0.7584128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184454,0.8477547,3.666499,1.342447,0.07084846,-3.709131,0.1159275,-0.3164139,0.05344055,0.9399931,14.58173,322.9975,1.604921,0.3420849,0.01725559,-0.9395101,0,0,0,0.7036558,-0.2446264,-2.823061,0.02227562,-0.03100646,1.136328,0.7940527,0.02710536,0.6072443,-0.1738296,0.9674098,0.1841235,-0.5824633,-0.2517608,0.7728861,moving,-37.24229,-21.8411,1.123034,-1.563016,-0.3858905889491154,-1.998017086270799,43.39468603799354,1.5703755475019445,40.97646064441066
1159,05/15/2023 18:38:09.832342,1342,True,True,True,True,Eyes,1.34683,0.06825154,-3.694501,-0.5766118,-0.3040994,0.7583156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18498,0.8453963,3.666827,1.342323,0.07090473,-3.709128,0.115625,-0.316424,0.05389201,0.9400012,14.56516,323.0043,1.666314,0.3421199,0.01726426,-0.9394972,0,0,0,0.7047858,-0.2409149,-2.822435,0.02358021,-0.02792242,1.135154,0.7939429,0.02814405,0.6073405,-0.1744902,0.9674531,0.1832699,-0.5824154,-0.2514808,0.7730134,moving,-37.24881,-21.85175,1.190016,-1.409072,-0.3855596894880299,-1.9996049834903955,43.53672504989276,1.6826074877688346,41.11183566921241
1160,05/15/2023 18:38:09.862950,1343,True,True,True,True,Eyes,1.346895,0.06830678,-3.694501,-0.5767081,-0.304179,0.7582104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18672,0.8395395,3.667709,1.342154,0.07117748,-3.709282,0.1148941,-0.3165393,0.05472001,0.9400042,14.51563,323.0061,1.78395,0.3421529,0.01727322,-0.939485,0,0,0,0.7057626,-0.2377065,-2.821893,0.0248798,-0.02618533,1.134266,0.7936172,0.03013706,0.6076705,-0.1756111,0.9676101,0.1813599,-0.5825225,-0.2506441,0.7732044,moving,-37.25726,-21.85968,1.256565,-1.322479,-0.3855752691454933,-2.0008187535831654,43.647352050783404,1.7767299977319295,41.21857556619461
1161,05/15/2023 18:38:09.872278,1344,True,True,True,True,Eyes,1.34695,0.06836912,-3.694506,-0.5768196,-0.3041885,0.7581217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.187845,0.8362418,3.668218,1.342214,0.07146454,-3.709374,0.1145227,-0.3167568,0.05410944,0.9400117,14.45292,322.9743,1.726515,0.3421839,0.01728268,-0.9394735,0,0,0,0.7071409,-0.2331791,-2.821129,0.02716505,-0.02339298,1.133056,0.7934746,0.02917532,0.6079037,-0.1742787,0.9679134,0.1810263,-0.5831166,-0.2495844,0.7730994,moving,-37.26582,-21.86261,1.373405,-1.182755,-0.3859772609023585,-2.0013147453228184,43.82517668443163,1.9404808673730467,41.39253014198936
1162,05/15/2023 18:38:09.872278,1345,True,True,True,True,Eyes,1.346993,0.06843057,-3.694531,-0.576902,-0.3040901,0.7580985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188458,0.8296344,3.669577,1.342063,0.07168484,-3.70948,0.1137084,-0.3168638,0.05378918,0.9400928,14.35213,322.9631,1.719709,0.3422131,0.01729277,-0.9394627,0,0,0,0.7084795,-0.2287826,-2.820387,0.02913779,-0.02145052,1.131764,0.7934081,0.02907347,0.6079953,-0.1731938,0.9683542,0.1797053,-0.5835302,-0.2478806,0.7733355,moving,-37.27061,-21.85681,1.474781,-1.085807,-0.3867652290218392,-2.000522869562637,43.961800342671246,2.0741406617718,41.52842669155069
1163,05/15/2023 18:38:09.887512,1346,True,True,True,True,Eyes,1.347036,0.06848726,-3.694558,-0.5769866,-0.3040052,0.7580682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.189565,0.8226548,3.671101,1.342104,0.0717144,-3.709773,0.1128167,-0.3170333,0.05351713,0.9401586,14.24476,322.9455,1.720212,0.3422401,0.01730339,-0.9394527,0,0,0,0.7093,-0.2260873,-2.819932,0.03056194,-0.02100253,1.131181,0.7932516,0.02909588,0.6081984,-0.1721625,0.9688166,0.1781978,-0.5840479,-0.2460646,0.7735246,moving,-37.27576,-21.85208,1.547626,-1.063683,-0.3874984519485481,-1.999887950324817,44.03876417810342,2.149694479116012,41.606561077277846
1164,05/15/2023 18:38:09.902655,1347,True,True,True,True,Eyes,1.347077,0.06855059,-3.694587,-0.5770815,-0.3038734,0.7580488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.190483,0.8235725,3.670686,1.342162,0.071661,-3.709842,0.112931,-0.3171426,0.05356032,0.9401056,14.25907,322.9316,1.71904,0.3422652,0.01731437,-0.9394434,0,0,0,0.7098182,-0.2243852,-2.819645,0.03146708,-0.01904562,1.130751,0.7931038,0.02907422,0.6083923,-0.1723352,0.9687558,0.1783616,-0.5841978,-0.2463067,0.7733343,moving,-37.28101,-21.844,1.594043,-0.9649607,-0.3884924873556591,-1.9987723494397356,44.12713482477368,2.2358921005142105,41.69357642606367
1165,05/15/2023 18:38:09.912465,1348,True,True,True,True,Eyes,1.347126,0.06862286,-3.69462,-0.5771735,-0.3036232,0.7580789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.191045,0.8183052,3.671757,1.342142,0.0718689,-3.709918,0.1122825,-0.3172339,0.05343084,0.9401597,14.18344,322.9235,1.727522,0.3422883,0.01732585,-0.9394348,0,0,0,0.7103204,-0.2227359,-2.819367,0.032246,-0.01917675,1.13034,0.7930155,0.0292274,0.6084999,-0.1717067,0.9690756,0.1772269,-0.5845025,-0.2450272,0.7735105,moving,-37.28432,-21.82693,1.634075,-0.9719571,-0.3900255204024335,-1.9963474999086332,44.15395071831919,2.2685587072232383,41.72450409227054
1166,05/15/2023 18:38:09.932473,1349,True,True,True,True,Eyes,1.347168,0.06869308,-3.694651,-0.5772547,-0.303343,0.7581294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.190265,0.8078067,3.674621,1.342257,0.07212639,-3.710157,0.1109544,-0.3171917,0.05310381,0.9403502,14.02588,322.9345,1.741533,0.3423101,0.01733799,-0.9394267,0,0,0,0.710977,-0.2205792,-2.819003,0.03278998,-0.02042794,1.12998,0.7931389,0.02948473,0.6083267,-0.17026,0.9697382,0.1749839,-0.5847583,-0.2423602,0.7741572,moving,-37.28636,-21.80735,1.662154,-1.035689,-0.3916559689432718,-1.9935507438600208,44.14123518329678,2.266193837446683,41.71825287950259
1167,05/15/2023 18:38:09.952429,1350,True,True,True,True,Eyes,1.3472,0.06877949,-3.694708,-0.577198,-0.3027615,0.7584049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.188319,0.8041793,3.675982,1.34212,0.07214165,-3.710143,0.1104832,-0.3169664,0.05287853,0.9404944,13.96559,322.963,1.737547,0.3423303,0.01735069,-0.939419,0,0,0,0.7119139,-0.2175015,-2.818484,0.03346131,-0.01871812,1.129,0.7934722,0.02942499,0.6078947,-0.1695028,0.9699947,0.1742962,-0.584526,-0.241339,0.7746515,moving,-37.27362,-21.76229,1.697636,-0.9498421,-0.3941377694632063,-1.986962120221335,44.18050228107135,2.33476667762717,41.76461534749071
1168,05/15/2023 18:38:09.972712,1351,True,True,True,True,Eyes,1.347234,0.06887095,-3.694772,-0.5771114,-0.302074,0.7587449,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.184368,0.7836205,3.682179,1.342242,0.07256126,-3.710573,0.1078567,-0.3165483,0.05243948,0.9409645,13.66106,323.028,1.793012,0.3423488,0.01736428,-0.9394121,0,0,0,0.7128534,-0.2144158,-2.817963,0.03332444,-0.02208516,1.128556,0.7940946,0.03040369,0.6070334,-0.1669711,0.9712341,0.1697793,-0.5844095,-0.2361778,0.7763282,moving,-37.2571,-21.70865,1.691361,-1.121101,-0.3969934657810828,-1.9791071038786372,44.05484976816879,2.257741980174172,41.656203948662224
1169,05/15/2023 18:38:09.987549,1352,True,True,True,True,Eyes,1.34725,0.06897229,-3.694858,-0.5768563,-0.3009794,0.7593737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.181437,0.771486,3.685947,1.342282,0.07267857,-3.710821,0.106276,-0.3161703,0.05270252,0.9412568,13.49685,323.0886,1.886502,0.3423656,0.01737881,-0.9394057,0,0,0,0.7137622,-0.2114308,-2.817459,0.03326768,-0.02255759,1.127934,0.7945175,0.03201059,0.6063969,-0.1664158,0.9718557,0.16674,-0.5839928,-0.2333919,0.7774835,moving,-37.22203,-21.62101,1.689413,-1.145708,-0.4010705977730638,-1.9662025395134384,43.969744010324334,2.245736619002679,41.590842479908055
1170,05/15/2023 18:38:10.002454,1353,True,True,True,True,Eyes,1.347277,0.06908495,-3.69495,-0.5765787,-0.2998136,0.7600453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.174914,0.7571173,3.69124,1.342404,0.07300568,-3.711,0.1044037,-0.3153329,0.05325077,0.9417162,13.31007,323.2106,2.028769,0.3423804,0.01739442,-0.9394,0,0,0,0.7147086,-0.2083221,-2.816934,0.03193597,-0.02353415,1.127355,0.795459,0.03445034,0.6050274,-0.1661381,0.9725285,0.1630539,-0.5827891,-0.2302208,0.77933,moving,-37.18435,-21.52765,1.622655,-1.195907,-0.4053904356971775,-1.952452926788932,43.81053994746098,2.1645623180202223,41.4523356122683
1171,05/15/2023 18:38:10.026876,1354,True,True,True,True,Eyes,1.347291,0.06921595,-3.695065,-0.5761703,-0.2983211,0.7609418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.169523,0.7444205,3.695886,1.34267,0.07334805,-3.711251,0.1027596,-0.314673,0.05352275,0.9421023,13.13843,323.3054,2.128964,0.3423935,0.01741129,-0.939395,0,0,0,0.7157872,-0.2047793,-2.816336,0.03123935,-0.0237706,1.126795,0.7962325,0.03617646,0.6039082,-0.1655191,0.9731516,0.1599358,-0.5819083,-0.2273044,0.7808428,moving,-37.13229,-21.40726,1.588065,-1.208519,-0.4107080749928028,-1.934692132974577,43.67213103697947,2.12659851038467,41.33977235714546
1172,05/15/2023 18:38:10.032547,1355,True,True,True,True,Eyes,1.347315,0.06935377,-3.695184,-0.5757225,-0.2967408,0.761898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.160981,0.728166,3.702125,1.342901,0.07386875,-3.711467,0.1006712,-0.313664,0.05342558,0.9426696,12.9038,323.4411,2.209006,0.3424047,0.01742975,-0.9393905,0,0,0,0.7164971,-0.2024474,-2.815943,0.02926138,-0.02652779,1.12656,0.7975212,0.03757149,0.6021199,-0.1638792,0.974022,0.156284,-0.5806062,-0.2233147,0.7829604,moving,-37.07624,-21.27971,1.487872,-1.348929,-0.4162768435375611,-1.9158672332322304,43.40998463047995,1.9867565977355945,41.10825073755431
1173,05/15/2023 18:38:10.052307,1356,True,True,True,True,Eyes,1.347329,0.0695008,-3.695322,-0.5751743,-0.2949168,0.7630194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.151805,0.7130192,3.708251,1.343135,0.07411766,-3.711694,0.09868535,-0.312563,0.05343334,0.9432446,12.68386,323.5881,2.297544,0.3424143,0.01744982,-0.9393867,0,0,0,0.7174239,-0.1994033,-2.815429,0.02735404,-0.02803922,1.126091,0.7988985,0.03911065,0.600193,-0.1624922,0.9748122,0.1527663,-0.5791005,-0.2195714,0.7851311,moving,-37.00948,-21.13216,1.391506,-1.426347,-0.4225788054270528,-1.894073774450016,43.16196000835881,1.8734118652391212,40.892965548866634
1174,05/15/2023 18:38:10.072657,1357,True,True,True,True,Eyes,1.347351,0.06965999,-3.695469,-0.5745875,-0.2930437,0.7641823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.141504,0.6974134,3.714736,1.343365,0.07444477,-3.711942,0.09665731,-0.3113643,0.05298378,0.9438763,12.44249,323.7416,2.33757,0.3424221,0.01747155,-0.9393834,0,0,0,0.7184597,-0.1960009,-2.814855,0.02547491,-0.0296676,1.125559,0.80049,0.039829,0.5980213,-0.1602115,0.9757002,0.1494706,-0.5775362,-0.2154596,0.7874193,moving,-36.93945,-20.9805,1.296561,-1.509858,-0.4289535379538404,-1.8716609334099497,42.908022992026616,1.7630376579398697,40.67277671736887
1175,05/15/2023 18:38:10.092428,1358,True,True,True,True,Eyes,1.347381,0.06982258,-3.695628,-0.5739893,-0.2909897,0.7654158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.132121,0.6852496,3.720288,1.343554,0.07485962,-3.712285,0.09508031,-0.3102328,0.05282566,0.9444177,12.26114,323.8872,2.392046,0.3424284,0.01749509,-0.9393806,0,0,0,0.719218,-0.1935102,-2.814435,0.0235209,-0.03107436,1.12536,0.8019301,0.04078493,0.5960239,-0.158773,0.9763384,0.1468146,-0.5759333,-0.2123676,0.7894307,moving,-36.86642,-20.81541,1.197352,-1.581696,-0.4361260466416367,-1.847291338980921,42.64723312363628,1.6549294283891887,40.44775944254688
1176,05/15/2023 18:38:10.102332,1359,True,True,True,True,Eyes,1.34742,0.06999591,-3.695792,-0.5733725,-0.2888945,0.7666706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.123659,0.666486,3.726625,1.343792,0.07485771,-3.712569,0.09261494,-0.3092527,0.05262981,0.944995,11.98134,324.0177,2.47173,0.3424334,0.01752034,-0.9393783,0,0,0,0.7202087,-0.1902561,-2.813885,0.02198947,-0.03329588,1.124802,0.8031857,0.04218695,0.5942331,-0.1567526,0.9773052,0.1424895,-0.5747359,-0.2075931,0.7915705,moving,-36.79183,-20.64726,1.119969,-1.695548,-0.4434164633587832,-1.822468242207105,42.38480731520841,1.5685288824001513,40.223354077449514
1177,05/15/2023 18:38:10.112908,1360,True,True,True,True,Eyes,1.347443,0.07017638,-3.695972,-0.5727416,-0.2866909,0.7679685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.117012,0.6543313,3.731261,1.344068,0.07530117,-3.712949,0.09106065,-0.3084692,0.05252662,0.9454078,11.80518,324.1201,2.525928,0.3424374,0.01754739,-0.9393764,0,0,0,0.7210799,-0.1873943,-2.813402,0.02094891,-0.03428446,1.124585,0.8041754,0.04313934,0.5928245,-0.155497,0.9778978,0.1397732,-0.5736921,-0.2045846,0.7931095,moving,-36.71513,-20.47114,1.06719,-1.746197,-0.4511562975515671,-1.796481033968006,42.16784550976785,1.5191787134371808,40.04396068264908
1178,05/15/2023 18:38:10.142839,1361,True,True,True,True,Eyes,1.34747,0.07037057,-3.696159,-0.5721,-0.2844102,0.7692934,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.108923,0.6356196,3.737159,1.344236,0.07574558,-3.713136,0.08867098,-0.3075481,0.05223284,0.9459512,11.53024,324.2407,2.590089,0.34244,0.01757624,-0.9393749,0,0,0,0.7220957,-0.1840579,-2.81284,0.01962008,-0.03678203,1.123989,0.8053718,0.04427823,0.591114,-0.1533606,0.9788184,0.1356286,-0.5725878,-0.1998851,0.7951033,moving,-36.63706,-20.28951,1.00004,-1.87431,-0.4592132987546672,-1.7696898014395133,41.900726574249276,1.4629988297579781,39.81766946343845
1179,05/15/2023 18:38:10.162756,1362,True,True,True,True,Eyes,1.347489,0.07057177,-3.696361,-0.5714692,-0.28203,0.7706374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.101718,0.6189932,3.742444,1.344304,0.07621956,-3.713471,0.0865585,-0.3067101,0.05194513,0.9464345,11.28609,324.3494,2.643446,0.3424414,0.01760706,-0.9393738,0,0,0,0.7229248,-0.1813347,-2.81238,0.01847625,-0.03928937,1.123622,0.8064612,0.04522861,0.5895545,-0.1514221,0.9796187,0.1319797,-0.5715694,-0.1957081,0.7968731,moving,-36.55893,-20.1011,0.9420571,-2.00263,-0.4677790341278883,-1.7419234335065774,41.63986851342432,1.43373841369528,39.59875187294149
1180,05/15/2023 18:38:10.182646,1363,True,True,True,True,Eyes,1.34751,0.07077201,-3.696568,-0.5708848,-0.2796456,0.7719384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.094599,0.599215,3.748089,1.344552,0.07654476,-3.713718,0.08402634,-0.3059198,0.05165787,0.9469341,10.99604,324.4535,2.710573,0.3424414,0.01763981,-0.9393732,0,0,0,0.7240817,-0.1775346,-2.811738,0.01759408,-0.04150768,1.122975,0.807489,0.04642254,0.588053,-0.1492438,0.9805421,0.1275285,-0.5706906,-0.1907411,0.7987053,moving,-36.48467,-19.91363,0.8976014,-2.116817,-0.4765556220197072,-1.714326010572514,41.402424663058405,1.4318891429633744,39.40230581791321
1181,05/15/2023 18:38:10.192537,1364,True,True,True,True,Eyes,1.347535,0.0709798,-3.696775,-0.5702902,-0.2771915,0.7732619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.087248,0.5817857,3.753325,1.344689,0.07666969,-3.714024,0.08176222,-0.3050598,0.05159293,0.9474133,10.74294,324.5663,2.79307,0.3424402,0.01767429,-0.939373,0,0,0,0.7247955,-0.17519,-2.811343,0.01612155,-0.04419391,1.122639,0.8085534,0.04787492,0.586472,-0.1476444,0.9813063,0.1234473,-0.5695987,-0.1864031,0.8005069,moving,-36.40923,-19.72125,0.8227342,-2.254347,-0.4856178138256771,-1.686012472621519,41.12556210681491,1.4264603489379668,39.16741008958519
1182,05/15/2023 18:38:10.212382,1365,True,True,True,True,Eyes,1.347567,0.07119045,-3.696981,-0.569676,-0.2746908,0.7746058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.080294,0.5652435,3.758096,1.344774,0.07701492,-3.714226,0.07965414,-0.3042666,0.05131401,0.9478629,10.4996,324.6679,2.845114,0.3424379,0.01771051,-0.9393731,0,0,0,0.7262232,-0.1705006,-2.810551,0.01578831,-0.04467958,1.121717,0.8095774,0.0488051,0.5849808,-0.1457495,0.9820442,0.1197761,-0.5686314,-0.1822287,0.8021541,moving,-36.33225,-19.52553,0.8063921,-2.280966,-0.4948205612029518,-1.6572053576928931,40.94696233644186,1.4429940154298084,39.028210695757
