Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1183,05/15/2023 18:38:10.212382,1366,True,True,True,True,Eyes,1.347625,0.07140981,-3.697173,-0.5691175,-0.2722411,0.7758802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.072463,0.5510941,3.762693,1.344965,0.07725716,-3.71441,0.07783469,-0.303369,0.05100649,0.9483182,10.28658,324.7805,2.884592,0.3424349,0.01774835,-0.9393736,0,0,0,0.7270477,-0.1677923,-2.810094,0.0144089,-0.04633446,1.121295,0.8107312,0.0495155,0.5833208,-0.143966,0.9826802,0.1166765,-0.5674406,-0.1785717,0.803818,moving,-36.2605,-19.33497,0.7362236,-2.366246,-0.5040138918159888,-1.629185689814722,40.702520208495365,1.44272205810975,38.82290770731109
1184,05/15/2023 18:38:10.232231,1367,True,True,True,True,Eyes,1.347688,0.07163249,-3.697364,-0.5685303,-0.2697379,0.7771838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.064849,0.5358956,3.767351,1.345185,0.07754517,-3.714632,0.07589399,-0.3025122,0.05057546,0.9487723,10.05606,324.8871,2.913737,0.3424318,0.0177879,-0.9393739,0,0,0,0.7280062,-0.1646441,-2.809563,0.01330218,-0.04794401,1.12082,0.811857,0.05005147,0.581707,-0.1418869,0.9833645,0.1134128,-0.5663535,-0.1746116,0.805453,moving,-36.18645,-19.1404,0.6799687,-2.449381,-0.5133431050756715,-1.6005694918053095,40.46878974002152,1.464402280992727,38.628936801069294
1185,05/15/2023 18:38:10.252311,1368,True,True,True,True,Eyes,1.347761,0.07185225,-3.697551,-0.5679713,-0.2673477,0.7784175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.055603,0.5215818,3.772171,1.345208,0.07787895,-3.714831,0.07407353,-0.3014408,0.04997499,0.9492887,9.832204,325.0175,2.921775,0.3424289,0.01782905,-0.9393742,0,0,0,0.7285946,-0.1627114,-2.809237,0.01142699,-0.05063391,1.120491,0.8132718,0.05022382,0.5797124,-0.139539,0.9840312,0.1105053,-0.5649052,-0.1707633,0.8072931,moving,-36.11631,-18.95505,0.5842933,-2.58738,-0.5222594603110228,-1.5733128213188834,40.185008446096795,1.500930129696324,38.38410505363014
1186,05/15/2023 18:38:10.272792,1369,True,True,True,True,Eyes,1.347835,0.07207204,-3.697742,-0.567382,-0.2649403,0.7796694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.046954,0.5076525,3.776712,1.345387,0.0779829,-3.715001,0.07226425,-0.3004383,0.04969713,0.9497606,9.620952,325.142,2.963862,0.3424263,0.01787158,-0.9393743,0,0,0,0.729331,-0.1602927,-2.808829,0.009705457,-0.05237554,1.120093,0.8145341,0.05097885,0.5778715,-0.1378227,0.9846162,0.1074056,-0.5635062,-0.1671293,0.8090295,moving,-36.04417,-18.76833,0.4964478,-2.6772,-0.5311337644346105,-1.5458417371183195,39.92669800875821,1.5283636316520148,38.163275814311724
1187,05/15/2023 18:38:10.288015,1370,True,True,True,True,Eyes,1.347919,0.07229543,-3.697932,-0.5667736,-0.2626581,0.7808831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.039003,0.4965979,3.780676,1.345473,0.07817364,-3.715272,0.07083144,-0.2994869,0.04955105,0.9501765,9.455674,325.2599,3.006597,0.3424241,0.01791534,-0.9393743,0,0,0,0.7302578,-0.1572483,-2.808315,0.008530343,-0.05270934,1.119657,0.8157045,0.0517383,0.5761504,-0.1365907,0.9850551,0.1049249,-0.5621113,-0.1642845,0.810581,moving,-35.97256,-18.5909,0.4365115,-2.695285,-0.5393436261547934,-1.5197107032251884,39.72771153389454,1.5278311930577215,37.997797759735576
1188,05/15/2023 18:38:10.302714,1371,True,True,True,True,Eyes,1.348003,0.07252362,-3.698127,-0.5661548,-0.2603563,0.7821019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.031078,0.4851913,3.784633,1.345685,0.07845211,-3.715503,0.06936189,-0.2985524,0.04947975,0.9505826,9.288921,325.3763,3.058324,0.3424223,0.0179603,-0.9393741,0,0,0,0.7312946,-0.1538429,-2.80774,0.007387501,-0.05279683,1.119208,0.8168365,0.05265286,0.5744613,-0.1354855,0.9854813,0.1023238,-0.5607333,-0.161413,0.8121108,moving,-35.90036,-18.41224,0.378184,-2.700834,-0.5476035826043505,-1.493397703050119,39.53455492675707,1.5215074956425445,37.837718547884954
1189,05/15/2023 18:38:10.322632,1372,True,True,True,True,Eyes,1.348107,0.07275561,-3.69831,-0.5655923,-0.2581792,0.7832298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.02538,0.4739394,3.787925,1.345748,0.07876587,-3.715798,0.06793244,-0.297878,0.0493873,0.950902,9.126631,325.4606,3.103465,0.3424211,0.01800646,-0.9393737,0,0,0,0.7321086,-0.151169,-2.807289,0.00673257,-0.05357671,1.118882,0.8176592,0.05345381,0.5732155,-0.1343961,0.9858921,0.09977144,-0.5597956,-0.158617,0.8133078,moving,-35.83411,-18.24398,0.3447578,-2.741466,-0.5555100258585156,-1.4686316815842937,39.36036605025509,1.5590347527918658,37.695812024520926
1190,05/15/2023 18:38:10.332389,1373,True,True,True,True,Eyes,1.348214,0.07299042,-3.698495,-0.565024,-0.2559596,0.7843676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.019874,0.4601651,3.791345,1.345815,0.07907486,-3.71601,0.06619358,-0.2972565,0.04910343,0.9512339,8.923975,325.5373,3.137205,0.3424207,0.01805379,-0.9393729,0,0,0,0.7330234,-0.1481642,-2.806782,0.006269848,-0.05483295,1.118392,0.8184549,0.05406474,0.5720216,-0.1327706,0.9864146,0.0967385,-0.5590203,-0.1551238,0.814514,moving,-35.76732,-18.07285,0.3212042,-2.806873,-0.5635943213043212,-1.4434483841908,39.18458412052518,1.625359992831366,37.55349755982595
1191,05/15/2023 18:38:10.352580,1374,True,True,True,True,Eyes,1.348337,0.0732296,-3.698668,-0.5644948,-0.2538451,0.7854351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.014733,0.4473601,3.794602,1.346,0.07932186,-3.71629,0.0645736,-0.2966874,0.04875975,0.9515406,8.732506,325.6067,3.159533,0.3424212,0.01810226,-0.9393718,0,0,0,0.7340931,-0.1446507,-2.806189,0.006119097,-0.05530173,1.117937,0.8191982,0.0544774,0.5709174,-0.1311101,0.9869055,0.09395599,-0.558323,-0.1518216,0.8156137,moving,-35.70493,-17.91034,0.3136089,-2.83198,-0.5713468706502979,-1.4195426479201745,39.047305730106565,1.6667711269270091,37.44665725098733
1192,05/15/2023 18:38:10.362772,1375,True,True,True,True,Eyes,1.348459,0.07347248,-3.698843,-0.5639738,-0.2516471,0.7865159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.010231,0.4341672,3.797588,1.34599,0.07963085,-3.716545,0.06292763,-0.2961906,0.04825481,0.9518312,8.532954,325.6659,3.16403,0.342423,0.01815186,-0.9393702,0,0,0,0.7349124,-0.1419595,-2.805735,0.005981601,-0.05681729,1.117511,0.8198851,0.05458372,0.5699202,-0.129138,0.9874231,0.09120772,-0.5577739,-0.1483782,0.8166224,moving,-35.64254,-17.74216,0.3066791,-2.910568,-0.579528522021635,-1.3948218608296188,38.88859055242641,1.7558047464735815,37.320838553506576
1193,05/15/2023 18:38:10.387980,1376,True,True,True,True,Eyes,1.348603,0.07371317,-3.699003,-0.5635131,-0.2495297,0.7875202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.005423,0.4176373,3.80093,1.346036,0.07992363,-3.71674,0.06085639,-0.2956806,0.04772157,0.9521514,8.285727,325.7271,3.179668,0.3424259,0.01820256,-0.9393681,0,0,0,0.7357782,-0.1391157,-2.805255,0.005725203,-0.05909048,1.116994,0.8205913,0.05488821,0.5688736,-0.1268644,0.9880384,0.0876683,-0.557257,-0.1441097,0.817739,moving,-35.58577,-17.58106,0.2936695,-3.0282,-0.5875838699495638,-1.371167925246443,38.71846992087575,1.876795886293856,37.183139642919436
1194,05/15/2023 18:38:10.402591,1377,True,True,True,True,Eyes,1.348749,0.0739532,-3.699167,-0.5630621,-0.247382,0.7885196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.002307,0.403275,3.803594,1.346046,0.08005619,-3.717031,0.05904142,-0.2953503,0.04738866,0.9523848,8.074047,325.7673,3.206984,0.3424303,0.01825421,-0.9393654,0,0,0,0.7367383,-0.1359619,-2.804723,0.006112461,-0.06023207,1.116496,0.821045,0.05538867,0.56817,-0.1251403,0.9885369,0.08446777,-0.5569785,-0.1404528,0.8185647,moving,-35.52968,-17.41819,0.3136732,-3.087967,-0.5958227191899365,-1.34726549868177,38.60182974743139,1.9639818083970857,37.097437059445525
1195,05/15/2023 18:38:10.414535,1378,True,True,True,True,Eyes,1.348898,0.07419412,-3.699325,-0.5626407,-0.2453185,0.7894646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995083,0.3914651,3.805885,1.346206,0.08024979,-3.7173,0.05754854,-0.2950541,0.04728766,0.9525729,7.905707,325.8044,3.248612,0.3424362,0.01830669,-0.9393623,0,0,0,0.7376195,-0.1330675,-2.804234,0.006348467,-0.06082717,1.116168,0.8214139,0.05613002,0.5675637,-0.1240498,0.9889041,0.08173353,-0.5566785,-0.1375432,0.8192625,moving,-35.47696,-17.26213,0.3258797,-3.11933,-0.6037917500876241,-1.324371447764826,38.494962299291785,2.021426528308713,37.019012828728705
1196,05/15/2023 18:38:10.432959,1379,True,True,True,True,Eyes,1.349047,0.07443676,-3.699484,-0.5622247,-0.2432198,0.7904098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9967735,0.3779722,3.808137,1.346179,0.08048725,-3.71748,0.05585692,-0.2947659,0.04707966,0.9527732,7.71195,325.8398,3.284922,0.3424435,0.01835994,-0.9393586,0,0,0,0.7385918,-0.1298738,-2.803695,0.006814819,-0.06170064,1.1156,0.8217931,0.05678302,0.5669494,-0.1226419,0.989327,0.07868299,-0.5564306,-0.1341929,0.8199861,moving,-35.42454,-17.10384,0.3499959,-3.16564,-0.6119514057566201,-1.3011594607970782,38.39389063510482,2.0980062678931244,36.94709853496034
1197,05/15/2023 18:38:10.452818,1380,True,True,True,True,Eyes,1.349204,0.07468233,-3.69963,-0.561815,-0.2412567,0.7913021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9932556,0.3662954,3.81043,1.346333,0.08074188,-3.717658,0.05439792,-0.2943969,0.04675725,0.9529876,7.539602,325.8837,3.301311,0.3424521,0.01841393,-0.9393544,0,0,0,0.739518,-0.1268318,-2.803182,0.006950038,-0.06228603,1.11519,0.8222885,0.05708899,0.5662002,-0.1211473,0.9897092,0.07615068,-0.5560262,-0.1312114,0.8207426,moving,-35.37429,-16.95572,0.3570717,-3.196786,-0.6194995212924069,-1.2794283551337504,38.28888185560638,2.151732252996082,36.86863450382149
1198,05/15/2023 18:38:10.462737,1381,True,True,True,True,Eyes,1.34936,0.07492642,-3.69978,-0.5614039,-0.239254,0.7922015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9887006,0.3563839,3.812633,1.346229,0.08103561,-3.717771,0.05316967,-0.2938723,0.04636454,0.9532378,7.389693,325.9455,3.303284,0.3424622,0.01846866,-0.9393497,0,0,0,0.7403889,-0.123971,-2.802699,0.006881866,-0.06266026,1.114653,0.8229788,0.05714268,0.5651908,-0.1196431,0.9900467,0.07411618,-0.55533,-0.1286172,0.8216241,moving,-35.32379,-16.80492,0.3537397,-3.217499,-0.6272322410575865,-1.2573098201116248,38.17727249196337,2.191950631308504,36.78335801543195
1199,05/15/2023 18:38:10.482265,1382,True,True,True,True,Eyes,1.349518,0.07517301,-3.699923,-0.5609804,-0.2373349,0.7930783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9841646,0.3452924,3.815134,1.346359,0.08122349,-3.718034,0.05178376,-0.2933758,0.04579089,0.9534949,7.2165,326.0029,3.290195,0.3424734,0.01852403,-0.9393444,0,0,0,0.7413047,-0.1209631,-2.802191,0.006849878,-0.06320263,1.114314,0.8236676,0.05693854,0.5642071,-0.117707,0.9904433,0.07188319,-0.5547221,-0.125619,0.8224981,moving,-35.27351,-16.66022,0.3522026,-3.246275,-0.6345193471717844,-1.2360700702176308,38.06737866889213,2.239317766810199,36.69887030092558
1200,05/15/2023 18:38:10.503485,1383,True,True,True,True,Eyes,1.349672,0.07541869,-3.700068,-0.5605549,-0.2353693,0.7939644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9791742,0.3346904,3.817469,1.346211,0.08151436,-3.71819,0.05046912,-0.2927934,0.04534553,0.9537655,7.055179,326.0712,3.289347,0.3424858,0.01858002,-0.9393387,0,0,0,0.7422411,-0.1178872,-2.801672,0.006796237,-0.06357637,1.113758,0.8244316,0.05694396,0.5630896,-0.1160521,0.9907933,0.06971765,-0.5539355,-0.1228251,0.8234499,moving,-35.22286,-16.51236,0.3496189,-3.267055,-0.6420186397018771,-1.214372843211449,37.95838984511817,2.279659853343057,36.61533901994716
1201,05/15/2023 18:38:10.512470,1384,True,True,True,True,Eyes,1.349835,0.07566835,-3.700203,-0.5601723,-0.2335055,0.7947844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9749125,0.3223381,3.819844,1.346267,0.08170319,-3.718395,0.04891119,-0.2923173,0.04511212,0.9540038,6.874618,326.1281,3.319014,0.3424993,0.01863655,-0.9393327,0,0,0,0.7431472,-0.1149111,-2.80117,0.006731153,-0.06430717,1.113341,0.8250309,0.05747909,0.5621567,-0.1146694,0.9911451,0.0669488,-0.5533308,-0.119697,0.8243165,moving,-35.17658,-16.37264,0.3464005,-3.305761,-0.6492203262518063,-1.193883916131378,37.8500392391345,2.334798845090464,36.53136889849294
1202,05/15/2023 18:38:10.532193,1385,True,True,True,True,Eyes,1.349994,0.07591768,-3.70034,-0.5597915,-0.2316043,0.7956085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9712232,0.31059,3.821932,1.346191,0.08201027,-3.718596,0.0474412,-0.2918902,0.04504815,0.9542118,6.709542,326.1798,3.36391,0.3425139,0.01869368,-0.9393263,0,0,0,0.7440688,-0.1118839,-2.800659,0.006884286,-0.06482503,1.112881,0.8255416,0.05827571,0.5613245,-0.1136662,0.99144,0.06423968,-0.5527759,-0.1168361,0.8250989,moving,-35.13029,-16.23046,0.3544275,-3.333698,-0.6566074553915927,-1.17304128172367,37.755683626964704,2.3855039583401076,36.46135347830413
1203,05/15/2023 18:38:10.552351,1386,True,True,True,True,Eyes,1.350152,0.07616447,-3.700477,-0.5594463,-0.2297457,0.7963899,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9678903,0.2991089,3.823871,1.346257,0.08221722,-3.71875,0.04599681,-0.2915266,0.0449315,0.9543993,6.545723,326.2234,3.401549,0.3425294,0.01875133,-0.9393195,0,0,0,0.7449831,-0.1088806,-2.800152,0.007056132,-0.06523745,1.112459,0.8259869,0.05894658,0.5605988,-0.1125837,0.9917309,0.06160118,-0.552332,-0.1139961,0.8257931,moving,-35.08719,-16.092,0.3634122,-3.356128,-0.6639454995742854,-1.1527612687157534,37.6689213004969,2.431108552780972,36.39792855800415
1204,05/15/2023 18:38:10.562951,1387,True,True,True,True,Eyes,1.35031,0.07641181,-3.700616,-0.5590916,-0.2278668,0.7971784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9653763,0.2860573,3.82572,1.346296,0.08237648,-3.718954,0.04434767,-0.2912627,0.04490123,0.9545592,6.362648,326.2552,3.454696,0.3425458,0.01880939,-0.9393123,0,0,0,0.7459158,-0.1058172,-2.799635,0.007489352,-0.06593159,1.112032,0.8262999,0.05988812,0.5600374,-0.1115554,0.9920343,0.05850884,-0.5520723,-0.1108211,0.8263986,moving,-35.04344,-15.95214,0.3858717,-3.393054,-0.6713421320237339,-1.1322743279050058,37.589450231296986,2.4957615696176303,36.34236705431686
1205,05/15/2023 18:38:10.587864,1388,True,True,True,True,Eyes,1.350456,0.07666024,-3.700756,-0.558708,-0.2260033,0.7979774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9612319,0.2762489,3.827696,1.346452,0.08261013,-3.71911,0.04310859,-0.290797,0.04488536,0.9547587,6.22434,326.3112,3.497056,0.3425629,0.01886783,-0.9393049,0,0,0,0.7468206,-0.1028453,-2.799134,0.007358799,-0.06587769,1.111717,0.8268448,0.06063768,0.5591518,-0.1107811,0.9922539,0.05621155,-0.5514122,-0.1084217,0.8271575,moving,-34.99799,-15.8132,0.3792528,-3.391244,-0.6785452673823532,-1.11190477801822,37.49472361541138,2.512831876632885,36.26985939747286
1206,05/15/2023 18:38:10.602653,1389,True,True,True,True,Eyes,1.350602,0.07691353,-3.7009,-0.5583206,-0.2240898,0.7987878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9561739,0.2631364,3.829974,1.346415,0.08287716,-3.71921,0.04146916,-0.2902278,0.04456599,0.9550194,6.031562,326.3777,3.519694,0.3425804,0.01892663,-0.9392974,0,0,0,0.7477677,-0.09973417,-2.798609,0.007167533,-0.06678576,1.111178,0.8275635,0.06105177,0.5580425,-0.1091938,0.9925884,0.05333913,-0.5506501,-0.1050763,0.8280963,moving,-34.95201,-15.6708,0.3695751,-3.439543,-0.6859716344198886,-1.0910332283143338,37.37937963338331,2.5748159266727306,36.178528640800124
1207,05/15/2023 18:38:10.618710,1390,True,True,True,True,Eyes,1.350766,0.07716703,-3.701032,-0.5579488,-0.2221995,0.7995753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9516179,0.2508978,3.832195,1.346536,0.08321953,-3.71943,0.03995646,-0.2897286,0.04413941,0.9552553,5.849406,326.4351,3.525682,0.3425981,0.0189859,-0.9392897,0,0,0,0.7486508,-0.09683365,-2.798119,0.00702836,-0.06774943,1.110882,0.8282181,0.06117575,0.5570567,-0.1074819,0.9929104,0.05076035,-0.5500022,-0.1019141,0.8289217,moving,-34.90758,-15.53045,0.3624956,-3.489977,-0.6933558009320814,-1.0704699081406317,37.268635914042314,2.6398554408164125,36.091338003721745
1208,05/15/2023 18:38:10.634457,1391,True,True,True,True,Eyes,1.350923,0.07741973,-3.701167,-0.557585,-0.2202483,0.8003684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9470428,0.238119,3.834352,1.346628,0.08352757,-3.719606,0.03837277,-0.2892293,0.04370512,0.9554915,5.659208,326.4923,3.532977,0.3426167,0.01904557,-0.9392817,0,0,0,0.7495526,-0.09387145,-2.797619,0.006909344,-0.06877781,1.110518,0.8288727,0.06132267,0.5560662,-0.1057168,0.9932348,0.04804812,-0.549358,-0.0986113,0.8297479,moving,-34.8634,-15.38603,0.3564743,-3.543977,-0.7010661989593566,-1.0493237187305746,37.1574187069367,2.7095547421463024,36.0041606998531
1209,05/15/2023 18:38:10.652850,1392,True,True,True,True,Eyes,1.351093,0.07766877,-3.701294,-0.5572379,-0.2183418,0.8011322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9450932,0.2240842,3.836591,1.345901,0.08357906,-3.720808,0.03660643,-0.2889031,0.04335417,0.9556755,5.452356,326.5289,3.55428,0.3426358,0.0191056,-0.9392735,0,0,0,0.7505088,-0.09073061,-2.797089,0.008482054,-0.06976584,1.110492,0.8293108,0.06171361,0.5553691,-0.1040165,0.9935607,0.0449174,-0.549021,-0.09501802,0.83039,moving,-34.82104,-15.24521,0.4376227,-3.594841,-0.7086367672379702,-1.0287109278276378,37.133601942560496,2.8105042810036798,36.004125719688346
1210,05/15/2023 18:38:10.662484,1393,True,True,True,True,Eyes,1.351232,0.07790995,-3.701459,-0.5568869,-0.2164243,0.8018963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9416009,0.2121919,3.838311,1.345994,0.08369637,-3.720963,0.03510032,-0.2885251,0.04325541,0.9558507,5.282235,326.5728,3.594979,0.3426556,0.01916585,-0.9392651,0,0,0,0.7514076,-0.08777842,-2.796591,0.008593218,-0.07024609,1.110132,0.8297644,0.06243678,0.5546103,-0.1029461,0.9937939,0.04214076,-0.5485372,-0.09206186,0.8310425,moving,-34.77853,-15.10373,0.4435017,-3.620692,-0.7162463540118845,-1.0080019523565624,37.04661494367939,2.858524940216443,35.93954161216724
1211,05/15/2023 18:38:10.682645,1394,True,True,True,True,Eyes,1.351377,0.07814881,-3.701622,-0.556509,-0.2145869,0.802652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9383348,0.2035014,3.839724,1.346095,0.08377266,-3.721072,0.03399248,-0.2881632,0.04322275,0.9560012,5.158091,326.6152,3.629685,0.3426752,0.0192261,-0.9392567,0,0,0,0.7523279,-0.08475576,-2.796081,0.008794641,-0.06973077,1.109789,0.8301876,0.06305123,0.5539072,-0.1022328,0.9939526,0.0400833,-0.5480301,-0.08990411,0.8316129,moving,-34.73503,-14.96783,0.454037,-3.595308,-0.7233615126389138,-0.9880864382678428,36.98113969269975,2.8607466734273057,35.89410436563908
1212,05/15/2023 18:38:10.703626,1395,True,True,True,True,Eyes,1.351521,0.07838865,-3.70178,-0.5561095,-0.2127478,0.803418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9348093,0.1963315,3.841182,1.346217,0.08394337,-3.721256,0.03309335,-0.2877624,0.04307425,0.9561602,5.052895,326.6619,3.64491,0.3426948,0.01928627,-0.9392483,0,0,0,0.753262,-0.08168732,-2.795563,0.009001136,-0.06888178,1.109554,0.8306749,0.06332572,0.5531449,-0.1014178,0.9940988,0.03849478,-0.5474429,-0.08807538,0.8321953,moving,-34.69019,-14.8317,0.4647954,-3.552397,-0.730396437182747,-0.9681261511985932,36.920125604337024,2.8472687522664617,35.85252995308776
1213,05/15/2023 18:38:10.722523,1396,True,True,True,True,Eyes,1.351674,0.0786235,-3.701931,-0.5557007,-0.2109339,0.8041789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9290038,0.1893858,3.843037,1.346348,0.08419132,-3.721305,0.03223463,-0.2870935,0.04269296,0.9564078,4.943459,326.7397,3.634464,0.3427142,0.01934642,-0.93924,0,0,0,0.7541659,-0.07871826,-2.795062,0.008508734,-0.06825062,1.10924,0.8315094,0.06315504,0.5519091,-0.1001725,0.9942765,0.03714516,-0.5464044,-0.08617264,0.8330766,moving,-34.6451,-14.69744,0.4394945,-3.520922,-0.7372716248245114,-0.9484324878976482,36.82177787442853,2.8288656388049067,35.77326990454405
1214,05/15/2023 18:38:10.732240,1397,True,True,True,True,Eyes,1.351829,0.07885854,-3.702083,-0.5552663,-0.2091319,0.8049491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9229262,0.1794113,3.845152,1.346413,0.08427525,-3.721457,0.03095944,-0.2863851,0.04251249,0.9566703,4.794709,326.8225,3.659769,0.3427339,0.0194064,-0.9392315,0,0,0,0.755104,-0.07563711,-2.794542,0.007996071,-0.06810877,1.108913,0.8323525,0.06360821,0.5505844,-0.0990735,0.9944684,0.03488605,-0.5453198,-0.08358582,0.8340502,moving,-34.59851,-14.56389,0.4131371,-3.514656,-0.7439837812278568,-0.9288277763568896,36.71377132142235,2.8329201075856014,35.68479277946988
1215,05/15/2023 18:38:10.752704,1398,True,True,True,True,Eyes,1.352006,0.07909165,-3.70222,-0.5548452,-0.2073404,0.8057026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9174141,0.1728714,3.846972,1.346584,0.08448887,-3.7216,0.03011501,-0.2857347,0.04272569,0.9568822,4.706378,326.9004,3.713962,0.3427538,0.01946625,-0.9392231,0,0,0,0.7560571,-0.07250627,-2.794013,0.007537968,-0.06687775,1.108718,0.8330604,0.06455709,0.5494022,-0.09897671,0.9945352,0.03321661,-0.5442554,-0.08204944,0.8348976,moving,-34.55315,-14.43143,0.3895374,-3.451893,-0.7507030722049416,-0.9093904996780846,36.627061518343076,2.786479373438343,35.61574663851523
1216,05/15/2023 18:38:10.763333,1399,True,True,True,True,Eyes,1.352188,0.07931928,-3.702355,-0.5543919,-0.2056151,0.8064564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9137436,0.1619525,3.84848,1.346863,0.08463383,-3.721661,0.02875284,-0.285364,0.0423276,0.9570524,4.542208,326.9415,3.716113,0.3427745,0.01952593,-0.9392143,0,0,0,0.7569376,-0.06961434,-2.793525,0.007522646,-0.06730517,1.108446,0.8335516,0.06460939,0.5486506,-0.09742949,0.9947633,0.0308784,-0.5437825,-0.07919349,0.8354814,moving,-34.50626,-14.30346,0.3888412,-3.474752,-0.7569710779489792,-0.8905852797872067,36.536680263914306,2.8268009151961824,35.54475185329473
1217,05/15/2023 18:38:10.782612,1400,True,True,True,True,Eyes,1.352365,0.07954522,-3.702496,-0.5539554,-0.2038207,0.8072115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9077007,0.1622978,3.85008,1.347144,0.08473587,-3.721747,0.02878962,-0.2846406,0.04207501,0.9572778,4.535216,327.0272,3.690514,0.3427961,0.01958531,-0.9392052,0,0,0,0.7578729,-0.06654234,-2.793007,0.00697054,-0.06441923,1.10837,0.834419,0.06416555,0.5473828,-0.09694433,0.9948017,0.03116681,-0.5425375,-0.07907183,0.8363019,moving,-34.46017,-14.17096,0.3603284,-3.326328,-0.7636402039763078,-0.8711358733425489,36.47016797383618,2.7002358788678418,35.49325737532297
1218,05/15/2023 18:38:10.802487,1401,True,True,True,True,Eyes,1.352552,0.07976212,-3.702641,-0.5534926,-0.2021128,0.8079581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9028752,0.1552501,3.851723,1.347314,0.08493233,-3.721907,0.02793022,-0.2840936,0.04148995,0.9574912,4.419591,327.0892,3.656379,0.3428183,0.01964439,-0.9391959,0,0,0,0.7587703,-0.06359465,-2.792509,0.006817948,-0.06388232,1.108195,0.8351389,0.06358293,0.5463519,-0.0953221,0.994997,0.02991182,-0.5417165,-0.07705992,0.8370215,moving,-34.41314,-14.04447,0.3524965,-3.299187,-0.7697860030240452,-0.8525421768703636,36.38833038214616,2.691763159555641,35.4288878218826
