Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1219,05/15/2023 18:38:10.812797,1402,True,True,True,True,Eyes,1.352737,0.08007269,-3.702795,-0.5530137,-0.2001338,0.8087783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8976615,0.1578733,3.853208,1.347745,0.08494759,-3.722136,0.02825068,-0.2834694,0.04118316,0.95768,4.442499,327.1632,3.615104,0.3428412,0.01970296,-0.9391863,0,0,0,0.7596529,-0.0606955,-2.79202,0.0064256,-0.06049588,1.108368,0.8358982,0.06286418,0.5452728,-0.09489699,0.9950117,0.03076189,-0.540619,-0.07745855,0.837694,moving,-34.36293,-13.89876,0.3321602,-3.124165,-0.777154645916173,-0.8311578533232173,36.32961851437695,2.5472458071573745,35.38606811469455
1220,05/15/2023 18:38:10.832537,1403,True,True,True,True,Eyes,1.352924,0.08033738,-3.702921,-0.552542,-0.1977114,0.809696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8915153,0.1462054,3.855478,1.348026,0.08751678,-3.722371,0.02714186,-0.2828049,0.03991288,0.9579623,4.276911,327.2365,3.513805,0.3428646,0.01976343,-0.9391764,0,0,0,0.7605776,-0.05765816,-2.791507,0.005906731,-0.06316558,1.108447,0.8368567,0.06111836,0.5439996,-0.09182177,0.9953405,0.02942663,-0.5396663,-0.07457686,0.8385693,moving,-34.30989,-13.72196,0.3053169,-3.261511,-0.7866699498426805,-0.8052796734843943,36.16121599188015,2.68803043315844,35.24600990000675
1221,05/15/2023 18:38:10.852412,1404,True,True,True,True,Eyes,1.353093,0.08056231,-3.703089,-0.552049,-0.1952243,0.8106351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8804472,0.09556259,3.859133,1.348239,0.08655453,-3.721826,0.02065134,-0.2817377,0.03848553,0.958497,3.512949,327.3495,3.569371,0.3428888,0.01982448,-0.9391663,0,0,0,0.7615176,-0.05457051,-2.790986,0.003606461,-0.07380894,1.10687,0.8382855,0.06214001,0.541679,-0.08541305,0.9961848,0.01790283,-0.5384998,-0.06127413,0.8403949,moving,-34.25518,-13.54063,0.1866834,-3.814983,-0.7964063952201367,-0.778735720481954,35.78868765452107,3.191435897499228,34.912301971721966
1222,05/15/2023 18:38:10.870472,1405,True,True,True,True,Eyes,1.353269,0.0807867,-3.703237,-0.5515311,-0.1927699,0.8115746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8749946,0.09795584,3.861089,1.348707,0.08590698,-3.722476,0.02093012,-0.28107,0.03705262,0.9587434,3.495031,327.4253,3.404955,0.342913,0.019885,-0.9391562,0,0,0,0.7624345,-0.05155895,-2.790478,0.003563624,-0.07042543,1.107366,0.8392535,0.05928224,0.540499,-0.08281356,0.9963781,0.01930447,-0.5373969,-0.06096198,0.8411232,moving,-34.1993,-13.36162,0.1843834,-3.638952,-0.8058820113291233,-0.7525150374641278,35.731889919085724,3.0515805615398968,34.8753811986396
1223,05/15/2023 18:38:10.882692,1406,True,True,True,True,Eyes,1.353441,0.08103144,-3.703397,-0.5509654,-0.1902009,0.8125643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8683164,0.09224227,3.862539,1.349023,0.08611393,-3.722152,0.02023549,-0.280327,0.0365359,0.9589955,3.399376,327.5114,3.372884,0.3429374,0.01994506,-0.939146,0,0,0,0.7633582,-0.04852505,-2.789966,0.002620332,-0.06939977,1.106923,0.8401638,0.05873042,0.5391435,-0.08142064,0.9965113,0.01832749,-0.5361861,-0.05929549,0.8420146,moving,-34.13954,-13.17431,0.1356316,-3.587528,-0.8157030464201743,-0.7250673372136809,35.59064170993508,3.016408237536572,34.757785852635514
1224,05/15/2023 18:38:10.902729,1407,True,True,True,True,Eyes,1.353627,0.08128601,-3.703549,-0.550351,-0.1875513,0.813596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8568573,0.08112781,3.865637,1.349542,0.08686256,-3.722248,0.01893086,-0.2790124,0.03558401,0.9594413,3.220737,327.6636,3.314057,0.3429619,0.02000521,-0.9391357,0,0,0,0.7642779,-0.04550397,-2.789456,0.0003676638,-0.07042805,1.106885,0.8417717,0.05771764,0.5367393,-0.07884542,0.9967508,0.01646933,-0.5340448,-0.05618285,0.8435874,moving,-34.0761,-12.98113,0.01903141,-3.640665,-0.8257001728100842,-0.6967436751284997,35.35141117807595,3.0627184353168997,34.54502490445641
1225,05/15/2023 18:38:10.912339,1408,True,True,True,True,Eyes,1.353828,0.08154173,-3.703698,-0.549709,-0.1847819,0.8146628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8450029,0.06409635,3.868687,1.35003,0.08732414,-3.722187,0.01684707,-0.2776785,0.03458015,0.9599038,2.954761,327.8165,3.27377,0.3429868,0.02006569,-0.9391253,0,0,0,0.7651826,-0.04253256,-2.788955,-0.002081532,-0.07291204,1.106575,0.8433977,0.05703107,0.5342545,-0.07574335,0.9970408,0.0131388,-0.5319242,-0.05154746,0.8452216,moving,-34.01025,-12.7796,-0.1077766,-3.76976,-0.836153615058853,-0.6671986555053808,35.079266233251055,3.186913863350923,34.30191650195681
1226,05/15/2023 18:38:10.932415,1409,True,True,True,True,Eyes,1.354033,0.08179919,-3.703849,-0.5489934,-0.1820234,0.8157657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8301618,0.04557039,3.87238,1.350521,0.08756924,-3.722231,0.01454031,-0.2759707,0.03353101,0.960471,2.661673,328.0135,3.235873,0.3430125,0.02012649,-0.9391146,0,0,0,0.7660986,-0.03952387,-2.788447,-0.005323824,-0.07562052,1.106304,0.8454317,0.05638573,0.5310988,-0.07243653,0.9973285,0.009423939,-0.5291486,-0.04643825,0.8472576,moving,-33.93974,-12.57847,-0.2757202,-3.910326,-0.8462372303538451,-0.63767040890368,34.762090695174365,3.3220120860493227,34.01348713673378
1227,05/15/2023 18:38:10.952545,1410,True,True,True,True,Eyes,1.354216,0.08205166,-3.704018,-0.5482532,-0.1792259,0.8168821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8170922,0.03672759,3.875531,1.3508,0.08785152,-3.722413,0.01343984,-0.2744072,0.03297503,0.9609542,2.517659,328.1965,3.21329,0.3430389,0.02018763,-0.9391037,0,0,0,0.7670161,-0.03650999,-2.787938,-0.007905111,-0.07551665,1.10623,0.8472267,0.055999,0.5282718,-0.07075096,0.9974641,0.007732964,-0.5264992,-0.04392731,0.8490402,moving,-33.86767,-12.37475,-0.4094282,-3.90523,-0.8564031843744976,-0.6077562214890027,34.51357288629601,3.327629780583197,33.79021807202902
1228,05/15/2023 18:38:10.962669,1411,True,True,True,True,Eyes,1.354412,0.08229342,-3.704192,-0.5474886,-0.176465,0.8179954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8085593,0.01989868,3.87768,1.351208,0.08798504,-3.722508,0.01131746,-0.2734574,0.03259889,0.961265,2.268759,328.3046,3.240484,0.3430653,0.02024893,-0.9390928,0,0,0,0.7679436,-0.03346342,-2.787424,-0.009361193,-0.07731962,1.106011,0.8483167,0.05648265,0.526468,-0.06886202,0.9976184,0.003929332,-0.5249922,-0.03958696,0.8501859,moving,-33.7946,-12.17377,-0.4849354,-3.998957,-0.8662889109985535,-0.5782271639118342,34.29812419578457,3.441921427321474,33.60187900325926
1229,05/15/2023 18:38:10.983099,1412,True,True,True,True,Eyes,1.354556,0.08252723,-3.704393,-0.546689,-0.1737445,0.8191116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.80132,0.01305249,3.879642,1.351693,0.08795547,-3.72278,0.01043165,-0.2726223,0.0323684,0.96152,2.161088,328.4017,3.24457,0.343092,0.02031011,-0.9390817,0,0,0,0.7690362,-0.02987458,-2.786819,-0.010168,-0.0757182,1.106146,0.8492588,0.05655792,0.5249389,-0.06793351,0.997687,0.002411782,-0.5235882,-0.03770916,0.8511366,moving,-33.71982,-11.9757,-0.5266638,-3.915917,-0.8758298099271299,-0.5491014682640911,34.157659763582856,3.384872778588079,33.4836510964842
1230,05/15/2023 18:38:11.002767,1413,True,True,True,True,Eyes,1.35472,0.08274913,-3.704591,-0.5458949,-0.1710951,0.8201982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7955079,0.003055274,3.880934,1.352024,0.08806133,-3.722736,0.009175763,-0.2719817,0.03209069,0.9617235,2.011796,328.4746,3.254342,0.3431176,0.02037097,-0.939071,0,0,0,0.769814,-0.02732007,-2.786387,-0.01102441,-0.07609969,1.105947,0.8499923,0.05673346,0.5237314,-0.06671602,0.997772,0.0001929253,-0.5225536,-0.03510525,0.8518835,moving,-33.64633,-11.78305,-0.5711223,-3.93629,-0.8850545237147273,-0.5207661604296874,33.99324943125825,3.4299207774757137,33.34289392265875
1231,05/15/2023 18:38:11.012380,1414,True,True,True,True,Eyes,1.354821,0.08298622,-3.704826,-0.5450247,-0.1685897,0.8212951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7918304,6.094575e-06,3.88201,1.352643,0.08799076,-3.72285,0.008781445,-0.2715962,0.03184329,0.9618444,1.959313,328.5192,3.240062,0.3431426,0.02043123,-0.9390606,0,0,0,0.7706621,-0.02453407,-2.785917,-0.01125785,-0.07423174,1.10615,0.850443,0.05648657,0.5230258,-0.0660266,0.9978178,-0.0004042722,-0.5219073,-0.0341898,0.8523169,moving,-33.56889,-11.60014,-0.5831079,-3.839259,-0.8932543000429901,-0.4937964364344018,33.88647362362808,3.3598081126276442,33.25568612057224
1232,05/15/2023 18:38:11.032486,1415,True,True,True,True,Eyes,1.354927,0.08323187,-3.705053,-0.5441663,-0.1660159,0.8223879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7851543,-0.0002033114,3.883526,1.353014,0.08870983,-3.722866,0.008868724,-0.2708087,0.03115704,0.962088,1.945003,328.612,3.163185,0.3431654,0.02049134,-0.9390509,0,0,0,0.7715996,-0.02145487,-2.785398,-0.01206543,-0.07210632,1.1062,0.8513838,0.05514817,0.5216362,-0.06475507,0.9979012,0.0001897919,-0.5205309,-0.03394018,0.853168,moving,-33.49223,-11.41295,-0.6249055,-3.729479,-0.9018348194936742,-0.4662182880799783,33.753470138581925,3.274990125474579,33.1420170893871
1233,05/15/2023 18:38:11.052252,1416,True,True,True,True,Eyes,1.354955,0.08346888,-3.705322,-0.5433347,-0.1634587,0.8234493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7794544,-0.01488043,3.884755,1.353224,0.08915138,-3.722893,0.007176328,-0.2701768,0.02941783,0.9623345,1.702398,328.6806,3.024622,0.3431864,0.02055153,-0.939042,0,0,0,0.7725173,-0.01844051,-2.784889,-0.0124398,-0.07421839,1.105886,0.8522782,0.05274182,0.5204232,-0.06049733,0.9981661,-0.002083974,-0.5195786,-0.02970808,0.853906,moving,-33.41794,-11.22754,-0.6444772,-3.839487,-0.9104533219064956,-0.4389167237168163,33.59588056642947,3.410956097836076,33.00828471889307
1234,05/15/2023 18:38:11.072494,1417,True,True,True,True,Eyes,1.354991,0.08372361,-3.705579,-0.5425629,-0.1608142,0.8244783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7769701,-0.02542429,3.88531,1.353368,0.08926868,-3.722955,0.005900687,-0.2699182,0.02871674,0.9624369,1.539174,328.7075,2.987007,0.3432036,0.02061156,-0.9390343,0,0,0,0.7734369,-0.01541977,-2.784379,-0.01196177,-0.07449421,1.105673,0.852639,0.05209069,0.5198973,-0.05846151,0.9982811,-0.004144266,-0.5192196,-0.02686042,0.8542187,moving,-33.34764,-11.03695,-0.6198327,-3.854452,-0.9197545784904552,-0.4109054157017666,33.50668065007241,3.456583025392168,32.940981985575725
1235,05/15/2023 18:38:11.088772,1418,True,True,True,True,Eyes,1.354964,0.08394869,-3.705856,-0.5418525,-0.1580841,0.8254727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7765908,-0.04187107,3.88568,1.353719,0.09022045,-3.72326,0.004003419,-0.2699488,0.02785058,0.9624634,1.303176,328.6984,2.94987,0.3432178,0.0206719,-0.9390278,0,0,0,0.7744521,-0.0120851,-2.783816,-0.01083235,-0.07672328,1.105697,0.8527039,0.05144889,0.5198548,-0.05577176,0.9984167,-0.007330174,-0.5194088,-0.02274275,0.8542233,moving,-33.28149,-10.8413,-0.5613,-3.969337,-0.9297411662690508,-0.3822030121105357,33.4340351903486,3.6060059817023973,32.89247029861061
1236,05/15/2023 18:38:11.102645,1419,True,True,True,True,Eyes,1.35495,0.08415783,-3.706128,-0.541158,-0.1554654,0.8264252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7728634,-0.06652873,3.885496,1.35371,0.08947277,-3.722672,0.0008010899,-0.2696154,0.02753101,0.9625741,0.9389929,328.7298,3.013793,0.3432277,0.02073178,-0.9390228,0,0,0,0.7754068,-0.008949236,-2.783287,-0.01089524,-0.07986885,1.104566,0.8530992,0.0525693,0.5190937,-0.05343325,0.9984828,-0.01330335,-0.5190055,-0.01638778,0.8546138,moving,-33.21749,-10.65385,-0.5651366,-4.135739,-0.9392638449539736,-0.3546981315915183,33.29657570331839,3.7995053946523116,32.778634424284164
1237,05/15/2023 18:38:11.122525,1420,True,True,True,True,Eyes,1.354872,0.08434586,-3.706422,-0.5404146,-0.1530092,0.8273695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.771709,-0.06536461,3.885992,1.353953,0.08929157,-3.722847,0.0009461473,-0.269478,0.027195,0.9626221,0.9441895,328.7462,2.972355,0.343234,0.02079083,-0.9390193,0,0,0,0.7761828,-0.006400476,-2.782857,-0.01023853,-0.07706968,1.104767,0.8532841,0.05184708,0.5188624,-0.05286694,0.9985191,-0.01283534,-0.5187595,-0.01647847,0.8547615,moving,-33.15145,-10.47759,-0.5309788,-3.990549,-0.9477910250085994,-0.3287839619043233,33.2592369462336,3.6854111880679548,32.75709450545905
1238,05/15/2023 18:38:11.132869,1421,True,True,True,True,Eyes,1.35481,0.08453228,-3.70671,-0.5396578,-0.1507002,0.8282868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7697086,-0.06686087,3.886166,1.354159,0.08906937,-3.722571,0.0007006002,-0.2692782,0.02746031,0.9626706,0.9246689,328.7696,3.009411,0.3432355,0.0208486,-0.9390175,0,0,0,0.7771239,-0.003309175,-2.782335,-0.009828005,-0.07414991,1.104514,0.8534704,0.05249314,0.5184909,-0.05324777,0.9984909,-0.01344003,-0.518414,-0.01613782,0.8549776,moving,-33.08565,-10.31172,-0.5098065,-3.840704,-0.9555493842353464,-0.3043654307983208,33.21234149843622,3.564320018582763,32.72459491868563
1239,05/15/2023 18:38:11.152711,1422,True,True,True,True,Eyes,1.3547,0.08472995,-3.707016,-0.5389001,-0.1485525,0.8291675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7655895,-0.06159827,3.887303,1.354451,0.08922958,-3.722707,0.001370177,-0.26877,0.02747177,0.9628116,0.997319,328.8318,2.990573,0.3432331,0.02090518,-0.9390171,0,0,0,0.7781762,0.0001470541,-2.781752,-0.00973272,-0.06945062,1.104765,0.854016,0.05216375,0.517625,-0.0536368,0.9984869,-0.01212873,-0.5174745,-0.01740562,0.8555216,moving,-33.02101,-10.15727,-0.5047491,-3.597142,-0.9625280095336788,-0.2815986390084337,33.17141091803683,3.3469970583538156,32.694784048688305
1240,05/15/2023 18:38:11.162971,1423,True,True,True,True,Eyes,1.354608,0.08492839,-3.707311,-0.5381357,-0.146389,0.8300483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7642677,-0.05576996,3.887621,1.354636,0.08981133,-3.722594,0.002232511,-0.2686042,0.02674235,0.9628768,1.069515,328.853,2.883688,0.343226,0.02096097,-0.9390185,0,0,0,0.7789155,0.002575465,-2.781342,-0.009220265,-0.06624619,1.104784,0.8542733,0.05029985,0.5173849,-0.05269849,0.9985597,-0.01006695,-0.5171461,-0.01866548,0.8556936,moving,-32.95609,-10.00195,-0.478166,-3.431521,-0.9695520734247944,-0.2587043394456445,33.13587307728314,3.210642589053962,32.67184365446349
1241,05/15/2023 18:38:11.182564,1424,True,True,True,True,Eyes,1.354471,0.08513237,-3.70762,-0.5373659,-0.1442662,0.8309183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7584255,-0.06483192,3.888756,1.35496,0.09000683,-3.722609,0.001152349,-0.2679399,0.02594121,0.9630857,0.9237047,328.9286,2.829046,0.343215,0.02101607,-0.9390213,0,0,0,0.7798507,0.005647112,-2.780824,-0.009812977,-0.06615624,1.104696,0.8550706,0.0493497,0.5161579,-0.05058474,0.9986514,-0.01168175,-0.5160383,-0.01612099,0.8564138,moving,-32.89129,-9.849651,-0.5089432,-3.427144,-0.9763562538513764,-0.2362453511518416,33.01310316284307,3.224951030656384,32.564278148400554
1242,05/15/2023 18:38:11.192385,1425,True,True,True,True,Eyes,1.354352,0.08533093,-3.707917,-0.5365887,-0.1420649,0.8317993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7519549,-0.06747058,3.889874,1.355083,0.09041405,-3.722458,0.0009131345,-0.2671618,0.02512166,0.9633239,0.8699199,329.0199,2.746562,0.3431995,0.0210707,-0.9390257,0,0,0,0.7808629,0.008971966,-2.780263,-0.0104095,-0.06425633,1.104471,0.855987,0.04791268,0.5147726,-0.04888849,0.9987361,-0.01166381,-0.5146808,-0.01518238,0.8572475,moving,-32.82582,-9.692159,-0.5399898,-3.329622,-0.983504617074945,-0.2130340243283393,32.906788186931905,3.147987611644335,32.471592729890126
1243,05/15/2023 18:38:11.212726,1426,True,True,True,True,Eyes,1.354199,0.0855095,-3.70823,-0.5358099,-0.1398931,0.832669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7452934,-0.08259825,3.890984,1.355364,0.09045315,-3.72248,-0.0009457482,-0.2664082,0.02420826,0.9635559,0.6346207,329.1044,2.703003,0.3431804,0.02112475,-0.9390315,0,0,0,0.7816539,0.01157017,-2.779824,-0.01140651,-0.06619231,1.104288,0.8568813,0.04715593,0.5133526,-0.04614811,0.9988261,-0.01472112,-0.5134442,-0.011076,0.8580515,moving,-32.76067,-9.536951,-0.5918037,-3.430271,-0.990503445714145,-0.1901538144456573,32.7433580997685,3.26455523208861,32.32515080039496
1244,05/15/2023 18:38:11.232467,1427,True,True,True,True,Eyes,1.35406,0.08569107,-3.708531,-0.5350014,-0.1377837,0.8335401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7381636,-0.08566198,3.892352,1.355577,0.09020901,-3.722486,-0.001352564,-0.2655518,0.02377894,0.9638024,0.5742208,329.2049,2.668489,0.3431573,0.02117779,-0.9390387,0,0,0,0.7825796,0.01461076,-2.779311,-0.0123257,-0.0640305,1.10425,0.8578336,0.04655475,0.5118147,-0.04511805,0.9988654,-0.01523629,-0.5119433,-0.01002188,0.8589609,moving,-32.69407,-9.386087,-0.6395125,-3.31861,-0.9970678675821756,-0.1678853733131124,32.62374800151471,3.170948046578192,32.21780085578351
1245,05/15/2023 18:38:11.242630,1428,True,True,True,True,Eyes,1.353884,0.08586492,-3.708846,-0.5342188,-0.1356474,0.8343921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7307537,-0.08691056,3.893807,1.355723,0.09045696,-3.722515,-0.001445084,-0.2646424,0.0230813,0.9640694,0.5403223,329.3124,2.594714,0.3431309,0.02123,-0.9390472,0,0,0,0.7835054,0.01765154,-2.778798,-0.01326722,-0.06185823,1.104234,0.8588633,0.04526881,0.5102006,-0.0437391,0.9989303,-0.01500291,-0.510334,-0.009430262,0.8599246,moving,-32.62937,-9.233813,-0.688368,-3.20631,-1.003877442616921,-0.1454308526696257,32.50474428724233,3.077097230011161,32.11094110999504
1246,05/15/2023 18:38:11.263169,1429,True,True,True,True,Eyes,1.353727,0.08603861,-3.709153,-0.5334114,-0.1335512,0.8352463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7237854,-0.09192927,3.895012,1.355881,0.09049511,-3.722477,-0.002063103,-0.2638101,0.02267557,0.9643059,0.4575209,329.4096,2.568991,0.3431006,0.02128125,-0.9390571,0,0,0,0.7844176,0.02064797,-2.778292,-0.01416167,-0.06045898,1.104118,0.8597801,0.04482089,0.5086936,-0.04264382,0.9989631,-0.01594301,-0.5088808,-0.007985159,0.8608,moving,-32.56343,-9.084374,-0.7348482,-3.134255,-1.010382112893196,-0.1233730204335938,32.3799712092746,3.0234631190130226,31.998627611546958
1247,05/15/2023 18:38:11.282512,1430,True,True,True,True,Eyes,1.353538,0.08622286,-3.709479,-0.5325865,-0.1313505,0.8361213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7168282,-0.09579912,3.8964,1.356125,0.09065247,-3.722589,-0.002522297,-0.2629754,0.02229406,0.9645418,0.3930439,329.5075,2.541027,0.3430673,0.02133165,-0.9390681,0,0,0,0.7853509,0.02371344,-2.777775,-0.01503067,-0.05875722,1.1042,0.8606939,0.0443337,0.507189,-0.04168049,0.9989933,-0.0165913,-0.5074139,-0.006859857,0.8616752,moving,-32.49603,-8.927916,-0.7798772,-3.045977,-1.0173115924152802,-0.1002934617100399,32.256961339107384,2.9552371475829267,31.888187748359506
1248,05/15/2023 18:38:11.302710,1431,True,True,True,True,Eyes,1.353362,0.08639047,-3.70979,-0.5317528,-0.1291188,0.8369991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7096735,-0.1078179,3.897603,1.356307,0.09112072,-3.722727,-0.003955157,-0.262132,0.02169756,0.9647801,0.2144895,329.6039,2.518422,0.3430303,0.02138153,-0.9390804,0,0,0,0.7863426,0.02697081,-2.777225,-0.01584618,-0.0593783,1.104161,0.861632,0.04394029,0.5056279,-0.0397932,0.9990271,-0.01900697,-0.5059712,-0.00374354,0.8625422,moving,-32.42815,-8.769543,-0.8222144,-3.078222,-1.0243510222865244,-0.0769344307126298,32.11426941215367,3.008086815174771,31.76025962301594
1249,05/15/2023 18:38:11.313656,1432,True,True,True,True,Eyes,1.353176,0.08655934,-3.710109,-0.5309576,-0.1268237,0.8378542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7036673,-0.1189289,3.898386,1.356438,0.09086227,-3.722705,-0.00537767,-0.2614336,0.0212947,0.9649716,0.04329844,329.6832,2.516631,0.3429906,0.02143054,-0.9390938,0,0,0,0.7871788,0.02971729,-2.776762,-0.01655136,-0.05964197,1.10398,0.862398,0.04390936,0.5043229,-0.03828575,0.9990352,-0.0215129,-0.504781,-0.0007557018,0.8632471,moving,-32.3629,-8.607366,-0.8589392,-3.092369,-1.0318699738597297,-0.0530515674841145,31.983038285909387,3.0442331560086986,31.64346422884038
1250,05/15/2023 18:38:11.332394,1433,True,True,True,True,Eyes,1.353001,0.08671857,-3.710409,-0.5301537,-0.1245105,0.8387098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6993834,-0.1274505,3.899101,1.35656,0.09107018,-3.722878,-0.006408169,-0.2609271,0.0208948,0.9651111,359.916,329.7406,2.503234,0.3429481,0.0214788,-0.9391083,0,0,0,0.7881176,0.03280129,-2.776241,-0.01657157,-0.05921832,1.104021,0.8629611,0.04367574,0.5033793,-0.03698748,0.9990447,-0.02327323,-0.503915,0.001465152,0.863752,moving,-32.29723,-8.444163,-0.8599557,-3.070331,-1.039435968778004,-0.029017548271512,31.893263956165796,3.0466047788555173,31.567340360863614
1251,05/15/2023 18:38:11.352673,1434,True,True,True,True,Eyes,1.352844,0.08688904,-3.710712,-0.5293881,-0.1222401,0.839527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6936917,-0.13807,3.899663,1.356658,0.09097576,-3.722747,-0.007762321,-0.2602724,0.02067735,0.9652827,359.7581,329.8147,2.519534,0.3429034,0.02152613,-0.9391235,0,0,0,0.7890638,0.03590887,-2.775717,-0.01707722,-0.05903431,1.103759,0.8636615,0.04395961,0.5021517,-0.03587833,0.9990244,-0.02574915,-0.5027938,0.004222183,0.864396,moving,-32.23467,-8.284387,-0.8864022,-3.061535,-1.0469692235205423,-0.005503333150822,31.780372513147498,3.0602469373936496,31.46769911300799
1252,05/15/2023 18:38:11.362452,1435,True,True,True,True,Eyes,1.352698,0.08708876,-3.711003,-0.5286211,-0.1198697,0.8403517,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6885666,-0.1378131,3.901039,1.356951,0.09141445,-3.723111,-0.007677668,-0.2596443,0.02055686,0.9654551,359.7622,329.8895,2.503519,0.3428572,0.02157291,-0.9391392,0,0,0,0.7899589,0.03884915,-2.77522,-0.01743544,-0.05644024,1.104196,0.8643245,0.04368038,0.5010341,-0.03570653,0.999037,-0.02549983,-0.5016654,0.004149943,0.8650519,moving,-32.17184,-8.118037,-0.9046349,-2.926089,-1.0549803206390282,0.0189582405974786,31.69533780858267,2.948882329774783,31.394023302764854
1253,05/15/2023 18:38:11.387733,1436,True,True,True,True,Eyes,1.352573,0.08727235,-3.71128,-0.5278861,-0.117294,0.8411768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6828929,-0.156922,3.901379,1.357059,0.09227467,-3.723118,-0.00993699,-0.2590014,0.01978726,0.9656232,359.4877,329.9597,2.485307,0.34281,0.02161995,-0.9391554,0,0,0,0.7908695,0.04184031,-2.774716,-0.01795749,-0.05958551,1.10395,0.8650535,0.04336145,0.4998023,-0.03306667,0.9990194,-0.02944063,-0.5005888,0.008940921,0.865639,moving,-32.1106,-7.938159,-0.9319243,-3.089532,-1.064131065088012,0.0453505406445426,31.55343090998029,3.1376690667393556,31.26924611303251
1254,05/15/2023 18:38:11.402472,1437,True,True,True,True,Eyes,1.352458,0.08743647,-3.711543,-0.5271046,-0.1147221,0.8420212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6744056,-0.1823833,3.901881,1.357333,0.09201241,-3.723164,-0.01317234,-0.2580496,0.01926298,0.9658498,359.1117,330.0634,2.522621,0.3427624,0.0216668,-0.9391717,0,0,0,0.7917968,0.04488606,-2.774202,-0.01932107,-0.06345756,1.103712,0.8660787,0.04400852,0.4979669,-0.03041206,0.9989109,-0.03538661,-0.4989818,0.01550339,0.8664738,moving,-32.04653,-7.758558,-1.00289,-3.290578,-1.0730546357866402,0.0717277553485926,31.363520684546874,3.3630377738832107,31.096438660408943
