Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1255,05/15/2023 18:38:11.412796,1438,True,True,True,True,Eyes,1.352354,0.08761829,-3.711809,-0.5264555,-0.1116005,0.8428463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6649562,-0.1917402,3.903022,1.357434,0.09169102,-3.723101,-0.01441921,-0.256925,0.01920983,0.9661328,358.9691,330.1929,2.552513,0.3427148,0.021713,-0.939188,0,0,0,0.7927095,0.04788391,-2.773696,-0.02089878,-0.06280315,1.10355,0.867241,0.0445278,0.4958934,-0.02970918,0.9988462,-0.03773271,-0.4970014,0.01799077,0.8675632,moving,-31.98957,-7.542607,-1.084925,-3.257195,-1.0852472282882992,0.1032680696984009,31.20034997537318,3.3604630851473236,30.94891310775992
1256,05/15/2023 18:38:11.432407,1439,True,True,True,True,Eyes,1.352263,0.08779158,-3.712062,-0.5257713,-0.108481,0.8436803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6580092,-0.1975116,3.904294,1.357577,0.0922575,-3.723436,-0.01506105,-0.2560699,0.01882374,0.9663577,358.8845,330.2926,2.527716,0.3426674,0.02175906,-0.9392042,0,0,0,0.7936169,0.05086449,-2.773193,-0.02167959,-0.06199926,1.103817,0.8681478,0.0440943,0.4943431,-0.02866758,0.9988376,-0.03874911,-0.4954772,0.01946833,0.8684028,moving,-31.93066,-7.326929,-1.125176,-3.214814,-1.0972770717702218,0.1347861829209808,31.078728002405136,3.349716366443678,30.84233821222868
1257,05/15/2023 18:38:11.452681,1440,True,True,True,True,Eyes,1.352295,0.08800313,-3.712252,-0.5252203,-0.1024029,0.8447824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6500907,-0.209697,3.905031,1.357797,0.09220219,-3.723405,-0.01663539,-0.2551581,0.0188418,0.9665727,358.7083,330.3955,2.57486,0.3426207,0.02180479,-0.9392202,0,0,0,0.7945682,0.05398925,-2.772665,-0.02284271,-0.06214652,1.103725,0.8690787,0.04491325,0.4926307,-0.02793464,0.9987365,-0.04177389,-0.4938845,0.02254334,0.8692353,moving,-31.87015,-6.911564,-1.185625,-3.222703,-1.1243025160414284,0.1950228742719104,30.905465049938112,3.4182759687752746,30.69773571934842
1258,05/15/2023 18:38:11.463022,1441,True,True,True,True,Eyes,1.352333,0.088239,-3.71245,-0.5246303,-0.09637544,0.8458574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6404813,-0.2195957,3.906266,1.357949,0.09257698,-3.723542,-0.01786492,-0.2540118,0.01881297,0.9668531,358.5681,330.5272,2.606066,0.3425777,0.02185118,-0.9392348,0,0,0,0.7954905,0.05701851,-2.772154,-0.0244273,-0.06211249,1.103769,0.8702482,0.04545456,0.490512,-0.02730295,0.9986538,-0.04410294,-0.4918564,0.02498808,0.8703178,moving,-31.80864,-6.500144,-1.267795,-3.220812,-1.1509565392757275,0.2547012195176033,30.71640004428008,3.4774765800715377,30.535104858993865
1259,05/15/2023 18:38:11.482633,1442,True,True,True,True,Eyes,1.352418,0.08844242,-3.712598,-0.5241078,-0.09038901,0.8468417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6336771,-0.2385689,3.906715,1.35814,0.09338379,-3.723925,-0.02013034,-0.2532156,0.01823423,0.9670286,358.2981,330.6145,2.606754,0.3425383,0.02189879,-0.9392481,0,0,0,0.7964259,0.06009124,-2.771636,-0.0251533,-0.06503095,1.103914,0.8710988,0.04546069,0.4889992,-0.02507142,0.9985246,-0.04816762,-0.4904674,0.02969885,0.8709533,moving,-31.75324,-6.092491,-1.305291,-3.371366,-1.1777706891207165,0.3137846678173179,30.569300279401656,3.687356353025996,30.413999114081715
1260,05/15/2023 18:38:11.502511,1443,True,True,True,True,Eyes,1.352509,0.08864374,-3.712753,-0.5235511,-0.08469558,0.8477741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6259334,-0.2627175,3.906093,1.358034,0.0927124,-3.723643,-0.02327006,-0.2523351,0.01791564,0.9671943,357.9385,330.7078,2.661174,0.3425034,0.02194669,-0.9392597,0,0,0,0.7973393,0.06309117,-2.771129,-0.02616586,-0.06821033,1.103269,0.8720121,0.0463995,0.4872802,-0.0229121,0.998275,-0.05405482,-0.4889477,0.03597184,0.871571,moving,-31.69781,-5.705117,-1.358609,-3.537845,-1.2030479510528391,0.3699533138268578,30.416511720451854,3.9108933636060152,30.28402915072707
1261,05/15/2023 18:38:11.512749,1444,True,True,True,True,Eyes,1.352766,0.088856,-3.712817,-0.5231346,-0.07921027,0.848561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6224998,-0.2564809,3.907461,1.358254,0.09285069,-3.723985,-0.02245641,-0.2518871,0.01779042,0.9673325,358.0239,330.7641,2.622695,0.3424728,0.02199479,-0.9392697,0,0,0,0.7982195,0.06598237,-2.770641,-0.02602573,-0.0638459,1.103844,0.8724728,0.04573147,0.4865182,-0.02310554,0.9983584,-0.05240799,-0.4881162,0.03448328,0.8720971,moving,-31.65368,-5.332912,-1.350633,-3.310277,-1.2280006175697111,0.4238426907790689,30.37047431021508,3.7361328357386467,30.254792127884873
1262,05/15/2023 18:38:11.532458,1445,True,True,True,True,Eyes,1.353021,0.08905054,-3.712884,-0.5226471,-0.07388806,0.8493412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6149566,-0.2704629,3.907932,1.358571,0.09313965,-3.724092,-0.0242243,-0.2510366,0.01791109,0.9675087,357.829,330.8579,2.685535,0.3424504,0.02204336,-0.9392768,0,0,0,0.7991238,0.06895265,-2.77014,-0.02714503,-0.06485324,1.103924,0.8733196,0.04682064,0.4848924,-0.02249589,0.9981848,-0.05586712,-0.4866279,0.03788176,0.8727877,moving,-31.60631,-4.971903,-1.408595,-3.362143,-1.2518698922712377,0.4761509818336009,30.240590577547014,3.841492346780432,30.142213010699976
1263,05/15/2023 18:38:11.542807,1446,True,True,True,True,Eyes,1.361643,0.09354877,-3.713308,-0.5092074,0.05060517,0.8591548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6061466,-0.2748696,3.90915,1.358725,0.09289932,-3.724199,-0.02481125,-0.2499624,0.0176542,0.9677765,357.7536,330.9833,2.671537,0.3424353,0.02209191,-0.9392811,0,0,0,0.8000612,0.07203185,-2.76962,-0.02847273,-0.06293505,1.104079,0.8744142,0.0465744,0.4829395,-0.02176689,0.9981455,-0.05684927,-0.4846915,0.03919772,0.8738064,moving,-30.65455,3.37089,-1.477255,-3.262462,-1.8138963349638653,1.683728213416048,29.921829861706804,4.957633005346295,29.806925239129612
1264,05/15/2023 18:38:11.562685,1447,True,True,True,True,Eyes,1.361651,0.09357449,-3.713325,-0.5091562,0.05056784,0.8591873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.599268,-0.2714368,3.910643,1.358788,0.09263706,-3.724385,-0.0244456,-0.2491028,0.01785856,0.9680038,357.7976,331.0861,2.681723,0.3426098,0.02224733,-0.9392135,0,0,0,0.80096,0.07498401,-2.769122,-0.02921296,-0.05883747,1.104398,0.8752577,0.04675325,0.4813918,-0.02239538,0.998167,-0.05622409,-0.4831381,0.03842962,0.8747004,moving,-30.65107,3.368283,-1.515204,-3.049584,-1.8134454654318364,1.68338387605958,29.83433767321884,4.742355204696803,29.723717819282577
1265,05/15/2023 18:38:11.582800,1448,True,True,True,True,Eyes,1.361688,0.09360032,-3.713331,-0.5091318,0.05059085,0.8592005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5935119,-0.2682169,3.912218,1.35897,0.09328747,-3.724802,-0.02398098,-0.2483818,0.01799866,0.9681982,357.8512,331.1729,2.682325,0.3427668,0.02238785,-0.9391527,0,0,0,0.8018624,0.07794784,-2.768622,-0.02966097,-0.05548383,1.104955,0.8759651,0.0467654,0.4801022,-0.02293965,0.9982019,-0.05537775,-0.4818287,0.0374956,0.8754628,moving,-30.64948,3.36976,-1.537655,-2.874615,-1.8134413870414647,1.6836100876008564,29.773991569342027,4.566560421204478,29.66666238365746
1266,05/15/2023 18:38:11.602574,1449,True,True,True,True,Eyes,1.361734,0.09362011,-3.713342,-0.5090418,0.05060802,0.8592528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5856507,-0.2821683,3.912544,1.359206,0.0932703,-3.724844,-0.02578835,-0.2474885,0.0181386,0.9683778,357.6521,331.2712,2.747521,0.3429089,0.02251496,-0.9390977,0,0,0,0.8028179,0.0810864,-2.768092,-0.03074794,-0.05609217,1.104989,0.8768409,0.04789467,0.4783892,-0.02236539,0.9980119,-0.05892392,-0.4802602,0.04096754,0.8761688,moving,-30.64351,3.370696,-1.593928,-2.905992,-1.813077213364937,1.6837968105960888,29.719943247322462,4.595017704382816,29.611812642296574
1267,05/15/2023 18:38:11.612772,1450,True,True,True,True,Eyes,1.361792,0.09364305,-3.713354,-0.5089927,0.05054227,0.8592857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5774334,-0.2822707,3.913935,1.359454,0.09313107,-3.724943,-0.02591657,-0.2465247,0.01888933,0.9686058,357.6564,331.3831,2.832258,0.3430377,0.02262984,-0.9390478,0,0,0,0.8037146,0.08403193,-2.767595,-0.03197928,-0.05282618,1.105275,0.8777376,0.04937077,0.4765913,-0.02381448,0.997943,-0.05951925,-0.4785494,0.0408925,0.8771079,moving,-30.64012,3.366198,-1.657295,-2.736347,-1.812489792078248,1.6831798593284044,29.618325416161696,4.42225090692663,29.5134880713932
1268,05/15/2023 18:38:11.632690,1451,True,True,True,True,Eyes,1.361856,0.09366404,-3.713364,-0.5088607,0.05045691,0.8593689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5707525,-0.2844631,3.914892,1.359763,0.09324074,-3.724971,-0.02619494,-0.2457374,0.01884609,0.9687992,357.6219,331.4752,2.83345,0.3431548,0.0227338,-0.9390025,0,0,0,0.8046332,0.08704917,-2.767086,-0.03285444,-0.05054343,1.105494,0.8785159,0.0493903,0.475153,-0.023642,0.9979173,-0.06001766,-0.4771276,0.04149289,0.8778539,moving,-30.63118,3.360202,-1.702286,-2.617753,-1.811384597217632,1.682396077972313,29.54008893089628,4.301532819437856,29.4376460244142
1269,05/15/2023 18:38:11.652306,1452,True,True,True,True,Eyes,1.361918,0.09367076,-3.713389,-0.5087239,0.04988013,0.8594835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5611669,-0.2813479,3.916547,1.359975,0.09322834,-3.72494,-0.02580286,-0.2445563,0.01860638,0.9691132,357.6553,331.617,2.792824,0.3432616,0.02282787,-0.9389611,0,0,0,0.8055722,0.09013357,-2.766565,-0.03450018,-0.04674298,1.105657,0.8796921,0.04868389,0.4730452,-0.02344288,0.9979761,-0.0591124,-0.4749655,0.04091117,0.8790529,moving,-30.62107,3.321435,-1.78724,-2.420806,-1.8077140606063196,1.6769117581099775,29.400052451840644,4.097768906647564,29.302762597597678
1270,05/15/2023 18:38:11.662892,1453,True,True,True,True,Eyes,1.361982,0.09367347,-3.713423,-0.5085138,0.04920794,0.8596466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5520698,-0.278932,3.918337,1.360127,0.0929594,-3.725234,-0.02548088,-0.243394,0.01791736,0.9694273,357.6685,331.7571,2.704333,0.3433588,0.02291267,-0.9389235,0,0,0,0.8064624,0.09305748,-2.766072,-0.03594791,-0.04328714,1.10606,0.8808767,0.04714293,0.4709924,-0.02233536,0.9980594,-0.05812567,-0.4728186,0.04068176,0.8802202,moving,-30.60593,3.276153,-1.861507,-2.241203,-1.80318395730453,1.6705348801947024,29.26914878901785,3.912172647092585,29.17688080821217
1271,05/15/2023 18:38:11.687551,1454,True,True,True,True,Eyes,1.362038,0.09369228,-3.713474,-0.5083205,0.04826755,0.8598143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5435383,-0.2663532,3.920667,1.360244,0.09289742,-3.725468,-0.02391578,-0.2422956,0.01794591,0.9697418,357.8401,331.8929,2.661094,0.3434475,0.02298904,-0.9388892,0,0,0,0.8073732,0.09604903,-2.765567,-0.03719389,-0.03689038,1.1065,0.8819416,0.04639517,0.4690698,-0.02321642,0.998212,-0.05508069,-0.4707865,0.03768783,0.8814417,moving,-30.5915,3.213051,-1.925216,-1.909517,-1.7973569824433828,1.6615902089303352,29.12038017065162,3.5733953917870256,29.036297653939975
1272,05/15/2023 18:38:11.702677,1455,True,True,True,True,Eyes,1.362095,0.09370413,-3.71353,-0.508086,0.04745543,0.859998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5364137,-0.2661819,3.921978,1.360352,0.09335423,-3.725752,-0.023821,-0.2413991,0.01764495,0.969973,357.8399,331.9998,2.622972,0.3435282,0.0230582,-0.938858,0,0,0,0.8083105,0.09912796,-2.765047,-0.03800358,-0.03426876,1.106851,0.8828302,0.045731,0.4674608,-0.02272953,0.9982424,-0.05473042,-0.469142,0.0376925,0.8823181,moving,-30.57455,3.158427,-1.96647,-1.773344,-1.7919879951487545,1.6538862562872243,29.030063838766196,3.4316688650899145,28.950389449918006
1273,05/15/2023 18:38:11.712723,1456,True,True,True,True,Eyes,1.36215,0.09371851,-3.713596,-0.5078901,0.04653786,0.8601639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5308403,-0.2745219,3.922369,1.360404,0.0931797,-3.725956,-0.02487348,-0.2407175,0.01725748,0.9701229,357.7103,332.0771,2.607574,0.3436016,0.0231207,-0.9388297,0,0,0,0.8092259,0.1021345,-2.76454,-0.03836183,-0.03359225,1.107069,0.8835146,0.04545871,0.4661926,-0.0215088,0.998167,-0.05656901,-0.4679095,0.03995231,0.8828729,moving,-30.56004,3.096882,-1.984603,-1.738017,-1.7862730237920772,1.6451660997269244,28.981577736230474,3.388991393577227,28.904932631165682
1274,05/15/2023 18:38:11.732431,1457,True,True,True,True,Eyes,1.362209,0.09374056,-3.713666,-0.5076478,0.04576816,0.8603482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5251317,-0.2767117,3.92325,1.360588,0.09327316,-3.726167,-0.02516088,-0.2400309,0.01733069,0.9702845,357.6785,332.1569,2.622066,0.3436683,0.02317726,-0.9388039,0,0,0,0.8101352,0.1051212,-2.764036,-0.03883431,-0.03129276,1.107406,0.8841696,0.04571017,0.4649244,-0.02155261,0.9981331,-0.05714622,-0.4666686,0.04050662,0.8835042,moving,-30.54269,3.045107,-2.008414,-1.618617,-1.7810905006516928,1.6378751807721994,28.91289035002125,3.264416838699745,28.840124941101124
1275,05/15/2023 18:38:11.752559,1458,True,True,True,True,Eyes,1.362257,0.09376176,-3.713749,-0.5074216,0.04505664,0.8605192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5184821,-0.2882321,3.9235,1.360725,0.09344769,-3.726319,-0.02663399,-0.2392624,0.01747734,0.9704323,357.5166,332.2416,2.677263,0.3437291,0.02322868,-0.9387804,0,0,0,0.8110849,0.1082406,-2.76351,-0.03947523,-0.03141957,1.107601,0.8848961,0.04666619,0.4634449,-0.02117614,0.9979703,-0.06005631,-0.4653068,0.04332962,0.8840882,moving,-30.52654,2.99726,-2.041175,-1.624887,-1.776292685183738,1.6311384163041,28.857932394279985,3.2667819260429227,28.786887245857457
1276,05/15/2023 18:38:11.763005,1459,True,True,True,True,Eyes,1.362301,0.09378769,-3.713832,-0.5071752,0.04446581,0.8606952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5130645,-0.2989526,3.923633,1.360916,0.09345436,-3.726483,-0.02804291,-0.2386565,0.01779635,0.970536,357.367,332.3067,2.750101,0.3437842,0.02327543,-0.9387591,0,0,0,0.8120208,0.1113149,-2.762991,-0.03978956,-0.03119583,1.107866,0.8854528,0.04792925,0.4622512,-0.02115876,0.9977938,-0.06292775,-0.4642473,0.04593889,0.8845135,moving,-30.50924,2.957424,-2.056923,-1.612937,-1.772017341332635,1.625563267029398,28.817052978033853,3.251008338022246,28.747715909117357
1277,05/15/2023 18:38:11.782562,1460,True,True,True,True,Eyes,1.362376,0.09380724,-3.713911,-0.5070374,0.04391003,0.8608049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5095083,-0.3082907,3.923457,1.360897,0.09357262,-3.726575,-0.02921599,-0.2382409,0.01773266,0.9706047,357.2336,332.3511,2.774205,0.3438341,0.02331811,-0.9387398,0,0,0,0.8129089,0.1142321,-2.762498,-0.03957592,-0.03097658,1.107987,0.8858538,0.0483437,0.4614392,-0.02050192,0.9976639,-0.06516363,-0.4635115,0.04826505,0.8847754,moving,-30.49924,2.920152,-2.045665,-1.601432,-1.7684679606304452,1.6202928889903998,28.810599649255497,3.233627909790403,28.742884774220038
1278,05/15/2023 18:38:11.802628,1461,True,True,True,True,Eyes,1.362456,0.09382842,-3.714,-0.5069166,0.0433397,0.8609049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5098485,-0.3148578,3.923271,1.361073,0.0934267,-3.726914,-0.03003487,-0.2382935,0.01745327,0.9705719,357.1349,332.3422,2.765816,0.34388,0.02335695,-0.9387221,0,0,0,0.8138481,0.1173171,-2.761978,-0.0382622,-0.02974449,1.108503,0.8858231,0.04819354,0.4615135,-0.01956508,0.9975866,-0.06662001,-0.4636103,0.049984,0.8846283,moving,-30.49036,2.881953,-1.976893,-1.53705,-1.764930034987589,1.6148794683506695,28.853862616192274,3.159048539037377,28.78866065717534
1279,05/15/2023 18:38:11.812842,1462,True,True,True,True,Eyes,1.362556,0.09386976,-3.714084,-0.5068473,0.0428602,0.8609697,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5112454,-0.3113677,3.923719,1.361252,0.0934906,-3.727219,-0.02958823,-0.2384602,0.01755075,0.9705428,357.1878,332.3241,2.764839,0.3439224,0.02339238,-0.9387057,0,0,0,0.8147148,0.1201638,-2.761497,-0.03675837,-0.0260317,1.109054,0.8856574,0.04817872,0.4618331,-0.01995627,0.997633,-0.0658036,-0.4639102,0.04906298,0.8845227,moving,-30.48505,2.849906,-1.898311,-1.344599,-1.7621178201749848,1.6103191849581535,28.89282815594808,2.958055114771738,28.831655428007103
1280,05/15/2023 18:38:11.832619,1463,True,True,True,True,Eyes,1.362657,0.09389839,-3.714164,-0.5067368,0.04248147,0.8610536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5095608,-0.3210492,3.923435,1.361554,0.09401512,-3.727385,-0.03071145,-0.2382938,0.01715747,0.9705558,357.0515,332.34,2.751531,0.3439621,0.02342524,-0.9386904,0,0,0,0.8156338,0.1231822,-2.760988,-0.03620856,-0.02622765,1.109417,0.8858434,0.04794127,0.461501,-0.01866787,0.9975249,-0.06779139,-0.4636087,0.05143731,0.8845457,moving,-30.47714,2.82449,-1.869326,-1.354273,-1.7596179838594148,1.606734816903125,28.911400555295913,2.9630395104633545,28.85107703948711
1281,05/15/2023 18:38:11.852503,1464,True,True,True,True,Eyes,1.362733,0.09391813,-3.714275,-0.5066152,0.04210006,0.8611438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5042705,-0.3285374,3.923486,1.36165,0.0937233,-3.727344,-0.03168688,-0.2376681,0.01691193,0.9706821,356.9345,332.4104,2.749119,0.3439994,0.02345547,-0.938676,0,0,0,0.8165525,0.1261999,-2.760478,-0.03657459,-0.02517,1.109525,0.8864557,0.04789413,0.4603285,-0.0177703,0.9974198,-0.06955462,-0.462472,0.05347692,0.8850197,moving,-30.46851,2.798879,-1.888025,-1.299554,-1.7570509266014844,1.603128710452862,28.872846688380314,2.905636096531115,28.81415087348573
1282,05/15/2023 18:38:11.862711,1465,True,True,True,True,Eyes,1.362819,0.0939325,-3.714386,-0.5064435,0.04176419,0.8612612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4999851,-0.327189,3.924674,1.361964,0.09359264,-3.727786,-0.03156268,-0.2371523,0.01711606,0.9708088,356.9525,332.4713,2.766824,0.3440337,0.0234831,-0.9386628,0,0,0,0.8174945,0.1292942,-2.759956,-0.03658573,-0.02161469,1.11023,0.8869317,0.04820316,0.4593786,-0.01826252,0.9974217,-0.06940088,-0.4615395,0.05316442,0.8855252,moving,-30.45661,2.776207,-1.887402,-1.115331,-1.7544680194391065,1.5999736574226846,28.833031643458998,2.7185567542004874,28.777564094109174
1283,05/15/2023 18:38:11.882288,1466,True,True,True,True,Eyes,1.36288,0.09394732,-3.714518,-0.5062227,0.04146476,0.8614054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4931785,-0.330378,3.925458,1.362279,0.09346581,-3.727875,-0.03204085,-0.2363692,0.01746943,0.9709777,356.9066,332.5606,2.816845,0.3440656,0.02350825,-0.9386505,0,0,0,0.8184109,0.1323041,-2.759448,-0.03741671,-0.01930746,1.110576,0.8876488,0.0490718,0.4578991,-0.01877792,0.9973364,-0.07048038,-0.4601379,0.05396344,0.886206,moving,-30.44151,2.755872,-1.929638,-0.9959922,-1.751828804006491,1.5971825097864287,28.75766558536394,2.5992635852594455,28.704352315930727
1284,05/15/2023 18:38:11.902621,1467,True,True,True,True,Eyes,1.362946,0.09397017,-3.714652,-0.5059327,0.04123478,0.8615869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4828085,-0.3290863,3.927139,1.362606,0.09355736,-3.728052,-0.03190577,-0.235116,0.01759402,0.9712842,356.9214,332.7088,2.823062,0.3440946,0.02353116,-0.9386393,0,0,0,0.8193625,0.1354297,-2.758921,-0.03924539,-0.01590703,1.110986,0.8888218,0.04918072,0.4556063,-0.01917448,0.9973449,-0.07025242,-0.4578516,0.05370587,0.887405,moving,-30.4219,2.740034,-2.023122,-0.8203013,-1.7492012933813994,1.595077211863323,28.6210862711692,2.430861145578972,28.57033882809076
1285,05/15/2023 18:38:11.912338,1468,True,True,True,True,Eyes,1.363003,0.09398834,-3.714803,-0.505582,0.04104182,0.8618019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4738598,-0.3341103,3.928058,1.362775,0.09376431,-3.728252,-0.03248685,-0.234015,0.01712573,0.9715391,356.8409,332.8375,2.783105,0.3441211,0.02355228,-0.9386291,0,0,0,0.8202525,0.1383534,-2.758427,-0.04071432,-0.01471955,1.111307,0.8898873,0.04848145,0.4535967,-0.01807181,0.9973027,-0.07113985,-0.4558222,0.05510914,0.8883632,moving,-30.39831,2.726552,-2.098174,-0.7588527,-1.7464620769733523,1.5933453673691582,28.51395699550096,2.3783475408220527,28.464316257604807
1286,05/15/2023 18:38:11.932552,1469,True,True,True,True,Eyes,1.36307,0.09401657,-3.714954,-0.5051507,0.04089858,0.8620615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4637429,-0.3331275,3.929715,1.36311,0.09371567,-3.728518,-0.0323819,-0.2327797,0.01703242,0.971841,356.8465,332.9839,2.765845,0.344145,0.02357165,-0.9386199,0,0,0,0.8211665,0.1413554,-2.757921,-0.04252613,-0.01150258,1.111796,0.8910471,0.04818129,0.4513466,-0.01802991,0.9973226,-0.07086971,-0.4535527,0.05501052,0.8895302,moving,-30.36945,2.716233,-2.190493,-0.5927579,-1.743578230991587,1.5921142548699496,28.372575462656396,2.230111912860855,28.3250993583602
1287,05/15/2023 18:38:11.952419,1470,True,True,True,True,Eyes,1.363127,0.09405081,-3.715115,-0.5046498,0.04088495,0.8623554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4527677,-0.3368132,3.930961,1.36339,0.09398174,-3.728703,-0.0328118,-0.2314457,0.01675585,0.97215,356.7875,333.1402,2.742185,0.3441667,0.02358969,-0.9386115,0,0,0,0.8221263,0.1445078,-2.757389,-0.04453533,-0.009697918,1.112158,0.8923042,0.0477667,0.4489003,-0.0173901,0.9972852,-0.07155212,-0.4510995,0.05603984,0.8907125,moving,-30.33614,2.714405,-2.293131,-0.4996013,-1.7410127251747776,1.5921425969852527,28.22658658553175,2.1633832577634116,28.180132189355145
1288,05/15/2023 18:38:11.962965,1471,True,True,True,True,Eyes,1.363197,0.09408413,-3.715279,-0.5040855,0.04095878,0.862682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4419213,-0.3426304,3.931915,1.363686,0.09418583,-3.728824,-0.03350681,-0.2301347,0.01636959,0.9724441,356.6961,333.2929,2.713274,0.3441862,0.0236067,-0.9386039,0,0,0,0.823117,0.1477621,-2.75684,-0.04650706,-0.008365352,1.112478,0.8935401,0.04725918,0.4464893,-0.01641486,0.9972187,-0.07270142,-0.4486832,0.05763257,0.8918306,moving,-30.29875,2.718272,-2.393852,-0.4308313,-1.7385809203975435,1.5930252408530476,28.082025995011023,2.127292994798091,28.03613113701369
1289,05/15/2023 18:38:11.989870,1472,True,True,True,True,Eyes,1.363251,0.09411768,-3.715456,-0.5034821,0.04118606,0.8630235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4322605,-0.3502597,3.932689,1.364011,0.09418297,-3.729099,-0.03442419,-0.2289582,0.01573865,0.9727001,356.5739,333.4295,2.663173,0.344204,0.02362273,-0.9385971,0,0,0,0.8239327,0.1504413,-2.756387,-0.04837108,-0.008032486,1.11293,0.8946609,0.04638136,0.4443316,-0.01485457,0.9971345,-0.0741758,-0.4464987,0.05976184,0.8927863,moving,-30.259,2.732253,-2.48867,-0.4135206,-1.7367425731832613,1.5953823766490718,27.94793587818888,2.145014224845314,27.901711884441724
1290,05/15/2023 18:38:12.002575,1473,True,True,True,True,Eyes,1.363316,0.0941505,-3.715637,-0.5028349,0.04147275,0.863387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4243054,-0.3582942,3.93312,1.364203,0.09425163,-3.729331,-0.03535099,-0.2279684,0.01487914,0.9729128,356.4452,333.5449,2.588181,0.3442197,0.0236379,-0.9385909,0,0,0,0.8248993,0.1536164,-2.755852,-0.04953718,-0.007455569,1.11334,0.895618,0.04507004,0.4425348,-0.0128344,0.9970578,-0.07557081,-0.4446387,0.06200291,0.8935614,moving,-30.21644,2.750086,-2.547651,-0.3836801,-1.734990989653982,1.5983177875560723,27.845688619533725,2.1421325632864843,27.799199380488815
