Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1291,05/15/2023 18:38:12.012755,1474,True,True,True,True,Eyes,1.363372,0.09419449,-3.715826,-0.5021966,0.04192599,0.8637365,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4167651,-0.3639875,3.933754,1.364511,0.09422493,-3.729589,-0.03604669,-0.2270564,0.01448855,0.9731066,356.3549,333.6507,2.559532,0.3442339,0.02365226,-0.9385854,0,0,0,0.8257665,0.1564647,-2.755371,-0.05070606,-0.006331254,1.113826,0.896471,0.04456708,0.4408555,-0.01182855,0.9969814,-0.07673399,-0.4429446,0.06357511,0.8942921,moving,-30.17472,2.77897,-2.606545,-0.3256794,-1.7341369462138023,1.6028344157530152,27.742442587622765,2.1166627860529124,27.695640637436668
1292,05/15/2023 18:38:12.035478,1475,True,True,True,True,Eyes,1.363441,0.094244,-3.716012,-0.5015226,0.04246802,0.8641016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4105538,-0.3753464,3.933591,1.364753,0.09451962,-3.729758,-0.03738741,-0.2263108,0.01383556,0.973239,356.1864,333.735,2.518977,0.3442463,0.02366618,-0.9385806,0,0,0,0.8266805,0.1594671,-2.754864,-0.051461,-0.006926127,1.114209,0.897184,0.04385296,0.4394745,-0.01000826,0.9968215,-0.07903603,-0.4415436,0.06651149,0.8947713,moving,-30.13078,2.813653,-2.64439,-0.3561563,-1.7335600050863196,1.6082040399844482,27.668562055706232,2.1652535244026905,27.6203022701126
1293,05/15/2023 18:38:12.042698,1476,True,True,True,True,Eyes,1.363492,0.09430327,-3.716201,-0.5008546,0.04313995,0.8644556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4032462,-0.3855457,3.933607,1.365102,0.09468174,-3.729886,-0.03862232,-0.2254487,0.01336548,0.9733974,356.0341,333.8329,2.495379,0.3442575,0.02367984,-0.9385762,0,0,0,0.8276183,0.1625472,-2.754344,-0.05254736,-0.006965734,1.114614,0.8979884,0.04343455,0.43787,-0.008605134,0.9966593,-0.08121621,-0.4399348,0.06916329,0.8953624,moving,-30.08746,2.856929,-2.699153,-0.3580629,-1.733678553654292,1.6148034717632411,27.57635823025431,2.1964386236316296,27.526631103704872
1294,05/15/2023 18:38:12.062781,1477,True,True,True,True,Eyes,1.363554,0.09437174,-3.716392,-0.5001651,0.0439419,0.8648145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3964084,-0.3957539,3.933367,1.36526,0.09497356,-3.729903,-0.0398343,-0.2246253,0.01283597,0.9735461,355.8829,333.9265,2.464442,0.3442671,0.02369352,-0.9385723,0,0,0,0.8284964,0.1654315,-2.753858,-0.05350719,-0.007310435,1.114822,0.8987575,0.04288839,0.4363436,-0.007097233,0.9964969,-0.08332761,-0.4383888,0.07179447,0.8959135,moving,-30.04292,2.908742,-2.747868,-0.3757111,-1.7343542805728198,1.622640741918154,27.49195329271464,2.240674037776311,27.44028422558111
1295,05/15/2023 18:38:12.082449,1478,True,True,True,True,Eyes,1.363609,0.09443549,-3.716585,-0.4995078,0.04485903,0.8651471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907487,-0.4108123,3.932709,1.365532,0.0952301,-3.730134,-0.04162796,-0.2239467,0.01202858,0.9736378,355.6601,334.0017,2.417958,0.3442756,0.02370743,-0.9385689,0,0,0,0.8294032,0.1684099,-2.753355,-0.05413833,-0.008974582,1.115293,0.8994064,0.04206784,0.4350846,-0.004778065,0.9962448,-0.08644862,-0.4370874,0.07567357,0.8962299,moving,-30.00074,2.968204,-2.779059,-0.4610399,-1.7357808425697492,1.63155691480346,27.436829813071483,2.3382452273225423,27.382122022778344
1296,05/15/2023 18:38:12.102335,1479,True,True,True,True,Eyes,1.363672,0.09451195,-3.716781,-0.4988429,0.04586662,0.8654779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3863875,-0.423092,3.932009,1.365689,0.09515762,-3.730261,-0.04314147,-0.2234256,0.01149028,0.973698,355.4759,334.0585,2.394752,0.3442829,0.02372144,-0.9385659,0,0,0,0.8303413,0.1714915,-2.752835,-0.05427141,-0.009446427,1.115684,0.8998979,0.04165395,0.4341069,-0.003098298,0.9960135,-0.08914798,-0.4360896,0.07887908,0.8964396,moving,-29.95823,3.033593,-2.784906,-0.4851084,-1.737631910435084,1.6413279657702706,27.40019702030148,2.370340616102314,27.342947527424606
1297,05/15/2023 18:38:12.112283,1480,True,True,True,True,Eyes,1.363737,0.09459931,-3.716976,-0.4983002,0.04697316,0.8657311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3824207,-0.4355425,3.931365,1.36593,0.0955162,-3.730506,-0.04461089,-0.2229523,0.01088338,0.9737473,355.295,334.1103,2.362772,0.3442892,0.02373585,-0.9385632,0,0,0,0.8312389,0.1744396,-2.752337,-0.05439602,-0.01044223,1.116186,0.9003477,0.04108753,0.4332273,-0.001303133,0.9957829,-0.09173243,-0.4351694,0.08202652,0.8966044,moving,-29.924,3.10573,-2.790036,-0.5360026,-1.7405969925370828,1.6519966646260504,27.377257325802354,2.4266567561954226,27.31682658063687
1298,05/15/2023 18:38:12.132656,1481,True,True,True,True,Eyes,1.363804,0.09467989,-3.717164,-0.4977618,0.04820027,0.8659734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3797576,-0.4505714,3.930164,1.36606,0.09582806,-3.730699,-0.04642487,-0.2226429,0.01037017,0.9737389,355.0783,334.1407,2.35089,0.3442947,0.02375091,-0.9385608,0,0,0,0.8321549,0.1774483,-2.75183,-0.05403603,-0.01202608,1.116619,0.9006453,0.04086801,0.4326292,0.0004766546,0.9954743,-0.0950291,-0.4345549,0.08579371,0.8965497,moving,-29.8903,3.185809,-2.770527,-0.6170565,-1.7442017391317957,1.6638023776768691,27.385103132590523,2.5011318959570232,27.320749870142368
1299,05/15/2023 18:38:12.152729,1482,True,True,True,True,Eyes,1.363843,0.09475939,-3.717369,-0.4972604,0.04936977,0.8661955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3773248,-0.466842,3.928514,1.366162,0.09571171,-3.730682,-0.04848227,-0.2223866,0.01007839,0.9737002,354.8403,334.1626,2.370306,0.3442996,0.02376637,-0.9385586,0,0,0,0.8330878,0.1805127,-2.751312,-0.05356123,-0.01350452,1.116903,0.9008852,0.04119026,0.4320985,0.001936957,0.9950958,-0.09889698,-0.434053,0.08993179,0.8963874,moving,-29.85902,3.262107,-2.745523,-0.692732,-1.7476966775663731,1.6750434301325328,27.400410053226032,2.5694392106607067,27.33223658654942
1300,05/15/2023 18:38:12.162825,1483,True,True,True,True,Eyes,1.36389,0.09485058,-3.717576,-0.4968025,0.05057198,0.8663889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3784132,-0.4707548,3.928274,1.36621,0.09578419,-3.73101,-0.04895332,-0.2225147,0.009980116,0.9736483,354.7855,334.1457,2.37222,0.3443033,0.02378217,-0.9385568,0,0,0,0.8340203,0.1835754,-2.750796,-0.05199358,-0.01169299,1.117549,0.9007751,0.04121992,0.4323252,0.002351426,0.9950079,-0.0997681,-0.4342793,0.0908852,0.8961815,moving,-29.83071,3.340621,-2.663746,-0.5994676,-1.7515757332782314,1.6865770716543735,27.451197262654063,2.4613116089375224,27.381455683923082
1301,05/15/2023 18:38:12.182840,1484,True,True,True,True,Eyes,1.363919,0.09493645,-3.717785,-0.4963912,0.05175539,0.8665547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3808331,-0.4791856,3.92734,1.366432,0.09613609,-3.731257,-0.04995761,-0.222843,0.009839251,0.9735237,354.6704,334.1028,2.38435,0.3443058,0.02379856,-0.9385555,0,0,0,0.8349256,0.1865492,-2.750294,-0.05020847,-0.01142717,1.118172,0.9004884,0.0414229,0.4329029,0.00310792,0.9948149,-0.1016551,-0.434869,0.09288463,0.8956904,moving,-29.80551,3.417957,-2.570984,-0.5855145,-1.7555922517164753,1.6979141982014123,27.527208185647673,2.424646432562624,27.454837891351055
1302,05/15/2023 18:38:12.202679,1485,True,True,True,True,Eyes,1.363949,0.09501103,-3.717991,-0.4960244,0.05290256,0.8666955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3825274,-0.4882391,3.926123,1.366439,0.09608936,-3.731322,-0.05110786,-0.223075,0.009790241,0.9734114,354.5412,334.0701,2.410133,0.3443071,0.02381535,-0.9385546,0,0,0,0.8358946,0.1897321,-2.749757,-0.04842121,-0.01080031,1.118595,0.9002834,0.04186164,0.4332868,0.003741916,0.9945843,-0.1038659,-0.4352882,0.09513003,0.895251,moving,-29.78323,3.492965,-2.478646,-0.5531877,-1.7596453570805548,1.7088911601510737,27.602747310453957,2.3735969948710665,27.528052192201613
1303,05/15/2023 18:38:12.212765,1486,True,True,True,True,Eyes,1.363965,0.09509136,-3.718204,-0.495721,0.05397526,0.866803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3857278,-0.4894079,3.925803,1.366462,0.095891,-3.731462,-0.05128155,-0.2234729,0.009852318,0.9733104,354.5244,334.022,2.423863,0.3443072,0.02383223,-0.9385542,0,0,0,0.8367572,0.1925654,-2.749278,-0.04635109,-0.008207142,1.119109,0.8999256,0.0420988,0.4340065,0.003741346,0.9945462,-0.1042292,-0.4360275,0.09542226,0.8948601,moving,-29.76506,3.563171,-2.371712,-0.420179,-1.7636345290597872,1.719141925073138,27.681448514693088,2.2240621014532915,27.60597347879708
1304,05/15/2023 18:38:12.232766,1487,True,True,True,True,Eyes,1.363988,0.09517366,-3.718411,-0.4954544,0.05502348,0.8668895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389725,-0.489682,3.92559,1.366557,0.09612465,-3.73165,-0.05127232,-0.2239663,0.009823317,0.9731978,354.5259,333.964,2.423154,0.3443059,0.02384931,-0.9385542,0,0,0,0.8376881,0.1956233,-2.748762,-0.0440447,-0.00549069,1.119688,0.8994852,0.0420866,0.4349197,0.003846481,0.9945493,-0.1041964,-0.4369343,0.09539601,0.8944205,moving,-29.74932,3.631824,-2.252659,-0.280963,-1.7676832351734868,1.7291482124152364,27.773661412501774,2.0677883302568745,27.697521185039903
1305,05/15/2023 18:38:12.252365,1488,True,True,True,True,Eyes,1.364007,0.09525988,-3.718623,-0.4951857,0.05604915,0.8669773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3924899,-0.4916728,3.925189,1.366726,0.09624863,-3.731715,-0.05148918,-0.2243219,0.009709271,0.9731055,354.4996,333.9215,2.418076,0.3443035,0.02386665,-0.9385546,0,0,0,0.8386434,0.1987609,-2.748233,-0.04214872,-0.003109403,1.120193,0.8991708,0.04199659,0.435578,0.004204016,0.9945092,-0.1045648,-0.4375777,0.09585279,0.8940571,moving,-29.73343,3.698963,-2.154813,-0.1590398,-1.7716064328330812,1.7389381763038634,27.847159661938534,1.9362767549227984,27.770105955979798
1306,05/15/2023 18:38:12.262712,1489,True,True,True,True,Eyes,1.364032,0.09534401,-3.718832,-0.4949283,0.05705247,0.8670589,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3942388,-0.4928167,3.925158,1.366837,0.09643745,-3.731971,-0.05155752,-0.2245146,0.009337585,0.9730611,354.4828,333.9004,2.379332,0.3443001,0.0238843,-0.9385555,0,0,0,0.8395669,0.2017945,-2.747721,-0.04056594,-0.0007303581,1.120812,0.899012,0.04132291,0.4359699,0.004978742,0.9945092,-0.1045301,-0.4378956,0.09614439,0.89387,moving,-29.71828,3.764636,-2.072821,-0.0373358,-1.7754726053206902,1.7485109384689843,27.905669547399793,1.810432169709396,27.82768214611388
1307,05/15/2023 18:38:12.292747,1490,True,True,True,True,Eyes,1.364052,0.09543914,-3.719048,-0.4946186,0.05808995,0.8671667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3942633,-0.4946424,3.925105,1.367019,0.09646606,-3.732092,-0.05177149,-0.2245298,0.009232499,0.9730473,354.4562,333.898,2.373267,0.3442958,0.02390218,-0.9385566,0,0,0,0.8404437,0.2046745,-2.747235,-0.03953505,0.001519196,1.121326,0.8990023,0.0412158,0.4360002,0.005281169,0.9944689,-0.1048982,-0.437912,0.09660627,0.8938122,moving,-29.69977,3.832417,-2.019264,0.07762547,-1.7792534804145914,1.7584160860726656,27.93400923336634,1.6978404355502872,27.854840889283633
1308,05/15/2023 18:38:12.302406,1491,True,True,True,True,Eyes,1.364079,0.09553964,-3.719261,-0.4943132,0.05920611,0.8672653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39424,-0.4992917,3.924827,1.367133,0.09682751,-3.732366,-0.0522502,-0.2245038,0.008715513,0.9730324,354.3893,333.9014,2.327782,0.3442906,0.02392054,-0.938558,0,0,0,0.8414057,0.2078343,-2.746701,-0.03842759,0.002885021,1.121945,0.8990442,0.04042169,0.4359882,0.006499778,0.9943879,-0.1055956,-0.4378097,0.09776895,0.893736,moving,-29.68174,3.905385,-1.961663,0.1473327,-1.78346188004189,1.7690626592725314,27.97365950274408,1.6314912503462624,27.892483030916928
1309,05/15/2023 18:38:12.312307,1492,True,True,True,True,Eyes,1.364109,0.09561984,-3.719476,-0.4939263,0.06037561,0.8674051,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3932702,-0.511152,3.92363,1.367326,0.09703064,-3.732535,-0.05367694,-0.2243998,0.008241105,0.972983,354.2173,333.9091,2.311499,0.3442848,0.02393948,-0.9385597,0,0,0,0.8422878,0.2107317,-2.746212,-0.03769825,0.0021291,1.122497,0.8991536,0.04012709,0.4357896,0.008053284,0.9941018,-0.1081521,-0.437559,0.1007549,0.893527,moving,-29.65848,3.981643,-1.923515,0.1086759,-1.7875381760123652,1.78022787087501,28.004073948425923,1.6770735487741422,27.919293741823296
1310,05/15/2023 18:38:12.332466,1493,True,True,True,True,Eyes,1.364142,0.09568963,-3.719676,-0.4935288,0.06151031,0.8675516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3907056,-0.5169733,3.923349,1.367485,0.09661579,-3.732724,-0.05444447,-0.2240906,0.008004408,0.9730135,354.1248,333.943,2.303274,0.3442785,0.02395842,-0.9385616,0,0,0,0.8432001,0.213728,-2.745707,-0.03731561,0.003659762,1.123115,0.8994387,0.03997777,0.4352147,0.008824199,0.9939435,-0.1095378,-0.4369579,0.102363,0.8936384,moving,-29.63448,4.055544,-1.902958,0.1867023,-1.7913821749250278,1.7910607358262882,28.000093723702836,1.608233551244388,27.913261553777982
1311,05/15/2023 18:38:12.352446,1494,True,True,True,True,Eyes,1.364192,0.09578272,-3.719881,-0.4930712,0.06267238,0.8677286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3879787,-0.5174389,3.923465,1.367602,0.09643364,-3.732588,-0.05448756,-0.2237487,0.007638883,0.9730925,354.1097,333.9851,2.261368,0.3442718,0.0239771,-0.9385635,0,0,0,0.8441302,0.216783,-2.745191,-0.03712688,0.006557137,1.123405,0.8997563,0.03924973,0.4346241,0.009516366,0.9939455,-0.1094613,-0.436289,0.1026245,0.8939353,moving,-29.60662,4.131059,-1.892853,0.3344226,-1.795067057873411,1.802159344492832,27.972617490755024,1.47099056475968,27.88451145240231
1312,05/15/2023 18:38:12.362930,1495,True,True,True,True,Eyes,1.364248,0.09589089,-3.720085,-0.4925899,0.0639364,0.8679098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3846469,-0.520137,3.923933,1.367828,0.09707737,-3.73301,-0.05467374,-0.2233048,0.00703556,0.9731886,354.0723,334.0399,2.195915,0.3442653,0.02399614,-0.9385654,0,0,0,0.8450404,0.2197729,-2.744687,-0.0371228,0.008065268,1.124145,0.9001709,0.03811168,0.4338662,0.01072396,0.9939225,-0.1095579,-0.4354048,0.1032736,0.8942915,moving,-29.57746,4.213204,-1.891399,0.411066,-1.7991589693406915,1.814222363375325,27.9459161071303,1.406184910791144,27.855272572831925
1313,05/15/2023 18:38:12.382658,1496,True,True,True,True,Eyes,1.364338,0.095989,-3.72028,-0.4920955,0.06533916,0.8680857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3799897,-0.5347711,3.922685,1.368016,0.09751797,-3.733211,-0.05640782,-0.2227354,0.006384079,0.9732247,353.8604,334.1021,2.164632,0.344259,0.02401586,-0.9385672,0,0,0,0.84595,0.2227606,-2.744182,-0.03744559,0.006399915,1.124709,0.9006965,0.03755432,0.4328229,0.01270174,0.9935548,-0.1126389,-0.4342633,0.1069511,0.8944143,moving,-29.54778,4.304428,-1.906877,0.3260258,-1.803900083523641,1.8275950143547224,27.925744443440962,1.5050961267722527,27.82997811638238
1314,05/15/2023 18:38:12.402908,1497,True,True,True,True,Eyes,1.364423,0.09603918,-3.720459,-0.4915619,0.06677023,0.8682791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3757867,-0.5477074,3.921658,1.368242,0.0973196,-3.733503,-0.05803496,-0.2222324,0.005974145,0.9732468,353.6668,334.1557,2.157862,0.3442537,0.02403596,-0.9385687,0,0,0,0.8469052,0.225898,-2.743653,-0.03749759,0.005871221,1.125472,0.9011542,0.03742313,0.4318804,0.01416586,0.9931925,-0.11562,-0.4332672,0.1103094,0.8944894,moving,-29.51566,4.397363,-1.90823,0.2988907,-1.808592892253274,1.8412349424837915,27.909992232151684,1.5455592242172518,27.809688163394533
1315,05/15/2023 18:38:12.412250,1498,True,True,True,True,Eyes,1.364533,0.09612705,-3.720658,-0.4910032,0.06793869,0.8685046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3689612,-0.5549252,3.921057,1.368165,0.09619713,-3.733314,-0.05911259,-0.2214093,0.00596297,0.9733695,353.5442,334.2474,2.179233,0.3442493,0.0240552,-0.9385698,0,0,0,0.8477834,0.2287828,-2.743166,-0.03823368,0.007510774,1.125722,0.9018847,0.0377845,0.430321,0.0145678,0.9929403,-0.1177173,-0.431731,0.1124363,0.8949673,moving,-29.48135,4.472848,-1.945228,0.3822695,-1.8118055196106095,1.8523856086042196,27.83829821062247,1.4761581660008087,27.73566457182735
1316,05/15/2023 18:38:12.432285,1499,True,True,True,True,Eyes,1.36465,0.09622534,-3.720854,-0.4904212,0.06935006,0.8687218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3692595,-0.5320174,3.92517,1.368425,0.09723282,-3.734208,-0.05603636,-0.2213588,0.005918344,0.9735632,353.887,334.2691,2.094043,0.3442462,0.02407459,-0.9385704,0,0,0,0.8487056,0.2318119,-2.742655,-0.03714706,0.01603314,1.126837,0.9019306,0.03633205,0.4303503,0.01328452,0.9936498,-0.11173,-0.4316768,0.1064897,0.8957205,moving,-29.44611,4.564242,-1.888116,0.8151748,-1.8161543647488052,1.865831288454349,27.811841689721877,1.0531180055811644,27.71089691769515
1317,05/15/2023 18:38:12.452427,1500,True,True,True,True,Eyes,1.36477,0.09632633,-3.721055,-0.489822,0.07077058,0.8689453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3627975,-0.5618333,3.921817,1.368686,0.09751225,-3.734315,-0.05983936,-0.2206852,0.006089954,0.9734887,353.4645,334.3283,2.207501,0.3442444,0.02409438,-0.9385706,0,0,0,0.8496354,0.2348658,-2.74214,-0.03761411,0.01054451,1.127461,0.9025219,0.03826833,0.4289403,0.01455432,0.9927643,-0.1191938,-0.4303979,0.113818,0.8954346,moving,-29.40983,4.656134,-1.91078,0.5358396,-1.820465117652052,1.8793576438774895,27.806016918019225,1.3465502263925841,27.69709281398847
1318,05/15/2023 18:38:12.462466,1501,True,True,True,True,Eyes,1.364896,0.09643462,-3.721252,-0.4892134,0.07237006,0.8691565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3600953,-0.5634808,3.922213,1.368941,0.09767437,-3.734621,-0.06005703,-0.2203862,0.006308664,0.9735417,353.4451,334.3612,2.235674,0.3442438,0.02411459,-0.9385703,0,0,0,0.850542,0.2378437,-2.741637,-0.03722136,0.01291497,1.128206,0.9027803,0.03875497,0.4283525,0.01418798,0.9927067,-0.1197167,-0.429868,0.1141554,0.8956463,moving,-29.37342,4.759737,-1.889595,0.655856,-1.8256526790819976,1.8945685675635957,27.788531373442282,1.2403618203751583,27.67640331801676
1319,05/15/2023 18:38:12.482901,1502,True,True,True,True,Eyes,1.365034,0.09656058,-3.721456,-0.4885409,0.07399548,0.8693978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3562035,-0.5867663,3.919356,1.369187,0.09790993,-3.734737,-0.06291398,-0.2199397,0.005591199,0.9734666,353.1062,334.4032,2.225989,0.3442444,0.02413538,-0.9385695,0,0,0,0.8514616,0.2408642,-2.741127,-0.03732042,0.008971259,1.128835,0.9031906,0.03856026,0.4275043,0.01678887,0.9920211,-0.1249488,-0.4289113,0.1200299,0.8953368,moving,-29.33295,4.864788,-1.893567,0.4553408,-1.830653988587514,1.9100231207105536,27.791418891993924,1.4560421357889441,27.67138617589082
1320,05/15/2023 18:38:12.502592,1503,True,True,True,True,Eyes,1.365176,0.09668562,-3.721663,-0.4878725,0.07581401,0.8696164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3540024,-0.5912713,3.919393,1.369345,0.09843731,-3.735207,-0.06332859,-0.2196176,0.0048979,0.9735162,353.0414,334.4435,2.156532,0.3442463,0.02415711,-0.9385682,0,0,0,0.8524203,0.2440131,-2.740596,-0.03691687,0.01017357,1.129684,0.9034882,0.03735252,0.4269822,0.01827978,0.991931,-0.1254541,-0.4282229,0.1211515,0.8955152,moving,-29.29331,4.982504,-1.871698,0.5159735,-1.8366742560253464,1.927290987717832,27.78299298826486,1.411752001514492,27.65806782999358
1321,05/15/2023 18:38:12.513006,1504,True,True,True,True,Eyes,1.365335,0.09678937,-3.721858,-0.4871935,0.07763127,0.8698367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3516211,-0.6165671,3.916061,1.369546,0.09848785,-3.735502,-0.06644539,-0.2193331,0.004051878,0.9733763,352.6705,334.4659,2.139949,0.3442495,0.02417967,-0.9385664,0,0,0,0.8533046,0.246918,-2.740105,-0.0365731,0.005613551,1.130479,0.9037531,0.03703536,0.426449,0.02125934,0.9911372,-0.1311302,-0.4275258,0.1275753,0.894956,moving,-29.25309,5.100027,-1.852978,0.2845077,-1.8426376551089207,1.9445361802932144,27.82005326632601,1.6600606850705988,27.68570094893362
1322,05/15/2023 18:38:12.532361,1505,True,True,True,True,Eyes,1.365494,0.09688307,-3.722071,-0.4865253,0.07931753,0.8700585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3487295,-0.6241333,3.915283,1.369691,0.09804344,-3.735631,-0.06743043,-0.2189792,0.003735689,0.9733897,352.5514,334.5045,2.127164,0.3442543,0.02420245,-0.9385641,0,0,0,0.854206,0.2498788,-2.739606,-0.03633833,0.006595209,1.131141,0.9040684,0.03680428,0.4258003,0.02225916,0.9908783,-0.1329083,-0.4268079,0.1296361,0.8950025,moving,-29.21335,5.208882,-1.840016,0.334064,-1.8479800410607516,1.9605311707557675,27.804015264142695,1.6264866687115171,27.664823206109283
1323,05/15/2023 18:38:12.552702,1506,True,True,True,True,Eyes,1.365675,0.09698209,-3.722279,-0.4858705,0.08090321,0.8702784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3480436,-0.6175565,3.917036,1.369836,0.09791565,-3.73626,-0.06652775,-0.2188135,0.003221094,0.9734909,352.6391,334.5326,2.044735,0.3442603,0.02422515,-0.9385612,0,0,0,0.8551529,0.2529889,-2.739081,-0.03550251,0.01137187,1.132221,0.9042206,0.03538575,0.4255973,0.02284294,0.9911274,-0.1309379,-0.4264545,0.1281187,0.8953894,moving,-29.17433,5.311091,-1.796008,0.5754514,-1.8528719253878372,1.97556451995586,27.784866347649977,1.4012673744446653,27.644169914361555
1324,05/15/2023 18:38:12.562474,1507,True,True,True,True,Eyes,1.365853,0.09707963,-3.722494,-0.485204,0.0824945,0.8705009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3462925,-0.6193886,3.917291,1.370028,0.09812546,-3.736592,-0.06669805,-0.2185842,0.002963564,0.9735315,352.613,334.5605,2.018423,0.3442681,0.02424792,-0.9385577,0,0,0,0.8560409,0.2559057,-2.738589,-0.03499784,0.01345281,1.132998,0.9044244,0.03492853,0.4252018,0.02338804,0.9910852,-0.1311609,-0.4259925,0.1285697,0.8955447,moving,-29.13464,5.413565,-1.76928,0.6802778,-1.857735044578758,1.9906418178372205,27.77169306411267,1.3133461669163744,27.627252310367773
1325,05/15/2023 18:38:12.582590,1508,True,True,True,True,Eyes,1.366023,0.09718177,-3.722718,-0.4842917,0.08414368,0.8708509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3427178,-0.6257117,3.916996,1.370157,0.09817696,-3.736958,-0.06741995,-0.218103,0.002361391,0.9735913,352.516,334.6177,1.965587,0.3442773,0.02427071,-0.9385538,0,0,0,0.8569816,0.2589956,-2.738067,-0.03498133,0.01446092,1.133826,0.9048511,0.03400705,0.4243679,0.02481093,0.990898,-0.132309,-0.4250046,0.1302489,0.8957713,moving,-29.07901,5.518922,-1.767155,0.7307159,-1.8616548645631397,2.00627284894902,27.72840314906544,1.2790526785142922,27.579176167934655
1326,05/15/2023 18:38:12.602764,1509,True,True,True,True,Eyes,1.366201,0.09729306,-3.722948,-0.4833725,0.08584213,0.8711958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.337704,-0.6279516,3.917489,1.370263,0.09838581,-3.73735,-0.0677284,-0.217513,0.002722022,0.9737009,352.4893,334.6832,2.009507,0.3442875,0.02429363,-0.9385495,0,0,0,0.8578947,0.2619947,-2.737561,-0.03506367,0.016675,1.134619,0.9053614,0.03476448,0.4232165,0.02416274,0.9908109,-0.1330786,-0.4239539,0.1307103,0.896202,moving,-29.02318,5.627399,-1.770075,0.8419903,-1.8657962309957183,2.02235412153732,27.670053642287375,1.1842387028203065,27.51670506463817
