Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1327,05/15/2023 18:38:12.612799,1510,True,True,True,True,Eyes,1.366384,0.09740434,-3.723179,-0.482304,0.08782566,0.8715903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3318791,-0.640327,3.91645,1.370601,0.09868336,-3.737708,-0.06933814,-0.2168893,0.003189739,0.9737254,352.3195,334.7448,2.098513,0.3442988,0.02431688,-0.9385448,0,0,0,0.8588145,0.265016,-2.737051,-0.03537343,0.01600948,1.135518,0.9058977,0.03628926,0.4219389,0.02386554,0.9903641,-0.1364163,-0.4228235,0.133649,0.8963025,moving,-28.95843,5.753979,-1.78429,0.8077503,-1.8706576570129947,2.041115619585772,27.62062749273274,1.2363856128792619,27.459808067856034
1328,05/15/2023 18:38:12.632325,1511,True,True,True,True,Eyes,1.366566,0.09752039,-3.723414,-0.4812171,0.08978008,0.8719918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3248752,-0.6528798,3.915331,1.370793,0.09875202,-3.738019,-0.07095336,-0.2160736,0.003276364,0.97379,352.1389,334.8315,2.143058,0.344311,0.02434045,-0.9385397,0,0,0,0.8597228,0.2679995,-2.736548,-0.03609407,0.01532164,1.136331,0.9066029,0.03704328,0.4203559,0.02428132,0.9899098,-0.1396032,-0.4212857,0.1367715,0.8965557,moving,-28.89253,5.878447,-1.819314,0.7724972,-1.8752754523891488,2.059583572430772,27.550494513579537,1.288302376870627,27.382108675640627
1329,05/15/2023 18:38:12.652575,1512,True,True,True,True,Eyes,1.366755,0.09764431,-3.723653,-0.4800419,0.09189482,0.8724191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3181262,-0.6579723,3.915402,1.370937,0.09897041,-3.738348,-0.07157662,-0.2152503,0.003232161,0.973927,352.0662,334.9256,2.147271,0.3443242,0.0243644,-0.9385343,0,0,0,0.8606765,0.271132,-2.736019,-0.03678952,0.01674412,1.137116,0.9073138,0.03710955,0.4188133,0.02451799,0.9897327,-0.1408122,-0.4197387,0.1380294,0.8970883,moving,-28.82145,6.012984,-1.853065,0.8436238,-1.8802778178508723,2.0795441939878905,27.4593531312296,1.236219947149603,27.28441920229789
1330,05/15/2023 18:38:12.662846,1513,True,True,True,True,Eyes,1.366941,0.09776224,-3.72389,-0.4788709,0.09401552,0.8728367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3139999,-0.6670424,3.91466,1.371089,0.09924984,-3.738765,-0.07269745,-0.2147599,0.003199637,0.9739522,351.9387,334.9774,2.168098,0.3443382,0.0243889,-0.9385284,0,0,0,0.8615578,0.2740267,-2.73553,-0.03675553,0.01674742,1.137989,0.9077359,0.03745758,0.4178665,0.0249924,0.9894097,-0.142982,-0.418797,0.1402334,0.8971866,moving,-28.75082,6.147776,-1.849934,0.8431425,-1.885332271217643,2.0995375384865462,27.418913256260144,1.256893603428233,27.236219808958445
1331,05/15/2023 18:38:12.682646,1514,True,True,True,True,Eyes,1.367138,0.09790438,-3.724133,-0.4776736,0.09622201,0.8732521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3090369,-0.6761107,3.913719,1.371202,0.09920692,-3.738956,-0.07387836,-0.2141823,0.0032645,0.9739904,351.8066,335.0382,2.200584,0.344353,0.02441374,-0.9385223,0,0,0,0.8624809,0.277059,-2.735019,-0.0368953,0.01715849,1.138711,0.9082305,0.03800607,0.4167407,0.02528768,0.9890626,-0.145312,-0.4177054,0.1425152,0.8973359,moving,-28.6789,6.287948,-1.855788,0.8632874,-1.8906998825506116,2.1203155208809408,27.366152085920596,1.2575128374011524,27.17555530913101
1332,05/15/2023 18:38:12.702792,1515,True,True,True,True,Eyes,1.367335,0.09804796,-3.724376,-0.4764737,0.0986129,0.8736408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3045833,-0.6839813,3.91326,1.371489,0.0999012,-3.739418,-0.07480238,-0.2136688,0.003303407,0.9740325,351.7028,335.0932,2.224055,0.3443688,0.0244395,-0.9385159,0,0,0,0.8634484,0.280237,-2.734482,-0.03691734,0.01748531,1.139671,0.9086695,0.03840112,0.4157465,0.02553061,0.9887874,-0.1471316,-0.4167349,0.1443082,0.8975005,moving,-28.60755,6.440048,-1.855333,0.8789867,-1.8970117309802896,2.1428031471785784,27.324101397803492,1.2645035107801053,27.124657731030357
1333,05/15/2023 18:38:12.722886,1516,True,True,True,True,Eyes,1.367515,0.09817702,-3.724622,-0.4752764,0.1010885,0.87401,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2982097,-0.7114898,3.909124,1.371657,0.1000109,-3.739647,-0.07831977,-0.2129705,0.003283326,0.9739091,351.3062,335.1547,2.304886,0.3443853,0.02446611,-0.9385092,0,0,0,0.8643314,0.2831371,-2.733993,-0.03735819,0.01237415,1.140484,0.9092656,0.03975492,0.4143135,0.02696428,0.9877105,-0.1539512,-0.4153421,0.1511541,0.8970191,moving,-28.53683,6.597547,-1.876134,0.6216294,-1.903778077858314,2.1660613627079623,27.322230918547,1.5446793461669013,27.10848158708149
1334,05/15/2023 18:38:12.732340,1517,True,True,True,True,Eyes,1.367691,0.0983092,-3.724868,-0.4741038,0.1035835,0.8743547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2948627,-0.7242277,3.907228,1.371686,0.09977436,-3.73984,-0.07993835,-0.2125542,0.002931969,0.9738696,351.115,335.1968,2.302494,0.3444021,0.02449312,-0.9385023,0,0,0,0.8652393,0.2861193,-2.73349,-0.03712188,0.0116999,1.141245,0.9096242,0.03969318,0.4135315,0.02827175,0.9872025,-0.1569455,-0.4144689,0.1544526,0.8968611,moving,-28.468,6.756254,-1.863034,0.5873686,-1.910773562011165,2.1894767080595856,27.310792059907183,1.6028192211510575,27.086467457140724
1335,05/15/2023 18:38:12.752336,1518,True,True,True,True,Eyes,1.367882,0.09843941,-3.725106,-0.4730019,0.1060618,0.8746543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.292353,-0.7363079,3.905432,1.371757,0.09995556,-3.740095,-0.08145659,-0.2122701,0.002866881,0.973806,350.9423,335.2214,2.330997,0.3444191,0.02452059,-0.9384953,0,0,0,0.8662435,0.2894177,-2.732933,-0.03642945,0.01127815,1.142086,0.9098663,0.04016518,0.4129529,0.02899804,0.9867132,-0.159863,-0.4138869,0.1574287,0.8966124,moving,-28.40396,6.91401,-1.826961,0.56578,-1.9180461028596516,2.212713486828296,27.32465736251602,1.649450334505214,27.089918811763987
1336,05/15/2023 18:38:12.762791,1519,True,True,True,True,Eyes,1.368072,0.09857211,-3.725345,-0.471929,0.1084652,0.8749391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2898219,-0.749352,3.903412,1.371876,0.09998798,-3.740335,-0.08315106,-0.2120173,0.003040199,0.9737175,350.7558,335.239,2.391151,0.3444367,0.0245484,-0.9384882,0,0,0,0.8670655,0.2921178,-2.732477,-0.03588082,0.01015572,1.142863,0.9100789,0.04117951,0.4123841,0.02933834,0.9861533,-0.1632204,-0.4133953,0.1606421,0.8962692,moving,-28.34176,7.066839,-1.798241,0.5091289,-1.9250798447545607,2.2352259387831137,27.341579373895044,1.7307510161298494,27.095875223418936
1337,05/15/2023 18:38:12.782858,1520,True,True,True,True,Eyes,1.368273,0.09870298,-3.725577,-0.4709039,0.1108205,0.8751962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.288436,-0.7519983,3.903332,1.372024,0.1001759,-3.740616,-0.08345915,-0.2118537,0.003009183,0.9737267,350.7201,335.2566,2.393893,0.3444548,0.02457659,-0.9384809,0,0,0,0.868093,0.2954924,-2.731908,-0.03497458,0.01249041,1.14377,0.910218,0.04122249,0.4120728,0.029502,0.986051,-0.1638078,-0.4130773,0.1612578,0.8963053,moving,-28.28271,7.216595,-1.751463,0.6256669,-1.932110551607515,2.257269123836061,27.3376553602239,1.641572220381598,27.084422831920566
1338,05/15/2023 18:38:12.802745,1521,True,True,True,True,Eyes,1.368474,0.09884742,-3.725817,-0.4698908,0.1131078,0.875448,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2857791,-0.7628949,3.901647,1.372149,0.1002254,-3.740813,-0.0848569,-0.211567,0.003034002,0.9736681,350.5631,335.2812,2.429364,0.3444735,0.02460508,-0.9384732,0,0,0,0.8688989,0.2981397,-2.731461,-0.03458966,0.01187767,1.144502,0.9104605,0.04181404,0.4114771,0.0299976,0.9855802,-0.1665287,-0.4125068,0.1639611,0.8960775,moving,-28.22437,7.361825,-1.731093,0.5945959,-1.9388504684399352,2.278655500654577,27.343904547277365,1.6968264213670838,27.08039157143382
1339,05/15/2023 18:38:12.813022,1522,True,True,True,True,Eyes,1.368684,0.09899505,-3.72605,-0.4688739,0.115393,0.8756949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833205,-0.7656804,3.901799,1.372371,0.1006937,-3.741261,-0.08509865,-0.211236,0.002666107,0.97372,350.5261,335.322,2.390661,0.3444929,0.02463417,-0.9384654,0,0,0,0.8699232,0.3015043,-2.730893,-0.03416352,0.01386333,1.14554,0.9107445,0.04114386,0.4109157,0.03075971,0.9855022,-0.1668508,-0.4118231,0.1645981,0.8962752,moving,-28.16596,7.506787,-1.70823,0.6933596,-1.9455650025866331,2.300003964791438,27.320949282335903,1.6240794372101632,27.049552369343548
1340,05/15/2023 18:38:12.832394,1523,True,True,True,True,Eyes,1.368886,0.09912998,-3.726281,-0.4678783,0.117666,0.8759251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2798397,-0.7819294,3.899065,1.372352,0.1008806,-3.741511,-0.08708419,-0.2107805,0.00208161,0.9736446,350.2877,335.3681,2.370289,0.3445131,0.02466388,-0.9384571,0,0,0,0.8707266,0.3041432,-2.730448,-0.03413755,0.01145355,1.146253,0.9111345,0.0407648,0.410088,0.0326578,0.9848241,-0.1704556,-0.4108131,0.1687006,0.8959758,moving,-28.10905,7.650935,-1.70587,0.57249,-1.9523272326125536,2.321222308827892,27.33555007184646,1.766014115301904,27.05179746341365
1341,05/15/2023 18:38:12.852727,1524,True,True,True,True,Eyes,1.369077,0.09926871,-3.72652,-0.4670191,0.120006,0.876066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2777808,-0.7897494,3.897831,1.372355,0.1006927,-3.741719,-0.08811377,-0.2105404,0.002084362,0.9736039,350.1716,335.3896,2.394217,0.3445339,0.02469384,-0.9384487,0,0,0,0.8716843,0.3072887,-2.729917,-0.03334342,0.01235355,1.147097,0.9113368,0.04116171,0.4095986,0.03304433,0.9844632,-0.1724535,-0.4103332,0.1706981,0.8958173,moving,-28.06149,7.799994,-1.664985,0.6170177,-1.960142420411976,2.343064884503069,27.356363514571644,1.751101592128573,27.06312104587211
1342,05/15/2023 18:38:12.862929,1525,True,True,True,True,Eyes,1.369266,0.09941337,-3.72676,-0.4661842,0.1223382,0.8761882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2779887,-0.7993659,3.896215,1.372404,0.1009045,-3.742069,-0.08930814,-0.2105788,0.002026663,0.9734867,350.0361,335.3775,2.418319,0.3445548,0.02472411,-0.9384403,0,0,0,0.8725708,0.3102007,-2.729425,-0.03199445,0.01218407,1.148004,0.911305,0.04155866,0.4096294,0.03366693,0.9840399,-0.1747341,-0.4103533,0.173027,0.8953612,moving,-28.01563,7.948561,-1.596399,0.6080722,-1.968044246032422,2.364821879010896,27.420039067336987,1.7956307035700256,27.11629261289878
1343,05/15/2023 18:38:12.882580,1526,True,True,True,True,Eyes,1.369451,0.0995696,-3.726996,-0.4654306,0.1247277,0.8762519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2771237,-0.808202,3.894758,1.372546,0.1011744,-3.742327,-0.09038332,-0.2104854,0.001860657,0.9734081,349.9111,335.3828,2.425801,0.3445759,0.02475481,-0.9384317,0,0,0,0.873521,0.3133217,-2.728899,-0.03102599,0.01238485,1.148893,0.9113849,0.04167109,0.40944,0.03442637,0.9836548,-0.176743,-0.4101126,0.1751764,0.8950535,moving,-27.97549,8.101194,-1.546904,0.6176139,-1.976670577054888,2.387113362599022,27.46769245991574,1.8209414210489319,27.15320973056655
1344,05/15/2023 18:38:12.902567,1527,True,True,True,True,Eyes,1.369632,0.09973179,-3.727233,-0.464669,0.1271814,0.8763034,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2748228,-0.8205913,3.892529,1.372651,0.1015797,-3.742484,-0.0918977,-0.2102216,0.001647793,0.9733238,349.7351,335.4056,2.437301,0.344597,0.0247862,-0.9384232,0,0,0,0.874427,0.3162975,-2.728397,-0.03051507,0.01132281,1.149628,0.9116083,0.04184544,0.4089245,0.0354301,0.9831042,-0.1795852,-0.4095302,0.1781996,0.8947234,moving,-27.93524,8.257904,-1.52047,0.5642943,-1.9855974376153749,2.409991867885618,27.512391832932924,1.903403017051704,27.18531730469793
1345,05/15/2023 18:38:12.912964,1528,True,True,True,True,Eyes,1.369818,0.09989699,-3.727466,-0.4639116,0.1296701,0.8763399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2711563,-0.8364797,3.889661,1.37274,0.1018515,-3.742712,-0.09384634,-0.2097657,0.001182187,0.9732367,349.5036,335.4506,2.429025,0.344618,0.02481834,-0.9384146,0,0,0,0.8753473,0.3193204,-2.727886,-0.03042573,0.009319678,1.150458,0.9119939,0.04167258,0.4080815,0.03707039,0.982383,-0.1831654,-0.4085252,0.1821734,0.8943824,moving,-27.89558,8.416856,-1.514927,0.464134,-1.9947369622175717,2.433187499738034,27.553305426313063,2.026669505537059,27.212184865741065
1346,05/15/2023 18:38:12.932895,1529,True,True,True,True,Eyes,1.369998,0.1000619,-3.7277,-0.4631528,0.1322264,0.8763593,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677572,-0.8492802,3.8874,1.372705,0.1020508,-3.743009,-0.0954255,-0.2093305,0.000858662,0.9731773,349.3172,335.4943,2.427563,0.3446392,0.02485125,-0.9384059,0,0,0,0.8762357,0.3222387,-2.727394,-0.03016663,0.00817658,1.151288,0.91236,0.0416222,0.4072675,0.03827966,0.9817865,-0.1860913,-0.4075952,0.1853724,0.8941495,moving,-27.85629,8.580155,-1.50095,0.4069144,-2.0042324254311,2.457004770264012,27.59358273985255,2.1109627486047797,27.23880500167099
1347,05/15/2023 18:38:12.952847,1530,True,True,True,True,Eyes,1.370185,0.1002284,-3.727924,-0.4624134,0.1347781,0.8763611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2640739,-0.8662307,3.88416,1.372726,0.10217,-3.743257,-0.09759831,-0.2089202,0.00086019,0.9730501,349.0719,335.5273,2.478163,0.3446602,0.02488484,-0.9383973,0,0,0,0.8772265,0.3254931,-2.726845,-0.0296813,0.006272033,1.1522,0.9127033,0.04245452,0.4064116,0.03910649,0.9809476,-0.1902955,-0.4067473,0.1895767,0.8936539,moving,-27.81845,8.74318,-1.475644,0.3118881,-2.0138128080872075,2.4807699815531024,27.659177700297626,2.2346530563215694,27.289811906735363
1348,05/15/2023 18:38:12.962278,1531,True,True,True,True,Eyes,1.370365,0.1003941,-3.728149,-0.4616887,0.1373373,0.8763458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2607342,-0.8797348,3.881478,1.372649,0.1023369,-3.743413,-0.09932247,-0.2085343,0.0008517455,0.9729583,348.8769,335.5605,2.516466,0.3446814,0.02491908,-0.9383886,0,0,0,0.8780822,0.3283038,-2.72637,-0.029284,0.004912287,1.152889,0.9130254,0.0430817,0.4056211,0.03976686,0.9802687,-0.1936285,-0.4059595,0.192918,0.893297,moving,-27.78178,8.906713,-1.455031,0.2441272,-2.0235168889941573,2.5045979915594856,27.715304538311727,2.3308591560793728,27.331674925205395
1349,05/15/2023 18:38:12.982590,1532,True,True,True,True,Eyes,1.370547,0.1005563,-3.728366,-0.4609573,0.139821,0.8763381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2590494,-0.8910022,3.879292,1.372677,0.1024561,-3.743682,-0.1007659,-0.2083588,0.0008984204,0.9728474,348.7152,335.5701,2.556312,0.3447027,0.02495389,-0.9383799,0,0,0,0.8790016,0.3313237,-2.725861,-0.02835679,0.004417583,1.153791,0.9131716,0.04373898,0.4052216,0.04024287,0.9796908,-0.1964341,-0.4055837,0.1956853,0.8928657,moving,-27.74455,9.065214,-1.407878,0.2193705,-2.0327993463960667,2.5277075560618405,27.78253478828158,2.391431925347179,27.386003718993884
1350,05/15/2023 18:38:13.002534,1533,True,True,True,True,Eyes,1.370723,0.1007122,-3.728579,-0.4602344,0.1422809,0.8763221,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2565168,-0.9024392,3.876924,1.372714,0.1025066,-3.743779,-0.1022845,-0.2081219,0.001212785,0.9727393,348.5515,335.5833,2.627757,0.344724,0.02498913,-0.9383711,0,0,0,0.8799506,0.3344409,-2.725335,-0.02754013,0.004087716,1.154584,0.9133676,0.04493475,0.4046487,0.04021585,0.9790728,-0.1994971,-0.4051448,0.1984875,0.8924463,moving,-27.70794,9.222153,-1.36641,0.2028506,-2.0420087694956317,2.550587167780625,27.842845014896483,2.443010578986174,27.433552863268844
1351,05/15/2023 18:38:13.012972,1534,True,True,True,True,Eyes,1.370879,0.100872,-3.728801,-0.4594584,0.1446124,0.8763477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2539901,-0.9101642,3.875386,1.372751,0.1024895,-3.743872,-0.103309,-0.2078537,0.001362272,0.9726882,348.4391,335.6057,2.667547,0.3447453,0.02502461,-0.9383623,0,0,0,0.8808438,0.3373748,-2.724839,-0.02692924,0.004670367,1.155347,0.91359,0.04559645,0.4040723,0.04029619,0.9786508,-0.2015413,-0.4046351,0.2004086,0.8922482,moving,-27.66747,9.370343,-1.335229,0.2316109,-2.05027481132425,2.572242863312221,27.872985855082902,2.4474166992915563,27.452515536914774
1352,05/15/2023 18:38:13.032763,1535,True,True,True,True,Eyes,1.371027,0.101026,-3.729018,-0.4586923,0.1469851,0.8763543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2515759,-0.9146935,3.874885,1.372862,0.1030645,-3.744238,-0.1038057,-0.2075559,0.001282665,0.972699,348.3805,335.6381,2.667509,0.3447661,0.02506038,-0.9383537,0,0,0,0.8817666,0.3404058,-2.724328,-0.02641499,0.005781397,1.156282,0.9138378,0.04558626,0.4035125,0.04059568,0.9784455,-0.2024758,-0.4040451,0.2014109,0.8922898,moving,-27.62799,9.52122,-1.308681,0.2864759,-2.058816340883639,2.5942761574356865,27.892409806790912,2.4266530567559164,27.46095446848729
1353,05/15/2023 18:38:13.052864,1536,True,True,True,True,Eyes,1.371175,0.1011887,-3.729231,-0.4579395,0.1492962,0.8763573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2493318,-0.9280944,3.871897,1.37282,0.1030474,-3.74431,-0.1055309,-0.2073045,0.001185351,0.9725671,348.1834,335.6556,2.697161,0.3447864,0.02509629,-0.9383453,0,0,0,0.8826994,0.3434696,-2.723811,-0.02567431,0.004770219,1.157046,0.9140469,0.04605972,0.402985,0.04144841,0.9777236,-0.2057631,-0.4034854,0.2047802,0.8917761,moving,-27.58927,9.66809,-1.271158,0.2362152,-2.0671100013114927,2.6157268115296857,27.95716869583576,2.509106434130759,27.512708276866505
1354,05/15/2023 18:38:13.062751,1537,True,True,True,True,Eyes,1.37132,0.1013469,-3.729442,-0.4572004,0.1515887,0.8763496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2478256,-0.9380678,3.869703,1.372801,0.1031122,-3.744432,-0.1068142,-0.2071453,0.001187344,0.9724609,348.0385,335.6643,2.728014,0.3448061,0.02513254,-0.9383371,0,0,0,0.8835984,0.3464226,-2.723313,-0.02475847,0.004604518,1.15783,0.9141788,0.04656142,0.4026277,0.04194285,0.9771786,-0.2082372,-0.4031351,0.2072534,0.8913631,moving,-27.5515,9.813766,-1.224998,0.2278556,-2.075382523199925,2.636997528041052,28.017394342672773,2.55482262921388,27.56092384002963
1355,05/15/2023 18:38:13.082442,1538,True,True,True,True,Eyes,1.371449,0.1015082,-3.729651,-0.4564409,0.1537687,0.8763658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2458717,-0.9456061,3.868141,1.37287,0.1031408,-3.74456,-0.1077977,-0.2069411,0.001262014,0.9723959,347.9291,335.6798,2.758949,0.3448253,0.02516898,-0.938329,0,0,0,0.8845204,0.349451,-2.722801,-0.02399106,0.005255803,1.15868,0.9143475,0.0470699,0.4021853,0.0421612,0.9767562,-0.2101663,-0.4027295,0.2091216,0.8911101,moving,-27.51202,9.951915,-1.186169,0.2598933,-2.082960805743657,2.657201198383909,28.053265683472073,2.5595547859936194,27.586217428277244
1356,05/15/2023 18:38:13.102518,1539,True,True,True,True,Eyes,1.371579,0.1016723,-3.729851,-0.4556603,0.1559505,0.8763865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2425755,-0.9503242,3.867262,1.373013,0.103404,-3.744572,-0.1083964,-0.2065793,0.001366825,0.972406,347.8633,335.7169,2.78153,0.3448437,0.02520568,-0.9383213,0,0,0,0.8854212,0.3524098,-2.722302,-0.0237575,0.006529987,1.159387,0.9146462,0.04744311,0.4014615,0.04212669,0.9764968,-0.2113753,-0.4020542,0.2102459,0.8911505,moving,-27.47131,10.09,-1.173909,0.3227023,-2.090444619721187,2.6774064184659325,28.052689776832924,2.5267902619208673,27.57547863411601
1357,05/15/2023 18:38:13.112668,1540,True,True,True,True,Eyes,1.371707,0.1018266,-3.730042,-0.454867,0.1580239,0.8764272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2369484,-0.959163,3.865466,1.373154,0.1036148,-3.744553,-0.1095068,-0.2059133,0.00122717,0.9724231,347.7329,335.7888,2.785325,0.3448614,0.02524269,-0.9383138,0,0,0,0.8863667,0.3555154,-2.721778,-0.02422829,0.006725565,1.160108,0.9151964,0.04748445,0.4002008,0.04271115,0.9760135,-0.2134792,-0.4007384,0.2124684,0.891216,moving,-27.42938,10.22088,-1.19642,0.3321605,-2.097294267413784,2.6965865968522387,28.034888330636885,2.530234221008844,27.546637687275233
1358,05/15/2023 18:38:13.132626,1541,True,True,True,True,Eyes,1.371839,0.1019734,-3.730229,-0.4540549,0.1600397,0.8764824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2315032,-0.9628156,3.864865,1.373175,0.1035337,-3.744524,-0.1099638,-0.2052197,0.0009551467,0.9725183,347.6729,335.8708,2.757004,0.3448787,0.02527972,-0.9383065,0,0,0,0.8872654,0.3584673,-2.72128,-0.02477671,0.008482873,1.160794,0.9157679,0.04699128,0.3989499,0.04327568,0.9758142,-0.2142756,-0.3993701,0.2134916,0.8915857,moving,-27.38607,10.34782,-1.222771,0.4186996,-2.103745183415193,2.715212468889906,27.984024844205255,2.4596924337853734,27.486717916136392
1359,05/15/2023 18:38:13.152640,1542,True,True,True,True,Eyes,1.371976,0.1021288,-3.730412,-0.4531871,0.1619579,0.8765792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2260941,-0.9650712,3.864771,1.373381,0.1034956,-3.744604,-0.1102543,-0.2045631,0.0008524607,0.9726239,347.6359,335.9479,2.744177,0.3448956,0.02531661,-0.9382992,0,0,0,0.888204,0.3615505,-2.720759,-0.02527945,0.01075667,1.161675,0.9163064,0.0467662,0.397738,0.04344971,0.9756865,-0.2148208,-0.398114,0.2141233,0.8919957,moving,-27.33875,10.46799,-1.246628,0.5305222,-2.109391557729395,2.732900212841413,27.920460181360205,2.365339271223723,27.41528787321538
1360,05/15/2023 18:38:13.172917,1543,True,True,True,True,Eyes,1.372118,0.1022784,-3.730587,-0.4522738,0.1638943,0.876691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2179681,-0.9669557,3.864986,1.37358,0.103858,-3.744746,-0.1104263,-0.2035439,0.0005861078,0.9728183,347.6073,336.0711,2.704974,0.3449123,0.02535357,-0.9382921,0,0,0,0.8890917,0.364466,-2.720267,-0.02674636,0.0126725,1.162465,0.9171391,0.04609355,0.395893,0.04381285,0.9756114,-0.215088,-0.396152,0.2146109,0.8927518,moving,-27.28864,10.58902,-1.318046,0.6245794,-2.114899720373382,2.750735963276984,27.81657472054682,2.270576486982699,27.302682329698246
1361,05/15/2023 18:38:13.182477,1544,True,True,True,True,Eyes,1.372277,0.1024261,-3.730749,-0.4513196,0.1657766,0.8768288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2100201,-0.9754034,3.863354,1.373791,0.1038589,-3.744721,-0.1115086,-0.2025864,0.0003819707,0.9728948,347.4778,336.1788,2.696334,0.344929,0.02539045,-0.9382849,0,0,0,0.8902246,0.3681874,-2.719639,-0.02774359,0.0136943,1.163418,0.9179172,0.0459235,0.3941054,0.04443704,0.9751314,-0.2171271,-0.3942758,0.2168175,0.8930491,moving,-27.2357,10.70619,-1.366052,0.674383,-2.1199095500859086,2.7680415795004407,27.746636540834153,2.225243234645897,27.223580137534835
1362,05/15/2023 18:38:13.202566,1545,True,True,True,True,Eyes,1.372445,0.1025782,-3.730906,-0.4503213,0.1676454,0.8769867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025344,-0.9789991,3.862896,1.373926,0.1039524,-3.744722,-0.1118903,-0.2016073,-0.000212497,0.9730546,347.418,336.2996,2.625191,0.3449463,0.02542723,-0.9382776,0,0,0,0.891048,0.3708917,-2.719183,-0.02927205,0.01504603,1.164077,0.9187089,0.04470227,0.3923974,0.04552937,0.974961,-0.2176651,-0.3923022,0.2178365,0.8936701,moving,-27.17991,10.82214,-1.440465,0.7405235,-2.1246193830841102,2.785196730863804,27.643408258771156,2.156097363502916,27.111451787986816
1363,05/15/2023 18:38:13.212428,1546,True,True,True,True,Eyes,1.372615,0.1027379,-3.731055,-0.4492887,0.1695483,0.8771505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1937303,-0.9848911,3.862027,1.374278,0.1041985,-3.744769,-0.1125946,-0.2005343,-0.0005089251,0.9731949,347.3287,336.4253,2.594676,0.3449642,0.02546401,-0.93827,0,0,0,0.8918544,0.3735407,-2.718736,-0.0311299,0.01560083,1.164822,0.9195715,0.04416758,0.3904324,0.04614872,0.9746444,-0.2189489,-0.3902032,0.2193571,0.894217,moving,-27.12216,10.94003,-1.530867,0.767335,-2.1293332168481545,2.802647882686391,27.539026870513673,2.1214759822203333,26.9969667954359
