Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1364,05/15/2023 18:38:13.232449,1547,True,True,True,True,Eyes,1.372787,0.102889,-3.731198,-0.4482075,0.1714638,0.8773314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1834662,-0.9948066,3.86003,1.374404,0.1045322,-3.74476,-0.1137628,-0.1992216,-0.001164279,0.9733281,347.1781,336.5804,2.531165,0.3449828,0.02550101,-0.9382622,0,0,0,0.8927783,0.3765752,-2.718224,-0.03330041,0.01521976,1.165506,0.9206188,0.04306158,0.3880809,0.0475945,0.9741133,-0.2209932,-0.3875511,0.221921,0.8947375,moving,-27.0614,11.05838,-1.636588,0.7481543,-2.133862536690877,2.8201914645110278,27.43577626421903,2.1308730548664854,26.882408582190173
1365,05/15/2023 18:38:13.252320,1548,True,True,True,True,Eyes,1.372974,0.1030394,-3.731325,-0.4471236,0.1734095,0.877502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1737912,-1.003096,3.858382,1.374571,0.1044626,-3.744751,-0.1148369,-0.1980396,-0.001372788,0.9734429,347.049,336.7153,2.517774,0.3450022,0.02553797,-0.9382541,0,0,0,0.8937053,0.3796203,-2.71771,-0.03505412,0.01568046,1.166312,0.9215569,0.04281185,0.3858756,0.04815718,0.9736212,-0.2230306,-0.3852451,0.2241181,0.8951856,moving,-27.00072,11.1786,-1.721536,0.7702654,-2.1385392062285846,2.8380031558220544,27.338079172674387,2.1093674646341127,26.774286141803692
1366,05/15/2023 18:38:13.262907,1549,True,True,True,True,Eyes,1.373163,0.1031913,-3.731453,-0.4460147,0.1753556,0.8776795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1643614,-1.012987,3.856181,1.374739,0.1045647,-3.744658,-0.1161247,-0.1969194,-0.001420409,0.9735172,346.8996,336.8391,2.528538,0.3450227,0.02557489,-0.9382455,0,0,0,0.8945903,0.382527,-2.717219,-0.03669643,0.01544979,1.166982,0.9224415,0.04296883,0.3837387,0.04849999,0.9730261,-0.2255394,-0.3830789,0.2266582,0.8954756,moving,-26.93853,11.29861,-1.801105,0.7585,-2.143089955553408,2.8557978567380866,27.257733846428337,2.1249969434573406,26.6827878260429
1367,05/15/2023 18:38:13.282816,1550,True,True,True,True,Eyes,1.373359,0.1033454,-3.731575,-0.4449341,0.1773074,0.8778359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1565998,-1.02077,3.854657,1.374972,0.1047363,-3.744778,-0.1171326,-0.1960075,-0.001387723,0.9735806,346.7841,336.9392,2.54427,0.3450443,0.02561183,-0.9382366,0,0,0,0.8955305,0.3856154,-2.716698,-0.03775242,0.01593871,1.167915,0.9231582,0.04321563,0.3819833,0.04861988,0.9725561,-0.2275321,-0.3813331,0.2286201,0.895722,moving,-26.87832,11.41911,-1.851421,0.7818759,-2.1478220622988813,2.873645689898788,27.19368351022722,2.112665246475439,26.60851132237282
1368,05/15/2023 18:38:13.292367,1551,True,True,True,True,Eyes,1.373555,0.1035008,-3.731688,-0.4438245,0.1792245,0.8780082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.151459,-1.030252,3.852446,1.375196,0.1049299,-3.744799,-0.1182629,-0.1953456,-0.001960537,0.973576,346.6416,337.0164,2.496911,0.345067,0.02564881,-0.9382272,0,0,0,0.8964351,0.3885866,-2.716197,-0.03847007,0.01569772,1.168747,0.9236725,0.04238681,0.3808312,0.05002175,0.9720201,-0.2295099,-0.3799039,0.2310418,0.895708,moving,-26.81615,11.53708,-1.885248,0.7695069,-2.152219883028299,2.891146970226811,27.15677641027093,2.1383710094180812,26.560959039914895
1369,05/15/2023 18:38:13.312484,1552,True,True,True,True,Eyes,1.373757,0.103655,-3.731796,-0.4427249,0.1811589,0.8781663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1445058,-1.034114,3.85164,1.375387,0.1051159,-3.744686,-0.1186751,-0.1944466,-0.00249783,0.9737046,346.5804,337.1272,2.43274,0.3450908,0.02568589,-0.9382175,0,0,0,0.8973343,0.3915401,-2.715698,-0.03981674,0.01715609,1.169405,0.9243686,0.04128763,0.3792599,0.05101625,0.97182,-0.2301376,-0.3780743,0.2320803,0.8962135,moving,-26.75482,11.65616,-1.950094,0.8405138,-2.156762915234101,2.908800469573011,27.060166937006326,2.0785864879906866,26.455171580240084
1370,05/15/2023 18:38:13.332414,1553,True,True,True,True,Eyes,1.373962,0.1038028,-3.7319,-0.4416153,0.183077,0.8783273,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1396427,-1.042754,3.849619,1.375463,0.1052237,-3.744788,-0.119711,-0.1937989,-0.003030077,0.9737054,346.4496,337.2031,2.387549,0.3451159,0.02572303,-0.9382072,0,0,0,0.89824,0.3945152,-2.715196,-0.0403301,0.01722002,1.170285,0.9248656,0.04049893,0.3781315,0.05230055,0.9713202,-0.231952,-0.3766807,0.234301,0.8962225,moving,-26.69285,11.77405,-1.973733,0.8430114,-2.16116925479876,2.926288502162202,27.02817696653585,2.0916920982798417,26.412928337266482
1371,05/15/2023 18:38:13.342718,1554,True,True,True,True,Eyes,1.374171,0.1039449,-3.731997,-0.4404045,0.1852127,0.8784874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1343497,-1.048442,3.848343,1.375716,0.1052122,-3.744778,-0.1204042,-0.1931352,-0.003405205,0.9737505,346.3611,337.2816,2.351739,0.345142,0.02576005,-0.9381965,0,0,0,0.8991566,0.3975257,-2.714688,-0.04104596,0.01831985,1.171161,0.9253744,0.03987693,0.3769509,0.05314021,0.9709824,-0.233172,-0.3753109,0.2358027,0.8964032,moving,-26.62559,11.90539,-2.007237,0.8961739,-2.166208021145801,2.945756176595725,26.96787243312138,2.0557381385038935,26.342209612531665
1372,05/15/2023 18:38:13.362790,1555,True,True,True,True,Eyes,1.374378,0.1040797,-3.73209,-0.4391842,0.1872872,0.8786585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1278079,-1.054577,3.846913,1.375839,0.1051893,-3.744757,-0.121187,-0.192326,-0.003616752,0.9738128,346.2658,337.3748,2.334618,0.3451694,0.02579683,-0.9381855,0,0,0,0.9000899,0.4005914,-2.714171,-0.04191232,0.01937738,1.171997,0.9259953,0.03957077,0.3754556,0.05365893,0.9706012,-0.2346358,-0.3737025,0.2374182,0.8966488,moving,-26.55749,12.0326,-2.048108,0.9472216,-2.170873024320412,2.964637513232203,26.89972900036561,2.0211477477312036,26.26393177234824
1373,05/15/2023 18:38:13.382563,1556,True,True,True,True,Eyes,1.374579,0.1042107,-3.732183,-0.437957,0.1894474,0.8788078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1220616,-1.056628,3.846593,1.375984,0.1051464,-3.744763,-0.1214302,-0.1915981,-0.003868486,0.9739251,346.2309,337.463,2.301054,0.3451978,0.02583322,-0.938174,0,0,0,0.9010018,0.4035867,-2.713665,-0.0426771,0.02159423,1.172839,0.9265504,0.03899637,0.3741438,0.05406682,0.9704794,-0.2350455,-0.3722648,0.2380103,0.8970897,moving,-26.48954,12.16527,-2.083952,1.054807,-2.17596216674138,2.9843024026934817,26.815575953167837,1.9316879612916413,26.17040309807638
1374,05/15/2023 18:38:13.392573,1557,True,True,True,True,Eyes,1.374782,0.1043521,-3.732292,-0.4367422,0.1915746,0.8789514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.116174,-1.058828,3.846271,1.376038,0.105176,-3.744846,-0.1217096,-0.1908633,-0.003950692,0.9740341,346.1957,337.5496,2.287654,0.345227,0.02586916,-0.9381623,0,0,0,0.9019483,0.4066956,-2.71314,-0.0432492,0.02384099,1.173734,0.9271111,0.03876355,0.3727763,0.054156,0.9703424,-0.2355904,-0.370853,0.2386066,0.897516,moving,-26.42232,12.29578,-2.110254,1.163637,-2.180941033848654,3.00365041675606,26.739505622969265,1.8413706934228726,26.085244856578637
1375,05/15/2023 18:38:13.412272,1558,True,True,True,True,Eyes,1.374989,0.104493,-3.732397,-0.435583,0.193819,0.8790344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1120929,-1.064577,3.845365,1.376291,0.1055841,-3.745317,-0.1224129,-0.1903926,-0.003874705,0.9740384,346.1167,337.5992,2.306226,0.3452569,0.02590494,-0.9381503,0,0,0,0.9028753,0.4097406,-2.712627,-0.04319373,0.0246495,1.174994,0.9274713,0.0390648,0.3718479,0.05416125,0.9700001,-0.2369944,-0.3699507,0.2399452,0.8975315,moving,-26.35954,12.43424,-2.105291,1.201798,-2.186845076646536,3.0241024234812204,26.728942138389332,1.8241284163284373,26.063377342590893
1376,05/15/2023 18:38:13.432712,1559,True,True,True,True,Eyes,1.375198,0.1046363,-3.732502,-0.4344424,0.196065,0.8791009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1077357,-1.074645,3.842802,1.376282,0.1056614,-3.745434,-0.1237487,-0.189898,-0.003723234,0.9739667,345.9677,337.6455,2.34802,0.3452875,0.02594057,-0.9381381,0,0,0,0.9037615,0.4126514,-2.712135,-0.04304869,0.02432409,1.175916,0.9278498,0.03974666,0.3708301,0.05425188,0.9693448,-0.2396403,-0.3689871,0.2424684,0.8972501,moving,-26.2981,12.57285,-2.096584,1.185007,-2.1928581116880457,3.04456428144306,26.746894116717648,1.8620477941098144,26.068786379627003
1377,05/15/2023 18:38:13.452488,1560,True,True,True,True,Eyes,1.375404,0.1047888,-3.732611,-0.4333622,0.1983459,0.8791224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1039968,-1.084115,3.840448,1.376503,0.1058064,-3.745558,-0.1250127,-0.1895209,-0.003463457,0.9738797,345.8295,337.6767,2.402226,0.3453188,0.02597612,-0.9381256,0,0,0,0.9047294,0.4158304,-2.711599,-0.04270004,0.02438232,1.177003,0.9281396,0.04063907,0.3700072,0.05413105,0.9687197,-0.2421819,-0.3682753,0.2448075,0.8969072,moving,-26.24093,12.71409,-2.0777,1.186747,-2.199381320967062,3.0653668787446477,26.772024963990845,1.882556504513701,26.08150230375843
1378,05/15/2023 18:38:13.463006,1561,True,True,True,True,Eyes,1.37561,0.1049332,-3.732714,-0.4322923,0.2006608,0.8791238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1011591,-1.092314,3.838427,1.376674,0.1061487,-3.745718,-0.1260705,-0.1892337,-0.003286192,0.9737998,345.713,337.6998,2.443369,0.3453506,0.02601183,-0.9381129,0,0,0,0.9056157,0.4187416,-2.711107,-0.04223253,0.02441233,1.177986,0.9283596,0.04131338,0.36938,0.05411376,0.9681908,-0.2442911,-0.3677228,0.2467786,0.8965936,moving,-26.18477,12.85755,-2.053259,1.187216,-2.2061461330297494,3.086479769559751,26.805344967276152,1.9054073952329382,26.10216914416858
1379,05/15/2023 18:38:13.482710,1562,True,True,True,True,Eyes,1.375828,0.1050757,-3.732812,-0.4312717,0.2029514,0.8790992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09793168,-1.10455,3.835044,1.376892,0.1060734,-3.745679,-0.1276497,-0.188863,-0.003523243,0.9736653,345.528,337.7343,2.4479,0.3453829,0.02604749,-0.9380999,0,0,0,0.9065355,0.4217631,-2.710598,-0.04212171,0.02356932,1.178964,0.9286367,0.04135569,0.3686782,0.05507755,0.9673862,-0.2472453,-0.3668793,0.249907,0.8960727,moving,-26.13181,12.99971,-2.046178,1.145279,-2.213045732868899,3.1073778215947363,26.844835689070347,1.9691817148186856,26.127959840341013
1380,05/15/2023 18:38:13.502805,1563,True,True,True,True,Eyes,1.37604,0.1052169,-3.732918,-0.4302677,0.2052295,0.8790623,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09400105,-1.106628,3.834704,1.376976,0.1061411,-3.74581,-0.1278645,-0.1883359,-0.003845909,0.973738,345.4952,337.8001,2.407831,0.3454159,0.02608304,-0.9380867,0,0,0,0.9075251,0.4250135,-2.710049,-0.04225038,0.0258922,1.180003,0.9290296,0.04067314,0.367763,0.05565275,0.9672717,-0.2475644,-0.365796,0.2504617,0.8963606,moving,-26.08,13.14113,-2.050617,1.25701,-2.219973125787208,3.12815944970823,26.80752796389643,1.8787979562701957,26.08016636242608
1381,05/15/2023 18:38:13.512359,1564,True,True,True,True,Eyes,1.376239,0.1053597,-3.733035,-0.4292876,0.2075218,0.8790033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09137678,-1.11471,3.832717,1.377065,0.1062326,-3.746072,-0.1289153,-0.1880397,-0.003803771,0.9736567,345.3763,337.8262,2.432962,0.3454494,0.02611848,-0.9380734,0,0,0,0.908375,0.427805,-2.709578,-0.04177113,0.02596313,1.181093,0.9292532,0.04107524,0.3671531,0.05588952,0.9667329,-0.2496079,-0.3651916,0.2524689,0.8960438,moving,-26.02995,13.28359,-2.025507,1.25929,-2.2271074692761355,3.1490751941273976,26.847664222986865,1.9005080450120393,26.10758530484538
1382,05/15/2023 18:38:13.532680,1565,True,True,True,True,Eyes,1.376437,0.1055043,-3.733154,-0.4283213,0.2098282,0.8789271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09034657,-1.122218,3.830882,1.377236,0.1063976,-3.746343,-0.1298739,-0.1879471,-0.003779978,0.9735474,345.268,337.8288,2.456914,0.345483,0.02615383,-0.93806,0,0,0,0.9092886,0.4308059,-2.709071,-0.04081574,0.02633819,1.182281,0.9293233,0.04145887,0.3669325,0.0561788,0.9662369,-0.251456,-0.3649688,0.2542977,0.8956174,moving,-25.98103,13.42703,-1.977229,1.276192,-2.234398317041372,3.170121935872276,26.90400205452425,1.9113101945055098,26.151581416478795
1383,05/15/2023 18:38:13.552370,1566,True,True,True,True,Eyes,1.376623,0.1056573,-3.733279,-0.4273835,0.212159,0.8788242,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0887838,-1.132722,3.828063,1.377398,0.1065655,-3.746522,-0.1311437,-0.1877196,-0.004284898,0.973419,345.1124,337.8526,2.42519,0.3455167,0.02618917,-0.9380467,0,0,0,0.9102566,0.4339854,-2.708535,-0.04030287,0.02590525,1.183447,0.929486,0.04089447,0.3665836,0.05757849,0.965566,-0.2537067,-0.3643358,0.2569242,0.8951254,moving,-25.93425,13.57222,-1.950483,1.253985,-2.241977536780737,3.1914015339433464,26.96219562694244,1.9592222668625596,26.196152642405266
1384,05/15/2023 18:38:13.562817,1567,True,True,True,True,Eyes,1.376808,0.1058006,-3.733404,-0.4264766,0.2145005,0.8786963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08738613,-1.142864,3.825288,1.377394,0.1068954,-3.746726,-0.1323604,-0.1875041,-0.004702554,0.9732937,344.9647,337.8741,2.402388,0.34555,0.02622468,-0.9380334,0,0,0,0.9111581,0.4369465,-2.708035,-0.03966139,0.02527353,1.184473,0.9296402,0.0404823,0.366238,0.05879016,0.9649172,-0.2558876,-0.3637482,0.2594146,0.8946459,moving,-25.88969,13.7183,-1.9178,1.222355,-2.24978587351034,3.212789665950739,27.033315586792625,2.017930816363349,26.253351882163408
1385,05/15/2023 18:38:13.582680,1568,True,True,True,True,Eyes,1.37698,0.1059404,-3.733537,-0.4255893,0.2167926,0.878564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08682132,-1.153237,3.822363,1.377516,0.1067801,-3.746865,-0.1337273,-0.18747,-0.004732649,0.9731134,344.809,337.867,2.430691,0.345583,0.02626013,-0.9380203,0,0,0,0.9120492,0.4398737,-2.707541,-0.03857312,0.02488527,1.185621,0.9296652,0.0409289,0.366125,0.05935057,0.9641892,-0.2584891,-0.3635935,0.2620381,0.893944,moving,-25.84623,13.86128,-1.86341,1.202418,-2.257439756710758,3.2337225658740927,27.11867331355728,2.069168356735255,26.325524478339283
1386,05/15/2023 18:38:13.602722,1569,True,True,True,True,Eyes,1.37715,0.1060867,-3.733671,-0.4247205,0.2190817,0.8784167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08623904,-1.159282,3.820832,1.377698,0.106823,-3.747088,-0.1345494,-0.187468,-0.004479236,0.9730017,344.7214,337.8563,2.479377,0.3456154,0.02629541,-0.9380074,0,0,0,0.9129899,0.4429635,-2.70702,-0.03731509,0.02588412,1.186854,0.9296714,0.04173081,0.3660186,0.05916403,0.9637528,-0.2601542,-0.3636079,0.2635131,0.8935044,moving,-25.80409,14.00417,-1.800805,1.249367,-2.26518301178763,3.254630992318884,27.18166091981934,2.058331998663603,26.37672413079812
1387,05/15/2023 18:38:13.612777,1570,True,True,True,True,Eyes,1.37731,0.1062303,-3.733814,-0.4238435,0.2213394,0.8782741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08502096,-1.168345,3.818269,1.377801,0.1071062,-3.747216,-0.1356646,-0.1873167,-0.004705512,0.9728749,344.5895,337.8681,2.477252,0.3456472,0.02633072,-0.9379946,0,0,0,0.9138797,0.4458862,-2.706527,-0.03659834,0.02559298,1.18787,0.9297807,0.04166874,0.365748,0.05998025,0.9631459,-0.2622066,-0.3631946,0.2657323,0.8930151,moving,-25.76134,14.14492,-1.764728,1.234262,-2.2727198648000053,3.275237129278099,27.249265631783693,2.1032439737307556,26.431264807133974
1388,05/15/2023 18:38:13.642811,1571,True,True,True,True,Eyes,1.377466,0.1063684,-3.733962,-0.4229785,0.2235789,0.8781239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08411503,-1.174787,3.816597,1.377976,0.1071768,-3.74744,-0.1364448,-0.1871858,-0.005013139,0.9727893,344.4939,337.8816,2.458094,0.3456782,0.02636597,-0.9379822,0,0,0,0.9148002,0.4489095,-2.706016,-0.03587693,0.02630791,1.189075,0.9298726,0.04132761,0.3655527,0.06083453,0.9627154,-0.2635873,-0.3628168,0.2673409,0.8926885,moving,-25.71939,14.28456,-1.728211,1.267444,-2.2802310064513973,3.2956767144093666,27.295090744811553,2.1020119008518927,26.465052852121058
1389,05/15/2023 18:38:13.652533,1572,True,True,True,True,Eyes,1.377614,0.1065045,-3.734117,-0.4220947,0.225761,0.8779909,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08244187,-1.181919,3.814732,1.378049,0.1071701,-3.747721,-0.1373335,-0.1869536,-0.005277297,0.9727077,344.3867,337.9057,2.444837,0.3457083,0.02640103,-0.9379702,0,0,0,0.9157283,0.451958,-2.705502,-0.03524442,0.02688247,1.190325,0.9300411,0.04108346,0.3651519,0.06161651,0.9622233,-0.2651975,-0.3622528,0.269144,0.8923757,moving,-25.67595,14.42028,-1.695979,1.293756,-2.287336914747349,3.3155658294977925,27.33760489661479,2.106518257691641,26.495804845768706
1390,05/15/2023 18:38:13.663039,1573,True,True,True,True,Eyes,1.377756,0.1066363,-3.734269,-0.4212248,0.2279615,0.87784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0809285,-1.187018,3.813478,1.378121,0.1072445,-3.747993,-0.1379817,-0.1867712,-0.00531706,0.9726507,344.3118,337.9225,2.4526,0.3457373,0.02643588,-0.9379585,0,0,0,0.9166447,0.4549681,-2.704994,-0.03445043,0.02801907,1.191533,0.9301766,0.04119874,0.3647935,0.06188531,0.9618655,-0.26643,-0.3618588,0.2704023,0.8921552,moving,-25.63367,14.55729,-1.656114,1.34707,-2.294624973901892,3.335630241587792,27.375775864467037,2.0885564627792186,26.522610503858246
1391,05/15/2023 18:38:13.682662,1574,True,True,True,True,Eyes,1.377919,0.1067715,-3.734423,-0.4203781,0.2300815,0.8776929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07882267,-1.197564,3.810287,1.378096,0.1072445,-3.748068,-0.1393681,-0.1865327,-0.005341977,0.9724987,344.1534,337.9392,2.478635,0.3457653,0.02647041,-0.9379472,0,0,0,0.9176531,0.4582805,-2.704435,-0.03358041,0.02783677,1.192686,0.9303541,0.04160329,0.3642946,0.06238358,0.9610959,-0.2690777,-0.3613166,0.2730636,0.8915641,moving,-25.59247,14.6892,-1.612753,1.337016,-2.3016057634696656,3.35495210050407,27.446450498560736,2.1322720828865545,26.58122793332217
1392,05/15/2023 18:38:13.702549,1575,True,True,True,True,Eyes,1.37808,0.1069138,-3.734579,-0.419535,0.2322108,0.8775355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07768953,-1.199588,3.810151,1.378309,0.1074419,-3.74847,-0.1396129,-0.1864212,-0.005240563,0.9724855,344.1275,337.9488,2.494309,0.3457929,0.02650475,-0.937936,0,0,0,0.918507,0.4610853,-2.703961,-0.03276335,0.0296292,1.193954,0.9304394,0.04186086,0.3640472,0.06224637,0.9609615,-0.2695891,-0.3611205,0.2734969,0.8915107,moving,-25.55168,14.82172,-1.571862,1.421562,-2.308662592481717,3.3743580624613188,27.46990909591963,2.0871721478224647,26.594307531156645
1393,05/15/2023 18:38:13.712809,1576,True,True,True,True,Eyes,1.378238,0.1070446,-3.73473,-0.4186694,0.2343159,0.8773893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07519895,-1.209123,3.80742,1.378403,0.1077366,-3.748664,-0.1407829,-0.1860988,-0.005520816,0.9723771,343.9877,337.9814,2.48421,0.3458199,0.0265391,-0.937925,0,0,0,0.9193963,0.4640062,-2.703468,-0.03244333,0.02913091,1.195052,0.9306736,0.04166244,0.3634709,0.06313573,0.9602994,-0.2717333,-0.3603618,0.2758431,0.8910949,moving,-25.50937,14.95247,-1.555087,1.396381,-2.315474712805144,3.3935228746323203,27.52408441746991,2.1369990971441557,26.636049623911433
1394,05/15/2023 18:38:13.732372,1577,True,True,True,True,Eyes,1.378394,0.1071803,-3.734886,-0.417809,0.2363752,0.877247,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07169503,-1.217121,3.804971,1.378412,0.1075706,-3.748698,-0.1418557,-0.1856787,-0.005575549,0.9723011,343.8637,338.0231,2.49618,0.3458464,0.02657316,-0.9379143,0,0,0,0.920316,0.4670272,-2.702959,-0.03220166,0.02956301,1.196128,0.9309847,0.04183695,0.362653,0.06352137,0.9596918,-0.2737824,-0.3594893,0.2779235,0.8908008,moving,-25.4672,15.08026,-1.542121,1.415811,-2.32207302342406,3.412260969368313,27.552251661703476,2.1433939532979056,26.652877595825796
1395,05/15/2023 18:38:13.752751,1578,True,True,True,True,Eyes,1.378531,0.1073184,-3.735053,-0.4168831,0.2384384,0.8771292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06843626,-1.22125,3.804037,1.378515,0.1078129,-3.748987,-0.1423793,-0.1852986,-0.005494548,0.9722975,343.8051,338.0628,2.511477,0.3458725,0.02660708,-0.9379038,0,0,0,0.9212712,0.4701647,-2.702429,-0.03182411,0.03099647,1.197364,0.9312685,0.04208067,0.3618952,0.06344999,0.9593959,-0.2748337,-0.358766,0.2789063,0.8907852,moving,-25.42086,15.20777,-1.522476,1.4829,-2.3283462929163177,3.430995258471796,27.559114904661868,2.108198772669533,26.649525118940918
1396,05/15/2023 18:38:13.762738,1579,True,True,True,True,Eyes,1.378661,0.1074466,-3.735218,-0.415945,0.240501,0.8770114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06434351,-1.230741,3.801323,1.378695,0.1080132,-3.749192,-0.1435801,-0.1848056,-0.005650823,0.9722138,343.664,338.1136,2.513315,0.3458975,0.02664093,-0.9378936,0,0,0,0.9221428,0.4730275,-2.701946,-0.03195983,0.03051078,1.19852,0.9316299,0.04208121,0.3609638,0.06405643,0.9587057,-0.2770925,-0.3577184,0.2812698,0.8904632,moving,-25.37384,15.33512,-1.527492,1.458266,-2.3345579048811107,3.44971249077722,27.590132110492334,2.1487704624855746,26.66848321195866
1397,05/15/2023 18:38:13.782777,1580,True,True,True,True,Eyes,1.378786,0.1075762,-3.735394,-0.4150023,0.2424647,0.8769174,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05894011,-1.23868,3.798921,1.378656,0.1078854,-3.749303,-0.1446687,-0.1841636,-0.005560121,0.9721748,343.5407,338.1794,2.538433,0.3459216,0.02667448,-0.9378837,0,0,0,0.9230846,0.476121,-2.701424,-0.03209138,0.03098974,1.199668,0.9321057,0.04247459,0.3596871,0.06409621,0.9580801,-0.2792386,-0.3564696,0.2833345,0.8903095,moving,-25.32591,15.45594,-1.532309,1.479731,-2.340209022571866,3.4674990019958143,27.594743458834365,2.145675668928101,26.662616313951514
1398,05/15/2023 18:38:13.802674,1581,True,True,True,True,Eyes,1.378909,0.1077096,-3.735569,-0.4140531,0.2444462,0.8768159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05562526,-1.241168,3.798616,1.378787,0.1080532,-3.749713,-0.1450007,-0.1837882,-0.005364652,0.9721976,343.5063,338.2184,2.562406,0.3459446,0.02670779,-0.9378743,0,0,0,0.9240122,0.4791678,-2.70091,-0.03168805,0.0328753,1.201021,0.9323863,0.04286782,0.3589125,0.06372984,0.9578921,-0.2799668,-0.3558009,0.2839106,0.8903934,moving,-25.27778,15.57786,-1.511356,1.567954,-2.3459288143843238,3.485445383852064,27.58841017305296,2.091240060264788,26.647102074903152
1399,05/15/2023 18:38:13.812412,1582,True,True,True,True,Eyes,1.379003,0.1078318,-3.735752,-0.4130687,0.2464316,0.8767244,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05021787,-1.250953,3.795618,1.378823,0.1082525,-3.749835,-0.1463203,-0.1831899,-0.005105057,0.9721141,343.3604,338.2739,2.613169,0.3459665,0.02674097,-0.9378653,0,0,0,0.9248973,0.4820751,-2.700419,-0.03177482,0.03238112,1.202084,0.9328308,0.04368341,0.357657,0.06353422,0.9571286,-0.2826096,-0.3546691,0.2863504,0.8900636,moving,-25.22747,15.69973,-1.514153,1.543031,-2.35148597451393,3.503403630460885,27.617630776717434,2.1317099616196558,26.665068612944363
1400,05/15/2023 18:38:13.832718,1583,True,True,True,True,Eyes,1.379094,0.1079621,-3.735936,-0.4120743,0.2484035,0.8766359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04438442,-1.257677,3.793601,1.378891,0.1081152,-3.749947,-0.1472913,-0.1825432,-0.004780429,0.9720907,343.2554,338.3373,2.662322,0.3459868,0.02677377,-0.9378569,0,0,0,0.9258207,0.4851083,-2.699907,-0.03195129,0.03318655,1.20327,0.9333103,0.04448002,0.3563054,0.06306808,0.9565648,-0.2846157,-0.353489,0.2881063,0.8899665,moving,-25.17649,15.8206,-1.521059,1.579835,-2.356918635104887,3.521223984606846,27.61120793411592,2.1136822181090693,26.648583775130756
