Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1401,05/15/2023 18:38:13.852580,1584,True,True,True,True,Eyes,1.379187,0.1080953,-3.73612,-0.4110518,0.250539,0.8765082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03863341,-1.264484,3.791626,1.378912,0.1084223,-3.750158,-0.1481933,-0.1818768,-0.004582883,0.9720795,343.1553,338.4058,2.694649,0.3460055,0.02680641,-0.9378491,0,0,0,0.9267612,0.4881972,-2.699386,-0.0321534,0.03368852,1.204418,0.9337996,0.044996,0.3549558,0.06281569,0.9560355,-0.2864443,-0.3522392,0.2897784,0.8899191,moving,-25.12494,15.95193,-1.529217,1.60219,-2.363101368324664,3.5405529237307904,27.616538196528705,2.1101217888620556,26.64253369479397
1402,05/15/2023 18:38:13.872417,1585,True,True,True,True,Eyes,1.379278,0.1082256,-3.736303,-0.410022,0.252689,0.8763733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03288406,-1.274945,3.788373,1.378993,0.108592,-3.750324,-0.1496223,-0.1812569,-0.004243741,0.971978,342.9984,338.4613,2.756548,0.3460229,0.02683898,-0.9378418,0,0,0,0.9276765,0.4912038,-2.698879,-0.03223015,0.03306082,1.205606,0.9342558,0.04599051,0.3536254,0.06248982,0.9551903,-0.2893208,-0.3510855,0.2923976,0.8895183,moving,-25.07312,16.08412,-1.531356,1.570804,-2.369329512002768,3.560007845753056,27.655939570868895,2.158502153526144,26.66968651257894
1403,05/15/2023 18:38:13.883042,1586,True,True,True,True,Eyes,1.379369,0.1083563,-3.736489,-0.4089802,0.2549092,0.8762172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0270738,-1.284877,3.785228,1.379036,0.1086283,-3.750473,-0.1509843,-0.1806078,-0.004002197,0.9718893,342.8469,338.5223,2.804896,0.3460391,0.02687144,-0.9378349,0,0,0,0.9285908,0.4942072,-2.698372,-0.03239219,0.03266659,1.206803,0.9347296,0.0467585,0.35227,0.06231728,0.9543754,-0.2920344,-0.3498529,0.2949257,0.8891692,moving,-25.02113,16.22077,-1.537525,1.550544,-2.3758827984619906,3.580105369305909,27.68926208274791,2.195896889660558,26.69050161019367
1404,05/15/2023 18:38:13.902785,1587,True,True,True,True,Eyes,1.379458,0.1084931,-3.736672,-0.4079277,0.2571529,0.8760521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02173817,-1.292904,3.78281,1.379204,0.1087446,-3.750692,-0.1520834,-0.1800268,-0.003739214,0.9718267,342.7259,338.5772,2.850705,0.346054,0.02690378,-0.9378284,0,0,0,0.9295694,0.4974212,-2.697829,-0.03241436,0.03298983,1.208149,0.9351528,0.04749042,0.351047,0.06202587,0.9537134,-0.294251,-0.3487723,0.2969436,0.888922,moving,-24.96872,16.35887,-1.536864,1.564135,-2.382515216318972,3.600414997969419,27.711659266903542,2.204895056412457,26.7009120794591
1405,05/15/2023 18:38:13.912348,1588,True,True,True,True,Eyes,1.379545,0.1086308,-3.736849,-0.4068682,0.2594508,0.8758672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01609528,-1.30416,3.77908,1.379249,0.109004,-3.750777,-0.153556,-0.1793653,-0.003739491,0.9717174,342.5564,338.6426,2.873029,0.346068,0.02693618,-0.9378224,0,0,0,0.93042,0.5002152,-2.697358,-0.03281406,0.03181058,1.209172,0.9356282,0.04781776,0.3497333,0.06235271,0.9528131,-0.2970845,-0.3474363,0.2997675,0.8884974,moving,-24.91637,16.50043,-1.55449,1.506975,-2.3894138567500462,3.6212214701343175,27.75934311130984,2.2731335163262614,26.735018623115927
1406,05/15/2023 18:38:13.932594,1589,True,True,True,True,Eyes,1.379628,0.1087618,-3.737026,-0.4058115,0.2617379,0.8756771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01158559,-1.315806,3.775112,1.379263,0.1091337,-3.750823,-0.1550587,-0.1788053,-0.003961582,0.9715812,342.3789,338.6992,2.871923,0.3460809,0.02696866,-0.9378167,0,0,0,0.9313243,0.5031856,-2.696856,-0.03297225,0.03073347,1.210264,0.9360259,0.04775263,0.3486764,0.06314865,0.9518822,-0.2998874,-0.3462193,0.3027208,0.8879709,moving,-24.86423,16.64128,-1.560572,1.454658,-2.396274066672782,3.641924045962988,27.81535482340371,2.3414804504978735,26.7777866448517
1407,05/15/2023 18:38:13.952508,1590,True,True,True,True,Eyes,1.379715,0.1088851,-3.737198,-0.4047973,0.2639532,0.8754815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.007802069,-1.323723,3.772492,1.379233,0.1090851,-3.750976,-0.1561033,-0.1783317,-0.004070159,0.9715005,342.2563,338.748,2.87481,0.346093,0.02700105,-0.9378113,0,0,0,0.9322638,0.5062715,-2.696336,-0.03278017,0.03104419,1.211514,0.9363624,0.047768,0.3477695,0.06358467,0.9512304,-0.3018571,-0.345228,0.3047604,0.8876592,moving,-24.81446,16.77779,-1.549885,1.467842,-2.4029785203716028,3.661982043073938,27.850223656073734,2.354149333224321,26.80096209715583
1408,05/15/2023 18:38:13.962893,1591,True,True,True,True,Eyes,1.379803,0.1090071,-3.737369,-0.4038037,0.2661074,0.8752882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005490243,-1.329183,3.770694,1.379298,0.109005,-3.751073,-0.1568449,-0.1780695,-0.004051351,0.971429,342.1714,338.7719,2.8894,0.3461043,0.02703315,-0.9378061,0,0,0,0.9331557,0.5092011,-2.695841,-0.03221732,0.03202483,1.212704,0.9365497,0.0479874,0.3472348,0.06372978,0.9507666,-0.3032845,-0.344693,0.3061702,0.8873819,moving,-24.76567,16.91046,-1.521791,1.512703,-2.409463773896888,3.681479483367413,27.881334824532523,2.3434065776824387,26.821409010998302
1409,05/15/2023 18:38:13.982624,1592,True,True,True,True,Eyes,1.379899,0.1091406,-3.737537,-0.4028456,0.2681996,0.8750911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004296422,-1.331975,3.7699,1.379407,0.1090908,-3.751221,-0.1571518,-0.1778848,-0.004338529,0.9714122,342.1298,338.7963,2.859544,0.346115,0.02706498,-0.9378012,0,0,0,0.9341003,0.5123037,-2.695318,-0.03160468,0.0338732,1.213945,0.9366763,0.04748086,0.3469626,0.06433889,0.950569,-0.3037749,-0.3442354,0.3068619,0.8873206,moving,-24.71884,17.03935,-1.49134,1.598332,-2.415805776616355,3.700416426992022,27.891607933683638,2.2963875784233934,26.821939467403897
1410,05/15/2023 18:38:14.002955,1593,True,True,True,True,Eyes,1.37999,0.1092699,-3.737704,-0.4018893,0.2703153,0.8748797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002903104,-1.336742,3.768436,1.379414,0.1094809,-3.75143,-0.1576131,-0.1775961,-0.005024119,0.9713868,342.0618,338.8388,2.784751,0.3461254,0.02709683,-0.9377965,0,0,0,0.9350275,0.5153493,-2.694803,-0.03133115,0.03480777,1.215103,0.9368687,0.04622224,0.3466128,0.06574367,0.9502657,-0.3044221,-0.3434453,0.3079912,0.8872354,moving,-24.6724,17.1698,-1.477031,1.640843,-2.422294256862693,3.719574208990986,27.91368210311943,2.2835599541084513,26.83333820626216
1411,05/15/2023 18:38:14.012806,1594,True,True,True,True,Eyes,1.380063,0.1093878,-3.737869,-0.4009191,0.2723461,0.874695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0007873774,-1.34716,3.764832,1.379347,0.1094933,-3.751561,-0.1589009,-0.1772519,-0.005590172,0.9712368,341.902,338.8778,2.742017,0.3461353,0.02712862,-0.9377919,0,0,0,0.9359135,0.5182595,-2.694312,-0.03105842,0.03406888,1.216296,0.937101,0.0454722,0.3460836,0.06718972,0.9494385,-0.3066791,-0.3425305,0.3106425,0.8866646,moving,-24.6245,17.29457,-1.462744,1.604456,-2.4282464940409,3.7379282623871264,27.97582203147089,2.341772610731973,26.88439902185183
1412,05/15/2023 18:38:14.032513,1595,True,True,True,True,Eyes,1.380136,0.1095159,-3.738034,-0.3999637,0.2743536,0.8745052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.001024485,-1.350242,3.763705,1.379336,0.109354,-3.751546,-0.1593239,-0.1770237,-0.005652444,0.9712089,341.8519,338.9023,2.740183,0.3461445,0.02716005,-0.9377876,0,0,0,0.9368366,0.5212916,-2.693801,-0.03040729,0.03595152,1.217419,0.9372613,0.04542881,0.3456551,0.06738763,0.9491679,-0.3074723,-0.3420528,0.3114748,0.886557,moving,-24.57746,17.41792,-1.430771,1.691507,-2.4341539312090035,3.756070677722821,27.98373237274274,2.2954739131634567,26.883221605100164
1413,05/15/2023 18:38:14.052466,1596,True,True,True,True,Eyes,1.380225,0.1096413,-3.738186,-0.3990688,0.276371,0.8742787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.003829837,-1.356393,3.761699,1.379403,0.1097078,-3.751721,-0.1601183,-0.1767163,-0.005540404,0.9711349,341.7628,338.9296,2.765819,0.346153,0.02719143,-0.9377835,0,0,0,0.9378194,0.5245197,-2.693256,-0.02978919,0.03667295,1.218679,0.9374813,0.04583007,0.345005,0.067352,0.9486628,-0.3090348,-0.3414565,0.3129511,0.886267,moving,-24.53456,17.54243,-1.400249,1.723646,-2.4404508213712512,3.774343659063791,28.02552894564841,2.2994305203840755,26.9148512415375
1414,05/15/2023 18:38:14.072479,1597,True,True,True,True,Eyes,1.380311,0.1097631,-3.738333,-0.3981764,0.2782994,0.8740738,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.004750907,-1.370007,3.756736,1.379546,0.1097298,-3.751642,-0.1619025,-0.1766373,-0.0057195,0.9708524,341.5554,338.9245,2.784889,0.3461614,0.0272227,-0.9377795,0,0,0,0.9386991,0.5274091,-2.692768,-0.02892627,0.03490987,1.219819,0.9375331,0.04609046,0.3448294,0.06830166,0.9475098,-0.3123463,-0.3411254,0.3163874,0.8851737,moving,-24.49121,17.66114,-1.358433,1.639294,-2.4462759815242863,3.791786835135799,28.139383805965704,2.4117685954010177,27.01779179816188
1415,05/15/2023 18:38:14.084076,1598,True,True,True,True,Eyes,1.380433,0.109886,-3.738463,-0.3973449,0.2801858,0.8738495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.007139087,-1.37004,3.756717,1.37955,0.1097727,-3.751636,-0.1618561,-0.1762831,-0.006020672,0.9709226,341.5533,338.9734,2.741586,0.3461696,0.02725378,-0.9377757,0,0,0,0.9395984,0.5303633,-2.69227,-0.02879043,0.03756362,1.220848,0.9377761,0.04537378,0.3442633,0.06875621,0.9475327,-0.3121769,-0.3403654,0.3164223,0.8854538,moving,-24.45159,17.77762,-1.350917,1.762348,-2.452204166579833,3.8088768548988456,28.109251684933078,2.324029642067204,26.979195009524442
1416,05/15/2023 18:38:14.102847,1599,True,True,True,True,Eyes,1.380551,0.1099933,-3.738589,-0.3965297,0.2820269,0.8736275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01078588,-1.376028,3.754672,1.379525,0.109868,-3.751795,-0.1626698,-0.175862,-0.005892869,0.9708638,341.462,339.0139,2.767173,0.3461786,0.02728471,-0.9377714,0,0,0,0.9406539,0.5338302,-2.691684,-0.02825338,0.0387142,1.222247,0.9380756,0.04577252,0.3433934,0.06865723,0.9470077,-0.3137877,-0.339559,0.3179331,0.8852222,moving,-24.41276,17.89126,-1.324209,1.814214,-2.457974986305832,3.825551726292888,28.134544520317313,2.3088752155352794,26.995526004726713
1417,05/15/2023 18:38:14.112783,1600,True,True,True,True,Eyes,1.380688,0.1100984,-3.738703,-0.3957474,0.2837313,0.8734303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01314259,-1.380976,3.752911,1.379548,0.109726,-3.751855,-0.1633815,-0.1756155,-0.005728315,0.9707898,341.3836,339.0335,2.798114,0.3461882,0.02731514,-0.937767,0,0,0,0.9414149,0.5363297,-2.691263,-0.02772708,0.03948048,1.223307,0.9382528,0.04626264,0.3428432,0.06850663,0.9465474,-0.3152062,-0.3390997,0.3192301,0.8849314,moving,-24.37507,17.99624,-1.298425,1.848497,-2.4631734898449,3.840971777475641,28.165247175376855,2.3079416767918075,27.01789223237256
1418,05/15/2023 18:38:14.132615,1601,True,True,True,True,Eyes,1.380823,0.1102048,-3.738818,-0.3949676,0.2853695,0.8732495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.01685798,-1.374869,3.755104,1.379663,0.1096363,-3.751782,-0.1626566,-0.1752143,-0.005355631,0.9709863,341.473,339.0826,2.816997,0.3461989,0.02734504,-0.9377621,0,0,0,0.9423599,0.5394339,-2.690739,-0.02751835,0.04439136,1.224355,0.9385425,0.04659902,0.3420036,0.06740002,0.9470283,-0.3139978,-0.338519,0.3177513,0.8856856,moving,-24.33707,18.09689,-1.287551,2.07646,-2.468021713277359,3.855772109328722,28.070171063181302,2.135289836839342,26.917097461548952
1419,05/15/2023 18:38:14.152517,1602,True,True,True,True,Eyes,1.380956,0.1103086,-3.738928,-0.3940476,0.2870225,0.8731235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02000999,-1.376454,3.754612,1.379713,0.1097898,-3.751863,-0.1628498,-0.1748231,-0.005381854,0.9710242,341.4493,339.1285,2.810671,0.3462107,0.02737452,-0.937757,0,0,0,0.9432721,0.54243,-2.690233,-0.02732484,0.04650012,1.225482,0.9388158,0.04648801,0.3412679,0.06739166,0.9469019,-0.3143804,-0.3377621,0.3181439,0.8858336,moving,-24.29004,18.19728,-1.277325,2.173009,-2.4721922807797903,3.870613984566316,28.04215242724185,2.075950505744897,26.882317155552098
1420,05/15/2023 18:38:14.163324,1603,True,True,True,True,Eyes,1.381086,0.1104032,-3.739041,-0.3931318,0.2886439,0.8730018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02339554,-1.37574,3.754959,1.379827,0.1098251,-3.751925,-0.1627269,-0.1743757,-0.005550486,0.9711244,341.4585,339.1871,2.779225,0.3462232,0.02740354,-0.9377515,0,0,0,0.9441965,0.5454665,-2.689721,-0.0274172,0.04946464,1.226636,0.9391247,0.04597079,0.3404873,0.06753165,0.9469783,-0.3141204,-0.3368744,0.3179918,0.8862262,moving,-24.24308,18.29563,-1.280435,2.309226,-2.476213562983017,3.885162002239992,27.979424194347548,1.978246863979796,26.813382368739987
1421,05/15/2023 18:38:14.182805,1604,True,True,True,True,Eyes,1.381207,0.1105001,-3.739153,-0.3920794,0.2904598,0.8728727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.02687079,-1.378995,3.753928,1.379861,0.1096878,-3.752102,-0.1631885,-0.1739553,-0.005512358,0.9711225,341.4054,339.2327,2.786014,0.3462364,0.02743193,-0.9377459,0,0,0,0.9451191,0.5484968,-2.689209,-0.02716446,0.05122653,1.22798,0.9394184,0.04606865,0.3396628,0.06748135,0.9466783,-0.3150342,-0.3360646,0.3188699,0.8862182,moving,-24.1888,18.40554,-1.267247,2.38877,-2.480576320134403,3.901435719373209,27.963091981479963,1.9391559033931958,26.789517110373012
1422,05/15/2023 18:38:14.202674,1605,True,True,True,True,Eyes,1.381327,0.1106031,-3.739262,-0.3910345,0.292262,0.8727399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03173035,-1.380543,3.753386,1.379967,0.1098375,-3.752125,-0.1634433,-0.1734209,-0.00520914,0.9711769,341.3811,339.2892,2.816818,0.34625,0.02745981,-0.93774,0,0,0,0.9460903,0.5516866,-2.688671,-0.02714832,0.05354342,1.229148,0.9397961,0.04657097,0.3385476,0.06680696,0.9465184,-0.3156579,-0.335142,0.3192714,0.886423,moving,-24.13495,18.5146,-1.265292,2.494308,-2.484906082169001,3.9175834927646,27.922589650715206,1.8743456558834735,26.741774132129958
1423,05/15/2023 18:38:14.212381,1606,True,True,True,True,Eyes,1.381433,0.1107035,-3.739376,-0.3899127,0.2942422,0.8725764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.03577578,-1.386554,3.751198,1.380058,0.1100779,-3.752149,-0.1642475,-0.1729685,-0.005091188,0.9711224,341.2905,339.3337,2.840129,0.346264,0.02748738,-0.9377341,0,0,0,0.9469255,0.5544299,-2.688208,-0.02713136,0.05392814,1.230193,0.940112,0.04693097,0.3376197,0.06670764,0.9459937,-0.3172477,-0.3342748,0.3207702,0.8862092,moving,-24.07758,18.63466,-1.263428,2.510075,-2.4898118292161016,3.935343256600138,27.937211258486933,1.8802677734393962,26.747327598471948
1424,05/15/2023 18:38:14.232515,1607,True,True,True,True,Eyes,1.381536,0.1108059,-3.739486,-0.3887944,0.2962254,0.8724044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04047829,-1.391145,3.74958,1.380175,0.1101074,-3.752235,-0.1649117,-0.1724528,-0.004844706,0.9711028,341.2183,339.3849,2.87398,0.346278,0.0275146,-0.9377281,0,0,0,0.9478614,0.5575044,-2.687689,-0.02708206,0.05519766,1.231478,0.9404731,0.04746956,0.3365368,0.06628839,0.9455613,-0.3186214,-0.3333409,0.3219634,0.8861283,moving,-24.02055,18.75495,-1.259817,2.56641,-2.494759756932368,3.953133111025709,27.93062466234669,1.856901882047767,26.732084287873807
1425,05/15/2023 18:38:14.252589,1608,True,True,True,True,Eyes,1.381614,0.1108988,-3.739597,-0.387587,0.2982835,0.8722404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.04467934,-1.399298,3.746523,1.380201,0.1102428,-3.752248,-0.1659883,-0.1719498,-0.004895336,0.9710085,341.0928,339.4358,2.882614,0.346292,0.02754158,-0.9377221,0,0,0,0.9487813,0.5605259,-2.687179,-0.02707571,0.05518714,1.232667,0.9408186,0.04757649,0.3355546,0.06659015,0.9448479,-0.3206685,-0.3323043,0.3240355,0.8857622,moving,-23.95835,18.87935,-1.258307,2.563449,-2.4996420100302843,3.971558952793623,27.95533182853765,1.877148434802998,26.747523499739614
1426,05/15/2023 18:38:14.262918,1609,True,True,True,True,Eyes,1.381692,0.1109903,-3.739706,-0.3864081,0.3002837,0.8720771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05031389,-1.401626,3.745527,1.380309,0.1101189,-3.752158,-0.1664016,-0.1713371,-0.004535249,0.9710478,341.0513,339.4991,2.921979,0.3463053,0.02756809,-0.9377164,0,0,0,0.9497012,0.5635473,-2.686669,-0.02729309,0.05727798,1.233798,0.941246,0.04821365,0.3342624,0.06582943,0.9445799,-0.3216136,-0.3312437,0.3247218,0.8859082,moving,-23.89762,19.00021,-1.267245,2.657998,-2.504363471068304,3.989463079762171,27.91418574297966,1.817487653351313,26.698289524022826
1427,05/15/2023 18:38:14.282821,1610,True,True,True,True,Eyes,1.38176,0.1110737,-3.739813,-0.3852305,0.3023061,0.8718993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05449265,-1.40423,3.744563,1.380373,0.1101627,-3.752202,-0.1668825,-0.1709624,-0.003836744,0.9710343,341.0096,339.5263,3.007435,0.3463181,0.02759416,-0.9377109,0,0,0,0.9506095,0.5665308,-2.686166,-0.02667671,0.05910963,1.234988,0.9415143,0.04961003,0.3333012,0.06451249,0.944271,-0.3227853,-0.3307401,0.3254091,0.8858443,moving,-23.83724,19.12252,-1.237442,2.740229,-2.509220170265582,4.0075725824124,27.912906119741187,1.7954329478557443,26.68885351047073
1428,05/15/2023 18:38:14.302772,1611,True,True,True,True,Eyes,1.38183,0.111164,-3.739915,-0.3840485,0.3042203,0.8717549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05649519,-1.40609,3.743847,1.380713,0.1100636,-3.752091,-0.167148,-0.1707593,-0.003856221,0.9710242,340.9783,339.5486,3.007101,0.3463303,0.02761962,-0.9377057,0,0,0,0.9516114,0.5698217,-2.685611,-0.02621908,0.06156117,1.236289,0.9416528,0.04959518,0.3329119,0.06457311,0.9440933,-0.3232925,-0.3303337,0.3259265,0.8858055,moving,-23.77572,19.23769,-1.214941,2.850697,-2.51345345161087,4.02466568782156,27.88408665653028,1.7505247975889828,26.652900827544443
1429,05/15/2023 18:38:14.312757,1612,True,True,True,True,Eyes,1.381863,0.1112552,-3.740029,-0.3828546,0.3061871,0.8715916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06088835,-1.403404,3.744808,1.380821,0.1103325,-3.752066,-0.1667057,-0.1701449,-0.004209129,0.9712066,341.0197,339.6344,2.943085,0.3463418,0.02764471,-0.9377007,0,0,0,0.9524488,0.5725722,-2.685146,-0.027006,0.06477565,1.237158,0.942066,0.04855238,0.3318951,0.06490412,0.944383,-0.322379,-0.3290883,0.3252437,0.8865198,moving,-23.71393,19.3562,-1.250515,2.99718,-2.5179198282509763,4.0422412710202975,27.788892544011627,1.6427014515305105,26.550304606269986
1430,05/15/2023 18:38:14.332483,1613,True,True,True,True,Eyes,1.381895,0.1113418,-3.740143,-0.3816794,0.3081297,0.8714224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06475651,-1.408912,3.742771,1.380833,0.110467,-3.752154,-0.1673843,-0.1696247,-0.004490091,0.9711797,340.9348,339.6959,2.914922,0.3463521,0.0276695,-0.9376962,0,0,0,0.953456,0.5758808,-2.684588,-0.02705882,0.06585953,1.238504,0.9424146,0.04806364,0.3309751,0.06550641,0.9439246,-0.3235972,-0.3279689,0.3266438,0.88642,moving,-23.65322,19.47329,-1.251599,3.043933,-2.522357435384265,4.059603293464598,27.780503862620815,1.6267799931541842,26.534010417576226
1431,05/15/2023 18:38:14.352466,1614,True,True,True,True,Eyes,1.381922,0.1114259,-3.740256,-0.3805239,0.3100794,0.8712361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06755847,-1.414285,3.740799,1.380835,0.1104279,-3.752258,-0.1681061,-0.1692809,-0.00453278,0.9711148,340.8504,339.731,2.919264,0.346361,0.0276939,-0.9376922,0,0,0,0.954317,0.5787089,-2.684111,-0.02671121,0.06665275,1.239753,0.9426468,0.04811063,0.3303063,0.06571802,0.9434396,-0.3249661,-0.3272583,0.3280353,0.8861686,moving,-23.59394,19.59102,-1.234281,3.077426,-2.526947675585422,4.077044817079555,27.79663895857046,1.6340822848402083,26.542109647838608
1432,05/15/2023 18:38:14.372193,1615,True,True,True,True,Eyes,1.381953,0.111514,-3.740365,-0.3793858,0.312019,0.87104,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07067961,-1.418468,3.739199,1.381005,0.1104374,-3.752236,-0.1687241,-0.1689777,-0.004265318,0.9710616,340.7844,339.7563,2.95852,0.3463688,0.02771788,-0.9376886,0,0,0,0.9552317,0.5817133,-2.683604,-0.0262365,0.06798843,1.240988,0.9428567,0.04873744,0.3296147,0.06530497,0.943028,-0.3262415,-0.326736,0.3291245,0.8859574,moving,-23.53577,19.70825,-1.211145,3.135855,-2.5315809572774715,4.09440476585935,27.803473837393955,1.6316766747429736,26.541136084063076
1433,05/15/2023 18:38:14.382732,1616,True,True,True,True,Eyes,1.381957,0.1116024,-3.740477,-0.3782761,0.314001,0.8708103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0737319,-1.425344,3.736609,1.381151,0.1106024,-3.752262,-0.1696311,-0.1686357,-0.004274293,0.9709629,340.6795,339.7886,2.97099,0.3463755,0.02774159,-0.9376854,0,0,0,0.9561177,0.5846235,-2.683112,-0.025985,0.06823057,1.242215,0.9430875,0.04891136,0.3289281,0.06551209,0.942414,-0.3279694,-0.3260279,0.3308526,0.8855745,moving,-23.47991,19.82854,-1.198354,3.1439,-2.536614138124847,4.112184395048684,27.83603688944847,1.6518216813532656,26.565126821647745
1434,05/15/2023 18:38:14.402484,1617,True,True,True,True,Eyes,1.381965,0.1116907,-3.74059,-0.3771854,0.3159537,0.870577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07657224,-1.43298,3.733558,1.381313,0.1107035,-3.752129,-0.1705938,-0.1682666,-0.004615652,0.9708568,340.5613,339.8301,2.944968,0.3463807,0.02776507,-0.9376827,0,0,0,0.9571424,0.5879893,-2.682544,-0.02586424,0.06869966,1.24352,0.94333,0.04844819,0.3283003,0.06637275,0.9417529,-0.3296909,-0.3251508,0.3327975,0.8851683,moving,-23.42511,19.94707,-1.191536,3.162155,-2.5415913611612777,4.129701763974334,27.857946521068296,1.6609624374673602,26.578710639512117
1435,05/15/2023 18:38:14.412410,1618,True,True,True,True,Eyes,1.38193,0.1117795,-3.740717,-0.3761214,0.317921,0.8703212,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07847184,-1.438034,3.731764,1.381403,0.1107779,-3.752282,-0.1712224,-0.1680099,-0.004828866,0.9707897,340.4843,339.8589,2.928734,0.3463846,0.02778834,-0.9376806,0,0,0,0.9579508,0.5906443,-2.682096,-0.02554896,0.06933624,1.244756,0.9434987,0.04815846,0.327858,0.06690972,0.9413192,-0.3308192,-0.3245507,0.3340644,0.8849112,moving,-23.37226,20.06682,-1.175846,3.188232,-2.54680300158041,4.147377463326415,27.884897836161066,1.6731655984994407,26.597210869384053
1436,05/15/2023 18:38:14.432467,1619,True,True,True,True,Eyes,1.381897,0.1118674,-3.740838,-0.3750735,0.3198726,0.8700582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08076411,-1.445869,3.728702,1.381546,0.1107969,-3.752243,-0.1722422,-0.1677298,-0.005033919,0.9706565,340.3627,339.8864,2.921774,0.3463864,0.02781143,-0.9376793,0,0,0,0.9588889,0.5937258,-2.681576,-0.02518761,0.06950065,1.246082,0.9436828,0.04800788,0.3273501,0.0675527,0.9406146,-0.3326873,-0.3238819,0.3360646,0.8843986,moving,-23.32039,20.1857,-1.157987,3.192383,-2.552020209553577,4.164919537242887,27.92749414818483,1.6997517188138482,26.63134810564313
1437,05/15/2023 18:38:14.452450,1620,True,True,True,True,Eyes,1.381831,0.1119528,-3.740975,-0.3740848,0.3218153,0.8697675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08206648,-1.45262,3.726096,1.38153,0.1109467,-3.752292,-0.1730629,-0.1675128,-0.005412899,0.970546,340.2605,339.9117,2.891076,0.3463862,0.02783434,-0.9376787,0,0,0,0.9597732,0.5966306,-2.681086,-0.02468836,0.06976867,1.247306,0.9438204,0.04747357,0.3270312,0.06848747,0.9400399,-0.3341176,-0.3232841,0.3377445,0.8839774,moving,-23.27242,20.30455,-1.133927,3.201531,-2.557519324249354,4.182423214600362,27.975455871628082,1.7288043967798328,26.670684179482173
