Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1438,05/15/2023 18:38:14.462923,1621,True,True,True,True,Eyes,1.381769,0.11204,-3.741106,-0.3731164,0.323741,0.8694687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08231902,-1.459412,3.723635,1.381691,0.11098,-3.752429,-0.1739203,-0.1674721,-0.005652981,0.9703984,340.1574,339.9125,2.881284,0.3463834,0.02785702,-0.9376791,0,0,0,0.9607106,0.5997096,-2.680566,-0.02373677,0.07021773,1.248791,0.9438423,0.04728229,0.3269956,0.06922488,0.9394396,-0.3356505,-0.3230629,0.3394374,0.8834097,moving,-23.2257,20.42249,-1.088936,3.218271,-2.56304065312387,4.199785156934726,28.03607447185959,1.7709755979755144,26.72281423247236
1439,05/15/2023 18:38:14.482599,1622,True,True,True,True,Eyes,1.381695,0.112129,-3.741247,-0.3720939,0.3257886,0.8691421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08333343,-1.465553,3.721208,1.381715,0.1110964,-3.752426,-0.1746842,-0.1673158,-0.005927376,0.9702865,340.064,339.9291,2.862851,0.3463785,0.02787955,-0.9376802,0,0,0,0.9616224,0.6027045,-2.680061,-0.02305564,0.07079139,1.250031,0.9439406,0.04695236,0.3267593,0.06995736,0.9389006,-0.337004,-0.3226177,0.340971,0.8829817,moving,-23.17656,20.54798,-1.056647,3.241296,-2.568957025702363,4.218253545850192,28.085794669252724,1.800424300056382,26.763521723065338
1440,05/15/2023 18:38:14.493099,1623,True,True,True,True,Eyes,1.381623,0.1122261,-3.741384,-0.3710853,0.3278666,0.8687918,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08337086,-1.472079,3.718872,1.381904,0.1112261,-3.752593,-0.1754757,-0.1672848,-0.006255671,0.970147,339.9666,339.9312,2.841336,0.3463712,0.02790198,-0.9376822,0,0,0,0.9625736,0.6058288,-2.679534,-0.02214301,0.0712944,1.251539,0.9439533,0.04657101,0.3267771,0.07084669,0.9383383,-0.3383815,-0.3223862,0.3425674,0.8824481,moving,-23.12869,20.67562,-1.013607,3.260352,-2.5751286486489047,4.23701989364865,28.149040047730097,1.8418007584109863,26.817504642980463
1441,05/15/2023 18:38:14.512721,1624,True,True,True,True,Eyes,1.381576,0.1123158,-3.741511,-0.3701502,0.3301541,0.8683243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08437049,-1.483446,3.714365,1.381869,0.1114893,-3.752631,-0.1768822,-0.167094,-0.006759306,0.9699209,339.7949,339.9498,2.809554,0.3463619,0.02792452,-0.9376849,0,0,0,0.9634286,0.6086369,-2.67906,-0.02161738,0.06983027,1.252781,0.9440678,0.04599993,0.3265272,0.07222392,0.937334,-0.3408646,-0.3217449,0.3453824,0.8815845,moving,-23.08764,20.81779,-0.9885702,3.190377,-2.582896838436886,4.257815295501838,28.268260913926788,1.9186719221204367,26.925287391583712
1442,05/15/2023 18:38:14.532401,1625,True,True,True,True,Eyes,1.381533,0.1124066,-3.741638,-0.3692586,0.3324126,0.8678421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08434153,-1.492131,3.710937,1.381863,0.1113377,-3.752689,-0.1780488,-0.1671036,-0.006869034,0.969705,339.6591,339.9386,2.823234,0.3463515,0.02794698,-0.9376881,0,0,0,0.964339,0.6116274,-2.678555,-0.0203267,0.0696713,1.254238,0.9440584,0.04618332,0.3265284,0.07282705,0.9365029,-0.3430139,-0.3216363,0.3476053,0.8807501,moving,-23.0493,20.95851,-0.928478,3.179439,-2.5907527597931246,4.2783785787478,28.380030507008357,1.992693045801004,27.025866928672777
1443,05/15/2023 18:38:14.543078,1626,True,True,True,True,Eyes,1.381488,0.112492,-3.741761,-0.3683297,0.3347765,0.867328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08372825,-1.49873,3.708452,1.381911,0.1114397,-3.752828,-0.1789316,-0.1672215,-0.006789132,0.9695228,339.5599,339.9131,2.855336,0.3463401,0.0279694,-0.9376916,0,0,0,0.9652675,0.6146774,-2.67804,-0.01870325,0.07008553,1.255686,0.9439818,0.04667798,0.3266797,0.07300685,0.9358748,-0.3446859,-0.3218205,0.3492271,0.8800409,moving,-23.00956,21.10589,-0.853349,3.194623,-2.599010693456944,4.299911458599726,28.49054529877956,2.0661552034435178,27.124763653809094
1444,05/15/2023 18:38:14.562859,1627,True,True,True,True,Eyes,1.381448,0.1125776,-3.741888,-0.3674317,0.3370826,0.8668156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08474362,-1.506025,3.705449,1.382081,0.1113815,-3.752745,-0.179914,-0.1671281,-0.006867507,0.9693565,339.4456,339.9156,2.86637,0.3463279,0.02799165,-0.9376954,0,0,0,0.9661896,0.6177059,-2.677529,-0.01786891,0.07038158,1.257039,0.9440421,0.04682324,0.3264846,0.0734515,0.9351676,-0.3465061,-0.3215423,0.3510971,0.8793983,moving,-22.97145,21.2498,-0.8144091,3.204643,-2.607124791164579,4.320931287685185,28.575551658698068,2.111854419833625,27.1983976292332
1445,05/15/2023 18:38:14.582571,1628,True,True,True,True,Eyes,1.381451,0.1126637,-3.741998,-0.3666,0.3393829,0.8662699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08485681,-1.510002,3.704075,1.382131,0.1114607,-3.752968,-0.180415,-0.1671084,-0.006950151,0.9692663,339.3864,339.9144,2.867566,0.3463149,0.02801374,-0.9376996,0,0,0,0.9671022,0.6207037,-2.677023,-0.01671866,0.07162374,1.258501,0.944053,0.04682462,0.3264528,0.07377084,0.9348042,-0.3474175,-0.3214371,0.3520632,0.8790504,moving,-22.93778,21.39401,-0.7611054,3.2573,-2.6155851173857503,4.341955437692052,28.648649984569694,2.148388335639083,27.25986830960331
1446,05/15/2023 18:38:14.593458,1629,True,True,True,True,Eyes,1.381457,0.1127527,-3.742109,-0.3657871,0.3416309,0.8657298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08589572,-1.513638,3.702633,1.382205,0.1114902,-3.753005,-0.1808887,-0.1669821,-0.007028554,0.9691991,339.3302,339.9263,2.866274,0.3463024,0.0280357,-0.9377036,0,0,0,0.9680495,0.6238154,-2.676498,-0.01586953,0.0731521,1.259867,0.9441351,0.04678624,0.3262207,0.07403453,0.9344597,-0.3482871,-0.3211352,0.3529817,0.8787925,moving,-22.90497,21.53499,-0.7216706,3.323054,-2.6238636639379296,4.362507765867036,28.701452665991255,2.167672157838618,27.301333052264695
1447,05/15/2023 18:38:14.612777,1630,True,True,True,True,Eyes,1.381491,0.1128416,-3.742211,-0.3649897,0.3438297,0.8651958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0868929,-1.517874,3.701044,1.382274,0.1116438,-3.753142,-0.1814191,-0.1668543,-0.007129695,0.9691213,339.267,339.9383,2.863531,0.3462903,0.02805762,-0.9377074,0,0,0,0.9689369,0.6267301,-2.676006,-0.01507664,0.0741972,1.261209,0.9442177,0.04672204,0.3259909,0.07436021,0.9340726,-0.3492551,-0.3208171,0.3540136,0.8784935,moving,-22.87284,21.67293,-0.6848876,3.366842,-2.631961694035008,4.382617157432006,28.76487596998134,2.1961094458424113,27.35364397958784
1448,05/15/2023 18:38:14.635161,1631,True,True,True,True,Eyes,1.381526,0.1129294,-3.742318,-0.3641959,0.3460003,0.8646647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08820164,-1.521369,3.699697,1.382437,0.1116886,-3.753198,-0.1818494,-0.1666788,-0.00732606,0.9690694,339.2132,339.9592,2.846139,0.3462794,0.0280795,-0.9377108,0,0,0,0.9698704,0.6297962,-2.675489,-0.014525,0.07571104,1.262601,0.9443291,0.04642196,0.3257112,0.07481981,0.9337543,-0.3500071,-0.3203821,0.3548915,0.8782979,moving,-22.84078,21.80909,-0.6591032,3.431595,-2.639930115468966,4.402470065897465,28.805539539031084,2.205963205184462,27.38341998526951
1449,05/15/2023 18:38:14.652624,1632,True,True,True,True,Eyes,1.381592,0.1130092,-3.74241,-0.36342,0.3481154,0.8641421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.09040695,-1.527434,3.697377,1.382452,0.1117344,-3.753421,-0.1826314,-0.1663831,-0.007484575,0.9689718,339.1195,339.9903,2.838513,0.3462694,0.02810131,-0.9377139,0,0,0,0.9708154,0.6329002,-2.674965,-0.01399955,0.07634336,1.264162,0.9445213,0.04626887,0.3251749,0.07527823,0.9331795,-0.3514387,-0.3197073,0.35642,0.8779248,moving,-22.80947,21.9418,-0.6344778,3.455924,-2.6476920925209884,4.421820489331232,28.869670773277566,2.2329325595980687,27.436965423211603
1540,05/15/2023 18:38:16.172915,1723,True,True,True,True,Eyes,1.389287,0.1148921,-3.741143,-0.3303249,0.3998214,0.855002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2067589,-1.47933,3.709382,1.383142,0.1108418,-3.750374,-0.177727,-0.1526918,-0.00288446,0.9721575,339.7304,341.6158,2.973801,0.3479768,0.02880652,-0.9370602,0,0,0,0.9708154,0.6329003,-2.674965,-0.04731596,0.09371042,1.260176,0.9533538,0.04866659,0.2979062,0.05988321,0.9368096,-0.3446763,-0.2958556,0.3464381,0.8901967,moving,-21.12374,25.06202,-2.15028,4.252856,-2.760996100877947,4.885078154684195,28.160495214937114,0.8790216201806919,26.61463904116168
1541,05/15/2023 18:38:16.182647,1724,True,True,True,True,Eyes,1.389252,0.1148854,-3.741108,-0.3302363,0.4000235,0.8549417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2088035,-1.480379,3.708905,1.383215,0.1110134,-3.750398,-0.1779217,-0.1525141,-0.002548303,0.9721507,339.7137,341.6285,3.013873,0.3479771,0.02880362,-0.9370602,0,0,0,0.9742168,0.6306329,-2.675241,-0.04454413,0.09139395,1.258137,0.9534659,0.04931648,0.2974403,0.05922586,0.9366748,-0.3451561,-0.2956267,0.3467107,0.8901666,moving,-21.11993,25.07469,-2.027701,4.154799,-2.761677339319635,4.886932738648444,28.322341845975977,1.0366971968460224,26.775077340003325
1542,05/15/2023 18:38:16.202649,1725,True,True,True,True,Eyes,1.389219,0.1148776,-3.741071,-0.3301355,0.4002289,0.8548844,1.245339,0.9780887,0.6132984,-2.67645,0.02128186,-0.9978867,-0.0613935,-0.04242843,0.07461777,1.249942,1.383233,0.1110554,-3.750383,-0.1784272,-0.1523073,-0.002340334,0.9720911,339.6589,341.6443,3.04462,0.347977,0.02880087,-0.9370604,0,0,0,0.9777695,0.6282645,-2.675529,-0.04171404,0.08829454,1.256057,0.9535941,0.04980149,0.2969483,0.05890159,0.9363165,-0.346182,-0.2952779,0.3476078,0.8899325,moving,-21.11534,25.08746,-1.902111,4.020992,-2.76230931027754,4.8888085142308535,28.51217709333093,1.2219028747720189,26.96384233719004
1543,05/15/2023 18:38:16.212955,1726,True,True,True,True,Eyes,1.389193,0.1148652,-3.74103,-0.3300192,0.400418,0.8548408,1.241118,0.9796007,0.6118311,-2.680072,-0.08975873,-0.9541409,-0.2855847,-0.04268456,0.07430533,1.245697,1.383263,0.1110191,-3.750282,-0.1785452,-0.1521374,-0.002489124,0.9720955,339.6421,341.6668,3.025735,0.3479764,0.02879824,-0.9370606,0,0,0,0.9809473,0.6261461,-2.675787,-0.03942144,0.08630353,1.254094,0.9536961,0.04948747,0.2966729,0.05916614,0.9362308,-0.3463687,-0.2948952,0.3478834,0.8899517,moving,-21.10954,25.09897,-1.800454,3.936743,-2.7627577574617384,4.8905137422258,28.64752439138372,1.354882707230015,27.09830998216427
1544,05/15/2023 18:38:16.232740,1727,True,True,True,True,Eyes,1.389168,0.1148513,-3.74099,-0.3299062,0.4005481,0.8548234,1.238308,0.980643,0.6108531,-2.682456,-0.2414791,-0.8716967,-0.4264185,-0.04297903,0.07493126,1.24284,1.383215,0.1108809,-3.7502,-0.1783364,-0.151938,-0.002577736,0.9721649,339.6638,341.695,3.006508,0.3479757,0.02879559,-0.937061,0,0,0,0.9842666,0.6239334,-2.676057,-0.03698295,0.08518088,1.252015,0.9538164,0.04918019,0.296337,0.05920418,0.936379,-0.3459615,-0.2944982,0.3475281,0.890222,moving,-21.10334,25.10657,-1.691954,3.892123,-2.76288115194138,4.891660411582518,28.75508073292101,1.4649095541767607,27.204967491131697
1545,05/15/2023 18:38:16.252777,1728,True,True,True,True,Eyes,1.389149,0.1148316,-3.74095,-0.3297707,0.4006877,0.8548104,1.236622,0.9813471,0.6103309,-2.683873,-0.4241188,-0.7535493,-0.5022815,-0.04294008,0.0767777,1.241071,1.383207,0.110836,-3.750179,-0.1777145,-0.1517819,-0.002149664,0.9723041,339.7426,341.7115,3.040892,0.3479748,0.0287929,-0.9370614,0,0,0,0.9877108,0.6216374,-2.676337,-0.0340766,0.08514073,1.249825,0.9539152,0.04976743,0.2959204,0.05812795,0.9368259,-0.3449324,-0.2943923,0.3462375,0.8907597,moving,-21.09573,25.11458,-1.561789,3.897091,-2.7629328340096606,4.892878340315241,28.84019227495895,1.5602368208421211,27.288651783717096
1546,05/15/2023 18:38:16.262312,1729,True,True,True,True,Eyes,1.389135,0.1148213,-3.740913,-0.3296213,0.4007661,0.8548311,1.236487,0.981563,0.6103634,-2.683925,-0.6286194,-0.6055221,-0.4880376,-0.04270312,0.07719088,1.241033,1.383272,0.1106606,-3.750167,-0.1776993,-0.1517467,-0.001829708,0.972313,339.7502,341.7093,3.077746,0.3479739,0.02879001,-0.9370618,0,0,0,0.9909945,0.6194484,-2.676603,-0.03108317,0.08371899,1.247924,0.9539392,0.05037248,0.2957409,0.05748868,0.9368392,-0.3450034,-0.2944403,0.346114,0.8907918,moving,-21.08655,25.11835,-1.426823,3.83803,-2.762549236050323,4.893500498825768,28.971656580474114,1.7024049317259038,27.41966087475948
1547,05/15/2023 18:38:16.282251,1730,True,True,True,True,Eyes,1.38912,0.1148161,-3.740877,-0.329441,0.4008683,0.8548528,1.235993,0.9819334,0.6102864,-2.684285,-0.6039997,-0.6107222,-0.5120574,-0.04337946,0.07897246,1.240398,1.383398,0.1109037,-3.750188,-0.1767906,-0.1516232,-0.002508886,0.9724964,339.8416,341.7475,2.975633,0.3479732,0.02878718,-0.9370621,0,0,0,0.9943441,0.6172155,-2.676875,-0.02900967,0.08365145,1.245742,0.9540083,0.04873133,0.295793,0.05849086,0.9374776,-0.3430956,-0.2940188,0.3446172,0.8915111,moving,-21.07554,25.12341,-1.334009,3.841639,-2.7621299198367426,4.894324085497144,29.028293493080195,1.7741688901859012,27.47592747470451
1548,05/15/2023 18:38:16.302780,1731,True,True,True,True,Eyes,1.389102,0.1148059,-3.740843,-0.3292778,0.4009547,0.8548751,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.217443,-1.474077,3.710734,1.383304,0.1110058,-3.750185,-0.1770823,-0.1513829,-0.002725589,0.9724802,339.8033,341.7783,2.950809,0.3479724,0.02878453,-0.9370625,0,0,0,0.997844,0.6148823,-2.677159,-0.026472,0.08087572,1.243628,0.9541515,0.04831332,0.2953991,0.05891565,0.9372689,-0.3435928,-0.2934685,0.3452433,0.89145,moving,-21.06551,25.12758,-1.21942,3.720824,-2.7617146575898044,4.895011171774109,29.191034423802726,1.9383983917628835,27.639062538638136
1549,05/15/2023 18:38:16.312826,1732,True,True,True,True,Eyes,1.389061,0.1147936,-3.740813,-0.3290982,0.4010754,0.8548876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2166573,-1.47285,3.711272,1.383221,0.1108761,-3.750223,-0.1769485,-0.1514859,-0.00262713,0.9724888,339.8208,341.7651,2.96193,0.3479716,0.02878192,-0.9370629,0,0,0,1.001138,0.6126866,-2.677426,-0.02312279,0.07958192,1.241703,0.9540902,0.04850067,0.2955663,0.05872008,0.9373646,-0.3433649,-0.2937067,0.3449568,0.8914825,moving,-21.05475,25.13389,-1.066829,3.667124,-2.761408157069169,4.896012258490974,29.33153641391799,2.093266555274372,27.778857792077403
1550,05/15/2023 18:38:16.332530,1733,True,True,True,True,Eyes,1.389025,0.1147816,-3.740785,-0.3289179,0.401177,0.8549093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2179576,-1.473987,3.710618,1.383266,0.1108227,-3.750082,-0.177178,-0.1513938,-0.002343686,0.972462,339.7994,341.7681,2.998305,0.3479703,0.02877929,-0.9370635,0,0,0,1.00476,0.6102722,-2.67772,-0.01998717,0.0772821,1.239478,0.9541488,0.04908901,0.2952801,0.0582056,0.937205,-0.343888,-0.2936191,0.3453073,0.8913757,moving,-21.04374,25.13891,-0.9238412,3.567802,-2.760985813680806,4.8968300952447485,29.497847854884352,2.2674690757596414,27.945127449561955
1551,05/15/2023 18:38:16.352709,1734,True,True,True,True,Eyes,1.388989,0.1147649,-3.74075,-0.3287137,0.4012774,0.8549408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.219267,-1.472461,3.711162,1.383327,0.1108217,-3.750076,-0.1769984,-0.1512514,-0.002239822,0.9725173,339.8215,341.7851,3.003805,0.3479685,0.02877665,-0.9370642,0,0,0,1.007838,0.6082202,-2.67797,-0.01758924,0.07612208,1.23762,0.954236,0.04918598,0.294982,0.05789903,0.9373331,-0.3435903,-0.2933962,0.3449454,0.8915892,moving,-21.03111,25.14361,-0.8142416,3.519648,-2.7604212100972663,4.897616090677123,29.602660361534443,2.384619704204992,28.05005922153931
1552,05/15/2023 18:38:16.362485,1735,True,True,True,True,Eyes,1.388959,0.1147454,-3.740715,-0.3285039,0.4013461,0.8549892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2206958,-1.471264,3.71138,1.383385,0.1106949,-3.749889,-0.176897,-0.15111,-0.00209256,0.9725579,339.8354,341.8003,3.016102,0.3479664,0.0287739,-0.9370651,0,0,0,1.011072,0.6060644,-2.678233,-0.01505914,0.07487905,1.235565,0.9543228,0.04939153,0.2946667,0.05753208,0.9374061,-0.3434528,-0.2931861,0.3447176,0.8917464,moving,-21.01777,25.14614,-0.6982898,3.468059,-2.7596406474757407,4.898096358137536,29.712294954122157,2.508819276484047,28.160023973791876
1553,05/15/2023 18:38:16.382873,1736,True,True,True,True,Eyes,1.388921,0.1147277,-3.740678,-0.3281837,0.4013509,0.8551099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2221316,-1.468265,3.712452,1.383502,0.1106138,-3.749817,-0.1764985,-0.1509224,-0.002150064,0.9726592,339.8795,341.8283,2.996984,0.3479641,0.02877096,-0.937066,0,0,0,1.014414,0.6038364,-2.678504,-0.01271576,0.07414591,1.233511,0.9544356,0.04909262,0.294351,0.0574577,0.9376873,-0.342697,-0.2928331,0.3439949,0.8921414,moving,-20.99637,25.14329,-0.5906178,3.439891,-2.757865630498385,4.8978737021969385,29.789801123891475,2.612025405447934,28.23904708926169
1554,05/15/2023 18:38:16.402353,1737,True,True,True,True,Eyes,1.388889,0.1147092,-3.740637,-0.327846,0.4013109,0.8552582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2247177,-1.463576,3.714028,1.383611,0.1106739,-3.749658,-0.1758596,-0.1505821,-0.002226219,0.9728276,339.9504,341.8776,2.967444,0.3479615,0.0287679,-0.9370671,0,0,0,1.017948,0.6014808,-2.678791,-0.01062572,0.07380265,1.231178,0.9546402,0.04863116,0.293764,0.05729411,0.9381369,-0.3414917,-0.2921979,0.3428326,0.8927969,moving,-20.97332,25.13727,-0.4944809,3.430477,-2.7557304811449086,4.8972097854914205,29.84238115882407,2.6952837943829673,28.293540149528734
1555,05/15/2023 18:38:16.412980,1738,True,True,True,True,Eyes,1.388849,0.1146896,-3.740602,-0.3273514,0.4012346,0.8554834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2279581,-1.458746,3.715632,1.383735,0.1106434,-3.749516,-0.1752159,-0.1501611,-0.002297914,0.9730088,340.0218,341.9366,2.93669,0.3479588,0.02876473,-0.9370682,0,0,0,1.021345,0.5992163,-2.679067,-0.008854747,0.07362428,1.22898,0.9548928,0.04814942,0.2930213,0.05709303,0.9385882,-0.340283,-0.2914107,0.3416633,0.8935022,moving,-20.93939,25.12729,-0.4128064,3.428311,-2.752502860234615,4.8960717129009135,29.86948817656958,2.761974119424327,28.324123274878033
1556,05/15/2023 18:38:16.432764,1739,True,True,True,True,Eyes,1.388821,0.1146706,-3.740562,-0.326812,0.4011363,0.8557357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2328368,-1.455002,3.716817,1.383894,0.1106329,-3.749475,-0.1747103,-0.1495296,-0.002410471,0.9731965,340.0758,342.0205,2.899532,0.3479558,0.02876141,-0.9370694,0,0,0,1.024642,0.5970183,-2.679334,-0.007693917,0.07309628,1.226961,0.9552702,0.047557,0.2918855,0.05694045,0.9389409,-0.3393341,-0.290201,0.3407758,0.8942344,moving,-20.90224,25.1154,-0.3592804,3.409369,-2.7488960634531177,4.894687222993415,29.885865737839907,2.813615688500617,28.344962572584862
1557,05/15/2023 18:38:16.452654,1740,True,True,True,True,Eyes,1.38877,0.1146505,-3.740526,-0.3260622,0.4010063,0.8560826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2396491,-1.451962,3.717524,1.38413,0.1106405,-3.749341,-0.1743091,-0.1486693,-0.002524303,0.9734,340.1173,342.1311,2.859576,0.3479528,0.02875799,-0.9370705,0,0,0,1.028238,0.5946208,-2.679626,-0.006900996,0.07217047,1.224715,0.9557822,0.04691452,0.2903094,0.05674315,0.9392199,-0.3385945,-0.2885493,0.3400956,0.8950275,moving,-20.85069,25.09934,-0.3228454,3.372446,-2.7439244143946304,4.892829153237419,29.890639451322972,2.8588788933059464,28.356434676946265
1558,05/15/2023 18:38:16.462350,1741,True,True,True,True,Eyes,1.388729,0.1146308,-3.740481,-0.3252352,0.4008556,0.8564676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2484482,-1.451167,3.717131,1.384326,0.1106377,-3.749143,-0.1741799,-0.1475207,-0.002853634,0.9735969,340.1229,342.2784,2.793547,0.3479493,0.02875444,-0.937072,0,0,0,1.031415,0.5925031,-2.679884,-0.007249385,0.07077041,1.222699,0.956459,0.04583371,0.2882454,0.05694687,0.9393064,-0.3383201,-0.2862573,0.340004,0.895798,moving,-20.79378,25.08117,-0.3397028,3.312611,-2.7384025205136147,4.890714619145275,29.87037721623282,2.871266511829145,28.34445839625932
1559,05/15/2023 18:38:16.482745,1742,True,True,True,True,Eyes,1.388642,0.1146022,-3.740452,-0.3242053,0.4006757,0.8569422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2590943,-1.447765,3.717505,1.384466,0.1106386,-3.748868,-0.1737149,-0.1461304,-0.003158752,0.9738887,340.1669,342.4577,2.718607,0.3479456,0.02875079,-0.9370735,0,0,0,1.034839,0.5902207,-2.680162,-0.007931918,0.07010773,1.220406,0.9572719,0.04461749,0.2857268,0.05692257,0.9396263,-0.3374347,-0.2835319,0.3392811,0.8969382,moving,-20.72304,25.05912,-0.3723835,3.287814,-2.731579254949473,4.888163210581892,29.80166077463852,2.8507757200421255,28.285626834409292
1560,05/15/2023 18:38:16.502760,1743,True,True,True,True,Eyes,1.388564,0.1145686,-3.740414,-0.3231257,0.400443,0.8574586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2691619,-1.444345,3.718109,1.384582,0.1104679,-3.748819,-0.1733225,-0.144864,-0.003148731,0.9741478,340.2086,342.6147,2.685232,0.3479406,0.02874683,-0.9370754,0,0,0,1.038158,0.5880081,-2.680432,-0.008121938,0.06951585,1.218445,0.9580091,0.04408172,0.2833292,0.05635101,0.9398988,-0.3367711,-0.2811463,0.3385957,0.8979474,moving,-20.64847,25.03311,-0.3819179,3.265353,-2.7241772225928904,4.885076032530545,29.741694283161866,2.847750241222578,28.23596150652439
1561,05/15/2023 18:38:16.512708,1744,True,True,True,True,Eyes,1.388511,0.1145377,-3.740368,-0.3220196,0.4000955,0.8580367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2794638,-1.437377,3.719861,1.384726,0.1103277,-3.748584,-0.1724718,-0.1435808,-0.003062955,0.974489,340.3044,342.7764,2.651693,0.3479348,0.02874247,-0.9370778,0,0,0,1.041567,0.5857356,-2.680708,-0.008338213,0.07005009,1.216203,0.9587504,0.04355764,0.2808923,0.05549692,0.9404882,-0.3352641,-0.2787792,0.3370232,0.8992761,moving,-20.57102,24.99926,-0.3928102,3.296444,-2.7159720101178286,4.8808870404417,29.633973291860002,2.812034947221333,28.138917543776262
1562,05/15/2023 18:38:16.532773,1745,True,True,True,True,Eyes,1.388468,0.1145003,-3.740314,-0.320856,0.3997067,0.8586537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2898363,-1.429891,3.721871,1.38492,0.1103754,-3.748431,-0.171517,-0.1422839,-0.003010384,0.9748479,340.4115,342.941,2.612253,0.3479286,0.02873782,-0.9370801,0,0,0,1.044945,0.5834837,-2.680983,-0.008666366,0.0706273,1.214,0.9594925,0.04293888,0.2784428,0.05467755,0.9411457,-0.3335494,-0.2763775,0.3352627,0.9006745,moving,-20.48938,24.96216,-0.4090095,3.329562,-2.707215531470059,4.8762674861288415,29.515937654881885,2.7702073611746854,28.032271888006868
1563,05/15/2023 18:38:16.552430,1746,True,True,True,True,Eyes,1.388406,0.1144623,-3.740265,-0.3194567,0.3991452,0.8594362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3011221,-1.423299,3.723304,1.385091,0.1101971,-3.748177,-0.1707185,-0.1408723,-0.002969426,0.9751931,340.5002,343.1182,2.572401,0.3479227,0.02873275,-0.9370825,0,0,0,1.048314,0.5812376,-2.681256,-0.009251595,0.0710701,1.211809,0.9602923,0.04230748,0.2757693,0.05389058,0.9416928,-0.3321304,-0.2737415,0.3338036,0.9020205,moving,-20.39035,24.91142,-0.437418,3.356436,-2.696159647802807,4.869839190134747,29.372382106953467,2.718879005661887,27.903154266017346
