Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1564,05/15/2023 18:38:16.562834,1747,True,True,True,True,Eyes,1.388352,0.1144202,-3.740208,-0.3180081,0.3985449,0.8602516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.311389,-1.415219,3.725493,1.385245,0.1102076,-3.748074,-0.1696445,-0.1395418,-0.003112802,0.9755712,340.6177,343.2914,2.507551,0.3479164,0.02872728,-0.937085,0,0,0,1.051608,0.5790417,-2.681523,-0.009775907,0.07191613,1.209702,0.9610368,0.04127147,0.2733221,0.05341852,0.9424221,-0.3301318,-0.2712097,0.3318693,0.9034977,moving,-20.28778,24.85776,-0.4630115,3.402198,-2.684624835005416,4.863022088050047,29.212370441551577,2.6588668312837966,27.7578851606719
1565,05/15/2023 18:38:16.582384,1748,True,True,True,True,Eyes,1.388322,0.1143723,-3.740139,-0.3165425,0.3977927,0.8611399,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3228911,-1.408067,3.726987,1.385347,0.1100807,-3.747805,-0.1687635,-0.1380904,-0.003086299,0.9759306,340.7157,343.4739,2.464349,0.34791,0.02872136,-0.9370876,0,0,0,1.055097,0.5767159,-2.681807,-0.0102773,0.07242981,1.207399,0.9618431,0.04058521,0.2705751,0.05263329,0.9430187,-0.3285505,-0.2684916,0.3302553,0.9048998,moving,-20.18269,24.79398,-0.4876861,3.432962,-2.672140524859616,4.854772280398063,29.054883730921023,2.606412401699772,27.616239842784378
1566,05/15/2023 18:38:16.602839,1749,True,True,True,True,Eyes,1.388299,0.1143193,-3.740065,-0.3150584,0.3969769,0.8620602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3342384,-1.398838,3.729249,1.385438,0.1099091,-3.747565,-0.167649,-0.1366872,-0.002865411,0.9763208,340.844,343.6485,2.441215,0.3479041,0.02871488,-0.93709,0,0,0,1.058579,0.5743948,-2.682089,-0.0105508,0.07360211,1.205112,0.9626168,0.04023585,0.267862,0.05142607,0.9437712,-0.3265751,-0.2659405,0.3281417,0.9064208,moving,-20.07591,24.72597,-0.5016137,3.494993,-2.6592129475690087,4.845929188745461,28.877455913129236,2.5456360893050807,27.454611339172406
1567,05/15/2023 18:38:16.612955,1750,True,True,True,True,Eyes,1.388301,0.1142657,-3.739979,-0.313581,0.3959958,0.8630494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.344032,-1.388441,3.732107,1.385567,0.1097546,-3.747387,-0.1664055,-0.1355136,-0.002464357,0.9766983,340.9906,343.7927,2.442128,0.3478989,0.02870778,-0.9370921,0,0,0,1.061849,0.5722147,-2.682355,-0.01039231,0.0752019,1.202993,0.9632601,0.04028652,0.2655318,0.04991429,0.9446063,-0.3243879,-0.2638915,0.3257237,0.9078907,moving,-19.96815,24.64723,-0.4949494,3.577039,-2.645401922037565,4.8355522464242044,28.690738756336014,2.491646371570997,27.28402896176211
1568,05/15/2023 18:38:16.632510,1751,True,True,True,True,Eyes,1.388315,0.1142076,-3.739889,-0.3120878,0.3949829,0.8640542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3541253,-1.376573,3.735353,1.385683,0.109705,-3.747142,-0.1649557,-0.1342973,-0.002064942,0.9771129,341.1607,343.9436,2.438691,0.3478951,0.0287001,-0.9370938,0,0,0,1.065197,0.5699835,-2.682626,-0.01028326,0.07716599,1.200708,0.96392,0.04027083,0.2631286,0.0483416,0.9455707,-0.321806,-0.261766,0.3229153,0.9095076,moving,-19.85922,24.56644,-0.4906879,3.677174,-2.6313505006674305,4.824890846062141,28.486864863081834,2.428927814619256,27.096291134981932
1569,05/15/2023 18:38:16.652531,1752,True,True,True,True,Eyes,1.388365,0.1141574,-3.739784,-0.3105887,0.3938712,0.8651012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3636762,-1.3685,3.737297,1.385935,0.1095505,-3.746949,-0.1640257,-0.1331751,-0.001667861,0.9774238,341.2712,344.0788,2.4466,0.3478926,0.0286918,-0.9370949,0,0,0,1.068715,0.567638,-2.682912,-0.009856492,0.07783753,1.198536,0.9645233,0.04042786,0.260884,0.04694869,0.9461855,-0.3202011,-0.2597898,0.3210896,0.9107199,moving,-19.74916,24.47926,-0.471177,3.715789,-2.6167331496317106,4.8133207720188445,28.333061192114947,2.4099765936235307,26.95950514955352
1570,05/15/2023 18:38:16.664445,1753,True,True,True,True,Eyes,1.388425,0.1141087,-3.739671,-0.3090572,0.3927702,0.8661496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.374263,-1.35863,3.73967,1.3862,0.109704,-3.746665,-0.1627576,-0.1318648,-0.001566943,0.9778137,341.4153,344.2448,2.410143,0.3478924,0.02868312,-0.9370953,0,0,0,1.071925,0.5654981,-2.683173,-0.01038149,0.07912824,1.196312,0.9652185,0.03985964,0.2583885,0.04598837,0.947015,-0.3178799,-0.2573684,0.3187064,0.9122432,moving,-19.63728,24.39272,-0.4971952,3.78423,-2.6020316174107787,4.801858602580201,28.12565921416405,2.3379273549124604,26.769418471529168
1571,05/15/2023 18:38:16.682472,1754,True,True,True,True,Eyes,1.388513,0.1140677,-3.739546,-0.3074857,0.3916411,0.8672196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3838401,-1.354656,3.73992,1.386484,0.1096992,-3.746339,-0.1622453,-0.130658,-0.001712017,0.9780604,341.4689,344.3968,2.360319,0.3478945,0.02867416,-0.9370948,0,0,0,1.075552,0.5630804,-2.683467,-0.01036844,0.07843521,1.194015,0.9658511,0.03904837,0.2561382,0.04574621,0.947347,-0.3169241,-0.2550272,0.3178189,0.91321,moving,-19.52272,24.3042,-0.4975255,3.758379,-2.5869849593617475,4.790135234128961,28.001585425237465,2.3303136610723163,26.663556031933293
1572,05/15/2023 18:38:16.702898,1755,True,True,True,True,Eyes,1.388596,0.1140197,-3.739413,-0.305884,0.3904969,0.8683013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3926207,-1.347076,3.741538,1.386581,0.1098623,-3.74609,-0.1610525,-0.1293778,-0.002596441,0.9784257,341.5892,344.5767,2.210237,0.3478993,0.02866512,-0.9370933,0,0,0,1.07882,0.560902,-2.683732,-0.01110017,0.07915148,1.191794,0.9665093,0.03659239,0.2540095,0.04675411,0.9481107,-0.3144839,-0.2523369,0.3158276,0.914647,moving,-19.40627,24.21465,-0.5336282,3.799648,-2.57172263496567,4.778280322988806,27.801958836943687,2.2608737579609572,26.482056602838068
1573,05/15/2023 18:38:16.722265,1756,True,True,True,True,Eyes,1.388725,0.1139593,-3.739264,-0.3043252,0.3893119,0.8693805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4022185,-1.3402,3.742623,1.386544,0.109663,-3.745748,-0.1601923,-0.1281336,-0.002673754,0.9787303,341.6841,344.7341,2.162266,0.3479066,0.02865586,-0.9370909,0,0,0,1.082174,0.5586657,-2.684005,-0.01107544,0.07965964,1.189567,0.9671493,0.03581826,0.2516731,0.04628581,0.9486626,-0.312885,-0.2499598,0.3142554,0.9158404,moving,-19.29251,24.12302,-0.5334356,3.831105,-2.556498906816552,4.766102906829575,27.634483651987424,2.2286781349408016,26.3320775640966
1574,05/15/2023 18:38:16.732487,1757,True,True,True,True,Eyes,1.388856,0.1138897,-3.739109,-0.3027447,0.3880679,0.8704878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4080338,-1.329271,3.74571,1.386766,0.1093073,-3.745494,-0.1587702,-0.127376,-0.002807062,0.9790606,341.8439,344.838,2.107916,0.3479172,0.02864608,-0.9370872,0,0,0,1.085597,0.5563841,-2.684283,-0.01013485,0.08152959,1.187435,0.967535,0.03495046,0.250309,0.0459436,0.9495683,-0.3101761,-0.2485263,0.3116063,0.9171348,moving,-19.17703,24.02756,-0.489012,3.92778,-2.5408599972927277,4.753389968031278,27.445275965395652,2.2117215067242952,26.15943099284324
1575,05/15/2023 18:38:16.752901,1758,True,True,True,True,Eyes,1.389047,0.1138195,-3.738938,-0.3011811,0.3867948,0.871596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4171188,-1.317757,3.748523,1.386928,0.1090498,-3.745189,-0.1572971,-0.1262155,-0.002841946,0.9794484,342.0103,344.9886,2.057039,0.3479309,0.0286356,-0.9370825,0,0,0,1.089329,0.553896,-2.684586,-0.009749502,0.08331147,1.18503,0.9681231,0.03413957,0.2481373,0.04527375,0.9504991,-0.3074113,-0.2463492,0.3088461,0.9186546,moving,-19.06265,23.93057,-0.4713745,4.021464,-2.525185450849915,4.740447481414779,27.239824273224237,2.1760231313978142,25.970772411595714
1576,05/15/2023 18:38:16.762473,1759,True,True,True,True,Eyes,1.389239,0.1137475,-3.738765,-0.2995873,0.3854744,0.8727296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4257773,-1.30485,3.751928,1.38711,0.1089592,-3.744988,-0.1555716,-0.1250761,-0.003038555,0.9798695,342.2033,345.1409,1.983884,0.3479488,0.02862448,-0.9370762,0,0,0,1.092096,0.5520514,-2.68481,-0.01030406,0.0859777,1.183149,0.9686935,0.0329618,0.246062,0.04487138,0.9515765,-0.3041197,-0.2441711,0.3056399,0.9203069,moving,-18.94613,23.83048,-0.4989771,4.156293,-2.509120365284079,4.727078078753057,26.969818023615723,2.0896103830843855,25.717990623822374
1577,05/15/2023 18:38:16.782550,1760,True,True,True,True,Eyes,1.389492,0.1136797,-3.738581,-0.2979727,0.3841832,0.873851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4352279,-1.29443,3.75428,1.387307,0.1088762,-3.744745,-0.1541825,-0.123845,-0.003244922,0.9802446,342.3575,345.3016,1.913961,0.3479707,0.02861274,-0.9370684,0,0,0,1.095835,0.5495589,-2.685114,-0.01016343,0.08728981,1.180784,0.9693037,0.03182785,0.2437976,0.0445511,0.9524344,-0.3014694,-0.2417963,0.3030769,0.9217803,moving,-18.82876,23.73239,-0.4931528,4.227916,-2.493144702421925,4.714003600561809,26.769740331377285,2.0582149463001205,25.53514276704416
1578,05/15/2023 18:38:16.802684,1761,True,True,True,True,Eyes,1.38974,0.1136096,-3.738393,-0.2963268,0.3828693,0.8749865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4448234,-1.286407,3.755881,1.387437,0.1088896,-3.744665,-0.1531099,-0.1225983,-0.003399509,0.9805691,342.4761,345.4608,1.855432,0.3479974,0.02860054,-0.9370589,0,0,0,1.098848,0.5475504,-2.685358,-0.01056942,0.08813125,1.178964,0.9699162,0.03087513,0.2414733,0.04420896,0.9530916,-0.2994361,-0.2393913,0.3011032,0.9230541,moving,-18.70941,23.63283,-0.5136433,4.275086,-2.4769135163569604,4.70073511714467,26.567050618583252,2.0088820556121116,25.350416407196533
1579,05/15/2023 18:38:16.812868,1762,True,True,True,True,Eyes,1.390057,0.1135505,-3.738193,-0.2946567,0.3816509,0.8760822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4560536,-1.278013,3.757169,1.387568,0.1087837,-3.744388,-0.1521262,-0.1212314,-0.003094741,0.9808929,342.5911,345.6254,1.850571,0.3480285,0.02858786,-0.9370477,0,0,0,1.10223,0.5452964,-2.685633,-0.01069495,0.0888648,1.176823,0.9705867,0.03081372,0.2387716,0.04295613,0.9536961,-0.2976886,-0.2368884,0.2991893,0.9243212,moving,-18.58957,23.53956,-0.5206888,4.318349,-2.4611226492237064,4.688375090634169,26.380663754466724,1.9753994104897208,25.18133350373994
1580,05/15/2023 18:38:16.832449,1763,True,True,True,True,Eyes,1.390367,0.1134904,-3.737996,-0.2929567,0.3804612,0.877169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4660681,-1.273478,3.757448,1.38774,0.108943,-3.744288,-0.15157,-0.1199939,-0.002979229,0.9811317,342.6544,345.7749,1.832827,0.3480651,0.02857503,-0.9370345,0,0,0,1.105581,0.5430623,-2.685905,-0.01061261,0.08822361,1.174884,0.9711852,0.03052891,0.2363627,0.04222099,0.9540353,-0.2967053,-0.2345565,0.2981352,0.9252561,moving,-18.46828,23.44819,-0.5175329,4.294358,-2.4453699173027643,4.676300857511032,26.250687643038656,1.9653080958685616,25.06907139359434
1581,05/15/2023 18:38:16.852443,1764,True,True,True,True,Eyes,1.390692,0.113432,-3.737797,-0.2912225,0.3793552,0.878225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4768767,-1.270692,3.756938,1.387856,0.1088657,-3.744149,-0.1513074,-0.1186697,-0.002771921,0.9813337,342.6851,345.9312,1.829033,0.3481065,0.02856203,-0.9370195,0,0,0,1.109077,0.5407318,-2.686188,-0.0104689,0.08707461,1.172952,0.9718196,0.03047084,0.233748,0.04135153,0.9541968,-0.2963081,-0.2320703,0.2976239,0.9260472,moving,-18.3457,23.36226,-0.5113662,4.245591,-2.429934884110193,4.665019887160035,26.144033654839557,1.9638804411248214,24.979960794505974
1582,05/15/2023 18:38:16.862810,1765,True,True,True,True,Eyes,1.391014,0.1133699,-3.737596,-0.2894666,0.3782542,0.8792797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4859594,-1.267453,3.756762,1.387996,0.108839,-3.743991,-0.150939,-0.1175432,-0.002696457,0.9815262,342.7264,346.0669,1.811787,0.3481525,0.02854892,-0.9370028,0,0,0,1.112329,0.5385636,-2.686453,-0.01019102,0.08621737,1.171113,0.9723527,0.0301904,0.2315574,0.04077698,0.9544203,-0.2956672,-0.2299294,0.296935,0.9268021,moving,-18.222,23.27672,-0.498575,4.210519,-2.41444775603684,4.653804766765979,26.031515789577565,1.9664868899490529,24.88469325523677
1583,05/15/2023 18:38:16.882333,1766,True,True,True,True,Eyes,1.391384,0.1133045,-3.737384,-0.2878085,0.3772022,0.8802754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.4955775,-1.262881,3.756863,1.388239,0.1087055,-3.743723,-0.1503827,-0.1163399,-0.002739152,0.9817548,342.7876,346.2148,1.776516,0.3482027,0.02853561,-0.9369846,0,0,0,1.115748,0.5362845,-2.68673,-0.01012391,0.08580077,1.169121,0.9729151,0.02961267,0.2292585,0.04036939,0.9547551,-0.2946405,-0.2276108,0.2959152,0.9277002,moving,-18.1053,23.19536,-0.4961357,4.197361,-2.3997870291963865,4.643129336134148,25.903795732448085,1.9551464887959102,24.773092433682915
1584,05/15/2023 18:38:16.902781,1767,True,True,True,True,Eyes,1.39175,0.1132306,-3.737176,-0.286146,0.37614,0.8812714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5062631,-1.256545,3.75741,1.38839,0.1085205,-3.743519,-0.1496841,-0.1150449,-0.002431535,0.9820151,342.8698,346.3683,1.778876,0.3482578,0.02852206,-0.9369645,0,0,0,1.119241,0.5339563,-2.687014,-0.009912968,0.08580679,1.167123,0.9735175,0.02966517,0.2266795,0.03921641,0.9551775,-0.2934247,-0.2252236,0.2945436,0.9287187,moving,-17.98845,23.11352,-0.4866303,4.204815,-2.3850790463699454,4.632386217418829,25.765341402518484,1.946002258107281,24.650365498443147
1585,05/15/2023 18:38:16.913127,1768,True,True,True,True,Eyes,1.392118,0.1131594,-3.736962,-0.2844864,0.3750955,0.8822533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5147492,-1.25042,3.75826,1.388618,0.1082497,-3.743402,-0.1490073,-0.1140327,-0.002143197,0.9822366,342.9498,346.4883,1.784588,0.3483172,0.02850805,-0.9369429,0,0,0,1.122475,0.5318,-2.687276,-0.009346902,0.08593926,1.1654,0.9739839,0.02977316,0.2246529,0.03819366,0.9555845,-0.292232,-0.2233755,0.2932096,0.9295867,moving,-17.87214,23.03308,-0.4595218,4.217489,-2.37051636225985,4.62183962647974,25.636414282388486,1.9533048011309637,24.536610412766038
1586,05/15/2023 18:38:16.932813,1769,True,True,True,True,Eyes,1.392472,0.1130941,-3.736756,-0.2827947,0.3740296,0.8832491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5261049,-1.239729,3.759958,1.388742,0.1082611,-3.743083,-0.1476045,-0.1125681,-0.002255175,0.9826171,343.107,346.6733,1.724744,0.3483805,0.02849371,-0.9369197,0,0,0,1.125917,0.5295058,-2.687556,-0.009821743,0.08733764,1.163158,0.9746467,0.02879918,0.2218884,0.03766305,0.9564157,-0.2895696,-0.2205569,0.2905851,0.9310826,moving,-17.75379,22.95121,-0.4837958,4.294089,-2.3556968101662847,4.611105304603449,25.423234720953086,1.8985554322289313,24.338794478908987
1587,05/15/2023 18:38:16.952707,1770,True,True,True,True,Eyes,1.392817,0.113016,-3.736551,-0.2811302,0.3730042,0.8842136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.537292,-1.232637,3.760648,1.38872,0.1083536,-3.743029,-0.146769,-0.1111798,-0.001948566,0.9829009,343.2048,346.8384,1.724202,0.3484469,0.02847922,-0.9368954,0,0,0,1.129368,0.5272049,-2.687836,-0.009649545,0.08735931,1.16121,0.9752705,0.028805,0.2191293,0.03646599,0.9569101,-0.2880855,-0.2179854,0.2889521,0.9321958,moving,-17.63774,22.87238,-0.4761116,4.30233,-2.341274914981415,4.600787875573077,25.28573207052124,1.8888915519542286,24.21640185216499
1588,05/15/2023 18:38:16.962475,1771,True,True,True,True,Eyes,1.393156,0.1129312,-3.736345,-0.2794455,0.3719154,0.8852056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5477266,-1.223909,3.761827,1.388855,0.1079617,-3.742824,-0.1458522,-0.1099567,-0.001344465,0.983176,343.316,346.9791,1.760666,0.348516,0.02846428,-0.9368702,0,0,0,1.132574,0.5250678,-2.688096,-0.009346843,0.08827975,1.159407,0.9758155,0.02943116,0.2166058,0.03471855,0.9574507,-0.286501,-0.2158214,0.2870923,0.9332734,moving,-17.52009,22.78951,-0.4618937,4.354221,-2.3264306896651155,4.589903688094057,25.116567072807833,1.879373436892384,24.06207362053469
1589,05/15/2023 18:38:16.982367,1772,True,True,True,True,Eyes,1.393497,0.1128473,-3.736139,-0.2777884,0.3708117,0.8861898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5603475,-1.211618,3.763737,1.389002,0.1077185,-3.742565,-0.1445775,-0.1085333,-0.00024094,0.9835232,343.4745,347.1373,1.847581,0.3485874,0.02844875,-0.9368441,0,0,0,1.135941,0.5228238,-2.688369,-0.009135693,0.08994204,1.157371,0.9764409,0.030909,0.2135597,0.03185688,0.9581946,-0.2843383,-0.2134203,0.2844429,0.9346358,moving,-17.40432,22.70608,-0.452254,4.443659,-2.311681071839033,4.578922571474497,24.917635571008677,1.8643404381324558,23.877394862581976
1590,05/15/2023 18:38:17.002803,1773,True,True,True,True,Eyes,1.393832,0.1127726,-3.73594,-0.2760811,0.3696367,0.8872136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5723735,-1.199816,3.765595,1.389318,0.1076536,-3.742337,-0.1432214,-0.1071224,0.0003787005,0.9838763,343.6357,347.3025,1.87715,0.3486609,0.02843274,-0.9368172,0,0,0,1.139392,0.5205228,-2.688649,-0.0092206,0.09140944,1.15531,0.9770493,0.03142963,0.2106819,0.02993925,0.958975,-0.2819053,-0.2108988,0.281743,0.9360249,moving,-17.28498,22.6179,-0.4572716,4.523885,-2.2963118456588107,4.567289852219635,24.709616525062778,1.8395523929339517,23.68439409101143
1591,05/15/2023 18:38:17.022729,1774,True,True,True,True,Eyes,1.394172,0.1126942,-3.735743,-0.2743699,0.3684864,0.8882223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5846766,-1.187688,3.767546,1.389487,0.1078415,-3.742266,-0.1416258,-0.1055454,0.0003616466,0.9842775,343.8161,347.4993,1.826373,0.348736,0.0284165,-0.9367897,0,0,0,1.142691,0.5183235,-2.688917,-0.009985745,0.09306154,1.153337,0.9777201,0.03060783,0.2076695,0.02918398,0.959884,-0.2788745,-0.2078744,0.2787219,0.9376046,moving,-17.1658,22.53153,-0.4960622,4.613142,-2.281091257685321,4.55591591841331,24.47343022216732,1.7859461249418225,23.463338187401554
1592,05/15/2023 18:38:17.032636,1775,True,True,True,True,Eyes,1.394505,0.1126208,-3.735555,-0.2726338,0.3673152,0.8892414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.5965513,-1.179399,3.768108,1.389638,0.1076565,-3.742032,-0.1406285,-0.1040535,0.0004654612,0.9845793,343.9293,347.6803,1.799945,0.3488127,0.02839997,-0.9367616,0,0,0,1.146052,0.5160834,-2.68919,-0.01039732,0.09371158,1.151406,0.9783453,0.03018235,0.204767,0.02834922,0.9604468,-0.2770167,-0.2050288,0.276823,0.938793,moving,-17.04509,22.44384,-0.5173729,4.652982,-2.265659288080265,4.544365608788928,24.28332886804847,1.751657162571048,23.288727471619882
1593,05/15/2023 18:38:17.052654,1776,True,True,True,True,Eyes,1.394855,0.1125461,-3.735364,-0.2709485,0.3662376,0.8902005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6057397,-1.17289,3.768846,1.389819,0.1077538,-3.742137,-0.1397263,-0.1028505,0.000249398,0.9848342,344.0283,347.8315,1.742451,0.3488907,0.02838329,-0.9367331,0,0,0,1.149902,0.5135164,-2.689503,-0.009808987,0.09338772,1.149531,0.9788435,0.02923305,0.2025116,0.0282506,0.9609531,-0.2752657,-0.202651,0.2751631,0.9397967,moving,-16.92857,22.36277,-0.4888951,4.644501,-2.251033624123307,4.533730291946436,24.170228943352004,1.7656166990494153,23.190026309356835
1594,05/15/2023 18:38:17.072922,1777,True,True,True,True,Eyes,1.395199,0.1124719,-3.735172,-0.2692392,0.3651781,0.8911538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6150342,-1.170625,3.767928,1.390034,0.1076365,-3.741943,-0.1394657,-0.101677,0.0001658319,0.984993,344.0552,347.9734,1.7097,0.3489701,0.02836645,-0.936704,0,0,0,1.15277,0.5116051,-2.689735,-0.01005906,0.09247711,1.148029,0.9793236,0.02868759,0.2002561,0.02803424,0.9610986,-0.2747791,-0.2003486,0.2747117,0.9404223,moving,-16.81084,22.2829,-0.502014,4.605399,-2.2364106076417407,4.523278047448936,24.05144168450775,1.7363396682236665,23.086462295533927
1595,05/15/2023 18:38:17.082857,1778,True,True,True,True,Eyes,1.395537,0.1124036,-3.734979,-0.2675017,0.3642057,0.8920746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.624021,-1.167741,3.767191,1.390233,0.1075926,-3.741715,-0.1390789,-0.100519,-4.59925e-05,0.9851665,344.0951,348.1163,1.660599,0.3490507,0.02834948,-0.9366744,0,0,0,1.156392,0.5091906,-2.690029,-0.00961718,0.09131792,1.146113,0.9797918,0.0278695,0.1980686,0.02805074,0.9613141,-0.2740224,-0.198043,0.2740409,0.941106,moving,-16.69213,22.20863,-0.4807649,4.555486,-2.2221399870241214,4.5136393561433525,23.967516589964713,1.7418778187089734,23.017038669937282
1596,05/15/2023 18:38:17.103084,1779,True,True,True,True,Eyes,1.395865,0.1123282,-3.73479,-0.2657564,0.3632596,0.8929815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6336156,-1.167074,3.765602,1.39037,0.1076708,-3.741466,-0.138952,-0.09926456,-0.0003556448,0.9853115,344.104,348.2707,1.601863,0.3491324,0.02833254,-0.9366445,0,0,0,1.159769,0.5069392,-2.690304,-0.00959748,0.08957025,1.144298,0.9802929,0.02688519,0.1957119,0.02828688,0.9613844,-0.2737516,-0.1955142,0.2738927,0.9416777,moving,-16.57331,22.1362,-0.480541,4.475716,-2.2080006011948354,4.504266122394408,23.892884070400896,1.7276955123079283,22.9572876140941
1597,05/15/2023 18:38:17.122416,1780,True,True,True,True,Eyes,1.396157,0.1122588,-3.734606,-0.2638913,0.3623616,0.8938991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6409518,-1.165411,3.764779,1.390468,0.1074371,-3.74134,-0.1387402,-0.09830236,-0.0005747179,0.9854376,344.1242,348.3894,1.557552,0.3492146,0.02831545,-0.9366143,0,0,0,1.162857,0.5048808,-2.690554,-0.009072453,0.0884693,1.142808,0.9806726,0.02614428,0.1939013,0.02840967,0.9615017,-0.2733266,-0.1935822,0.2735527,0.9421756,moving,-16.44732,22.06626,-0.4548467,4.426665,-2.193527208320475,4.495313483361274,23.809966694962803,1.7400352077706212,22.888939934943828
1598,05/15/2023 18:38:17.137109,1781,True,True,True,True,Eyes,1.396442,0.1121864,-3.734422,-0.2620159,0.3614858,0.8948048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.648272,-1.161531,3.764538,1.390662,0.1075525,-3.741076,-0.1380893,-0.09729186,-0.001171134,0.9856289,344.1906,348.522,1.462743,0.3492966,0.02829837,-0.9365843,0,0,0,1.16635,0.5025524,-2.690838,-0.008601606,0.08774349,1.140863,0.9810659,0.0245613,0.1921107,0.02917852,0.96186,-0.2719817,-0.1914639,0.2724375,0.9429313,moving,-16.32104,21.99786,-0.4319769,4.397947,-2.179149230557257,4.486584750616039,23.71116327393809,1.7494192760739629,22.80436655561262
1599,05/15/2023 18:38:17.142971,1782,True,True,True,True,Eyes,1.396704,0.112111,-3.734244,-0.2600953,0.3606309,0.8957097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6567734,-1.159662,3.763493,1.390776,0.1074181,-3.740889,-0.1378756,-0.09620361,-0.001267232,0.9857656,344.2125,348.6536,1.430932,0.3493782,0.02828125,-0.9365544,0,0,0,1.17036,0.4998788,-2.691163,-0.007437944,0.08605319,1.138891,0.9814866,0.02402988,0.1900179,0.02902666,0.9619774,-0.2715823,-0.1893189,0.27207,0.9434704,moving,-16.19219,21.93072,-0.3741858,4.320988,-2.164679343374932,4.478059600836886,23.670908685199258,1.7973699164770678,22.77837575238616
1600,05/15/2023 18:38:17.163426,1783,True,True,True,True,Eyes,1.396964,0.1120409,-3.734072,-0.2581618,0.3597751,0.8966128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6651375,-1.154226,3.763617,1.39099,0.1072989,-3.740734,-0.1371872,-0.09514323,-0.001328931,0.9859644,344.2895,348.7834,1.397908,0.3494589,0.02826399,-0.9365247,0,0,0,1.172935,0.4981625,-2.691372,-0.007667542,0.08627385,1.137532,0.981892,0.02348432,0.1879802,0.02872545,0.9623558,-0.2702706,-0.187251,0.2707763,0.9442549,moving,-16.0627,21.86363,-0.3861966,4.33718,-2.150166605969707,4.469547231746351,23.51444680303391,1.768929412385062,22.63613511027615
