Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1601,05/15/2023 18:38:17.182686,1784,True,True,True,True,Eyes,1.397205,0.1119721,-3.733899,-0.2561921,0.3589693,0.8975002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6742525,-1.150419,3.763165,1.391162,0.1073685,-3.740672,-0.1366894,-0.09397976,-0.001406384,0.9861449,344.3443,348.9248,1.363843,0.3495386,0.02824676,-0.9364955,0,0,0,1.176322,0.4959048,-2.691647,-0.007295012,0.08537045,1.135883,0.9823316,0.02291829,0.1857398,0.02846586,0.9626281,-0.2693268,-0.1849708,0.2698556,0.9449676,moving,-15.93144,21.79972,-0.3679673,4.298145,-2.1357655562741344,4.461507450052218,23.42064922166485,1.7753303819213295,22.556562087024755
1602,05/15/2023 18:38:17.202695,1785,True,True,True,True,Eyes,1.397443,0.1118957,-3.733728,-0.2542233,0.3581498,0.898387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6839602,-1.149069,3.76159,1.391331,0.1073418,-3.740373,-0.1365687,-0.09276369,-0.001396494,0.9862769,344.3567,349.0692,1.34378,0.3496172,0.02822958,-0.9364667,0,0,0,1.179733,0.4936305,-2.691924,-0.006986201,0.08376414,1.134096,0.9827859,0.02258256,0.1833627,0.0280919,0.9626941,-0.2691299,-0.1825999,0.2696481,0.9454879,moving,-15.80032,21.73513,-0.352946,4.224185,-2.121323245836629,4.453368696226328,23.35068646290513,1.7831666355696272,22.501141050345286
1603,05/15/2023 18:38:17.212658,1786,True,True,True,True,Eyes,1.397665,0.1118175,-3.73356,-0.2522596,0.3572814,0.8992859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6923007,-1.143776,3.761578,1.391481,0.1071005,-3.740224,-0.1359528,-0.09171975,-0.001318967,0.9864596,344.427,349.1943,1.328702,0.3496945,0.02821226,-0.9364383,0,0,0,1.183,0.4914525,-2.692189,-0.006363779,0.08354661,1.132496,0.9831715,0.02233689,0.1813143,0.02754132,0.9630302,-0.2679819,-0.1805971,0.2684658,0.9462087,moving,-15.66939,21.66765,-0.321956,4.219188,-2.106676066546683,4.444812850345324,23.23773991914446,1.7989253150222067,22.401832603146563
1604,05/15/2023 18:38:17.232875,1787,True,True,True,True,Eyes,1.397887,0.1117408,-3.733392,-0.2502674,0.3564043,0.9001901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7021247,-1.133935,3.762639,1.391731,0.1070042,-3.740037,-0.1347345,-0.09050272,-0.00116729,0.9867394,344.5673,349.3412,1.312768,0.3497704,0.02819477,-0.9364105,0,0,0,1.186345,0.4892231,-2.692461,-0.006147951,0.08453467,1.13071,0.9836158,0.02208405,0.1789198,0.02669133,0.9636905,-0.2656844,-0.1782907,0.266107,0.9473118,moving,-15.53679,21.59966,-0.3115282,4.275619,-2.0918686046851453,4.436198288010224,23.06362923410408,1.7875675271978784,22.241040954920944
1605,05/15/2023 18:38:17.252521,1788,True,True,True,True,Eyes,1.39809,0.1116557,-3.733231,-0.2482158,0.3554602,0.901131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.713255,-1.128981,3.761878,1.391918,0.1069784,-3.73981,-0.1341305,-0.08909479,-0.001168642,0.9869498,344.6349,349.5103,1.283207,0.3498449,0.02817716,-0.9363832,0,0,0,1.18978,0.4869329,-2.69274,-0.006253093,0.08398013,1.128933,0.9841215,0.02159387,0.1761777,0.02620743,0.9640153,-0.2645518,-0.1755506,0.2649683,0.9481423,moving,-15.40018,21.52726,-0.3173547,4.254337,-2.0764352044485426,4.426984842727415,22.931321113146733,1.7675326018858517,22.123487519376862
1606,05/15/2023 18:38:17.262428,1789,True,True,True,True,Eyes,1.398295,0.1115691,-3.733071,-0.2461419,0.3544436,0.9020997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7244802,-1.120598,3.762228,1.39215,0.1067295,-3.739718,-0.1330718,-0.08766019,-0.001235528,0.9872215,344.7543,349.6854,1.240708,0.3499179,0.02815924,-0.9363564,0,0,0,1.193258,0.4846146,-2.693022,-0.006434649,0.08459035,1.127268,0.9846283,0.02089072,0.1734089,0.0257697,0.9645808,-0.2625261,-0.1727512,0.2629593,0.9492152,moving,-15.2619,21.45034,-0.3270511,4.29144,-2.060538047368444,4.417136251751018,22.7481331294643,1.7380381308823527,21.954736481517045
1607,05/15/2023 18:38:17.282711,1790,True,True,True,True,Eyes,1.39849,0.1114796,-3.732916,-0.2440341,0.3533322,0.9031078,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7356146,-1.108888,3.763462,1.392362,0.106637,-3.739568,-0.1315842,-0.08625136,-0.00116891,0.987545,344.9245,349.8569,1.209987,0.3499893,0.02814099,-0.9363303,0,0,0,1.19653,0.4824331,-2.693288,-0.006694466,0.08617742,1.125523,0.9851187,0.02038993,0.1706618,0.02500732,0.9653685,-0.259689,-0.1700465,0.2600923,0.9504926,moving,-15.12111,21.36744,-0.3407838,4.378397,-2.0440054341891214,4.40644998428385,22.518561779879626,1.7034526424579848,21.739480169641876
1608,05/15/2023 18:38:17.302456,1791,True,True,True,True,Eyes,1.39869,0.1113866,-3.732759,-0.2418899,0.352196,0.9041279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7479171,-1.09676,3.764553,1.392649,0.1065092,-3.739426,-0.1300725,-0.08471353,-0.001020927,0.9878784,345.0981,350.0421,1.187109,0.3500592,0.02812238,-0.9363047,0,0,0,1.199922,0.480172,-2.693563,-0.007152528,0.08778481,1.123761,0.9856452,0.02002071,0.1676389,0.02405493,0.9661602,-0.2568187,-0.1671077,0.2571647,0.9518096,moving,-14.97809,21.28302,-0.3646718,4.466701,-2.0271952973575047,4.395564709073328,22.27870230057963,1.66404469626048,21.514162254695005
1609,05/15/2023 18:38:17.313061,1792,True,True,True,True,Eyes,1.398893,0.111291,-3.732609,-0.2397253,0.3509721,0.9051798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7605477,-1.089077,3.764153,1.392962,0.1063585,-3.739213,-0.1291253,-0.08312252,-0.001015699,0.9881378,345.2053,350.2334,1.153235,0.3501279,0.02810336,-0.9362796,0,0,0,1.203293,0.4779247,-2.693837,-0.007815689,0.08813165,1.122059,0.9861792,0.01945914,0.1645352,0.02347374,0.9666513,-0.2550184,-0.1640107,0.255356,0.9528347,moving,-14.83351,21.19318,-0.3990866,4.491052,-2.009861307501437,4.383913953676201,22.075181961171953,1.6143338314290576,21.326204664903248
1610,05/15/2023 18:38:17.332823,1793,True,True,True,True,Eyes,1.39911,0.1112017,-3.732452,-0.2374984,0.3497365,0.9062444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.7730379,-1.075535,3.765614,1.393476,0.1062441,-3.739137,-0.1273519,-0.08154747,-0.001107416,0.988499,345.4068,350.4271,1.100176,0.3501954,0.02808389,-0.9362549,0,0,0,1.206672,0.4756722,-2.694111,-0.00868091,0.09023236,1.120373,0.9866976,0.01858109,0.1615012,0.02295981,0.9675605,-0.2515938,-0.1609371,0.2519551,0.954263,moving,-14.68519,21.10252,-0.4439321,4.604536,-1.9921927420064849,4.372178010766145,21.794423659242938,1.5655993263754084,21.06041569920363
1611,05/15/2023 18:38:17.352764,1794,True,True,True,True,Eyes,1.399305,0.1111121,-3.732297,-0.2351704,0.3484719,0.907338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.786361,-1.068525,3.764674,1.39396,0.1062899,-3.738778,-0.1263189,-0.07980809,-0.001653105,0.9887727,345.5186,350.6438,0.9997349,0.3502623,0.02806417,-0.9362305,0,0,0,1.210209,0.4733143,-2.694398,-0.009944826,0.09039155,1.11845,0.9872559,0.01689345,0.1582417,0.02343162,0.9680817,-0.2495375,-0.1574065,0.2500652,0.9553485,moving,-14.53059,21.00976,-0.5094384,4.62052,-1.9739076518325964,4.360195081356042,21.56849276068642,1.4874270579864102,20.851156448566886
1612,05/15/2023 18:38:17.362371,1795,True,True,True,True,Eyes,1.399502,0.1110194,-3.732143,-0.2327747,0.3471695,0.9084543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.799514,-1.061453,3.763846,1.394459,0.1063194,-3.738532,-0.1250097,-0.07795016,-0.003116235,0.9890838,345.6541,350.8884,0.7880421,0.350328,0.02804424,-0.9362065,0,0,0,1.213466,0.4711434,-2.694663,-0.01215219,0.09114079,1.11672,0.9878281,0.01332463,0.1549776,0.0256535,0.9687257,-0.2468044,-0.1534193,0.2477761,0.9565927,moving,-14.37179,20.91456,-0.6234703,4.665836,-1.9551318671160969,4.347898112948524,21.284673504697793,1.369089854376569,20.584672904672026
1613,05/15/2023 18:38:17.382570,1796,True,True,True,True,Eyes,1.399644,0.1109187,-3.732,-0.2303287,0.3458972,0.9095624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8132529,-1.053291,3.763097,1.394674,0.1061993,-3.738356,-0.1236918,-0.07604332,-0.004156596,0.9893941,345.795,351.132,0.6257262,0.3503928,0.02802403,-0.9361829,0,0,0,1.216774,0.4689384,-2.694931,-0.01391613,0.09208874,1.11503,0.9884003,0.01058685,0.1515018,0.0270369,0.9693661,-0.2441278,-0.1494452,0.2453921,0.9578355,moving,-14.2103,20.82129,-0.7150428,4.721261,-1.9363061342472052,4.33590208736908,21.00792471176039,1.280619234245951,20.324787239338498
1614,05/15/2023 18:38:17.402566,1797,True,True,True,True,Eyes,1.399793,0.1108115,-3.731856,-0.2278587,0.3445879,0.9106809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.826018,-1.048333,3.761645,1.394728,0.1059513,-3.738287,-0.1229075,-0.07429293,-0.004864845,0.9896215,345.8781,351.3503,0.5100914,0.3504554,0.02800338,-0.9361601,0,0,0,1.220194,0.4666583,-2.695209,-0.0148598,0.09193625,1.113513,0.9889139,0.008633606,0.1482397,0.02789104,0.9697402,-0.242541,-0.145848,0.2439867,0.9587487,moving,-14.0474,20.72589,-0.7645649,4.719871,-1.9172164633682935,4.323612201397983,20.799671933041466,1.218862856110106,20.133327264214365
1615,05/15/2023 18:38:17.412864,1798,True,True,True,True,Eyes,1.399955,0.1107013,-3.731707,-0.2254617,0.343281,0.9117703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8389986,-1.038985,3.76122,1.394985,0.1057339,-3.738051,-0.1217161,-0.07263523,-0.004939572,0.9898913,346.0137,351.5494,0.4666174,0.3505163,0.02798216,-0.936138,0,0,0,1.223517,0.4644433,-2.695478,-0.01563811,0.09287214,1.111828,0.9893994,0.007902486,0.1450046,0.02746104,0.9703215,-0.2402539,-0.1425996,0.2416891,0.9598186,moving,-13.88942,20.63133,-0.8058248,4.77489,-1.898548863506007,4.311400065267193,20.55741114126638,1.1869577913993832,19.90660306193684
1616,05/15/2023 18:38:17.432788,1799,True,True,True,True,Eyes,1.40013,0.1105931,-3.731564,-0.2230049,0.3419331,0.9128803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.853439,-1.030204,3.76032,1.395539,0.1055479,-3.737783,-0.1207194,-0.07088675,-0.0046129,0.9901418,346.1304,351.7528,0.4709538,0.3505759,0.02796036,-0.9361163,0,0,0,1.22699,0.4621281,-2.69576,-0.01656723,0.09332396,1.110128,0.9899076,0.007979952,0.1414897,0.02624967,0.9708111,-0.2384046,-0.1392622,0.2397125,0.9608037,moving,-13.72776,20.5342,-0.855002,4.805324,-1.8794186210635613,4.298850658357348,20.32499541820219,1.142779357227789,19.6902648701001
1617,05/15/2023 18:38:17.452921,1800,True,True,True,True,Eyes,1.400329,0.1104823,-3.731414,-0.2205431,0.3406239,0.9139673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8681238,-1.020979,3.759559,1.395969,0.1054544,-3.73771,-0.1194426,-0.0689833,-0.00497705,0.9904293,346.2736,351.9846,0.3904674,0.3506345,0.02793808,-0.936095,0,0,0,1.230276,0.4599377,-2.696027,-0.0181807,0.09424156,1.108603,0.9904331,0.006620258,0.1378352,0.02633794,0.9714174,-0.2359122,-0.1354573,0.2372855,0.9619496,moving,-13.56631,20.43978,-0.9395462,4.858991,-1.8605087715566464,4.286688973066153,20.05482859372055,1.0842977765544024,19.436188108610956
1618,05/15/2023 18:38:17.462820,1801,True,True,True,True,Eyes,1.400533,0.1103715,-3.731266,-0.2180465,0.3393119,0.9150537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8849961,-1.01412,3.757332,1.396238,0.1053686,-3.73746,-0.118568,-0.06681521,-0.005102986,0.9906822,346.3725,352.2428,0.3380184,0.350693,0.0279153,-0.9360738,0,0,0,1.233661,0.4576806,-2.696302,-0.02000263,0.09428161,1.106922,0.9910194,0.005733415,0.1335954,0.02595516,0.9718312,-0.2342445,-0.1311752,0.2356083,0.9629548,moving,-13.40296,20.34533,-1.035251,4.868394,-1.8414582064129967,4.274539580421246,19.81150609763874,1.0013157001293187,19.20950699659195
1619,05/15/2023 18:38:17.482434,1802,True,True,True,True,Eyes,1.400764,0.1102629,-3.731116,-0.2155747,0.3380088,0.916121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8988061,-1.007995,3.755688,1.396527,0.1052732,-3.737343,-0.1178307,-0.06506921,-0.005047485,0.9908867,346.4572,352.4485,0.3142008,0.3507513,0.02789206,-0.9360526,0,0,0,1.237043,0.455426,-2.696576,-0.02081111,0.09402183,1.105426,0.9914811,0.005331336,0.1301419,0.02533728,0.9721809,-0.232857,-0.1277629,0.2341707,0.9637638,moving,-13.24151,20.25187,-1.078542,4.861583,-1.8226210091008523,4.262515893152472,19.616287225451025,0.9552669628387528,19.0299097982163
1620,05/15/2023 18:38:17.502825,1803,True,True,True,True,Eyes,1.401001,0.1101669,-3.730965,-0.2130526,0.3367235,0.9171837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9118165,-0.9996462,3.754756,1.396966,0.1052399,-3.737152,-0.1167362,-0.06342223,-0.005149975,0.9911225,346.582,352.6454,0.2708891,0.3508102,0.02786847,-0.9360312,0,0,0,1.240769,0.4529428,-2.696879,-0.02130267,0.09426196,1.103687,0.9919022,0.004598828,0.1269207,0.02501585,0.9726923,-0.2307466,-0.1245159,0.2320531,0.9647006,moving,-13.07732,20.15958,-1.105749,4.88158,-1.8036727040192544,4.250684337253262,19.40968305274563,0.9408117951559709,18.838394050460895
1621,05/15/2023 18:38:17.513136,1804,True,True,True,True,Eyes,1.401257,0.1100685,-3.730815,-0.2103143,0.3354584,0.9182786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.926262,-0.9964168,3.752039,1.397355,0.1054678,-3.736961,-0.1162361,-0.06155275,-0.005467127,0.9912975,346.6368,352.8698,0.2043619,0.3508697,0.02784488,-0.9360096,0,0,0,1.243819,0.4509091,-2.697126,-0.02294695,0.0932954,1.102238,0.9923627,0.003470205,0.123305,0.02514841,0.9729185,-0.2297762,-0.1207631,0.2311222,0.9654009,moving,-12.90003,20.06787,-1.19264,4.838085,-1.7838137493672712,4.239050642847065,19.209615606730004,0.8416225775195124,18.655607860267246
1622,05/15/2023 18:38:17.532862,1805,True,True,True,True,Eyes,1.401514,0.1099618,-3.73066,-0.207542,0.3342052,0.9193656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9399561,-0.991241,3.749978,1.397662,0.1053295,-3.736824,-0.1155414,-0.05977909,-0.005704071,0.9914858,346.7149,353.0822,0.1473492,0.3509301,0.02782121,-0.9359877,0,0,0,1.24728,0.4486019,-2.697407,-0.02385592,0.0928688,1.100747,0.9927878,0.002502909,0.1198584,0.02512492,0.9732353,-0.2284332,-0.1172221,0.2297972,0.9661534,moving,-12.72099,19.97708,-1.241547,4.822559,-1.7638969043682322,4.227564490702457,19.01149963389764,0.7917498902353728,18.473823885592388
1623,05/15/2023 18:38:17.552559,1806,True,True,True,True,Eyes,1.401782,0.1098521,-3.730508,-0.2047395,0.3329165,0.9204609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9541882,-0.9868168,3.747344,1.397907,0.1050444,-3.736535,-0.1150115,-0.0579465,-0.005817115,0.9916556,346.7749,353.2993,0.105464,0.3509914,0.02779727,-0.9359655,0,0,0,1.250805,0.4462523,-2.697694,-0.0247128,0.09223618,1.099151,0.9932168,0.00179188,0.116264,0.02486616,0.9734771,-0.2274293,-0.1135878,0.2287777,0.9668292,moving,-12.54024,19.88428,-1.287995,4.796785,-1.743703343106311,4.215804349774444,18.821411289142215,0.7383824279553302,18.300074314722213
1624,05/15/2023 18:38:17.562783,1807,True,True,True,True,Eyes,1.402055,0.1097407,-3.730351,-0.2019273,0.3316343,0.9215444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9674331,-0.9758163,3.746872,1.398333,0.1048832,-3.736424,-0.1136606,-0.05630198,-0.005633994,0.9919071,346.9315,353.4917,0.09539536,0.3510537,0.02777301,-0.9359428,0,0,0,1.253897,0.4441913,-2.697945,-0.02564096,0.09355685,1.097733,0.9935967,0.001621841,0.1129734,0.02397544,0.974099,-0.2248471,-0.1104119,0.226116,0.9678227,moving,-12.35923,19.79218,-1.338077,4.871393,-1.7235438122628293,4.204147104679166,18.54981666078611,0.7705853282917925,18.04381392773695
1625,05/15/2023 18:38:17.582784,1808,True,True,True,True,Eyes,1.402358,0.1096286,-3.730192,-0.1991362,0.3302889,0.9226342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9796518,-0.9710304,3.744795,1.398715,0.1047459,-3.736138,-0.1130592,-0.05474937,-0.005726506,0.9920622,347.0,353.6756,0.05984589,0.3511172,0.02774841,-0.9359198,0,0,0,1.257168,0.4420107,-2.69821,-0.0262526,0.09307867,1.096231,0.9939394,0.001017737,0.1099245,0.02374194,0.9743696,-0.2236964,-0.1073347,0.2249505,0.9684403,moving,-12.17957,19.69659,-1.37186,4.853222,-1.7032185294170454,4.191976380923703,18.361159250644388,0.7396243937060365,17.87081525669135
1626,05/15/2023 18:38:17.602851,1809,True,True,True,True,Eyes,1.402664,0.1095198,-3.730032,-0.1963378,0.3289252,0.9237205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9889977,-0.9614531,3.744791,1.399155,0.1046686,-3.735957,-0.1115318,-0.05346061,-0.006635446,0.9922997,347.1702,353.8405,359.9269,0.3511823,0.0277235,-0.9358961,0,0,0,1.260748,0.4396238,-2.698501,-0.02641231,0.09421946,1.094574,0.9941958,-0.00124358,0.1075779,0.02509382,0.9750332,-0.2206366,-0.1046176,0.2220555,0.9694053,moving,-11.9997,19.60017,-1.382292,4.919818,-1.682815130850488,4.179688181676833,18.11745256603058,0.7988155607818764,17.64152619153558
1627,05/15/2023 18:38:17.613032,1810,True,True,True,True,Eyes,1.402986,0.109404,-3.729868,-0.1935474,0.3275365,0.9248022,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.9988276,-0.9557341,3.74358,1.399504,0.1046839,-3.735759,-0.1105073,-0.05209661,-0.007559326,0.9924802,347.2827,354.0133,359.795,0.3512489,0.02769838,-0.9358718,0,0,0,1.264035,0.4374328,-2.698768,-0.0269126,0.09434263,1.09307,0.9944576,-0.003490846,0.1050804,0.02651906,0.975462,-0.2185649,-0.1017389,0.2201402,0.9701481,moving,-11.82055,19.50258,-1.410401,4.932961,-1.6623756508868528,4.167225504887067,17.906563042844432,0.8061278268149539,17.445527537065246
1628,05/15/2023 18:38:17.632806,1811,True,True,True,True,Eyes,1.403305,0.1092829,-3.729704,-0.1907743,0.3260998,0.9258856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.008611,-0.9487864,3.7426,1.399865,0.1044331,-3.735507,-0.1094228,-0.05077341,-0.008255156,0.9926634,347.4038,354.1781,359.6902,0.3513173,0.0276729,-0.9358469,0,0,0,1.267395,0.4351927,-2.69904,-0.02716446,0.09485719,1.091549,0.9947078,-0.005277634,0.1026085,0.02750073,0.975917,-0.2164018,-0.09899527,0.2180784,0.9708975,moving,-11.64259,19.40242,-1.425578,4.96661,-1.6418283853930582,4.154382995864841,17.685585785159734,0.8405218232913537,17.238849213684396
1629,05/15/2023 18:38:17.652742,1812,True,True,True,True,Eyes,1.40363,0.1091553,-3.729538,-0.1880269,0.3246212,0.9269665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.017857,-0.9386137,3.74255,1.40012,0.1042175,-3.735306,-0.1080577,-0.04957791,-0.008440149,0.9928719,347.5603,354.3214,359.6453,0.3513874,0.02764696,-0.9358214,0,0,0,1.270944,0.432827,-2.699328,-0.02662858,0.09591144,1.08996,0.9949416,-0.006045428,0.100273,0.02747453,0.9765046,-0.2137379,-0.09662497,0.2154117,0.9717312,moving,-11.46637,19.30012,-1.399503,5.028812,-1.621245952756226,4.141217659489381,17.46459398974259,0.9148735707208575,17.030992274566294
1630,05/15/2023 18:38:17.664879,1813,True,True,True,True,Eyes,1.403957,0.1090307,-3.729373,-0.1852841,0.3230824,0.9280558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.026469,-0.9286768,3.742625,1.400559,0.1039619,-3.735098,-0.1066932,-0.04847562,-0.008725968,0.9930713,347.7162,354.4549,359.5903,0.3514589,0.02762044,-0.9357952,0,0,0,1.274153,0.4306882,-2.699589,-0.02644888,0.0971829,1.088514,0.9951479,-0.006986976,0.09814157,0.02767507,0.9770808,-0.211062,-0.09441748,0.212754,0.9725334,moving,-11.29051,19.19445,-1.391908,5.101861,-1.6004347123766527,4.12756474632951,17.221596507795816,0.9963616711269901,16.801181310067907
1631,05/15/2023 18:38:17.682554,1814,True,True,True,True,Eyes,1.404311,0.1089012,-3.729204,-0.1825797,0.3215486,0.9291239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.036496,-0.9175006,3.742556,1.400921,0.1039543,-3.734899,-0.1051067,-0.04716775,-0.009093412,0.9933001,347.8974,354.6132,359.5224,0.3515318,0.02759348,-0.9357687,0,0,0,1.277449,0.4284909,-2.699857,-0.026582,0.09862226,1.086944,0.9953851,-0.008149683,0.09561504,0.02798028,0.9777398,-0.2079472,-0.0917919,0.2096628,0.9734555,moving,-11.11739,19.08957,-1.40093,5.184452,-1.579882911330854,4.114001447762518,16.963546254410485,1.0853057307778855,16.55608720164709
1632,05/15/2023 18:38:17.703098,1815,True,True,True,True,Eyes,1.404664,0.1087673,-3.729035,-0.1798683,0.3199459,0.9302053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.047538,-0.9095018,3.741368,1.401286,0.1037388,-3.734702,-0.1040184,-0.04574372,-0.009335053,0.9934791,348.0221,354.783,359.471,0.3516067,0.02756599,-0.9357413,0,0,0,1.280939,0.426164,-2.70014,-0.02669275,0.09907489,1.085464,0.9956408,-0.009031984,0.09283289,0.02806474,0.9781861,-0.2058262,-0.08894882,0.2075342,0.9741755,moving,-10.94389,18.98075,-1.408683,5.215179,-1.5590052445178904,4.099875103328735,16.745480509346095,1.125388625820878,16.351278061368447
1633,05/15/2023 18:38:17.722774,1816,True,True,True,True,Eyes,1.405007,0.1086372,-3.728866,-0.1770655,0.3183604,0.9312865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.059014,-0.8971911,3.741005,1.40155,0.1036377,-3.734501,-0.1023632,-0.04426268,-0.009489949,0.9937167,348.2126,354.9584,359.4265,0.3516833,0.02753791,-0.9357134,0,0,0,1.284144,0.4240279,-2.7004,-0.02708572,0.1008316,1.083927,0.9959015,-0.009798904,0.08991187,0.02792238,0.9788634,-0.2025999,-0.08602619,0.2042801,0.9751253,moving,-10.76515,18.873,-1.431438,5.314604,-1.5378267371884575,4.085948364265896,16.4605067294953,1.2332531105258688,16.079331786670217
1634,05/15/2023 18:38:17.732563,1817,True,True,True,True,Eyes,1.405353,0.1085061,-3.728698,-0.1742397,0.3167333,0.9323736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.071124,-0.8870687,3.739904,1.40196,0.1035147,-3.734284,-0.1010955,-0.04275227,-0.009371692,0.9939136,348.36,355.1335,359.4159,0.3517612,0.02750941,-0.9356849,0,0,0,1.287576,0.4217398,-2.700679,-0.02732566,0.1016584,1.082409,0.9961689,-0.009985173,0.08687906,0.02727343,0.9793837,-0.200159,-0.08308929,0.2017617,0.9759039,moving,-10.5852,18.76295,-1.446137,5.365402,-1.5163859995409847,4.07170157975797,16.217791616933333,1.2956063056619145,15.849799319038585
1635,05/15/2023 18:38:17.752468,1818,True,True,True,True,Eyes,1.405626,0.108379,-3.728535,-0.1712708,0.3151146,0.9334715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.085243,-0.8761268,3.738327,1.402302,0.103384,-3.734073,-0.09973725,-0.04097341,-0.0092168,0.9941272,348.5181,355.3394,359.4064,0.3518403,0.02748049,-0.935656,0,0,0,1.291159,0.4193515,-2.700969,-0.02789733,0.1025948,1.080826,0.9964725,-0.0101522,0.083304,0.0264985,0.9799351,-0.1975477,-0.07962698,0.1990583,0.9767473,moving,-10.39684,18.65328,-1.478539,5.422417,-1.4943612176328922,4.057582918814915,15.955933957351728,1.3649257898271097,15.601624325477149
1636,05/15/2023 18:38:17.762848,1819,True,True,True,True,Eyes,1.405902,0.108246,-3.72837,-0.168275,0.3134712,0.9345691,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.098339,-0.8666111,3.736626,1.402657,0.1033516,-3.733848,-0.09848943,-0.0393022,-0.009260504,0.9943185,348.6625,355.5349,359.3763,0.3519189,0.02745132,-0.9356273,0,0,0,1.295417,0.4165128,-2.701315,-0.02764812,0.1027469,1.07906,0.9967391,-0.01067408,0.07998203,0.02615749,0.9804282,-0.1951318,-0.07633376,0.1965876,0.9775103,moving,-10.2071,18.54237,-1.467736,5.439246,-1.472142038331401,4.043298070961284,15.750185449189859,1.3959548824232313,15.409021619653457
1637,05/15/2023 18:38:17.782523,1820,True,True,True,True,Eyes,1.406133,0.1081112,-3.728206,-0.1652373,0.311852,0.9356521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.112795,-0.8575426,3.734334,1.402951,0.1031017,-3.733637,-0.09732219,-0.03743859,-0.009339429,0.9945047,348.7977,355.7528,359.3406,0.3519971,0.02742177,-0.9355987,0,0,0,1.297593,0.4150621,-2.701492,-0.02983093,0.1041959,1.07796,0.9970223,-0.01128901,0.07628351,0.02586342,0.9808823,-0.1928754,-0.07264775,0.1942741,0.9782535,moving,-10.01523,18.43319,-1.585171,5.521072,-1.449898579921062,4.029280522217557,15.420398373239422,1.49791202706245,15.093829453979348
