Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1638,05/15/2023 18:38:17.802638,1821,True,True,True,True,Eyes,1.406366,0.1079778,-3.728044,-0.1621903,0.3101928,0.9367362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.126918,-0.8476784,3.732137,1.403184,0.102931,-3.733341,-0.09604757,-0.03561392,-0.009389207,0.9946952,348.9454,355.9658,359.3089,0.3520739,0.02739185,-0.9355707,0,0,0,1.301198,0.4126587,-2.701784,-0.0304293,0.1049395,1.076338,0.9972869,-0.01183754,0.07265367,0.02552006,0.9813735,-0.1904073,-0.06904641,0.1917448,0.9790131,moving,-9.823038,18.32188,-1.619385,5.568555,-1.427470461626041,4.014959604486426,15.164010719464493,1.565404051036111,14.850749100759463
1639,05/15/2023 18:38:17.812958,1822,True,True,True,True,Eyes,1.406551,0.1078392,-3.727883,-0.1591572,0.3085665,0.937793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.13945,-0.8377894,3.73053,1.403446,0.1028633,-3.733209,-0.09467586,-0.03397393,-0.009645546,0.9948816,349.1034,356.1594,359.2555,0.3521495,0.02736162,-0.9355431,0,0,0,1.304392,0.4105301,-2.702044,-0.03114292,0.1059777,1.074975,0.9975055,-0.01275933,0.06942642,0.02562538,0.9818869,-0.1877271,-0.06577361,0.1890379,0.9797645,moving,-9.632152,18.21301,-1.659443,5.630383,-1.4053221638895037,4.000978017918245,14.895858183394806,1.6491021784529738,14.59553306413191
1640,05/15/2023 18:38:17.832894,1823,True,True,True,True,Eyes,1.406739,0.1076973,-3.727725,-0.156137,0.3068957,0.9388484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.151021,-0.8290811,3.728797,1.403749,0.1026011,-3.732977,-0.09350502,-0.03247187,-0.009849302,0.9950405,349.2384,356.3361,359.211,0.352223,0.027331,-0.9355164,0,0,0,1.307765,0.4082812,-2.702317,-0.03139755,0.1066833,1.073566,0.9976971,-0.01352834,0.0664636,0.02567348,0.9823196,-0.1854429,-0.06277975,0.1867222,0.9804048,moving,-9.442268,18.10181,-1.675197,5.675013,-1.383070544877783,3.986652741652621,14.654442179702713,1.7134463013905923,14.366509674559733
1641,05/15/2023 18:38:17.852615,1824,True,True,True,True,Eyes,1.406892,0.107554,-3.727562,-0.1531782,0.3052557,0.9398699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.161273,-0.8188016,3.727856,1.403977,0.1024141,-3.732863,-0.09207816,-0.03112432,-0.01013099,0.9952137,349.4027,356.4955,359.1587,0.3522947,0.02729993,-0.9354903,0,0,0,1.311209,0.4059853,-2.702597,-0.0312027,0.1077869,1.072201,0.9978572,-0.01443327,0.06381641,0.02589676,0.9828379,-0.1826442,-0.06008503,0.1839055,0.9811058,moving,-9.256571,17.99302,-1.666926,5.740582,-1.3613064027705746,3.972637305559946,14.412666240840693,1.7941660404793676,14.136086016871072
1642,05/15/2023 18:38:17.862792,1825,True,True,True,True,Eyes,1.407048,0.1074064,-3.727402,-0.1502449,0.3035659,0.9408901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.172077,-0.8097011,3.726214,1.404205,0.1022367,-3.732534,-0.09083153,-0.02971026,-0.01036334,0.9953691,349.5465,356.6618,359.1124,0.3523639,0.02726845,-0.9354652,0,0,0,1.314502,0.4037903,-2.702864,-0.03128085,0.1086255,1.070712,0.9980198,-0.01523344,0.06102809,0.02602797,0.9832845,-0.180206,-0.05726281,0.1814375,0.981734,moving,-9.072611,17.88162,-1.67342,5.792932,-1.3394713056188667,3.958231506800781,14.17336957169413,1.8648452027512425,13.908177819038091
1643,05/15/2023 18:38:17.882726,1826,True,True,True,True,Eyes,1.407173,0.1072601,-3.727243,-0.1473895,0.3019178,0.9418715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.180963,-0.7987506,3.725725,1.4044,0.1020164,-3.732419,-0.08933698,-0.02854806,-0.01057347,0.9955361,349.7188,356.7984,359.0711,0.3524309,0.02723648,-0.9354408,0,0,0,1.31786,0.4015521,-2.703137,-0.0307079,0.1099612,1.069392,0.9981464,-0.01595175,0.05873047,0.02615333,0.9838142,-0.1772727,-0.05495206,0.1784801,0.9824078,moving,-8.893847,17.7733,-1.644812,5.870856,-1.3182479122666124,3.9442230411605648,13.936164522721485,1.9541132673116817,13.681063470168043
1644,05/15/2023 18:38:17.902613,1827,True,True,True,True,Eyes,1.407303,0.1071122,-3.727083,-0.144549,0.3002393,0.9428478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.190355,-0.7882085,3.724864,1.404648,0.1019011,-3.732213,-0.08795055,-0.02734831,-0.01059651,0.9956931,349.8793,356.9373,359.0518,0.3524954,0.02720411,-0.9354175,0,0,0,1.321365,0.3992155,-2.703421,-0.03003746,0.1108993,1.067962,0.9982796,-0.01629114,0.05632488,0.02591234,0.9843048,-0.1745639,-0.05259705,0.1757231,0.9830335,moving,-8.71621,17.66349,-1.611075,5.928462,-1.2969938765501017,3.929990541652757,13.718375469748924,2.0230015130829995,13.473163233861872
1645,05/15/2023 18:38:17.913063,1828,True,True,True,True,Eyes,1.407411,0.1069643,-3.726924,-0.1418089,0.2985878,0.9437879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.200037,-0.7789828,3.723588,1.40488,0.1017408,-3.73202,-0.08670933,-0.02609313,-0.01072987,0.9958342,350.0228,357.0837,359.02,0.3525576,0.02717134,-0.935395,0,0,0,1.324656,0.3970213,-2.703689,-0.02971703,0.1116812,1.066648,0.9984081,-0.01684531,0.05382957,0.02589538,0.9847327,-0.1721363,-0.05010805,0.1732562,0.9836013,moving,-8.545056,17.5559,-1.59586,5.97726,-1.27638023881945,3.916020504275616,13.503933845217697,2.085851283418378,13.268393082245042
1646,05/15/2023 18:38:17.933054,1829,True,True,True,True,Eyes,1.407524,0.1068138,-3.726765,-0.1390755,0.2969342,0.9447159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.210003,-0.76902,3.722337,1.405132,0.1015921,-3.731833,-0.08537003,-0.02480426,-0.01085371,0.9959815,350.1777,357.2336,358.989,0.3526174,0.02713821,-0.9353734,0,0,0,1.328078,0.3947401,-2.703966,-0.02934638,0.1125739,1.065293,0.9985338,-0.01738511,0.05126237,0.02585528,0.9851883,-0.1695155,-0.04755607,0.1705923,0.9841934,moving,-8.374595,17.44849,-1.577968,6.032295,-1.2558307194606666,3.9020702850415994,13.286220186913733,2.1544441890503636,13.060027054140143
1647,05/15/2023 18:38:17.952842,1830,True,True,True,True,Eyes,1.407624,0.106664,-3.726605,-0.1364195,0.2953093,0.9456121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.220394,-0.7619971,3.720303,1.405328,0.1013937,-3.731679,-0.08450762,-0.02347213,-0.01076691,0.9960881,350.2785,357.3867,358.9837,0.352675,0.02710469,-0.9353527,0,0,0,1.331637,0.3923678,-2.704255,-0.02876678,0.1124258,1.064061,0.9986663,-0.01748243,0.04858043,0.02541673,0.9854851,-0.1678486,-0.0449408,0.1688595,0.9846151,moving,-8.209185,17.34329,-1.548608,6.031341,-1.2358164972908423,3.888393605448842,13.12720366839526,2.1656551110416107,12.910052766648642
1648,05/15/2023 18:38:17.973132,1831,True,True,True,True,Eyes,1.40773,0.1065166,-3.726444,-0.1337675,0.2936758,0.9464992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.230599,-0.7510482,3.718995,1.405472,0.101265,-3.731456,-0.08310069,-0.02215943,-0.01069816,0.9962373,350.4417,357.5372,358.9754,0.3527304,0.02707085,-0.9353328,0,0,0,1.334849,0.3902262,-2.704516,-0.02846542,0.1135898,1.062722,0.9987891,-0.01763288,0.04593012,0.02499875,0.9859596,-0.1651019,-0.04237401,0.1660502,0.9852065,moving,-8.044265,17.23785,-1.534323,6.100937,-1.2158198163750984,3.8746781439865865,12.900006822204903,2.2489270268190897,12.691491865603586
1649,05/15/2023 18:38:17.982667,1832,True,True,True,True,Eyes,1.407825,0.1063634,-3.726282,-0.1311504,0.2920667,0.947363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.240752,-0.7438147,3.716943,1.405699,0.1011925,-3.731241,-0.08216055,-0.02085066,-0.01070344,0.9963435,350.5512,357.6882,358.9601,0.3527839,0.02703677,-0.9353136,0,0,0,1.338137,0.3880347,-2.704783,-0.02816892,0.1136378,1.061486,0.9989014,-0.01790239,0.04330773,0.0247548,0.9862701,-0.1632739,-0.03979012,0.1641666,0.9856297,moving,-7.881776,17.13424,-1.520115,6.110548,-1.1961387657669391,3.861204495485943,12.72762805827484,2.2725551262064942,12.527794814476342
1650,05/15/2023 18:38:18.002476,1833,True,True,True,True,Eyes,1.407924,0.1062047,-3.726121,-0.128547,0.2904277,0.9482233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.250988,-0.733748,3.71536,1.40583,0.1009035,-3.731046,-0.08092327,-0.01953852,-0.01054825,0.996473,350.6951,357.8378,358.963,0.3528356,0.02700233,-0.9352951,0,0,0,1.341815,0.3855826,-2.705081,-0.02733457,0.1142993,1.060158,0.999014,-0.01785984,0.04064645,0.02418432,0.9866803,-0.1608635,-0.03723204,0.1616879,0.9861394,moving,-7.720301,17.0291,-1.476958,6.153491,-1.176415811770326,3.847502050765657,12.540263272217615,2.325491483729147,12.348230025891995
1651,05/15/2023 18:38:18.012918,1834,True,True,True,True,Eyes,1.407991,0.1060486,-3.725964,-0.1258847,0.288834,0.9490669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.260761,-0.7236318,3.713953,1.406025,0.1006289,-3.730895,-0.07973342,-0.01831305,-0.01022919,0.9965956,350.8338,357.9758,358.9861,0.3528856,0.02696744,-0.9352772,0,0,0,1.344838,0.3835676,-2.705327,-0.02696866,0.1152528,1.059046,0.99912,-0.0174684,0.03813266,0.02330906,0.9870759,-0.1585493,-0.03487021,0.1592986,0.9866144,moving,-7.555636,16.92683,-1.458724,6.210886,-1.1566776152666884,3.834240041696144,12.328981780620813,2.3957625152866298,12.14498909044003
1652,05/15/2023 18:38:18.032814,1835,True,True,True,True,Eyes,1.408066,0.105894,-3.725807,-0.1232165,0.2872295,0.9499037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.270753,-0.7130685,3.712585,1.406294,0.1005297,-3.730791,-0.0783693,-0.0170393,-0.01016125,0.9967269,350.992,358.1216,358.9798,0.3529335,0.0269322,-0.9352602,0,0,0,1.348153,0.3813579,-2.705596,-0.02657852,0.1161817,1.057859,0.9992127,-0.01758527,0.03555973,0.0229267,0.98751,-0.1558793,-0.03237438,0.1565719,0.9871358,moving,-7.390842,16.82414,-1.439243,6.267512,-1.1368982337236395,3.820918785889664,12.11874273128962,2.4652039901447207,11.942611908114463
1653,05/15/2023 18:38:18.052926,1836,True,True,True,True,Eyes,1.40815,0.1057457,-3.725647,-0.1205092,0.2856749,0.9507195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.281873,-0.705707,3.710106,1.406537,0.1004295,-3.73064,-0.0774174,-0.01560029,-0.01015946,0.9968249,351.1029,358.2873,358.9654,0.3529795,0.02689669,-0.9352438,0,0,0,1.351858,0.378888,-2.705897,-0.02612567,0.1159867,1.056643,0.9993068,-0.01783893,0.0326746,0.02266987,0.9878067,-0.1540262,-0.02952847,0.1546602,0.9875264,moving,-7.224046,16.72462,-1.416359,6.264226,-1.1172128782021722,3.808070707568396,11.964492088058106,2.474305402072763,11.796416340339386
1654,05/15/2023 18:38:18.062669,1837,True,True,True,True,Eyes,1.40824,0.1056012,-3.72549,-0.1178167,0.2841615,0.9515101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.293045,-0.6961833,3.707855,1.406709,0.1004419,-3.730403,-0.07623415,-0.01416838,-0.009952264,0.9969397,351.2407,358.4501,358.9748,0.3530242,0.02686109,-0.935228,0,0,0,1.355016,0.3767827,-2.706153,-0.0260596,0.1165371,1.055398,0.9994004,-0.01768338,0.02976751,0.02200384,0.9881786,-0.1517197,-0.02673268,0.1522837,0.9879752,moving,-7.058479,16.62787,-1.414444,6.301077,-1.0978267067549905,3.795610070173182,11.768508178442756,2.5253932459792514,11.608314984322138
1655,05/15/2023 18:38:18.082577,1838,True,True,True,True,Eyes,1.40835,0.1054573,-3.725329,-0.1150694,0.2827044,0.95228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.301756,-0.694574,3.705066,1.406925,0.1003981,-3.730282,-0.0759787,-0.01301822,-0.01013382,0.9969731,351.271,358.5844,358.9433,0.3530677,0.02682551,-0.9352126,0,0,0,1.358354,0.3745574,-2.706424,-0.02538839,0.1150181,1.054483,0.9994557,-0.01822808,0.02749751,0.02218451,0.9882491,-0.1512336,-0.0244177,0.1517613,0.9881155,moving,-6.889971,16.53464,-1.379223,6.224951,-1.0784926280060745,3.783681128449733,11.690082582951456,2.4597230214759263,11.537776183355794
1656,05/15/2023 18:38:18.102724,1839,True,True,True,True,Eyes,1.408462,0.1053129,-3.725169,-0.1123317,0.2812973,0.9530233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.311141,-0.6884589,3.702703,1.407021,0.1002836,-3.730054,-0.0749895,-0.01172689,-0.01069352,0.997058,351.3853,358.7377,358.8661,0.3531106,0.02678994,-0.9351974,0,0,0,1.3616,0.3723934,-2.706688,-0.02514854,0.115163,1.053324,0.9994962,-0.01956534,0.0249887,0.02308292,0.9885244,-0.149287,-0.02178103,0.1497885,0.9884781,moving,-6.722369,16.44466,-1.3677,6.23953,-1.059470523735369,3.772211449527913,11.524632680326993,2.486496780521151,11.379837641215063
1657,05/15/2023 18:38:18.112802,1840,True,True,True,True,Eyes,1.408588,0.1051594,-3.725007,-0.109583,0.2799133,0.9537505,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.320385,-0.6879473,3.69939,1.407144,0.1001329,-3.729892,-0.07489852,-0.01049066,-0.01087238,0.9970768,351.397,358.882,358.8346,0.3531531,0.02675439,-0.9351823,0,0,0,1.3649,0.3701936,-2.706955,-0.02459034,0.1134339,1.052448,0.9995435,-0.02010973,0.02254861,0.02325267,0.988544,-0.149131,-0.01929128,0.1495873,0.9885604,moving,-6.554367,16.35627,-1.338467,6.151651,-1.040539603292641,3.76097382563799,11.460360454416822,2.409169584260176,11.323169857262974
1658,05/15/2023 18:38:18.132506,1841,True,True,True,True,Eyes,1.408715,0.1050052,-3.724848,-0.1068558,0.2784768,0.9544803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.329521,-0.6796384,3.697467,1.407236,0.09978199,-3.729681,-0.07384969,-0.009294301,-0.01086016,0.9971669,351.5189,359.0191,358.8248,0.3531955,0.02671861,-0.9351674,0,0,0,1.368317,0.3679158,-2.707233,-0.02374998,0.1138696,1.051324,0.9995914,-0.02028602,0.02013993,0.02303154,0.9888565,-0.1470791,-0.01693186,0.1474828,0.9889197,moving,-6.387767,16.265,-1.294122,6.181645,-1.0214928842910869,3.749309954876352,11.296869807254133,2.447566221058969,11.16620814000319
1659,05/15/2023 18:38:18.142874,1842,True,True,True,True,Eyes,1.408891,0.1048512,-3.72469,-0.1042152,0.2770262,0.9551941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.338803,-0.6685075,3.696089,1.407362,0.09962845,-3.729581,-0.07248222,-0.008111477,-0.01059774,0.9972804,351.6776,359.1521,358.844,0.3532377,0.0266826,-0.9351524,0,0,0,1.371681,0.3656734,-2.707506,-0.02287346,0.1148074,1.050231,0.9996437,-0.01996196,0.01771507,0.02231371,0.9892681,-0.1443983,-0.01464245,0.1447421,0.9893611,moving,-6.226555,16.17326,-1.247674,6.238589,-1.0028031975844889,3.737531434059096,11.112467947778386,2.5130162470676263,10.987797395173631
1660,05/15/2023 18:38:18.162702,1843,True,True,True,True,Eyes,1.409065,0.1046918,-3.724532,-0.1015775,0.2755347,0.9559094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.348466,-0.6599392,3.694045,1.407488,0.09952068,-3.729466,-0.07142521,-0.006863773,-0.01042043,0.997368,351.8007,359.2936,358.8534,0.353281,0.0266464,-0.9351371,0,0,0,1.375052,0.3634264,-2.70778,-0.02214476,0.1150316,1.049199,0.9996886,-0.01980551,0.01518004,0.0217665,0.9895797,-0.1423314,-0.01220283,0.1426175,0.9897026,moving,-6.065641,16.07928,-1.209125,6.256775,-0.9839657031354542,3.72542831347978,10.957524909087864,2.5413407399090415,10.83901331121438
1661,05/15/2023 18:38:18.182373,1844,True,True,True,True,Eyes,1.409281,0.1045327,-3.724379,-0.09901791,0.2739984,0.9566193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.358818,-0.6497744,3.691928,1.40759,0.09925079,-3.729313,-0.07016706,-0.005518943,-0.01026706,0.9974673,351.9468,359.4463,358.8595,0.3533251,0.02660987,-0.9351215,0,0,0,1.378529,0.3611084,-2.708062,-0.02149791,0.1157688,1.048095,0.9997283,-0.01970761,0.01245078,0.02125662,0.9899423,-0.1398654,-0.009569079,0.140092,0.9900923,moving,-5.909537,15.98297,-1.175053,6.303135,-0.965302360849923,3.7129482231178974,10.775645891243876,2.5986655940614525,10.66289050690992
1662,05/15/2023 18:38:18.202592,1845,True,True,True,True,Eyes,1.409497,0.1043781,-3.724234,-0.09646949,0.2724601,0.9573187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.369285,-0.6379632,3.690077,1.407633,0.09913254,-3.729256,-0.06880411,-0.004188627,-0.009738516,0.9975739,352.1051,359.5941,358.9094,0.3533708,0.02657305,-0.9351053,0,0,0,1.381855,0.3588912,-2.708332,-0.02076975,0.1166712,1.047083,0.9997752,-0.01885339,0.00969708,0.02000616,0.9903423,-0.1371928,-0.007016808,0.1373559,0.9904969,moving,-5.7543,15.88675,-1.136359,6.357955,-0.9467090044637808,3.700473492908378,10.58882964408749,2.6642400570032807,10.481548111924514
1663,05/15/2023 18:38:18.213016,1846,True,True,True,True,Eyes,1.409758,0.1042273,-3.724087,-0.09394292,0.2709236,0.9580058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.379786,-0.6298695,3.687643,1.407839,0.09909344,-3.729267,-0.06802917,-0.002893388,-0.008952783,0.9976391,352.1958,359.7366,358.9897,0.353418,0.02653606,-0.9350885,0,0,0,1.385184,0.356672,-2.708602,-0.02001521,0.1162506,1.04628,0.999823,-0.01746962,0.006991349,0.01825697,0.9905838,-0.1356853,-0.004555047,0.1357889,0.9907273,moving,-5.60057,15.79088,-1.095928,6.340043,-0.9282519448044878,3.6880359040240114,10.469485161589036,2.657302560227744,10.36778177548973
1664,05/15/2023 18:38:18.232726,1847,True,True,True,True,Eyes,1.410017,0.1040852,-3.723944,-0.09139983,0.2693985,0.9586817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.39079,-0.6217542,3.684799,1.408121,0.0990591,-3.729076,-0.0671108,-0.001500487,-0.008555546,0.9977077,352.3027,359.8933,359.0246,0.3534674,0.02649903,-0.9350709,0,0,0,1.388621,0.3543808,-2.708881,-0.01957873,0.1160552,1.045234,0.9998491,-0.01687047,0.004142456,0.01727327,0.9908459,-0.1338882,-0.001845747,0.1339396,0.9909877,moving,-5.446066,15.69586,-1.073106,6.335754,-0.9098028143841184,3.6757272652757136,10.331232428555463,2.6650347389631235,10.235167685417691
1665,05/15/2023 18:38:18.252776,1848,True,True,True,True,Eyes,1.410267,0.1039462,-3.723802,-0.08876581,0.2679144,0.9593447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.40247,-0.6165748,3.681264,1.408344,0.0991354,-3.729012,-0.06648459,2.011657e-05,-0.008398845,0.9977522,352.3761,0.06687841,359.031,0.3535188,0.02646216,-0.9350525,0,0,0,1.392077,0.352077,-2.709162,-0.01940748,0.1150926,1.044373,0.9998589,-0.0167626,0.001076646,0.01675725,0.9910185,-0.1326706,0.001156956,0.1326699,0.9911597,moving,-5.286386,15.60336,-1.064599,6.288765,-0.8911672419522673,3.6638261070822304,10.226688881910608,2.630662039535275,10.136651536548316
1666,05/15/2023 18:38:18.262739,1849,True,True,True,True,Eyes,1.410519,0.1038087,-3.723661,-0.08611732,0.2664477,0.9599945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.413928,-0.6128855,3.677391,1.408468,0.09907055,-3.728865,-0.06610326,0.001522213,-0.008183057,0.9977781,352.4213,0.2381115,359.0445,0.3535718,0.02642552,-0.9350336,0,0,0,1.395376,0.3498779,-2.709429,-0.01923022,0.1138691,1.043546,0.9998615,-0.016531,-0.001955889,0.0161285,0.9911268,-0.1319377,0.004119545,0.1318879,0.9912561,moving,-5.126058,15.51206,-1.055713,6.227335,-0.8725752676451101,3.652103109624538,10.13774268487073,2.581735601919543,10.053621573518338
1667,05/15/2023 18:38:18.282497,1850,True,True,True,True,Eyes,1.410762,0.1036696,-3.723522,-0.08340132,0.2649933,0.9606366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.425115,-0.6092056,3.673639,1.408728,0.09898186,-3.728726,-0.06557044,0.003010094,-0.008373186,0.9978083,352.484,0.4106214,359.0114,0.3536262,0.02638912,-0.935014,0,0,0,1.398801,0.3475945,-2.709707,-0.01917964,0.1128842,1.042686,0.9998417,-0.01710441,-0.004908867,0.01631492,0.9912608,-0.1309039,0.007104993,0.130803,0.991383,moving,-4.961909,15.42161,-1.053806,6.178945,-0.8537692001063731,3.6405356916147262,10.034945209657797,2.546278959228286,9.956695950435737
1668,05/15/2023 18:38:18.302805,1851,True,True,True,True,Eyes,1.411005,0.1035246,-3.723385,-0.08068834,0.2635517,0.9612647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.435854,-0.6049771,3.670078,1.408884,0.09880829,-3.728597,-0.06505045,0.004432768,-0.008361605,0.9978372,352.5451,0.5740501,359.0024,0.3536817,0.0263529,-0.934994,0,0,0,1.402243,0.3452999,-2.709987,-0.0187974,0.1119533,1.041863,0.9998208,-0.01726375,-0.007758543,0.01611035,0.991397,-0.1298936,0.009934276,0.1297454,0.9914976,moving,-4.798146,15.33213,-1.033624,6.133175,-0.8350646678027752,3.6291043356527286,9.939436552466592,2.5119306719030265,9.866573647446256
1669,05/15/2023 18:38:18.312933,1852,True,True,True,True,Eyes,1.411223,0.103385,-3.723246,-0.07787555,0.2620452,0.9619085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.446039,-0.6002811,3.66682,1.409081,0.09853268,-3.7285,-0.06448244,0.005774766,-0.008339337,0.9978673,352.6117,0.7280125,358.9954,0.3537381,0.02631669,-0.9349737,0,0,0,1.405569,0.343083,-2.710257,-0.01840386,0.1112916,1.041111,0.9997942,-0.01738785,-0.01044948,0.01589836,0.991545,-0.1287862,0.01260048,0.1285935,0.9916174,moving,-4.628538,15.23885,-1.01272,6.101574,-0.8156466525689544,3.617177820002248,9.826695910085954,2.492200289594538,9.759175357387486
1670,05/15/2023 18:38:18.332989,1853,True,True,True,True,Eyes,1.411442,0.1032499,-3.723113,-0.07507291,0.2605878,0.9625269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.45537,-0.5926163,3.664259,1.409271,0.09854221,-3.728315,-0.06327817,0.007047415,-0.00881888,0.9979321,352.7516,0.8768928,358.9318,0.3537949,0.02628064,-0.9349533,0,0,0,1.408925,0.3408454,-2.710529,-0.01800731,0.1116514,1.0401,0.999745,-0.01849318,-0.01294963,0.01670939,0.9918362,-0.1264189,0.01518178,0.1261703,0.9918924,moving,-4.459793,15.14871,-0.9918655,6.127055,-0.7965291538479603,3.6056951306792726,9.665235645564016,2.5289151584719223,9.602644897102012
1671,05/15/2023 18:38:18.352925,1854,True,True,True,True,Eyes,1.411664,0.1031132,-3.722974,-0.07219623,0.2590917,0.9631507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.464833,-0.5919699,3.660635,1.409486,0.09852123,-3.728277,-0.06315478,0.008313149,-0.008969387,0.9979289,352.7673,1.023755,358.9054,0.3538519,0.02624483,-0.9349326,0,0,0,1.41255,0.3384289,-2.710824,-0.01721227,0.1096067,1.039454,0.9997009,-0.01895165,-0.01545896,0.0168516,0.9918621,-0.1261971,0.01772484,0.1258988,0.9918848,moving,-4.286783,15.05639,-0.9486712,6.019388,-0.7769359009353766,3.593936344891969,9.633815211913879,2.431523955097112,9.576221021999165
1672,05/15/2023 18:38:18.362853,1855,True,True,True,True,Eyes,1.411886,0.1029824,-3.722837,-0.06932744,0.2576145,0.9637574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.47449,-0.5856553,3.657566,1.409675,0.09836578,-3.728009,-0.06226056,0.00960803,-0.009178218,0.9979715,352.8717,1.173399,358.873,0.3539093,0.0262092,-0.9349119,0,0,0,1.415665,0.3363527,-2.711076,-0.01699719,0.1096515,1.038515,0.9996469,-0.01951561,-0.01803431,0.01712279,0.9920788,-0.1244449,0.02032003,0.1240922,0.9920626,moving,-4.114458,14.96541,-0.9376661,6.02724,-0.7574939715359498,3.582364194774361,9.485931146956824,2.4515055983727594,9.433153801795402
1673,05/15/2023 18:38:18.382583,1856,True,True,True,True,Eyes,1.412109,0.1028449,-3.722697,-0.06643304,0.2561324,0.9643561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.484536,-0.5821023,3.654032,1.409902,0.09838676,-3.727888,-0.0617545,0.01094604,-0.009285496,0.9979882,352.9314,1.327718,358.8518,0.353967,0.02617389,-0.934891,0,0,0,1.419005,0.3341258,-2.711348,-0.01663232,0.108551,1.037761,0.999588,-0.01988556,-0.02070116,0.0171817,0.9922003,-0.1234638,0.02299482,0.1230572,0.9921333,moving,-3.940794,14.87431,-0.9182072,5.971484,-0.737945393139907,3.570786497118756,9.4019328730751,2.407455673393117,9.353866550039985
1674,05/15/2023 18:38:18.402632,1857,True,True,True,True,Eyes,1.412331,0.102706,-3.722559,-0.0635584,0.254616,0.9649513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.494709,-0.5790566,3.650189,1.410062,0.09810448,-3.727659,-0.06137326,0.01230919,-0.009358832,0.9979951,352.9769,1.484827,358.8343,0.354025,0.02613869,-0.9348701,0,0,0,1.42258,0.3317429,-2.711638,-0.01600036,0.1073547,1.036949,0.9995217,-0.02019104,-0.02342011,0.01716923,0.9922915,-0.1227308,0.02571768,0.12227,0.9921636,moving,-3.768455,14.7814,-0.884017,5.910742,-0.7183563824343083,3.558937035830158,9.32783768773921,2.357632293150515,9.284093754937622
