Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1675,05/15/2023 18:38:18.413031,1858,True,True,True,True,Eyes,1.412552,0.1025675,-3.722419,-0.0606369,0.2530659,0.9655469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.503868,-0.5701541,3.647758,1.410222,0.09795094,-3.727534,-0.06018895,0.01352337,-0.009392799,0.9980512,353.1143,1.623352,358.8239,0.3540833,0.02610356,-0.934849,0,0,0,1.425794,0.3295999,-2.711899,-0.01542348,0.1079157,1.036115,0.9994578,-0.0203769,-0.02586342,0.01712107,0.9925781,-0.1203973,0.02812484,0.1198893,0.9923888,moving,-3.593488,14.68664,-0.8528346,5.946156,-0.6984358732467014,3.546844608306224,9.160089607268455,2.404274136019968,9.120347828890782
1676,05/15/2023 18:38:18.432702,1859,True,True,True,True,Eyes,1.412775,0.1024193,-3.722278,-0.05772816,0.2514771,0.9661402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.512919,-0.5647254,3.644733,1.410414,0.09784317,-3.727342,-0.05946208,0.01472718,-0.009449948,0.9980772,353.1992,1.761425,358.8104,0.3541418,0.02606851,-0.9348277,0,0,0,1.429137,0.3273719,-2.71217,-0.01472294,0.1074064,1.035304,0.9993876,-0.02061497,-0.02827389,0.01711214,0.9927499,-0.1189738,0.03052154,0.1184172,0.9924948,moving,-3.419434,14.5898,-0.814742,5.922894,-0.6784244775590608,3.5344452058869686,9.049844199084314,2.3923357015737636,9.013948980774163
1677,05/15/2023 18:38:18.452660,1860,True,True,True,True,Eyes,1.413001,0.1022748,-3.72214,-0.05479427,0.2498139,0.9667422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.523051,-0.5547172,3.641932,1.410651,0.09748268,-3.727147,-0.05818871,0.01605651,-0.009402169,0.9981321,353.3469,1.912428,358.8094,0.3542005,0.02603327,-0.9348065,0,0,0,1.432574,0.3250803,-2.712449,-0.01420313,0.1082131,1.034398,0.9993075,-0.02063783,-0.03095891,0.0169006,0.9930513,-0.116462,0.03314731,0.1158581,0.9927124,moving,-3.244014,14.48874,-0.7866682,5.972246,-0.657994180079693,3.5214511253426157,8.863927934770997,2.454170434393128,8.83167560660361
1678,05/15/2023 18:38:18.462341,1861,True,True,True,True,Eyes,1.413229,0.1021304,-3.722003,-0.05186312,0.248143,0.9673341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.533154,-0.545524,3.639106,1.410889,0.09745502,-3.727083,-0.05696373,0.01738757,-0.009391222,0.9981807,353.489,2.063901,358.8045,0.3542595,0.02599796,-0.9347851,0,0,0,1.435902,0.3228621,-2.712719,-0.01380491,0.1086388,1.033621,0.999219,-0.02072919,-0.03364191,0.01676736,0.9933339,-0.1140468,0.0357818,0.1133936,0.9929057,moving,-3.068945,14.38743,-0.7651894,6.000044,-0.63757053869727,3.5084180402423835,8.698018957068749,2.4948920812528685,8.669315904988359
1679,05/15/2023 18:38:18.482784,1862,True,True,True,True,Eyes,1.413433,0.1019934,-3.721866,-0.0488988,0.246416,0.9679297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.544092,-0.538484,3.635476,1.411175,0.09733295,-3.726927,-0.05603253,0.01883432,-0.009415692,0.998207,353.5977,2.229303,358.7944,0.3543188,0.02596259,-0.9347636,0,0,0,1.439231,0.320643,-2.712989,-0.01369283,0.1085546,1.032837,0.9991133,-0.02090828,-0.03654593,0.01668695,0.9935434,-0.1122188,0.03865626,0.1115094,0.9930112,moving,-2.892065,14.28298,-0.7595536,5.999945,-0.6167773039060446,3.494949413877856,8.55314408170206,2.509061170481448,8.528011360258748
1680,05/15/2023 18:38:18.502762,1863,True,True,True,True,Eyes,1.413636,0.1018591,-3.721727,-0.04592168,0.2447199,0.9685057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.555564,-0.5297847,3.631843,1.411407,0.0973835,-3.72682,-0.05477205,0.02037719,-0.009637157,0.9982445,353.7447,2.406472,358.7622,0.3543778,0.02592736,-0.9347423,0,0,0,1.442654,0.3183608,-2.713267,-0.01369292,0.1089112,1.03201,0.9989839,-0.02147268,-0.0396271,0.01700828,0.9938143,-0.1097445,0.04173851,0.108959,0.9931696,moving,-2.714645,14.18055,-0.760167,6.024299,-0.5960975938423411,3.481775877691976,8.387157720436944,2.5478113347553566,8.365400222077358
1681,05/15/2023 18:38:18.512960,1864,True,True,True,True,Eyes,1.413799,0.1017208,-3.721587,-0.04288996,0.243002,0.9690771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.567541,-0.5266944,3.626965,1.411561,0.09732723,-3.726593,-0.05430735,0.02200741,-0.00982039,0.9982336,353.8005,2.594576,358.7322,0.3544366,0.02589231,-0.9347209,0,0,0,1.446006,0.3161267,-2.713539,-0.01383823,0.1077835,1.031274,0.9988385,-0.02199641,-0.04287042,0.01721576,0.9939085,-0.1088551,0.04500374,0.1079906,0.9931328,moving,-2.534175,14.07701,-0.7687815,5.966597,-0.5751116386101586,3.468469436823036,8.300326092414155,2.5056235425768247,8.28190479656595
1682,05/15/2023 18:38:18.532871,1865,True,True,True,True,Eyes,1.413962,0.1015825,-3.721446,-0.03983992,0.2412761,0.9696385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.579424,-0.521125,3.622567,1.411785,0.097085,-3.72647,-0.05348914,0.02361995,-0.01009549,0.998238,353.8972,2.780601,358.6929,0.3544942,0.02585735,-0.9347,0,0,0,1.449412,0.3138561,-2.713816,-0.0139994,0.1075244,1.03059,0.9986804,-0.02268223,-0.04607671,0.01762858,0.994074,-0.1072667,0.04823676,0.1063129,0.993162,moving,-2.352811,13.97319,-0.7782506,5.956283,-0.5540393510184233,3.455130559660119,8.170069663099401,2.511181836105864,8.154687813193092
1683,05/15/2023 18:38:18.552620,1866,True,True,True,True,Eyes,1.414098,0.101443,-3.721307,-0.03680172,0.2395052,0.9701974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.591841,-0.5150111,3.617862,1.411936,0.0969696,-3.726278,-0.05253214,0.02532724,-0.01048764,0.9982429,354.0104,2.977911,358.6403,0.3545509,0.02582246,-0.9346794,0,0,0,1.452915,0.3115208,-2.7141,-0.01421258,0.1073731,1.029799,0.9984971,-0.02359941,-0.04946366,0.01827743,0.9942608,-0.1054109,0.05166751,0.1043484,0.9931978,moving,-2.172313,13.86692,-0.7907068,5.952497,-0.5328447508614914,3.441431931621426,8.034110225457916,2.524270313183001,8.021505342985796
1684,05/15/2023 18:38:18.562485,1867,True,True,True,True,Eyes,1.414238,0.1013015,-3.72117,-0.03375905,0.2377426,0.9707414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.603855,-0.5066012,3.613703,1.412039,0.09680843,-3.726207,-0.0514253,0.0269497,-0.01048496,0.9982582,354.1395,3.162744,358.6345,0.3546061,0.02578761,-0.9346595,0,0,0,1.456061,0.3094233,-2.714356,-0.01444232,0.1077829,1.029155,0.9983276,-0.02370519,-0.05272714,0.01816161,0.994491,-0.1032366,0.0548839,0.1021063,0.9932584,moving,-1.991747,13.76134,-0.80399,5.978767,-0.5116974145867167,3.427833083948583,7.8726875456465315,2.567625128313906,7.862585521534703
1685,05/15/2023 18:38:18.582824,1868,True,True,True,True,Eyes,1.414386,0.1011619,-3.721036,-0.03069129,0.2359739,0.9712746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.615884,-0.5003644,3.609179,1.412284,0.096632,-3.726088,-0.05065112,0.02855402,-0.01039798,0.998254,354.2302,3.345529,358.6378,0.35466,0.02575274,-0.93464,0,0,0,1.459455,0.3071608,-2.714631,-0.01449093,0.1073614,1.028521,0.9981531,-0.02365224,-0.05595509,0.01786706,0.9946527,-0.1017192,0.05806187,0.1005316,0.9932382,moving,-1.809886,13.6556,-0.8071925,5.959196,-0.4904436082412012,3.414222554281344,7.76144501920604,2.564609073493174,7.753537635238719
1686,05/15/2023 18:38:18.602782,1869,True,True,True,True,Eyes,1.414539,0.1010238,-3.720902,-0.02759978,0.2342275,0.97179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.628461,-0.4939993,3.604439,1.412557,0.09656048,-3.726024,-0.04975696,0.03024915,-0.010523,0.9982477,354.3355,3.539748,358.6169,0.3547129,0.02571791,-0.9346209,0,0,0,1.462863,0.3048894,-2.714908,-0.01480579,0.1070698,1.027913,0.9979485,-0.02401933,-0.05934506,0.01799892,0.994827,-0.09997615,0.06143945,0.09870292,0.9932184,moving,-1.626818,13.55135,-0.8252169,5.946616,-0.4692146149860202,3.4008367576431486,7.646864948086713,2.570550442560931,7.64097287910063
1687,05/15/2023 18:38:18.613064,1870,True,True,True,True,Eyes,1.414691,0.1008848,-3.720772,-0.02449052,0.2324962,0.9722889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.641784,-0.4900924,3.598859,1.41279,0.09647083,-3.725875,-0.04916607,0.03206712,-0.01073556,0.9982181,354.4066,3.74907,358.5844,0.354765,0.02568313,-0.934602,0,0,0,1.466202,0.3026636,-2.715179,-0.01541811,0.1062221,1.027305,0.9977129,-0.0245861,-0.06296432,0.01827964,0.9949349,-0.09884544,0.06507567,0.09746841,0.9931087,moving,-1.442891,13.44819,-0.8598484,5.90334,-0.4480055204149137,3.387615153505672,7.567344329149742,2.549212831588184,7.563238075648523
1688,05/15/2023 18:38:18.632652,1871,True,True,True,True,Eyes,1.414845,0.1007397,-3.720643,-0.02137662,0.2307692,0.9727737,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.654768,-0.4863511,3.59342,1.41298,0.09632587,-3.725811,-0.04866294,0.03383482,-0.01080356,0.9981836,354.4671,3.951916,358.5688,0.3548164,0.02564839,-0.9345835,0,0,0,1.469567,0.30042,-2.715452,-0.01581323,0.1052195,1.026821,0.9974769,-0.02486088,-0.06649515,0.01827488,0.9950304,-0.09788016,0.06859809,0.09641802,0.9929742,moving,-1.258868,13.34547,-0.8822954,5.85074,-0.4268227296377035,3.3744576374555475,7.50418447907371,2.5178224108335554,7.50148946914523
1689,05/15/2023 18:38:18.653551,1872,True,True,True,True,Eyes,1.415014,0.1005972,-3.720521,-0.01826879,0.2290226,0.9732496,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.666776,-0.4800943,3.588631,1.413144,0.09604263,-3.725681,-0.04786114,0.03546366,-0.01080433,0.9981658,354.5613,4.137846,358.5631,0.3548671,0.02561353,-0.9345652,0,0,0,1.473131,0.2980443,-2.715741,-0.01567745,0.1048484,1.026228,0.9972512,-0.02496368,-0.06976303,0.01817436,0.9951852,-0.09631303,0.07183149,0.09478037,0.9929032,moving,-1.075368,13.24179,-0.8752263,5.833595,-0.4056053955439883,3.361157552615007,7.410898046667751,2.5166427488091556,7.4092424208299885
1690,05/15/2023 18:38:18.672307,1873,True,True,True,True,Eyes,1.415186,0.1004544,-3.720403,-0.01516379,0.2272979,0.9737072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.677668,-0.4729499,3.584607,1.413301,0.09599781,-3.725725,-0.04685979,0.0369454,-0.01090218,0.9981586,354.6786,4.306976,358.5482,0.3549175,0.02557861,-0.9345471,0,0,0,1.476322,0.2959173,-2.716,-0.01565018,0.1048776,1.025787,0.9970324,-0.02522671,-0.07273306,0.0183017,0.9953706,-0.09435258,0.07477647,0.09274144,0.9928784,moving,-0.8922097,13.13958,-0.8740796,5.837697,-0.3845242084097541,3.348065790952948,7.301905507894157,2.537307241643425,7.3010369603314995
1691,05/15/2023 18:38:18.682786,1874,True,True,True,True,Eyes,1.415359,0.1003079,-3.720291,-0.01203452,0.2255377,0.9741601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.689032,-0.4683184,3.579883,1.413504,0.09585762,-3.725658,-0.04627453,0.03848329,-0.01086316,0.9981281,354.7478,4.482582,358.5472,0.3549676,0.02554362,-0.934529,0,0,0,1.479686,0.2936748,-2.716273,-0.01555333,0.1040348,1.025332,0.9968021,-0.02524724,-0.07581707,0.01812406,0.9954813,-0.09321192,0.07782781,0.09153972,0.9927555,moving,-0.7077814,13.03546,-0.8690568,5.793661,-0.3632059339561638,3.3347105699134985,7.2435945849451135,2.5104426534577304,7.2432460098504885
1692,05/15/2023 18:38:18.702845,1875,True,True,True,True,Eyes,1.415535,0.1001662,-3.720181,-0.0089064,0.223776,0.9746,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.700434,-0.461104,3.57549,1.413671,0.09564686,-3.725667,-0.04529681,0.04003575,-0.01093359,0.9981111,354.8625,4.65968,358.5356,0.3550175,0.02550849,-0.934511,0,0,0,1.48344,0.2911717,-2.716578,-0.01509565,0.1038185,1.024868,0.9965553,-0.02545287,-0.07892974,0.0181989,0.9956573,-0.09129797,0.08091077,0.08954703,0.9926907,moving,-0.523584,12.93143,-0.8438691,5.784293,-0.3419112953876905,3.32136626823391,7.154309878810885,2.5135571852773118,7.1542125027798065
1693,05/15/2023 18:38:18.722799,1876,True,True,True,True,Eyes,1.415697,0.1000225,-3.720071,-0.005753851,0.2220236,0.9750243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.711821,-0.4548218,3.570859,1.413882,0.09563351,-3.72559,-0.04440814,0.04158741,-0.01103116,0.9980865,354.967,4.836954,358.5208,0.3550673,0.02547334,-0.9344931,0,0,0,1.486434,0.2891761,-2.716821,-0.01544875,0.1037134,1.024374,0.9962976,-0.02571375,-0.08203598,0.01832646,0.9958124,-0.08956385,0.08399549,0.08772882,0.9925968,moving,-0.3381121,12.82813,-0.8640212,5.781248,-0.3205790351388206,3.308138041066424,7.0664790598562455,2.532114186904974,7.066380428201601
1694,05/15/2023 18:38:18.732994,1877,True,True,True,True,Eyes,1.41586,0.09987678,-3.719963,-0.002612209,0.2202516,0.9754397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.722721,-0.4514498,3.566011,1.414048,0.095438,-3.725503,-0.04395996,0.04308203,-0.01108803,0.9980425,355.0209,5.008277,358.5091,0.3551165,0.02543812,-0.9344753,0,0,0,1.489843,0.2869039,-2.717098,-0.01520395,0.1026212,1.023974,0.996042,-0.02592041,-0.08502054,0.01834488,0.9958892,-0.08870319,0.08697024,0.08679241,0.992423,moving,-0.1534367,12.72386,-0.8506649,5.722996,-0.299231403609971,3.294763417370907,7.035497417338112,2.490058709404758,7.035142687424251
1695,05/15/2023 18:38:18.752379,1878,True,True,True,True,Eyes,1.416018,0.09972887,-3.719862,0.0005525947,0.2184634,0.975845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.733156,-0.4436418,3.561898,1.414211,0.09526825,-3.725413,-0.04284813,0.04451352,-0.01125986,0.998026,355.1513,5.171592,358.4881,0.3551654,0.0254028,-0.9344577,0,0,0,1.493435,0.2845094,-2.71739,-0.01467788,0.1027533,1.023438,0.9957834,-0.02628991,-0.08788624,0.01866063,0.9960745,-0.08652952,0.08981621,0.08452465,0.9923652,moving,0.03244505,12.6188,-0.8216649,5.733292,-0.2777360835717279,3.2812857757204954,6.938279630049009,2.511611650165386,6.937455790077352
1696,05/15/2023 18:38:18.762808,1879,True,True,True,True,Eyes,1.416178,0.0995768,-3.719763,0.003698683,0.2166629,0.9762395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.742389,-0.4369806,3.558331,1.41434,0.09508133,-3.725478,-0.0419044,0.04578128,-0.01140246,0.9980072,355.2621,5.316211,358.4707,0.3552137,0.02536732,-0.9344404,0,0,0,1.496535,0.2824423,-2.717641,-0.01428664,0.1028602,1.023139,0.9955481,-0.02659634,-0.09042457,0.01892259,0.996228,-0.08468582,0.09233585,0.08259774,0.9922962,moving,0.2170757,12.51319,-0.8000001,5.740887,-0.2562903024377788,3.2677181386919107,6.848250222265147,2.5322291682446716,6.846727473325034
1697,05/15/2023 18:38:18.782585,1880,True,True,True,True,Eyes,1.416312,0.09942392,-3.719665,0.006898105,0.2148332,0.9766264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.752182,-0.4296589,3.55443,1.414519,0.09485245,-3.725434,-0.04086937,0.04712269,-0.01156067,0.9979858,355.3836,5.469144,358.452,0.3552615,0.02533159,-0.9344231,0,0,0,1.499837,0.2802415,-2.717909,-0.01388639,0.1030753,1.02271,0.9952917,-0.02692651,-0.09311046,0.01922302,0.9963921,-0.08266363,0.09500048,0.08048455,0.9922184,moving,0.4046847,12.40604,-0.777916,5.755199,-0.2345109548499002,3.253955159179581,6.755163241767107,2.559591724149901,6.752683286220043
1698,05/15/2023 18:38:18.802803,1881,True,True,True,True,Eyes,1.416448,0.09927703,-3.719571,0.01008533,0.2130086,0.9769982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.76172,-0.4217587,3.550642,1.4146,0.09468174,-3.725391,-0.03971997,0.04844615,-0.01177722,0.9979663,355.5185,5.619996,358.4277,0.3553084,0.02529563,-0.9344063,0,0,0,1.503263,0.2779578,-2.718187,-0.01324186,0.1033909,1.022274,0.9950285,-0.0273551,-0.09575973,0.01965799,0.9965672,-0.0804195,0.09763089,0.07813726,0.9921506,moving,0.5914304,12.29936,-0.7421296,5.77515,-0.2128300817179216,3.2402521963730413,6.659106426368331,2.589568468854689,6.655506071198014
1699,05/15/2023 18:38:18.813032,1882,True,True,True,True,Eyes,1.416571,0.09913065,-3.719473,0.01329122,0.2112172,0.9773488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.772036,-0.4165296,3.546191,1.414792,0.09469032,-3.725383,-0.0388922,0.04987335,-0.01203819,0.9979254,355.6171,5.783562,358.3962,0.3553543,0.0252596,-0.9343898,0,0,0,1.506579,0.2757468,-2.718457,-0.01303369,0.1029349,1.02193,0.9947355,-0.0279058,-0.09860329,0.02014707,0.996685,-0.0788238,0.1004761,0.07642227,0.9920001,moving,0.7791319,12.19479,-0.7307106,5.751776,-0.1912392468055146,3.226860894951399,6.61755648098316,2.5819034894085564,6.612560473353978
1700,05/15/2023 18:38:18.832591,1883,True,True,True,True,Eyes,1.416697,0.09899294,-3.719377,0.0164843,0.2094357,0.9776834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.783908,-0.4127207,3.54056,1.414944,0.09455585,-3.725214,-0.03835668,0.05151916,-0.01212734,0.9978614,355.6815,5.972072,358.382,0.3553993,0.02522352,-0.9343737,0,0,0,1.510027,0.2734486,-2.718736,-0.0130347,0.1019367,1.021508,0.9943974,-0.02815501,-0.1018876,0.0202506,0.9967634,-0.07779887,0.1037483,0.07529971,0.9917491,moving,0.9659477,12.09095,-0.7310691,5.698704,-0.1697681951817895,3.213566788934746,6.613673332120225,2.547737361576136,6.607066933974084
1701,05/15/2023 18:38:18.852597,1884,True,True,True,True,Eyes,1.416803,0.09885928,-3.719279,0.01970219,0.2077291,0.9779879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.794638,-0.4069661,3.535789,1.415108,0.09464169,-3.725139,-0.03759765,0.05298764,-0.01204096,0.9978146,355.7703,6.138969,358.3904,0.3554433,0.02518763,-0.934358,0,0,0,1.513596,0.2710693,-2.719026,-0.01251549,0.1010793,1.021135,0.9940947,-0.02801372,-0.1048383,0.02004488,0.9968829,-0.07630701,0.106649,0.07375492,0.9915575,moving,1.154104,11.99166,-0.7022072,5.65313,-0.1485438079183705,3.20093845136928,6.604759937510631,2.5139185633005825,6.59648400363746
1702,05/15/2023 18:38:18.862836,1885,True,True,True,True,Eyes,1.416913,0.09872388,-3.719178,0.02291899,0.2060029,0.9782829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.804612,-0.408196,3.530526,1.415274,0.09458542,-3.725039,-0.03768026,0.05438924,-0.01226997,0.9977332,355.7646,6.301268,358.3576,0.3554861,0.025152,-0.9343427,0,0,0,1.516751,0.2689661,-2.719282,-0.01236421,0.09893642,1.020936,0.9937825,-0.02858312,-0.1076072,0.02038552,0.9968593,-0.0765244,0.1094565,0.07385498,0.9912441,moving,1.342067,11.89139,-0.6938559,5.535112,-0.1272593398559046,3.1881675514737315,6.674372784616424,2.4143694635319157,6.6642704180817995
1703,05/15/2023 18:38:18.882503,1886,True,True,True,True,Eyes,1.416992,0.09858352,-3.719079,0.02611434,0.2042913,0.9785618,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.815824,-0.4012696,3.525457,1.415421,0.09443092,-3.724882,-0.03660595,0.05595887,-0.0126026,0.9976822,355.8923,6.48084,358.3199,0.3555278,0.02511658,-0.9343277,0,0,0,1.5201,0.2667332,-2.719554,-0.01237452,0.09914087,1.020464,0.9934196,-0.02924363,-0.1107357,0.02104992,0.9970024,-0.07445269,0.1125811,0.07163178,0.9910573,moving,1.528659,11.79209,-0.6947554,5.549025,-0.1061481799637422,3.175524105200619,6.6271737707979534,2.4453966870616872,6.614845699026266
1704,05/15/2023 18:38:18.902967,1887,True,True,True,True,Eyes,1.417074,0.09843019,-3.718984,0.02928076,0.2025128,0.9788418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.82557,-0.397518,3.520863,1.41549,0.09415627,-3.724879,-0.03608121,0.05732405,-0.01271352,0.9976224,355.9554,6.637127,358.3051,0.3555681,0.02508121,-0.9343134,0,0,0,1.523546,0.2644366,-2.719834,-0.01174402,0.09825781,1.020291,0.9931047,-0.02950323,-0.1134581,0.02122995,0.997073,-0.07344843,0.115293,0.07053327,0.9908242,moving,1.713417,11.68902,-0.6594716,5.500831,-0.0848853449530304,3.1623227009173287,6.627539770362072,2.4080636265197453,6.61320476793579
1705,05/15/2023 18:38:18.912455,1888,True,True,True,True,Eyes,1.417145,0.09827885,-3.718895,0.03242276,0.2006781,0.9791206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.834688,-0.3849846,3.517546,1.415609,0.09371853,-3.724875,-0.03438923,0.05857018,-0.0127705,0.9976092,356.1515,6.776962,358.3052,0.3556069,0.02504557,-0.9342995,0,0,0,1.526859,0.2622278,-2.720103,-0.01105732,0.09999776,1.01991,0.9928129,-0.0295083,-0.115982,0.02145157,0.9973086,-0.07010996,0.1177386,0.06711807,0.9907739,moving,1.896609,11.58279,-0.621146,5.599707,-0.0634974711715575,3.14865336705814,6.491253532632506,2.513689677200036,6.474492712307659
1706,05/15/2023 18:38:18.932751,1889,True,True,True,True,Eyes,1.417221,0.09812276,-3.718804,0.03557447,0.198815,0.9793912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.844913,-0.3756652,3.51338,1.415816,0.09362411,-3.724964,-0.03309584,0.05996796,-0.01281809,0.9975693,356.3022,6.935053,358.3035,0.3556441,0.02500972,-0.9342863,0,0,0,1.530225,0.259984,-2.720376,-0.01070815,0.1005341,1.019676,0.9924791,-0.02954324,-0.1187959,0.02160448,0.9974808,-0.06756812,0.1204928,0.06449341,0.990617,moving,2.080243,11.47503,-0.6016707,5.630831,-0.0419616012162511,3.13476796171774,6.430188414490566,2.5580471001019864,6.410888656244987
1707,05/15/2023 18:38:18.952719,1890,True,True,True,True,Eyes,1.417279,0.09796208,-3.718715,0.03872924,0.196919,0.9796545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.857046,-0.3669381,3.507809,1.416006,0.09337616,-3.724809,-0.03183901,0.06165549,-0.01301534,0.9975046,356.4503,7.127059,358.2838,0.3556801,0.02497358,-0.9342735,0,0,0,1.533668,0.257689,-2.720655,-0.01086622,0.1011231,1.019226,0.9920584,-0.02989182,-0.1221746,0.02203962,0.9976337,-0.06512407,0.1238321,0.0619142,0.9903698,moving,2.263928,11.36549,-0.6108214,5.666091,-0.0202873058210169,3.120627130759525,6.3833637742182106,2.613066555982928,6.361161962726884
1708,05/15/2023 18:38:18.962864,1891,True,True,True,True,Eyes,1.417344,0.09780714,-3.718629,0.04188902,0.1950267,0.979903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.868238,-0.3590812,3.502759,1.416097,0.09310818,-3.724858,-0.03074848,0.06321746,-0.01310878,0.9974399,356.5784,7.304587,358.2756,0.3557146,0.02493706,-0.9342614,0,0,0,1.536978,0.2554823,-2.720924,-0.01080233,0.1014582,1.019043,0.9916635,-0.03003812,-0.1253051,0.02226276,0.9977654,-0.06299694,0.1269175,0.05968212,0.9901162,moving,2.447797,11.25629,-0.6073389,5.685755,0.0013746659185901,3.106536782172258,6.353323189771933,2.6500752480840695,6.328256613841295
1709,05/15/2023 18:38:18.982795,1892,True,True,True,True,Eyes,1.417397,0.09765481,-3.718544,0.04507126,0.193149,0.9801337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.880289,-0.3525071,3.497018,1.416327,0.09310532,-3.724813,-0.02986116,0.06488091,-0.01306334,0.9973606,356.6825,7.493752,358.2819,0.3557478,0.02490034,-0.9342498,0,0,0,1.540394,0.2532048,-2.721201,-0.0109157,0.10103,1.018792,0.9912395,-0.02993255,-0.128639,0.02218288,0.9978754,-0.06125982,0.1301994,0.05786957,0.9897976,moving,2.63288,11.14809,-0.6138639,5.663308,0.0230494175204114,3.0926007913000517,6.3737100294656654,2.648432390471151,6.345757367586207
1710,05/15/2023 18:38:19.002632,1893,True,True,True,True,Eyes,1.417456,0.09750731,-3.718462,0.04824593,0.1912769,0.9803497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.89201,-0.3467925,3.491317,1.416481,0.0930109,-3.724807,-0.02916324,0.06650409,-0.01288934,0.9972767,356.7637,7.678297,358.3018,0.3557795,0.0248635,-0.9342387,0,0,0,1.54389,0.2508748,-2.721485,-0.01076418,0.1002437,1.018647,0.9908221,-0.02958742,-0.1318941,0.02182953,0.9979667,-0.05988202,0.1333977,0.05645324,0.9894534,moving,2.817423,11.04033,-0.6054297,5.620303,0.0446515226006565,3.078723330181652,6.410352040771731,2.623401001374343,6.379682282384734
1711,05/15/2023 18:38:19.012879,1894,True,True,True,True,Eyes,1.41751,0.0973682,-3.718383,0.0514367,0.1894525,0.9805417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.90291,-0.3407148,3.486064,1.4167,0.09299564,-3.724796,-0.02831431,0.06801498,-0.01290947,0.9971989,356.8636,7.850257,358.3014,0.3558101,0.02482667,-0.934228,0,0,0,1.547071,0.2487537,-2.721744,-0.0108186,0.09990775,1.018466,0.9904146,-0.02959821,-0.1349178,0.02189502,0.9980633,-0.05822606,0.13638,0.05471392,0.9891445,moving,3.002837,10.93549,-0.6085985,5.602579,0.0660961101416355,3.065273225168429,6.44068366748292,2.625477749276846,6.407067326072334
