Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1712,05/15/2023 18:38:19.032637,1895,True,True,True,True,Eyes,1.417571,0.09722747,-3.718303,0.05461502,0.1876817,0.9807103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.914212,-0.3385547,3.480149,1.416851,0.09305477,-3.724801,-0.02795772,0.0696097,-0.01301461,0.9970976,356.9079,8.033176,358.2872,0.3558396,0.02479007,-0.9342178,0,0,0,1.550453,0.2464996,-2.722018,-0.01079029,0.09837565,1.018417,0.9899703,-0.02984593,-0.1380876,0.02206142,0.998098,-0.05756503,0.1395431,0.05394126,0.9887457,moving,3.187467,10.83389,-0.6070349,5.517458,0.0872383696408305,3.052282011698649,6.531668537190754,2.5610755604306785,6.495442754697187
1713,05/15/2023 18:38:19.052938,1896,True,True,True,True,Eyes,1.41763,0.09708078,-3.718227,0.05778994,0.1859339,0.9808613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.924391,-0.3374391,3.474627,1.417048,0.09287834,-3.724719,-0.02775559,0.0710465,-0.01316956,0.9969999,356.9348,8.198426,358.2667,0.3558681,0.02475363,-0.9342079,0,0,0,1.55395,0.2441681,-2.722302,-0.01037234,0.09670576,1.018337,0.9895579,-0.03020397,-0.1409356,0.02231622,0.9981124,-0.05721593,0.1423977,0.05347332,0.988364,moving,3.371829,10.73374,-0.5835698,5.42479,0.1082513659865368,3.039496890551036,6.620432747905641,2.483594118146457,6.581841688702183
1714,05/15/2023 18:38:19.062818,1897,True,True,True,True,Eyes,1.417696,0.09693386,-3.718149,0.0609404,0.1842108,0.9809958,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.934239,-0.334702,3.469441,1.417118,0.09259033,-3.724719,-0.02736443,0.072447,-0.01327767,0.9969084,356.9828,8.358953,358.2533,0.3558958,0.02471718,-0.9341983,0,0,0,1.557178,0.2420167,-2.722564,-0.01003748,0.09569666,1.018332,0.9891502,-0.03043818,-0.1437194,0.02250829,0.9981498,-0.05648351,0.1451728,0.0526358,0.9880052,moving,3.554701,10.63512,-0.5647338,5.368542,0.1290400026700311,3.026918681869611,6.686298445443118,2.4422370591904476,6.645193259135839
1715,05/15/2023 18:38:19.082742,1898,True,True,True,True,Eyes,1.417758,0.09677865,-3.718073,0.06409474,0.1824959,0.9811152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.943626,-0.3304316,3.464553,1.417335,0.09244728,-3.724596,-0.02681913,0.07375166,-0.01321738,0.9968283,357.0469,8.507618,358.261,0.3559228,0.02468072,-0.934189,0,0,0,1.56055,0.2397684,-2.722838,-0.00944078,0.09474979,1.018167,0.988772,-0.03030683,-0.1463264,0.02239501,0.998212,-0.05541773,0.1477443,0.05151852,0.9876829,moving,3.737733,10.53709,-0.53125,5.316586,0.149795647073334,3.014426682795704,6.743728780749192,2.400783350322991,6.700231944107297
1716,05/15/2023 18:38:19.113041,1899,True,True,True,True,Eyes,1.417831,0.0966271,-3.718003,0.06722984,0.1807455,0.9812294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.951129,-0.3288382,3.460588,1.417536,0.09208965,-3.724623,-0.02653915,0.07480925,-0.01344457,0.9967541,357.0827,8.629296,358.2343,0.3559491,0.02464404,-0.93418,0,0,0,1.56396,0.2374955,-2.723114,-0.008385062,0.09349039,1.018229,0.9884456,-0.03077261,-0.1484192,0.02283111,0.9982298,-0.05491757,0.1498465,0.05089446,0.9873985,moving,3.919548,10.43707,-0.4718169,5.245997,0.1706132155925069,3.001637989327559,6.799362071274114,2.334494339724725,6.753824660556405
1717,05/15/2023 18:38:19.122666,1900,True,True,True,True,Eyes,1.417907,0.096495,-3.717928,0.07042798,0.179012,0.9813229,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.960243,-0.3218905,3.456254,1.417845,0.0920496,-3.72466,-0.02528627,0.07609305,-0.01406116,0.9966809,357.2336,8.775885,358.1711,0.355975,0.02460724,-0.9341711,0,0,0,1.567299,0.2352693,-2.723386,-0.008063614,0.09398322,1.018088,0.9880242,-0.03187719,-0.1509698,0.02418076,0.9983258,-0.0525446,0.1523921,0.04826478,0.987141,moving,4.104989,10.33817,-0.4537932,5.274224,0.1916102350582958,2.9890419830450616,6.813665991076524,2.3745741606863513,6.765302880008311
1718,05/15/2023 18:38:19.132680,1901,True,True,True,True,Eyes,1.41799,0.09636304,-3.717857,0.07360335,0.1773303,0.9813952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.970253,-0.3252965,3.450202,1.418134,0.09237957,-3.724509,-0.02540327,0.07754499,-0.01471323,0.9965566,357.2287,8.944943,358.0915,0.3560006,0.02457083,-0.9341623,0,0,0,1.570698,0.2330034,-2.723661,-0.007954001,0.09129661,1.018013,0.9875406,-0.03326494,-0.1538085,0.02538534,0.9982764,-0.05291347,0.1553035,0.04834972,0.9866829,moving,4.289078,10.24237,-0.4476579,5.124645,0.2122741337491921,2.976879779548092,6.973361898107239,2.246865757305313,6.922982487367915
1719,05/15/2023 18:38:19.152921,1902,True,True,True,True,Eyes,1.418073,0.09623166,-3.717786,0.07673802,0.1756636,0.9814548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.979454,-0.3247621,3.445096,1.41837,0.09225368,-3.724529,-0.02523097,0.07885039,-0.01494695,0.9964551,357.253,9.095333,358.0627,0.3560261,0.02453477,-0.9341534,0,0,0,1.574685,0.2303455,-2.723985,-0.006834209,0.08921963,1.018128,0.9871184,-0.03376687,-0.1563876,0.02580899,0.99828,-0.05264021,0.1578961,0.04792592,0.9862921,moving,4.470748,10.14752,-0.3845935,5.008095,0.2326898743687978,2.964832995699733,7.070221383538655,2.134469110221386,7.018154315810601
1720,05/15/2023 18:38:19.172960,1903,True,True,True,True,Eyes,1.418159,0.09609409,-3.717724,0.07983509,0.1740346,0.9814979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.988603,-0.3264161,3.439549,1.418555,0.09139347,-3.72437,-0.0254897,0.08016339,-0.01513183,0.9963409,357.2277,9.247507,358.0355,0.3560515,0.02449904,-0.9341447,0,0,0,1.577447,0.2285048,-2.724209,-0.006912589,0.08778632,1.018143,0.9866897,-0.03423961,-0.1589686,0.02606624,0.9982427,-0.05321891,0.1605114,0.04836683,0.9858482,moving,4.650204,10.05491,-0.3889986,4.927969,0.2527747680448159,2.9530888579438344,7.188816791470468,2.0765415072710125,7.134524123678135
1721,05/15/2023 18:38:19.182578,1904,True,True,True,True,Eyes,1.418259,0.09595577,-3.717663,0.08290018,0.1723469,0.9815418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.996537,-0.3237176,3.435421,1.418694,0.09111214,-3.724523,-0.02515413,0.0812791,-0.01511838,0.9962592,357.2681,9.37502,358.0371,0.3560768,0.02446345,-0.934136,0,0,0,1.580768,0.226291,-2.724479,-0.005963385,0.08658551,1.018381,0.9863303,-0.03421266,-0.1611894,0.02603464,0.9982774,-0.05257769,0.1627107,0.04766246,0.985522,moving,4.827695,9.958928,-0.3355061,4.859757,0.2729716710142544,2.940842828981009,7.256734147416606,2.013076450002825,7.200666709866045
1722,05/15/2023 18:38:19.202797,1905,True,True,True,True,Eyes,1.418365,0.09581822,-3.717606,0.08594257,0.1706943,0.9815688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.005043,-0.321013,3.43082,1.418883,0.09172153,-3.72453,-0.02451999,0.08249757,-0.01546908,0.9961694,357.3463,9.514604,357.9998,0.3561023,0.02442796,-0.9341272,0,0,0,1.584344,0.223907,-2.724769,-0.005044937,0.0850006,1.018391,0.9859098,-0.03486532,-0.1636043,0.02677397,0.9983189,-0.05140445,0.1651215,0.0462998,0.9851859,moving,5.003848,9.86505,-0.2838312,4.771166,0.2929118499838102,2.928887552208704,7.342152649432497,1.9304461724950879,7.284448398580471
1723,05/15/2023 18:38:19.222763,1906,True,True,True,True,Eyes,1.418473,0.09568392,-3.717545,0.08898045,0.1689482,0.9816002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.013792,-0.3191133,3.426011,1.419105,0.09160709,-3.724578,-0.02415811,0.08374068,-0.01569162,0.9960712,357.3922,9.657329,357.9746,0.3561282,0.02439257,-0.9341183,0,0,0,1.587449,0.2218371,-2.725021,-0.004689574,0.08386268,1.018509,0.9854826,-0.03530597,-0.1660651,0.02721391,0.9983403,-0.05075444,0.1675815,0.04549834,0.9848077,moving,5.179613,9.765786,-0.2638082,4.707042,0.3132313660592513,2.916154658098393,7.4311321626078914,1.8815557744008693,7.3716004208004025
1724,05/15/2023 18:38:19.232799,1907,True,True,True,True,Eyes,1.418588,0.09555003,-3.717488,0.09200333,0.1672179,0.9816178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.023178,-0.3145992,3.420937,1.419353,0.09151936,-3.724525,-0.023385,0.08507371,-0.01600119,0.9959717,357.4863,9.809585,357.9434,0.3561543,0.02435736,-0.9341092,0,0,0,1.590821,0.2195893,-2.725295,-0.004278183,0.08338103,1.018477,0.9850129,-0.03585237,-0.1687137,0.02789457,0.9983942,-0.04930416,0.1702105,0.04385904,0.9844313,moving,5.354475,9.667493,-0.2406736,4.680275,0.3334115995374629,2.903553451452953,7.4952005467236145,1.8671671798206464,7.433805123574573
1725,05/15/2023 18:38:19.252538,1908,True,True,True,True,Eyes,1.418684,0.09542088,-3.717428,0.09507614,0.165401,0.9816329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.032925,-0.3109869,3.415551,1.419645,0.09145832,-3.724476,-0.02271356,0.08645925,-0.01634859,0.9958622,357.5692,9.968193,357.907,0.3561808,0.02432231,-0.9341,0,0,0,1.594794,0.2169405,-2.725618,-0.003407001,0.08228975,1.018509,0.984515,-0.03648949,-0.1714603,0.0286343,0.9984336,-0.04806613,0.1729456,0.04241218,0.9840178,moving,5.532132,9.564257,-0.1916587,4.619141,0.3541695763970195,2.8902661256932167,7.564122700674711,1.8129911302386001,7.501223825073532
1726,05/15/2023 18:38:19.262820,1909,True,True,True,True,Eyes,1.418788,0.09529424,-3.717369,0.09815025,0.1636278,0.9816275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.043288,-0.3077758,3.409752,1.419955,0.09143448,-3.724451,-0.02203041,0.08794147,-0.01681949,0.9957401,357.6551,10.13815,357.8565,0.3562073,0.02428754,-0.9340908,0,0,0,1.597504,0.215134,-2.725837,-0.004071176,0.0820013,1.018485,0.9839668,-0.03737046,-0.1743926,0.02962091,0.9984636,-0.04683138,0.1758748,0.04091486,0.983562,moving,5.709871,9.463639,-0.2290264,4.603127,0.374735399672859,2.8773558486809483,7.67431294839289,1.8283365055342777,7.609343213813566
1727,05/15/2023 18:38:19.282503,1910,True,True,True,True,Eyes,1.418886,0.09515545,-3.717315,0.1011958,0.161767,0.9816266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.053674,-0.3078844,3.403561,1.420197,0.0913744,-3.724417,-0.0217506,0.08945656,-0.01742132,0.9956008,357.6965,10.31318,357.7871,0.356234,0.02425308,-0.9340815,0,0,0,1.600925,0.2128533,-2.726115,-0.004027903,0.08050767,1.018592,0.9833881,-0.03858082,-0.1773682,0.03079788,0.9984468,-0.04642674,0.1788839,0.04019294,0.9830489,moving,5.885823,9.357944,-0.2265683,4.51916,0.3955552357016815,2.863700145858247,7.795842353650547,1.7684979565577665,7.729452466168277
1728,05/15/2023 18:38:19.302574,1911,True,True,True,True,Eyes,1.418988,0.09501924,-3.71726,0.1042253,0.1598882,0.9816175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.063431,-0.3034336,3.398241,1.420339,0.09095764,-3.724543,-0.02095783,0.09086794,-0.01786518,0.9954823,357.7947,10.47452,357.7416,0.3562606,0.02421858,-0.9340723,0,0,0,1.604437,0.2105127,-2.7264,-0.003600061,0.08033226,1.018828,0.9828478,-0.03937772,-0.180166,0.03176014,0.9984832,-0.04497302,0.1816636,0.03847954,0.9826076,moving,6.060794,9.251229,-0.2024557,4.508316,0.4163807832159785,2.849889246669414,7.85643179376739,1.770123693169985,7.788608354277637
1729,05/15/2023 18:38:19.312897,1912,True,True,True,True,Eyes,1.419091,0.09488752,-3.717203,0.1072405,0.1579229,0.9816109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.07234,-0.2977156,3.393286,1.420523,0.09090424,-3.724441,-0.01986859,0.09216002,-0.01844795,0.995375,357.9281,10.62155,357.6838,0.3562873,0.02418413,-0.934063,0,0,0,1.607683,0.2083488,-2.726664,-0.003219903,0.08060303,1.018762,0.9823323,-0.04038743,-0.1827345,0.03306307,0.9985298,-0.04295371,0.1842007,0.03615307,0.9822236,moving,6.23481,9.139506,-0.1810887,4.523741,0.437515746055548,2.835350111557112,7.903735994065509,1.7981477283184095,7.8345699107479225
1730,05/15/2023 18:38:19.332540,1913,True,True,True,True,Eyes,1.419199,0.09475576,-3.717148,0.1102543,0.1559573,0.9815912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.08112,-0.2956125,3.388139,1.420827,0.09089184,-3.724368,-0.01919464,0.09343803,-0.01919716,0.9952549,358.0161,10.76833,357.6029,0.3563141,0.02414982,-0.9340537,0,0,0,1.610969,0.206158,-2.726931,-0.002915204,0.07999294,1.018782,0.9818016,-0.04179917,-0.1852523,0.03462513,0.9985261,-0.0417946,0.1867262,0.03461962,0.9818018,moving,6.408713,9.027814,-0.1639492,4.489553,0.4586401289852466,2.820814445065399,7.987221124986451,1.7810968073890647,7.916979744509268
1731,05/15/2023 18:38:19.352416,1914,True,True,True,True,Eyes,1.419319,0.09462547,-3.717093,0.1132206,0.1539487,0.9815706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.091308,-0.2907729,3.382386,1.421043,0.09077549,-3.724384,-0.0182767,0.0949102,-0.01968291,0.9951234,358.1296,10.93617,357.5547,0.3563411,0.02411564,-0.9340443,0,0,0,1.614367,0.203893,-2.727206,-0.002778113,0.07985802,1.018896,0.9812093,-0.04264314,-0.1881753,0.03570456,0.9985571,-0.04011136,0.1896144,0.03263892,0.981316,moving,6.57978,8.913609,-0.1562217,4.481509,0.4797480464100946,2.805892754726929,8.06332619409651,1.7922464450437456,7.992079201205769
1732,05/15/2023 18:38:19.362418,1915,True,True,True,True,Eyes,1.419446,0.0945037,-3.717038,0.1161836,0.1520034,0.9815275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.101084,-0.2892867,3.376448,1.421286,0.09070492,-3.724294,-0.01790583,0.09632662,-0.01999825,0.9949877,358.1789,11.09878,357.5202,0.3563685,0.02408162,-0.9340347,0,0,0,1.617697,0.2016732,-2.727477,-0.002554059,0.07858736,1.018996,0.9806426,-0.04324564,-0.1909713,0.03634641,0.9985589,-0.03948488,0.1924037,0.03177943,0.9808012,moving,6.750701,8.803133,-0.1436086,4.410057,0.5005631170409758,2.7915058244871527,8.17499979219744,1.742029020650787,8.103019936500276
1733,05/15/2023 18:38:19.382414,1916,True,True,True,True,Eyes,1.419577,0.09438643,-3.71698,0.1191567,0.1500419,0.981473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.111235,-0.2886553,3.370207,1.421574,0.09078979,-3.72422,-0.01774034,0.09778535,-0.02009406,0.9948466,358.2025,11.26645,357.5085,0.3563964,0.02404794,-0.9340249,0,0,0,1.621037,0.1994465,-2.727748,-0.002400398,0.0766944,1.019147,0.9800686,-0.0434505,-0.1938499,0.03651153,0.998563,-0.03922764,0.1952758,0.03136802,0.9802468,moving,6.922174,8.691754,-0.1349486,4.303597,0.5214867481326241,2.7769939140715563,8.310168545106638,1.6617533957372395,8.237627696989115
1734,05/15/2023 18:38:19.402725,1917,True,True,True,True,Eyes,1.419717,0.09428227,-3.716919,0.1221468,0.1481713,0.9813895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.122095,-0.288763,3.363425,1.421916,0.09078503,-3.724139,-0.01764036,0.09935167,-0.02028756,0.9946892,358.22,11.44689,357.4847,0.3564249,0.02401469,-0.9340149,0,0,0,1.624504,0.1971354,-2.728029,-0.002409756,0.07468984,1.019315,0.9794353,-0.04386484,-0.1969323,0.03685444,0.9985544,-0.03912455,0.1983639,0.03106214,0.9796361,moving,7.094727,8.585735,-0.1354523,4.19083,0.5420834330014207,2.7632619312940863,8.461127742161413,1.5801915264557347,8.388006292743354
1735,05/15/2023 18:38:19.412997,1918,True,True,True,True,Eyes,1.419874,0.09418118,-3.716859,0.1251515,0.1463307,0.9812871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.133527,-0.2924536,3.355858,1.422237,0.09099102,-3.724005,-0.01788569,0.1010374,-0.02073481,0.9945058,358.2015,11.64256,357.4278,0.3564542,0.02398216,-0.9340045,0,0,0,1.627806,0.1949342,-2.728297,-0.002832472,0.07192844,1.019467,0.978723,-0.04485602,-0.2002228,0.03762753,0.9985003,-0.03976482,0.2017063,0.03138486,0.9789432,moving,7.268156,8.481515,-0.1591894,4.035813,0.5626078012338392,2.749796206878618,8.656195813618424,1.4747306167226633,8.582547805447435
1736,05/15/2023 18:38:19.432806,1919,True,True,True,True,Eyes,1.420039,0.09408206,-3.716796,0.128185,0.1445921,0.9811533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.145468,-0.2976308,3.347821,1.422563,0.0909729,-3.723917,-0.01845901,0.1027969,-0.02100455,0.9943093,358.1439,11.84747,357.387,0.3564845,0.02395033,-0.9339938,0,0,0,1.631272,0.1926237,-2.728579,-0.003218353,0.06858295,1.019744,0.9779832,-0.0455651,-0.2036485,0.03797498,0.9984362,-0.04102633,0.2051995,0.03238952,0.9781841,moving,7.443378,8.38331,-0.1808272,3.847638,0.5828076066601793,2.737210796278435,8.871348568469793,1.347659709536433,8.797200262143493
1737,05/15/2023 18:38:19.452864,1920,True,True,True,True,Eyes,1.420234,0.09397597,-3.716736,0.1312208,0.142845,0.9810079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.158182,-0.3014755,3.339296,1.422874,0.09091759,-3.723801,-0.01888682,0.1046692,-0.02119947,0.9941018,358.1024,12.06487,357.3561,0.3565159,0.02391921,-0.9339826,0,0,0,1.634825,0.1902551,-2.728867,-0.003716946,0.06549699,1.01999,0.9771899,-0.0461026,-0.2073027,0.03819513,0.9983878,-0.0419887,0.2089044,0.03311298,0.9773754,moving,7.618727,8.284637,-0.2087905,3.674109,0.6030520840038207,2.724559221561126,9.084437167573467,1.249293065271442,9.0098103657903
1738,05/15/2023 18:38:19.462355,1921,True,True,True,True,Eyes,1.42043,0.09386958,-3.716673,0.1342795,0.1411412,0.9808406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.171867,-0.3048601,3.330062,1.423179,0.09067822,-3.723654,-0.01928871,0.1066892,-0.02136631,0.9938757,358.0641,12.29924,357.3283,0.356549,0.02388852,-0.9339707,0,0,0,1.637993,0.1881428,-2.729124,-0.004904866,0.06287713,1.020175,0.9763218,-0.04658669,-0.2112471,0.03835511,0.9983429,-0.04290025,0.2128956,0.03378204,0.9764907,moving,7.795474,8.188547,-0.2754683,3.526887,0.6232029480976963,2.712291165619273,9.32047120941475,1.2129206015019713,9.2452426823465
1739,05/15/2023 18:38:19.482639,1922,True,True,True,True,Eyes,1.420637,0.09375963,-3.716612,0.1372676,0.1392876,0.9806919,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.184323,-0.3031429,3.321996,1.42336,0.0905695,-3.723527,-0.01900617,0.1085217,-0.02143255,0.9936814,358.102,12.50973,357.3207,0.3565837,0.02385822,-0.9339584,0,0,0,1.64137,0.1858921,-2.729398,-0.005374789,0.06137819,1.020348,0.9755274,-0.0467194,-0.2148572,0.03846908,0.9983588,-0.04242393,0.2164866,0.03312036,0.9757236,moving,7.967931,8.083649,-0.3018086,3.442431,0.6437078012645189,2.6987194852888257,9.483116448474739,1.2029580550352519,9.407573640326524
1740,05/15/2023 18:38:19.502848,1923,True,True,True,True,Eyes,1.42085,0.09365041,-3.716553,0.140263,0.1374409,0.9805285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.195028,-0.299025,3.315341,1.423644,0.09040737,-3.723453,-0.01836673,0.1100726,-0.02155101,0.9935202,358.1805,12.68677,357.3124,0.3566199,0.02382818,-0.9339453,0,0,0,1.644811,0.1835978,-2.729678,-0.005335569,0.06063428,1.020532,0.9748392,-0.04686607,-0.2179271,0.03877939,0.9983965,-0.04123978,0.2195104,0.03175109,0.9750935,moving,8.140838,7.979176,-0.2995525,3.400197,0.664213280365093,2.6852128306160568,9.602460126182836,1.200019517288108,9.526693377781783
1741,05/15/2023 18:38:19.513040,1924,True,True,True,True,Eyes,1.421064,0.09354807,-3.716492,0.1432884,0.1354719,0.9803651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.205894,-0.2952233,3.308604,1.423965,0.09033298,-3.723459,-0.01760118,0.1116597,-0.02197176,0.9933478,358.2773,12.86813,357.2715,0.3566577,0.02379839,-0.9339316,0,0,0,1.648247,0.1813075,-2.729957,-0.005480409,0.06012376,1.020774,0.9740988,-0.04758187,-0.2210602,0.03972051,0.9984149,-0.0398749,0.2226073,0.03006146,0.9744447,moving,8.31537,7.8676,-0.3076109,3.370836,0.685374717154135,2.670699336042305,9.725054553752427,1.2149945613428847,9.649231469620823
1742,05/15/2023 18:38:19.532528,1925,True,True,True,True,Eyes,1.421284,0.09344602,-3.716429,0.1463351,0.1335539,0.9801782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.217556,-0.2938378,3.300981,1.424315,0.09041023,-3.723375,-0.0170599,0.113388,-0.02257031,0.9931479,358.3515,13.06674,357.2074,0.3566969,0.023769,-0.9339173,0,0,0,1.651537,0.1791141,-2.730224,-0.006086409,0.05913257,1.020938,0.9732675,-0.04870008,-0.224452,0.04096253,0.9983991,-0.03900441,0.2259922,0.02876761,0.9737042,moving,8.491224,7.759038,-0.3415697,3.31486,0.7064043850749085,2.656630651402779,9.887818902186856,1.2375441641991258,9.81195532821703
1743,05/15/2023 18:38:19.552842,1926,True,True,True,True,Eyes,1.4215,0.09333213,-3.716367,0.1494099,0.1315507,0.9799852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.229522,-0.2938958,3.292912,1.424655,0.09032154,-3.723255,-0.01680822,0.1151678,-0.02304426,0.9929365,358.3914,13.27198,357.1539,0.3567376,0.02373997,-0.9339025,0,0,0,1.655225,0.176656,-2.730523,-0.006354272,0.0574474,1.021172,0.9724107,-0.0496345,-0.2279338,0.04189144,0.9983729,-0.03868691,0.2294832,0.02807108,0.9729078,moving,8.668638,7.645534,-0.3565202,3.219858,0.7279217312814866,2.6418651980919794,10.051869905246647,1.2288571851028924,9.97618772995275
1744,05/15/2023 18:38:19.562809,1927,True,True,True,True,Eyes,1.421719,0.09321827,-3.716309,0.1524809,0.1295268,0.9797818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.241038,-0.291541,3.28532,1.424848,0.08993912,-3.723211,-0.01632857,0.1168832,-0.02337724,0.9927363,358.4554,13.46883,357.1197,0.3567795,0.02371098,-0.9338872,0,0,0,1.658384,0.1745499,-2.73078,-0.006904602,0.0568229,1.02144,0.9715837,-0.05023193,-0.2313048,0.0425978,0.9983737,-0.03788473,0.2328317,0.02695511,0.9721434,moving,8.845836,7.530814,-0.3872948,3.184092,0.7495153645618506,2.626923059550191,10.205130891624695,1.2660073374404686,10.129693190566499
1745,05/15/2023 18:38:19.582512,1928,True,True,True,True,Eyes,1.421973,0.09311034,-3.71625,0.1554942,0.1273941,0.9795879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.251232,-0.285123,3.279049,1.425083,0.08974648,-3.72325,-0.01517193,0.1183823,-0.0238513,0.9925658,358.5978,13.63871,357.0792,0.3568226,0.02368201,-0.9338715,0,0,0,1.661651,0.1723723,-2.731045,-0.006994784,0.05735712,1.021726,0.9708335,-0.05094014,-0.2342809,0.04375578,0.9984018,-0.03576543,0.2357283,0.02447114,0.9715109,moving,9.019553,7.409655,-0.3922434,3.213068,0.771342651021229,2.6110249057599075,10.305011107399253,1.3101100661598486,10.230106373447846
1746,05/15/2023 18:38:19.602477,1929,True,True,True,True,Eyes,1.42223,0.0930047,-3.716196,0.1585082,0.1252866,0.9793766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.262683,-0.2815149,3.271326,1.425416,0.08985043,-3.722993,-0.01438174,0.1200826,-0.02429705,0.9923624,358.6988,13.83292,357.037,0.3568673,0.0236532,-0.9338551,0,0,0,1.66523,0.1699865,-2.731335,-0.007176638,0.05665243,1.021792,0.9699797,-0.05167696,-0.237632,0.04476898,0.9984056,-0.03437909,0.2390297,0.02270848,0.9707467,moving,9.193376,7.28996,-0.402415,3.17347,0.79306686667153,2.595338125342741,10.44148911007338,1.3279357507180696,10.367195533081446
1747,05/15/2023 18:38:19.612807,1930,True,True,True,True,Eyes,1.422511,0.09290355,-3.716142,0.1614563,0.1231376,0.9791675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.273003,-0.2786154,3.264593,1.425722,0.08991241,-3.723033,-0.01369581,0.1216109,-0.02474496,0.9921749,358.7876,14.00759,356.9937,0.3569138,0.0236246,-0.9338381,0,0,0,1.66844,0.1678464,-2.731596,-0.007423282,0.05600839,1.022126,0.969197,-0.05243378,-0.2406407,0.04577155,0.9984002,-0.03319579,0.2419963,0.02115877,0.9700465,moving,9.363329,7.167744,-0.4161085,3.136442,0.8146998788864951,2.5792551344335277,10.577749932363227,1.3510538363429463,10.50423662316355
1748,05/15/2023 18:38:19.632690,1931,True,True,True,True,Eyes,1.422791,0.09280191,-3.716086,0.1644252,0.1210652,0.9789318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.284282,-0.2799953,3.256586,1.426089,0.08996487,-3.722884,-0.01359406,0.1233078,-0.02523234,0.9919546,358.8112,14.20372,356.9377,0.3569622,0.02359629,-0.9338203,0,0,0,1.67177,0.1656266,-2.731866,-0.007897913,0.05411778,1.022355,0.9683172,-0.05341116,-0.2439454,0.04670615,0.9983571,-0.03319207,0.2453174,0.0207467,0.9692208,moving,9.534626,7.050016,-0.4426135,3.030091,0.8360911738928004,2.563829030191532,10.756630747868277,1.36106056717729,10.683850635522056
