Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1749,05/15/2023 18:38:19.652592,1932,True,True,True,True,Eyes,1.423091,0.0926945,-3.716036,0.1673131,0.118898,0.9787081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.295503,-0.2828245,3.248403,1.426328,0.08985519,-3.722763,-0.01360853,0.1250353,-0.02592902,0.9917201,358.8249,14.40403,356.8561,0.3570124,0.02356823,-0.9338018,0,0,0,1.675243,0.1633115,-2.732148,-0.00820291,0.05212202,1.022686,0.9673878,-0.05483174,-0.2472944,0.04802556,0.998285,-0.03347579,0.2487057,0.02050762,0.968362,moving,9.701106,6.926612,-0.4595568,2.917603,0.8575610298446549,2.5475449143830278,10.92296762319585,1.3681163563181282,10.851146726137554
1750,05/15/2023 18:38:19.662807,1933,True,True,True,True,Eyes,1.423389,0.09258005,-3.715982,0.1701928,0.1167603,0.978469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.306055,-0.2781065,3.241317,1.426499,0.08967686,-3.722692,-0.01264176,0.1266266,-0.02646826,0.9915168,358.9477,14.58503,356.8071,0.3570646,0.02354025,-0.9337826,0,0,0,1.678529,0.1611208,-2.732415,-0.008385062,0.05227872,1.022971,0.9665302,-0.05568902,-0.2504357,0.04928589,0.9982793,-0.0317722,0.2517741,0.01836585,0.9676117,moving,9.867185,6.804902,-0.4696301,2.925544,0.8788734657089542,2.531500803038141,11.040795483286157,1.4048956928546994,10.970040517376075
1751,05/15/2023 18:38:19.682539,1934,True,True,True,True,Eyes,1.423695,0.09246217,-3.715935,0.172988,0.114491,0.9782469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.315279,-0.2740884,3.234967,1.426713,0.08940411,-3.722519,-0.01198702,0.1280001,-0.02663997,0.9913439,359.029,14.74155,356.7957,0.3571186,0.02351215,-0.9337626,0,0,0,1.681879,0.1588878,-2.732687,-0.008012593,0.05178467,1.023211,0.9658126,-0.05588741,-0.2531455,0.04975005,0.9982933,-0.03058635,0.2544228,0.01694668,0.9669446,moving,10.02821,6.675351,-0.4486645,2.897266,0.9004110391298888,2.514285394570794,11.137271908145873,1.4023833122272673,11.067856511860109
1752,05/15/2023 18:38:19.702561,1935,True,True,True,True,Eyes,1.424001,0.09235136,-3.715885,0.1757678,0.1122382,0.9780124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.323194,-0.2656329,3.230158,1.426938,0.0892601,-3.722579,-0.0105577,0.129153,-0.02704316,0.9911997,359.201,14.87012,356.7701,0.3571743,0.02348387,-0.933742,0,0,0,1.685283,0.1566183,-2.732963,-0.007254303,0.05276407,1.023613,0.9651765,-0.05633745,-0.2554617,0.05088322,0.9983144,-0.02791499,0.2566037,0.01394418,0.9664161,moving,10.1884,6.54671,-0.4060461,2.950809,0.9218189012779704,2.4971934992312104,11.188064719494886,1.4032079262021948,11.120138076724308
1753,05/15/2023 18:38:19.722730,1936,True,True,True,True,Eyes,1.424328,0.09223088,-3.715843,0.1785034,0.1099649,0.9777752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.331444,-0.2616034,3.224515,1.427249,0.0893383,-3.722437,-0.009712162,0.130378,-0.02746999,0.9910362,359.3074,15.00902,356.7333,0.3572316,0.0234556,-0.9337208,0,0,0,1.688649,0.1543748,-2.733236,-0.006687999,0.05236931,1.023861,0.964494,-0.05698001,-0.2578851,0.051915,0.9983022,-0.02641318,0.2589523,0.01208724,0.9658145,moving,10.34603,6.416774,-0.3742584,2.928061,0.943138231444118,2.479893077142826,11.273672949644387,1.3915417247134283,11.207268065666208
1754,05/15/2023 18:38:19.732916,1937,True,True,True,True,Eyes,1.424649,0.09211273,-3.715798,0.1812136,0.1077181,0.9775268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.339801,-0.2602616,3.218583,1.427394,0.08905029,-3.722404,-0.009313418,0.1316534,-0.02787272,0.9908602,359.363,15.15526,356.6927,0.3572907,0.02342708,-0.933699,0,0,0,1.692026,0.1521232,-2.73351,-0.006079376,0.05142272,1.024323,0.9637811,-0.05768821,-0.2603809,0.05278364,0.9982728,-0.02579566,0.2614192,0.01111752,0.9651614,moving,10.50225,6.28831,-0.3400474,2.87393,0.96424342062541,2.4627919293015603,11.367207383277863,1.3675558701366979,11.3023312190576
1755,05/15/2023 18:38:19.753288,1938,True,True,True,True,Eyes,1.424984,0.09199062,-3.715757,0.183881,0.1054665,0.9772741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.34699,-0.2563813,3.213591,1.427581,0.08900261,-3.722277,-0.008575172,0.1327307,-0.02817491,0.9907145,359.455,15.27734,356.6689,0.3573514,0.02339841,-0.9336765,0,0,0,1.695682,0.1496862,-2.733807,-0.004782915,0.05074677,1.024712,0.9631774,-0.05810296,-0.2625132,0.05355021,0.9982653,-0.02447045,0.2634796,0.009511744,0.964618,moving,10.65602,6.159469,-0.26743,2.835139,0.985198619415162,2.445615176667432,11.418096594940856,1.311795436461629,11.354854914484354
1756,05/15/2023 18:38:19.762446,1939,True,True,True,True,Eyes,1.425318,0.09187759,-3.715715,0.186519,0.1032453,0.9770113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.35462,-0.2522268,3.208344,1.427798,0.08883286,-3.722208,-0.008032069,0.1338505,-0.02807376,0.9905713,359.5189,15.40482,356.6882,0.3574136,0.02336949,-0.9336534,0,0,0,1.698713,0.1476656,-2.734053,-0.004208982,0.05006793,1.025076,0.9625918,-0.05776832,-0.264726,0.05346794,0.9982947,-0.02342805,0.265628,0.0083973,0.964039,moving,10.80815,6.03232,-0.2352563,2.796285,1.0059062685962314,2.428667312738052,11.507768907486136,1.2944602294671779,11.446161253566416
1757,05/15/2023 18:38:19.782782,1940,True,True,True,True,Eyes,1.425659,0.09176553,-3.715676,0.189149,0.1010154,0.9767388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.361526,-0.2477894,3.203648,1.428091,0.08895302,-3.722124,-0.007323798,0.1348561,-0.02812833,0.9904388,359.6035,15.51864,356.6924,0.3574774,0.02334057,-0.9336296,0,0,0,1.702062,0.1454328,-2.734325,-0.003152013,0.0492834,1.025456,0.9620453,-0.0576941,-0.2667215,0.05374347,0.9983103,-0.0220941,0.2675454,0.006920994,0.9635204,moving,10.95987,5.904599,-0.1761133,2.751518,1.0266273313478345,2.411633641784536,11.573765327258018,1.2498425513857836,11.51383975656018
1758,05/15/2023 18:38:19.802723,1941,True,True,True,True,Eyes,1.425998,0.09165829,-3.71563,0.1917698,0.0988405,0.9764501,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.369038,-0.2451068,3.198403,1.428402,0.08890057,-3.722092,-0.006777483,0.1359697,-0.02838374,0.9902832,359.6732,15.64559,356.6715,0.3575426,0.02331169,-0.9336054,0,0,0,1.705439,0.1431817,-2.734599,-0.002352297,0.04837463,1.02591,0.9614133,-0.05805894,-0.2689121,0.05437282,0.9982969,-0.0211419,0.2696817,0.005704598,0.9629326,moving,11.11118,5.780039,-0.1313726,2.699662,1.0470792965834332,2.395050774866989,11.656916891952852,1.2171839922699135,11.598619395877671
1759,05/15/2023 18:38:19.813148,1942,True,True,True,True,Eyes,1.426341,0.09154562,-3.715586,0.1943885,0.09661656,0.9761549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.37701,-0.2447034,3.192376,1.428656,0.08892345,-3.721875,-0.006443453,0.1371927,-0.02882208,0.990104,359.722,15.78598,356.6266,0.3576091,0.02328296,-0.9335806,0,0,0,1.708784,0.1409524,-2.734871,-0.001716435,0.0470317,1.026226,0.9606949,-0.0588417,-0.2712988,0.05530572,0.9982556,-0.02066774,0.2720416,0.004851019,0.9622733,moving,11.26238,5.652535,-0.09583112,2.624016,1.0677460466313506,2.378043752667019,11.755036672841674,1.189291456777471,11.69840113953398
1760,05/15/2023 18:38:19.832919,1943,True,True,True,True,Eyes,1.426674,0.09142383,-3.715539,0.1969872,0.09437949,0.9758528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.385069,-0.2410674,3.186563,1.428784,0.088727,-3.721768,-0.005610545,0.1384321,-0.02937876,0.9899202,359.8296,15.92652,356.5763,0.3576768,0.02325422,-0.9335554,0,0,0,1.712114,0.1387323,-2.735141,-0.001086652,0.04697182,1.026646,0.9599469,-0.05971862,-0.2737439,0.0566119,0.9982108,-0.01924191,0.2744032,0.002974056,0.9616101,moving,11.41245,5.524173,-0.06064466,2.619611,1.088395391084195,2.360903519078996,11.835048858756963,1.1778041431749426,11.780275931466369
1761,05/15/2023 18:38:19.853072,1944,True,True,True,True,Eyes,1.427017,0.0913065,-3.715493,0.1995966,0.09204826,0.9755451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.392576,-0.2322652,3.18145,1.428854,0.08840466,-3.721634,-0.004361709,0.1395442,-0.02938174,0.9897704,359.9751,16.05081,356.5958,0.3577455,0.02322526,-0.9335298,0,0,0,1.715734,0.1363192,-2.735435,0.0001980066,0.04756459,1.027093,0.9593284,-0.05937966,-0.2759772,0.05694506,0.9982353,-0.01683428,0.2764898,0.0004340762,0.9610169,moving,11.56314,5.390226,0.01104568,2.651468,1.109512581688883,2.342965871747202,11.872307213037416,1.1409658615587408,11.819610967121374
1762,05/15/2023 18:38:19.862850,1945,True,True,True,True,Eyes,1.427356,0.09117734,-3.715445,0.2021788,0.08975766,0.9752268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.399226,-0.2241993,3.176993,1.429105,0.08844662,-3.721515,-0.003128241,0.1405053,-0.02945572,0.9896368,0.1195034,16.15778,356.6072,0.3578152,0.0231962,-0.9335038,0,0,0,1.718934,0.1341861,-2.735695,0.00120312,0.04803763,1.027436,0.9587813,-0.05917999,-0.2779141,0.05742186,0.9982451,-0.01446901,0.2782826,-0.002085726,0.960497,moving,11.71234,5.258558,0.0670929,2.676908,1.1303487287835647,2.325342804088672,11.927979575039453,1.1198709945428515,11.877341552587174
1763,05/15/2023 18:38:19.882630,1946,True,True,True,True,Eyes,1.427713,0.09104439,-3.715398,0.2048012,0.08735201,0.974898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.40618,-0.2189313,3.172054,1.429338,0.08804321,-3.721397,-0.002484577,0.1415225,-0.02930135,0.9894982,0.193467,16.27332,356.6353,0.3578858,0.02316676,-0.9334775,0,0,0,1.7223,0.1319418,-2.735968,0.002300203,0.04758622,1.027888,0.9582256,-0.05869051,-0.2799268,0.05728401,0.9982705,-0.01321057,0.2802179,-0.00337663,0.9599305,moving,11.86387,5.120097,0.128216,2.650624,1.151868743438591,2.306763619750864,11.99265907567813,1.079863371105083,11.944105001446928
1764,05/15/2023 18:38:19.902700,1947,True,True,True,True,Eyes,1.428063,0.09091557,-3.715351,0.2074073,0.08496299,0.9745581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.413692,-0.2096905,3.16694,1.429667,0.08789539,-3.721251,-0.0007206582,0.1426295,-0.03005951,0.9893193,0.4096009,16.3953,356.5783,0.3579576,0.02313687,-0.9334506,0,0,0,1.725867,0.129564,-2.736258,0.00319171,0.04929856,1.028223,0.9575064,-0.05968249,-0.2821689,0.05927134,0.9981918,-0.01000067,0.2822556,-0.007148824,0.9593126,moving,12.01455,4.982508,0.1778514,2.744968,1.1732608296479468,2.288302355026325,12.046328029687801,1.0951636607974506,12.000116291025979
1765,05/15/2023 18:38:19.912417,1948,True,True,True,True,Eyes,1.428417,0.09079224,-3.715308,0.2100071,0.08256438,0.9742075,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.42126,-0.2050912,3.161445,1.429838,0.08788204,-3.721174,0.0001914725,0.143779,-0.03044685,0.9891413,0.5233481,16.52512,356.5499,0.3580303,0.0231067,-0.9334235,0,0,0,1.729074,0.1274264,-2.736518,0.003846407,0.04926263,1.028694,0.9568012,-0.06017742,-0.2844473,0.06028754,0.9981459,-0.008376449,0.2844239,-0.009134019,0.9586551,moving,12.16493,4.844258,0.2142346,2.741714,1.194681080143369,2.2697434510579866,12.134241295421694,1.0881321149079954,12.090175618507553
1766,05/15/2023 18:38:19.932751,1949,True,True,True,True,Eyes,1.428763,0.09066503,-3.715261,0.2125961,0.08018607,0.9738444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.428891,-0.2000087,3.155933,1.429998,0.08793736,-3.721128,0.001164679,0.1449359,-0.03079738,0.988961,0.643499,16.65561,356.5268,0.3581038,0.0230764,-0.933396,0,0,0,1.732433,0.1251868,-2.736791,0.00464654,0.04918323,1.029239,0.9560902,-0.06057721,-0.2867438,0.06125242,0.9981003,-0.006623656,0.2866003,-0.01123094,0.9579843,moving,12.31481,4.707099,0.2586622,2.735855,1.2159823314845974,2.251337006333136,12.21623930196936,1.0729489830987538,12.174283883824833
1767,05/15/2023 18:38:19.952405,1950,True,True,True,True,Eyes,1.42912,0.09054261,-3.715218,0.2152007,0.07781656,0.9734646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.437134,-0.1928808,3.149886,1.430143,0.0877285,-3.720968,0.002098688,0.1461663,-0.0306138,0.9887841,0.7505796,16.7951,356.5641,0.358178,0.02304588,-0.9333683,0,0,0,1.735866,0.1228982,-2.737069,0.00545457,0.04907747,1.029719,0.9553965,-0.05992736,-0.2891822,0.0611544,0.9981168,-0.004799108,0.2889252,-0.01309971,0.957262,moving,12.4657,4.570377,0.3035011,2.72871,1.2373241055245972,2.2330022063714097,12.300846288855503,1.0572377321639237,12.260992788691533
1768,05/15/2023 18:38:19.962991,1951,True,True,True,True,Eyes,1.429478,0.09042139,-3.715172,0.2178216,0.075502,0.9730638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.446266,-0.1843296,3.143401,1.43045,0.08776188,-3.720924,0.003274872,0.147502,-0.03042383,0.9885883,0.8852637,16.94616,356.6064,0.358253,0.0230153,-0.9333403,0,0,0,1.73921,0.1206692,-2.737341,0.005759686,0.04925769,1.03024,0.954635,-0.05918718,-0.2918369,0.06111938,0.9981273,-0.002500154,0.2914383,-0.01545015,0.9564648,moving,12.61772,4.436806,0.320316,2.737334,1.2585097523652866,2.2151302318242068,12.414280092619146,1.0737338089462651,12.376455876759493
1769,05/15/2023 18:38:19.982622,1952,True,True,True,True,Eyes,1.429841,0.09029151,-3.715131,0.2204889,0.0731734,0.9726409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.456647,-0.1814597,3.13546,1.430839,0.08767509,-3.720775,0.003725199,0.1490679,-0.03041361,0.9883521,0.9414698,17.12614,356.6167,0.3583288,0.02298468,-0.9333119,0,0,0,1.742633,0.1183878,-2.737619,0.005624533,0.04807102,1.030734,0.9537075,-0.0590081,-0.2948899,0.06122933,0.9981223,-0.001703776,0.2944366,-0.01643101,0.9555297,moving,12.77257,4.302353,0.3126498,2.670206,1.2799683589749111,2.197156204430276,12.566364439247216,1.0767921357559482,12.530376205730606
1770,05/15/2023 18:38:20.002857,1953,True,True,True,True,Eyes,1.430198,0.09016298,-3.715084,0.2231719,0.07084183,0.9722015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.467255,-0.1751143,3.127503,1.431013,0.08738232,-3.720734,0.00484403,0.1506918,-0.03074699,0.9880909,1.079477,17.31046,356.5997,0.3584052,0.02295381,-0.9332833,0,0,0,1.746115,0.1160661,-2.737901,0.005520701,0.04853511,1.031352,0.9526933,-0.0593017,-0.2980922,0.06222153,0.9980623,0.0003060508,0.2974964,-0.01883932,0.954537,moving,12.92844,4.167631,0.3066944,2.694335,1.3015216465774506,2.179152423148995,12.707441248919288,1.1203099294497543,12.673478380828344
1771,05/15/2023 18:38:20.017414,1954,True,True,True,True,Eyes,1.430556,0.09003115,-3.715036,0.2259011,0.06850141,0.9717387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.477593,-0.1689795,3.119515,1.431201,0.08730888,-3.720543,0.005960971,0.1522825,-0.03107073,0.9878306,1.217049,17.491,356.5841,0.3584823,0.02292276,-0.9332545,0,0,0,1.749279,0.1139568,-2.738158,0.005202383,0.04897,1.031766,0.9516894,-0.05956974,-0.3012291,0.06320074,0.9979982,0.002313795,0.3004882,-0.02123992,0.953549,moving,13.08716,4.032318,0.2888951,2.717352,1.3233273285708664,2.161088594461896,12.86564106571173,1.1745122442303182,12.833645371411693
1772,05/15/2023 18:38:20.033061,1955,True,True,True,True,Eyes,1.430912,0.08990376,-3.714989,0.2286329,0.06617209,0.9712612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.487695,-0.1622257,3.111738,1.431418,0.08712673,-3.720391,0.007030117,0.1538224,-0.03117976,0.9875815,1.345309,17.66611,356.5924,0.3585599,0.02289145,-0.9332254,0,0,0,1.752626,0.1117256,-2.73843,0.005147934,0.04924141,1.032267,0.9507331,-0.05942233,-0.3042626,0.06374788,0.9979569,0.004293337,0.3033857,-0.02347791,0.9525785,moving,13.24616,3.897542,0.2857326,2.731064,1.3451127732015595,2.143104405483671,13.012814811375545,1.2116034153783044,12.98274197191643
1773,05/15/2023 18:38:20.052999,1956,True,True,True,True,Eyes,1.431255,0.08977751,-3.714939,0.2314595,0.06386856,0.9707457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.497321,-0.1567038,3.104389,1.431712,0.08712387,-3.720352,0.007995395,0.1552832,-0.03137294,0.9873394,1.463018,17.83233,356.5896,0.3586379,0.02286003,-0.9331962,0,0,0,1.756375,0.109227,-2.738734,0.005562752,0.04890959,1.032978,0.9498058,-0.05946838,-0.3071361,0.06443458,0.9979036,0.006044957,0.3061327,-0.02553171,0.9516464,moving,13.41091,3.764253,0.308544,2.710825,1.367204661672872,2.125384221921638,13.144645501082941,1.2097534051246315,13.116394162240926
1774,05/15/2023 18:38:20.062401,1957,True,True,True,True,Eyes,1.431594,0.08965492,-3.714889,0.2343039,0.06158178,0.970211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.507723,-0.1530869,3.096202,1.431994,0.08702755,-3.720269,0.008736026,0.1568881,-0.03166565,0.98707,1.55761,18.01585,356.5721,0.3587161,0.02282854,-0.9331669,0,0,0,1.759365,0.1072334,-2.738977,0.004924208,0.0486966,1.033498,0.9487669,-0.05977127,-0.3102723,0.06525359,0.997842,0.007310215,0.3091657,-0.02718206,0.9506196,moving,13.57685,3.631838,0.2729896,2.697681,1.389317116824786,2.1078000740857865,13.336616918969261,1.262595197035694,13.310101010411392
1775,05/15/2023 18:38:20.082463,1958,True,True,True,True,Eyes,1.43192,0.08953834,-3.714834,0.2372395,0.05935313,0.9696363,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.518699,-0.1484975,3.087496,1.432193,0.08700943,-3.720185,0.009598157,0.1585937,-0.03189566,0.9867821,1.66522,18.21083,356.5643,0.3587943,0.02279708,-0.9331375,0,0,0,1.762971,0.1048298,-2.739269,0.004776239,0.0482676,1.034202,0.9476615,-0.05990372,-0.3136072,0.06599256,0.9977811,0.008825674,0.3123826,-0.02905948,0.9495119,moving,13.74838,3.502804,0.2646062,2.672131,1.4115810205435433,2.090750791941624,13.509336531543488,1.2859059783992348,13.484460713240297
1776,05/15/2023 18:38:20.102677,1959,True,True,True,True,Eyes,1.432245,0.08941682,-3.714782,0.2401838,0.05715723,0.9690433,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.52898,-0.1469106,3.079181,1.432451,0.0870285,-3.720107,0.0100022,0.1601999,-0.03207983,0.9865125,1.719875,18.39576,356.5535,0.3588724,0.0227658,-0.9331083,0,0,0,1.766306,0.1026063,-2.73954,0.004532218,0.0470157,1.034882,0.9466138,-0.06008962,-0.3167201,0.06649902,0.9977417,0.009456223,0.3154367,-0.03001297,0.9484718,moving,13.9206,3.375575,0.2509226,2.601214,1.433758600487837,2.073967005096729,13.691592864907712,1.2950252498251116,13.668236268912473
1777,05/15/2023 18:38:20.112679,1960,True,True,True,True,Eyes,1.432568,0.08929725,-3.714726,0.243192,0.05497227,0.9684192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.539601,-0.143961,3.070665,1.432768,0.08680344,-3.72007,0.01061882,0.1618463,-0.03234331,0.9862286,1.800213,18.58464,356.5379,0.3589502,0.02273456,-0.9330792,0,0,0,1.769455,0.1005076,-2.739796,0.00390625,0.04657762,1.035518,0.9455194,-0.06035855,-0.3199216,0.06723302,0.9976823,0.01047589,0.3185478,-0.03141445,0.9473861,moving,14.09677,3.248906,0.2161338,2.575428,1.4561816203850797,2.057298238194949,13.896964918039998,1.3439408643649267,13.875114566175814
1778,05/15/2023 18:38:20.132906,1961,True,True,True,True,Eyes,1.432887,0.0891811,-3.714668,0.2462115,0.05282335,0.9677755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.551654,-0.1398072,3.060795,1.433033,0.08674431,-3.719924,0.01155085,0.1637386,-0.03278469,0.9858912,1.920456,18.80089,356.5088,0.3590277,0.02270341,-0.9330501,0,0,0,1.772783,0.09828873,-2.740066,0.003002822,0.04656096,1.036103,0.9442297,-0.06086162,-0.3236143,0.06842691,0.9975835,0.01203954,0.3220995,-0.033512,0.9461125,moving,14.27379,3.124232,0.1660535,2.573057,1.4785155959754874,2.040923677023944,14.11849931947646,1.4162353712550428,14.098108495303672
1779,05/15/2023 18:38:20.152920,1962,True,True,True,True,Eyes,1.433209,0.08906451,-3.714614,0.2492063,0.05069641,0.9671227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.562568,-0.1370105,3.051734,1.433228,0.0866766,-3.719806,0.01211365,0.1654626,-0.03294394,0.9855912,1.993161,18.99926,356.5047,0.3591051,0.02267242,-0.9330211,0,0,0,1.776165,0.09603439,-2.740341,0.002603173,0.04568893,1.036798,0.9430736,-0.06092981,-0.3269553,0.06894723,0.9975359,0.01297623,0.3253589,-0.0347802,0.9449507,moving,14.44953,3.000689,0.1438568,2.52324,1.50067070981618,2.024700508189869,14.313638365307376,1.4455053132953102,14.294635726240083
1780,05/15/2023 18:38:20.162794,1963,True,True,True,True,Eyes,1.433528,0.0889503,-3.714559,0.2522028,0.04858527,0.9664539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.573089,-0.1326349,3.043117,1.433474,0.08662033,-3.719756,0.01281745,0.1671025,-0.03295137,0.9853055,2.078614,19.1878,356.5205,0.3591821,0.02264157,-0.9329922,0,0,0,1.779569,0.09376527,-2.740617,0.002329618,0.04503241,1.037551,0.941982,-0.06065068,-0.3301388,0.06921799,0.9974998,0.01424569,0.3284494,-0.03627072,0.9438249,moving,14.62556,2.877933,0.1286462,2.485225,1.5227873951110027,2.0085930034448563,14.502231872987496,1.4733661228783825,14.484583863778546
1781,05/15/2023 18:38:20.182506,1964,True,True,True,True,Eyes,1.433864,0.08884344,-3.714514,0.2551654,0.04650704,0.9657782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.583378,-0.127178,3.034593,1.433713,0.08649158,-3.719645,0.01362954,0.1687051,-0.03289289,0.9850234,2.174853,19.37194,356.5461,0.359259,0.0226109,-0.9329634,0,0,0,1.782961,0.09150362,-2.740892,0.002138048,0.04465407,1.038246,0.9409134,-0.06020178,-0.3332536,0.06939927,0.9974646,0.01575244,0.3314603,-0.03794923,0.9427058,moving,14.79977,2.756948,0.1179884,2.462724,1.5446374362606234,1.992724170378586,14.684729439532571,1.5020743365451406,14.668392885213605
1782,05/15/2023 18:38:20.202893,1965,True,True,True,True,Eyes,1.434201,0.08873403,-3.714468,0.2581251,0.04445665,0.9650881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.592939,-0.1238593,3.026674,1.433956,0.08660126,-3.719638,0.01421939,0.1702037,-0.03293332,0.9847558,2.247488,19.5445,356.5563,0.3593359,0.02258058,-0.9329345,0,0,0,1.786399,0.08921168,-2.741171,0.002185583,0.04360346,1.039093,0.9398921,-0.06002216,-0.3361548,0.06970293,0.9974264,0.0167945,0.3342816,-0.039216,0.9416571,moving,14.97399,2.637458,0.1205133,2.402893,1.566375065412004,1.977070327877831,14.855328701064407,1.5072628147650897,14.840245151664986
1783,05/15/2023 18:38:20.212962,1966,True,True,True,True,Eyes,1.434509,0.08862469,-3.714411,0.2614675,0.04236446,0.9642822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.602694,-0.1201335,3.018456,1.434267,0.0865221,-3.719532,0.01487274,0.17173,-0.03302046,0.9844782,2.328281,19.72008,356.5627,0.3594128,0.02255049,-0.9329056,0,0,0,1.789676,0.08702756,-2.741437,0.0019584,0.04297709,1.039776,0.9388369,-0.05990766,-0.3391112,0.07012405,0.9973769,0.01794257,0.3371468,-0.04062499,0.9405753,moving,15.1711,2.515597,0.1079155,2.366861,1.589960031349522,1.9612757065817965,15.063918802182126,1.5365400818527821,15.05004918846985
1784,05/15/2023 18:38:20.232537,1967,True,True,True,True,Eyes,1.434814,0.088515,-3.714352,0.2647954,0.04029411,0.9634624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.612146,-0.1155607,3.010491,1.434527,0.08638382,-3.719461,0.01567515,0.1732126,-0.03316528,0.9842011,2.426875,19.89012,356.5656,0.3594894,0.02252064,-0.9328768,0,0,0,1.79305,0.08477832,-2.741711,0.001934618,0.04268651,1.040533,0.937795,-0.05985233,-0.3419916,0.07071286,0.9973087,0.01936573,0.3399121,-0.04234428,0.9395034,moving,15.36759,2.394839,0.1065274,2.349167,1.613416346069529,1.945634220762352,15.26113094147032,1.559984935730405,15.248424496633021
1785,05/15/2023 18:38:20.252626,1968,True,True,True,True,Eyes,1.435072,0.08840404,-3.714276,0.2684004,0.03821513,0.9625491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.622134,-0.1109648,3.001864,1.434724,0.08627892,-3.719302,0.01640522,0.1747976,-0.03316609,0.9839089,2.514785,20.0727,356.5839,0.3595654,0.02249099,-0.9328482,0,0,0,1.796413,0.08253631,-2.741984,0.001782447,0.04216541,1.041249,0.9366916,-0.05952965,-0.345058,0.07100001,0.9972618,0.02068777,0.3428816,-0.04387718,0.9383534,moving,15.58077,2.273564,0.09808087,2.318927,1.6381279192955696,1.930064279815884,15.482755584778477,1.5883825512744028,15.471168272676604
