Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1786,05/15/2023 18:38:20.262439,1969,True,True,True,True,Eyes,1.435331,0.08829664,-3.7142,0.2719561,0.03614001,0.9616308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.631378,-0.103438,2.99399,1.434933,0.0860796,-3.719192,0.01745323,0.1762395,-0.0330131,0.9836388,2.634917,20.23829,356.6258,0.3596401,0.02246151,-0.9328201,0,0,0,1.799779,0.08029281,-2.742258,0.00188604,0.04234492,1.041993,0.9356996,-0.05879403,-0.3478642,0.07109781,0.997211,0.02269893,0.3455594,-0.04597176,0.9372702,moving,15.79129,2.152277,0.103707,2.327128,1.6626465773161383,1.9144693667758488,15.688557398756904,1.6126313135050567,15.678027874910203
1787,05/15/2023 18:38:20.282659,1970,True,True,True,True,Eyes,1.435549,0.0881924,-3.714108,0.2756469,0.03405305,0.9606556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.639652,-0.09739663,2.986928,1.435213,0.08607197,-3.719104,0.01841165,0.1775257,-0.03303321,0.9833893,2.74782,20.38568,356.6463,0.3597137,0.02243227,-0.9327924,0,0,0,1.803118,0.07806659,-2.742529,0.002216667,0.04223471,1.042751,0.9347868,-0.05843194,-0.3503701,0.07150611,0.9971396,0.02448316,0.3479373,-0.04794013,0.9362912,moving,16.01011,2.030155,0.1217984,2.319392,1.6878332147796904,1.8988269622065617,15.890944073303626,1.621523972106566,15.881434859701265
1788,05/15/2023 18:38:20.303067,1971,True,True,True,True,Eyes,1.435767,0.08808133,-3.714018,0.2792805,0.0319517,0.9596778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.647759,-0.09175958,2.979931,1.435449,0.085989,-3.719024,0.01928261,0.1787958,-0.03302475,0.9831427,2.850179,20.5316,356.6685,0.3597855,0.02240334,-0.9327654,0,0,0,1.806556,0.07577481,-2.742808,0.002718389,0.04195777,1.043577,0.9338828,-0.05804078,-0.3528371,0.07183139,0.9970751,0.02610575,0.3502899,-0.0497245,0.9353205,moving,16.22578,1.906912,0.1492481,2.302378,1.7128751611558313,1.8829958867143288,16.081395190992403,1.618891887472038,16.07287392614042
1789,05/15/2023 18:38:20.312989,1972,True,True,True,True,Eyes,1.43597,0.08797322,-3.713924,0.2824788,0.02979216,0.9588108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.655624,-0.08503213,2.973146,1.435651,0.08573437,-3.718967,0.02043842,0.180029,-0.03326235,0.9828863,2.989541,20.67195,356.6689,0.3598557,0.02237452,-0.932739,0,0,0,1.809957,0.07350762,-2.743084,0.003235877,0.04255864,1.044404,0.9329663,-0.0580272,-0.3552558,0.07274523,0.9969518,0.02820091,0.3525365,-0.05215366,0.9343438,moving,16.4157,1.779721,0.1775189,2.333467,1.736339592139322,1.866372251762456,16.247620135543336,1.627298206867079,16.240012420011038
1790,05/15/2023 18:38:20.332960,1973,True,True,True,True,Eyes,1.436177,0.08786051,-3.713829,0.2856435,0.02766176,0.9579366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.66304,-0.07881682,2.966738,1.435925,0.08569241,-3.718912,0.02159749,0.1811842,-0.03357835,0.9826385,3.13064,20.80305,356.6606,0.359924,0.02234587,-0.9327133,0,0,0,1.813288,0.07128686,-2.743354,0.003785431,0.04303371,1.045207,0.9320896,-0.05816451,-0.3575276,0.07381701,0.9968121,0.03027733,0.3546267,-0.05461279,0.9334117,moving,16.60386,1.654036,0.2075076,2.357676,1.7595618059659843,1.8499497196563084,16.411443607269465,1.6329905798896522,16.40465374432177
1791,05/15/2023 18:38:20.352990,1974,True,True,True,True,Eyes,1.436363,0.08774796,-3.713723,0.2885211,0.02549042,0.9571341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.671039,-0.07582415,2.959593,1.436231,0.0854845,-3.718779,0.0222321,0.1824559,-0.03383858,0.98238,3.211898,20.94914,356.6484,0.359991,0.02231727,-0.9326882,0,0,0,1.816966,0.06883537,-2.743653,0.004452854,0.04236096,1.046085,0.9311295,-0.05837192,-0.3599867,0.07459744,0.9967213,0.03133265,0.3569776,-0.05602885,0.9324311,moving,16.77505,1.525542,0.2438886,2.318912,1.7817600684110153,1.8329750899635868,16.550188312818378,1.6128184441803701,16.544228363600368
1792,05/15/2023 18:38:20.362817,1975,True,True,True,True,Eyes,1.436553,0.08763549,-3.713613,0.2913834,0.02333074,0.9563218,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.679397,-0.06996621,2.952138,1.436496,0.08535957,-3.718651,0.02350449,0.1837828,-0.03442168,0.9820828,3.372023,21.09928,356.6134,0.3600562,0.02228873,-0.9326637,0,0,0,1.820048,0.06678047,-2.743903,0.004386961,0.04339867,1.046752,0.930078,-0.05897044,-0.3625982,0.07624932,0.9965253,0.03351448,0.3593619,-0.05881894,0.9313429,moving,16.94555,1.397529,0.2401264,2.374141,1.8038716515917157,1.816063572762491,16.733945997701227,1.6603462369842246,16.72855891303007
1793,05/15/2023 18:38:20.382445,1976,True,True,True,True,Eyes,1.436743,0.08752034,-3.713503,0.2940183,0.02117054,0.9555653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.687766,-0.06589194,2.944453,1.436774,0.08526611,-3.71842,0.02435664,0.1851262,-0.03473462,0.9817988,3.479259,21.25316,356.6006,0.3601199,0.02226023,-0.9326398,0,0,0,1.823417,0.06453457,-2.744176,0.00463751,0.04326495,1.047462,0.9290437,-0.05918669,-0.3652053,0.07722291,0.9964005,0.03496607,0.3618213,-0.06068721,0.9302701,moving,17.10263,1.269179,0.2536684,2.365232,1.82503087801954,1.798986328171999,16.884574000462187,1.6702736896064827,16.879769454036758
1794,05/15/2023 18:38:20.402727,1977,True,True,True,True,Eyes,1.436938,0.08740068,-3.713396,0.2966141,0.01901091,0.9548081,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.694958,-0.05999754,2.937909,1.436934,0.08511066,-3.71829,0.02542577,0.1862752,-0.03499371,0.981545,3.609155,21.38412,356.598,0.3601824,0.02223171,-0.9326164,0,0,0,1.826832,0.06225805,-2.744454,0.005398482,0.04362268,1.048317,0.928154,-0.05922342,-0.3674544,0.07816818,0.9962579,0.03687615,0.3638954,-0.06294999,0.9293102,moving,17.25757,1.140649,0.2950515,2.382824,1.8460477936564696,1.7818645063834562,17.007940280747324,1.6633525831596734,17.003582585153904
1795,05/15/2023 18:38:20.412816,1978,True,True,True,True,Eyes,1.437141,0.08728879,-3.713289,0.2990638,0.01685373,0.9540843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.700948,-0.05381724,2.932659,1.437256,0.08489895,-3.718278,0.02645534,0.1871893,-0.03514853,0.9813384,3.731569,21.48816,356.6057,0.3602439,0.02220306,-0.9325933,0,0,0,1.830191,0.06001934,-2.744726,0.006411076,0.04395472,1.049211,0.9274495,-0.05908089,-0.3692519,0.07888951,0.9961295,0.03876442,0.3655324,-0.06508213,0.9285206,moving,17.40393,1.012014,0.3500944,2.398896,1.86644746599907,1.7646526059954617,17.110135895244998,1.6436518194566563,17.106127026798482
1796,05/15/2023 18:38:20.432883,1979,True,True,True,True,Eyes,1.437351,0.08717679,-3.713185,0.3014955,0.01473073,0.9533538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.708095,-0.04928748,2.926112,1.437609,0.08499813,-3.718117,0.02744876,0.1883171,-0.03554067,0.9810811,3.85575,21.61644,356.587,0.3603045,0.02217448,-0.9325706,0,0,0,1.833539,0.05778741,-2.744998,0.006989151,0.04398704,1.04999,0.9265472,-0.05939841,-0.3714597,0.08007468,0.9959669,0.0404731,0.3675575,-0.06724475,0.9275665,moving,17.54942,0.8852346,0.381378,2.39888,1.886643314349628,1.74769984090418,17.2346392045411,1.6400790426635363,17.23087170071977
1797,05/15/2023 18:38:20.452721,1980,True,True,True,True,Eyes,1.437564,0.08705917,-3.713085,0.3038189,0.01260455,0.9526464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.714881,-0.04738131,2.919969,1.437947,0.08489513,-3.718084,0.02800687,0.1893965,-0.03590704,0.9808443,3.930253,21.74008,356.5619,0.3603646,0.02214596,-0.9325481,0,0,0,1.836972,0.05549881,-2.745277,0.007736862,0.04328077,1.050954,0.9256794,-0.0598296,-0.3735479,0.0810472,0.9958526,0.04133943,0.3695253,-0.06854206,0.9266894,moving,17.68857,0.7580416,0.4217895,2.358242,1.906408493729114,1.7306322131198173,17.340771325270985,1.611827410465846,17.33726723154202
1798,05/15/2023 18:38:20.468191,1981,True,True,True,True,Eyes,1.437776,0.08693659,-3.71299,0.306122,0.01046789,0.9519347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.722172,-0.04313154,2.913242,1.438118,0.08467388,-3.718024,0.02903742,0.1905763,-0.03649269,0.9805641,4.063118,21.87368,356.5228,0.3604241,0.02211734,-0.9325258,0,0,0,1.840253,0.05331143,-2.745543,0.008230805,0.043857,1.051867,0.924698,-0.06049916,-0.3758637,0.08263452,0.9956502,0.04303684,0.3716251,-0.07085539,0.9256752,moving,17.82669,0.6300238,0.4483272,2.387532,1.9261610415508612,1.713437020330827,17.4670068609791,1.6243142875835819,17.463445095374215
1799,05/15/2023 18:38:20.492898,1982,True,True,True,True,Eyes,1.437979,0.08681171,-3.712893,0.3083506,0.008292169,0.9512366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.728458,-0.03776543,2.907498,1.438298,0.08445644,-3.718012,0.03013649,0.1915751,-0.03693471,0.9803197,4.200007,21.98654,356.5009,0.3604832,0.02208852,-0.9325036,0,0,0,1.843641,0.05105319,-2.745818,0.009186715,0.04446794,1.052861,0.9238696,-0.06086885,-0.3778357,0.08396244,0.9954553,0.04493525,0.3733834,-0.07323832,0.9247817,moving,17.9605,0.4994491,0.4999202,2.418469,1.9457930418200693,1.6958366111107546,17.565719009729264,1.6163990361864922,17.561972094733648
1800,05/15/2023 18:38:20.513269,1983,True,True,True,True,Eyes,1.438185,0.08667985,-3.712799,0.3105596,0.006104144,0.9505343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.734549,-0.03037159,2.901872,1.438462,0.08428764,-3.717965,0.03143127,0.1925328,-0.03719799,0.9800814,4.354894,22.09499,356.5035,0.3605416,0.02205946,-0.9324817,0,0,0,1.847109,0.04874121,-2.7461,0.01033205,0.04532032,1.053858,0.9230949,-0.06081102,-0.379734,0.08501723,0.9952568,0.04728674,0.3750572,-0.07593407,0.9238865,moving,18.09331,0.3679371,0.5617113,2.462442,1.965423110438333,1.6780927274283464,17.656270947002533,1.6079834041891554,17.65215011550894
1801,05/15/2023 18:38:20.522773,1984,True,True,True,True,Eyes,1.438389,0.08654301,-3.712703,0.3127175,0.003880241,0.9498383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.740817,-0.02132897,2.896086,1.438719,0.08400726,-3.717912,0.03268858,0.1934941,-0.0370343,0.9798571,4.49615,22.20584,356.5538,0.3605996,0.02203,-0.93246,0,0,0,1.850368,0.04656842,-2.746364,0.01118249,0.04614196,1.054754,0.9223769,-0.05992656,-0.3816145,0.08522675,0.9951198,0.04972843,0.3767721,-0.07839212,0.9229829,moving,18.22322,0.2340611,0.6074265,2.504902,1.9850207739065453,1.659983679013082,17.76155677376719,1.6160609371677337,17.756895996933544
1802,05/15/2023 18:38:20.552658,1985,True,True,True,True,Eyes,1.438631,0.08641072,-3.712625,0.3149013,0.001656445,0.949123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.747548,-0.01295162,2.88977,1.438979,0.08377266,-3.717832,0.03408711,0.1945437,-0.03722845,0.9795943,4.661464,22.32539,356.5675,0.360657,0.02200006,-0.9324385,0,0,0,1.855203,0.04334557,-2.746757,0.01338851,0.04644275,1.056185,0.9215336,-0.0596747,-0.3836859,0.08620042,0.9949042,0.05229796,0.3786098,-0.08126819,0.9219818,moving,18.35488,0.09999464,0.7262596,2.517799,2.0047603666345264,1.641862546521928,17.79365154010079,1.5497834948201037,17.788437916174868
1803,05/15/2023 18:38:20.582421,1986,True,True,True,True,Eyes,1.438874,0.08627415,-3.712548,0.3170826,-0.0005700171,0.9483978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.755905,-0.004746342,2.88191,1.439267,0.08383369,-3.717785,0.03541915,0.1958667,-0.03725863,0.9792822,4.816577,22.47798,356.5999,0.3607147,0.02196979,-0.9324169,0,0,0,1.857673,0.04169877,-2.746957,0.01264268,0.04760253,1.056844,0.9204961,-0.05909855,-0.3862568,0.08684828,0.9947146,0.05477524,0.3809782,-0.08396614,0.9207634,moving,18.48659,-0.03443657,0.685378,2.578982,2.0245312067087524,1.6236894189455582,17.992028937586912,1.644966633842763,17.98582905589203
1804,05/15/2023 18:38:20.592680,1987,True,True,True,True,Eyes,1.439156,0.08613923,-3.712488,0.3192998,-0.002748033,0.9476498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.763249,0.002892911,2.874942,1.439514,0.08361149,-3.717748,0.03655607,0.197029,-0.03719311,0.9790097,4.946974,22.61267,356.6384,0.3607725,0.02193911,-0.9323952,0,0,0,1.864212,0.0373398,-2.747488,0.01630035,0.04625547,1.059013,0.9195926,-0.05841962,-0.3885058,0.08723003,0.9945606,0.05692127,0.3830672,-0.08623374,0.9196866,moving,18.62066,-0.1661482,0.8818281,2.50097,2.044268194263831,1.6059278506547556,17.93821832482894,1.4670948919059938,17.931606047879875
1805,05/15/2023 18:38:20.602790,1988,True,True,True,True,Eyes,1.439439,0.08600497,-3.712427,0.3215228,-0.004913165,0.9468891,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.771248,0.00739741,2.867306,1.439848,0.08358574,-3.717683,0.03731316,0.1983152,-0.03720146,0.9787211,5.036685,22.76226,356.6609,0.3608313,0.02190808,-0.9323732,0,0,0,1.867289,0.03528848,-2.747738,0.01622179,0.04595397,1.059932,0.9185743,-0.05802017,-0.3909667,0.08761923,0.9944476,0.05828314,0.3854143,-0.08779359,0.9185577,moving,18.75527,-0.2972905,0.8768184,2.482538,2.0640014428824163,1.5882528417184485,18.09327162519136,1.4863208003759527,18.08581339200953
1806,05/15/2023 18:38:20.622751,1989,True,True,True,True,Eyes,1.43973,0.0858699,-3.712372,0.3240901,-0.00704042,0.946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.779012,0.01244274,2.859817,1.440114,0.08348179,-3.717623,0.03823517,0.1995708,-0.03736172,0.9784241,5.148249,22.9074,356.6701,0.3608909,0.02187676,-0.9323509,0,0,0,1.872387,0.0318903,-2.748152,0.01824024,0.0449826,1.06162,0.9175513,-0.05784996,-0.3933867,0.08837245,0.9942843,0.05990781,0.3876726,-0.08973303,0.9174191,moving,18.91094,-0.4264048,0.9843315,2.426266,2.0851157700995144,1.571053407856802,18.152163039303193,1.393956450919041,18.143925236403295
1807,05/15/2023 18:38:20.642571,1990,True,True,True,True,Eyes,1.440028,0.08572509,-3.712311,0.3267417,-0.009232879,0.9450685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.787064,0.01685936,2.851966,1.440362,0.08335781,-3.717543,0.03914316,0.2008861,-0.03764165,0.9781083,5.261177,23.05908,356.6662,0.3609514,0.02184516,-0.9323282,0,0,0,1.875176,0.03003099,-2.748378,0.01785997,0.04539699,1.062453,0.9164557,-0.05790856,-0.3959236,0.08936183,0.9941018,0.06144914,0.3900299,-0.09169587,0.9162252,moving,19.07198,-0.5597352,0.9630581,2.446672,2.106940459118594,1.5532948495177057,18.356784485102814,1.4514095164723786,18.347181124650348
1808,05/15/2023 18:38:20.662360,1991,True,True,True,True,Eyes,1.440291,0.08558894,-3.712236,0.3296615,-0.01136428,0.9440308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.802488,0.02635858,2.836661,1.440807,0.08302021,-3.717319,0.04087704,0.2034178,-0.03793953,0.9775025,5.471462,23.35251,356.6862,0.3610129,0.02181306,-0.9323052,0,0,0,1.877892,0.02822045,-2.748599,0.01455957,0.04769188,1.063005,0.9143637,-0.05754172,-0.4007843,0.09080218,0.9937793,0.06447966,0.394581,-0.09534995,0.9139006,moving,19.24953,-0.6896957,0.784709,2.568861,2.129713132635872,1.5361649968063915,18.750141501576884,1.695729091517754,18.738462713329092
1809,05/15/2023 18:38:20.682988,1992,True,True,True,True,Eyes,1.44053,0.08545041,-3.712151,0.3327654,-0.01342667,0.942914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.80905,0.03298844,2.830216,1.441078,0.08304214,-3.717308,0.04210253,0.2044627,-0.03818233,0.9772229,5.618304,23.47254,356.693,0.3610746,0.02178073,-0.932282,0,0,0,1.881935,0.02552536,-2.748927,0.01592487,0.04790926,1.064366,0.9134742,-0.05740849,-0.4028265,0.09184208,0.993539,0.06667338,0.3963962,-0.09790083,0.9128448,moving,19.43853,-0.8158107,0.8571858,2.577258,2.153029095967622,1.5196879942812829,18.88860152265893,1.672621943147978,18.87535626667772
1810,05/15/2023 18:38:20.702877,1993,True,True,True,True,Eyes,1.440773,0.0853157,-3.712065,0.3358421,-0.01548211,0.9417911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.816811,0.03636552,2.822463,1.441361,0.08280849,-3.717212,0.04263617,0.2057431,-0.03813885,0.9769328,5.681529,23.62261,356.7177,0.3611362,0.02174816,-0.9322589,0,0,0,1.884765,0.02363866,-2.749156,0.01564535,0.0474896,1.065241,0.9124305,-0.05697397,-0.4052464,0.09206237,0.9934552,0.06761175,0.3987421,-0.09899894,0.911704,moving,19.6262,-0.9418007,0.8414512,2.552618,2.176238687699225,1.5032173366895334,19.10700786439392,1.6979103007741179,19.092281102330304
1811,05/15/2023 18:38:20.712929,1994,True,True,True,True,Eyes,1.440991,0.08518033,-3.711959,0.3391542,-0.01753061,0.9405674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.824939,0.03928348,2.814303,1.441656,0.0827837,-3.717109,0.04346096,0.2070891,-0.038591,0.9765941,5.789328,23.7775,356.694,0.3611976,0.02171545,-0.9322359,0,0,0,1.890099,0.02008329,-2.749589,0.01764905,0.04626372,1.067087,0.9112496,-0.05737491,-0.4078385,0.09337608,0.9932438,0.06890389,0.4011296,-0.100871,0.9104505,moving,19.82853,-1.067774,0.9475551,2.482512,2.2005152300315616,1.4868772010245002,19.211864663697433,1.6003742500989235,19.195775473785194
1812,05/15/2023 18:38:20.722558,1995,True,True,True,True,Eyes,1.441197,0.08505329,-3.711856,0.3423283,-0.01950516,0.939378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.841948,0.04399433,2.79704,1.44218,0.08258915,-3.716898,0.04468255,0.2099429,-0.03910389,0.9759091,5.94832,24.10908,356.6822,0.3612586,0.02168264,-0.932213,0,0,0,1.893208,0.01801052,-2.749842,0.01395643,0.0472233,1.067881,0.9087897,-0.0575621,-0.4132648,0.09508525,0.9929487,0.07079305,0.406276,-0.1036314,0.9078549,moving,20.02276,-1.189514,0.7487714,2.532055,2.2238811849041724,1.4710748034169288,19.62999522095436,1.8170382095766415,19.611790547374675
1813,05/15/2023 18:38:20.742484,1996,True,True,True,True,Eyes,1.441407,0.08493043,-3.711754,0.3454765,-0.02142387,0.9381828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.841876,0.04472285,2.797056,1.442122,0.08266258,-3.716884,0.04478856,0.2099361,-0.03908373,0.9759065,5.959707,24.10829,356.687,0.3613189,0.02164992,-0.9321904,0,0,0,1.897295,0.01528587,-2.750174,0.0180333,0.0450259,1.069532,0.9087987,-0.05747866,-0.4132569,0.09508958,0.9929329,0.07100872,0.4062549,-0.103829,0.9078417,moving,20.21573,-1.30815,0.9659678,2.410653,2.246920419949422,1.4557075876223151,19.605683882725383,1.5977360092257027,19.58629633026404
1814,05/15/2023 18:38:20.752679,1997,True,True,True,True,Eyes,1.44158,0.08481576,-3.711633,0.3487404,-0.02329609,0.9369298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.850066,0.04579326,2.788725,1.442392,0.08264542,-3.716805,0.04504299,0.211322,-0.03907435,0.975596,5.992717,24.27119,356.7026,0.3613786,0.02161741,-0.9321681,0,0,0,1.899427,0.01386457,-2.750347,0.01685283,0.04423301,1.070239,0.9076326,-0.05720438,-0.4158496,0.09527866,0.9928887,0.071373,0.4088094,-0.104402,0.9066284,moving,20.41608,-1.424325,0.9021499,2.366689,2.2703111585855087,1.440758633152064,19.878763922736294,1.6520327701790412,19.85772054799958
1815,05/15/2023 18:38:20.772383,1998,True,True,True,True,Eyes,1.441757,0.08469927,-3.711516,0.3519731,-0.02513061,0.9356728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.858789,0.0487224,2.779726,1.442702,0.08266258,-3.71668,0.04560383,0.2127895,-0.03908601,0.9752504,6.060842,24.44339,356.7238,0.3614372,0.02158529,-0.9321461,0,0,0,1.902344,0.01192027,-2.750583,0.01621506,0.0435952,1.071192,0.9063859,-0.05682925,-0.4186109,0.09564529,0.9927852,0.07231613,0.411481,-0.1055845,0.905282,moving,20.61485,-1.538499,0.8672428,2.330529,2.2934353346431617,1.4260835098711169,20.123055627569983,1.688800399836038,20.100207097045544
1816,05/15/2023 18:38:20.782335,1999,True,True,True,True,Eyes,1.441888,0.08458278,-3.711378,0.35529,-0.02691845,0.9343685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.866955,0.0516232,2.771386,1.442962,0.08251095,-3.716682,0.04605952,0.2141624,-0.03899521,0.974932,6.11431,24.60524,356.7537,0.3614947,0.02155349,-0.9321245,0,0,0,1.904581,0.01042916,-2.750765,0.01510432,0.04326588,1.072,0.9052277,-0.05630691,-0.42118,0.09576378,0.9927158,0.07310718,0.4139955,-0.1065124,0.904026,moving,20.81911,-1.650192,0.8072361,2.311202,2.316771784107853,1.4118130051840236,20.40018969060673,1.7571563805168442,20.37535219784749
1817,05/15/2023 18:38:20.802894,2000,True,True,True,True,Eyes,1.442025,0.08446439,-3.71125,0.3585804,-0.02869987,0.9330576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.876042,0.05310726,2.762035,1.443286,0.08230782,-3.71664,0.04638026,0.2157028,-0.03901311,0.9745765,6.155817,24.78638,356.7692,0.3615506,0.02152199,-0.9321035,0,0,0,1.907738,0.008324328,-2.751021,0.01448655,0.04221376,1.073135,0.9039005,-0.05603381,-0.4240566,0.09605122,0.9926537,0.07357173,0.4168189,-0.1072327,0.9026423,moving,21.02211,-1.761802,0.7734052,2.252675,2.3400101411206014,1.3975434197830805,20.64282131059299,1.7847972044542675,20.61618592938076
1818,05/15/2023 18:38:20.813136,2001,True,True,True,True,Eyes,1.442114,0.08434955,-3.711097,0.3619193,-0.03046071,0.9317116,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.884868,0.05612991,2.753036,1.44356,0.08215809,-3.716746,0.04710633,0.2171859,-0.0392862,0.9742012,6.248849,24.95911,356.7657,0.361605,0.0214907,-0.9320831,0,0,0,1.910929,0.006197126,-2.75128,0.01396972,0.04208535,1.074412,0.9025737,-0.05608366,-0.4268669,0.09700698,0.9924752,0.07471726,0.4194644,-0.1088469,0.9012225,moving,21.22844,-1.87252,0.744929,2.243162,2.363423635662711,1.3834311601400855,20.89289499356767,1.8326652729495383,20.863957266074873
1819,05/15/2023 18:38:20.852760,2002,True,True,True,True,Eyes,1.442206,0.08423096,-3.710952,0.3652174,-0.03224013,0.9303638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.893501,0.05648227,2.743608,1.444457,0.08252811,-3.716136,0.04759971,0.2186116,-0.03967502,0.9738426,6.318547,25.12463,356.7434,0.3616572,0.02145972,-0.9320636,0,0,0,1.914405,0.00388,-2.751563,0.01364571,0.04074392,1.074983,0.9012698,-0.05646273,-0.4295635,0.09808613,0.9923204,0.07536241,0.4220094,-0.1100561,0.8998866,moving,21.43265,-1.984691,0.7272667,2.17058,2.386792616569847,1.3690915069617542,21.118219022525544,1.8429351785235717,21.08737689687594
1820,05/15/2023 18:38:20.862383,2003,True,True,True,True,Eyes,1.442269,0.08413786,-3.710768,0.3685311,-0.03403477,0.9289922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.901281,0.06010213,2.735457,1.444592,0.08233547,-3.7162,0.04857518,0.2199348,-0.04020632,0.9734746,6.445549,25.27699,356.7166,0.3617074,0.02142891,-0.9320449,0,0,0,1.918012,0.001475705,-2.751855,0.01398978,0.04110362,1.076449,0.9000244,-0.0569129,-0.4321079,0.09964639,0.9920478,0.07688788,0.4242958,-0.1122589,0.8985383,moving,21.63822,-2.098163,0.7445874,2.186747,2.410359153993445,1.354576723458141,21.3284865129217,1.8620695222150412,21.294756597491954
1821,05/15/2023 18:38:20.882801,2004,True,True,True,True,Eyes,1.442306,0.08404455,-3.710565,0.3719311,-0.0359209,0.9275651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.909127,0.06316742,2.727281,1.444809,0.08228111,-3.716293,0.0493045,0.2212653,-0.04045929,0.9731258,6.538075,25.4321,356.7153,0.3617556,0.02139893,-0.9320269,0,0,0,1.922434,-0.001472531,-2.752214,0.01504731,0.04020856,1.078306,0.8988094,-0.05692522,-0.4346276,0.1005627,0.9918643,0.0780545,0.4266483,-0.1138634,0.8972214,moving,21.84959,-2.217729,0.7994866,2.135492,2.434809503854436,1.3392366292133149,21.49552014317245,1.8188742714595603,21.459183824957723
1822,05/15/2023 18:38:20.882801,2005,True,True,True,True,Eyes,1.442342,0.0839549,-3.71037,0.3751906,-0.03772012,0.9261799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.925672,0.06930579,2.709611,1.445366,0.08213902,-3.716252,0.05082349,0.2240858,-0.04102518,0.9723783,6.732013,25.76104,356.7093,0.3618015,0.0213697,-0.9320097,0,0,0,1.926774,-0.004365454,-2.752567,0.01238668,0.04113827,1.079851,0.8962051,-0.05700635,-0.4399625,0.1025616,0.9914678,0.08045299,0.4316222,-0.1172256,0.8944051,moving,22.05261,-2.332171,0.6571957,2.1817,2.4582636421602357,1.3245601244365903,21.866384805753455,1.9946264057607792,21.82677329607074
