Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1823,05/15/2023 18:38:20.901590,2006,True,True,True,True,Eyes,1.442387,0.08386338,-3.710184,0.3784158,-0.03951748,0.9247917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.925775,0.06857316,2.7095,1.445394,0.08211899,-3.716227,0.05063492,0.2241082,-0.04091227,0.9723877,6.708098,25.76447,356.7173,0.3618452,0.02134122,-0.9319934,0,0,0,1.930065,-0.006559258,-2.752834,0.0155305,0.03883756,1.081271,0.8962034,-0.05686976,-0.4399835,0.1022606,0.9915246,0.080136,0.4316971,-0.1168111,0.8944232,moving,22.2539,-2.44683,0.8228933,2.05709,2.481608144840664,1.309837306990477,21.899163078570947,1.819264006048812,21.857378679163304
1824,05/15/2023 18:38:20.914477,2007,True,True,True,True,Eyes,1.442374,0.0837674,-3.709973,0.3816702,-0.04133329,0.923374,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.933766,0.07197325,2.700941,1.445617,0.08200073,-3.716278,0.05142874,0.2254749,-0.04118487,0.9720186,6.808524,25.92398,356.7165,0.3618872,0.02131338,-0.9319777,0,0,0,1.932196,-0.007980272,-2.753007,0.01426035,0.03946051,1.082121,0.8949299,-0.05687315,-0.4425677,0.1032567,0.9913177,0.08140707,0.4340954,-0.1185517,0.8930324,moving,22.45741,-2.563039,0.7550084,2.088416,2.5052317128952337,1.2949110819676273,22.195275822226392,1.9217002107361933,22.149930588801464
1825,05/15/2023 18:38:20.932892,2008,True,True,True,True,Eyes,1.442366,0.08366785,-3.709769,0.3848652,-0.04320371,0.921961,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.941189,0.07620203,2.692796,1.445806,0.08170509,-3.716252,0.05228907,0.2267486,-0.04141579,0.9716665,6.915017,26.07287,356.7216,0.3619265,0.02128603,-0.9319631,0,0,0,1.934526,-0.009533444,-2.753196,0.0134297,0.04026971,1.08298,0.8937396,-0.05677171,-0.4449791,0.1041976,0.9911011,0.08283314,0.4363168,-0.120397,0.8917018,moving,22.65771,-2.682956,0.7104709,2.129514,2.5289020004359823,1.2794237857299031,22.468670891120126,2.007322853810666,22.419351069901946
1826,05/15/2023 18:38:20.952853,2009,True,True,True,True,Eyes,1.442334,0.08357511,-3.709554,0.3879944,-0.04510302,0.9205575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.947527,0.08345581,2.685678,1.445911,0.08154678,-3.716239,0.05377948,0.2278164,-0.04188578,0.9713153,7.097498,26.19582,356.7149,0.3619635,0.02125901,-0.9319494,0,0,0,1.938232,-0.0120035,-2.753497,0.01439869,0.04164942,1.084464,0.8926907,-0.05686491,-0.4470682,0.1058723,0.9907067,0.08538912,0.4380578,-0.1235582,0.890415,moving,22.85434,-2.804982,0.7606851,2.199393,2.552464477825944,1.2636012510550516,22.653329909329425,2.021430072051906,22.599310245393617
1827,05/15/2023 18:38:20.972642,2010,True,True,True,True,Eyes,1.44231,0.08348253,-3.709346,0.3910364,-0.04697445,0.9191757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.95314,0.08767195,2.679414,1.446092,0.08157825,-3.7162,0.05471618,0.2287701,-0.0421887,0.9710255,7.213365,26.30657,356.7122,0.3619979,0.02123247,-0.9319366,0,0,0,1.942046,-0.01454642,-2.753806,0.01572776,0.04153384,1.08602,0.8917687,-0.05689774,-0.4489001,0.1069675,0.9904525,0.08695859,0.4396666,-0.1255646,0.8893408,moving,23.0459,-2.925554,0.8297003,2.190157,2.575547487177772,1.247943416527959,22.797588208970726,1.9838721828423738,22.73957287512081
1828,05/15/2023 18:38:21.002616,2011,True,True,True,True,Eyes,1.442285,0.08338945,-3.709144,0.3939295,-0.04881571,0.9178435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.957313,0.09140152,2.674716,1.446244,0.08150673,-3.716167,0.05539544,0.2294758,-0.04227572,0.9708167,7.293966,26.38949,356.7253,0.3620301,0.02120637,-0.9319247,0,0,0,1.944684,-0.01630478,-2.75402,0.01650807,0.04154293,1.087077,0.8911073,-0.05666013,-0.4502416,0.1075078,0.9902882,0.08815513,0.4408741,-0.1269601,0.8885444,moving,23.22854,-3.04442,0.8700122,2.188508,2.5978514234828416,1.2324528594846234,22.962737224393713,1.9747075261698035,22.90057248387925
1829,05/15/2023 18:38:21.032873,2012,True,True,True,True,Eyes,1.442261,0.0832948,-3.708935,0.3967316,-0.05062144,0.9165378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.960064,0.09328038,2.671657,1.44632,0.08139515,-3.716176,0.05595984,0.2299406,-0.04264531,0.9706581,7.368335,26.442,356.7021,0.3620602,0.02118065,-0.9319136,0,0,0,1.94823,-0.01866838,-2.754308,0.01876241,0.04102482,1.088615,0.8906175,-0.05705315,-0.4511602,0.1085229,0.9900997,0.08902396,0.4416145,-0.1282475,0.8879917,moving,23.40581,-3.1613,0.987402,2.15819,2.6196137705479674,1.2172008546376931,23.040876526611655,1.8840318032360854,22.974648942092365
1830,05/15/2023 18:38:21.043954,2013,True,True,True,True,Eyes,1.442247,0.0831968,-3.708728,0.3994764,-0.05242043,0.9152435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.965294,0.09808344,2.665552,1.44664,0.08123779,-3.715965,0.05712197,0.2308094,-0.04318263,0.9703605,7.515344,26.54123,356.6787,0.3620886,0.02115523,-0.9319031,0,0,0,1.951452,-0.02081647,-2.75457,0.01961938,0.04202282,1.089669,0.8897246,-0.05743686,-0.45287,0.110174,0.9897447,0.09092388,0.4430033,-0.1307917,0.8869283,moving,23.57983,-3.278026,1.031493,2.208503,2.641127648737102,1.2019425835395303,23.20623842705685,1.898443460943751,23.13495442689219
1831,05/15/2023 18:38:21.064270,2014,True,True,True,True,Eyes,1.442241,0.08310253,-3.708527,0.4021507,-0.05418054,0.9139689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.972514,0.1050006,2.657153,1.446873,0.0810976,-3.715819,0.05842185,0.2320428,-0.04340189,0.9699791,7.670627,26.686,356.6979,0.3621157,0.02113,-0.9318932,0,0,0,1.960847,-0.02707966,-2.755333,0.02562782,0.03969156,1.093697,0.8885449,-0.05708512,-0.4552245,0.1113106,0.9894063,0.09319374,0.445082,-0.1334781,0.8854861,moving,23.74973,-3.392553,1.342325,2.078419,2.662174900385609,1.1869644073466885,23.065631000664364,1.5927005526182827,22.990819262966525
1832,05/15/2023 18:38:21.082571,2015,True,True,True,True,Eyes,1.442271,0.08301111,-3.708342,0.4046568,-0.05588897,0.9127591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.976001,0.1072557,2.653167,1.447047,0.08110237,-3.715758,0.05883092,0.2326392,-0.04341294,0.9698109,7.718656,26.75671,356.7122,0.3621416,0.02110502,-0.9318837,0,0,0,1.96413,-0.02926772,-2.755599,0.02727732,0.03867435,1.095089,0.8879888,-0.05683194,-0.45634,0.1115774,0.9893085,0.09391064,0.4461239,-0.1343088,0.884836,moving,23.90932,-3.503892,1.426872,2.022626,2.682229638527287,1.1723543951544853,23.151735772443242,1.5162073085879033,23.07302071145763
1833,05/15/2023 18:38:21.102633,2016,True,True,True,True,Eyes,1.44231,0.08291969,-3.708159,0.4071121,-0.0575556,0.911563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.979316,0.1091002,2.649226,1.447216,0.08113194,-3.71559,0.05925389,0.2332152,-0.04352889,0.9696417,7.770953,26.82429,356.715,0.3621672,0.02108032,-0.9318743,0,0,0,1.968255,-0.03201772,-2.755934,0.02983692,0.03724666,1.09679,0.8874319,-0.05677703,-0.4574288,0.1120526,0.9891884,0.09460688,0.4471117,-0.1352133,0.8841993,moving,24.06596,-3.612829,1.558283,1.945001,2.701887640347428,1.158063883935666,23.183722700317762,1.3882008493239806,23.101224970876856
1834,05/15/2023 18:38:21.122992,2017,True,True,True,True,Eyes,1.442392,0.08282591,-3.708003,0.4094435,-0.05920277,0.9104126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.983459,0.1097712,2.644476,1.447417,0.08104992,-3.715474,0.05953281,0.2339403,-0.04370125,0.9694422,7.809172,26.90914,356.7089,0.3621926,0.02105588,-0.931865,0,0,0,1.971532,-0.0342022,-2.7562,0.0311985,0.03612393,1.098138,0.8867244,-0.0568774,-0.4587865,0.1125859,0.9890921,0.09498027,0.4483798,-0.1358742,0.8834556,moving,24.21507,-3.72062,1.627357,1.884101,2.7209102332021557,1.1438722992844237,23.27268089538053,1.320529137584612,23.186290020370848
1835,05/15/2023 18:38:21.142528,2018,True,True,True,True,Eyes,1.442478,0.08273438,-3.70785,0.4117237,-0.06080108,0.9092782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.987292,0.1129989,2.639892,1.447472,0.08098125,-3.715371,0.06013466,0.2346166,-0.043781,0.9692379,7.880828,26.98899,356.7214,0.3622186,0.0210316,-0.9318554,0,0,0,1.975386,-0.03677115,-2.756513,0.03330678,0.03532543,1.099823,0.8860766,-0.05665124,-0.4600644,0.1130856,0.9889341,0.09602608,0.4495333,-0.1371131,0.8826777,moving,24.36115,-3.825526,1.734601,1.839661,2.73949370732593,1.1300689467001437,23.324987961290997,1.2301748799837942,23.234359018908485
1836,05/15/2023 18:38:21.162411,2019,True,True,True,True,Eyes,1.442611,0.08264457,-3.707717,0.4139258,-0.06240799,0.9081689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.990797,0.114184,2.635859,1.447622,0.08094692,-3.715306,0.06034675,0.2352327,-0.04374879,0.9690768,7.905729,27.06242,356.7357,0.3622453,0.0210075,-0.9318457,0,0,0,1.978374,-0.03876306,-2.756755,0.03465334,0.03407627,1.101129,0.8855033,-0.05640082,-0.4611972,0.1131829,0.9888886,0.09637898,0.4506367,-0.1375436,0.8820477,moving,24.50258,-3.931099,1.802545,1.772547,2.75778883304248,1.1161290754804591,23.405622544477236,1.1590406689138355,23.31106287169393
1837,05/15/2023 18:38:21.192567,2020,True,True,True,True,Eyes,1.44274,0.08255652,-3.707591,0.416079,-0.06398779,0.9070743,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.994835,0.1174097,2.630978,1.447824,0.08097839,-3.71512,0.06104539,0.2359291,-0.0439356,0.9688554,7.991122,27.144,356.7391,0.3622733,0.02098359,-0.9318353,0,0,0,1.98179,-0.04104042,-2.757033,0.03619453,0.03366927,1.102496,0.8848141,-0.05632971,-0.4625264,0.1139393,0.9886863,0.09755692,0.4517982,-0.1390197,0.8812218,moving,24.64114,-4.035135,1.880324,1.74922,2.775758514366077,1.1023850624274911,23.48432472420446,1.1046259122356508,23.385121188476926
1919,05/15/2023 18:38:22.702679,2102,True,True,True,True,Eyes,1.457405,0.08079786,-3.707468,0.4720666,-0.1298443,0.8719481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.9813,0.17594,2.635158,1.446959,0.08159161,-3.709826,0.06540174,0.2338529,-0.03733613,0.9693511,8.294246,26.95098,357.5793,0.3656732,0.02033264,-0.9305209,0,0,0,1.98179,-0.04104044,-2.757033,0.04334623,0.03800272,1.097988,0.8878376,-0.04179487,-0.4582548,0.1029724,0.9886572,0.1093322,0.4484873,-0.1442568,0.8820709,moving,28.43081,-8.469837,2.260742,1.982287,3.387511772176323,0.4980256750706263,28.180123407039936,1.8635025624268355,27.764282073160416
1920,05/15/2023 18:38:22.712753,2103,True,True,True,True,Eyes,1.457419,0.08078223,-3.707416,0.4721655,-0.1296963,0.8719167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.982178,0.1752333,2.634202,1.447,0.08156872,-3.709806,0.06520689,0.2340179,-0.03719575,0.9693298,8.269122,26.97139,357.5913,0.3656831,0.0203272,-0.9305171,0,0,0,1.975341,-0.04110491,-2.757006,0.03722435,0.03679117,1.095117,0.8877043,-0.04159072,-0.4585319,0.102629,0.9887291,0.109005,0.4488302,-0.1438229,0.8819674,moving,28.4367,-8.460628,1.946803,1.924165,3.387244021154625,0.4994009256122141,28.45274272760814,2.0260362788190798,28.0422085964304
1921,05/15/2023 18:38:22.722791,2104,True,True,True,True,Eyes,1.457431,0.08076891,-3.707366,0.4722597,-0.1295464,0.8718879,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.983171,0.1742628,2.633284,1.446905,0.08156013,-3.709943,0.06509709,0.234208,-0.03723634,0.9692897,8.258414,26.99351,357.5854,0.3656929,0.02032194,-0.9305134,0,0,0,1.970264,-0.04115566,-2.756985,0.03231546,0.03604059,1.093045,0.8875201,-0.04169308,-0.4588788,0.1026781,0.9887516,0.1087538,0.4491828,-0.143638,0.8818179,moving,28.44227,-8.451262,1.693435,1.88851,3.3869410713762207,0.5007959479345765,28.67771013991893,2.189454978776215,28.271223015959407
1922,05/15/2023 18:38:22.732814,2105,True,True,True,True,Eyes,1.457444,0.08075699,-3.707323,0.472359,-0.1293875,0.8718578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.983239,0.1730512,2.63325,1.446917,0.08165836,-3.709909,0.06499391,0.2342254,-0.03733036,0.9692887,8.249454,26.99471,357.5722,0.3657023,0.02031689,-0.9305099,0,0,0,1.965626,-0.04120202,-2.756965,0.0281783,0.03525364,1.090972,0.8874898,-0.04192134,-0.4589165,0.1028142,0.9887645,0.1085083,0.4492116,-0.1434832,0.8818285,moving,28.44815,-8.441335,1.479542,1.850811,3.3866182539079444,0.5022743221019189,28.865794406927034,2.33569925501036,28.462986956269503
1923,05/15/2023 18:38:22.752874,2106,True,True,True,True,Eyes,1.457447,0.08074422,-3.707281,0.4724175,-0.1291699,0.8718583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.983864,0.1716637,2.632784,1.446935,0.08167839,-3.710009,0.0647957,0.2343363,-0.03733598,0.9692751,8.227736,27.00757,357.5673,0.3657114,0.02031206,-0.9305063,0,0,0,1.962286,-0.04123541,-2.756952,0.02491957,0.03444825,1.089589,0.8873851,-0.04200971,-0.4591111,0.1027456,0.9888151,0.1081114,0.4494343,-0.143108,0.8817761,moving,28.4511,-8.427337,1.310161,1.81085,3.3857738485688293,0.5043122873449066,29.007775558437604,2.4525924022825345,28.608633737621375
1924,05/15/2023 18:38:22.762872,2107,True,True,True,True,Eyes,1.457451,0.08073197,-3.707242,0.4724618,-0.128962,0.8718651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.98379,0.1694904,2.63301,1.446833,0.08162403,-3.710052,0.06441708,0.2343498,-0.03728524,0.9692991,8.184107,27.00906,357.5629,0.3657201,0.02030742,-0.9305031,0,0,0,1.959733,-0.04126093,-2.756941,0.02272445,0.03340217,1.088557,0.88738,-0.04208883,-0.4591137,0.1024733,0.9889205,0.1074032,0.4495065,-0.1423544,0.8818613,moving,28.45317,-8.4139,1.195919,1.757559,3.384907777342891,0.5062619192175669,29.09323478518128,2.5213917291265484,28.697513944202704
1925,05/15/2023 18:38:22.782933,2108,True,True,True,True,Eyes,1.45744,0.08072286,-3.7072,0.4725132,-0.1287131,0.871874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.98292,0.1697841,2.634062,1.446834,0.08162212,-3.710112,0.06443684,0.2341837,-0.03727089,0.9693384,8.185513,26.98947,357.5637,0.3657283,0.02030295,-0.9305,0,0,0,1.955179,-0.04130645,-2.756922,0.01901463,0.03294211,1.086579,0.8875378,-0.04207609,-0.4588097,0.1024363,0.9889175,0.1074657,0.4492032,-0.1423787,0.8820118,moving,28.45553,-8.397813,1.002548,1.736521,3.3838622869056074,0.5085950175915519,29.263816332048695,2.679264815447423,28.871579768326317
1926,05/15/2023 18:38:22.802622,2109,True,True,True,True,Eyes,1.457423,0.08071473,-3.707165,0.4725436,-0.1284601,0.8718947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.982183,0.167753,2.635031,1.446797,0.08166695,-3.710128,0.06415147,0.2340629,-0.03731509,0.9693848,8.154511,26.97441,357.55,0.3657358,0.02029872,-0.9304971,0,0,0,1.951233,-0.0413459,-2.756906,0.01583445,0.03189081,1.084875,0.8876444,-0.04231439,-0.4585817,0.1023763,0.9889844,0.1069068,0.4490064,-0.1418431,0.8821983,moving,28.45651,-8.38134,0.8362098,1.683773,3.3826870292565223,0.5109715421353347,29.397065888297238,2.803570854944005,29.008853224425977
1927,05/15/2023 18:38:22.812849,2110,True,True,True,True,Eyes,1.45738,0.0807096,-3.707121,0.4725909,-0.1282127,0.8719056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.980612,0.165607,2.637049,1.446618,0.08168125,-3.710272,0.06392369,0.2337984,-0.03749728,0.9694566,8.13327,26.94135,357.5213,0.3657425,0.02029473,-0.9304946,0,0,0,1.946763,-0.04139058,-2.756887,0.01257706,0.03104086,1.083105,0.8878645,-0.04281345,-0.4581088,0.1025945,0.9890155,0.1064089,0.448521,-0.1414761,0.8825041,moving,28.45861,-8.365327,0.6652911,1.641599,3.3816281939523387,0.5132917308870382,29.53992456738123,2.941354195181972,29.155414667203424
1928,05/15/2023 18:38:22.832561,2111,True,True,True,True,Eyes,1.457338,0.08069898,-3.707082,0.4726116,-0.1279793,0.8719287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.978492,0.1663981,2.639394,1.446518,0.08171749,-3.710311,0.06399366,0.2334194,-0.03746463,0.9695445,8.139247,26.89667,357.5236,0.365748,0.02029104,-0.9304925,0,0,0,1.942201,-0.04143619,-2.756868,0.009424627,0.03065619,1.081154,0.8882236,-0.04277254,-0.4574161,0.102522,0.9890024,0.1065995,0.4478259,-0.1415794,0.8828405,moving,28.45902,-8.350093,0.4994455,1.62419,3.380505169465434,0.5154851702077861,29.685419444318775,3.087026274365811,29.30389084601767
1929,05/15/2023 18:38:22.852499,2112,True,True,True,True,Eyes,1.457236,0.08069192,-3.707015,0.4726496,-0.127783,0.8719368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.976617,0.168889,2.641457,1.446474,0.08157349,-3.710409,0.06412806,0.2330696,-0.03718589,0.9696305,8.145931,26.85741,357.5555,0.3657523,0.02028747,-0.9304909,0,0,0,1.937595,-0.04148223,-2.756849,0.006061852,0.03045196,1.079191,0.8885915,-0.04222054,-0.4567522,0.1020057,0.9890096,0.1070273,0.4472135,-0.1416948,0.8831323,moving,28.46074,-8.337388,0.3218288,1.616308,3.3796689924646,0.5173265197569964,29.847518951864352,3.2493302289193453,29.46856232150179
1930,05/15/2023 18:38:22.872647,2113,True,True,True,True,Eyes,1.457132,0.08068155,-3.706952,0.4726625,-0.1276116,0.8719549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.974793,0.170714,2.643339,1.446405,0.08157635,-3.710396,0.06429939,0.2327414,-0.03707001,0.9697025,8.161162,26.81954,357.5703,0.3657545,0.02028414,-0.93049,0,0,0,1.933115,-0.04152701,-2.75683,0.002844393,0.0302699,1.077221,0.8889146,-0.04196351,-0.4561472,0.101824,0.9889828,0.1074471,0.4466128,-0.141958,0.883394,moving,28.46089,-8.326197,0.1512887,1.609587,3.378832994528547,0.518936513881513,30.00255538216066,3.406840274508664,29.625969051210483
1931,05/15/2023 18:38:22.892657,2114,True,True,True,True,Eyes,1.457042,0.08066722,-3.706895,0.4726322,-0.1274484,0.8719953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.973526,0.1725602,2.644555,1.446327,0.08149624,-3.710365,0.06450712,0.2325166,-0.03700734,0.9697449,8.18215,26.7936,357.581,0.3657548,0.02028093,-0.93049,0,0,0,1.92855,-0.04157265,-2.756811,-0.0006673336,0.03025936,1.07519,0.8891329,-0.0417774,-0.4557381,0.1017733,0.9889386,0.1079013,0.4461892,-0.1423206,0.8835496,moving,28.45824,-8.315315,-0.03556152,1.612065,3.3778163569304165,0.5204776192417352,30.173657364090857,3.583672912048292,29.799321028030946
1932,05/15/2023 18:38:22.912746,2115,True,True,True,True,Eyes,1.456948,0.08065186,-3.706843,0.472567,-0.1273295,0.872048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.971053,0.1753159,2.647092,1.446166,0.08139992,-3.710386,0.0647244,0.2320806,-0.03679007,0.9698431,8.199574,26.74378,357.6075,0.3657537,0.02027773,-0.9304905,0,0,0,1.923303,-0.0416251,-2.756789,-0.004285038,0.03015865,1.072947,0.8895702,-0.04131863,-0.454926,0.1014038,0.9889145,0.1084685,0.4454012,-0.1426216,0.8838987,moving,28.45348,-8.307173,-0.2288214,1.610059,3.376853333705166,0.5216064148629929,30.34840859324037,3.766380134209936,29.976245239030597
1933,05/15/2023 18:38:22.932760,2116,True,True,True,True,Eyes,1.45686,0.08063287,-3.706795,0.4724413,-0.1272284,0.8721308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.968389,0.1804858,2.649721,1.446002,0.08136272,-3.710443,0.06529326,0.2315959,-0.03653974,0.9699305,8.255333,26.68892,357.6465,0.365751,0.0202745,-0.9304916,0,0,0,1.919366,-0.04166446,-2.756773,-0.006679505,0.03087122,1.071307,0.8900564,-0.04063872,-0.4540354,0.1011253,0.9888033,0.1097349,0.4444923,-0.1435847,0.8842003,moving,28.44481,-8.299891,-0.3572296,1.650602,3.375670488974793,0.5225774157398546,30.472443224379255,3.899613126575929,30.100964527909884
1934,05/15/2023 18:38:22.942931,2117,True,True,True,True,Eyes,1.456761,0.08061519,-3.706749,0.471981,-0.127145,0.8723922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.96528,0.1854503,2.652689,1.445806,0.08127022,-3.710401,0.0657142,0.2310508,-0.03613948,0.9700471,8.290482,26.62788,357.698,0.3657471,0.02027116,-0.9304932,0,0,0,1.912872,-0.04172938,-2.756746,-0.0111475,0.03097354,1.068483,0.890619,-0.03974735,-0.45301,0.1004806,0.9887512,0.1107916,0.4435105,-0.1441918,0.8845944,moving,28.41424,-8.292075,-0.5977459,1.660444,3.3728514677249337,0.5234337825691455,30.671614895651643,4.130185914838015,30.3026042268336
1935,05/15/2023 18:38:22.952655,2118,True,True,True,True,Eyes,1.456668,0.08060228,-3.7067,0.4715163,-0.1270525,0.8726569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.955927,0.194196,2.662121,1.44531,0.08129883,-3.710334,0.06653162,0.2294075,-0.03558734,0.9704016,8.363502,26.43834,357.7674,0.3657418,0.02026775,-0.9304954,0,0,0,1.908751,-0.04177057,-2.756729,-0.01086211,0.03205007,1.066837,0.8922116,-0.03854231,-0.4499702,0.09959372,0.9886141,0.1127968,0.4404994,-0.1454528,0.8858915,moving,28.38336,-8.283645,-0.5833426,1.72077,3.3699633909057223,0.5243757013829833,30.64568777183948,4.130373781571636,30.27622847692172
1936,05/15/2023 18:38:22.962900,2119,True,True,True,True,Eyes,1.456563,0.08058712,-3.706651,0.4710022,-0.1269646,0.8729473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.954545,0.1942603,2.66356,1.445308,0.08133793,-3.710269,0.06645777,0.2291651,-0.0354854,0.9704677,8.352003,26.41025,357.7748,0.3657355,0.02026439,-0.9304979,0,0,0,1.902404,-0.04183402,-2.756702,-0.01597181,0.03112294,1.064036,0.8924483,-0.03841526,-0.4495112,0.09933447,0.9886483,0.1127262,0.4400781,-0.1452543,0.8861335,moving,28.34925,-8.275276,-0.8599787,1.675417,3.366844573593453,0.5252806229288463,30.857662458928296,4.38050780983822,30.492230211160823
1937,05/15/2023 18:38:22.982736,2120,True,True,True,True,Eyes,1.45647,0.08057992,-3.706603,0.4700243,-0.1268593,0.8734895,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.948483,0.1970847,2.669786,1.444985,0.08132458,-3.710196,0.06653018,0.2281223,-0.03509838,0.9707226,8.347592,26.28963,357.8112,0.3657279,0.02026103,-0.930501,0,0,0,1.899514,-0.04186291,-2.75669,-0.01599106,0.03086707,1.062891,0.8934567,-0.03778755,-0.4475572,0.09849561,0.9886837,0.1131512,0.4382167,-0.1451781,0.8870679,moving,28.28467,-8.263452,-0.861943,1.663441,3.361244059354343,0.5264159004893767,30.790717010248688,4.373572340228881,30.427251907846063
1938,05/15/2023 18:38:23.012446,2121,True,True,True,True,Eyes,1.456371,0.08057793,-3.706553,0.4689755,-0.1267205,0.8740732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.940937,0.2022371,2.677443,1.444762,0.08146954,-3.710086,0.06688191,0.2267934,-0.03459501,0.9710278,8.370878,26.13647,357.8655,0.3657195,0.02025787,-0.9305044,0,0,0,1.896519,-0.04189284,-2.756678,-0.01558614,0.03096884,1.061643,0.8947359,-0.03684867,-0.445073,0.09752217,0.98866,0.1141965,0.4358179,-0.1455802,0.8881831,moving,28.21535,-8.249096,-0.8411071,1.670882,3.35510654047165,0.527873722518001,30.703153954026032,4.349100693117222,30.341319849197045
1939,05/15/2023 18:38:23.022812,2122,True,True,True,True,Eyes,1.456299,0.08057949,-3.706512,0.4675202,-0.1265597,0.8748757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.932869,0.2035553,2.685841,1.444534,0.08158302,-3.709929,0.06648517,0.2254059,-0.0338647,0.9714037,8.304533,25.97698,357.9254,0.3657102,0.02025502,-0.9305081,0,0,0,1.892194,-0.04193608,-2.75666,-0.01617864,0.02930547,1.059839,0.8960907,-0.03582028,-0.4424232,0.09576487,0.9888658,0.1139013,0.4334172,-0.1444345,0.8895438,moving,28.11937,-8.231318,-0.8745631,1.583876,3.3467674412518456,0.5295904544434334,30.61023015047276,4.35099408757069,30.2530509351334
1940,05/15/2023 18:38:23.042795,2123,True,True,True,True,Eyes,1.456214,0.08057607,-3.70647,0.465999,-0.126345,0.8757179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.922731,0.2052996,2.696338,1.444282,0.08175468,-3.709731,0.06638217,0.2236419,-0.03349668,0.9718311,8.279782,25.77059,357.9491,0.3657006,0.02025252,-0.9305119,0,0,0,1.887666,-0.04198135,-2.756641,-0.01611191,0.02835605,1.057932,0.8977245,-0.03541455,-0.4391313,0.09479788,0.9889428,0.114042,0.430237,-0.144007,0.8911554,moving,28.01895,-8.209753,-0.872526,1.535348,3.337818219556878,0.5318127563571341,30.490726113996974,4.328288510761426,30.137429606134987
