Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1941,05/15/2023 18:38:23.062823,2124,True,True,True,True,Eyes,1.456148,0.08057576,-3.706435,0.4640686,-0.1261415,0.8767717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.912379,0.204914,2.707242,1.443883,0.08161449,-3.709668,0.06576491,0.2218755,-0.03292203,0.9722975,8.192266,25.56479,357.983,0.3656905,0.02025023,-0.9305159,0,0,0,1.882071,-0.04203728,-2.756618,-0.01692489,0.02648598,1.055754,0.8993748,-0.03483677,-0.4357885,0.09320328,0.9891822,0.1132769,0.427128,-0.1424953,0.8928925,moving,27.89193,-8.18699,-0.9184355,1.437093,3.326840100398125,0.5339747971201215,30.37532113138031,4.340275038716861,30.027647789967098
1942,05/15/2023 18:38:23.092799,2125,True,True,True,True,Eyes,1.456101,0.08056851,-3.70641,0.4617771,-0.1259407,0.8780096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.89652,0.2053022,2.723776,1.443533,0.08173656,-3.70951,0.06573646,0.2191033,-0.03309538,0.972922,8.187646,25.23522,357.9393,0.3656802,0.02024818,-0.93052,0,0,0,1.878846,-0.04206952,-2.756604,-0.0134387,0.02617857,1.05451,0.9017969,-0.03559228,-0.430692,0.09320459,0.9891668,0.1134103,0.4219896,-0.1424155,0.8953449,moving,27.74151,-8.16276,-0.7301395,1.422096,3.3140458969820576,0.5361432113863502,30.041709168946866,4.14009032133542,29.696702533580698
1943,05/15/2023 18:38:23.103059,2126,True,True,True,True,Eyes,1.456011,0.08055531,-3.706369,0.4591717,-0.1258013,0.8793949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.881217,0.2064111,2.739383,1.443071,0.08159161,-3.70933,0.06553572,0.2164733,-0.03289371,0.973531,8.154525,24.92531,357.9348,0.3656702,0.02024618,-0.930524,0,0,0,1.871691,-0.04214104,-2.756574,-0.01374587,0.02521563,1.051639,0.9041147,-0.03567263,-0.4257983,0.09241956,0.9892462,0.1133609,0.4171754,-0.1418433,0.8976888,moving,27.57109,-8.141176,-0.7488652,1.373544,3.2999946226973265,0.5377564782402267,29.875571278360642,4.134223826231711,29.535277036785402
1944,05/15/2023 18:38:23.122803,2127,True,True,True,True,Eyes,1.455943,0.08053233,-3.706342,0.456257,-0.1257403,0.8809193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.847527,0.2153763,2.772776,1.441945,0.08146286,-3.709076,0.06640212,0.2106918,-0.0328871,0.9747401,8.239294,24.24317,357.9077,0.3656596,0.02024408,-0.9305282,0,0,0,1.867563,-0.04218231,-2.756557,-0.004019111,0.02701365,1.05023,0.9090549,-0.03613199,-0.4151071,0.09209351,0.9890184,0.1155915,0.406372,-0.1433077,0.9023994,moving,27.38112,-8.123392,-0.2192633,1.473417,3.2848064012022054,0.5386526453421323,29.221223473520062,3.626608452758893,28.878830184774827
1945,05/15/2023 18:38:23.132782,2128,True,True,True,True,Eyes,1.455858,0.08050676,-3.706314,0.4531628,-0.1257565,0.8825127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.826016,0.2213434,2.793743,1.441321,0.08127022,-3.708955,0.06693397,0.2070163,-0.03281995,0.9754933,8.289554,23.81033,357.8967,0.3656487,0.02024164,-0.9305325,0,0,0,1.860105,-0.04225686,-2.756526,-0.002383113,0.02769941,1.047371,0.9121343,-0.03631844,-0.4082795,0.0917441,0.9888854,0.1169987,0.3994924,-0.1441758,0.9053283,moving,27.18012,-8.109946,-0.1303664,1.514926,3.2691427656702072,0.5388288369949964,28.956878775533955,3.5368670089645957,28.616317412829144
1946,05/15/2023 18:38:23.142924,2129,True,True,True,True,Eyes,1.45578,0.08048774,-3.706286,0.4501579,-0.1257777,0.8840463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.802894,0.2308513,2.815971,1.440846,0.08119869,-3.708986,0.06796512,0.2030388,-0.03271334,0.9762611,8.394473,23.34309,357.8987,0.3656374,0.02023883,-0.930537,0,0,0,1.856324,-0.04229465,-2.75651,0.002980649,0.02966036,1.046037,0.9154102,-0.03627444,-0.4008844,0.09147265,0.9886212,0.1194193,0.3919909,-0.1459876,0.908312,moving,26.98527,-8.097415,0.1632621,1.624186,3.2539965021941017,0.5389272473193785,28.529452041545827,3.2757328500926373,28.18771629610092
1947,05/15/2023 18:38:23.152462,2130,True,True,True,True,Eyes,1.455745,0.08047216,-3.706276,0.4469853,-0.1258498,0.8856443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.800707,0.2315781,2.818155,1.440948,0.08133793,-3.708995,0.06806173,0.2026413,-0.03270845,0.9763373,8.404375,23.29636,357.898,0.3656257,0.02023585,-0.9305416,0,0,0,1.851643,-0.04234145,-2.756491,-0.000564009,0.0292554,1.044211,0.9157334,-0.03628473,-0.4001449,0.09145318,0.9885955,0.1196462,0.3912401,-0.1461586,0.9086083,moving,26.78011,-8.087569,-0.03094713,1.604822,3.2383021901485467,0.5385495899926457,28.509213032369114,3.4387392994576698,28.17239833937227
1948,05/15/2023 18:38:23.172581,2131,True,True,True,True,Eyes,1.455694,0.08046143,-3.706259,0.4436906,-0.1259005,0.8872924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.78049,0.2362068,2.837355,1.440538,0.08146858,-3.70887,0.068291,0.1992248,-0.03237817,0.9770352,8.415257,22.89638,357.911,0.3656146,0.02023279,-0.9305461,0,0,0,1.848847,-0.0423694,-2.756479,0.0045304,0.02932561,1.043178,0.9185223,-0.0360587,-0.3937216,0.09047975,0.988576,0.1205443,0.3848771,-0.1463465,0.9112917,moving,26.56735,-8.075955,0.2488273,1.610263,3.221920295955035,0.5383596586859131,28.04438368468702,3.1604206580322804,27.70884339193544
1949,05/15/2023 18:38:23.203303,2132,True,True,True,True,Eyes,1.455713,0.08044614,-3.706267,0.4405989,-0.1259269,0.8888279,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.760287,0.2387135,2.856475,1.440111,0.08157253,-3.70878,0.06817288,0.1958432,-0.03200093,0.9777392,8.386209,22.50077,357.9218,0.3656036,0.02022979,-0.9305505,0,0,0,1.8458,-0.04239986,-2.756467,0.009327531,0.02867045,1.042087,0.9212428,-0.03587474,-0.3873302,0.0892795,0.9886568,0.1207763,0.3786038,-0.1458449,0.9139959,moving,26.36797,-8.063854,0.5128306,1.575955,3.206476491972004,0.538356667378854,27.593733907355006,2.8865790290923674,27.26026673325265
1950,05/15/2023 18:38:23.232588,2133,True,True,True,True,Eyes,1.455732,0.08043634,-3.706276,0.4371871,-0.1259571,0.8905067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.760736,0.2361558,2.856234,1.440188,0.0815134,-3.708736,0.06774405,0.1959241,-0.03192994,0.9777551,8.336461,22.51037,357.921,0.365594,0.02022669,-0.9305543,0,0,0,1.841235,-0.04244549,-2.756448,0.004918754,0.02735759,1.04033,0.9211886,-0.03589395,-0.3874577,0.0889847,0.9887825,0.1199625,0.3788054,-0.1449859,0.9140491,moving,26.14836,-8.050756,0.2708964,1.506361,3.1894831580145064,0.5383201923157693,27.585895086457025,3.0749392952381296,27.25912154741706
1951,05/15/2023 18:38:23.252589,2134,True,True,True,True,Eyes,1.455743,0.08042789,-3.706284,0.4333205,-0.1259181,0.8924001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.723411,0.2414887,2.89057,1.439086,0.08164215,-3.70851,0.06776477,0.1897698,-0.03143438,0.9789827,8.314793,21.78992,357.925,0.3655857,0.02022365,-0.9305576,0,0,0,1.835161,-0.04250621,-2.756422,0.01339513,0.02676644,1.038201,0.9259986,-0.03582803,-0.3758231,0.08726686,0.9888396,0.1207505,0.3673025,-0.1446117,0.9187907,moving,25.8997,-8.03144,0.7392032,1.476847,3.169902494644212,0.5389236589414116,26.897176820201395,2.605378908083501,26.57199863803085
1952,05/15/2023 18:38:23.286477,2135,True,True,True,True,Eyes,1.45571,0.08041653,-3.706275,0.4291611,-0.125841,0.8944187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.683794,0.2457804,2.926349,1.438061,0.0817709,-3.708365,0.06758535,0.1832874,-0.03089101,0.9802468,8.269216,21.032,357.9276,0.3655785,0.0202207,-0.9305605,0,0,0,1.830407,-0.04255374,-2.756402,0.02363807,0.02588533,1.03653,0.930903,-0.03578655,-0.3635093,0.08533671,0.9889559,0.1211768,0.3551582,-0.1438245,0.9236759,moving,25.63268,-8.008709,1.306404,1.430554,3.1487255678618,0.5398575672289486,26.09343576479236,2.046335479524273,25.769775815160642
1953,05/15/2023 18:38:23.303990,2136,True,True,True,True,Eyes,1.455691,0.0804088,-3.706272,0.4249516,-0.12571,0.8964447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.646114,0.2493854,2.959466,1.437092,0.08171177,-3.708186,0.0672383,0.1771961,-0.03021632,0.981411,8.203259,20.32192,357.9456,0.3655713,0.02021777,-0.9305634,0,0,0,1.819613,-0.04266164,-2.756358,0.02729583,0.02420769,1.032684,0.935377,-0.03548053,-0.3518677,0.08313797,0.989132,0.1212684,0.3437409,-0.1426852,0.9281611,moving,25.36287,-7.982633,1.514085,1.342854,3.1270921976602075,0.5412479291202156,25.60721097197807,1.8012119565933826,25.288798953137402
1954,05/15/2023 18:38:23.332733,2137,True,True,True,True,Eyes,1.455652,0.08040377,-3.706262,0.4206863,-0.1255275,0.8984798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.627879,0.2485618,2.975558,1.436626,0.08170033,-3.708222,0.06685702,0.1742632,-0.03015183,0.9819641,8.15266,19.97813,357.9208,0.3655645,0.02021494,-0.9305661,0,0,0,1.815207,-0.04270569,-2.756339,0.02975696,0.02315358,1.031241,0.9374465,-0.03591458,-0.3462722,0.08251745,0.989242,0.1207937,0.3382087,-0.1418111,0.930325,moving,25.08994,-7.953372,1.652839,1.286197,3.104990446983634,0.5430688609038187,25.192604839316672,1.6312520516747913,24.87953042730677
1955,05/15/2023 18:38:23.352730,2138,True,True,True,True,Eyes,1.455586,0.08040108,-3.706239,0.4162492,-0.1253175,0.9005733,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.609711,0.2437243,2.99151,1.436164,0.08181763,-3.70808,0.06609081,0.1713703,-0.03038415,0.9825178,8.06432,19.63675,357.8553,0.3655576,0.02021228,-0.9305689,0,0,0,1.807577,-0.04278196,-2.756308,0.02919766,0.02100258,1.028616,0.939418,-0.03705392,-0.3407651,0.08235794,0.9894176,0.1194569,0.3327326,-0.1402847,0.9325284,moving,24.8066,-7.922009,1.625926,1.169719,3.081971084003164,0.5451009724733801,24.899862753040626,1.5843657932942843,24.59476032278734
1956,05/15/2023 18:38:23.372678,2139,True,True,True,True,Eyes,1.455504,0.08038972,-3.706215,0.411945,-0.125093,0.9025813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.570238,0.2436117,3.024776,1.435127,0.08190536,-3.70789,0.06572111,0.1651011,-0.03053324,0.9836107,8.011398,18.90128,357.7797,0.3655501,0.02020984,-0.9305719,0,0,0,1.803296,-0.04282475,-2.75629,0.03930745,0.02011998,1.026985,0.9436188,-0.03836439,-0.3288036,0.08176688,0.9894969,0.1192058,0.3207769,-0.1393701,0.9368448,moving,24.53231,-7.890629,2.191904,1.122356,3.059609871085836,0.5472146203972036,24.08999042870422,1.0410096470485934,23.78686500321909
1957,05/15/2023 18:38:23.392822,2140,True,True,True,True,Eyes,1.455411,0.0803789,-3.706181,0.4075437,-0.1248956,0.9046044,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.551654,0.2427598,3.040405,1.434729,0.08167744,-3.70794,0.06515869,0.1621662,-0.03020755,0.9841465,7.934947,18.56024,357.7824,0.3655418,0.02020739,-0.9305753,0,0,0,1.794775,-0.04290993,-2.756254,0.03771272,0.01844524,1.024255,0.9455794,-0.03832423,-0.3231271,0.08059037,0.9896837,0.1184541,0.3152539,-0.1380487,0.938913,moving,24.25259,-7.860933,2.108658,1.031696,3.036980440259379,0.5490387412064599,23.862786403776592,1.0462985150305921,23.567269509782363
1958,05/15/2023 18:38:23.404299,2141,True,True,True,True,Eyes,1.45531,0.08036149,-3.706143,0.4031349,-0.1247059,0.9066039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.51659,0.2439751,3.068866,1.434048,0.08170223,-3.707765,0.06482442,0.1566432,-0.02998936,0.9850692,7.880554,17.91621,357.7566,0.3655325,0.02020494,-0.9305789,0,0,0,1.789055,-0.04296711,-2.75623,0.04442909,0.01737164,1.022113,0.9491271,-0.03877458,-0.3124968,0.07939179,0.9897969,0.1183178,0.3047207,-0.1371083,0.9425215,moving,23.97303,-7.832047,2.48896,0.9736944,3.0144239682701026,0.5507478245072024,23.218663729176452,0.6745340522696004,22.92650524627445
1959,05/15/2023 18:38:23.412459,2142,True,True,True,True,Eyes,1.455174,0.08034558,-3.706096,0.3989655,-0.1246399,0.9084555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.501567,0.2457541,3.080808,1.433758,0.08152771,-3.707736,0.06487659,0.1542807,-0.02995964,0.9854395,7.880548,17.64047,357.7419,0.3655224,0.02020234,-0.9305829,0,0,0,1.782165,-0.04303598,-2.756202,0.04302737,0.01712762,1.019889,0.9505998,-0.03902842,-0.307956,0.07906524,0.9897869,0.1186195,0.3001813,-0.1371083,0.943977,moving,23.70959,-7.812194,2.415778,0.9621126,2.9937257067212704,0.5512993136983406,23.030737847540784,0.7090776458938364,22.74366198603193
1960,05/15/2023 18:38:23.422864,2143,True,True,True,True,Eyes,1.455041,0.08033214,-3.706054,0.3949654,-0.1245818,0.9102097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.488228,0.2498597,3.091029,1.433334,0.08153725,-3.707705,0.06528181,0.1522077,-0.02987651,0.9857376,7.92035,17.39908,357.7417,0.3655107,0.02019965,-0.9305876,0,0,0,1.778218,-0.04307545,-2.756185,0.04391378,0.01764688,1.018637,0.9518804,-0.039028,-0.3039746,0.0787736,0.9896914,0.1196066,0.296173,-0.1377963,0.9451422,moving,23.45737,-7.793736,2.468511,0.9924933,2.973950573560523,0.55174833190682,22.753681623729808,0.6706156048143389,22.469711368468936
1961,05/15/2023 18:38:23.432546,2144,True,True,True,True,Eyes,1.4549,0.08031812,-3.706008,0.3909453,-0.1245268,0.9119512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.489167,0.2505564,3.090261,1.433264,0.08158398,-3.707767,0.0653837,0.1523629,-0.02985027,0.9857076,7.931818,17.41741,357.7477,0.3654976,0.02019693,-0.9305928,0,0,0,1.774183,-0.04311578,-2.756169,0.03978959,0.01744578,1.017559,0.9517891,-0.03892317,-0.304274,0.07877137,0.9896679,0.1198023,0.296467,-0.1379946,0.9450211,moving,23.20438,-7.77564,2.239296,0.9822249,2.9541467295700534,0.5521385839320336,22.72080422726511,0.8342576369657951,22.442786173213
1962,05/15/2023 18:38:23.452728,2145,True,True,True,True,Eyes,1.4549,0.08031812,-3.706008,0.3909453,-0.1245268,0.9119512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.474158,0.252903,3.101922,1.432937,0.08155537,-3.707746,0.06546264,0.1500258,-0.02968442,0.9860658,7.932583,17.14586,357.7491,0.3654832,0.02019418,-0.9305985,0,0,0,1.771704,-0.04314056,-2.756158,0.04252571,0.01745315,1.016719,0.9532222,-0.0388994,-0.2997571,0.07818374,0.9896669,0.1201941,0.2919843,-0.1380078,0.9464139,moving,23.20438,-7.77564,2.395081,0.9834516,2.9541467295700534,0.5521385839320336,22.57761303877342,0.7061058049678831,22.298420607769955
1963,05/15/2023 18:38:23.472661,2146,True,True,True,True,Eyes,1.4549,0.08031812,-3.706008,0.3909453,-0.1245268,0.9119512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.476969,0.2541532,3.099521,1.432915,0.08165455,-3.707707,0.06561028,0.1504771,-0.02954552,0.9859915,7.947992,17.19963,357.7711,0.3654703,0.0201917,-0.9306036,0,0,0,1.769544,-0.04316215,-2.756149,0.03955197,0.01738806,1.016116,0.9529675,-0.03851756,-0.3006152,0.07800895,0.9896446,0.1204905,0.2928613,-0.1382742,0.946104,moving,23.20438,-7.77564,2.229093,0.9803653,2.9541467295700534,0.5521385839320336,22.729502712245974,0.8420694930454367,22.45159158378481
1964,05/15/2023 18:38:23.483086,2147,True,True,True,True,Eyes,1.45466,0.08030997,-3.705931,0.3872366,-0.1245327,0.9135313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.463816,0.2548799,3.109742,1.432541,0.08160305,-3.707697,0.06533232,0.1484614,-0.02913388,0.9863276,7.904865,16.96751,357.7971,0.3654586,0.02018947,-0.9306083,0,0,0,1.765221,-0.04320537,-2.756131,0.03990194,0.01644556,1.014824,0.9542208,-0.03807244,-0.2966699,0.07686974,0.9897658,0.1202276,0.2890564,-0.1375287,0.9473819,moving,22.97159,-7.762716,2.251658,0.9284164,2.9362061909442096,0.5519619098781333,22.468897713927884,0.7812324934729129,22.195225359643533
1965,05/15/2023 18:38:23.504545,2148,True,True,True,True,Eyes,1.454417,0.08030146,-3.705853,0.3835243,-0.1245346,0.9150957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.451429,0.2587634,3.118927,1.432218,0.0815897,-3.707596,0.0655808,0.1465541,-0.02881184,0.9866059,7.92344,16.74749,357.8227,0.3654435,0.02018735,-0.9306142,0,0,0,1.760248,-0.04325508,-2.75611,0.03934488,0.01648323,1.013259,0.9553836,-0.03762957,-0.2929613,0.07607411,0.989738,0.1209598,0.2854032,-0.1378498,0.9484422,moving,22.73897,-7.749728,2.223679,0.9319791,2.918273196045799,0.5517959214104804,22.27665152092817,0.7918335345657823,22.006573874247742
1966,05/15/2023 18:38:23.512811,2149,True,True,True,True,Eyes,1.454088,0.08029486,-3.705749,0.379952,-0.1246362,0.916571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.438538,0.2614709,3.128639,1.431901,0.081563,-3.707592,0.06562842,0.1445734,-0.02844864,0.9869054,7.918475,16.51926,357.849,0.3654253,0.0201853,-0.9306214,0,0,0,1.75604,-0.04329715,-2.756093,0.03963357,0.01619842,1.012013,0.9565784,-0.03717598,-0.2890947,0.07512849,0.9897672,0.1213123,0.2816265,-0.1377639,0.9495829,moving,22.51579,-7.743637,2.242734,0.9170055,2.901550016081983,0.5507210044518521,22.045487703653603,0.7537923286456935,21.77845843212852
1967,05/15/2023 18:38:23.532626,2150,True,True,True,True,Eyes,1.453757,0.08028818,-3.705643,0.3763773,-0.1247545,0.9180285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.41219,0.2667918,3.148166,1.431272,0.08153152,-3.707506,0.0658735,0.1405337,-0.02800681,0.9874851,7.930395,16.05169,357.8708,0.3654027,0.0201834,-0.9306304,0,0,0,1.751508,-0.04334245,-2.756074,0.04409915,0.01633835,1.010522,0.9589318,-0.03679771,-0.2812397,0.07382751,0.9897526,0.1222264,0.2738601,-0.13797,0.9518219,moving,22.29286,-7.738745,2.498801,0.9262906,2.8849357921632666,0.549475918592675,21.607582318361032,0.5395269982522404,21.341407532964794
1968,05/15/2023 18:38:23.552602,2151,True,True,True,True,Eyes,1.453366,0.08028279,-3.70552,0.3729731,-0.1249249,0.9193937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.399889,0.2704459,3.156962,1.430914,0.0815239,-3.707405,0.06619595,0.1386614,-0.02786409,0.9877322,7.960772,15.83459,357.877,0.365376,0.02018164,-0.9306409,0,0,0,1.746853,-0.04338898,-2.756055,0.043778,0.01662114,1.009107,0.9599934,-0.03668687,-0.2776096,0.07340214,0.9896834,0.1230404,0.2702316,-0.1384951,0.9527823,moving,22.08106,-7.73782,2.484101,0.9436417,2.86943278603796,0.5477578554924666,21.43381858876873,0.5524532592656768,21.169963996686196
1969,05/15/2023 18:38:23.572661,2152,True,True,True,True,Eyes,1.452979,0.080278,-3.705395,0.3695547,-0.1250785,0.9207522,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.387324,0.2741694,3.165899,1.430516,0.08150101,-3.707342,0.06647858,0.1367602,-0.02764028,0.9879845,7.985343,15.61481,357.8916,0.3653445,0.02018004,-0.9306533,0,0,0,1.742343,-0.04343407,-2.756036,0.04366639,0.01683215,1.007788,0.9610653,-0.03643309,-0.2739088,0.07279958,0.9896332,0.1237994,0.2665589,-0.1389198,0.9537545,moving,21.86864,-7.735924,2.481014,0.9568692,2.853811118371921,0.5461739531407657,21.247227949401825,0.5546605063091976,20.985760531729944
1970,05/15/2023 18:38:23.583004,2153,True,True,True,True,Eyes,1.452542,0.08027814,-3.705252,0.3662277,-0.1252337,0.9220595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.374242,0.2767707,3.175212,1.430242,0.08150101,-3.707205,0.06645951,0.1347817,-0.02716093,0.9882709,7.971562,15.38808,357.9301,0.3653089,0.02017862,-0.9306673,0,0,0,1.737884,-0.04347865,-2.756017,0.04364827,0.01631989,1.006405,0.9621924,-0.03576966,-0.2700119,0.07159975,0.9896908,0.1240384,0.2627915,-0.1386816,0.954834,moving,21.66221,-7.734555,2.48339,0.9290289,2.8386658006185472,0.544566645338407,21.044828879911076,0.5234807730610794,20.786302480510148
1971,05/15/2023 18:38:23.604882,2154,True,True,True,True,Eyes,1.452111,0.08027811,-3.705114,0.3628839,-0.1253741,0.9233616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.361167,0.2776357,3.184577,1.42993,0.08156013,-3.707071,0.06618867,0.1328226,-0.02665725,0.9885679,7.928971,15.16385,357.9678,0.3652685,0.02017749,-0.9306832,0,0,0,1.73307,-0.04352676,-2.755997,0.04329243,0.01522097,1.004975,0.9632952,-0.0351223,-0.2661369,0.07028767,0.9898169,0.1237826,0.2590792,-0.1379453,0.9559546,moving,21.45498,-7.73234,2.46667,0.867714,2.823398165379312,0.5430739566787856,20.845067653020845,0.4823340561296597,20.590213252167786
1972,05/15/2023 18:38:23.622968,2155,True,True,True,True,Eyes,1.451635,0.08028155,-3.704959,0.3596205,-0.1255397,0.924615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.348185,0.2795195,3.193891,1.429657,0.08155155,-3.707083,0.06616022,0.1308599,-0.02634529,0.98884,7.917022,14.93778,357.9872,0.3652239,0.02017661,-0.9307007,0,0,0,1.72883,-0.04356916,-2.75598,0.04340205,0.01480283,1.00382,0.9643632,-0.0347871,-0.2622851,0.06941798,0.9898575,0.1239486,0.2553131,-0.1377388,0.9569971,moving,21.25309,-7.732056,2.475748,0.8448505,2.808665771036974,0.5413503597739153,20.64344684626834,0.4504959238322585,20.39127750418801
1973,05/15/2023 18:38:23.632737,2156,True,True,True,True,Eyes,1.451161,0.08028504,-3.704809,0.3563331,-0.1256894,0.9258666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.335224,0.2805279,3.203031,1.429365,0.08159828,-3.706971,0.06607889,0.1289132,-0.02614468,0.9891064,7.900831,14.71276,357.9934,0.3651747,0.02017608,-0.93072,0,0,0,1.724287,-0.04361457,-2.755961,0.04324901,0.01423252,1.002499,0.9653957,-0.03468287,-0.2584728,0.06875661,0.9899001,0.1239773,0.2515624,-0.1374589,0.95803,moving,21.04994,-7.730833,2.470278,0.8133764,2.793770502702356,0.5397507303918543,20.450118686826546,0.42369612503908977,20.200937886856792
1974,05/15/2023 18:38:23.652864,2157,True,True,True,True,Eyes,1.450653,0.08028752,-3.704649,0.3530608,-0.1258749,0.9270942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.32178,0.2811146,3.212512,1.428967,0.08159733,-3.706928,0.06600484,0.126906,-0.02609076,0.9893724,7.887523,14.47963,357.9824,0.3651214,0.02017584,-0.9307409,0,0,0,1.719073,-0.04366669,-2.755939,0.04265213,0.01374299,1.001111,0.9664283,-0.03487413,-0.2545588,0.06837976,0.9899253,0.1239846,0.2476704,-0.1372289,0.9590765,moving,20.84809,-7.731972,2.439599,0.786492,2.7791487147398515,0.537822929749058,20.28390420546244,0.4208685249331227,20.037666229357093
1975,05/15/2023 18:38:23.662989,2158,True,True,True,True,Eyes,1.45015,0.08029132,-3.704492,0.3497574,-0.1260343,0.9283239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.307695,0.284073,3.222095,1.428606,0.08154869,-3.706816,0.0661373,0.1248036,-0.02580762,0.9896383,7.894288,14.23727,357.9998,0.3650638,0.02017586,-0.9307635,0,0,0,1.715216,-0.04370524,-2.755923,0.04349312,0.01372986,0.9999757,0.967516,-0.03457206,-0.2504347,0.06758876,0.9899197,0.1244622,0.2436073,-0.1373458,0.9600998,moving,20.64452,-7.731515,2.490463,0.7866327,2.76428081311422,0.5361095188473153,20.05314503508775,0.37113078432476415,19.808976043880755
1976,05/15/2023 18:38:23.682530,2159,True,True,True,True,Eyes,1.449633,0.08030106,-3.704334,0.3464426,-0.1262277,0.9295397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.293394,0.2851365,3.231991,1.428251,0.08157539,-3.706773,0.06598095,0.1226787,-0.02547522,0.9899229,7.867498,13.99276,358.0187,0.3650022,0.02017614,-0.9307877,0,0,0,1.710633,-0.04375106,-2.755904,0.04365835,0.01301249,0.9987611,0.9686019,-0.0342481,-0.2462467,0.06662592,0.9899951,0.1243816,0.2395232,-0.1368826,0.9611928,moving,20.4406,-7.733232,2.502949,0.7464437,2.7495519353645843,0.5340805410926099,19.840973347468907,0.32543988537294366,19.599644082031784
1977,05/15/2023 18:38:23.705230,2160,True,True,True,True,Eyes,1.44912,0.08030847,-3.704179,0.3431044,-0.1263739,0.9307572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.278463,0.2887042,3.242033,1.427852,0.08171368,-3.706762,0.06610658,0.1204675,-0.02497718,0.9901988,7.870537,13.73955,358.0598,0.3649369,0.0201768,-0.9308133,0,0,0,1.705975,-0.04379763,-2.755885,0.0439187,0.01269381,0.9975885,0.9697275,-0.03353734,-0.2418759,0.06539212,0.9900121,0.1248994,0.2352712,-0.1369352,0.9622351,moving,20.23537,-7.732071,2.520811,0.7290204,2.7345097980289066,0.5324538211405097,19.63149684164799,0.29035425983361013,19.39280789775696
