Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
1978,05/15/2023 18:38:23.732578,2161,True,True,True,True,Eyes,1.448561,0.08031669,-3.704012,0.3398382,-0.1265174,0.9319353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.264308,0.2896981,3.251624,1.427471,0.08165264,-3.706714,0.06573779,0.1183946,-0.02427182,0.9904909,7.814868,13.50411,358.1192,0.3648683,0.02017775,-0.9308401,0,0,0,1.701458,-0.04384278,-2.755866,0.04402006,0.0115349,0.9964225,0.9707872,-0.03251604,-0.2377287,0.06364803,0.9901789,0.1244781,0.2313463,-0.1359727,0.9633225,moving,20.03482,-7.731079,2.529574,0.6632441,2.71982146303112,0.5308437087315002,19.413868698116552,0.23178429799671327,19.178517404440914
1979,05/15/2023 18:38:23.752811,2162,True,True,True,True,Eyes,1.447942,0.08032618,-3.703836,0.3364139,-0.1266826,0.9331545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.24936,0.2918725,3.261525,1.427096,0.0816288,-3.706627,0.06552378,0.1162054,-0.0235337,0.9907821,7.776492,13.25546,358.1836,0.3647957,0.020179,-0.9308685,0,0,0,1.696816,-0.04388918,-2.755847,0.0442124,0.01063212,0.9951987,0.971885,-0.0314051,-0.2333524,0.06186195,0.9903056,0.1243701,0.2271844,-0.1353091,0.964406,moving,19.82487,-7.731061,2.543733,0.6120911,2.704521900053442,0.5290114343582737,19.189733791183855,0.18098425683892191,18.957517172543625
1980,05/15/2023 18:38:23.763200,2163,True,True,True,True,Eyes,1.447329,0.08033042,-3.703665,0.3329446,-0.126855,0.9343745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.219028,0.2953913,3.281553,1.42637,0.08161545,-3.706581,0.06531974,0.1117512,-0.02269326,0.9913275,7.734246,12.74464,358.2423,0.3647185,0.02018056,-0.9308987,0,0,0,1.692132,-0.043936,-2.755827,0.04919565,0.00979254,0.9938856,0.9739934,-0.03039379,-0.2245286,0.05959201,0.9904367,0.1244345,0.2185994,-0.1345785,0.9664901,moving,19.61245,-7.731472,2.833731,0.5645047,2.6890748246929608,0.5270959055089404,18.717602428941156,0.14941494891655005,18.486620734855567
1981,05/15/2023 18:38:23.783021,2164,True,True,True,True,Eyes,1.446739,0.08033581,-3.703504,0.3295993,-0.127029,0.9355362,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.20315,0.2980393,3.29183,1.425905,0.0815649,-3.706613,0.06547163,0.1094273,-0.02253792,0.9915802,7.745509,12.47606,358.2438,0.364637,0.02018226,-0.9309306,0,0,0,1.684532,-0.04401198,-2.755795,0.04683799,0.009657599,0.9921821,0.9750354,-0.03036753,-0.2199632,0.05902508,0.990411,0.1249082,0.2140608,-0.1347733,0.9674783,moving,19.4079,-7.73245,2.702758,0.5576821,2.674244114357092,0.5251676515854756,18.649076638686818,0.04324616780892391,18.42146983644517
1982,05/15/2023 18:38:23.792699,2165,True,True,True,True,Eyes,1.446127,0.08033809,-3.703341,0.3262438,-0.1272537,0.9366811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.202209,0.2986175,3.292412,1.42589,0.08153915,-3.706625,0.06564244,0.1092792,-0.022733,0.9915808,7.767182,12.45735,358.2224,0.3645522,0.02018411,-0.9309638,0,0,0,1.680553,-0.04405176,-2.755779,0.04327425,0.009812206,0.9913456,0.9750825,-0.0307365,-0.2197026,0.0594299,0.9903486,0.1252111,0.2137336,-0.135148,0.9674983,moving,19.20311,-7.736604,2.499491,0.5670874,2.6596362738771533,0.5227807567201423,18.65374435773137,0.16616132938778813,18.429588177072294
1983,05/15/2023 18:38:23.802608,2166,True,True,True,True,Eyes,1.44552,0.08034123,-3.703182,0.3228312,-0.1274678,0.9378337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.185918,0.3016542,3.302816,1.425483,0.08144855,-3.706641,0.06580066,0.1068944,-0.02249883,0.9918356,7.778099,12.18236,358.2323,0.3644639,0.02018603,-0.9309983,0,0,0,1.676338,-0.04409389,-2.755761,0.0442622,0.009938959,0.9903552,0.9761348,-0.03056283,-0.2150041,0.0586977,0.9903282,0.1257169,0.2090824,-0.1353368,0.9684879,moving,18.99504,-7.740057,2.559032,0.5749869,2.6447363819283574,0.520465963541224,18.41961764084671,0.10157644212150573,18.197313058493446
1984,05/15/2023 18:38:23.812935,2167,True,True,True,True,Eyes,1.444953,0.08034643,-3.703034,0.3193953,-0.1277096,0.9389765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.168801,0.3040173,3.313622,1.425049,0.08146858,-3.70659,0.06584706,0.1044036,-0.02220964,0.9921042,7.775495,11.89559,358.2464,0.3643725,0.02018802,-0.931034,0,0,0,1.672637,-0.04413088,-2.755746,0.04599741,0.009750646,0.989428,0.9772133,-0.0303192,-0.2100836,0.0578179,0.9903418,0.1260168,0.2042337,-0.1352918,0.9695281,moving,18.78587,-7.745235,2.661701,0.5646219,2.629886884375612,0.517893591695799,18.139529972935865,0.05653028170754501,17.918985913100723
1985,05/15/2023 18:38:23.832791,2168,True,True,True,True,Eyes,1.444391,0.08034744,-3.70289,0.3158985,-0.1279131,0.9401311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.151238,0.3052096,3.324758,1.424657,0.08155632,-3.706573,0.06576049,0.1018485,-0.02197051,0.9923809,7.758286,11.60107,358.2528,0.3642792,0.02019011,-0.9310704,0,0,0,1.6699,-0.04415825,-2.755734,0.04876021,0.009320688,0.9887264,0.9782883,-0.03021101,-0.2050346,0.05700144,0.9903857,0.1260436,0.1992554,-0.1349942,0.9706049,moving,18.57314,-7.748016,2.823322,0.5401092,2.6145965806845206,0.5156346709779848,17.79746572869292,0.21015542638550214,17.578651832156204
1986,05/15/2023 18:38:23.852663,2169,True,True,True,True,Eyes,1.443865,0.08035655,-3.702751,0.3123769,-0.1281521,0.9412745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.133422,0.3049098,3.33605,1.424262,0.08144951,-3.706552,0.06545105,0.09926695,-0.02176116,0.9926674,7.715981,11.30339,358.2531,0.3641841,0.0201922,-0.9311076,0,0,0,1.665261,-0.04420462,-2.755715,0.04971933,0.008530017,0.9876317,0.979345,-0.03020894,-0.1999266,0.05619743,0.9904853,0.1256219,0.1942295,-0.1342626,0.9717244,moving,18.35924,-7.753007,2.88195,0.4948421,2.5993882752690305,0.5130478420764818,17.537774103929802,0.2831476246192001,17.321552891613337
1987,05/15/2023 18:38:23.892645,2170,True,True,True,True,Eyes,1.443343,0.08036673,-3.702613,0.3087969,-0.128318,0.9424325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.114938,0.304724,3.347516,1.42386,0.08168602,-3.706432,0.06532875,0.09658954,-0.02179938,0.9929389,7.697681,10.99277,358.2264,0.3640883,0.02019447,-0.931145,0,0,0,1.660779,-0.04424943,-2.755697,0.05106321,0.007844198,0.9865185,0.9803905,-0.03067075,-0.1946632,0.05591103,0.9905139,0.1255237,0.1889668,-0.1339461,0.9728054,moving,18.14187,-7.753493,2.963044,0.4555718,2.583586189537342,0.5110782715167913,17.256462662691767,0.38349602123276155,17.042873373269348
1988,05/15/2023 18:38:23.912724,2171,True,True,True,True,Eyes,1.442828,0.08037186,-3.702477,0.3050202,-0.1285285,0.9436329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.09678,0.3015441,3.358935,1.423481,0.08170986,-3.70633,0.06458704,0.09398443,-0.02149236,0.993244,7.604907,10.69348,358.2336,0.3639918,0.02019692,-0.9311826,0,0,0,1.654504,-0.04431216,-2.75567,0.05045247,0.005943365,0.985102,0.98141,-0.03055397,-0.1894752,0.05483468,0.9907332,0.1242615,0.1839227,-0.1323413,0.9739909,moving,17.91293,-7.756299,2.931869,0.3456755,2.5671166212020475,0.5086740895112223,17.031564211321616,0.39951575440952614,16.822232845628072
1989,05/15/2023 18:38:23.932526,2172,True,True,True,True,Eyes,1.442353,0.08036469,-3.702348,0.3011916,-0.1288249,0.9448215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.061949,0.3031964,3.37977,1.422563,0.0816164,-3.70622,0.06435622,0.08900562,-0.02113021,0.9937252,7.565886,10.11964,358.2346,0.3638948,0.02019943,-0.9312204,0,0,0,1.651631,-0.04434087,-2.755658,0.0583472,0.005447861,0.9841089,0.9832631,-0.03053911,-0.1796138,0.05345136,0.9908236,0.1241434,0.1741744,-0.1316662,0.9758726,moving,17.68132,-7.764309,3.393059,0.3171766,2.550846336288754,0.5054985087123076,16.415383392023724,0.8630106095620371,16.20591626070478
1990,05/15/2023 18:38:23.942914,2173,True,True,True,True,Eyes,1.441877,0.0803586,-3.702222,0.2973088,-0.129133,0.9460085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.044028,0.3077806,3.389945,1.422129,0.08135605,-3.706135,0.06467132,0.08644441,-0.02081128,0.9939376,7.594229,9.82536,358.2547,0.3637983,0.02020164,-0.9312581,0,0,0,1.640406,-0.04445309,-2.755612,0.05272701,0.005601842,0.9819135,0.9841886,-0.03018928,-0.1745324,0.05255117,0.990769,0.1249605,0.1691489,-0.1321566,0.9766902,moving,17.44674,-7.773008,3.07373,0.3268704,2.534411782666728,0.502197929213804,16.498225557764886,0.5671012978716904,16.293254231215023
1991,05/15/2023 18:38:23.952786,2174,True,True,True,True,Eyes,1.441422,0.08034677,-3.702099,0.2934665,-0.1295221,0.9471544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.025569,0.3129015,3.400293,1.4217,0.08133602,-3.706073,0.06505444,0.08381322,-0.02041366,0.9941462,7.629639,9.523605,358.2838,0.3637021,0.02020364,-0.9312956,0,0,0,1.636592,-0.04449122,-2.755596,0.05451149,0.006099049,0.981025,0.9851172,-0.02968348,-0.1693012,0.05149316,0.9907024,0.1259254,0.1639892,-0.1327691,0.9774866,moving,17.21508,-7.78682,3.180418,0.3562042,2.518576946159374,0.4981878858909705,16.225923103972534,0.6768995107163664,16.02223614230609
1992,05/15/2023 18:38:23.972598,2175,True,True,True,True,Eyes,1.440983,0.08033591,-3.701982,0.2897694,-0.1299258,0.9482368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.006999,0.3164102,3.410734,1.421263,0.08125973,-3.706033,0.06528907,0.08117196,-0.02019163,0.9943544,7.649861,9.219477,358.2911,0.3636066,0.02020527,-0.9313329,0,0,0,1.63194,-0.04453772,-2.755576,0.05551085,0.006362818,0.9800286,0.9860068,-0.02955599,-0.1640639,0.05075455,0.9906593,0.126563,0.1587907,-0.1331189,0.9782969,moving,16.9925,-7.801989,3.241887,0.3719866,2.503506429146648,0.4940621314383518,15.996663245351023,0.7484038367016023,15.794575260893057
1993,05/15/2023 18:38:23.982978,2176,True,True,True,True,Eyes,1.440556,0.08032754,-3.701864,0.2861014,-0.1303968,0.9492853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.006918,0.3184543,3.410581,1.421224,0.08127975,-3.706037,0.06567262,0.08115301,-0.02039032,0.9943268,7.695568,9.215567,358.2716,0.3635121,0.02020661,-0.9313697,0,0,0,1.628612,-0.04457098,-2.755563,0.05230856,0.006945625,0.9795231,0.9859969,-0.02989021,-0.1640634,0.05120832,0.9905427,0.1272906,0.1587071,-0.1339095,0.9782027,moving,16.77208,-7.82138,3.05681,0.4062674,2.488912820828064,0.4893483505421672,15.993836716423822,0.5739422013185925,15.79454922563882
1994,05/15/2023 18:38:23.992798,2177,True,True,True,True,Eyes,1.440128,0.08031852,-3.701744,0.2823822,-0.1308639,0.9503341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.988958,0.321082,3.420587,1.420802,0.08131886,-3.705965,0.06589534,0.0786019,-0.02035674,0.9945175,7.716313,8.920462,358.2576,0.3634187,0.02020774,-0.9314061,0,0,0,1.623272,-0.04462437,-2.75554,0.05245465,0.007078297,0.9784478,0.9868146,-0.03013127,-0.1590247,0.05084926,0.9904869,0.127868,0.153659,-0.1342683,0.9789591,moving,16.54879,-7.840491,3.068693,0.4144825,2.4740888970840538,0.4846497366520912,15.806884658752693,0.5987298892688321,15.609544754616998
1995,05/15/2023 18:38:24.005771,2178,True,True,True,True,Eyes,1.439697,0.0803094,-3.701624,0.2786136,-0.1313218,0.9513828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.970996,0.3237681,3.430342,1.42034,0.08133698,-3.705795,0.06608404,0.07606831,-0.02023543,0.9947045,7.732411,8.62812,358.2534,0.3633263,0.02020866,-0.9314421,0,0,0,1.61922,-0.04466487,-2.755523,0.05387399,0.007211819,0.977492,0.9876082,-0.03020276,-0.1540055,0.05031035,0.9904468,0.1283896,0.1486565,-0.1345467,0.9796931,moving,16.32273,-7.859022,3.154637,0.4227138,2.459019240696154,0.4800102881019452,15.555893452889507,0.6979734626815834,15.360156484556576
1996,05/15/2023 18:38:24.012944,2179,True,True,True,True,Eyes,1.439284,0.08030225,-3.701508,0.2750798,-0.131798,0.9523447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.952922,0.3266269,3.440117,1.41989,0.08132267,-3.70571,0.06625244,0.0735243,-0.02003196,0.9948888,7.74551,8.335267,358.2583,0.3632347,0.0202094,-0.9314778,0,0,0,1.616166,-0.0446954,-2.755511,0.05625752,0.007387377,0.9767621,0.9883858,-0.03011682,-0.1489514,0.04960148,0.9904187,0.128882,0.1436428,-0.1347733,0.9804095,moving,16.11108,-7.879295,3.296362,0.4333271,2.445131415735214,0.4752463670968594,15.274707316244474,0.8522621266615724,15.079983029970197
1997,05/15/2023 18:38:24.032798,2180,True,True,True,True,Eyes,1.438868,0.08029003,-3.701391,0.2714935,-0.1322457,0.9533113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.953101,0.3259554,3.440048,1.419881,0.08137131,-3.705685,0.06612442,0.07355738,-0.01994066,0.9948967,7.730141,8.339881,358.268,0.3631442,0.02021002,-0.9315131,0,0,0,1.613849,-0.04471856,-2.755501,0.053913,0.006927125,0.9764302,0.9883834,-0.02994993,-0.1490011,0.04940568,0.9904599,0.1286404,0.1437269,-0.1345075,0.9804339,moving,15.89642,-7.897808,3.160342,0.4064687,2.4308910686525467,0.4707091365165741,15.204232776837078,0.7322741938150675,15.012800479830494
1998,05/15/2023 18:38:24.052637,2181,True,True,True,True,Eyes,1.438482,0.08027954,-3.701275,0.2679478,-0.1327212,0.954248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.935111,0.3283401,3.449676,1.419444,0.08123302,-3.705578,0.0660832,0.07104251,-0.01946006,0.9950917,7.717142,8.052728,358.3033,0.3630548,0.0202104,-0.9315479,0,0,0,1.610937,-0.04474768,-2.755489,0.05633673,0.006756421,0.9756989,0.9891486,-0.02933966,-0.1439596,0.04811852,0.9905087,0.1287527,0.1388157,-0.1342826,0.981172,moving,15.68446,-7.918161,3.304582,0.3967496,2.416986709604722,0.4659310064256592,14.913051920411071,0.8902872943757592,14.722933441297947
1999,05/15/2023 18:38:24.063092,2182,True,True,True,True,Eyes,1.438093,0.08026949,-3.701155,0.2643513,-0.1331723,0.9551877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.917506,0.3318791,3.458841,1.419023,0.08129311,-3.705445,0.06629851,0.06858033,-0.01911243,0.9952568,7.734885,7.770531,358.3258,0.3629667,0.0202106,-0.9315823,0,0,0,1.606293,-0.04479409,-2.75547,0.0569334,0.006816324,0.9747477,0.9898629,-0.02895001,-0.1390444,0.04713711,0.9904785,0.1293466,0.1339758,-0.1345896,0.9818026,moving,15.4696,-7.937017,3.342754,0.4006578,2.4027577473610062,0.4613427223983153,14.716562607425386,0.9419530852339941,14.52842422615053
2000,05/15/2023 18:38:24.082575,2183,True,True,True,True,Eyes,1.437725,0.08025577,-3.701037,0.2607575,-0.1336426,0.9561094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.899722,0.3336116,3.468116,1.418598,0.08129311,-3.705272,0.06628473,0.06610185,-0.01882813,0.9954308,7.726984,7.486153,358.3391,0.36288,0.02021066,-0.9316161,0,0,0,1.601548,-0.04484153,-2.75545,0.05747661,0.006501772,0.9737526,0.9905521,-0.02872111,-0.1340957,0.04624726,0.9905037,0.1294746,0.1291036,-0.1344529,0.9824739,moving,15.25514,-7.957108,3.378015,0.3825597,2.388651395508297,0.456580405472305,14.512620563221803,0.9921287248797066,14.32669130145066
2001,05/15/2023 18:38:24.102882,2184,True,True,True,True,Eyes,1.437334,0.08024447,-3.700903,0.2569214,-0.134111,0.9570818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.881824,0.3377636,3.477171,1.418166,0.08121681,-3.705168,0.06658554,0.06360841,-0.01851887,0.995579,7.75505,7.200073,358.3574,0.3627949,0.02021049,-0.9316492,0,0,0,1.597196,-0.04488504,-2.755432,0.05840996,0.006901812,0.9728795,0.9912221,-0.02840321,-0.1291205,0.04534479,0.9904468,0.1302264,0.1241882,-0.1349382,0.9830407,moving,15.02637,-7.976631,3.435812,0.4064615,2.373459346400886,0.4517746748714626,14.304449469130933,1.06331859968027,14.120474372492808
2002,05/15/2023 18:38:24.112763,2185,True,True,True,True,Eyes,1.436962,0.08022042,-3.700775,0.2530938,-0.134588,0.9580342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.845719,0.3432593,3.495155,1.417299,0.08126163,-3.704764,0.06687316,0.05860344,-0.01799262,0.9958765,7.776181,6.625434,358.3807,0.362711,0.02021019,-0.9316819,0,0,0,1.592793,-0.04492905,-2.755414,0.06461185,0.007129822,0.9714745,0.9924838,-0.02799886,-0.1191299,0.04367484,0.9904085,0.131086,0.1143171,-0.1353037,0.9841872,moving,14.79833,-7.996778,3.805084,0.4204962,2.358367713344614,0.4468856254042981,13.84564778457482,1.4469569502397497,13.661848390304614
2003,05/15/2023 18:38:24.132553,2186,True,True,True,True,Eyes,1.43659,0.08020332,-3.700642,0.2492149,-0.1350743,0.9589822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.827162,0.347655,3.504257,1.416843,0.08095455,-3.704754,0.06709448,0.05604321,-0.01750373,0.9960177,7.794271,6.333206,358.4183,0.3626283,0.02020944,-0.9317141,0,0,0,1.588173,-0.04497523,-2.755394,0.06537566,0.007567074,0.9706513,0.9931056,-0.02734767,-0.1139889,0.04238842,0.9903839,0.1316927,0.1092913,-0.1356165,0.984715,moving,14.56748,-8.017468,3.853187,0.4466616,2.343112420939498,0.4418939627596923,13.654214161768708,1.5100821052809044,13.472549827014982
2004,05/15/2023 18:38:24.152847,2187,True,True,True,True,Eyes,1.436241,0.08018645,-3.700506,0.2451627,-0.1354827,0.9599686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.808494,0.3515001,3.513211,1.416508,0.08111286,-3.704563,0.06748283,0.05344653,-0.01740606,0.9961358,7.834073,6.033608,358.4114,0.362547,0.02020847,-0.9317458,0,0,0,1.583523,-0.04502172,-2.755375,0.0661245,0.00793311,0.9697036,0.9936811,-0.02746416,-0.1088291,0.04189104,0.9902862,0.1325835,0.1041306,-0.1363047,0.9851791,moving,14.32632,-8.033237,3.900985,0.4687243,2.326733462680121,0.437519579295784,13.452544584907447,1.574560776009688,13.27348443691967
2005,05/15/2023 18:38:24.162822,2188,True,True,True,True,Eyes,1.435889,0.08017056,-3.700371,0.2410762,-0.1359044,0.9609434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.79104,0.3511366,3.521818,1.416147,0.08112431,-3.704359,0.06730737,0.05103731,-0.01737496,0.9962747,7.809901,5.755619,358.3949,0.3624673,0.0202073,-0.9317769,0,0,0,1.579056,-0.04506638,-2.755356,0.06673571,0.007378515,0.9687927,0.9941866,-0.02775008,-0.1040332,0.04149082,0.9903357,0.1323397,0.09935537,-0.1358868,0.9857299,moving,14.08339,-8.049849,3.94062,0.4363674,2.310289329443752,0.4330085473713065,13.22466075408095,1.6303341305534174,13.048779413865146
2006,05/15/2023 18:38:24.182594,2189,True,True,True,True,Eyes,1.435555,0.08015568,-3.700231,0.2368755,-0.1362253,0.9619421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.773317,0.3538834,3.530271,1.415759,0.08114147,-3.704287,0.06767976,0.04857987,-0.01761927,0.9963679,7.849981,5.469456,358.3494,0.3623889,0.02020598,-0.9318073,0,0,0,1.574437,-0.04511254,-2.755337,0.06730479,0.007954534,0.968004,0.9946591,-0.02853481,-0.09919184,0.04168632,0.990218,0.133156,0.09442201,-0.1365798,0.986119,moving,13.83369,-8.06034,3.977343,0.4708151,2.2928886604807066,0.4293182300498144,13.035650483373088,1.6849654038409931,12.862779252843936
2007,05/15/2023 18:38:24.206381,2190,True,True,True,True,Eyes,1.435221,0.08013556,-3.700089,0.2326524,-0.1365407,0.9629275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.755889,0.3547159,3.538536,1.415479,0.08117199,-3.704057,0.0676802,0.04617089,-0.01760289,0.9964827,7.845933,5.191295,358.3322,0.3623123,0.02020454,-0.9318371,0,0,0,1.569724,-0.04515966,-2.755317,0.0675731,0.007706098,0.9670728,0.9951168,-0.02883223,-0.09439971,0.04133166,0.9902191,0.1332588,0.08963427,-0.1365098,0.9865753,moving,13.5829,-8.070594,3.99698,0.4565505,2.2753906316498904,0.4256524549153213,12.829733261852338,1.721866615741819,12.660457769457052
2008,05/15/2023 18:38:24.232747,2191,True,True,True,True,Eyes,1.434872,0.08011632,-3.699944,0.2284563,-0.136784,0.9638972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.738456,0.3567551,3.546659,1.415166,0.08103085,-3.703921,0.0678019,0.0437687,-0.01753974,0.996584,7.855544,4.914197,358.321,0.3622373,0.02020287,-0.9318663,0,0,0,1.565433,-0.04520255,-2.7553,0.06825015,0.007891152,0.9662704,0.9955534,-0.02902444,-0.08961693,0.04089486,0.9901906,0.1336052,0.08486009,-0.136676,0.9869745,moving,13.33381,-8.076756,4.040238,0.4679018,2.25770679490971,0.4225897535322607,12.624644844045509,1.7831070295065685,12.45879080585675
2009,05/15/2023 18:38:24.242997,2192,True,True,True,True,Eyes,1.434524,0.08009714,-3.6998,0.2242572,-0.1370245,0.9648487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.721966,0.3587842,3.554232,1.41486,0.08101845,-3.70379,0.06794676,0.04150292,-0.01747656,0.9966721,7.868037,4.652849,358.311,0.3621634,0.02020101,-0.9318951,0,0,0,1.560809,-0.04524878,-2.75528,0.06832042,0.007974345,0.9654968,0.9959441,-0.02919683,-0.08510456,0.0404768,0.9901556,0.1339906,0.08035472,-0.1368919,0.9873216,moving,13.08478,-8.082898,4.047614,0.4732133,2.24002581653758,0.4195304514790892,12.444975286819323,1.8083851606387096,12.282840858320048
2010,05/15/2023 18:38:24.272659,2193,True,True,True,True,Eyes,1.434154,0.08007655,-3.699653,0.2201268,-0.1372252,0.9657709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.706416,0.3601895,3.561387,1.414589,0.08100605,-3.703708,0.06805644,0.03936458,-0.01751856,0.9967507,7.877169,4.405436,358.2896,0.3620904,0.02019899,-0.9319235,0,0,0,1.555833,-0.04529852,-2.75526,0.06776506,0.008000813,0.9647793,0.9962871,-0.02956524,-0.08085778,0.04028128,0.9901228,0.1342914,0.07608876,-0.1370498,0.9876375,moving,12.83999,-8.086951,4.017795,0.4751371,2.222495695480321,0.4168084944295926,12.293920336905824,1.7962465919345898,12.135769024397938
2011,05/15/2023 18:38:24.283104,2194,True,True,True,True,Eyes,1.433764,0.08005688,-3.6995,0.2159456,-0.1374361,0.9666845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.69126,0.3621979,3.568211,1.414388,0.08092976,-3.703598,0.06818683,0.03727964,-0.01742702,0.9968237,7.888157,4.165238,358.2841,0.362018,0.02019678,-0.9319517,0,0,0,1.550072,-0.04535611,-2.755236,0.06623185,0.008057948,0.9640009,0.9966131,-0.02965936,-0.07669903,0.03982727,0.9900937,0.1346411,0.07194591,-0.1372398,0.9879217,moving,12.59244,-8.091667,3.93034,0.4789162,2.204814639894767,0.4139671114257597,12.185518979433015,1.7267472752180384,12.031678797378806
2012,05/15/2023 18:38:24.306459,2195,True,True,True,True,Eyes,1.433373,0.08004038,-3.699348,0.211794,-0.1376518,0.9675719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.66293,0.3623783,3.581062,1.413838,0.08092785,-3.703401,0.06818854,0.03340334,-0.01779841,0.9969543,7.883007,3.714689,358.2105,0.3619455,0.02019445,-0.9319799,0,0,0,1.546896,-0.04538786,-2.755223,0.07113144,0.008054748,0.9631081,0.9971348,-0.03093295,-0.06903035,0.04004384,0.9900671,0.1347727,0.06417581,-0.1371508,0.9884691,moving,12.34687,-8.096862,4.223976,0.4791698,2.187314109256797,0.4110741774045978,11.812270246224779,2.0377999585391926,11.660801454405131
2013,05/15/2023 18:38:24.312483,2196,True,True,True,True,Eyes,1.43298,0.08002476,-3.699203,0.2077153,-0.1378405,0.9684288,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.650456,0.36335,3.586504,1.413482,0.08099747,-3.703315,0.0683596,0.03171036,-0.01805445,0.9969934,7.900496,3.516954,358.168,0.3618729,0.02019208,-0.9320081,0,0,0,1.538769,-0.0454691,-2.755189,0.06666684,0.008003607,0.962355,0.997337,-0.03166492,-0.06569858,0.04033575,0.990002,0.1351631,0.06076178,-0.1374531,0.9886428,moving,12.10578,-8.100736,3.962816,0.4765002,2.1700400455112807,0.40841028745353,11.826954110669678,1.7940685213178245,11.680699098148162
2014,05/15/2023 18:38:24.322959,2197,True,True,True,True,Eyes,1.432605,0.08000706,-3.699063,0.2038136,-0.1380184,0.9692322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.637247,0.3619033,3.592635,1.413214,0.08100605,-3.703355,0.06808734,0.02992019,-0.01808036,0.9970667,7.866025,3.31045,358.1499,0.3618003,0.0201897,-0.9320364,0,0,0,1.534704,-0.04550974,-2.755172,0.06633148,0.007330187,0.9619586,0.9975557,-0.03198029,-0.06212696,0.04012904,0.9900744,0.1346933,0.05720273,-0.1368572,0.9889378,moving,11.87534,-8.104415,3.944564,0.4365891,2.153527246379567,0.4058675042190922,11.65529746503249,1.7913002175142352,11.513079704705321
