Unnamed: 0,Time,Frame,EyeTrackingEnabled,EyeCalibrationValid,EyeTrackingEnabledAndValid,EyeTrackingDataValid,GazeInputSource,EyeGazeOrigin.x,EyeGazeOrigin.y,EyeGazeOrigin.z,EyeGazeDirection.x,EyeGazeDirection.y,EyeGazeDirection.z,EyeHitInfo.distance,EyeHitPosition.x,EyeHitPosition.y,EyeHitPosition.z,EyeHitNormal.x,EyeHitNormal.y,EyeHitNormal.z,LocalEyeHitPosition.x,LocalEyeHitPosition.y,LocalEyeHitPosition.z,HeadGazeOrigin.x,HeadGazeOrigin.y,HeadGazeOrigin.z,HeadRotation.x,HeadRotation.y,HeadRotation.z,HeadRotation.w,HeadEulerAngles.x,HeadEulerAngles.y,HeadEulerAngles.z,HeadMovementDirection.x,HeadMovementDirection.y,HeadMovementDirection.z,HeadVelocity.x,HeadVelocity.y,HeadVelocity.z,transform.position.x,transform.position.y,transform.position.z,localTransform.position.x,localTransform.position.y,localTransform.position.z,localXAxis.x,localXAxis.y,localXAxis.z,localYAxis.x,localYAxis.y,localYAxis.z,localZAxis.x,localZAxis.y,localZAxis.z,Movement,GazeAngleX,GazeAngleY,TargetAngleX,TargetAngleY,CalibratedGazeAngleX,CalibratedGazeAngleY,euclideanError,recalibratedEuclideanError,cosineError
2015,05/15/2023 18:38:24.332872,2198,True,True,True,True,Eyes,1.432232,0.07999442,-3.698925,0.1999421,-0.1381928,0.9700133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.639591,0.361329,3.591622,1.413224,0.08092213,-3.703352,0.06799629,0.03024584,-0.01804158,0.9970639,7.856046,3.348479,358.1567,0.3617279,0.02018724,-0.9320645,0,0,0,1.530492,-0.04555184,-2.755154,0.06149033,0.00701312,0.9617676,0.9975194,-0.03186399,-0.06276763,0.04009041,0.990102,0.1345019,0.05786058,-0.1366846,0.9889234,moving,11.64686,-8.108077,3.65821,0.4177881,2.13715597790966,0.4033442941552136,11.683702517862136,1.5211225991498787,11.546526112991128
2016,05/15/2023 18:38:24.352829,2199,True,True,True,True,Eyes,1.431852,0.07998178,-3.698788,0.1961514,-0.1383254,0.9707682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.627996,0.3622544,3.596635,1.412939,0.08103466,-3.703299,0.0680684,0.02867952,-0.01805007,0.997105,7.861446,3.167492,358.1435,0.3616557,0.02018484,-0.9320926,0,0,0,1.527949,-0.04557727,-2.755144,0.06225115,0.006956413,0.9614227,0.9977033,-0.03209129,-0.05965029,0.03989997,0.9900818,0.1347073,0.05473572,-0.136778,0.9890884,moving,11.42326,-8.109522,3.704672,0.4145587,2.120972513986697,0.4011824221229507,11.499415310956316,1.5837559745139542,11.365711257454008
2017,05/15/2023 18:38:24.372720,2200,True,True,True,True,Eyes,1.431474,0.07996843,-3.698653,0.1923987,-0.1384447,0.9715018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.617747,0.3607758,3.601223,1.412663,0.08099747,-3.703228,0.06770138,0.02731481,-0.01781814,0.9971726,7.816061,3.012323,358.1584,0.3615836,0.0201825,-0.9321207,0,0,0,1.524557,-0.04561118,-2.75513,0.06175143,0.006110966,0.9610355,0.9978729,-0.03183701,-0.05688769,0.039234,0.9901981,0.1340465,0.05206245,-0.1359933,0.989341,moving,11.20205,-8.110379,3.676491,0.3643236,2.104918700152857,0.3991259613278055,11.333782352812664,1.5719576005735107,11.204064632098442
2018,05/15/2023 18:38:24.382807,2201,True,True,True,True,Eyes,1.431104,0.07995962,-3.698524,0.1886893,-0.1385603,0.9722126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.607052,0.3614979,3.605764,1.412374,0.08096313,-3.703171,0.06764273,0.02588567,-0.01760772,0.9972184,7.806079,2.84911,358.1713,0.3615115,0.02018019,-0.9321487,0,0,0,1.520011,-0.04565661,-2.755111,0.06022632,0.005812138,0.9606116,0.9980398,-0.03161553,-0.05400945,0.03861943,0.9902288,0.1339976,0.04924524,-0.1358207,0.9895089,moving,10.98355,-8.111204,3.58751,0.3466614,2.089059931233299,0.3970977845609347,11.235519338513782,1.4992986485268733,11.109801259626934
2019,05/15/2023 18:38:24.406825,2202,True,True,True,True,Eyes,1.430737,0.07994895,-3.698393,0.1850196,-0.1386351,0.9729071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.596462,0.3626766,3.610289,1.412193,0.08105373,-3.703182,0.06765258,0.02445787,-0.01737035,0.9972579,7.803946,2.686171,358.1875,0.3614396,0.02017802,-0.9321766,0,0,0,1.515165,-0.04570507,-2.75509,0.05828029,0.005510777,0.9602704,0.9982003,-0.03133617,-0.05113184,0.0379547,0.9902428,0.1340844,0.04643124,-0.1357838,0.98965,moving,10.76747,-8.109805,3.473109,0.3288041,2.0732091869319977,0.395410452846604,11.154273886763036,1.4014834615033294,11.032623087735606
2020,05/15/2023 18:38:24.413046,2203,True,True,True,True,Eyes,1.430366,0.0799368,-3.698268,0.1813527,-0.138745,0.9735815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.586095,0.3608922,3.614833,1.411937,0.0809927,-3.703084,0.06723733,0.02308011,-0.01712283,0.9973231,7.753129,2.529717,358.2043,0.3613681,0.02017592,-0.9322045,0,0,0,1.510853,-0.04574817,-2.755073,0.05686188,0.004558094,0.9598535,0.9983482,-0.0310503,-0.04833928,0.03725769,0.9903719,0.1333243,0.04373413,-0.1349051,0.989893,moving,10.55177,-8.110604,3.390249,0.2720807,2.0575524749361014,0.3934104841770012,11.025279398412318,1.3382081095426928,10.907636185366265
2021,05/15/2023 18:38:24.432833,2204,True,True,True,True,Eyes,1.429996,0.07992483,-3.698145,0.1777133,-0.1388426,0.9742385,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.575271,0.3629965,3.619272,1.411642,0.08093643,-3.70312,0.06742897,0.0216296,-0.01707026,0.9973435,7.772391,2.362454,358.1994,0.3612965,0.02017386,-0.9322323,0,0,0,1.506311,-0.04579356,-2.755054,0.05538535,0.004810579,0.9595631,0.9984816,-0.03113291,-0.04544622,0.03696675,0.9903238,0.1337612,0.04084209,-0.1352381,0.989971,moving,10.33781,-8.110835,3.30341,0.2872386,2.0419795637661022,0.391507371098917,10.954926907607232,1.2657324844072384,10.840982046522237
2022,05/15/2023 18:38:24.452589,2205,True,True,True,True,Eyes,1.429622,0.0799088,-3.698029,0.1740516,-0.1389685,0.9748815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5641,0.3630064,3.623939,1.41133,0.08092594,-3.703069,0.06735272,0.02013943,-0.01704776,0.9973804,7.760886,2.190783,358.1902,0.3612251,0.02017182,-0.93226,0,0,0,1.501714,-0.04583952,-2.755034,0.05396268,0.004497334,0.9592053,0.9986076,-0.0312933,-0.04246975,0.03671907,0.9903459,0.1336659,0.03787687,-0.1350392,0.9901161,moving,10.12271,-8.112805,3.219934,0.2686353,2.026455191866366,0.3893443173024395,10.85803195835415,1.1995675605493008,10.747865251405655
2023,05/15/2023 18:38:24.463214,2206,True,True,True,True,Eyes,1.42925,0.07989506,-3.697915,0.1703983,-0.1391115,0.9755062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5515,0.3653941,3.629077,1.411065,0.08080673,-3.703138,0.0675503,0.01844493,-0.01696232,0.9974012,7.780317,1.99561,358.1871,0.3611536,0.02016971,-0.9322878,0,0,0,1.497223,-0.04588442,-2.755016,0.05296272,0.00483425,0.958947,0.9987441,-0.03134456,-0.03908573,0.03632841,0.9902984,0.1341238,0.03450251,-0.1353752,0.9901935,moving,9.908277,-8.115911,3.161239,0.2888374,2.0110653933017653,0.3870237951047039,10.777862378076025,1.1543569178243283,10.671223637043443
2024,05/15/2023 18:38:24.482936,2207,True,True,True,True,Eyes,1.428877,0.07988628,-3.697802,0.1666988,-0.1392452,0.9761261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.538626,0.3683636,3.634134,1.410773,0.08085346,-3.703131,0.06785806,0.01671791,-0.01689742,0.9974119,7.81239,1.796344,358.1815,0.361082,0.02016759,-0.9323155,0,0,0,1.492674,-0.04592989,-2.754997,0.05200115,0.005211048,0.9586489,0.99887,-0.03143849,-0.03564253,0.03597626,0.9902195,0.1347999,0.03105605,-0.1359298,0.9902316,moving,9.691249,-8.118518,3.104921,0.3114468,1.9954487436589128,0.3847523240794335,10.697851328786685,1.1118913559566617,10.59477602218026
2025,05/15/2023 18:38:24.502645,2208,True,True,True,True,Eyes,1.428504,0.07987286,-3.69769,0.1630011,-0.1393923,0.9767295,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.52568,0.3680637,3.639462,1.410515,0.08095837,-3.703073,0.06772779,0.01498663,-0.01683023,0.9974494,7.794156,1.597303,358.1755,0.3610104,0.02016558,-0.9323432,0,0,0,1.487976,-0.04597685,-2.754977,0.05088106,0.004678182,0.9583238,0.9989843,-0.03154458,-0.03217643,0.0356046,0.9902594,0.1346056,0.02761701,-0.1356145,0.9903768,moving,9.474473,-8.122028,3.039197,0.2796946,1.9799187946996213,0.3823532510228973,10.583086498915463,1.0642410980855008,10.483712367905929
2026,05/15/2023 18:38:24.513066,2209,True,True,True,True,Eyes,1.428134,0.07986169,-3.697583,0.1592357,-0.1395305,0.9773307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.511927,0.371117,3.644707,1.410181,0.08083725,-3.703026,0.06799567,0.01315224,-0.01670317,0.9974592,7.821373,1.386189,358.176,0.3609387,0.02016355,-0.932371,0,0,0,1.483625,-0.04602035,-2.754959,0.05034935,0.005150437,0.957996,0.9990961,-0.03153286,-0.02850902,0.03511002,0.9901952,0.1352064,0.02396604,-0.1360852,0.9904073,moving,9.253844,-8.125038,3.008524,0.3080342,1.9640702536502856,0.3799923785729302,10.49384241509338,1.0469296097290817,10.398002268551876
2027,05/15/2023 18:38:24.532744,2210,True,True,True,True,Eyes,1.427767,0.07985448,-3.697477,0.1554675,-0.1396441,0.9779209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.496942,0.3716395,3.650772,1.409893,0.08087635,-3.703073,0.06786355,0.01115918,-0.01640097,0.9974974,7.802192,1.15881,358.1951,0.3608669,0.02016156,-0.9323989,0,0,0,1.47911,-0.04606548,-2.75494,0.0499059,0.004682958,0.9577827,0.999213,-0.03120525,-0.02448859,0.03423445,0.9902511,0.1350214,0.02003652,-0.1357535,0.99054,moving,9.033151,-8.126723,2.982737,0.2801383,1.948116774017156,0.3778214128143311,10.35774234516546,1.0392213443448364,10.265571251480635
2028,05/15/2023 18:38:24.552496,2211,True,True,True,True,Eyes,1.427425,0.07984778,-3.69737,0.151663,-0.1397438,0.978504,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.482359,0.3713377,3.656587,1.409628,0.08095837,-3.703012,0.06766081,0.009219974,-0.01617428,0.9975348,7.775172,0.9371788,358.2058,0.3607952,0.02015971,-0.9324266,0,0,0,1.474475,-0.04611182,-2.754921,0.04922852,0.004031107,0.9574915,0.9993068,-0.03102116,-0.02058315,0.03351647,0.9903208,0.1346898,0.0162057,-0.1352863,0.9906741,moving,8.810439,-8.127667,2.943217,0.2412179,1.9319600996705817,0.3757393191921387,10.220691193198824,1.0201649526842855,10.132255456261666
2029,05/15/2023 18:38:24.572787,2212,True,True,True,True,Eyes,1.427083,0.07984108,-3.697267,0.1478513,-0.1398124,0.9790773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.468171,0.371562,3.662051,1.409236,0.08098888,-3.702931,0.06754903,0.00735116,-0.0160041,0.9975606,7.75884,0.7230842,358.2108,0.3607241,0.02015799,-0.9324542,0,0,0,1.46997,-0.04615685,-2.754902,0.04867625,0.00362014,0.9571989,0.9993796,-0.03093699,-0.01682848,0.03292324,0.990362,0.1345332,0.01250425,-0.1350038,0.9907662,moving,8.5874,-8.126904,2.911144,0.2166924,1.9156504134830263,0.3738997454811295,10.091356849484065,1.0078301594364254,10.00661530684087
2030,05/15/2023 18:38:24.583100,2213,True,True,True,True,Eyes,1.426741,0.07983343,-3.697166,0.1440813,-0.1398937,0.9796276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.453041,0.3701324,3.668106,1.408918,0.08097744,-3.702935,0.06723493,0.005347103,-0.01592129,0.9975959,7.719117,0.4930673,358.2046,0.3606534,0.02015638,-0.9324815,0,0,0,1.4654,-0.04620253,-2.754883,0.04825544,0.00288517,0.9569891,0.9994358,-0.031047,-0.01280946,0.03248504,0.9904519,0.1339763,0.008527517,-0.1343168,0.9909017,moving,8.36694,-8.12706,2.886651,0.1727372,1.8995981978541487,0.3719506066305547,9.945863516289013,1.0069554188767882,9.864755963250314
2031,05/15/2023 18:38:24.602743,2214,True,True,True,True,Eyes,1.426398,0.07983074,-3.697064,0.1402953,-0.1399414,0.9801701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.437913,0.3703357,3.673921,1.408589,0.08094501,-3.702939,0.06713001,0.00334534,-0.01581069,0.9976134,7.703421,0.2631847,358.2018,0.3605832,0.02015485,-0.9325087,0,0,0,1.460396,-0.04625256,-2.754863,0.04739445,0.002554111,0.9567954,0.9994777,-0.03109678,-0.00879743,0.03199506,0.9904872,0.1338338,0.004551917,-0.1340454,0.9909647,moving,8.145625,-8.125356,2.835804,0.1529475,1.8833429182328645,0.3702613666604017,9.834861864314783,0.9769377815009085,9.75737632166721
2032,05/15/2023 18:38:24.612760,2215,True,True,True,True,Eyes,1.426073,0.07982824,-3.696969,0.1364605,-0.1399748,0.9807067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.422096,0.3681627,3.680081,1.408267,0.08106041,-3.702852,0.06677087,0.001253277,-0.01582884,0.9976419,7.658394,0.02236335,358.1835,0.3605132,0.02015352,-0.9325358,0,0,0,1.456429,-0.04629222,-2.754846,0.04776457,0.001638748,0.9565403,0.9994957,-0.03141567,-0.004614316,0.03175039,0.9905822,0.1331871,0.0003867447,-0.1332665,0.9910802,moving,7.921563,-8.122881,2.858674,0.09815921,1.8668291271243584,0.3686589488956409,9.654964896920022,1.028069239201479,9.581111214417172
2033,05/15/2023 18:38:24.642684,2216,True,True,True,True,Eyes,1.425748,0.079829,-3.696874,0.1325991,-0.1399717,0.9812366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.405033,0.367454,3.686693,1.407933,0.08108044,-3.702971,0.06652602,-0.0009993017,-0.0156843,0.9976609,7.626191,359.7641,358.1829,0.360444,0.02015236,-0.9325625,0,0,0,1.451816,-0.04633832,-2.754827,0.04777867,0.001026504,0.9564803,0.999506,-0.03142819,-9.294599e-05,0.03116227,0.9906566,0.1327722,-0.004080713,-0.1327095,0.9911466,moving,7.696024,-8.118376,2.859696,0.06149035,1.850054083925877,0.3673354311808148,9.502646053991821,1.054949293746541,9.432431730711816
2034,05/15/2023 18:38:24.652743,2217,True,True,True,True,Eyes,1.425431,0.07983702,-3.69678,0.1286794,-0.1399305,0.9817642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.387919,0.3649043,3.693263,1.407611,0.08115578,-3.702933,0.06610661,-0.003258765,-0.0157074,0.9976837,7.573884,359.5041,358.1632,0.3603753,0.02015144,-0.9325891,0,0,0,1.447254,-0.04638394,-2.754808,0.04787096,2.478063e-05,0.9562882,0.9994854,-0.03177288,0.004425764,0.03091117,0.9907664,0.1320093,-0.008579195,-0.1318046,0.9912386,moving,7.467165,-8.111711,2.865785,0.001484726,1.8328736584214007,0.3662933938161705,9.32719908615575,1.0954411000485196,9.260689695288352
2035,05/15/2023 18:38:24.692496,2218,True,True,True,True,Eyes,1.425111,0.07984556,-3.696687,0.1247386,-0.1398555,0.9822834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.370398,0.3602872,3.700117,1.40731,0.0813427,-3.702907,0.0654804,-0.005573481,-0.01588848,0.9977119,7.497562,359.237,358.1253,0.3603074,0.02015092,-0.9326153,0,0,0,1.442712,-0.04642934,-2.754789,0.04809734,-0.001465298,0.9561337,0.999433,-0.03243415,0.009040639,0.03097432,0.9909198,0.1308382,-0.01320216,-0.130484,0.9913626,moving,7.237165,-8.103195,2.879779,-0.08780712,1.815470010384572,0.3655074620982963,9.123226162923228,1.1568265797945543,9.060439007795422
2036,05/15/2023 18:38:24.712931,2219,True,True,True,True,Eyes,1.424804,0.07986318,-3.696591,0.120769,-0.139724,0.9827981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.353404,0.3578753,3.706437,1.406961,0.08135891,-3.702877,0.06506199,-0.007804364,-0.01587841,0.9977245,7.445324,358.9807,358.1101,0.36024,0.02015076,-0.9326414,0,0,0,1.43718,-0.04648464,-2.754766,0.04718751,-0.002444394,0.9560016,0.999374,-0.0327001,0.01350716,0.03066901,0.9910296,0.1300757,-0.01763949,-0.12958,0.9914121,moving,7.005547,-8.091492,2.825783,-0.1464989,1.7977072751319083,0.3651655145249031,8.977379487063228,1.1483641274239473,8.918276370120697
2037,05/15/2023 18:38:24.732727,2220,True,True,True,True,Eyes,1.42451,0.07988032,-3.696499,0.1165187,-0.139527,0.983339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.333264,0.3482596,3.714453,1.406703,0.08155918,-3.70278,0.06373312,-0.01045465,-0.01600657,0.997784,7.287549,358.6769,358.0776,0.3601734,0.02015117,-0.9326671,0,0,0,1.433598,-0.04652045,-2.754751,0.04898089,-0.005259514,0.9557505,0.999269,-0.03327482,0.01882266,0.03060958,0.9913638,0.1275185,-0.02290323,-0.1268491,0.9916576,moving,6.757634,-8.075848,2.933763,-0.3152966,1.7784589372518549,0.3652476671348419,8.651482384925892,1.3408459929956418,8.59643086323198
2038,05/15/2023 18:38:24.742816,2221,True,True,True,True,Eyes,1.424211,0.07989629,-3.69641,0.112251,-0.1392958,0.9838681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.315225,0.3431008,3.721268,1.406298,0.08161736,-3.702842,0.06300619,-0.01280943,-0.01616072,0.9978001,7.199303,358.4059,358.0439,0.3601077,0.02015207,-0.9326925,0,0,0,1.423496,-0.04662143,-2.754709,0.0438318,-0.00702057,0.9558896,0.9991494,-0.03386447,0.02352604,0.03063617,0.9915381,0.1261492,-0.02759895,-0.1253211,0.9917322,moving,6.508818,-8.058362,2.625428,-0.4208036,1.7590054000436923,0.3655867116654108,8.56813960002465,1.1700845456616669,8.516781594968045
2039,05/15/2023 18:38:24.752780,2222,True,True,True,True,Eyes,1.423926,0.0799073,-3.696326,0.1078065,-0.1390866,0.9843946,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.297248,0.3401594,3.727735,1.40594,0.08159733,-3.702869,0.06250816,-0.01515731,-0.0161455,0.9977989,7.137543,358.1365,358.0297,0.3600429,0.02015338,-0.9327175,0,0,0,1.417348,-0.04668289,-2.754683,0.04253915,-0.008124426,0.9559115,0.9990192,-0.03411484,0.02822937,0.03032502,0.9916641,0.1252306,-0.03226629,-0.1242517,0.991726,moving,6.249874,-8.042173,2.548047,-0.4869532,1.7389120328993148,0.3656508012779205,8.413374433854768,1.1754288485400326,8.365801514760268
2040,05/15/2023 18:38:24.762925,2223,True,True,True,True,Eyes,1.42362,0.07991749,-3.696245,0.1031735,-0.1388269,0.9849275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.279229,0.3398501,3.733995,1.405661,0.08150864,-3.702988,0.06233642,-0.01752114,-0.01608088,0.9977719,7.113284,357.8649,358.0206,0.3599789,0.02015493,-0.9327421,0,0,0,1.414094,-0.04671542,-2.75467,0.04407489,-0.008408554,0.955932,0.9988688,-0.03427451,0.03295929,0.02990568,0.9917111,0.1249586,-0.03696904,-0.1238315,0.9916144,moving,5.980061,-8.023068,2.639851,-0.5039712,1.7178060049850967,0.366039070060735,8.227625388401579,1.2677085007379205,8.184038653348903
2041,05/15/2023 18:38:24.782782,2224,True,True,True,True,Eyes,1.423334,0.07992968,-3.696166,0.09842466,-0.1386068,0.9854444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.243662,0.3363294,3.746133,1.404928,0.08148956,-3.703089,0.06163118,-0.02214497,-0.01594613,0.9977258,7.023465,357.3346,358.0051,0.3599153,0.02015667,-0.9327666,0,0,0,1.410345,-0.04675289,-2.754654,0.04988581,-0.009735815,0.9557296,0.9985107,-0.03454937,0.04222365,0.02909008,0.9918946,0.1236883,-0.04615477,-0.1222758,0.9914224,moving,5.703698,-8.006367,2.987932,-0.5836399,1.6964046384729188,0.3660245249518354,7.903939686500044,1.6030924632073484,7.864685515120376
2042,05/15/2023 18:38:24.802907,2225,True,True,True,True,Eyes,1.423041,0.07993936,-3.696085,0.09368221,-0.138364,0.9859408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.225961,0.3369206,3.751798,1.404558,0.08158398,-3.703114,0.06165568,-0.02444929,-0.01600744,0.9976696,7.02147,357.0685,357.9817,0.3598524,0.02015864,-0.9327908,0,0,0,1.406299,-0.04679333,-2.754637,0.0506258,-0.009857163,0.9557352,0.998292,-0.03495513,0.0468108,0.02892539,0.9918847,0.1238067,-0.0507586,-0.1222412,0.9912016,moving,5.42784,-7.988551,3.032154,-0.5909103,1.674955686755323,0.3661746722527279,7.7758857589918655,1.660722404734217,7.7404644642822555
2043,05/15/2023 18:38:24.812810,2226,True,True,True,True,Eyes,1.422756,0.07994743,-3.696012,0.08891547,-0.1381544,0.9864114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.208212,0.335167,3.757516,1.404153,0.08153152,-3.703073,0.06129697,-0.02674282,-0.01592385,0.9976342,6.975921,356.8056,357.9763,0.3597901,0.02016074,-0.9328148,0,0,0,1.401975,-0.04683657,-2.754619,0.05108157,-0.01059314,0.9556799,0.9980625,-0.03505086,0.05140688,0.02849386,0.9919782,0.1231556,-0.05531117,-0.1214522,0.991055,moving,5.150741,-7.972846,3.059577,-0.6350634,1.6535760675751368,0.3660105219102054,7.629942356253995,1.7259743970025352,7.5982490566264085
2044,05/15/2023 18:38:24.832690,2227,True,True,True,True,Eyes,1.422468,0.07996402,-3.695937,0.08415584,-0.1379035,0.9868639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.189848,0.3347189,3.763425,1.403784,0.08150959,-3.703227,0.06103236,-0.02911255,-0.01560859,0.9975892,6.941831,356.5353,357.997,0.3597283,0.02016293,-0.9328386,0,0,0,1.397316,-0.04688314,-2.7546,0.05129382,-0.01117539,0.955857,0.9978178,-0.03469553,0.05617944,0.0275883,0.9920628,0.1226792,-0.05998999,-0.1208616,0.9908551,moving,4.874165,-7.954951,3.071697,-0.6698426,1.6320688194538966,0.3661657503243261,7.504778163994893,1.7736523335096468,7.476630888399026
2045,05/15/2023 18:38:24.852735,2228,True,True,True,True,Eyes,1.422187,0.07998788,-3.695862,0.07941443,-0.1376826,0.9872876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.171722,0.332125,3.769181,1.403441,0.08170891,-3.703193,0.06044715,-0.03144026,-0.01509012,0.9975621,6.871943,356.2721,358.0428,0.3596671,0.0201654,-0.9328622,0,0,0,1.392718,-0.0469291,-2.754581,0.05143774,-0.01261982,0.9558886,0.9975677,-0.0339076,0.06090286,0.0263057,0.9922369,0.1215484,-0.06455153,-0.1196507,0.9907153,moving,4.598798,-7.939005,3.080197,-0.7563853,1.6107971653260589,0.3660513800807894,7.341401416080521,1.8490538053097834,7.316675446717573
2046,05/15/2023 18:38:24.872694,2229,True,True,True,True,Eyes,1.421901,0.08001121,-3.695785,0.07468482,-0.1373982,0.9876963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.153597,0.3292689,3.774912,1.403126,0.08190918,-3.703201,0.05986197,-0.03377053,-0.01466494,0.9975275,6.801931,356.0078,358.0781,0.3596064,0.02016832,-0.9328855,0,0,0,1.388274,-0.04697353,-2.754562,0.05172771,-0.01404403,0.9559675,0.9972889,-0.03330052,0.06561828,0.02521423,0.992403,0.1204184,-0.06912974,-0.1184374,0.9905522,moving,4.324201,-7.919575,3.097273,-0.8416665,1.5893179510362017,0.3664445570892691,7.183463026393068,1.9322165396137057,7.162001899480644
2047,05/15/2023 18:38:24.883040,2230,True,True,True,True,Eyes,1.421605,0.08003499,-3.695713,0.07001273,-0.1371622,0.9880713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.135902,0.3245699,3.780466,1.402747,0.08189583,-3.703125,0.05898627,-0.036028,-0.01417127,0.9975078,6.699232,355.7531,358.1235,0.3595461,0.02017162,-0.9329087,0,0,0,1.383686,-0.04701939,-2.754543,0.05178359,-0.01582799,0.9559596,0.9970024,-0.03252223,0.07020456,0.02402161,0.9926395,0.1186997,-0.07354817,-0.1166574,0.9904453,moving,4.053089,-7.903184,3.100638,-0.9485697,1.5683226640956396,0.3664313413287818,7.01953153487934,2.0192122293962744,7.0011075810555115
2048,05/15/2023 18:38:24.902628,2231,True,True,True,True,Eyes,1.421304,0.08006246,-3.695637,0.06534394,-0.1368717,0.9884313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.11733,0.3222005,3.786138,1.402349,0.08191872,-3.703213,0.05845374,-0.03840156,-0.01376731,0.9974563,6.635507,355.4836,358.1565,0.3594859,0.02017529,-0.9329318,0,0,0,1.378873,-0.0470675,-2.754523,0.05187389,-0.01696559,0.9561486,0.9966716,-0.031954,0.0749983,0.02297513,0.9927872,0.1176675,-0.07821733,-0.1155527,0.990217,moving,3.782248,-7.88382,3.105421,-1.016531,1.5471221290548105,0.3668478566034014,6.9005617885393935,2.0837544078145074,6.884933969341161
2049,05/15/2023 18:38:24.912966,2232,True,True,True,True,Eyes,1.421029,0.08009329,-3.695561,0.06072892,-0.1366434,0.988757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.099345,0.3172076,3.791609,1.401999,0.08201981,-3.703128,0.0576811,-0.04070558,-0.01363698,0.9974117,6.543263,355.2208,358.16,0.3594258,0.02017936,-0.9329548,0,0,0,1.37465,-0.04710972,-2.754506,0.05240756,-0.01863205,0.956145,0.9963142,-0.03189924,0.0796273,0.02250746,0.9929738,0.1161738,-0.08277366,-0.1139534,0.990032,moving,3.514661,-7.868273,3.137318,-1.116361,1.5264475678843377,0.3667441243830232,6.762448032731418,2.1896356681045552,6.749452646040569
2050,05/15/2023 18:38:24.938492,2233,True,True,True,True,Eyes,1.420748,0.08012152,-3.695482,0.05611036,-0.1363329,0.9890728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.080548,0.3153944,3.797052,1.401672,0.08216476,-3.703136,0.05734833,-0.04312259,-0.01354667,0.9973306,6.501091,354.9437,358.1563,0.3593663,0.0201839,-0.9329777,0,0,0,1.370103,-0.04715517,-2.754487,0.05281746,-0.01949321,0.9562888,0.9959139,-0.03196703,0.0844611,0.022075,0.9930553,0.1155588,-0.08756861,-0.1132221,0.9897032,moving,3.246925,-7.848144,3.161332,-1.167768,1.5054153868198985,0.3672977430356239,6.680924312026368,2.257982875321992,6.67025516818502
2051,05/15/2023 18:38:24.954436,2234,True,True,True,True,Eyes,1.420465,0.08014897,-3.695405,0.0515657,-0.1361014,0.989352,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.061955,0.3079966,3.802704,1.401282,0.08211136,-3.703084,0.05623016,-0.04548958,-0.01339756,0.9972911,6.369318,354.6746,358.1642,0.3593072,0.02018879,-0.9330003,0,0,0,1.365506,-0.04720113,-2.754467,0.05314204,-0.02167131,0.9563373,0.9955025,-0.03183831,0.08922595,0.02160676,0.9933174,0.1133746,-0.09223932,-0.1109368,0.9895378,moving,2.983595,-7.832798,3.180558,-1.298142,1.4850662274412798,0.3672023216080768,6.537623686149654,2.3765656019404506,6.529119250628807
